Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL179C,YMR292W,0,-7.1661725,0.2767639756202698,0.7222222089767456,0.1887301653623581
YML118W,YCR024C-A,0,-7.166815,0.27659574151039124,0.7222222089767456,0.18888889253139496
YDR480W,YJL089W,1,-7.168289,0.2770352363586426,0.723809540271759,0.18888889253139496
YPR093C,YMR214W,0,-7.1682897,0.2768670320510864,0.723809540271759,0.18904761970043182
YLR238W,YDR472W,0,-7.1684594,0.276699036359787,0.723809540271759,0.1892063468694687
YKL204W,YFL035C-A,0,-7.1685247,0.2765312194824219,0.723809540271759,0.18936507403850555
YDR221W,YFL036W,0,-7.170838,0.27636364102363586,0.723809540271759,0.1895238161087036
YML118W,YDR276C,0,-7.171134,0.2761962413787842,0.723809540271759,0.18968254327774048
YDL024C,YER020W,1,-7.171961,0.2766343951225281,0.7253968119621277,0.18968254327774048
YJL089W,YDR392W,1,-7.1722813,0.2770719826221466,0.7269841432571411,0.18968254327774048
YKL112W,YDL207W,0,-7.173374,0.27690446376800537,0.7269841432571411,0.18984127044677734
YDL197C,YCR055C,0,-7.173506,0.27673715353012085,0.7269841432571411,0.1899999976158142
YDL227C,YBR080C,0,-7.1738133,0.27657005190849304,0.7269841432571411,0.19015872478485107
YOR182C,YBL103C,0,-7.1754317,0.27640312910079956,0.7269841432571411,0.19031746685504913
YOR137C,YHR152W,0,-7.175606,0.2762364149093628,0.7269841432571411,0.190476194024086
YIL159W,YFR050C,0,-7.17625,0.27606990933418274,0.7269841432571411,0.19063492119312286
YJR084W,YGR192C,0,-7.176761,0.2759036123752594,0.7269841432571411,0.19079364836215973
YGL251C,YIL077C,0,-7.176997,0.2757374942302704,0.7269841432571411,0.1909523755311966
YKR086W,YIL119C,0,-7.1777873,0.2755716145038605,0.7269841432571411,0.19111111760139465
YNL111C,YMR313C,0,-7.1779003,0.2754058837890625,0.7269841432571411,0.19126984477043152
YER054C,YNL253W,0,-7.1781225,0.27524039149284363,0.7269841432571411,0.19142857193946838
YIR028W,YPL234C,0,-7.180335,0.2750750780105591,0.7269841432571411,0.19158729910850525
YPL149W,YLR166C,0,-7.1826615,0.27490997314453125,0.7269841432571411,0.19174602627754211
YGR014W,YPR095C,0,-7.182956,0.27474504709243774,0.7269841432571411,0.19190476834774017
YDL024C,YOR290C,1,-7.183995,0.2751798629760742,0.7285714149475098,0.19190476834774017
YDL137W,YJL104W,0,-7.1849084,0.2750149667263031,0.7285714149475098,0.19206349551677704
YPL061W,YJL140W,0,-7.1852345,0.2748503088951111,0.7285714149475098,0.1922222226858139
YMR316W,YDL024C,1,-7.185904,0.2752842605113983,0.7301587462425232,0.1922222226858139
YMR213W,YOR122C,0,-7.1860013,0.2751196026802063,0.7301587462425232,0.19238094985485077
YOR113W,YGL205W,0,-7.186134,0.2749551832675934,0.7301587462425232,0.19253967702388763
YML121W,YGR289C,0,-7.1866455,0.2747909128665924,0.7301587462425232,0.1926984190940857
YDR294C,YER122C,0,-7.187101,0.27462685108184814,0.7301587462425232,0.19285714626312256
YGR252W,YDL188C,0,-7.1874385,0.2744629979133606,0.7301587462425232,0.19301587343215942
YGL013C,YCR106W,0,-7.188457,0.27429935336112976,0.7301587462425232,0.1931746006011963
YER155C,YDR529C,0,-7.189777,0.27413588762283325,0.7301587462425232,0.19333332777023315
YKL185W,YKR086W,0,-7.190348,0.27397260069847107,0.7301587462425232,0.1934920698404312
YLL050C,YLR141W,0,-7.1910777,0.2738095223903656,0.7301587462425232,0.19365079700946808
YOR171C,YOR201C,0,-7.192633,0.27364665269851685,0.7301587462425232,0.19380952417850494
YBR098W,YOR224C,0,-7.1931105,0.2734839618206024,0.7301587462425232,0.1939682513475418
YHR007C,YPL020C,0,-7.193229,0.2733214497566223,0.7301587462425232,0.19412697851657867
YNR011C,YMR227C,0,-7.1937737,0.2731591463088989,0.7301587462425232,0.19428572058677673
YDL115C,YCR037C,0,-7.1943073,0.27299702167510986,0.7301587462425232,0.1944444477558136
YOR011W,YJL210W,0,-7.194387,0.2728351056575775,0.7301587462425232,0.19460317492485046
YMR264W,YHR205W,0,-7.1949944,0.2726733982563019,0.7301587462425232,0.19476190209388733
YMR238W,YJL183W,0,-7.1950755,0.2725118398666382,0.7301587462425232,0.1949206292629242
YGR191W,YKR062W,0,-7.1950955,0.2723504900932312,0.7301587462425232,0.19507937133312225
YBR236C,YPL170W,0,-7.195378,0.27218934893608093,0.7301587462425232,0.19523809850215912
YKL092C,YHR160C,0,-7.1965137,0.272028386592865,0.7301587462425232,0.19539682567119598
YGR218W,YOL158C,0,-7.1976933,0.2718676030635834,0.7301587462425232,0.19555555284023285
YOR367W,YNL079C,0,-7.1978374,0.27170702815055847,0.7301587462425232,0.19571428000926971
YER154W,YHR074W,0,-7.198897,0.2715466320514679,0.7301587462425232,0.19587302207946777
YFL029C,YJL019W,0,-7.1992745,0.27138644456863403,0.7301587462425232,0.19603174924850464
YML077W,YBR037C,0,-7.1995807,0.2712264060974121,0.7301587462425232,0.1961904764175415
YPR134W,YML118W,0,-7.199975,0.2710665762424469,0.7301587462425232,0.19634920358657837
YHL024W,YLR090W,0,-7.200287,0.2709069550037384,0.7301587462425232,0.19650793075561523
YNL259C,YBL002W,0,-7.201784,0.27074751257896423,0.7301587462425232,0.1966666728258133
YOR080W,YPL203W,1,-7.202065,0.27117645740509033,0.7317460179328918,0.1966666728258133
YHL019C,YGR132C,0,-7.203511,0.27101704478263855,0.7317460179328918,0.19682539999485016
YGL027C,YLR233C,0,-7.2038856,0.2708578109741211,0.7317460179328918,0.19698412716388702
YCR086W,YLR360W,0,-7.2057595,0.27069875597953796,0.7317460179328918,0.1971428543329239
YFL029C,YBR215W,0,-7.2068677,0.27053990960121155,0.7317460179328918,0.19730158150196075
YFR047C,YGR199W,0,-7.206889,0.27038124203681946,0.7317460179328918,0.1974603235721588
YCL060C,YDR030C,0,-7.2068896,0.2702227532863617,0.7317460179328918,0.19761905074119568
YKL060C,YML105C,0,-7.2081337,0.27006444334983826,0.7317460179328918,0.19777777791023254
YBR233W-A,YGR046W,0,-7.208414,0.26990631222724915,0.7317460179328918,0.1979365050792694
YDR320C,YOL072W,0,-7.2085443,0.26974838972091675,0.7317460179328918,0.19809523224830627
YMR083W,YOL091W,0,-7.210353,0.2695906460285187,0.7317460179328918,0.19825397431850433
YBR041W,YJR156C,0,-7.2108855,0.26943308115005493,0.7317460179328918,0.1984127014875412
YHR079C,YGR288W,0,-7.2131066,0.2692756950855255,0.7317460179328918,0.19857142865657806
YDR147W,YDL128W,0,-7.213368,0.2691185176372528,0.7317460179328918,0.19873015582561493
YER014C-A,YAL032C,0,-7.214048,0.26896148920059204,0.7317460179328918,0.1988888829946518
YJL207C,YPL232W,0,-7.2141986,0.268804669380188,0.7317460179328918,0.19904762506484985
YNL127W,YLR107W,0,-7.2142005,0.26864802837371826,0.7317460179328918,0.19920635223388672
YPR037C,YDR437W,0,-7.214311,0.26849156618118286,0.7317460179328918,0.19936507940292358
YJR092W,YLR403W,0,-7.215492,0.2683352828025818,0.7317460179328918,0.19952380657196045
YKL200C,YGR274C,0,-7.216199,0.26817917823791504,0.7317460179328918,0.19968253374099731
YDR480W,YOR275C,1,-7.217693,0.26860466599464417,0.7333333492279053,0.19968253374099731
YBR298C,YFR040W,0,-7.2184663,0.2684485912322998,0.7333333492279053,0.19984127581119537
YGL219C,YOL111C,0,-7.218693,0.26829269528388977,0.7333333492279053,0.20000000298023224
YGL005C,YMR190C,0,-7.2190566,0.26813697814941406,0.7333333492279053,0.2001587301492691
YCR005C,YMR311C,0,-7.219156,0.2679814398288727,0.7333333492279053,0.20031745731830597
YOR080W,YHR111W,1,-7.2192836,0.2684057950973511,0.7349206209182739,0.20031745731830597
YLR011W,YMR016C,0,-7.219507,0.2682502865791321,0.7349206209182739,0.20047618448734283
YHR055C,YNL253W,0,-7.220511,0.2680949568748474,0.7349206209182739,0.2006349265575409
YJR125C,YLR385C,0,-7.220932,0.26793980598449707,0.7349206209182739,0.20079365372657776
YPL049C,YBR289W,1,-7.221165,0.26836320757865906,0.7365079522132874,0.20079365372657776
YDL197C,YOR319W,0,-7.2221923,0.2682080864906311,0.7365079522132874,0.20095238089561462
YJL194W,YGL066W,0,-7.2232533,0.2680531442165375,0.7365079522132874,0.2011111080646515
YLR206W,YML064C,0,-7.2247467,0.2678983807563782,0.7365079522132874,0.20126983523368835
YGL240W,YAR042W,0,-7.227775,0.2677437961101532,0.7365079522132874,0.2014285773038864
YER035W,YJR046W,0,-7.228285,0.26758939027786255,0.7365079522132874,0.20158730447292328
YDR479C,YCR024C-A,0,-7.2294564,0.2674351632595062,0.7365079522132874,0.20174603164196014
YOR362C,YOR344C,0,-7.2298017,0.26728111505508423,0.7365079522132874,0.201904758810997
YBR243C,YDR379W,0,-7.2301836,0.26712724566459656,0.7365079522132874,0.20206348598003387
YMR138W,YOL013C,0,-7.230991,0.2669735252857208,0.7365079522132874,0.20222222805023193
YGL195W,YHL022C,0,-7.2310786,0.2668200135231018,0.7365079522132874,0.2023809552192688
YAL056W,YDR477W,1,-7.231411,0.26724138855934143,0.738095223903656,0.2023809552192688
YFL029C,YDR255C,0,-7.231522,0.2670878767967224,0.738095223903656,0.20253968238830566
YKL112W,YMR198W,0,-7.232386,0.2669345438480377,0.738095223903656,0.20269840955734253
YJR076C,YGL092W,0,-7.233065,0.26678141951560974,0.738095223903656,0.2028571367263794
YER026C,YKR087C,0,-7.233168,0.2666284441947937,0.738095223903656,0.20301587879657745
YPL132W,YDR446W,0,-7.233415,0.266475647687912,0.738095223903656,0.20317460596561432
YGL180W,YGL086W,0,-7.2337565,0.2663230299949646,0.738095223903656,0.20333333313465118
YBR042C,YLR116W,0,-7.234381,0.26617059111595154,0.738095223903656,0.20349206030368805
YDR017C,YLR268W,0,-7.2346077,0.2660183012485504,0.738095223903656,0.20365078747272491
YGL020C,YMR164C,0,-7.234831,0.265866219997406,0.738095223903656,0.20380952954292297
YDL149W,YGR275W,0,-7.2354274,0.26571428775787354,0.738095223903656,0.20396825671195984
YPR108W,YIL129C,0,-7.235504,0.2655625343322754,0.738095223903656,0.2041269838809967
YNR027W,YDL185W,0,-7.2357264,0.2654109597206116,0.738095223903656,0.20428571105003357
YCL025C,YLR246W,0,-7.236,0.2652595639228821,0.738095223903656,0.20444443821907043
YKR087C,YPR101W,0,-7.236434,0.2651083171367645,0.738095223903656,0.2046031802892685
YNL323W,YAL029C,0,-7.236977,0.2649572789669037,0.738095223903656,0.20476190745830536
YNL119W,YNL197C,1,-7.2373714,0.26537585258483887,0.7396825551986694,0.20476190745830536
YLR127C,YMR164C,0,-7.2374177,0.265224814414978,0.7396825551986694,0.20492063462734222
YNL042W,YDR322C-A,0,-7.2375846,0.2650739550590515,0.7396825551986694,0.2050793617963791
YIR033W,YER072W,0,-7.237743,0.26492324471473694,0.7396825551986694,0.20523808896541595
YOL009C,YAL032C,0,-7.2394505,0.2647727131843567,0.7396825551986694,0.205396831035614
YAL040C,YLR005W,0,-7.239469,0.26462236046791077,0.7396825551986694,0.20555555820465088
YKL186C,YHR161C,0,-7.239759,0.26447218656539917,0.7396825551986694,0.20571428537368774
YCL011C,YLR090W,0,-7.240232,0.2643221914768219,0.7396825551986694,0.2058730125427246
YDL135C,YHR135C,0,-7.2403936,0.26417234539985657,0.7396825551986694,0.20603173971176147
YER159C,YFR050C,0,-7.2406983,0.2640226483345032,0.7396825551986694,0.20619048178195953
YDR487C,YGR275W,0,-7.2409215,0.2638731598854065,0.7396825551986694,0.2063492089509964
YLR242C,YHL020C,0,-7.2410736,0.26372382044792175,0.7396825551986694,0.20650793612003326
YGL173C,YBL079W,0,-7.2411137,0.26357465982437134,0.7396825551986694,0.20666666328907013
YOL158C,YOR136W,0,-7.2415137,0.26342567801475525,0.7396825551986694,0.206825390458107
YGL194C,YNL323W,0,-7.242536,0.2632768452167511,0.7396825551986694,0.20698413252830505
YGL233W,YDR260C,0,-7.2426767,0.2631281614303589,0.7396825551986694,0.20714285969734192
YJL039C,YDR484W,0,-7.2430778,0.2629796862602234,0.7396825551986694,0.20730158686637878
YGL130W,YDL108W,0,-7.243389,0.26283136010169983,0.7396825551986694,0.20746031403541565
YKR039W,YOR089C,0,-7.244372,0.2626832127571106,0.7396825551986694,0.20761904120445251
YJL006C,YFL016C,0,-7.244662,0.2625352144241333,0.7396825551986694,0.20777778327465057
YHL048W,YLR088W,0,-7.244996,0.26238739490509033,0.7396825551986694,0.20793651044368744
YGR134W,YDR432W,0,-7.2469535,0.2622397243976593,0.7396825551986694,0.2080952376127243
YOR080W,YGL208W,1,-7.249141,0.2626546621322632,0.7412698268890381,0.2080952376127243
YDR480W,YBR289W,1,-7.249312,0.26306915283203125,0.7428571581840515,0.2080952376127243
YGL092W,YCL069W,0,-7.2493634,0.26292136311531067,0.7428571581840515,0.20825396478176117
YLR032W,YDR422C,0,-7.2500167,0.262773722410202,0.7428571581840515,0.20841269195079803
YLR368W,YPL112C,0,-7.25104,0.2626262605190277,0.7428571581840515,0.2085714340209961
YDR040C,YNL133C,0,-7.2517624,0.2624789774417877,0.7428571581840515,0.20873016119003296
YPL119C,YHR187W,0,-7.2525353,0.26233184337615967,0.7428571581840515,0.20888888835906982
YIL114C,YER125W,0,-7.2529664,0.26218488812446594,0.7428571581840515,0.2090476155281067
YMR275C,YER110C,0,-7.25298,0.26203808188438416,0.7428571581840515,0.20920634269714355
YNL257C,YOR054C,0,-7.2531223,0.2618914246559143,0.7428571581840515,0.2093650847673416
YML006C,YDL128W,0,-7.2536607,0.26174497604370117,0.7428571581840515,0.20952381193637848
YML130C,YGR046W,0,-7.253986,0.2615986466407776,0.7428571581840515,0.20968253910541534
YOR074C,YBR126C,0,-7.254089,0.2614525258541107,0.7428571581840515,0.2098412662744522
YKL165C,YCL017C,0,-7.254955,0.2613065242767334,0.7428571581840515,0.20999999344348907
YKR065C,YPL042C,0,-7.255466,0.2611607015132904,0.7428571581840515,0.21015873551368713
YDL135C,YNL054W,0,-7.2561574,0.26101505756378174,0.7428571581840515,0.210317462682724
YLR048W,YDR167W,0,-7.258618,0.260869562625885,0.7428571581840515,0.21047618985176086
YML010W,YFR003C,0,-7.2588396,0.2607242465019226,0.7428571581840515,0.21063491702079773
YJR086W,YLR467W,0,-7.258879,0.26057907938957214,0.7428571581840515,0.2107936441898346
YCR077C,YAR003W,0,-7.2588964,0.2604340612888336,0.7428571581840515,0.21095238626003265
YMR038C,YLR095C,0,-7.2614083,0.2602892220020294,0.7428571581840515,0.21111111342906952
YDR382W,YDR135C,0,-7.261728,0.26014453172683716,0.7428571581840515,0.21126984059810638
YOR039W,YHR115C,0,-7.2622356,0.25999999046325684,0.7428571581840515,0.21142856776714325
YNR056C,YLR360W,0,-7.262566,0.25985562801361084,0.7428571581840515,0.21158729493618011
YKL035W,YDR369C,0,-7.2631707,0.25971144437789917,0.7428571581840515,0.21174603700637817
YKR019C,YKR038C,0,-7.2634835,0.25956737995147705,0.7428571581840515,0.21190476417541504
YHR059W,YCR028C-A,0,-7.26403,0.25942349433898926,0.7428571581840515,0.2120634913444519
YGL055W,YPL235W,0,-7.2651143,0.2592797875404358,0.7428571581840515,0.21222221851348877
YPR165W,YML109W,0,-7.265181,0.2591361999511719,0.7428571581840515,0.21238094568252563
YGR134W,YCL026C-A,0,-7.2660155,0.2589927911758423,0.7428571581840515,0.2125396877527237
YPL040C,YBR100W,0,-7.266347,0.258849561214447,0.7428571581840515,0.21269841492176056
YMR220W,YGL158W,0,-7.2663627,0.2587064802646637,0.7428571581840515,0.21285714209079742
YDR179C,YFL013C,0,-7.2666492,0.2585635483264923,0.7428571581840515,0.2130158692598343
YMR316W,YCR084C,1,-7.267531,0.2589729428291321,0.7444444298744202,0.2130158692598343
YMR023C,YMR061W,0,-7.2678623,0.2588300108909607,0.7444444298744202,0.21317459642887115
YIL036W,YEL051W,0,-7.2680173,0.25868725776672363,0.7444444298744202,0.2133333384990692
YIR019C,YDR477W,1,-7.2687135,0.2590959072113037,0.7460317611694336,0.2133333384990692
YGR252W,YPR108W,0,-7.26887,0.25895315408706665,0.7460317611694336,0.21349206566810608
YGR274C,YDR018C,0,-7.268928,0.2588105797767639,0.7460317611694336,0.21365079283714294
YOR079C,YER095W,0,-7.2692323,0.25866812467575073,0.7460317611694336,0.2138095200061798
YLL031C,YNL251C,0,-7.27088,0.2585258483886719,0.7460317611694336,0.21396824717521667
YFR047C,YLR378C,0,-7.2712092,0.25838372111320496,0.7460317611694336,0.21412698924541473
YDR231C,YOR372C,0,-7.2728024,0.25824177265167236,0.7460317611694336,0.2142857164144516
YOR275C,YNL197C,1,-7.2732596,0.258649080991745,0.7476190328598022,0.2142857164144516
YKL135C,YMR246W,0,-7.2732797,0.2585071325302124,0.7476190328598022,0.21444444358348846
YCR077C,YHR178W,0,-7.273364,0.25836533308029175,0.7476190328598022,0.21460317075252533
YBR092C,YML092C,0,-7.273537,0.25822368264198303,0.7476190328598022,0.2147618979215622
YLL041C,YLR467W,0,-7.274032,0.25808218121528625,0.7476190328598022,0.21492063999176025
YMR168C,YKL122C,0,-7.2743473,0.2579408586025238,0.7476190328598022,0.21507936716079712
YGL084C,YDR240C,0,-7.2749557,0.2577996850013733,0.7476190328598022,0.21523809432983398
YMR250W,YDR369C,0,-7.275563,0.25765863060951233,0.7476190328598022,0.21539682149887085
YBR050C,YEL041W,0,-7.2762203,0.2575177550315857,0.7476190328598022,0.21555554866790771
YOL082W,YHR152W,0,-7.277477,0.2573770582675934,0.7476190328598022,0.21571429073810577
YML062C,YJL047C,0,-7.2780786,0.2572364807128906,0.7476190328598022,0.21587301790714264
YIL035C,YDR218C,0,-7.278753,0.2570960819721222,0.7476190328598022,0.2160317450761795
YKL040C,YIL042C,0,-7.2792144,0.2569558024406433,0.7476190328598022,0.21619047224521637
YOR181W,YDL170W,0,-7.2793,0.25681570172309875,0.7476190328598022,0.21634919941425323
YKL125W,YJR049C,0,-7.2795224,0.25667575001716614,0.7476190328598022,0.2165079414844513
YHR055C,YOR054C,0,-7.279611,0.25653594732284546,0.7476190328598022,0.21666666865348816
YKL016C,YBR129C,0,-7.2801366,0.2563962936401367,0.7476190328598022,0.21682539582252502
YBL022C,YGL167C,0,-7.2804313,0.2562567889690399,0.7476190328598022,0.2169841229915619
YKL062W,YLR363C,0,-7.280597,0.25611746311187744,0.7476190328598022,0.21714285016059875
YJL201W,YLR368W,0,-7.280971,0.2559782564640045,0.7476190328598022,0.21730159223079681
YPR072W,YKL095W,0,-7.2819543,0.2558392286300659,0.7476190328598022,0.21746031939983368
YGR289C,YHR001W,0,-7.28348,0.25570032000541687,0.7476190328598022,0.21761904656887054
YLR081W,YMR167W,0,-7.283927,0.25556159019470215,0.7476190328598022,0.2177777737379074
YDR448W,YDL224C,0,-7.284312,0.255422979593277,0.7476190328598022,0.21793650090694427
YOR023C,YGR132C,0,-7.284727,0.25528454780578613,0.7476190328598022,0.21809524297714233
YOR377W,YDL188C,0,-7.2848034,0.2551462650299072,0.7476190328598022,0.2182539701461792
YMR316W,YPL203W,1,-7.285401,0.2555495500564575,0.7492063641548157,0.2182539701461792
YBR228W,YMR016C,0,-7.286025,0.2554112672805786,0.7492063641548157,0.21841269731521606
YEL056W,YNR032W,0,-7.286732,0.25527313351631165,0.7492063641548157,0.21857142448425293
YDR421W,YPL187W,0,-7.2875175,0.2551351487636566,0.7492063641548157,0.2187301516532898
YOR080W,YOL051W,1,-7.287663,0.2555375397205353,0.7507936358451843,0.2187301516532898
YPL188W,YKL028W,0,-7.2881713,0.25539955496788025,0.7507936358451843,0.21888889372348785
YGR275W,YGR129W,0,-7.288473,0.25526174902915955,0.7507936358451843,0.21904762089252472
YPR179C,YNL012W,0,-7.2887316,0.2551240622997284,0.7507936358451843,0.21920634806156158
YDL099W,YBR296C,0,-7.2888646,0.2549865245819092,0.7507936358451843,0.21936507523059845
YGL045W,YBR289W,1,-7.288963,0.25538793206214905,0.7523809671401978,0.21936507523059845
YJL002C,YMR087W,0,-7.2895055,0.25525039434432983,0.7523809671401978,0.21952380239963531
YLR131C,YFR041C,0,-7.289973,0.25511303544044495,0.7523809671401978,0.21968254446983337
YKL043W,YOL146W,0,-7.290862,0.2549757957458496,0.7523809671401978,0.21984127163887024
YMR052W,YDR009W,0,-7.291057,0.2548387050628662,0.7523809671401978,0.2199999988079071
YFR014C,YJR156C,0,-7.2922897,0.25470176339149475,0.7523809671401978,0.22015872597694397
YNL148C,YOR075W,0,-7.294556,0.25456497073173523,0.7523809671401978,0.22031745314598083
YDL024C,YNL197C,1,-7.295691,0.2549650967121124,0.7539682388305664,0.22031745314598083
YJL128C,YLL012W,0,-7.2966304,0.2548283338546753,0.7539682388305664,0.2204761952161789
YJL128C,YML064C,0,-7.2968307,0.2546916902065277,0.7539682388305664,0.22063492238521576
YPR034W,YBL007C,0,-7.2968574,0.25455519556999207,0.7539682388305664,0.22079364955425262
YOR028C,YNL153C,0,-7.298714,0.25441884994506836,0.7539682388305664,0.2209523767232895
YLR314C,YML016C,0,-7.2991967,0.2542826533317566,0.7539682388305664,0.22111110389232635
YDR180W,YLR006C,0,-7.2996373,0.25414660573005676,0.7539682388305664,0.22126984596252441
YPL028W,YGR086C,0,-7.3005404,0.25401070713996887,0.7539682388305664,0.22142857313156128
YEL019C,YGL030W,0,-7.30057,0.25387492775917053,0.7539682388305664,0.22158730030059814
YGL206C,YCL055W,0,-7.3009105,0.2537393271923065,0.7539682388305664,0.221746027469635
YDL045C,YKL214C,0,-7.302215,0.25360384583473206,0.7539682388305664,0.22190475463867188
YOR178C,YPR086W,0,-7.3027606,0.25346851348876953,0.7539682388305664,0.22206349670886993
YPR134W,YGL051W,0,-7.3027864,0.25333333015441895,0.7539682388305664,0.2222222238779068
YNL031C,YAR044W,0,-7.303181,0.2531982958316803,0.7539682388305664,0.22238095104694366
YNL268W,YLR288C,0,-7.3043265,0.2530634105205536,0.7539682388305664,0.22253967821598053
YDR182W,YMR232W,0,-7.305329,0.25292864441871643,0.7539682388305664,0.2226984053850174
YER087C-B,YJL127C,0,-7.306058,0.2527940273284912,0.7539682388305664,0.22285714745521545
YDR331W,YPL192C,0,-7.3063035,0.2526595890522003,0.7539682388305664,0.22301587462425232
YKR076W,YBR086C,0,-7.3065405,0.2525252401828766,0.7539682388305664,0.22317460179328918
YJL117W,YML124C,0,-7.3078904,0.2523910701274872,0.7539682388305664,0.22333332896232605
YBR228W,YIL030C,0,-7.3081055,0.2522570490837097,0.7539682388305664,0.22349205613136292
YKL002W,YLL017W,0,-7.3081636,0.2521231472492218,0.7539682388305664,0.22365079820156097
YDR118W,YDR182W,0,-7.3085036,0.2519893944263458,0.7539682388305664,0.22380952537059784
YBL103C,YDL042C,0,-7.3092027,0.2518557906150818,0.7539682388305664,0.2239682525396347
YBR036C,YGL150C,0,-7.3092847,0.2517223060131073,0.7539682388305664,0.22412697970867157
YMR032W,YPL232W,0,-7.3103194,0.25158897042274475,0.7539682388305664,0.22428570687770844
YCR058C,YBL103C,0,-7.3108287,0.25145578384399414,0.7539682388305664,0.2244444489479065
YGL208W,YBR289W,1,-7.3116975,0.2518518567085266,0.7555555701255798,0.2244444489479065
YHR008C,YKL058W,0,-7.3120275,0.251718670129776,0.7555555701255798,0.22460317611694336
YEL003W,YGR135W,0,-7.3120465,0.25158563256263733,0.7555555701255798,0.22476190328598022
YPL028W,YNR048W,0,-7.3126035,0.2514527142047882,0.7555555701255798,0.2249206304550171
YDL115C,YBL061C,0,-7.31265,0.251319944858551,0.7555555701255798,0.22507937252521515
YMR116C,YGR040W,1,-7.3132453,0.2517150342464447,0.7571428418159485,0.22507937252521515
YJR118C,YLR275W,0,-7.3132625,0.2515822649002075,0.7571428418159485,0.22523809969425201
YCR048W,YOR089C,0,-7.3134418,0.2514496445655823,0.7571428418159485,0.22539682686328888
YKL189W,YNL066W,0,-7.3138676,0.25131717324256897,0.7571428418159485,0.22555555403232574
YBL040C,YPL138C,0,-7.314223,0.2511848211288452,0.7571428418159485,0.2257142812013626
YDR141C,YDR359C,0,-7.3142486,0.2510526180267334,0.7571428418159485,0.22587302327156067
YPL117C,YLR447C,0,-7.31481,0.2509205639362335,0.7571428418159485,0.22603175044059753
YKL213C,YDL120W,0,-7.315326,0.2507886290550232,0.7571428418159485,0.2261904776096344
YNL280C,YDR285W,0,-7.316509,0.2506568431854248,0.7571428418159485,0.22634920477867126
YDR072C,YER093C,0,-7.317824,0.25052520632743835,0.7571428418159485,0.22650793194770813
YOR299W,YMR023C,0,-7.3185787,0.25039368867874146,0.7571428418159485,0.2266666740179062
YOR085W,YOL113W,0,-7.3186045,0.2502623200416565,0.7571428418159485,0.22682540118694305
YLR229C,YHR111W,1,-7.3186727,0.25065547227859497,0.7587301731109619,0.22682540118694305
YOL151W,YKR050W,0,-7.318809,0.25052410364151,0.7587301731109619,0.22698412835597992
YDL024C,YHR111W,1,-7.3196135,0.2509167194366455,0.7603174448013306,0.22698412835597992
YER143W,YML010W,0,-7.319771,0.25078535079956055,0.7603174448013306,0.22714285552501678
YBR089C-A,YHR152W,0,-7.3202825,0.25065410137176514,0.7603174448013306,0.22730158269405365
YDR512C,YIL101C,0,-7.320733,0.25052300095558167,0.7603174448013306,0.2274603247642517
YJL080C,YDL224C,0,-7.3228536,0.25039204955101013,0.7603174448013306,0.22761905193328857
YJL036W,YDR293C,0,-7.3237805,0.25026124715805054,0.7603174448013306,0.22777777910232544
YOR295W,YDR065W,0,-7.3241525,0.2501305341720581,0.7603174448013306,0.2279365062713623
YHR058C,YDR346C,0,-7.324728,0.25,0.7603174448013306,0.22809523344039917
YDR009W,YDL058W,0,-7.3248267,0.24986958503723145,0.7603174448013306,0.22825397551059723
YNL161W,YKR054C,0,-7.325703,0.24973931908607483,0.7603174448013306,0.2284127026796341
