Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR304C,YLR347C,0,-7.326188,0.24960917234420776,0.7603174448013306,0.22857142984867096
YDL024C,YDR392W,1,-7.326829,0.25,0.761904776096344,0.22857142984867096
YHR150W,YIL077C,0,-7.3278403,0.24986985325813293,0.761904776096344,0.22873015701770782
YLR110C,YDR164C,0,-7.3281837,0.2497398555278778,0.761904776096344,0.2288888841867447
YNL012W,YIL031W,0,-7.32828,0.24960997700691223,0.761904776096344,0.22904762625694275
YKR036C,YNL250W,0,-7.329554,0.2494802474975586,0.761904776096344,0.22920635342597961
YGR177C,YBR173C,0,-7.329749,0.2493506520986557,0.761904776096344,0.22936508059501648
YNL118C,YMR143W,0,-7.3298807,0.24922119081020355,0.761904776096344,0.22952380776405334
YJL124C,YDR404C,0,-7.330053,0.24909184873104095,0.761904776096344,0.2296825349330902
YOR057W,YMR260C,0,-7.330885,0.2489626556634903,0.761904776096344,0.22984127700328827
YMR192W,YPR068C,0,-7.331306,0.24883359670639038,0.761904776096344,0.23000000417232513
YNR074C,YOL151W,0,-7.332159,0.24870465695858002,0.761904776096344,0.230158731341362
YPL049C,YOR212W,1,-7.332395,0.24909374117851257,0.7634920477867126,0.230158731341362
YPL275W,YDR293C,0,-7.333117,0.2489648014307022,0.7634920477867126,0.23031745851039886
YJR119C,YOR157C,0,-7.333361,0.24883601069450378,0.7634920477867126,0.23047618567943573
YDL197C,YER173W,0,-7.334453,0.2487073391675949,0.7634920477867126,0.2306349277496338
YGL254W,YGR172C,0,-7.3345275,0.24857881665229797,0.7634920477867126,0.23079365491867065
YCR106W,YDR238C,0,-7.3349853,0.2484504133462906,0.7634920477867126,0.23095238208770752
YOR201C,YJL001W,0,-7.335405,0.24832214415073395,0.7634920477867126,0.23111110925674438
YKR008W,YBL106C,0,-7.3356442,0.24819400906562805,0.7634920477867126,0.23126983642578125
YAL021C,YBL041W,0,-7.336653,0.2480660080909729,0.7634920477867126,0.2314285784959793
YPR183W,YIL022W,0,-7.3367724,0.2479381412267685,0.7634920477867126,0.23158730566501617
YIR019C,YOR127W,1,-7.3387413,0.24832560122013092,0.7650793790817261,0.23158730566501617
YBR179C,YDL116W,0,-7.339041,0.2481977343559265,0.7650793790817261,0.23174603283405304
YPL121C,YJR131W,0,-7.339598,0.24807000160217285,0.7650793790817261,0.2319047600030899
YIR019C,YHR111W,1,-7.340114,0.24845679104328156,0.7666666507720947,0.2319047600030899
YMR116C,YAL056W,1,-7.340628,0.24884319305419922,0.7682539820671082,0.2319047600030899
YER026C,YDR484W,0,-7.3411183,0.24871531128883362,0.7682539820671082,0.23206348717212677
YPL061W,YJL201W,0,-7.3412557,0.24858756363391876,0.7682539820671082,0.23222222924232483
YHR194W,YMR227C,0,-7.3416023,0.24845996499061584,0.7682539820671082,0.2323809564113617
YHR019C,YLL016W,0,-7.3432765,0.24833248555660248,0.7682539820671082,0.23253968358039856
YDL230W,YPL203W,1,-7.343336,0.24871794879436493,0.7698412537574768,0.23253968358039856
YLR133W,YNL154C,0,-7.3438773,0.24859046936035156,0.7698412537574768,0.23269841074943542
YOL078W,YLR368W,0,-7.344009,0.24846310913562775,0.7698412537574768,0.2328571379184723
YIL159W,YKL220C,0,-7.344407,0.24833589792251587,0.7698412537574768,0.23301587998867035
YHR119W,YCR042C,0,-7.3447075,0.24820880591869354,0.7698412537574768,0.23317460715770721
YIL138C,YDR092W,0,-7.345245,0.24808184802532196,0.7698412537574768,0.23333333432674408
YDR486C,YER123W,0,-7.3465977,0.24795500934123993,0.7698412537574768,0.23349206149578094
YLR114C,YPL196W,0,-7.346738,0.24782830476760864,0.7698412537574768,0.2336507886648178
YKL045W,YCR083W,0,-7.3473997,0.2477017343044281,0.7698412537574768,0.23380953073501587
YPR029C,YOR157C,0,-7.3482347,0.2475752979516983,0.7698412537574768,0.23396825790405273
YJL201W,YCR009C,0,-7.349151,0.24744898080825806,0.7698412537574768,0.2341269850730896
YKR008W,YOR057W,0,-7.3497744,0.24732279777526855,0.7698412537574768,0.23428571224212646
YBL106C,YIL017C,0,-7.3507867,0.2471967339515686,0.7698412537574768,0.23444443941116333
YNR032W,YOR057W,0,-7.3509097,0.2470708042383194,0.7698412537574768,0.2346031814813614
YDL024C,YDL159W,1,-7.3509564,0.2474541813135147,0.7714285850524902,0.2346031814813614
YMR113W,YNL093W,0,-7.351178,0.2473282516002655,0.7714285850524902,0.23476190865039825
YJR127C,YLR403W,0,-7.351303,0.24720244109630585,0.7714285850524902,0.23492063581943512
YCR048W,YER104W,0,-7.3517804,0.24707676470279694,0.7714285850524902,0.23507936298847198
YER154W,YJR102C,0,-7.3525634,0.24695122241973877,0.7714285850524902,0.23523809015750885
YOL063C,YOL006C,0,-7.353499,0.24682579934597015,0.7714285850524902,0.2353968322277069
YLR286C,YLR166C,0,-7.353506,0.24670051038265228,0.7714285850524902,0.23555555939674377
YER114C,YBR131W,0,-7.3547397,0.24657534062862396,0.7714285850524902,0.23571428656578064
YIR013C,YLR139C,0,-7.3557873,0.2464503049850464,0.7714285850524902,0.2358730137348175
YJL110C,YBR106W,0,-7.3565955,0.24632538855075836,0.7714285850524902,0.23603174090385437
YKL190W,YML107C,0,-7.357662,0.24620060622692108,0.7714285850524902,0.23619048297405243
YKL007W,YNL264C,0,-7.3576674,0.24607594311237335,0.7714285850524902,0.2363492101430893
YIL124W,YBL097W,0,-7.3584676,0.24595141410827637,0.7714285850524902,0.23650793731212616
YML069W,YOR261C,0,-7.3586955,0.24582700431346893,0.7714285850524902,0.23666666448116302
YMR038C,YGR206W,0,-7.358866,0.24570272862911224,0.7714285850524902,0.2368253916501999
YBR211C,YGL238W,0,-7.3597455,0.2455785721540451,0.7714285850524902,0.23698413372039795
YJL076W,YER180C-A,0,-7.3600297,0.2454545497894287,0.7714285850524902,0.23714286088943481
YPL100W,YDR329C,0,-7.360244,0.24533064663410187,0.7714285850524902,0.23730158805847168
YPL135W,YOR279C,0,-7.3606334,0.24520686268806458,0.7714285850524902,0.23746031522750854
YKR067W,YHR034C,0,-7.361593,0.24508321285247803,0.7714285850524902,0.2376190423965454
YMR116C,YHR084W,1,-7.362015,0.24546371400356293,0.7730158567428589,0.2376190423965454
YBR160W,YBR182C,0,-7.3622985,0.24534004926681519,0.7730158567428589,0.23777778446674347
YPR104C,YML098W,0,-7.362658,0.2452165186405182,0.7730158567428589,0.23793651163578033
YGR092W,YDR240C,0,-7.3627706,0.24509310722351074,0.7730158567428589,0.2380952388048172
YKL190W,YAL010C,0,-7.362837,0.24496981501579285,0.7730158567428589,0.23825396597385406
YER040W,YOR063W,0,-7.363051,0.2448466569185257,0.7730158567428589,0.23841269314289093
YDR317W,YDR178W,0,-7.363219,0.2447236180305481,0.7730158567428589,0.238571435213089
YBR080C,YPR161C,0,-7.364474,0.24460069835186005,0.7730158567428589,0.23873016238212585
YER044C,YHR157W,0,-7.364924,0.24447791278362274,0.7730158567428589,0.23888888955116272
YGL119W,YKL166C,0,-7.3650327,0.244355246424675,0.7730158567428589,0.23904761672019958
YFL031W,YMR165C,0,-7.3659034,0.24423269927501678,0.7730158567428589,0.23920634388923645
YPL069C,YPL075W,0,-7.3670783,0.24411027133464813,0.7730158567428589,0.2393650859594345
YFL016C,YLR376C,0,-7.367347,0.24398797750473022,0.7730158567428589,0.23952381312847137
YBR084W,YFL018W-A,0,-7.368139,0.24386580288410187,0.7730158567428589,0.23968254029750824
YGL037C,YMR137C,0,-7.3684487,0.24374374747276306,0.7730158567428589,0.2398412674665451
YHR181W,YOR068C,0,-7.3689237,0.2436218112707138,0.7730158567428589,0.23999999463558197
YKL129C,YNR032W,0,-7.369988,0.2434999942779541,0.7730158567428589,0.24015873670578003
YBR070C,YOR297C,0,-7.3701606,0.24337831139564514,0.7730158567428589,0.2403174638748169
YDR192C,YJL035C,0,-7.3706613,0.24325674772262573,0.7730158567428589,0.24047619104385376
YLR078C,YLR207W,0,-7.3708787,0.24313530325889587,0.7730158567428589,0.24063491821289062
YDL105W,YBR240C,0,-7.371,0.24301397800445557,0.7730158567428589,0.2407936453819275
YIL010W,YMR104C,0,-7.3715577,0.2428927719593048,0.7730158567428589,0.24095238745212555
YJL146W,YBL041W,0,-7.372333,0.2427716851234436,0.7730158567428589,0.24111111462116241
YER120W,YDR080W,0,-7.373156,0.24265071749687195,0.7730158567428589,0.24126984179019928
YDR038C,YBR170C,0,-7.3740344,0.24252988398075104,0.7730158567428589,0.24142856895923615
YJL201W,YML114C,0,-7.3744617,0.24240915477275848,0.7730158567428589,0.241587296128273
YMR043W,YLR335W,0,-7.3752627,0.24228855967521667,0.7730158567428589,0.24174603819847107
YDR141C,YPR133C,0,-7.3759074,0.24216806888580322,0.7730158567428589,0.24190476536750793
YIL085C,YOR069W,0,-7.3760195,0.24204771220684052,0.7730158567428589,0.2420634925365448
YFL005W,YIL123W,0,-7.377015,0.24192747473716736,0.7730158567428589,0.24222221970558167
YHL048W,YBR080C,0,-7.377382,0.24180734157562256,0.7730158567428589,0.24238094687461853
YNL031C,YMR284W,0,-7.3779883,0.2416873425245285,0.7730158567428589,0.2425396889448166
YPL053C,YOR330C,0,-7.3788443,0.241567462682724,0.7730158567428589,0.24269841611385345
YDR076W,YDR058C,0,-7.379707,0.24144768714904785,0.7730158567428589,0.24285714328289032
YPL051W,YPR007C,0,-7.3804717,0.24132804572582245,0.7730158567428589,0.24301587045192719
YDR490C,YGL232W,0,-7.381388,0.2412085235118866,0.7730158567428589,0.24317459762096405
YFR048W,YOR259C,0,-7.381799,0.2410891056060791,0.7730158567428589,0.2433333396911621
YDR162C,YMR095C,0,-7.3819423,0.24096982181072235,0.7730158567428589,0.24349206686019897
YPL076W,YOL023W,0,-7.3825192,0.24085064232349396,0.7730158567428589,0.24365079402923584
YJL186W,YGR275W,0,-7.3830094,0.24073158204555511,0.7730158567428589,0.2438095211982727
YDR005C,YGR111W,0,-7.3830523,0.24061264097690582,0.7730158567428589,0.24396824836730957
YOR290C,YOR212W,1,-7.3833265,0.2409876585006714,0.7746031880378723,0.24396824836730957
YKL108W,YIL039W,0,-7.3838105,0.2408687025308609,0.7746031880378723,0.24412699043750763
YHL038C,YHR004C,0,-7.3849273,0.24074988067150116,0.7746031880378723,0.2442857176065445
YAL013W,YEL020W-A,0,-7.385556,0.24063116312026978,0.7746031880378723,0.24444444477558136
YIL098C,YIL173W,0,-7.3873744,0.24051256477832794,0.7746031880378723,0.24460317194461823
YDR480W,YIL008W,1,-7.3874893,0.24088670313358307,0.776190459728241,0.24460317194461823
YOL123W,YIL016W,0,-7.389504,0.24076808989048004,0.776190459728241,0.2447618991136551
YNL293W,YDL090C,0,-7.389623,0.24064961075782776,0.776190459728241,0.24492064118385315
YJL183W,YJL012C,0,-7.389887,0.24053123593330383,0.776190459728241,0.24507936835289001
YNL293W,YOR328W,0,-7.39022,0.24041298031806946,0.776190459728241,0.24523809552192688
YJR069C,YOR087W,0,-7.3904347,0.24029484391212463,0.776190459728241,0.24539682269096375
YCL016C,YBL102W,0,-7.3904576,0.24017681181430817,0.776190459728241,0.2455555498600006
YGL183C,YOR194C,0,-7.3905387,0.24005891382694244,0.776190459728241,0.24571429193019867
YDR512C,YPR133C,0,-7.390913,0.23994112014770508,0.776190459728241,0.24587301909923553
YER133W,YOL111C,0,-7.3909845,0.23982344567775726,0.776190459728241,0.2460317462682724
YPL242C,YNL032W,0,-7.3919587,0.2397058755159378,0.776190459728241,0.24619047343730927
YNR058W,YLR417W,0,-7.391988,0.2395884394645691,0.776190459728241,0.24634920060634613
YBR059C,YDR110W,0,-7.392798,0.23947110772132874,0.776190459728241,0.2465079426765442
YOR100C,YOR159C,0,-7.394543,0.23935389518737793,0.776190459728241,0.24666666984558105
YCR039C,YKL062W,0,-7.394567,0.23923678696155548,0.776190459728241,0.24682539701461792
YJR119C,YKL025C,0,-7.396481,0.23911979794502258,0.776190459728241,0.24698412418365479
YBL046W,YIL167W,0,-7.3966136,0.23900292813777924,0.776190459728241,0.24714285135269165
YJR040W,YPL029W,0,-7.397398,0.23888617753982544,0.776190459728241,0.2473015934228897
YKL013C,YHR077C,0,-7.397472,0.23876953125,0.776190459728241,0.24746032059192657
YER133W,YIL022W,0,-7.3981376,0.2386530041694641,0.776190459728241,0.24761904776096344
YHR091C,YHR205W,0,-7.3982882,0.23853658139705658,0.776190459728241,0.2477777749300003
YOR074C,YOL100W,0,-7.3986373,0.2384202778339386,0.776190459728241,0.24793650209903717
YIL030C,YEL002C,0,-7.399622,0.23830409348011017,0.776190459728241,0.24809524416923523
YNL192W,YLR080W,0,-7.4019904,0.2381880134344101,0.776190459728241,0.2482539713382721
YPL084W,YDR151C,0,-7.402062,0.23807205259799957,0.776190459728241,0.24841269850730896
YLR342W,YLR163C,0,-7.4026403,0.2379562109708786,0.776190459728241,0.24857142567634583
YPL042C,YDR369C,0,-7.403125,0.237840473651886,0.776190459728241,0.2487301528453827
YPL270W,YJL140W,0,-7.403206,0.23772484064102173,0.776190459728241,0.24888889491558075
YDR404C,YAR044W,0,-7.4054503,0.23760932683944702,0.776190459728241,0.24904762208461761
YPL053C,YPL218W,0,-7.406688,0.23749393224716187,0.776190459728241,0.24920634925365448
YFL008W,YNL025C,0,-7.40822,0.23737864196300507,0.776190459728241,0.24936507642269135
YFR028C,YKL015W,0,-7.408528,0.23726347088813782,0.776190459728241,0.2495238035917282
YPR037C,YOL128C,0,-7.4086466,0.23714840412139893,0.776190459728241,0.24968254566192627
YNL268W,YER180C-A,0,-7.408952,0.2370334416627884,0.776190459728241,0.24984127283096313
YGR220C,YOR129C,0,-7.409882,0.2369185984134674,0.776190459728241,0.25
YDL024C,YPL049C,1,-7.4107943,0.23728813230991364,0.7777777910232544,0.25
YJL089W,YHR084W,1,-7.411124,0.2376573085784912,0.779365062713623,0.25
YIL002C,YGR169C,0,-7.411437,0.23754233121871948,0.779365062713623,0.25015872716903687
YMR138W,YPL232W,0,-7.41169,0.2374274730682373,0.779365062713623,0.25031745433807373
YPL194W,YDR314C,0,-7.412723,0.2373127043247223,0.779365062713623,0.2504761815071106
YPR023C,YLR079W,0,-7.4127517,0.23719806969165802,0.779365062713623,0.25063490867614746
YNL042W,YNL053W,0,-7.4138904,0.2370835393667221,0.779365062713623,0.2507936656475067
YLL004W,YMR008C,0,-7.4147563,0.23696911334991455,0.779365062713623,0.2509523928165436
YER157W,YDR072C,0,-7.41529,0.23685480654239655,0.779365062713623,0.25111111998558044
YHL003C,YLR166C,0,-7.4154525,0.2367406040430069,0.779365062713623,0.2512698471546173
YAR031W,YJR021C,0,-7.4158616,0.2366265058517456,0.779365062713623,0.2514285743236542
YDR490C,YOR083W,0,-7.4163384,0.23651252686977386,0.779365062713623,0.25158730149269104
YKL200C,YJL061W,0,-7.417031,0.23639865219593048,0.779365062713623,0.2517460286617279
YPL121C,YNL291C,0,-7.417233,0.23628489673137665,0.779365062713623,0.25190475583076477
YML069W,YBR216C,0,-7.4173007,0.23617123067378998,0.779365062713623,0.25206348299980164
YGR191W,YLR163C,0,-7.418018,0.23605769872665405,0.779365062713623,0.2522222101688385
YGL003C,YJR102C,0,-7.4182496,0.2359442561864853,0.779365062713623,0.25238096714019775
YMR164C,YGL151W,0,-7.41839,0.23583093285560608,0.779365062713623,0.2525396943092346
YDL149W,YIL138C,0,-7.418882,0.23571771383285522,0.779365062713623,0.2526984214782715
YPL227C,YBR081C,0,-7.4194,0.23560459911823273,0.779365062713623,0.25285714864730835
YDR055W,YMR284W,0,-7.419531,0.23549160361289978,0.779365062713623,0.2530158758163452
YDL192W,YFL049W,0,-7.4199457,0.2353787124156952,0.779365062713623,0.2531746029853821
YAR042W,YMR236W,0,-7.4205756,0.23526592552661896,0.779365062713623,0.25333333015441895
YKL213C,YBR165W,0,-7.420702,0.23515325784683228,0.779365062713623,0.2534920573234558
YDL165W,YNL332W,0,-7.421146,0.23504069447517395,0.779365062713623,0.2536507844924927
YDL024C,YCR084C,1,-7.421903,0.23540669679641724,0.7809523940086365,0.2536507844924927
YFR002W,YIL063C,0,-7.4224668,0.23529411852359772,0.7809523940086365,0.25380951166152954
YLR233C,YOR117W,0,-7.422989,0.23518164455890656,0.7809523940086365,0.2539682686328888
YDL058W,YLR447C,0,-7.423285,0.23506927490234375,0.7809523940086365,0.25412699580192566
YIL073C,YKL095W,0,-7.4245534,0.2349570244550705,0.7809523940086365,0.2542857229709625
YDR081C,YOR261C,0,-7.4246516,0.2348448634147644,0.7809523940086365,0.2544444501399994
YGR286C,YPR108W,0,-7.4248586,0.23473282158374786,0.7809523940086365,0.25460317730903625
YMR041C,YDR141C,0,-7.424952,0.23462088406085968,0.7809523940086365,0.2547619044780731
YAL041W,YOL061W,0,-7.425913,0.23450905084609985,0.7809523940086365,0.25492063164711
YOR209C,YPL047W,0,-7.426672,0.23439733684062958,0.7809523940086365,0.25507935881614685
YDR392W,YCR084C,1,-7.427819,0.23476190865039825,0.7825396656990051,0.25507935881614685
YHR158C,YPL006W,0,-7.4279523,0.2346501648426056,0.7825396656990051,0.2552380859851837
YOR288C,YLR067C,0,-7.427999,0.23453854024410248,0.7825396656990051,0.2553968131542206
YGR041W,YPL254W,0,-7.4282775,0.23442700505256653,0.7825396656990051,0.25555557012557983
YDL247W,YJL127C,0,-7.428367,0.23431558907032013,0.7825396656990051,0.2557142972946167
YOL077W-A,YBR173C,0,-7.428859,0.2342042773962021,0.7825396656990051,0.25587302446365356
YKR083C,YLR008C,0,-7.4291615,0.2340930700302124,0.7825396656990051,0.25603175163269043
YIL002C,YDR378C,0,-7.430514,0.23398196697235107,0.7825396656990051,0.2561904788017273
YCR002C,YCL040W,0,-7.430639,0.2338709682226181,0.7825396656990051,0.25634920597076416
YFR031C,YDR523C,0,-7.4309506,0.2337600737810135,0.7825396656990051,0.256507933139801
YDR118W,YOR353C,0,-7.4316344,0.23364928364753723,0.7825396656990051,0.2566666603088379
YER167W,YML132W,0,-7.4328704,0.23353861272335052,0.7825396656990051,0.25682538747787476
YDL197C,YNL054W,0,-7.432935,0.23342803120613098,0.7825396656990051,0.2569841146469116
YHR108W,YGR169C,0,-7.4336095,0.2333175539970398,0.7825396656990051,0.2571428716182709
YDR459C,YDR276C,0,-7.433683,0.23320719599723816,0.7825396656990051,0.25730159878730774
YAL020C,YCR002C,0,-7.4342794,0.2330969274044037,0.7825396656990051,0.2574603259563446
YGL216W,YOR288C,0,-7.434668,0.23298676311969757,0.7825396656990051,0.25761905312538147
YJL030W,YDR473C,0,-7.4347005,0.232876718044281,0.7825396656990051,0.25777778029441833
YFR041C,YDL015C,0,-7.434999,0.2327667623758316,0.7825396656990051,0.2579365074634552
YOR127W,YDR392W,1,-7.4350767,0.23312883079051971,0.7841269969940186,0.2579365074634552
YKL190W,YHR120W,0,-7.43625,0.2330188751220703,0.7841269969940186,0.25809523463249207
YML132W,YPL175W,0,-7.4366426,0.23290900886058807,0.7841269969940186,0.25825396180152893
YFL035C-A,YBR173C,0,-7.4370856,0.2327992469072342,0.7841269969940186,0.2584126889705658
YMR056C,YMR042W,0,-7.437192,0.23268958926200867,0.7841269969940186,0.25857141613960266
YHR115C,YML098W,0,-7.437957,0.2325800359249115,0.7841269969940186,0.2587301731109619
YCR083W,YPR139C,0,-7.4383826,0.2324705868959427,0.7841269969940186,0.2588889002799988
YOR182C,YNL025C,0,-7.438435,0.23236124217510223,0.7841269969940186,0.25904762744903564
YDR295C,YDR113C,0,-7.4393153,0.23225200176239014,0.7841269969940186,0.2592063546180725
YDR175C,YLR234W,0,-7.4404655,0.2321428507566452,0.7841269969940186,0.2593650817871094
YGL001C,YBR030W,0,-7.4409566,0.23203381896018982,0.7841269969940186,0.25952380895614624
YCR106W,YJL141C,0,-7.441481,0.2319248765707016,0.7841269969940186,0.2596825361251831
YDR251W,YNL055C,0,-7.441869,0.23181605339050293,0.7841269969940186,0.25984126329421997
YGL180W,YIR002C,0,-7.442234,0.23170731961727142,0.7841269969940186,0.25999999046325684
YMR038C,YDR180W,0,-7.443283,0.23159869015216827,0.7841269969940186,0.2601587176322937
YKL185W,YNL317W,0,-7.4439845,0.23149016499519348,0.7841269969940186,0.26031747460365295
YOR349W,YIL042C,0,-7.4449153,0.23138172924518585,0.7841269969940186,0.2604762017726898
YKL200C,YPR144C,0,-7.445214,0.23127341270446777,0.7841269969940186,0.2606349289417267
YLR216C,YEL009C,0,-7.4461317,0.23116518557071686,0.7841269969940186,0.26079365611076355
YKL025C,YGR020C,0,-7.4462996,0.2310570627450943,0.7841269969940186,0.2609523832798004
YDR480W,YDL230W,1,-7.4464364,0.23141655325889587,0.7857142686843872,0.2609523832798004
YDR481C,YOR049C,0,-7.446527,0.23130841553211212,0.7857142686843872,0.2611111104488373
YNL280C,YGR197C,0,-7.4475594,0.23120036721229553,0.7857142686843872,0.26126983761787415
YER087C-B,YMR273C,0,-7.448483,0.2310924381017685,0.7857142686843872,0.261428564786911
YOR080W,YCR084C,1,-7.449369,0.23145124316215515,0.7873015999794006,0.261428564786911
YML016C,YBR172C,0,-7.4496098,0.23134328424930573,0.7873015999794006,0.2615872919559479
YOL017W,YLR347C,0,-7.45054,0.23123542964458466,0.7873015999794006,0.26174601912498474
YGL119W,YCL016C,0,-7.450872,0.23112767934799194,0.7873015999794006,0.261904776096344
YJL019W,YBR254C,0,-7.451193,0.2310200333595276,0.7873015999794006,0.26206350326538086
YNL119W,YNL294C,1,-7.451947,0.23137801885604858,0.7888888716697693,0.26206350326538086
YDR503C,YJR110W,0,-7.453587,0.23127035796642303,0.7888888716697693,0.2622222304344177
YNL264C,YML005W,0,-7.4545712,0.23116278648376465,0.7888888716697693,0.2623809576034546
YLR210W,YKR095W-A,0,-7.456056,0.23105531930923462,0.7888888716697693,0.26253968477249146
YHR055C,YNR011C,0,-7.4563394,0.23094795644283295,0.7888888716697693,0.2626984119415283
YBR182C,YDR086C,0,-7.456795,0.23084068298339844,0.7888888716697693,0.2628571391105652
YIL066C,YDR092W,0,-7.458215,0.23073351383209229,0.7888888716697693,0.26301586627960205
YOR113W,YNL009W,0,-7.4583316,0.2306264489889145,0.7888888716697693,0.2631745934486389
YHR072W-A,YGL055W,0,-7.4584546,0.23051947355270386,0.7888888716697693,0.2633333206176758
YPR189W,YGR002C,0,-7.4584785,0.23041261732578278,0.7888888716697693,0.26349207758903503
YJR001W,YER032W,0,-7.458821,0.23030583560466766,0.7888888716697693,0.2636508047580719
YMR264W,YEL002C,0,-7.4592533,0.2301991730928421,0.7888888716697693,0.26380953192710876
YOR298W,YJL140W,0,-7.46075,0.2300925999879837,0.7888888716697693,0.26396825909614563
YIL009C-A,YNL106C,0,-7.461046,0.22998611629009247,0.7888888716697693,0.2641269862651825
YIL119C,YLR034C,0,-7.4622216,0.2298797369003296,0.7888888716697693,0.26428571343421936
YCL066W,YKL134C,0,-7.462662,0.22977346181869507,0.7888888716697693,0.2644444406032562
YOR113W,YJL006C,0,-7.4634686,0.2296672761440277,0.7888888716697693,0.2646031677722931
YDR173C,YKL212W,0,-7.4638457,0.2295611947774887,0.7888888716697693,0.26476189494132996
YEL050C,YJR004C,0,-7.464854,0.22945521771907806,0.7888888716697693,0.2649206221103668
YMR255W,YCR052W,0,-7.4655585,0.22934933006763458,0.7888888716697693,0.2650793790817261
YNL192W,YBR057C,0,-7.465692,0.22924354672431946,0.7888888716697693,0.26523810625076294
YJR082C,YGR158C,0,-7.466045,0.2291378527879715,0.7888888716697693,0.2653968334197998
YOR250C,YBR036C,0,-7.466319,0.2290322631597519,0.7888888716697693,0.26555556058883667
YDR141C,YER028C,0,-7.466398,0.22892676293849945,0.7888888716697693,0.26571428775787354
YOL088C,YJR086W,0,-7.466664,0.22882136702537537,0.7888888716697693,0.2658730149269104
YAR019C,YKL017C,0,-7.4668746,0.22871606051921844,0.7888888716697693,0.26603174209594727
YJL110C,YDL065C,0,-7.4677563,0.22861085832118988,0.7888888716697693,0.26619046926498413
YPR111W,YER007W,0,-7.4682736,0.22850574553012848,0.7888888716697693,0.266349196434021
YKR009C,YDR198C,0,-7.469358,0.22840073704719543,0.7888888716697693,0.26650792360305786
YJR040W,YER005W,0,-7.470979,0.22829581797122955,0.7888888716697693,0.2666666805744171
YDR103W,YIL008W,1,-7.4714847,0.22865013778209686,0.7904762029647827,0.2666666805744171
YPR057W,YIR028W,0,-7.4721704,0.2285452038049698,0.7904762029647827,0.266825407743454
YLR450W,YKL073W,0,-7.4728,0.22844037413597107,0.7904762029647827,0.26698413491249084
YDL065C,YML061C,0,-7.4735236,0.22833561897277832,0.7904762029647827,0.2671428620815277
YOR123C,YJL210W,0,-7.473961,0.22823098301887512,0.7904762029647827,0.2673015892505646
YDR516C,YLR039C,0,-7.4748855,0.2281264364719391,0.7904762029647827,0.26746031641960144
YKL129C,YNL272C,0,-7.474931,0.22802197933197021,0.7904762029647827,0.2676190435886383
YLR214W,YHL003C,0,-7.474953,0.2279176265001297,0.7904762029647827,0.26777777075767517
YPR164W,YHR206W,0,-7.4750752,0.22781336307525635,0.7904762029647827,0.26793649792671204
YGR041W,YIL072W,0,-7.475548,0.22770918905735016,0.7904762029647827,0.2680952250957489
YBR086C,YDR082W,0,-7.4755883,0.22760511934757233,0.7904762029647827,0.26825398206710815
YNL325C,YLR045C,0,-7.4771905,0.22750113904476166,0.7904762029647827,0.268412709236145
YBL074C,YJL106W,0,-7.479229,0.22739726305007935,0.7904762029647827,0.2685714364051819
YPL192C,YDR247W,0,-7.4796195,0.2272934764623642,0.7904762029647827,0.26873016357421875
YIR023W,YNL099C,0,-7.47988,0.2271897792816162,0.7904762029647827,0.2688888907432556
YGR175C,YGL066W,0,-7.483051,0.22708618640899658,0.7904762029647827,0.2690476179122925
YOR127W,YGL045W,1,-7.4831176,0.22743846476078033,0.7920634746551514,0.2690476179122925
