Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL016C,YLR288C,0,-7.4843874,0.2273348569869995,0.7920634746551514,0.26920634508132935
YJR094C,YIR008C,0,-7.484571,0.22723132371902466,0.7920634746551514,0.2693650722503662
YHR084W,YDL159W,1,-7.484695,0.22758306562900543,0.7936508059501648,0.2693650722503662
YFL056C,YDR264C,0,-7.485543,0.22747953236103058,0.7936508059501648,0.2695237994194031
YDL160C,YML062C,0,-7.485872,0.2273760735988617,0.7936508059501648,0.26968252658843994
YPR021C,YPL082C,0,-7.486477,0.22727273404598236,0.7936508059501648,0.2698412835597992
YNL008C,YJL036W,0,-7.4867654,0.227169468998909,0.7936508059501648,0.27000001072883606
YBR170C,YAL011W,0,-7.48729,0.227066308259964,0.7936508059501648,0.2701587378978729
YJR021C,YOR116C,0,-7.4874163,0.22696323692798615,0.7936508059501648,0.2703174650669098
YGL032C,YNL186W,0,-7.4877844,0.22686025500297546,0.7936508059501648,0.27047619223594666
YER014C-A,YLR319C,0,-7.4880195,0.22675736248493195,0.7936508059501648,0.2706349194049835
YDL074C,YDR251W,0,-7.4880958,0.22665457427501678,0.7936508059501648,0.2707936465740204
YDR147W,YCR058C,0,-7.488788,0.2265518754720688,0.7936508059501648,0.27095237374305725
YJL157C,YMR277W,0,-7.489538,0.22644928097724915,0.7936508059501648,0.2711111009120941
YDR439W,YNL036W,0,-7.4901824,0.22634676098823547,0.7936508059501648,0.271269828081131
YJL101C,YOR001W,0,-7.4905686,0.22624434530735016,0.7936508059501648,0.27142858505249023
YOL012C,YJL190C,0,-7.491142,0.226142019033432,0.7936508059501648,0.2715873122215271
YNR016C,YBL015W,0,-7.49183,0.22603978216648102,0.7936508059501648,0.27174603939056396
YNL145W,YMR224C,0,-7.4926558,0.2259376347064972,0.7936508059501648,0.27190476655960083
YML116W,YGL120C,0,-7.49286,0.22583559155464172,0.7936508059501648,0.2720634937286377
YFL056C,YCR091W,0,-7.493465,0.22573363780975342,0.7936508059501648,0.27222222089767456
YOR080W,YPL049C,1,-7.4939456,0.22608302533626556,0.7952380776405334,0.27222222089767456
YER168C,YNL138W,0,-7.493984,0.22598105669021606,0.7952380776405334,0.2723809480667114
YHR067W,YOR148C,0,-7.494966,0.22587917745113373,0.7952380776405334,0.2725396752357483
YJL146W,YLR363C,0,-7.495491,0.22577737271785736,0.7952380776405334,0.27269840240478516
YHR204W,YHL036W,0,-7.49565,0.22567567229270935,0.7952380776405334,0.272857129573822
YNL020C,YKL015W,0,-7.4962616,0.2255740612745285,0.7952380776405334,0.2730158865451813
YJR105W,YMR227C,0,-7.496361,0.225472554564476,0.7952380776405334,0.27317461371421814
YJL071W,YPL275W,0,-7.49662,0.2253711223602295,0.7952380776405334,0.273333340883255
YOR328W,YPL016W,0,-7.497417,0.22526977956295013,0.7952380776405334,0.27349206805229187
YDR182W,YOL044W,0,-7.4987617,0.22516854107379913,0.7952380776405334,0.27365079522132874
YOL008W,YLR286C,0,-7.4988527,0.2250673919916153,0.7952380776405334,0.2738095223903656
YPR029C,YER025W,0,-7.4991975,0.22496631741523743,0.7952380776405334,0.27396824955940247
YNL119W,YDR477W,1,-7.4993014,0.2253141850233078,0.7968254089355469,0.27396824955940247
YNL161W,YHR005C-A,0,-7.500975,0.22521309554576874,0.7968254089355469,0.27412697672843933
YDL024C,YHR073W,1,-7.5021377,0.2255605310201645,0.7984126806259155,0.27412697672843933
YLR011W,YNL156C,0,-7.5021954,0.22545944154262543,0.7984126806259155,0.2742857038974762
YIL062C,YGR075C,0,-7.5024295,0.22535842657089233,0.7984126806259155,0.27444443106651306
YIL114C,YGL066W,0,-7.502483,0.2252575010061264,0.7984126806259155,0.2746031880378723
YER119C,YDR174W,0,-7.5025635,0.22515666484832764,0.7984126806259155,0.2747619152069092
YOR157C,YLR090W,0,-7.502668,0.22505593299865723,0.7984126806259155,0.27492064237594604
YOR349W,YNR043W,0,-7.502786,0.22495527565479279,0.7984126806259155,0.2750793695449829
YOR185C,YLL022C,0,-7.5030675,0.2248547226190567,0.7984126806259155,0.2752380967140198
YMR287C,YDL190C,0,-7.503075,0.2247542440891266,0.7984126806259155,0.27539682388305664
YJL203W,YHR200W,0,-7.5036297,0.22465386986732483,0.7984126806259155,0.2755555510520935
YHR115C,YGR014W,0,-7.503925,0.22455357015132904,0.7984126806259155,0.27571427822113037
YOR284W,YKL080W,0,-7.5039353,0.2244533747434616,0.7984126806259155,0.27587300539016724
YIL072W,YAR007C,0,-7.5041614,0.22435325384140015,0.7984126806259155,0.2760317325592041
YIL115C,YMR076C,0,-7.504292,0.22425323724746704,0.7984126806259155,0.27619048953056335
YGR217W,YPL094C,0,-7.504647,0.2241532951593399,0.7984126806259155,0.2763492166996002
YGL151W,YNL044W,0,-7.504673,0.22405345737934113,0.7984126806259155,0.2765079438686371
YER133W,YLR145W,0,-7.5046763,0.22395369410514832,0.7984126806259155,0.27666667103767395
YNL099C,YMR293C,0,-7.5050616,0.22385402023792267,0.7984126806259155,0.2768253982067108
YJL179W,YDL020C,0,-7.506762,0.22375445067882538,0.7984126806259155,0.2769841253757477
YOL051W,YDL159W,1,-7.507024,0.22409960627555847,0.800000011920929,0.2769841253757477
YPL224C,YBR256C,0,-7.5078764,0.2240000069141388,0.800000011920929,0.27714285254478455
YKL189W,YOL088C,0,-7.508667,0.22390048205852509,0.800000011920929,0.2773015797138214
YKL206C,YJL063C,0,-7.511249,0.22380106151103973,0.800000011920929,0.2774603068828583
YKL208W,YDR206W,0,-7.512105,0.22370173037052155,0.800000011920929,0.27761903405189514
YLR350W,YPR010C,0,-7.5122895,0.22360248863697052,0.800000011920929,0.2777777910232544
YDL024C,YIL008W,1,-7.513265,0.22394677996635437,0.8015872836112976,0.2777777910232544
YDR030C,YDR289C,0,-7.5138025,0.22384752333164215,0.8015872836112976,0.27793651819229126
YER088C,YHR102W,0,-7.5155087,0.2237483412027359,0.8015872836112976,0.2780952453613281
YCL017C,YNL149C,0,-7.516046,0.22364924848079681,0.8015872836112976,0.278253972530365
YCL011C,YLR450W,0,-7.516548,0.2235502451658249,0.8015872836112976,0.27841269969940186
YNL293W,YGR257C,0,-7.516589,0.22345133125782013,0.8015872836112976,0.2785714268684387
YBR286W,YIL124W,0,-7.5170207,0.22335249185562134,0.8015872836112976,0.2787301540374756
YHR174W,YJR004C,0,-7.5177093,0.2232537567615509,0.8015872836112976,0.27888888120651245
YDR376W,YDR488C,0,-7.517777,0.22315511107444763,0.8015872836112976,0.2790476083755493
YBL079W,YML013W,0,-7.5184894,0.22305653989315033,0.8015872836112976,0.2792063355445862
YNL199C,YAR044W,0,-7.519446,0.2229580581188202,0.8015872836112976,0.27936509251594543
YPL256C,YDR151C,0,-7.5196548,0.22285966575145721,0.8015872836112976,0.2795238196849823
YER065C,YGR179C,0,-7.5202208,0.2227613627910614,0.8015872836112976,0.27968254685401917
YHR005C,YOR269W,0,-7.5203567,0.22266313433647156,0.8015872836112976,0.27984127402305603
YNL138W,YCL069W,0,-7.520429,0.22256501019001007,0.8015872836112976,0.2800000011920929
YMR316W,YBR289W,1,-7.5219526,0.22290748357772827,0.803174614906311,0.2800000011920929
YDR069C,YOR327C,0,-7.521997,0.2228093296289444,0.803174614906311,0.28015872836112976
YBR201W,YCR028C-A,0,-7.523218,0.22271126508712769,0.803174614906311,0.2803174555301666
YOR023C,YOR319W,0,-7.523317,0.22261328995227814,0.803174614906311,0.2804761826992035
YKL206C,YMR112C,0,-7.5249395,0.22251538932323456,0.803174614906311,0.28063490986824036
YPR042C,YDL111C,0,-7.5249586,0.22241757810115814,0.803174614906311,0.2807936370372772
YKL200C,YNL044W,0,-7.525376,0.2223198562860489,0.803174614906311,0.2809523940086365
YLR384C,YGR099W,0,-7.5257254,0.2222222238779068,0.803174614906311,0.28111112117767334
YKR038C,YIL138C,0,-7.526711,0.22212466597557068,0.803174614906311,0.2812698483467102
YFL050C,YLR097C,0,-7.5277495,0.22202719748020172,0.803174614906311,0.28142857551574707
YHR030C,YKL035W,0,-7.5280643,0.22192981839179993,0.803174614906311,0.28158730268478394
YMR116C,YBR289W,1,-7.5280695,0.2222709357738495,0.8047618865966797,0.28158730268478394
YIR033W,YHR163W,0,-7.5282106,0.2221735268831253,0.8047618865966797,0.2817460298538208
YPL140C,YER003C,0,-7.528359,0.22207622230052948,0.8047618865966797,0.28190475702285767
YOR151C,YML015C,0,-7.5292025,0.22197897732257843,0.8047618865966797,0.28206348419189453
YPL213W,YLL012W,0,-7.529594,0.22188183665275574,0.8047618865966797,0.2822222113609314
YMR116C,YDR477W,1,-7.529984,0.2222222238779068,0.8063492178916931,0.2822222113609314
YLR033W,YML013W,0,-7.530535,0.22212505340576172,0.8063492178916931,0.28238093852996826
YIL009C-A,YOR069W,0,-7.5307636,0.2220279723405838,0.8063492178916931,0.2825396955013275
YLR310C,YDR086C,0,-7.531258,0.22193098068237305,0.8063492178916931,0.2826984226703644
YPL010W,YMR089C,0,-7.5314765,0.22183406352996826,0.8063492178916931,0.28285714983940125
YJR102C,YOR129C,0,-7.5316706,0.22173723578453064,0.8063492178916931,0.2830158770084381
YDR477W,YIL008W,1,-7.5319695,0.22207678854465485,0.8079364895820618,0.2830158770084381
YHR059W,YPL127C,0,-7.5319996,0.22197994589805603,0.8079364895820618,0.283174604177475
YBR026C,YML038C,0,-7.532102,0.22188317775726318,0.8079364895820618,0.28333333134651184
YNR038W,YLR107W,0,-7.532506,0.2217864990234375,0.8079364895820618,0.2834920585155487
YNL328C,YML038C,0,-7.5340037,0.22168989479541779,0.8079364895820618,0.28365078568458557
YGR030C,YIL119C,0,-7.534129,0.22159337997436523,0.8079364895820618,0.28380951285362244
YLR263W,YDR198C,0,-7.5341997,0.22149695456027985,0.8079364895820618,0.2839682400226593
YDR424C,YDR175C,0,-7.535049,0.22140060365200043,0.8079364895820618,0.28412699699401855
YMR168C,YGL005C,0,-7.535316,0.22130434215068817,0.8079364895820618,0.2842857241630554
YHL031C,YDL015C,0,-7.5359464,0.22120817005634308,0.8079364895820618,0.2844444513320923
YJL019W,YDR027C,0,-7.536223,0.22111207246780396,0.8079364895820618,0.28460317850112915
YNL130C,YAR044W,0,-7.536429,0.221016064286232,0.8079364895820618,0.284761905670166
YFL050C,YJL036W,0,-7.536561,0.2209201455116272,0.8079364895820618,0.2849206328392029
YOL026C,YDL154W,0,-7.538313,0.22082430124282837,0.8079364895820618,0.28507936000823975
YPR005C,YHR098C,0,-7.5386696,0.2207285314798355,0.8079364895820618,0.2852380871772766
YOR231W,YLR167W,0,-7.5386724,0.22063285112380981,0.8079364895820618,0.2853968143463135
YBR216C,YNR048W,0,-7.539269,0.22053726017475128,0.8079364895820618,0.28555554151535034
YCR024C-A,YMR125W,0,-7.539436,0.22044174373149872,0.8079364895820618,0.2857142984867096
YJL012C,YNL160W,0,-7.539783,0.22034631669521332,0.8079364895820618,0.28587302565574646
YIL140W,YOL091W,0,-7.5398383,0.22025097906589508,0.8079364895820618,0.2860317528247833
YML052W,YNL246W,0,-7.540343,0.2201557159423828,0.8079364895820618,0.2861904799938202
YMR137C,YDL060W,0,-7.54114,0.2200605273246765,0.8079364895820618,0.28634920716285706
YOR209C,YCR080W,0,-7.541287,0.21996542811393738,0.8079364895820618,0.2865079343318939
YFL035C,YPR031W,0,-7.541327,0.2198704034090042,0.8079364895820618,0.2866666615009308
YGL054C,YDR108W,0,-7.541551,0.2197754681110382,0.8079364895820618,0.28682538866996765
YIR023W,YEL032W,0,-7.54208,0.21968062222003937,0.8079364895820618,0.2869841158390045
YDL143W,YNR034W,0,-7.542716,0.2195858508348465,0.8079364895820618,0.2871428430080414
YML031W,YGL008C,0,-7.542763,0.2194911539554596,0.8079364895820618,0.28730159997940063
YFL031W,YJL203W,0,-7.545463,0.21939654648303986,0.8079364895820618,0.2874603271484375
YOR079C,YKR052C,0,-7.5455756,0.21930202841758728,0.8079364895820618,0.28761905431747437
YBL041W,YER104W,0,-7.546106,0.21920758485794067,0.8079364895820618,0.28777778148651123
YGR077C,YMR283C,0,-7.5474696,0.21911321580410004,0.8079364895820618,0.2879365086555481
YDR419W,YGR272C,0,-7.5495434,0.21901893615722656,0.8079364895820618,0.28809523582458496
YDL090C,YHL027W,0,-7.5497017,0.21892473101615906,0.8079364895820618,0.2882539629936218
YIL035C,YDR040C,0,-7.5497956,0.21883061528205872,0.8079364895820618,0.2884126901626587
YKR067W,YKL196C,0,-7.54983,0.21873657405376434,0.8079364895820618,0.28857141733169556
YNL230C,YJL133W,0,-7.5498414,0.21864260733127594,0.8079364895820618,0.2887301445007324
YBR279W,YER031C,0,-7.5499616,0.2185487300157547,0.8079364895820618,0.2888889014720917
YLR117C,YOR188W,0,-7.5502467,0.21845494210720062,0.8079364895820618,0.28904762864112854
YDR028C,YBL025W,0,-7.5504313,0.21836121380329132,0.8079364895820618,0.2892063558101654
YER133W,YBR022W,0,-7.5508533,0.21826757490634918,0.8079364895820618,0.28936508297920227
YJR083C,YCL001W,0,-7.551081,0.2181740254163742,0.8079364895820618,0.28952381014823914
YLR381W,YPL010W,0,-7.5512977,0.2180805504322052,0.8079364895820618,0.289682537317276
YCL016C,YMR117C,0,-7.5516105,0.21798714995384216,0.8079364895820618,0.28984126448631287
YNL042W,YPL097W,0,-7.551857,0.2178938388824463,0.8079364895820618,0.28999999165534973
YFR041C,YJL134W,0,-7.5518775,0.21780060231685638,0.8079364895820618,0.2901587188243866
YDL164C,YJL047C,0,-7.553365,0.21770744025707245,0.8079364895820618,0.29031744599342346
YHR067W,YPL057C,0,-7.5543447,0.21761436760425568,0.8079364895820618,0.2904762029647827
YNR010W,YJR021C,0,-7.5546317,0.21752136945724487,0.8079364895820618,0.2906349301338196
YJR064W,YCR091W,0,-7.5556393,0.21742844581604004,0.8079364895820618,0.29079365730285645
YOR127W,YIL008W,1,-7.5560746,0.21776258945465088,0.8095238208770752,0.29079365730285645
YDR040C,YGL168W,0,-7.5564666,0.21766965091228485,0.8095238208770752,0.2909523844718933
YJL019W,YBR114W,0,-7.558055,0.2175767868757248,0.8095238208770752,0.2911111116409302
YKR055W,YGR192C,0,-7.5580564,0.2174840122461319,0.8095238208770752,0.29126983880996704
YBR084W,YJL093C,0,-7.5581756,0.21739129722118378,0.8095238208770752,0.2914285659790039
YGL025C,YMR106C,0,-7.558555,0.217298686504364,0.8095238208770752,0.29158729314804077
YDL208W,YCR008W,0,-7.5587173,0.21720613539218903,0.8095238208770752,0.29174602031707764
YGR258C,YDR293C,0,-7.5607996,0.21711365878582,0.8095238208770752,0.2919047474861145
YNL078W,YKL035W,0,-7.5609326,0.21702127158641815,0.8095238208770752,0.29206350445747375
YNL106C,YNL090W,0,-7.5614376,0.21692897379398346,0.8095238208770752,0.2922222316265106
YOR023C,YMR243C,0,-7.562122,0.21683673560619354,0.8095238208770752,0.2923809587955475
YIL049W,YGL236C,0,-7.562439,0.2167445868253708,0.8095238208770752,0.29253968596458435
YDR079W,YNR064C,0,-7.562816,0.216652512550354,0.8095238208770752,0.2926984131336212
YDL165W,YHR118C,0,-7.563213,0.2165605127811432,0.8095238208770752,0.2928571403026581
YJL133W,YOR230W,0,-7.5636477,0.21646858751773834,0.8095238208770752,0.29301586747169495
YGL254W,YLR193C,0,-7.563687,0.21637675166130066,0.8095238208770752,0.2931745946407318
YGR041W,YJL003W,0,-7.563976,0.21628499031066895,0.8095238208770752,0.2933333218097687
YGL151W,YNL292W,0,-7.5640645,0.2161933034658432,0.8095238208770752,0.29349204897880554
YLR148W,YHR041C,0,-7.5646214,0.21610169112682343,0.8095238208770752,0.2936508059501648
YNL009W,YJL076W,0,-7.5650077,0.2160101681947708,0.8095238208770752,0.29380953311920166
YOR313C,YGR033C,0,-7.565473,0.21591871976852417,0.8095238208770752,0.2939682602882385
YFR014C,YHL024W,0,-7.5655913,0.2158273309469223,0.8095238208770752,0.2941269874572754
YOL016C,YPL235W,0,-7.5657825,0.2157360464334488,0.8095238208770752,0.29428571462631226
YER108C,YDR009W,0,-7.5660963,0.21564482152462006,0.8095238208770752,0.2944444417953491
YLL022C,YBL058W,0,-7.566127,0.2155536711215973,0.8095238208770752,0.294603168964386
YNL041C,YDL160C,0,-7.566343,0.2154626101255417,0.8095238208770752,0.29476189613342285
YIL051C,YML069W,0,-7.567281,0.21537162363529205,0.8095238208770752,0.2949206233024597
YBR084W,YGL013C,0,-7.5676513,0.2152807116508484,0.8095238208770752,0.2950793504714966
YOR368W,YFL005W,0,-7.567683,0.2151898741722107,0.8095238208770752,0.29523810744285583
YPR093C,YGL113W,0,-7.570615,0.21509911119937897,0.8095238208770752,0.2953968346118927
YJL157C,YDR113C,0,-7.5711055,0.2150084376335144,0.8095238208770752,0.29555556178092957
YIL079C,YLR385C,0,-7.57239,0.21491782367229462,0.8095238208770752,0.29571428894996643
YOR245C,YHR154W,0,-7.573073,0.214827299118042,0.8095238208770752,0.2958730161190033
YNL251C,YML124C,0,-7.5731015,0.21473684906959534,0.8095238208770752,0.29603174328804016
YDL227C,YIL068C,0,-7.5731363,0.21464645862579346,0.8095238208770752,0.296190470457077
YMR116C,YHR111W,1,-7.5731397,0.21497686207294464,0.8111110925674438,0.296190470457077
YOR257W,YCL034W,0,-7.574698,0.21488645672798157,0.8111110925674438,0.2963491976261139
YPL232W,YGR274C,0,-7.575558,0.21479612588882446,0.8111110925674438,0.29650792479515076
YOL064C,YDL190C,0,-7.576485,0.21470588445663452,0.8111110925674438,0.2966666519641876
YFL056C,YIL065C,0,-7.5766892,0.21461570262908936,0.8111110925674438,0.2968254089355469
YHR034C,YDR436W,0,-7.577925,0.21452561020851135,0.8111110925674438,0.29698413610458374
YNL094W,YJL060W,0,-7.5780687,0.21443559229373932,0.8111110925674438,0.2971428632736206
YOR011W,YMR236W,0,-7.5780754,0.21434563398361206,0.8111110925674438,0.29730159044265747
YLR223C,YMR125W,0,-7.5783534,0.21425576508045197,0.8111110925674438,0.29746031761169434
YJR094C,YOR344C,0,-7.578383,0.21416597068309784,0.8111110925674438,0.2976190447807312
YMR068W,YMR137C,0,-7.5787606,0.21407625079154968,0.8111110925674438,0.29777777194976807
YJL089W,YDL159W,1,-7.5789347,0.214405357837677,0.8126984238624573,0.29777777194976807
YPL096C-A,YOL020W,0,-7.579887,0.21431560814380646,0.8126984238624573,0.29793649911880493
YIL159W,YPL139C,0,-7.5812883,0.21422594785690308,0.8126984238624573,0.2980952262878418
YGL201C,YLR425W,0,-7.581673,0.21413634717464447,0.8126984238624573,0.29825395345687866
YIL159W,YIL138C,0,-7.581701,0.21404682099819183,0.8126984238624573,0.2984127104282379
YAL026C,YML069W,0,-7.5817547,0.21395736932754517,0.8126984238624573,0.2985714375972748
YKL213C,YML062C,0,-7.581802,0.21386800706386566,0.8126984238624573,0.29873016476631165
YNL039W,YOR329C,0,-7.5820894,0.21377870440483093,0.8126984238624573,0.2988888919353485
YPR178W,YBR218C,0,-7.5826564,0.21368947625160217,0.8126984238624573,0.2990476191043854
YPR037C,YOR354C,0,-7.5827503,0.21360033750534058,0.8126984238624573,0.29920634627342224
YFL056C,YOR083W,0,-7.582987,0.21351125836372375,0.8126984238624573,0.2993650734424591
YBR026C,YBL093C,0,-7.5832725,0.2134222537279129,0.8126984238624573,0.29952380061149597
YBR254C,YAR035W,0,-7.5836825,0.2133333384990692,0.8126984238624573,0.29968252778053284
YGR167W,YKL062W,0,-7.58379,0.2132444828748703,0.8126984238624573,0.2998412549495697
YBL022C,YIL138C,0,-7.5838227,0.21315570175647736,0.8126984238624573,0.30000001192092896
YOR284W,YGL178W,0,-7.5854983,0.21306699514389038,0.8126984238624573,0.3001587390899658
YOL101C,YJR141W,0,-7.5868115,0.21297836303710938,0.8126984238624573,0.3003174662590027
YHR108W,YGR046W,0,-7.586971,0.21288982033729553,0.8126984238624573,0.30047619342803955
YMR043W,YBR183W,0,-7.58707,0.21280133724212646,0.8126984238624573,0.3006349205970764
YDL174C,YGL061C,0,-7.587501,0.21271291375160217,0.8126984238624573,0.3007936477661133
YHR079C,YBR195C,0,-7.588168,0.21262457966804504,0.8126984238624573,0.30095237493515015
YOR275C,YBR289W,1,-7.5886707,0.2129514366388321,0.8142856955528259,0.30095237493515015
YLR110C,YHR150W,0,-7.588697,0.21286307275295258,0.8142856955528259,0.301111102104187
YJL089W,YBR289W,1,-7.590221,0.21318954229354858,0.8158730268478394,0.301111102104187
YDL033C,YLR313C,0,-7.590746,0.21310116350650787,0.8158730268478394,0.3012698292732239
YHL038C,YCL026C-A,0,-7.593394,0.21301284432411194,0.8158730268478394,0.30142858624458313
YCR089W,YDR477W,1,-7.5935807,0.21333885192871094,0.817460298538208,0.30142858624458313
YDL022W,YBR196C,0,-7.59547,0.2132505178451538,0.817460298538208,0.30158731341362
YFR008W,YPR018W,0,-7.5957603,0.21316225826740265,0.817460298538208,0.30174604058265686
YHL036W,YKL154W,0,-7.5960035,0.21307405829429626,0.817460298538208,0.3019047677516937
YPL179W,YAR007C,0,-7.5971656,0.21298593282699585,0.817460298538208,0.3020634949207306
YDR480W,YHR073W,1,-7.597236,0.21331128478050232,0.8190476298332214,0.3020634949207306
YDL232W,YNL202W,0,-7.5973935,0.2132231444120407,0.8190476298332214,0.30222222208976746
YPR008W,YDR198C,0,-7.5978804,0.21313506364822388,0.8190476298332214,0.3023809492588043
YDL029W,YBR131W,0,-7.5994077,0.2130470722913742,0.8190476298332214,0.3025396764278412
YPL227C,YGR289C,0,-7.599502,0.2129591405391693,0.8190476298332214,0.30269840359687805
YOR349W,YPL176C,0,-7.599856,0.21287128329277039,0.8190476298332214,0.3028571307659149
YDL024C,YBR289W,1,-7.601089,0.21319587528705597,0.8206349015235901,0.3028571307659149
YBL097W,YDL007W,0,-7.6012444,0.21310800313949585,0.8206349015235901,0.30301588773727417
YEL061C,YPL124W,0,-7.6019416,0.2130201905965805,0.8206349015235901,0.30317461490631104
YDR513W,YDL005C,0,-7.60197,0.21293245255947113,0.8206349015235901,0.3033333420753479
YNR044W,YNL250W,0,-7.602177,0.21284478902816772,0.8206349015235901,0.30349206924438477
YAL054C,YJR093C,0,-7.602488,0.2127572000026703,0.8206349015235901,0.30365079641342163
YPL117C,YDL087C,0,-7.6030555,0.21266968548297882,0.8206349015235901,0.3038095235824585
YBR085W,YCL055W,0,-7.6034617,0.21258223056793213,0.8206349015235901,0.30396825075149536
YDL085W,YLL036C,0,-7.6037965,0.2124948650598526,0.8206349015235901,0.3041269779205322
YAL030W,YGL104C,0,-7.6038747,0.21240755915641785,0.8206349015235901,0.3042857050895691
YBR160W,YKR067W,0,-7.6049075,0.21232032775878906,0.8206349015235901,0.30444443225860596
YBL063W,YBL056W,0,-7.604942,0.21223317086696625,0.8206349015235901,0.3046031892299652
YOR080W,YER020W,1,-7.605122,0.21255642175674438,0.8222222328186035,0.3046031892299652
YDL137W,YDR460W,0,-7.605141,0.21246923506259918,0.8222222328186035,0.3047619163990021
YGL021W,YPR111W,0,-7.605461,0.21238212287425995,0.8222222328186035,0.30492064356803894
YPR200C,YPL151C,0,-7.6055083,0.21229508519172668,0.8222222328186035,0.3050793707370758
YDR118W,YGL054C,0,-7.6056094,0.2122081071138382,0.8222222328186035,0.30523809790611267
YMR078C,YNL279W,0,-7.605903,0.21212121844291687,0.8222222328186035,0.30539682507514954
YKL206C,YNL103W,0,-7.6060233,0.21203438937664032,0.8222222328186035,0.3055555522441864
YKL001C,YOR274W,0,-7.607226,0.21194761991500854,0.8222222328186035,0.30571427941322327
YOR371C,YCR084C,1,-7.6076927,0.21226993203163147,0.8238095045089722,0.30571427941322327
YLR176C,YPL002C,0,-7.607855,0.2121831625699997,0.8238095045089722,0.30587300658226013
YIL159W,YJL076W,0,-7.610455,0.2120964378118515,0.8238095045089722,0.306031733751297
YMR316W,YIL008W,1,-7.6106067,0.2124183028936386,0.8253968358039856,0.306031733751297
YDR045C,YLL017W,0,-7.610634,0.21233156323432922,0.8253968358039856,0.30619049072265625
YMR199W,YIL114C,0,-7.6117215,0.2122448980808258,0.8253968358039856,0.3063492178916931
YBR133C,YGR221C,0,-7.612383,0.21215830743312836,0.8253968358039856,0.30650794506073
YJL124C,YJR059W,0,-7.6127944,0.21207177639007568,0.8253968358039856,0.30666667222976685
YER014C-A,YMR179W,0,-7.6128125,0.21198531985282898,0.8253968358039856,0.3068253993988037
YOL078W,YKL204W,0,-7.6130023,0.21189893782138824,0.8253968358039856,0.3069841265678406
YOR099W,YKL150W,0,-7.613875,0.21181263029575348,0.8253968358039856,0.30714285373687744
YML113W,YBR201W,0,-7.6156363,0.2117263823747635,0.8253968358039856,0.3073015809059143
YDR206W,YBR223C,0,-7.6165123,0.21164020895957947,0.8253968358039856,0.30746030807495117
YBR039W,YDR311W,0,-7.616842,0.21155411005020142,0.8253968358039856,0.30761903524398804
YKL152C,YEL037C,0,-7.6171823,0.21146807074546814,0.8253968358039856,0.3077777922153473
YJR025C,YOL151W,0,-7.6173935,0.21138212084770203,0.8253968358039856,0.30793651938438416
YER061C,YIL131C,0,-7.6174545,0.2112962156534195,0.8253968358039856,0.308095246553421
YOL051W,YNL119W,1,-7.618243,0.21161657571792603,0.8269841074943542,0.308095246553421
YJL207C,YIL017C,0,-7.61877,0.2115306556224823,0.8269841074943542,0.3082539737224579
YLR450W,YMR076C,0,-7.6189017,0.21144481003284454,0.8269841074943542,0.30841270089149475
YAL020C,YCR014C,0,-7.619496,0.21135902404785156,0.8269841074943542,0.3085714280605316
YNL130C,YNR052C,0,-7.619731,0.21127331256866455,0.8269841074943542,0.3087301552295685
YPR199C,YMR255W,0,-7.6197333,0.2111876755952835,0.8269841074943542,0.30888888239860535
YJR092W,YBR097W,0,-7.619837,0.21110211312770844,0.8269841074943542,0.3090476095676422
YPL133C,YLR026C,0,-7.6202908,0.21101661026477814,0.8269841074943542,0.3092063367366791
YJL100W,YDR484W,0,-7.62084,0.21093116700649261,0.8269841074943542,0.30936509370803833
