Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL008C,YIL017C,0,-7.621,0.21084581315517426,0.8269841074943542,0.3095238208770752
YCR094W,YLR266C,0,-7.621817,0.21076051890850067,0.8269841074943542,0.30968254804611206
YJL024C,YDR022C,0,-7.6218214,0.21067529916763306,0.8269841074943542,0.3098412752151489
YGR216C,YPR133W-A,0,-7.6232677,0.21059013903141022,0.8269841074943542,0.3100000023841858
YLR008C,YIL017C,0,-7.623336,0.21050505340099335,0.8269841074943542,0.31015872955322266
YJR089W,YOR049C,0,-7.623937,0.21042002737522125,0.8269841074943542,0.3103174567222595
YKL017C,YLR263W,0,-7.624288,0.21033507585525513,0.8269841074943542,0.3104761838912964
YMR319C,YDL116W,0,-7.6253643,0.21025019884109497,0.8269841074943542,0.31063491106033325
YIL132C,YBR117C,0,-7.625658,0.21016539633274078,0.8269841074943542,0.3107936382293701
YOR116C,YML001W,0,-7.62611,0.21008063852787018,0.8269841074943542,0.31095239520072937
YBL099W,YJR103W,0,-7.6273,0.20999597012996674,0.8269841074943542,0.31111112236976624
YNR016C,YGR119C,0,-7.6284223,0.20991136133670807,0.8269841074943542,0.3112698495388031
YKL192C,YGL183C,0,-7.628531,0.20982682704925537,0.8269841074943542,0.31142857670783997
YIL124W,YLR314C,0,-7.629391,0.20974235236644745,0.8269841074943542,0.31158730387687683
YJL178C,YGR211W,0,-7.629502,0.2096579521894455,0.8269841074943542,0.3117460310459137
YMR135C,YFR031C,0,-7.6311984,0.20957361161708832,0.8269841074943542,0.31190475821495056
YFR002W,YBR279W,0,-7.631315,0.2094893455505371,0.8269841074943542,0.3120634853839874
YEL037C,YHR008C,0,-7.6317315,0.20940513908863068,0.8269841074943542,0.3122222125530243
YKL025C,YOR254C,0,-7.6324663,0.2093210071325302,0.8269841074943542,0.31238093972206116
YLL015W,YDR420W,0,-7.6331663,0.20923694968223572,0.8269841074943542,0.3125396966934204
YDR231C,YMR023C,0,-7.633213,0.209152951836586,0.8269841074943542,0.3126984238624573
YBR089C-A,YIL030C,0,-7.6334276,0.20906901359558105,0.8269841074943542,0.31285715103149414
YPR057W,YJL207C,0,-7.6340227,0.20898516476154327,0.8269841074943542,0.313015878200531
YML004C,YPR108W,0,-7.6341243,0.20890136063098907,0.8269841074943542,0.31317460536956787
YAL015C,YCL069W,0,-7.634204,0.20881763100624084,0.8269841074943542,0.31333333253860474
YGL016W,YML069W,0,-7.6353416,0.20873397588729858,0.8269841074943542,0.3134920597076416
YPL131W,YPL138C,0,-7.6373744,0.2086503803730011,0.8269841074943542,0.31365078687667847
YGR258C,YML131W,0,-7.6377945,0.20856685936450958,0.8269841074943542,0.31380951404571533
YLL004W,YLR200W,0,-7.6387753,0.20848339796066284,0.8269841074943542,0.3139682412147522
YOR047C,YOR081C,0,-7.638789,0.20839999616146088,0.8269841074943542,0.31412699818611145
YPL076W,YDR317W,0,-7.6388426,0.20831666886806488,0.8269841074943542,0.3142857253551483
YGL054C,YLR116W,0,-7.639298,0.20823341608047485,0.8269841074943542,0.3144444525241852
YOR031W,YPL028W,0,-7.639347,0.2081502228975296,0.8269841074943542,0.31460317969322205
YOR011W,YOL158C,0,-7.639582,0.20806708931922913,0.8269841074943542,0.3147619068622589
YBR233W-A,YDL092W,0,-7.6396556,0.20798403024673462,0.8269841074943542,0.3149206340312958
YIR019C,YCR084C,1,-7.6397185,0.20830008387565613,0.8285714387893677,0.3149206340312958
YEL003W,YIL173W,0,-7.640496,0.20821699500083923,0.8285714387893677,0.31507936120033264
YPL049C,YIL008W,1,-7.6406703,0.2085326910018921,0.8301587104797363,0.31507936120033264
YCR028C,YER111C,0,-7.64134,0.208449587225914,0.8301587104797363,0.3152380883693695
YPL156C,YJL145W,0,-7.641607,0.2083665281534195,0.8301587104797363,0.31539681553840637
YOR113W,YNL099C,0,-7.642799,0.20828355848789215,0.8301587104797363,0.31555554270744324
YGR118W,YHR056C,0,-7.6429315,0.2082006335258484,0.8301587104797363,0.3157142996788025
YHR116W,YKR019C,0,-7.6431575,0.2081177830696106,0.8301587104797363,0.31587302684783936
YOL020W,YOL006C,0,-7.644709,0.20803500711917877,0.8301587104797363,0.3160317540168762
YPL096C-A,YAL023C,0,-7.6452136,0.20795229077339172,0.8301587104797363,0.3161904811859131
YDL137W,YPL096C-A,0,-7.6454043,0.20786963403224945,0.8301587104797363,0.31634920835494995
YNL334C,YGR002C,0,-7.645715,0.20778705179691315,0.8301587104797363,0.3165079355239868
YJL165C,YKL053C-A,0,-7.6463633,0.20770452916622162,0.8301587104797363,0.3166666626930237
YLR417W,YDR306C,0,-7.6465325,0.20762206614017487,0.8301587104797363,0.31682538986206055
YBR100W,YBR256C,0,-7.6467032,0.20753967761993408,0.8301587104797363,0.3169841170310974
YMR041C,YGR059W,0,-7.6470065,0.20745736360549927,0.8301587104797363,0.3171428442001343
YLR220W,YOR116C,0,-7.6470094,0.20737509429454803,0.8301587104797363,0.31730160117149353
YGR177C,YOR005C,0,-7.6474333,0.20729289948940277,0.8301587104797363,0.3174603283405304
YPL192C,YJL087C,0,-7.6476274,0.20721077919006348,0.8301587104797363,0.31761905550956726
YDR017C,YDR479C,0,-7.6476884,0.20712871849536896,0.8301587104797363,0.3177777826786041
YNR059W,YJR044C,0,-7.649655,0.2070467174053192,0.8301587104797363,0.317936509847641
YOL033W,YPR101W,0,-7.650951,0.20696477591991425,0.8301587104797363,0.31809523701667786
YGR134W,YML104C,0,-7.6513963,0.20688290894031525,0.8301587104797363,0.3182539641857147
YLR350W,YNL054W,0,-7.6518407,0.20680110156536102,0.8301587104797363,0.3184126913547516
YOR349W,YJL156C,0,-7.652165,0.20671936869621277,0.8301587104797363,0.31857141852378845
YCL035C,YHL034C,0,-7.652744,0.2066376954317093,0.8301587104797363,0.3187301456928253
YJL178C,YCL001W,0,-7.6538672,0.20655608177185059,0.8301587104797363,0.31888890266418457
YDL099W,YDR004W,0,-7.6540785,0.20647454261779785,0.8301587104797363,0.31904762983322144
YGL071W,YKL004W,0,-7.6545057,0.2063930481672287,0.8301587104797363,0.3192063570022583
YOL077W-A,YER065C,0,-7.655955,0.2063116431236267,0.8301587104797363,0.31936508417129517
YOR098C,YKR020W,0,-7.656833,0.2062302827835083,0.8301587104797363,0.31952381134033203
YDR182W,YBR109C,0,-7.656857,0.20614899694919586,0.8301587104797363,0.3196825385093689
YKL007W,YDR080W,0,-7.657006,0.2060677707195282,0.8301587104797363,0.31984126567840576
YJR076C,YMR312W,0,-7.657257,0.2059866040945053,0.8301587104797363,0.3199999928474426
YGL222C,YLR260W,0,-7.6573567,0.2059055119752884,0.8301587104797363,0.3201587200164795
YMR264W,YHR204W,0,-7.657884,0.20582447946071625,0.8301587104797363,0.32031744718551636
YHR143W,YCR080W,0,-7.6578927,0.20574350655078888,0.8301587104797363,0.3204762041568756
YNL288W,YKL179C,0,-7.657938,0.20566260814666748,0.8301587104797363,0.3206349313259125
YMR036C,YBR002C,0,-7.6582446,0.20558175444602966,0.8301587104797363,0.32079365849494934
YDR276C,YIL077C,0,-7.6583314,0.20550097525119781,0.8301587104797363,0.3209523856639862
YDR182W,YDL092W,0,-7.6584754,0.20542027056217194,0.8301587104797363,0.32111111283302307
YOR349W,YDR072C,0,-7.6596684,0.20533961057662964,0.8301587104797363,0.32126984000205994
YBR022W,YPL176C,0,-7.6602216,0.2052590250968933,0.8301587104797363,0.3214285671710968
YDR174W,YDL108W,0,-7.660233,0.20517849922180176,0.8301587104797363,0.32158729434013367
YPR034W,YDL164C,0,-7.660412,0.20509803295135498,0.8301587104797363,0.32174602150917053
YGL143C,YDR297W,0,-7.6609206,0.20501764118671417,0.8301587104797363,0.3219047486782074
YNL268W,YER149C,0,-7.6610665,0.20493730902671814,0.8301587104797363,0.32206350564956665
YAL024C,YML115C,0,-7.6610847,0.20485703647136688,0.8301587104797363,0.3222222328186035
YAL056W,YNL119W,1,-7.661704,0.20516836643218994,0.8317460417747498,0.3222222328186035
YGR262C,YIL035C,0,-7.661881,0.2050880640745163,0.8317460417747498,0.3223809599876404
YNL216W,YER180C-A,0,-7.662681,0.20500782132148743,0.8317460417747498,0.32253968715667725
YBR055C,YIL068C,0,-7.663469,0.20492765307426453,0.8317460417747498,0.3226984143257141
YOR308C,YPL232W,0,-7.6638846,0.2048475444316864,0.8317460417747498,0.322857141494751
YDR176W,YPR113W,0,-7.6642995,0.20476748049259186,0.8317460417747498,0.32301586866378784
YMR081C,YHR015W,0,-7.6645164,0.20468750596046448,0.8317460417747498,0.3231745958328247
YMR316W,YIR019C,1,-7.6646724,0.20499804615974426,0.8333333134651184,0.3231745958328247
YAL026C,YMR292W,0,-7.6656156,0.2049180269241333,0.8333333134651184,0.3233333230018616
YLR081W,YIL042C,0,-7.6656632,0.2048380821943283,0.8333333134651184,0.32349205017089844
YKL179C,YDR420W,0,-7.665992,0.2047581970691681,0.8333333134651184,0.3236508071422577
YMR055C,YDR320C,0,-7.666937,0.20467835664749146,0.8333333134651184,0.32380953431129456
YOR240W,YKL099C,0,-7.6672072,0.2045985907316208,0.8333333134651184,0.3239682614803314
YML129C,YPL139C,0,-7.6674743,0.2045188993215561,0.8333333134651184,0.3241269886493683
YBR086C,YPL133C,0,-7.66808,0.20443925261497498,0.8333333134651184,0.32428571581840515
YLL050C,YBR256C,0,-7.668264,0.20435968041419983,0.8333333134651184,0.324444442987442
YHL048W,YBR081C,0,-7.6687183,0.20428015291690826,0.8333333134651184,0.3246031701564789
YNR075W,YPR141C,0,-7.669022,0.20420069992542267,0.8333333134651184,0.32476189732551575
YBR057C,YLL004W,0,-7.6691556,0.20412130653858185,0.8333333134651184,0.3249206244945526
YFL041W,YHR027C,0,-7.669292,0.2040419727563858,0.8333333134651184,0.3250793516635895
YER088C,YOR060C,0,-7.6695714,0.20396269857883453,0.8333333134651184,0.32523810863494873
YFL029C,YOL094C,0,-7.669587,0.20388349890708923,0.8333333134651184,0.3253968358039856
YOL104C,YER089C,0,-7.669971,0.20380434393882751,0.8333333134651184,0.32555556297302246
YDR036C,YPL270W,0,-7.6707606,0.20372526347637177,0.8333333134651184,0.3257142901420593
YGL003C,YER026C,0,-7.671385,0.2036462426185608,0.8333333134651184,0.3258730173110962
YOL071W,YGL175C,0,-7.6717496,0.2035672813653946,0.8333333134651184,0.32603174448013306
YIL080W,YLL017W,0,-7.671957,0.20348836481571198,0.8333333134651184,0.3261904716491699
YGL240W,YJR049C,0,-7.672914,0.20340953767299652,0.8333333134651184,0.3263491988182068
YLR158C,YER138C,0,-7.6729846,0.20333075523376465,0.8333333134651184,0.32650792598724365
YJL115W,YCR060W,0,-7.6748023,0.20325203239917755,0.8333333134651184,0.3266666531562805
YLR231C,YGR134W,0,-7.6759086,0.20317336916923523,0.8333333134651184,0.32682541012763977
YER025W,YBR077C,0,-7.676378,0.20309478044509888,0.8333333134651184,0.32698413729667664
YJL089W,YOR290C,1,-7.6763883,0.20340293645858765,0.8349206447601318,0.32698413729667664
YKR083C,YOR130C,0,-7.6787753,0.2033243179321289,0.8349206447601318,0.3271428644657135
YLR117C,YOL133W,0,-7.679967,0.20324574410915375,0.8349206447601318,0.32730159163475037
YBR070C,YKL034W,0,-7.6803,0.20316724479198456,0.8349206447601318,0.32746031880378723
YLR131C,YPR081C,0,-7.680323,0.20308880507946014,0.8349206447601318,0.3276190459728241
YDL116W,YBR030W,0,-7.680328,0.2030104249715805,0.8349206447601318,0.32777777314186096
YBR050C,YLR360W,0,-7.680422,0.20293210446834564,0.8349206447601318,0.3279365003108978
YKL192C,YPL256C,0,-7.680435,0.20285384356975555,0.8349206447601318,0.3280952274799347
YHR204W,YLR312C-B,0,-7.680777,0.20277564227581024,0.8349206447601318,0.32825395464897156
YBR131W,YPR016C,0,-7.6809,0.2026975005865097,0.8349206447601318,0.3284127116203308
YLR405W,YOL129W,0,-7.6809297,0.20261941850185394,0.8349206447601318,0.3285714387893677
YBL023C,YGL151W,0,-7.6812863,0.20254139602184296,0.8349206447601318,0.32873016595840454
YBR107C,YGL233W,0,-7.681823,0.20246343314647675,0.8349206447601318,0.3288888931274414
YIL076W,YPR095C,0,-7.6818814,0.2023855298757553,0.8349206447601318,0.32904762029647827
YIL062C,YMR199W,0,-7.6821523,0.20230768620967865,0.8349206447601318,0.32920634746551514
YLR401C,YNL186W,0,-7.682465,0.20222991704940796,0.8349206447601318,0.329365074634552
YBR171W,YLR425W,0,-7.682538,0.20215219259262085,0.8349206447601318,0.32952380180358887
YOR008C,YBR061C,0,-7.6827226,0.20207452774047852,0.8349206447601318,0.32968252897262573
YDR436W,YCL075W,0,-7.6832128,0.20199692249298096,0.8349206447601318,0.3298412561416626
YLR102C,YPR186C,0,-7.6836457,0.20191939175128937,0.8349206447601318,0.33000001311302185
YOR299W,YDR170C,0,-7.6837926,0.20184190571308136,0.8349206447601318,0.3301587402820587
YGL183C,YOL044W,0,-7.6841655,0.20176447927951813,0.8349206447601318,0.3303174674510956
YMR116C,YOR371C,1,-7.684224,0.20207054913043976,0.8365079164505005,0.3303174674510956
YJR001W,YDR362C,0,-7.6845336,0.20199310779571533,0.8365079164505005,0.33047619462013245
YJR131W,YIL061C,0,-7.684715,0.2019157111644745,0.8365079164505005,0.3306349217891693
YBR114W,YBL058W,0,-7.685204,0.20183837413787842,0.8365079164505005,0.3307936489582062
YCL061C,YGR206W,0,-7.685251,0.20176109671592712,0.8365079164505005,0.33095237612724304
YPL179W,YBR253W,0,-7.6859803,0.2016838937997818,0.8365079164505005,0.3311111032962799
YJL117W,YDL084W,0,-7.6860366,0.20160673558712006,0.8365079164505005,0.3312698304653168
YCR077C,YJL222W,0,-7.686156,0.2015296369791031,0.8365079164505005,0.33142855763435364
YOR037W,YGL061C,0,-7.6865697,0.2014525979757309,0.8365079164505005,0.3315873146057129
YOR100C,YLR205C,0,-7.686724,0.20137561857700348,0.8365079164505005,0.33174604177474976
YIL036W,YBR061C,0,-7.687675,0.20129869878292084,0.8365079164505005,0.3319047689437866
YPL149W,YNL036W,0,-7.687712,0.20122183859348297,0.8365079164505005,0.3320634961128235
YBL058W,YLR277C,0,-7.6879525,0.20114503800868988,0.8365079164505005,0.33222222328186035
YCR075C,YPR193C,0,-7.689092,0.20106829702854156,0.8365079164505005,0.3323809504508972
YGR135W,YCR028C-A,0,-7.689472,0.20099161565303802,0.8365079164505005,0.3325396776199341
YML113W,YHR086W,0,-7.6897626,0.20091497898101807,0.8365079164505005,0.33269840478897095
YNL239W,YJL140W,0,-7.690511,0.20083841681480408,0.8365079164505005,0.3328571319580078
YBR272C,YGL092W,0,-7.691187,0.20076189935207367,0.8365079164505005,0.3330158591270447
YNL259C,YGR230W,0,-7.6913543,0.20068545639514923,0.8365079164505005,0.33317461609840393
YPR134W,YGR213C,0,-7.692178,0.20060905814170837,0.8365079164505005,0.3333333432674408
YDR376W,YEL013W,0,-7.6924076,0.2005327194929123,0.8365079164505005,0.33349207043647766
YCR075C,YHR023W,0,-7.6925883,0.200456440448761,0.8365079164505005,0.3336507976055145
YML098W,YGL096W,0,-7.69335,0.20038022100925446,0.8365079164505005,0.3338095247745514
YGL130W,YMR087W,0,-7.693574,0.2003040611743927,0.8365079164505005,0.33396825194358826
YBR042C,YBR295W,0,-7.6939054,0.20022796094417572,0.8365079164505005,0.3341269791126251
YMR048W,YLR116W,0,-7.6942077,0.20015192031860352,0.8365079164505005,0.334285706281662
YER167W,YPL047W,0,-7.696594,0.2000759243965149,0.8365079164505005,0.33444443345069885
YML091C,YPL026C,0,-7.696641,0.20000000298023224,0.8365079164505005,0.3346031606197357
YDR192C,YML052W,0,-7.696659,0.19992412626743317,0.8365079164505005,0.33476191759109497
YIL085C,YLR084C,0,-7.6968026,0.19984830915927887,0.8365079164505005,0.33492064476013184
YNL130C,YIL070C,0,-7.697609,0.19977255165576935,0.8365079164505005,0.3350793719291687
YJR010C-A,YLR337W,0,-7.6981893,0.1996968537569046,0.8365079164505005,0.33523809909820557
YKL073W,YKL086W,0,-7.6988044,0.19962121546268463,0.8365079164505005,0.33539682626724243
YMR021C,YMR224C,0,-7.6990266,0.19954562187194824,0.8365079164505005,0.3355555534362793
YLL031C,YGL151W,0,-7.699139,0.19947010278701782,0.8365079164505005,0.33571428060531616
YIR013C,YKR053C,0,-7.699448,0.19939462840557098,0.8365079164505005,0.335873007774353
YNL264C,YDR183W,0,-7.700354,0.19931921362876892,0.8365079164505005,0.3360317349433899
YLR201C,YIL149C,0,-7.701039,0.19924385845661163,0.8365079164505005,0.33619046211242676
YOR319W,YOR284W,0,-7.7023664,0.19916856288909912,0.8365079164505005,0.336349219083786
YHR115C,YPL135W,0,-7.702995,0.1990933120250702,0.8365079164505005,0.3365079462528229
YDL116W,YDR057W,0,-7.703048,0.19901812076568604,0.8365079164505005,0.33666667342185974
YLR170C,YMR156C,0,-7.703563,0.19894300401210785,0.8365079164505005,0.3368254005908966
YDL105W,YDR004W,0,-7.703852,0.19886793196201324,0.8365079164505005,0.33698412775993347
YOR080W,YBR289W,1,-7.7044325,0.19917012751102448,0.8380952477455139,0.33698412775993347
YGL094C,YOR254C,0,-7.7046866,0.19909502565860748,0.8380952477455139,0.33714285492897034
YJL157C,YMR283C,0,-7.7046933,0.19901998341083527,0.8380952477455139,0.3373015820980072
YNL118C,YJR156C,0,-7.7050095,0.19894498586654663,0.8380952477455139,0.33746030926704407
YJR064W,YLR032W,0,-7.705745,0.19887006282806396,0.8380952477455139,0.33761903643608093
YDR277C,YIL121W,0,-7.7057652,0.19879518449306488,0.8380952477455139,0.3377777636051178
YER008C,YML085C,0,-7.705927,0.19872036576271057,0.8380952477455139,0.33793652057647705
YDL132W,YHR015W,0,-7.706715,0.19864559173583984,0.8380952477455139,0.3380952477455139
YIL085C,YOR313C,0,-7.7067685,0.19857089221477509,0.8380952477455139,0.3382539749145508
YGL238W,YMR139W,0,-7.7072434,0.1984962373971939,0.8380952477455139,0.33841270208358765
YBR289W,YIL008W,1,-7.707335,0.19879744946956635,0.8396825194358826,0.33841270208358765
YBL023C,YIL105C,0,-7.707728,0.19872276484966278,0.8396825194358826,0.3385714292526245
YKL026C,YDL116W,0,-7.707745,0.198648139834404,0.8396825194358826,0.3387301564216614
YKL032C,YGR075C,0,-7.7084317,0.19857357442378998,0.8396825194358826,0.33888888359069824
YDR264C,YMR283C,0,-7.709376,0.19849906861782074,0.8396825194358826,0.3390476107597351
YFL016C,YHL009C,0,-7.709802,0.19842460751533508,0.8396825194358826,0.339206337928772
YLL018C-A,YHR096C,0,-7.71003,0.1983502060174942,0.8396825194358826,0.33936506509780884
YNL271C,YKL049C,0,-7.710936,0.1982758641242981,0.8396825194358826,0.3395238220691681
YLR098C,YDL036C,0,-7.711841,0.19820156693458557,0.8396825194358826,0.33968254923820496
YKL190W,YPR086W,0,-7.711847,0.19812734425067902,0.8396825194358826,0.3398412764072418
YBR179C,YML047C,0,-7.7120337,0.19805316627025604,0.8396825194358826,0.3400000035762787
YKL204W,YHR090C,0,-7.7121787,0.19797904789447784,0.8396825194358826,0.34015873074531555
YKR086W,YOR151C,0,-7.7124662,0.19790497422218323,0.8396825194358826,0.3403174579143524
YMR041C,YOR388C,0,-7.7132335,0.1978309601545334,0.8396825194358826,0.3404761850833893
YPR068C,YNL085W,0,-7.7134604,0.19775700569152832,0.8396825194358826,0.34063491225242615
YFL011W-A,YKL190W,0,-7.713777,0.19768311083316803,0.8396825194358826,0.340793639421463
YEL024W,YLR410W-B,0,-7.713877,0.19760926067829132,0.8396825194358826,0.3409523665904999
YDL149W,YCL066W,0,-7.71405,0.1975354701280594,0.8396825194358826,0.34111112356185913
YCL061C,YLR363C,0,-7.715166,0.19746173918247223,0.8396825194358826,0.341269850730896
YNL288W,YHR079C,0,-7.7159348,0.19738805294036865,0.8396825194358826,0.34142857789993286
YGR216C,YLR138W,0,-7.7161984,0.19731444120407104,0.8396825194358826,0.3415873050689697
YPR179C,YIL030C,0,-7.7170625,0.19724085927009583,0.8396825194358826,0.3417460322380066
YDR079W,YOL072W,0,-7.7172465,0.19716735184192657,0.8396825194358826,0.34190475940704346
YBR008C,YKL017C,0,-7.7178416,0.1970938891172409,0.8396825194358826,0.3420634865760803
YHR073W,YIL008W,1,-7.7184997,0.19739292562007904,0.841269850730896,0.3420634865760803
YLR391W,YOL008W,0,-7.7189965,0.19731943309307098,0.841269850730896,0.3422222137451172
YNL223W,YLR328W,0,-7.7192335,0.1972460001707077,0.841269850730896,0.34238094091415405
YHR024C,YBR136W,0,-7.719756,0.197172611951828,0.841269850730896,0.3425396680831909
YOR080W,YGL045W,1,-7.719879,0.19747117161750793,0.8428571224212646,0.3425396680831909
YBR106W,YPR182W,0,-7.7211995,0.19739776849746704,0.8428571224212646,0.34269842505455017
YCL067C,YLR163C,0,-7.721331,0.19732441008090973,0.8428571224212646,0.34285715222358704
YJR089W,YGL039W,0,-7.7216477,0.1972511112689972,0.8428571224212646,0.3430158793926239
YLR056W,YOR003W,0,-7.722399,0.19717787206172943,0.8428571224212646,0.34317460656166077
YMR026C,YIL126W,0,-7.7227397,0.19710467755794525,0.8428571224212646,0.34333333373069763
YKR063C,YPR002W,0,-7.7234063,0.19703154265880585,0.8428571224212646,0.3434920608997345
YDR488C,YDR334W,0,-7.7242846,0.19695845246315002,0.8428571224212646,0.34365078806877136
YDL102W,YGL025C,0,-7.724668,0.19688542187213898,0.8428571224212646,0.3438095152378082
YKL148C,YPL139C,0,-7.72589,0.1968124508857727,0.8428571224212646,0.3439682424068451
YDR480W,YIR019C,1,-7.7265964,0.19711004197597504,0.8444444537162781,0.3439682424068451
YDR498C,YGL115W,0,-7.72689,0.19703704118728638,0.8444444537162781,0.34412696957588196
YPL265W,YPL270W,0,-7.7271585,0.1969640851020813,0.8444444537162781,0.3442857265472412
YNL230C,YJL098W,0,-7.7274737,0.196891188621521,0.8444444537162781,0.3444444537162781
YDR439W,YGL249W,0,-7.728279,0.19681835174560547,0.8444444537162781,0.34460318088531494
YGR108W,YMR216C,0,-7.7283187,0.19674555957317352,0.8444444537162781,0.3447619080543518
YDR072C,YJL034W,0,-7.7284093,0.19667282700538635,0.8444444537162781,0.34492063522338867
YJR105W,YNL032W,0,-7.728453,0.19660015404224396,0.8444444537162781,0.34507936239242554
YDL149W,YKR072C,0,-7.7284746,0.19652752578258514,0.8444444537162781,0.3452380895614624
YER016W,YGL254W,0,-7.729602,0.1964549422264099,0.8444444537162781,0.34539681673049927
YNL099C,YLR032W,0,-7.729819,0.19638243317604065,0.8444444537162781,0.34555554389953613
YOR002W,YLR368W,0,-7.730212,0.19630996882915497,0.8444444537162781,0.345714271068573
YPR198W,YMR210W,0,-7.7306733,0.19623754918575287,0.8444444537162781,0.34587302803993225
YBR201W,YNL311C,0,-7.730977,0.19616518914699554,0.8444444537162781,0.3460317552089691
YKL185W,YPR133W-A,0,-7.732021,0.196092888712883,0.8444444537162781,0.346190482378006
YLR220W,YOL026C,0,-7.732311,0.19602063298225403,0.8444444537162781,0.34634920954704285
YDR281C,YIR008C,0,-7.733434,0.19594843685626984,0.8444444537162781,0.3465079367160797
YPR005C,YLL056C,0,-7.7338185,0.19587628543376923,0.8444444537162781,0.3466666638851166
YKR067W,YNL066W,0,-7.7339745,0.1958041936159134,0.8444444537162781,0.34682539105415344
YGR092W,YKR063C,0,-7.7343802,0.19573216140270233,0.8444444537162781,0.3469841182231903
YLR238W,YOR057W,0,-7.7355466,0.19566017389297485,0.8444444537162781,0.3471428453922272
YNR030W,YLR020C,0,-7.735613,0.19558823108673096,0.8444444537162781,0.34730157256126404
YOR150W,YIL109C,0,-7.7357574,0.19551634788513184,0.8444444537162781,0.3474603295326233
YCR067C,YLR212C,0,-7.7367067,0.1954445242881775,0.8444444537162781,0.34761905670166016
YGL192W,YLR166C,0,-7.7370286,0.19537274539470673,0.8444444537162781,0.347777783870697
YKL182W,YAL051W,0,-7.7373238,0.19530102610588074,0.8444444537162781,0.3479365110397339
YKL002W,YBR060C,0,-7.737845,0.19522935152053833,0.8444444537162781,0.34809523820877075
YER025W,YDR150W,0,-7.7378564,0.1951577365398407,0.8444444537162781,0.3482539653778076
YER072W,YKL075C,0,-7.7378573,0.19508618116378784,0.8444444537162781,0.3484126925468445
YAL024C,YKL025C,0,-7.73865,0.19501465559005737,0.8444444537162781,0.34857141971588135
YNL202W,YGR099W,0,-7.7391663,0.19494320452213287,0.8444444537162781,0.3487301468849182
YPL181W,YLR383W,0,-7.739511,0.19487179815769196,0.8444444537162781,0.3488888740539551
YLR226W,YGR036C,0,-7.739653,0.19480043649673462,0.8444444537162781,0.34904763102531433
YAL012W,YGR056W,0,-7.7410607,0.19472913444042206,0.8444444537162781,0.3492063581943512
YAL021C,YNL160W,0,-7.7418756,0.19465789198875427,0.8444444537162781,0.34936508536338806
YNL325C,YDL006W,0,-7.742988,0.19458667933940887,0.8444444537162781,0.3495238125324249
YER155C,YIL159W,0,-7.7430186,0.19451554119586945,0.8444444537162781,0.3496825397014618
YER109C,YJL076W,0,-7.7438493,0.1944444477558136,0.8444444537162781,0.34984126687049866
YGR216C,YEL050C,0,-7.7445235,0.19437339901924133,0.8444444537162781,0.3499999940395355
YCR075C,YBR283C,0,-7.74595,0.19430240988731384,0.8444444537162781,0.3501587212085724
YOR221C,YOL122C,0,-7.7460923,0.19423146545886993,0.8444444537162781,0.35031744837760925
YML091C,YGR033C,0,-7.7466984,0.1941605806350708,0.8444444537162781,0.3504762053489685
YNR048W,YOR129C,0,-7.747735,0.19408975541591644,0.8444444537162781,0.35063493251800537
YDR469W,YDR086C,0,-7.7478504,0.19401895999908447,0.8444444537162781,0.35079365968704224
YCR088W,YGR288W,0,-7.7480173,0.19394823908805847,0.8444444537162781,0.3509523868560791
YER030W,YGL144C,0,-7.7480597,0.19387754797935486,0.8444444537162781,0.35111111402511597
YPR019W,YIR004W,0,-7.74827,0.19380691647529602,0.8444444537162781,0.35126984119415283
