Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR160C,YMR030W,0,-7.748827,0.19373634457588196,0.8444444537162781,0.3514285683631897
YOL082W,YMR156C,0,-7.748984,0.19366581737995148,0.8444444537162781,0.35158729553222656
YNL071W,YLR032W,0,-7.7490535,0.19359533488750458,0.8444444537162781,0.3517460227012634
YDR323C,YBL007C,0,-7.749684,0.19352491199970245,0.8444444537162781,0.3519047498703003
YFL035C,YDL216C,0,-7.7498837,0.1934545487165451,0.8444444537162781,0.35206350684165955
YGL051W,YBL052C,0,-7.7499523,0.19338423013687134,0.8444444537162781,0.3522222340106964
YEL031W,YPL176C,0,-7.750665,0.19331395626068115,0.8444444537162781,0.3523809611797333
YHR043C,YLR410W,0,-7.751342,0.19324372708797455,0.8444444537162781,0.35253968834877014
YIL140W,YJL036W,0,-7.7516475,0.1931735724210739,0.8444444537162781,0.352698415517807
YJR040W,YDR464W,0,-7.7524123,0.19310344755649567,0.8444444537162781,0.35285714268684387
YDR524C,YLR313C,0,-7.752524,0.1930333822965622,0.8444444537162781,0.35301586985588074
YAL013W,YMR183C,0,-7.7535853,0.1929633617401123,0.8444444537162781,0.3531745970249176
YOR299W,YLR043C,0,-7.7536645,0.1928934007883072,0.8444444537162781,0.35333332419395447
YJL165C,YHL003C,0,-7.7537446,0.19282348453998566,0.8444444537162781,0.35349205136299133
YPL053C,YDL116W,0,-7.7548757,0.1927536278963089,0.8444444537162781,0.3536508083343506
YFL050C,YHR055C,0,-7.755403,0.19268381595611572,0.8444444537162781,0.35380953550338745
YHL047C,YKL028W,0,-7.7561927,0.19261404871940613,0.8444444537162781,0.3539682626724243
YHR200W,YDR289C,0,-7.756417,0.1925443410873413,0.8444444537162781,0.3541269898414612
YAL056W,YJL089W,1,-7.7573867,0.1928364634513855,0.8460317254066467,0.3541269898414612
YMR080C,YPR125W,0,-7.758123,0.1927667260169983,0.8460317254066467,0.35428571701049805
YMR213W,YKL117W,0,-7.7585483,0.19269703328609467,0.8460317254066467,0.3544444441795349
YLR106C,YIL039W,0,-7.7599907,0.19262740015983582,0.8460317254066467,0.3546031713485718
YNL163C,YDL194W,0,-7.7600083,0.19255779683589935,0.8460317254066467,0.35476189851760864
YMR116C,YPL049C,1,-7.760508,0.19284939765930176,0.8476190567016602,0.35476189851760864
YIL085C,YDR314C,0,-7.760767,0.1927797794342041,0.8476190567016602,0.3549206256866455
YGL208W,YIL008W,1,-7.760903,0.19307109713554382,0.8492063283920288,0.3549206256866455
YDL166C,YBR107C,0,-7.761213,0.19300144910812378,0.8492063283920288,0.3550793528556824
YPL061W,YDR545W,0,-7.7612195,0.19293184578418732,0.8492063283920288,0.3552381098270416
YGR169C,YHR178W,0,-7.761289,0.19286228716373444,0.8492063283920288,0.3553968369960785
YPR189W,YKL041W,0,-7.7621617,0.19279278814792633,0.8492063283920288,0.35555556416511536
YOR299W,YER026C,0,-7.7636,0.192723348736763,0.8492063283920288,0.3557142913341522
YOR321W,YBR169C,0,-7.7636657,0.19265393912792206,0.8492063283920288,0.3558730185031891
YDR450W,YHL022C,0,-7.764004,0.1925845891237259,0.8492063283920288,0.35603174567222595
YHR019C,YMR238W,0,-7.765472,0.1925152987241745,0.8492063283920288,0.3561904728412628
YBR009C,YDR312W,0,-7.7655797,0.1924460381269455,0.8492063283920288,0.3563492000102997
YBL079W,YNL007C,0,-7.7656264,0.19237683713436127,0.8492063283920288,0.35650792717933655
YDR231C,YOR100C,0,-7.765981,0.19230769574642181,0.8492063283920288,0.3566666543483734
YOR025W,YIL147C,0,-7.766534,0.19223858416080475,0.8492063283920288,0.35682541131973267
YPR075C,YGR129W,0,-7.767223,0.19216954708099365,0.8492063283920288,0.35698413848876953
YPR128C,YBR159W,0,-7.7674794,0.19210053980350494,0.8492063283920288,0.3571428656578064
YNL288W,YJL061W,0,-7.7679753,0.192031592130661,0.8492063283920288,0.35730159282684326
YGR177C,YHR086W,0,-7.768436,0.19196268916130066,0.8492063283920288,0.3574603199958801
YDR244W,YPL152W,0,-7.7686496,0.1918938308954239,0.8492063283920288,0.357619047164917
YHL003C,YDR378C,0,-7.768933,0.1918250322341919,0.8492063283920288,0.35777777433395386
YOR241W,YCL008C,0,-7.7694674,0.19175627827644348,0.8492063283920288,0.3579365015029907
YGL175C,YLR034C,0,-7.7699137,0.19168756902217865,0.8492063283920288,0.3580952286720276
YBR297W,YGL039W,0,-7.770099,0.1916189044713974,0.8492063283920288,0.35825395584106445
YGR227W,YML023C,0,-7.7707586,0.19155029952526093,0.8492063283920288,0.3584127128124237
YML062C,YIL048W,0,-7.771046,0.19148173928260803,0.8492063283920288,0.35857143998146057
YDR153C,YMR088C,0,-7.7717624,0.19141323864459991,0.8492063283920288,0.35873016715049744
YDR055W,YPR191W,0,-7.7719913,0.19134478271007538,0.8492063283920288,0.3588888943195343
YOR185C,YFL013C,0,-7.772268,0.19127637147903442,0.8492063283920288,0.35904762148857117
YDR337W,YBR273C,0,-7.772647,0.19120800495147705,0.8492063283920288,0.35920634865760803
YIR023W,YNL068C,0,-7.773085,0.19113969802856445,0.8492063283920288,0.3593650758266449
YCR092C,YML019W,0,-7.7736683,0.19107143580913544,0.8492063283920288,0.35952380299568176
YDR192C,YHR178W,0,-7.773761,0.19100321829319,0.8492063283920288,0.35968253016471863
YOL008W,YOR321W,0,-7.775112,0.19093504548072815,0.8492063283920288,0.3598412573337555
YPR179C,YCR024C-A,0,-7.775394,0.19086693227291107,0.8492063283920288,0.36000001430511475
YHR059W,YHR005C,0,-7.775514,0.19079886376857758,0.8492063283920288,0.3601587414741516
YIR019C,YIL008W,1,-7.7759576,0.19108735024929047,0.8507936596870422,0.3601587414741516
YNL159C,YDR052C,0,-7.7768717,0.1910192370414734,0.8507936596870422,0.3603174686431885
YGR057C,YKL034W,0,-7.7769794,0.19095119833946228,0.8507936596870422,0.36047619581222534
YDR077W,YMR273C,0,-7.7770796,0.19088318943977356,0.8507936596870422,0.3606349229812622
YDR459C,YJL117W,0,-7.777292,0.19081524014472961,0.8507936596870422,0.3607936501502991
YMR277W,YBR093C,0,-7.777515,0.19074733555316925,0.8507936596870422,0.36095237731933594
YLR216C,YHL006C,0,-7.777791,0.19067947566509247,0.8507936596870422,0.3611111044883728
YMR220W,YJL127C,0,-7.778045,0.19061166048049927,0.8507936596870422,0.36126983165740967
YPL059W,YDR091C,0,-7.778648,0.19054390490055084,0.8507936596870422,0.36142855882644653
YGR289C,YHR165C,0,-7.7787995,0.190476194024086,0.8507936596870422,0.3615873157978058
YBR168W,YPL193W,0,-7.7790694,0.19040852785110474,0.8507936596870422,0.36174604296684265
YNL008C,YKL095W,0,-7.7793202,0.19034090638160706,0.8507936596870422,0.3619047701358795
YJL076W,YKL034W,0,-7.780088,0.19027334451675415,0.8507936596870422,0.3620634973049164
YHR143W,YGR220C,0,-7.781504,0.19020581245422363,0.8507936596870422,0.36222222447395325
YDL226C,YPL125W,0,-7.781603,0.1901383399963379,0.8507936596870422,0.3623809516429901
YML062C,YOR328W,0,-7.782194,0.19007092714309692,0.8507936596870422,0.362539678812027
YJL060W,YGL151W,0,-7.782956,0.19000354409217834,0.8507936596870422,0.36269840598106384
YDR276C,YGR251W,0,-7.783296,0.18993622064590454,0.8507936596870422,0.3628571331501007
YNL031C,YLR176C,0,-7.783303,0.18986892700195312,0.8507936596870422,0.3630158603191376
YDR174W,YOR344C,0,-7.7837853,0.18980169296264648,0.8507936596870422,0.3631746172904968
YKL052C,YCR042C,0,-7.783962,0.18973451852798462,0.8507936596870422,0.3633333444595337
YJR094C,YOR338W,0,-7.784738,0.18966737389564514,0.8507936596870422,0.36349207162857056
YKL013C,YMR006C,0,-7.785599,0.18960028886795044,0.8507936596870422,0.3636507987976074
YMR065W,YNR031C,0,-7.789703,0.18953323364257812,0.8507936596870422,0.3638095259666443
YGR206W,YPL122C,0,-7.7900014,0.18946623802185059,0.8507936596870422,0.36396825313568115
YNL103W,YNL090W,0,-7.7902927,0.18939928710460663,0.8507936596870422,0.364126980304718
YGL222C,YDR379W,0,-7.79052,0.18933239579200745,0.8507936596870422,0.3642857074737549
YGL130W,YJR120W,0,-7.7906938,0.18926553428173065,0.8507936596870422,0.36444443464279175
YNL219C,YNL239W,0,-7.790696,0.18919873237609863,0.8507936596870422,0.3646031618118286
YLR423C,YML103C,0,-7.791215,0.1891319751739502,0.8507936596870422,0.36476191878318787
YLR229C,YIR019C,1,-7.7919497,0.1894179880619049,0.8523809313774109,0.36476191878318787
YDR082W,YIL144W,0,-7.791989,0.18935120105743408,0.8523809313774109,0.36492064595222473
YAL038W,YCL034W,0,-7.7927756,0.18928445875644684,0.8523809313774109,0.3650793731212616
YNL023C,YJR093C,0,-7.792779,0.18921776115894318,0.8523809313774109,0.36523810029029846
YDR498C,YLR020C,0,-7.793011,0.1891511082649231,0.8523809313774109,0.3653968274593353
YMR055C,YKL119C,0,-7.793132,0.1890845000743866,0.8523809313774109,0.3655555546283722
YCL055W,YFR051C,0,-7.793813,0.18901795148849487,0.8523809313774109,0.36571428179740906
YNL041C,YPR140W,0,-7.7949986,0.18895144760608673,0.8523809313774109,0.3658730089664459
YDL098C,YIL135C,0,-7.795021,0.18888497352600098,0.8523809313774109,0.3660317361354828
YNL041C,YOL151W,0,-7.7968335,0.18881855905056,0.8523809313774109,0.36619046330451965
YPL255W,YDR486C,0,-7.7973795,0.1887522041797638,0.8523809313774109,0.3663492202758789
YJL076W,YDL052C,0,-7.7978864,0.18868587911128998,0.8523809313774109,0.36650794744491577
YDR480W,YNL294C,1,-7.7978864,0.18897084891796112,0.8539682626724243,0.36650794744491577
YPR018W,YOL072W,0,-7.7983136,0.18890449404716492,0.8539682626724243,0.36666667461395264
YJR002W,YPR107C,0,-7.7990513,0.1888381838798523,0.8539682626724243,0.3668254017829895
YGL142C,YGR101W,0,-7.8006988,0.18877193331718445,0.8539682626724243,0.36698412895202637
YNL119W,YHR111W,1,-7.801154,0.18905647099018097,0.855555534362793,0.36698412895202637
YNL003C,YBL100W-A,0,-7.8011613,0.18899017572402954,0.855555534362793,0.36714285612106323
YOR284W,YPL214C,0,-7.80118,0.1889239400625229,0.855555534362793,0.3673015832901001
YLR117C,YBR228W,0,-7.8014894,0.18885774910449982,0.855555534362793,0.36746031045913696
YCL061C,YGL212W,0,-7.802274,0.18879158794879913,0.855555534362793,0.36761903762817383
YDR376W,YLR263W,0,-7.8023458,0.18872548639774323,0.855555534362793,0.3677777647972107
YPR023C,YDR027C,0,-7.8024917,0.1886594295501709,0.855555534362793,0.36793652176856995
YBR215W,YDR323C,0,-7.80278,0.18859341740608215,0.855555534362793,0.3680952489376068
YMR250W,YOR338W,0,-7.8029103,0.188527449965477,0.855555534362793,0.3682539761066437
YDR375C,YMR299C,0,-7.8047385,0.1884615421295166,0.855555534362793,0.36841270327568054
YNR016C,YHR074W,0,-7.8048935,0.1883956640958786,0.855555534362793,0.3685714304447174
YML103C,YMR088C,0,-7.805599,0.18832984566688538,0.855555534362793,0.3687301576137543
YOR039W,YDR037W,0,-7.805822,0.18826405704021454,0.855555534362793,0.36888888478279114
YEL042W,YDR077W,0,-7.806486,0.18819832801818848,0.855555534362793,0.369047611951828
YKL208W,YPL163C,0,-7.8065796,0.1881326287984848,0.855555534362793,0.36920633912086487
YGR225W,YHR197W,0,-7.806648,0.1880669891834259,0.855555534362793,0.36936506628990173
YKL043W,YDL212W,0,-7.806651,0.18800139427185059,0.855555534362793,0.369523823261261
YAR007C,YBR273C,0,-7.8067136,0.18793584406375885,0.855555534362793,0.36968255043029785
YDR480W,YDR392W,1,-7.8083096,0.188218891620636,0.8571428656578064,0.36968255043029785
YGR262C,YNL036W,0,-7.8087287,0.18815331161022186,0.8571428656578064,0.3698412775993347
YGL166W,YOL065C,0,-7.808854,0.18808777630329132,0.8571428656578064,0.3700000047683716
YGL209W,YLR312C-B,0,-7.8089046,0.18802228569984436,0.8571428656578064,0.37015873193740845
YDL230W,YHR084W,1,-7.808973,0.18830490112304688,0.858730137348175,0.37015873193740845
YJL024C,YLR007W,0,-7.809998,0.18823938071727753,0.858730137348175,0.3703174591064453
YGL013C,YJL222W,0,-7.810475,0.18817391991615295,0.858730137348175,0.3704761862754822
YDR189W,YDR407C,0,-7.811177,0.18810848891735077,0.858730137348175,0.37063491344451904
YDL160C,YNL256W,0,-7.8120146,0.18804310262203217,0.858730137348175,0.3707936406135559
YJR094C,YGL096W,0,-7.8120227,0.18797776103019714,0.858730137348175,0.3709523677825928
YBL085W,YJL128C,0,-7.813206,0.1879124641418457,0.858730137348175,0.371111124753952
YOR239W,YLR363C,0,-7.813424,0.18784722685813904,0.858730137348175,0.3712698519229889
YNR052C,YKL045W,0,-7.8137484,0.18778201937675476,0.858730137348175,0.37142857909202576
YNL003C,YLR312C-B,0,-7.81403,0.18771685659885406,0.858730137348175,0.3715873062610626
YDR379W,YBR284W,0,-7.8143287,0.18765175342559814,0.858730137348175,0.3717460334300995
YCR020W-B,YPR178W,0,-7.8144364,0.1875866800546646,0.858730137348175,0.37190476059913635
YDR240C,YPL019C,0,-7.815754,0.18752166628837585,0.858730137348175,0.3720634877681732
YMR116C,YMR316W,1,-7.8160095,0.18780319392681122,0.8603174686431885,0.3720634877681732
YIR002C,YLR313C,0,-7.81613,0.18773813545703888,0.8603174686431885,0.3722222149372101
YMR116C,YOR212W,1,-7.8162646,0.18801939487457275,0.8619047403335571,0.3722222149372101
YMR184W,YBL023C,0,-7.8165584,0.18795430660247803,0.8619047403335571,0.37238094210624695
YAR033W,YAR035W,0,-7.8167224,0.18788927793502808,0.8619047403335571,0.3725396692752838
YGR193C,YPR140W,0,-7.8174124,0.1878242790699005,0.8619047403335571,0.37269842624664307
YJL006C,YBL007C,0,-7.81742,0.18775933980941772,0.8619047403335571,0.37285715341567993
YDR301W,YJL003W,0,-7.817918,0.18769443035125732,0.8619047403335571,0.3730158805847168
YML006C,YGL100W,0,-7.8185015,0.1876295804977417,0.8619047403335571,0.37317460775375366
YGR227W,YNR043W,0,-7.818653,0.18756476044654846,0.8619047403335571,0.3733333349227905
YKL206C,YDR447C,0,-7.8199897,0.1875,0.8619047403335571,0.3734920620918274
YKL013C,YGR253C,0,-7.820154,0.18743528425693512,0.8619047403335571,0.37365078926086426
YHR107C,YGR275W,0,-7.8209076,0.18737059831619263,0.8619047403335571,0.3738095164299011
YOR327C,YJL114W,0,-7.82149,0.1873059719800949,0.8619047403335571,0.373968243598938
YKR067W,YOR353C,0,-7.8216124,0.18724137544631958,0.8619047403335571,0.37412697076797485
YOL122C,YPL033C,0,-7.8222632,0.18717683851718903,0.8619047403335571,0.3742857277393341
YER014C-A,YDL055C,0,-7.8223205,0.18711233139038086,0.8619047403335571,0.37444445490837097
YPL196W,YGR275W,0,-7.8224998,0.18704788386821747,0.8619047403335571,0.37460318207740784
YIL014W,YLR138W,0,-7.8230643,0.18698346614837646,0.8619047403335571,0.3747619092464447
YBR050C,YDR478W,0,-7.8231196,0.18691910803318024,0.8619047403335571,0.37492063641548157
YER028C,YPL082C,0,-7.823689,0.1868547797203064,0.8619047403335571,0.37507936358451843
YER168C,YDL019C,0,-7.8237767,0.18679051101207733,0.8619047403335571,0.3752380907535553
YHR084W,YIL008W,1,-7.824372,0.18707014620304108,0.8634920716285706,0.3752380907535553
YLR361C,YHR160C,0,-7.8247933,0.18700584769248962,0.8634920716285706,0.37539681792259216
YGL213C,YGR099W,0,-7.8255157,0.18694157898426056,0.8634920716285706,0.37555554509162903
YML013W,YGR048W,0,-7.825544,0.18687735497951508,0.8634920716285706,0.3757142722606659
YBR202W,YHL048W,0,-7.826982,0.18681319057941437,0.8634920716285706,0.37587302923202515
YIL124W,YDL065C,0,-7.8271127,0.18674905598163605,0.8634920716285706,0.376031756401062
YIL009C-A,YOL044W,0,-7.8277736,0.1866849660873413,0.8634920716285706,0.3761904835700989
YLR386W,YML097C,0,-7.8284316,0.18662092089653015,0.8634920716285706,0.37634921073913574
YMR072W,YBR142W,0,-7.8284993,0.18655692040920258,0.8634920716285706,0.3765079379081726
YER143W,YBR215W,0,-7.8288007,0.18649297952651978,0.8634920716285706,0.3766666650772095
YMR135C,YGL094C,0,-7.829137,0.18642906844615936,0.8634920716285706,0.37682539224624634
YLR163C,YGR004W,0,-7.82922,0.18636518716812134,0.8634920716285706,0.3769841194152832
YGL238W,YMR283C,0,-7.8308682,0.1863013654947281,0.8634920716285706,0.37714284658432007
YDR379W,YPL124W,0,-7.831547,0.18623758852481842,0.8634920716285706,0.37730157375335693
YER127W,YDL056W,0,-7.8318915,0.18617385625839233,0.8634920716285706,0.3774603307247162
YLL061W,YPL153C,0,-7.8327184,0.18611015379428864,0.8634920716285706,0.37761905789375305
YGR231C,YDR498C,0,-7.8335195,0.1860465109348297,0.8634920716285706,0.3777777850627899
YER157W,YML129C,0,-7.833761,0.18598291277885437,0.8634920716285706,0.3779365122318268
YIL159W,YOL067C,0,-7.8342376,0.18591934442520142,0.8634920716285706,0.37809523940086365
YGR082W,YOR083W,0,-7.8359647,0.18585582077503204,0.8634920716285706,0.3782539665699005
YNL270C,YDR434W,0,-7.8369737,0.18579235672950745,0.8634920716285706,0.3784126937389374
YFL041W,YKR065C,0,-7.836999,0.18572892248630524,0.8634920716285706,0.37857142090797424
YLR145W,YAR042W,0,-7.8374085,0.1856655329465866,0.8634920716285706,0.3787301480770111
YNL119W,YOR290C,1,-7.8379054,0.1859433650970459,0.8650793433189392,0.3787301480770111
YNL317W,YLR268W,0,-7.8379087,0.18587994575500488,0.8650793433189392,0.378888875246048
YBR253W,YOR083W,0,-7.8389616,0.18581657111644745,0.8650793433189392,0.3790476322174072
YGR145W,YOR380W,0,-7.8400335,0.1857532411813736,0.8650793433189392,0.3792063593864441
YJL071W,YDL090C,0,-7.842461,0.18568995594978333,0.8650793433189392,0.37936508655548096
YML074C,YGL104C,0,-7.842512,0.18562670052051544,0.8650793433189392,0.3795238137245178
YER143W,YIL061C,0,-7.8426127,0.18556350469589233,0.8650793433189392,0.3796825408935547
YJL100W,YLR262C,0,-7.8430314,0.1855003386735916,0.8650793433189392,0.37984126806259155
YMR076C,YAR035W,0,-7.843138,0.18543721735477448,0.8650793433189392,0.3799999952316284
YBR068C,YGL048C,0,-7.84415,0.1853741556406021,0.8650793433189392,0.3801587224006653
YNR016C,YIL125W,0,-7.844611,0.18531112372875214,0.8650793433189392,0.38031744956970215
YNR011C,YPL026C,0,-7.844991,0.18524813652038574,0.8650793433189392,0.380476176738739
YEL071W,YDR175C,0,-7.845164,0.18518517911434174,0.8650793433189392,0.38063493371009827
YLR148W,YDL090C,0,-7.8457627,0.1851222813129425,0.8650793433189392,0.38079366087913513
YBR160W,YHR152W,0,-7.8465104,0.18505942821502686,0.8650793433189392,0.380952388048172
YEL042W,YNL293W,0,-7.8476844,0.1849966049194336,0.8650793433189392,0.38111111521720886
YPR182W,YNR031C,0,-7.8479743,0.1849338263273239,0.8650793433189392,0.3812698423862457
YOR349W,YPL119C,0,-7.848364,0.18487109243869781,0.8650793433189392,0.3814285695552826
YBL079W,YBL061C,0,-7.848696,0.1848084032535553,0.8650793433189392,0.38158729672431946
YHR194W,YDL130W,0,-7.8497095,0.18474575877189636,0.8650793433189392,0.3817460238933563
YBR243C,YMR133W,0,-7.849734,0.184683158993721,0.8650793433189392,0.3819047510623932
YLR172C,YGL210W-A,0,-7.850106,0.18462058901786804,0.8650793433189392,0.38206347823143005
YAR033W,YDR170C,0,-7.8501573,0.18455807864665985,0.8650793433189392,0.3822222352027893
YHR086W,YDL039C,0,-7.8504224,0.18449559807777405,0.8650793433189392,0.38238096237182617
YBR297W,YDL098C,0,-7.851245,0.18443316221237183,0.8650793433189392,0.38253968954086304
YDL064W,YIL056W,0,-7.8515005,0.18437077105045319,0.8650793433189392,0.3826984167098999
YDR503C,YOR356W,0,-7.851996,0.18430842459201813,0.8650793433189392,0.38285714387893677
YNR010W,YNL202W,0,-7.8537693,0.18424610793590546,0.8650793433189392,0.38301587104797363
YKL011C,YDR168W,0,-7.853781,0.18418385088443756,0.8650793433189392,0.3831745982170105
YNL271C,YDR080W,0,-7.8544545,0.18412162363529205,0.8650793433189392,0.38333332538604736
YGR077C,YPL089C,0,-7.855504,0.18405944108963013,0.8650793433189392,0.38349205255508423
YDR516C,YDL056W,0,-7.8560786,0.18399730324745178,0.8650793433189392,0.3836507797241211
YPL075W,YBL061C,0,-7.857444,0.18393519520759583,0.8650793433189392,0.38380953669548035
YAL034W-A,YJL127C,0,-7.8580317,0.18387314677238464,0.8650793433189392,0.3839682638645172
YGL210W-A,YDR523C,0,-7.8582416,0.18381112813949585,0.8650793433189392,0.3841269910335541
YJL089W,YCR084C,1,-7.8592725,0.18408630788326263,0.8666666746139526,0.3841269910335541
YNL156C,YER149C,0,-7.8593974,0.18402427434921265,0.8666666746139526,0.38428571820259094
YBR170C,YOR068C,0,-7.860102,0.18396227061748505,0.8666666746139526,0.3844444453716278
YJR155W,YER111C,0,-7.8602285,0.18390029668807983,0.8666666746139526,0.3846031725406647
YMR048W,YER031C,0,-7.8611417,0.1838383823633194,0.8666666746139526,0.38476189970970154
YNR026C,YGR033C,0,-7.8611465,0.18377651274204254,0.8666666746139526,0.3849206268787384
YBL061C,YDR334W,0,-7.8618455,0.18371467292308807,0.8666666746139526,0.38507935404777527
YOR347C,YMR053C,0,-7.862107,0.1836528778076172,0.8666666746139526,0.38523808121681213
YLR067C,YOR076C,0,-7.8625526,0.18359112739562988,0.8666666746139526,0.3853968381881714
YBR196C,YBL050W,0,-7.8625827,0.18352940678596497,0.8666666746139526,0.38555556535720825
YDR301W,YOL023W,0,-7.8626924,0.18346774578094482,0.8666666746139526,0.3857142925262451
YCL038C,YDR159W,0,-7.862744,0.18340611457824707,0.8666666746139526,0.385873019695282
YDL198C,YJR120W,0,-7.8631196,0.1833445280790329,0.8666666746139526,0.38603174686431885
YKL200C,YDR292C,0,-7.8632464,0.1832829862833023,0.8666666746139526,0.3861904740333557
YJR137C,YLR034C,0,-7.8634067,0.1832214742898941,0.8666666746139526,0.3863492012023926
YJL112W,YFL035C-A,0,-7.8635035,0.18316000699996948,0.8666666746139526,0.38650792837142944
YKR007W,YER148W,0,-7.863506,0.18309858441352844,0.8666666746139526,0.3866666555404663
YBR117C,YNL299W,0,-7.863595,0.18303720653057098,0.8666666746139526,0.3868253827095032
YBR172C,YIL031W,0,-7.8639035,0.1829758733510971,0.8666666746139526,0.3869841396808624
YJR155W,YPL254W,0,-7.8641143,0.18291456997394562,0.8666666746139526,0.3871428668498993
YCR012W,YKL042W,0,-7.864303,0.1828533113002777,0.8666666746139526,0.38730159401893616
YAL011W,YFR003C,0,-7.8647313,0.18279209733009338,0.8666666746139526,0.387460321187973
YPR072W,YCR073C,0,-7.8658853,0.18273092806339264,0.8666666746139526,0.3876190483570099
YJL053W,YJL045W,0,-7.8659587,0.18266978859901428,0.8666666746139526,0.38777777552604675
YDR507C,YOL026C,0,-7.8662944,0.1826086938381195,0.8666666746139526,0.3879365026950836
YOR113W,YHR187W,0,-7.8667707,0.1825476437807083,0.8666666746139526,0.3880952298641205
YER073W,YLR039C,0,-7.867776,0.1824866384267807,0.8666666746139526,0.38825395703315735
YJR137C,YLR263W,0,-7.868645,0.18242566287517548,0.8666666746139526,0.3884126842021942
YDR329C,YCR012W,0,-7.869167,0.18236473202705383,0.8666666746139526,0.38857144117355347
YHR096C,YGR109W-A,0,-7.869539,0.18230384588241577,0.8666666746139526,0.38873016834259033
YLL042C,YPL276W,0,-7.8702703,0.1822429895401001,0.8666666746139526,0.3888888955116272
YHL012W,YJR027W,0,-7.8714576,0.182182177901268,0.8666666746139526,0.38904762268066406
YKL114C,YML092C,0,-7.871899,0.1821214109659195,0.8666666746139526,0.3892063498497009
YGL183C,YGR014W,0,-7.872708,0.18206068873405457,0.8666666746139526,0.3893650770187378
YGL092W,YML007W,0,-7.872934,0.18199999630451202,0.8666666746139526,0.38952380418777466
YKL112W,YER137C-A,0,-7.8743224,0.18193934857845306,0.8666666746139526,0.3896825313568115
YHR114W,YDR182W,0,-7.874986,0.18187874555587769,0.8666666746139526,0.3898412585258484
YNL073W,YGR030C,0,-7.875132,0.1818181872367859,0.8666666746139526,0.38999998569488525
YAL007C,YOR181W,0,-7.8752112,0.18175765872001648,0.8666666746139526,0.3901587426662445
YKL192C,YMR183C,0,-7.8757653,0.18169717490673065,0.8666666746139526,0.39031746983528137
YKL114C,YGL113W,0,-7.876241,0.1816367208957672,0.8666666746139526,0.39047619700431824
YHR061C,YIL173W,0,-7.8765063,0.18157632648944855,0.8666666746139526,0.3906349241733551
YLR056W,YJR028W,0,-7.8775325,0.18151596188545227,0.8666666746139526,0.39079365134239197
YER020W,YIL008W,1,-7.8776045,0.18178796768188477,0.8682539463043213,0.39079365134239197
YIR028W,YJL106W,0,-7.8779883,0.1817275732755661,0.8682539463043213,0.39095237851142883
YGR204W,YML061C,0,-7.8787494,0.18166722357273102,0.8682539463043213,0.3911111056804657
YBL074C,YPL266W,0,-7.8790455,0.18160690367221832,0.8682539463043213,0.39126983284950256
YMR175W,YLR316C,0,-7.879479,0.1815466284751892,0.8682539463043213,0.39142856001853943
YDR472W,YHR161C,0,-7.8800225,0.18148639798164368,0.8682539463043213,0.3915872871875763
YJL134W,YML052W,0,-7.8802013,0.18142619729042053,0.8682539463043213,0.39174604415893555
YAL013W,YGL150C,0,-7.8803363,0.18136604130268097,0.8682539463043213,0.3919047713279724
YDR301W,YLR312C-B,0,-7.8814774,0.181305930018425,0.8682539463043213,0.3920634984970093
YNL149C,YJL129C,0,-7.8819366,0.1812458634376526,0.8682539463043213,0.39222222566604614
YOR249C,YKL193C,0,-7.8820415,0.18118582665920258,0.8682539463043213,0.392380952835083
YML123C,YJL139C,0,-7.882217,0.18112583458423615,0.8682539463043213,0.3925396800041199
