Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML128C,YOR172W,0,-7.8827405,0.1810658723115921,0.8682539463043213,0.39269840717315674
YDR418W,YNL229C,0,-7.882996,0.18100595474243164,0.8682539463043213,0.3928571343421936
YPL049C,YNL119W,1,-7.8830323,0.18127687275409698,0.8698412775993347,0.3928571343421936
YJL094C,YOR182C,0,-7.883085,0.18121692538261414,0.8698412775993347,0.39301586151123047
YDL154W,YGR193C,0,-7.8840404,0.18115702271461487,0.8698412775993347,0.39317458868026733
YPR019W,YHR174W,0,-7.8854375,0.18109716475009918,0.8698412775993347,0.3933333456516266
YER065C,YHR075C,0,-7.8859024,0.18103733658790588,0.8698412775993347,0.39349207282066345
YAL024C,YOL060C,0,-7.8859982,0.18097753822803497,0.8698412775993347,0.3936507999897003
YJR160C,YHR143W-A,0,-7.8861003,0.18091779947280884,0.8698412775993347,0.3938095271587372
YJL201W,YJR160C,0,-7.886624,0.1808580905199051,0.8698412775993347,0.39396825432777405
YDL022W,YOL146W,0,-7.886767,0.18079841136932373,0.8698412775993347,0.3941269814968109
YGR055W,YHL025W,0,-7.886835,0.18073879182338715,0.8698412775993347,0.3942857086658478
YDR138W,YOL069W,0,-7.8873477,0.18067920207977295,0.8698412775993347,0.39444443583488464
YHR013C,YAL013W,0,-7.887609,0.18061964213848114,0.8698412775993347,0.3946031630039215
YDL036C,YMR075W,0,-7.8880067,0.1805601269006729,0.8698412775993347,0.3947618901729584
YBR009C,YKL028W,0,-7.8888383,0.18050065636634827,0.8698412775993347,0.3949206471443176
YMR116C,YHR073W,1,-7.8895917,0.18077050149440765,0.8714285492897034,0.3949206471443176
YIL070C,YDR208W,0,-7.890783,0.18071100115776062,0.8714285492897034,0.3950793743133545
YER009W,YJL113W,0,-7.8908033,0.18065153062343597,0.8714285492897034,0.39523810148239136
YHR191C,YOR259C,0,-7.891084,0.1805921047925949,0.8714285492897034,0.3953968286514282
YIL026C,YGR078C,0,-7.8914313,0.18053272366523743,0.8714285492897034,0.3955555558204651
YJL110C,YOL135C,0,-7.8914847,0.18047337234020233,0.8714285492897034,0.39571428298950195
YDL164C,YAL031C,0,-7.8919873,0.18041406571865082,0.8714285492897034,0.3958730101585388
YDR457W,YDR247W,0,-7.8920984,0.1803547888994217,0.8714285492897034,0.3960317373275757
YPR070W,YGR033C,0,-7.893035,0.18029557168483734,0.8714285492897034,0.39619046449661255
YKL220C,YMR127C,0,-7.8934197,0.18023636937141418,0.8714285492897034,0.3963491916656494
YDL132W,YOR209C,0,-7.8938394,0.1801772266626358,0.8714285492897034,0.39650794863700867
YDL213C,YDL059C,0,-7.8941545,0.1801181137561798,0.8714285492897034,0.39666667580604553
YMR081C,YNL006W,0,-7.8960266,0.1800590306520462,0.8714285492897034,0.3968254029750824
YFL031W,YIL053W,0,-7.8975425,0.18000000715255737,0.8714285492897034,0.39698413014411926
YIL009W,YJL156C,0,-7.8992124,0.17994099855422974,0.8714285492897034,0.39714285731315613
YER174C,YCL008C,0,-7.900591,0.17988204956054688,0.8714285492897034,0.397301584482193
YBR085W,YGR258C,0,-7.9009323,0.1798231303691864,0.8714285492897034,0.39746031165122986
YDR448W,YJL012C,0,-7.9023333,0.17976424098014832,0.8714285492897034,0.3976190388202667
YMR116C,YDL230W,1,-7.902942,0.18003273010253906,0.8730158805847168,0.3976190388202667
YOR080W,YDL230W,1,-7.9030356,0.18030104041099548,0.8746031522750854,0.3976190388202667
YIL042C,YOL091W,0,-7.90418,0.18024206161499023,0.8746031522750854,0.3977777659893036
YGR166W,YLR069C,0,-7.9042487,0.18018312752246857,0.8746031522750854,0.39793649315834045
YKR066C,YMR218C,0,-7.905079,0.1801242232322693,0.8746031522750854,0.3980952501296997
YKL046C,YLR346C,0,-7.9055786,0.1800653636455536,0.8746031522750854,0.3982539772987366
YBR179C,YGR008C,0,-7.9058986,0.18000653386116028,0.8746031522750854,0.39841270446777344
YCL040W,YOR098C,0,-7.90622,0.17994774878025055,0.8746031522750854,0.3985714316368103
YNL020C,YCR039C,0,-7.9065385,0.1798889935016632,0.8746031522750854,0.39873015880584717
YLL050C,YFR048W,0,-7.9071937,0.17983028292655945,0.8746031522750854,0.39888888597488403
YNL053W,YDR473C,0,-7.9091516,0.17977161705493927,0.8746031522750854,0.3990476131439209
YAR018C,YOR149C,0,-7.910098,0.17971298098564148,0.8746031522750854,0.39920634031295776
YKL129C,YLR150W,0,-7.9104075,0.17965438961982727,0.8746031522750854,0.39936506748199463
YLR148W,YOR230W,0,-7.910874,0.17959582805633545,0.8746031522750854,0.3995237946510315
YOL026C,YGR178C,0,-7.9112706,0.1795373111963272,0.8746031522750854,0.39968255162239075
YDL226C,YFR030W,0,-7.9113593,0.17947882413864136,0.8746031522750854,0.3998412787914276
YML060W,YGR178C,0,-7.911412,0.1794203817844391,0.8746031522750854,0.4000000059604645
YML012W,YOR049C,0,-7.911504,0.1793619841337204,0.8746031522750854,0.40015873312950134
YBL057C,YIR022W,0,-7.9124174,0.1793036162853241,0.8746031522750854,0.4003174602985382
YGL097W,YNL283C,0,-7.912556,0.17924527823925018,0.8746031522750854,0.4004761874675751
YHR072W-A,YGR251W,0,-7.9134307,0.17918698489665985,0.8746031522750854,0.40063491463661194
YCL066W,YOR347C,0,-7.91357,0.1791287362575531,0.8746031522750854,0.4007936418056488
YOR298W,YDR397C,0,-7.9136057,0.17907051742076874,0.8746031522750854,0.40095236897468567
YOR067C,YJL146W,0,-7.914252,0.17901234328746796,0.8746031522750854,0.4011111259460449
YNR049C,YAL030W,0,-7.914348,0.17895419895648956,0.8746031522750854,0.4012698531150818
YFL011W-A,YPL124W,0,-7.91445,0.17889609932899475,0.8746031522750854,0.40142858028411865
YBR022W,YKR059W,0,-7.914575,0.17883804440498352,0.8746031522750854,0.4015873074531555
YOR079C,YDL120W,0,-7.915051,0.17878001928329468,0.8746031522750854,0.4017460346221924
YNL093W,YDR115W,0,-7.9150968,0.17872202396392822,0.8746031522750854,0.40190476179122925
YIL004C,YBR100W,0,-7.915442,0.17866407334804535,0.8746031522750854,0.4020634889602661
YOL117W,YJL138C,0,-7.9156995,0.17860615253448486,0.8746031522750854,0.402222216129303
YBR010W,YKL129C,0,-7.915879,0.17854827642440796,0.8746031522750854,0.40238094329833984
YMR184W,YNL016W,0,-7.916181,0.17849044501781464,0.8746031522750854,0.4025396704673767
YBR043C,YDR314C,0,-7.917476,0.1784326434135437,0.8746031522750854,0.40269842743873596
YAL038W,YMR299C,0,-7.917774,0.17837487161159515,0.8746031522750854,0.4028571546077728
YML081C-A,YAL009W,0,-7.918263,0.17831715941429138,0.8746031522750854,0.4030158817768097
YCR089W,YNL119W,1,-7.9183235,0.17858298122882843,0.8761904835700989,0.4030158817768097
YKL182W,YOR083W,0,-7.9187946,0.17852522432804108,0.8761904835700989,0.40317460894584656
YIL150C,YCR106W,0,-7.918914,0.1784675121307373,0.8761904835700989,0.4033333361148834
YDL116W,YOR162C,0,-7.9193707,0.17840982973575592,0.8761904835700989,0.4034920632839203
YLR229C,YIL008W,1,-7.9197,0.17867527902126312,0.8777777552604675,0.4034920632839203
YPL036W,YNR048W,0,-7.919845,0.17861756682395935,0.8777777552604675,0.40365079045295715
YHR007C,YNR032W,0,-7.919891,0.17855989933013916,0.8777777552604675,0.403809517621994
YGL183C,YIR022W,0,-7.9203377,0.17850226163864136,0.8777777552604675,0.4039682447910309
YMR116C,YJL089W,1,-7.920878,0.1787673383951187,0.879365086555481,0.4039682447910309
YMR058W,YJR045C,0,-7.921133,0.17870967090129852,0.879365086555481,0.40412697196006775
YIL125W,YAR010C,0,-7.9211493,0.17865204811096191,0.879365086555481,0.404285728931427
YDR303C,YPL276W,0,-7.921664,0.1785944551229477,0.879365086555481,0.40444445610046387
YGL003C,YHR123W,0,-7.921701,0.17853690683841705,0.879365086555481,0.40460318326950073
YLR172C,YLL017W,0,-7.921787,0.1784793883562088,0.879365086555481,0.4047619104385376
YHL003C,YPR070W,0,-7.92278,0.17842189967632294,0.879365086555481,0.40492063760757446
YLR109W,YGR055W,0,-7.9228683,0.17836445569992065,0.879365086555481,0.40507936477661133
YBR068C,YPL118W,0,-7.9232435,0.17830704152584076,0.879365086555481,0.4052380919456482
YOR240W,YKL093W,0,-7.923601,0.17824967205524445,0.879365086555481,0.40539681911468506
YLR226W,YGL212W,0,-7.924323,0.1781923472881317,0.879365086555481,0.4055555462837219
YAL017W,YGR033C,0,-7.924551,0.17813505232334137,0.879365086555481,0.4057142734527588
YPR046W,YJL117W,0,-7.924621,0.1780777871608734,0.879365086555481,0.40587303042411804
YOL063C,YDL055C,0,-7.9248395,0.17802056670188904,0.879365086555481,0.4060317575931549
YLL061W,YBL103C,0,-7.925797,0.17796337604522705,0.879365086555481,0.4061904847621918
YER167W,YBR267W,0,-7.926881,0.17790623009204865,0.879365086555481,0.40634921193122864
YJR031C,YML032C,0,-7.927881,0.17784911394119263,0.879365086555481,0.4065079391002655
YNL133C,YPR165W,0,-7.9291,0.1777920424938202,0.879365086555481,0.40666666626930237
YPL119C,YGL243W,0,-7.929337,0.17773500084877014,0.879365086555481,0.40682539343833923
YOR313C,YNL273W,0,-7.9300327,0.17767800390720367,0.879365086555481,0.4069841206073761
YGL206C,YKR042W,0,-7.9302416,0.1776210367679596,0.879365086555481,0.40714284777641296
YGL094C,YMR005W,0,-7.9314456,0.1775640994310379,0.879365086555481,0.40730157494544983
YGL236C,YCL001W,0,-7.932475,0.1775072067975998,0.879365086555481,0.4074603319168091
YAL010C,YLR138W,0,-7.932654,0.17745035886764526,0.879365086555481,0.40761905908584595
YCR005C,YGL019W,0,-7.9328904,0.17739352583885193,0.879365086555481,0.4077777862548828
YEL061C,YJR120W,0,-7.9335656,0.17733675241470337,0.879365086555481,0.4079365134239197
YDR009W,YGL048C,0,-7.9338794,0.177279993891716,0.879365086555481,0.40809524059295654
YPL176C,YLR126C,0,-7.934047,0.1772232949733734,0.879365086555481,0.4082539677619934
YER061C,YDR195W,0,-7.9344215,0.17716661095619202,0.879365086555481,0.4084126949310303
YLR319C,YBR126C,0,-7.934553,0.1771099716424942,0.879365086555481,0.40857142210006714
YBR117C,YDR002W,0,-7.936417,0.17705337703227997,0.879365086555481,0.408730149269104
YPL061W,YPL255W,0,-7.9372516,0.17699681222438812,0.879365086555481,0.40888887643814087
YLR195C,YLR275W,0,-7.938707,0.17694027721881866,0.879365086555481,0.4090476334095001
YDL024C,YPL203W,1,-7.9390845,0.17720305919647217,0.8809523582458496,0.4090476334095001
YPR120C,YGL008C,0,-7.939232,0.17714650928974152,0.8809523582458496,0.409206360578537
YLR210W,YHR191C,0,-7.9395604,0.17708997428417206,0.8809523582458496,0.40936508774757385
YOR275C,YIL008W,1,-7.939604,0.17735247313976288,0.882539689540863,0.40936508774757385
YGL033W,YJR141W,0,-7.9397607,0.17729592323303223,0.882539689540863,0.4095238149166107
YDL132W,YJR031C,0,-7.939821,0.17723940312862396,0.882539689540863,0.4096825420856476
YCR038C,YGR191W,0,-7.9399915,0.17718291282653809,0.882539689540863,0.40984126925468445
YHR092C,YOR269W,0,-7.940748,0.1771264672279358,0.882539689540863,0.4099999964237213
YPR034W,YPR178W,0,-7.941545,0.17707006633281708,0.882539689540863,0.4101587235927582
YDR062W,YGR123C,0,-7.9425282,0.17701369524002075,0.882539689540863,0.41031745076179504
YKL190W,YHR055C,0,-7.943458,0.17695735394954681,0.882539689540863,0.4104761779308319
YBR289W,YPL203W,1,-7.9437213,0.1772192120552063,0.8841269612312317,0.4104761779308319
YPR189W,YLR157C-B,0,-7.945066,0.17716285586357117,0.8841269612312317,0.41063493490219116
YOL002C,YGL113W,0,-7.946006,0.17710651457309723,0.8841269612312317,0.410793662071228
YMR030W,YKL122C,0,-7.9468284,0.17705021798610687,0.8841269612312317,0.4109523892402649
YBR129C,YHR119W,0,-7.947432,0.1769939661026001,0.8841269612312317,0.41111111640930176
YDR317W,YKL154W,0,-7.94754,0.1769377440214157,0.8841269612312317,0.4112698435783386
YGR056W,YBR173C,0,-7.9475436,0.1768815517425537,0.8841269612312317,0.4114285707473755
YIL065C,YDR080W,0,-7.9476066,0.1768254041671753,0.8841269612312317,0.41158729791641235
YHL025W,YAR003W,0,-7.9483323,0.17676928639411926,0.8841269612312317,0.4117460250854492
YPR057W,YBR233W-A,0,-7.94882,0.17671319842338562,0.8841269612312317,0.4119047522544861
YNL051W,YBR065C,0,-7.948903,0.17665715515613556,0.8841269612312317,0.41206347942352295
YGL008C,YMR096W,0,-7.949028,0.17660114169120789,0.8841269612312317,0.4122222363948822
YCR106W,YJL114W,0,-7.9491367,0.1765451729297638,0.8841269612312317,0.41238096356391907
YDR270W,YHR166C,0,-7.949187,0.1764892339706421,0.8841269612312317,0.41253969073295593
YER053C,YDL052C,0,-7.949614,0.17643332481384277,0.8841269612312317,0.4126984179019928
YHR154W,YOR115C,0,-7.9496365,0.17637746036052704,0.8841269612312317,0.41285714507102966
YGL187C,YCL016C,0,-7.9498568,0.1763216257095337,0.8841269612312317,0.41301587224006653
YML118W,YDR457W,0,-7.950885,0.17626582086086273,0.8841269612312317,0.4131745994091034
YDR264C,YML132W,0,-7.951637,0.17621006071567535,0.8841269612312317,0.41333332657814026
YLR102C,YLL004W,0,-7.951705,0.17615433037281036,0.8841269612312317,0.4134920537471771
YHR007C,YDR055W,0,-7.9519153,0.17609864473342896,0.8841269612312317,0.413650780916214
YJL115W,YER114C,0,-7.95241,0.17604298889636993,0.8841269612312317,0.41380953788757324
YGR119C,YOR195W,0,-7.952558,0.1759873628616333,0.8841269612312317,0.4139682650566101
YKL150W,YLR410W,0,-7.953034,0.17593178153038025,0.8841269612312317,0.414126992225647
YGR286C,YOR329C,0,-7.9530845,0.17587623000144958,0.8841269612312317,0.41428571939468384
YGR092W,YOL026C,0,-7.9533324,0.1758207082748413,0.8841269612312317,0.4144444465637207
YIL122W,YDL112W,0,-7.954552,0.1757652312517166,0.8841269612312317,0.41460317373275757
YCL040W,YBR043C,0,-7.956063,0.1757097840309143,0.8841269612312317,0.41476190090179443
YOR080W,YNL119W,1,-7.956817,0.17596971988677979,0.8857142925262451,0.41476190090179443
YOL008W,YGR161W-B,0,-7.9568715,0.1759142428636551,0.8857142925262451,0.4149206280708313
YOL147C,YJR027W,0,-7.9569535,0.17585881054401398,0.8857142925262451,0.41507935523986816
YDR498C,YOL128C,0,-7.9570584,0.17580340802669525,0.8857142925262451,0.41523808240890503
YLR397C,YOR377W,0,-7.957478,0.1757480353116989,0.8857142925262451,0.4153968393802643
YAL059W,YFL035C,0,-7.957826,0.17569269239902496,0.8857142925262451,0.41555556654930115
YOR142W,YFL002W-B,0,-7.958273,0.1756373941898346,0.8857142925262451,0.415714293718338
YLR242C,YJL019W,0,-7.9583077,0.1755821257829666,0.8857142925262451,0.4158730208873749
YHL020C,YFL008W,0,-7.9590993,0.17552690207958221,0.8857142925262451,0.41603174805641174
YLL042C,YPL174C,0,-7.959751,0.175471693277359,0.8857142925262451,0.4161904752254486
YNL031C,YCL067C,0,-7.9597707,0.17541652917861938,0.8857142925262451,0.4163492023944855
YPR017C,YNL107W,0,-7.9598117,0.17536140978336334,0.8857142925262451,0.41650792956352234
YPR034W,YEL071W,0,-7.9598937,0.1753063201904297,0.8857142925262451,0.4166666567325592
YPR200C,YPL132W,0,-7.9602304,0.17525126039981842,0.8857142925262451,0.41682538390159607
YOR269W,YJR019C,0,-7.960604,0.17519623041152954,0.8857142925262451,0.4169841408729553
YDL055C,YDR469W,0,-7.960666,0.17514124512672424,0.8857142925262451,0.4171428680419922
YOR098C,YDR323C,0,-7.96253,0.17508628964424133,0.8857142925262451,0.41730159521102905
YMR202W,YBR256C,0,-7.96268,0.1750313639640808,0.8857142925262451,0.4174603223800659
YIL072W,YGL144C,0,-7.9631333,0.17497648298740387,0.8857142925262451,0.4176190495491028
YDR524C,YMR046C,0,-7.9632034,0.17492163181304932,0.8857142925262451,0.41777777671813965
YOR212W,YIL008W,1,-7.96363,0.17518019676208496,0.8873015642166138,0.41777777671813965
YGL084C,YDR456W,0,-7.9641595,0.17512531578540802,0.8873015642166138,0.4179365038871765
YAR002C-A,YDR122W,0,-7.9651628,0.17507046461105347,0.8873015642166138,0.4180952310562134
YNL071W,YPL063W,0,-7.966332,0.1750156581401825,0.8873015642166138,0.41825395822525024
YCR048W,YER162C,0,-7.966817,0.1749608814716339,0.8873015642166138,0.4184126853942871
YNL153C,YPR101W,0,-7.967628,0.17490613460540771,0.8873015642166138,0.41857144236564636
YGL017W,YFR005C,0,-7.967793,0.1748514175415039,0.8873015642166138,0.4187301695346832
YBL002W,YIL126W,0,-7.9679427,0.17479674518108368,0.8873015642166138,0.4188888967037201
YOR249C,YLR117C,0,-7.968307,0.17474210262298584,0.8873015642166138,0.41904762387275696
YDL178W,YOR032C,0,-7.968789,0.17468750476837158,0.8873015642166138,0.4192063510417938
YOL077W-A,YOL039W,0,-7.9698663,0.17463292181491852,0.8873015642166138,0.4193650782108307
YPR171W,YPL160W,0,-7.971498,0.17457838356494904,0.8873015642166138,0.41952380537986755
YCL008C,YOR003W,0,-7.97211,0.17452389001846313,0.8873015642166138,0.4196825325489044
YIL026C,YIL029C,0,-7.9722733,0.17446941137313843,0.8873015642166138,0.4198412597179413
YML004C,YLR157C-B,0,-7.972326,0.1744149774312973,0.8873015642166138,0.41999998688697815
YPL100W,YKR027W,0,-7.972734,0.17436057329177856,0.8873015642166138,0.4201587438583374
YCR092C,YDL038C,0,-7.9730678,0.17430619895458221,0.8873015642166138,0.42031747102737427
YJR031C,YKR022C,0,-7.973154,0.17425186932086945,0.8873015642166138,0.42047619819641113
YCL026C-A,YIL066C,0,-7.9743495,0.17419756948947906,0.8873015642166138,0.420634925365448
YHR118C,YOR327C,0,-7.9744997,0.17414329946041107,0.8873015642166138,0.42079365253448486
YCR098C,YJR021C,0,-7.974531,0.17408907413482666,0.8873015642166138,0.42095237970352173
YNL139C,YOL121C,0,-7.9749165,0.17403486371040344,0.8873015642166138,0.4211111068725586
YPL029W,YIL144W,0,-7.975098,0.1739806979894638,0.8873015642166138,0.42126983404159546
YBR253W,YPR139C,0,-7.975204,0.17392657697200775,0.8873015642166138,0.4214285612106323
YER157W,YJR135C,0,-7.9757395,0.1738724708557129,0.8873015642166138,0.4215872883796692
YPL007C,YIL135C,0,-7.975967,0.1738184094429016,0.8873015642166138,0.42174604535102844
YER154W,YCR073C,0,-7.976837,0.17376437783241272,0.8873015642166138,0.4219047725200653
YOR079C,YMR168C,0,-7.9770274,0.17371037602424622,0.8873015642166138,0.4220634996891022
YHR052W,YER108C,0,-7.9777083,0.1736564189195633,0.8873015642166138,0.42222222685813904
YNR027W,YGR252W,0,-7.977862,0.17360249161720276,0.8873015642166138,0.4223809540271759
YKL112W,YNL039W,0,-7.979296,0.1735485941171646,0.8873015642166138,0.42253968119621277
YMR277W,YPL167C,0,-7.9800973,0.17349472641944885,0.8873015642166138,0.42269840836524963
YNL325C,YHR031C,0,-7.9805713,0.17344088852405548,0.8873015642166138,0.4228571355342865
YDR264C,YMR112C,0,-7.981252,0.1733870953321457,0.8873015642166138,0.42301586270332336
YFR041C,YER031C,0,-7.983964,0.1733333319425583,0.8873015642166138,0.42317458987236023
YBR085W,YGL073W,0,-7.984616,0.17327959835529327,0.8873015642166138,0.4233333468437195
YDR309C,YGR229C,0,-7.986027,0.17322590947151184,0.8873015642166138,0.42349207401275635
YGL048C,YMR284W,0,-7.986991,0.1731722354888916,0.8873015642166138,0.4236508011817932
YDR331W,YIL026C,0,-7.987662,0.17311860620975494,0.8873015642166138,0.4238095283508301
YDR085C,YLR329W,0,-7.988545,0.17306502163410187,0.8873015642166138,0.42396825551986694
YPL126W,YIL077C,0,-7.9889483,0.17301145195960999,0.8873015642166138,0.4241269826889038
YDR503C,YLR069C,0,-7.9906898,0.17295792698860168,0.8873015642166138,0.4242857098579407
YLR298C,YMR046C,0,-7.990877,0.17290441691875458,0.8873015642166138,0.42444443702697754
YIL115C,YCR083W,0,-7.9921956,0.17285095155239105,0.8873015642166138,0.4246031641960144
YJL165C,YJL069C,0,-7.9925323,0.1727975308895111,0.8873015642166138,0.42476189136505127
YOR080W,YDL159W,1,-7.994678,0.17305314540863037,0.8888888955116272,0.42476189136505127
YPL269W,YNL099C,0,-7.99524,0.17299969494342804,0.8888888955116272,0.4249206483364105
YLR229C,YGR040W,1,-7.995485,0.1732551008462906,0.8904761672019958,0.4249206483364105
YLL042C,YPR111W,0,-7.995507,0.17320160567760468,0.8904761672019958,0.4250793755054474
YJR091C,YLR268W,0,-7.996635,0.17314815521240234,0.8904761672019958,0.42523810267448425
YDR175C,YIL080W,0,-7.996749,0.1730947196483612,0.8904761672019958,0.4253968298435211
YJR155W,YPR056W,0,-7.9969177,0.17304132878780365,0.8904761672019958,0.425555557012558
YKR066C,YOL144W,0,-7.998351,0.17298796772956848,0.8904761672019958,0.42571428418159485
YPL149W,YBR237W,0,-7.9984946,0.1729346513748169,0.8904761672019958,0.4258730113506317
YER168C,YDR027C,0,-7.998936,0.1728813499212265,0.8904761672019958,0.4260317385196686
YHR072W-A,YMR273C,0,-7.9990516,0.1728280931711197,0.8904761672019958,0.42619046568870544
YDL117W,YNL139C,0,-8.000365,0.17277486622333527,0.8904761672019958,0.4263491928577423
YNL139C,YHR039C-B,0,-8.000789,0.17272166907787323,0.8904761672019958,0.42650794982910156
YPL115C,YDR518W,0,-8.000923,0.17266851663589478,0.8904761672019958,0.4266666769981384
YCR040W,YMR210W,0,-8.00172,0.17261537909507751,0.8904761672019958,0.4268254041671753
YBR215W,YOR064C,0,-8.001756,0.17256228625774384,0.8904761672019958,0.42698413133621216
YMR129W,YOR367W,0,-8.001897,0.17250922322273254,0.8904761672019958,0.427142858505249
YHL019C,YCL075W,0,-8.002077,0.17245618999004364,0.8904761672019958,0.4273015856742859
YKR086W,YJR120W,0,-8.002957,0.17240320146083832,0.8904761672019958,0.42746031284332275
YER019W,YBL080C,0,-8.003629,0.1723502278327942,0.8904761672019958,0.4276190400123596
YMR033W,YDR080W,0,-8.00406,0.17229729890823364,0.8904761672019958,0.4277777671813965
YPL139C,YJR044C,0,-8.00412,0.17224439978599548,0.8904761672019958,0.42793649435043335
YKR066C,YDL100C,0,-8.004578,0.1721915304660797,0.8904761672019958,0.4280952513217926
YGR014W,YLR032W,0,-8.00641,0.17213869094848633,0.8904761672019958,0.42825397849082947
YGR041W,YIL023C,0,-8.008898,0.17208589613437653,0.8904761672019958,0.42841270565986633
YHR181W,YKL203C,0,-8.009953,0.17203311622142792,0.8904761672019958,0.4285714328289032
YDR473C,YLR410W-A,0,-8.010116,0.1719803810119629,0.8904761672019958,0.42873015999794006
YNL218W,YPL010W,0,-8.011282,0.17192767560482025,0.8904761672019958,0.42888888716697693
YMR192W,YKL086W,0,-8.011369,0.171875,0.8904761672019958,0.4290476143360138
YBL046W,YDR353W,0,-8.011507,0.17182235419750214,0.8904761672019958,0.42920634150505066
YNL119W,YGL208W,1,-8.011973,0.17207592725753784,0.8920634984970093,0.42920634150505066
YOL023W,YDL076C,0,-8.012757,0.17202326655387878,0.8920634984970093,0.4293650686740875
YDR192C,YBR093C,0,-8.012757,0.17197062075138092,0.8920634984970093,0.4295237958431244
YCR092C,YBR060C,0,-8.012772,0.17191801965236664,0.8920634984970093,0.42968255281448364
YHR036W,YEL019C,0,-8.01394,0.17186544835567474,0.8920634984970093,0.4298412799835205
YDL087C,YOL117W,0,-8.014199,0.17181290686130524,0.8920634984970093,0.4300000071525574
YGL116W,YJR144W,0,-8.014405,0.17176039516925812,0.8920634984970093,0.43015873432159424
YLR328W,YDR115W,0,-8.014419,0.1717079132795334,0.8920634984970093,0.4303174614906311
YOR290C,YIL008W,1,-8.014851,0.17196090519428253,0.8936507701873779,0.4303174614906311
YMR305C,YDL185W,0,-8.015105,0.1719083935022354,0.8936507701873779,0.43047618865966797
YGR120C,YPR139C,0,-8.01576,0.17185592651367188,0.8936507701873779,0.43063491582870483
YLR295C,YJL099W,0,-8.016225,0.17180347442626953,0.8936507701873779,0.4307936429977417
YML103C,YNL229C,0,-8.016378,0.17175106704235077,0.8936507701873779,0.43095237016677856
YLR157C,YPR181C,0,-8.016482,0.1716986894607544,0.8936507701873779,0.43111109733581543
YMR036C,YPR125W,0,-8.0172,0.1716463416814804,0.8936507701873779,0.4312698543071747
YKL004W,YJR144W,0,-8.017281,0.1715940237045288,0.8936507701873779,0.43142858147621155
YGR178C,YDL118W,0,-8.017326,0.1715417355298996,0.8936507701873779,0.4315873086452484
YGL210W-A,YOR172W,0,-8.017328,0.17148949205875397,0.8936507701873779,0.4317460358142853
YOL003C,YHR161C,0,-8.017468,0.17143727838993073,0.8936507701873779,0.43190476298332214
YNL288W,YJL184W,0,-8.017681,0.17138507962226868,0.8936507701873779,0.432063490152359
YER016W,YPR168W,0,-8.018107,0.1713329255580902,0.8936507701873779,0.4322222173213959
YOR316C,YER049W,0,-8.018564,0.17128080129623413,0.8936507701873779,0.43238094449043274
YDR276C,YCL063W,0,-8.019348,0.17122870683670044,0.8936507701873779,0.4325396716594696
YCL066W,YMR081C,0,-8.019686,0.17117664217948914,0.8936507701873779,0.43269839882850647
YDR489W,YER116C,0,-8.019769,0.1711246222257614,0.8936507701873779,0.4328571557998657
YPL048W,YHR118C,0,-8.020069,0.17107261717319489,0.8936507701873779,0.4330158829689026
YJL024C,YIL063C,0,-8.02032,0.17102065682411194,0.8936507701873779,0.43317461013793945
YOR217W,YML013W,0,-8.020433,0.17096872627735138,0.8936507701873779,0.4333333373069763
YNR074C,YBR279W,0,-8.020534,0.1709168255329132,0.8936507701873779,0.4334920644760132
YOL077W-A,YPL096C-A,0,-8.021165,0.17086493968963623,0.8936507701873779,0.43365079164505005
YJL031C,YBR186W,0,-8.021623,0.17081311345100403,0.8936507701873779,0.4338095188140869
