Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL081C,YDL055C,0,-8.021973,0.17076130211353302,0.8936507701873779,0.4339682459831238
YML012W,YIL023C,0,-8.022151,0.1707095205783844,0.8936507701873779,0.43412697315216064
YFL009W,YGR135W,0,-8.022779,0.17065776884555817,0.8936507701873779,0.4342857003211975
YFL057C,YLL003W,0,-8.023577,0.17060606181621552,0.8936507701873779,0.43444445729255676
YER088C,YDL140C,0,-8.0237255,0.17055438458919525,0.8936507701873779,0.43460318446159363
YDL029W,YPR083W,0,-8.024499,0.17050272226333618,0.8936507701873779,0.4347619116306305
YOL065C,YML001W,0,-8.025102,0.1704511046409607,0.8936507701873779,0.43492063879966736
YGR040W,YIL008W,1,-8.025293,0.17070217430591583,0.8952381014823914,0.43492063879966736
YDL137W,YLR210W,0,-8.026157,0.17065052688121796,0.8952381014823914,0.4350793659687042
YDL223C,YCL074W,0,-8.026497,0.17059890925884247,0.8952381014823914,0.4352380931377411
YBL047C,YER117W,0,-8.026717,0.17054732143878937,0.8952381014823914,0.43539682030677795
YJL094C,YJR044C,0,-8.027087,0.17049576342105865,0.8952381014823914,0.4355555474758148
YGR120C,YIL023C,0,-8.027984,0.17044425010681152,0.8952381014823914,0.4357142746448517
YDL159W,YIL008W,1,-8.028828,0.17069485783576965,0.89682537317276,0.4357142746448517
YOR298C-A,YER028C,0,-8.028889,0.17064331471920013,0.89682537317276,0.43587300181388855
YLR107W,YJL048C,0,-8.028945,0.1705917865037918,0.89682537317276,0.4360317587852478
YNL012W,YLR447C,0,-8.029248,0.17054030299186707,0.89682537317276,0.43619048595428467
YOR113W,YDR252W,0,-8.029857,0.17048883438110352,0.89682537317276,0.43634921312332153
YNL326C,YPR042C,0,-8.029928,0.17043741047382355,0.89682537317276,0.4365079402923584
YMR023C,YGL127C,0,-8.030237,0.17038600146770477,0.89682537317276,0.43666666746139526
YDR389W,YHR181W,0,-8.030867,0.17033463716506958,0.89682537317276,0.43682539463043213
YPR120C,YOR119C,0,-8.0309515,0.17028330266475677,0.89682537317276,0.436984121799469
YNL127W,YJL025W,0,-8.031366,0.17023199796676636,0.89682537317276,0.43714284896850586
YML036W,YFL059W,0,-8.033108,0.17018072307109833,0.89682537317276,0.4373015761375427
YOR085W,YER162C,0,-8.033292,0.17012947797775269,0.89682537317276,0.4374603033065796
YDR082W,YDR484W,0,-8.033671,0.17007826268672943,0.89682537317276,0.43761906027793884
YFL024C,YIL101C,0,-8.033739,0.17002707719802856,0.89682537317276,0.4377777874469757
YOL164W,YPL231W,0,-8.033789,0.16997593641281128,0.89682537317276,0.4379365146160126
YBR106W,YBR182C,0,-8.033965,0.1699248105287552,0.89682537317276,0.43809524178504944
YJR121W,YBL005W-B,0,-8.034579,0.16987372934818268,0.89682537317276,0.4382539689540863
YFL056C,YOL111C,0,-8.034697,0.16982266306877136,0.89682537317276,0.43841269612312317
YDL108W,YGL210W,0,-8.0347185,0.16977164149284363,0.89682537317276,0.43857142329216003
YML121W,YPL276W,0,-8.035443,0.1697206348180771,0.89682537317276,0.4387301504611969
YGR140W,YLR116W,0,-8.035603,0.16966967284679413,0.89682537317276,0.43888887763023376
YOL128C,YJL114W,0,-8.035887,0.16961872577667236,0.89682537317276,0.43904760479927063
YKL002W,YKL122C,0,-8.036203,0.16956782341003418,0.89682537317276,0.4392063617706299
YLR370C,YGR185C,0,-8.036345,0.16951695084571838,0.89682537317276,0.43936508893966675
YNR023W,YGR161W-B,0,-8.036776,0.16946610808372498,0.89682537317276,0.4395238161087036
YPR007C,YGR047C,0,-8.038059,0.16941529512405396,0.89682537317276,0.4396825432777405
YDL178W,YLR328W,0,-8.038137,0.16936451196670532,0.89682537317276,0.43984127044677734
YLR163C,YDR488C,0,-8.038189,0.16931375861167908,0.89682537317276,0.4399999976158142
YJL112W,YDR329C,0,-8.039222,0.16926303505897522,0.89682537317276,0.4401587247848511
YJL110C,YLR266C,0,-8.039688,0.16921234130859375,0.89682537317276,0.44031745195388794
YAR018C,YDR004W,0,-8.039792,0.16916167736053467,0.89682537317276,0.4404761791229248
YMR117C,YIL080W,0,-8.039836,0.16911104321479797,0.89682537317276,0.44063490629196167
YOR288C,YER029C,0,-8.041665,0.16906043887138367,0.89682537317276,0.4407936632633209
YGL155W,YNL078W,0,-8.041715,0.16900986433029175,0.89682537317276,0.4409523904323578
YJR045C,YPL239W,0,-8.043582,0.1689593344926834,0.89682537317276,0.44111111760139465
YPR023C,YDR472W,0,-8.043746,0.16890881955623627,0.89682537317276,0.4412698447704315
YGL008C,YBR002C,0,-8.044212,0.1688583344221115,0.89682537317276,0.4414285719394684
YGR179C,YOL044W,0,-8.044356,0.16880789399147034,0.89682537317276,0.44158729910850525
YNL220W,YPR074C,0,-8.044563,0.16875746846199036,0.89682537317276,0.4417460262775421
YOL051W,YHR111W,1,-8.044716,0.16900567710399628,0.8984127044677734,0.4417460262775421
YHR043C,YMR227C,0,-8.045042,0.1689552217721939,0.8984127044677734,0.441904753446579
YJR093C,YDR473C,0,-8.045209,0.16890481114387512,0.8984127044677734,0.44206348061561584
YDL014W,YLR410W-A,0,-8.046006,0.16885441541671753,0.8984127044677734,0.4422222077846527
YBR118W,YCL069W,0,-8.046124,0.16880404949188232,0.8984127044677734,0.44238096475601196
YMR316W,YGR040W,1,-8.046933,0.1690518856048584,0.8999999761581421,0.44238096475601196
YDR163W,YAL011W,0,-8.0475,0.1690014898777008,0.8999999761581421,0.44253969192504883
YFL013C,YDL108W,0,-8.048484,0.1689511388540268,0.8999999761581421,0.4426984190940857
YDR379W,YLR447C,0,-8.049197,0.16890080273151398,0.8999999761581421,0.44285714626312256
YMR083W,YDL117W,0,-8.049403,0.16885051131248474,0.8999999761581421,0.4430158734321594
YLR238W,YIL068C,0,-8.050775,0.1688002347946167,0.8999999761581421,0.4431746006011963
YJR132W,YBR037C,0,-8.052993,0.16875000298023224,0.8999999761581421,0.44333332777023315
YBL056W,YPL002C,0,-8.053283,0.16869978606700897,0.8999999761581421,0.44349205493927
YDR055W,YHR006W,0,-8.053546,0.1686496138572693,0.8999999761581421,0.4436507821083069
YKL220C,YDR334W,0,-8.053877,0.168599471449852,0.8999999761581421,0.44380950927734375
YKL064W,YOL125W,0,-8.05391,0.1685493439435959,0.8999999761581421,0.443968266248703
YPL271W,YOR142W-B,0,-8.05414,0.16849926114082336,0.8999999761581421,0.44412699341773987
YML081C-A,YGR221C,0,-8.054387,0.16844919323921204,0.8999999761581421,0.44428572058677673
YGL155W,YGL213C,0,-8.054403,0.1683991700410843,0.8999999761581421,0.4444444477558136
YBR279W,YDR218C,0,-8.056451,0.16834916174411774,0.8999999761581421,0.44460317492485046
YMR100W,YGR161C-D,0,-8.059081,0.16829919815063477,0.8999999761581421,0.44476190209388733
YML132W,YPL181W,0,-8.059111,0.16824926435947418,0.8999999761581421,0.4449206292629242
YPL269W,YMR164C,0,-8.059393,0.1681993454694748,0.8999999761581421,0.44507935643196106
YDR480W,YGR040W,1,-8.059548,0.16844601929187775,0.9015873074531555,0.44507935643196106
YJL201W,YGR047C,0,-8.059772,0.16839608550071716,0.9015873074531555,0.4452380836009979
YLL015W,YJR031C,0,-8.060303,0.16834618151187897,0.9015873074531555,0.4453968107700348
YLL006W,YDR238C,0,-8.060601,0.16829629242420197,0.9015873074531555,0.44555556774139404
YCR094W,YDR138W,0,-8.060838,0.16824644804000854,0.9015873074531555,0.4457142949104309
YOL126C,YBR030W,0,-8.061075,0.16819661855697632,0.9015873074531555,0.4458730220794678
YIL144W,YOR162C,0,-8.061184,0.16814683377742767,0.9015873074531555,0.44603174924850464
YCL060C,YJR035W,0,-8.06124,0.16809706389904022,0.9015873074531555,0.4461904764175415
YOR212W,YDL159W,1,-8.061246,0.1683432012796402,0.9031745791435242,0.4461904764175415
YJL090C,YOR064C,0,-8.061333,0.16829340159893036,0.9031745791435242,0.44634920358657837
YBR088C,YOR347C,0,-8.062143,0.1682436466217041,0.9031745791435242,0.44650793075561523
YOR032C,YLR176C,0,-8.06246,0.16819390654563904,0.9031745791435242,0.4466666579246521
YCR071C,YCR062W,0,-8.062647,0.16814421117305756,0.9031745791435242,0.44682538509368896
YHL048W,YOR159C,0,-8.063013,0.16809453070163727,0.9031745791435242,0.44698411226272583
YNL130C,YMR013C,0,-8.063123,0.16804489493370056,0.9031745791435242,0.4471428692340851
YLR266C,YCR044C,0,-8.063291,0.16799527406692505,0.9031745791435242,0.44730159640312195
YDR378C,YBR100W,0,-8.063351,0.16794569790363312,0.9031745791435242,0.4474603235721588
YGR036C,YFL060C,0,-8.064135,0.16789613664150238,0.9031745791435242,0.4476190507411957
YNR044W,YJL013C,0,-8.064403,0.16784660518169403,0.9031745791435242,0.44777777791023254
YMR299C,YDR045C,0,-8.065743,0.16779710352420807,0.9031745791435242,0.4479365050792694
YGR161W-B,YPL144W,0,-8.06626,0.1677476465702057,0.9031745791435242,0.4480952322483063
YOR148C,YCR053W,0,-8.066605,0.1676982045173645,0.9031745791435242,0.44825395941734314
YGR120C,YDL212W,0,-8.0666275,0.1676487922668457,0.9031745791435242,0.44841268658638
YDR036C,YML014W,0,-8.067145,0.1675994098186493,0.9031745791435242,0.44857141375541687
YGR158C,YLR084C,0,-8.067251,0.16755005717277527,0.9031745791435242,0.4487301707267761
YBR131W,YPR083W,0,-8.068014,0.16750073432922363,0.9031745791435242,0.448888897895813
YPR171W,YGL174W,0,-8.068283,0.16745144128799438,0.9031745791435242,0.44904762506484985
YKR097W,YMR006C,0,-8.068373,0.16740217804908752,0.9031745791435242,0.4492063522338867
YHR174W,YGR101W,0,-8.068765,0.16735294461250305,0.9031745791435242,0.4493650794029236
YOR288C,YLL012W,0,-8.069323,0.16730374097824097,0.9031745791435242,0.44952380657196045
YPL192C,YGL120C,0,-8.069448,0.16725455224514008,0.9031745791435242,0.4496825337409973
YAL022C,YDR062W,0,-8.070792,0.16720540821552277,0.9031745791435242,0.4498412609100342
YKL001C,YPL159C,0,-8.071826,0.16715629398822784,0.9031745791435242,0.44999998807907104
YFR033C,YNL054W-B,0,-8.072231,0.16710719466209412,0.9031745791435242,0.4501587450504303
YHR194W,YNL160W,0,-8.072556,0.16705814003944397,0.9031745791435242,0.45031747221946716
YJL117W,YDR276C,0,-8.072613,0.16700910031795502,0.9031745791435242,0.45047619938850403
YGL020C,YDR014W-A,0,-8.072805,0.16696009039878845,0.9031745791435242,0.4506349265575409
YLR354C,YOR338W,0,-8.073323,0.16691111028194427,0.9031745791435242,0.45079365372657776
YDR118W,YGL150C,0,-8.073416,0.16686217486858368,0.9031745791435242,0.4509523808956146
YKL182W,YLR148W,0,-8.073996,0.16681325435638428,0.9031745791435242,0.4511111080646515
YGL142C,YDR027C,0,-8.074301,0.16676436364650726,0.9031745791435242,0.45126983523368835
YDL165W,YOL001W,0,-8.074374,0.16671550273895264,0.9031745791435242,0.4514285624027252
YJL179W,YOR081C,0,-8.074814,0.1666666716337204,0.9031745791435242,0.4515872895717621
YOR080W,YDR480W,1,-8.075749,0.16691069304943085,0.9047619104385376,0.4515872895717621
YCL029C,YHR098C,0,-8.076107,0.16686183214187622,0.9047619104385376,0.45174604654312134
YDR323C,YKL166C,0,-8.076408,0.16681300103664398,0.9047619104385376,0.4519047737121582
YER087C-A,YHL009W-A,0,-8.077323,0.16676418483257294,0.9047619104385376,0.45206350088119507
YDR276C,YNL093W,0,-8.07757,0.16671541333198547,0.9047619104385376,0.45222222805023193
YML012W,YJR120W,0,-8.07762,0.1666666716337204,0.9047619104385376,0.4523809552192688
YMR204C,YPL147W,0,-8.079116,0.16661794483661652,0.9047619104385376,0.45253968238830566
YMR048W,YNL283C,0,-8.0795,0.16656926274299622,0.9047619104385376,0.45269840955734253
YDR376W,YAR010C,0,-8.079512,0.1665205955505371,0.9047619104385376,0.4528571367263794
YAL054C,YMR109W,0,-8.080215,0.1664719581604004,0.9047619104385376,0.45301586389541626
YJR083C,YOL071W,0,-8.08054,0.16642335057258606,0.9047619104385376,0.4531745910644531
YNL188W,YHR135C,0,-8.080705,0.1663747876882553,0.9047619104385376,0.4533333480358124
YHR205W,YOL103W-B,0,-8.082425,0.16632623970508575,0.9047619104385376,0.45349207520484924
YJL099W,YKR052C,0,-8.084565,0.1662777066230774,0.9047619104385376,0.4536508023738861
YFL035C,YDR011W,0,-8.084721,0.1662292182445526,0.9047619104385376,0.453809529542923
YNL219C,YLR275W,0,-8.084767,0.16618075966835022,0.9047619104385376,0.45396825671195984
YDR040C,YJR028W,0,-8.085083,0.16613231599330902,0.9047619104385376,0.4541269838809967
YNL253W,YGR033C,0,-8.085142,0.1660839170217514,0.9047619104385376,0.45428571105003357
YFL023W,YGR092W,0,-8.085431,0.16603553295135498,0.9047619104385376,0.45444443821907043
YIR022W,YJL129C,0,-8.085446,0.16598719358444214,0.9047619104385376,0.4546031653881073
YFR047C,YCR042C,0,-8.085874,0.1659388691186905,0.9047619104385376,0.45476189255714417
YDL181W,YDR034C-D,0,-8.086195,0.16589057445526123,0.9047619104385376,0.4549206495285034
YOL147C,YGR199W,0,-8.087213,0.16584230959415436,0.9047619104385376,0.4550793766975403
YJR121W,YNL073W,0,-8.087749,0.16579405963420868,0.9047619104385376,0.45523810386657715
YLR078C,YDL038C,0,-8.087827,0.16574585437774658,0.9047619104385376,0.455396831035614
YOR116C,YCR080W,0,-8.088164,0.16569767892360687,0.9047619104385376,0.4555555582046509
YKL130C,YJR046W,0,-8.088232,0.16564951837062836,0.9047619104385376,0.45571428537368774
YGR284C,YOL088C,0,-8.088391,0.16560138761997223,0.9047619104385376,0.4558730125427246
YNL119W,YHR073W,1,-8.088617,0.16584374010562897,0.9063491821289062,0.4558730125427246
YNL192W,YDR545W,0,-8.088691,0.16579557955265045,0.9063491821289062,0.4560317397117615
YOR372C,YDR002W,0,-8.088795,0.16574746370315552,0.9063491821289062,0.45619046688079834
YBR043C,YOL129W,0,-8.089021,0.16569936275482178,0.9063491821289062,0.4563491940498352
YJR031C,YDR507C,0,-8.089162,0.16565129160881042,0.9063491821289062,0.45650795102119446
YHR067W,YGL096W,0,-8.089296,0.16560325026512146,0.9063491821289062,0.4566666781902313
YDR397C,YDR086C,0,-8.089775,0.16555523872375488,0.9063491821289062,0.4568254053592682
YPR086W,YBL100W-A,0,-8.089923,0.1655072420835495,0.9063491821289062,0.45698413252830505
YNR075W,YNR046W,0,-8.090414,0.1654592901468277,0.9063491821289062,0.4571428596973419
YIR009W,YML059C,0,-8.090484,0.1654113531112671,0.9063491821289062,0.4573015868663788
YIL062C,YGR048W,0,-8.090696,0.16536344587802887,0.9063491821289062,0.45746031403541565
YAR019C,YOL139C,0,-8.09095,0.16531558334827423,0.9063491821289062,0.4576190412044525
YML102W,YCR018C,0,-8.091301,0.1652677208185196,0.9063491821289062,0.4577777683734894
YPR041W,YMR050C,0,-8.091427,0.16521990299224854,0.9063491821289062,0.45793649554252625
YMR161W,YBR168W,0,-8.09227,0.16517211496829987,0.9063491821289062,0.4580952525138855
YKL200C,YGL048C,0,-8.093565,0.16512435674667358,0.9063491821289062,0.45825397968292236
YDR110W,YMR026C,0,-8.094062,0.1650766134262085,0.9063491821289062,0.45841270685195923
YIL051C,YIL068C,0,-8.094077,0.1650288999080658,0.9063491821289062,0.4585714340209961
YGR120C,YBR165W,0,-8.094183,0.16498121619224548,0.9063491821289062,0.45873016119003296
YHR005C,YNL326C,0,-8.094971,0.16493356227874756,0.9063491821289062,0.4588888883590698
YMR133W,YOR308C,0,-8.0956,0.16488593816757202,0.9063491821289062,0.4590476155281067
YMR319C,YPL033C,0,-8.095763,0.16483834385871887,0.9063491821289062,0.45920634269714355
YJL099W,YAL032C,0,-8.09577,0.16479076445102692,0.9063491821289062,0.4593650698661804
YIL085C,YOR188W,0,-8.095929,0.16474321484565735,0.9063491821289062,0.4595237970352173
YOR194C,YPR107C,0,-8.095973,0.16469569504261017,0.9063491821289062,0.45968255400657654
YGL018C,YIL076W,0,-8.096566,0.16464820504188538,0.9063491821289062,0.4598412811756134
YDR424C,YLR088W,0,-8.096615,0.16460074484348297,0.9063491821289062,0.46000000834465027
YOR025W,YJL062W,0,-8.097535,0.16455331444740295,0.9063491821289062,0.46015873551368713
YDR382W,YDR170C,0,-8.097912,0.16450589895248413,0.9063491821289062,0.460317462682724
YLR363C,YGL205W,0,-8.097983,0.1644585281610489,0.9063491821289062,0.46047618985176086
YOL156W,YHR119W,0,-8.098775,0.16441117227077484,0.9063491821289062,0.46063491702079773
YPR029C,YDR518W,0,-8.099917,0.16436384618282318,0.9063491821289062,0.4607936441898346
YJR118C,YLR385C,0,-8.100456,0.1643165498971939,0.9063491821289062,0.46095237135887146
YNR027W,YML118W,0,-8.100758,0.16426926851272583,0.9063491821289062,0.4611110985279083
YER007W,YCR083W,0,-8.101014,0.16422203183174133,0.9063491821289062,0.4612698554992676
YKR066C,YLR288C,0,-8.101385,0.16417481005191803,0.9063491821289062,0.46142858266830444
YOL086C,YOR388C,0,-8.101663,0.16412761807441711,0.9063491821289062,0.4615873098373413
YDR038C,YMR246W,0,-8.103965,0.1640804558992386,0.9063491821289062,0.4617460370063782
YDR436W,YLR105C,0,-8.104091,0.16403332352638245,0.9063491821289062,0.46190476417541504
YJR091C,YJL187C,0,-8.104496,0.1639862209558487,0.9063491821289062,0.4620634913444519
YGR262C,YOL126C,0,-8.104896,0.16393913328647614,0.9063491821289062,0.46222221851348877
YJR021C,YHR172W,0,-8.105017,0.16389207541942596,0.9063491821289062,0.46238094568252563
YLR330W,YPR100W,0,-8.10518,0.16384504735469818,0.9063491821289062,0.4625396728515625
YOR221C,YPR002W,0,-8.106092,0.16379804909229279,0.9063491821289062,0.46269840002059937
YJL076W,YJR063W,0,-8.106575,0.16375108063220978,0.9063491821289062,0.4628571569919586
YOR243C,YLR337W,0,-8.106613,0.16370412707328796,0.9063491821289062,0.4630158841609955
YGR134W,YDR486C,0,-8.106764,0.16365720331668854,0.9063491821289062,0.46317461133003235
YMR238W,YKR055W,0,-8.10762,0.1636103093624115,0.9063491821289062,0.4633333384990692
YOL104C,YHL009W-A,0,-8.107926,0.16356344521045685,0.9063491821289062,0.4634920656681061
YDL137W,YGR180C,0,-8.108167,0.16351661086082458,0.9063491821289062,0.46365079283714294
YJR131W,YMR117C,0,-8.10863,0.16346979141235352,0.9063491821289062,0.4638095200061798
YPL241C,YDL038C,0,-8.108776,0.16342301666736603,0.9063491821289062,0.4639682471752167
YJL035C,YCL074W,0,-8.108899,0.16337625682353973,0.9063491821289062,0.46412697434425354
YMR113W,YFR031C,0,-8.1091175,0.16332952678203583,0.9063491821289062,0.4642857015132904
YJR094C,YHR039C-B,0,-8.109325,0.16328281164169312,0.9063491821289062,0.46444445848464966
YJR002W,YHR006W,0,-8.109556,0.16323614120483398,0.9063491821289062,0.4646031856536865
YML067C,YHR008C,0,-8.11014,0.16318948566913605,0.9063491821289062,0.4647619128227234
YDL029W,YJL113W,0,-8.11018,0.1631428599357605,0.9063491821289062,0.46492063999176025
YIL018W,YNL138W,0,-8.110991,0.16309626400470734,0.9063491821289062,0.4650793671607971
YNL031C,YCR024C-A,0,-8.11157,0.16304968297481537,0.9063491821289062,0.465238094329834
YBR179C,YBR069C,0,-8.111601,0.16300314664840698,0.9063491821289062,0.46539682149887085
YMR213W,YOR368W,0,-8.112156,0.1629566252231598,0.9063491821289062,0.4655555486679077
YAR002C-A,YDR166C,0,-8.11219,0.16291013360023499,0.9063491821289062,0.4657142758369446
YMR312W,YJL062W,0,-8.112587,0.16286365687847137,0.9063491821289062,0.46587300300598145
YER117W,YGR009C,0,-8.112794,0.16281722486019135,0.9063491821289062,0.4660317599773407
YJL090C,YOR243C,0,-8.113118,0.1627708077430725,0.9063491821289062,0.46619048714637756
YAL022C,YIL126W,0,-8.1132555,0.16272442042827606,0.9063491821289062,0.46634921431541443
YGL048C,YBR294W,0,-8.113482,0.162678062915802,0.9063491821289062,0.4665079414844513
YNL219C,YFL008W,0,-8.113906,0.16263173520565033,0.9063491821289062,0.46666666865348816
YOL071W,YMR030W,0,-8.114144,0.16258542239665985,0.9063491821289062,0.466825395822525
YDR138W,YNL006W,0,-8.114649,0.16253913938999176,0.9063491821289062,0.4669841229915619
YOR113W,YIL114C,0,-8.116754,0.16249288618564606,0.9063491821289062,0.46714285016059875
YGL254W,YDR545W,0,-8.118057,0.16244666278362274,0.9063491821289062,0.4673015773296356
YOR232W,YLR378C,0,-8.119145,0.16240045428276062,0.9063491821289062,0.4674603044986725
YCR080W,YJL138C,0,-8.119644,0.1623542755842209,0.9063491821289062,0.46761906147003174
YIL125W,YLR256W-A,0,-8.119875,0.16230812668800354,0.9063491821289062,0.4677777886390686
YLR423C,YHR096C,0,-8.120738,0.16226200759410858,0.9063491821289062,0.46793651580810547
YPL149W,YMR156C,0,-8.121092,0.16221590340137482,0.9063491821289062,0.46809524297714233
YDL013W,YPL151C,0,-8.121102,0.16216984391212463,0.9063491821289062,0.4682539701461792
YNL020C,YLR405W,0,-8.121403,0.16212379932403564,0.9063491821289062,0.46841269731521606
YLR399C,YLR216C,0,-8.121405,0.16207776963710785,0.9063491821289062,0.46857142448425293
YNL031C,YKL042W,0,-8.121582,0.16203178465366364,0.9063491821289062,0.4687301516532898
YDR147W,YLR288C,0,-8.122139,0.16198581457138062,0.9063491821289062,0.46888887882232666
YJL010C,YPL042C,0,-8.122232,0.16193987429141998,0.9063491821289062,0.4690476059913635
YNR030W,YER168C,0,-8.122587,0.16189396381378174,0.9063491821289062,0.4692063629627228
YFR048W,YDR261C-D,0,-8.123346,0.1618480682373047,0.9063491821289062,0.46936509013175964
YCR055C,YKL042W,0,-8.123964,0.16180221736431122,0.9063491821289062,0.4695238173007965
YDR167W,YMR236W,0,-8.124013,0.16175636649131775,0.9063491821289062,0.4696825444698334
YKL048C,YDR039C,0,-8.124716,0.16171056032180786,0.9063491821289062,0.46984127163887024
YGR040W,YHR111W,1,-8.12483,0.16194790601730347,0.9079365134239197,0.46984127163887024
YMR072W,YJR120W,0,-8.124959,0.1619020700454712,0.9079365134239197,0.4699999988079071
YLR127C,YML034W,0,-8.125094,0.1618562489748001,0.9079365134239197,0.47015872597694397
YOR274W,YOR089C,0,-8.125222,0.1618104726076126,0.9079365134239197,0.47031745314598083
YFL011W-A,YCR092C,0,-8.125834,0.1617647111415863,0.9079365134239197,0.4704761803150177
YOR025W,YHR012W,0,-8.126417,0.1617189645767212,0.9079365134239197,0.47063490748405457
YHR015W,YDR432W,0,-8.126919,0.16167326271533966,0.9079365134239197,0.4707936644554138
YMR033W,YOR298C-A,0,-8.127393,0.16162757575511932,0.9079365134239197,0.4709523916244507
YIL144W,YLR130C,0,-8.12746,0.16158191859722137,0.9079365134239197,0.47111111879348755
YMR281W,YBR159W,0,-8.127626,0.1615362912416458,0.9079365134239197,0.4712698459625244
YJL121C,YLR035C-A,0,-8.127907,0.16149067878723145,0.9079365134239197,0.4714285731315613
YAL038W,YAL051W,0,-8.128158,0.16144509613513947,0.9079365134239197,0.47158730030059814
YEL071W,YGR239C,0,-8.128183,0.16139954328536987,0.9079365134239197,0.471746027469635
YPR175W,YGL084C,0,-8.128769,0.16135402023792267,0.9079365134239197,0.4719047546386719
YNL288W,YML104C,0,-8.128909,0.16130851209163666,0.9079365134239197,0.47206348180770874
YER045C,YLR320W,0,-8.129092,0.16126303374767303,0.9079365134239197,0.4722222089767456
YNL094W,YGR057C,0,-8.1293,0.1612175852060318,0.9079365134239197,0.47238096594810486
YKR067W,YBR043C,0,-8.130005,0.16117216646671295,0.9079365134239197,0.4725396931171417
YFL055W,YBR210W,0,-8.130663,0.1611267626285553,0.9079365134239197,0.4726984202861786
YOR150W,YLR410W-B,0,-8.131513,0.16108138859272003,0.9079365134239197,0.47285714745521545
YNL326C,YGL169W,0,-8.132775,0.16103602945804596,0.9079365134239197,0.4730158746242523
YNL328C,YCL074W,0,-8.133152,0.16099071502685547,0.9079365134239197,0.4731746017932892
YJR119C,YNL284C-A,0,-8.133166,0.16094541549682617,0.9079365134239197,0.47333332896232605
YJL196C,YJL012C-A,0,-8.133167,0.16090014576911926,0.9079365134239197,0.4734920561313629
YKL112W,YGR161W-B,0,-8.133743,0.16085489094257355,0.9079365134239197,0.4736507833003998
YAL013W,YPR007C,0,-8.1338005,0.16080966591835022,0.9079365134239197,0.47380951046943665
YNL330C,YDL195W,0,-8.134101,0.16076447069644928,0.9079365134239197,0.4739682674407959
YDR517W,YCL031C,0,-8.134232,0.16071930527687073,0.9079365134239197,0.47412699460983276
YOL086C,YLR335W,0,-8.13468,0.16067415475845337,0.9079365134239197,0.47428572177886963
YGR077C,YDL236W,0,-8.135297,0.1606290340423584,0.9079365134239197,0.4744444489479065
YHR056C,YGL066W,0,-8.135927,0.16058394312858582,0.9079365134239197,0.47460317611694336
YDL117W,YPR139C,0,-8.13651,0.16053886711597443,0.9079365134239197,0.4747619032859802
YNR032C-A,YJL114W,0,-8.137196,0.16049382090568542,0.9079365134239197,0.4749206304550171
YPL202C,YDR142C,0,-8.14051,0.1604488044977188,0.9079365134239197,0.47507935762405396
YML023C,YDR218C,0,-8.140748,0.16040381789207458,0.9079365134239197,0.4752380847930908
YMR065W,YOR087W,0,-8.14093,0.16035884618759155,0.9079365134239197,0.4753968119621277
YPL181W,YOL005C,0,-8.141393,0.1603139042854309,0.9079365134239197,0.47555556893348694
YKL213C,YDR419W,0,-8.141404,0.16026897728443146,0.9079365134239197,0.4757142961025238
YMR060C,YPR140W,0,-8.142319,0.1602240949869156,0.9079365134239197,0.47587302327156067
YER162C,YLR045C,0,-8.142506,0.1601792275905609,0.9079365134239197,0.47603175044059753
YKL046C,YPL187W,0,-8.143538,0.16013437509536743,0.9079365134239197,0.4761904776096344
YDL108W,YPL063W,0,-8.144273,0.16008956730365753,0.9079365134239197,0.47634920477867126
