Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR139W,YJR027W,0,-8.144491,0.16004477441310883,0.9079365134239197,0.47650793194770813
YIL125W,YDR453C,0,-8.14452,0.1599999964237213,0.9079365134239197,0.476666659116745
YOR187W,YPL019C,0,-8.144825,0.15995526313781738,0.9079365134239197,0.47682538628578186
YDL045C,YMR058W,0,-8.145578,0.15991054475307465,0.9079365134239197,0.4769841134548187
YCR020C-A,YJR027W,0,-8.1460905,0.1598658412694931,0.9079365134239197,0.477142870426178
YPL059W,YIL135C,0,-8.146315,0.15982118248939514,0.9079365134239197,0.47730159759521484
YPR083W,YPL096W,0,-8.146402,0.15977653861045837,0.9079365134239197,0.4774603247642517
YOR236W,YBR237W,0,-8.146894,0.159731924533844,0.9079365134239197,0.4776190519332886
YGL158W,YOR287C,0,-8.147702,0.1596873253583908,0.9079365134239197,0.47777777910232544
YPL115C,YDR498C,0,-8.147928,0.15964275598526,0.9079365134239197,0.4779365062713623
YML130C,YDR091C,0,-8.148549,0.1595982164144516,0.9079365134239197,0.47809523344039917
YKL138C-A,YPL175W,0,-8.149104,0.15955369174480438,0.9079365134239197,0.47825396060943604
YLR127C,YFR024C,0,-8.150002,0.15950919687747955,0.9079365134239197,0.4784126877784729
YJL047C,YLR372W,0,-8.151124,0.1594647318124771,0.9079365134239197,0.47857141494750977
YBR079C,YDR261W-A,0,-8.151767,0.15942029654979706,0.9079365134239197,0.478730171918869
YNL262W,YKL095W,0,-8.153034,0.1593758761882782,0.9079365134239197,0.4788888990879059
YLR130C,YBL005W-A,0,-8.1544895,0.15933147072792053,0.9079365134239197,0.47904762625694275
YLR295C,YDR188W,0,-8.154663,0.15928710997104645,0.9079365134239197,0.4792063534259796
YML004C,YGL163C,0,-8.155096,0.15924276411533356,0.9079365134239197,0.4793650805950165
YBR283C,YDL038C,0,-8.155128,0.15919844806194305,0.9079365134239197,0.47952380776405334
YCR107W,YOR106W,0,-8.157369,0.15915414690971375,0.9079365134239197,0.4796825349330902
YOR035C,YHL006C,0,-8.1579485,0.15910987555980682,0.9079365134239197,0.4798412621021271
YNR010W,YPR031W,0,-8.159736,0.1590656340122223,0.9079365134239197,0.47999998927116394
YFR013W,YLL016W,0,-8.160172,0.15902140736579895,0.9079365134239197,0.4801587164402008
YPL155C,YNL123W,0,-8.160789,0.158977210521698,0.9079365134239197,0.48031747341156006
YOR388C,YGL051W,0,-8.161026,0.15893304347991943,0.9079365134239197,0.4804762005805969
YPL188W,YFL005W,0,-8.161347,0.15888889133930206,0.9079365134239197,0.4806349277496338
YPR171W,YOR372C,0,-8.161446,0.15884476900100708,0.9079365134239197,0.48079365491867065
YOR335C,YIL082W-A,0,-8.161696,0.1588006615638733,0.9079365134239197,0.4809523820877075
YJL194W,YMR043W,0,-8.161772,0.15875659883022308,0.9079365134239197,0.4811111092567444
YLR056W,YJR010C-A,0,-8.161835,0.15871253609657288,0.9079365134239197,0.48126983642578125
YGL236C,YDR306C,0,-8.162252,0.15866851806640625,0.9079365134239197,0.4814285635948181
YMR041C,YDR177W,0,-8.16304,0.15862451493740082,0.9079365134239197,0.481587290763855
YOR206W,YPR036W-A,0,-8.163707,0.15858054161071777,0.9079365134239197,0.48174601793289185
YOR328W,YPL235W,0,-8.163809,0.15853658318519592,0.9079365134239197,0.4819047749042511
YHR036W,YKR035W-A,0,-8.163927,0.15849265456199646,0.9079365134239197,0.48206350207328796
YJR057W,YGR161W-B,0,-8.164067,0.15844875574111938,0.9079365134239197,0.48222222924232483
YNL042W,YGR185C,0,-8.164954,0.1584048718214035,0.9079365134239197,0.4823809564113617
YLR084C,YLR268W,0,-8.165184,0.15836101770401,0.9079365134239197,0.48253968358039856
YLL042C,YGR029W,0,-8.165882,0.1583171933889389,0.9079365134239197,0.4826984107494354
YKL040C,YPR125W,0,-8.16601,0.158273383975029,0.9079365134239197,0.4828571379184723
YKR038C,YER138C,0,-8.166506,0.15822960436344147,0.9079365134239197,0.48301586508750916
YGL168W,YMR190C,0,-8.1670885,0.15818583965301514,0.9079365134239197,0.483174592256546
YDL004W,YFL031W,0,-8.167436,0.1581421047449112,0.9079365134239197,0.4833333194255829
YDR184C,YNR010W,0,-8.1690445,0.15809839963912964,0.9079365134239197,0.48349207639694214
YDR164C,YNL253W,0,-8.1692705,0.15805470943450928,0.9079365134239197,0.483650803565979
YDL056W,YJR052W,0,-8.169872,0.1580110490322113,0.9079365134239197,0.48380953073501587
YGL115W,YLR157C-A,0,-8.1703825,0.15796741843223572,0.9079365134239197,0.48396825790405273
YFR027W,YHR161C,0,-8.170552,0.15792380273342133,0.9079365134239197,0.4841269850730896
YMR026C,YDR325W,0,-8.170602,0.15788021683692932,0.9079365134239197,0.48428571224212646
YML049C,YML098W,0,-8.171285,0.1578366458415985,0.9079365134239197,0.48444443941116333
YPR093C,YCL060C,0,-8.171517,0.1577931046485901,0.9079365134239197,0.4846031665802002
YLR363C,YHR165C,0,-8.171601,0.15774959325790405,0.9079365134239197,0.48476189374923706
YDR036C,YLR372W,0,-8.17167,0.1577060967683792,0.9079365134239197,0.4849206209182739
YOR067C,YKL007W,0,-8.171711,0.15766263008117676,0.9079365134239197,0.4850793778896332
YLR328W,YOL125W,0,-8.173457,0.1576191782951355,0.9079365134239197,0.48523810505867004
YKR039W,YJL183W,0,-8.1739645,0.15757575631141663,0.9079365134239197,0.4853968322277069
YER020W,YBR289W,1,-8.174766,0.15780776739120483,0.9095237851142883,0.4853968322277069
YDR231C,YOR216C,0,-8.175011,0.15776431560516357,0.9095237851142883,0.4855555593967438
YGL180W,YIL053W,0,-8.175473,0.1577208936214447,0.9095237851142883,0.48571428656578064
YER008C,YPR101W,0,-8.175576,0.15767748653888702,0.9095237851142883,0.4858730137348175
YBR179C,YLR090W,0,-8.176749,0.15763410925865173,0.9095237851142883,0.48603174090385437
YBR026C,YAR031W,0,-8.176801,0.15759076178073883,0.9095237851142883,0.48619046807289124
YKR066C,YPR072W,0,-8.177115,0.15754742920398712,0.9095237851142883,0.4863491952419281
YKL079W,YLR467W,0,-8.178356,0.1575041264295578,0.9095237851142883,0.48650792241096497
YBL105C,YER104W,0,-8.178565,0.15746083855628967,0.9095237851142883,0.4866666793823242
YEL069C,YHR031C,0,-8.178771,0.15741758048534393,0.9095237851142883,0.4868254065513611
YGR040W,YHR073W,1,-8.179709,0.1576489955186844,0.9111111164093018,0.4868254065513611
YJL111W,YPR056W,0,-8.179725,0.15760570764541626,0.9111111164093018,0.48698413372039795
YNL074C,YER006W,0,-8.179927,0.15756244957447052,0.9111111164093018,0.4871428608894348
YJR009C,YER137C-A,0,-8.180384,0.15751920640468597,0.9111111164093018,0.4873015880584717
YLR145W,YER093C,0,-8.180672,0.15747599303722382,0.9111111164093018,0.48746031522750854
YLR229C,YJL089W,1,-8.180764,0.157707080245018,0.9126983880996704,0.48746031522750854
YGL016W,YFL060C,0,-8.181656,0.15766383707523346,0.9126983880996704,0.4876190423965454
YMR270C,YGR109W-A,0,-8.182863,0.1576206088066101,0.9126983880996704,0.4877777695655823
YML130C,YKL068W,0,-8.182907,0.15757742524147034,0.9126983880996704,0.48793649673461914
YNL172W,YPL235W,0,-8.182926,0.15753424167633057,0.9126983880996704,0.488095223903656
YJL196C,YOR157C,0,-8.184466,0.15749110281467438,0.9126983880996704,0.48825398087501526
YLR201C,YLR377C,0,-8.184967,0.15744797885417938,0.9126983880996704,0.4884127080440521
YDL227C,YGL143C,0,-8.185086,0.15740486979484558,0.9126983880996704,0.488571435213089
YBR200W,YNL163C,0,-8.185189,0.15736179053783417,0.9126983880996704,0.48873016238212585
YKL134C,YNL093W,0,-8.185912,0.15731874108314514,0.9126983880996704,0.4888888895511627
YJR135C,YML016C,0,-8.186588,0.1572757065296173,0.9126983880996704,0.4890476167201996
YGR095C,YBR216C,0,-8.186833,0.15723270177841187,0.9126983880996704,0.48920634388923645
YAL015C,YPL138C,0,-8.186936,0.1571897268295288,0.9126983880996704,0.4893650710582733
YOR260W,YOR213C,0,-8.187038,0.15714676678180695,0.9126983880996704,0.4895237982273102
YBL004W,YHL009C,0,-8.187114,0.15710382163524628,0.9126983880996704,0.48968252539634705
YDR191W,YDL038C,0,-8.19024,0.157060906291008,0.9126983880996704,0.4898412823677063
YKR039W,YNL334C,0,-8.190468,0.1570180207490921,0.9126983880996704,0.49000000953674316
YDR208W,YGR275W,0,-8.190864,0.1569751501083374,0.9126983880996704,0.49015873670578003
YDR138W,YOR150W,0,-8.192208,0.1569323092699051,0.9126983880996704,0.4903174638748169
YBL050W,YDR170W-A,0,-8.192738,0.15688949823379517,0.9126983880996704,0.49047619104385376
YMR224C,YBL079W,0,-8.192884,0.15684670209884644,0.9126983880996704,0.4906349182128906
YGR230W,YOR226C,0,-8.192913,0.1568039208650589,0.9126983880996704,0.4907936453819275
YGL163C,YDR489W,0,-8.19333,0.15676118433475494,0.9126983880996704,0.49095237255096436
YML095C,YBR030W,0,-8.193448,0.156718447804451,0.9126983880996704,0.4911110997200012
YDL008W,YMR281W,0,-8.193476,0.15667575597763062,0.9126983880996704,0.4912698268890381
YPR083W,YAL029C,0,-8.193507,0.15663306415081024,0.9126983880996704,0.49142858386039734
YGR041W,YOL064C,0,-8.193723,0.15659041702747345,0.9126983880996704,0.4915873110294342
YLL042C,YOL026C,0,-8.194165,0.15654778480529785,0.9126983880996704,0.49174603819847107
YPL122C,YNL131W,0,-8.195009,0.15650516748428345,0.9126983880996704,0.49190476536750793
YBR118W,YPR125W,0,-8.195312,0.15646257996559143,0.9126983880996704,0.4920634925365448
YER030W,YJR068W,0,-8.195584,0.1564200222492218,0.9126983880996704,0.49222221970558167
YLR160C,YCR020C-A,0,-8.196477,0.15637747943401337,0.9126983880996704,0.49238094687461853
YLR206W,YER110C,0,-8.196673,0.15633496642112732,0.9126983880996704,0.4925396740436554
YOL126C,YFL002W-B,0,-8.196754,0.15629246830940247,0.9126983880996704,0.49269840121269226
YML001W,YPR137C-B,0,-8.196974,0.15625,0.9126983880996704,0.4928571283817291
YGR086C,YMR284W,0,-8.197112,0.15620754659175873,0.9126983880996704,0.4930158853530884
YLR105C,YIR011C,0,-8.197333,0.15616512298583984,0.9126983880996704,0.49317461252212524
YPR055W,YMR243C,0,-8.197839,0.15612272918224335,0.9126983880996704,0.4933333396911621
YOL008W,YBR295W,0,-8.19823,0.15608035027980804,0.9126983880996704,0.493492066860199
YPL049C,YDL159W,1,-8.198558,0.1563093662261963,0.9142857193946838,0.493492066860199
YCR107W,YHR058C,0,-8.201253,0.1562669575214386,0.9142857193946838,0.49365079402923584
YJL003W,YLR425W,0,-8.201301,0.1562245786190033,0.9142857193946838,0.4938095211982727
YKL064W,YGR111W,0,-8.202131,0.1561822146177292,0.9142857193946838,0.49396824836730957
YDR375C,YNL293W,0,-8.2022505,0.15613988041877747,0.9142857193946838,0.49412697553634644
YCR066W,YKR056W,0,-8.2024975,0.15609756112098694,0.9142857193946838,0.4942857027053833
YDR490C,YNL282W,0,-8.202506,0.1560552716255188,0.9142857193946838,0.49444442987442017
YJR073C,YFL049W,0,-8.203391,0.15601299703121185,0.9142857193946838,0.4946031868457794
YKL079W,YLR035C-A,0,-8.203759,0.1559707522392273,0.9142857193946838,0.4947619140148163
YDR214W,YHL012W,0,-8.203846,0.15592853724956512,0.9142857193946838,0.49492064118385315
YOR380W,YDL118W,0,-8.204077,0.15588633716106415,0.9142857193946838,0.49507936835289
YAL054C,YDR208W,0,-8.20465,0.15584415197372437,0.9142857193946838,0.4952380955219269
YIL128W,YBR165W,0,-8.204757,0.15580199658870697,0.9142857193946838,0.49539682269096375
YPL124W,YML124C,0,-8.205016,0.15575987100601196,0.9142857193946838,0.4955555498600006
YGL247W,YLR381W,0,-8.205522,0.15571776032447815,0.9142857193946838,0.4957142770290375
YHR150W,YPR036W-A,0,-8.206002,0.15567567944526672,0.9142857193946838,0.49587300419807434
YDR231C,YOR295W,0,-8.2064085,0.1556336134672165,0.9142857193946838,0.4960317313671112
YLR391W,YDR081C,0,-8.2064085,0.15559157729148865,0.9142857193946838,0.49619048833847046
YFR036W,YOR126C,0,-8.206769,0.155549556016922,0.9142857193946838,0.4963492155075073
YHR187W,YLR266C,0,-8.206869,0.15550756454467773,0.9142857193946838,0.4965079426765442
YPL237W,YLR410W-B,0,-8.206915,0.15546558797359467,0.9142857193946838,0.49666666984558105
YDR013W,YNL273W,0,-8.207033,0.15542364120483398,0.9142857193946838,0.4968253970146179
YDR146C,YDR057W,0,-8.207069,0.1553817093372345,0.9142857193946838,0.4969841241836548
YBR086C,YGR038C-A,0,-8.207736,0.1553398072719574,0.9142857193946838,0.49714285135269165
YBR026C,YER111C,0,-8.208023,0.1552979201078415,0.9142857193946838,0.4973015785217285
YBR156C,YNL332W,0,-8.208238,0.15525606274604797,0.9142857193946838,0.4974603056907654
YOL088C,YJL173C,0,-8.208556,0.15521423518657684,0.9142857193946838,0.49761903285980225
YKL008C,YPR078C,0,-8.208625,0.1551724076271057,0.9142857193946838,0.4977777898311615
YOL146W,YBR175W,0,-8.208958,0.15513062477111816,0.9142857193946838,0.49793651700019836
YKL011C,YCL060C,0,-8.209884,0.1550888568162918,0.9142857193946838,0.49809524416923523
YDL198C,YMR236W,0,-8.209897,0.15504710376262665,0.9142857193946838,0.4982539713382721
YLR223C,YBR081C,0,-8.210866,0.15500538051128387,0.9142857193946838,0.49841269850730896
YKL146W,YEL050C,0,-8.211286,0.1549636870622635,0.9142857193946838,0.4985714256763458
YMR312W,YDL005C,0,-8.211322,0.1549220085144043,0.9142857193946838,0.4987301528453827
YDR320C,YLR020C,0,-8.211497,0.1548803448677063,0.9142857193946838,0.49888888001441956
YJL210W,YNL253W,0,-8.212583,0.1548387110233307,0.9142857193946838,0.4990476071834564
YIL040W,YOR380W,0,-8.212977,0.15479709208011627,0.9142857193946838,0.4992063343524933
YER157W,YLR157C-B,0,-8.213334,0.15475550293922424,0.9142857193946838,0.49936509132385254
YLR381W,YBL057C,0,-8.213491,0.1547139436006546,0.9142857193946838,0.4995238184928894
YER172C,YJR019C,0,-8.21358,0.15467239916324615,0.9142857193946838,0.49968254566192627
YNL006W,YBR050C,0,-8.213631,0.1546308696269989,0.9142857193946838,0.49984127283096313
YGL065C,YNL209W,0,-8.215477,0.15458936989307404,0.9142857193946838,0.5
YOR171C,YDR210C-D,0,-8.215619,0.15454789996147156,0.9142857193946838,0.5001587271690369
YPR001W,YLR067C,0,-8.2158575,0.15450644493103027,0.9142857193946838,0.5003174543380737
YBR009C,YER154W,0,-8.216046,0.15446500480175018,0.9142857193946838,0.5004761815071106
YBL058W,YNL202W,0,-8.216123,0.15442359447479248,0.9142857193946838,0.5006349086761475
YOL143C,YPL208W,0,-8.216238,0.15438219904899597,0.9142857193946838,0.5007936358451843
YBL041W,YOR148C,0,-8.21632,0.15434083342552185,0.9142857193946838,0.5009523630142212
YPL051W,YDR323C,0,-8.216369,0.15429949760437012,0.9142857193946838,0.5011110901832581
YJR076C,YER044C,0,-8.216761,0.15425816178321838,0.9142857193946838,0.5012698173522949
YBL099W,YBR077C,0,-8.216871,0.15421687066555023,0.9142857193946838,0.5014285445213318
YBR216C,YDR365W-B,0,-8.217074,0.15417559444904327,0.9142857193946838,0.5015873312950134
YGL238W,YOL103W-B,0,-8.217772,0.1541343331336975,0.9142857193946838,0.5017460584640503
YDL227C,YDR289C,0,-8.217934,0.15409310162067413,0.9142857193946838,0.5019047856330872
YDR039C,YBR061C,0,-8.218817,0.15405188500881195,0.9142857193946838,0.502063512802124
YFL014W,YBR012W-A,0,-8.219691,0.15401069819927216,0.9142857193946838,0.5022222399711609
YHR116W,YKL086W,0,-8.220324,0.15396952629089355,0.9142857193946838,0.5023809671401978
YFL011W-A,YNL084C,0,-8.220345,0.15392838418483734,0.9142857193946838,0.5025396943092346
YNL119W,YBR289W,1,-8.22078,0.15415441989898682,0.9158729910850525,0.5025396943092346
YHR077C,YKL086W,0,-8.220832,0.15411324799060822,0.9158729910850525,0.5026984214782715
YER062C,YBL005W-A,0,-8.221711,0.1540720909833908,0.9158729910850525,0.5028571486473083
YPR199C,YLR183C,0,-8.224312,0.1540309637784958,0.9158729910850525,0.5030158758163452
YLR340W,YNL054W-A,0,-8.224622,0.15398985147476196,0.9158729910850525,0.5031746029853821
YBL063W,YDR489W,0,-8.225633,0.15394876897335052,0.9158729910850525,0.503333330154419
YPR191W,YJR127C,0,-8.226077,0.15390770137310028,0.9158729910850525,0.5034920573234558
YPL240C,YDR325W,0,-8.226507,0.15386666357517242,0.9158729910850525,0.5036507844924927
YNL009W,YOR115C,0,-8.227733,0.15382564067840576,0.9158729910850525,0.5038095116615295
YER014C-A,YOR116C,0,-8.228494,0.1537846475839615,0.9158729910850525,0.5039682388305664
YNR030W,YOR343W-B,0,-8.228582,0.1537436693906784,0.9158729910850525,0.5041269659996033
YDR345C,YNL284C-A,0,-8.229118,0.1537027209997177,0.9158729910850525,0.5042856931686401
YER032W,YGR057C,0,-8.230498,0.1536617875099182,0.9158729910850525,0.504444420337677
YMR137C,YDR255C,0,-8.231144,0.1536208689212799,0.9158729910850525,0.5046031475067139
YOR315W,YPL234C,0,-8.231188,0.153579980134964,0.9158729910850525,0.5047619342803955
YAL022C,YAL024C,0,-8.231759,0.15353912115097046,0.9158729910850525,0.5049206614494324
YJR013W,YPR055W,0,-8.232381,0.15349827706813812,0.9158729910850525,0.5050793886184692
YGL116W,YBL064C,0,-8.232882,0.15345744788646698,0.9158729910850525,0.5052381157875061
YOR371C,YNL119W,1,-8.232931,0.15368252992630005,0.9174603223800659,0.5052381157875061
YGL210W-A,YLR426W,0,-8.233582,0.1536416858434677,0.9174603223800659,0.505396842956543
YER054C,YNL291C,0,-8.233886,0.15360085666179657,0.9174603223800659,0.5055555701255798
YKR062W,YDR177W,0,-8.234039,0.15356004238128662,0.9174603223800659,0.5057142972946167
YFL013C,YLR011W,0,-8.2347,0.15351925790309906,0.9174603223800659,0.5058730244636536
YML103C,YNL273W,0,-8.2347555,0.1534784883260727,0.9174603223800659,0.5060317516326904
YMR038C,YML052W,0,-8.235738,0.1534377485513687,0.9174603223800659,0.5061904788017273
YPR164W,YPR108W,0,-8.236024,0.15339702367782593,0.9174603223800659,0.5063492059707642
YGR227W,YHR187W,0,-8.23603,0.15335632860660553,0.9174603223800659,0.506507933139801
YML116W,YPL096W,0,-8.2363205,0.15331564843654633,0.9174603223800659,0.5066666603088379
YDR014W-A,YKR097W,0,-8.2364645,0.1532749980688095,0.9174603223800659,0.5068253874778748
YNL259C,YDR025W,0,-8.237962,0.1532343626022339,0.9174603223800659,0.5069841146469116
YBR161W,YLR157C-A,0,-8.23803,0.15319374203681946,0.9174603223800659,0.5071428418159485
YML013W,YPL124W,0,-8.2386,0.15315315127372742,0.9174603223800659,0.5073015689849854
YHR150W,YNL209W,0,-8.239118,0.15311257541179657,0.9174603223800659,0.5074602961540222
YNL271C,YOR087W,0,-8.239415,0.1530720293521881,0.9174603223800659,0.5076190233230591
YFL035C,YDR175C,0,-8.239543,0.15303151309490204,0.9174603223800659,0.507777750492096
YBL074C,YNR030W,0,-8.239595,0.15299099683761597,0.9174603223800659,0.5079365372657776
YLR266C,YIL126W,0,-8.239734,0.15295051038265228,0.9174603223800659,0.5080952644348145
YKL170W,YDR328C,0,-8.239975,0.152910053730011,0.9174603223800659,0.5082539916038513
YDR118W,YKL114C,0,-8.240217,0.15286961197853088,0.9174603223800659,0.5084127187728882
YGL206C,YJL156C,0,-8.240251,0.15282918512821198,0.9174603223800659,0.508571445941925
YOL086C,YPL276W,0,-8.24146,0.15278878808021545,0.9174603223800659,0.5087301731109619
YKL093W,YDR192C,0,-8.241616,0.15274842083454132,0.9174603223800659,0.5088889002799988
YHR096C,YNR026C,0,-8.243094,0.1527080535888672,0.9174603223800659,0.5090476274490356
YDR270W,YMR229C,0,-8.243241,0.15266771614551544,0.9174603223800659,0.5092063546180725
YML008C,YGR161W-A,0,-8.243989,0.15262740850448608,0.9174603223800659,0.5093650817871094
YLR175W,YOR372C,0,-8.244193,0.15258711576461792,0.9174603223800659,0.5095238089561462
YGR231C,YIL073C,0,-8.244283,0.15254685282707214,0.9174603223800659,0.5096825361251831
YMR065W,YDR281C,0,-8.244887,0.15250658988952637,0.9174603223800659,0.50984126329422
YDL247W,YER103W,0,-8.244987,0.15246637165546417,0.9174603223800659,0.5099999904632568
YMR219W,YML064C,0,-8.245183,0.15242615342140198,0.9174603223800659,0.5101587176322937
YCR020W-B,YBL064C,0,-8.245242,0.15238597989082336,0.9174603223800659,0.5103174448013306
YNL264C,YGR046W,0,-8.246125,0.15234580636024475,0.9174603223800659,0.5104761719703674
YGR220C,YPL041C,0,-8.247026,0.15230566263198853,0.9174603223800659,0.5106348991394043
YIL014W,YHL009W-A,0,-8.2481985,0.1522655487060547,0.9174603223800659,0.5107936263084412
YGR183C,YPR107C,0,-8.248358,0.15222543478012085,0.9174603223800659,0.510952353477478
YGR274C,YKL075C,0,-8.249403,0.1521853655576706,0.9174603223800659,0.5111111402511597
YDL008W,YDL079C,0,-8.249964,0.15214529633522034,0.9174603223800659,0.5112698674201965
YJR135C,YER116C,0,-8.250002,0.15210525691509247,0.9174603223800659,0.5114285945892334
YPL118W,YGR075C,0,-8.251374,0.152065247297287,0.9174603223800659,0.5115873217582703
YGL163C,YPR107C,0,-8.251477,0.1520252525806427,0.9174603223800659,0.5117460489273071
YIL040W,YHR008C,0,-8.251584,0.1519852727651596,0.9174603223800659,0.511904776096344
YGL033W,YNL163C,0,-8.251593,0.1519453227519989,0.9174603223800659,0.5120635032653809
YLR391W-A,YLR223C,0,-8.251767,0.1519053876399994,0.9174603223800659,0.5122222304344177
YOL078W,YGR029W,0,-8.251882,0.15186548233032227,0.9174603223800659,0.5123809576034546
YPL231W,YFL013C,0,-8.251935,0.15182557702064514,0.9174603223800659,0.5125396847724915
YMR116C,YIR019C,1,-8.252434,0.15204831957817078,0.9190475940704346,0.5125396847724915
YGR175C,YPR181C,0,-8.253021,0.15200839936733246,0.9190475940704346,0.5126984119415283
YNL291C,YGR213C,0,-8.253621,0.15196850895881653,0.9190475940704346,0.5128571391105652
YMR042W,YDL085W,0,-8.254596,0.1519286334514618,0.9190475940704346,0.513015866279602
YKL110C,YKL093W,0,-8.255553,0.15188877284526825,0.9190475940704346,0.5131745934486389
YHR096C,YGL252C,0,-8.255736,0.1518489420413971,0.9190475940704346,0.5133333206176758
YGR077C,YLR157C-A,0,-8.255839,0.15180912613868713,0.9190475940704346,0.5134920477867126
YPR176C,YBR244W,0,-8.256648,0.15176932513713837,0.9190475940704346,0.5136507749557495
YJL071W,YDR034C-D,0,-8.25679,0.151729553937912,0.9190475940704346,0.5138095021247864
YML005W,YMR243C,0,-8.256942,0.151689812541008,0.9190475940704346,0.5139682292938232
YAL009W,YCR018C,0,-8.256971,0.151650071144104,0.9190475940704346,0.5141269564628601
YHL003C,YFL018W-A,0,-8.257281,0.1516103744506836,0.9190475940704346,0.5142857432365417
YAR044W,YJL109C,0,-8.257955,0.15157067775726318,0.9190475940704346,0.5144444704055786
YDR377W,YFR013W,0,-8.258051,0.15153101086616516,0.9190475940704346,0.5146031975746155
YPR105C,YIL007C,0,-8.259082,0.15149135887622833,0.9190475940704346,0.5147619247436523
YPL163C,YLR227W-B,0,-8.259672,0.1514517366886139,0.9190475940704346,0.5149206519126892
YML086C,YNL257C,0,-8.259749,0.15141212940216064,0.9190475940704346,0.5150793790817261
YGR252W,YPR182W,0,-8.259944,0.15137255191802979,0.9190475940704346,0.5152381062507629
YDR091C,YOR192C-A,0,-8.260491,0.15133298933506012,0.9190475940704346,0.5153968334197998
YPR122W,YAL058W,0,-8.260713,0.15129344165325165,0.9190475940704346,0.5155555605888367
YNR002C,YJR074W,0,-8.260744,0.15125392377376556,0.9190475940704346,0.5157142877578735
YDR118W,YDL118W,0,-8.261086,0.15121442079544067,0.9190475940704346,0.5158730149269104
YDR263C,YHR061C,0,-8.261283,0.15117493271827698,0.9190475940704346,0.5160317420959473
YJR120W,YMR050C,0,-8.261702,0.15113547444343567,0.9190475940704346,0.5161904692649841
YGL119W,YKR056W,0,-8.262009,0.15109603106975555,0.9190475940704346,0.516349196434021
YGR112W,YEL002C,0,-8.262273,0.15105661749839783,0.9190475940704346,0.5165079236030579
YOL139C,YLR450W,0,-8.263181,0.1510172188282013,0.9190475940704346,0.5166666507720947
YJR057W,YIL031W,0,-8.263253,0.15097783505916595,0.9190475940704346,0.5168253779411316
YDR259C,YDR261W-A,0,-8.264384,0.150938481092453,0.9190475940704346,0.5169841051101685
YER159C,YIL077C,0,-8.265196,0.15089914202690125,0.9190475940704346,0.5171428322792053
YPR155C,YBR182C,0,-8.265315,0.15085981786251068,0.9190475940704346,0.5173015594482422
YKL138C-A,YIL018W,0,-8.26616,0.1508205235004425,0.9190475940704346,0.5174603462219238
YMR083W,YDR375C,0,-8.267172,0.15078124403953552,0.9190475940704346,0.5176190733909607
YGR120C,YDL185W,0,-8.267253,0.15074199438095093,0.9190475940704346,0.5177778005599976
YOR341W,YJL129C,0,-8.269071,0.15070275962352753,0.9190475940704346,0.5179365277290344
YLR340W,YOR035C,0,-8.269614,0.15066353976726532,0.9190475940704346,0.5180952548980713
YNL099C,YOR116C,0,-8.270608,0.1506243497133255,0.9190475940704346,0.5182539820671082
YCL005W-A,YGR109W-A,0,-8.271031,0.15058517456054688,0.9190475940704346,0.518412709236145
YOR201C,YHR039C-B,0,-8.27223,0.15054602921009064,0.9190475940704346,0.5185714364051819
YIL035C,YER075C,0,-8.272378,0.1505068838596344,0.9190475940704346,0.5187301635742188
YOR388C,YMR065W,0,-8.27265,0.15046776831150055,0.9190475940704346,0.5188888907432556
YDR173C,YJL093C,0,-8.272763,0.1504286825656891,0.9190475940704346,0.5190476179122925
YGR152C,YIL077C,0,-8.2728,0.15038961172103882,0.9190475940704346,0.5192063450813293
