Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR016C,YLL017W,0,-8.273238,0.15035055577754974,0.9190475940704346,0.5193650722503662
YKR025W,YER169W,0,-8.2733345,0.15031152963638306,0.9190475940704346,0.5195237994194031
YDR052C,YDL038C,0,-8.274168,0.15027251839637756,0.9190475940704346,0.5196825265884399
YLR231C,YPR182W,0,-8.27419,0.15023352205753326,0.9190475940704346,0.5198412537574768
YPL194W,YCR024C-A,0,-8.274325,0.15019455552101135,0.9190475940704346,0.5199999809265137
YNR032C-A,YMR022W,0,-8.275899,0.15015560388565063,0.9190475940704346,0.5201587080955505
YBL085W,YLR221C,0,-8.276388,0.1501166671514511,0.9190475940704346,0.5203174352645874
YJR043C,YMR127C,0,-8.277663,0.15007776021957397,0.9190475940704346,0.5204761624336243
YNL281W,YMR305C,0,-8.277875,0.15003886818885803,0.9190475940704346,0.5206349492073059
YKL002W,YPL087W,0,-8.278398,0.15000000596046448,0.9190475940704346,0.5207936763763428
YNL112W,YNL156C,0,-8.278935,0.14996114373207092,0.9190475940704346,0.5209524035453796
YPL262W,YEL056W,0,-8.279602,0.14992232620716095,0.9190475940704346,0.5211111307144165
YNR027W,YGL094C,0,-8.280261,0.14988350868225098,0.9190475940704346,0.5212698578834534
YAL044C,YGL225W,0,-8.280595,0.1498447209596634,0.9190475940704346,0.5214285850524902
YFR019W,YHR020W,0,-8.280922,0.149805948138237,0.9190475940704346,0.5215873122215271
YOR063W,YPR137C-B,0,-8.281757,0.149767205119133,0.9190475940704346,0.521746039390564
YPR020W,YKR020W,0,-8.282392,0.14972847700119019,0.9190475940704346,0.5219047665596008
YNL256W,YKR062W,0,-8.283145,0.14968976378440857,0.9190475940704346,0.5220634937286377
YPL042C,YBR254C,0,-8.28318,0.14965106546878815,0.9190475940704346,0.5222222208976746
YGL254W,YJR119C,0,-8.284331,0.1496123969554901,0.9190475940704346,0.5223809480667114
YGR119C,YDR303C,0,-8.284414,0.14957375824451447,0.9190475940704346,0.5225396752357483
YLR466W,YCL074W,0,-8.284671,0.14953511953353882,0.9190475940704346,0.5226984024047852
YGL033W,YBR172C,0,-8.286681,0.14949651062488556,0.9190475940704346,0.522857129573822
YHR043C,YLR438C-A,0,-8.287089,0.1494579315185547,0.9190475940704346,0.5230158567428589
YGL155W,YOR178C,0,-8.287457,0.14941935241222382,0.9190475940704346,0.5231745839118958
YNL048W,YBR215W,0,-8.28753,0.14938080310821533,0.9190475940704346,0.5233333110809326
YBR215W,YLR298C,0,-8.287927,0.14934226870536804,0.9190475940704346,0.5234920382499695
YPR019W,YDR341C,0,-8.288852,0.14930376410484314,0.9190475940704346,0.5236507654190063
YNR059W,YLL056C,0,-8.288959,0.14926527440547943,0.9190475940704346,0.523809552192688
YAR002C-A,YHR118C,0,-8.289021,0.14922679960727692,0.9190475940704346,0.5239682793617249
YNR044W,YOR194C,0,-8.289381,0.1491883546113968,0.9190475940704346,0.5241270065307617
YMR136W,YML045W-A,0,-8.289642,0.14914992451667786,0.9190475940704346,0.5242857336997986
YDR245W,YHR138C,0,-8.289689,0.14911150932312012,0.9190475940704346,0.5244444608688354
YNL227C,YBR295W,0,-8.290055,0.14907312393188477,0.9190475940704346,0.5246031880378723
YPR105C,YGL225W,0,-8.292866,0.1490347534418106,0.9190475940704346,0.5247619152069092
YLR295C,YBR195C,0,-8.292905,0.14899639785289764,0.9190475940704346,0.524920642375946
YDR163W,YPL206C,0,-8.293903,0.14895807206630707,0.9190475940704346,0.5250793695449829
YKL190W,YIL144W,0,-8.294318,0.1489197462797165,0.9190475940704346,0.5252380967140198
YNL123W,YMR129W,0,-8.294492,0.1488814651966095,0.9190475940704346,0.5253968238830566
YDL024C,YOR275C,1,-8.294697,0.14910025894641876,0.920634925365448,0.5253968238830566
YGR014W,YDR210C-D,0,-8.29502,0.14906193315982819,0.920634925365448,0.5255555510520935
YIL018W,YBR012W-B,0,-8.29539,0.14902363717556,0.920634925365448,0.5257142782211304
YOR031W,YFR051C,0,-8.295582,0.148985356092453,0.920634925365448,0.5258730053901672
YNL177C,YER111C,0,-8.295909,0.1489471048116684,0.920634925365448,0.5260317325592041
YGR014W,YML109W,0,-8.296964,0.1489088535308838,0.920634925365448,0.526190459728241
YPL061W,YDR515W,0,-8.297061,0.14887063205242157,0.920634925365448,0.5263491868972778
YMR013C,YDR210W-B,0,-8.297378,0.14883244037628174,0.920634925365448,0.5265079140663147
YDR499W,YDR113C,0,-8.297843,0.1487942487001419,0.920634925365448,0.5266666412353516
YGL112C,YLR157C-B,0,-8.298341,0.14875608682632446,0.920634925365448,0.5268253684043884
YDR244W,YJR143C,0,-8.299104,0.1487179547548294,0.920634925365448,0.5269841551780701
YER062C,YKL140W,0,-8.299985,0.14867982268333435,0.920634925365448,0.5271428823471069
YAL041W,YGR161C-D,0,-8.300554,0.14864172041416168,0.920634925365448,0.5273016095161438
YDL099W,YOR361C,0,-8.30224,0.1486036330461502,0.920634925365448,0.5274603366851807
YIR008C,YPR182W,0,-8.302259,0.14856557548046112,0.920634925365448,0.5276190638542175
YPR134W,YGR221C,0,-8.30262,0.14852753281593323,0.920634925365448,0.5277777910232544
YNL103W,YJR132W,0,-8.302965,0.14848950505256653,0.920634925365448,0.5279365181922913
YJR084W,YDL120W,0,-8.303227,0.14845149219036102,0.920634925365448,0.5280952453613281
YOL009C,YGL219C,0,-8.303539,0.1484135091304779,0.920634925365448,0.528253972530365
YER005W,YLR157C-A,0,-8.3039465,0.14837554097175598,0.920634925365448,0.5284126996994019
YMR065W,YGL100W,0,-8.304179,0.14833760261535645,0.920634925365448,0.5285714268684387
YOL100W,YLR130C,0,-8.304486,0.1482996642589569,0.920634925365448,0.5287301540374756
YNL177C,YOR060C,0,-8.304976,0.14826175570487976,0.920634925365448,0.5288888812065125
YAR031W,YPR036W-A,0,-8.305123,0.1482238620519638,0.920634925365448,0.5290476083755493
YFL055W,YFL029C,0,-8.305394,0.14818599820137024,0.920634925365448,0.5292063355445862
YDR201W,YKL122C,0,-8.305452,0.14814814925193787,0.920634925365448,0.529365062713623
YML118W,YDR142C,0,-8.30552,0.1481103152036667,0.920634925365448,0.5295237898826599
YNL039W,YFR013W,0,-8.306278,0.1480725109577179,0.920634925365448,0.5296825170516968
YOR078W,YPL133C,0,-8.306382,0.1480347067117691,0.920634925365448,0.5298412442207336
YDL213C,YGL127C,0,-8.3064,0.1479969322681427,0.920634925365448,0.5299999713897705
YJL089W,YOR212W,1,-8.306478,0.14821428060531616,0.9222221970558167,0.5299999713897705
YDR147W,YDL064W,0,-8.306739,0.14817649126052856,0.9222221970558167,0.5301587581634521
YJR135C,YNR064C,0,-8.308408,0.14813870191574097,0.9222221970558167,0.530317485332489
YGR113W,YGL013C,0,-8.309227,0.14810094237327576,0.9222221970558167,0.5304762125015259
YOR106W,YKL214C,0,-8.309239,0.14806319773197174,0.9222221970558167,0.5306349396705627
YOR250C,YOR328W,0,-8.309951,0.1480254828929901,0.9222221970558167,0.5307936668395996
YJL203W,YHR008C,0,-8.310781,0.14798776805400848,0.9222221970558167,0.5309523940086365
YPL203W,YIL008W,1,-8.31114,0.1482047438621521,0.9238095283508301,0.5309523940086365
YMR319C,YPL257W-B,0,-8.311307,0.14816699922084808,0.9238095283508301,0.5311111211776733
YPL187W,YMR127C,0,-8.311549,0.14812929928302765,0.9238095283508301,0.5312698483467102
YML095C,YKL140W,0,-8.311774,0.14809159934520721,0.9238095283508301,0.5314285755157471
YLR295C,YDR014W-A,0,-8.311816,0.14805392920970917,0.9238095283508301,0.5315873026847839
YDL164C,YHR099W,0,-8.31224,0.14801627397537231,0.9238095283508301,0.5317460298538208
YJL101C,YJR147W,0,-8.312421,0.14797864854335785,0.9238095283508301,0.5319047570228577
YJR076C,YOR343W-A,0,-8.312731,0.14794102311134338,0.9238095283508301,0.5320634841918945
YPL271W,YFL011W-A,0,-8.313012,0.1479034274816513,0.9238095283508301,0.5322222113609314
YLR048W,YML013W,0,-8.313349,0.14786584675312042,0.9238095283508301,0.5323809385299683
YBR267W,YBR077C,0,-8.313647,0.14782829582691193,0.9238095283508301,0.5325396656990051
YDR163W,YLR145W,0,-8.313942,0.14779075980186462,0.9238095283508301,0.532698392868042
YBR088C,YLR263W,0,-8.314074,0.14775323867797852,0.9238095283508301,0.5328571200370789
YOL061W,YDR289C,0,-8.314144,0.1477157324552536,0.9238095283508301,0.5330158472061157
YDR014W-A,YIL068C,0,-8.3154955,0.14767825603485107,0.9238095283508301,0.5331745743751526
YFR041C,YNL227C,0,-8.315892,0.14764079451560974,0.9238095283508301,0.5333333611488342
YOR039W,YDR334W,0,-8.316054,0.1476033478975296,0.9238095283508301,0.5334920883178711
YOR122C,YOR341W,0,-8.316494,0.14756591618061066,0.9238095283508301,0.533650815486908
YNL231C,YNR064C,0,-8.316981,0.1475285142660141,0.9238095283508301,0.5338095426559448
YAL054C,YDR052C,0,-8.317208,0.14749112725257874,0.9238095283508301,0.5339682698249817
YMR042W,YER053C,0,-8.31774,0.14745375514030457,0.9238095283508301,0.5341269969940186
YLR423C,YEL071W,0,-8.317871,0.14741641283035278,0.9238095283508301,0.5342857241630554
YGL078C,YGL028C,0,-8.3178835,0.1473790854215622,0.9238095283508301,0.5344444513320923
YNL293W,YKL119C,0,-8.318173,0.1473417729139328,0.9238095283508301,0.5346031785011292
YMR117C,YMR313C,0,-8.318578,0.1473044753074646,0.9238095283508301,0.534761905670166
YDR320C,YBL101W-B,0,-8.318587,0.1472672075033188,0.9238095283508301,0.5349206328392029
YPL227C,YOR213C,0,-8.318857,0.14722995460033417,0.9238095283508301,0.5350793600082397
YGR060W,YCR044C,0,-8.319548,0.14719271659851074,0.9238095283508301,0.5352380871772766
YIL159W,YLR079W,0,-8.319606,0.1471554934978485,0.9238095283508301,0.5353968143463135
YFR024C,YJL114W,0,-8.320506,0.14711830019950867,0.9238095283508301,0.5355555415153503
YOR349W,YPL029W,0,-8.32079,0.14708112180233002,0.9238095283508301,0.5357142686843872
YDR377W,YML045W-A,0,-8.321157,0.14704395830631256,0.9238095283508301,0.5358729958534241
YBR087W,YBR081C,0,-8.321392,0.1470068246126175,0.9238095283508301,0.5360317230224609
YPR133W-A,YCL074W,0,-8.321431,0.14696969091892242,0.9238095283508301,0.5361904501914978
YKL092C,YDR189W,0,-8.321999,0.14693258702754974,0.9238095283508301,0.5363491773605347
YNL039W,YLR466W,0,-8.322984,0.14689551293849945,0.9238095283508301,0.5365079641342163
YOR298W,YOL128C,0,-8.323195,0.14685843884944916,0.9238095283508301,0.5366666913032532
YAL058W,YER003C,0,-8.324116,0.14682139456272125,0.9238095283508301,0.53682541847229
YPL051W,YDR167W,0,-8.324218,0.14678436517715454,0.9238095283508301,0.5369841456413269
YDR183W,YNL244C,0,-8.324483,0.14674735069274902,0.9238095283508301,0.5371428728103638
YKR014C,YBL101W-B,0,-8.324737,0.1467103660106659,0.9238095283508301,0.5373015999794006
YDR512C,YER123W,0,-8.324773,0.14667338132858276,0.9238095283508301,0.5374603271484375
YMR149W,YIL023C,0,-8.325917,0.14663642644882202,0.9238095283508301,0.5376190543174744
YJL060W,YAR007C,0,-8.326181,0.14659950137138367,0.9238095283508301,0.5377777814865112
YIR004W,YBR169C,0,-8.326686,0.1465625762939453,0.9238095283508301,0.5379365086555481
YDL149W,YNL082W,0,-8.327127,0.14652568101882935,0.9238095283508301,0.538095235824585
YMR013C,YNL012W,0,-8.32825,0.14648880064487457,0.9238095283508301,0.5382539629936218
YMR033W,YDL007W,0,-8.328366,0.146451935172081,0.9238095283508301,0.5384126901626587
YAL029C,YLR224W,0,-8.328436,0.1464150995016098,0.9238095283508301,0.5385714173316956
YKR037C,YPL163C,0,-8.328473,0.1463782638311386,0.9238095283508301,0.5387301445007324
YDR174W,YJR094C,0,-8.329545,0.1463414579629898,0.9238095283508301,0.5388888716697693
YHR171W,YKR036C,0,-8.329726,0.1463046818971634,0.9238095283508301,0.5390475988388062
YJL005W,YLR035C-A,0,-8.33001,0.14626790583133698,0.9238095283508301,0.539206326007843
YHR166C,YPR104C,0,-8.330167,0.14623115956783295,0.9238095283508301,0.5393650531768799
YOR079C,YDR527W,0,-8.330213,0.1461944282054901,0.9238095283508301,0.5395237803459167
YDR009W,YDR397C,0,-8.330806,0.14615771174430847,0.9238095283508301,0.5396825671195984
YDR069C,YCL074W,0,-8.330936,0.14612101018428802,0.9238095283508301,0.5398412942886353
YMR068W,YLR227W-B,0,-8.33187,0.14608433842658997,0.9238095283508301,0.5400000214576721
YBL040C,YHR120W,0,-8.332309,0.1460476815700531,0.9238095283508301,0.540158748626709
YML019W,YIL037C,0,-8.332875,0.14601103961467743,0.9238095283508301,0.5403174757957458
YER001W,YPR018W,0,-8.333115,0.14597441256046295,0.9238095283508301,0.5404762029647827
YDL024C,YJL089W,1,-8.333207,0.14618857204914093,0.9253968000411987,0.5404762029647827
YDR028C,YDR059C,0,-8.333622,0.14615191519260406,0.9253968000411987,0.5406349301338196
YOR119C,YER029C,0,-8.33373,0.1461152881383896,0.9253968000411987,0.5407936573028564
YER030W,YGL092W,0,-8.334018,0.1460786759853363,0.9253968000411987,0.5409523844718933
YCR060W,YBR012W-B,0,-8.334763,0.1460420787334442,0.9253968000411987,0.5411111116409302
YJR084W,YOR217W,0,-8.335038,0.1460055112838745,0.9253968000411987,0.541269838809967
YOR250C,YER138C,0,-8.335565,0.145968958735466,0.9253968000411987,0.5414285659790039
YJR153W,YDR261W-A,0,-8.336726,0.1459324210882187,0.9253968000411987,0.5415872931480408
YMR011W,YDR098C-A,0,-8.337218,0.14589589834213257,0.9253968000411987,0.5417460203170776
YMR128W,YOL031C,0,-8.338315,0.14585939049720764,0.9253968000411987,0.5419047474861145
YJR121W,YCL067C,0,-8.338395,0.1458229124546051,0.9253968000411987,0.5420634746551514
YAL038W,YOL039W,0,-8.338631,0.14578644931316376,0.9253968000411987,0.5422222018241882
YCR075C,YJR052W,0,-8.338809,0.1457500010728836,0.9253968000411987,0.5423809289932251
YJR086W,YBL101W-B,0,-8.339124,0.14571356773376465,0.9253968000411987,0.542539656162262
YER020W,YNL119W,1,-8.339193,0.1459270417690277,0.9269841313362122,0.542539656162262
YNR007C,YJL111W,0,-8.33945,0.14589057862758636,0.9269841313362122,0.5426983833312988
YMR113W,YDL226C,0,-8.340722,0.1458541452884674,0.9269841313362122,0.5428571701049805
YLR246W,YGR245C,0,-8.341846,0.14581772685050964,0.9269841313362122,0.5430158972740173
YPL154C,YDL059C,0,-8.342092,0.14578132331371307,0.9269841313362122,0.5431746244430542
YGR060W,YOR142W,0,-8.342396,0.1457449495792389,0.9269841313362122,0.5433333516120911
YFR024C-A,YFL016C,0,-8.342824,0.1457085758447647,0.9269841313362122,0.5434920787811279
YML121W,YGL205W,0,-8.343775,0.14567223191261292,0.9269841313362122,0.5436508059501648
YBR159W,YPR178W,0,-8.343879,0.14563590288162231,0.9269841313362122,0.5438095331192017
YOR230W,YHL009W-A,0,-8.344358,0.1455996036529541,0.9269841313362122,0.5439682602882385
YEL015W,YHR200W,0,-8.344555,0.1455633044242859,0.9269841313362122,0.5441269874572754
YML118W,YML015C,0,-8.345471,0.14552703499794006,0.9269841313362122,0.5442857146263123
YER029C,YIL129C,0,-8.345827,0.14549078047275543,0.9269841313362122,0.5444444417953491
YKL011C,YDL097C,0,-8.346156,0.145454540848732,0.9269841313362122,0.544603168964386
YJR022W,YNL236W,0,-8.346158,0.14541833102703094,0.9269841313362122,0.5447618961334229
YDL006W,YDL007W,0,-8.346892,0.1453821212053299,0.9269841313362122,0.5449206233024597
YLL050C,YGL068W,0,-8.3482485,0.14534594118595123,0.9269841313362122,0.5450793504714966
YLR096W,YGR296W,0,-8.348384,0.14530977606773376,0.9269841313362122,0.5452380776405334
YLL018C-A,YMR156C,0,-8.348996,0.1452736258506775,0.9269841313362122,0.5453968048095703
YNL082W,YJL139C,0,-8.349311,0.1452375054359436,0.9269841313362122,0.5455555319786072
YEL003W,YDR059C,0,-8.349436,0.14520138502120972,0.9269841313362122,0.545714259147644
YBR085W,YIL142W,0,-8.350219,0.14516529440879822,0.9269841313362122,0.5458729863166809
YLL001W,YOL005C,0,-8.35046,0.1451292186975479,0.9269841313362122,0.5460317730903625
YNL030W,YPL206C,0,-8.350508,0.14509317278862,0.9269841313362122,0.5461905002593994
YLR039C,YOR047C,0,-8.350509,0.14505712687969208,0.9269841313362122,0.5463492274284363
YGR206W,YML023C,0,-8.35069,0.14502111077308655,0.9269841313362122,0.5465079545974731
YCL033C,YDR065W,0,-8.350902,0.1449851095676422,0.9269841313362122,0.54666668176651
YCL074W,YGR272C,0,-8.351086,0.14494912326335907,0.9269841313362122,0.5468254089355469
YML019W,YPR189W,0,-8.352134,0.14491315186023712,0.9269841313362122,0.5469841361045837
YPR002W,YPR158W-B,0,-8.352515,0.14487719535827637,0.9269841313362122,0.5471428632736206
YHR214C-C,YNL313C,0,-8.352578,0.144841268658638,0.9269841313362122,0.5473015904426575
YPR141C,YBR037C,0,-8.352866,0.14480535686016083,0.9269841313362122,0.5474603176116943
YBL020W,YKR072C,0,-8.352958,0.14476945996284485,0.9269841313362122,0.5476190447807312
YGL065C,YOR230W,0,-8.354207,0.14473357796669006,0.9269841313362122,0.5477777719497681
YGL187C,YOR064C,0,-8.35422,0.14469772577285767,0.9269841313362122,0.5479364991188049
YGL236C,YGR044C,0,-8.354916,0.14466187357902527,0.9269841313362122,0.5480952262878418
YLR370C,YDR170W-A,0,-8.35567,0.14462605118751526,0.9269841313362122,0.5482539534568787
YPL135W,YDR312W,0,-8.356065,0.14459024369716644,0.9269841313362122,0.5484126806259155
YGL005C,YHR214C-C,0,-8.356149,0.14455445110797882,0.9269841313362122,0.5485714077949524
YDL174C,YFR002W,0,-8.357451,0.1445186883211136,0.9269841313362122,0.5487301349639893
YLR011W,YDL112W,0,-8.357932,0.14448292553424835,0.9269841313362122,0.5488888621330261
YPL208W,YIL080W,0,-8.358327,0.1444471925497055,0.9269841313362122,0.549047589302063
YJR083C,YDR055W,0,-8.358748,0.14441147446632385,0.9269841313362122,0.5492063760757446
YDL007W,YBL106C,0,-8.359302,0.1443757712841034,0.9269841313362122,0.5493651032447815
YML059C,YGR056W,0,-8.360143,0.14434008300304413,0.9269841313362122,0.5495238304138184
YMR133W,YDR382W,0,-8.360715,0.14430442452430725,0.9269841313362122,0.5496825575828552
YKL135C,YIL010W,0,-8.360884,0.14426878094673157,0.9269841313362122,0.5498412847518921
YLR376C,YDR450W,0,-8.361109,0.14423313736915588,0.9269841313362122,0.550000011920929
YJR145C,YBL101W-B,0,-8.361363,0.1441975235939026,0.9269841313362122,0.5501587390899658
YCR009C,YPR101W,0,-8.361451,0.14416193962097168,0.9269841313362122,0.5503174662590027
YJR160C,YHR039C-B,0,-8.36196,0.14412635564804077,0.9269841313362122,0.5504761934280396
YGR155W,YMR030W,0,-8.362341,0.14409080147743225,0.9269841313362122,0.5506349205970764
YHL019C,YPR036W-A,0,-8.36256,0.14405524730682373,0.9269841313362122,0.5507936477661133
YNR013C,YKL014C,0,-8.363025,0.1440197229385376,0.9269841313362122,0.5509523749351501
YBR202W,YDR323C,0,-8.363139,0.14398421347141266,0.9269841313362122,0.551111102104187
YOR245C,YKR059W,0,-8.363454,0.1439487338066101,0.9269841313362122,0.5512698292732239
YDL174C,YOR057W,0,-8.363744,0.14391325414180756,0.9269841313362122,0.5514285564422607
YDL143W,YDR195W,0,-8.364151,0.1438778042793274,0.9269841313362122,0.5515872836112976
YOR201C,YNL284C-A,0,-8.364658,0.14384236931800842,0.9269841313362122,0.5517460107803345
YCR080W,YJR029W,0,-8.364925,0.14380694925785065,0.9269841313362122,0.5519047379493713
YOR341W,YMR284W,0,-8.36545,0.14377154409885406,0.9269841313362122,0.5520634651184082
YGR220C,YHL009W-B,0,-8.366275,0.14373615384101868,0.9269841313362122,0.5522222518920898
YGL119W,YDL092W,0,-8.366506,0.14370079338550568,0.9269841313362122,0.5523809790611267
YDL227C,YGL183C,0,-8.367051,0.14366543292999268,0.9269841313362122,0.5525397062301636
YBL099W,YIL153W,0,-8.367307,0.14363010227680206,0.9269841313362122,0.5526984333992004
YGL130W,YGL068W,0,-8.367492,0.14359478652477264,0.9269841313362122,0.5528571605682373
YNL281W,YKR052C,0,-8.367656,0.14355948567390442,0.9269841313362122,0.5530158877372742
YDR038C,YBL101W-B,0,-8.367893,0.14352421462535858,0.9269841313362122,0.553174614906311
YAR002W,YPR108W,0,-8.368327,0.14348894357681274,0.9269841313362122,0.5533333420753479
YJR064W,YDR397C,0,-8.368508,0.1434537023305893,0.9269841313362122,0.5534920692443848
YNL267W,YLL041C,0,-8.369012,0.14341846108436584,0.9269841313362122,0.5536507964134216
YPR137W,YKR008W,0,-8.3698,0.14338324964046478,0.9269841313362122,0.5538095235824585
YAL022C,YDL198C,0,-8.369941,0.1433480679988861,0.9269841313362122,0.5539682507514954
YGL251C,YPR144C,0,-8.370208,0.14331288635730743,0.9269841313362122,0.5541269779205322
YNL325C,YML045W-A,0,-8.370486,0.14327771961688995,0.9269841313362122,0.5542857050895691
YMR287C,YAL024C,0,-8.370614,0.14324258267879486,0.9269841313362122,0.554444432258606
YNL177C,YIL029C,0,-8.3712,0.14320746064186096,0.9269841313362122,0.5546031594276428
YCR080W,YPL276W,0,-8.371369,0.14317235350608826,0.9269841313362122,0.5547618865966797
YCR012W,YER147C,0,-8.371533,0.14313726127147675,0.9269841313362122,0.5549206137657166
YPL133C,YDL111C,0,-8.372169,0.14310218393802643,0.9269841313362122,0.5550793409347534
YKL220C,YNL054W-A,0,-8.372598,0.1430671215057373,0.9269841313362122,0.5552380681037903
YLR078C,YKL208W,0,-8.374781,0.14303208887577057,0.9269841313362122,0.5553968548774719
YGR094W,YML001W,0,-8.374982,0.14299705624580383,0.9269841313362122,0.5555555820465088
YJR092W,YGR241C,0,-8.375333,0.14296205341815948,0.9269841313362122,0.5557143092155457
YKL208W,YLR376C,0,-8.37539,0.14292706549167633,0.9269841313362122,0.5558730363845825
YAL051W,YOR142W-B,0,-8.375812,0.14289209246635437,0.9269841313362122,0.5560317635536194
YEL012W,YNL093W,0,-8.37599,0.1428571492433548,0.9269841313362122,0.5561904907226562
YHL036W,YJL113W,0,-8.376734,0.14282220602035522,0.9269841313362122,0.5563492178916931
YAL041W,YDR034C-D,0,-8.377005,0.14278729259967804,0.9269841313362122,0.55650794506073
YOR231W,YNL292W,0,-8.377281,0.14275237917900085,0.9269841313362122,0.5566666722297668
YJL093C,YNL054W-B,0,-8.377437,0.14271749556064606,0.9269841313362122,0.5568253993988037
YNR023W,YDR365W-A,0,-8.377755,0.14268262684345245,0.9269841313362122,0.5569841265678406
YGL168W,YPR168W,0,-8.378758,0.14264777302742004,0.9269841313362122,0.5571428537368774
YOR081C,YOR142W-A,0,-8.378804,0.14261294901371002,0.9269841313362122,0.5573015809059143
YML042W,YLR212C,0,-8.379606,0.142578125,0.9269841313362122,0.5574603080749512
YER109C,YML045W,0,-8.379681,0.14254333078861237,0.9269841313362122,0.557619035243988
YML012W,YPR189W,0,-8.380628,0.14250853657722473,0.9269841313362122,0.5577777624130249
YBR010W,YPL057C,0,-8.380961,0.14247377216815948,0.9269841313362122,0.5579364895820618
YMR133W,YLR022C,0,-8.381316,0.14243902266025543,0.9269841313362122,0.5580952167510986
YML086C,YDR176W,0,-8.381329,0.14240428805351257,0.9269841313362122,0.5582539439201355
YIL125W,YHR204W,0,-8.382424,0.1423695832490921,0.9269841313362122,0.5584126710891724
YBR156C,YKL173W,0,-8.38248,0.14233487844467163,0.9269841313362122,0.558571457862854
YOL068C,YFL002W-B,0,-8.382905,0.14230018854141235,0.9269841313362122,0.5587301850318909
YCR107W,YOR239W,0,-8.383298,0.14226552844047546,0.9269841313362122,0.5588889122009277
YHR171W,YDR163W,0,-8.3845415,0.14223088324069977,0.9269841313362122,0.5590476393699646
YGR047C,YKL214C,0,-8.384597,0.14219625294208527,0.9269841313362122,0.5592063665390015
YLL018C-A,YDR034C-D,0,-8.384866,0.14216163754463196,0.9269841313362122,0.5593650937080383
YKR056W,YHR039C-B,0,-8.386182,0.14212703704833984,0.9269841313362122,0.5595238208770752
YBR057C,YER147C,0,-8.3868475,0.14209245145320892,0.9269841313362122,0.5596825480461121
YMR079W,YBL034C,0,-8.386905,0.1420578956604004,0.9269841313362122,0.5598412752151489
YLR114C,YBL101W-A,0,-8.387225,0.14202333986759186,0.9269841313362122,0.5600000023841858
YBL020W,YDR341C,0,-8.387504,0.1419888138771057,0.9269841313362122,0.5601587295532227
YOR257W,YHR006W,0,-8.387847,0.14195430278778076,0.9269841313362122,0.5603174567222595
YLR098C,YNL147W,0,-8.387868,0.141919806599617,0.9269841313362122,0.5604761838912964
YOR367W,YBR284W,0,-8.388041,0.14188532531261444,0.9269841313362122,0.5606349110603333
YMR070W,YGR014W,0,-8.388322,0.14185085892677307,0.9269841313362122,0.5607936382293701
YOR005C,YDR011W,0,-8.388326,0.1418164223432541,0.9269841313362122,0.560952365398407
YBR059C,YLR035C-A,0,-8.389354,0.1417819857597351,0.9269841313362122,0.5611110925674438
YDR297W,YIL022W,0,-8.389949,0.1417475789785385,0.9269841313362122,0.5612698197364807
YKL112W,YNL328C,0,-8.390592,0.14171317219734192,0.9269841313362122,0.5614285469055176
YFL035C,YDR341C,0,-8.390603,0.1416787952184677,0.9269841313362122,0.5615872740745544
YLR376C,YNL131W,0,-8.391316,0.1416444331407547,0.9269841313362122,0.5617460608482361
YIL106W,YIR022W,0,-8.391606,0.14161008596420288,0.9269841313362122,0.561904788017273
YLR097C,YPR132W,0,-8.391937,0.14157575368881226,0.9269841313362122,0.5620635151863098
YKL170W,YDR034C-D,0,-8.392162,0.14154145121574402,0.9269841313362122,0.5622222423553467
YPR122W,YKL134C,0,-8.392643,0.14150714874267578,0.9269841313362122,0.5623809695243835
YJL013C,YLR145W,0,-8.392819,0.14147286117076874,0.9269841313362122,0.5625396966934204
