Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL065C,YDR004W,0,-8.393555,0.14143860340118408,0.9269841313362122,0.5626984238624573
YMR319C,YOR081C,0,-8.39368,0.14140436053276062,0.9269841313362122,0.5628571510314941
YOR237W,YPL063W,0,-8.394992,0.14137013256549835,0.9269841313362122,0.563015878200531
YDR375C,YPL118W,0,-8.395101,0.14133591949939728,0.9269841313362122,0.5631746053695679
YOL009C,YNL088W,0,-8.395801,0.1413017213344574,0.9269841313362122,0.5633333325386047
YML069W,YPR186C,0,-8.395822,0.1412675380706787,0.9269841313362122,0.5634920597076416
YIL138C,YGR211W,0,-8.396206,0.14123336970806122,0.9269841313362122,0.5636507868766785
YFL036W,YOR142W-A,0,-8.396278,0.1411992311477661,0.9269841313362122,0.5638095140457153
YER029C,YPR125W,0,-8.3963785,0.141165092587471,0.9269841313362122,0.5639682412147522
YER051W,YML085C,0,-8.396602,0.1411309838294983,0.9269841313362122,0.5641269683837891
YIL110W,YPL188W,0,-8.397256,0.14109688997268677,0.9269841313362122,0.5642856955528259
YKL084W,YGL252C,0,-8.398187,0.14106279611587524,0.9269841313362122,0.5644444227218628
YHR039C-B,YOR359W,0,-8.398398,0.1410287320613861,0.9269841313362122,0.5646031498908997
YGL048C,YBR216C,0,-8.3991585,0.14099468290805817,0.9269841313362122,0.5647618770599365
YNL006W,YOR192C-A,0,-8.399796,0.1409606635570526,0.9269841313362122,0.5649206638336182
YGR041W,YIL053W,0,-8.400033,0.14092664420604706,0.9269841313362122,0.565079391002655
YHR021C,YGR027W-A,0,-8.400037,0.1408926397562027,0.9269841313362122,0.5652381181716919
YPL132W,YNL009W,0,-8.400068,0.14085866510868073,0.9269841313362122,0.5653968453407288
YKL192C,YLR026C,0,-8.400339,0.14082469046115875,0.9269841313362122,0.5655555725097656
YLR056W,YJL156C,0,-8.400558,0.14079074561595917,0.9269841313362122,0.5657142996788025
YGR120C,YPR008W,0,-8.401328,0.14075681567192078,0.9269841313362122,0.5658730268478394
YCR024C-A,YOL103W-A,0,-8.401477,0.14072288572788239,0.9269841313362122,0.5660317540168762
YIL042C,YPL237W,0,-8.401546,0.14068898558616638,0.9269841313362122,0.5661904811859131
YDL083C,YDR261W-A,0,-8.402709,0.14065510034561157,0.9269841313362122,0.56634920835495
YDR420W,YGL243W,0,-8.403059,0.14062124490737915,0.9269841313362122,0.5665079355239868
YHR039C-B,YPL041C,0,-8.403396,0.14058738946914673,0.9269841313362122,0.5666666626930237
YOR316C,YPL046C,0,-8.403581,0.1405535489320755,0.9269841313362122,0.5668253898620605
YDR039C,YJR010C-A,0,-8.403924,0.14051972329616547,0.9269841313362122,0.5669841170310974
YMR080C,YGL225W,0,-8.404991,0.14048592746257782,0.9269841313362122,0.5671428442001343
YFR024C,YGL095C,0,-8.405011,0.14045214653015137,0.9269841313362122,0.5673015713691711
YAR009C,YDL038C,0,-8.405408,0.14041836559772491,0.9269841313362122,0.567460298538208
YLR353W,YLR368W,0,-8.40552,0.14038461446762085,0.9269841313362122,0.5676190257072449
YKL212W,YDR034C-D,0,-8.405658,0.14035087823867798,0.9269841313362122,0.5677777528762817
YBR198C,YDR210W-D,0,-8.40603,0.1403171569108963,0.9269841313362122,0.5679364800453186
YGL033W,YDR210W-D,0,-8.40603,0.14028345048427582,0.9269841313362122,0.5680952668190002
YGR128C,YDR210W-D,0,-8.40603,0.14024975895881653,0.9269841313362122,0.5682539939880371
YMR186W,YDR210W-D,0,-8.40603,0.14021608233451843,0.9269841313362122,0.568412721157074
YNR010W,YDR210W-D,0,-8.40603,0.14018243551254272,0.9269841313362122,0.5685714483261108
YDL120W,YDR210W-C,0,-8.40603,0.14014878869056702,0.9269841313362122,0.5687301754951477
YER014C-A,YGR161C-D,0,-8.40603,0.1401151567697525,0.9269841313362122,0.5688889026641846
YDL245C,YDR210W-D,0,-8.40603,0.14008155465126038,0.9269841313362122,0.5690476298332214
YHR024C,YDR210W-D,0,-8.40603,0.14004796743392944,0.9269841313362122,0.5692063570022583
YBR026C,YDR210W-C,0,-8.40603,0.1400143802165985,0.9269841313362122,0.5693650841712952
YLR391W,YOR343W-B,0,-8.40603,0.13998082280158997,0.9269841313362122,0.569523811340332
YAR044W,YDR034C-C,0,-8.40603,0.13994728028774261,0.9269841313362122,0.5696825385093689
YHR005C-A,YBL101W-A,0,-8.40603,0.13991375267505646,0.9269841313362122,0.5698412656784058
YOR256C,YDR210W-C,0,-8.40603,0.1398802399635315,0.9269841313362122,0.5699999928474426
YFL024C,YDR210W-D,0,-8.40603,0.13984674215316772,0.9269841313362122,0.5701587200164795
YMR190C,YDR210W-C,0,-8.40603,0.13981325924396515,0.9269841313362122,0.5703174471855164
YHR160C,YDR210W-C,0,-8.40603,0.13977980613708496,0.9269841313362122,0.5704761743545532
YDL143W,YPL268W,0,-8.4065695,0.13974635303020477,0.9269841313362122,0.5706349015235901
YGL033W,YHL009W-B,0,-8.406747,0.13971291482448578,0.9269841313362122,0.570793628692627
YJL072C,YAR010C,0,-8.407495,0.13967950642108917,0.9269841313362122,0.5709523558616638
YNL283C,YHR020W,0,-8.407517,0.13964609801769257,0.9269841313362122,0.5711110830307007
YGL005C,YML045W,0,-8.407954,0.13961271941661835,0.9269841313362122,0.5712698698043823
YHR042W,YBR294W,0,-8.408061,0.13957935571670532,0.9269841313362122,0.5714285969734192
YGR081C,YDR362C,0,-8.408149,0.1395459920167923,0.9269841313362122,0.571587324142456
YLR153C,YDR507C,0,-8.409261,0.13951265811920166,0.9269841313362122,0.5717460513114929
YIL010W,YJR028W,0,-8.410968,0.13947933912277222,0.9269841313362122,0.5719047784805298
YNL148C,YMR149W,0,-8.411433,0.13944603502750397,0.9269841313362122,0.5720635056495667
YPR137W,YLL017W,0,-8.411487,0.1394127458333969,0.9269841313362122,0.5722222328186035
YHR043C,YKL203C,0,-8.4115505,0.13937947154045105,0.9269841313362122,0.5723809599876404
YOR035C,YLR447C,0,-8.41172,0.13934621214866638,0.9269841313362122,0.5725396871566772
YER016W,YOR279C,0,-8.411735,0.1393129825592041,0.9269841313362122,0.5726984143257141
YPL026C,YIL073C,0,-8.412147,0.13927975296974182,0.9269841313362122,0.572857141494751
YGL205W,YPR158C-C,0,-8.412154,0.13924653828144073,0.9269841313362122,0.5730158686637878
YOL064C,YOR347C,0,-8.412301,0.13921335339546204,0.9269841313362122,0.5731745958328247
YOL063C,YBR012W-B,0,-8.412906,0.13918016850948334,0.9269841313362122,0.5733333230018616
YOR039W,YDR337W,0,-8.413144,0.13914701342582703,0.9269841313362122,0.5734920501708984
YHR167W,YGL255W,0,-8.413165,0.13911385834217072,0.9269841313362122,0.5736507773399353
YGL130W,YBL058W,0,-8.413309,0.1390807330608368,0.9269841313362122,0.5738095045089722
YML092C,YOL006C,0,-8.414062,0.13904762268066406,0.9269841313362122,0.573968231678009
YER001W,YBR237W,0,-8.414346,0.13901452720165253,0.9269841313362122,0.5741269588470459
YCR089W,YHR111W,1,-8.414594,0.13921941816806793,0.9285714030265808,0.5741269588470459
YAL012W,YPL155C,0,-8.414628,0.139186292886734,0.9285714030265808,0.5742856860160828
YNR002C,YNL003C,0,-8.4148245,0.13915318250656128,0.9285714030265808,0.5744444727897644
YDR030C,YDL130W,0,-8.415676,0.13912010192871094,0.9285714030265808,0.5746031999588013
YIL114C,YBR055C,0,-8.415833,0.1390870213508606,0.9285714030265808,0.5747619271278381
YBL047C,YGR245C,0,-8.415904,0.13905395567417145,0.9285714030265808,0.574920654296875
YKR065C,YNL025C,0,-8.416076,0.1390209197998047,0.9285714030265808,0.5750793814659119
YKL146W,YMR268C,0,-8.416356,0.13898788392543793,0.9285714030265808,0.5752381086349487
YLR207W,YIL022W,0,-8.417001,0.13895486295223236,0.9285714030265808,0.5753968358039856
YKL212W,YOR142W-A,0,-8.417131,0.13892187178134918,0.9285714030265808,0.5755555629730225
YLR329W,YJR141W,0,-8.418164,0.1388888955116272,0.9285714030265808,0.5757142901420593
YGR028W,YPR158W-B,0,-8.418346,0.1388559192419052,0.9285714030265808,0.5758730173110962
YJL058C,YDL138W,0,-8.418593,0.13882297277450562,0.9285714030265808,0.5760317444801331
YCR037C,YPR133W-A,0,-8.418691,0.1387900412082672,0.9285714030265808,0.5761904716491699
YDL137W,YJR120W,0,-8.418757,0.1387571096420288,0.9285714030265808,0.5763491988182068
YAL026C,YJL192C,0,-8.418798,0.1387242078781128,0.9285714030265808,0.5765079259872437
YGR245C,YDR422C,0,-8.418839,0.13869132101535797,0.9285714030265808,0.5766666531562805
YHL038C,YGR027W-A,0,-8.41906,0.13865844905376434,0.9285714030265808,0.5768253803253174
YOR149C,YPR158W-B,0,-8.419168,0.1386255919933319,0.9285714030265808,0.5769841074943542
YDR182W,YOR142W-A,0,-8.419396,0.13859274983406067,0.9285714030265808,0.5771428346633911
YNL026W,YPR158C-C,0,-8.419442,0.13855992257595062,0.9285714030265808,0.577301561832428
YOR117W,YER116C,0,-8.4207945,0.13852711021900177,0.9285714030265808,0.5774602890014648
YDR446W,YOR075W,0,-8.420874,0.1384943127632141,0.9285714030265808,0.5776190757751465
YJL114W,YKL075C,0,-8.421353,0.13846154510974884,0.9285714030265808,0.5777778029441833
YHR086W,YPR075C,0,-8.421565,0.13842877745628357,0.9285714030265808,0.5779365301132202
YER065C,YJR044C,0,-8.42269,0.1383960247039795,0.9285714030265808,0.5780952572822571
YJL117W,YBL041W,0,-8.422787,0.1383632868528366,0.9285714030265808,0.578253984451294
YHR006W,YML045W,0,-8.423211,0.1383305788040161,0.9285714030265808,0.5784127116203308
YML102W,YDR518W,0,-8.423784,0.13829787075519562,0.9285714030265808,0.5785714387893677
YPL084W,YGL001C,0,-8.424407,0.1382651925086975,0.9285714030265808,0.5787301659584045
YER053C,YML105C,0,-8.425031,0.1382325142621994,0.9285714030265808,0.5788888931274414
YIL007C,YLR048W,0,-8.428336,0.1381998509168625,0.9285714030265808,0.5790476202964783
YJL087C,YDR034C-C,0,-8.428945,0.13816721737384796,0.9285714030265808,0.5792063474655151
YOR112W,YNL054W-A,0,-8.4292145,0.13813459873199463,0.9285714030265808,0.579365074634552
YBR142W,YNL250W,0,-8.429231,0.1381019800901413,0.9285714030265808,0.5795238018035889
YEL042W,YNR011C,0,-8.429386,0.13806939125061035,0.9285714030265808,0.5796825289726257
YBL025W,YKR020W,0,-8.42968,0.1380368024110794,0.9285714030265808,0.5798412561416626
YOL088C,YKR029C,0,-8.43037,0.13800424337387085,0.9285714030265808,0.5799999833106995
YLL042C,YDR418W,0,-8.430903,0.1379716992378235,0.9285714030265808,0.5801587104797363
YOL139C,YJR052W,0,-8.431181,0.13793917000293732,0.9285714030265808,0.5803174376487732
YKR085C,YMR026C,0,-8.432387,0.13790664076805115,0.9285714030265808,0.5804761648178101
YNL292W,YGL233W,0,-8.432694,0.13787414133548737,0.9285714030265808,0.5806348919868469
YPR017C,YGR169C,0,-8.433251,0.13784165680408478,0.9285714030265808,0.5807936787605286
YPL131W,YLR025W,0,-8.433675,0.13780918717384338,0.9285714030265808,0.5809524059295654
YCR047C,YNL284C-A,0,-8.434326,0.13777673244476318,0.9285714030265808,0.5811111330986023
YNL273W,YKR053C,0,-8.435409,0.13774429261684418,0.9285714030265808,0.5812698602676392
YGL142C,YDR314C,0,-8.435615,0.13771186769008636,0.9285714030265808,0.581428587436676
YGR289C,YLR043C,0,-8.43629,0.13767945766448975,0.9285714030265808,0.5815873146057129
YNR002C,YER049W,0,-8.436613,0.13764706254005432,0.9285714030265808,0.5817460417747498
YMR060C,YCR042C,0,-8.437581,0.1376146823167801,0.9285714030265808,0.5819047689437866
YPR139C,YDR306C,0,-8.438133,0.13758231699466705,0.9285714030265808,0.5820634961128235
YNL259C,YCR093W,0,-8.438519,0.1375499665737152,0.9285714030265808,0.5822222232818604
YDR110W,YGR206W,0,-8.439047,0.13751763105392456,0.9285714030265808,0.5823809504508972
YBR136W,YJR028W,0,-8.439336,0.1374853104352951,0.9285714030265808,0.5825396776199341
YFR008W,YJL011C,0,-8.439826,0.13745300471782684,0.9285714030265808,0.582698404788971
YML008C,YHR004C,0,-8.440174,0.13742071390151978,0.9285714030265808,0.5828571319580078
YEL071W,YLR008C,0,-8.440394,0.1373884379863739,0.9285714030265808,0.5830158591270447
YOR254C,YDR065W,0,-8.4414835,0.13735619187355042,0.9285714030265808,0.5831745862960815
YJL091C,YIL053W,0,-8.441643,0.13732394576072693,0.9285714030265808,0.5833333134651184
YJL101C,YPL147W,0,-8.441661,0.13729171454906464,0.9285714030265808,0.5834920406341553
YMR060C,YLR157C-A,0,-8.441761,0.13725949823856354,0.9285714030265808,0.5836507678031921
YGL086W,YEL031W,0,-8.442596,0.13722731173038483,0.9285714030265808,0.583809494972229
YLR080W,YPR078C,0,-8.443374,0.13719512522220612,0.9285714030265808,0.5839682817459106
YPL255W,YIL150C,0,-8.443559,0.1371629536151886,0.9285714030265808,0.5841270089149475
YDR142C,YPL047W,0,-8.443671,0.13713079690933228,0.9285714030265808,0.5842857360839844
YBL098W,YLR233C,0,-8.444096,0.13709867000579834,0.9285714030265808,0.5844444632530212
YGL025C,YNL283C,0,-8.44433,0.1370665431022644,0.9285714030265808,0.5846031904220581
YGL219C,YPR036W-A,0,-8.444551,0.13703443109989166,0.9285714030265808,0.584761917591095
YIL056W,YGR038C-A,0,-8.4446745,0.1370023488998413,0.9285714030265808,0.5849206447601318
YNL074C,YJL113W,0,-8.445149,0.13697026669979095,0.9285714030265808,0.5850793719291687
YJL146W,YLL041C,0,-8.445358,0.1369381994009018,0.9285714030265808,0.5852380990982056
YDR337W,YGR099W,0,-8.445641,0.13690616190433502,0.9285714030265808,0.5853968262672424
YDR281C,YBL057C,0,-8.446113,0.13687412440776825,0.9285714030265808,0.5855555534362793
YOR073W,YML052W,0,-8.446139,0.13684210181236267,0.9285714030265808,0.5857142806053162
YDR122W,YIL039W,0,-8.446449,0.13681010901927948,0.9285714030265808,0.585873007774353
YOR080W,YDR392W,1,-8.44646,0.13701193034648895,0.9301587343215942,0.585873007774353
YIL118W,YGR082W,0,-8.446513,0.13697989284992218,0.9301587343215942,0.5860317349433899
YGR144W,YFL002W-A,0,-8.446555,0.1369478851556778,0.9301587343215942,0.5861904621124268
YDL015C,YDR261C-C,0,-8.446904,0.1369158923625946,0.9301587343215942,0.5863491892814636
YHL038C,YMR076C,0,-8.446986,0.1368838995695114,0.9301587343215942,0.5865079164505005
YNL291C,YDR115W,0,-8.44701,0.1368519365787506,0.9301587343215942,0.5866666436195374
YNL288W,YLR183C,0,-8.447013,0.136819988489151,0.9301587343215942,0.5868253707885742
YBR169C,YNL332W,0,-8.4476,0.13678805530071259,0.9301587343215942,0.5869840979576111
YNR067C,YJL063C,0,-8.447773,0.13675612211227417,0.9301587343215942,0.5871428847312927
YGL233W,YNR064C,0,-8.447823,0.13672421872615814,0.9301587343215942,0.5873016119003296
YHR089C,YCL005W-A,0,-8.448274,0.1366923302412033,0.9301587343215942,0.5874603390693665
YOR232W,YMR106C,0,-8.448552,0.13666044175624847,0.9301587343215942,0.5876190662384033
YGL210W,YGR161W-B,0,-8.450013,0.13662858307361603,0.9301587343215942,0.5877777934074402
YKR086W,YOR279C,0,-8.450547,0.13659673929214478,0.9301587343215942,0.587936520576477
YDR198C,YIL147C,0,-8.450718,0.13656491041183472,0.9301587343215942,0.5880952477455139
YPL194W,YJR156C,0,-8.45076,0.13653308153152466,0.9301587343215942,0.5882539749145508
YNR074C,YPR019W,0,-8.451048,0.136501282453537,0.9301587343215942,0.5884127020835876
YBR026C,YAL015C,0,-8.451406,0.1364694982767105,0.9301587343215942,0.5885714292526245
YJR063W,YMR216C,0,-8.451409,0.13643771409988403,0.9301587343215942,0.5887301564216614
YOR120W,YDR210W-B,0,-8.452132,0.13640595972537994,0.9301587343215942,0.5888888835906982
YDR435C,YDR146C,0,-8.45234,0.13637422025203705,0.9301587343215942,0.5890476107597351
YPL213W,YLR288C,0,-8.452466,0.13634248077869415,0.9301587343215942,0.589206337928772
YOL001W,YHR090C,0,-8.45275,0.13631077110767365,0.9301587343215942,0.5893650650978088
YKL220C,YGR152C,0,-8.452816,0.13627907633781433,0.9301587343215942,0.5895237922668457
YKL192C,YNL267W,0,-8.452842,0.13624738156795502,0.9301587343215942,0.5896825194358826
YPL069C,YGL092W,0,-8.453828,0.1362157166004181,0.9301587343215942,0.5898412466049194
YNL192W,YLR197W,0,-8.454045,0.13618405163288116,0.9301587343215942,0.5899999737739563
YAL056W,YBR289W,1,-8.455877,0.1363847553730011,0.9317460060119629,0.5899999737739563
YMR041C,YEL065W,0,-8.455882,0.13635307550430298,0.9317460060119629,0.5901587009429932
YOR173W,YDR210C-C,0,-8.456172,0.13632141053676605,0.9317460060119629,0.5903174877166748
YGR159C,YDR210C-C,0,-8.456227,0.13628976047039032,0.9317460060119629,0.5904762148857117
YIR005W,YGR072W,0,-8.456565,0.13625812530517578,0.9317460060119629,0.5906349420547485
YIL149C,YMR241W,0,-8.457012,0.13622650504112244,0.9317460060119629,0.5907936692237854
YDR513W,YIR021W,0,-8.457665,0.13619489967823029,0.9317460060119629,0.5909523963928223
YBL099W,YML109W,0,-8.457935,0.13616330921649933,0.9317460060119629,0.5911111235618591
YCL001W,YLR025W,0,-8.458793,0.13613171875476837,0.9317460060119629,0.591269850730896
YNL044W,YHR214C-C,0,-8.459212,0.1361001580953598,0.9317460060119629,0.5914285778999329
YPR065W,YMR045C,0,-8.459554,0.13606861233711243,0.9317460060119629,0.5915873050689697
YIR019C,YDL159W,1,-8.460399,0.13626882433891296,0.9333333373069763,0.5915873050689697
YMR001C,YJR137C,0,-8.460536,0.1362372636795044,0.9333333373069763,0.5917460322380066
YNL041C,YIL121W,0,-8.460845,0.13620570302009583,0.9333333373069763,0.5919047594070435
YML081C-A,YKR007W,0,-8.460897,0.13617415726184845,0.9333333373069763,0.5920634865760803
YMR043W,YOR192C-A,0,-8.461112,0.13614262640476227,0.9333333373069763,0.5922222137451172
YDR397C,YBR186W,0,-8.461383,0.13611111044883728,0.9333333373069763,0.592380940914154
YMR065W,YDL020C,0,-8.461656,0.1360796093940735,0.9333333373069763,0.5925396680831909
YOL123W,YLR256W-A,0,-8.463039,0.1360481232404709,0.9333333373069763,0.5926983952522278
YDR407C,YOR192C-A,0,-8.463996,0.13601665198802948,0.9333333373069763,0.5928571224212646
YDL065C,YDL081C,0,-8.464297,0.13598519563674927,0.9333333373069763,0.5930158495903015
YGL151W,YGR161C-C,0,-8.464417,0.13595375418663025,0.9333333373069763,0.5931745767593384
YOR157C,YFL059W,0,-8.464707,0.13592232763767242,0.9333333373069763,0.5933333039283752
YDR153C,YDR110W,0,-8.464876,0.1358909159898758,0.9333333373069763,0.5934920907020569
YPR164W,YLR410W-A,0,-8.466178,0.13585951924324036,0.9333333373069763,0.5936508178710938
YGL001C,YJL113W,0,-8.466184,0.1358281373977661,0.9333333373069763,0.5938095450401306
YLR233C,YER087C-B,0,-8.466257,0.13579677045345306,0.9333333373069763,0.5939682722091675
YFL056C,YNL020C,0,-8.466607,0.1357654184103012,0.9333333373069763,0.5941269993782043
YML078W,YKL079W,0,-8.466706,0.13573406636714935,0.9333333373069763,0.5942857265472412
YMR229C,YPR137C-A,0,-8.466789,0.13570274412631989,0.9333333373069763,0.5944444537162781
YDR153C,YHL009W-B,0,-8.467711,0.1356714367866516,0.9333333373069763,0.5946031808853149
YBR297W,YGR161C-C,0,-8.467831,0.13564014434814453,0.9333333373069763,0.5947619080543518
YGR140W,YBL106C,0,-8.468522,0.13560885190963745,0.9333333373069763,0.5949206352233887
YBR065C,YJR069C,0,-8.468812,0.13557758927345276,0.9333333373069763,0.5950793623924255
YPR168W,YFL002W-A,0,-8.469404,0.13554634153842926,0.9333333373069763,0.5952380895614624
YGL119W,YJL112W,0,-8.469801,0.13551509380340576,0.9333333373069763,0.5953968167304993
YHR006W,YNL054W-A,0,-8.46991,0.13548387587070465,0.9333333373069763,0.5955555438995361
YLR350W,YDR261C-D,0,-8.469968,0.13545265793800354,0.9333333373069763,0.595714271068573
YBR245C,YPL257W-A,0,-8.47061,0.13542146980762482,0.9333333373069763,0.5958729982376099
YKL148C,YNL025C,0,-8.471127,0.1353902816772461,0.9333333373069763,0.5960317254066467
YER056C,YPL015C,0,-8.471194,0.13535912334918976,0.9333333373069763,0.5961904525756836
YAR015W,YDR389W,0,-8.47126,0.13532796502113342,0.9333333373069763,0.5963491797447205
YJR105W,YJL168C,0,-8.472002,0.13529682159423828,0.9333333373069763,0.5965079069137573
YEL003W,YDR167W,0,-8.472216,0.13526569306850433,0.9333333373069763,0.596666693687439
YGL018C,YMR156C,0,-8.473168,0.13523459434509277,0.9333333373069763,0.5968254208564758
YGL078C,YOR142W-A,0,-8.473571,0.1352034956216812,0.9333333373069763,0.5969841480255127
YNL281W,YDR077W,0,-8.47368,0.13517241179943085,0.9333333373069763,0.5971428751945496
YLR205C,YGR161C-C,0,-8.473727,0.13514134287834167,0.9333333373069763,0.5973016023635864
YIL140W,YNL241C,0,-8.474357,0.1351102888584137,0.9333333373069763,0.5974603295326233
YOR250C,YDR369C,0,-8.474389,0.1350792497396469,0.9333333373069763,0.5976190567016602
YFR053C,YER009W,0,-8.474458,0.13504822552204132,0.9333333373069763,0.597777783870697
YGR241C,YBL005W-B,0,-8.475003,0.13501721620559692,0.9333333373069763,0.5979365110397339
YLR399C,YOR361C,0,-8.47504,0.13498622179031372,0.9333333373069763,0.5980952382087708
YDR479C,YLR262C,0,-8.475158,0.1349552422761917,0.9333333373069763,0.5982539653778076
YJL031C,YJL073W,0,-8.475344,0.1349242776632309,0.9333333373069763,0.5984126925468445
YDL164C,YGR289C,0,-8.4758215,0.13489332795143127,0.9333333373069763,0.5985714197158813
YOR239W,YNL202W,0,-8.476117,0.13486237823963165,0.9333333373069763,0.5987301468849182
YCL027W,YGL150C,0,-8.476642,0.13483145833015442,0.9333333373069763,0.5988888740539551
YER154W,YHR098C,0,-8.4768915,0.13480055332183838,0.9333333373069763,0.5990476012229919
YBR112C,YDR210C-D,0,-8.476908,0.13476964831352234,0.9333333373069763,0.5992063283920288
YNL001W,YOR354C,0,-8.47711,0.1347387731075287,0.9333333373069763,0.5993650555610657
YHR024C,YNL328C,0,-8.477349,0.13470789790153503,0.9333333373069763,0.5995237827301025
YJL033W,YGR161C-C,0,-8.477836,0.13467705249786377,0.9333333373069763,0.5996825098991394
YOR284W,YNL236W,0,-8.478709,0.1346462070941925,0.9333333373069763,0.599841296672821
YPR134W,YGL093W,0,-8.479316,0.13461539149284363,0.9333333373069763,0.6000000238418579
YDR259C,YLR035C-A,0,-8.479784,0.13458457589149475,0.9333333373069763,0.6001587510108948
YPR057W,YPR002W,0,-8.480521,0.13455377519130707,0.9333333373069763,0.6003174781799316
YBL079W,YOR036W,0,-8.480561,0.13452298939228058,0.9333333373069763,0.6004762053489685
YHR013C,YPL181W,0,-8.480836,0.13449221849441528,0.9333333373069763,0.6006349325180054
YER143W,YOR159C,0,-8.482591,0.13446146249771118,0.9333333373069763,0.6007936596870422
YLR452C,YDR297W,0,-8.483611,0.13443072140216827,0.9333333373069763,0.6009523868560791
YAL003W,YPR137C-A,0,-8.48477,0.13439999520778656,0.9333333373069763,0.601111114025116
YCR057C,YOR380W,0,-8.48615,0.13436928391456604,0.9333333373069763,0.6012698411941528
YNR043W,YGR179C,0,-8.486609,0.1343385875225067,0.9333333373069763,0.6014285683631897
YDR436W,YDR469W,0,-8.487401,0.13430790603160858,0.9333333373069763,0.6015872955322266
YOR032C,YGL255W,0,-8.487603,0.13427723944187164,0.9333333373069763,0.6017460227012634
YPR193C,YGR244C,0,-8.488311,0.1342465728521347,0.9333333373069763,0.6019047498703003
YLR220W,YHL009W-A,0,-8.488341,0.13421593606472015,0.9333333373069763,0.6020634770393372
YPL110C,YPR132W,0,-8.48851,0.1341852992773056,0.9333333373069763,0.602222204208374
YDL207W,YDR382W,0,-8.488671,0.13415469229221344,0.9333333373069763,0.6023809313774109
YDL116W,YHR041C,0,-8.488761,0.13412408530712128,0.9333333373069763,0.6025396585464478
YHR011W,YIL010W,0,-8.4888735,0.1340934932231903,0.9333333373069763,0.6026983857154846
YHR160C,YJR010C-A,0,-8.489398,0.13406293094158173,0.9333333373069763,0.6028571724891663
YNL219C,YBL093C,0,-8.490088,0.13403236865997314,0.9333333373069763,0.6030158996582031
YKL146W,YOR054C,0,-8.490476,0.13400182127952576,0.9333333373069763,0.60317462682724
YPL069C,YPR036W-A,0,-8.490908,0.13397128880023956,0.9333333373069763,0.6033333539962769
YJR118C,YCL074W,0,-8.491092,0.13394077122211456,0.9333333373069763,0.6034920811653137
YAL054C,YOR329C,0,-8.491651,0.13391026854515076,0.9333333373069763,0.6036508083343506
YKL129C,YHR031C,0,-8.492173,0.13387978076934814,0.9333333373069763,0.6038095355033875
YGL062W,YLR157C-B,0,-8.492765,0.13384930789470673,0.9333333373069763,0.6039682626724243
YBR093C,YCR058C,0,-8.492884,0.1338188499212265,0.9333333373069763,0.6041269898414612
YPL202C,YPR056W,0,-8.493463,0.13378839194774628,0.9333333373069763,0.604285717010498
YKR027W,YER061C,0,-8.493681,0.13375796377658844,0.9333333373069763,0.6044444441795349
YNL008C,YDR191W,0,-8.493778,0.1337275356054306,0.9333333373069763,0.6046031713485718
YOR142W,YBR136W,0,-8.494187,0.13369713723659515,0.9333333373069763,0.6047618985176086
YGL005C,YCL027W,0,-8.494591,0.1336667388677597,0.9333333373069763,0.6049206256866455
YGR030C,YHL006C,0,-8.494658,0.13363637030124664,0.9333333373069763,0.6050793528556824
YIL121W,YDR065W,0,-8.494803,0.13360600173473358,0.9333333373069763,0.6052380800247192
YIL126W,YKL119C,0,-8.49489,0.1335756480693817,0.9333333373069763,0.6053968071937561
YLR107W,YMR013C,0,-8.495112,0.13354530930519104,0.9333333373069763,0.605555534362793
YPR179C,YHL009W-B,0,-8.49545,0.13351498544216156,0.9333333373069763,0.6057142615318298
YNL323W,YIL150C,0,-8.495673,0.13348467648029327,0.9333333373069763,0.6058729887008667
