Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR249C,YDR079W,0,-8.495821,0.13345438241958618,0.9333333373069763,0.6060317754745483
YMR129W,YOR129C,0,-8.49619,0.13342410326004028,0.9333333373069763,0.6061905026435852
YBL064C,YLR035C-A,0,-8.496362,0.13339382410049438,0.9333333373069763,0.6063492298126221
YDR173C,YGL068W,0,-8.499145,0.13336357474327087,0.9333333373069763,0.6065079569816589
YDL227C,YDR091C,0,-8.50043,0.13333334028720856,0.9333333373069763,0.6066666841506958
YCR091W,YMR076C,0,-8.50078,0.13330310583114624,0.9333333373069763,0.6068254113197327
YHR115C,YOR231W,0,-8.501322,0.13327288627624512,0.9333333373069763,0.6069841384887695
YOR115C,YER031C,0,-8.501896,0.13324269652366638,0.9333333373069763,0.6071428656578064
YCR047C,YGR161C-C,0,-8.501922,0.13321250677108765,0.9333333373069763,0.6073015928268433
YBR210W,YMR270C,0,-8.502024,0.1331823319196701,0.9333333373069763,0.6074603199958801
YMR116C,YNL294C,1,-8.502192,0.13337862491607666,0.934920608997345,0.6074603199958801
YGR169C,YDR164C,0,-8.502222,0.13334842026233673,0.934920608997345,0.607619047164917
YPR019W,YLR316C,0,-8.502347,0.1333182454109192,0.934920608997345,0.6077777743339539
YML097C,YNL054W-B,0,-8.5029125,0.13328807055950165,0.934920608997345,0.6079365015029907
YPR017C,YKR097W,0,-8.502922,0.1332579255104065,0.934920608997345,0.6080952286720276
YKL002W,YDR210W-B,0,-8.503401,0.13322778046131134,0.934920608997345,0.6082539558410645
YGL090W,YIL082W-A,0,-8.503801,0.13319765031337738,0.934920608997345,0.6084126830101013
YMR275C,YPR017C,0,-8.5039215,0.13316753506660461,0.934920608997345,0.6085714101791382
YER117W,YAL030W,0,-8.503991,0.13313743472099304,0.934920608997345,0.608730137348175
YGR248W,YNL054W-B,0,-8.504057,0.13310734927654266,0.934920608997345,0.6088888645172119
YJL076W,YLR266C,0,-8.50415,0.13307726383209229,0.934920608997345,0.6090475916862488
YIL007C,YGL092W,0,-8.504644,0.1330472081899643,0.934920608997345,0.6092063784599304
YIL029C,YPR137C-A,0,-8.505252,0.1330171674489975,0.934920608997345,0.6093651056289673
YAR002W,YBR092C,0,-8.506798,0.1329871267080307,0.934920608997345,0.6095238327980042
YDR464W,YDR365W-B,0,-8.506931,0.1329571157693863,0.934920608997345,0.609682559967041
YDR518W,YCL031C,0,-8.507142,0.13292710483074188,0.934920608997345,0.6098412871360779
YKL079W,YHR196W,0,-8.507656,0.13289710879325867,0.934920608997345,0.6100000143051147
YDL226C,YBR228W,0,-8.507856,0.13286712765693665,0.934920608997345,0.6101587414741516
YMR021C,YLL041C,0,-8.508653,0.13283716142177582,0.934920608997345,0.6103174686431885
YMR173W,YOL061W,0,-8.508685,0.13280721008777618,0.934920608997345,0.6104761958122253
YGL238W,YLR447C,0,-8.509855,0.13277727365493774,0.934920608997345,0.6106349229812622
YDR052C,YKL141W,0,-8.509961,0.1327473521232605,0.934920608997345,0.6107936501502991
YDR434W,YGL201C,0,-8.510307,0.13271744549274445,0.934920608997345,0.6109523773193359
YOR371C,YIL008W,1,-8.510697,0.13291281461715698,0.9365079402923584,0.6109523773193359
YLL042C,YKL015W,0,-8.511126,0.13288287818431854,0.9365079402923584,0.6111111044883728
YLR206W,YJL045W,0,-8.511416,0.1328529566526413,0.9365079402923584,0.6112698316574097
YBR274W,YPR110C,0,-8.512507,0.13282305002212524,0.9365079402923584,0.6114285588264465
YML086C,YOR192C-A,0,-8.51291,0.13279315829277039,0.9365079402923584,0.6115872859954834
YKL045W,YHL009W-A,0,-8.513068,0.13276328146457672,0.9365079402923584,0.6117460131645203
YCR067C,YOL103W-A,0,-8.513486,0.13273340463638306,0.9365079402923584,0.6119047403335571
YOL130W,YDR422C,0,-8.51389,0.13270355761051178,0.9365079402923584,0.612063467502594
YNL256W,YMR013C,0,-8.513895,0.1326737105846405,0.9365079402923584,0.6122221946716309
YPL224C,YNL299W,0,-8.513907,0.13264387845993042,0.9365079402923584,0.6123809814453125
YMR255W,YBR002C,0,-8.513921,0.13261407613754272,0.9365079402923584,0.6125397086143494
YCL069W,YHL009W-A,0,-8.514194,0.13258427381515503,0.9365079402923584,0.6126984357833862
YOR119C,YER147C,0,-8.515069,0.13255448639392853,0.9365079402923584,0.6128571629524231
YFR028C,YGR008C,0,-8.515139,0.13252471387386322,0.9365079402923584,0.61301589012146
YDR335W,YEL002C,0,-8.515199,0.1324949413537979,0.9365079402923584,0.6131746172904968
YMR013C,YDR261C-C,0,-8.515908,0.132465198636055,0.9365079402923584,0.6133333444595337
YLR158C,YDR014W-A,0,-8.516123,0.13243547081947327,0.9365079402923584,0.6134920716285706
YAL054C,YBR290W,0,-8.516365,0.13240574300289154,0.9365079402923584,0.6136507987976074
YHR091C,YOL103W-A,0,-8.5164995,0.1323760449886322,0.9365079402923584,0.6138095259666443
YJR059W,YGR027W-A,0,-8.517169,0.13234634697437286,0.9365079402923584,0.6139682531356812
YLR214W,YKR008W,0,-8.518513,0.13231666386127472,0.9365079402923584,0.614126980304718
YNL216W,YPR086W,0,-8.51891,0.13228699564933777,0.9365079402923584,0.6142857074737549
YGR286C,YCR052W,0,-8.519353,0.132257342338562,0.9365079402923584,0.6144444346427917
YLR295C,YIL132C,0,-8.519619,0.13222770392894745,0.9365079402923584,0.6146031618118286
YKL048C,YHR172W,0,-8.520042,0.13219808042049408,0.9365079402923584,0.6147618889808655
YER075C,YML045W-A,0,-8.520752,0.1321684569120407,0.9365079402923584,0.6149206161499023
YCR005C,YDR236C,0,-8.520808,0.13213886320590973,0.9365079402923584,0.6150793433189392
YPL145C,YOR297C,0,-8.522948,0.13210926949977875,0.9365079402923584,0.6152380704879761
YNL192W,YDR065W,0,-8.52339,0.13207969069480896,0.9365079402923584,0.6153967976570129
YMR138W,YLR011W,0,-8.524005,0.13205014169216156,0.9365079402923584,0.6155555844306946
YIL114C,YNL154C,0,-8.525261,0.13202059268951416,0.9365079402923584,0.6157143115997314
YLR383W,YJL139C,0,-8.525268,0.13199105858802795,0.9365079402923584,0.6158730387687683
YFR028C,YLR136C,0,-8.526183,0.13196152448654175,0.9365079402923584,0.6160317659378052
YIL106W,YDR210W-B,0,-8.526384,0.13193202018737793,0.9365079402923584,0.616190493106842
YLR133W,YDR098C-A,0,-8.527387,0.1319025307893753,0.9365079402923584,0.6163492202758789
YJR135W-A,YKL058W,0,-8.527438,0.13187304139137268,0.9365079402923584,0.6165079474449158
YFR036W,YPL145C,0,-8.527675,0.13184358179569244,0.9365079402923584,0.6166666746139526
YLR313C,YPR137C-A,0,-8.527838,0.1318141222000122,0.9365079402923584,0.6168254017829895
YKL135C,YMR202W,0,-8.528258,0.13178467750549316,0.9365079402923584,0.6169841289520264
YML065W,YGR245C,0,-8.528347,0.13175524771213531,0.9365079402923584,0.6171428561210632
YLR141W,YNL273W,0,-8.528751,0.13172583281993866,0.9365079402923584,0.6173015832901001
YJL198W,YNL332W,0,-8.528875,0.1316964328289032,0.9365079402923584,0.617460310459137
YDR516C,YBR165W,0,-8.529054,0.13166703283786774,0.9365079402923584,0.6176190376281738
YOR174W,YOR130C,0,-8.52954,0.13163766264915466,0.9365079402923584,0.6177777647972107
YLR226W,YHL006C,0,-8.529978,0.1316082924604416,0.9365079402923584,0.6179364919662476
YDR231C,YIL128W,0,-8.530894,0.1315789520740509,0.9365079402923584,0.6180952191352844
YJL003W,YML045W-A,0,-8.531005,0.13154961168766022,0.9365079402923584,0.6182539463043213
YJR160C,YPR036W-A,0,-8.531629,0.13152028620243073,0.9365079402923584,0.6184126734733582
YGL206C,YNL333W,0,-8.531906,0.13149097561836243,0.9365079402923584,0.618571400642395
YDL192W,YCR062W,0,-8.532144,0.13146167993545532,0.9365079402923584,0.6187301874160767
YDL166C,YEL020W-A,0,-8.532147,0.13143238425254822,0.9365079402923584,0.6188889145851135
YNL159C,YDL185W,0,-8.532215,0.1314031183719635,0.9365079402923584,0.6190476417541504
YDR375C,YHR160C,0,-8.532395,0.13137385249137878,0.9365079402923584,0.6192063689231873
YGR230W,YPR132W,0,-8.532443,0.13134461641311646,0.9365079402923584,0.6193650960922241
YNL270C,YGR027W-A,0,-8.53356,0.13131538033485413,0.9365079402923584,0.619523823261261
YOR320C,YNL088W,0,-8.534127,0.131286159157753,0.9365079402923584,0.6196825504302979
YNR058W,YDR481C,0,-8.534938,0.13125695288181305,0.9365079402923584,0.6198412775993347
YIR019C,YNL119W,1,-8.535427,0.13145017623901367,0.938095211982727,0.6198412775993347
YHR143W,YER138C,0,-8.536366,0.13142094016075134,0.938095211982727,0.6200000047683716
YNL281W,YGR010W,0,-8.536411,0.1313917338848114,0.938095211982727,0.6201587319374084
YDR446W,YOR192C-A,0,-8.536431,0.13136252760887146,0.938095211982727,0.6203174591064453
YMR129W,YOR194C,0,-8.536559,0.1313333362340927,0.938095211982727,0.6204761862754822
YOL086C,YPR046W,0,-8.536611,0.13130415976047516,0.938095211982727,0.620634913444519
YJR150C,YBR012W-B,0,-8.536905,0.1312749832868576,0.938095211982727,0.6207936406135559
YBR289W,YDR392W,1,-8.537209,0.13146790862083435,0.9396825432777405,0.6207936406135559
YPR176C,YLR035C-A,0,-8.537574,0.1314387172460556,0.9396825432777405,0.6209523677825928
YKL004W,YPL156C,0,-8.537643,0.13140954077243805,0.9396825432777405,0.6211110949516296
YPL257W-A,YPL276W,0,-8.537894,0.1313803791999817,0.9396825432777405,0.6212698221206665
YDR421W,YIL080W,0,-8.538423,0.13135123252868652,0.9396825432777405,0.6214285492897034
YOR298W,YKL080W,0,-8.540175,0.13132210075855255,0.9396825432777405,0.6215872764587402
YPL160W,YGR161C-C,0,-8.540661,0.13129296898841858,0.9396825432777405,0.6217460036277771
YHR043C,YCL061C,0,-8.542121,0.1312638521194458,0.9396825432777405,0.6219047904014587
YPL170W,YOL002C,0,-8.542296,0.1312347650527954,0.9396825432777405,0.6220635175704956
YCR067C,YOR064C,0,-8.542405,0.13120567798614502,0.9396825432777405,0.6222222447395325
YLR106C,YKR029C,0,-8.543328,0.13117660582065582,0.9396825432777405,0.6223809719085693
YER127W,YOR142W-B,0,-8.543332,0.13114753365516663,0.9396825432777405,0.6225396990776062
YDL069C,YBL080C,0,-8.544082,0.13111849129199982,0.9396825432777405,0.6226984262466431
YKL189W,YPR016C,0,-8.545241,0.1310894638299942,0.9396825432777405,0.6228571534156799
YLR275W,YCR053W,0,-8.545447,0.1310604363679886,0.9396825432777405,0.6230158805847168
YDL059C,YIL063C,0,-8.545474,0.13103142380714417,0.9396825432777405,0.6231746077537537
YGR179C,YDR077W,0,-8.545491,0.13100244104862213,0.9396825432777405,0.6233333349227905
YLR160C,YDR472W,0,-8.545527,0.1309734582901001,0.9396825432777405,0.6234920620918274
YBL022C,YDR365W-A,0,-8.545554,0.13094447553157806,0.9396825432777405,0.6236507892608643
YPL167C,YGR211W,0,-8.546265,0.13091552257537842,0.9396825432777405,0.6238095164299011
YJL156C,YGR038C-A,0,-8.547295,0.13088658452033997,0.9396825432777405,0.623968243598938
YFR013W,YGR038C-A,0,-8.548323,0.1308576464653015,0.9396825432777405,0.6241269707679749
YPL194W,YAL035W,0,-8.549079,0.13082872331142426,0.9396825432777405,0.6242856979370117
YBR022W,YPL218W,0,-8.549361,0.13079982995986938,0.9396825432777405,0.6244444251060486
YKL117W,YJL113W,0,-8.549644,0.13077093660831451,0.9396825432777405,0.6246031522750854
YMR179W,YDR365W-A,0,-8.550605,0.13074204325675964,0.9396825432777405,0.6247618794441223
YMR128W,YPR005C,0,-8.550882,0.13071317970752716,0.9396825432777405,0.6249206066131592
YNR074C,YER116C,0,-8.550929,0.13068433105945587,0.9396825432777405,0.6250793933868408
YFR051C,YDR365W-B,0,-8.551205,0.13065548241138458,0.9396825432777405,0.6252381205558777
YNL039W,YBR088C,0,-8.55156,0.1306266486644745,0.9396825432777405,0.6253968477249146
YPL274W,YOR192C-B,0,-8.551602,0.13059784471988678,0.9396825432777405,0.6255555748939514
YIR013C,YML060W,0,-8.551841,0.13056904077529907,0.9396825432777405,0.6257143020629883
YKR009C,YOR142W-A,0,-8.552172,0.13054023683071136,0.9396825432777405,0.6258730292320251
YKL092C,YJL114W,0,-8.552175,0.13051146268844604,0.9396825432777405,0.626031756401062
YGL018C,YOL121C,0,-8.552363,0.13048270344734192,0.9396825432777405,0.6261904835700989
YPL028W,YGR027W-A,0,-8.55269,0.1304539442062378,0.9396825432777405,0.6263492107391357
YFL034C-B,YBR186W,0,-8.552736,0.13042519986629486,0.9396825432777405,0.6265079379081726
YGR191W,YDR365W-A,0,-8.553072,0.13039647042751312,0.9396825432777405,0.6266666650772095
YDR252W,YDR439W,0,-8.553249,0.13036775588989258,0.9396825432777405,0.6268253922462463
YNR030W,YDR004W,0,-8.554222,0.13033905625343323,0.9396825432777405,0.6269841194152832
YML011C,YBR273C,0,-8.555554,0.13031037151813507,0.9396825432777405,0.6271428465843201
YNL042W,YOR192C-A,0,-8.555683,0.13028168678283691,0.9396825432777405,0.6273015737533569
YOR260W,YPR007C,0,-8.556173,0.13025303184986115,0.9396825432777405,0.6274603009223938
YDL005C,YOL122C,0,-8.556635,0.13022437691688538,0.9396825432777405,0.6276190280914307
YBR133C,YGR101W,0,-8.557866,0.1301957368850708,0.9396825432777405,0.6277777552604675
YPL262W,YJL140W,0,-8.558018,0.13016711175441742,0.9396825432777405,0.6279364824295044
YIL144W,YPR016C,0,-8.558536,0.13013848662376404,0.9396825432777405,0.6280952095985413
YPL241C,YPR074C,0,-8.558614,0.13010989129543304,0.9396825432777405,0.6282539963722229
YMR113W,YKL068W,0,-8.558639,0.13008129596710205,0.9396825432777405,0.6284127235412598
YJR076C,YLR405W,0,-8.559104,0.13005273044109344,0.9396825432777405,0.6285714507102966
YGR055W,YNL326C,0,-8.559381,0.13002416491508484,0.9396825432777405,0.6287301778793335
YDR009W,YGR118W,0,-8.559695,0.12999561429023743,0.9396825432777405,0.6288889050483704
YJR160C,YOR192C-A,0,-8.559929,0.12996706366539001,0.9396825432777405,0.6290476322174072
YPR007C,YLR447C,0,-8.5602865,0.129938542842865,0.9396825432777405,0.6292063593864441
YFL024C,YBR009C,0,-8.5605955,0.12991002202033997,0.9396825432777405,0.629365086555481
YGL033W,YDL201W,0,-8.560634,0.12988153100013733,0.9396825432777405,0.6295238137245178
YMR184W,YPL125W,0,-8.560721,0.1298530399799347,0.9396825432777405,0.6296825408935547
YPR154W,YDR365W-A,0,-8.5610285,0.12982456386089325,0.9396825432777405,0.6298412680625916
YAL015C,YAR007C,0,-8.56254,0.129796102643013,0.9396825432777405,0.6299999952316284
YLR056W,YHR160C,0,-8.562582,0.12976764142513275,0.9396825432777405,0.6301587224006653
YPR029C,YPL265W,0,-8.5627985,0.1297392100095749,0.9396825432777405,0.6303174495697021
YKL144C,YOR192C-B,0,-8.563296,0.12971077859401703,0.9396825432777405,0.630476176738739
YML031W,YLR410W-B,0,-8.563743,0.12968236207962036,0.9396825432777405,0.6306349039077759
YNL102W,YOR343W-A,0,-8.564367,0.1296539604663849,0.9396825432777405,0.6307936310768127
YDL192W,YGR275W,0,-8.564535,0.1296255737543106,0.9396825432777405,0.6309523582458496
YER157W,YPL097W,0,-8.564963,0.12959720194339752,0.9396825432777405,0.6311110854148865
YJL090C,YJL062W,0,-8.565013,0.12956883013248444,0.9396825432777405,0.6312698125839233
YML107C,YJL045W,0,-8.565224,0.12954048812389374,0.9396825432777405,0.631428599357605
YOR266W,YLR107W,0,-8.565553,0.12951214611530304,0.9396825432777405,0.6315873265266418
YKL007W,YMR032W,0,-8.566845,0.12948381900787354,0.9396825432777405,0.6317460536956787
YDL004W,YPL204W,0,-8.567365,0.12945550680160522,0.9396825432777405,0.6319047808647156
YPL137C,YKL006C-A,0,-8.568174,0.12942719459533691,0.9396825432777405,0.6320635080337524
YNL042W,YCL075W,0,-8.569265,0.129398912191391,0.9396825432777405,0.6322222352027893
YPL059W,YOR147W,0,-8.569764,0.12937062978744507,0.9396825432777405,0.6323809623718262
YMR239C,YLR157C-A,0,-8.56982,0.12934236228466034,0.9396825432777405,0.632539689540863
YPR006C,YOR343W-A,0,-8.570139,0.1293141096830368,0.9396825432777405,0.6326984167098999
YGR191W,YLR363C,0,-8.570512,0.12928587198257446,0.9396825432777405,0.6328571438789368
YOR249C,YOR361C,0,-8.5705805,0.12925764918327332,0.9396825432777405,0.6330158710479736
YBL023C,YLR157C-A,0,-8.5712385,0.12922942638397217,0.9396825432777405,0.6331745982170105
YLR466W,YLR410W-B,0,-8.571592,0.12920121848583221,0.9396825432777405,0.6333333253860474
YBL034C,YJR102C,0,-8.571652,0.12917302548885345,0.9396825432777405,0.6334920525550842
YDL236W,YJL114W,0,-8.5722685,0.1291448473930359,0.9396825432777405,0.6336507797241211
YBL069W,YGR046W,0,-8.572896,0.12911668419837952,0.9396825432777405,0.633809506893158
YHR024C,YHR214C-C,0,-8.572941,0.12908853590488434,0.9396825432777405,0.6339682340621948
YPL262W,YML019W,0,-8.574394,0.12906038761138916,0.9396825432777405,0.6341269612312317
YDL003W,YGL210W-A,0,-8.575282,0.12903225421905518,0.9396825432777405,0.6342856884002686
YDR045C,YGR027W-A,0,-8.5755205,0.12900413572788239,0.9396825432777405,0.6344444155693054
YCR044C,YKL144C,0,-8.575596,0.1289760321378708,0.9396825432777405,0.6346032023429871
YJL058C,YLL006W,0,-8.576987,0.12894794344902039,0.9396825432777405,0.6347619295120239
YDR004W,YHL034C,0,-8.579228,0.12891985476016998,0.9396825432777405,0.6349206566810608
YDL059C,YBR175W,0,-8.579633,0.12889179587364197,0.9396825432777405,0.6350793838500977
YGR041W,YLR394W,0,-8.579788,0.12886373698711395,0.9396825432777405,0.6352381110191345
YAL012W,YDR414C,0,-8.580586,0.12883569300174713,0.9396825432777405,0.6353968381881714
YBL085W,YGL219C,0,-8.580663,0.1288076639175415,0.9396825432777405,0.6355555653572083
YBL026W,YLR466W,0,-8.582591,0.12877963483333588,0.9396825432777405,0.6357142925262451
YPL115C,YMR061W,0,-8.582814,0.12875163555145264,0.9396825432777405,0.635873019695282
YJL133W,YDR034C-D,0,-8.5829935,0.1287236362695694,0.9396825432777405,0.6360317468643188
YGR003W,YDR432W,0,-8.5830965,0.12869565188884735,0.9396825432777405,0.6361904740333557
YJL099W,YMR135C,0,-8.583585,0.1286676824092865,0.9396825432777405,0.6363492012023926
YJR064W,YNL280C,0,-8.583857,0.12863972783088684,0.9396825432777405,0.6365079283714294
YLR079W,YDR261C-C,0,-8.585459,0.12861177325248718,0.9396825432777405,0.6366666555404663
YJR029W,YMR210W,0,-8.586379,0.12858383357524872,0.9396825432777405,0.6368253827095032
YPL231W,YOL104C,0,-8.586873,0.12855592370033264,0.9396825432777405,0.63698410987854
YDR414C,YER087C-B,0,-8.58707,0.12852801382541656,0.9396825432777405,0.6371428370475769
YML064C,YLR035C-A,0,-8.587082,0.1285001039505005,0.9396825432777405,0.6373015642166138
YJR040W,YJR073C,0,-8.587214,0.1284722238779068,0.9396825432777405,0.6374602913856506
YER183C,YLR357W,0,-8.58735,0.1284443438053131,0.9396825432777405,0.6376190185546875
YGL247W,YDR293C,0,-8.587352,0.12841647863388062,0.9396825432777405,0.6377778053283691
YOR031W,YJR147W,0,-8.5875025,0.1283886432647705,0.9396825432777405,0.637936532497406
YAR015W,YLL024C,0,-8.5880995,0.1283607929944992,0.9396825432777405,0.6380952596664429
YDR173C,YJR043C,0,-8.588517,0.1283329725265503,0.9396825432777405,0.6382539868354797
YLR176C,YKL099C,0,-8.588556,0.12830515205860138,0.9396825432777405,0.6384127140045166
YDR251W,YBR106W,0,-8.588727,0.12827736139297485,0.9396825432777405,0.6385714411735535
YLR442C,YBR172C,0,-8.588766,0.12824957072734833,0.9396825432777405,0.6387301683425903
YML081C-A,YFL029C,0,-8.589956,0.128221794962883,0.9396825432777405,0.6388888955116272
YJL186W,YPR132W,0,-8.590184,0.12819401919841766,0.9396825432777405,0.6390476226806641
YFR047C,YKR026C,0,-8.590911,0.12816627323627472,0.9396825432777405,0.6392063498497009
YDR424C,YBR089C-A,0,-8.591823,0.12813852727413177,0.9396825432777405,0.6393650770187378
YJL106W,YJR073C,0,-8.591974,0.12811079621315002,0.9396825432777405,0.6395238041877747
YHL038C,YDR162C,0,-8.595013,0.12808308005332947,0.9396825432777405,0.6396825313568115
YEL003W,YML104C,0,-8.59555,0.1280553787946701,0.9396825432777405,0.6398412585258484
YGR152C,YNL054W-A,0,-8.595976,0.12802767753601074,0.9396825432777405,0.6399999856948853
YGL142C,YPR112C,0,-8.596633,0.12800000607967377,0.9396825432777405,0.6401587128639221
YMR112C,YNL284C-A,0,-8.596769,0.1279723346233368,0.9396825432777405,0.640317440032959
YFR003C,YBL005W-B,0,-8.597279,0.127944678068161,0.9396825432777405,0.6404761672019958
YBR160W,YOR064C,0,-8.598052,0.12791702151298523,0.9396825432777405,0.6406348943710327
YNL259C,YNL177C,0,-8.598565,0.12788939476013184,0.9396825432777405,0.6407936215400696
YGR231C,YMR137C,0,-8.598624,0.12786176800727844,0.9396825432777405,0.6409524083137512
YKL026C,YNL129W,0,-8.59883,0.12783415615558624,0.9396825432777405,0.6411111354827881
YML036W,YPR005C,0,-8.60036,0.12780655920505524,0.9396825432777405,0.641269862651825
YNL239W,YMR051C,0,-8.6012535,0.12777897715568542,0.9396825432777405,0.6414285898208618
YHR004C,YJL080C,0,-8.60172,0.1277514100074768,0.9396825432777405,0.6415873169898987
YMR117C,YGR038C-A,0,-8.601805,0.1277238428592682,0.9396825432777405,0.6417460441589355
YDR479C,YDL130W,0,-8.602624,0.12769629061222076,0.9396825432777405,0.6419047713279724
YMR264W,YDL003W,0,-8.603663,0.12766875326633453,0.9396825432777405,0.6420634984970093
YNR008W,YDR098C-A,0,-8.604474,0.1276412308216095,0.9396825432777405,0.6422222256660461
YLR186W,YOL103W-B,0,-8.604741,0.12761370837688446,0.9396825432777405,0.642380952835083
YBR162C,YHR039C-B,0,-8.605016,0.12758620083332062,0.9396825432777405,0.6425396800041199
YOL001W,YCL075W,0,-8.605905,0.12755872309207916,0.9396825432777405,0.6426984071731567
YMR116C,YLR229C,1,-8.606179,0.12774665653705597,0.9412698149681091,0.6426984071731567
YPL275W,YLL035W,0,-8.606294,0.12771914899349213,0.9412698149681091,0.6428571343421936
YOL121C,YJL192C,0,-8.606309,0.12769164144992828,0.9412698149681091,0.6430158615112305
YFL049W,YLR157C-B,0,-8.606587,0.12766414880752563,0.9412698149681091,0.6431745886802673
YFR013W,YPR137C-A,0,-8.608122,0.12763667106628418,0.9412698149681091,0.6433333158493042
YLL008W,YOR343W-A,0,-8.60862,0.12760920822620392,0.9412698149681091,0.6434920430183411
YOR149C,YLR262C,0,-8.608712,0.12758176028728485,0.9412698149681091,0.6436507701873779
YMR139W,YPR132W,0,-8.6104,0.12755431234836578,0.9412698149681091,0.6438094973564148
YCR034W,YKL075C,0,-8.610668,0.1275268793106079,0.9412698149681091,0.6439682245254517
YDR140W,YBR060C,0,-8.610885,0.12749946117401123,0.9412698149681091,0.6441270112991333
YMR035W,YHR039C-B,0,-8.610885,0.12747205793857574,0.9412698149681091,0.6442857384681702
YFR013W,YPL257W-B,0,-8.611484,0.12744465470314026,0.9412698149681091,0.644444465637207
YHR015W,YDR098C-B,0,-8.612191,0.12741728127002716,0.9412698149681091,0.6446031928062439
YGL216W,YNL054W-B,0,-8.613336,0.12738990783691406,0.9412698149681091,0.6447619199752808
YMR013C,YNL007C,0,-8.6134405,0.12736254930496216,0.9412698149681091,0.6449206471443176
YMR128W,YPL275W,0,-8.613456,0.12733519077301025,0.9412698149681091,0.6450793743133545
YDR263C,YPR078C,0,-8.613485,0.12730786204338074,0.9412698149681091,0.6452381014823914
YKR039W,YOR330C,0,-8.613716,0.12728053331375122,0.9412698149681091,0.6453968286514282
YKL004W,YOR142W-B,0,-8.613816,0.1272532194852829,0.9412698149681091,0.6455555558204651
YML047C,YPR158W-B,0,-8.613856,0.12722592055797577,0.9412698149681091,0.645714282989502
YOR036W,YBR012W-A,0,-8.613933,0.12719862163066864,0.9412698149681091,0.6458730101585388
YHR099W,YLR410W-B,0,-8.614246,0.1271713525056839,0.9412698149681091,0.6460317373275757
YJL186W,YGL112C,0,-8.614316,0.12714408338069916,0.9412698149681091,0.6461904644966125
YGR280C,YPL257W-B,0,-8.615111,0.1271168291568756,0.9412698149681091,0.6463491916656494
YLR170C,YER031C,0,-8.61556,0.12708958983421326,0.9412698149681091,0.6465079188346863
YDL230W,YIL008W,1,-8.616251,0.12727662920951843,0.9428571462631226,0.6465079188346863
YOL111C,YPL257W-A,0,-8.617121,0.1272493600845337,0.9428571462631226,0.6466666460037231
YML059C,YOR142W-A,0,-8.617396,0.12722210586071014,0.9428571462631226,0.64682537317276
YEL071W,YOR117W,0,-8.61756,0.1271948665380478,0.9428571462631226,0.6469841003417969
YGL191W,YKL119C,0,-8.617827,0.12716762721538544,0.9428571462631226,0.6471428275108337
YML060W,YOR356W,0,-8.619392,0.12714041769504547,0.9428571462631226,0.6473016142845154
YJL071W,YDR210C-C,0,-8.621453,0.1271132081747055,0.9428571462631226,0.6474603414535522
YLR319C,YMR026C,0,-8.621522,0.12708601355552673,0.9428571462631226,0.6476190686225891
YDR231C,YDR110W,0,-8.621936,0.12705881893634796,0.9428571462631226,0.647777795791626
YBL074C,YJL190C,0,-8.62202,0.12703165411949158,0.9428571462631226,0.6479365229606628
YML085C,YHR214C-C,0,-8.622684,0.1270044893026352,0.9428571462631226,0.6480952501296997
YER183C,YPR002W,0,-8.622788,0.12697733938694,0.9428571462631226,0.6482539772987366
YOL008W,YKL113C,0,-8.623544,0.126950204372406,0.9428571462631226,0.6484127044677734
YGL116W,YLR313C,0,-8.623573,0.1269230842590332,0.9428571462631226,0.6485714316368103
YPL171C,YPR137C-A,0,-8.623675,0.1268959641456604,0.9428571462631226,0.6487301588058472
YKR054C,YOR003W,0,-8.623801,0.1268688589334488,0.9428571462631226,0.648888885974884
