Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR197W,YPL257W-B,0,-8.624085,0.12684176862239838,0.9428571462631226,0.6490476131439209
YPR186C,YOR142W-A,0,-8.624173,0.12681469321250916,0.9428571462631226,0.6492063403129578
YBL106C,YDR145W,0,-8.6243105,0.12678761780261993,0.9428571462631226,0.6493650674819946
YDR281C,YIL118W,0,-8.624325,0.1267605572938919,0.9428571462631226,0.6495237946510315
YOL006C,YDR365W-A,0,-8.624707,0.12673351168632507,0.9428571462631226,0.6496825218200684
YNL116W,YMR229C,0,-8.624909,0.12670648097991943,0.9428571462631226,0.6498412489891052
YLR088W,YJR118C,0,-8.624983,0.126679465174675,0.9428571462631226,0.6499999761581421
YPL208W,YPR108W,0,-8.625404,0.12665244936943054,0.9428571462631226,0.650158703327179
YBR089C-A,YKL099C,0,-8.625491,0.1266254484653473,0.9428571462631226,0.6503174901008606
YHR129C,YOR179C,0,-8.6255,0.12659846246242523,0.9428571462631226,0.6504762172698975
YMR061W,YOR224C,0,-8.62564,0.12657149136066437,0.9428571462631226,0.6506349444389343
YNL053W,YGR251W,0,-8.626164,0.1265445202589035,0.9428571462631226,0.6507936716079712
YHR001W-A,YOR018W,0,-8.626685,0.12651757895946503,0.9428571462631226,0.6509523987770081
YLR133W,YCL075W,0,-8.62851,0.12649063766002655,0.9428571462631226,0.6511111259460449
YER146W,YJR131W,0,-8.628631,0.12646369636058807,0.9428571462631226,0.6512698531150818
YOR083W,YIL082W-A,0,-8.629085,0.12643678486347198,0.9428571462631226,0.6514285802841187
YLR133W,YMR087W,0,-8.629207,0.1264098733663559,0.9428571462631226,0.6515873074531555
YOR011W,YDR210C-D,0,-8.629486,0.126382976770401,0.9428571462631226,0.6517460346221924
YOR080W,YJL089W,1,-8.630305,0.12656880915164948,0.9444444179534912,0.6517460346221924
YGL150C,YNL284C-B,0,-8.630652,0.1265418976545334,0.9444444179534912,0.6519047617912292
YPR070W,YOL026C,0,-8.630864,0.1265149861574173,0.9444444179534912,0.6520634889602661
YJL157C,YKL113C,0,-8.63089,0.1264880895614624,0.9444444179534912,0.652222216129303
YCR066W,YML005W,0,-8.631004,0.1264612078666687,0.9444444179534912,0.6523809432983398
YIL022W,YGR072W,0,-8.6312895,0.1264343410730362,0.9444444179534912,0.6525396704673767
YGL006W,YMR227C,0,-8.633088,0.1264074742794037,0.9444444179534912,0.6526983976364136
YAL032C,YDL130W,0,-8.633151,0.12638062238693237,0.9444444179534912,0.6528571248054504
YKL011C,YPL087W,0,-8.633294,0.12635378539562225,0.9444444179534912,0.6530158519744873
YOL008W,YMR156C,0,-8.6338005,0.12632696330547333,0.9444444179534912,0.6531745791435242
YBL023C,YOL122C,0,-8.633824,0.1263001412153244,0.9444444179534912,0.653333306312561
YGR030C,YLR410W-B,0,-8.634217,0.12627334892749786,0.9444444179534912,0.6534920930862427
YKL040C,YER053C,0,-8.636361,0.12624655663967133,0.9444444179534912,0.6536508202552795
YJL186W,YPR158C-C,0,-8.636667,0.1262197643518448,0.9444444179534912,0.6538095474243164
YPR018W,YDR210W-B,0,-8.6369705,0.12619300186634064,0.9444444179534912,0.6539682745933533
YKR007W,YER093C,0,-8.637084,0.1261662393808365,0.9444444179534912,0.6541270017623901
YIL117C,YKL212W,0,-8.637107,0.12613949179649353,0.9444444179534912,0.654285728931427
YKL016C,YAL031C,0,-8.637377,0.12611275911331177,0.9444444179534912,0.6544444561004639
YDR421W,YDL065C,0,-8.638137,0.1260860413312912,0.9444444179534912,0.6546031832695007
YIL139C,YML045W-A,0,-8.63889,0.12605932354927063,0.9444444179534912,0.6547619104385376
YHL024W,YLR447C,0,-8.639076,0.12603262066841125,0.9444444179534912,0.6549206376075745
YLR081W,YKL042W,0,-8.639831,0.12600593268871307,0.9444444179534912,0.6550793647766113
YNL280C,YKL148C,0,-8.640303,0.1259792447090149,0.9444444179534912,0.6552380919456482
YKR085C,YPL206C,0,-8.64077,0.1259525865316391,0.9444444179534912,0.6553968191146851
YLR106C,YBR173C,0,-8.641008,0.1259259283542633,0.9444444179534912,0.6555555462837219
YBL041W,YBR050C,0,-8.641295,0.1258992850780487,0.9444444179534912,0.6557142734527588
YDL213C,YNL229C,0,-8.641904,0.1258726418018341,0.9444444179534912,0.6558730006217957
YGL018C,YDR297W,0,-8.642041,0.1258460283279419,0.9444444179534912,0.6560317277908325
YLR466W,YPR137C-A,0,-8.64247,0.12581941485404968,0.9444444179534912,0.6561904549598694
YGR095C,YLR193C,0,-8.642774,0.12579281628131866,0.9444444179534912,0.6563491821289062
YPR155C,YML061C,0,-8.643011,0.12576621770858765,0.9444444179534912,0.6565079092979431
YKL206C,YIL048W,0,-8.643592,0.12573964893817902,0.9444444179534912,0.6566666960716248
YIL036W,YJL059W,0,-8.645144,0.12571308016777039,0.9444444179534912,0.6568254232406616
YDR279W,YKL080W,0,-8.645234,0.12568652629852295,0.9444444179534912,0.6569841504096985
YDR448W,YLL006W,0,-8.645289,0.1256599724292755,0.9444444179534912,0.6571428775787354
YGR197C,YNL284C-A,0,-8.6455555,0.12563344836235046,0.9444444179534912,0.6573016047477722
YML110C,YAR009C,0,-8.645682,0.12560692429542542,0.9444444179534912,0.6574603319168091
YIL049W,YFR027W,0,-8.646138,0.12558041512966156,0.9444444179534912,0.657619059085846
YBR243C,YKR050W,0,-8.646804,0.1255539208650589,0.9444444179534912,0.6577777862548828
YLR214W,YMR239C,0,-8.646871,0.12552742660045624,0.9444444179534912,0.6579365134239197
YBL082C,YLR256W-A,0,-8.647933,0.12550094723701477,0.9444444179534912,0.6580952405929565
YGR029W,YBR183W,0,-8.649307,0.1254744827747345,0.9444444179534912,0.6582539677619934
YPR101W,YPL257W-A,0,-8.649857,0.12544803321361542,0.9444444179534912,0.6584126949310303
YKL032C,YOR243C,0,-8.649928,0.12542158365249634,0.9444444179534912,0.6585714221000671
YML062C,YNL131W,0,-8.65003,0.12539514899253845,0.9444444179534912,0.658730149269104
YMR275C,YJL194W,0,-8.650339,0.12536872923374176,0.9444444179534912,0.6588888764381409
YHR129C,YIL022W,0,-8.652696,0.12534232437610626,0.9444444179534912,0.6590476036071777
YJR060W,YMR204C,0,-8.6528845,0.12531591951847076,0.9444444179534912,0.6592063307762146
YLR226W,YJR074W,0,-8.653382,0.12528952956199646,0.9444444179534912,0.6593650579452515
YKL152C,YCR044C,0,-8.653792,0.12526315450668335,0.9444444179534912,0.6595237851142883
YHR039C,YLR020C,0,-8.653862,0.12523679435253143,0.9444444179534912,0.6596825122833252
YDL056W,YDR247W,0,-8.653935,0.12521043419837952,0.9444444179534912,0.6598412990570068
YAL029C,YMR076C,0,-8.654248,0.1251840889453888,0.9444444179534912,0.6600000262260437
YHL003C,YBL100W-A,0,-8.654618,0.12515775859355927,0.9444444179534912,0.6601587533950806
YDR281C,YBR267W,0,-8.654669,0.12513144314289093,0.9444444179534912,0.6603174805641174
YIL122W,YLR136C,0,-8.655137,0.1251051276922226,0.9444444179534912,0.6604762077331543
YGR056W,YJL059W,0,-8.657102,0.12507882714271545,0.9444444179534912,0.6606349349021912
YPL275W,YGR185C,0,-8.657594,0.1250525414943695,0.9444444179534912,0.660793662071228
YOR320C,YBL100W-A,0,-8.658231,0.12502627074718475,0.9444444179534912,0.6609523892402649
YOR001W,YGR161C-D,0,-8.658244,0.125,0.9444444179534912,0.6611111164093018
YML121W,YPL257W-A,0,-8.659564,0.12497374415397644,0.9444444179534912,0.6612698435783386
YKL022C,YCR092C,0,-8.66069,0.12494750320911407,0.9444444179534912,0.6614285707473755
YGR286C,YER122C,0,-8.661202,0.1249212697148323,0.9444444179534912,0.6615872979164124
YIL007C,YDL058W,0,-8.661519,0.12489504367113113,0.9444444179534912,0.6617460250854492
YAL030W,YGR197C,0,-8.66199,0.12486883252859116,0.9444444179534912,0.6619047522544861
YGR275W,YPL138C,0,-8.662271,0.12484263628721237,0.9444444179534912,0.662063479423523
YGL130W,YJL113W,0,-8.66251,0.12481644749641418,0.9444444179534912,0.6622222065925598
YNL051W,YMR246W,0,-8.662513,0.1247902661561966,0.9444444179534912,0.6623809337615967
YOR005C,YBR118W,0,-8.66298,0.1247640997171402,0.9444444179534912,0.6625396609306335
YLR377C,YML005W,0,-8.66332,0.124737948179245,0.9444444179534912,0.6626983880996704
YPL097W,YKL028W,0,-8.664334,0.12471180409193039,0.9444444179534912,0.6628571152687073
YLR117C,YMR048W,0,-8.664468,0.12468566745519638,0.9444444179534912,0.6630159020423889
YOL158C,YKL196C,0,-8.664999,0.12465954571962357,0.9444444179534912,0.6631746292114258
YER016W,YMR199W,0,-8.665222,0.12463343143463135,0.9444444179534912,0.6633333563804626
YKL048C,YIL126W,0,-8.665525,0.12460733205080032,0.9444444179534912,0.6634920835494995
YDR221W,YNL142W,0,-8.665595,0.1245812401175499,0.9444444179534912,0.6636508107185364
YDL223C,YKL166C,0,-8.665731,0.12455516308546066,0.9444444179534912,0.6638095378875732
YDL108W,YFR034C,0,-8.665893,0.12452909350395203,0.9444444179534912,0.6639682650566101
YCR040W,YER075C,0,-8.666804,0.12450303137302399,0.9444444179534912,0.664126992225647
YIL026C,YPL167C,0,-8.666944,0.12447698414325714,0.9444444179534912,0.6642857193946838
YMR011W,YCR020C-A,0,-8.668014,0.12445095181465149,0.9444444179534912,0.6644444465637207
YGR280C,YIL119C,0,-8.668133,0.12442492693662643,0.9444444179534912,0.6646031737327576
YCR091W,YDR322C-A,0,-8.668427,0.12439890950918198,0.9444444179534912,0.6647619009017944
YLL043W,YLR106C,0,-8.668437,0.12437290698289871,0.9444444179534912,0.6649206280708313
YFR005C,YKL006C-A,0,-8.669324,0.12434691935777664,0.9444444179534912,0.6650793552398682
YDR382W,YKL058W,0,-8.670978,0.12432093918323517,0.9444444179534912,0.665238082408905
YHR023W,YEL037C,0,-8.671187,0.12429496645927429,0.9444444179534912,0.6653968095779419
YBR038W,YMR173W,0,-8.671553,0.12426900863647461,0.9444444179534912,0.6655555367469788
YMR116C,YGL045W,1,-8.675342,0.12445186823606491,0.9460317492485046,0.6655555367469788
YNL006W,YJL117W,0,-8.675742,0.12442588806152344,0.9460317492485046,0.6657142639160156
YEL020W-A,YER100W,0,-8.676054,0.12439991533756256,0.9460317492485046,0.6658729910850525
YBL097W,YLR175W,0,-8.676735,0.12437395751476288,0.9460317492485046,0.6660317182540894
YKL146W,YJL003W,0,-8.677081,0.12434800714254379,0.9460317492485046,0.666190505027771
YOL001W,YKL042W,0,-8.677411,0.1243220716714859,0.9460317492485046,0.6663492321968079
YCL061C,YJR132W,0,-8.677867,0.1242961436510086,0.9460317492485046,0.6665079593658447
YDL117W,YML049C,0,-8.6779375,0.12427022308111191,0.9460317492485046,0.6666666865348816
YJL134W,YGR264C,0,-8.678521,0.1242443174123764,0.9460317492485046,0.6668254137039185
YNR074C,YML116W,0,-8.678617,0.1242184266448021,0.9460317492485046,0.6669841408729553
YER114C,YKR067W,0,-8.679152,0.12419254332780838,0.9460317492485046,0.6671428680419922
YJL121C,YNL283C,0,-8.679467,0.12416666746139526,0.9460317492485046,0.667301595211029
YHR036W,YKL130C,0,-8.680607,0.12414080649614334,0.9460317492485046,0.6674603223800659
YDR377W,YCR093W,0,-8.681454,0.12411495298147202,0.9460317492485046,0.6676190495491028
YML080W,YCR018C,0,-8.681683,0.12408911436796188,0.9460317492485046,0.6677777767181396
YGR004W,YMR089C,0,-8.681737,0.12406328320503235,0.9460317492485046,0.6679365038871765
YGL084C,YMR039C,0,-8.682347,0.12403745949268341,0.9460317492485046,0.6680952310562134
YLR157C,YJL194W,0,-8.682405,0.12401165068149567,0.9460317492485046,0.6682539582252502
YMR292W,YGR038C-A,0,-8.682785,0.12398585677146912,0.9460317492485046,0.6684126853942871
YGL166W,YBR009C,0,-8.682875,0.12396006286144257,0.9460317492485046,0.668571412563324
YIL066C,YKL196C,0,-8.683524,0.1239342913031578,0.9460317492485046,0.6687301397323608
YNL026W,YGR296W,0,-8.683894,0.12390852719545364,0.9460317492485046,0.6688888669013977
YGL094C,YPL007C,0,-8.68422,0.12388277053833008,0.9460317492485046,0.6690475940704346
YMR186W,YBR106W,0,-8.68508,0.12385702133178711,0.9460317492485046,0.6692063212394714
YIL085C,YLR200W,0,-8.685531,0.12383128702640533,0.9460317492485046,0.6693651080131531
YDR437W,YNR032W,0,-8.68621,0.12380556762218475,0.9460317492485046,0.6695238351821899
YPL101W,YNL090W,0,-8.686425,0.12377985566854477,0.9460317492485046,0.6696825623512268
YGL112C,YDR472W,0,-8.687192,0.12375415116548538,0.9460317492485046,0.6698412895202637
YNL068C,YPL155C,0,-8.687568,0.12372846156358719,0.9460317492485046,0.6700000166893005
YOR185C,YDL138W,0,-8.688194,0.12370277941226959,0.9460317492485046,0.6701587438583374
YDR113C,YPR009W,0,-8.688436,0.12367711216211319,0.9460317492485046,0.6703174710273743
YIR004W,YDR365W-A,0,-8.688831,0.12365145236253738,0.9460317492485046,0.6704761981964111
YJL166W,YDR057W,0,-8.689363,0.12362580746412277,0.9460317492485046,0.670634925365448
YBR009C,YKR072C,0,-8.68977,0.12360016256570816,0.9460317492485046,0.6707936525344849
YBR088C,YJL138C,0,-8.689904,0.12357454001903534,0.9460317492485046,0.6709523797035217
YBR202W,YDR076W,0,-8.690433,0.12354892492294312,0.9460317492485046,0.6711111068725586
YPL153C,YOL020W,0,-8.690578,0.12352331727743149,0.9460317492485046,0.6712698340415955
YOR330C,YMR260C,0,-8.690629,0.12349771708250046,0.9460317492485046,0.6714285612106323
YOR367W,YJR029W,0,-8.690844,0.12347213923931122,0.9460317492485046,0.6715872883796692
YPR009W,YMR236W,0,-8.691516,0.12344656139612198,0.9460317492485046,0.671746015548706
YMR006C,YKL080W,0,-8.691766,0.12342099845409393,0.9460317492485046,0.6719047427177429
YMR202W,YDR461W,0,-8.6919985,0.12339544296264648,0.9460317492485046,0.6720634698867798
YDR289C,YNL284C-A,0,-8.692616,0.12336990237236023,0.9460317492485046,0.6722221970558167
YBR145W,YHR079C,0,-8.69263,0.12334436923265457,0.9460317492485046,0.6723809242248535
YLR242C,YBR215W,0,-8.693559,0.12331885099411011,0.9460317492485046,0.6725397109985352
YKR035W-A,YLR467W,0,-8.693941,0.12329334020614624,0.9460317492485046,0.672698438167572
YKL135C,YJL072C,0,-8.69405,0.12326783686876297,0.9460317492485046,0.6728571653366089
YGL054C,YPR055W,0,-8.695168,0.1232423484325409,0.9460317492485046,0.6730158925056458
YOR319W,YDR481C,0,-8.695258,0.12321686744689941,0.9460317492485046,0.6731746196746826
YBL080C,YPR191W,0,-8.695876,0.12319140136241913,0.9460317492485046,0.6733333468437195
YGR003W,YGR028W,0,-8.697155,0.12316594272851944,0.9460317492485046,0.6734920740127563
YHR165C,YML049C,0,-8.697217,0.12314049899578094,0.9460317492485046,0.6736508011817932
YMR001C,YML008C,0,-8.6978855,0.12311505526304245,0.9460317492485046,0.6738095283508301
YHR191C,YOR343W-A,0,-8.698145,0.12308963388204575,0.9460317492485046,0.6739682555198669
YMR104C,YHL009W-B,0,-8.69832,0.12306421995162964,0.9460317492485046,0.6741269826889038
YDR392W,YIL008W,1,-8.699324,0.1232452541589737,0.9476190209388733,0.6741269826889038
YLL001W,YGR248W,0,-8.69967,0.1232198178768158,0.9476190209388733,0.6742857098579407
YBL099W,YPR070W,0,-8.699717,0.1231943890452385,0.9476190209388733,0.6744444370269775
YNL090W,YDR170W-A,0,-8.699722,0.12316896766424179,0.9476190209388733,0.6746031641960144
YML010W,YBR069C,0,-8.699898,0.12314356118440628,0.9476190209388733,0.6747618913650513
YMR065W,YOR083W,0,-8.700199,0.12311816960573196,0.9476190209388733,0.6749206185340881
YLR216C,YNL129W,0,-8.700303,0.12309278547763824,0.9476190209388733,0.675079345703125
YGL247W,YJR076C,0,-8.700896,0.12306740880012512,0.9476190209388733,0.6752380728721619
YBR059C,YKR060W,0,-8.7015505,0.1230420470237732,0.9476190209388733,0.6753968000411987
YER112W,YKR086W,0,-8.701592,0.12301669269800186,0.9476190209388733,0.6755555272102356
YMR058W,YOL091W,0,-8.704062,0.12299134582281113,0.9476190209388733,0.6757143139839172
YGL180W,YNR034W,0,-8.704077,0.12296601384878159,0.9476190209388733,0.6758730411529541
YOR079C,YOR112W,0,-8.704337,0.12294068932533264,0.9476190209388733,0.676031768321991
YNL119W,YJL089W,1,-8.704757,0.12312126904726028,0.9492063522338867,0.676031768321991
YPR113W,YOR266W,0,-8.705064,0.12309592217206955,0.9492063522338867,0.6761904954910278
YPL089C,YMR060C,0,-8.705383,0.12307059019804001,0.9492063522338867,0.6763492226600647
YOR150W,YPR178W,0,-8.706512,0.12304526567459106,0.9492063522338867,0.6765079498291016
YLR201C,YJR028W,0,-8.708762,0.12301995605230331,0.9492063522338867,0.6766666769981384
YJL008C,YPL240C,0,-8.709043,0.12299465388059616,0.9492063522338867,0.6768254041671753
YGR254W,YMR284W,0,-8.709605,0.1229693591594696,0.9492063522338867,0.6769841313362122
YLR107W,YLR193C,0,-8.710792,0.12294407933950424,0.9492063522338867,0.677142858505249
YIL105C,YBR012W-A,0,-8.710807,0.12291880697011948,0.9492063522338867,0.6773015856742859
YLR080W,YER183C,0,-8.710956,0.1228935495018959,0.9492063522338867,0.6774603128433228
YMR113W,YDR322C-A,0,-8.71177,0.12286829948425293,0.9492063522338867,0.6776190400123596
YNL220W,YDL118W,0,-8.712796,0.12284305691719055,0.9492063522338867,0.6777777671813965
YGR167W,YIL098C,0,-8.712987,0.12281782925128937,0.9492063522338867,0.6779364943504333
YLR372W,YIL056W,0,-8.713124,0.12279260903596878,0.9492063522338867,0.6780952215194702
YGL100W,YNL160W,0,-8.713616,0.12276739627122879,0.9492063522338867,0.6782539486885071
YGL073W,YNL054W-A,0,-8.714112,0.12274219840765,0.9492063522338867,0.678412675857544
YBR297W,YGR159C,0,-8.715777,0.12271701544523239,0.9492063522338867,0.6785714030265808
YNL283C,YLL056C,0,-8.716257,0.12269183248281479,0.9492063522338867,0.6787301301956177
YIL159W,YOR226C,0,-8.717284,0.12266666442155838,0.9492063522338867,0.6788889169692993
YDR529C,YBR162C,0,-8.718192,0.12264151126146317,0.9492063522338867,0.6790476441383362
YBR145W,YBR073W,0,-8.718324,0.12261636555194855,0.9492063522338867,0.679206371307373
YML092C,YLR386W,0,-8.718438,0.12259122729301453,0.9492063522338867,0.6793650984764099
YCR005C,YHR075C,0,-8.718795,0.1225660964846611,0.9492063522338867,0.6795238256454468
YDL039C,YMR093W,0,-8.718986,0.12254098057746887,0.9492063522338867,0.6796825528144836
YJL093C,YPL144W,0,-8.719464,0.12251587957143784,0.9492063522338867,0.6798412799835205
YCL016C,YMR238W,0,-8.719698,0.1224907860159874,0.9492063522338867,0.6800000071525574
YBL026W,YBL061C,0,-8.719766,0.12246569991111755,0.9492063522338867,0.6801587343215942
YNR016C,YDR365W-A,0,-8.720734,0.12244062125682831,0.9492063522338867,0.6803174614906311
YCR075C,YLR195C,0,-8.721053,0.12241555750370026,0.9492063522338867,0.680476188659668
YNR056C,YLR126C,0,-8.721389,0.1223905012011528,0.9492063522338867,0.6806349158287048
YKL059C,YML024W,0,-8.721505,0.12236545979976654,0.9492063522338867,0.6807936429977417
YBR164C,YCL019W,0,-8.723025,0.12234042584896088,0.9492063522338867,0.6809523701667786
YNL031C,YKR025W,0,-8.723641,0.12231539934873581,0.9492063522338867,0.6811110973358154
YAL029C,YBL080C,0,-8.723889,0.12229038774967194,0.9492063522338867,0.6812698245048523
YIL035C,YMR305C,0,-8.724625,0.12226538360118866,0.9492063522338867,0.6814285516738892
YCL035C,YKR079C,0,-8.724725,0.12224039435386658,0.9492063522338867,0.681587278842926
YMR055C,YMR212C,0,-8.72594,0.12221541255712509,0.9492063522338867,0.6817460060119629
YOR028C,YDL118W,0,-8.727136,0.1221904382109642,0.9492063522338867,0.6819047331809998
YLR319C,YDR004W,0,-8.728009,0.12216547131538391,0.9492063522338867,0.6820635199546814
YCR089W,YBR289W,1,-8.728749,0.12234476953744888,0.9507936239242554,0.6820635199546814
YHR079C-A,YMR039C,0,-8.728755,0.1223197877407074,0.9507936239242554,0.6822222471237183
YLR015W,YLR157C-B,0,-8.72936,0.12229481339454651,0.9507936239242554,0.6823809742927551
YGR010W,YDL058W,0,-8.729646,0.12226985394954681,0.9507936239242554,0.682539701461792
YLR403W,YGR128C,0,-8.729811,0.12224489450454712,0.9507936239242554,0.6826984286308289
YCR060W,YOR287C,0,-8.730416,0.12221995741128922,0.9507936239242554,0.6828571557998657
YHR114W,YML006C,0,-8.730884,0.12219502031803131,0.9507936239242554,0.6830158829689026
YGR029W,YPR137C-B,0,-8.731217,0.1221700981259346,0.9507936239242554,0.6831746101379395
YPL137C,YPL147W,0,-8.731266,0.12214519083499908,0.9507936239242554,0.6833333373069763
YJL005W,YOR168W,0,-8.731789,0.12212028354406357,0.9507936239242554,0.6834920644760132
YAL013W,YIL009W,0,-8.73276,0.12209539115428925,0.9507936239242554,0.68365079164505
YGL051W,YMR137C,0,-8.733361,0.12207051366567612,0.9507936239242554,0.6838095188140869
YAL011W,YBR012W-B,0,-8.734234,0.12204563617706299,0.9507936239242554,0.6839682459831238
YDR164C,YOL124C,0,-8.734577,0.12202078104019165,0.9507936239242554,0.6841269731521606
YMR145C,YOR230W,0,-8.734949,0.12199592590332031,0.9507936239242554,0.6842857003211975
YOR208W,YHL009W-B,0,-8.735834,0.12197108566761017,0.9507936239242554,0.6844444274902344
YBL082C,YOR085W,0,-8.735864,0.12194625288248062,0.9507936239242554,0.6846031546592712
YOR054C,YJR102C,0,-8.735901,0.12192143499851227,0.9507936239242554,0.6847618818283081
YER026C,YGR063C,0,-8.736083,0.12189662456512451,0.9507936239242554,0.684920608997345
YNL031C,YML128C,0,-8.736883,0.12187182158231735,0.9507936239242554,0.6850793361663818
YLR157C,YDR532C,0,-8.738497,0.12184703350067139,0.9507936239242554,0.6852381229400635
YPL040C,YPL002C,0,-8.738904,0.12182225286960602,0.9507936239242554,0.6853968501091003
YNR058W,YDR473C,0,-8.739257,0.12179747968912125,0.9507936239242554,0.6855555772781372
YJR160C,YGR112W,0,-8.740308,0.12177272140979767,0.9507936239242554,0.6857143044471741
YDL164C,YLR386W,0,-8.740853,0.12174797058105469,0.9507936239242554,0.6858730316162109
YFL056C,YDR527W,0,-8.741042,0.1217232272028923,0.9507936239242554,0.6860317587852478
YLR067C,YLR048W,0,-8.741153,0.12169849872589111,0.9507936239242554,0.6861904859542847
YBL099W,YOR036W,0,-8.741352,0.12167377769947052,0.9507936239242554,0.6863492131233215
YML069W,YLR141W,0,-8.74149,0.12164906412363052,0.9507936239242554,0.6865079402923584
YJL121C,YER031C,0,-8.74223,0.12162436544895172,0.9507936239242554,0.6866666674613953
YJR013W,YPL006W,0,-8.743456,0.12159967422485352,0.9507936239242554,0.6868253946304321
YKR026C,YOL129W,0,-8.744526,0.1215749979019165,0.9507936239242554,0.686984121799469
YER045C,YJR044C,0,-8.744567,0.12155032157897949,0.9507936239242554,0.6871428489685059
YNR016C,YHR119W,0,-8.744895,0.12152566760778427,0.9507936239242554,0.6873015761375427
YPR176C,YGL078C,0,-8.745085,0.12150101363658905,0.9507936239242554,0.6874603033065796
YOR388C,YMR156C,0,-8.745304,0.12147637456655502,0.9507936239242554,0.6876190304756165
YNL257C,YOR179C,0,-8.7455635,0.12145174294710159,0.9507936239242554,0.6877777576446533
YCR002C,YGR063C,0,-8.74641,0.12142712622880936,0.9507936239242554,0.6879364848136902
YLR160C,YJL166W,0,-8.747248,0.12140250951051712,0.9507936239242554,0.688095211982727
YBR043C,YMR302C,0,-8.74727,0.12137791514396667,0.9507936239242554,0.6882539391517639
YGL251C,YCL075W,0,-8.747297,0.12135332077741623,0.9507936239242554,0.6884127259254456
YOR078W,YDR018C,0,-8.747727,0.12132874131202698,0.9507936239242554,0.6885714530944824
YBR088C,YMR284W,0,-8.748015,0.12130416929721832,0.9507936239242554,0.6887301802635193
YLR381W,YBR088C,0,-8.748807,0.12127961218357086,0.9507936239242554,0.6888889074325562
YMR116C,YDL024C,1,-8.749055,0.12145748734474182,0.9523809552192688,0.6888889074325562
YAL022C,YHR163W,0,-8.749557,0.12143290787935257,0.9523809552192688,0.689047634601593
YDL115C,YJL061W,0,-8.749711,0.12140833586454391,0.9523809552192688,0.6892063617706299
YGR028W,YOL143C,0,-8.750032,0.12138377875089645,0.9523809552192688,0.6893650889396667
YGL247W,YLR256W-A,0,-8.751161,0.12135922163724899,0.9523809552192688,0.6895238161087036
YER155C,YNL284C-B,0,-8.751887,0.12133467942476273,0.9523809552192688,0.6896825432777405
YNL071W,YOR298C-A,0,-8.752035,0.12131015211343765,0.9523809552192688,0.6898412704467773
YKL134C,YLR020C,0,-8.752421,0.12128562480211258,0.9523809552192688,0.6899999976158142
YPL271W,YHR023W,0,-8.752794,0.1212611123919487,0.9523809552192688,0.6901587247848511
YPR056W,YJL087C,0,-8.753283,0.12123661488294601,0.9523809552192688,0.6903174519538879
YPL127C,YDR439W,0,-8.753387,0.12121212482452393,0.9523809552192688,0.6904761791229248
YJR155W,YIL119C,0,-8.755454,0.12118764221668243,0.9523809552192688,0.6906349062919617
YNR038W,YFL021W,0,-8.755702,0.12116316705942154,0.9523809552192688,0.6907936334609985
YGR134W,YDL225W,0,-8.75591,0.12113870680332184,0.9523809552192688,0.6909523606300354
YPL174C,YFR034C,0,-8.756571,0.12111425399780273,0.9523809552192688,0.6911110877990723
YHR089C,YGR221C,0,-8.757165,0.12108980864286423,0.9523809552192688,0.6912698149681091
YBL069W,YIL056W,0,-8.757384,0.12106537818908691,0.9523809552192688,0.691428542137146
YAR019C,YLR329W,0,-8.75905,0.1210409551858902,0.9523809552192688,0.6915873289108276
YGL216W,YGR099W,0,-8.761277,0.12101653963327408,0.9523809552192688,0.6917460560798645
YDR221W,YPR107C,0,-8.762074,0.12099213898181915,0.9523809552192688,0.6919047832489014
YMR053C,YBR183W,0,-8.762099,0.12096773833036423,0.9523809552192688,0.6920635104179382
