Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL097C,YML045W-A,0,-8.762682,0.12094336003065109,0.9523809552192688,0.6922222375869751
YDR191W,YDR210W-B,0,-8.762831,0.12091898173093796,0.9523809552192688,0.692380964756012
YLR116W,YJL114W,0,-8.763694,0.12089461833238602,0.9523809552192688,0.6925396919250488
YPL153C,YLR466W,0,-8.7640085,0.12087026238441467,0.9523809552192688,0.6926984190940857
YKR066C,YBL080C,0,-8.764241,0.12084592133760452,0.9523809552192688,0.6928571462631226
YML130C,YIL121W,0,-8.765538,0.12082158774137497,0.9523809552192688,0.6930158734321594
YNL325C,YDL195W,0,-8.765731,0.12079726159572601,0.9523809552192688,0.6931746006011963
YIR037W,YDL058W,0,-8.7673435,0.12077295035123825,0.9523809552192688,0.6933333277702332
YFL029C,YMR229C,0,-8.76747,0.12074863910675049,0.9523809552192688,0.69349205493927
YER155C,YHR203C,0,-8.767954,0.12072434276342392,0.9523809552192688,0.6936507821083069
YLR266C,YJR145C,0,-8.768237,0.12070006132125854,0.9523809552192688,0.6938095092773438
YDR317W,YNL163C,0,-8.768951,0.12067578732967377,0.9523809552192688,0.6939682364463806
YOL121C,YDR346C,0,-8.769247,0.12065152078866959,0.9523809552192688,0.6941269636154175
YJL124C,YDL247W,0,-8.76955,0.120627261698246,0.9523809552192688,0.6942856907844543
YJR118C,YBR098W,0,-8.769572,0.12060301750898361,0.9523809552192688,0.6944444179534912
YPL221W,YFR033C,0,-8.769713,0.12057878077030182,0.9523809552192688,0.6946031451225281
YLR383W,YLR277C,0,-8.770385,0.12055455148220062,0.9523809552192688,0.6947619318962097
YGR200C,YAL032C,0,-8.771215,0.12053033709526062,0.9523809552192688,0.6949206590652466
YPR111W,YOR179C,0,-8.772097,0.12050612270832062,0.9523809552192688,0.6950793862342834
YNL036W,YBR171W,0,-8.77267,0.1204819306731224,0.9523809552192688,0.6952381134033203
YOL060C,YMR156C,0,-8.774385,0.1204577386379242,0.9523809552192688,0.6953968405723572
YOR290C,YBR289W,1,-8.776989,0.1206342801451683,0.9539682269096375,0.6953968405723572
YJL173C,YDL170W,0,-8.777633,0.1206100732088089,0.9539682269096375,0.695555567741394
YDL166C,YDL084W,0,-8.778278,0.12058587372303009,0.9539682269096375,0.6957142949104309
YOL009C,YHL025W,0,-8.7788,0.12056168168783188,0.9539682269096375,0.6958730220794678
YMR023C,YDR545W,0,-8.778888,0.12053750455379486,0.9539682269096375,0.6960317492485046
YCR018C,YPL276W,0,-8.779374,0.12051333487033844,0.9539682269096375,0.6961904764175415
YLR138W,YLR227W-B,0,-8.779536,0.12048917263746262,0.9539682269096375,0.6963492035865784
YLR377C,YLR357W,0,-8.781522,0.12046502530574799,0.9539682269096375,0.6965079307556152
YDL069C,YPL179W,0,-8.781793,0.12044088542461395,0.9539682269096375,0.6966666579246521
YGL168W,YDR175C,0,-8.7819805,0.12041675299406052,0.9539682269096375,0.696825385093689
YBL085W,YPR179C,0,-8.782224,0.12039262801408768,0.9539682269096375,0.6969841122627258
YOL121C,YCR060W,0,-8.782443,0.12036851793527603,0.9539682269096375,0.6971428394317627
YDL138W,YHR020W,0,-8.78355,0.12034441530704498,0.9539682269096375,0.6973015666007996
YEL029C,YKL001C,0,-8.7843,0.12032032012939453,0.9539682269096375,0.6974602937698364
YNR043W,YOL031C,0,-8.784396,0.12029623985290527,0.9539682269096375,0.6976190209388733
YLR189C,YJR019C,0,-8.78461,0.12027215957641602,0.9539682269096375,0.6977777481079102
YOR067C,YHR039C-B,0,-8.785081,0.12024810165166855,0.9539682269096375,0.6979365348815918
YOR080W,YDL024C,1,-8.785538,0.12042408436536789,0.9555555582046509,0.6979365348815918
YIR013C,YDR238C,0,-8.7860155,0.12039999663829803,0.9555555582046509,0.6980952620506287
YMR312W,YBR043C,0,-8.786065,0.12037592381238937,0.9555555582046509,0.6982539892196655
YDR244W,YBR106W,0,-8.786382,0.12035185843706131,0.9555555582046509,0.6984127163887024
YPL218W,YJL154C,0,-8.787083,0.12032780051231384,0.9555555582046509,0.6985714435577393
YPL275W,YER104W,0,-8.787088,0.12030375748872757,0.9555555582046509,0.6987301707267761
YNL242W,YNL188W,0,-8.788579,0.1202797219157219,0.9555555582046509,0.698888897895813
YDL209C,YHR188C,0,-8.7890415,0.12025569379329681,0.9555555582046509,0.6990476250648499
YNL051W,YPR088C,0,-8.790751,0.12023167312145233,0.9555555582046509,0.6992063522338867
YMR116C,YNL197C,1,-8.791257,0.1204073503613472,0.9571428298950195,0.6992063522338867
YGL130W,YJL035C,0,-8.791829,0.12038330733776093,0.9571428298950195,0.6993650794029236
YDL164C,YOR367W,0,-8.792069,0.12035927921533585,0.9571428298950195,0.6995238065719604
YPL262W,YPR070W,0,-8.79393,0.12033526599407196,0.9571428298950195,0.6996825337409973
YOR011W,YOR068C,0,-8.794702,0.12031125277280807,0.9571428298950195,0.6998412609100342
YBL097W,YNL313C,0,-8.795525,0.12028725445270538,0.9571428298950195,0.699999988079071
YDR318W,YIL128W,0,-8.795529,0.12026326358318329,0.9571428298950195,0.7001587152481079
YOR288C,YJL045W,0,-8.795717,0.12023928016424179,0.9571428298950195,0.7003174424171448
YDR335W,YDR025W,0,-8.796049,0.12021531164646149,0.9571428298950195,0.7004761695861816
YGR180C,YLR157C-A,0,-8.796135,0.12019135057926178,0.9571428298950195,0.7006348967552185
YFL056C,YOR192C-A,0,-8.796628,0.12016739696264267,0.9571428298950195,0.7007936239242554
YJR069C,YMR210W,0,-8.796755,0.12014345824718475,0.9571428298950195,0.700952410697937
YDL024C,YDR480W,1,-8.796883,0.12031872570514679,0.958730161190033,0.700952410697937
YFL008W,YOR194C,0,-8.79838,0.12029476463794708,0.958730161190033,0.7011111378669739
YHR190W,YIL018W,0,-8.798652,0.12027081102132797,0.958730161190033,0.7012698650360107
YER054C,YML045W,0,-8.799426,0.12024686485528946,0.958730161190033,0.7014285922050476
YOR122C,YDL212W,0,-8.799505,0.12022293359041214,0.958730161190033,0.7015873193740845
YHR036W,YDR346C,0,-8.799516,0.12019900232553482,0.958730161190033,0.7017460465431213
YKL092C,YPR016C,0,-8.800141,0.1201750859618187,0.958730161190033,0.7019047737121582
YNL066W,YML045W,0,-8.801739,0.12015118449926376,0.958730161190033,0.7020635008811951
YLR214W,YLR224W,0,-8.802485,0.12012729048728943,0.958730161190033,0.7022222280502319
YNL082W,YBR012W-B,0,-8.802682,0.12010340392589569,0.958730161190033,0.7023809552192688
YLR100W,YOR018W,0,-8.803065,0.12007952481508255,0.958730161190033,0.7025396823883057
YPR001W,YML032C,0,-8.803092,0.12005565315485,0.958730161190033,0.7026984095573425
YJL110C,YMR270C,0,-8.80388,0.12003179639577866,0.958730161190033,0.7028571367263794
YMR202W,YGL115W,0,-8.80397,0.1200079470872879,0.958730161190033,0.7030158638954163
YGL051W,YJR141W,0,-8.804048,0.11998410522937775,0.958730161190033,0.7031745910644531
YNL048W,YFR047C,0,-8.804763,0.11996027827262878,0.958730161190033,0.70333331823349
YDL042C,YOR008C,0,-8.805458,0.11993645876646042,0.958730161190033,0.7034920454025269
YOR037W,YPR198W,0,-8.806945,0.11991264671087265,0.958730161190033,0.7036507725715637
YPR086W,YKR060W,0,-8.8071575,0.11988884210586548,0.958730161190033,0.7038094997406006
YDL160C,YNL332W,0,-8.807485,0.1198650524020195,0.958730161190033,0.7039682269096375
YLR007W,YOL129W,0,-8.808074,0.11984127014875412,0.958730161190033,0.7041270136833191
YLR015W,YJR120W,0,-8.808521,0.11981749534606934,0.958730161190033,0.704285740852356
YDR378C,YER148W,0,-8.8091135,0.11979373544454575,0.958730161190033,0.7044444680213928
YOL144W,YKL079W,0,-8.810079,0.11976997554302216,0.958730161190033,0.7046031951904297
YLR377C,YJL127C,0,-8.811254,0.11974623054265976,0.958730161190033,0.7047619223594666
YCR094W,YDL178W,0,-8.812266,0.11972250044345856,0.958730161190033,0.7049206495285034
YLL006W,YCL031C,0,-8.812695,0.11969877034425735,0.958730161190033,0.7050793766975403
YDL019C,YPR010C,0,-8.812821,0.11967505514621735,0.958730161190033,0.7052381038665771
YJL002C,YLR426W,0,-8.812926,0.11965134739875793,0.958730161190033,0.705396831035614
YMR021C,YDR167W,0,-8.813725,0.11962764710187912,0.958730161190033,0.7055555582046509
YNL270C,YDL058W,0,-8.814412,0.1196039617061615,0.958730161190033,0.7057142853736877
YCL067C,YMR186W,0,-8.81475,0.11958028376102448,0.958730161190033,0.7058730125427246
YGR081C,YOR356W,0,-8.815097,0.11955661326646805,0.958730161190033,0.7060317397117615
YJL187C,YJL139C,0,-8.815431,0.11953295022249222,0.958730161190033,0.7061904668807983
YJL196C,YGR211W,0,-8.816075,0.11950930207967758,0.958730161190033,0.7063491940498352
YOR260W,YGL232W,0,-8.8161,0.11948566138744354,0.958730161190033,0.7065079212188721
YJL089W,YNL197C,1,-8.816594,0.11965981125831604,0.9603174328804016,0.7065079212188721
YGR193C,YOR341W,0,-8.817277,0.11963614821434021,0.9603174328804016,0.7066666483879089
YNR030W,YBL005W-A,0,-8.819019,0.11961249262094498,0.9603174328804016,0.7068253755569458
YMR033W,YOR106W,0,-8.819551,0.11958885192871094,0.9603174328804016,0.7069841027259827
YIL098C,YPL139C,0,-8.819852,0.1195652186870575,0.9603174328804016,0.7071428298950195
YOL088C,YDR217C,0,-8.82001,0.11954159289598465,0.9603174328804016,0.7073016166687012
YHL031C,YDL120W,0,-8.821746,0.1195179745554924,0.9603174328804016,0.707460343837738
YNL023C,YKL020C,0,-8.824046,0.11949437111616135,0.9603174328804016,0.7076190710067749
YGL001C,YDR335W,0,-8.824492,0.11947077512741089,0.9603174328804016,0.7077777981758118
YHR092C,YOR298C-A,0,-8.8246155,0.11944718658924103,0.9603174328804016,0.7079365253448486
YPR176C,YPR088C,0,-8.824642,0.11942360550165176,0.9603174328804016,0.7080952525138855
YDR407C,YGR111W,0,-8.825263,0.1194000393152237,0.9603174328804016,0.7082539796829224
YPR191W,YJR045C,0,-8.825441,0.11937648057937622,0.9603174328804016,0.7084127068519592
YIR033W,YGR078C,0,-8.825551,0.11935292929410934,0.9603174328804016,0.7085714340209961
YDL069C,YDR498C,0,-8.82611,0.11932938545942307,0.9603174328804016,0.708730161190033
YJL094C,YPL041C,0,-8.826407,0.11930585652589798,0.9603174328804016,0.7088888883590698
YMR224C,YML109W,0,-8.826436,0.11928233504295349,0.9603174328804016,0.7090476155281067
YBR088C,YDR365W-B,0,-8.8267565,0.1192588210105896,0.9603174328804016,0.7092063426971436
YDL029W,YLR268W,0,-8.828271,0.1192353144288063,0.9603174328804016,0.7093650698661804
YAL024C,YMR087W,0,-8.828317,0.1192118227481842,0.9603174328804016,0.7095237970352173
YPR132W,YBR280C,0,-8.828712,0.1191883385181427,0.9603174328804016,0.7096825242042542
YPL135W,YKR087C,0,-8.829059,0.1191648617386818,0.9603174328804016,0.709841251373291
YLR014C,YDL150W,0,-8.830637,0.11914139240980148,0.9603174328804016,0.7099999785423279
YKR086W,YNL299W,0,-8.830994,0.11911793798208237,0.9603174328804016,0.7101587057113647
YBL085W,YBR154C,0,-8.838354,0.11909449100494385,0.9603174328804016,0.7103174328804016
YIL132C,YKR065C,0,-8.83867,0.11907105147838593,0.9603174328804016,0.7104762196540833
YBR068C,YER126C,0,-8.838851,0.1190476194024086,0.9603174328804016,0.7106349468231201
YJL024C,YDL111C,0,-8.840257,0.11902419477701187,0.9603174328804016,0.710793673992157
YDR375C,YMR080C,0,-8.843602,0.11900078505277634,0.9603174328804016,0.7109524011611938
YML069W,YGR172C,0,-8.843988,0.1189773827791214,0.9603174328804016,0.7111111283302307
YDR179C,YGL246C,0,-8.84459,0.11895398795604706,0.9603174328804016,0.7112698554992676
YNL227C,YDR170W-A,0,-8.845519,0.11893060803413391,0.9603174328804016,0.7114285826683044
YNL113W,YIL138C,0,-8.845708,0.11890723556280136,0.9603174328804016,0.7115873098373413
YBR026C,YGL142C,0,-8.845717,0.11888387054204941,0.9603174328804016,0.7117460370063782
YKL053C-A,YLR039C,0,-8.845983,0.11886051297187805,0.9603174328804016,0.711904764175415
YML011C,YDR395W,0,-8.847909,0.11883716285228729,0.9603174328804016,0.7120634913444519
YML062C,YGL153W,0,-8.848404,0.11881382763385773,0.9603174328804016,0.7122222185134888
YOL002C,YHR020W,0,-8.848803,0.11879049986600876,0.9603174328804016,0.7123809456825256
YNL325C,YML024W,0,-8.8514,0.11876717954874039,0.9603174328804016,0.7125396728515625
YCR040W,YMR241W,0,-8.852017,0.11874386668205261,0.9603174328804016,0.7126984000205994
YLR157C,YNL055C,0,-8.852689,0.11872056871652603,0.9603174328804016,0.7128571271896362
YDR108W,YOR188W,0,-8.853135,0.11869727075099945,0.9603174328804016,0.7130158543586731
YBL061C,YMR046C,0,-8.853406,0.11867398768663406,0.9603174328804016,0.71317458152771
YJR086W,YBR012W-B,0,-8.854685,0.11865071952342987,0.9603174328804016,0.7133333086967468
YIR037W,YIL150C,0,-8.855941,0.11862745136022568,0.9603174328804016,0.7134920358657837
YPR193C,YPR113W,0,-8.856675,0.11860419809818268,0.9603174328804016,0.7136508226394653
YOL126C,YNL102W,0,-8.856699,0.11858095228672028,0.9603174328804016,0.7138095498085022
YER174C,YGL246C,0,-8.8573675,0.11855771392583847,0.9603174328804016,0.7139682769775391
YDR517W,YGR085C,0,-8.857404,0.11853448301553726,0.9603174328804016,0.7141270041465759
YGR004W,YIL018W,0,-8.85816,0.11851126700639725,0.9603174328804016,0.7142857313156128
YDL100C,YOR274W,0,-8.858376,0.11848805099725723,0.9603174328804016,0.7144444584846497
YJL194W,YKL134C,0,-8.859763,0.11846484988927841,0.9603174328804016,0.7146031856536865
YBR186W,YNL339C,0,-8.859899,0.11844166368246078,0.9603174328804016,0.7147619128227234
YMR316W,YHR084W,1,-8.861629,0.11861421167850494,0.961904764175415,0.7147619128227234
YDR221W,YJL203W,0,-8.862695,0.11859099566936493,0.961904764175415,0.7149206399917603
YFR050C,YHR200W,0,-8.8636465,0.11856779456138611,0.961904764175415,0.7150793671607971
YJR155W,YLR014C,0,-8.863812,0.11854460090398788,0.961904764175415,0.715238094329834
YDL197C,YBR089C-A,0,-8.864521,0.11852141469717026,0.961904764175415,0.7153968214988708
YDR298C,YGL178W,0,-8.864947,0.11849824339151382,0.961904764175415,0.7155555486679077
YIL004C,YJR064W,0,-8.867195,0.11847507208585739,0.961904764175415,0.7157142758369446
YER168C,YIR008C,0,-8.867673,0.11845191568136215,0.961904764175415,0.7158730030059814
YER036C,YCR094W,0,-8.868942,0.11842876672744751,0.961904764175415,0.7160317301750183
YJL192C,YML045W-A,0,-8.870141,0.11840562522411346,0.961904764175415,0.7161904573440552
YLR109W,YLR158C,0,-8.870919,0.11838249862194061,0.961904764175415,0.716349184513092
YER030W,YOL038W,0,-8.871092,0.11835937201976776,0.961904764175415,0.7165079116821289
YFR027W,YDR459C,0,-8.871245,0.1183362603187561,0.961904764175415,0.7166666388511658
YGR166W,YDR189W,0,-8.871483,0.11831315606832504,0.961904764175415,0.7168254256248474
YCL029C,YBL005W-B,0,-8.871678,0.11829006671905518,0.961904764175415,0.7169841527938843
YDR147W,YJR147W,0,-8.871985,0.11826697736978531,0.961904764175415,0.7171428799629211
YGR188C,YNR013C,0,-8.872758,0.11824390292167664,0.961904764175415,0.717301607131958
YKL074C,YOR367W,0,-8.872775,0.11822083592414856,0.961904764175415,0.7174603343009949
YPL181W,YNL078W,0,-8.873497,0.11819777637720108,0.961904764175415,0.7176190614700317
YKL008C,YDR058C,0,-8.87393,0.1181747242808342,0.961904764175415,0.7177777886390686
YGL017W,YGL112C,0,-8.874968,0.11815168708562851,0.961904764175415,0.7179365158081055
YJL179W,YDR210C-D,0,-8.875852,0.11812865734100342,0.961904764175415,0.7180952429771423
YIL114C,YER190W,0,-8.876377,0.11810563504695892,0.961904764175415,0.7182539701461792
YDR516C,YBR253W,0,-8.876529,0.11808262020349503,0.961904764175415,0.7184126973152161
YER155C,YGR296W,0,-8.877184,0.11805961281061172,0.961904764175415,0.7185714244842529
YJL124C,YJL039C,0,-8.877774,0.11803662031888962,0.961904764175415,0.7187301516532898
YHR041C,YHR020W,0,-8.8778105,0.11801363527774811,0.961904764175415,0.7188888788223267
YDR511W,YAR009C,0,-8.879166,0.1179906576871872,0.961904764175415,0.7190476059913635
YKL192C,YBR041W,0,-8.879951,0.11796768754720688,0.961904764175415,0.7192063331604004
YNL066W,YPL063W,0,-8.880843,0.11794472485780716,0.961904764175415,0.7193650603294373
YGL143C,YOL146W,0,-8.881164,0.11792177706956863,0.961904764175415,0.7195237874984741
YHR011W,YCR075C,0,-8.882772,0.11789882928133011,0.961904764175415,0.719682514667511
YHR187W,YIL153W,0,-8.883376,0.11787589639425278,0.961904764175415,0.7198412418365479
YNL288W,YGR229C,0,-8.884179,0.11785297840833664,0.961904764175415,0.7200000286102295
YDL192W,YKL043W,0,-8.884351,0.1178300604224205,0.961904764175415,0.7201587557792664
YGL210W,YPL041C,0,-8.884471,0.11780715733766556,0.961904764175415,0.7203174829483032
YKL165C,YBR136W,0,-8.885715,0.11778425425291061,0.961904764175415,0.7204762101173401
YBR097W,YGR296W,0,-8.886413,0.11776136606931686,0.961904764175415,0.720634937286377
YEL003W,YNL216W,0,-8.888541,0.11773848533630371,0.961904764175415,0.7207936644554138
YKL046C,YJL145W,0,-8.888904,0.11771561950445175,0.961904764175415,0.7209523916244507
YMR117C,YBR294W,0,-8.8902445,0.11769275367259979,0.961904764175415,0.7211111187934875
YLL022C,YJR132W,0,-8.890805,0.11766990274190903,0.961904764175415,0.7212698459625244
YFL037W,YDR341C,0,-8.893207,0.11764705926179886,0.961904764175415,0.7214285731315613
YLR133W,YGR047C,0,-8.893611,0.11762422323226929,0.961904764175415,0.7215873003005981
YPR020W,YBR258C,0,-8.893846,0.11760139465332031,0.961904764175415,0.721746027469635
YNL119W,YOR127W,1,-8.894715,0.11777260154485703,0.9634920358657837,0.721746027469635
YOR028C,YPR175W,0,-8.895059,0.11774975806474686,0.9634920358657837,0.7219047546386719
YKL060C,YDR529C,0,-8.898758,0.11772692203521729,0.9634920358657837,0.7220634818077087
YGL256W,YDR335W,0,-8.899228,0.11770409345626831,0.9634920358657837,0.7222222089767456
YDR059C,YLL056C,0,-8.9001665,0.11768127232789993,0.9634920358657837,0.7223809361457825
YJL073W,YDR034C-C,0,-8.900242,0.11765845865011215,0.9634920358657837,0.7225396633148193
YOL064C,YOL113W,0,-8.900897,0.11763565987348557,0.9634920358657837,0.7226983904838562
YNL259C,YDR146C,0,-8.9015875,0.11761286854743958,0.9634920358657837,0.7228571176528931
YIR009W,YLR010C,0,-8.9019575,0.11759008467197418,0.9634920358657837,0.7230158448219299
YKL013C,YOR063W,0,-8.902267,0.11756730824708939,0.9634920358657837,0.7231746315956116
YJL061W,YPR190C,0,-8.904556,0.11754453927278519,0.9634920358657837,0.7233333587646484
YPR057W,YDL207W,0,-8.905378,0.11752177774906158,0.9634920358657837,0.7234920859336853
YBR215W,YDR382W,0,-8.905479,0.11749903112649918,0.9634920358657837,0.7236508131027222
YIL079C,YER072W,0,-8.906276,0.11747629195451736,0.9634920358657837,0.723809540271759
YKL092C,YHR092C,0,-8.906781,0.11745356023311615,0.9634920358657837,0.7239682674407959
YER007W,YJL138C,0,-8.906919,0.11743083596229553,0.9634920358657837,0.7241269946098328
YLR051C,YMR101C,0,-8.907182,0.11740812659263611,0.9634920358657837,0.7242857217788696
YDL149W,YLR376C,0,-8.907923,0.11738541722297668,0.9634920358657837,0.7244444489479065
YPR181C,YGL049C,0,-8.90992,0.11736272275447845,0.9634920358657837,0.7246031761169434
YLR394W,YDR086C,0,-8.910013,0.11734003573656082,0.9634920358657837,0.7247619032859802
YDR527W,YIL073C,0,-8.91042,0.11731735616922379,0.9634920358657837,0.7249206304550171
YDR492W,YDL213C,0,-8.91067,0.11729468405246735,0.9634920358657837,0.725079357624054
YJL089W,YIL008W,1,-8.912253,0.11746522039175034,0.9650793671607971,0.725079357624054
YLR330W,YIL049W,0,-8.912598,0.1174425333738327,0.9650793671607971,0.7252380847930908
YPL231W,YJR044C,0,-8.912917,0.11741985380649567,0.9650793671607971,0.7253968119621277
YLR045C,YDR167W,0,-8.91341,0.11739718168973923,0.9650793671607971,0.7255555391311646
YOL026C,YER138C,0,-8.915093,0.11737451702356339,0.9650793671607971,0.7257142663002014
YAL038W,YER031C,0,-8.916878,0.11735185980796814,0.9650793671607971,0.7258729934692383
YPL232W,YER160C,0,-8.917747,0.11732921749353409,0.9650793671607971,0.7260317206382751
YLR205C,YMR079W,0,-8.919444,0.11730658262968063,0.9650793671607971,0.726190447807312
YFR024C-A,YBR084W,0,-8.920169,0.11728394776582718,0.9650793671607971,0.7263492345809937
YMR202W,YJR049C,0,-8.920533,0.11726132780313492,0.9650793671607971,0.7265079617500305
YPR019W,YKL144C,0,-8.922175,0.11723872274160385,0.9650793671607971,0.7266666889190674
YBL097W,YKL154W,0,-8.922193,0.11721611768007278,0.9650793671607971,0.7268254160881042
YLR335W,YMR236W,0,-8.922645,0.11719352006912231,0.9650793671607971,0.7269841432571411
YBL074C,YLR295C,0,-8.923603,0.11717093735933304,0.9650793671607971,0.727142870426178
YDR346C,YKL214C,0,-8.923906,0.11714836210012436,0.9650793671607971,0.7273015975952148
YGR229C,YCL019W,0,-8.923908,0.11712579429149628,0.9650793671607971,0.7274603247642517
YPR176C,YNL274C,0,-8.925071,0.11710323393344879,0.9650793671607971,0.7276190519332886
YMR081C,YLR044C,0,-8.92575,0.1170806884765625,0.9650793671607971,0.7277777791023254
YLR238W,YGL254W,0,-8.92681,0.11705814301967621,0.9650793671607971,0.7279365062713623
YDR518W,YKL165C,0,-8.926866,0.11703561246395111,0.9650793671607971,0.7280952334403992
YLR310C,YAL012W,0,-8.92727,0.11701308935880661,0.9650793671607971,0.728253960609436
YDR163W,YOL126C,0,-8.927364,0.1169905737042427,0.9650793671607971,0.7284126877784729
YJL073W,YBL061C,0,-8.9282465,0.1169680655002594,0.9650793671607971,0.7285714149475098
YDL069C,YBR077C,0,-8.930919,0.11694556474685669,0.9650793671607971,0.7287301421165466
YIL008W,YNL197C,1,-8.931011,0.11711538583040237,0.9666666388511658,0.7287301421165466
YER040W,YHR079C-A,0,-8.932806,0.11709287017583847,0.9666666388511658,0.7288888692855835
YOR181W,YGL055W,0,-8.933011,0.11707035452127457,0.9666666388511658,0.7290475964546204
YML113W,YDR189W,0,-8.93349,0.11704785376787186,0.9666666388511658,0.7292063236236572
YFL057C,YPL163C,0,-8.936109,0.11702536791563034,0.9666666388511658,0.7293650507926941
YLR160C,YLR007W,0,-8.936756,0.11700288206338882,0.9666666388511658,0.7295238375663757
YER169W,YDR382W,0,-8.938388,0.1169804036617279,0.9666666388511658,0.7296825647354126
YNL051W,YDL003W,0,-8.938497,0.11695794016122818,0.9666666388511658,0.7298412919044495
YER112W,YOR089C,0,-8.938752,0.11693548411130905,0.9666666388511658,0.7300000190734863
YPL153C,YMR156C,0,-8.938762,0.11691303551197052,0.9666666388511658,0.7301587462425232
YOR079C,YDL117W,0,-8.93887,0.11689059436321259,0.9666666388511658,0.7303174734115601
YOL044W,YIL018W,0,-8.940068,0.11686816066503525,0.9666666388511658,0.7304762005805969
YDR176W,YLR150W,0,-8.94008,0.1168457418680191,0.9666666388511658,0.7306349277496338
YOR257W,YBR081C,0,-8.940583,0.11682332307100296,0.9666666388511658,0.7307936549186707
YHR015W,YLR382C,0,-8.940967,0.11680091917514801,0.9666666388511658,0.7309523820877075
YNR010W,YDR165W,0,-8.94133,0.11677852272987366,0.9666666388511658,0.7311111092567444
YKL212W,YBL005W-B,0,-8.942743,0.1167561337351799,0.9666666388511658,0.7312698364257812
YOR079C,YKL080W,0,-8.943743,0.11673375219106674,0.9666666388511658,0.7314285635948181
YGR120C,YJR028W,0,-8.945615,0.11671138554811478,0.9666666388511658,0.731587290763855
YML113W,YMR145C,0,-8.94604,0.11668901890516281,0.9666666388511658,0.7317460179328918
YER001W,YBL022C,0,-8.946284,0.11666666716337204,0.9666666388511658,0.7319047451019287
YIR021W,YNR048W,0,-8.947568,0.11664432287216187,0.9666666388511658,0.7320634722709656
YGR286C,YBL075C,0,-8.948577,0.11662198603153229,0.9666666388511658,0.7322221994400024
YFR019W,YGL084C,0,-8.950261,0.1165996566414833,0.9666666388511658,0.7323809266090393
YCR028C,YOL031C,0,-8.951251,0.11657733470201492,0.9666666388511658,0.7325396537780762
YNL192W,YJR019C,0,-8.951667,0.11655502021312714,0.9666666388511658,0.7326984405517578
YMR080C,YBR069C,0,-8.952661,0.11653272062540054,0.9666666388511658,0.7328571677207947
YMR285C,YBR012W-B,0,-8.953258,0.11651042848825455,0.9666666388511658,0.7330158948898315
YNL061W,YDR238C,0,-8.954061,0.11648814380168915,0.9666666388511658,0.7331746220588684
YLR106C,YML120C,0,-8.95557,0.11646586656570435,0.9666666388511658,0.7333333492279053
YOR185C,YLR447C,0,-8.957292,0.11644359678030014,0.9666666388511658,0.7334920763969421
YKL173W,YDR322C-A,0,-8.957523,0.11642133444547653,0.9666666388511658,0.733650803565979
YHR013C,YLR166C,0,-8.95773,0.11639907956123352,0.9666666388511658,0.7338095307350159
YNR032C-A,YKR025W,0,-8.959108,0.1163768395781517,0.9666666388511658,0.7339682579040527
YDR036C,YML062C,0,-8.959682,0.11635460704565048,0.9666666388511658,0.7341269850730896
YOR079C,YOR233W,0,-8.96025,0.11633237451314926,0.9666666388511658,0.7342857122421265
YOR288C,YHR119W,0,-8.960583,0.11631015688180923,0.9666666388511658,0.7344444394111633
YLR370C,YGR200C,0,-8.96102,0.1162879541516304,0.9666666388511658,0.7346031665802002
YGR289C,YDR432W,0,-8.961146,0.11626575142145157,0.9666666388511658,0.7347618937492371
YDR437W,YKR055W,0,-8.962041,0.11624355614185333,0.9666666388511658,0.7349206209182739
