Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR010C,YGR134W,0,-8.962147,0.11622137576341629,0.9666666388511658,0.7350793480873108
YBR131W,YOL039W,0,-8.962266,0.11619919538497925,0.9666666388511658,0.7352380752563477
YPL028W,YKL006C-A,0,-8.96228,0.1161770299077034,0.9666666388511658,0.7353968024253845
YKL165C,YLR166C,0,-8.96327,0.11615487188100815,0.9666666388511658,0.7355555295944214
YCR005C,YML091C,0,-8.964379,0.1161327213048935,0.9666666388511658,0.7357142567634583
YGR258C,YHR139C,0,-8.96638,0.11611057817935944,0.9666666388511658,0.7358730435371399
YJR105W,YKR027W,0,-8.966667,0.11608844995498657,0.9666666388511658,0.7360317707061768
YPL147W,YLR200W,0,-8.966895,0.11606632173061371,0.9666666388511658,0.7361904978752136
YLR096W,YIL110W,0,-8.968217,0.11604420840740204,0.9666666388511658,0.7363492250442505
YMR113W,YLR069C,0,-8.968614,0.11602210253477097,0.9666666388511658,0.7365079522132874
YDL148C,YER007W,0,-8.969052,0.11599999666213989,0.9666666388511658,0.7366666793823242
YAL051W,YPR016C,0,-8.969751,0.11597790569067001,0.9666666388511658,0.7368254065513611
YDR492W,YAL032C,0,-8.970576,0.11595582962036133,0.9666666388511658,0.736984133720398
YGL094C,YFR034C,0,-8.970788,0.11593375355005264,0.9666666388511658,0.7371428608894348
YMR005W,YOR106W,0,-8.971934,0.11591168493032455,0.9666666388511658,0.7373015880584717
YMR043W,YAR010C,0,-8.972935,0.11588963121175766,0.9666666388511658,0.7374603152275085
YLR158C,YGL191W,0,-8.974263,0.11586757749319077,0.9666666388511658,0.7376190423965454
YKL166C,YOR172W,0,-8.974568,0.11584553867578506,0.9666666388511658,0.7377777695655823
YNL039W,YHL012W,0,-8.974593,0.11582350730895996,0.9666666388511658,0.7379364967346191
YDL059C,YDR292C,0,-8.97477,0.11580148339271545,0.9666666388511658,0.738095223903656
YAL017W,YML105C,0,-8.975776,0.11577946692705154,0.9666666388511658,0.7382539510726929
YPL046C,YMR112C,0,-8.975845,0.11575745791196823,0.9666666388511658,0.7384126782417297
YMR212C,YCR073C,0,-8.976598,0.11573546379804611,0.9666666388511658,0.7385714054107666
YMR056C,YLR452C,0,-8.977056,0.11571346968412399,0.9666666388511658,0.7387301325798035
YCR075C,YIL144W,0,-8.979407,0.11569149047136307,0.9666666388511658,0.7388888597488403
YHR052W,YIL080W,0,-8.9813385,0.11566951870918274,0.9666666388511658,0.739047646522522
YNL099C,YDR341C,0,-8.981529,0.11564754694700241,0.9666666388511658,0.7392063736915588
YDR378C,YDR018C,0,-8.981612,0.11562559008598328,0.9666666388511658,0.7393651008605957
YHR013C,YDR179C,0,-8.983014,0.11560364812612534,0.9666666388511658,0.7395238280296326
YBR173C,YCL063W,0,-8.984277,0.1155817061662674,0.9666666388511658,0.7396825551986694
YHR091C,YMR046C,0,-8.984323,0.11555977165699005,0.9666666388511658,0.7398412823677063
YDL207W,YLR105C,0,-8.987131,0.1155378520488739,0.9666666388511658,0.7400000095367432
YJR121W,YBR162C,0,-8.988027,0.11551593244075775,0.9666666388511658,0.74015873670578
YHR171W,YHR094C,0,-8.988128,0.1154940277338028,0.9666666388511658,0.7403174638748169
YGR044C,YHR070W,0,-8.991672,0.11547213047742844,0.9666666388511658,0.7404761910438538
YLR067C,YML052W,0,-8.992065,0.11545024067163467,0.9666666388511658,0.7406349182128906
YDR036C,YMR061W,0,-8.994058,0.11542835831642151,0.9666666388511658,0.7407936453819275
YOR168W,YDR017C,0,-8.996764,0.11540648341178894,0.9666666388511658,0.7409523725509644
YBR161W,YDL209C,0,-8.997248,0.11538461595773697,0.9666666388511658,0.7411110997200012
YPL059W,YHR008C,0,-8.99739,0.1153627559542656,0.9666666388511658,0.7412698268890381
YBR088C,YIL018W,0,-8.997415,0.11534091085195541,0.9666666388511658,0.741428554058075
YCR083W,YHR138C,0,-8.99759,0.11531906574964523,0.9666666388511658,0.7415872812271118
YPL160W,YCL039W,0,-8.998526,0.11529723554849625,0.9666666388511658,0.7417460083961487
YMR008C,YOR159C,0,-8.998763,0.11527541279792786,0.9666666388511658,0.7419047355651855
YLR295C,YOR148C,0,-8.999959,0.11525359749794006,0.9666666388511658,0.7420634627342224
YPL248C,YLR466W,0,-9.001538,0.11523178964853287,0.9666666388511658,0.742222249507904
YGR010W,YNL061W,0,-9.003448,0.11520998924970627,0.9666666388511658,0.7423809766769409
YPR081C,YGL129C,0,-9.003754,0.11518819630146027,0.9666666388511658,0.7425397038459778
YLR074C,YCL019W,0,-9.003937,0.11516641080379486,0.9666666388511658,0.7426984310150146
YOR232W,YOL067C,0,-9.00576,0.11514464020729065,0.9666666388511658,0.7428571581840515
YDR182W,YOR348C,0,-9.006054,0.11512287706136703,0.9666666388511658,0.7430158853530884
YMR113W,YHR005C-A,0,-9.0098715,0.11510111391544342,0.9666666388511658,0.7431746125221252
YER073W,YGR044C,0,-9.010729,0.115079365670681,0.9666666388511658,0.7433333396911621
YKR046C,YPL094C,0,-9.011189,0.11505762487649918,0.9666666388511658,0.743492066860199
YDR489W,YAL011W,0,-9.011991,0.11503589153289795,0.9666666388511658,0.7436507940292358
YJR022W,YGR057C,0,-9.0121355,0.11501416563987732,0.9666666388511658,0.7438095211982727
YFR005C,YOR047C,0,-9.013072,0.11499244719743729,0.9666666388511658,0.7439682483673096
YLR102C,YNL160W,0,-9.013184,0.11497073620557785,0.9666666388511658,0.7441269755363464
YDL033C,YDL092W,0,-9.016056,0.11494904011487961,0.9666666388511658,0.7442857027053833
YDL024C,YNL119W,1,-9.01736,0.11511605978012085,0.9682539701461792,0.7442857027053833
YMR116C,YGL208W,1,-9.01921,0.11528301984071732,0.9698412418365479,0.7442857027053833
YGL174W,YJR010C-A,0,-9.019969,0.1152612715959549,0.9698412418365479,0.7444444298744202
YGL020C,YOL009C,0,-9.020753,0.11523953080177307,0.9698412418365479,0.744603157043457
YOR174W,YMR190C,0,-9.02102,0.11521780490875244,0.9698412418365479,0.7447618842124939
YLR026C,YLR316C,0,-9.021248,0.11519607901573181,0.9698412418365479,0.7449206113815308
YIL018W,YDR359C,0,-9.021394,0.11517436057329178,0.9698412418365479,0.7450793385505676
YJL178C,YKR097W,0,-9.021979,0.11515265703201294,0.9698412418365479,0.7452380657196045
YOR195W,YLR212C,0,-9.022701,0.1151309609413147,0.9698412418365479,0.7453968524932861
YLR153C,YML113W,0,-9.022916,0.11510927230119705,0.9698412418365479,0.745555579662323
YBR070C,YJR089W,0,-9.023071,0.1150875836610794,0.9698412418365479,0.7457143068313599
YMR167W,YGL092W,0,-9.023226,0.11506590992212296,0.9698412418365479,0.7458730340003967
YFR053C,YPR154W,0,-9.025882,0.1150442510843277,0.9698412418365479,0.7460317611694336
YHR042W,YBL075C,0,-9.026976,0.11502259224653244,0.9698412418365479,0.7461904883384705
YNR067C,YDR178W,0,-9.028241,0.11500094085931778,0.9698412418365479,0.7463492155075073
YGR089W,YPL016W,0,-9.028614,0.11497929692268372,0.9698412418365479,0.7465079426765442
YMR316W,YNL119W,1,-9.028644,0.11514581739902496,0.9714285731315613,0.7465079426765442
YAR031W,YIL073C,0,-9.028777,0.11512415111064911,0.9714285731315613,0.746666669845581
YMR076C,YDL058W,0,-9.030438,0.11510249972343445,0.9714285731315613,0.7468253970146179
YNL039W,YPR078C,0,-9.032813,0.11508085578680038,0.9714285731315613,0.7469841241836548
YKL016C,YIL009C-A,0,-9.033658,0.11505921930074692,0.9714285731315613,0.7471428513526917
YER030W,YFL059W,0,-9.033677,0.11503759026527405,0.9714285731315613,0.7473015785217285
YLR314C,YLR035C-A,0,-9.034041,0.11501597613096237,0.9714285731315613,0.7474603056907654
YML006C,YDR397C,0,-9.034304,0.1149943619966507,0.9714285731315613,0.7476190328598022
YOR168W,YHR118C,0,-9.034548,0.11497276276350021,0.9714285731315613,0.7477777600288391
YBL097W,YOR031W,0,-9.034561,0.11495116353034973,0.9714285731315613,0.747936487197876
YLR425W,YER160C,0,-9.034631,0.11492957919836044,0.9714285731315613,0.7480952143669128
YOR148C,YDL112W,0,-9.036969,0.11490799486637115,0.9714285731315613,0.7482539415359497
YAL024C,YLR426W,0,-9.036983,0.11488642543554306,0.9714285731315613,0.7484126687049866
YPL101W,YKL182W,0,-9.037512,0.11486486345529556,0.9714285731315613,0.7485714554786682
YLR195C,YDR515W,0,-9.037858,0.11484330892562866,0.9714285731315613,0.7487301826477051
YAL038W,YPR167C,0,-9.037935,0.11482176184654236,0.9714285731315613,0.7488889098167419
YGL153W,YOR217W,0,-9.03984,0.11480022221803665,0.9714285731315613,0.7490476369857788
YDL143W,YMR112C,0,-9.0410385,0.11477869749069214,0.9714285731315613,0.7492063641548157
YPL160W,YLR106C,0,-9.041396,0.11475717276334763,0.9714285731315613,0.7493650913238525
YOL158C,YML065W,0,-9.042811,0.11473565548658371,0.9714285731315613,0.7495238184928894
YGL033W,YMR156C,0,-9.043623,0.11471415311098099,0.9714285731315613,0.7496825456619263
YLR288C,YML045W,0,-9.043805,0.11469265073537827,0.9714285731315613,0.7498412728309631
YDR489W,YBR175W,0,-9.04471,0.11467116326093674,0.9714285731315613,0.75
YML042W,YIL125W,0,-9.047418,0.1146496832370758,0.9714285731315613,0.7501587271690369
YDL154W,YDR346C,0,-9.048643,0.11462821066379547,0.9714285731315613,0.7503174543380737
YOR126C,YLR212C,0,-9.049062,0.11460673809051514,0.9714285731315613,0.7504761815071106
YMR056C,YPR154W,0,-9.049767,0.114585280418396,0.9714285731315613,0.7506349086761475
YOL064C,YNL149C,0,-9.050817,0.11456383019685745,0.9714285731315613,0.7507936358451843
YMR168C,YDL081C,0,-9.051672,0.1145423948764801,0.9714285731315613,0.7509523630142212
YGR214W,YFL059W,0,-9.052617,0.11452095955610275,0.9714285731315613,0.7511110901832581
YBR023C,YER127W,0,-9.052754,0.114499531686306,0.9714285731315613,0.7512698173522949
YMR083W,YBR170C,0,-9.054033,0.11447811126708984,0.9714285731315613,0.7514285445213318
YKL206C,YLR370C,0,-9.058539,0.11445670574903488,0.9714285731315613,0.7515873312950134
YDR184C,YMR204C,0,-9.05907,0.11443530023097992,0.9714285731315613,0.7517460584640503
YPL208W,YBL005W-A,0,-9.059337,0.11441390961408615,0.9714285731315613,0.7519047856330872
YOR035C,YDR429C,0,-9.060244,0.11439252644777298,0.9714285731315613,0.752063512802124
YCL025C,YKL110C,0,-9.060412,0.11437114328145981,0.9714285731315613,0.7522222399711609
YPR155C,YNL311C,0,-9.062303,0.11434977501630783,0.9714285731315613,0.7523809671401978
YAL026C,YDR337W,0,-9.065881,0.11432841420173645,0.9714285731315613,0.7525396943092346
YPL241C,YDR281C,0,-9.067915,0.11430706083774567,0.9714285731315613,0.7526984214782715
YGR230W,YDR263C,0,-9.069648,0.11428571492433548,0.9714285731315613,0.7528571486473083
YBR170C,YNL129W,0,-9.070349,0.11426437646150589,0.9714285731315613,0.7530158758163452
YJR156C,YJL048C,0,-9.070558,0.1142430454492569,0.9714285731315613,0.7531746029853821
YEL003W,YLR382C,0,-9.070676,0.1142217218875885,0.9714285731315613,0.753333330154419
YBL082C,YPR088C,0,-9.070891,0.1142004132270813,0.9714285731315613,0.7534920573234558
YDR118W,YIL004C,0,-9.071252,0.1141791045665741,0.9714285731315613,0.7536507844924927
YLR186W,YJL128C,0,-9.071314,0.11415780335664749,0.9714285731315613,0.7538095116615295
YDL029W,YHR059W,0,-9.071944,0.11413651704788208,0.9714285731315613,0.7539682388305664
YER183C,YLR195C,0,-9.072407,0.11411523073911667,0.9714285731315613,0.7541269659996033
YFR027W,YPR164W,0,-9.072787,0.11409395933151245,0.9714285731315613,0.7542856931686401
YPL032C,YHL012W,0,-9.073256,0.11407269537448883,0.9714285731315613,0.754444420337677
YPR057W,YPL270W,0,-9.073868,0.11405143141746521,0.9714285731315613,0.7546031475067139
YHR114W,YPL046C,0,-9.074628,0.11403018236160278,0.9714285731315613,0.7547619342803955
YDR101C,YIL031W,0,-9.075022,0.11400894075632095,0.9714285731315613,0.7549206614494324
YDL013W,YLR014C,0,-9.075559,0.11398770660161972,0.9714285731315613,0.7550793886184692
YHR129C,YPL152W,0,-9.077319,0.11396647989749908,0.9714285731315613,0.7552381157875061
YPL118W,YNL209W,0,-9.078101,0.11394526064395905,0.9714285731315613,0.755396842956543
YBR296C,YOR115C,0,-9.078746,0.1139240488409996,0.9714285731315613,0.7555555701255798
YNL147W,YKL154W,0,-9.078845,0.11390284448862076,0.9714285731315613,0.7557142972946167
YOL016C,YDR025W,0,-9.079368,0.1138816550374031,0.9714285731315613,0.7558730244636536
YCR092C,YLR008C,0,-9.082077,0.11386046558618546,0.9714285731315613,0.7560317516326904
YAL026C,YMR260C,0,-9.082937,0.1138392835855484,0.9714285731315613,0.7561904788017273
YNR044W,YBL026W,0,-9.083064,0.11381811648607254,0.9714285731315613,0.7563492059707642
YOR122C,YOR159C,0,-9.0835,0.11379694938659668,0.9714285731315613,0.756507933139801
YDL153C,YAR035W,0,-9.084956,0.11377579718828201,0.9714285731315613,0.7566666603088379
YMR212C,YDR345C,0,-9.085959,0.11375464498996735,0.9714285731315613,0.7568253874778748
YGR101W,YBR073W,0,-9.086278,0.11373350769281387,0.9714285731315613,0.7569841146469116
YER112W,YJL104W,0,-9.086597,0.113712377846241,0.9714285731315613,0.7571428418159485
YMR068W,YLR088W,0,-9.086789,0.11369124799966812,0.9714285731315613,0.7573015689849854
YML081C-A,YIL123W,0,-9.09007,0.11367013305425644,0.9714285731315613,0.7574602961540222
YJL157C,YGR172C,0,-9.0903845,0.11364902555942535,0.9714285731315613,0.7576190233230591
YNL227C,YLR277C,0,-9.090569,0.11362792551517487,0.9714285731315613,0.757777750492096
YHR086W,YFR003C,0,-9.094247,0.11360683292150497,0.9714285731315613,0.7579365372657776
YMR022W,YDR178W,0,-9.094396,0.11358574777841568,0.9714285731315613,0.7580952644348145
YNR058W,YLR383W,0,-9.094531,0.11356467008590698,0.9714285731315613,0.7582539916038513
YCL040W,YHR157W,0,-9.094981,0.11354359984397888,0.9714285731315613,0.7584127187728882
YJL071W,YMR311C,0,-9.095483,0.11352253705263138,0.9714285731315613,0.758571445941925
YMR281W,YJL187C,0,-9.095646,0.11350148171186447,0.9714285731315613,0.7587301731109619
YLR157C,YGR010W,0,-9.097028,0.11348044127225876,0.9714285731315613,0.7588889002799988
YOL017W,YBR183W,0,-9.097051,0.11345940083265305,0.9714285731315613,0.7590476274490356
YHR120W,YKR022C,0,-9.0978155,0.11343836784362793,0.9714285731315613,0.7592063546180725
YLR246W,YBR296C,0,-9.098044,0.11341734975576401,0.9714285731315613,0.7593650817871094
YAL042W,YDR190C,0,-9.0982685,0.11339633166790009,0.9714285731315613,0.7595238089561462
YCL038C,YOL094C,0,-9.098756,0.11337532103061676,0.9714285731315613,0.7596825361251831
YLR069C,YKR053C,0,-9.098937,0.11335432529449463,0.9714285731315613,0.75984126329422
YFR003C,YJR028W,0,-9.099391,0.1133333370089531,0.9714285731315613,0.7599999904632568
YGR227W,YPR002W,0,-9.100152,0.11331234872341156,0.9714285731315613,0.7601587176322937
YGR191W,YDL098C,0,-9.100211,0.11329137533903122,0.9714285731315613,0.7603174448013306
YGL065C,YBR012W-B,0,-9.100599,0.11327040195465088,0.9714285731315613,0.7604761719703674
YGR191W,YLR223C,0,-9.10064,0.11324944347143173,0.9714285731315613,0.7606348991394043
YHR042W,YFR034C,0,-9.1022215,0.11322849243879318,0.9714285731315613,0.7607936263084412
YCR048W,YOR159C,0,-9.10225,0.11320754885673523,0.9714285731315613,0.760952353477478
YDR270W,YGL120C,0,-9.104065,0.11318661272525787,0.9714285731315613,0.7611111402511597
YFR036W,YEL002C,0,-9.10497,0.11316568404436111,0.9714285731315613,0.7612698674201965
YPR030W,YJL091C,0,-9.105653,0.11314475536346436,0.9714285731315613,0.7614285945892334
YDL117W,YGR166W,0,-9.105714,0.11312384158372879,0.9714285731315613,0.7615873217582703
YJL090C,YGR284C,0,-9.106101,0.11310293525457382,0.9714285731315613,0.7617460489273071
YNL259C,YJL192C,0,-9.106746,0.11308203637599945,0.9714285731315613,0.761904776096344
YOL104C,YMR125W,0,-9.107358,0.11306115239858627,0.9714285731315613,0.7620635032653809
YLR136C,YPR074C,0,-9.110429,0.1130402684211731,0.9714285731315613,0.7622222304344177
YOR073W,YOR075W,0,-9.1106415,0.11301939189434052,0.9714285731315613,0.7623809576034546
YFL055W,YLR200W,0,-9.112009,0.11299852281808853,0.9714285731315613,0.7625396847724915
YBR145W,YCL060C,0,-9.11229,0.11297766119241714,0.9714285731315613,0.7626984119415283
YDR183W,YNR023W,0,-9.113999,0.11295680701732635,0.9714285731315613,0.7628571391105652
YGR200C,YKL035W,0,-9.11541,0.11293596774339676,0.9714285731315613,0.763015866279602
YOR237W,YHR204W,0,-9.116841,0.11291512846946716,0.9714285731315613,0.7631745934486389
YBR164C,YCL029C,0,-9.11947,0.11289429664611816,0.9714285731315613,0.7633333206176758
YOR005C,YDL154W,0,-9.120442,0.11287347972393036,0.9714285731315613,0.7634920477867126
YLR102C,YPL239W,0,-9.120837,0.11285266280174255,0.9714285731315613,0.7636507749557495
YLR438C-A,YOR081C,0,-9.1213255,0.11283186078071594,0.9714285731315613,0.7638095021247864
YER009W,YNL032W,0,-9.121732,0.11281105875968933,0.9714285731315613,0.7639682292938232
YER146W,YHR024C,0,-9.121816,0.11279027163982391,0.9714285731315613,0.7641269564628601
YOR381W,YFL008W,0,-9.122002,0.1127694845199585,0.9714285731315613,0.7642857432365417
YCR052W,YLR026C,0,-9.123887,0.11274871230125427,0.9714285731315613,0.7644444704055786
YDR507C,YFL049W,0,-9.125966,0.11272794008255005,0.9714285731315613,0.7646031975746155
YML077W,YOL135C,0,-9.126306,0.11270718276500702,0.9714285731315613,0.7647619247436523
YDR489W,YPL029W,0,-9.128746,0.11268643289804459,0.9714285731315613,0.7649206519126892
YJR150C,YGL236C,0,-9.129432,0.11266568303108215,0.9714285731315613,0.7650793790817261
YKL112W,YPL187W,0,-9.130685,0.11264494806528091,0.9714285731315613,0.7652381062507629
YLR172C,YOR136W,0,-9.130916,0.11262422055006027,0.9714285731315613,0.7653968334197998
YDL137W,YBR267W,0,-9.132306,0.11260349303483963,0.9714285731315613,0.7655555605888367
YKL172W,YGR143W,0,-9.133707,0.11258278042078018,0.9714285731315613,0.7657142877578735
YCR044C,YKL014C,0,-9.133822,0.11256207525730133,0.9714285731315613,0.7658730149269104
YNL218W,YPR132W,0,-9.1343775,0.11254137754440308,0.9714285731315613,0.7660317420959473
YPR176C,YHR143W-A,0,-9.134536,0.11252068728208542,0.9714285731315613,0.7661904692649841
YGL190C,YJL011C,0,-9.135007,0.11249999701976776,0.9714285731315613,0.766349196434021
YDL115C,YLR329W,0,-9.135236,0.1124793216586113,0.9714285731315613,0.7665079236030579
YDR292C,YBL005W-A,0,-9.135383,0.11245865374803543,0.9714285731315613,0.7666666507720947
YLR205C,YBR162C,0,-9.135432,0.11243799328804016,0.9714285731315613,0.7668253779411316
YDR151C,YLR002C,0,-9.136119,0.11241734027862549,0.9714285731315613,0.7669841051101685
YOR079C,YNL131W,0,-9.1371975,0.11239669471979141,0.9714285731315613,0.7671428322792053
YNL147W,YLR340W,0,-9.13819,0.11237605661153793,0.9714285731315613,0.7673015594482422
YMR014W,YPL057C,0,-9.138703,0.11235542595386505,0.9714285731315613,0.7674603462219238
YNL119W,YDR103W,1,-9.14181,0.11251835525035858,0.9730158448219299,0.7674603462219238
YHR039C,YGR082W,0,-9.142853,0.1124977096915245,0.9730158448219299,0.7676190733909607
YMR285C,YHR012W,0,-9.143164,0.11247706413269043,0.9730158448219299,0.7677778005599976
YJR137C,YBR030W,0,-9.143167,0.11245643347501755,0.9730158448219299,0.7679365277290344
YGL094C,YOR279C,0,-9.143409,0.11243580281734467,0.9730158448219299,0.7680952548980713
YJR017C,YNL147W,0,-9.143943,0.11241518706083298,0.9730158448219299,0.7682539820671082
YFR019W,YFR002W,0,-9.144038,0.11239457130432129,0.9730158448219299,0.768412709236145
YOR126C,YKL113C,0,-9.144506,0.1123739704489708,0.9730158448219299,0.7685714364051819
YOL146W,YDL081C,0,-9.146917,0.1123533695936203,0.9730158448219299,0.7687301635742188
YDR376W,YOR057W,0,-9.148234,0.112332783639431,0.9730158448219299,0.7688888907432556
YLR330W,YDL039C,0,-9.148437,0.1123122051358223,0.9730158448219299,0.7690476179122925
YMR184W,YIL070C,0,-9.14912,0.11229162663221359,0.9730158448219299,0.7692063450813293
YLR056W,YGR083C,0,-9.1495695,0.11227106302976608,0.9730158448219299,0.7693650722503662
YOR185C,YPR132W,0,-9.150603,0.11225050687789917,0.9730158448219299,0.7695237994194031
YNL256W,YGR132C,0,-9.153864,0.11222995072603226,0.9730158448219299,0.7696825265884399
YLR015W,YPL011C,0,-9.154066,0.11220940947532654,0.9730158448219299,0.7698412537574768
YOR182C,YBR012W-B,0,-9.154323,0.11218887567520142,0.9730158448219299,0.7699999809265137
YOR173W,YNL068C,0,-9.155361,0.1121683418750763,0.9730158448219299,0.7701587080955505
YIR005W,YHR005C-A,0,-9.155917,0.11214782297611237,0.9730158448219299,0.7703174352645874
YJL005W,YPL274W,0,-9.157048,0.11212731152772903,0.9730158448219299,0.7704761624336243
YGR254W,YML104C,0,-9.158538,0.1121068000793457,0.9730158448219299,0.7706349492073059
YNL119W,YGL045W,1,-9.15906,0.11226915568113327,0.9746031761169434,0.7706349492073059
YBL069W,YNL156C,0,-9.1593485,0.11224862933158875,0.9746031761169434,0.7707936763763428
YFR013W,YHL011C,0,-9.159638,0.11222811043262482,0.9746031761169434,0.7709524035453796
YGR244C,YCL074W,0,-9.16002,0.11220759898424149,0.9746031761169434,0.7711111307144165
YDR311W,YHR070W,0,-9.161382,0.11218710243701935,0.9746031761169434,0.7712698578834534
YCR028C-A,YPR187W,0,-9.161674,0.11216660588979721,0.9746031761169434,0.7714285850524902
YGR078C,YBL103C,0,-9.162362,0.11214611679315567,0.9746031761169434,0.7715873122215271
YNL333W,YHR138C,0,-9.162602,0.11212564259767532,0.9746031761169434,0.771746039390564
YLR360W,YLR466W,0,-9.162803,0.11210516840219498,0.9746031761169434,0.7719047665596008
YER157W,YDR079W,0,-9.163053,0.11208470165729523,0.9746031761169434,0.7720634937286377
YER016W,YLR107W,0,-9.163724,0.11206424236297607,0.9746031761169434,0.7722222208976746
YBR068C,YKL154W,0,-9.164127,0.11204379796981812,0.9746031761169434,0.7723809480667114
YDR201W,YDR082W,0,-9.164972,0.11202335357666016,0.9746031761169434,0.7725396752357483
YPL118W,YMR030W,0,-9.167649,0.1120029166340828,0.9746031761169434,0.7726984024047852
YLL004W,YGL100W,0,-9.167996,0.11198249459266663,0.9746031761169434,0.772857129573822
YDR076W,YDR395W,0,-9.168276,0.11196207255125046,0.9746031761169434,0.7730158567428589
YEL071W,YER031C,0,-9.168954,0.11194165796041489,0.9746031761169434,0.7731745839118958
YBR145W,YBR243C,0,-9.170059,0.11192125082015991,0.9746031761169434,0.7733333110809326
YGL209W,YBL005W-A,0,-9.170399,0.11190085858106613,0.9746031761169434,0.7734920382499695
YOL164W,YNL009W,0,-9.170484,0.11188046634197235,0.9746031761169434,0.7736507654190063
YJR132W,YOR149C,0,-9.170621,0.11186008155345917,0.9746031761169434,0.773809552192688
YNL009W,YHL003C,0,-9.171239,0.11183971166610718,0.9746031761169434,0.7739682793617249
YDR511W,YGR257C,0,-9.171713,0.11181934177875519,0.9746031761169434,0.7741270065307617
YHR187W,YEL065W,0,-9.172067,0.1117989793419838,0.9746031761169434,0.7742857336997986
YPR110C,YOR049C,0,-9.17522,0.111778624355793,0.9746031761169434,0.7744444608688354
YDL236W,YJR009C,0,-9.175561,0.1117582842707634,0.9746031761169434,0.7746031880378723
YER056C,YPL032C,0,-9.177952,0.1117379441857338,0.9746031761169434,0.7747619152069092
YDR434W,YJR135W-A,0,-9.1786785,0.11171761155128479,0.9746031761169434,0.774920642375946
YKR066C,YOR122C,0,-9.178819,0.11169728636741638,0.9746031761169434,0.7750793695449829
YBR155W,YPR164W,0,-9.180604,0.11167697608470917,0.9746031761169434,0.7752380967140198
YNL099C,YKL130C,0,-9.181821,0.11165666580200195,0.9746031761169434,0.7753968238830566
YCR040W,YPL036W,0,-9.184393,0.11163636296987534,0.9746031761169434,0.7755555510520935
YML129C,YAL030W,0,-9.184958,0.11161606758832932,0.9746031761169434,0.7757142782211304
YHR039C,YLR067C,0,-9.185927,0.11159577965736389,0.9746031761169434,0.7758730053901672
YEL060C,YLR262C,0,-9.186159,0.11157550662755966,0.9746031761169434,0.7760317325592041
YMR015C,YJL204C,0,-9.188088,0.11155523359775543,0.9746031761169434,0.776190459728241
YOR011W,YMR128W,0,-9.188202,0.1115349680185318,0.9746031761169434,0.7763491868972778
YLL042C,YDL113C,0,-9.189826,0.11151470988988876,0.9746031761169434,0.7765079140663147
YDR270W,YGR245C,0,-9.190393,0.11149445921182632,0.9746031761169434,0.7766666412353516
YNR016C,YLR397C,0,-9.190397,0.11147421598434448,0.9746031761169434,0.7768253684043884
YIL009W,YML024W,0,-9.191211,0.11145398765802383,0.9746031761169434,0.7769841551780701
YMR113W,YER103W,0,-9.192384,0.11143375933170319,0.9746031761169434,0.7771428823471069
YPL204W,YHR020W,0,-9.193556,0.11141353845596313,0.9746031761169434,0.7773016095161438
YHL048W,YOL068C,0,-9.194076,0.11139332503080368,0.9746031761169434,0.7774603366851807
YIL085C,YBR012W-A,0,-9.194312,0.11137311905622482,0.9746031761169434,0.7776190638542175
YPR108W,YML014W,0,-9.19444,0.11135292053222656,0.9746031761169434,0.7777777910232544
YHR005C,YJL062W,0,-9.19635,0.1113327294588089,0.9746031761169434,0.7779365181922913
YIL076W,YLR035C-A,0,-9.196693,0.11131254583597183,0.9746031761169434,0.7780952453613281
YHR187W,YPR088C,0,-9.198161,0.11129236966371536,0.9746031761169434,0.778253972530365
YOR032C,YKL120W,0,-9.19861,0.11127220094203949,0.9746031761169434,0.7784126996994019
