Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR002W,YGL163C,0,-9.199876,0.11125203967094421,0.9746031761169434,0.7785714268684387
YBR080C,YLL056C,0,-9.201311,0.11123188585042953,0.9746031761169434,0.7787301540374756
YLR390W-A,YLL009C,0,-9.20336,0.11121173948049545,0.9746031761169434,0.7788888812065125
YBR243C,YLR205C,0,-9.203497,0.11119160056114197,0.9746031761169434,0.7790476083755493
YGR155W,YDL232W,0,-9.2038145,0.11117146164178848,0.9746031761169434,0.7792063355445862
YNL119W,YHR084W,1,-9.20947,0.11133236438035965,0.976190447807312,0.7792063355445862
YBR068C,YOR224C,0,-9.209826,0.11131221801042557,0.976190447807312,0.779365062713623
YLL024C,YGL169W,0,-9.211151,0.11129207164049149,0.976190447807312,0.7795237898826599
YBL026W,YKL130C,0,-9.213119,0.1112719401717186,0.976190447807312,0.7796825170516968
YJR121W,YNR043W,0,-9.214311,0.11125180870294571,0.976190447807312,0.7798412442207336
YFR034C,YDR447C,0,-9.216108,0.11123168468475342,0.976190447807312,0.7799999713897705
YGL032C,YLR377C,0,-9.216571,0.11121157556772232,0.976190447807312,0.7801587581634521
YKL002W,YOR047C,0,-9.2176485,0.11119146645069122,0.976190447807312,0.780317485332489
YDR184C,YGR241C,0,-9.218914,0.11117136478424072,0.976190447807312,0.7804762125015259
YBR079C,YPR181C,0,-9.219274,0.11115127056837082,0.976190447807312,0.7806349396705627
YBR060C,YML061C,0,-9.220164,0.11113119125366211,0.976190447807312,0.7807936668395996
YKR099W,YKL140W,0,-9.220557,0.1111111119389534,0.976190447807312,0.7809523940086365
YCR092C,YPL131W,0,-9.221843,0.11109104007482529,0.976190447807312,0.7811111211776733
YJL184W,YOR151C,0,-9.223037,0.11107097566127777,0.976190447807312,0.7812698483467102
YFR008W,YAR007C,0,-9.2233095,0.11105091869831085,0.976190447807312,0.7814285755157471
YFL050C,YKL114C,0,-9.223527,0.11103086918592453,0.976190447807312,0.7815873026847839
YDR492W,YNL138W,0,-9.224555,0.1110108271241188,0.976190447807312,0.7817460298538208
YCR094W,YOR116C,0,-9.224935,0.11099079251289368,0.976190447807312,0.7819047570228577
YLL036C,YDR170C,0,-9.225659,0.11097076535224915,0.976190447807312,0.7820634841918945
YDR404C,YDR297W,0,-9.225945,0.11095074564218521,0.976190447807312,0.7822222113609314
YNL051W,YKR039W,0,-9.226172,0.11093073338270187,0.976190447807312,0.7823809385299683
YML078W,YKL034W,0,-9.226785,0.11091072857379913,0.976190447807312,0.7825396656990051
YJL125C,YBR256C,0,-9.226922,0.11089073121547699,0.976190447807312,0.782698392868042
YPR016C,YNL131W,0,-9.227032,0.11087074130773544,0.976190447807312,0.7828571200370789
YJL122W,YNL281W,0,-9.227057,0.1108507588505745,0.976190447807312,0.7830158472061157
YPR082C,YGR094W,0,-9.228191,0.11083078384399414,0.976190447807312,0.7831745743751526
YPL037C,YMR127C,0,-9.22823,0.11081080883741379,0.976190447807312,0.7833333611488342
YDR447C,YBL005W-B,0,-9.229579,0.11079084873199463,0.976190447807312,0.7834920883178711
YHR148W,YOR068C,0,-9.230015,0.11077089607715607,0.976190447807312,0.783650815486908
YDR168W,YJL091C,0,-9.230595,0.1107509434223175,0.976190447807312,0.7838095426559448
YBR135W,YDR395W,0,-9.231187,0.11073100566864014,0.976190447807312,0.7839682698249817
YIL052C,YDR011W,0,-9.236187,0.11071106791496277,0.976190447807312,0.7841269969940186
YBR145W,YBL056W,0,-9.237187,0.1106911450624466,0.976190447807312,0.7842857241630554
YLL022C,YDR337W,0,-9.237499,0.11067122220993042,0.976190447807312,0.7844444513320923
YKL108W,YPL029W,0,-9.237746,0.11065131425857544,0.976190447807312,0.7846031785011292
YBR079C,YGR192C,0,-9.239604,0.11063140630722046,0.976190447807312,0.784761905670166
YHL047C,YPR031W,0,-9.241378,0.11061151325702667,0.976190447807312,0.7849206328392029
YLR430W,YBR198C,0,-9.241675,0.11059162020683289,0.976190447807312,0.7850793600082397
YKR095W,YML019W,0,-9.2422495,0.1105717346072197,0.976190447807312,0.7852380871772766
YIL079C,YER068W,0,-9.242416,0.1105518639087677,0.976190447807312,0.7853968143463135
YGL032C,YGR044C,0,-9.2427845,0.1105319932103157,0.976190447807312,0.7855555415153503
YDR277C,YKL040C,0,-9.244063,0.1105121299624443,0.976190447807312,0.7857142686843872
YDR285W,YJR029W,0,-9.245097,0.1104922741651535,0.976190447807312,0.7858729958534241
YNR032C-A,YPL097W,0,-9.245489,0.1104724258184433,0.976190447807312,0.7860317230224609
YKR067W,YMR051C,0,-9.24591,0.11045258492231369,0.976190447807312,0.7861904501914978
YOL082W,YIL052C,0,-9.246543,0.11043275147676468,0.976190447807312,0.7863491773605347
YNL281W,YOR003W,0,-9.247745,0.11041292548179626,0.976190447807312,0.7865079641342163
YER068W,YPR002W,0,-9.248958,0.11039310693740845,0.976190447807312,0.7866666913032532
YKR034W,YCR034W,0,-9.249154,0.11037329584360123,0.976190447807312,0.78682541847229
YGL018C,YER126C,0,-9.250098,0.1103534922003746,0.976190447807312,0.7869841456413269
YOR005C,YJR022W,0,-9.251073,0.11033368855714798,0.976190447807312,0.7871428728103638
YLR410W,YCL019W,0,-9.252988,0.11031389981508255,0.976190447807312,0.7873015999794006
YGR284C,YIL018W,0,-9.253568,0.11029411852359772,0.976190447807312,0.7874603271484375
YOL123W,YJR160C,0,-9.25368,0.11027434468269348,0.976190447807312,0.7876190543174744
YLR007W,YHL020C,0,-9.254218,0.11025457084178925,0.976190447807312,0.7877777814865112
YIL085C,YOR106W,0,-9.254266,0.1102348119020462,0.976190447807312,0.7879365086555481
YDR224C,YOR206W,0,-9.254687,0.11021505296230316,0.976190447807312,0.788095235824585
YLR100W,YJR009C,0,-9.254765,0.11019530892372131,0.976190447807312,0.7882539629936218
YER030W,YDR083W,0,-9.256916,0.11017556488513947,0.976190447807312,0.7884126901626587
YEL061C,YGL048C,0,-9.259873,0.11015582829713821,0.976190447807312,0.7885714173316956
YBL063W,YNL029C,0,-9.262738,0.11013610661029816,0.976190447807312,0.7887301445007324
YNL009W,YFL016C,0,-9.263423,0.1101163849234581,0.976190447807312,0.7888888716697693
YOR288C,YPR018W,0,-9.267819,0.11009667068719864,0.976190447807312,0.7890475988388062
YMR277W,YMR023C,0,-9.268426,0.11007696390151978,0.976190447807312,0.789206326007843
YJL194W,YGL096W,0,-9.270052,0.11005726456642151,0.976190447807312,0.7893650531768799
YKR027W,YPL235W,0,-9.270251,0.11003757268190384,0.976190447807312,0.7895237803459167
YKR055W,YJL190C,0,-9.273288,0.11001788824796677,0.976190447807312,0.7896825671195984
YIL065C,YGL144C,0,-9.273294,0.10999821126461029,0.976190447807312,0.7898412942886353
YGL169W,YFL049W,0,-9.273432,0.10997854173183441,0.976190447807312,0.7900000214576721
YHR190W,YHL012W,0,-9.274297,0.10995887964963913,0.976190447807312,0.790158748626709
YDR252W,YPL146C,0,-9.274768,0.10993921756744385,0.976190447807312,0.7903174757957458
YER051W,YJR027W,0,-9.275264,0.10991957038640976,0.976190447807312,0.7904762029647827
YGL158W,YLR262C,0,-9.275308,0.10989993065595627,0.976190447807312,0.7906349301338196
YGR123C,YMR075W,0,-9.277143,0.10988029092550278,0.976190447807312,0.7907936573028564
YGL155W,YGR162W,0,-9.278969,0.10986066609621048,0.976190447807312,0.7909523844718933
YKR063C,YBR279W,0,-9.279576,0.10984104126691818,0.976190447807312,0.7911111116409302
YMR299C,YBR079C,0,-9.279855,0.10982143133878708,0.976190447807312,0.791269838809967
YMR011W,YDR329C,0,-9.280441,0.10980182141065598,0.976190447807312,0.7914285659790039
YBR286W,YOR310C,0,-9.281037,0.10978221893310547,0.976190447807312,0.7915872931480408
YML129C,YMR270C,0,-9.2811575,0.10976262390613556,0.976190447807312,0.7917460203170776
YKR076W,YOL012C,0,-9.281207,0.10974304378032684,0.976190447807312,0.7919047474861145
YJL003W,YML105C,0,-9.281989,0.10972346365451813,0.976190447807312,0.7920634746551514
YIL070C,YHR150W,0,-9.282836,0.10970389097929001,0.976190447807312,0.7922222018241882
YML042W,YDL185W,0,-9.28287,0.10968432575464249,0.976190447807312,0.7923809289932251
YPL097W,YHL025W,0,-9.284049,0.10966476798057556,0.976190447807312,0.792539656162262
YKL114C,YDR459C,0,-9.284268,0.10964521020650864,0.976190447807312,0.7926983833312988
YLR196W,YPL138C,0,-9.284824,0.1096256673336029,0.976190447807312,0.7928571701049805
YIL142W,YBL005W-A,0,-9.286733,0.10960613191127777,0.976190447807312,0.7930158972740173
YBR215W,YHR094C,0,-9.2877245,0.10958659648895264,0.976190447807312,0.7931746244430542
YBL026W,YFR033C,0,-9.288338,0.1095670759677887,0.976190447807312,0.7933333516120911
YNL031C,YPL006W,0,-9.289718,0.10954756289720535,0.976190447807312,0.7934920787811279
YOR025W,YNR032C-A,0,-9.289943,0.10952804982662201,0.976190447807312,0.7936508059501648
YKR039W,YLR447C,0,-9.290339,0.10950854420661926,0.976190447807312,0.7938095331192017
YDR503C,YJL204C,0,-9.2907915,0.10948905348777771,0.976190447807312,0.7939682602882385
YNL294C,YIL008W,1,-9.294887,0.10964756458997726,0.9777777791023254,0.7939682602882385
YGL016W,YLR195C,0,-9.294921,0.10962804406881332,0.9777777791023254,0.7941269874572754
YMR041C,YDL120W,0,-9.295804,0.10960853844881058,0.9777777791023254,0.7942857146263123
YBR170C,YPL020C,0,-9.296048,0.10958904027938843,0.9777777791023254,0.7944444417953491
YMR116C,YDR480W,1,-9.297826,0.10974741727113724,0.9793650507926941,0.7944444417953491
YDL130W,YOL117W,0,-9.298869,0.1097279042005539,0.9793650507926941,0.794603168964386
YAL038W,YOR188W,0,-9.300086,0.10970839112997055,0.9793650507926941,0.7947618961334229
YBR029C,YOR381W,0,-9.300658,0.1096888855099678,0.9793650507926941,0.7949206233024597
YML059C,YOL044W,0,-9.301085,0.10966939479112625,0.9793650507926941,0.7950793504714966
YNL147W,YOR348C,0,-9.301179,0.1096499040722847,0.9793650507926941,0.7952380776405334
YOR185C,YHL006C,0,-9.30242,0.10963042080402374,0.9793650507926941,0.7953968048095703
YHR129C,YBR188C,0,-9.302592,0.10961094498634338,0.9793650507926941,0.7955555319786072
YNL261W,YOR321W,0,-9.302673,0.10959147661924362,0.9793650507926941,0.795714259147644
YCR092C,YML060W,0,-9.303571,0.10957201570272446,0.9793650507926941,0.7958729863166809
YPL047W,YHR070W,0,-9.303704,0.10955255478620529,0.9793650507926941,0.7960317730903625
YER030W,YDR213W,0,-9.305573,0.10953310877084732,0.9793650507926941,0.7961905002593994
YKR029C,YNL313C,0,-9.307063,0.10951367020606995,0.9793650507926941,0.7963492274284363
YHR191C,YMR268C,0,-9.307664,0.10949423164129257,0.9793650507926941,0.7965079545974731
YNL110C,YDL106C,0,-9.308637,0.10947480797767639,0.9793650507926941,0.79666668176651
YGL097W,YMR241W,0,-9.3086405,0.10945538431406021,0.9793650507926941,0.7968254089355469
YNR002C,YBL034C,0,-9.310694,0.10943596810102463,0.9793650507926941,0.7969841361045837
YNL119W,YDR392W,1,-9.311769,0.10959389805793762,0.9809523820877075,0.7969841361045837
YKR097W,YLL002W,0,-9.312103,0.10957446694374084,0.9809523820877075,0.7971428632736206
YEL060C,YML095C,0,-9.31417,0.10955504328012466,0.9809523820877075,0.7973015904426575
YIL106W,YGR159C,0,-9.315244,0.10953562706708908,0.9809523820877075,0.7974603176116943
YOL164W,YMR051C,0,-9.315896,0.1095162183046341,0.9809523820877075,0.7976190447807312
YJR001W,YFR019W,0,-9.317452,0.10949680954217911,0.9809523820877075,0.7977777719497681
YGR214W,YNL313C,0,-9.318386,0.10947741568088531,0.9809523820877075,0.7979364991188049
YML110C,YCR018C,0,-9.318743,0.10945802181959152,0.9809523820877075,0.7980952262878418
YAL003W,YBL020W,0,-9.320089,0.10943864285945892,0.9809523820877075,0.7982539534568787
YKR039W,YLR145W,0,-9.320476,0.10941926389932632,0.9809523820877075,0.7984126806259155
YLR242C,YDR515W,0,-9.322196,0.10939989238977432,0.9809523820877075,0.7985714077949524
YOR287C,YOR338W,0,-9.322288,0.10938052833080292,0.9809523820877075,0.7987301349639893
YLR078C,YLR039C,0,-9.322583,0.10936117172241211,0.9809523820877075,0.7988888621330261
YMR042W,YIL066C,0,-9.322792,0.1093418225646019,0.9809523820877075,0.799047589302063
YHR118C,YMR268C,0,-9.323943,0.10932248085737228,0.9809523820877075,0.7992063760757446
YLL001W,YDL084W,0,-9.324386,0.10930314660072327,0.9809523820877075,0.7993651032447815
YLR100W,YPR018W,0,-9.3253565,0.10928381979465485,0.9809523820877075,0.7995238304138184
YER143W,YBR167C,0,-9.327163,0.10926450043916702,0.9809523820877075,0.7996825575828552
YNL119W,YOR275C,1,-9.328584,0.10942195355892181,0.9825396537780762,0.7996825575828552
YPL059W,YLR321C,0,-9.3290205,0.1094026193022728,0.9825396537780762,0.7998412847518921
YBR279W,YOR119C,0,-9.329649,0.10938328504562378,0.9825396537780762,0.800000011920929
YLR114C,YGR230W,0,-9.329829,0.10936395823955536,0.9825396537780762,0.8001587390899658
YLR335W,YIL052C,0,-9.330066,0.10934463888406754,0.9825396537780762,0.8003174662590027
YBR129C,YGR211W,0,-9.331767,0.10932532697916031,0.9825396537780762,0.8004761934280396
YDL148C,YCL008C,0,-9.333779,0.10930602252483368,0.9825396537780762,0.8006349205970764
YBR130C,YPL020C,0,-9.334727,0.10928672552108765,0.9825396537780762,0.8007936477661133
YFR041C,YJR073C,0,-9.334811,0.10926742851734161,0.9825396537780762,0.8009523749351501
YKR099W,YGR156W,0,-9.335084,0.10924814641475677,0.9825396537780762,0.801111102104187
YJL201W,YNL262W,0,-9.33689,0.10922887176275253,0.9825396537780762,0.8012698292732239
YHL038C,YOL146W,0,-9.339045,0.10920959711074829,0.9825396537780762,0.8014285564422607
YDL022W,YOR064C,0,-9.340698,0.10919032990932465,0.9825396537780762,0.8015872836112976
YJL002C,YER049W,0,-9.342412,0.1091710776090622,0.9825396537780762,0.8017460107803345
YFL014W,YBL093C,0,-9.342706,0.10915182530879974,0.9825396537780762,0.8019047379493713
YBR029C,YAL034W-A,0,-9.344726,0.10913258045911789,0.9825396537780762,0.8020634651184082
YKL074C,YLR044C,0,-9.346936,0.10911334306001663,0.9825396537780762,0.8022222518920898
YOL165C,YGL068W,0,-9.347568,0.10909411311149597,0.9825396537780762,0.8023809790611267
YKL138C-A,YGL055W,0,-9.348073,0.10907489061355591,0.9825396537780762,0.8025397062301636
YDR039C,YGR183C,0,-9.348963,0.10905567556619644,0.9825396537780762,0.8026984333992004
YOR151C,YKL122C,0,-9.350087,0.10903646051883698,0.9825396537780762,0.8028571605682373
YOR236W,YJR073C,0,-9.350206,0.1090172603726387,0.9825396537780762,0.8030158877372742
YGR264C,YBL022C,0,-9.350603,0.10899806022644043,0.9825396537780762,0.803174614906311
YCL067C,YJL063C,0,-9.35138,0.10897887498140335,0.9825396537780762,0.8033333420753479
YGL187C,YDR293C,0,-9.351657,0.10895968973636627,0.9825396537780762,0.8034920692443848
YDR082W,YGR082W,0,-9.352521,0.10894051194190979,0.9825396537780762,0.8036507964134216
YNL227C,YER117W,0,-9.352576,0.1089213415980339,0.9825396537780762,0.8038095235824585
YMR128W,YML005W,0,-9.352708,0.10890217870473862,0.9825396537780762,0.8039682507514954
YPR183W,YDL135C,0,-9.352792,0.10888302326202393,0.9825396537780762,0.8041269779205322
YAL022C,YPR189W,0,-9.352878,0.10886387526988983,0.9825396537780762,0.8042857050895691
YHR013C,YAR009C,0,-9.353684,0.10884473472833633,0.9825396537780762,0.804444432258606
YLR158C,YOR026W,0,-9.356887,0.10882559418678284,0.9825396537780762,0.8046031594276428
YMR250W,YNL154C,0,-9.356891,0.10880646854639053,0.9825396537780762,0.8047618865966797
YBL085W,YLR383W,0,-9.357821,0.10878734290599823,0.9825396537780762,0.8049206137657166
YMR033W,YML005W,0,-9.3593645,0.10876823216676712,0.9825396537780762,0.8050793409347534
YPL069C,YGR166W,0,-9.359598,0.10874912142753601,0.9825396537780762,0.8052380681037903
YDL008W,YAL005C,0,-9.361381,0.1087300181388855,0.9825396537780762,0.8053968548774719
YAR010C,YML045W,0,-9.361765,0.10871092230081558,0.9825396537780762,0.8055555820465088
YGR211W,YNR039C,0,-9.361796,0.10869183391332626,0.9825396537780762,0.8057143092155457
YBL026W,YKL075C,0,-9.362941,0.10867275297641754,0.9825396537780762,0.8058730363845825
YLR223C,YJL062W,0,-9.362977,0.10865367949008942,0.9825396537780762,0.8060317635536194
YJL010C,YKL043W,0,-9.362992,0.10863460600376129,0.9825396537780762,0.8061904907226562
YJL183W,YJL104W,0,-9.364787,0.10861554741859436,0.9825396537780762,0.8063492178916931
YIL070C,YDL055C,0,-9.365155,0.10859648883342743,0.9825396537780762,0.80650794506073
YLR074C,YPR111W,0,-9.365781,0.10857744514942169,0.9825396537780762,0.8066666722297668
YDR435C,YDR447C,0,-9.367301,0.10855840146541595,0.9825396537780762,0.8068253993988037
YIL052C,YBL100W-A,0,-9.367795,0.10853936523199081,0.9825396537780762,0.8069841265678406
YER087C-A,YJL069C,0,-9.368352,0.10852033644914627,0.9825396537780762,0.8071428537368774
YPL082C,YDR279W,0,-9.368816,0.10850131511688232,0.9825396537780762,0.8073015809059143
YDR516C,YHR181W,0,-9.370808,0.10848230123519897,0.9825396537780762,0.8074603080749512
YKL068W,YDL052C,0,-9.371401,0.10846328735351562,0.9825396537780762,0.807619035243988
YDR397C,YDR478W,0,-9.372254,0.10844428837299347,0.9825396537780762,0.8077777624130249
YHL047C,YOR064C,0,-9.372405,0.10842529684305191,0.9825396537780762,0.8079364895820618
YIL033C,YGR055W,0,-9.37367,0.10840630531311035,0.9825396537780762,0.8080952167510986
YOR237W,YBR087W,0,-9.377385,0.10838732123374939,0.9825396537780762,0.8082539439201355
YMR058W,YAR007C,0,-9.377655,0.10836834460496902,0.9825396537780762,0.8084126710891724
YER003C,YHL012W,0,-9.378561,0.10834937542676926,0.9825396537780762,0.808571457862854
YML046W,YDR190C,0,-9.378805,0.10833041369915009,0.9825396537780762,0.8087301850318909
YJL140W,YDL060W,0,-9.378903,0.10831145942211151,0.9825396537780762,0.8088889122009277
YKR038C,YDL128W,0,-9.379328,0.10829251259565353,0.9825396537780762,0.8090476393699646
YOR117W,YGR095C,0,-9.37972,0.10827357321977615,0.9825396537780762,0.8092063665390015
YGL168W,YDR472W,0,-9.381762,0.10825463384389877,0.9825396537780762,0.8093650937080383
YOL013C,YGR128C,0,-9.383074,0.10823570191860199,0.9825396537780762,0.8095238208770752
YMR048W,YFL037W,0,-9.384236,0.1082167848944664,0.9825396537780762,0.8096825480461121
YLR150W,YLR346C,0,-9.386931,0.10819786787033081,0.9825396537780762,0.8098412752151489
YLR067C,YGR229C,0,-9.387832,0.10817895829677582,0.9825396537780762,0.8100000023841858
YBR135W,YBR012W-B,0,-9.389968,0.10816005617380142,0.9825396537780762,0.8101587295532227
YGR264C,YMR006C,0,-9.390656,0.10814116150140762,0.9825396537780762,0.8103174567222595
YCL016C,YCR020C-A,0,-9.39083,0.10812227427959442,0.9825396537780762,0.8104761838912964
YGL219C,YLL041C,0,-9.391775,0.10810338705778122,0.9825396537780762,0.8106349110603333
YOR173W,YDR435C,0,-9.39334,0.10808451473712921,0.9825396537780762,0.8107936382293701
YMR213W,YGL216W,0,-9.395225,0.1080656424164772,0.9825396537780762,0.810952365398407
YHR011W,YDR201W,0,-9.397347,0.10804677754640579,0.9825396537780762,0.8111110925674438
YBL093C,YDR322C-A,0,-9.398723,0.10802792012691498,0.9825396537780762,0.8112698197364807
YOR274W,YJL198W,0,-9.399968,0.10800907015800476,0.9825396537780762,0.8114285469055176
YIL155C,YFL036W,0,-9.400194,0.10799022763967514,0.9825396537780762,0.8115872740745544
YLR425W,YMR046C,0,-9.400864,0.10797139257192612,0.9825396537780762,0.8117460608482361
YNR013C,YDR382W,0,-9.402229,0.10795256495475769,0.9825396537780762,0.811904788017273
YPL127C,YDR279W,0,-9.402516,0.10793373733758926,0.9825396537780762,0.8120635151863098
YMR220W,YLL024C,0,-9.405295,0.10791492462158203,0.9825396537780762,0.8122222423553467
YHL038C,YCL069W,0,-9.406391,0.1078961119055748,0.9825396537780762,0.8123809695243835
YBR202W,YER049W,0,-9.406508,0.10787730664014816,0.9825396537780762,0.8125396966934204
YJL198W,YFL005W,0,-9.406534,0.10785850882530212,0.9825396537780762,0.8126984238624573
YLR372W,YOR075W,0,-9.407498,0.10783971846103668,0.9825396537780762,0.8128571510314941
YOR201C,YBL061C,0,-9.407669,0.10782093554735184,0.9825396537780762,0.813015878200531
YKL182W,YOL003C,0,-9.410161,0.10780216008424759,0.9825396537780762,0.8131746053695679
YMR292W,YKL101W,0,-9.411247,0.10778339207172394,0.9825396537780762,0.8133333325386047
YPL265W,YGL153W,0,-9.411297,0.10776462405920029,0.9825396537780762,0.8134920597076416
YHR052W,YHR152W,0,-9.411967,0.10774586349725723,0.9825396537780762,0.8136507868766785
YHR154W,YGL243W,0,-9.412631,0.10772711783647537,0.9825396537780762,0.8138095140457153
YHR169W,YJL048C,0,-9.414534,0.10770837217569351,0.9825396537780762,0.8139682412147522
YNL119W,YDL159W,1,-9.4160185,0.10786360502243042,0.9841269850730896,0.8139682412147522
YOR067C,YLR226W,0,-9.4174,0.10784484446048737,0.9841269850730896,0.8141269683837891
YJL203W,YPL235W,0,-9.417856,0.10782608389854431,0.9841269850730896,0.8142856955528259
YGL005C,YLR277C,0,-9.418405,0.10780733823776245,0.9841269850730896,0.8144444227218628
YBL074C,YDR245W,0,-9.419853,0.10778859257698059,0.9841269850730896,0.8146031498908997
YHR043C,YER072W,0,-9.421594,0.10776986181735992,0.9841269850730896,0.8147618770599365
YIL068C,YKR060W,0,-9.422431,0.10775113105773926,0.9841269850730896,0.8149206638336182
YDR148C,YGL236C,0,-9.422622,0.10773240774869919,0.9841269850730896,0.815079391002655
YER120W,YBL004W,0,-9.422641,0.10771369189023972,0.9841269850730896,0.8152381181716919
YNL262W,YML005W,0,-9.425456,0.10769498348236084,0.9841269850730896,0.8153968453407288
YLR114C,YGR159C,0,-9.427764,0.10767627507448196,0.9841269850730896,0.8155555725097656
YJL203W,YGL233W,0,-9.429302,0.10765758156776428,0.9841269850730896,0.8157142996788025
YAR002C-A,YKR079C,0,-9.429564,0.1076388880610466,0.9841269850730896,0.8158730268478394
YHR196W,YJR120W,0,-9.430285,0.10762020200490952,0.9841269850730896,0.8160317540168762
YHR143W,YMR087W,0,-9.43036,0.10760153084993362,0.9841269850730896,0.8161904811859131
YNL275W,YMR241W,0,-9.430682,0.10758285969495773,0.9841269850730896,0.81634920835495
YDR389W,YGR090W,0,-9.43224,0.10756418853998184,0.9841269850730896,0.8165079355239868
YBR267W,YNR023W,0,-9.433646,0.10754553228616714,0.9841269850730896,0.8166666626930237
YBR023C,YNL227C,0,-9.43429,0.10752688348293304,0.9841269850730896,0.8168253898620605
YOR310C,YJL025W,0,-9.434573,0.10750823467969894,0.9841269850730896,0.8169841170310974
YJL134W,YOR361C,0,-9.435115,0.10748960077762604,0.9841269850730896,0.8171428442001343
YGL251C,YLR383W,0,-9.435766,0.10747096687555313,0.9841269850730896,0.8173015713691711
YKR009C,YOR321W,0,-9.436867,0.10745234042406082,0.9841269850730896,0.817460298538208
YGL019W,YLR020C,0,-9.439542,0.10743372142314911,0.9841269850730896,0.8176190257072449
YML073C,YPR074C,0,-9.439649,0.107415109872818,0.9841269850730896,0.8177777528762817
YOR217W,YHR031C,0,-9.440648,0.10739649832248688,0.9841269850730896,0.8179364800453186
YBR087W,YJL154C,0,-9.442522,0.10737790167331696,0.9841269850730896,0.8180952668190002
YDL005C,YBR254C,0,-9.443568,0.10735930502414703,0.9841269850730896,0.8182539939880371
YJL013C,YIL110W,0,-9.445416,0.1073407232761383,0.9841269850730896,0.818412721157074
YAL013W,YJR073C,0,-9.445621,0.10732214152812958,0.9841269850730896,0.8185714483261108
YBR244W,YDR258C,0,-9.447038,0.10730356723070145,0.9841269850730896,0.8187301754951477
YLL036C,YIR022W,0,-9.45115,0.10728500038385391,0.9841269850730896,0.8188889026641846
YIL139C,YMR218C,0,-9.4512615,0.10726643353700638,0.9841269850730896,0.8190476298332214
YDR459C,YDL092W,0,-9.4513855,0.10724788159132004,0.9841269850730896,0.8192063570022583
YLR223C,YMR045C,0,-9.456578,0.1072293296456337,0.9841269850730896,0.8193650841712952
YKR083C,YER103W,0,-9.456689,0.10721079260110855,0.9841269850730896,0.819523811340332
YJR022W,YGR231C,0,-9.459062,0.1071922555565834,0.9841269850730896,0.8196825385093689
YML129C,YHR070W,0,-9.460671,0.10717372596263885,0.9841269850730896,0.8198412656784058
YPR120C,YHR079C-A,0,-9.464027,0.1071552038192749,0.9841269850730896,0.8199999928474426
YJL091C,YDR346C,0,-9.464133,0.10713668912649155,0.9841269850730896,0.8201587200164795
YJL219W,YDR002W,0,-9.464198,0.10711817443370819,0.9841269850730896,0.8203174471855164
YER016W,YGL201C,0,-9.464498,0.10709967464208603,0.9841269850730896,0.8204761743545532
YFL034C-B,YIR026C,0,-9.4663,0.10708117485046387,0.9841269850730896,0.8206349015235901
YMR260C,YLR043C,0,-9.467251,0.1070626825094223,0.9841269850730896,0.820793628692627
YOL077C,YGR155W,0,-9.470742,0.10704419761896133,0.9841269850730896,0.8209523558616638
YGL021W,YEL003W,0,-9.471978,0.10702572017908096,0.9841269850730896,0.8211110830307007
YDL003W,YML107C,0,-9.472178,0.10700725018978119,0.9841269850730896,0.8212698698043823
YOR178C,YER190W,0,-9.472752,0.10698878020048141,0.9841269850730896,0.8214285969734192
YMR138W,YNL129W,0,-9.4742365,0.10697032511234283,0.9841269850730896,0.821587324142456
YGR230W,YNR011C,0,-9.475629,0.10695187002420425,0.9841269850730896,0.8217460513114929
