Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR164W,YDL201W,0,-9.475781,0.10693342238664627,0.9841269850730896,0.8219047784805298
YOR179C,YCL019W,0,-9.475934,0.10691498219966888,0.9841269850730896,0.8220635056495667
YOR173W,YHR163W,0,-9.477605,0.1068965494632721,0.9841269850730896,0.8222222328186035
YIL072W,YKL073W,0,-9.47861,0.1068781241774559,0.9841269850730896,0.8223809599876404
YLR353W,YHR148W,0,-9.479167,0.1068597063422203,0.9841269850730896,0.8225396871566772
YBL018C,YMR236W,0,-9.480411,0.10684128850698471,0.9841269850730896,0.8226984143257141
YGR262C,YNL317W,0,-9.48286,0.10682287812232971,0.9841269850730896,0.822857141494751
YOR039W,YFL049W,0,-9.483098,0.10680447518825531,0.9841269850730896,0.8230158686637878
YNL218W,YPL124W,0,-9.483836,0.1067860797047615,0.9841269850730896,0.8231745958328247
YDR244W,YBR175W,0,-9.485963,0.1067676916718483,0.9841269850730896,0.8233333230018616
YDR512C,YJL063C,0,-9.486374,0.10674931108951569,0.9841269850730896,0.8234920501708984
YML077W,YGR296W,0,-9.489824,0.10673093795776367,0.9841269850730896,0.8236507773399353
YDL192W,YKR097W,0,-9.490649,0.10671256482601166,0.9841269850730896,0.8238095045089722
YDR021W,YEL062W,0,-9.492574,0.10669419914484024,0.9841269850730896,0.823968231678009
YIL004C,YDR459C,0,-9.493264,0.10667584091424942,0.9841269850730896,0.8241269588470459
YMR049C,YGR028W,0,-9.4940195,0.1066574901342392,0.9841269850730896,0.8242856860160828
YER006W,YMR125W,0,-9.494694,0.10663914680480957,0.9841269850730896,0.8244444727897644
YDL178W,YPL262W,0,-9.495727,0.10662081092596054,0.9841269850730896,0.8246031999588013
YER114C,YKR060W,0,-9.495825,0.10660247504711151,0.9841269850730896,0.8247619271278381
YLL036C,YCR028C-A,0,-9.496043,0.10658414661884308,0.9841269850730896,0.824920654296875
YBR179C,YLR467W,0,-9.496346,0.10656583309173584,0.9841269850730896,0.8250793814659119
YPL053C,YLR320W,0,-9.496651,0.1065475195646286,0.9841269850730896,0.8252381086349487
YIL079C,YOL013C,0,-9.499251,0.10652920603752136,0.9841269850730896,0.8253968358039856
YGR101W,YDR465C,0,-9.503097,0.10651090741157532,0.9841269850730896,0.8255555629730225
YMR008C,YJL098W,0,-9.503654,0.10649261623620987,0.9841269850730896,0.8257142901420593
YGR158C,YMR153W,0,-9.505633,0.10647432506084442,0.9841269850730896,0.8258730173110962
YFR014C,YHR094C,0,-9.505669,0.10645604133605957,0.9841269850730896,0.8260317444801331
YOR058C,YGL238W,0,-9.506156,0.10643776506185532,0.9841269850730896,0.8261904716491699
YDR378C,YPL006W,0,-9.507026,0.10641949623823166,0.9841269850730896,0.8263491988182068
YHR154W,YLR321C,0,-9.508079,0.1064012348651886,0.9841269850730896,0.8265079259872437
YKL021C,YJL045W,0,-9.5133295,0.10638298094272614,0.9841269850730896,0.8266666531562805
YKR025W,YIL017C,0,-9.513665,0.10636472702026367,0.9841269850730896,0.8268253803253174
YDL074C,YNL036W,0,-9.5140085,0.1063464805483818,0.9841269850730896,0.8269841074943542
YPL227C,YNL333W,0,-9.514253,0.10632824897766113,0.9841269850730896,0.8271428346633911
YGR286C,YGL093W,0,-9.514957,0.10631001740694046,0.9841269850730896,0.827301561832428
YHR023W,YGL097W,0,-9.515426,0.10629178583621979,0.9841269850730896,0.8274602890014648
YDR175C,YNL241C,0,-9.516131,0.10627356916666031,0.9841269850730896,0.8276190757751465
YBR272C,YOL097C,0,-9.516553,0.10625535249710083,0.9841269850730896,0.8277778029441833
YOR151C,YAR009C,0,-9.518931,0.10623715072870255,0.9841269850730896,0.8279365301132202
YDL116W,YBR223C,0,-9.518998,0.10621894896030426,0.9841269850730896,0.8280952572822571
YCR052W,YOR179C,0,-9.520577,0.10620075464248657,0.9841269850730896,0.828253984451294
YEL042W,YLR139C,0,-9.522393,0.10618256777524948,0.9841269850730896,0.8284127116203308
YIL026C,YLR346C,0,-9.522395,0.10616438090801239,0.9841269850730896,0.8285714387893677
YCR010C,YIR002C,0,-9.522713,0.10614620894193649,0.9841269850730896,0.8287301659584045
YDL081C,YEL031W,0,-9.523382,0.1061280369758606,0.9841269850730896,0.8288888931274414
YBR142W,YLR034C,0,-9.5233965,0.1061098724603653,0.9841269850730896,0.8290476202964783
YGL163C,YDR165W,0,-9.5237665,0.10609171539545059,0.9841269850730896,0.8292063474655151
YGL084C,YEL031W,0,-9.523978,0.10607356578111649,0.9841269850730896,0.829365074634552
YOR308C,YER138C,0,-9.52399,0.10605542361736298,0.9841269850730896,0.8295238018035889
YOR310C,YJL114W,0,-9.524056,0.10603728145360947,0.9841269850730896,0.8296825289726257
YDR022C,YIR026C,0,-9.526012,0.10601915419101715,0.9841269850730896,0.8298412561416626
YDR378C,YGL051W,0,-9.527347,0.10600102692842484,0.9841269850730896,0.8299999833106995
YDR461W,YHR167W,0,-9.527616,0.10598290711641312,0.9841269850730896,0.8301587104797363
YJL063C,YIL017C,0,-9.530669,0.105964794754982,0.9841269850730896,0.8303174376487732
YGL001C,YJL063C,0,-9.532669,0.10594668239355087,0.9841269850730896,0.8304761648178101
YLR172C,YLR277C,0,-9.533996,0.10592858493328094,0.9841269850730896,0.8306348919868469
YDR236C,YML060W,0,-9.536124,0.10591048747301102,0.9841269850730896,0.8307936787605286
YDL031W,YNL261W,0,-9.536527,0.10589239746332169,0.9841269850730896,0.8309524059295654
YOR298C-A,YPR110C,0,-9.537731,0.10587431490421295,0.9841269850730896,0.8311111330986023
YBR247C,YBR129C,0,-9.538751,0.10585623979568481,0.9841269850730896,0.8312698602676392
YDR432W,YPR186C,0,-9.539012,0.10583817213773727,0.9841269850730896,0.831428587436676
YGR156W,YBR154C,0,-9.539381,0.10582010447978973,0.9841269850730896,0.8315873146057129
YKL120W,YGL163C,0,-9.539666,0.10580204427242279,0.9841269850730896,0.8317460417747498
YLR288C,YMR076C,0,-9.540427,0.10578399896621704,0.9841269850730896,0.8319047689437866
YMR033W,YML023C,0,-9.544246,0.10576595366001129,0.9841269850730896,0.8320634961128235
YDL192W,YNL272C,0,-9.544745,0.10574790835380554,0.9841269850730896,0.8322222232818604
YER095W,YLR048W,0,-9.547295,0.10572987794876099,0.9841269850730896,0.8323809504508972
YDR481C,YKL130C,0,-9.548884,0.10571184754371643,0.9841269850730896,0.8325396776199341
YDR122W,YGR183C,0,-9.550834,0.10569383203983307,0.9841269850730896,0.832698404788971
YDR004W,YKL099C,0,-9.550927,0.10567581653594971,0.9841269850730896,0.8328571319580078
YIL153W,YNL333W,0,-9.55156,0.10565780848264694,0.9841269850730896,0.8330158591270447
YCL001W,YDR025W,0,-9.551607,0.10563980042934418,0.9841269850730896,0.8331745862960815
YDL083C,YOR327C,0,-9.55241,0.1056218072772026,0.9841269850730896,0.8333333134651184
YNL027W,YMR035W,0,-9.552571,0.10560381412506104,0.9841269850730896,0.8334920406341553
YNL119W,YPL203W,1,-9.553405,0.10575613379478455,0.9857142567634583,0.8334920406341553
YDR490C,YBR037C,0,-9.553845,0.10573812574148178,0.9857142567634583,0.8336507678031921
YDR113C,YLR200W,0,-9.554522,0.10572012513875961,0.9857142567634583,0.833809494972229
YJL060W,YIL052C,0,-9.556395,0.10570212453603745,0.9857142567634583,0.8339682817459106
YMR211W,YIL085C,0,-9.556602,0.10568413883447647,0.9857142567634583,0.8341270089149475
YBL015W,YOR035C,0,-9.559294,0.1056661531329155,0.9857142567634583,0.8342857360839844
YPL008W,YFL034C-B,0,-9.560372,0.10564818233251572,0.9857142567634583,0.8344444632530212
YLR200W,YJL113W,0,-9.5612135,0.10563021153211594,0.9857142567634583,0.8346031904220581
YHR142W,YDR312W,0,-9.561664,0.10561224818229675,0.9857142567634583,0.834761917591095
YML031W,YBR254C,0,-9.563346,0.10559428483247757,0.9857142567634583,0.8349206447601318
YPL160W,YHR008C,0,-9.564301,0.10557633638381958,0.9857142567634583,0.8350793719291687
YGL143C,YKL045W,0,-9.5646715,0.10555838793516159,0.9857142567634583,0.8352380990982056
YGL168W,YLR197W,0,-9.564811,0.1055404469370842,0.9857142567634583,0.8353968262672424
YDR198C,YIL061C,0,-9.5655985,0.1055225133895874,0.9857142567634583,0.8355555534362793
YNR052C,YMR268C,0,-9.57037,0.1055045872926712,0.9857142567634583,0.8357142806053162
YIL125W,YOL110W,0,-9.570431,0.1054866686463356,0.9857142567634583,0.835873007774353
YJL121C,YGR251W,0,-9.571178,0.10546875,0.9857142567634583,0.8360317349433899
YJR073C,YBR130C,0,-9.571267,0.105450838804245,0.9857142567634583,0.8361904621124268
YBR298C,YKL053C-A,0,-9.572516,0.10543293505907059,0.9857142567634583,0.8363491892814636
YHL024W,YOL005C,0,-9.572903,0.10541503876447678,0.9857142567634583,0.8365079164505005
YGR103W,YNL261W,0,-9.573087,0.10539714992046356,0.9857142567634583,0.8366666436195374
YAL003W,YDR092W,0,-9.575197,0.10537926107645035,0.9857142567634583,0.8368253707885742
YGR217W,YJR010C-A,0,-9.575278,0.10536138713359833,0.9857142567634583,0.8369840979576111
YCR077C,YPR074C,0,-9.575593,0.10534351319074631,0.9857142567634583,0.8371428847312927
YGL216W,YAR010C,0,-9.577077,0.10532564669847488,0.9857142567634583,0.8373016119003296
YIL131C,YBL023C,0,-9.579167,0.10530778020620346,0.9857142567634583,0.8374603390693665
YLR206W,YGR183C,0,-9.580359,0.10528992861509323,0.9857142567634583,0.8376190662384033
YGR192C,YDR059C,0,-9.581667,0.105272077023983,0.9857142567634583,0.8377777934074402
YHR143W,YLL060C,0,-9.582519,0.10525424033403397,0.9857142567634583,0.837936520576477
YOL111C,YGR239C,0,-9.583503,0.10523640364408493,0.9857142567634583,0.8380952477455139
YKL120W,YDL098C,0,-9.584808,0.1052185669541359,0.9857142567634583,0.8382539749145508
YER036C,YBR254C,0,-9.585479,0.10520074516534805,0.9857142567634583,0.8384127020835876
YHR072W-A,YDR323C,0,-9.585809,0.10518292337656021,0.9857142567634583,0.8385714292526245
YMR014W,YAL038W,0,-9.586612,0.10516511648893356,0.9857142567634583,0.8387301564216614
YBR164C,YDR217C,0,-9.587659,0.10514730960130692,0.9857142567634583,0.8388888835906982
YMR035W,YKL035W,0,-9.5904875,0.10512951016426086,0.9857142567634583,0.8390476107597351
YHR013C,YPL046C,0,-9.59157,0.10511171072721481,0.9857142567634583,0.839206337928772
YJR074W,YJL198W,0,-9.591727,0.10509392619132996,0.9857142567634583,0.8393650650978088
YCR005C,YLR106C,0,-9.592547,0.1050761416554451,0.9857142567634583,0.8395237922668457
YDR421W,YDR398W,0,-9.59381,0.10505836457014084,0.9857142567634583,0.8396825194358826
YNR032C-A,YNR039C,0,-9.594301,0.10504059493541718,0.9857142567634583,0.8398412466049194
YIL035C,YMR050C,0,-9.594332,0.10502283275127411,0.9857142567634583,0.8399999737739563
YJL124C,YGR251W,0,-9.595997,0.10500507056713104,0.9857142567634583,0.8401587009429932
YCL034W,YLR197W,0,-9.596907,0.10498732328414917,0.9857142567634583,0.8403174877166748
YGR179C,YJL104W,0,-9.599554,0.1049695760011673,0.9857142567634583,0.8404762148857117
YLR044C,YNL209W,0,-9.601182,0.10495183616876602,0.9857142567634583,0.8406349420547485
YJL179W,YLR145W,0,-9.603871,0.10493409633636475,0.9857142567634583,0.8407936692237854
YGR036C,YOL101C,0,-9.605238,0.10491637140512466,0.9857142567634583,0.8409523963928223
YFL009W,YFR001W,0,-9.607034,0.10489864647388458,0.9857142567634583,0.8411111235618591
YKL011C,YLR340W,0,-9.609092,0.1048809289932251,0.9857142567634583,0.841269850730896
YHR143W-A,YOL113W,0,-9.609885,0.10486321896314621,0.9857142567634583,0.8414285778999329
YOR098C,YMR005W,0,-9.610432,0.10484551638364792,0.9857142567634583,0.8415873050689697
YJL071W,YOR075W,0,-9.611078,0.10482782125473022,0.9857142567634583,0.8417460322380066
YMR039C,YDL060W,0,-9.613048,0.10481012612581253,0.9857142567634583,0.8419047594070435
YAR015W,YBL025W,0,-9.614604,0.10479243844747543,0.9857142567634583,0.8420634865760803
YCR066W,YPL144W,0,-9.615334,0.10477475821971893,0.9857142567634583,0.8422222137451172
YBR079C,YAR035W,0,-9.616689,0.10475708544254303,0.9857142567634583,0.842380940914154
YNL281W,YDR503C,0,-9.617377,0.10473942011594772,0.9857142567634583,0.8425396680831909
YOR079C,YGL063W,0,-9.620196,0.10472175478935242,0.9857142567634583,0.8426983952522278
YBL069W,YDR276C,0,-9.621494,0.10470409691333771,0.9857142567634583,0.8428571224212646
YFR050C,YDL042C,0,-9.624106,0.1046864464879036,0.9857142567634583,0.8430158495903015
YLR397C,YBL046W,0,-9.625277,0.10466880351305008,0.9857142567634583,0.8431745767593384
YLR078C,YDL036C,0,-9.626376,0.10465116053819656,0.9857142567634583,0.8433333039283752
YPR200C,YJL219W,0,-9.626817,0.10463353246450424,0.9857142567634583,0.8434920907020569
YDL174C,YDR492W,0,-9.627157,0.10461590439081192,0.9857142567634583,0.8436508178710938
YOR025W,YPR010C,0,-9.627458,0.1045982837677002,0.9857142567634583,0.8438095450401306
YER025W,YMR053C,0,-9.628787,0.10458067059516907,0.9857142567634583,0.8439682722091675
YLR074C,YDL235C,0,-9.629661,0.10456305742263794,0.9857142567634583,0.8441269993782043
YML060W,YOR361C,0,-9.629752,0.10454545170068741,0.9857142567634583,0.8442857265472412
YPL265W,YOR284W,0,-9.631196,0.10452786087989807,0.9857142567634583,0.8444444537162781
YNL001W,YJR068W,0,-9.632811,0.10451026260852814,0.9857142567634583,0.8446031808853149
YNR038W,YLR081W,0,-9.636753,0.1044926792383194,0.9857142567634583,0.8447619080543518
YDR045C,YFR005C,0,-9.637698,0.10447510331869125,0.9857142567634583,0.8449206352233887
YKR099W,YJR120W,0,-9.639438,0.10445752739906311,0.9857142567634583,0.8450793623924255
YDR055W,YGR144W,0,-9.641213,0.10443995893001556,0.9857142567634583,0.8452380895614624
YKL021C,YHR181W,0,-9.641936,0.10442239791154861,0.9857142567634583,0.8453968167304993
YOL063C,YBL026W,0,-9.644044,0.10440484434366226,0.9857142567634583,0.8455555438995361
YHR171W,YDR060W,0,-9.645343,0.10438729077577591,0.9857142567634583,0.845714271068573
YHR096C,YML015C,0,-9.646273,0.10436974465847015,0.9857142567634583,0.8458729982376099
YDL164C,YGR004W,0,-9.64634,0.104352205991745,0.9857142567634583,0.8460317254066467
YJL010C,YJR009C,0,-9.647851,0.10433467477560043,0.9857142567634583,0.8461904525756836
YOR232W,YMR143W,0,-9.648717,0.10431715101003647,0.9857142567634583,0.8463491797447205
YHR094C,YPL094C,0,-9.649078,0.1042996272444725,0.9857142567634583,0.8465079069137573
YKR085C,YER120W,0,-9.653523,0.10428211838006973,0.9857142567634583,0.846666693687439
YJL008C,YCR053W,0,-9.6543665,0.10426460951566696,0.9857142567634583,0.8468254208564758
YCR071C,YGR197C,0,-9.654593,0.10424710065126419,0.9857142567634583,0.8469841480255127
YML058W,YIR026C,0,-9.655291,0.10422960668802261,0.9857142567634583,0.8471428751945496
YDR314C,YER095W,0,-9.656821,0.10421211272478104,0.9857142567634583,0.8473016023635864
YMR213W,YKL075C,0,-9.656926,0.10419463366270065,0.9857142567634583,0.8474603295326233
YCR075C,YDR217C,0,-9.657896,0.10417715460062027,0.9857142567634583,0.8476190567016602
YPR020W,YMR204C,0,-9.658323,0.10415967553853989,0.9857142567634583,0.847777783870697
YBR131W,YNL188W,0,-9.658472,0.1041422113776207,0.9857142567634583,0.8479365110397339
YJR022W,YOR224C,0,-9.659173,0.10412474721670151,0.9857142567634583,0.8480952382087708
YGR200C,YBR179C,0,-9.659603,0.10410729050636292,0.9857142567634583,0.8482539653778076
YNL268W,YPL093W,0,-9.661212,0.10408984124660492,0.9857142567634583,0.8484126925468445
YCL008C,YLR045C,0,-9.661327,0.10407239943742752,0.9857142567634583,0.8485714197158813
YKL084W,YGR055W,0,-9.662213,0.10405495762825012,0.9857142567634583,0.8487301468849182
YPL100W,YKR079C,0,-9.6626,0.10403753072023392,0.9857142567634583,0.8488888740539551
YHR160C,YAL005C,0,-9.663079,0.10402010381221771,0.9857142567634583,0.8490476012229919
YLR377C,YMR179W,0,-9.663156,0.10400267690420151,0.9857142567634583,0.8492063283920288
YBR055C,YPL063W,0,-9.663323,0.1039852648973465,0.9857142567634583,0.8493650555610657
YNR013C,YDL212W,0,-9.663685,0.10396785289049149,0.9857142567634583,0.8495237827301025
YDR512C,YJR118C,0,-9.664132,0.10395044833421707,0.9857142567634583,0.8496825098991394
YDL207W,YOR159C,0,-9.664775,0.10393305122852325,0.9857142567634583,0.849841296672821
YGR145W,YFL024C,0,-9.665809,0.10391566157341003,0.9857142567634583,0.8500000238418579
YDR487C,YGR111W,0,-9.665814,0.10389827936887741,0.9857142567634583,0.8501587510108948
YMR239C,YLR126C,0,-9.6668415,0.10388089716434479,0.9857142567634583,0.8503174781799316
YJL060W,YNL333W,0,-9.66814,0.10386352241039276,0.9857142567634583,0.8504762053489685
YNR030W,YPL175W,0,-9.671004,0.10384615510702133,0.9857142567634583,0.8506349325180054
YOR368W,YGR162W,0,-9.673001,0.1038287878036499,0.9857142567634583,0.8507936596870422
YEL003W,YGL025C,0,-9.674984,0.10381143540143967,0.9857142567634583,0.8509523868560791
YBR089C-A,YGR213C,0,-9.677047,0.10379408299922943,0.9857142567634583,0.851111114025116
YPR049C,YKR024C,0,-9.677115,0.10377673804759979,0.9857142567634583,0.8512698411941528
YCR060W,YJR009C,0,-9.677413,0.10375940054655075,0.9857142567634583,0.8514285683631897
YDR323C,YNL113W,0,-9.678898,0.10374206304550171,0.9857142567634583,0.8515872955322266
YDR098C-B,YDR261C-D,0,-9.678962,0.10372474044561386,0.9857142567634583,0.8517460227012634
YML077W,YDR055W,0,-9.679658,0.10370741784572601,0.9857142567634583,0.8519047498703003
YPL046C,YFR030W,0,-9.6799555,0.10369009524583817,0.9857142567634583,0.8520634770393372
YGR103W,YBR186W,0,-9.680478,0.10367278754711151,0.9857142567634583,0.852222204208374
YDR420W,YER138C,0,-9.683351,0.10365547984838486,0.9857142567634583,0.8523809313774109
YNL218W,YDR279W,0,-9.684625,0.1036381870508194,0.9857142567634583,0.8525396585464478
YOR150W,YIL105C,0,-9.686304,0.10362089425325394,0.9857142567634583,0.8526983857154846
YER052C,YDR328C,0,-9.688304,0.10360360145568848,0.9857142567634583,0.8528571724891663
YGR239C,YDR077W,0,-9.688533,0.10358632355928421,0.9857142567634583,0.8530158996582031
YML123C,YDL195W,0,-9.68925,0.10356904566287994,0.9857142567634583,0.85317462682724
YPR037C,YBR084W,0,-9.689946,0.10355177521705627,0.9857142567634583,0.8533333539962769
YOR168W,YOL033W,0,-9.690055,0.1035345122218132,0.9857142567634583,0.8534920811653137
YJL183W,YMR087W,0,-9.690185,0.10351724922657013,0.9857142567634583,0.8536508083343506
YKR076W,YER154W,0,-9.691342,0.10350000113248825,0.9857142567634583,0.8538095355033875
YLR074C,YJL056C,0,-9.691768,0.10348275303840637,0.9857142567634583,0.8539682626724243
YBR073W,YKL148C,0,-9.691953,0.10346551239490509,0.9857142567634583,0.8541269898414612
YDL227C,YBR175W,0,-9.694289,0.1034482792019844,0.9857142567634583,0.854285717010498
YBR084W,YDL036C,0,-9.698293,0.10343104600906372,0.9857142567634583,0.8544444441795349
YJL011C,YMR104C,0,-9.69984,0.10341382026672363,0.9857142567634583,0.8546031713485718
YAL038W,YNL280C,0,-9.700194,0.10339660197496414,0.9857142567634583,0.8547618985176086
YLR275W,YPL138C,0,-9.700231,0.10337939113378525,0.9857142567634583,0.8549206256866455
YLL050C,YJL145W,0,-9.700727,0.10336218029260635,0.9857142567634583,0.8550793528556824
YJL010C,YPL239W,0,-9.703972,0.10334498435258865,0.9857142567634583,0.8552380800247192
YLL061W,YOR149C,0,-9.705282,0.10332778841257095,0.9857142567634583,0.8553968071937561
YHR059W,YPL020C,0,-9.705937,0.10331059992313385,0.9857142567634583,0.855555534362793
YKL192C,YMR305C,0,-9.706578,0.10329341143369675,0.9857142567634583,0.8557142615318298
YBR039W,YDR252W,0,-9.706956,0.10327623784542084,0.9857142567634583,0.8558729887008667
YDL227C,YNL029C,0,-9.709823,0.10325906425714493,0.9857142567634583,0.8560317754745483
YDR252W,YNL225C,0,-9.713845,0.10324189811944962,0.9857142567634583,0.8561905026435852
YKL208W,YMR270C,0,-9.714316,0.1032247319817543,0.9857142567634583,0.8563492298126221
YBR002C,YDL098C,0,-9.714459,0.10320758074522018,0.9857142567634583,0.8565079569816589
YIR004W,YPL151C,0,-9.715362,0.10319042950868607,0.9857142567634583,0.8566666841506958
YIL098C,YAL032C,0,-9.715691,0.10317328572273254,0.9857142567634583,0.8568254113197327
YGR140W,YER146W,0,-9.716878,0.10315614938735962,0.9857142567634583,0.8569841384887695
YGL247W,YOR308C,0,-9.71777,0.1031390130519867,0.9857142567634583,0.8571428656578064
YDL149W,YBR117C,0,-9.719651,0.10312188416719437,0.9857142567634583,0.8573015928268433
YPL255W,YPL135W,0,-9.720646,0.10310476273298264,0.9857142567634583,0.8574603199958801
YDR503C,YKL166C,0,-9.724555,0.1030876487493515,0.9857142567634583,0.857619047164917
YJL110C,YDR429C,0,-9.726198,0.10307054221630096,0.9857142567634583,0.8577777743339539
YGR188C,YNL216W,0,-9.726541,0.10305343568325043,0.9857142567634583,0.8579365015029907
YLR259C,YLR048W,0,-9.727802,0.10303633660078049,0.9857142567634583,0.8580952286720276
YGR177C,YOR209C,0,-9.729438,0.10301924496889114,0.9857142567634583,0.8582539558410645
YGR216C,YNL186W,0,-9.73002,0.1030021533370018,0.9857142567634583,0.8584126830101013
YER168C,YOR294W,0,-9.730042,0.10298507660627365,0.9857142567634583,0.8585714101791382
YNL173C,YHR197W,0,-9.730637,0.1029679998755455,0.9857142567634583,0.858730137348175
YER103W,YIL138C,0,-9.732507,0.10295093059539795,0.9857142567634583,0.8588888645172119
YBR042C,YOR232W,0,-9.733016,0.1029338613152504,0.9857142567634583,0.8590475916862488
YLR074C,YGL025C,0,-9.734767,0.10291680693626404,0.9857142567634583,0.8592063784599304
YJR145C,YOR068C,0,-9.735016,0.10289975255727768,0.9857142567634583,0.8593651056289673
YPR144C,YDR251W,0,-9.740365,0.10288270562887192,0.9857142567634583,0.8595238327980042
YDL197C,YDL153C,0,-9.742131,0.10286565870046616,0.9857142567634583,0.859682559967041
YGL021W,YMR128W,0,-9.74274,0.10284862667322159,0.9857142567634583,0.8598412871360779
YDR361C,YNL131W,0,-9.742934,0.10283159464597702,0.9857142567634583,0.8600000143051147
YOL086C,YBR089C-A,0,-9.745139,0.10281457006931305,0.9857142567634583,0.8601587414741516
YFR030W,YOR206W,0,-9.746139,0.10279755294322968,0.9857142567634583,0.8603174686431885
YPR100W,YDL140C,0,-9.746643,0.1027805358171463,0.9857142567634583,0.8604761958122253
YLL022C,YGL008C,0,-9.746818,0.10276352614164352,0.9857142567634583,0.8606349229812622
YOL082W,YGR083C,0,-9.747416,0.10274652391672134,0.9857142567634583,0.8607936501502991
YCR057C,YKR089C,0,-9.748504,0.10272952914237976,0.9857142567634583,0.8609523773193359
YML062C,YPR041W,0,-9.748704,0.10271253436803818,0.9857142567634583,0.8611111044883728
YKL021C,YNL173C,0,-9.749027,0.10269555449485779,0.9857142567634583,0.8612698316574097
YJL178C,YOR145C,0,-9.750131,0.1026785746216774,0.9857142567634583,0.8614285588264465
YBR023C,YDL112W,0,-9.750248,0.10266159474849701,0.9857142567634583,0.8615872859954834
YBR154C,YCL069W,0,-9.750386,0.10264462977647781,0.9857142567634583,0.8617460131645203
YLR229C,YNL119W,1,-9.7521105,0.10279292613267899,0.9873015880584717,0.8617460131645203
YHR166C,YGR090W,0,-9.752194,0.102775938808918,0.9873015880584717,0.8619047403335571
YLR098C,YDL060W,0,-9.752202,0.10275895893573761,0.9873015880584717,0.862063467502594
YKL144C,YPR189W,0,-9.752257,0.10274198651313782,0.9873015880584717,0.8622221946716309
YOR079C,YGL153W,0,-9.754952,0.10272502154111862,0.9873015880584717,0.8623809814453125
YMR065W,YER103W,0,-9.755339,0.10270805656909943,0.9873015880584717,0.8625397086143494
YCL025C,YCR098C,0,-9.757581,0.10269109904766083,0.9873015880584717,0.8626984357833862
YGR083C,YOR237W,0,-9.757969,0.10267414897680283,0.9873015880584717,0.8628571629524231
YJL071W,YOR085W,0,-9.760875,0.10265720635652542,0.9873015880584717,0.86301589012146
YNL323W,YCR092C,0,-9.762509,0.10264026373624802,0.9873015880584717,0.8631746172904968
YFL029C,YJR063W,0,-9.762684,0.10262332856655121,0.9873015880584717,0.8633333444595337
YNL111C,YHR031C,0,-9.76443,0.102606400847435,0.9873015880584717,0.8634920716285706
YMR277W,YLR026C,0,-9.764661,0.10258948057889938,0.9873015880584717,0.8636507987976074
YDR511W,YGR060W,0,-9.766133,0.10257256031036377,0.9873015880584717,0.8638095259666443
YDL198C,YLR384C,0,-9.767774,0.10255564749240875,0.9873015880584717,0.8639682531356812
YMR299C,YGR280C,0,-9.769628,0.10253874212503433,0.9873015880584717,0.864126980304718
YLL050C,YCL059C,0,-9.774325,0.10252183675765991,0.9873015880584717,0.8642857074737549
YGL119W,YFR053C,0,-9.776374,0.10250494629144669,0.9873015880584717,0.8644444346427917
YGL017W,YDR346C,0,-9.777254,0.10248805582523346,0.9873015880584717,0.8646031618118286
YLR139C,YKL099C,0,-9.777793,0.10247117280960083,0.9873015880584717,0.8647618889808655
YMR268C,YPL144W,0,-9.777955,0.1024542897939682,0.9873015880584717,0.8649206161499023
YPR019W,YNL068C,0,-9.780542,0.10243741422891617,0.9873015880584717,0.8650793433189392
YOR330C,YJL168C,0,-9.781886,0.10242055356502533,0.9873015880584717,0.8652380704879761
YBR070C,YOL012C,0,-9.782687,0.1024036854505539,0.9873015880584717,0.8653967976570129
YDR113C,YKR079C,0,-9.783105,0.10238683223724365,0.9873015880584717,0.8655555844306946
YNR054C,YDL223C,0,-9.783219,0.10236997902393341,0.9873015880584717,0.8657143115997314
