Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL086C,YDR140W,0,-9.784526,0.10235313326120377,0.9873015880584717,0.8658730387687683
YDL014W,YEL051W,0,-9.78457,0.10233629494905472,0.9873015880584717,0.8660317659378052
YMR135C,YJL109C,0,-9.784768,0.10231946408748627,0.9873015880584717,0.866190493106842
YDR362C,YAR009C,0,-9.786818,0.10230263322591782,0.9873015880584717,0.8663492202758789
YKR009C,YKL068W,0,-9.787086,0.10228580981492996,0.9873015880584717,0.8665079474449158
YDL004W,YIL018W,0,-9.789171,0.1022689938545227,0.9873015880584717,0.8666666746139526
YCL059C,YER123W,0,-9.78939,0.10225217789411545,0.9873015880584717,0.8668254017829895
YOL065C,YKL014C,0,-9.791141,0.10223536938428879,0.9873015880584717,0.8669841289520264
YLR295C,YJR035W,0,-9.791511,0.10221856832504272,0.9873015880584717,0.8671428561210632
YDR328C,YPL239W,0,-9.795474,0.10220177471637726,0.9873015880584717,0.8673015832901001
YIL079C,YDR529C,0,-9.796115,0.10218498110771179,0.9873015880584717,0.867460310459137
YDL198C,YOL005C,0,-9.799815,0.10216820240020752,0.9873015880584717,0.8676190376281738
YPR031W,YML073C,0,-9.800346,0.10215142369270325,0.9873015880584717,0.8677777647972107
YMR014W,YJR086W,0,-9.801505,0.10213464498519897,0.9873015880584717,0.8679364919662476
YMR192W,YMR045C,0,-9.8034935,0.1021178811788559,0.9873015880584717,0.8680952191352844
YLR160C,YJL073W,0,-9.803727,0.10210111737251282,0.9873015880584717,0.8682539463043213
YCL031C,YKL028W,0,-9.805232,0.10208436101675034,0.9873015880584717,0.8684126734733582
YGR289C,YKL144C,0,-9.807848,0.10206760466098785,0.9873015880584717,0.868571400642395
YKL008C,YNL036W,0,-9.809777,0.10205086320638657,0.9873015880584717,0.8687301874160767
YKR086W,YOR295W,0,-9.81095,0.10203412175178528,0.9873015880584717,0.8688889145851135
YJR001W,YGR258C,0,-9.812515,0.10201738774776459,0.9873015880584717,0.8690476417541504
YER088C,YGL008C,0,-9.816401,0.1020006537437439,0.9873015880584717,0.8692063689231873
YNL119W,YOR212W,1,-9.816562,0.1021478921175003,0.9888888597488403,0.8692063689231873
YDR021W,YPR072W,0,-9.817294,0.10213115066289902,0.9888888597488403,0.8693650960922241
YMR032W,YML107C,0,-9.81812,0.10211440920829773,0.9888888597488403,0.869523823261261
YGR177C,YNL163C,0,-9.818219,0.10209767520427704,0.9888888597488403,0.8696825504302979
YBR145W,YBL106C,0,-9.818362,0.10208094120025635,0.9888888597488403,0.8698412775993347
YJL058C,YKL075C,0,-9.818675,0.10206422209739685,0.9888888597488403,0.8700000047683716
YLR025W,YNR046W,0,-9.81878,0.10204750299453735,0.9888888597488403,0.8701587319374084
YML074C,YIL053W,0,-9.820933,0.10203079134225845,0.9888888597488403,0.8703174591064453
YNR016C,YDL112W,0,-9.822449,0.10201407968997955,0.9888888597488403,0.8704761862754822
YDL208W,YJR059W,0,-9.823492,0.10199738293886185,0.9888888597488403,0.870634913444519
YGL175C,YJL080C,0,-9.824845,0.10198068618774414,0.9888888597488403,0.8707936406135559
YBR002C,YCL031C,0,-9.825692,0.10196399688720703,0.9888888597488403,0.8709523677825928
YML019W,YHL009C,0,-9.830661,0.10194730758666992,0.9888888597488403,0.8711110949516296
YOR078W,YHR108W,0,-9.831149,0.10193062573671341,0.9888888597488403,0.8712698221206665
YOR078W,YCR038C,0,-9.832707,0.1019139513373375,0.9888888597488403,0.8714285492897034
YMR116C,YCR084C,1,-9.83732,0.10206084698438644,0.9904761910438538,0.8714285492897034
YJL115W,YLR014C,0,-9.842864,0.10204415023326874,0.9904761910438538,0.8715872764587402
YIL110W,YBR114W,0,-9.843949,0.10202746838331223,0.9904761910438538,0.8717460036277771
YBR169C,YER049W,0,-9.846948,0.10201078653335571,0.9904761910438538,0.8719047904014587
YOR089C,YNL313C,0,-9.847199,0.1019941121339798,0.9904761910438538,0.8720635175704956
YGL037C,YML073C,0,-9.848609,0.10197744518518448,0.9904761910438538,0.8722222447395325
YKL189W,YOL144W,0,-9.848952,0.10196078568696976,0.9904761910438538,0.8723809719085693
YHR086W,YDL148C,0,-9.850766,0.10194412618875504,0.9904761910438538,0.8725396990776062
YGR191W,YOR298C-A,0,-9.85368,0.10192747414112091,0.9904761910438538,0.8726984262466431
YGL097W,YMR093W,0,-9.854934,0.10191082954406738,0.9904761910438538,0.8728571534156799
YGR280C,YPR181C,0,-9.8556185,0.10189418494701385,0.9904761910438538,0.8730158805847168
YKL008C,YML045W,0,-9.859426,0.10187754780054092,0.9904761910438538,0.8731746077537537
YKL144C,YIL061C,0,-9.859857,0.10186091810464859,0.9904761910438538,0.8733333349227905
YHR170W,YGR221C,0,-9.8606615,0.10184429585933685,0.9904761910438538,0.8734920620918274
YIL053W,YNL202W,0,-9.861021,0.10182767361402512,0.9904761910438538,0.8736507892608643
YGR140W,YDL178W,0,-9.861057,0.10181105881929398,0.9904761910438538,0.8738095164299011
YDR487C,YCR060W,0,-9.862046,0.10179445147514343,0.9904761910438538,0.873968243598938
YGR177C,YNL085W,0,-9.863147,0.10177785158157349,0.9904761910438538,0.8741269707679749
YPR001W,YDR036C,0,-9.863396,0.10176125168800354,0.9904761910438538,0.8742856979370117
YIR021W,YGR179C,0,-9.865588,0.10174465924501419,0.9904761910438538,0.8744444251060486
YGR165W,YLR020C,0,-9.869074,0.10172807425260544,0.9904761910438538,0.8746031522750854
YPR018W,YOR083W,0,-9.869075,0.10171148926019669,0.9904761910438538,0.8747618794441223
YLR183C,YOR069W,0,-9.870502,0.10169491171836853,0.9904761910438538,0.8749206066131592
YBR172C,YDR086C,0,-9.874177,0.10167834162712097,0.9904761910438538,0.8750793933868408
YKR026C,YPL218W,0,-9.875659,0.10166177898645401,0.9904761910438538,0.8752381205558777
YPL097W,YNL078W,0,-9.876251,0.10164521634578705,0.9904761910438538,0.8753968477249146
YKL049C,YBR258C,0,-9.879567,0.10162866115570068,0.9904761910438538,0.8755555748939514
YNL074C,YGR245C,0,-9.880917,0.10161211341619492,0.9904761910438538,0.8757143020629883
YNL029C,YLR197W,0,-9.881433,0.10159557312726974,0.9904761910438538,0.8758730292320251
YOR078W,YDL006W,0,-9.882177,0.10157903283834457,0.9904761910438538,0.876031756401062
YLR316C,YBR118W,0,-9.883365,0.1015625,0.9904761910438538,0.8761904835700989
YDR101C,YLR266C,0,-9.884263,0.10154597461223602,0.9904761910438538,0.8763492107391357
YLR157C,YKR081C,0,-9.884467,0.10152944922447205,0.9904761910438538,0.8765079379081726
YCL039W,YPL040C,0,-9.886443,0.10151293128728867,0.9904761910438538,0.8766666650772095
YGL201C,YPL082C,0,-9.887082,0.10149642080068588,0.9904761910438538,0.8768253922462463
YOL001W,YKR057W,0,-9.888698,0.1014799177646637,0.9904761910438538,0.8769841194152832
YDR101C,YOR005C,0,-9.893168,0.10146341472864151,0.9904761910438538,0.8771428465843201
YCR028C-A,YDL098C,0,-9.8947,0.10144691914319992,0.9904761910438538,0.8773015737533569
YOR362C,YGR214W,0,-9.899156,0.10143043100833893,0.9904761910438538,0.8774603009223938
YLR078C,YGR134W,0,-9.899714,0.10141394287347794,0.9904761910438538,0.8776190280914307
YGR108W,YDR297W,0,-9.901563,0.10139746218919754,0.9904761910438538,0.8777777552604675
YPR110C,YDL201W,0,-9.901873,0.10138098895549774,0.9904761910438538,0.8779364824295044
YDR515W,YGL097W,0,-9.902397,0.10136452317237854,0.9904761910438538,0.8780952095985413
YER036C,YCR020C-A,0,-9.906061,0.10134805738925934,0.9904761910438538,0.8782539963722229
YLR354C,YDR472W,0,-9.9066305,0.10133159905672073,0.9904761910438538,0.8784127235412598
YIL066C,YPR187W,0,-9.907027,0.10131514817476273,0.9904761910438538,0.8785714507102966
YHL019C,YKL016C,0,-9.910237,0.10129870474338531,0.9904761910438538,0.8787301778793335
YPR100W,YOL038W,0,-9.921151,0.1012822613120079,0.9904761910438538,0.8788889050483704
YGR220C,YGR048W,0,-9.9213915,0.10126582533121109,0.9904761910438538,0.8790476322174072
YML081C-A,YJL011C,0,-9.922113,0.10124938935041428,0.9904761910438538,0.8792063593864441
YMR033W,YDR178W,0,-9.923147,0.10123296827077866,0.9904761910438538,0.879365086555481
YPR122W,YMR093W,0,-9.926949,0.10121654719114304,0.9904761910438538,0.8795238137245178
YKR036C,YPL154C,0,-9.928384,0.10120012611150742,0.9904761910438538,0.8796825408935547
YDL004W,YCL031C,0,-9.92847,0.10118371993303299,0.9904761910438538,0.8798412680625916
YOL101C,YNL202W,0,-9.928732,0.10116731375455856,0.9904761910438538,0.8799999952316284
YMR305C,YML105C,0,-9.929833,0.10115091502666473,0.9904761910438538,0.8801587224006653
YNL248C,YIL173W,0,-9.935042,0.1011345237493515,0.9904761910438538,0.8803174495697021
YNL225C,YLL035W,0,-9.935624,0.10111813247203827,0.9904761910438538,0.880476176738739
YDR072C,YDR398W,0,-9.93662,0.10110174864530563,0.9904761910438538,0.8806349039077759
YLL015W,YDR418W,0,-9.938111,0.1010853722691536,0.9904761910438538,0.8807936310768127
YHR091C,YBR154C,0,-9.93813,0.10106899589300156,0.9904761910438538,0.8809523582458496
YHR023W,YEL020W-A,0,-9.939714,0.10105263441801071,0.9904761910438538,0.8811110854148865
YKL053C-A,YKL173W,0,-9.944861,0.10103627294301987,0.9904761910438538,0.8812698125839233
YKL001C,YJL204C,0,-9.946007,0.10101991146802902,0.9904761910438538,0.881428599357605
YDR009W,YPL240C,0,-9.946206,0.10100355744361877,0.9904761910438538,0.8815873265266418
YGR103W,YJL203W,0,-9.94634,0.10098721832036972,0.9904761910438538,0.8817460536956787
YPL149W,YBR039W,0,-9.947355,0.10097087174654007,0.9904761910438538,0.8819047808647156
YGL238W,YKR059W,0,-9.951904,0.10095454007387161,0.9904761910438538,0.8820635080337524
YPL051W,YNL244C,0,-9.952526,0.10093820840120316,0.9904761910438538,0.8822222352027893
YIL117C,YGR214W,0,-9.961242,0.1009218841791153,0.9904761910438538,0.8823809623718262
YOR120W,YNL073W,0,-9.96732,0.10090555995702744,0.9904761910438538,0.882539689540863
YDR013W,YER029C,0,-9.967412,0.10088925063610077,0.9904761910438538,0.8826984167098999
YMR011W,YDL138W,0,-9.967466,0.1008729413151741,0.9904761910438538,0.8828571438789368
YGR284C,YMR250W,0,-9.969297,0.10085663199424744,0.9904761910438538,0.8830158710479736
YER183C,YCR057C,0,-9.970055,0.10084033757448196,0.9904761910438538,0.8831745982170105
YMR250W,YMR133W,0,-9.970715,0.10082404315471649,0.9904761910438538,0.8833333253860474
YEL009C,YJL069C,0,-9.971061,0.10080775618553162,0.9904761910438538,0.8834920525550842
YBR162C,YML014W,0,-9.971787,0.10079146921634674,0.9904761910438538,0.8836507797241211
YJL060W,YCR020W-B,0,-9.971936,0.10077519714832306,0.9904761910438538,0.883809506893158
YFL021W,YKL099C,0,-9.97241,0.10075892508029938,0.9904761910438538,0.8839682340621948
YJL191W,YML114C,0,-9.972663,0.1007426530122757,0.9904761910438538,0.8841269612312317
YDR198C,YJL098W,0,-9.973104,0.10072639584541321,0.9904761910438538,0.8842856884002686
YNL274C,YOL123W,0,-9.974134,0.10071013867855072,0.9904761910438538,0.8844444155693054
YNR074C,YPL019C,0,-9.975127,0.10069388151168823,0.9904761910438538,0.8846032023429871
YIL002C,YKR057W,0,-9.976157,0.10067763924598694,0.9904761910438538,0.8847619295120239
YPL194W,YDR045C,0,-9.976741,0.10066139698028564,0.9904761910438538,0.8849206566810608
YOR120W,YLR438C-A,0,-9.977472,0.10064516216516495,0.9904761910438538,0.8850793838500977
YGR220C,YOL121C,0,-9.979188,0.10062892735004425,0.9904761910438538,0.8852381110191345
YML073C,YNL287W,0,-9.979336,0.10061270743608475,0.9904761910438538,0.8853968381881714
YKL148C,YML109W,0,-9.980327,0.10059648752212524,0.9904761910438538,0.8855555653572083
YBR070C,YGL008C,0,-9.980894,0.10058026760816574,0.9904761910438538,0.8857142925262451
YJL010C,YPL206C,0,-9.981513,0.10056406259536743,0.9904761910438538,0.885873019695282
YLR276C,YDL128W,0,-9.9841795,0.10054785758256912,0.9904761910438538,0.8860317468643188
YCR071C,YEL020W-A,0,-9.988726,0.10053166002035141,0.9904761910438538,0.8861904740333557
YMR008C,YDR334W,0,-9.993829,0.1005154624581337,0.9904761910438538,0.8863492012023926
YNR002C,YGL055W,0,-9.994584,0.10049927234649658,0.9904761910438538,0.8865079283714294
YJR105W,YDR180W,0,-9.999333,0.10048308968544006,0.9904761910438538,0.8866666555404663
YOL147C,YBR154C,0,-10.000951,0.10046691447496414,0.9904761910438538,0.8868253827095032
YLL008W,YOR261C,0,-10.00135,0.10045073926448822,0.9904761910438538,0.88698410987854
YPR164W,YPL146C,0,-10.001559,0.1004345715045929,0.9904761910438538,0.8871428370475769
YJR043C,YIL139C,0,-10.002189,0.10041841119527817,0.9904761910438538,0.8873015642166138
YHR148W,YOR288C,0,-10.00335,0.10040225088596344,0.9904761910438538,0.8874602913856506
YOR078W,YPR190C,0,-10.005825,0.10038609802722931,0.9904761910438538,0.8876190185546875
YOL165C,YJL109C,0,-10.0061655,0.10036995261907578,0.9904761910438538,0.8877778053283691
YMR014W,YER040W,0,-10.006331,0.10035381466150284,0.9904761910438538,0.887936532497406
YIL044C,YFR053C,0,-10.0100155,0.1003376767039299,0.9904761910438538,0.8880952596664429
YJR022W,YGR162W,0,-10.010201,0.10032154619693756,0.9904761910438538,0.8882539868354797
YOR136W,YKL145W,0,-10.012841,0.10030541568994522,0.9904761910438538,0.8884127140045166
YJL072C,YIR026C,0,-10.013843,0.10028929263353348,0.9904761910438538,0.8885714411735535
YMR106C,YLR467W,0,-10.01447,0.10027317702770233,0.9904761910438538,0.8887301683425903
YDR236C,YDR138W,0,-10.018844,0.10025706887245178,0.9904761910438538,0.8888888955116272
YGL027C,YDR281C,0,-10.019442,0.10024096071720123,0.9904761910438538,0.8890476226806641
YIL114C,YGL030W,0,-10.020251,0.10022486001253128,0.9904761910438538,0.8892063498497009
YER073W,YPL117C,0,-10.020581,0.10020876675844193,0.9904761910438538,0.8893650770187378
YOR260W,YML073C,0,-10.020918,0.10019268095493317,0.9904761910438538,0.8895238041877747
YNL068C,YKL053C-A,0,-10.022616,0.10017659515142441,0.9904761910438538,0.8896825313568115
YJL125C,YPL094C,0,-10.022853,0.10016051679849625,0.9904761910438538,0.8898412585258484
YHR120W,YDR004W,0,-10.024802,0.10014443844556808,0.9904761910438538,0.8899999856948853
YLR051C,YLR346C,0,-10.026053,0.10012836754322052,0.9904761910438538,0.8901587128639221
YMR049C,YBR273C,0,-10.027945,0.10011230409145355,0.9904761910438538,0.890317440032959
YGL135W,YNL334C,0,-10.02926,0.10009624809026718,0.9904761910438538,0.8904761672019958
YBR256C,YKR060W,0,-10.029752,0.10008019208908081,0.9904761910438538,0.8906348943710327
YLR340W,YMR079W,0,-10.030549,0.10006414353847504,0.9904761910438538,0.8907936215400696
YLR167W,YGR296W,0,-10.033345,0.10004810243844986,0.9904761910438538,0.8909524083137512
YNL111C,YLR384C,0,-10.034778,0.10003206133842468,0.9904761910438538,0.8911111354827881
YGL070C,YKL173W,0,-10.037773,0.1000160276889801,0.9904761910438538,0.891269862651825
YHR091C,YHR170W,0,-10.04277,0.10000000149011612,0.9904761910438538,0.8914285898208618
YNL130C,YDR221W,0,-10.044999,0.09998397529125214,0.9904761910438538,0.8915873169898987
YFL014W,YPL140C,0,-10.046986,0.09996795654296875,0.9904761910438538,0.8917460441589355
YOL071W,YDL060W,0,-10.050078,0.09995194524526596,0.9904761910438538,0.8919047713279724
YIL118W,YBR171W,0,-10.050601,0.09993594139814377,0.9904761910438538,0.8920634984970093
YDL005C,YBL064C,0,-10.050738,0.09991993755102158,0.9904761910438538,0.8922222256660461
YJR143C,YGR128C,0,-10.053525,0.09990394115447998,0.9904761910438538,0.892380952835083
YKR039W,YDR404C,0,-10.056174,0.09988794475793839,0.9904761910438538,0.8925396800041199
YDL181W,YGL094C,0,-10.0625105,0.09987195581197739,0.9904761910438538,0.8926984071731567
YNL288W,YBR154C,0,-10.063365,0.09985597431659698,0.9904761910438538,0.8928571343421936
YMR060C,YHR172W,0,-10.063996,0.09984000027179718,0.9904761910438538,0.8930158615112305
YMR172W,YDL201W,0,-10.066796,0.09982402622699738,0.9904761910438538,0.8931745886802673
YLR210W,YDR339C,0,-10.066907,0.09980805963277817,0.9904761910438538,0.8933333158493042
YNL225C,YGR258C,0,-10.070881,0.09979210048913956,0.9904761910438538,0.8934920430183411
YOR224C,YML098W,0,-10.073267,0.09977614134550095,0.9904761910438538,0.8936507701873779
YMR246W,YDR297W,0,-10.075108,0.09976018965244293,0.9904761910438538,0.8938094973564148
YDR478W,YPR016C,0,-10.075166,0.09974424540996552,0.9904761910438538,0.8939682245254517
YDR437W,YJL109C,0,-10.0758505,0.0997283011674881,0.9904761910438538,0.8941270112991333
YDL137W,YML078W,0,-10.07797,0.09971237182617188,0.9904761910438538,0.8942857384681702
YHR089C,YDL188C,0,-10.08298,0.09969643503427505,0.9904761910438538,0.894444465637207
YNL106C,YDR398W,0,-10.085384,0.09968051314353943,0.9904761910438538,0.8946031928062439
YLR100W,YHR041C,0,-10.085464,0.0996645912528038,0.9904761910438538,0.8947619199752808
YFR047C,YHR196W,0,-10.086042,0.09964867681264877,0.9904761910438538,0.8949206471443176
YDR309C,YBL004W,0,-10.091741,0.09963276237249374,0.9904761910438538,0.8950793743133545
YKL014C,YKR014C,0,-10.092429,0.09961685538291931,0.9904761910438538,0.8952381014823914
YCR084C,YIL008W,1,-10.093813,0.09976057708263397,0.9920634627342224,0.8952381014823914
YHR143W,YER031C,0,-10.09402,0.09974465519189835,0.9920634627342224,0.8953968286514282
YOR237W,YDR382W,0,-10.094509,0.09972874075174332,0.9920634627342224,0.8955555558204651
YKL205W,YOL038W,0,-10.096082,0.09971282631158829,0.9920634627342224,0.895714282989502
YPL155C,YKL205W,0,-10.09621,0.09969691932201385,0.9920634627342224,0.8958730101585388
YPR020W,YOR297C,0,-10.108142,0.09968101978302002,0.9920634627342224,0.8960317373275757
YJL005W,YNL248C,0,-10.109721,0.09966512769460678,0.9920634627342224,0.8961904644966125
YBL002W,YGL236C,0,-10.109833,0.09964923560619354,0.9920634627342224,0.8963491916656494
YNR002C,YER120W,0,-10.11003,0.0996333509683609,0.9920634627342224,0.8965079188346863
YGR230W,YDL042C,0,-10.110204,0.09961746633052826,0.9920634627342224,0.8966666460037231
YLR080W,YPR046W,0,-10.110558,0.09960159659385681,0.9920634627342224,0.89682537317276
YGR159C,YCL032W,0,-10.11131,0.09958572685718536,0.9920634627342224,0.8969841003417969
YGR014W,YKL099C,0,-10.112327,0.09956985712051392,0.9920634627342224,0.8971428275108337
YEL042W,YHL003C,0,-10.114327,0.09955399483442307,0.9920634627342224,0.8973016142845154
YGR081C,YLR234W,0,-10.115456,0.09953813999891281,0.9920634627342224,0.8974603414535522
YGR262C,YPL097W,0,-10.11711,0.09952229261398315,0.9920634627342224,0.8976190686225891
YMR164C,YBR296C,0,-10.119288,0.0995064452290535,0.9920634627342224,0.897777795791626
YKR056W,YMR218C,0,-10.119412,0.09949060529470444,0.9920634627342224,0.8979365229606628
YNL274C,YBR092C,0,-10.120578,0.09947477281093597,0.9920634627342224,0.8980952501296997
YHR169W,YGR284C,0,-10.131007,0.09945894032716751,0.9920634627342224,0.8982539772987366
YLR382C,YBL004W,0,-10.132939,0.09944311529397964,0.9920634627342224,0.8984127044677734
YKL113C,YLR372W,0,-10.133281,0.09942729771137238,0.9920634627342224,0.8985714316368103
YDR140W,YDR469W,0,-10.138364,0.0994114875793457,0.9920634627342224,0.8987301588058472
YHR041C,YDL112W,0,-10.1388,0.09939567744731903,0.9920634627342224,0.898888885974884
YPL208W,YGR082W,0,-10.139478,0.09937986731529236,0.9920634627342224,0.8990476131439209
YLR285W,YLR277C,0,-10.140693,0.09936407208442688,0.9920634627342224,0.8992063403129578
YDL039C,YLR316C,0,-10.144237,0.0993482768535614,0.9920634627342224,0.8993650674819946
YNL173C,YML104C,0,-10.145252,0.09933248907327652,0.9920634627342224,0.8995237946510315
YAL059W,YBR057C,0,-10.145643,0.09931670129299164,0.9920634627342224,0.8996825218200684
YKL186C,YBL052C,0,-10.146085,0.09930092096328735,0.9920634627342224,0.8998412489891052
YAL003W,YBR055C,0,-10.149848,0.09928514808416367,0.9920634627342224,0.8999999761581421
YIL131C,YLR221C,0,-10.152352,0.09926937520503998,0.9920634627342224,0.900158703327179
YLR163C,YJL025W,0,-10.154025,0.09925360977649689,0.9920634627342224,0.9003174901008606
YKR024C,YDR036C,0,-10.154541,0.0992378517985344,0.9920634627342224,0.9004762172698975
YAL058W,YGR118W,0,-10.156358,0.0992221012711525,0.9920634627342224,0.9006349444389343
YOR078W,YNL133C,0,-10.156441,0.0992063507437706,0.9920634627342224,0.9007936716079712
YHR170W,YDR213W,0,-10.157805,0.0991906076669693,0.9920634627342224,0.9009523987770081
YNL147W,YIL053W,0,-10.157817,0.099174864590168,0.9920634627342224,0.9011111259460449
YML102W,YDR052C,0,-10.158756,0.0991591289639473,0.9920634627342224,0.9012698531150818
YNL333W,YHR099W,0,-10.160752,0.09914340078830719,0.9920634627342224,0.9014285802841187
YMR035W,YJL080C,0,-10.163973,0.09912768006324768,0.9920634627342224,0.9015873074531555
YCL025C,YGR248W,0,-10.164164,0.09911195933818817,0.9920634627342224,0.9017460346221924
YOR079C,YMR290C,0,-10.164762,0.09909623861312866,0.9920634627342224,0.9019047617912292
YLR195C,YDR489W,0,-10.166652,0.09908053278923035,0.9920634627342224,0.9020634889602661
YPR029C,YKL009W,0,-10.1685095,0.09906482696533203,0.9920634627342224,0.902222216129303
YGR221C,YNL339C,0,-10.171037,0.09904912859201431,0.9920634627342224,0.9023809432983398
YPR105C,YEL024W,0,-10.173923,0.0990334302186966,0.9920634627342224,0.9025396704673767
YKL053C-A,YER068W,0,-10.17946,0.09901774674654007,0.9920634627342224,0.9026983976364136
YFL023W,YHR178W,0,-10.179801,0.09900205582380295,0.9920634627342224,0.9028571248054504
YFR033C,YKR057W,0,-10.180849,0.09898637980222702,0.9920634627342224,0.9030158519744873
YDL105W,YGL205W,0,-10.1834,0.09897070378065109,0.9920634627342224,0.9031745791435242
YDL208W,YOR119C,0,-10.1837,0.09895503520965576,0.9920634627342224,0.903333306312561
YFL057C,YKL141W,0,-10.185941,0.09893936663866043,0.9920634627342224,0.9034920930862427
YLR401C,YMR283C,0,-10.188714,0.0989237129688263,0.9920634627342224,0.9036508202552795
YAL020C,YPR046W,0,-10.189087,0.09890805184841156,0.9920634627342224,0.9038095474243164
YPL146C,YGL014W,0,-10.189837,0.09889240562915802,0.9920634627342224,0.9039682745933533
YBR188C,YBR267W,0,-10.192106,0.09887675940990448,0.9920634627342224,0.9041270017623901
YOR182C,YOL125W,0,-10.193233,0.09886112064123154,0.9920634627342224,0.904285728931427
YJR057W,YDL117W,0,-10.193347,0.0988454818725586,0.9920634627342224,0.9044444561004639
YGR048W,YPL239W,0,-10.193474,0.09882985800504684,0.9920634627342224,0.9046031832695007
YDR251W,YOL124C,0,-10.194003,0.0988142266869545,0.9920634627342224,0.9047619104385376
YGL120C,YJL087C,0,-10.194505,0.09879861027002335,0.9920634627342224,0.9049206376075745
YCR092C,YJR042W,0,-10.1968565,0.0987829938530922,0.9920634627342224,0.9050793647766113
YLR401C,YDR457W,0,-10.2009,0.09876738488674164,0.9920634627342224,0.9052380919456482
YNL280C,YMR011W,0,-10.2042885,0.09875177592039108,0.9920634627342224,0.9053968191146851
YML080W,YML085C,0,-10.206311,0.09873617440462112,0.9920634627342224,0.9055555462837219
YMR042W,YGR085C,0,-10.206975,0.09872058033943176,0.9920634627342224,0.9057142734527588
YOR329C,YGR128C,0,-10.208465,0.098704993724823,0.9920634627342224,0.9058730006217957
YFR001W,YGR132C,0,-10.208529,0.09868940711021423,0.9920634627342224,0.9060317277908325
YCL059C,YJR086W,0,-10.2106085,0.09867382049560547,0.9920634627342224,0.9061904549598694
YGR129W,YGL255W,0,-10.213965,0.0986582487821579,0.9920634627342224,0.9063491821289062
YLR157C,YBR185C,0,-10.219159,0.09864267706871033,0.9920634627342224,0.9065079092979431
YDR216W,YAL025C,0,-10.219174,0.09862711280584335,0.9920634627342224,0.9066666960716248
YHR120W,YDL236W,0,-10.219333,0.09861154854297638,0.9920634627342224,0.9068254232406616
YNL188W,YNL102W,0,-10.2244425,0.09859599173069,0.9920634627342224,0.9069841504096985
YOR145C,YPR095C,0,-10.224996,0.09858044236898422,0.9920634627342224,0.9071428775787354
YML080W,YCL032W,0,-10.228167,0.09856489300727844,0.9920634627342224,0.9073016047477722
YDR512C,YBR296C,0,-10.228477,0.09854935109615326,0.9920634627342224,0.9074603319168091
YOL012C,YPL144W,0,-10.228554,0.09853381663560867,0.9920634627342224,0.907619059085846
YPL040C,YER146W,0,-10.228577,0.09851828217506409,0.9920634627342224,0.9077777862548828
YOR026W,YGR183C,0,-10.229243,0.0985027551651001,0.9920634627342224,0.9079365134239197
YMR303C,YCR086W,0,-10.234589,0.0984872356057167,0.9920634627342224,0.9080952405929565
YAL054C,YBL097W,0,-10.235435,0.09847171604633331,0.9920634627342224,0.9082539677619934
YJR121W,YKL193C,0,-10.235856,0.09845620393753052,0.9920634627342224,0.9084126949310303
YDR376W,YPR100W,0,-10.237136,0.09844069927930832,0.9920634627342224,0.9085714221000671
YOR173W,YDR091C,0,-10.237586,0.09842519462108612,0.9920634627342224,0.908730149269104
YPR144C,YNL131W,0,-10.239145,0.09840969741344452,0.9920634627342224,0.9088888764381409
YAL029C,YHR070W,0,-10.239678,0.09839420765638351,0.9920634627342224,0.9090476036071777
YAL029C,YMR229C,0,-10.240741,0.09837871789932251,0.9920634627342224,0.9092063307762146
