Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL122W,YPR178W,0,-10.243087,0.0983632355928421,0.9920634627342224,0.9093650579452515
YBL102W,YPR041W,0,-10.244294,0.09834776073694229,0.9920634627342224,0.9095237851142883
YLR242C,YDL003W,0,-10.245315,0.09833228588104248,0.9920634627342224,0.9096825122833252
YIL079C,YKL186C,0,-10.245634,0.09831681847572327,0.9920634627342224,0.9098412990570068
YKR072C,YPR016C,0,-10.248628,0.09830135107040405,0.9920634627342224,0.9100000262260437
YJR135C,YBR061C,0,-10.251693,0.09828589111566544,0.9920634627342224,0.9101587533950806
YFR033C,YMR095C,0,-10.252786,0.09827043861150742,0.9920634627342224,0.9103174805641174
YDR188W,YBL018C,0,-10.25807,0.09825499355792999,0.9920634627342224,0.9104762077331543
YLR377C,YPR046W,0,-10.261113,0.09823954850435257,0.9920634627342224,0.9106349349021912
YEL061C,YJL011C,0,-10.263407,0.09822411090135574,0.9920634627342224,0.910793662071228
YDR323C,YLR221C,0,-10.2634325,0.09820867329835892,0.9920634627342224,0.9109523892402649
YGL183C,YKR057W,0,-10.264429,0.09819324314594269,0.9920634627342224,0.9111111164093018
YGR220C,YLR376C,0,-10.265946,0.09817782044410706,0.9920634627342224,0.9112698435783386
YPL118W,YIR026C,0,-10.266904,0.09816239774227142,0.9920634627342224,0.9114285707473755
YOR142W,YBR060C,0,-10.26739,0.09814698249101639,0.9920634627342224,0.9115872979164124
YLR015W,YKL148C,0,-10.271466,0.09813157469034195,0.9920634627342224,0.9117460250854492
YKL004W,YER127W,0,-10.273636,0.09811616688966751,0.9920634627342224,0.9119047522544861
YCR010C,YLR002C,0,-10.275463,0.09810076653957367,0.9920634627342224,0.912063479423523
YLR007W,YDR395W,0,-10.276177,0.09808537364006042,0.9920634627342224,0.9122222065925598
YJL198W,YDR013W,0,-10.276498,0.09806998074054718,0.9920634627342224,0.9123809337615967
YOR100C,YPR133W-A,0,-10.277011,0.09805459529161453,0.9920634627342224,0.9125396609306335
YPR081C,YOR341W,0,-10.279201,0.09803921729326248,0.9920634627342224,0.9126983880996704
YLR223C,YOR213C,0,-10.28036,0.09802383929491043,0.9920634627342224,0.9128571152687073
YIL140W,YDL105W,0,-10.280417,0.09800846874713898,0.9920634627342224,0.9130159020423889
YJL122W,YMR287C,0,-10.281172,0.09799309819936752,0.9920634627342224,0.9131746292114258
YMR212C,YMR202W,0,-10.281377,0.09797774255275726,0.9920634627342224,0.9133333563804626
YNL145W,YJR009C,0,-10.282469,0.0979623794555664,0.9920634627342224,0.9134920835494995
YER044C,YBR267W,0,-10.283013,0.09794703125953674,0.9920634627342224,0.9136508107185364
YMR312W,YBL004W,0,-10.283069,0.09793168306350708,0.9920634627342224,0.9138095378875732
YGR028W,YKR046C,0,-10.286518,0.09791634231805801,0.9920634627342224,0.9139682650566101
YML113W,YER149C,0,-10.286688,0.09790100157260895,0.9920634627342224,0.914126992225647
YDR118W,YFR030W,0,-10.289287,0.09788566827774048,0.9920634627342224,0.9142857193946838
YCL032W,YJL069C,0,-10.290138,0.0978703424334526,0.9920634627342224,0.9144444465637207
YJL111W,YHR094C,0,-10.294667,0.09785501658916473,0.9920634627342224,0.9146031737327576
YNL008C,YDL111C,0,-10.29491,0.09783969819545746,0.9920634627342224,0.9147619009017944
YML012W,YGL097W,0,-10.297414,0.09782438725233078,0.9920634627342224,0.9149206280708313
YHR196W,YGR251W,0,-10.2976465,0.0978090763092041,0.9920634627342224,0.9150793552398682
YJR135C,YML019W,0,-10.298179,0.09779377281665802,0.9920634627342224,0.915238082408905
YLR074C,YDR424C,0,-10.300843,0.09777847677469254,0.9920634627342224,0.9153968095779419
YLR106C,YGR183C,0,-10.306121,0.09776318073272705,0.9920634627342224,0.9155555367469788
YDL013W,YDR165W,0,-10.30976,0.09774789214134216,0.9920634627342224,0.9157142639160156
YPL147W,YDR059C,0,-10.317458,0.09773260354995728,0.9920634627342224,0.9158729910850525
YML102W,YJL025W,0,-10.320384,0.09771732240915298,0.9920634627342224,0.9160317182540894
YGR083C,YDL098C,0,-10.324323,0.09770204871892929,0.9920634627342224,0.916190505027771
YJL191W,YER148W,0,-10.326377,0.0976867750287056,0.9920634627342224,0.9163492321968079
YJR064W,YLR223C,0,-10.326663,0.0976715087890625,0.9920634627342224,0.9165079593658447
YPL075W,YMR046C,0,-10.327578,0.09765625,0.9920634627342224,0.9166666865348816
YMR285C,YHR041C,0,-10.330229,0.0976409912109375,0.9920634627342224,0.9168254137039185
YAL058W,YNL299W,0,-10.331407,0.0976257398724556,0.9920634627342224,0.9169841408729553
YLR007W,YGR162W,0,-10.334077,0.09761049598455429,0.9920634627342224,0.9171428680419922
YDR168W,YER110C,0,-10.334766,0.09759525209665298,0.9920634627342224,0.917301595211029
YGR230W,YPL231W,0,-10.336316,0.09758001565933228,0.9920634627342224,0.9174603223800659
YJL209W,YGR251W,0,-10.339181,0.09756478667259216,0.9920634627342224,0.9176190495491028
YDL003W,YMR243C,0,-10.339499,0.09754955768585205,0.9920634627342224,0.9177777767181396
YPL093W,YNL231C,0,-10.340459,0.09753432869911194,0.9920634627342224,0.9179365038871765
YLR197W,YGR020C,0,-10.344752,0.09751911461353302,0.9920634627342224,0.9180952310562134
YGL014W,YCR042C,0,-10.354047,0.0975039005279541,0.9920634627342224,0.9182539582252502
YNL288W,YGR081C,0,-10.354405,0.09748869389295578,0.9920634627342224,0.9184126853942871
YJL106W,YPL146C,0,-10.355454,0.09747348725795746,0.9920634627342224,0.918571412563324
YDL055C,YOR216C,0,-10.357074,0.09745828807353973,0.9920634627342224,0.9187301397323608
YNL021W,YLR145W,0,-10.357299,0.0974430963397026,0.9920634627342224,0.9188888669013977
YNL256W,YKL026C,0,-10.358455,0.09742790460586548,0.9920634627342224,0.9190475940704346
YPR110C,YMR260C,0,-10.366225,0.09741272032260895,0.9920634627342224,0.9192063212394714
YJL081C,YGR103W,0,-10.366555,0.09739753603935242,0.9920634627342224,0.9193651080131531
YEL029C,YGR077C,0,-10.368583,0.09738235920667648,0.9920634627342224,0.9195238351821899
YIR013C,YCL069W,0,-10.371894,0.09736718982458115,0.9920634627342224,0.9196825623512268
YLR051C,YDL092W,0,-10.375562,0.0973520278930664,0.9920634627342224,0.9198412895202637
YMR080C,YGR118W,0,-10.376263,0.09733686596155167,0.9920634627342224,0.9200000166893005
YKR097W,YGR123C,0,-10.377713,0.09732170403003693,0.9920634627342224,0.9201587438583374
YKL192C,YDL022W,0,-10.377869,0.09730655699968338,0.9920634627342224,0.9203174710273743
YLR157C,YDL223C,0,-10.38518,0.09729140996932983,0.9920634627342224,0.9204761981964111
YGR252W,YJR145C,0,-10.385926,0.09727626293897629,0.9920634627342224,0.920634925365448
YJR035W,YML093W,0,-10.386994,0.09726112335920334,0.9920634627342224,0.9207936525344849
YER112W,YML024W,0,-10.388565,0.09724599123001099,0.9920634627342224,0.9209523797035217
YPL240C,YNL147W,0,-10.3887205,0.09723086655139923,0.9920634627342224,0.9211111068725586
YPR128C,YLR401C,0,-10.391396,0.09721574187278748,0.9920634627342224,0.9212698340415955
YDR190C,YBL050W,0,-10.396583,0.09720062464475632,0.9920634627342224,0.9214285612106323
YOR274W,YJL072C,0,-10.397723,0.09718550741672516,0.9920634627342224,0.9215872883796692
YHR059W,YCR066W,0,-10.398638,0.0971703976392746,0.9920634627342224,0.921746015548706
YLL009C,YDL194W,0,-10.403186,0.09715529531240463,0.9920634627342224,0.9219047427177429
YDR397C,YPR018W,0,-10.403546,0.09714019298553467,0.9920634627342224,0.9220634698867798
YHR197W,YBR223C,0,-10.405589,0.0971250981092453,0.9920634627342224,0.9222221970558167
YDL102W,YIL155C,0,-10.406992,0.09711000323295593,0.9920634627342224,0.9223809242248535
YHR119W,YMR093W,0,-10.412013,0.09709492325782776,0.9920634627342224,0.9225397109985352
YLL015W,YOR294W,0,-10.412019,0.09707983583211899,0.9920634627342224,0.922698438167572
YEL024W,YIL066C,0,-10.413562,0.09706476330757141,0.9920634627342224,0.9228571653366089
YOL086C,YDL039C,0,-10.419705,0.09704969078302383,0.9920634627342224,0.9230158925056458
YPL240C,YLR107W,0,-10.422681,0.09703461825847626,0.9920634627342224,0.9231746196746826
YDR091C,YDR346C,0,-10.424707,0.09701956063508987,0.9920634627342224,0.9233333468437195
YOR046C,YOL039W,0,-10.424815,0.09700450301170349,0.9920634627342224,0.9234920740127563
YDR279W,YJR141W,0,-10.425395,0.09698944538831711,0.9920634627342224,0.9236508011817932
YPL241C,YGR183C,0,-10.425923,0.09697439521551132,0.9920634627342224,0.9238095283508301
YKL203C,YML093W,0,-10.428719,0.09695935249328613,0.9920634627342224,0.9239682555198669
YLR405W,YEL050C,0,-10.432925,0.09694431722164154,0.9920634627342224,0.9241269826889038
YCL040W,YBL064C,0,-10.432985,0.09692928194999695,0.9920634627342224,0.9242857098579407
YMR129W,YLL036C,0,-10.435084,0.09691424667835236,0.9920634627342224,0.9244444370269775
YOR150W,YOR145C,0,-10.441775,0.09689922630786896,0.9920634627342224,0.9246031641960144
YOL124C,YGR251W,0,-10.442924,0.09688420593738556,0.9920634627342224,0.9247618913650513
YGL169W,YMR104C,0,-10.4444895,0.09686918556690216,0.9920634627342224,0.9249206185340881
YGL167C,YNL113W,0,-10.444662,0.09685417264699936,0.9920634627342224,0.925079345703125
YPL271W,YGL097W,0,-10.445899,0.09683916717767715,0.9920634627342224,0.9252380728721619
YJL219W,YJR097W,0,-10.447772,0.09682416915893555,0.9920634627342224,0.9253968000411987
YAL034W-A,YER049W,0,-10.4494295,0.09680917114019394,0.9920634627342224,0.9255555272102356
YIL049W,YOL010W,0,-10.451466,0.09679418057203293,0.9920634627342224,0.9257143139839172
YKL043W,YJR145C,0,-10.463834,0.09677919000387192,0.9920634627342224,0.9258730411529541
YDL223C,YPL010W,0,-10.4664755,0.0967642068862915,0.9920634627342224,0.926031768321991
YGL065C,YOL021C,0,-10.46672,0.09674922376871109,0.9920634627342224,0.9261904954910278
YJL219W,YDR165W,0,-10.467496,0.09673424810171127,0.9920634627342224,0.9263492226600647
YCR020C-A,YGR245C,0,-10.467608,0.09671927988529205,0.9920634627342224,0.9265079498291016
YMR212C,YML128C,0,-10.468276,0.09670431911945343,0.9920634627342224,0.9266666769981384
YEL069C,YDL083C,0,-10.469678,0.09668935835361481,0.9920634627342224,0.9268254041671753
YLR157C,YBR290W,0,-10.472508,0.09667439758777618,0.9920634627342224,0.9269841313362122
YDR201W,YBL039C,0,-10.475797,0.09665945172309875,0.9920634627342224,0.927142858505249
YIL110W,YJR073C,0,-10.475963,0.09664450585842133,0.9920634627342224,0.9273015856742859
YGR123C,YCL063W,0,-10.476252,0.0966295599937439,0.9920634627342224,0.9274603128433228
YKL144C,YDL098C,0,-10.476434,0.09661462157964706,0.9920634627342224,0.9276190400123596
YML006C,YLR321C,0,-10.479821,0.09659969061613083,0.9920634627342224,0.9277777671813965
YOR095C,YNL025C,0,-10.482082,0.0965847596526146,0.9920634627342224,0.9279364943504333
YDL208W,YER160C,0,-10.482541,0.09656983613967896,0.9920634627342224,0.9280952215194702
YOR028C,YJR063W,0,-10.484007,0.09655492007732391,0.9920634627342224,0.9282539486885071
YBL063W,YDR060W,0,-10.485509,0.09654000401496887,0.9920634627342224,0.928412675857544
YPL271W,YIL155C,0,-10.486666,0.09652509540319443,0.9920634627342224,0.9285714030265808
YER110C,YER049W,0,-10.489594,0.09651019424200058,0.9920634627342224,0.9287301301956177
YDR140W,YHR070W,0,-10.494689,0.09649529308080673,0.9920634627342224,0.9288889169692993
YKR009C,YDR211W,0,-10.500206,0.09648039191961288,0.9920634627342224,0.9290476441383362
YEL026W,YOR068C,0,-10.501639,0.09646550565958023,0.9920634627342224,0.929206371307373
YAR009C,YPR137C-B,0,-10.504665,0.09645061939954758,0.9920634627342224,0.9293650984764099
YGR191W,YPL235W,0,-10.509461,0.09643573313951492,0.9920634627342224,0.9295238256454468
YOR119C,YLR448W,0,-10.512681,0.09642085433006287,0.9920634627342224,0.9296825528144836
YDR414C,YLR056W,0,-10.523009,0.0964059829711914,0.9920634627342224,0.9298412799835205
YGR145W,YMR065W,0,-10.524208,0.09639111906290054,0.9920634627342224,0.9300000071525574
YNR056C,YGR030C,0,-10.525071,0.09637625515460968,0.9920634627342224,0.9301587343215942
YGL192W,YER126C,0,-10.534567,0.09636139124631882,0.9920634627342224,0.9303174614906311
YHR066W,YJL087C,0,-10.535825,0.09634654223918915,0.9920634627342224,0.930476188659668
YLL022C,YDR146C,0,-10.537987,0.09633168578147888,0.9920634627342224,0.9306349158287048
YMR255W,YNL110C,0,-10.540608,0.09631684422492981,0.9920634627342224,0.9307936429977417
YHR089C,YDR404C,0,-10.545397,0.09630200266838074,0.9920634627342224,0.9309523701667786
YKL205W,YDR346C,0,-10.547186,0.09628716856241226,0.9920634627342224,0.9311110973358154
YDR279W,YGL135W,0,-10.548138,0.09627233445644379,0.9920634627342224,0.9312698245048523
YJL050W,YLR136C,0,-10.549056,0.09625750780105591,0.9920634627342224,0.9314285516738892
YPR193C,YGL115W,0,-10.550325,0.09624268859624863,0.9920634627342224,0.931587278842926
YJR040W,YOL097C,0,-10.554662,0.09622786939144135,0.9920634627342224,0.9317460060119629
YAL054C,YGR156W,0,-10.555621,0.09621305763721466,0.9920634627342224,0.9319047331809998
YPL237W,YMR104C,0,-10.565023,0.09619824588298798,0.9920634627342224,0.9320635199546814
YOR085W,YLR221C,0,-10.57108,0.09618344157934189,0.9920634627342224,0.9322222471237183
YPL266W,YMR218C,0,-10.576905,0.0961686447262764,0.9920634627342224,0.9323809742927551
YNL002C,YDL170W,0,-10.57879,0.09615384787321091,0.9920634627342224,0.932539701461792
YER062C,YKR085C,0,-10.580266,0.09613905847072601,0.9920634627342224,0.9326984286308289
YPR113W,YGR169C,0,-10.582244,0.09612426906824112,0.9920634627342224,0.9328571557998657
YPL082C,YJL104W,0,-10.582295,0.09610948711633682,0.9920634627342224,0.9330158829689026
YOL139C,YML046W,0,-10.58646,0.09609471261501312,0.9920634627342224,0.9331746101379395
YKL009W,YKL006C-A,0,-10.587058,0.09607993811368942,0.9920634627342224,0.9333333373069763
YMR011W,YLR212C,0,-10.590796,0.09606517106294632,0.9920634627342224,0.9334920644760132
YGR120C,YGL213C,0,-10.59115,0.09605040401220322,0.9920634627342224,0.93365079164505
YIL132C,YDR398W,0,-10.591446,0.09603565186262131,0.9920634627342224,0.9338095188140869
YKL018W,YDR146C,0,-10.59505,0.0960208922624588,0.9920634627342224,0.9339682459831238
YML057W,YOR206W,0,-10.5964775,0.09600614756345749,0.9920634627342224,0.9341269731521606
YOR095C,YCR052W,0,-10.59928,0.09599140286445618,0.9920634627342224,0.9342857003211975
YMR083W,YHR120W,0,-10.599611,0.09597665816545486,0.9920634627342224,0.9344444274902344
YPL255W,YJL033W,0,-10.604115,0.09596192091703415,0.9920634627342224,0.9346031546592712
YBL002W,YBR142W,0,-10.604916,0.09594719111919403,0.9920634627342224,0.9347618818283081
YMR229C,YML045W,0,-10.605262,0.09593246132135391,0.9920634627342224,0.934920608997345
YMR229C,YDR240C,0,-10.606421,0.09591773897409439,0.9920634627342224,0.9350793361663818
YHL047C,YDR513W,0,-10.615891,0.09590302407741547,0.9920634627342224,0.9352381229400635
YDR190C,YKL080W,0,-10.616782,0.09588830918073654,0.9920634627342224,0.9353968501091003
YOR145C,YPL129W,0,-10.618883,0.09587360173463821,0.9920634627342224,0.9355555772781372
YCR020C-A,YMR260C,0,-10.625127,0.09585889428853989,0.9920634627342224,0.9357143044471741
YML014W,YML001W,0,-10.626296,0.09584419429302216,0.9920634627342224,0.9358730316162109
YPL040C,YLR048W,0,-10.626788,0.09582950174808502,0.9920634627342224,0.9360317587852478
YPL262W,YOR206W,0,-10.629546,0.09581480920314789,0.9920634627342224,0.9361904859542847
YJL073W,YDR527W,0,-10.635074,0.09580012410879135,0.9920634627342224,0.9363492131233215
YMR112C,YPL019C,0,-10.636872,0.09578543901443481,0.9920634627342224,0.9365079402923584
YJR042W,YHR203C,0,-10.639441,0.09577076137065887,0.9920634627342224,0.9366666674613953
YBR267W,YLR277C,0,-10.651123,0.09575609117746353,0.9920634627342224,0.9368253946304321
YIL110W,YMR006C,0,-10.651887,0.09574142098426819,0.9920634627342224,0.936984121799469
YML104C,YGR214W,0,-10.657149,0.09572675824165344,0.9920634627342224,0.9371428489685059
YMR014W,YPL154C,0,-10.657395,0.0957120954990387,0.9920634627342224,0.9373015761375427
YLR074C,YPR154W,0,-10.658242,0.09569744020700455,0.9920634627342224,0.9374603033065796
YDR325W,YBR183W,0,-10.659719,0.095682792365551,0.9920634627342224,0.9376190304756165
YLR175W,YLR298C,0,-10.662219,0.09566814452409744,0.9920634627342224,0.9377777576446533
YOR237W,YPL131W,0,-10.666131,0.09565350413322449,0.9920634627342224,0.9379364848136902
YPR171W,YGL061C,0,-10.668025,0.09563887119293213,0.9920634627342224,0.938095211982727
YPL093W,YGL055W,0,-10.668302,0.09562423825263977,0.9920634627342224,0.9382539391517639
YDR499W,YDL213C,0,-10.679219,0.09560960531234741,0.9920634627342224,0.9384127259254456
YOR005C,YKL172W,0,-10.679798,0.09559497982263565,0.9920634627342224,0.9385714530944824
YOL123W,YDR120C,0,-10.679959,0.09558036178350449,0.9920634627342224,0.9387301802635193
YNL163C,YOR294W,0,-10.68159,0.09556575119495392,0.9920634627342224,0.9388889074325562
YCL038C,YPR112C,0,-10.683305,0.09555114060640335,0.9920634627342224,0.939047634601593
YPL040C,YPL146C,0,-10.683619,0.09553653001785278,0.9920634627342224,0.9392063617706299
YGL120C,YGR211W,0,-10.6886015,0.09552193433046341,0.9920634627342224,0.9393650889396667
YGR095C,YDR180W,0,-10.6891775,0.09550733864307404,0.9920634627342224,0.9395238161087036
YJL024C,YGR264C,0,-10.691818,0.09549274295568466,0.9920634627342224,0.9396825432777405
YJL033W,YOR269W,0,-10.696246,0.09547815471887589,0.9920634627342224,0.9398412704467773
YFR053C,YDL090C,0,-10.697523,0.0954635739326477,0.9920634627342224,0.9399999976158142
YCR073C,YEL051W,0,-10.704474,0.09544899314641953,0.9920634627342224,0.9401587247848511
YDR140W,YOR294W,0,-10.710542,0.09543441981077194,0.9920634627342224,0.9403174519538879
YIL132C,YGL153W,0,-10.713037,0.09541984647512436,0.9920634627342224,0.9404761791229248
YFR001W,YML049C,0,-10.720969,0.09540528059005737,0.9920634627342224,0.9406349062919617
YKL189W,YDL060W,0,-10.723216,0.09539072215557098,0.9920634627342224,0.9407936334609985
YNL153C,YLR197W,0,-10.724914,0.0953761637210846,0.9920634627342224,0.9409523606300354
YLR069C,YGR152C,0,-10.727921,0.0953616127371788,0.9920634627342224,0.9411110877990723
YNR054C,YHR005C-A,0,-10.728702,0.09534706175327301,0.9920634627342224,0.9412698149681091
YER001W,YOL146W,0,-10.7292595,0.09533251821994781,0.9920634627342224,0.941428542137146
YGL030W,YOR001W,0,-10.731748,0.09531798213720322,0.9920634627342224,0.9415873289108276
YAL054C,YLR081W,0,-10.739646,0.09530344605445862,0.9920634627342224,0.9417460560798645
YIL022W,YER049W,0,-10.740103,0.09528891742229462,0.9920634627342224,0.9419047832489014
YER021W,YCR072C,0,-10.740497,0.09527438879013062,0.9920634627342224,0.9420635104179382
YNL111C,YCL066W,0,-10.740621,0.09525986760854721,0.9920634627342224,0.9422222375869751
YLR295C,YEL065W,0,-10.742105,0.0952453538775444,0.9920634627342224,0.942380964756012
YDL178W,YJL109C,0,-10.743508,0.0952308401465416,0.9920634627342224,0.9425396919250488
YJR029W,YPR137C-B,0,-10.744882,0.09521633386611938,0.9920634627342224,0.9426984190940857
YOL077C,YDL140C,0,-10.745421,0.09520182758569717,0.9920634627342224,0.9428571462631226
YIL079C,YPL125W,0,-10.7514305,0.09518732875585556,0.9920634627342224,0.9430158734321594
YML078W,YEL003W,0,-10.755544,0.09517283737659454,0.9920634627342224,0.9431746006011963
YLR276C,YNL145W,0,-10.759308,0.09515834599733353,0.9920634627342224,0.9433333277702332
YDL181W,YOL125W,0,-10.767434,0.09514385461807251,0.9920634627342224,0.94349205493927
YCR002C,YCR072C,0,-10.772395,0.09512937813997269,0.9920634627342224,0.9436507821083069
YKR081C,YOR353C,0,-10.776285,0.09511490166187286,0.9920634627342224,0.9438095092773438
YPR132W,YER049W,0,-10.776707,0.09510042518377304,0.9920634627342224,0.9439682364463806
YBR247C,YGL135W,0,-10.777224,0.09508595615625381,0.9920634627342224,0.9441269636154175
YIL062C,YPL132W,0,-10.780387,0.09507149457931519,0.9920634627342224,0.9442856907844543
YDR060W,YDL052C,0,-10.784917,0.09505703300237656,0.9920634627342224,0.9444444179534912
YLR357W,YHR167W,0,-10.793435,0.09504257887601852,0.9920634627342224,0.9446031451225281
YHR059W,YGR030C,0,-10.800262,0.09502812474966049,0.9920634627342224,0.9447619318962097
YML080W,YOL071W,0,-10.803726,0.09501368552446365,0.9920634627342224,0.9449206590652466
YNR058W,YGR159C,0,-10.804624,0.09499923884868622,0.9920634627342224,0.9450793862342834
YPR167C,YMR104C,0,-10.817458,0.09498479962348938,0.9920634627342224,0.9452381134033203
YDL004W,YNL103W,0,-10.818633,0.09497036784887314,0.9920634627342224,0.9453968405723572
YOR150W,YNL110C,0,-10.823143,0.0949559435248375,0.9920634627342224,0.945555567741394
YCR072C,YFL037W,0,-10.834526,0.09494151920080185,0.9920634627342224,0.9457142949104309
YNR016C,YBR247C,0,-10.835261,0.0949270948767662,0.9920634627342224,0.9458730220794678
YOL009C,YOR095C,0,-10.839101,0.09491267800331116,0.9920634627342224,0.9460317492485046
YLR223C,YLR009W,0,-10.84033,0.0948982685804367,0.9920634627342224,0.9461904764175415
YBL099W,YKR056W,0,-10.843051,0.09488385915756226,0.9920634627342224,0.9463492035865784
YHR001W-A,YER031C,0,-10.844655,0.0948694571852684,0.9920634627342224,0.9465079307556152
YLR069C,YGL037C,0,-10.845796,0.09485506266355515,0.9920634627342224,0.9466666579246521
YDL208W,YKL057C,0,-10.846265,0.09484066814184189,0.9920634627342224,0.946825385093689
YOR173W,YPL153C,0,-10.85497,0.09482628107070923,0.9920634627342224,0.9469841122627258
YAL054C,YDL039C,0,-10.856448,0.09481189399957657,0.9920634627342224,0.9471428394317627
YKL009W,YDR255C,0,-10.858108,0.0947975143790245,0.9920634627342224,0.9473015666007996
YNL293W,YLR196W,0,-10.859595,0.09478313475847244,0.9920634627342224,0.9474602937698364
YKR055W,YLR009W,0,-10.863778,0.09476876258850098,0.9920634627342224,0.9476190209388733
YER036C,YHR197W,0,-10.864284,0.09475439786911011,0.9920634627342224,0.9477777481079102
YGR113W,YOR001W,0,-10.865491,0.09474003314971924,0.9920634627342224,0.9479365348815918
YOR361C,YML105C,0,-10.874088,0.09472567588090897,0.9920634627342224,0.9480952620506287
YLR056W,YDR238C,0,-10.879275,0.0947113186120987,0.9920634627342224,0.9482539892196655
YGR177C,YOR310C,0,-10.879321,0.09469696879386902,0.9920634627342224,0.9484127163887024
YOL077C,YGL168W,0,-10.880071,0.09468262642621994,0.9920634627342224,0.9485714435577393
YLR319C,YLL022C,0,-10.881942,0.09466828405857086,0.9920634627342224,0.9487301707267761
YDR263C,YDR087C,0,-10.8824005,0.09465394169092178,0.9920634627342224,0.948888897895813
YPL051W,YDR110W,0,-10.88617,0.0946396142244339,0.9920634627342224,0.9490476250648499
YFL036W,YNL333W,0,-10.891045,0.09462528675794601,0.9920634627342224,0.9492063522338867
YGR162W,YLR183C,0,-10.893277,0.09461095929145813,0.9920634627342224,0.9493650794029236
YJR131W,YEL054C,0,-10.899883,0.09459663927555084,0.9920634627342224,0.9495238065719604
YDL208W,YOL044W,0,-10.905086,0.09458232671022415,0.9920634627342224,0.9496825337409973
YMR202W,YAL029C,0,-10.908139,0.09456801414489746,0.9920634627342224,0.9498412609100342
YAL042W,YOL125W,0,-10.910409,0.09455370903015137,0.9920634627342224,0.949999988079071
YEL029C,YML012W,0,-10.91045,0.09453940391540527,0.9920634627342224,0.9501587152481079
YLL009C,YHR034C,0,-10.910602,0.09452510625123978,0.9920634627342224,0.9503174424171448
YDR464W,YKR060W,0,-10.912774,0.09451080858707428,0.9920634627342224,0.9504761695861816
YPL266W,YPR083W,0,-10.914723,0.09449652582406998,0.9920634627342224,0.9506348967552185
YIL079C,YKL002W,0,-10.915292,0.09448223561048508,0.9920634627342224,0.9507936239242554
YLR409C,YLR090W,0,-10.920045,0.09446795284748077,0.9920634627342224,0.950952410697937
YLR186W,YJL010C,0,-10.920259,0.09445367753505707,0.9920634627342224,0.9511111378669739
YNL061W,YFL060C,0,-10.925435,0.09443940967321396,0.9920634627342224,0.9512698650360107
YOR233W,YBR185C,0,-10.925505,0.09442514181137085,0.9920634627342224,0.9514285922050476
YER045C,YPL043W,0,-10.925924,0.09441087394952774,0.9920634627342224,0.9515873193740845
YDL102W,YHR096C,0,-10.9321575,0.09439661353826523,0.9920634627342224,0.9517460465431213
YGR078C,YPL235W,0,-10.936072,0.09438236057758331,0.9920634627342224,0.9519047737121582
YBR012W-B,YNL054W-B,0,-10.936194,0.0943681076169014,0.9920634627342224,0.9520635008811951
YML128C,YGR132C,0,-10.938839,0.09435386210680008,0.9920634627342224,0.9522222280502319
YJL122W,YNL117W,0,-10.940505,0.09433962404727936,0.9920634627342224,0.9523809552192688
YKL213C,YFR053C,0,-10.946744,0.09432538598775864,0.9920634627342224,0.9525396823883057
YLR175W,YKL213C,0,-10.957699,0.09431114792823792,0.9920634627342224,0.9526984095573425
YKR024C,YCL001W,0,-10.959911,0.09429692476987839,0.9920634627342224,0.9528571367263794
YJL190C,YOR089C,0,-10.962891,0.09428269416093826,0.9920634627342224,0.9530158638954163
