Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL021C,YKR079C,0,-10.96322,0.09426847845315933,0.9920634627342224,0.9531745910644531
YBR055C,YML073C,0,-10.965133,0.0942542627453804,0.9920634627342224,0.95333331823349
YLR438C-A,YBR171W,0,-10.965594,0.09424004703760147,0.9920634627342224,0.9534920454025269
YMR112C,YLR409C,0,-10.966826,0.09422583878040314,0.9920634627342224,0.9536507725715637
YMR239C,YJR019C,0,-10.969584,0.0942116379737854,0.9920634627342224,0.9538094997406006
YML060W,YIR026C,0,-10.971666,0.09419743716716766,0.9920634627342224,0.9539682269096375
YER030W,YGR264C,0,-10.977817,0.09418324381113052,0.9920634627342224,0.9541270136833191
YNR027W,YMR093W,0,-10.978004,0.09416905045509338,0.9920634627342224,0.954285740852356
YMR015C,YNL291C,0,-10.981725,0.09415486454963684,0.9920634627342224,0.9544444680213928
YPL262W,YGL144C,0,-10.988782,0.0941406860947609,0.9920634627342224,0.9546031951904297
YGL030W,YGL255W,0,-10.99183,0.09412650763988495,0.9920634627342224,0.9547619223594666
YNL119W,YDL230W,1,-10.995998,0.09426291286945343,0.9936507940292358,0.9547619223594666
YKR027W,YMR143W,0,-10.998572,0.09424871951341629,0.9936507940292358,0.9549206495285034
YOR037W,YGR280C,0,-11.001441,0.09423453360795975,0.9936507940292358,0.9550793766975403
YPR193C,YEL050C,0,-11.002967,0.0942203477025032,0.9936507940292358,0.9552381038665771
YPR112C,YLR139C,0,-11.004063,0.09420616924762726,0.9936507940292358,0.955396831035614
YKL172W,YLR136C,0,-11.016792,0.09419199824333191,0.9936507940292358,0.9555555582046509
YJL099W,YMR093W,0,-11.018889,0.09417782723903656,0.9936507940292358,0.9557142853736877
YLR438C-A,YNL113W,0,-11.025346,0.09416365623474121,0.9936507940292358,0.9558730125427246
YLR226W,YPR112C,0,-11.025374,0.09414949268102646,0.9936507940292358,0.9560317397117615
YJR090C,YOR294W,0,-11.029596,0.0941353365778923,0.9936507940292358,0.9561904668807983
YBR167C,YML024W,0,-11.030173,0.09412118792533875,0.9936507940292358,0.9563491940498352
YPL265W,YLR221C,0,-11.043149,0.09410703182220459,0.9936507940292358,0.9565079212188721
YNL323W,YKL099C,0,-11.047322,0.09409289062023163,0.9936507940292358,0.9566666483879089
YMR303C,YPL128C,0,-11.053122,0.09407874941825867,0.9936507940292358,0.9568253755569458
YGR199W,YBR154C,0,-11.055705,0.0940646156668663,0.9936507940292358,0.9569841027259827
YPL240C,YKL086W,0,-11.058627,0.09405048191547394,0.9936507940292358,0.9571428298950195
YOR236W,YKL099C,0,-11.066035,0.09403635561466217,0.9936507940292358,0.9573016166687012
YML080W,YGL232W,0,-11.066241,0.0940222293138504,0.9936507940292358,0.957460343837738
YPR110C,YPL237W,0,-11.067279,0.09400811046361923,0.9936507940292358,0.9576190710067749
YNL002C,YML049C,0,-11.068765,0.09399399161338806,0.9936507940292358,0.9577777981758118
YPL271W,YJR145C,0,-11.074004,0.09397988021373749,0.9936507940292358,0.9579365253448486
YGL019W,YGR123C,0,-11.07499,0.09396577626466751,0.9936507940292358,0.9580952525138855
YNL218W,YLR009W,0,-11.075793,0.09395167231559753,0.9936507940292358,0.9582539796829224
YPR193C,YGR165W,0,-11.076855,0.09393757581710815,0.9936507940292358,0.9584127068519592
YNL119W,YIL008W,1,-11.085835,0.09407351911067963,0.9952380657196045,0.9584127068519592
YIL026C,YOR340C,0,-11.089908,0.09405940771102905,0.9952380657196045,0.9585714340209961
YML073C,YDR189W,0,-11.091134,0.09404529631137848,0.9952380657196045,0.958730161190033
YGL236C,YHR090C,0,-11.096021,0.0940311923623085,0.9952380657196045,0.9588888883590698
YNL119W,YCR084C,1,-11.106181,0.09416703879833221,0.9968253970146179,0.9588888883590698
YML077W,YPR190C,0,-11.107746,0.09415291994810104,0.9968253970146179,0.9590476155281067
YNL110C,YOR224C,0,-11.113813,0.09413880854845047,0.9968253970146179,0.9592063426971436
YER126C,YJR110W,0,-11.117553,0.0941246971487999,0.9968253970146179,0.9593650698661804
YIL142W,YJL069C,0,-11.12376,0.09411059319972992,0.9968253970146179,0.9595237970352173
YGL097W,YML109W,0,-11.129848,0.09409649670124054,0.9968253970146179,0.9596825242042542
YGR155W,YJR156C,0,-11.132125,0.09408240020275116,0.9968253970146179,0.959841251373291
YMR005W,YOL124C,0,-11.137732,0.09406830370426178,0.9968253970146179,0.9599999785423279
YML129C,YPL146C,0,-11.141899,0.094054214656353,0.9968253970146179,0.9601587057113647
YBR142W,YML011C,0,-11.144313,0.09404013305902481,0.9968253970146179,0.9603174328804016
YAL017W,YNL248C,0,-11.151998,0.09402605146169662,0.9968253970146179,0.9604762196540833
YOL082W,YDR120C,0,-11.154868,0.09401197731494904,0.9968253970146179,0.9606349468231201
YPL196W,YMR093W,0,-11.159305,0.09399790316820145,0.9968253970146179,0.960793673992157
YLR069C,YML120C,0,-11.161031,0.09398383647203445,0.9968253970146179,0.9609524011611938
YPL265W,YDL201W,0,-11.162578,0.09396977722644806,0.9968253970146179,0.9611111283302307
YMR319C,YOR130C,0,-11.163601,0.09395571798086166,0.9968253970146179,0.9612698554992676
YHR183W,YHR197W,0,-11.164098,0.09394165873527527,0.9968253970146179,0.9614285826683044
YHR129C,YDL153C,0,-11.166009,0.09392760694026947,0.9968253970146179,0.9615873098373413
YFR002W,YML024W,0,-11.17048,0.09391356259584427,0.9968253970146179,0.9617460370063782
YIR009W,YJL191W,0,-11.17185,0.09389951825141907,0.9968253970146179,0.961904764175415
YHR099W,YMR093W,0,-11.178,0.09388548135757446,0.9968253970146179,0.9620634913444519
YNL223W,YOR340C,0,-11.178491,0.09387145191431046,0.9968253970146179,0.9622222185134888
YOL021C,YLL036C,0,-11.183822,0.09385742247104645,0.9968253970146179,0.9623809456825256
YCR048W,YHR070W,0,-11.18451,0.09384339302778244,0.9968253970146179,0.9625396728515625
YGL068W,YMR260C,0,-11.18612,0.09382937103509903,0.9968253970146179,0.9626984000205994
YNL102W,YNL313C,0,-11.187773,0.09381535649299622,0.9968253970146179,0.9628571271896362
YPR190C,YBR254C,0,-11.191583,0.0938013419508934,0.9968253970146179,0.9630158543586731
YHR169W,YJR131W,0,-11.193905,0.09378733485937119,0.9968253970146179,0.96317458152771
YER006W,YDR297W,0,-11.19453,0.09377332776784897,0.9968253970146179,0.9633333086967468
YOR335C,YDL111C,0,-11.20124,0.09375932812690735,0.9968253970146179,0.9634920358657837
YKR038C,YNL313C,0,-11.204133,0.09374533593654633,0.9968253970146179,0.9636508226394653
YHR005C-A,YJL121C,0,-11.206909,0.0937313437461853,0.9968253970146179,0.9638095498085022
YHR096C,YDR198C,0,-11.214505,0.09371735900640488,0.9968253970146179,0.9639682769775391
YPL126W,YJL061W,0,-11.214599,0.09370337426662445,0.9968253970146179,0.9641270041465759
YIL128W,YJL198W,0,-11.222073,0.09368938952684402,0.9968253970146179,0.9642857313156128
YFR001W,YOL039W,0,-11.23239,0.09367541968822479,0.9968253970146179,0.9644444584846497
YBR290W,YMR093W,0,-11.23343,0.09366144984960556,0.9968253970146179,0.9646031856536865
YPL043W,YPL020C,0,-11.238107,0.09364748001098633,0.9968253970146179,0.9647619128227234
YMR096W,YML093W,0,-11.238458,0.09363351762294769,0.9968253970146179,0.9649206399917603
YJL209W,YDR165W,0,-11.248103,0.09361955523490906,0.9968253970146179,0.9650793671607971
YOR243C,YEL020W-A,0,-11.253401,0.09360560774803162,0.9968253970146179,0.965238094329834
YGR118W,YCR018C,0,-11.255137,0.09359165281057358,0.9968253970146179,0.9653968214988708
YIL121W,YJL109C,0,-11.258101,0.09357770532369614,0.9968253970146179,0.9655555486679077
YDR037W,YML120C,0,-11.259454,0.09356376528739929,0.9968253970146179,0.9657142758369446
YFL023W,YOR321W,0,-11.273152,0.09354982525110245,0.9968253970146179,0.9658730030059814
YNR054C,YFR005C,0,-11.27554,0.0935358926653862,0.9968253970146179,0.9660317301750183
YIL007C,YPL093W,0,-11.275677,0.09352196753025055,0.9968253970146179,0.9661904573440552
YKR024C,YKL150W,0,-11.276019,0.0935080423951149,0.9968253970146179,0.966349184513092
YDR527W,YDR201W,0,-11.277648,0.09349411725997925,0.9968253970146179,0.9665079116821289
YKL052C,YHR143W-A,0,-11.284362,0.0934801995754242,0.9968253970146179,0.9666666388511658
YJR042W,YKL120W,0,-11.285789,0.09346628934144974,0.9968253970146179,0.9668254256248474
YCR034W,YLR182W,0,-11.289559,0.09345237910747528,0.9968253970146179,0.9669841527938843
YER014C-A,YFL014W,0,-11.306977,0.09343847632408142,0.9968253970146179,0.9671428799629211
YAR015W,YLR405W,0,-11.308666,0.09342457354068756,0.9968253970146179,0.967301607131958
YKR076W,YPL146C,0,-11.311473,0.0934106782078743,0.9968253970146179,0.9674603343009949
YLR051C,YOR367W,0,-11.311693,0.09339679032564163,0.9968253970146179,0.9676190614700317
YMR128W,YHR154W,0,-11.3130045,0.09338290244340897,0.9968253970146179,0.9677777886390686
YDR436W,YJL190C,0,-11.3132105,0.0933690145611763,0.9968253970146179,0.9679365158081055
YML062C,YKL014C,0,-11.3218565,0.09335513412952423,0.9968253970146179,0.9680952429771423
YGL068W,YJL166W,0,-11.324517,0.09334126114845276,0.9968253970146179,0.9682539701461792
YPR185W,YLR002C,0,-11.3310795,0.09332738816738129,0.9968253970146179,0.9684126973152161
YML031W,YGR123C,0,-11.336342,0.09331352263689041,0.9968253970146179,0.9685714244842529
YOL023W,YNR046W,0,-11.340666,0.09329965710639954,0.9968253970146179,0.9687301516532898
YKR025W,YHR154W,0,-11.347143,0.09328579902648926,0.9968253970146179,0.9688888788223267
YHR096C,YER042W,0,-11.350355,0.09327194094657898,0.9968253970146179,0.9690476059913635
YLL031C,YOR145C,0,-11.352954,0.0932580903172493,0.9968253970146179,0.9692063331604004
YLL006W,YDR087C,0,-11.357723,0.09324424713850021,0.9968253970146179,0.9693650603294373
YBL069W,YNL256W,0,-11.363452,0.09323040395975113,0.9968253970146179,0.9695237874984741
YJR093C,YAL025C,0,-11.381129,0.09321656823158264,0.9968253970146179,0.969682514667511
YLR276C,YLR006C,0,-11.381885,0.09320273250341415,0.9968253970146179,0.9698412418365479
YDR331W,YHR196W,0,-11.383164,0.09318889677524567,0.9968253970146179,0.9700000286102295
YNR052C,YNL002C,0,-11.385293,0.09317507594823837,0.9968253970146179,0.9701587557792664
YBL040C,YKR081C,0,-11.388891,0.09316125512123108,0.9968253970146179,0.9703174829483032
YGR030C,YDL083C,0,-11.3917,0.09314743429422379,0.9968253970146179,0.9704762101173401
YML080W,YBR126C,0,-11.394433,0.09313362091779709,0.9968253970146179,0.970634937286377
YOR361C,YLL012W,0,-11.400842,0.09311980754137039,0.9968253970146179,0.9707936644554138
YLR342W,YML073C,0,-11.402152,0.09310600161552429,0.9968253970146179,0.9709523916244507
YML080W,YGL144C,0,-11.40235,0.09309220314025879,0.9968253970146179,0.9711111187934875
YPR176C,YNR043W,0,-11.41961,0.09307840466499329,0.9968253970146179,0.9712698459625244
YDR101C,YPL069C,0,-11.421357,0.09306461364030838,0.9968253970146179,0.9714285731315613
YDR376W,YHR169W,0,-11.424929,0.09305082261562347,0.9968253970146179,0.9715873003005981
YPL266W,YPR016C,0,-11.430173,0.09303703904151917,0.9968253970146179,0.971746027469635
YNL216W,YDR165W,0,-11.4370165,0.09302325546741486,0.9968253970146179,0.9719047546386719
YNR074C,YNL002C,0,-11.446367,0.09300947934389114,0.9968253970146179,0.9720634818077087
YGR152C,YOR216C,0,-11.449617,0.09299570322036743,0.9968253970146179,0.9722222089767456
YHR066W,YPL206C,0,-11.452886,0.09298193454742432,0.9968253970146179,0.9723809361457825
YKL172W,YIL125W,0,-11.453718,0.0929681733250618,0.9968253970146179,0.9725396633148193
YML086C,YPR112C,0,-11.45573,0.09295441210269928,0.9968253970146179,0.9726983904838562
YDL102W,YOL125W,0,-11.464366,0.09294065088033676,0.9968253970146179,0.9728571176528931
YHR197W,YPR088C,0,-11.46672,0.09292690455913544,0.9968253970146179,0.9730158448219299
YGR132C,YJR063W,0,-11.481241,0.09291315078735352,0.9968253970146179,0.9731746315956116
YKL009W,YMR093W,0,-11.487177,0.09289941191673279,0.9968253970146179,0.9733333587646484
YBR247C,YKR039W,0,-11.492055,0.09288566559553146,0.9968253970146179,0.9734920859336853
YHR148W,YKL018W,0,-11.494735,0.09287193417549133,0.9968253970146179,0.9736508131027222
YLR195C,YMR229C,0,-11.497747,0.0928581953048706,0.9968253970146179,0.973809540271759
YGR217W,YDL201W,0,-11.502972,0.09284447133541107,0.9968253970146179,0.9739682674407959
YOR209C,YMR260C,0,-11.505636,0.09283074736595154,0.9968253970146179,0.9741269946098328
YGL099W,YPR018W,0,-11.51799,0.092817023396492,0.9968253970146179,0.9742857217788696
YKL009W,YJR044C,0,-11.518138,0.09280330687761307,0.9968253970146179,0.9744444489479065
YOR322C,YPL146C,0,-11.522542,0.09278959780931473,0.9968253970146179,0.9746031761169434
YFL055W,YGR081C,0,-11.531241,0.09277588874101639,0.9968253970146179,0.9747619032859802
YNR032C-A,YDL014W,0,-11.53582,0.09276218712329865,0.9968253970146179,0.9749206304550171
YMR116C,YIL008W,1,-11.539632,0.09289617836475372,0.9984126687049866,0.9749206304550171
YHR052W,YML064C,0,-11.5403595,0.09288245439529419,0.9984126687049866,0.975079357624054
YOL021C,YMR290C,0,-11.542268,0.09286874532699585,0.9984126687049866,0.9752380847930908
YFR001W,YFR040W,0,-11.546951,0.09285503625869751,0.9984126687049866,0.9753968119621277
YER002W,YBR169C,0,-11.568551,0.09284132719039917,0.9984126687049866,0.9755555391311646
YML091C,YJL190C,0,-11.569034,0.09282762557268143,0.9984126687049866,0.9757142663002014
YBR092C,YDR086C,0,-11.59466,0.09281393140554428,0.9984126687049866,0.9758729934692383
YJR068W,YBR154C,0,-11.608333,0.09280023723840714,0.9984126687049866,0.9760317206382751
YHR013C,YBR185C,0,-11.609294,0.09278654307126999,0.9984126687049866,0.976190447807312
YER025W,YJR145C,0,-11.610658,0.09277286380529404,0.9984126687049866,0.9763492345809937
YJL033W,YDR378C,0,-11.620692,0.09275917708873749,0.9984126687049866,0.9765079617500305
YJL190C,YKR050W,0,-11.623225,0.09274550527334213,0.9984126687049866,0.9766666889190674
YOR078W,YFL023W,0,-11.629336,0.09273182600736618,0.9984126687049866,0.9768254160881042
YJL122W,YBR155W,0,-11.631957,0.09271816164255142,0.9984126687049866,0.9769841432571411
YLR100W,YLR022C,0,-11.63911,0.09270449727773666,0.9984126687049866,0.977142870426178
YBR079C,YDR322C-A,0,-11.640544,0.0926908329129219,0.9984126687049866,0.9773015975952148
YPL131W,YLL041C,0,-11.650106,0.09267717599868774,0.9984126687049866,0.9774603247642517
YJL122W,YPR187W,0,-11.65061,0.09266352653503418,0.9984126687049866,0.9776190519332886
YGL016W,YDR429C,0,-11.661563,0.09264987707138062,0.9984126687049866,0.9777777791023254
YER154W,YDL130W,0,-11.66318,0.09263622760772705,0.9984126687049866,0.9779365062713623
YGL068W,YNL333W,0,-11.686797,0.09262258559465408,0.9984126687049866,0.9780952334403992
YMR049C,YER025W,0,-11.687213,0.09260895103216171,0.9984126687049866,0.978253960609436
YIL049W,YPL093W,0,-11.68834,0.09259531646966934,0.9984126687049866,0.9784126877784729
YDL111C,YOL129W,0,-11.688411,0.09258168935775757,0.9984126687049866,0.9785714149475098
YEL060C,YOR001W,0,-11.694894,0.0925680622458458,0.9984126687049866,0.9787301421165466
YBL064C,YHR066W,0,-11.699222,0.09255444258451462,0.9984126687049866,0.9788888692855835
YMR116C,YNL119W,1,-11.699445,0.0926879495382309,1.0,0.9788888692855835
YJL122W,YCR094W,0,-11.703206,0.09267431497573853,1.0,0.9790475964546204
YPR002W,YGL062W,0,-11.70723,0.09266068786382675,1.0,0.9792063236236572
YDR101C,YMR096W,0,-11.713419,0.09264706075191498,1.0,0.9793650507926941
YLR069C,YBR283C,0,-11.716793,0.0926334336400032,1.0,0.9795238375663757
YDR188W,YMR011W,0,-11.716863,0.09261981397867203,1.0,0.9796825647354126
YHR187W,YLR002C,0,-11.741892,0.09260620176792145,1.0,0.9798412919044495
YLR207W,YNL110C,0,-11.74738,0.09259258955717087,1.0,0.9800000190734863
YKL009W,YBR037C,0,-11.762019,0.09257898479700089,1.0,0.9801587462425232
YKR024C,YIL118W,0,-11.799329,0.0925653800368309,1.0,0.9803174734115601
YOR074C,YHR169W,0,-11.815897,0.09255178272724152,1.0,0.9804762005805969
YER127W,YIR022W,0,-11.81981,0.09253819286823273,1.0,0.9806349277496338
YMR032W,YPL126W,0,-11.846836,0.09252460300922394,1.0,0.9807936549186707
YLR223C,YDL036C,0,-11.846842,0.09251101315021515,1.0,0.9809523820877075
YBR185C,YDR190C,0,-11.850543,0.09249743074178696,1.0,0.9811111092567444
YJL024C,YGR145W,0,-11.85893,0.09248384833335876,1.0,0.9812698364257812
YKR038C,YPR190C,0,-11.873446,0.09247028082609177,1.0,0.9814285635948181
YER036C,YER103W,0,-11.874194,0.09245670586824417,1.0,0.981587290763855
YBL015W,YPL087W,0,-11.877379,0.09244313836097717,1.0,0.9817460179328918
YHR123W,YCL059C,0,-11.879611,0.09242957830429077,1.0,0.9819047451019287
YBR164C,YLR002C,0,-11.888684,0.09241601824760437,1.0,0.9820634722709656
YFR001W,YMR129W,0,-11.890553,0.09240246564149857,1.0,0.9822221994400024
YGR188C,YHR169W,0,-11.898173,0.09238891303539276,1.0,0.9823809266090393
YPL043W,YDL076C,0,-11.912982,0.09237536787986755,1.0,0.9825396537780762
YLR060W,YBR154C,0,-11.916937,0.09236182272434235,1.0,0.9826984405517578
YNL326C,YCR072C,0,-11.946076,0.09234828501939774,1.0,0.9828571677207947
YMR290C,YDR170C,0,-11.955607,0.09233474731445312,1.0,0.9830158948898315
YOR243C,YLR268W,0,-11.965003,0.09232121706008911,1.0,0.9831746220588684
YDR339C,YGR118W,0,-11.97222,0.0923076942563057,1.0,0.9833333492279053
YGR055W,YGL205W,0,-11.973775,0.09229417145252228,1.0,0.9834920763969421
YHR163W,YBL039C,0,-11.974444,0.09228064864873886,1.0,0.983650803565979
YMR112C,YDR087C,0,-11.978396,0.09226713329553604,1.0,0.9838095307350159
YKR025W,YML109W,0,-11.98973,0.09225362539291382,1.0,0.9839682579040527
YOR078W,YOL006C,0,-12.00232,0.0922401174902916,1.0,0.9841269850730896
YLR397C,YPR132W,0,-12.016271,0.09222661703824997,1.0,0.9842857122421265
YOL077C,YHR041C,0,-12.039486,0.09221311658620834,1.0,0.9844444394111633
YJL121C,YGR245C,0,-12.070153,0.09219961613416672,1.0,0.9846031665802002
YPR121W,YDR120C,0,-12.086523,0.09218613058328629,1.0,0.9847618937492371
YKL165C,YDR120C,0,-12.098409,0.09217263758182526,1.0,0.9849206209182739
YGR144W,YGR162W,0,-12.099877,0.09215915948152542,1.0,0.9850793480873108
YNL288W,YJL148W,0,-12.107799,0.09214568138122559,1.0,0.9852380752563477
YER006W,YJL011C,0,-12.127856,0.09213220328092575,1.0,0.9853968024253845
YMR229C,YPL129W,0,-12.128743,0.09211873263120651,1.0,0.9855555295944214
YEL026W,YNL244C,0,-12.145503,0.09210526198148727,1.0,0.9857142567634583
YDR037W,YJL148W,0,-12.159875,0.09209179878234863,1.0,0.9858730435371399
YGR245C,YBR130C,0,-12.168912,0.09207834303379059,1.0,0.9860317707061768
YKR026C,YGR118W,0,-12.197325,0.09206488728523254,1.0,0.9861904978752136
YKR085C,YBR079C,0,-12.2008505,0.0920514315366745,1.0,0.9863492250442505
YDR339C,YOR206W,0,-12.207421,0.09203798323869705,1.0,0.9865079522132874
YMR055C,YJL191W,0,-12.225954,0.0920245423913002,1.0,0.9866666793823242
YKL021C,YJL138C,0,-12.230589,0.09201110154390335,1.0,0.9868254065513611
YHR052W,YPL240C,0,-12.249129,0.0919976606965065,1.0,0.986984133720398
YDL031W,YML115C,0,-12.269261,0.09198423475027084,1.0,0.9871428608894348
YKL130C,YDR120C,0,-12.276265,0.09197080135345459,1.0,0.9873015880584717
YPL234C,YOL124C,0,-12.276905,0.09195737540721893,1.0,0.9874603152275085
YGL155W,YLR129W,0,-12.281948,0.09194395691156387,1.0,0.9876190423965454
YPR171W,YJL011C,0,-12.29723,0.09193053841590881,1.0,0.9877777695655823
YDL198C,YOR359W,0,-12.312806,0.09191712737083435,1.0,0.9879364967346191
YMR202W,YCL059C,0,-12.319129,0.09190371632575989,1.0,0.988095223903656
YHR013C,YBR155W,0,-12.327455,0.09189031273126602,1.0,0.9882539510726929
YPL266W,YOR036W,0,-12.332015,0.09187691658735275,1.0,0.9884126782417297
YKR081C,YMR104C,0,-12.332865,0.09186352044343948,1.0,0.9885714054107666
YKL016C,YML123C,0,-12.350867,0.09185012429952621,1.0,0.9887301325798035
YOR236W,YIR026C,0,-12.351982,0.09183673560619354,1.0,0.9888888597488403
YGR191W,YPR187W,0,-12.35341,0.09182334691286087,1.0,0.989047646522522
YHR052W,YOL061W,0,-12.431201,0.0918099656701088,1.0,0.9892063736915588
YNL002C,YJL138C,0,-12.444827,0.09179659187793732,1.0,0.9893651008605957
YHL003C,YKL009W,0,-12.462964,0.09178321808576584,1.0,0.9895238280296326
YPL043W,YOR294W,0,-12.467698,0.09176984429359436,1.0,0.9896825551986694
YGR145W,YKR056W,0,-12.483104,0.09175647795200348,1.0,0.9898412823677063
YLL009C,YCL059C,0,-12.508889,0.0917431190609932,1.0,0.9900000095367432
YER126C,YNL262W,0,-12.517217,0.09172976016998291,1.0,0.99015873670578
YGL241W,YDR083W,0,-12.52613,0.09171640872955322,1.0,0.9903174638748169
YBL098W,YGR159C,0,-12.53292,0.09170305728912354,1.0,0.9904761910438538
YMR212C,YJL179W,0,-12.559843,0.09168971329927444,1.0,0.9906349182128906
YLR449W,YOR089C,0,-12.575955,0.09167636930942535,1.0,0.9907936453819275
YHR094C,YDR398W,0,-12.599778,0.09166303277015686,1.0,0.9909523725509644
YPR113W,YDR465C,0,-12.648742,0.09164969623088837,1.0,0.9911110997200012
YIL128W,YGL246C,0,-12.657632,0.09163636714220047,1.0,0.9912698268890381
YDR511W,YKL009W,0,-12.661465,0.09162303805351257,1.0,0.991428554058075
YHR036W,YKR056W,0,-12.670551,0.09160971641540527,1.0,0.9915872812271118
YOR239W,YDR449C,0,-12.682775,0.09159639477729797,1.0,0.9917460083961487
YNL248C,YOR297C,0,-12.686303,0.09158308058977127,1.0,0.9919047355651855
YJL122W,YDR345C,0,-12.689016,0.09156976640224457,1.0,0.9920634627342224
YFR013W,YDR087C,0,-12.697754,0.09155645966529846,1.0,0.992222249507904
YBR042C,YDL150W,0,-12.705077,0.09154315292835236,1.0,0.9923809766769409
YDR339C,YGL112C,0,-12.771675,0.09152985364198685,1.0,0.9925397038459778
YER126C,YGR183C,0,-12.793749,0.09151656180620193,1.0,0.9926984310150146
YGL078C,YKR081C,0,-12.802657,0.09150326997041702,1.0,0.9928571581840515
YOR206W,YMR013C,0,-12.822942,0.09148997813463211,1.0,0.9930158853530884
YMR292W,YDL153C,0,-12.837258,0.0914766937494278,1.0,0.9931746125221252
YML014W,YDR398W,0,-12.844098,0.09146341681480408,1.0,0.9933333396911621
YPR112C,YLR212C,0,-12.860116,0.09145013988018036,1.0,0.993492066860199
YPR175W,YOR340C,0,-12.878833,0.09143686294555664,1.0,0.9936507940292358
YBR154C,YPL237W,0,-12.886616,0.09142359346151352,1.0,0.9938095211982727
YIL117C,YCR072C,0,-12.894967,0.091410331428051,1.0,0.9939682483673096
YGR175C,YGR118W,0,-12.8989105,0.09139706939458847,1.0,0.9941269755363464
YIL126W,YDR165W,0,-12.9010725,0.09138381481170654,1.0,0.9942857027053833
YOR145C,YDR472W,0,-12.918705,0.09137056022882462,1.0,0.9944444298744202
YMR014W,YBR202W,0,-12.943955,0.09135730564594269,1.0,0.994603157043457
YEL029C,YLL012W,0,-12.944041,0.09134406596422195,1.0,0.9947618842124939
YDL003W,YCR072C,0,-12.94474,0.09133081883192062,1.0,0.9949206113815308
YPL266W,YDR292C,0,-12.958734,0.09131757915019989,1.0,0.9950793385505676
YDR361C,YGL187C,0,-12.971054,0.09130434691905975,1.0,0.9952380657196045
YLR448W,YML024W,0,-13.049622,0.09129111468791962,1.0,0.9953968524932861
YLR186W,YOR145C,0,-13.056495,0.09127788990736008,1.0,0.995555579662323
YBL098W,YOR243C,0,-13.057813,0.09126466512680054,1.0,0.9957143068313599
YNL082W,YML093W,0,-13.062295,0.0912514477968216,1.0,0.9958730340003967
YNR056C,YHR066W,0,-13.12169,0.09123823046684265,1.0,0.9960317611694336
YPL146C,YBR079C,0,-13.15807,0.0912250205874443,1.0,0.9961904883384705
YFL014W,YER095W,0,-13.235009,0.09121181070804596,1.0,0.9963492155075073
YPL043W,YEL054C,0,-13.249414,0.09119860827922821,1.0,0.9965079426765442
YDL208W,YML093W,0,-13.282449,0.09118541330099106,1.0,0.996666669845581
YHR066W,YGR221C,0,-13.311563,0.09117221087217331,1.0,0.9968253970146179
YNR008W,YHR196W,0,-13.337853,0.09115902334451675,1.0,0.9969841241836548
YJL011C,YPR187W,0,-13.344249,0.0911458358168602,1.0,0.9971428513526917
YER126C,YKL141W,0,-13.394773,0.09113264828920364,1.0,0.9973015785217285
YGR145W,YDL036C,0,-13.400712,0.09111946821212769,1.0,0.9974603056907654
YBR247C,YJL010C,0,-13.422786,0.09110628813505173,1.0,0.9976190328598022
YOR078W,YGR004W,0,-13.437147,0.09109311550855637,1.0,0.9977777600288391
YLR268W,YKL014C,0,-13.442709,0.0910799503326416,1.0,0.997936487197876
YGL120C,YGR085C,0,-13.44591,0.09106678515672684,1.0,0.9980952143669128
YBR042C,YJL148W,0,-13.455514,0.09105361998081207,1.0,0.9982539415359497
YGL155W,YGR280C,0,-13.509668,0.0910404622554779,1.0,0.9984126687049866
YDR017C,YAL025C,0,-13.5546055,0.09102730453014374,1.0,0.9985714554786682
YMR078C,YGR280C,0,-13.574188,0.09101415425539017,1.0,0.9987301826477051
YCR057C,YPR041W,0,-13.755091,0.0910010114312172,1.0,0.9988889098167419
YDL198C,YAL025C,0,-13.79114,0.09098786860704422,1.0,0.9990476369857788
YPR112C,YOL144W,0,-14.198686,0.09097472578287125,1.0,0.9992063641548157
YLR285W,YOR243C,0,-14.35847,0.09096159040927887,1.0,0.9993650913238525
YPR112C,YNL110C,0,-14.410366,0.09094846248626709,1.0,0.9995238184928894
YLR002C,YDR429C,0,-14.607664,0.09093533456325531,1.0,0.9996825456619263
YHR120W,YCR072C,0,-14.667239,0.09092221409082413,1.0,0.9998412728309631
YDL208W,YDR312W,0,-15.659621,0.09090909361839294,1.0,1.0
