Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML093W,YNL182C,1,1.163777,1.0,0.0009803922148421407,0.0
YMR239C,YPL146C,1,1.1094787,1.0,0.0019607844296842813,0.0
YNR054C,YPL146C,1,1.0599347,1.0,0.0029411765281111,0.0
YHR196W,YGL029W,1,0.901697,1.0,0.003921568859368563,0.0
YNL061W,YNL207W,1,0.8471848,1.0,0.0049019609577953815,0.0
YPR143W,YPL043W,1,0.8307491,1.0,0.0058823530562222,0.0
YDL031W,YGR128C,1,0.82816225,1.0,0.006862745154649019,0.0
YGL078C,YLR196W,1,0.7844255,1.0,0.007843137718737125,0.0
YNL308C,YNL182C,1,0.7463438,1.0,0.008823529817163944,0.0
YOR004W,YPR143W,1,0.7264952,1.0,0.009803921915590763,0.0
YLL008W,YPL146C,1,0.7246101,1.0,0.010784314014017582,0.0
YHR088W,YOL080C,1,0.72322017,1.0,0.0117647061124444,0.0
YDL153C,YKL172W,1,0.72187805,1.0,0.01274509821087122,0.0
YOR001W,YLR435W,1,0.6969864,1.0,0.013725490309298038,0.0
YHR088W,YGR128C,1,0.6783112,1.0,0.014705882407724857,0.0
YOR310C,YPR112C,1,0.65844256,1.0,0.01568627543747425,0.0
YDR083W,YCL054W,1,0.6428362,1.0,0.01666666753590107,0.0
YHR089C,YDL166C,1,0.6326616,1.0,0.01764705963432789,0.0
YMR229C,YPR112C,1,0.6290007,1.0,0.018627451732754707,0.0
YGR251W,YNL308C,1,0.6159719,1.0,0.019607843831181526,0.0
YMR229C,YLR276C,1,0.60203254,1.0,0.020588235929608345,0.0
YHR169W,YLR276C,1,0.56621337,1.0,0.021568628028035164,0.0
YPL012W,YNL207W,1,0.5488712,1.0,0.022549020126461983,0.0
YOR001W,YNL002C,1,0.5418927,1.0,0.0235294122248888,0.0
YDR339C,YER127W,1,0.5347811,1.0,0.02450980432331562,0.0
YGR128C,YJR041C,1,0.5331615,1.0,0.02549019642174244,0.0
YLR068W,YDR339C,1,0.50663483,1.0,0.026470588520169258,0.0
YHR169W,YLR051C,1,0.4879373,1.0,0.027450980618596077,0.0
YGR145W,YMR229C,1,0.4801031,1.0,0.028431372717022896,0.0
YDR083W,YGR095C,1,0.47775596,1.0,0.029411764815449715,0.0
YER006W,YNR038W,1,0.47378588,1.0,0.030392156913876534,0.0
YGR251W,YER127W,1,0.46069098,1.0,0.0313725508749485,0.0
YPR143W,YLR435W,1,0.44790158,1.0,0.03235294297337532,0.0
YKR081C,YKL021C,1,0.44759986,1.0,0.03333333507180214,0.0
YER006W,YOR145C,1,0.43894327,1.0,0.03431372717022896,0.0
YDR339C,YPR143W,1,0.4323606,1.0,0.03529411926865578,0.0
YKR060W,YGR159C,1,0.42940134,1.0,0.036274511367082596,0.0
YHR196W,YOR287C,1,0.4247194,1.0,0.037254903465509415,0.0
YNL308C,YHR089C,1,0.41470116,1.0,0.038235295563936234,0.0
YNR054C,YLR276C,1,0.40534034,1.0,0.03921568766236305,0.0
YDL031W,YGL029W,1,0.40438798,1.0,0.04019607976078987,0.0
YDR087C,YHR148W,1,0.3983365,1.0,0.04117647185921669,0.0
YBR247C,YGR280C,1,0.39782238,1.0,0.04215686395764351,0.0
YKL021C,YDL014W,1,0.39539972,1.0,0.04313725605607033,0.0
YOR004W,YPL266W,1,0.3933473,1.0,0.04411764815449715,0.0
YPL266W,YPR112C,1,0.3929403,1.0,0.045098040252923965,0.0
YLR449W,YOR335C,0,0.3903598,0.978723406791687,0.045098040252923965,0.00010020039917435497
YOR294W,YPR112C,1,0.38700318,0.9791666865348816,0.046078432351350784,0.00010020039917435497
YGR103W,YPL043W,1,0.37391672,0.9795918464660645,0.0470588244497776,0.00010020039917435497
YGR145W,YNL207W,1,0.3662728,0.9800000190734863,0.04803921654820442,0.00010020039917435497
YHR169W,YHR088W,1,0.36085764,0.9803921580314636,0.04901960864663124,0.00010020039917435497
YLR222C,YGL171W,1,0.35001183,0.9807692170143127,0.05000000074505806,0.00010020039917435497
YDR412W,YGL111W,1,0.34895217,0.9811320900917053,0.05098039284348488,0.00010020039917435497
YLR002C,YHR169W,1,0.32921648,0.9814814925193787,0.0519607849419117,0.00010020039917435497
YHR196W,YDL060W,1,0.32102948,0.9818181991577148,0.052941177040338516,0.00010020039917435497
YLL008W,YMR229C,1,0.31680885,0.9821428656578064,0.053921569138765335,0.00010020039917435497
YOR001W,YDL148C,1,0.30754593,0.9824561476707458,0.054901961237192154,0.00010020039917435497
YHR196W,YJR041C,1,0.30651152,0.982758641242981,0.05588235333561897,0.00010020039917435497
YOR001W,YDR412W,1,0.30594605,0.9830508232116699,0.05686274543404579,0.00010020039917435497
YMR239C,YPL043W,1,0.30376098,0.9833333492279053,0.05784313753247261,0.00010020039917435497
YGL078C,YDL014W,1,0.2976021,0.9836065769195557,0.05882352963089943,0.00010020039917435497
YGR251W,YKR081C,1,0.29392308,0.9838709831237793,0.05980392172932625,0.00010020039917435497
YPL266W,YGL120C,1,0.29325506,0.9841269850730896,0.06078431382775307,0.00010020039917435497
YGR280C,YNL232W,1,0.2823143,0.984375,0.061764705926179886,0.00010020039917435497
YHR196W,YPR137W,1,0.27910018,0.9846153855323792,0.062745101749897,0.00010020039917435497
YLR196W,YJL109C,1,0.26827645,0.9848484992980957,0.06372549384832382,0.00010020039917435497
YLR276C,YER006W,1,0.2595216,0.9850746393203735,0.06470588594675064,0.00010020039917435497
YPR112C,YPL146C,1,0.25151187,0.9852941036224365,0.06568627804517746,0.00010020039917435497
YNR054C,YJR002W,1,0.25105172,0.9855072498321533,0.06666667014360428,0.00010020039917435497
YJL050W,YLR106C,1,0.24472722,0.9857142567634583,0.0676470622420311,0.00010020039917435497
YLR002C,YMR290C,1,0.23968197,0.98591548204422,0.06862745434045792,0.00010020039917435497
YGR280C,YLR129W,1,0.22737685,0.9861111044883728,0.06960784643888474,0.00010020039917435497
YLR222C,YCL054W,1,0.22631133,0.9863013625144958,0.07058823853731155,0.00010020039917435497
YPR137W,YER127W,1,0.22155923,0.9864864945411682,0.07156863063573837,0.00010020039917435497
YBR142W,YDR449C,1,0.2023367,0.9866666793823242,0.07254902273416519,0.00010020039917435497
YOR001W,YGL078C,1,0.19844763,0.9868420958518982,0.07352941483259201,0.00010020039917435497
YMR239C,YDR280W,1,0.19610885,0.9870129823684692,0.07450980693101883,0.00010020039917435497
YPL126W,YLR276C,1,0.1925194,0.9871794581413269,0.07549019902944565,0.00010020039917435497
YMR229C,YLR435W,1,0.1911878,0.9873417615890503,0.07647059112787247,0.00010020039917435497
YJL033W,YGL078C,1,0.183791,0.987500011920929,0.07745098322629929,0.00010020039917435497
YCL059C,YHR148W,1,0.18356678,0.9876543283462524,0.0784313753247261,0.00010020039917435497
YPL217C,YGL171W,1,0.17839575,0.9878048896789551,0.07941176742315292,0.00010020039917435497
YMR093W,YER127W,1,0.16977653,0.9879518151283264,0.08039215952157974,0.00010020039917435497
YMR290C,YGL120C,1,0.1648319,0.988095223903656,0.08137255162000656,0.00010020039917435497
YNL232W,YDL208W,1,0.16474879,0.9882352948188782,0.08235294371843338,0.00010020039917435497
YLL011W,YDR280W,1,0.15572359,0.9883720874786377,0.0833333358168602,0.00010020039917435497
YJL010C,YDL208W,1,0.1446418,0.9885057210922241,0.08431372791528702,0.00010020039917435497
YHR169W,YLL035W,1,0.13420537,0.9886363744735718,0.08529412001371384,0.00010020039917435497
YPL266W,YLR051C,1,0.12544158,0.9887640476226807,0.08627451211214066,0.00010020039917435497
YIL019W,YDR449C,1,0.12344437,0.9888888597488403,0.08725490421056747,0.00010020039917435497
YAL025C,YER006W,1,0.12269625,0.9890109896659851,0.0882352963089943,0.00010020039917435497
YDL153C,YOR294W,1,0.11283597,0.989130437374115,0.08921568840742111,0.00010020039917435497
YOR001W,YHR065C,1,0.11250904,0.9892473220825195,0.09019608050584793,0.00010020039917435497
YLR002C,YOL080C,1,0.11014098,0.9893617033958435,0.09117647260427475,0.00010020039917435497
YPL217C,YLR196W,1,0.10465139,0.9894737005233765,0.09215686470270157,0.00010020039917435497
YLR222C,YMR290C,1,0.10403544,0.9895833134651184,0.09313725680112839,0.00010020039917435497
YKL009W,YPL146C,1,0.10076147,0.9896907210350037,0.0941176488995552,0.00010020039917435497
YNL002C,YLR409C,1,0.098906755,0.9897959232330322,0.09509804099798203,0.00010020039917435497
YNL308C,YLR409C,1,0.09828302,0.9898989796638489,0.09607843309640884,0.00010020039917435497
YLR068W,YML063W,1,0.09256816,0.9900000095367432,0.09705882519483566,0.00010020039917435497
YHR069C,YNL061W,1,0.08569661,0.9900990128517151,0.09803921729326248,0.00010020039917435497
YPL126W,YHR088W,1,0.08050677,0.9901960492134094,0.0990196093916893,0.00010020039917435497
YIL019W,YLR222C,1,0.080173194,0.9902912378311157,0.10000000149011612,0.00010020039917435497
YDR083W,YHR169W,1,0.07831466,0.9903846383094788,0.10098039358854294,0.00010020039917435497
YGL078C,YPL183C,0,0.0752258,0.9809523820877075,0.10098039358854294,0.00020040079834870994
YDL153C,YPR143W,1,0.052880466,0.9811320900917053,0.10196078568696976,0.00020040079834870994
YGL078C,YGR195W,1,0.050483808,0.9813084006309509,0.10294117778539658,0.00020040079834870994
YLR175W,YBL072C,1,0.04217875,0.9814814925193787,0.1039215698838234,0.00020040079834870994
YGL078C,YGL246C,1,0.036399454,0.9816513657569885,0.10490196198225021,0.00020040079834870994
YKR081C,YGR195W,1,0.029070392,0.9818181991577148,0.10588235408067703,0.00020040079834870994
YLR196W,YDR449C,1,0.021965116,0.9819819927215576,0.10686274617910385,0.00020040079834870994
YKR081C,YGL111W,1,0.016835988,0.9821428656578064,0.10784313827753067,0.00020040079834870994
YPL126W,YHR148W,1,0.010892332,0.982300877571106,0.10882353037595749,0.00020040079834870994
YOR310C,YPR132W,1,0.0100081265,0.9824561476707458,0.10980392247438431,0.00020040079834870994
YLL011W,YDR365C,1,0.002917096,0.9826086759567261,0.11078431457281113,0.00020040079834870994
YGL029W,YJR041C,1,-0.0065733194,0.982758641242981,0.11176470667123795,0.00020040079834870994
YLR002C,YPL146C,1,-0.0072932243,0.9829059839248657,0.11274509876966476,0.00020040079834870994
YER082C,YKR024C,1,-0.015579909,0.9830508232116699,0.11372549086809158,0.00020040079834870994
YLL011W,YDR087C,1,-0.015814796,0.9831932783126831,0.1147058829665184,0.00020040079834870994
YDR083W,YOR078W,1,-0.025053918,0.9833333492279053,0.11568627506494522,0.00020040079834870994
YOR294W,YGL120C,1,-0.026533276,0.9834710955619812,0.11666666716337204,0.00020040079834870994
YDR083W,YGL246C,1,-0.026989937,0.9836065769195557,0.11764705926179886,0.00020040079834870994
YHR169W,YNR038W,1,-0.03731054,0.9837398529052734,0.11862745136022568,0.00020040079834870994
YGR095C,YKR060W,1,-0.049402773,0.9838709831237793,0.1196078434586525,0.00020040079834870994
YCL059C,YML063W,1,-0.05469656,0.984000027179718,0.12058823555707932,0.00020040079834870994
YKR081C,YIL069C,1,-0.054826826,0.9841269850730896,0.12156862765550613,0.00020040079834870994
YLR196W,YJR041C,1,-0.05716726,0.9842519760131836,0.12254901975393295,0.00020040079834870994
YHR089C,YBR142W,1,-0.0598616,0.984375,0.12352941185235977,0.00020040079834870994
YDR280W,YMR290C,1,-0.06142074,0.9844961166381836,0.12450980395078659,0.00020040079834870994
YCL059C,YGR159C,1,-0.063822985,0.9846153855323792,0.125490203499794,0.00020040079834870994
YLR068W,YCR047C,1,-0.07650118,0.9847328066825867,0.12647059559822083,0.00020040079834870994
YER127W,YNR038W,1,-0.089447826,0.9848484992980957,0.12745098769664764,0.00020040079834870994
YDR083W,YLR002C,1,-0.09041804,0.9849624037742615,0.12843137979507446,0.00020040079834870994
YHR069C,YGL111W,1,-0.09076774,0.9850746393203735,0.12941177189350128,0.00020040079834870994
YNL002C,YHR085W,1,-0.0915232,0.9851852059364319,0.1303921639919281,0.00020040079834870994
YER127W,YNL061W,1,-0.094267726,0.9852941036224365,0.13137255609035492,0.00020040079834870994
YPR144C,YPL266W,1,-0.10144675,0.985401451587677,0.13235294818878174,0.00020040079834870994
YOR001W,YMR239C,1,-0.10660088,0.9855072498321533,0.13333334028720856,0.00020040079834870994
YLR051C,YNL207W,1,-0.1080465,0.9856114983558655,0.13431373238563538,0.00020040079834870994
YPL126W,YLR222C,1,-0.11236173,0.9857142567634583,0.1352941244840622,0.00020040079834870994
YKL172W,YLL011W,1,-0.114671096,0.9858155846595764,0.136274516582489,0.00020040079834870994
YER126C,YNL075W,1,-0.11791885,0.98591548204422,0.13725490868091583,0.00020040079834870994
YGR095C,YLR196W,1,-0.11799152,0.9860140085220337,0.13823530077934265,0.00020040079834870994
YOR001W,YLR175W,1,-0.11979419,0.9861111044883728,0.13921569287776947,0.00020040079834870994
YLR002C,YLR409C,1,-0.12558517,0.9862068891525269,0.1401960849761963,0.00020040079834870994
YOL021C,YER006W,1,-0.12738465,0.9863013625144958,0.1411764770746231,0.00020040079834870994
YHR196W,YBR189W,1,-0.12992954,0.9863945841789246,0.14215686917304993,0.00020040079834870994
YHR065C,YLL008W,1,-0.13082719,0.9864864945411682,0.14313726127147675,0.00020040079834870994
YHR169W,YHR069C,1,-0.1343028,0.9865771532058716,0.14411765336990356,0.00020040079834870994
YBR247C,YPL043W,1,-0.13503444,0.9866666793823242,0.14509804546833038,0.00020040079834870994
YDR398W,YPR132W,1,-0.13626647,0.9867549538612366,0.1460784375667572,0.00020040079834870994
YNR054C,YDL148C,1,-0.13629594,0.9868420958518982,0.14705882966518402,0.00020040079834870994
YLR022C,YDL060W,1,-0.14212379,0.9869281053543091,0.14803922176361084,0.00020040079834870994
YLR435W,YPL043W,1,-0.14387298,0.9870129823684692,0.14901961386203766,0.00020040079834870994
YMR093W,YLR129W,1,-0.14541748,0.9870967864990234,0.15000000596046448,0.00020040079834870994
YCL059C,YPR132W,1,-0.14575234,0.9871794581413269,0.1509803980588913,0.00020040079834870994
YOR243C,YOL080C,1,-0.14806265,0.987261176109314,0.15196079015731812,0.00020040079834870994
YGR145W,YER006W,1,-0.14950585,0.9873417615890503,0.15294118225574493,0.00020040079834870994
YOR294W,YMR239C,1,-0.15713656,0.9874213933944702,0.15392157435417175,0.00020040079834870994
YKL009W,YLR196W,1,-0.1571652,0.987500011920929,0.15490196645259857,0.00020040079834870994
YJL010C,YDL014W,1,-0.15741739,0.9875776171684265,0.1558823585510254,0.00020040079834870994
YGL171W,YNL075W,1,-0.15834865,0.9876543283462524,0.1568627506494522,0.00020040079834870994
YKL021C,YHR148W,1,-0.16443443,0.987730085849762,0.15784314274787903,0.00020040079834870994
YEL026W,YNL061W,1,-0.16584519,0.9878048896789551,0.15882353484630585,0.00020040079834870994
YGL078C,YPL235W,1,-0.1671878,0.9878787994384766,0.15980392694473267,0.00020040079834870994
YPR016C,YDL014W,1,-0.17026103,0.9879518151283264,0.16078431904315948,0.00020040079834870994
YDL208W,YGR128C,1,-0.17266265,0.9880239367485046,0.1617647111415863,0.00020040079834870994
YCL031C,YLR197W,1,-0.17658159,0.988095223903656,0.16274510324001312,0.00020040079834870994
YPL012W,YOR145C,1,-0.1913376,0.9881656765937805,0.16372549533843994,0.00020040079834870994
YGR095C,YOR310C,1,-0.19827236,0.9882352948188782,0.16470588743686676,0.00020040079834870994
YGR145W,YLR186W,1,-0.19890797,0.988304078578949,0.16568627953529358,0.00020040079834870994
YLR106C,YNL075W,1,-0.19932163,0.9883720874786377,0.1666666716337204,0.00020040079834870994
YDL213C,YHR088W,1,-0.20080495,0.9884393215179443,0.16764706373214722,0.00020040079834870994
YOR294W,YOR056C,1,-0.20955294,0.9885057210922241,0.16862745583057404,0.00020040079834870994
YDR412W,YPL126W,1,-0.21492153,0.9885714054107666,0.16960784792900085,0.00020040079834870994
YOR252W,YOR056C,0,-0.21519268,0.9829545617103577,0.16960784792900085,0.00030060121207498014
YBL004W,YPR143W,1,-0.21597356,0.9830508232116699,0.17058824002742767,0.00030060121207498014
YKL172W,YPR112C,1,-0.21696475,0.983146071434021,0.1715686321258545,0.00030060121207498014
YOR001W,YKL156W,1,-0.2196143,0.9832402467727661,0.1725490242242813,0.00030060121207498014
YAL025C,YCL031C,1,-0.22668314,0.9833333492279053,0.17352941632270813,0.00030060121207498014
YBR189W,YML063W,1,-0.22868423,0.9834254384040833,0.17450980842113495,0.00030060121207498014
YPR112C,YML063W,1,-0.23167145,0.9835164546966553,0.17549020051956177,0.00030060121207498014
YGR280C,YCR031C,1,-0.23333412,0.9836065769195557,0.1764705926179886,0.00030060121207498014
YDR412W,YHR069C,1,-0.2370815,0.9836956262588501,0.1774509847164154,0.00030060121207498014
YPL126W,YPR112C,1,-0.2438657,0.9837837815284729,0.17843137681484222,0.00030060121207498014
YLR222C,YNL124W,1,-0.24427187,0.9838709831237793,0.17941176891326904,0.00030060121207498014
YLL011W,YDR064W,1,-0.24621332,0.9839572310447693,0.18039216101169586,0.00030060121207498014
YKR024C,YKL143W,0,-0.25278103,0.978723406791687,0.18039216101169586,0.0004008015966974199
YKL009W,YDL148C,1,-0.25519553,0.9788359999656677,0.18137255311012268,0.0004008015966974199
YJL050W,YKL156W,1,-0.25970018,0.9789473414421082,0.1823529452085495,0.0004008015966974199
YHR089C,YCR035C,1,-0.25980568,0.9790576100349426,0.18333333730697632,0.0004008015966974199
YBR247C,YDL060W,1,-0.2605045,0.9791666865348816,0.18431372940540314,0.0004008015966974199
YCL031C,YNL061W,1,-0.26331636,0.9792746305465698,0.18529412150382996,0.0004008015966974199
YCL031C,YGL029W,1,-0.26575416,0.9793814420700073,0.18627451360225677,0.0004008015966974199
YPR144C,YJL050W,1,-0.2660514,0.9794871807098389,0.1872549057006836,0.0004008015966974199
YMR239C,YMR131C,1,-0.26738954,0.9795918464660645,0.1882352977991104,0.0004008015966974199
YHL015W,YOR310C,1,-0.2677202,0.9796954393386841,0.18921568989753723,0.0004008015966974199
YMR131C,YGL111W,1,-0.26981387,0.9797979593276978,0.19019608199596405,0.0004008015966974199
YDR083W,YOR048C,1,-0.27464187,0.979899525642395,0.19117647409439087,0.0004008015966974199
YDL153C,YDR083W,1,-0.27510834,0.9800000190734863,0.1921568661928177,0.0004008015966974199
YOL041C,YLR175W,1,-0.27536362,0.9800994992256165,0.1931372582912445,0.0004008015966974199
YLR068W,YDL208W,1,-0.2839832,0.9801980257034302,0.19411765038967133,0.0004008015966974199
YGR118W,YPL146C,1,-0.28988928,0.9802955389022827,0.19509804248809814,0.0004008015966974199
YJL033W,YKR081C,1,-0.2968589,0.9803921580314636,0.19607843458652496,0.0004008015966974199
YGR103W,YGR158C,1,-0.29778364,0.9804878234863281,0.19705882668495178,0.0004008015966974199
YOR004W,YEL026W,1,-0.2990152,0.9805825352668762,0.1980392187833786,0.0004008015966974199
YER112W,YOL080C,1,-0.29975462,0.9806763529777527,0.19901961088180542,0.0004008015966974199
YHL015W,YGR103W,1,-0.3022042,0.9807692170143127,0.20000000298023224,0.0004008015966974199
YLR068W,YDL014W,1,-0.30338305,0.980861246585846,0.20098039507865906,0.0004008015966974199
YOR048C,YKR024C,1,-0.30361554,0.9809523820877075,0.20196078717708588,0.0004008015966974199
YPR143W,YGR158C,1,-0.30401537,0.9810426831245422,0.2029411792755127,0.0004008015966974199
YGR251W,YNR038W,1,-0.30908126,0.9811320900917053,0.20392157137393951,0.0004008015966974199
YNL232W,YOR078W,1,-0.31249556,0.9812206625938416,0.20490196347236633,0.0004008015966974199
YDL208W,YLR129W,1,-0.31423926,0.9813084006309509,0.20588235557079315,0.0004008015966974199
YER002W,YGR128C,1,-0.31548685,0.9813953638076782,0.20686274766921997,0.0004008015966974199
YLR175W,YBR189W,1,-0.31888512,0.9814814925193787,0.2078431397676468,0.0004008015966974199
YCR031C,YGR103W,1,-0.31992617,0.981566846370697,0.2088235318660736,0.0004008015966974199
YLR435W,YOR145C,1,-0.32115605,0.9816513657569885,0.20980392396450043,0.0004008015966974199
YGR159C,YGR271C-A,1,-0.32233024,0.9817351698875427,0.21078431606292725,0.0004008015966974199
YLL011W,YOR310C,1,-0.3242515,0.9818181991577148,0.21176470816135406,0.0004008015966974199
YAL025C,YOL041C,1,-0.32588434,0.9819004535675049,0.21274510025978088,0.0004008015966974199
YCL054W,YLR409C,1,-0.3307637,0.9819819927215576,0.2137254923582077,0.0004008015966974199
YDR339C,YDL060W,1,-0.33468473,0.9820627570152283,0.21470588445663452,0.0004008015966974199
YDR412W,YJL010C,1,-0.33519387,0.9821428656578064,0.21568627655506134,0.0004008015966974199
YHR088W,YDR280W,1,-0.3392957,0.9822221994400024,0.21666666865348816,0.0004008015966974199
YOL080C,YBL072C,1,-0.33940926,0.982300877571106,0.21764706075191498,0.0004008015966974199
YJL050W,YJL109C,1,-0.34068364,0.9823788404464722,0.2186274528503418,0.0004008015966974199
YBR142W,YHR021C,1,-0.3412158,0.9824561476707458,0.21960784494876862,0.0004008015966974199
YER127W,YOR096W,1,-0.34395903,0.9825327396392822,0.22058823704719543,0.0004008015966974199
YGL120C,YHR148W,1,-0.3442031,0.9826086759567261,0.22156862914562225,0.0004008015966974199
YGL078C,YKR057W,1,-0.3459552,0.9826839566230774,0.22254902124404907,0.0004008015966974199
YDR083W,YNR024W,1,-0.34926814,0.982758641242981,0.2235294133424759,0.0004008015966974199
YNL308C,YIL069C,1,-0.3507187,0.9828326106071472,0.2245098054409027,0.0004008015966974199
YOL041C,YML063W,1,-0.3544007,0.9829059839248657,0.22549019753932953,0.0004008015966974199
YDR021W,YGR276C,1,-0.35782316,0.9829787015914917,0.22647058963775635,0.0004008015966974199
YJL109C,YHR148W,1,-0.35909668,0.9830508232116699,0.22745098173618317,0.0004008015966974199
YOR119C,YGL171W,1,-0.3618757,0.9831223487854004,0.22843137383460999,0.0004008015966974199
YBR142W,YGL246C,1,-0.36610353,0.9831932783126831,0.2294117659330368,0.0004008015966974199
YCL059C,YKL156W,1,-0.36748725,0.9832636117935181,0.23039215803146362,0.0004008015966974199
YGR159C,YDL031W,1,-0.3682326,0.9833333492279053,0.23137255012989044,0.0004008015966974199
YHR069C,YGR214W,1,-0.37127572,0.9834024906158447,0.23235294222831726,0.0004008015966974199
YHR052W,YIL069C,0,-0.37648317,0.9793388247489929,0.23235294222831726,0.0005010020104236901
YPL126W,YKR024C,1,-0.38019204,0.9794238805770874,0.23333333432674408,0.0005010020104236901
YCR047C,YLR196W,1,-0.38379005,0.9795082211494446,0.2343137264251709,0.0005010020104236901
YCR057C,YGR128C,1,-0.3851405,0.9795918464660645,0.23529411852359772,0.0005010020104236901
YDR449C,YJL109C,1,-0.38721228,0.9796748161315918,0.23627451062202454,0.0005010020104236901
YNR024W,YLR186W,1,-0.39152813,0.9797570705413818,0.23725490272045135,0.0005010020104236901
YCR047C,YDL014W,1,-0.3917522,0.9798387289047241,0.23823529481887817,0.0005010020104236901
YOR078W,YDL209C,0,-0.39355,0.9759036302566528,0.23823529481887817,0.0006012024241499603
YHR197W,YHR148W,1,-0.40087906,0.9760000109672546,0.239215686917305,0.0006012024241499603
YER102W,YGR103W,1,-0.40105307,0.9760956168174744,0.2401960790157318,0.0006012024241499603
YOR001W,YGL030W,1,-0.40153307,0.976190447807312,0.24117647111415863,0.0006012024241499603
YOR001W,YKL099C,1,-0.4022136,0.9762845635414124,0.24215686321258545,0.0006012024241499603
YGL171W,YGR271C-A,1,-0.40344858,0.9763779640197754,0.24313725531101227,0.0006012024241499603
YGR090W,YML063W,1,-0.4053602,0.9764705896377563,0.2441176474094391,0.0006012024241499603
YPL043W,YLR197W,1,-0.40549916,0.9765625,0.2450980395078659,0.0006012024241499603
YLL011W,YML063W,1,-0.40724117,0.9766536951065063,0.24607843160629272,0.0006012024241499603
YER102W,YNL308C,1,-0.4103296,0.9767441749572754,0.24705882370471954,0.0006012024241499603
YBL004W,YHR062C,1,-0.41419622,0.9768339991569519,0.24803921580314636,0.0006012024241499603
YDR087C,YJL069C,1,-0.41437453,0.9769230484962463,0.24901960790157318,0.0006012024241499603
YPL146C,YDL060W,1,-0.4146815,0.977011501789093,0.25,0.0006012024241499603
YDL208W,YER127W,1,-0.4157073,0.9770992398262024,0.250980406999588,0.0006012024241499603
YNR024W,YDL148C,1,-0.4222607,0.9771863222122192,0.25196078419685364,0.0006012024241499603
YBR247C,YGR159C,1,-0.42280167,0.9772727489471436,0.25294119119644165,0.0006012024241499603
YGR251W,YNL112W,1,-0.4289312,0.9773585200309753,0.2539215683937073,0.0006012024241499603
YNL002C,YKL014C,1,-0.429277,0.9774436354637146,0.2549019753932953,0.0006012024241499603
YHR065C,YOR287C,1,-0.43165305,0.9775280952453613,0.2558823525905609,0.0006012024241499603
YBR142W,YOR167C,0,-0.43552384,0.9738805890083313,0.2558823525905609,0.0007014027796685696
YKR060W,YDR101C,0,-0.43652016,0.9702602028846741,0.2558823525905609,0.0008016031933948398
YER006W,YER074W,1,-0.43778497,0.970370352268219,0.2568627595901489,0.0008016031933948398
YGL123W,YLR196W,1,-0.43823034,0.9704797267913818,0.25784313678741455,0.0008016031933948398
YHR088W,YDL148C,1,-0.44248366,0.970588207244873,0.25882354378700256,0.0008016031933948398
YCL054W,YPL266W,1,-0.44325256,0.970695972442627,0.2598039209842682,0.0008016031933948398
YOR243C,YGR095C,1,-0.4446426,0.970802903175354,0.2607843279838562,0.0008016031933948398
YDR299W,YGL120C,1,-0.44795153,0.9709091186523438,0.2617647051811218,0.0008016031933948398
YOR119C,YNL182C,1,-0.45039824,0.9710144996643066,0.26274511218070984,0.0008016031933948398
YOR004W,YMR229C,1,-0.4545905,0.9711191058158875,0.26372548937797546,0.0008016031933948398
YKL172W,YOR004W,1,-0.45689762,0.971222996711731,0.2647058963775635,0.0008016031933948398
YJL191W,YIL069C,1,-0.45982328,0.9713261723518372,0.2656862735748291,0.0008016031933948398
YGR145W,YNL124W,1,-0.46002224,0.9714285731315613,0.2666666805744171,0.0008016031933948398
