Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR049C,YOR078W,1,-0.46180347,0.9715302586555481,0.26764705777168274,0.0008016031933948398
YMR229C,YMR285C,1,-0.46268734,0.9716312289237976,0.26862746477127075,0.0008016031933948398
YGR251W,YCL031C,1,-0.46632552,0.971731424331665,0.2696078419685364,0.0008016031933948398
YLR409C,YLR276C,1,-0.46655297,0.9718309640884399,0.2705882489681244,0.0008016031933948398
YBR142W,YFL002C,1,-0.47124487,0.9719298481941223,0.27156862616539,0.0008016031933948398
YJR002W,YGR271C-A,1,-0.4728529,0.9720279574394226,0.272549033164978,0.0008016031933948398
YHR196W,YKL156W,1,-0.47293788,0.9721254110336304,0.27352941036224365,0.0008016031933948398
YLR222C,YGL030W,1,-0.47435528,0.9722222089767456,0.27450981736183167,0.0008016031933948398
YBR247C,YCR035C,1,-0.47490022,0.9723183512687683,0.2754901945590973,0.0008016031933948398
YLR068W,YGL123W,1,-0.48045963,0.9724137783050537,0.2764706015586853,0.0008016031933948398
YOR001W,YOR287C,1,-0.48706776,0.9725086092948914,0.2774509787559509,0.0008016031933948398
YBR247C,YLR197W,1,-0.4878902,0.9726027250289917,0.27843138575553894,0.0008016031933948398
YLR002C,YOR119C,1,-0.49496466,0.9726962447166443,0.27941176295280457,0.0008016031933948398
YLR175W,YPL178W,1,-0.49534217,0.9727891087532043,0.2803921699523926,0.0008016031933948398
YGR280C,YBR181C,1,-0.498834,0.9728813767433167,0.2813725471496582,0.0008016031933948398
YDR087C,YER056C-A,0,-0.50007105,0.9695945978164673,0.2813725471496582,0.00090180360712111
YPL126W,YHR169W,1,-0.5057264,0.9696969985961914,0.2823529541492462,0.00090180360712111
YJL191W,YBR189W,1,-0.5066058,0.9697986841201782,0.28333333134651184,0.00090180360712111
YBR142W,YIL069C,1,-0.50778663,0.9698996543884277,0.28431373834609985,0.00090180360712111
YOR294W,YGR159C,1,-0.51032174,0.9700000286102295,0.2852941155433655,0.00090180360712111
YOR224C,YOL144W,0,-0.5107979,0.9667773842811584,0.2852941155433655,0.0010020040208473802
YPR144C,YGR159C,1,-0.5108907,0.9668874144554138,0.2862745225429535,0.0010020040208473802
YDR021W,YBR257W,1,-0.5135539,0.9669967293739319,0.2872548997402191,0.0010020040208473802
YHR085W,YKR024C,1,-0.51611865,0.9671052694320679,0.28823530673980713,0.0010020040208473802
YPL126W,YPR137W,1,-0.51635647,0.9672130942344666,0.28921568393707275,0.0010020040208473802
YCR035C,YER127W,1,-0.5193265,0.9673202633857727,0.29019609093666077,0.0010020040208473802
YOL041C,YDL060W,1,-0.52041084,0.9674267172813416,0.2911764681339264,0.0010020040208473802
YNL151C,YDL051W,0,-0.52074003,0.9642857313156128,0.2911764681339264,0.0011022044345736504
YHR196W,YLR430W,1,-0.52222735,0.9644013047218323,0.2921568751335144,0.0011022044345736504
YMR290C,YPL043W,1,-0.5241021,0.9645161032676697,0.29313725233078003,0.0011022044345736504
YAL025C,YPR016C,1,-0.5291518,0.9646302461624146,0.29411765933036804,0.0011022044345736504
YPL043W,YNL209W,0,-0.53219616,0.9615384340286255,0.29411765933036804,0.0012024048482999206
YDL153C,YDR450W,1,-0.5326884,0.9616613388061523,0.29509803652763367,0.0012024048482999206
YHR169W,YCR035C,1,-0.53414893,0.9617834687232971,0.2960784435272217,0.0012024048482999206
YHR169W,YML026C,1,-0.5343361,0.961904764175415,0.2970588207244873,0.0012024048482999206
YLR002C,YBL004W,1,-0.5345018,0.9620253443717957,0.2980392277240753,0.0012024048482999206
YMR290C,YKR024C,1,-0.5365221,0.9621450901031494,0.29901960492134094,0.0012024048482999206
YJL033W,YLR022C,1,-0.5371609,0.9622641801834106,0.30000001192092896,0.0012024048482999206
YBR142W,YNL232W,1,-0.53728026,0.962382435798645,0.3009803891181946,0.0012024048482999206
YDL031W,YNL207W,1,-0.544078,0.9624999761581421,0.3019607961177826,0.0012024048482999206
YHR196W,YOL021C,1,-0.5541642,0.9626168012619019,0.3029411733150482,0.0012024048482999206
YBR247C,YLR048W,1,-0.55922127,0.9627329111099243,0.30392158031463623,0.0012024048482999206
YCR057C,YML093W,1,-0.56009495,0.9628483057022095,0.30490195751190186,0.0012024048482999206
YEL026W,YKL021C,1,-0.5620895,0.9629629850387573,0.30588236451148987,0.0012024048482999206
YDL213C,YOR056C,1,-0.56330156,0.9630769491195679,0.3068627417087555,0.0012024048482999206
YOL080C,YDR045C,0,-0.5717302,0.9601227045059204,0.3068627417087555,0.0013026052620261908
YPR144C,YJR041C,1,-0.5740866,0.9602446556091309,0.3078431487083435,0.0013026052620261908
YOR004W,YER102W,1,-0.5768363,0.9603658318519592,0.30882352590560913,0.0013026052620261908
YPR110C,YNL149C,0,-0.577564,0.957446813583374,0.30882352590560913,0.0014028055593371391
YLR409C,YFL002C,1,-0.582548,0.9575757384300232,0.30980393290519714,0.0014028055593371391
YHR069C,YPL090C,1,-0.5827691,0.9577039480209351,0.31078431010246277,0.0014028055593371391
YMR239C,YDR025W,1,-0.5836487,0.9578313231468201,0.3117647171020508,0.0014028055593371391
YLR002C,YLR167W,1,-0.58783126,0.9579579830169678,0.3127450942993164,0.0014028055593371391
YPL217C,YCL059C,1,-0.59228384,0.9580838084220886,0.3137255012989044,0.0014028055593371391
YOR210W,YKL181W,0,-0.5935912,0.9552238583564758,0.3137255012989044,0.0015030059730634093
YIL019W,YPL081W,1,-0.5950255,0.9553571343421936,0.31470587849617004,0.0015030059730634093
YPR110C,YCR047C,0,-0.60109967,0.9525222778320312,0.31470587849617004,0.0016032063867896795
YJR002W,YLR197W,1,-0.60612106,0.9526627063751221,0.31568628549575806,0.0016032063867896795
YOR310C,YNR038W,1,-0.6097782,0.9528023600578308,0.3166666626930237,0.0016032063867896795
YGR118W,YPR112C,1,-0.61103994,0.9529411792755127,0.3176470696926117,0.0016032063867896795
YLR175W,YHR062C,1,-0.6115693,0.9530791640281677,0.3186274468898773,0.0016032063867896795
YGR195W,YIL069C,1,-0.6150069,0.9532163739204407,0.31960785388946533,0.0016032063867896795
YDR324C,YGR276C,1,-0.61706895,0.9533527493476868,0.32058823108673096,0.0016032063867896795
YNL308C,YCR035C,1,-0.62187195,0.9534883499145508,0.32156863808631897,0.0016032063867896795
YER102W,YGR280C,1,-0.62256235,0.9536231756210327,0.3225490152835846,0.0016032063867896795
YOR243C,YLR409C,1,-0.6232158,0.9537572264671326,0.3235294222831726,0.0016032063867896795
YOR310C,YDL014W,1,-0.62471586,0.9538905024528503,0.32450979948043823,0.0016032063867896795
YPR016C,YPR132W,1,-0.6270455,0.954023003578186,0.32549020648002625,0.0016032063867896795
YCL031C,YKL009W,1,-0.6273943,0.9541547298431396,0.32647058367729187,0.0016032063867896795
YLR430W,YNR054C,1,-0.6280502,0.954285740852356,0.3274509906768799,0.0016032063867896795
YOL021C,YFL002C,1,-0.6291189,0.9544159770011902,0.3284313678741455,0.0016032063867896795
YLR002C,YMR128W,1,-0.6298433,0.9545454382896423,0.3294117748737335,0.0016032063867896795
YKL078W,YHR081W,1,-0.6329311,0.954674243927002,0.33039215207099915,0.0016032063867896795
YGR158C,YOL080C,1,-0.6354341,0.9548022747039795,0.33137255907058716,0.0016032063867896795
YPR137W,YOR145C,1,-0.63759077,0.9549295902252197,0.3323529362678528,0.0016032063867896795
YFL002C,YGL120C,1,-0.63934094,0.9550561904907227,0.3333333432674408,0.0016032063867896795
YCL031C,YDL208W,1,-0.6400127,0.9551820755004883,0.3343137204647064,0.0016032063867896795
YDR087C,YJL136C,1,-0.64024794,0.9553072452545166,0.33529412746429443,0.0016032063867896795
YHR069C,YDL166C,1,-0.6429682,0.9554317593574524,0.33627450466156006,0.0016032063867896795
YGL111W,YOL125W,0,-0.64607435,0.9527778029441833,0.33627450466156006,0.0017034068005159497
YKR057W,YPL043W,1,-0.6516441,0.9529085755348206,0.33725491166114807,0.0017034068005159497
YDR091C,YGR128C,1,-0.65346587,0.9530386924743652,0.3382352888584137,0.0017034068005159497
YAL025C,YPR144C,1,-0.6539856,0.9531680345535278,0.3392156958580017,0.0017034068005159497
YHR089C,YJL010C,1,-0.6555701,0.9532967209815979,0.34019607305526733,0.0017034068005159497
YGR095C,YOR096W,1,-0.65564007,0.9534246325492859,0.34117648005485535,0.0017034068005159497
YJR002W,YDL213C,1,-0.65832746,0.9535518884658813,0.34215685725212097,0.0017034068005159497
YGR118W,YDL031W,1,-0.6585361,0.9536784887313843,0.343137264251709,0.0017034068005159497
YDR083W,YMR143W,1,-0.6599389,0.9538043737411499,0.3441176414489746,0.0017034068005159497
YDR449C,YML063W,1,-0.6626484,0.9539295434951782,0.3450980484485626,0.0017034068005159497
YJL191W,YKL021C,1,-0.66446096,0.954054057598114,0.34607842564582825,0.0017034068005159497
YKL078W,YOL142W,1,-0.6687622,0.9541779160499573,0.34705883264541626,0.0017034068005159497
YKL156W,YHL015W,1,-0.6691233,0.9543010592460632,0.3480392098426819,0.0017034068005159497
YPL235W,YLR196W,1,-0.66952455,0.9544236063957214,0.3490196168422699,0.0017034068005159497
YGR095C,YOL041C,1,-0.6723373,0.9545454382896423,0.3499999940395355,0.0017034068005159497
YHR062C,YLR051C,1,-0.6725264,0.9546666741371155,0.35098040103912354,0.0017034068005159497
YLR276C,YLR167W,1,-0.6731466,0.9547872543334961,0.35196077823638916,0.0017034068005159497
YDL031W,YML063W,1,-0.67571944,0.9549071788787842,0.3529411852359772,0.0017034068005159497
YPR010C,YGR280C,0,-0.6790113,0.9523809552192688,0.3529411852359772,0.00180360721424222
YER002W,YNL061W,1,-0.67970127,0.9525066018104553,0.3539215624332428,0.00180360721424222
YHR085W,YPR144C,1,-0.68065655,0.9526315927505493,0.3549019694328308,0.00180360721424222
YNL096C,YJL050W,1,-0.6808896,0.9527559280395508,0.35588234663009644,0.00180360721424222
YGR095C,YGR030C,1,-0.6814158,0.9528796076774597,0.35686275362968445,0.00180360721424222
YOR048C,YGL111W,1,-0.6829666,0.9530026316642761,0.3578431308269501,0.00180360721424222
YJR002W,YKL009W,1,-0.6849644,0.953125,0.3588235378265381,0.00180360721424222
YOR145C,YHR081W,1,-0.68498445,0.9532467722892761,0.3598039150238037,0.00180360721424222
YGL123W,YOR056C,1,-0.6851995,0.9533678889274597,0.3607843220233917,0.00180360721424222
YGR145W,YOR048C,1,-0.68626916,0.9534883499145508,0.36176469922065735,0.00180360721424222
YNL232W,YJR041C,1,-0.68648374,0.9536082744598389,0.36274510622024536,0.00180360721424222
YNL112W,YJL191W,1,-0.6865022,0.9537274837493896,0.363725483417511,0.00180360721424222
YPR144C,YNL075W,1,-0.69048953,0.9538461565971375,0.364705890417099,0.00180360721424222
YCR035C,YBR142W,1,-0.693162,0.9539641737937927,0.3656862676143646,0.00180360721424222
YNR024W,YOR310C,1,-0.69480246,0.954081654548645,0.36666667461395264,0.00180360721424222
YNL182C,YGL120C,1,-0.6961519,0.9541984796524048,0.36764705181121826,0.00180360721424222
YLR022C,YNL075W,1,-0.6980022,0.9543147087097168,0.3686274588108063,0.00180360721424222
YKL172W,YLR129W,1,-0.69820976,0.9544304013252258,0.3696078360080719,0.00180360721424222
YDR365C,YJL136C,1,-0.6991857,0.9545454382896423,0.3705882430076599,0.00180360721424222
YCL054W,YDR450W,1,-0.7014053,0.9546599388122559,0.37156862020492554,0.00180360721424222
YLR441C,YGL111W,1,-0.70422083,0.9547738432884216,0.37254902720451355,0.00180360721424222
YDR339C,YLR048W,1,-0.70957273,0.9548872113227844,0.3735294044017792,0.00180360721424222
YIL130W,YDL060W,0,-0.7116372,0.9524999856948853,0.3735294044017792,0.0019038076279684901
YLR222C,YDR324C,1,-0.71166134,0.9526184797286987,0.3745098114013672,0.0019038076279684901
YOL041C,YNR038W,1,-0.7127753,0.9527363181114197,0.3754901885986328,0.0019038076279684901
YDL031W,YER002W,1,-0.716009,0.9528536200523376,0.3764705955982208,0.0019038076279684901
YCL054W,YNL232W,1,-0.7201612,0.9529703259468079,0.37745097279548645,0.0019038076279684901
YOR119C,YML093W,1,-0.7215427,0.9530864357948303,0.37843137979507446,0.0019038076279684901
YLR175W,YPL235W,1,-0.7223087,0.953201949596405,0.3794117569923401,0.0019038076279684901
YPR104C,YMR125W,1,-0.7233667,0.9533169269561768,0.3803921639919281,0.0019038076279684901
YAL025C,YHR148W,1,-0.72620296,0.9534313678741455,0.3813725411891937,0.0019038076279684901
YHR085W,YML026C,1,-0.72673595,0.9535452127456665,0.38235294818878174,0.0019038076279684901
YER082C,YPL211W,1,-0.72744167,0.9536585211753845,0.38333332538604736,0.0019038076279684901
YOR096W,YOL080C,1,-0.7282412,0.9537712931632996,0.3843137323856354,0.0019038076279684901
YHR169W,YER112W,1,-0.7282435,0.9538834691047668,0.385294109582901,0.0019038076279684901
YJL050W,YGL245W,0,-0.72989297,0.9515738487243652,0.385294109582901,0.0020040080416947603
YGR158C,YPL090C,1,-0.73401153,0.9516907930374146,0.386274516582489,0.0020040080416947603
YGL171W,YGR214W,1,-0.73984444,0.9518072009086609,0.38725489377975464,0.0020040080416947603
YOL041C,YDR087C,1,-0.73998713,0.9519230723381042,0.38823530077934265,0.0020040080416947603
YLR441C,YGR128C,1,-0.74242336,0.9520383477210999,0.3892156779766083,0.0020040080416947603
YER102W,YGL029W,1,-0.7485901,0.9521530866622925,0.3901960849761963,0.0020040080416947603
YLR129W,YNL075W,1,-0.7500868,0.9522672891616821,0.3911764621734619,0.0020040080416947603
YDR052C,YER127W,0,-0.750087,0.949999988079071,0.3911764621734619,0.0021042083390057087
YMR290C,YOL077C,0,-0.75150526,0.9477434754371643,0.3911764621734619,0.0022044088691473007
YLL035W,YHR088W,1,-0.7555786,0.9478672742843628,0.3921568691730499,0.0022044088691473007
YPL126W,YOR101W,0,-0.7592222,0.9456264972686768,0.3921568691730499,0.002304609166458249
YEL026W,YDR449C,1,-0.75987035,0.9457547068595886,0.39313724637031555,0.002304609166458249
YBL004W,YFL002C,1,-0.7610315,0.9458823800086975,0.39411765336990356,0.002304609166458249
YPR016C,YPR143W,1,-0.7655292,0.9460093975067139,0.3950980305671692,0.002304609166458249
YDL031W,YBR079C,0,-0.76650107,0.9437938928604126,0.3950980305671692,0.002404809696599841
YGR214W,YHR081W,1,-0.7670172,0.9439252614974976,0.3960784375667572,0.002404809696599841
YDR365C,YMR125W,1,-0.76825505,0.9440559148788452,0.3970588147640228,0.002404809696599841
YLR002C,YML026C,1,-0.7729463,0.9441860318183899,0.39803922176361084,0.002404809696599841
YLR222C,YLR438C-A,1,-0.7789862,0.9443155527114868,0.39901959896087646,0.002404809696599841
YKL009W,YDR478W,1,-0.77919143,0.9444444179534912,0.4000000059604645,0.002404809696599841
YDR324C,YKL021C,1,-0.78000885,0.9445727467536926,0.4009803831577301,0.002404809696599841
YLR430W,YGR128C,1,-0.78016245,0.9447004795074463,0.4019607901573181,0.002404809696599841
YIL019W,YNL096C,1,-0.78117365,0.9448275566101074,0.40294116735458374,0.002404809696599841
YPL081W,YLR441C,1,-0.78291035,0.9449541568756104,0.40392157435417175,0.002404809696599841
YBR189W,YDL060W,1,-0.7831875,0.9450801014900208,0.4049019515514374,0.002404809696599841
YOR048C,YLR051C,1,-0.78363514,0.9452054500579834,0.4058823585510254,0.002404809696599841
YJR002W,YML026C,1,-0.7836596,0.9453303217887878,0.406862735748291,0.002404809696599841
YMR049C,YPL012W,1,-0.78384453,0.9454545378684998,0.40784314274787903,0.002404809696599841
YPL126W,YGR081C,1,-0.78390664,0.9455782175064087,0.40882351994514465,0.002404809696599841
YDL208W,YPL090C,1,-0.7847542,0.9457013607025146,0.40980392694473267,0.002404809696599841
YML043C,YCR072C,0,-0.78570586,0.943566620349884,0.40980392694473267,0.0025050099939107895
YLR002C,YHR062C,1,-0.78582764,0.9436936974525452,0.4107843041419983,0.0025050099939107895
YDR083W,YNL222W,1,-0.78695405,0.9438202381134033,0.4117647111415863,0.0025050099939107895
YJL069C,YPL143W,0,-0.78888524,0.9417040348052979,0.4117647111415863,0.0026052105240523815
YOR119C,YLR129W,1,-0.7895054,0.9418344497680664,0.41274508833885193,0.0026052105240523815
YDR299W,YNL124W,1,-0.79226714,0.9419642686843872,0.41372549533843994,0.0026052105240523815
YDR312W,YML026C,0,-0.794351,0.9398663640022278,0.41372549533843994,0.00270541082136333
YOR004W,YPR110C,0,-0.79559386,0.9377777576446533,0.41372549533843994,0.0028056111186742783
YHR062C,YLR022C,1,-0.79732066,0.9379157423973083,0.41470587253570557,0.0028056111186742783
YOL041C,YGR090W,1,-0.79733354,0.9380530714988708,0.4156862795352936,0.0028056111186742783
YKL156W,YPR112C,1,-0.8018356,0.9381898641586304,0.4166666567325592,0.0028056111186742783
YER082C,YOR048C,1,-0.8023968,0.9383260011672974,0.4176470637321472,0.0028056111186742783
YOR294W,YBR142W,1,-0.8039686,0.9384615421295166,0.41862744092941284,0.0028056111186742783
YDL031W,YDR025W,1,-0.8046429,0.9385964870452881,0.41960784792900085,0.0028056111186742783
YCR035C,YER002W,1,-0.8075254,0.9387308359146118,0.4205882251262665,0.0028056111186742783
YMR128W,YHR148W,1,-0.8095975,0.9388646483421326,0.4215686321258545,0.0028056111186742783
YPL012W,YDL060W,1,-0.810609,0.9389978051185608,0.4225490093231201,0.0028056111186742783
YGL123W,YDL060W,1,-0.81226087,0.939130425453186,0.42352941632270813,0.0028056111186742783
YHR034C,YPL266W,1,-0.8168732,0.9392624497413635,0.42450979351997375,0.0028056111186742783
YMR229C,YDR280W,1,-0.818296,0.939393937587738,0.42549020051956177,0.0028056111186742783
YOL021C,YLR129W,1,-0.8234019,0.9395248293876648,0.4264705777168274,0.0028056111186742783
YKL099C,YGR103W,1,-0.8304515,0.9396551847457886,0.4274509847164154,0.0028056111186742783
YHR169W,YDR478W,1,-0.8309137,0.9397849440574646,0.42843136191368103,0.0028056111186742783
YER102W,YLL011W,1,-0.83332604,0.9399141669273376,0.42941176891326904,0.0028056111186742783
YMR049C,YJR041C,1,-0.8334813,0.9400428533554077,0.43039214611053467,0.0028056111186742783
YLR002C,YOL142W,1,-0.83403873,0.94017094373703,0.4313725531101227,0.0028056111186742783
YOL041C,YDR449C,1,-0.8359995,0.9402984976768494,0.4323529303073883,0.0028056111186742783
YKL099C,YJL050W,1,-0.83604085,0.9404255151748657,0.4333333373069763,0.0028056111186742783
YJR002W,YKR024C,1,-0.8371539,0.9405519962310791,0.43431371450424194,0.0028056111186742783
YPR137W,YHR197W,1,-0.83919644,0.9406779408454895,0.43529412150382996,0.0028056111186742783
YHR169W,YBR048W,1,-0.8439245,0.9408034086227417,0.4362744987010956,0.0028056111186742783
YOR004W,YLR441C,1,-0.85018337,0.9409282803535461,0.4372549057006836,0.0028056111186742783
YOR046C,YHL015W,0,-0.8517223,0.9389473795890808,0.4372549057006836,0.0029058116488158703
YGR145W,YLR129W,1,-0.8521129,0.9390756487846375,0.4382352828979492,0.0029058116488158703
YLR022C,YML026C,1,-0.85359895,0.9392033815383911,0.43921568989753723,0.0029058116488158703
YOL021C,YHR032W,0,-0.8558873,0.9372385144233704,0.43921568989753723,0.0030060119461268187
YHR085W,YJL010C,1,-0.8576685,0.9373695254325867,0.44019606709480286,0.0030060119461268187
YBR247C,YOR287C,1,-0.8588207,0.9375,0.44117647409439087,0.0030060119461268187
YDR091C,YKL014C,1,-0.862128,0.9376299381256104,0.4421568512916565,0.0030060119461268187
YCL054W,YOR287C,1,-0.86257774,0.9377593398094177,0.4431372582912445,0.0030060119461268187
YMR049C,YPL082C,1,-0.86287886,0.9378882050514221,0.44411763548851013,0.0030060119461268187
YGR276C,YDL166C,1,-0.8630047,0.9380165338516235,0.44509804248809814,0.0030060119461268187
YMR290C,YHL015W,1,-0.8635014,0.938144326210022,0.44607841968536377,0.0030060119461268187
YOL142W,YLR192C,1,-0.8642305,0.9382715821266174,0.4470588266849518,0.0030060119461268187
YHR089C,YHR197W,1,-0.87318575,0.9383983612060547,0.4480392038822174,0.0030060119461268187
YOR004W,YLR167W,1,-0.8733812,0.938524603843689,0.4490196108818054,0.0030060119461268187
YCR031C,YOL010W,1,-0.8745223,0.9386503100395203,0.44999998807907104,0.0030060119461268187
YGL030W,YOR287C,1,-0.87622136,0.9387755393981934,0.45098039507865906,0.0030060119461268187
YKL009W,YGL030W,1,-0.8771426,0.9389002323150635,0.4519607722759247,0.0030060119461268187
YKR081C,YLR210W,0,-0.8873848,0.9369918704032898,0.4519607722759247,0.0031062124762684107
YLR276C,YDR021W,1,-0.8915578,0.9371196627616882,0.4529411792755127,0.0031062124762684107
YHL015W,YGL097W,1,-0.89182675,0.9372469782829285,0.4539215564727783,0.0031062124762684107
YDR064W,YLR435W,1,-0.8938759,0.9373737573623657,0.45490196347236633,0.0031062124762684107
YDL153C,YOL041C,1,-0.894678,0.9375,0.45588234066963196,0.0031062124762684107
YDL083C,YGR103W,1,-0.89475876,0.9376257658004761,0.45686274766921997,0.0031062124762684107
YCR057C,YJR041C,1,-0.8979097,0.9377509951591492,0.4578431248664856,0.0031062124762684107
YKL014C,YOL021C,1,-0.90307075,0.9378757476806641,0.4588235318660736,0.0031062124762684107
YLR435W,YNR038W,1,-0.90669733,0.9380000233650208,0.45980390906333923,0.0031062124762684107
YLR441C,YLL011W,1,-0.90700173,0.9381237626075745,0.46078431606292725,0.0031062124762684107
YGR251W,YBL018C,1,-0.9070388,0.93824702501297,0.46176469326019287,0.0031062124762684107
YGR251W,YBR189W,1,-0.9094902,0.9383698105812073,0.4627451002597809,0.0031062124762684107
YER126C,YER002W,1,-0.9126683,0.9384920597076416,0.4637254774570465,0.0031062124762684107
YDL111C,YJR041C,1,-0.9134617,0.9386138319969177,0.4647058844566345,0.0031062124762684107
YBR247C,YNL096C,1,-0.9149078,0.9387351870536804,0.46568626165390015,0.0031062124762684107
YCL054W,YOR078W,1,-0.9166244,0.9388560056686401,0.46666666865348816,0.0031062124762684107
YGR251W,YNL096C,1,-0.9175853,0.9389764070510864,0.4676470458507538,0.0031062124762684107
YER102W,YDL208W,1,-0.91777015,0.9390962719917297,0.4686274528503418,0.0031062124762684107
YLL011W,YGR195W,1,-0.92059624,0.9392156600952148,0.4696078300476074,0.0031062124762684107
YOR001W,YHL033C,0,-0.9230006,0.9373776912689209,0.4696078300476074,0.003206412773579359
YPR144C,YNL124W,1,-0.92373204,0.9375,0.47058823704719543,0.003206412773579359
YNR054C,YPL081W,1,-0.92623305,0.9376218318939209,0.47156861424446106,0.003206412773579359
YHR088W,YGR158C,1,-0.92675555,0.9377431869506836,0.4725490212440491,0.003206412773579359
YER102W,YPL211W,1,-0.93265325,0.9378640651702881,0.4735293984413147,0.003206412773579359
YGR251W,YJL010C,1,-0.9354531,0.9379844665527344,0.4745098054409027,0.003206412773579359
YER126C,YDR324C,1,-0.9362682,0.9381044507026672,0.47549018263816833,0.003206412773579359
YPR137W,YLR106C,1,-0.9368634,0.9382239580154419,0.47647058963775635,0.003206412773579359
YDR021W,YKL009W,1,-0.94488937,0.9383429884910583,0.477450966835022,0.003206412773579359
YDR091C,YDR280W,1,-0.94617975,0.9384615421295166,0.47843137383461,0.003206412773579359
YNL232W,YCR031C,1,-0.94699347,0.9385796785354614,0.4794117510318756,0.003206412773579359
YDR021W,YLR197W,1,-0.94845283,0.938697338104248,0.4803921580314636,0.003206412773579359
YDR087C,YGR208W,0,-0.950366,0.9369024634361267,0.4803921580314636,0.003306613303720951
YHR085W,YKL099C,1,-0.9515647,0.9370229244232178,0.48137253522872925,0.003306613303720951
YLR022C,YKR024C,1,-0.9530461,0.9371428489685059,0.48235294222831726,0.003306613303720951
YMR128W,YLR435W,1,-0.95341945,0.9372623562812805,0.4833333194255829,0.003306613303720951
YER082C,YBR142W,1,-0.9535154,0.937381386756897,0.4843137264251709,0.003306613303720951
YGR109C,YBL035C,0,-0.9538701,0.935606062412262,0.4843137264251709,0.0034068136010318995
YBL024W,YLR372W,0,-0.956264,0.9338374137878418,0.4843137264251709,0.0035070141311734915
YIL019W,YBR189W,1,-0.9566524,0.9339622855186462,0.4852941036224365,0.0035070141311734915
YDR021W,YGR090W,1,-0.959841,0.9340866208076477,0.48627451062202454,0.0035070141311734915
YJL069C,YPR132W,1,-0.96466815,0.9342105388641357,0.48725488781929016,0.0035070141311734915
YMR239C,YPL235W,1,-0.96544313,0.9343339800834656,0.4882352948188782,0.0035070141311734915
YNL221C,YLR129W,1,-0.96765226,0.9344569444656372,0.4892156720161438,0.0035070141311734915
YFL002C,YFL022C,0,-0.9699403,0.9327102899551392,0.4892156720161438,0.00360721442848444
YDR324C,YHR021C,1,-0.97218287,0.9328358173370361,0.4901960790157318,0.00360721442848444
YKR057W,YOL142W,1,-0.9807279,0.9329608678817749,0.49117645621299744,0.00360721442848444
YDR025W,YDL082W,0,-0.982233,0.9312267899513245,0.49117645621299744,0.0037074147257953882
YER127W,YDL014W,1,-0.986231,0.9313543438911438,0.49215686321258545,0.0037074147257953882
YNL308C,YPL093W,1,-0.98908705,0.9314814805984497,0.4931372404098511,0.0037074147257953882
YDR450W,YPR132W,1,-0.991591,0.9316081404685974,0.4941176474094391,0.0037074147257953882
YOR294W,YLR002C,1,-0.99344534,0.9317343235015869,0.4950980246067047,0.0037074147257953882
YCR035C,YBR181C,1,-0.9975096,0.9318600296974182,0.4960784316062927,0.0037074147257953882
YKL156W,YOR096W,1,-0.9981244,0.9319853186607361,0.49705880880355835,0.0037074147257953882
YPL217C,YGR159C,1,-0.999305,0.932110071182251,0.49803921580314636,0.0037074147257953882
YGR145W,YDR398W,1,-1.0009418,0.9322344064712524,0.499019593000412,0.0037074147257953882
YKL156W,YGR214W,1,-1.0037217,0.9323583245277405,0.5,0.0037074147257953882
YER102W,YNL182C,1,-1.0044185,0.9324817657470703,0.5009803771972656,0.0037074147257953882
