Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER102W,YEL026W,1,-1.0066878,0.9326047301292419,0.501960813999176,0.0037074147257953882
YOR294W,YDR450W,1,-1.0079681,0.9327272772789001,0.5029411911964417,0.0037074147257953882
YCR035C,YCL011C,0,-1.0090455,0.931034505367279,0.5029411911964417,0.0038076152559369802
YGR159C,YPL235W,1,-1.0106436,0.9311594367027283,0.5039215683937073,0.0038076152559369802
YHL015W,YGR195W,1,-1.014318,0.9312838912010193,0.5049019455909729,0.0038076152559369802
YLR068W,YBR181C,1,-1.0196204,0.9314079284667969,0.5058823823928833,0.0038076152559369802
YBR247C,YGR271C-A,1,-1.0211995,0.931531548500061,0.5068627595901489,0.0038076152559369802
YKR081C,YDR324C,1,-1.0228776,0.931654691696167,0.5078431367874146,0.0038076152559369802
YGL171W,YMR125W,1,-1.0231514,0.9317773580551147,0.5088235139846802,0.0038076152559369802
YNR024W,YDL208W,1,-1.0236689,0.9318996667861938,0.5098039507865906,0.0038076152559369802
YDR280W,YGL123W,1,-1.0239573,0.93202143907547,0.5107843279838562,0.0038076152559369802
YHR088W,YPL178W,1,-1.025797,0.9321428537368774,0.5117647051811218,0.0038076152559369802
YDR064W,YIL069C,1,-1.0272269,0.9322637915611267,0.5127450823783875,0.0038076152559369802
YKL099C,YCL031C,1,-1.0321949,0.9323843121528625,0.5137255191802979,0.0038076152559369802
YKR060W,YDL208W,1,-1.0322921,0.932504415512085,0.5147058963775635,0.0038076152559369802
YCR057C,YHL015W,1,-1.0330844,0.932624101638794,0.5156862735748291,0.0038076152559369802
YNL282W,YGR280C,1,-1.0360286,0.9327433705329895,0.5166666507720947,0.0038076152559369802
YGR081C,YGR276C,1,-1.0386757,0.9328621625900269,0.5176470875740051,0.0038076152559369802
YDR091C,YNL232W,1,-1.0446163,0.9329805970191956,0.5186274647712708,0.0038076152559369802
YGR090W,YLR106C,1,-1.0456245,0.9330986142158508,0.5196078419685364,0.0038076152559369802
YOL097C,YKL021C,0,-1.0457873,0.9314587116241455,0.5196078419685364,0.003907815553247929
YPL126W,YLR430W,1,-1.0480776,0.9315789341926575,0.520588219165802,0.003907815553247929
YLR106C,YPL211W,1,-1.0495814,0.9316987991333008,0.5215686559677124,0.003907815553247929
YPL266W,YJL069C,1,-1.0510569,0.9318181872367859,0.522549033164978,0.003907815553247929
YER102W,YGR158C,1,-1.0513299,0.9319371581077576,0.5235294103622437,0.003907815553247929
YDL083C,YHR088W,1,-1.0535364,0.9320557713508606,0.5245097875595093,0.003907815553247929
YNL096C,YDL166C,1,-1.0563855,0.9321739077568054,0.5254902243614197,0.003907815553247929
YDR091C,YDL166C,1,-1.0573821,0.9322916865348816,0.5264706015586853,0.003907815553247929
YLR022C,YOR056C,1,-1.0635129,0.9324089884757996,0.5274509787559509,0.003907815553247929
YDR478W,YJR041C,1,-1.0644195,0.9325259327888489,0.5284313559532166,0.003907815553247929
YIR012W,YBL027W,0,-1.0651712,0.930915355682373,0.5284313559532166,0.004008016083389521
YLR409C,YML026C,1,-1.0674428,0.931034505367279,0.529411792755127,0.004008016083389521
YHL015W,YNR038W,1,-1.0702162,0.9311531782150269,0.5303921699523926,0.004008016083389521
YGR118W,YKL021C,1,-1.070805,0.931271493434906,0.5313725471496582,0.004008016083389521
YPL081W,YGR158C,1,-1.0737467,0.9313893914222717,0.5323529243469238,0.004008016083389521
YKR060W,YHR021C,1,-1.0743856,0.931506872177124,0.5333333611488342,0.004008016083389521
YOL021C,YLR197W,1,-1.07633,0.9316239356994629,0.5343137383460999,0.004008016083389521
YLR022C,YMR093W,1,-1.0786799,0.9317406415939331,0.5352941155433655,0.004008016083389521
YPL012W,YML026C,1,-1.0823059,0.9318568706512451,0.5362744927406311,0.004008016083389521
YOR145C,YMR131C,1,-1.0842736,0.9319728016853333,0.5372549295425415,0.004008016083389521
YNL248C,YMR233W,0,-1.084845,0.930390477180481,0.5372549295425415,0.004108216613531113
YHR034C,YMR093W,1,-1.0852175,0.9305084943771362,0.5382353067398071,0.004108216613531113
YPR132W,YGL120C,1,-1.0879264,0.9306260347366333,0.5392156839370728,0.004108216613531113
YCL059C,YCR057C,1,-1.0916886,0.9307432174682617,0.5401960611343384,0.004108216613531113
YPL093W,YLL011W,1,-1.0940367,0.9308600425720215,0.5411764979362488,0.004108216613531113
YGR123C,YDR382W,0,-1.0949869,0.9292929172515869,0.5411764979362488,0.004208416678011417
YKR025W,YOR312C,0,-1.100508,0.9277310967445374,0.5411764979362488,0.004308617208153009
YLR175W,YPL082C,1,-1.1020757,0.9278523325920105,0.5421568751335144,0.004308617208153009
YFL002C,YDR399W,0,-1.1047409,0.9262981414794922,0.5421568751335144,0.0044088177382946014
YOR243C,YOR056C,1,-1.106746,0.9264214038848877,0.54313725233078,0.0044088177382946014
YLL035W,YPL146C,1,-1.1095597,0.9265442490577698,0.5441176295280457,0.0044088177382946014
YOR096W,YGR195W,1,-1.1099069,0.9266666769981384,0.545098066329956,0.0044088177382946014
YPL126W,YAL033W,1,-1.111773,0.9267886877059937,0.5460784435272217,0.0044088177382946014
YLR048W,YOL080C,1,-1.112259,0.9269102811813354,0.5470588207244873,0.0044088177382946014
YHR085W,YPL178W,1,-1.1146781,0.9270315170288086,0.5480391979217529,0.0044088177382946014
YLR409C,YPL090C,1,-1.118419,0.9271523356437683,0.5490196347236633,0.0044088177382946014
YPL012W,YER074W,1,-1.1185415,0.9272727370262146,0.550000011920929,0.0044088177382946014
YDL213C,YNL124W,1,-1.1204016,0.9273927211761475,0.5509803891181946,0.0044088177382946014
YPL126W,YLR172C,0,-1.1234213,0.9258649349212646,0.5509803891181946,0.0045090182684361935
YPL178W,YNL075W,1,-1.1261224,0.9259868264198303,0.5519607663154602,0.0045090182684361935
YKL099C,YNL124W,1,-1.1263726,0.9261083602905273,0.5529412031173706,0.0045090182684361935
YKL014C,YNL124W,1,-1.1263964,0.9262295365333557,0.5539215803146362,0.0045090182684361935
YOR312C,YHR141C,0,-1.1270938,0.9247136116027832,0.5539215803146362,0.004609218332916498
YCR057C,YMR093W,1,-1.1274441,0.9248365759849548,0.5549019575119019,0.004609218332916498
YJR002W,YPL090C,1,-1.1318146,0.9249592423439026,0.5558823347091675,0.004609218332916498
YOR119C,YGR214W,1,-1.1328483,0.9250814318656921,0.5568627715110779,0.004609218332916498
YER131W,YOL149W,0,-1.1340848,0.9235772490501404,0.5568627715110779,0.00470941886305809
YOR119C,YLR435W,1,-1.1361274,0.923701286315918,0.5578431487083435,0.00470941886305809
YMR239C,YBR257W,1,-1.1374125,0.9238249659538269,0.5588235259056091,0.00470941886305809
YKL156W,YGL246C,1,-1.1386184,0.9239482283592224,0.5598039031028748,0.00470941886305809
YDL031W,YDR280W,1,-1.1389863,0.9240710735321045,0.5607843399047852,0.00470941886305809
YMR128W,YPR144C,1,-1.1405586,0.9241935610771179,0.5617647171020508,0.00470941886305809
YPL093W,YDR449C,1,-1.141219,0.9243156313896179,0.5627450942993164,0.00470941886305809
YDR025W,YHR069C,1,-1.1462847,0.9244372844696045,0.563725471496582,0.00470941886305809
YLR048W,YMR093W,1,-1.1468425,0.9245585799217224,0.5647059082984924,0.00470941886305809
YDR339C,YMR242C,0,-1.1484317,0.9230769276618958,0.5647059082984924,0.004809619393199682
YNR024W,YLR059C,1,-1.1494471,0.9232000112533569,0.5656862854957581,0.004809619393199682
YCR016W,YOR174W,0,-1.1503352,0.9217252135276794,0.5656862854957581,0.004909819457679987
YPL090C,YLR197W,1,-1.1523455,0.9218500852584839,0.5666666626930237,0.004909819457679987
YPL235W,YML093W,1,-1.1524017,0.9219745397567749,0.5676470398902893,0.004909819457679987
YKR057W,YCR031C,1,-1.1525288,0.9220985770225525,0.5686274766921997,0.004909819457679987
YGR276C,YLR197W,1,-1.1530696,0.9222221970558167,0.5696078538894653,0.004909819457679987
YPL126W,YGR158C,1,-1.1536212,0.9223454594612122,0.570588231086731,0.004909819457679987
YDR101C,YHR021C,0,-1.159365,0.9208860993385315,0.570588231086731,0.005010019987821579
YNL207W,YOR101W,0,-1.1610826,0.9194312691688538,0.570588231086731,0.005110220517963171
YPL217C,YLR197W,1,-1.1623274,0.9195583462715149,0.5715686082839966,0.005110220517963171
YLR438C-A,YDR087C,1,-1.1628358,0.9196850657463074,0.572549045085907,0.005110220517963171
YCL059C,YPR137W,1,-1.1637697,0.9198113083839417,0.5735294222831726,0.005110220517963171
YCR035C,YJL136C,1,-1.1639986,0.9199371933937073,0.5745097994804382,0.005110220517963171
YOR233W,YKL125W,0,-1.1646692,0.9184952974319458,0.5745097994804382,0.005210421048104763
YDR021W,YDR025W,1,-1.166568,0.9186228513717651,0.5754901766777039,0.005210421048104763
YJR002W,YDL112W,0,-1.1673942,0.917187511920929,0.5754901766777039,0.005310621112585068
YOR001W,YBR048W,1,-1.1695995,0.9173166751861572,0.5764706134796143,0.005310621112585068
YKR024C,YDR390C,0,-1.1697781,0.9158878326416016,0.5764706134796143,0.00541082164272666
YGR214W,YHR148W,1,-1.1700215,0.9160186648368835,0.5774509906768799,0.00541082164272666
YPR132W,YOL010W,1,-1.1714578,0.9161490797996521,0.5784313678741455,0.00541082164272666
YPL012W,YJL069C,1,-1.1785076,0.9162790775299072,0.5794117450714111,0.00541082164272666
YIL091C,YLR223C,0,-1.1821729,0.9148606657981873,0.5794117450714111,0.005511022172868252
YGR118W,YNL112W,1,-1.1833204,0.9149922728538513,0.5803921818733215,0.005511022172868252
YLR175W,YDL111C,1,-1.1873903,0.915123462677002,0.5813725590705872,0.005511022172868252
YDR450W,YJL069C,1,-1.1935216,0.9152542352676392,0.5823529362678528,0.005511022172868252
YDR021W,YKR057W,1,-1.1943927,0.9153845906257629,0.5833333134651184,0.005511022172868252
YJR002W,YOL142W,1,-1.1947594,0.9155145883560181,0.5843137502670288,0.005511022172868252
YBL004W,YNL222W,1,-1.1957026,0.9156441688537598,0.5852941274642944,0.005511022172868252
YNL232W,YPL178W,1,-1.1995611,0.915773332118988,0.5862745046615601,0.005511022172868252
YDL083C,YDR365C,1,-1.2004155,0.9159021377563477,0.5872548818588257,0.005511022172868252
YHR069C,YBR048W,1,-1.2010063,0.9160305261611938,0.5882353186607361,0.005511022172868252
YGR276C,YDR449C,1,-1.2064118,0.9161585569381714,0.5892156958580017,0.005511022172868252
YIL096C,YDR234W,0,-1.2101834,0.9147641062736511,0.5892156958580017,0.0056112222373485565
YHR034C,YDR280W,1,-1.2105641,0.914893627166748,0.5901960730552673,0.0056112222373485565
YHR169W,YLR078C,0,-1.2119997,0.9135053157806396,0.5901960730552673,0.0057114227674901485
YOR210W,YDL082W,0,-1.2191882,0.9121212363243103,0.5901960730552673,0.005811623297631741
YOR294W,YNL096C,1,-1.2196811,0.9122541546821594,0.591176450252533,0.005811623297631741
YMR235C,YGL246C,0,-1.2204437,0.9108761548995972,0.591176450252533,0.005911823827773333
YDR339C,YGL076C,0,-1.2205484,0.9095022678375244,0.591176450252533,0.006012023892253637
YML093W,YEL061C,0,-1.2211396,0.9081325531005859,0.591176450252533,0.006112224422395229
YMR143W,YER127W,1,-1.2230592,0.9082706570625305,0.5921568870544434,0.006112224422395229
YBR142W,YJL025W,0,-1.2255509,0.9069069027900696,0.5921568870544434,0.006212424952536821
YIL019W,YMR125W,1,-1.2265868,0.9070464968681335,0.593137264251709,0.006212424952536821
YEL026W,YLR197W,1,-1.230642,0.9071856141090393,0.5941176414489746,0.006212424952536821
YER082C,YER002W,1,-1.231468,0.9073243737220764,0.5950980186462402,0.006212424952536821
YDR087C,YOR201C,1,-1.2318239,0.9074627161026001,0.5960784554481506,0.006212424952536821
YDR021W,YER146W,1,-1.2371035,0.9076005816459656,0.5970588326454163,0.006212424952536821
YMR049C,YGR030C,1,-1.2455329,0.9077380895614624,0.5980392098426819,0.006212424952536821
YCL031C,YOR287C,1,-1.2519962,0.9078751802444458,0.5990195870399475,0.006212424952536821
YCR047C,YKR024C,1,-1.2523633,0.9080118536949158,0.6000000238418579,0.006212424952536821
YKL009W,YDR449C,1,-1.2547156,0.9081481695175171,0.6009804010391235,0.006212424952536821
YLR186W,YOR119C,1,-1.2601186,0.9082840085029602,0.6019607782363892,0.006212424952536821
YPL086C,YLR167W,0,-1.2611247,0.9069423675537109,0.6019607782363892,0.006312625482678413
YBL002W,YDR299W,0,-1.2616667,0.9056047201156616,0.6019607782363892,0.006412825547158718
YMR128W,YOR341W,0,-1.2617526,0.9042710065841675,0.6019607782363892,0.00651302607730031
YLR293C,YGL120C,1,-1.2621595,0.904411792755127,0.6029411554336548,0.00651302607730031
YOL021C,YDL042C,0,-1.2627825,0.9030836820602417,0.6029411554336548,0.006613226607441902
YMR290C,YDR143C,0,-1.2631215,0.9017595052719116,0.6029411554336548,0.006713426671922207
YLR435W,YPL211W,1,-1.2640351,0.9019033908843994,0.6039215922355652,0.006713426671922207
YPR058W,YHR136C,0,-1.264714,0.9005848169326782,0.6039215922355652,0.006813627202063799
YOR243C,YPL211W,1,-1.2647753,0.9007299542427063,0.6049019694328308,0.006813627202063799
YIL019W,YBR167C,1,-1.2657979,0.9008746147155762,0.6058823466300964,0.006813627202063799
YGR195W,YLR167W,1,-1.2665048,0.9010189175605774,0.6068627238273621,0.006813627202063799
YCL054W,YLR048W,1,-1.2687308,0.9011628031730652,0.6078431606292725,0.006813627202063799
YKR057W,YLR197W,1,-1.2702345,0.9013062119483948,0.6088235378265381,0.006813627202063799
YBL004W,YMR125W,1,-1.2724373,0.9014492630958557,0.6098039150238037,0.006813627202063799
YOR252W,YDR037W,0,-1.2727048,0.9001446962356567,0.6098039150238037,0.006913827732205391
YKL004W,YNL149C,0,-1.2734547,0.8988439440727234,0.6098039150238037,0.007014028262346983
YER133W,YNL061W,1,-1.2738595,0.8989899158477783,0.6107842922210693,0.007014028262346983
YNL282W,YDR064W,1,-1.2745223,0.8991354703903198,0.6117647290229797,0.007014028262346983
YMR128W,YPL235W,1,-1.2766926,0.8992805480957031,0.6127451062202454,0.007014028262346983
YLR022C,YDR449C,1,-1.2815926,0.8994252681732178,0.613725483417511,0.007014028262346983
YHR090C,YER146W,0,-1.2835324,0.8981348872184753,0.613725483417511,0.007114228326827288
YOL077C,YLL021W,0,-1.286483,0.8968481421470642,0.613725483417511,0.00721442885696888
YNL064C,YPL043W,0,-1.2876682,0.8955650925636292,0.613725483417511,0.007314629387110472
YOR004W,YGR030C,1,-1.2888206,0.895714282989502,0.6147058606147766,0.007314629387110472
YDR465C,YGR061C,0,-1.2916415,0.8944365382194519,0.6147058606147766,0.0074148294515907764
YLR022C,YGR214W,1,-1.2929988,0.8945869207382202,0.615686297416687,0.0074148294515907764
YER146W,YKL021C,1,-1.2942828,0.8947368264198303,0.6166666746139526,0.0074148294515907764
YNL221C,YML093W,1,-1.2943981,0.8948863744735718,0.6176470518112183,0.0074148294515907764
YHR062C,YGL111W,1,-1.2948151,0.895035445690155,0.6186274290084839,0.0074148294515907764
YPL126W,YLR192C,1,-1.3001964,0.8951841592788696,0.6196078658103943,0.0074148294515907764
YEL055C,YKL033W,0,-1.3030102,0.893917977809906,0.6196078658103943,0.0075150299817323685
YMR285C,YOL080C,1,-1.3044498,0.8940678238868713,0.6205882430076599,0.0075150299817323685
YOL056W,YDL051W,0,-1.3083591,0.8928067684173584,0.6205882430076599,0.0076152305118739605
YMR285C,YMR093W,1,-1.3094113,0.8929577469825745,0.6215686202049255,0.0076152305118739605
YJL050W,YNL065W,0,-1.311845,0.8917018175125122,0.6215686202049255,0.0077154310420155525
YLR059C,YOL010W,1,-1.3119439,0.891853928565979,0.6225489974021912,0.0077154310420155525
YPR132W,YDL166C,1,-1.3171768,0.8920056223869324,0.6235294342041016,0.0077154310420155525
YGL097W,YHL033C,0,-1.3172199,0.8907563090324402,0.6235294342041016,0.007815631106495857
YKL021C,YPL082C,1,-1.3192565,0.8909090757369995,0.6245098114013672,0.007815631106495857
YGR159C,YBL072C,1,-1.3201523,0.8910614252090454,0.6254901885986328,0.007815631106495857
YHR034C,YDR398W,1,-1.3226919,0.8912134170532227,0.6264705657958984,0.007815631106495857
YDR398W,YDR378C,1,-1.323085,0.8913649320602417,0.6274510025978088,0.007815631106495857
YGR030C,YGR271C-A,1,-1.3247592,0.8915159702301025,0.6284313797950745,0.007815631106495857
YDR128W,YDL189W,0,-1.32567,0.8902778029441833,0.6284313797950745,0.007915832102298737
YOL080C,YNL021W,0,-1.3262277,0.8890429735183716,0.6284313797950745,0.008016032166779041
YLR059C,YGR103W,1,-1.3269188,0.8891966938972473,0.6294117569923401,0.008016032166779041
YOR004W,YPR104C,1,-1.3298326,0.8893499374389648,0.6303921341896057,0.008016032166779041
YHR065C,YLR438C-A,1,-1.330967,0.889502763748169,0.6313725709915161,0.008016032166779041
YPR143W,YGR214W,1,-1.331891,0.8896551728248596,0.6323529481887817,0.008016032166779041
YLR438C-A,YLR276C,1,-1.334646,0.8898071646690369,0.6333333253860474,0.008016032166779041
YBL004W,YBR181C,1,-1.3350011,0.8899587392807007,0.634313702583313,0.008016032166779041
YDR101C,YKR095W,0,-1.3383822,0.8887362480163574,0.634313702583313,0.008116232231259346
YBL036C,YDR110W,0,-1.3387592,0.8875171542167664,0.634313702583313,0.008216433227062225
YCR057C,YLR409C,1,-1.3399684,0.8876712322235107,0.6352941393852234,0.008216433227062225
YPL255W,YDR091C,0,-1.3463616,0.8864569067955017,0.6352941393852234,0.00831663329154253
YDR052C,YCL029C,0,-1.3472035,0.8852459192276001,0.6352941393852234,0.008416833356022835
YNR054C,YPL178W,1,-1.3529351,0.8854024410247803,0.636274516582489,0.008416833356022835
YHL015W,YBL072C,1,-1.3529693,0.8855586051940918,0.6372548937797546,0.008416833356022835
YBR257W,YDL208W,1,-1.3532792,0.8857142925262451,0.6382352709770203,0.008416833356022835
YGR145W,YHR034C,1,-1.3534889,0.885869562625885,0.6392157077789307,0.008416833356022835
YDR091C,YPL082C,1,-1.3546109,0.8860244154930115,0.6401960849761963,0.008416833356022835
YDL108W,YDR465C,0,-1.356463,0.8848238587379456,0.6401960849761963,0.008517034351825714
YJL069C,YJL136C,1,-1.3576151,0.8849797248840332,0.6411764621734619,0.008517034351825714
YLR333C,YDR292C,0,-1.3585651,0.883783757686615,0.6411764621734619,0.008617234416306019
YJR002W,YNL124W,1,-1.3595705,0.8839406371116638,0.6421568393707275,0.008617234416306019
YNL124W,YOR056C,1,-1.3608611,0.8840970396995544,0.6431372761726379,0.008617234416306019
YHL015W,YER074W,1,-1.3622847,0.8842530250549316,0.6441176533699036,0.008617234416306019
YGR159C,YGL123W,1,-1.3642147,0.8844085931777954,0.6450980305671692,0.008617234416306019
YER002W,YGL097W,1,-1.3673134,0.8845637440681458,0.6460784077644348,0.008617234416306019
YDR280W,YLR143W,0,-1.3685946,0.8833780288696289,0.6460784077644348,0.008717434480786324
YJL010C,YLR059C,1,-1.36879,0.8835341334342957,0.6470588445663452,0.008717434480786324
YDL060W,YGL097W,1,-1.3697674,0.883689820766449,0.6480392217636108,0.008717434480786324
YHR062C,YAL033W,1,-1.3749301,0.8838451504707336,0.6490195989608765,0.008717434480786324
YHR065C,YBR257W,1,-1.3759162,0.8840000033378601,0.6499999761581421,0.008717434480786324
YMR049C,YJL109C,1,-1.3775203,0.8841544389724731,0.6509804129600525,0.008717434480786324
YLL008W,YLR059C,1,-1.3778272,0.8843085169792175,0.6519607901573181,0.008717434480786324
YMR125W,YKR024C,1,-1.3797481,0.8844621777534485,0.6529411673545837,0.008717434480786324
YMR049C,YOR287C,1,-1.3814242,0.8846153616905212,0.6539215445518494,0.008717434480786324
YLR441C,YDL192W,0,-1.3815708,0.8834437131881714,0.6539215445518494,0.008817635476589203
YDL166C,YDR378C,1,-1.3825513,0.8835979104042053,0.6549019813537598,0.008817635476589203
YDR025W,YMR125W,1,-1.3832407,0.883751630783081,0.6558823585510254,0.008817635476589203
YJR002W,YBR048W,1,-1.3846471,0.8839049935340881,0.656862735748291,0.008817635476589203
YBR189W,YGR030C,1,-1.3882391,0.8840579986572266,0.6578431129455566,0.008817635476589203
YKL172W,YGR214W,1,-1.3956003,0.8842105269432068,0.658823549747467,0.008817635476589203
YDR110W,YOR182C,0,-1.3964285,0.8830485939979553,0.658823549747467,0.008917835541069508
YHR196W,YDR145W,0,-1.3988328,0.8818897604942322,0.658823549747467,0.009018036536872387
YDR052C,YER148W,0,-1.3992312,0.8807339668273926,0.658823549747467,0.009118236601352692
YPL093W,YDR087C,1,-1.4018167,0.8808900713920593,0.6598039269447327,0.009118236601352692
YDR091C,YOR310C,1,-1.4022558,0.8810457587242126,0.6607843041419983,0.009118236601352692
YPR104C,YOL077C,0,-1.403226,0.8798955678939819,0.6607843041419983,0.009218436665832996
YGR271C-A,YDR378C,1,-1.403882,0.8800521492958069,0.6617646813392639,0.009218436665832996
YDL111C,YMR290C,1,-1.4044431,0.8802083134651184,0.6627451181411743,0.009218436665832996
YDR165W,YML022W,0,-1.4055737,0.8790637254714966,0.6627451181411743,0.009318637661635876
YBR181C,YGL123W,1,-1.4056578,0.8792207837104797,0.6637254953384399,0.009318637661635876
YPL266W,YJL136C,1,-1.4058115,0.8793774247169495,0.6647058725357056,0.009318637661635876
YBR181C,YGR128C,1,-1.411268,0.8795337080955505,0.6656862497329712,0.009318637661635876
YER133W,YLR129W,1,-1.4121544,0.8796895146369934,0.6666666865348816,0.009318637661635876
YLR186W,YKR057W,1,-1.4169244,0.8798449635505676,0.6676470637321472,0.009318637661635876
YPL235W,YOR056C,1,-1.4179361,0.8799999952316284,0.6686274409294128,0.009318637661635876
YBR189W,YPL211W,1,-1.4188957,0.8801546096801758,0.6696078181266785,0.009318637661635876
YEL055C,YLR045C,0,-1.4190633,0.8790218830108643,0.6696078181266785,0.00941883772611618
YPR144C,YGL123W,1,-1.4207075,0.8791773915290833,0.6705882549285889,0.00941883772611618
YML043C,YJR042W,0,-1.4210732,0.8780487775802612,0.6705882549285889,0.009519037790596485
YGL173C,YNL182C,1,-1.4211144,0.8782051205635071,0.6715686321258545,0.009519037790596485
YPL178W,YLR129W,1,-1.4216473,0.8783610463142395,0.6725490093231201,0.009519037790596485
YNR046W,YER029C,0,-1.422221,0.877237856388092,0.6725490093231201,0.009619238786399364
YCL031C,YPL239W,0,-1.4240193,0.876117467880249,0.6725490093231201,0.00971943885087967
YDR156W,YPL211W,0,-1.4242147,0.875,0.6725490093231201,0.009819638915359974
YDR060W,YER112W,0,-1.424361,0.8738853335380554,0.6725490093231201,0.009919839911162853
YOL061W,YDL130W,0,-1.4269865,0.8727735280990601,0.6725490093231201,0.010020039975643158
YDR500C,YBR189W,0,-1.4280169,0.8716645240783691,0.6725490093231201,0.010120240040123463
YKL156W,YLR059C,1,-1.4288763,0.8718274235725403,0.6735293865203857,0.010120240040123463
YDR432W,YOR096W,1,-1.4291596,0.8719898462295532,0.6745098233222961,0.010120240040123463
YBL018C,YER127W,1,-1.4335926,0.8721519112586975,0.6754902005195618,0.010120240040123463
YKL099C,YNR038W,1,-1.4370153,0.8723134994506836,0.6764705777168274,0.010120240040123463
YER074W,YDR449C,1,-1.440019,0.872474730014801,0.677450954914093,0.010120240040123463
YIL038C,YLR051C,0,-1.4414873,0.8713745474815369,0.677450954914093,0.010220441035926342
YPL198W,YIL137C,0,-1.4462558,0.8702771067619324,0.677450954914093,0.010320641100406647
YDR280W,YHR072W-A,1,-1.4479054,0.8704402446746826,0.6784313917160034,0.010320641100406647
YDL213C,YML063W,1,-1.4490802,0.8706030249595642,0.679411768913269,0.010320641100406647
YHR088W,YLR192C,1,-1.4526496,0.8707653880119324,0.6803921461105347,0.010320641100406647
YGR123C,YNR038W,0,-1.4541278,0.8696742057800293,0.6803921461105347,0.010420842096209526
YDR312W,YDR119W,0,-1.4560938,0.8685857057571411,0.6803921461105347,0.01052104216068983
YDR021W,YBR181C,1,-1.4589462,0.8687499761581421,0.6813725233078003,0.01052104216068983
YMR049C,YMR125W,1,-1.4599993,0.8689138293266296,0.6823529601097107,0.01052104216068983
YML065W,YIL158W,0,-1.4619212,0.8678303956985474,0.6823529601097107,0.010621242225170135
YOR004W,YBR257W,1,-1.4656951,0.867995023727417,0.6833333373069763,0.010621242225170135
YNL308C,YGR120C,0,-1.4660766,0.8669154047966003,0.6833333373069763,0.010721443220973015
YLL011W,YCR018C,1,-1.4707484,0.8670807480812073,0.6843137145042419,0.010721443220973015
YDR091C,YNL221C,1,-1.4728069,0.8672456741333008,0.6852940917015076,0.010721443220973015
YBR181C,YGR195W,1,-1.4757459,0.8674101829528809,0.686274528503418,0.010721443220973015
YBL004W,YPR132W,1,-1.4759016,0.8675742745399475,0.6872549057006836,0.010721443220973015
YDR184C,YOR262W,0,-1.4816709,0.8665018677711487,0.6872549057006836,0.01082164328545332
YMR260C,YMR128W,0,-1.4824545,0.86543208360672,0.6872549057006836,0.010921843349933624
YNL282W,YKL156W,1,-1.4845906,0.8655980229377747,0.6882352828979492,0.010921843349933624
YEL055C,YIL150C,0,-1.4856329,0.8645319938659668,0.6882352828979492,0.011022044345736504
YOR119C,YKL125W,0,-1.4873341,0.8634686470031738,0.6882352828979492,0.011122244410216808
YGL116W,YPL043W,0,-1.487633,0.8624078631401062,0.6882352828979492,0.011222444474697113
YBR154C,YDL112W,0,-1.4894934,0.8613497018814087,0.6882352828979492,0.011322645470499992
YLR059C,YDL014W,1,-1.4902215,0.8615196347236633,0.6892156600952148,0.011322645470499992
YPL266W,YLR192C,1,-1.4911053,0.8616890907287598,0.6901960968971252,0.011322645470499992
YHR021C,YLR249W,0,-1.4928256,0.8606356978416443,0.6901960968971252,0.011422845534980297
YLL038C,YDR086C,0,-1.4962469,0.8595848679542542,0.6901960968971252,0.011523046530783176
YMR128W,YKR060W,1,-1.4971328,0.8597561120986938,0.6911764740943909,0.011523046530783176
YKL156W,YCR035C,1,-1.4977912,0.8599269390106201,0.6921568512916565,0.011523046530783176
