Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR047C,YER074W,1,-1.498557,0.860097348690033,0.6931372284889221,0.011523046530783176
YKL183W,YNL132W,0,-1.4987397,0.8590522408485413,0.6931372284889221,0.011623246595263481
YBL018C,YER082C,1,-1.5045807,0.8592233061790466,0.6941176652908325,0.011623246595263481
YDR098C,YKL183W,0,-1.505458,0.8581818342208862,0.6941176652908325,0.011723446659743786
YGL116W,YKR024C,0,-1.506861,0.8571428656578064,0.6941176652908325,0.011823647655546665
YDL150W,YGR128C,0,-1.507143,0.8561064004898071,0.6941176652908325,0.01192384772002697
YDR280W,YGR094W,0,-1.5099459,0.8550724387168884,0.6941176652908325,0.012024047784507275
YCL054W,YLR192C,1,-1.5112636,0.8552472591400146,0.6950980424880981,0.012024047784507275
YLR167W,YNL207W,1,-1.5116947,0.8554216623306274,0.6960784196853638,0.012024047784507275
YIR026C,YLR249W,0,-1.5139649,0.8543922901153564,0.6960784196853638,0.012124248780310154
YLL011W,YDR378C,1,-1.5143851,0.854567289352417,0.6970587968826294,0.012124248780310154
YLR167W,YLR405W,0,-1.5144094,0.8535414338111877,0.6970587968826294,0.012224448844790459
YOR287C,YPR132W,1,-1.5190667,0.853717029094696,0.6980392336845398,0.012224448844790459
YGL195W,YER087C-A,0,-1.5203437,0.8526946306228638,0.6980392336845398,0.012324648909270763
YLR430W,YLL011W,1,-1.5211389,0.8528708219528198,0.6990196108818054,0.012324648909270763
YNR024W,YML024W,0,-1.5212595,0.8518518805503845,0.6990196108818054,0.012424849905073643
YML031W,YGR094W,0,-1.5246168,0.8508353233337402,0.6990196108818054,0.012525049969553947
YER002W,YGR272C,1,-1.5255516,0.8510131239891052,0.699999988079071,0.012525049969553947
YPL093W,YIL069C,1,-1.5275285,0.851190447807312,0.7009803652763367,0.012525049969553947
YPL217C,YIL069C,1,-1.5312365,0.8513674139976501,0.7019608020782471,0.012525049969553947
YOR243C,YMR143W,1,-1.5320518,0.8515439629554749,0.7029411792755127,0.012525049969553947
YJL050W,YGR120C,0,-1.532929,0.8505337834358215,0.7029411792755127,0.012625250965356827
YML100W,YAL008W,0,-1.5339332,0.849526047706604,0.7029411792755127,0.012725451029837132
YPR112C,YER133W,1,-1.5361983,0.8497041463851929,0.7039215564727783,0.012725451029837132
YDL006W,YDL129W,0,-1.5366304,0.8486997485160828,0.7039215564727783,0.012825651094317436
YHL011C,YHL013C,0,-1.5374093,0.8476977348327637,0.7039215564727783,0.012925852090120316
YKR086W,YOR101W,0,-1.538959,0.8466981053352356,0.7039215564727783,0.01302605215460062
YCR035C,YMR285C,1,-1.5390035,0.846878707408905,0.704901933670044,0.01302605215460062
YPR104C,YDR299W,1,-1.5499434,0.8470588326454163,0.7058823704719543,0.01302605215460062
YPR016C,YDL043C,0,-1.5513275,0.8460634350776672,0.7058823704719543,0.013126252219080925
YHR169W,YDR118W,0,-1.5539074,0.8450704216957092,0.7058823704719543,0.013226453214883804
YOL120C,YLR275W,0,-1.5549152,0.8440797328948975,0.7058823704719543,0.013326653279364109
YKL156W,YOR287C,1,-1.5552084,0.8442623019218445,0.70686274766922,0.013326653279364109
YMR101C,YER160C,0,-1.5560783,0.8432748317718506,0.70686274766922,0.013426853343844414
YAL033W,YOR056C,1,-1.5574245,0.8434579372406006,0.7078431248664856,0.013426853343844414
YLR293C,YJL010C,1,-1.5647836,0.8436406254768372,0.7088235020637512,0.013426853343844414
YDR412W,YGL136C,1,-1.5662372,0.8438228368759155,0.7098039388656616,0.013426853343844414
YKL220C,YNL164C,0,-1.5665652,0.8428404927253723,0.7098039388656616,0.013527054339647293
YER056C-A,YLR017W,0,-1.566787,0.8418604731559753,0.7098039388656616,0.013627254404127598
YKL156W,YKR060W,1,-1.5675498,0.8420441150665283,0.7107843160629272,0.013627254404127598
YER112W,YDR086C,0,-1.5677555,0.8410673141479492,0.7107843160629272,0.013727454468607903
YPL043W,YOR189W,0,-1.567932,0.8400927186012268,0.7107843160629272,0.013827655464410782
YDL166C,YGR140W,0,-1.5682989,0.8391203880310059,0.7107843160629272,0.013927855528891087
YHR169W,YDR378C,1,-1.5696665,0.8393063545227051,0.7117646932601929,0.013927855528891087
YER146W,YMR143W,1,-1.571882,0.8394919037818909,0.7127450704574585,0.013927855528891087
YER112W,YDL014W,1,-1.5721912,0.8396770358085632,0.7137255072593689,0.013927855528891087
YDR121W,YNL216W,0,-1.572534,0.8387096524238586,0.7137255072593689,0.014028056524693966
YGR118W,YHR062C,1,-1.5764717,0.8388952612876892,0.7147058844566345,0.014028056524693966
YPR144C,YMR125W,1,-1.5782924,0.8390804529190063,0.7156862616539001,0.014028056524693966
YHR186C,YDL075W,0,-1.579366,0.8381171226501465,0.7156862616539001,0.01412825658917427
YNL308C,YHR133C,0,-1.5813537,0.8371559381484985,0.7156862616539001,0.014228456653654575
YMR014W,YDR080W,0,-1.5822005,0.836197018623352,0.7156862616539001,0.014328657649457455
YNL061W,YGR272C,1,-1.5823128,0.8363844156265259,0.7166666388511658,0.014328657649457455
YLR068W,YHR021C,1,-1.5827832,0.836571455001831,0.7176470756530762,0.014328657649457455
YHR143W-A,YML113W,0,-1.5833049,0.835616409778595,0.7176470756530762,0.01442885771393776
YDL209C,YDR163W,0,-1.5834157,0.8346636295318604,0.7176470756530762,0.014529057778418064
YHR143W-A,YHR005C,0,-1.5841069,0.8337129950523376,0.7176470756530762,0.014629258774220943
YAL025C,YGR030C,1,-1.5842247,0.8339021801948547,0.7186274528503418,0.014629258774220943
YDR119W,YLR003C,0,-1.5859766,0.8329545259475708,0.7186274528503418,0.014729458838701248
YDR206W,YGR280C,0,-1.5884242,0.8320090770721436,0.7186274528503418,0.014829658903181553
YML063W,YIL064W,0,-1.5904431,0.8310657739639282,0.7186274528503418,0.014929859898984432
YPL081W,YBL072C,1,-1.5954175,0.8312571048736572,0.7196078300476074,0.014929859898984432
YLR357W,YDR365C,0,-1.5991237,0.8303167223930359,0.7196078300476074,0.015030059963464737
YCR035C,YGR195W,1,-1.5994241,0.8305084705352783,0.720588207244873,0.015030059963464737
YDR361C,YDR324C,0,-1.6000676,0.8295711278915405,0.720588207244873,0.015130260959267616
YOL149W,YDR091C,0,-1.6018099,0.8286358714103699,0.720588207244873,0.015230461023747921
YGL030W,YGL097W,1,-1.6069291,0.8288288116455078,0.7215686440467834,0.015230461023747921
YNL186W,YIL096C,0,-1.6112697,0.8278965353965759,0.7215686440467834,0.015330661088228226
YML110C,YCL040W,0,-1.6132308,0.8269662857055664,0.7215686440467834,0.015430862084031105
YNL163C,YLR106C,1,-1.6141671,0.8271604776382446,0.7225490212440491,0.015430862084031105
YOR172W,YGR162W,0,-1.6157165,0.8262332081794739,0.7225490212440491,0.01553106214851141
YMR290C,YBR104W,0,-1.6169006,0.8253079652786255,0.7225490212440491,0.015631262212991714
YPL093W,YER002W,1,-1.6178036,0.8255033493041992,0.7235293984413147,0.015631262212991714
YNL308C,YHR072W-A,1,-1.6191074,0.8256983160972595,0.7245097756385803,0.015631262212991714
YJL148W,YFL049W,0,-1.61961,0.8247767686843872,0.7245097756385803,0.015731463208794594
YNL308C,YLR052W,0,-1.6204293,0.823857307434082,0.7245097756385803,0.015831664204597473
YMR125W,YGL111W,1,-1.6225241,0.8240534663200378,0.7254902124404907,0.015831664204597473
YLR186W,YMR285C,1,-1.6234561,0.8242491483688354,0.7264705896377563,0.015831664204597473
YGR158C,YPL178W,1,-1.6249555,0.8244444727897644,0.727450966835022,0.015831664204597473
YLR002C,YLR293C,1,-1.6253119,0.8246392607688904,0.7284313440322876,0.015831664204597473
YNL163C,YGL030W,1,-1.6272554,0.8248336911201477,0.729411780834198,0.015831664204597473
YLR175W,YNL289W,0,-1.6273181,0.8239202499389648,0.729411780834198,0.015931863337755203
YDL083C,YGR251W,1,-1.6278607,0.8241150379180908,0.7303921580314636,0.015931863337755203
YBR167C,YER002W,1,-1.6280733,0.8243094086647034,0.7313725352287292,0.015931863337755203
YBR167C,YGR271C-A,1,-1.6286192,0.8245033025741577,0.7323529124259949,0.015931863337755203
YBL026W,YCR047C,1,-1.6299742,0.8246967792510986,0.7333333492279053,0.015931863337755203
YDL056W,YAL025C,0,-1.6302171,0.8237885236740112,0.7333333492279053,0.016032064333558083
YDR156W,YLR405W,0,-1.6310945,0.8228822946548462,0.7333333492279053,0.016132265329360962
YJL122W,YMR059W,0,-1.6312213,0.8219780325889587,0.7333333492279053,0.016232464462518692
YML074C,YMR207C,0,-1.6316032,0.8210757374763489,0.7333333492279053,0.01633266545832157
YNL248C,YIL138C,0,-1.6329696,0.8201754093170166,0.7333333492279053,0.01643286645412445
YBL103C,YIL130W,0,-1.6340909,0.8192771077156067,0.7333333492279053,0.01653306558728218
YBR175W,YPL038W,0,-1.6341186,0.8183807730674744,0.7333333492279053,0.01663326658308506
YGL173C,YLR197W,1,-1.6385319,0.8185792565345764,0.7343137264251709,0.01663326658308506
YLR222C,YKL208W,1,-1.6408966,0.8187772631645203,0.7352941036224365,0.01663326658308506
YLR449W,YJR088C,0,-1.6417631,0.8178843855857849,0.7352941036224365,0.01673346757888794
YER146W,YDL111C,1,-1.643465,0.8180828094482422,0.7362744808197021,0.01673346757888794
YGL173C,YLR409C,1,-1.6453483,0.8182807564735413,0.7372549176216125,0.01673346757888794
YDR165W,YLR185W,0,-1.6469136,0.8173912763595581,0.7372549176216125,0.01683366671204567
YOR347C,YEL011W,0,-1.6500981,0.8165038228034973,0.7372549176216125,0.01693386770784855
YDR354W,YLL048C,0,-1.6501293,0.8156182169914246,0.7372549176216125,0.017034068703651428
YOR056C,YGL097W,1,-1.650384,0.8158180117607117,0.7382352948188782,0.017034068703651428
YLR002C,YLL032C,0,-1.6514163,0.8149350881576538,0.7382352948188782,0.01713426783680916
YGL141W,YMR313C,0,-1.6555808,0.8140540719032288,0.7382352948188782,0.017234468832612038
YGR159C,YGL201C,0,-1.6556859,0.8131749629974365,0.7382352948188782,0.017334669828414917
YPL256C,YGL129C,0,-1.6586134,0.8122977614402771,0.7382352948188782,0.017434868961572647
YPL217C,YPL090C,1,-1.6586895,0.8125,0.7392156720161438,0.017434868961572647
YPL235W,YCR031C,1,-1.6588929,0.8127018213272095,0.7401960492134094,0.017434868961572647
YHR201C,YGL139W,0,-1.6592495,0.8118279576301575,0.7401960492134094,0.017535069957375526
YKL099C,YJR007W,0,-1.659402,0.8109559416770935,0.7401960492134094,0.017635270953178406
YNL124W,YCR031C,1,-1.6608275,0.8111587762832642,0.7411764860153198,0.017635270953178406
YDR121W,YPR010C,0,-1.6614351,0.8102893829345703,0.7411764860153198,0.017735470086336136
YLR430W,YCR035C,1,-1.6624157,0.8104925155639648,0.7421568632125854,0.017735470086336136
YPR016C,YDR367W,0,-1.6641283,0.8096256852149963,0.7421568632125854,0.017835671082139015
YNL002C,YBR257W,1,-1.6652837,0.80982905626297,0.7431372404098511,0.017835671082139015
YER060W-A,YNR032W,0,-1.6672382,0.8089647889137268,0.7431372404098511,0.017935872077941895
YGL178W,YLR048W,0,-1.6680365,0.8081023693084717,0.7431372404098511,0.018036073073744774
YOR346W,YKL112W,0,-1.6722577,0.8072417378425598,0.7431372404098511,0.018136272206902504
YHR193C,YJL136C,0,-1.6727326,0.806382954120636,0.7431372404098511,0.018236473202705383
YOR004W,YER160C,0,-1.6727555,0.8055260181427002,0.7431372404098511,0.018336674198508263
YIL010W,YDL124W,0,-1.6750824,0.8046709299087524,0.7431372404098511,0.018436873331665993
YNL112W,YIL158W,0,-1.6785243,0.803817629814148,0.7431372404098511,0.018537074327468872
YOR308C,YMR121C,0,-1.6787602,0.8029661178588867,0.7431372404098511,0.01863727532327175
YLR327C,YPL203W,0,-1.6794477,0.8021163940429688,0.7431372404098511,0.01873747445642948
YHR169W,YML127W,1,-1.6853216,0.8023256063461304,0.7441176176071167,0.01873747445642948
YER060W-A,YOR087W,0,-1.6859114,0.8014783263206482,0.7441176176071167,0.01883767545223236
YBL005W-A,YGL245W,0,-1.6895986,0.800632894039154,0.7441176176071167,0.01893787644803524
YKR079C,YMR243C,0,-1.6899213,0.7997892498970032,0.7441176176071167,0.01903807558119297
YBR257W,YIL069C,1,-1.6909122,0.800000011920929,0.7450980544090271,0.01903807558119297
YLL035W,YMR207C,0,-1.6916654,0.7991587519645691,0.7450980544090271,0.01913827657699585
YHR170W,YLR185W,0,-1.6920284,0.7983193397521973,0.7450980544090271,0.01923847757279873
YLR083C,YLR287C-A,0,-1.696217,0.7974816560745239,0.7450980544090271,0.01933867670595646
YER075C,YGL155W,0,-1.6979743,0.7966457009315491,0.7450980544090271,0.01943887770175934
YPR016C,YAR071W,0,-1.7062826,0.7958115339279175,0.7450980544090271,0.019539078697562218
YNL096C,YCR057C,1,-1.706735,0.7960250973701477,0.7460784316062927,0.019539078697562218
YML026C,YGL120C,1,-1.7107797,0.7962382435798645,0.7470588088035583,0.019539078697562218
YLL035W,YDL111C,1,-1.71129,0.7964509129524231,0.748039186000824,0.019539078697562218
YNL112W,YGL245W,0,-1.7114269,0.7956204414367676,0.748039186000824,0.019639277830719948
YGL031C,YLR448W,0,-1.7120036,0.7947916388511658,0.748039186000824,0.019739478826522827
YNL221C,YOR048C,1,-1.714189,0.795005202293396,0.7490196228027344,0.019739478826522827
YNL163C,YNL308C,1,-1.7147993,0.795218288898468,0.75,0.019739478826522827
YDR480W,YKL192C,0,-1.7163417,0.7943925261497498,0.75,0.019839679822325706
YOR046C,YGL076C,0,-1.7168176,0.79356849193573,0.75,0.019939878955483437
YBR048W,YMR125W,1,-1.7193727,0.7937824130058289,0.7509803771972656,0.019939878955483437
YLR175W,YOL005C,0,-1.7204263,0.7929606437683105,0.7509803771972656,0.020040079951286316
YPL178W,YOR287C,1,-1.7234704,0.7931747436523438,0.751960813999176,0.020040079951286316
YDR165W,YDR390C,0,-1.7237968,0.7923553586006165,0.751960813999176,0.020140280947089195
YOL021C,YGR214W,1,-1.7249575,0.792569637298584,0.7529411911964417,0.020140280947089195
YBR181C,YPL038W,0,-1.7271826,0.7917525768280029,0.7529411911964417,0.020240480080246925
YOR096W,YDL111C,1,-1.7282267,0.7919670343399048,0.7539215683937073,0.020240480080246925
YKL099C,YER133W,1,-1.7283766,0.7921810746192932,0.7549019455909729,0.020240480080246925
YHR085W,YGR090W,1,-1.7301018,0.7923946380615234,0.7558823823928833,0.020240480080246925
YDL075W,YDR020C,0,-1.7318276,0.7915810942649841,0.7558823823928833,0.020340681076049805
YNL245C,YNL112W,0,-1.732228,0.7907692193984985,0.7558823823928833,0.020440882071852684
YDR409W,YPL149W,0,-1.73679,0.7899590134620667,0.7558823823928833,0.020541083067655563
YDR432W,YDR398W,1,-1.7409035,0.7901740074157715,0.7568627595901489,0.020541083067655563
YLR409C,YDR378C,1,-1.7426968,0.7903885245323181,0.7578431367874146,0.020541083067655563
YNL147W,YJR002W,1,-1.7445786,0.7906026840209961,0.7588235139846802,0.020541083067655563
YBR029C,YDR091C,0,-1.7448497,0.7897959351539612,0.7588235139846802,0.020641282200813293
YPL082C,YDL166C,1,-1.7459135,0.7900102138519287,0.7598039507865906,0.020641282200813293
YGL201C,YNL209W,0,-1.752091,0.7892057299613953,0.7598039507865906,0.020741483196616173
YLR086W,YLR045C,0,-1.7535105,0.7884028553962708,0.7598039507865906,0.020841684192419052
YJR145C,YIL096C,0,-1.7565792,0.7876016497612,0.7598039507865906,0.020941883325576782
YGR083C,YML031W,0,-1.757911,0.7868020534515381,0.7598039507865906,0.02104208432137966
YFR037C,YOR260W,0,-1.7580476,0.7860040664672852,0.7598039507865906,0.02114228531718254
YOR001W,YCR018C,1,-1.7592268,0.7862208485603333,0.7607843279838562,0.02114228531718254
YBR094W,YGL054C,0,-1.762347,0.7854251265525818,0.7607843279838562,0.02124248445034027
YHR007C,YEL034W,0,-1.7628801,0.7846309542655945,0.7607843279838562,0.02134268544614315
YDR297W,YBL063W,0,-1.7629516,0.7838383913040161,0.7607843279838562,0.02144288644194603
YDR450W,YBL018C,1,-1.7644211,0.7840564846992493,0.7617647051811218,0.02144288644194603
YHR072W-A,YDL166C,1,-1.7697475,0.7842742204666138,0.7627450823783875,0.02144288644194603
YDL111C,YOL010W,1,-1.7698557,0.7844914197921753,0.7637255191802979,0.02144288644194603
YGL147C,YDL201W,0,-1.7708637,0.7837021946907043,0.7637255191802979,0.02154308557510376
YHR088W,YAL033W,1,-1.7713721,0.7839195728302002,0.7647058963775635,0.02154308557510376
YPR132W,YBR087W,0,-1.7742617,0.7831325531005859,0.7647058963775635,0.02164328657090664
YHR167W,YGR235C,0,-1.7744867,0.7823470234870911,0.7647058963775635,0.02174348756670952
YLR048W,YPR137W,1,-1.7747355,0.7825651168823242,0.7656862735748291,0.02174348756670952
YBR057C,YBR034C,0,-1.77525,0.781781792640686,0.7656862735748291,0.02184368669986725
YDR432W,YGR271C-A,1,-1.776397,0.7820000052452087,0.7666666507720947,0.02184368669986725
YHR062C,YBR181C,1,-1.7787108,0.782217800617218,0.7676470875740051,0.02184368669986725
YNL002C,YPR104C,1,-1.7808864,0.7824351191520691,0.7686274647712708,0.02184368669986725
YJR113C,YNL111C,0,-1.7848883,0.7816550135612488,0.7686274647712708,0.021943887695670128
YHR154W,YBR154C,0,-1.7882285,0.7808765172958374,0.7686274647712708,0.022044088691473007
YGR156W,YOR004W,0,-1.7907842,0.7800995111465454,0.7686274647712708,0.022144287824630737
YOL077C,YIL066C,0,-1.7913842,0.7793240547180176,0.7686274647712708,0.022244488820433617
YDR432W,YLR409C,1,-1.7927117,0.7795432209968567,0.7696078419685364,0.022244488820433617
YGL029W,YOR188W,0,-1.7931235,0.778769850730896,0.7696078419685364,0.022344689816236496
YDR485C,YNL023C,0,-1.7942764,0.7779980301856995,0.7696078419685364,0.022444888949394226
YMR014W,YJL062W-A,0,-1.794336,0.7772276997566223,0.7696078419685364,0.022545089945197105
YLL050C,YNR036C,0,-1.7957703,0.7764589786529541,0.7696078419685364,0.022645290940999985
YDL111C,YGR276C,1,-1.797011,0.7766798138618469,0.770588219165802,0.022645290940999985
YNR024W,YKR094C,0,-1.7970324,0.7759131193161011,0.770588219165802,0.022745490074157715
YIL091C,YDR093W,0,-1.7979174,0.7751479148864746,0.770588219165802,0.022845691069960594
YML010W,YOR061W,0,-1.798179,0.7743842601776123,0.770588219165802,0.022945892065763474
YJR002W,YLR145W,1,-1.799064,0.7746062874794006,0.7715686559677124,0.022945892065763474
YNL163C,YMR131C,1,-1.8005987,0.7748278975486755,0.772549033164978,0.022945892065763474
YML010W,YGL105W,0,-1.8026667,0.7740668058395386,0.772549033164978,0.023046093061566353
YBR198C,YPR041W,0,-1.8038235,0.7733071446418762,0.772549033164978,0.023146292194724083
YDR004W,YBR233W-A,0,-1.8041363,0.772549033164978,0.772549033164978,0.023246493190526962
YKL113C,YIL022W,0,-1.8042575,0.7717923521995544,0.772549033164978,0.02334669418632984
YDR397C,YDR225W,0,-1.8044037,0.7710371613502502,0.772549033164978,0.02344689331948757
YLR370C,YHR113W,0,-1.8047167,0.7702834606170654,0.772549033164978,0.02354709431529045
YGL111W,YLR308W,0,-1.8059151,0.76953125,0.772549033164978,0.02364729531109333
YPL082C,YGL111W,1,-1.8078713,0.7697560787200928,0.7735294103622437,0.02364729531109333
YJR126C,YER160C,0,-1.8082896,0.7690058350563049,0.7735294103622437,0.02374749444425106
YNL186W,YBR085W,0,-1.8101366,0.7682570815086365,0.7735294103622437,0.02384769544005394
YMR211W,YHR148W,0,-1.8129863,0.7675096988677979,0.7735294103622437,0.02394789643585682
YML085C,YML012W,0,-1.8142464,0.7667638659477234,0.7735294103622437,0.02404809556901455
YPR144C,YLR145W,1,-1.8161587,0.7669903039932251,0.7745097875595093,0.02404809556901455
YOL012C,YKL004W,0,-1.8167611,0.7662463784217834,0.7745097875595093,0.02414829656481743
YML095C,YBL004W,0,-1.8178433,0.7655038833618164,0.7745097875595093,0.024248497560620308
YGR276C,YHR021C,1,-1.8187966,0.7657308578491211,0.7754902243614197,0.024248497560620308
YMR229C,YDR378C,1,-1.8189173,0.7659574747085571,0.7764706015586853,0.024248497560620308
YDR465C,YBR164C,0,-1.819702,0.7652173638343811,0.7764706015586853,0.024348696693778038
YLR017W,YLL042C,0,-1.8213993,0.7644787430763245,0.7764706015586853,0.024448897689580917
YLL024C,YBL071W-A,0,-1.8244159,0.7637415528297424,0.7764706015586853,0.024549098685383797
YLR293C,YDR449C,1,-1.8259542,0.7639691829681396,0.7774509787559509,0.024549098685383797
YKL156W,YDL111C,1,-1.8290861,0.7641963362693787,0.7784313559532166,0.024549098685383797
YDL209C,YOR061W,0,-1.830759,0.7634615302085876,0.7784313559532166,0.024649297818541527
YGR251W,YBR181C,1,-1.8321211,0.7636887431144714,0.779411792755127,0.024649297818541527
YPL232W,YOR284W,0,-1.8321816,0.7629558444023132,0.779411792755127,0.024749498814344406
YLR451W,YML082W,0,-1.838488,0.7622243762016296,0.779411792755127,0.024849699810147285
YOR119C,YDR025W,1,-1.8394188,0.7624521255493164,0.7803921699523926,0.024849699810147285
YDR478W,YJL109C,1,-1.8417473,0.762679398059845,0.7813725471496582,0.024849699810147285
YMR309C,YDL212W,0,-1.8426208,0.7619503140449524,0.7813725471496582,0.024949898943305016
YPR104C,YGR081C,1,-1.8432329,0.7621776461601257,0.7823529243469238,0.024949898943305016
YHR019C,YHR136C,0,-1.8440259,0.7614504098892212,0.7823529243469238,0.025050099939107895
YLR106C,YHR206W,0,-1.844862,0.7607244849205017,0.7823529243469238,0.025150300934910774
YPL043W,YKL208W,1,-1.8456908,0.760952353477478,0.7833333611488342,0.025150300934910774
YHR196W,YKL208W,1,-1.8463234,0.7611798048019409,0.7843137383460999,0.025150300934910774
YDR457W,YMR093W,1,-1.847425,0.7614068388938904,0.7852941155433655,0.025150300934910774
YDR432W,YKL021C,1,-1.8480456,0.7616334557533264,0.7862744927406311,0.025150300934910774
YDL229W,YGR280C,0,-1.849304,0.7609108090400696,0.7862744927406311,0.025250501930713654
YGL031C,YPL008W,0,-1.849705,0.7601895928382874,0.7862744927406311,0.025350701063871384
YKL004W,YOR188W,0,-1.8514576,0.7594696879386902,0.7862744927406311,0.025450902059674263
YBR257W,YLR106C,1,-1.8538275,0.7596972584724426,0.7872549295425415,0.025450902059674263
YML094W,YER025W,0,-1.8540606,0.7589792013168335,0.7872549295425415,0.025551103055477142
YJL136C,YLR197W,1,-1.8546476,0.7592067718505859,0.7882353067398071,0.025551103055477142
YDR087C,YGR240C,0,-1.8551693,0.7584905624389648,0.7882353067398071,0.025651302188634872
YNL163C,YHR065C,1,-1.8570487,0.7587181925773621,0.7892156839370728,0.025651302188634872
YDR091C,YCR057C,1,-1.8577099,0.7589454054832458,0.7901960611343384,0.025651302188634872
YGR148C,YML074C,0,-1.858784,0.7582314014434814,0.7901960611343384,0.025751503184437752
YGL173C,YGR271C-A,1,-1.8591089,0.75845867395401,0.7911764979362488,0.025751503184437752
YMR128W,YDL105W,0,-1.8594446,0.7577464580535889,0.7911764979362488,0.02585170418024063
YFR031C-A,YNL323W,0,-1.8600199,0.7570356726646423,0.7911764979362488,0.02595190331339836
YBR162C,YOL146W,0,-1.8601098,0.7563261389732361,0.7911764979362488,0.02605210430920124
YHR062C,YLR405W,0,-1.8611634,0.7556179761886597,0.7911764979362488,0.02615230530500412
YDL181W,YDL124W,0,-1.8643005,0.7549111247062683,0.7911764979362488,0.02625250443816185
YPL193W,YMR121C,0,-1.8644335,0.754205584526062,0.7911764979362488,0.02635270543396473
YML088W,YER072W,0,-1.865058,0.7535014152526855,0.7911764979362488,0.02645290642976761
YPL093W,YCR018C,1,-1.865402,0.753731369972229,0.7921568751335144,0.02645290642976761
YML043C,YNL103W,0,-1.8679287,0.7530288696289062,0.7921568751335144,0.02655310556292534
YER060W-A,YML029W,0,-1.8689246,0.7523277401924133,0.7921568751335144,0.026653306558728218
YDR407C,YDR309C,0,-1.8695438,0.7516279220581055,0.7921568751335144,0.026753507554531097
YDR400W,YAR050W,0,-1.8728395,0.7509293556213379,0.7921568751335144,0.026853706687688828
YGL201C,YNL132W,0,-1.8733006,0.7502321004867554,0.7921568751335144,0.026953907683491707
YGR082W,YKL058W,0,-1.8739045,0.7495361566543579,0.7921568751335144,0.027054108679294586
YIL127C,YNL039W,0,-1.8742048,0.7488415241241455,0.7921568751335144,0.027154307812452316
YGR158C,YHR072W-A,1,-1.8742132,0.7490741014480591,0.79313725233078,0.027154307812452316
YPL249C-A,YGR104C,0,-1.8745649,0.7483811378479004,0.79313725233078,0.027254508808255196
YBR123C,YPL012W,0,-1.8750063,0.7476894855499268,0.79313725233078,0.027354709804058075
YPR052C,YHL033C,0,-1.8756247,0.7469990849494934,0.79313725233078,0.027454908937215805
YLR432W,YDR190C,0,-1.8763614,0.7463099360466003,0.79313725233078,0.027555109933018684
YGR098C,YLR188W,0,-1.8765026,0.7456220984458923,0.79313725233078,0.027655310928821564
YGR103W,YJL076W,0,-1.8766663,0.7449355721473694,0.79313725233078,0.027755511924624443
YIR012W,YGR013W,0,-1.8766891,0.7442502379417419,0.79313725233078,0.027855711057782173
YLR272C,YOL103W,0,-1.8771927,0.7435661554336548,0.79313725233078,0.027955912053585052
YER003C,YLR229C,0,-1.8802373,0.7428833842277527,0.79313725233078,0.028056113049387932
YHR103W,YGR108W,0,-1.8803539,0.7422018051147461,0.79313725233078,0.028156312182545662
YIL131C,YLR059C,0,-1.8814099,0.7415215373039246,0.79313725233078,0.02825651317834854
YBR084C-A,YCR071C,0,-1.8823456,0.7408424615859985,0.79313725233078,0.02835671417415142
YHR154W,YOR075W,0,-1.8849398,0.7401646971702576,0.79313725233078,0.02845691330730915
YIL130W,YOL144W,0,-1.8865259,0.7394881248474121,0.79313725233078,0.02855711430311203
YML062C,YFL002C,0,-1.8865476,0.7388128042221069,0.79313725233078,0.02865731529891491
