Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL082W,YHR120W,0,-1.8866063,0.7381386756896973,0.79313725233078,0.02875751443207264
YOR217W,YLR096W,0,-1.8872944,0.7374657988548279,0.79313725233078,0.02885771542787552
YBL071W-A,YPL154C,0,-1.8895907,0.7367941737174988,0.79313725233078,0.028957916423678398
YBL018C,YDR449C,1,-1.8907329,0.7370336651802063,0.7941176295280457,0.028957916423678398
YOR260W,YMR233W,0,-1.8915223,0.7363636493682861,0.7941176295280457,0.029058115556836128
YOL157C,YBR004C,0,-1.8922997,0.7356948256492615,0.7941176295280457,0.029158316552639008
YDR091C,YDR478W,1,-1.8933014,0.7359346747398376,0.795098066329956,0.029158316552639008
YHL001W,YJL177W,0,-1.895235,0.7352674603462219,0.795098066329956,0.029258517548441887
YDL220C,YDL104C,0,-1.8959612,0.7346014380455017,0.795098066329956,0.029358716681599617
YPL239W,YJL109C,0,-1.8971469,0.7339366674423218,0.795098066329956,0.029458917677402496
YDR083W,YDR457W,1,-1.8976762,0.7341772317886353,0.7960784435272217,0.029458917677402496
YMR292W,YKL191W,0,-1.8987367,0.7335140109062195,0.7960784435272217,0.029559118673205376
YOL089C,YJL021C,0,-1.8991933,0.7328519821166992,0.7960784435272217,0.029659317806363106
YDR077W,YDR074W,0,-1.9000697,0.7321911454200745,0.7960784435272217,0.029759518802165985
YJL138C,YLR336C,0,-1.9009483,0.73153156042099,0.7960784435272217,0.029859719797968864
YKL120W,YDR375C,0,-1.9016582,0.7308731079101562,0.7960784435272217,0.029959918931126595
YGL173C,YDR002W,0,-1.9029422,0.730215847492218,0.7960784435272217,0.030060119926929474
YMR128W,YBR291C,0,-1.9048324,0.7295597195625305,0.7960784435272217,0.030160320922732353
YHR044C,YBL064C,0,-1.9048443,0.7289048433303833,0.7960784435272217,0.030260521918535233
YOR001W,YGR074W,0,-1.905272,0.7282510995864868,0.7960784435272217,0.030360721051692963
YKR060W,YOR330C,0,-1.9082137,0.7275985479354858,0.7960784435272217,0.030460922047495842
YPL012W,YGL020C,0,-1.9096972,0.7269471883773804,0.7960784435272217,0.03056112304329872
YNL282W,YPR132W,1,-1.9098575,0.7271913886070251,0.7970588207244873,0.03056112304329872
YGL016W,YIL064W,0,-1.9105365,0.7265415787696838,0.7970588207244873,0.03066132217645645
YDR309C,YOR197W,0,-1.9108962,0.7258928418159485,0.7970588207244873,0.03076152317225933
YNR053C,YOR372C,0,-1.9113492,0.7252452969551086,0.7970588207244873,0.03086172416806221
YHR154W,YGR004W,0,-1.9128951,0.7245989441871643,0.7970588207244873,0.03096192330121994
YGL208W,YNL115C,0,-1.913506,0.7239537239074707,0.7970588207244873,0.03106212429702282
YJL216C,YKL088W,0,-1.9139951,0.7233096361160278,0.7970588207244873,0.0311623252928257
YER102W,YHR062C,1,-1.9153233,0.7235555648803711,0.7980391979217529,0.0311623252928257
YML127W,YCR043C,0,-1.9155941,0.7229129672050476,0.7980391979217529,0.03126252442598343
YER102W,YBL004W,1,-1.9159164,0.7231588363647461,0.7990196347236633,0.03126252442598343
YNL124W,YPL074W,0,-1.9176358,0.722517728805542,0.7990196347236633,0.03136272728443146
YDL191W,YCR024C-A,0,-1.9182725,0.7218777537345886,0.7990196347236633,0.03146292641758919
YGL173C,YGL111W,1,-1.9200857,0.722123920917511,0.800000011920929,0.03146292641758919
YOR010C,YBR092C,0,-1.9232237,0.721485435962677,0.800000011920929,0.03156312555074692
YOR004W,YGR192C,0,-1.9237328,0.7208480834960938,0.800000011920929,0.031663328409194946
YJR014W,YFR028C,0,-1.924537,0.7202118039131165,0.800000011920929,0.031763527542352676
YLR136C,YFR024C,0,-1.9256082,0.7195767164230347,0.800000011920929,0.031863726675510406
YDR432W,YGR214W,1,-1.9274065,0.7198237776756287,0.8009803891181946,0.031863726675510406
YDL166C,YPL072W,0,-1.9283478,0.7191901206970215,0.8009803891181946,0.031963929533958435
YHR143W-A,YDR408C,0,-1.929054,0.718557596206665,0.8009803891181946,0.032064128667116165
YNL038W,YOR182C,0,-1.9293957,0.7179262042045593,0.8009803891181946,0.032164327800273895
YIL085C,YOR182C,0,-1.9309303,0.7172958850860596,0.8009803891181946,0.032264530658721924
YDR051C,YFR024C,0,-1.9316725,0.7166666388511658,0.8009803891181946,0.032364729791879654
YGR128C,YFR055W,0,-1.9320229,0.7160385847091675,0.8009803891181946,0.032464928925037384
YLR008C,YGR195W,0,-1.9326344,0.7154115438461304,0.8009803891181946,0.03256513178348541
YNL163C,YNL096C,1,-1.9327449,0.715660572052002,0.8019607663154602,0.03256513178348541
YOL156W,YGR227W,0,-1.9332817,0.7150349617004395,0.8019607663154602,0.03266533091664314
YGR272C,YLR192C,1,-1.9333696,0.7152838706970215,0.8029412031173706,0.03266533091664314
YJL121C,YNL132W,0,-1.9344214,0.7146596908569336,0.8029412031173706,0.03276553004980087
YDL141W,YBR188C,0,-1.9346503,0.7140366435050964,0.8029412031173706,0.0328657329082489
YGR058W,YOR193W,0,-1.9353757,0.7134146094322205,0.8029412031173706,0.03296593204140663
YLR441C,YER072W,0,-1.937912,0.7127937078475952,0.8029412031173706,0.03306613117456436
YDR083W,YMR228W,1,-1.9384813,0.7130434513092041,0.8039215803146362,0.03306613117456436
YLR448W,YPL037C,0,-1.9389973,0.7124239802360535,0.8039215803146362,0.03316633403301239
YPL032C,YPL266W,0,-1.939986,0.7118055820465088,0.8039215803146362,0.03326653316617012
YDR060W,YOR270C,0,-1.9420034,0.7111881971359253,0.8039215803146362,0.03336673229932785
YHR143W-A,YGR186W,0,-1.9427671,0.7105719447135925,0.8039215803146362,0.03346693515777588
YLL009C,YDR268W,0,-1.9446688,0.709956705570221,0.8039215803146362,0.03356713429093361
YBL018C,YCL031C,1,-1.9454834,0.7102076411247253,0.8049019575119019,0.03356713429093361
YLR222C,YLR059C,1,-1.9461725,0.7104580998420715,0.8058823347091675,0.03356713429093361
YKL054C,YMR277W,0,-1.9492679,0.7098445892333984,0.8058823347091675,0.03366733342409134
YJR043C,YBL008W,0,-1.9497708,0.7092320919036865,0.8058823347091675,0.03376753628253937
YJR009C,YBL071W-A,0,-1.9503253,0.7086206674575806,0.8058823347091675,0.0338677354156971
YDL159W,YAL068C,0,-1.9504292,0.7080103158950806,0.8058823347091675,0.03396793454885483
YJL179W,YKL209C,0,-1.950713,0.7074010372161865,0.8058823347091675,0.034068137407302856
YPR104C,YPR143W,1,-1.9507505,0.7076526284217834,0.8068627715110779,0.034068137407302856
YKL065C,YPL230W,0,-1.9510509,0.7070446610450745,0.8068627715110779,0.03416833654046059
YMR234W,YDR346C,0,-1.9510908,0.7064377665519714,0.8068627715110779,0.03426853567361832
YPL043W,YBR279W,0,-1.9511223,0.7058318853378296,0.8068627715110779,0.034368738532066345
YER126C,YML127W,1,-1.9513458,0.7060839533805847,0.8078431487083435,0.034368738532066345
YMR128W,YML107C,0,-1.9519311,0.7054794430732727,0.8078431487083435,0.034468937665224075
YPL144W,YGR106C,0,-1.9519854,0.7048759460449219,0.8078431487083435,0.034569136798381805
YGR272C,YPL211W,1,-1.9526395,0.7051281929016113,0.8088235259056091,0.034569136798381805
YBR167C,YGL245W,0,-1.9527633,0.7045260667800903,0.8088235259056091,0.034669339656829834
YMR143W,YGR158C,1,-1.9529707,0.7047781348228455,0.8098039031028748,0.034669339656829834
YDR021W,YOR201C,1,-1.9533381,0.7050298452377319,0.8107843399047852,0.034669339656829834
YPR104C,YDR365C,1,-1.9533734,0.7052810788154602,0.8117647171020508,0.034669339656829834
YDR448W,YIL019W,0,-1.9538257,0.704680860042572,0.8117647171020508,0.034769538789987564
YPL043W,YFR024C,0,-1.9540633,0.704081654548645,0.8117647171020508,0.034869737923145294
YCL054W,YER133W,1,-1.9550712,0.7043330669403076,0.8127450942993164,0.034869737923145294
YOL077W-A,YBR077C,0,-1.9558134,0.7037351727485657,0.8127450942993164,0.03496994078159332
YMR211W,YHR023W,0,-1.9575785,0.7031382322311401,0.8127450942993164,0.03507013991475105
YFR004W,YML060W,0,-1.9615017,0.7025423645973206,0.8127450942993164,0.03517033904790878
YCR018C,YGR158C,1,-1.9616406,0.7027942538261414,0.813725471496582,0.03517033904790878
YLR256W,YLL005C,0,-1.961799,0.7021996378898621,0.813725471496582,0.03527054190635681
YFL034C-A,YHR215W,0,-1.9625204,0.7016060948371887,0.813725471496582,0.03537074103951454
YPL093W,YLR129W,1,-1.9627473,0.7018581032752991,0.8147059082984924,0.03537074103951454
YKL173W,YKR081C,0,-1.9644771,0.701265811920166,0.8147059082984924,0.03547094017267227
YDR463W,YDR420W,0,-1.9649487,0.7006745338439941,0.8147059082984924,0.0355711430311203
YCR047C,YOR201C,1,-1.9651117,0.7009267210960388,0.8156862854957581,0.0355711430311203
YLR071C,YDR079C-A,0,-1.9656563,0.7003366947174072,0.8156862854957581,0.03567134216427803
YMR260C,YML064C,0,-1.9664772,0.6997476816177368,0.8156862854957581,0.03577154129743576
YLR438C-A,YLR441C,1,-1.9669449,0.699999988079071,0.8166666626930237,0.03577154129743576
YIL091C,YPR037C,0,-1.9674302,0.6994122862815857,0.8166666626930237,0.03587174415588379
YGR198W,YEL046C,0,-1.9690484,0.698825478553772,0.8166666626930237,0.03597194328904152
YER133W,YNL207W,1,-1.9697654,0.6990779638290405,0.8176470398902893,0.03597194328904152
YLR059C,YKR057W,1,-1.9701465,0.6993299722671509,0.8186274766921997,0.03597194328904152
YGR106C,YMR183C,0,-1.9707309,0.6987447738647461,0.8186274766921997,0.03607214614748955
YGR154C,YML087C,0,-1.9709568,0.6981605291366577,0.8186274766921997,0.03617234528064728
YAL033W,YDR449C,1,-1.9714594,0.6984127163887024,0.8196078538894653,0.03617234528064728
YHR065C,YFR038W,0,-1.9721478,0.6978297233581543,0.8196078538894653,0.03627254441380501
YCL059C,YOL010W,1,-1.9723841,0.6980817317962646,0.820588231086731,0.03627254441380501
YBL054W,YGL129C,0,-1.9728177,0.6974999904632568,0.820588231086731,0.036372747272253036
YPL081W,YGL097W,1,-1.9735165,0.6977518796920776,0.8215686082839966,0.036372747272253036
YDR457W,YKR057W,1,-1.9739453,0.698003351688385,0.822549045085907,0.036372747272253036
YDR071C,YJL010C,0,-1.9739773,0.6974231004714966,0.822549045085907,0.03647294640541077
YNL221C,YDR478W,1,-1.9742,0.6976743936538696,0.8235294222831726,0.03647294640541077
YGR123C,YNL065W,0,-1.9760039,0.6970954537391663,0.8235294222831726,0.0365731455385685
YPL081W,YCR018C,1,-1.9770769,0.6973466277122498,0.8245097994804382,0.0365731455385685
YMR285C,YGR214W,1,-1.9774776,0.697597324848175,0.8254901766777039,0.0365731455385685
YPL266W,YDR378C,1,-1.9783357,0.6978476643562317,0.8264706134796143,0.0365731455385685
YML075C,YGL147C,0,-1.97873,0.6972704529762268,0.8264706134796143,0.036673348397016525
YER060W-A,YER100W,0,-1.9787725,0.6966941952705383,0.8264706134796143,0.036773547530174255
YNL292W,YBR254C,0,-1.9796311,0.6961188912391663,0.8264706134796143,0.036873746663331985
YPL029W,YPR100W,0,-1.9819105,0.6955445408821106,0.8264706134796143,0.036973949521780014
YLL036C,YAL035W,0,-1.9829593,0.6949711441993713,0.8264706134796143,0.037074148654937744
YBL054W,YDR208W,0,-1.9836494,0.6943987011909485,0.8264706134796143,0.037174347788095474
YOR188W,YLR367W,0,-1.9842186,0.6938271522521973,0.8264706134796143,0.0372745506465435
YHR171W,YPL230W,0,-1.9848548,0.6932565569877625,0.8264706134796143,0.03737474977970123
YDL083C,YKL021C,1,-1.9861917,0.6935086250305176,0.8274509906768799,0.03737474977970123
YBL036C,YPL211W,0,-1.987093,0.6929392218589783,0.8274509906768799,0.03747494891285896
YPL179W,YFL031W,0,-1.9882646,0.6923707723617554,0.8274509906768799,0.03757515177130699
YBL026W,YLL035W,1,-1.9911907,0.6926229596138,0.8284313678741455,0.03757515177130699
YKL006C-A,YGR063C,0,-1.9914073,0.6920557022094727,0.8284313678741455,0.03767535090446472
YBR060C,YPL235W,0,-1.9936097,0.6914893388748169,0.8284313678741455,0.03777555003762245
YMR080C,YOL121C,0,-1.9961405,0.6909239292144775,0.8284313678741455,0.03787575289607048
YML043C,YBR258C,0,-1.996319,0.6903594732284546,0.8284313678741455,0.03797595202922821
YGR118W,YGR159C,1,-1.9977798,0.690612256526947,0.8294117450714111,0.03797595202922821
YPL235W,YDR385W,0,-1.9978327,0.6900489330291748,0.8294117450714111,0.03807615116238594
YHR072W-A,YOR306C,0,-1.9990537,0.689486563205719,0.8294117450714111,0.03817635402083397
YJR135W-A,YNL241C,0,-2.000651,0.6889250874519348,0.8294117450714111,0.0382765531539917
YMR224C,YER087C-A,0,-2.001302,0.6883645057678223,0.8294117450714111,0.03837675228714943
YMR049C,YOL010W,1,-2.0016398,0.6886178851127625,0.8303921818733215,0.03837675228714943
YBR100W,YPR075C,0,-2.0029624,0.6880584955215454,0.8303921818733215,0.03847695514559746
YHR204W,YLR150W,0,-2.0038075,0.6875,0.8303921818733215,0.03857715427875519
YMR260C,YBR288C,0,-2.0039487,0.6869423985481262,0.8303921818733215,0.03867735341191292
YJR056C,YLR015W,0,-2.0043576,0.6863857507705688,0.8303921818733215,0.03877755627036095
YOR205C,YDR341C,0,-2.0059268,0.6858299374580383,0.8303921818733215,0.03887775540351868
YDR091C,YLR438C-A,1,-2.0059736,0.6860841512680054,0.8313725590705872,0.03887775540351868
YDR378C,YLR196W,1,-2.0062566,0.6863378882408142,0.8323529362678528,0.03887775540351868
YOR127W,YGR054W,0,-2.006939,0.6857835054397583,0.8323529362678528,0.03897795453667641
YNL218W,YLR438C-A,0,-2.0073557,0.685230016708374,0.8323529362678528,0.039078157395124435
YJR097W,YMR207C,0,-2.0080976,0.6846774220466614,0.8323529362678528,0.039178356528282166
YJL133W,YGL135W,0,-2.0092115,0.6841257214546204,0.8323529362678528,0.039278555661439896
YHR065C,YJR067C,0,-2.009457,0.6835748553276062,0.8323529362678528,0.039378758519887924
YHR034C,YDR064W,1,-2.0102143,0.6838294267654419,0.8333333134651184,0.039378758519887924
YNL124W,YDL166C,1,-2.0127091,0.6840835809707642,0.8343137502670288,0.039378758519887924
YBR084C-A,YBR029C,0,-2.0129015,0.6835341453552246,0.8343137502670288,0.039478957653045654
YOL059W,YJL115W,0,-2.0140274,0.6829855442047119,0.8343137502670288,0.039579156786203384
YGR272C,YGL120C,1,-2.014482,0.683239758014679,0.8352941274642944,0.039579156786203384
YLR435W,YJR022W,1,-2.0149784,0.6834936141967773,0.8362745046615601,0.039579156786203384
YOR048C,YGL030W,1,-2.0159893,0.6837469935417175,0.8372548818588257,0.039579156786203384
YLR145W,YMR131C,1,-2.0164666,0.6840000152587891,0.8382353186607361,0.039579156786203384
YHR046C,YBR279W,0,-2.016705,0.6834532618522644,0.8382353186607361,0.03967935964465141
YNL030W,YKL028W,0,-2.0191374,0.6829073429107666,0.8382353186607361,0.03977955877780914
YDR119W,YNL299W,0,-2.0202465,0.6823623180389404,0.8382353186607361,0.03987975791096687
YGR159C,YLR274W,0,-2.0211427,0.6818181872367859,0.8382353186607361,0.0399799607694149
YFR038W,YDR523C,0,-2.0215583,0.6812748908996582,0.8382353186607361,0.04008015990257263
YJL127C,YMR207C,0,-2.0220923,0.6807324886322021,0.8382353186607361,0.04018035903573036
YOR205C,YJR029W,0,-2.0224385,0.680190920829773,0.8382353186607361,0.04028056189417839
YCL020W,YNL310C,0,-2.023356,0.6796502470970154,0.8382353186607361,0.04038076102733612
YDR292C,YIL118W,0,-2.0244896,0.6791104078292847,0.8382353186607361,0.04048096016049385
YGL035C,YER001W,0,-2.0284438,0.6785714030265808,0.8382353186607361,0.04058116301894188
YMR229C,YCR018C,1,-2.0284753,0.6788263320922852,0.8392156958580017,0.04058116301894188
YDR520C,YKR027W,0,-2.0285487,0.678288459777832,0.8392156958580017,0.04068136215209961
YGR071C,YPL212C,0,-2.029215,0.677751362323761,0.8392156958580017,0.04078156128525734
YDR023W,YJL021C,0,-2.0292912,0.6772152185440063,0.8392156958580017,0.04088176414370537
YLR430W,YPR132W,1,-2.0297089,0.677470326423645,0.8401960730552673,0.04088176414370537
YOL154W,YOR115C,0,-2.0300794,0.6769352555274963,0.8401960730552673,0.0409819632768631
YER112W,YDR163W,0,-2.0311778,0.6764009594917297,0.8401960730552673,0.04108216613531113
YDR117C,YDL212W,0,-2.0312204,0.67586749792099,0.8401960730552673,0.04118236526846886
YLR083C,YGR158C,0,-2.0326815,0.6753349304199219,0.8401960730552673,0.04128256440162659
YNL124W,YOL068C,0,-2.0333724,0.6748031377792358,0.8401960730552673,0.041382767260074615
YBR100W,YBL003C,0,-2.0341074,0.6742722392082214,0.8401960730552673,0.041482966393232346
YDR457W,YKR024C,1,-2.0341506,0.6745283007621765,0.841176450252533,0.041482966393232346
YFR015C,YCR021C,0,-2.0343175,0.6739984154701233,0.841176450252533,0.041583165526390076
YML102W,YGL232W,0,-2.036231,0.6734693646430969,0.841176450252533,0.041683368384838104
YGL099W,YBL018C,0,-2.0381808,0.6729411482810974,0.841176450252533,0.041783567517995834
YDR478W,YHR072W-A,1,-2.0384064,0.6731975078582764,0.8421568870544434,0.041783567517995834
YKL160W,YOR125C,0,-2.038435,0.672670304775238,0.8421568870544434,0.041883766651153564
YDR478W,YEL017C-A,0,-2.041555,0.6721439957618713,0.8421568870544434,0.04198396950960159
YPL043W,YJR150C,0,-2.0432296,0.6716184616088867,0.8421568870544434,0.04208416864275932
YNL037C,YDR231C,0,-2.0436163,0.671093761920929,0.8421568870544434,0.04218436777591705
YOR045W,YDR115W,0,-2.0436666,0.670569896697998,0.8421568870544434,0.04228457063436508
YNL130C,YDR322C-A,0,-2.0447533,0.6700468063354492,0.8421568870544434,0.04238476976752281
YBR244W,YDR349C,0,-2.0449,0.6695245504379272,0.8421568870544434,0.04248496890068054
YOR067C,YGL226W,0,-2.0463238,0.6690031290054321,0.8421568870544434,0.04258517175912857
YOR143C,YOR254C,0,-2.0471778,0.6684824824333191,0.8421568870544434,0.0426853708922863
YGL173C,YBL072C,1,-2.0473573,0.6687402725219727,0.843137264251709,0.0426853708922863
YMR047C,YDR320C-A,0,-2.0475388,0.6682206392288208,0.843137264251709,0.04278557002544403
YNL318C,YOR077W,0,-2.0481305,0.6677018404006958,0.843137264251709,0.04288577288389206
YPL235W,YML063W,1,-2.0484593,0.6679596304893494,0.8441176414489746,0.04288577288389206
YLL054C,YBR100W,0,-2.0486507,0.6674418449401855,0.8441176414489746,0.04298597201704979
YIL172C,YEL005C,0,-2.049173,0.6669248938560486,0.8441176414489746,0.04308617115020752
YML022W,YOR115C,0,-2.0491798,0.6664086580276489,0.8441176414489746,0.04318637400865555
YCL050C,YPL157W,0,-2.0502021,0.6658932566642761,0.8441176414489746,0.04328657314181328
YNR051C,YPR173C,0,-2.0509174,0.6653786897659302,0.8441176414489746,0.04338677227497101
YBR283C,YDR382W,0,-2.0513651,0.6648648381233215,0.8441176414489746,0.04348697513341904
YNL096C,YGR159C,1,-2.052985,0.665123462677002,0.8450980186462402,0.04348697513341904
YPR104C,YLR186W,1,-2.0546918,0.665381669998169,0.8460784554481506,0.04348697513341904
YIL019W,YML021C,0,-2.0552154,0.6648690104484558,0.8460784554481506,0.04358717426657677
YHR148W,YGL134W,0,-2.0552218,0.6643571853637695,0.8460784554481506,0.0436873733997345
YKL027W,YLR075W,0,-2.0568347,0.6638461351394653,0.8460784554481506,0.043787576258182526
YLR438C-A,YMR023C,0,-2.0570655,0.663335919380188,0.8460784554481506,0.043887775391340256
YLR373C,YPR082C,0,-2.058228,0.662826418876648,0.8460784554481506,0.043987974524497986
YEL005C,YOL096C,0,-2.0583942,0.6623177528381348,0.8460784554481506,0.044088177382946014
YPL101W,YLR003C,0,-2.0584185,0.6618098020553589,0.8460784554481506,0.044188376516103745
YNL059C,YDR060W,0,-2.059323,0.6613026857376099,0.8460784554481506,0.044288575649261475
YOL039W,YLR210W,0,-2.0601306,0.6607963442802429,0.8460784554481506,0.0443887785077095
YLR032W,YER028C,0,-2.0605984,0.6602907180786133,0.8460784554481506,0.04448897764086723
YNL227C,YCR096C,0,-2.060761,0.6597859263420105,0.8460784554481506,0.04458917677402496
YDR101C,YPR114W,0,-2.0608082,0.6592819094657898,0.8460784554481506,0.04468937963247299
YOR303W,YFR024C,0,-2.0608802,0.6587786078453064,0.8460784554481506,0.04478957876563072
YBL090W,YER127W,0,-2.0614762,0.6582761406898499,0.8460784554481506,0.04488977789878845
YDR078C,YDL189W,0,-2.0622134,0.6577743887901306,0.8460784554481506,0.04498998075723648
YKL034W,YGL229C,0,-2.0624413,0.6572734117507935,0.8460784554481506,0.04509017989039421
YLR265C,YFL049W,0,-2.0625677,0.6567732095718384,0.8460784554481506,0.04519037902355194
YOR357C,YHL001W,0,-2.063497,0.6562737822532654,0.8460784554481506,0.04529058188199997
YHR072W-A,YGR278W,0,-2.063553,0.6557750701904297,0.8460784554481506,0.0453907810151577
YER118C,YBL087C,0,-2.0639715,0.6552771329879761,0.8460784554481506,0.04549098014831543
YNL162W,YLR106C,0,-2.0642798,0.6547799706459045,0.8460784554481506,0.04559118300676346
YBL026W,YHR088W,1,-2.0644538,0.6550416946411133,0.8470588326454163,0.04559118300676346
YER040W,YMR026C,0,-2.0660553,0.6545454263687134,0.8470588326454163,0.04569138213992119
YBL026W,YLR197W,1,-2.0670447,0.6548069715499878,0.8480392098426819,0.04569138213992119
YKL010C,YJL018W,0,-2.0672514,0.6543116569519043,0.8480392098426819,0.04579158499836922
YNL315C,YMR024W,0,-2.068719,0.6538170576095581,0.8480392098426819,0.04589178413152695
YLR059C,YER112W,1,-2.0695713,0.6540785431861877,0.8490195870399475,0.04589178413152695
YPL128C,YCL001W,0,-2.069697,0.653584897518158,0.8490195870399475,0.04599198326468468
YNL221C,YMR125W,1,-2.070036,0.6538461446762085,0.8500000238418579,0.04599198326468468
YJR089W,YAL025C,0,-2.070595,0.6533534526824951,0.8500000238418579,0.046092186123132706
YBR198C,YPL049C,0,-2.0712261,0.6528614163398743,0.8500000238418579,0.046192385256290436
YNR024W,YGL097W,1,-2.0720096,0.6531226634979248,0.8509804010391235,0.046192385256290436
YDL031W,YMR130W,0,-2.075527,0.6526315808296204,0.8509804010391235,0.046292584389448166
YPL249C-A,YNR054C,0,-2.0759196,0.652141273021698,0.8509804010391235,0.046392787247896194
YMR234W,YPL126W,0,-2.076868,0.6516516804695129,0.8509804010391235,0.046492986381053925
YCR018C,YBR189W,1,-2.0773683,0.6519129872322083,0.8519607782363892,0.046492986381053925
YLL014W,YLR287C-A,0,-2.0788794,0.6514242887496948,0.8519607782363892,0.046593185514211655
YDR098C,YDL240W,0,-2.0795908,0.6509363055229187,0.8519607782363892,0.04669338837265968
YPL262W,YFR024C,0,-2.0796742,0.6504490971565247,0.8519607782363892,0.04679358750581741
YPL175W,YPR082C,0,-2.079718,0.6499626040458679,0.8519607782363892,0.04689378663897514
YLR333C,YGR029W,0,-2.0797434,0.6494768261909485,0.8519607782363892,0.04699398949742317
YKR024C,YDL164C,0,-2.0799754,0.6489917635917664,0.8519607782363892,0.0470941886305809
YOR079C,YBR233W-A,0,-2.0801187,0.6485074758529663,0.8519607782363892,0.04719438776373863
YKR024C,YDR014W,0,-2.0801458,0.6480238437652588,0.8519607782363892,0.04729459062218666
YGR245C,YNL123W,0,-2.0802937,0.6475409865379333,0.8519607782363892,0.04739478975534439
YFR025C,YOL077W-A,0,-2.0806415,0.6470588445663452,0.8519607782363892,0.04749498888850212
YDR280W,YMR312W,0,-2.0827746,0.6465773582458496,0.8519607782363892,0.04759519174695015
YOR243C,YML127W,1,-2.0839286,0.6468401551246643,0.8529411554336548,0.04759519174695015
YJL136C,YLR106C,1,-2.0841918,0.6471025347709656,0.8539215922355652,0.04759519174695015
YIL110W,YIL015W,0,-2.0862017,0.6466221213340759,0.8539215922355652,0.04769539088010788
YMR121C,YFL049W,0,-2.0864277,0.6461424231529236,0.8539215922355652,0.04779559001326561
YKL027W,YPL037C,0,-2.0885167,0.6456634402275085,0.8539215922355652,0.04789579287171364
YIR023W,YDR485C,0,-2.0887163,0.6451851725578308,0.8539215922355652,0.04799599200487137
YDR071C,YJL190C,0,-2.0889716,0.6447076201438904,0.8539215922355652,0.0480961911380291
YOR046C,YML125C,0,-2.0894704,0.6442307829856873,0.8539215922355652,0.04819639399647713
YML015C,YKL110C,0,-2.0899386,0.6437546014785767,0.8539215922355652,0.04829659312963486
YOR073W,YJL177W,0,-2.090688,0.6432791948318481,0.8539215922355652,0.04839679226279259
YJL208C,YGL243W,0,-2.090806,0.6428044438362122,0.8539215922355652,0.048496995121240616
YCR018C,YOL139C,0,-2.0912797,0.6423304080963135,0.8539215922355652,0.048597194254398346
YLL009C,YMR286W,0,-2.0919452,0.6418570280075073,0.8539215922355652,0.048697393387556076
YLR242C,YCR043C,0,-2.0922852,0.6413843631744385,0.8539215922355652,0.048797596246004105
YBR123C,YER082C,0,-2.0924401,0.6409124135971069,0.8539215922355652,0.048897795379161835
YJR144W,YIL150C,0,-2.0926895,0.6404411792755127,0.8539215922355652,0.048997994512319565
YOR358W,YOR344C,0,-2.0927324,0.639970600605011,0.8539215922355652,0.04909819737076759
YJR067C,YBL004W,0,-2.09326,0.6395007371902466,0.8539215922355652,0.049198396503925323
YIR023W,YLR438C-A,0,-2.0934758,0.6390315294265747,0.8539215922355652,0.049298595637083054
YCL019W,YIL009C-A,0,-2.0941117,0.6385630369186401,0.8539215922355652,0.04939879849553108
YFR037C,YPR175W,0,-2.0959687,0.6380952596664429,0.8539215922355652,0.04949899762868881
YDL200C,YEL005C,0,-2.0960507,0.6376281380653381,0.8539215922355652,0.04959919676184654
YJR017C,YOR210W,0,-2.0965974,0.6371616721153259,0.8539215922355652,0.04969939962029457
YGL238W,YKL008C,0,-2.096693,0.636695921421051,0.8539215922355652,0.0497995987534523
YOR290C,YER088C,0,-2.0978007,0.6362308263778687,0.8539215922355652,0.04989979788661003
YDL226C,YKL181W,0,-2.0980754,0.6357664465904236,0.8539215922355652,0.05000000074505806
