Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR168W,YMR268C,0,-2.0992732,0.635302722454071,0.8539215922355652,0.05010019987821579
YGL147C,YCL063W,0,-2.0993304,0.634839653968811,0.8539215922355652,0.05020039901137352
YPR144C,YPL178W,1,-2.0994976,0.6351056098937988,0.8549019694328308,0.05020039901137352
YBR079C,YDR523C,0,-2.0995924,0.6346433758735657,0.8549019694328308,0.05030060186982155
YKL056C,YDR080W,0,-2.099746,0.634181797504425,0.8549019694328308,0.05040080100297928
YCR004C,YDL124W,0,-2.100697,0.6337209343910217,0.8549019694328308,0.05050100386142731
YLR355C,YLR310C,0,-2.1009588,0.6332607269287109,0.8549019694328308,0.05060120299458504
YER127W,YGR272C,1,-2.102117,0.6335268616676331,0.8558823466300964,0.05060120299458504
YLR106C,YIL022W,0,-2.1025167,0.6330674290657043,0.8558823466300964,0.05070140212774277
YMR079W,YFL005W,0,-2.1027315,0.6326087117195129,0.8558823466300964,0.050801604986190796
YDR170W-A,YJR108W,0,-2.1031442,0.6321505904197693,0.8558823466300964,0.050901804119348526
YGR123C,YOR115C,0,-2.1032703,0.6316931843757629,0.8558823466300964,0.051002003252506256
YOR144C,YPL008W,0,-2.1041286,0.6312364339828491,0.8558823466300964,0.051102206110954285
YOR018W,YER108C,0,-2.1043139,0.6307803392410278,0.8558823466300964,0.051202405244112015
YIL138C,YIL085C,0,-2.1044545,0.6303249001502991,0.8558823466300964,0.051302604377269745
YKL160W,YER018C,0,-2.10494,0.6298701167106628,0.8558823466300964,0.05140280723571777
YEL046C,YDR253C,0,-2.1052544,0.6294159889221191,0.8558823466300964,0.051503006368875504
YKL208W,YGL120C,1,-2.1060135,0.6296830177307129,0.8568627238273621,0.051503006368875504
YDR395W,YKR053C,0,-2.1060507,0.6292296648025513,0.8568627238273621,0.051603205502033234
YMR183C,YDR395W,0,-2.1071422,0.6287769675254822,0.8568627238273621,0.05170340836048126
YPL012W,YNL316C,0,-2.1072881,0.6283249258995056,0.8568627238273621,0.05180360749363899
YCR016W,YNR037C,0,-2.1077924,0.6278735399246216,0.8568627238273621,0.05190380662679672
YCR035C,YHR166C,0,-2.1079245,0.6274228096008301,0.8568627238273621,0.05200400948524475
YHR072W-A,YEL015W,0,-2.109161,0.6269727349281311,0.8568627238273621,0.05210420861840248
YPR118W,YMR059W,0,-2.1102455,0.6265233159065247,0.8568627238273621,0.05220440775156021
YDR288W,YNL111C,0,-2.1120467,0.626074492931366,0.8568627238273621,0.05230461061000824
YNL113W,YPR100W,0,-2.112421,0.6256263256072998,0.8568627238273621,0.05240480974316597
YEL032W,YDR079C-A,0,-2.1145048,0.6251788139343262,0.8568627238273621,0.0525050088763237
YLR324W,YCL038C,0,-2.1151898,0.6247319579124451,0.8568627238273621,0.05260521173477173
YOR306C,YCR018C,0,-2.1153104,0.6242856979370117,0.8568627238273621,0.05270541086792946
YJL125C,YNL087W,0,-2.1155374,0.6238400936126709,0.8568627238273621,0.05280561000108719
YBL038W,YOR045W,0,-2.1155524,0.6233951449394226,0.8568627238273621,0.05290581285953522
YDL184C,YJR007W,0,-2.1159248,0.6229507923126221,0.8568627238273621,0.05300601199269295
YHR088W,YKR007W,0,-2.116092,0.6225070953369141,0.8568627238273621,0.05310621112585068
YEL060C,YDR533C,0,-2.1167624,0.6220640540122986,0.8568627238273621,0.053206413984298706
YFR034C,YGL105W,0,-2.116883,0.6216216087341309,0.8568627238273621,0.053306613117456436
YEL054C,YBR094W,0,-2.1169286,0.6211798191070557,0.8568627238273621,0.053406812250614166
YPL128C,YJL076W,0,-2.118362,0.6207386255264282,0.8568627238273621,0.053507015109062195
YBR100W,YIL109C,0,-2.1188006,0.6202980875968933,0.8568627238273621,0.053607214242219925
YPL138C,YOR252W,0,-2.1202555,0.6198581457138062,0.8568627238273621,0.053707413375377655
YGL151W,YNL066W,0,-2.1217747,0.6194188594818115,0.8568627238273621,0.053807616233825684
YCR031C,YGR276C,1,-2.1218936,0.6196883916854858,0.8578431606292725,0.053807616233825684
YML124C,YMR125W,0,-2.1224327,0.6192498207092285,0.8578431606292725,0.053907815366983414
YHR044C,YNL162W,0,-2.1227221,0.6188119053840637,0.8578431606292725,0.054008014500141144
YMR201C,YLR399C,0,-2.1233444,0.6183745861053467,0.8578431606292725,0.05410821735858917
YPL248C,YDR079C-A,0,-2.123627,0.6179378628730774,0.8578431606292725,0.0542084164917469
YGR065C,YBR218C,0,-2.125272,0.6175017356872559,0.8578431606292725,0.05430861562490463
YBR100W,YIL074C,0,-2.1266084,0.6170662641525269,0.8578431606292725,0.05440881848335266
YOR337W,YBL071W-A,0,-2.1266084,0.6166314482688904,0.8578431606292725,0.05450901761651039
YDR075W,YDL038C,0,-2.1266084,0.6161971688270569,0.8578431606292725,0.05460921674966812
YBR100W,YBR218C,0,-2.1266084,0.6157635450363159,0.8578431606292725,0.05470941960811615
YMR268C,YGR272C,0,-2.1266084,0.6153305172920227,0.8578431606292725,0.05480961874127388
YDR158W,YDL038C,0,-2.1266084,0.6148980855941772,0.8578431606292725,0.05490981787443161
YLR106C,YBR100W,0,-2.1266084,0.6144663095474243,0.8578431606292725,0.05501002073287964
YDR477W,YLR328W,0,-2.1268325,0.6140350699424744,0.8578431606292725,0.05511021986603737
YJL177W,YBL018C,0,-2.1273108,0.6136044859886169,0.8578431606292725,0.0552104189991951
YNL206C,YFR009W,0,-2.1274643,0.6131744980812073,0.8578431606292725,0.05531062185764313
YGR276C,YMR125W,1,-2.12797,0.6134454011917114,0.8588235378265381,0.05531062185764313
YER118C,YPR102C,0,-2.1286602,0.6130160689353943,0.8588235378265381,0.05541082099080086
YGR263C,YHR079C-B,0,-2.1287181,0.6125873923301697,0.8588235378265381,0.055511023849248886
YDR412W,YJL062W,0,-2.1288714,0.6121593117713928,0.8588235378265381,0.055611222982406616
YLR327C,YOR245C,0,-2.1297226,0.6117318272590637,0.8588235378265381,0.055711422115564346
YBR119W,YNL069C,0,-2.1307955,0.6113049387931824,0.8588235378265381,0.055811624974012375
YDL213C,YBR048W,1,-2.1313028,0.6115760207176208,0.8598039150238037,0.055811624974012375
YGL153W,YBL071W-A,0,-2.131647,0.6111498475074768,0.8598039150238037,0.055911824107170105
YHL015W,YER133W,1,-2.1318438,0.6114206314086914,0.8607842922210693,0.055911824107170105
YJL021C,YDR156W,0,-2.1323912,0.6109951138496399,0.8607842922210693,0.056012023240327835
YGL253W,YPL126W,0,-2.1324408,0.6105702519416809,0.8607842922210693,0.056112226098775864
YGR054W,YLR134W,0,-2.133162,0.6101459264755249,0.8607842922210693,0.056212425231933594
YOR210W,YDR495C,0,-2.133522,0.6097221970558167,0.8607842922210693,0.056312624365091324
YDR478W,YBL071W-A,0,-2.133553,0.6092991232872009,0.8607842922210693,0.05641282722353935
YOR295W,YAL009W,0,-2.1336932,0.6088765859603882,0.8607842922210693,0.05651302635669708
YEL006W,YLR055C,0,-2.1339226,0.6084545850753784,0.8607842922210693,0.05661322548985481
YGL173C,YKL014C,1,-2.1345177,0.6087257862091064,0.8617647290229797,0.05661322548985481
YOR144C,YLR017W,0,-2.135055,0.608304500579834,0.8617647290229797,0.05671342834830284
YML088W,YBR297W,0,-2.135354,0.6078838109970093,0.8617647290229797,0.05681362748146057
YFR015C,YBR240C,0,-2.1359053,0.6074637174606323,0.8617647290229797,0.0569138266146183
YPL081W,YOL021C,1,-2.1360297,0.6077347993850708,0.8627451062202454,0.0569138266146183
YOR195W,YGR200C,0,-2.1362584,0.6073153614997864,0.8627451062202454,0.05701402947306633
YJL069C,YJR066W,0,-2.1369357,0.6068965792655945,0.8627451062202454,0.05711422860622406
YGL128C,YER160C,0,-2.137342,0.6064782738685608,0.8627451062202454,0.05721442773938179
YDR197W,YLR364W,0,-2.1387806,0.6060606241226196,0.8627451062202454,0.05731463059782982
YBR167C,YMR223W,0,-2.138943,0.6056435108184814,0.8627451062202454,0.05741482973098755
YHR197W,YLR145W,1,-2.1406212,0.6059147119522095,0.863725483417511,0.05741482973098755
YML069W,YBR154C,0,-2.1410604,0.6054982542991638,0.863725483417511,0.05751502886414528
YDL191W,YOL094C,0,-2.1411939,0.6050823926925659,0.863725483417511,0.05761523172259331
YGR074W,YNL065W,0,-2.1422813,0.6046671271324158,0.863725483417511,0.05771543085575104
YNL166C,YLR438C-A,0,-2.1427429,0.6042523980140686,0.863725483417511,0.05781562998890877
YNL067W,YJR076C,0,-2.1427484,0.6038382649421692,0.863725483417511,0.057915832847356796
YDL130W-A,YBR056W,0,-2.1438212,0.6034246683120728,0.863725483417511,0.058016031980514526
YML069W,YGR054W,0,-2.1441908,0.6030116081237793,0.863725483417511,0.058116231113672256
YBL036C,YDR023W,0,-2.1451664,0.6025992035865784,0.863725483417511,0.058216433972120285
YNL317W,YJR109C,0,-2.147708,0.6021872758865356,0.863725483417511,0.058316633105278015
YJL143W,YBR295W,0,-2.1477609,0.6017759442329407,0.863725483417511,0.058416832238435745
YIL091C,YKR080W,0,-2.1479647,0.6013652086257935,0.863725483417511,0.058517035096883774
YLR210W,YBR085W,0,-2.1485953,0.6009549498558044,0.863725483417511,0.058617234230041504
YER146W,YGR272C,1,-2.149232,0.6012269854545593,0.8647058606147766,0.058617234230041504
YHR154W,YDL143W,0,-2.1501188,0.6008174419403076,0.8647058606147766,0.058717433363199234
YBR054W,YCL057C-A,0,-2.150682,0.6004084348678589,0.8647058606147766,0.05881763622164726
YMR277W,YOR056C,0,-2.15071,0.6000000238418579,0.8647058606147766,0.05891783535480499
YKL058W,YEL003W,0,-2.15083,0.5995920896530151,0.8647058606147766,0.05901803448796272
YOR306C,YJL069C,0,-2.1512837,0.5991848111152649,0.8647058606147766,0.05911823734641075
YCR016W,YMR268C,0,-2.1513445,0.5987780094146729,0.8647058606147766,0.05921843647956848
YOR319W,YDR153C,0,-2.1519022,0.5983718037605286,0.8647058606147766,0.05931863561272621
YJL021C,YEL047C,0,-2.152133,0.5979660749435425,0.8647058606147766,0.05941883847117424
YPR110C,YJR047C,0,-2.1526613,0.5975610017776489,0.8647058606147766,0.05951903760433197
YOR287C,YGR195W,1,-2.1529582,0.5978334546089172,0.865686297416687,0.05951903760433197
YIL096C,YLR262C,0,-2.1538525,0.5974289774894714,0.865686297416687,0.0596192367374897
YOR240W,YJL058C,0,-2.154187,0.5970250368118286,0.865686297416687,0.05971943959593773
YER102W,YDR080W,0,-2.1542647,0.5966216325759888,0.865686297416687,0.05981963872909546
YGR133W,YDR058C,0,-2.1553283,0.5962187647819519,0.865686297416687,0.05991983786225319
YIL122W,YJR041C,0,-2.1553962,0.5958164930343628,0.865686297416687,0.06002004072070122
YGL238W,YBR153W,0,-2.160313,0.5954146981239319,0.865686297416687,0.06012023985385895
YDR206W,YOL051W,0,-2.1604447,0.5950134992599487,0.865686297416687,0.060220442712306976
YPR033C,YPL079W,0,-2.160653,0.5946127772331238,0.865686297416687,0.060320641845464706
YJL121C,YDR408C,0,-2.1607995,0.5942126512527466,0.865686297416687,0.060420840978622437
YNR027W,YEL038W,0,-2.1610258,0.5938130617141724,0.865686297416687,0.060521043837070465
YIL130W,YPL254W,0,-2.161284,0.5934139490127563,0.865686297416687,0.060621242970228195
YJR017C,YPL076W,0,-2.1618156,0.5930154323577881,0.865686297416687,0.060721442103385925
YLR078C,YOL149W,0,-2.1641011,0.5926174521446228,0.865686297416687,0.060821644961833954
YHR197W,YGL253W,0,-2.1658645,0.5922200083732605,0.865686297416687,0.060921844094991684
YLR430W,YBR167C,1,-2.1669412,0.5924932956695557,0.8666666746139526,0.060921844094991684
YOR058C,YBL071W-A,0,-2.1671693,0.5920964479446411,0.8666666746139526,0.061022043228149414
YPL097W,YNR040W,0,-2.1680112,0.5917001366615295,0.8666666746139526,0.06112224608659744
YGL096W,YBR233W-A,0,-2.1680434,0.591304361820221,0.8666666746139526,0.06122244521975517
YHR076W,YIL069C,0,-2.1680489,0.5909090638160706,0.8666666746139526,0.0613226443529129
YER173W,YIL064W,0,-2.1682706,0.5905143618583679,0.8666666746139526,0.06142284721136093
YMR088C,YMR125W,0,-2.168631,0.5901201367378235,0.8666666746139526,0.06152304634451866
YDL235C,YPL055C,0,-2.1689012,0.5897265076637268,0.8666666746139526,0.06162324547767639
YGL078C,YNL054W,0,-2.1689553,0.5893333554267883,0.8666666746139526,0.06172344833612442
YCR047C,YMR228W,1,-2.1692376,0.5896069407463074,0.8676470518112183,0.06172344833612442
YCL054W,YCR055C,1,-2.170288,0.5898801684379578,0.8686274290084839,0.06172344833612442
YBL100W-B,YPL117C,0,-2.1704967,0.5894876718521118,0.8686274290084839,0.06182364746928215
YLR262C,YLR003C,0,-2.17097,0.5890957713127136,0.8686274290084839,0.06192384660243988
YJL035C,YGR091W,0,-2.1714876,0.5887043476104736,0.8686274290084839,0.06202404946088791
YML016C,YIL040W,0,-2.1716769,0.5883134007453918,0.8686274290084839,0.06212424859404564
YCR018C,YNL232W,1,-2.1727881,0.5885865688323975,0.8696078658103943,0.06212424859404564
YLL018C-A,YIL167W,0,-2.173803,0.5881962776184082,0.8696078658103943,0.06222444772720337
YBR233W-A,YHR116W,0,-2.1741323,0.5878065228462219,0.8696078658103943,0.0623246505856514
YBL026W,YGR030C,1,-2.1743503,0.5880794525146484,0.8705882430076599,0.0623246505856514
YIL138C,YOL077W-A,0,-2.1747725,0.5876902937889099,0.8705882430076599,0.06242484971880913
YDR021W,YCR055C,1,-2.1751924,0.5879629850387573,0.8715686202049255,0.06242484971880913
YLR013W,YDR320C-A,0,-2.1756883,0.5875743627548218,0.8715686202049255,0.06252504885196686
YAL035W,YER074W-A,0,-2.1756997,0.5871862769126892,0.8715686202049255,0.06262525171041489
YGR278W,YJL069C,0,-2.1773105,0.5867986679077148,0.8715686202049255,0.06272545456886292
YOR341W,YGL115W,0,-2.1773634,0.5864115953445435,0.8715686202049255,0.06282564997673035
YFL002C,YDR363W-A,0,-2.1777754,0.586025059223175,0.8715686202049255,0.06292585283517838
YKR080W,YLR306W,0,-2.178022,0.5856389999389648,0.8715686202049255,0.0630260556936264
YHL009C,YPL266W,0,-2.178657,0.5852534770965576,0.8715686202049255,0.06312625110149384
YNL087W,YDL042C,0,-2.179493,0.5848684310913086,0.8715686202049255,0.06322645395994186
YNL318C,YPL212C,0,-2.179948,0.5844839215278625,0.8715686202049255,0.06332665681838989
YDR466W,YCL057C-A,0,-2.1804924,0.5840998888015747,0.8715686202049255,0.06342685222625732
YCL001W,YJL092W,0,-2.180996,0.5837163329124451,0.8715686202049255,0.06352705508470535
YDR052C,YER183C,0,-2.181387,0.5833333134651184,0.8715686202049255,0.06362725794315338
YJR108W,YDR268W,0,-2.1819382,0.5829508304595947,0.8715686202049255,0.06372745335102081
YDR052C,YER140W,0,-2.1822593,0.5825688242912292,0.8715686202049255,0.06382765620946884
YPL211W,YNL275W,0,-2.1828105,0.582187294960022,0.8715686202049255,0.06392785906791687
YCL020W,YNL158W,0,-2.1830645,0.5818063020706177,0.8715686202049255,0.0640280544757843
YHR036W,YDL201W,0,-2.1837664,0.5814257860183716,0.8715686202049255,0.06412825733423233
YGR033C,YGR203W,0,-2.1850476,0.5810457468032837,0.8715686202049255,0.06422846019268036
YDR395W,YFR024C-A,0,-2.1859086,0.5806662440299988,0.8715686202049255,0.06432865560054779
YKR038C,YGL063W,0,-2.186256,0.5802872180938721,0.8715686202049255,0.06442885845899582
YIL019W,YKL113C,0,-2.186549,0.5799086689949036,0.8715686202049255,0.06452906131744385
YML031W,YPR158W-B,0,-2.1867452,0.579530656337738,0.8715686202049255,0.06462925672531128
YJL062W-A,YNL176C,0,-2.1868477,0.5791531205177307,0.8715686202049255,0.06472945958375931
YLR061W,YLR185W,0,-2.186871,0.5787760615348816,0.8715686202049255,0.06482966244220734
YHL015W,YMR143W,1,-2.1870756,0.5790501236915588,0.8725489974021912,0.06482966244220734
YER070W,YIL078W,0,-2.187323,0.5786736011505127,0.8725489974021912,0.06492985785007477
YJL113W,YCR047C,0,-2.1874619,0.5782976150512695,0.8725489974021912,0.0650300607085228
YAR044W,YEL044W,0,-2.1876638,0.5779221057891846,0.8725489974021912,0.06513026356697083
YJL021C,YPL084W,0,-2.1879144,0.5775470733642578,0.8725489974021912,0.06523045897483826
YER133W,YGL123W,1,-2.1882706,0.5778210163116455,0.8735294342041016,0.06523045897483826
YNL096C,YLR192C,1,-2.1884766,0.5780946016311646,0.8745098114013672,0.06523045897483826
YHR090C,YDR485C,0,-2.188589,0.5777202248573303,0.8745098114013672,0.06533066183328629
YKR007W,YMR134W,0,-2.1886027,0.5773462653160095,0.8745098114013672,0.06543086469173431
YDL083C,YDR478W,1,-2.1893456,0.5776196718215942,0.8754901885986328,0.06543086469173431
YLR157C-B,YHL032C,0,-2.1913583,0.5772463083267212,0.8754901885986328,0.06553106009960175
YER060W-A,YNL097C,0,-2.1914358,0.5768733620643616,0.8754901885986328,0.06563126295804977
YGL173C,YHR069C,1,-2.1927009,0.5771465301513672,0.8764705657958984,0.06563126295804977
YOR059C,YDL189W,0,-2.1932175,0.5767741799354553,0.8764705657958984,0.0657314658164978
YGL061C,YNL244C,0,-2.19351,0.5764023065567017,0.8764705657958984,0.06583166122436523
YIR017C,YNL164C,0,-2.1943412,0.5760309100151062,0.8764705657958984,0.06593186408281326
YNL250W,YNL186W,0,-2.1943502,0.575659990310669,0.8764705657958984,0.06603206694126129
YNL064C,YLL036C,0,-2.1947827,0.5752895474433899,0.8764705657958984,0.06613226234912872
YNL194C,YLR337W,0,-2.1956148,0.5749196410179138,0.8764705657958984,0.06623246520757675
YMR051C,YDR150W,0,-2.1966867,0.5745501518249512,0.8764705657958984,0.06633266806602478
YBL024W,YOL146W,0,-2.1975658,0.5741811394691467,0.8764705657958984,0.06643286347389221
YML095C,YNL316C,0,-2.1975942,0.5738126039505005,0.8764705657958984,0.06653306633234024
YIL063C,YDL104C,0,-2.1986704,0.5734445452690125,0.8764705657958984,0.06663326919078827
YBR060C,YHR129C,0,-2.1989312,0.5730769038200378,0.8764705657958984,0.0667334645986557
YDR465C,YDR375C,0,-2.1995373,0.5727097988128662,0.8764705657958984,0.06683366745710373
YLR200W,YNL180C,0,-2.1996064,0.5723431706428528,0.8764705657958984,0.06693387031555176
YMR223W,YOR115C,0,-2.1996467,0.5719769597053528,0.8764705657958984,0.06703406572341919
YNL169C,YDR045C,0,-2.201375,0.571611225605011,0.8764705657958984,0.06713426858186722
YPL126W,YEL034W,0,-2.2017508,0.5712460279464722,0.8764705657958984,0.06723447144031525
YBL100W-B,YHR185C,0,-2.2023401,0.5708812475204468,0.8764705657958984,0.06733466684818268
YPL106C,YJL076W,0,-2.202547,0.5705168843269348,0.8764705657958984,0.0674348697066307
YJR047C,YOR056C,0,-2.2027416,0.5701530575752258,0.8764705657958984,0.06753507256507874
YBL020W,YHR128W,0,-2.203535,0.5697896480560303,0.8764705657958984,0.06763526797294617
YLL026W,YDR320C-A,0,-2.2038255,0.5694267749786377,0.8764705657958984,0.0677354708313942
YLR069C,YMR287C,0,-2.2040362,0.5690643191337585,0.8764705657958984,0.06783567368984222
YEL042W,YBL003C,0,-2.2043688,0.5687022805213928,0.8764705657958984,0.06793586909770966
YGL078C,YKL152C,0,-2.2050622,0.5683407783508301,0.8764705657958984,0.06803607195615768
YGR061C,YDR324C,0,-2.2055113,0.5679796934127808,0.8764705657958984,0.06813627481460571
YKL184W,YBR154C,0,-2.2056065,0.5676190257072449,0.8764705657958984,0.06823647022247314
YHL015W,YLR293C,1,-2.2068543,0.567893385887146,0.8774510025978088,0.06823647022247314
YDR128W,YBR073W,0,-2.2073295,0.5675333142280579,0.8774510025978088,0.06833667308092117
YDL075W,YKL114C,0,-2.2082372,0.5671736598014832,0.8774510025978088,0.0684368759393692
YGR035C,YNL088W,0,-2.2085648,0.5668144226074219,0.8774510025978088,0.06853707134723663
YNL147W,YOL041C,1,-2.2090478,0.5670886039733887,0.8784313797950745,0.06853707134723663
YKL199C,YHR185C,0,-2.2092419,0.5667299032211304,0.8784313797950745,0.06863727420568466
YJL062W-A,YBR162W-A,0,-2.2097235,0.5663716793060303,0.8784313797950745,0.06873747706413269
YCR020W-B,YNL035C,0,-2.2097957,0.5660138726234436,0.8784313797950745,0.06883767247200012
YLR052W,YER157W,0,-2.2105694,0.5656565427780151,0.8784313797950745,0.06893787533044815
YJL129C,YNL217W,0,-2.2111871,0.5652996897697449,0.8784313797950745,0.06903807818889618
YLR010C,YDL043C,0,-2.2113886,0.564943253993988,0.8784313797950745,0.06913827359676361
YAL013W,YOR196C,0,-2.2119064,0.5645872950553894,0.8784313797950745,0.06923847645521164
YIL131C,YKL149C,0,-2.2121809,0.5642317533493042,0.8784313797950745,0.06933867931365967
YPL060C-A,YDL051W,0,-2.2123983,0.5638766288757324,0.8784313797950745,0.0694388747215271
YDL159W,YNL299W,0,-2.2133672,0.5635220408439636,0.8784313797950745,0.06953907757997513
YKL127W,YML124C,0,-2.2136614,0.5631678104400635,0.8784313797950745,0.06963928043842316
YLL036C,YNL123W,0,-2.2142043,0.5628140568733215,0.8784313797950745,0.06973947584629059
YNL240C,YLR192C,0,-2.214235,0.5624607801437378,0.8784313797950745,0.06983967870473862
YER118C,YML022W,0,-2.215033,0.5621079206466675,0.8784313797950745,0.06993988156318665
YFL005W,YAL059W,0,-2.2150578,0.5617554783821106,0.8784313797950745,0.07004007697105408
YER133W,YJL109C,1,-2.2152653,0.5620300769805908,0.8794117569923401,0.07004007697105408
YJR043C,YLR432W,0,-2.2160044,0.5616781711578369,0.8794117569923401,0.0701402798295021
YGL147C,YDL003W,0,-2.2164202,0.5613266825675964,0.8794117569923401,0.07024048268795013
YPL069C,YOL077W-A,0,-2.216601,0.5609756112098694,0.8794117569923401,0.07034067809581757
YGL099W,YNL158W,0,-2.216878,0.5606250166893005,0.8794117569923401,0.0704408809542656
YBR003W,YKR049C,0,-2.217076,0.5602748394012451,0.8794117569923401,0.07054108381271362
YJL137C,YPL017C,0,-2.2182705,0.5599250793457031,0.8794117569923401,0.07064127922058105
YMR143W,YPL211W,1,-2.2187295,0.5601996183395386,0.8803921341896057,0.07064127922058105
YJL133W,YHR146W,0,-2.2187989,0.5598503947257996,0.8803921341896057,0.07074148207902908
YMR215W,YHR183W,0,-2.219493,0.5595015287399292,0.8803921341896057,0.07084168493747711
YPR047W,YGL227W,0,-2.2197318,0.5591531991958618,0.8803921341896057,0.07094188034534454
YLR438C-A,YLR367W,0,-2.2201123,0.5588052272796631,0.8803921341896057,0.07104208320379257
YOL140W,YLR210W,0,-2.2213287,0.5584577322006226,0.8803921341896057,0.0711422860622406
YOR100C,YGL096W,0,-2.2214923,0.5581106543540955,0.8803921341896057,0.07124248147010803
YGR121C,YKR049C,0,-2.2218256,0.5577639937400818,0.8803921341896057,0.07134268432855606
YOR260W,YEL077C,0,-2.2222433,0.5574177503585815,0.8803921341896057,0.07144288718700409
YGR217W,YBR228W,0,-2.2222846,0.5570719838142395,0.8803921341896057,0.07154308259487152
YMR106C,YDR261W-B,0,-2.2228217,0.5567265748977661,0.8803921341896057,0.07164328545331955
YNL096C,YBL042C,0,-2.2231717,0.5563816428184509,0.8803921341896057,0.07174348831176758
YHR105W,YIR036C,0,-2.223744,0.5560371279716492,0.8803921341896057,0.07184368371963501
YLL010C,YDR210W-B,0,-2.223834,0.5556930899620056,0.8803921341896057,0.07194388657808304
YLR274W,YPL012W,0,-2.2248542,0.5553494095802307,0.8803921341896057,0.07204408943653107
YIL039W,YDR086C,0,-2.2264218,0.555006206035614,0.8803921341896057,0.0721442922949791
YGL099W,YLL036C,0,-2.226682,0.554663360118866,0.8803921341896057,0.07224448770284653
YMR086W,YKL193C,0,-2.2268445,0.5543209910392761,0.8803921341896057,0.07234469056129456
YFR031C-A,YHR070W,0,-2.2272177,0.5539790391921997,0.8803921341896057,0.07244489341974258
YNL246W,YKL109W,0,-2.2272596,0.5536375045776367,0.8803921341896057,0.07254508882761002
YPL060C-A,YBR161W,0,-2.2275138,0.5532963871955872,0.8803921341896057,0.07264529168605804
YMR049C,YER125W,1,-2.2279325,0.5535714030265808,0.8813725709915161,0.07264529168605804
YFL036W,YDR316W-A,0,-2.2288888,0.5532307624816895,0.8813725709915161,0.07274549454450607
YDR101C,YGR193C,0,-2.22889,0.5528905391693115,0.8813725709915161,0.0728456899523735
YNL191W,YML005W,0,-2.2295527,0.552550733089447,0.8813725709915161,0.07294589281082153
YDL150W,YEL051W,0,-2.2295556,0.5522112846374512,0.8813725709915161,0.07304609566926956
YPL111W,YPL130W,0,-2.2300057,0.5518723130226135,0.8813725709915161,0.073146291077137
YJL136C,YMR223W,0,-2.230053,0.5515337586402893,0.8813725709915161,0.07324649393558502
YOR009W,YDR028C,0,-2.2302642,0.5511955618858337,0.8813725709915161,0.07334669679403305
YJR002W,YPL082C,1,-2.2305758,0.5514705777168274,0.8823529481887817,0.07334669679403305
YEL055C,YPL009C,0,-2.2309046,0.55113285779953,0.8823529481887817,0.07344689220190048
YMR263W,YOL094C,0,-2.2309115,0.5507956147193909,0.8823529481887817,0.07354709506034851
YER179W,YHR079C-B,0,-2.231132,0.5504587292671204,0.8823529481887817,0.07364729791879654
YLL035W,YHR021C,1,-2.231459,0.5507335066795349,0.8833333253860474,0.07364729791879654
YGL171W,YCR055C,1,-2.2316556,0.5510079264640808,0.884313702583313,0.07364729791879654
YMR228W,YCR058C,1,-2.2317276,0.5512820482254028,0.8852941393852234,0.07364729791879654
YOR167C,YPR114W,0,-2.2318895,0.5509456992149353,0.8852941393852234,0.07374749332666397
YPL173W,YLL054C,0,-2.2320192,0.5506097674369812,0.8852941393852234,0.073847696185112
YPL090C,YLR106C,1,-2.2335494,0.5508835911750793,0.886274516582489,0.073847696185112
YKR024C,YMR205C,0,-2.2338247,0.5505481362342834,0.886274516582489,0.07394789904356003
YJL062W-A,YIL093C,0,-2.2345276,0.5502130389213562,0.886274516582489,0.07404809445142746
YOR140W,YNL132W,0,-2.2350159,0.5498783588409424,0.886274516582489,0.07414829730987549
YKL150W,YIL050W,0,-2.2354634,0.549544095993042,0.886274516582489,0.07424850016832352
