Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR293C,YNL009W,0,-2.2367249,0.5492101907730103,0.886274516582489,0.07434869557619095
YMR080C,YLR051C,0,-2.236836,0.5488767623901367,0.886274516582489,0.07444889843463898
YBR092C,YDR044W,0,-2.2378798,0.5485436916351318,0.886274516582489,0.074549101293087
YIL009W,YNR016C,0,-2.238646,0.5482110381126404,0.886274516582489,0.07464929670095444
YCL012W,YMR044W,0,-2.239128,0.5478788018226624,0.886274516582489,0.07474949955940247
YJR108W,YLR343W,0,-2.2393594,0.547546923160553,0.886274516582489,0.0748497024178505
YDR440W,YBL040C,0,-2.2394886,0.5472155213356018,0.886274516582489,0.07494989782571793
YMR143W,YDL111C,1,-2.240199,0.5474894046783447,0.8872548937797546,0.07494989782571793
YDL175C,YER106W,0,-2.2411427,0.547158420085907,0.8872548937797546,0.07505010068416595
YJR097W,YDR065W,0,-2.241785,0.5468277931213379,0.8872548937797546,0.07515030354261398
YKR060W,YNL167C,0,-2.2420535,0.5464975833892822,0.8872548937797546,0.07525049895048141
YFL024C,YPL126W,0,-2.2420757,0.54616779088974,0.8872548937797546,0.07535070180892944
YPL138C,YML081W,0,-2.2424047,0.5458383560180664,0.8872548937797546,0.07545090466737747
YOR009W,YLR453C,0,-2.2428393,0.5455093383789062,0.8872548937797546,0.0755511000752449
YER006W,YLR466W,0,-2.2438245,0.5451807379722595,0.8872548937797546,0.07565130293369293
YDL080C,YNL294C,0,-2.243899,0.5448524951934814,0.8872548937797546,0.07575150579214096
YDR421W,YPR057W,0,-2.244101,0.5445246696472168,0.8872548937797546,0.07585170120000839
YNL221C,YPL235W,1,-2.2443824,0.5447985529899597,0.8882352709770203,0.07585170120000839
YEL005C,YGL194C,0,-2.2445526,0.5444711446762085,0.8882352709770203,0.07595190405845642
YNL075W,YKR064W,0,-2.2452083,0.5441441535949707,0.8882352709770203,0.07605210691690445
YNL082W,YML031W,0,-2.2457466,0.5438175201416016,0.8882352709770203,0.07615230232477188
YIL145C,YPL283C,0,-2.2460785,0.5434913039207458,0.8882352709770203,0.07625250518321991
YDR395W,YJR084W,0,-2.246324,0.5431654453277588,0.8882352709770203,0.07635270804166794
YBR160W,YIL043C,0,-2.246769,0.5428400039672852,0.8882352709770203,0.07645290344953537
YBR257W,YOR287C,1,-2.246893,0.5431137681007385,0.8892157077789307,0.07645290344953537
YPR137C-B,YDR104C,0,-2.247613,0.5427887439727783,0.8892157077789307,0.0765531063079834
YDR385W,YKL021C,0,-2.2476134,0.5424641370773315,0.8892157077789307,0.07665330916643143
YML063W,YFR024C,0,-2.2478657,0.5421398878097534,0.8892157077789307,0.07675350457429886
YGR054W,YBR189W,0,-2.247929,0.541815996170044,0.8892157077789307,0.07685370743274689
YDR312W,YOR344C,0,-2.248097,0.5414925217628479,0.8892157077789307,0.07695391029119492
YDR397C,YOL113W,0,-2.2482486,0.5411694645881653,0.8892157077789307,0.07705410569906235
YML094W,YOL123W,0,-2.2484665,0.5408467650413513,0.8892157077789307,0.07715430855751038
YOR004W,YHR072W-A,1,-2.250184,0.5411204099655151,0.8901960849761963,0.07715430855751038
YLR362W,YFR024C,0,-2.2513266,0.5407980680465698,0.8901960849761963,0.0772545114159584
YLL018C-A,YBR056W,0,-2.2514174,0.5404762029647827,0.8901960849761963,0.07735470682382584
YER056C,YJL109C,0,-2.251938,0.5401546955108643,0.8901960849761963,0.07745490968227386
YBR191W,YLR292C,0,-2.2520573,0.5398335456848145,0.8901960849761963,0.0775551125407219
YDL175C,YNL217W,0,-2.2520592,0.5395127534866333,0.8901960849761963,0.07765530794858932
YMR236W,YJL168C,0,-2.2522974,0.5391923785209656,0.8901960849761963,0.07775551080703735
YBR175W,YNL112W,0,-2.2526135,0.5388724207878113,0.8901960849761963,0.07785571366548538
YJL090C,YLR196W,0,-2.2526999,0.5385527610778809,0.8901960849761963,0.07795590907335281
YHR003C,YKR085C,0,-2.2527633,0.5382335782051086,0.8901960849761963,0.07805611193180084
YPL157W,YMR150C,0,-2.2535577,0.5379146933555603,0.8901960849761963,0.07815631479024887
YJL207C,YKR053C,0,-2.2537785,0.5375962257385254,0.8901960849761963,0.0782565101981163
YKL199C,YPR017C,0,-2.2539656,0.5372781157493591,0.8901960849761963,0.07835671305656433
YBR045C,YJR050W,0,-2.2540946,0.5369603633880615,0.8901960849761963,0.07845691591501236
YEL027W,YDR297W,0,-2.2541203,0.5366430282592773,0.8901960849761963,0.07855711132287979
YOR272W,YGR296W,0,-2.2542326,0.5363260507583618,0.8901960849761963,0.07865731418132782
YDR363W-A,YAL032C,0,-2.2544465,0.5360094308853149,0.8901960849761963,0.07875751703977585
YML115C,YER060W,0,-2.2549434,0.5356932282447815,0.8901960849761963,0.07885771244764328
YNL207W,YCR055C,1,-2.2551885,0.5359669923782349,0.8911764621734619,0.07885771244764328
YGR057C,YMR016C,0,-2.2558286,0.5356511473655701,0.8911764621734619,0.07895791530609131
YDL092W,YKR099W,0,-2.2563748,0.5353356599807739,0.8911764621734619,0.07905811816453934
YLR147C,YDL030W,0,-2.2567406,0.5350205898284912,0.8911764621734619,0.07915831357240677
YDR025W,YGL127C,0,-2.2580743,0.5347058773040771,0.8911764621734619,0.0792585164308548
YBR181C,YDL189W,0,-2.258905,0.5343915224075317,0.8911764621734619,0.07935871928930283
YLR318W,YBR004C,0,-2.2601156,0.5340775847434998,0.8911764621734619,0.07945891469717026
YDR540C,YMR098C,0,-2.260236,0.5337639451026917,0.8911764621734619,0.07955911755561829
YBR029C,YJL198W,0,-2.260275,0.533450722694397,0.8911764621734619,0.07965932041406631
YHR186C,YCR058C,0,-2.2610672,0.533137857913971,0.8911764621734619,0.07975951582193375
YLR078C,YNL061W,0,-2.2624779,0.5328253507614136,0.8911764621734619,0.07985971868038177
YBR217W,YPL030W,0,-2.2625089,0.5325132012367249,0.8911764621734619,0.0799599215388298
YPL249C-A,YKL017C,0,-2.2633533,0.5322014093399048,0.8911764621734619,0.08006011694669724
YDR318W,YJR010C-A,0,-2.2636292,0.5318899750709534,0.8911764621734619,0.08016031980514526
YGL178W,YKL125W,0,-2.2637644,0.5315789580345154,0.8911764621734619,0.08026052266359329
YKL183W,YLR336C,0,-2.2639232,0.5312682390213013,0.8911764621734619,0.08036071807146072
YDL205C,YOL031C,0,-2.264311,0.5309579372406006,0.8911764621734619,0.08046092092990875
YPL198W,YOR122C,0,-2.2644734,0.5306479930877686,0.8911764621734619,0.08056112378835678
YDR484W,YOR079C,0,-2.2651875,0.5303384065628052,0.8911764621734619,0.08066131919622421
YHR039C-B,YDR541C,0,-2.2652555,0.5300291776657104,0.8911764621734619,0.08076152205467224
YDR228C,YGR166W,0,-2.2653344,0.5297203063964844,0.8911764621734619,0.08086172491312027
YJL062W-A,YGR223C,0,-2.2678514,0.529411792755127,0.8911764621734619,0.0809619203209877
YDR184C,YOR371C,0,-2.268339,0.5291036367416382,0.8911764621734619,0.08106212317943573
YML010W,YHR143W,0,-2.2686136,0.5287958383560181,0.8911764621734619,0.08116232603788376
YHR197W,YLR085C,0,-2.268951,0.5284883975982666,0.8911764621734619,0.08126252144575119
YOR252W,YNL077W,0,-2.2691028,0.5281813144683838,0.8911764621734619,0.08136272430419922
YNL222W,YOR287C,1,-2.2700894,0.5284552574157715,0.8921568393707275,0.08136272430419922
YCR036W,YDR031W,0,-2.2703657,0.5281485915184021,0.8921568393707275,0.08146292716264725
YML043C,YGL147C,0,-2.270615,0.5278422236442566,0.8921568393707275,0.08156312257051468
YGR123C,YMR161W,0,-2.2706764,0.5275362133979797,0.8921568393707275,0.08166332542896271
YJR089W,YJL069C,0,-2.270683,0.5272306203842163,0.8921568393707275,0.08176352828741074
YLR008C,YML024W,0,-2.2714672,0.5269253253936768,0.8921568393707275,0.08186373114585876
YJR134C,YMR263W,0,-2.2718256,0.5266203880310059,0.8921568393707275,0.0819639265537262
YDR331W,YHR079C-B,0,-2.2721412,0.5263158082962036,0.8921568393707275,0.08206412941217422
YCR054C,YOR005C,0,-2.2722714,0.52601158618927,0.8921568393707275,0.08216433227062225
YPL089C,YDR322C-A,0,-2.2727652,0.5257076621055603,0.8921568393707275,0.08226452767848969
YML077W,YLR221C,0,-2.2728267,0.525404155254364,0.8921568393707275,0.08236473053693771
YDL006W,YNL256W,0,-2.2728665,0.5251010060310364,0.8921568393707275,0.08246493339538574
YHR148W,YHR206W,0,-2.273833,0.5247981548309326,0.8921568393707275,0.08256512880325317
YBL054W,YDL212W,0,-2.273908,0.5244956612586975,0.8921568393707275,0.0826653316617012
YBR245C,YKL154W,0,-2.2739487,0.524193525314331,0.8921568393707275,0.08276553452014923
YDR165W,YMR070W,0,-2.274854,0.5238917469978333,0.8921568393707275,0.08286572992801666
YAL021C,YJR135W-A,0,-2.2752779,0.5235903263092041,0.8921568393707275,0.08296593278646469
YJL179W,YGL085W,0,-2.27605,0.5232892632484436,0.8921568393707275,0.08306613564491272
YBR043C,YHR178W,0,-2.2765574,0.522988498210907,0.8921568393707275,0.08316633105278015
YDR347W,YPR166C,0,-2.2767227,0.522688090801239,0.8921568393707275,0.08326653391122818
YHR203C,YLR421C,0,-2.2769613,0.5223880410194397,0.8921568393707275,0.08336673676967621
YOR132W,YPR081C,0,-2.2770998,0.522088348865509,0.8921568393707275,0.08346693217754364
YGR186W,YNL246W,0,-2.2773776,0.521789014339447,0.8921568393707275,0.08356713503599167
YLR307W,YNR049C,0,-2.279305,0.5214899778366089,0.8921568393707275,0.0836673378944397
YJL062W-A,YGR106C,0,-2.2793489,0.5211912989616394,0.8921568393707275,0.08376753330230713
YDR291W,YDR179C,0,-2.2794898,0.5208929777145386,0.8921568393707275,0.08386773616075516
YHR129C,YML093W,0,-2.2798467,0.5205949544906616,0.8921568393707275,0.08396793901920319
YMR116C,YDL030W,0,-2.2802691,0.5202972888946533,0.8921568393707275,0.08406813442707062
YJL115W,YIL093C,0,-2.2804337,0.5199999809265137,0.8921568393707275,0.08416833728551865
YER019W,YPL249C-A,0,-2.2805934,0.5197030305862427,0.8921568393707275,0.08426854014396667
YDR328C,YLR364W,0,-2.2807074,0.5194063782691956,0.8921568393707275,0.0843687355518341
YLL006W,YHR185C,0,-2.2807972,0.5191100835800171,0.8921568393707275,0.08446893841028214
YOR129C,YMR131C,0,-2.281085,0.5188141465187073,0.8921568393707275,0.08456914126873016
YGR124W,YBR166C,0,-2.2812052,0.5185185074806213,0.8921568393707275,0.0846693366765976
YJL127C,YHR184W,0,-2.2814956,0.518223226070404,0.8921568393707275,0.08476953953504562
YJR022W,YJR041C,1,-2.2837532,0.5184974670410156,0.8931372761726379,0.08476953953504562
YBR153W,YDR045C,0,-2.2850938,0.5182024836540222,0.8931372761726379,0.08486974239349365
YBR029C,YOR016C,0,-2.2860837,0.5179079174995422,0.8931372761726379,0.08496993780136108
YDL109C,YML075C,0,-2.286171,0.5176136493682861,0.8931372761726379,0.08507014065980911
YAL011W,YPL009C,0,-2.2868252,0.5173196792602539,0.8931372761726379,0.08517034351825714
YLL057C,YDR320C-A,0,-2.2870288,0.5170261263847351,0.8931372761726379,0.08527053892612457
YMR045C,YHR152W,0,-2.287199,0.5167328715324402,0.8931372761726379,0.0853707417845726
YHL031C,YDL166C,0,-2.2871995,0.5164399147033691,0.8931372761726379,0.08547094464302063
YBL026W,YGL123W,1,-2.2872226,0.5167138576507568,0.8941176533699036,0.08547094464302063
YDR092W,YIL145C,0,-2.2874274,0.5164213180541992,0.8941176533699036,0.08557114005088806
YLR057W,YGR027W-A,0,-2.2883232,0.5161290168762207,0.8941176533699036,0.08567134290933609
YDR105C,YKL199C,0,-2.2884147,0.5158371329307556,0.8941176533699036,0.08577154576778412
YLR432W,YBL035C,0,-2.2885065,0.5155454874038696,0.8941176533699036,0.08587174117565155
YOL140W,YJL090C,0,-2.2888305,0.5152542591094971,0.8941176533699036,0.08597194403409958
YOR073W,YDR190C,0,-2.2891998,0.5149632692337036,0.8941176533699036,0.08607214689254761
YDR128W,YGL029W,0,-2.2896428,0.5146726965904236,0.8941176533699036,0.08617234230041504
YHR094C,YJL113W,0,-2.289656,0.5143824219703674,0.8941176533699036,0.08627254515886307
YIL091C,YLR424W,0,-2.2911735,0.5140924453735352,0.8941176533699036,0.0863727480173111
YDL160C,YBL063W,0,-2.2916112,0.5138028264045715,0.8941176533699036,0.08647294342517853
YGR274C,YOR369C,0,-2.2916703,0.5135135054588318,0.8941176533699036,0.08657314628362656
YGR109W-A,YLR438C-A,0,-2.291869,0.5132245421409607,0.8941176533699036,0.08667334914207458
YDL184C,YHR141C,0,-2.2920358,0.5129358768463135,0.8941176533699036,0.08677354454994202
YOL142W,YJR022W,1,-2.2923586,0.5132096409797668,0.8950980305671692,0.08677354454994202
YPR137C-B,YGL005C,0,-2.2926693,0.5129213333129883,0.8950980305671692,0.08687374740839005
YKR081C,YCR058C,1,-2.293017,0.5131948590278625,0.8960784077644348,0.08687374740839005
YER060W-A,YDR176W,0,-2.293589,0.5129068493843079,0.8960784077644348,0.08697395026683807
YDR098C,YLR287C-A,0,-2.2935905,0.5126191973686218,0.8960784077644348,0.0870741456747055
YGR251W,YMR228W,1,-2.2938128,0.5128923654556274,0.8970588445663452,0.0870741456747055
YDR210W,YMR050C,0,-2.293995,0.5126050710678101,0.8970588445663452,0.08717434853315353
YCR058C,YDL148C,1,-2.2941673,0.5128779411315918,0.8980392217636108,0.08717434853315353
YDR210W-A,YDR322W,0,-2.294519,0.5125909447669983,0.8980392217636108,0.08727455139160156
YHR039C-B,YGR005C,0,-2.2947097,0.5123042464256287,0.8980392217636108,0.087374746799469
YKL160W,YLR405W,0,-2.2948902,0.5120179057121277,0.8980392217636108,0.08747494965791702
YER028C,YGR296W,0,-2.294958,0.5117318630218506,0.8980392217636108,0.08757515251636505
YIL030C,YJR093C,0,-2.2950363,0.5114461183547974,0.8980392217636108,0.08767534792423248
YIR021W,YNL244C,0,-2.295127,0.5111607313156128,0.8980392217636108,0.08777555078268051
YBL100W-A,YBL084C,0,-2.2952833,0.5108756422996521,0.8980392217636108,0.08787575364112854
YGL173C,YLR051C,1,-2.295313,0.5111482739448547,0.8990195989608765,0.08787575364112854
YGR075C,YPL051W,0,-2.2953205,0.5108634829521179,0.8990195989608765,0.08797594904899597
YLR145W,YNL061W,1,-2.295436,0.5111358761787415,0.8999999761581421,0.08797594904899597
YHR072W,YDR141C,0,-2.2955709,0.5108514428138733,0.8999999761581421,0.088076151907444
YDL153C,YCR058C,1,-2.2956083,0.5111234784126282,0.9009804129600525,0.088076151907444
YCL020W,YNL081C,0,-2.2959356,0.5108393430709839,0.9009804129600525,0.08817635476589203
YJR052W,YOR252W,0,-2.2973166,0.5105555653572083,0.9009804129600525,0.08827655017375946
YJL069C,YJR050W,0,-2.2974916,0.5102720856666565,0.9009804129600525,0.08837675303220749
YLL018C-A,YKL035W,0,-2.2979603,0.5099889039993286,0.9009804129600525,0.08847695589065552
YDR506C,YAL008W,0,-2.2983935,0.5097060203552246,0.9009804129600525,0.08857715129852295
YLR106C,YPL023C,0,-2.2990546,0.5094234943389893,0.9009804129600525,0.08867735415697098
YOL135C,YGR161W-A,0,-2.2996867,0.5091412663459778,0.9009804129600525,0.088777557015419
YHR170W,YER031C,0,-2.299748,0.5088593363761902,0.9009804129600525,0.08887775242328644
YLR002C,YDR541C,0,-2.2997632,0.5085777640342712,0.9009804129600525,0.08897795528173447
YFL041W,YHL009W-B,0,-2.2998106,0.5082964897155762,0.9009804129600525,0.0890781581401825
YGR274C,YHR166C,0,-2.3000748,0.5080154538154602,0.9009804129600525,0.08917835354804993
YDR073W,YLR337C,0,-2.3006654,0.5077348351478577,0.9009804129600525,0.08927855640649796
YOR312C,YGL258W-A,0,-2.3007126,0.5074544548988342,0.9009804129600525,0.08937875926494598
YLR410W,YDL038C,0,-2.3007126,0.5071743726730347,0.9009804129600525,0.08947895467281342
YLR343W,YOR396W,0,-2.3007126,0.5068946480751038,0.9009804129600525,0.08957915753126144
YDR179C,YOR396W,0,-2.3007126,0.5066152215003967,0.9009804129600525,0.08967936038970947
YMR230W,YOR396W,0,-2.3007126,0.5063360929489136,0.9009804129600525,0.0897795557975769
YKL220C,YLR035C-A,0,-2.3014436,0.5060572624206543,0.9009804129600525,0.08987975865602493
YER131W,YFL025C,0,-2.3020675,0.5057787299156189,0.9009804129600525,0.08997996151447296
YLR448W,YML025C,0,-2.3020692,0.5055005550384521,0.9009804129600525,0.0900801569223404
YKL160W,YKL137W,0,-2.3020952,0.5052226781845093,0.9009804129600525,0.09018035978078842
YGR096W,YDR359C,0,-2.3022456,0.5049450397491455,0.9009804129600525,0.09028056263923645
YDL193W,YER060W-A,0,-2.302394,0.5046677589416504,0.9009804129600525,0.09038075804710388
YML046W,YNL112W,0,-2.3042681,0.5043907761573792,0.9009804129600525,0.09048096090555191
YFL018C,YHR009C,0,-2.304433,0.5041140913963318,0.9009804129600525,0.09058116376399994
YER111C,YOL146W,0,-2.3052444,0.5038377046585083,0.9009804129600525,0.09068135917186737
YBL035C,YLL066C,0,-2.3056922,0.5035616159439087,0.9009804129600525,0.0907815620303154
YDL008W,YOR381W,0,-2.3058896,0.5032858848571777,0.9009804129600525,0.09088176488876343
YOL096C,YGL006W,0,-2.3059268,0.5030103921890259,0.9009804129600525,0.09098196029663086
YOL115W,YGR094W,0,-2.3064122,0.5027352571487427,0.9009804129600525,0.09108216315507889
YHR065C,YDR071C,0,-2.306439,0.5024603605270386,0.9009804129600525,0.09118236601352692
YDR291W,YGR027W-B,0,-2.3071108,0.5021858215332031,0.9009804129600525,0.09128256142139435
YLR022C,YJR022W,1,-2.3073618,0.5024576783180237,0.9019607901573181,0.09128256142139435
YDR363W,YEL077C,0,-2.3078256,0.5021833777427673,0.9019607901573181,0.09138276427984238
YPL235W,YPL082C,1,-2.3078642,0.5024549961090088,0.9029411673545837,0.09138276427984238
YKL199C,YOL027C,0,-2.3081973,0.5021810531616211,0.9029411673545837,0.0914829671382904
YKL006C-A,YIL145C,0,-2.3086095,0.5019073486328125,0.9029411673545837,0.09158316999673843
YCR016W,YKL211C,0,-2.3087382,0.5016340017318726,0.9029411673545837,0.09168336540460587
YDL098C,YLR126C,0,-2.3087702,0.5013608932495117,0.9029411673545837,0.0917835682630539
YKL110C,YBL072C,0,-2.3101745,0.5010881423950195,0.9029411673545837,0.09188377112150192
YNL243W,YBL100W-A,0,-2.3115277,0.5008156895637512,0.9029411673545837,0.09198396652936935
YGR245C,YGR027W-A,0,-2.311648,0.500543475151062,0.9029411673545837,0.09208416938781738
YHL009C,YOR229W,0,-2.3119812,0.5002716183662415,0.9029411673545837,0.09218437224626541
YGR076C,YBR030W,0,-2.3123817,0.5,0.9029411673545837,0.09228456765413284
YLR427W,YKL108W,0,-2.3125038,0.4997287094593048,0.9029411673545837,0.09238477051258087
YKR046C,YOR088W,0,-2.3125708,0.4994576871395111,0.9029411673545837,0.0924849733710289
YNL124W,YCR058C,1,-2.313274,0.4997290074825287,0.9039215445518494,0.0924849733710289
YML093W,YJL080C,0,-2.3140085,0.49945828318595886,0.9039215445518494,0.09258516877889633
YHR148W,YNL323W,0,-2.314992,0.4991878867149353,0.9039215445518494,0.09268537163734436
YHR210C,YOR192C-A,0,-2.315097,0.49891775846481323,0.9039215445518494,0.09278557449579239
YDR398W,YDR311W,0,-2.315105,0.49864792823791504,0.9039215445518494,0.09288576990365982
YDL201W,YDR261W-B,0,-2.3151937,0.49837836623191833,0.9039215445518494,0.09298597276210785
YDR119W,YHR129C,0,-2.3155947,0.4981091320514679,0.9039215445518494,0.09308617562055588
YIL147C,YNR032C-A,0,-2.3160348,0.49784016609191895,0.9039215445518494,0.09318637102842331
YMR264W,YJL207C,0,-2.316302,0.49757149815559387,0.9039215445518494,0.09328657388687134
YER140W,YLR196W,0,-2.3163354,0.4973031282424927,0.9039215445518494,0.09338677674531937
YJL013C,YLR068W,0,-2.3165977,0.49703502655029297,0.9039215445518494,0.0934869721531868
YPL237W,YOR127W,0,-2.3167512,0.4967672526836395,0.9039215445518494,0.09358717501163483
YLR067C,YLR367W,0,-2.3168435,0.4964997172355652,0.9039215445518494,0.09368737787008286
YDR175C,YDR177W,0,-2.3171754,0.4962325096130371,0.9039215445518494,0.09378757327795029
YBR100W,YML106W,0,-2.317267,0.4959655702114105,0.9039215445518494,0.09388777613639832
YDR257C,YBR055C,0,-2.3184187,0.4956989288330078,0.9039215445518494,0.09398797899484634
YKL025C,YHR063C,0,-2.318445,0.4954325556755066,0.9039215445518494,0.09408817440271378
YIL044C,YOL146W,0,-2.319009,0.49516648054122925,0.9039215445518494,0.0941883772611618
YIL004C,YNL001W,0,-2.319022,0.4949007034301758,0.9039215445518494,0.09428858011960983
YER102W,YGR272C,1,-2.3191805,0.4951716661453247,0.9049019813537598,0.09428858011960983
YJL056C,YLL066C,0,-2.3193884,0.49490615725517273,0.9049019813537598,0.09438877552747726
YDL102W,YOR320C,0,-2.3197286,0.49464094638824463,0.9049019813537598,0.09448897838592529
YMR092C,YPL006W,0,-2.3201742,0.494376003742218,0.9049019813537598,0.09458918124437332
YDR108W,YLR045C,0,-2.3202477,0.4941113591194153,0.9049019813537598,0.09468937665224075
YGR097W,YOL138C,0,-2.3211088,0.49384698271751404,0.9049019813537598,0.09478957951068878
YDR345C,YDL212W,0,-2.321641,0.4935828745365143,0.9049019813537598,0.09488978236913681
YDL155W,YGR191W,0,-2.3219557,0.4933190941810608,0.9049019813537598,0.09498997777700424
YBR181C,YBR228W,0,-2.3224382,0.4930555522441864,0.9049019813537598,0.09509018063545227
YGR121C,YDR511W,0,-2.3227024,0.4927923083305359,0.9049019813537598,0.0951903834939003
YKL179C,YOR396W,0,-2.3228574,0.49252936244010925,0.9049019813537598,0.09529057890176773
YOL077C,YNR011C,0,-2.3237412,0.4922666549682617,0.9049019813537598,0.09539078176021576
YLR283W,YJR135W-A,0,-2.3241782,0.49200427532196045,0.9049019813537598,0.09549098461866379
YAR042W,YHR202W,0,-2.3245401,0.4917421340942383,0.9049019813537598,0.09559118002653122
YNL275W,YNR054C,0,-2.3247457,0.49148029088974,0.9049019813537598,0.09569138288497925
YIL031W,YOL133W,0,-2.3248544,0.4912187457084656,0.9049019813537598,0.09579158574342728
YER159C-A,YJL047C,0,-2.3251035,0.49095743894577026,0.9049019813537598,0.09589178115129471
YMR236W,YJL108C,0,-2.3255804,0.49069643020629883,0.9049019813537598,0.09599198400974274
YGL097W,YGR272C,1,-2.3262763,0.4909670650959015,0.9058823585510254,0.09599198400974274
YJL138C,YLR215C,0,-2.3262804,0.49070632457733154,0.9058823585510254,0.09609218686819077
YOR048C,YGR272C,1,-2.3265138,0.49097663164138794,0.906862735748291,0.09609218686819077
YOR240W,YDR231C,0,-2.326723,0.49071618914604187,0.906862735748291,0.0961923822760582
YOR326W,YDR365W-B,0,-2.326973,0.4904559850692749,0.906862735748291,0.09629258513450623
YDR316W-B,YPR003C,0,-2.327028,0.4901960790157318,0.906862735748291,0.09639278799295425
YBR012W-B,YDR365W-B,0,-2.327416,0.4899364411830902,0.906862735748291,0.09649298340082169
YDR224C,YJL097W,0,-2.3274689,0.4896770715713501,0.906862735748291,0.09659318625926971
YBR265W,YLR045C,0,-2.3276343,0.48941799998283386,0.906862735748291,0.09669338911771774
YPR022C,YDR408C,0,-2.3277564,0.48915916681289673,0.906862735748291,0.09679358452558517
YML110C,YDL110C,0,-2.3289843,0.48890063166618347,0.906862735748291,0.0968937873840332
YER060W-A,YOR321W,0,-2.329608,0.4886423647403717,0.906862735748291,0.09699399024248123
YPR017C,YOL039W,0,-2.329904,0.4883843660354614,0.906862735748291,0.09709418565034866
YOR328W,YLR157C-B,0,-2.3304522,0.48812663555145264,0.906862735748291,0.09719438850879669
YLR035C-A,YLR439W,0,-2.3310323,0.4878692030906677,0.906862735748291,0.09729459136724472
YLR061W,YLR342W,0,-2.3311968,0.4876120090484619,0.906862735748291,0.09739478677511215
YER006W,YMR161W,0,-2.3314853,0.48735511302948,0.906862735748291,0.09749498963356018
YLR284C,YHL021C,0,-2.3317976,0.48709848523139954,0.906862735748291,0.09759519249200821
YDR450W,YBR231C,0,-2.3319316,0.4868420958518982,0.906862735748291,0.09769538789987564
YOL027C,YJR150C,0,-2.3320842,0.4865860044956207,0.906862735748291,0.09779559075832367
YPL257W-A,YOR192C-A,0,-2.3330967,0.48633018136024475,0.906862735748291,0.0978957936167717
YGL133W,YHL047C,0,-2.3333519,0.48607462644577026,0.906862735748291,0.09799598902463913
YDR210W-B,YFL047W,0,-2.3335476,0.48581933975219727,0.906862735748291,0.09809619188308716
YCL026C-A,YLR427W,0,-2.3337798,0.48556429147720337,0.906862735748291,0.09819639474153519
YJR160C,YKL211C,0,-2.3345265,0.48530954122543335,0.906862735748291,0.09829659014940262
YFR041C,YIL034C,0,-2.335525,0.4850550591945648,0.906862735748291,0.09839679300785065
YHR206W,YDR111C,0,-2.3356085,0.4848008453845978,0.906862735748291,0.09849699586629868
YFR049W,YOL096C,0,-2.3360562,0.48454686999320984,0.906862735748291,0.09859719127416611
YIL172C,YOL154W,0,-2.3372304,0.4842931926250458,0.906862735748291,0.09869739413261414
YIL075C,YLR096W,0,-2.3374584,0.4840397834777832,0.906862735748291,0.09879759699106216
YNL206C,YNL209W,0,-2.3377283,0.48378661274909973,0.906862735748291,0.0988977923989296
YPL144W,YLR438C-A,0,-2.3377676,0.48353371024131775,0.906862735748291,0.09899799525737762
YHL015W,YDR378C,1,-2.3390102,0.48380354046821594,0.9078431129455566,0.09899799525737762
YER159C-A,YBL046W,0,-2.3398008,0.48355090618133545,0.9078431129455566,0.09909819811582565
YDL081C,YNR051C,0,-2.3401284,0.48329854011535645,0.9078431129455566,0.09919839352369308
YGR062C,YKR085C,0,-2.3402214,0.48304641246795654,0.9078431129455566,0.09929859638214111
YJL073W,YOL033W,0,-2.340251,0.4827945828437805,0.9078431129455566,0.09939879924058914
YGR154C,YDR034C-C,0,-2.340366,0.4825429916381836,0.9078431129455566,0.09949899464845657
YJL021C,YLR119W,0,-2.3405256,0.48229166865348816,0.9078431129455566,0.0995991975069046
