Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL163C,YCR035C,1,-2.341714,0.4825611710548401,0.908823549747467,0.0995991975069046
YIL096C,YDR377W,0,-2.3417606,0.48231008648872375,0.908823549747467,0.09969940036535263
YBR122C,YMR264W,0,-2.3426542,0.4820592701435089,0.908823549747467,0.09979959577322006
YNL217W,YIL008W,0,-2.3433852,0.48180872201919556,0.908823549747467,0.09989979863166809
YOR384W,YPR158W-B,0,-2.3435113,0.4815584421157837,0.908823549747467,0.10000000149011612
YBL101W-A,YER065C,0,-2.343545,0.4813084006309509,0.908823549747467,0.10010019689798355
YDR489W,YPL212C,0,-2.3437395,0.48105862736701965,0.908823549747467,0.10020039975643158
YGR203W,YER039C,0,-2.3438845,0.48080912232398987,0.908823549747467,0.10030060261487961
YDL154W,YDR349C,0,-2.344849,0.4805598855018616,0.908823549747467,0.10040079802274704
YBR142W,YFL037W,0,-2.3454893,0.4803108870983124,0.908823549747467,0.10050100088119507
YDR325W,YPL081W,0,-2.3455834,0.4800621569156647,0.908823549747467,0.1006012037396431
YDR450W,YCR027C,0,-2.345614,0.47981366515159607,0.908823549747467,0.10070139914751053
YML065W,YLR157C-B,0,-2.3457744,0.47956544160842896,0.908823549747467,0.10080160200595856
YPL215W,YOL071W,0,-2.3460605,0.47931748628616333,0.908823549747467,0.10090180486440659
YOR346W,YNR011C,0,-2.3461275,0.4790697693824768,0.908823549747467,0.10100200772285461
YDR524C,YHR079C-B,0,-2.3470097,0.4788223206996918,0.908823549747467,0.10110220313072205
YER159C-A,YER177W,0,-2.3470442,0.47857511043548584,0.908823549747467,0.10120240598917007
YGR220C,YHR141C,0,-2.3472211,0.4783281683921814,0.908823549747467,0.1013026088476181
YDR117C,YGR027W-B,0,-2.3472865,0.47808149456977844,0.908823549747467,0.10140280425548553
YIL038C,YLL021W,0,-2.347598,0.4778350591659546,0.908823549747467,0.10150300711393356
YKR049C,YGL045W,0,-2.3477123,0.47758886218070984,0.908823549747467,0.10160320997238159
YFR024C,YBR104W,0,-2.347815,0.4773429334163666,0.908823549747467,0.10170340538024902
YCR058C,YML127W,1,-2.3478549,0.4776119291782379,0.9098039269447327,0.10170340538024902
YKL101W,YDL164C,0,-2.3491862,0.47736626863479614,0.9098039269447327,0.10180360823869705
YGR158C,YHR107C,0,-2.349554,0.4771208167076111,0.9098039269447327,0.10190381109714508
YKR057W,YAL033W,1,-2.350443,0.47738951444625854,0.9107843041419983,0.10190381109714508
YJL062W-A,YOL058W,0,-2.350467,0.477144330739975,0.9107843041419983,0.10200400650501251
YGR027W-B,YPR199C,0,-2.3509498,0.4768993854522705,0.9107843041419983,0.10210420936346054
YPR017C,YER139C,0,-2.3510137,0.47665470838546753,0.9107843041419983,0.10220441222190857
YER159C,YNL199C,0,-2.3520195,0.47641026973724365,0.9107843041419983,0.102304607629776
YDR488C,YOR088W,0,-2.3521771,0.4761660695075989,0.9107843041419983,0.10240481048822403
YDR050C,YKL181W,0,-2.3523242,0.4759221374988556,0.9107843041419983,0.10250501334667206
YHR154W,YHR026W,0,-2.352366,0.4756784439086914,0.9107843041419983,0.10260520875453949
YML031W,YOR242C,0,-2.352513,0.4754350185394287,0.9107843041419983,0.10270541161298752
YGL130W,YML082W,0,-2.3532004,0.47519180178642273,0.9107843041419983,0.10280561447143555
YJR029W,YGR181W,0,-2.353528,0.4749488830566406,0.9107843041419983,0.10290580987930298
YNR052C,YNL199C,0,-2.3536158,0.47470617294311523,0.9107843041419983,0.10300601273775101
YNL113W,YLR361C,0,-2.3536954,0.47446373105049133,0.9107843041419983,0.10310621559619904
YDR176W,YOR320C,0,-2.3537676,0.47422152757644653,0.9107843041419983,0.10320641100406647
YPR102C,YJL074C,0,-2.3539853,0.4739795923233032,0.9107843041419983,0.1033066138625145
YNL305C,YDR034C-C,0,-2.3541155,0.473737895488739,0.9107843041419983,0.10340681672096252
YKL048C,YJL216C,0,-2.3541424,0.4734964370727539,0.9107843041419983,0.10350701212882996
YHL026C,YML121W,0,-2.3555303,0.4732552170753479,0.9107843041419983,0.10360721498727798
YDR075W,YHR084W,0,-2.35557,0.4730142652988434,0.9107843041419983,0.10370741784572601
YOR240W,YBR083W,0,-2.3564296,0.4727735221385956,0.9107843041419983,0.10380761325359344
YDR210W,YDR176W,0,-2.3568006,0.47253304719924927,0.9107843041419983,0.10390781611204147
YDR446W,YPL254W,0,-2.3572395,0.47229284048080444,0.9107843041419983,0.1040080189704895
YDR098C-B,YGL002W,0,-2.357314,0.47205284237861633,0.9107843041419983,0.10410821437835693
YBR087W,YAL009W,0,-2.3573413,0.4718131124973297,0.9107843041419983,0.10420841723680496
YOR058C,YDR141C,0,-2.3575652,0.4715735912322998,0.9107843041419983,0.10430862009525299
YNR050C,YKR048C,0,-2.3577757,0.4713343381881714,0.9107843041419983,0.10440881550312042
YOL051W,YPL257W-A,0,-2.3578053,0.47109532356262207,0.9107843041419983,0.10450901836156845
YDR365W-A,YPL015C,0,-2.3582997,0.47085657715797424,0.9107843041419983,0.10460922122001648
YGL136C,YFL002C,1,-2.358851,0.4711246192455292,0.9117646813392639,0.10460922122001648
YNR070W,YOR195W,0,-2.3588514,0.47088608145713806,0.9117646813392639,0.10470941662788391
YPL181W,YLR052W,0,-2.3591537,0.47064778208732605,0.9117646813392639,0.10480961948633194
YHL031C,YBR012W-A,0,-2.3593178,0.47040972113609314,0.9117646813392639,0.10490982234477997
YGR203W,YPL049C,0,-2.3593693,0.47017189860343933,0.9117646813392639,0.1050100177526474
YHR017W,YBR104W,0,-2.3598924,0.4699343144893646,0.9117646813392639,0.10511022061109543
YNL099C,YML018C,0,-2.361086,0.469696968793869,0.9117646813392639,0.10521042346954346
YDR098C-B,YMR036C,0,-2.361086,0.4694598615169525,0.9117646813392639,0.10531061887741089
YGL173C,YOL021C,1,-2.3614054,0.4697275459766388,0.9127451181411743,0.10531061887741089
YJL008C,YNL327W,0,-2.3616304,0.4694906771183014,0.9127451181411743,0.10541082173585892
YNL154C,YMR274C,0,-2.3620415,0.4692540466785431,0.9127451181411743,0.10551102459430695
YLL052C,YPL234C,0,-2.3622537,0.4690176248550415,0.9127451181411743,0.10561122000217438
YER144C,YGL087C,0,-2.3623922,0.4687814712524414,0.9127451181411743,0.1057114228606224
YPL130W,YKR078W,0,-2.363062,0.4685455560684204,0.9127451181411743,0.10581162571907043
YDL081C,YDL112W,0,-2.3634915,0.46830984950065613,0.9127451181411743,0.10591182112693787
YJL018W,YFR024C,0,-2.3643444,0.46807441115379333,0.9127451181411743,0.1060120239853859
YPL198W,YGR161C-C,0,-2.3647022,0.46783918142318726,0.9127451181411743,0.10611222684383392
YDR385W,YJL115W,0,-2.3647642,0.46760421991348267,0.9127451181411743,0.10621242225170135
YLR196W,YOL103W-A,0,-2.3649795,0.4673694670200348,0.9127451181411743,0.10631262511014938
YCR089W,YGR097W,0,-2.3650026,0.4671349823474884,0.9127451181411743,0.10641282796859741
YFL002C,YGR262C,0,-2.3658795,0.46690070629119873,0.9127451181411743,0.10651302337646484
YNL330C,YHL009W-A,0,-2.3659818,0.46666666865348816,0.9127451181411743,0.10661322623491287
YDR206W,YHR158C,0,-2.3664644,0.4664328694343567,0.9127451181411743,0.1067134290933609
YER159C,YIL064W,0,-2.3667796,0.4661993086338043,0.9127451181411743,0.10681362450122833
YCR072C,YML127W,0,-2.3668742,0.46596595644950867,0.9127451181411743,0.10691382735967636
YOR278W,YLR227W-A,0,-2.3669038,0.4657328724861145,0.9127451181411743,0.10701403021812439
YPL053C,YMR048W,0,-2.3669834,0.46549999713897705,0.9127451181411743,0.10711422562599182
YLR118C,YBL101W-A,0,-2.3679385,0.4652673602104187,0.9127451181411743,0.10721442848443985
YDL175C,YLR051C,0,-2.3680453,0.46503496170043945,0.9127451181411743,0.10731463134288788
YLL016W,YDR377W,0,-2.3680995,0.4648028016090393,0.9127451181411743,0.10741482675075531
YIL162W,YDR210W-B,0,-2.3681324,0.4645708501338959,0.9127451181411743,0.10751502960920334
YER088C,YDR034C-C,0,-2.368713,0.46433916687965393,0.9127451181411743,0.10761523246765137
YHR025W,YMR216C,0,-2.3688698,0.4641076624393463,0.9127451181411743,0.1077154278755188
YDL236W,YOL092W,0,-2.3690197,0.4638764262199402,0.9127451181411743,0.10781563073396683
YJL189W,YGL063W,0,-2.3692293,0.46364542841911316,0.9127451181411743,0.10791583359241486
YIL011W,YBL099W,0,-2.3693066,0.46341463923454285,0.9127451181411743,0.10801602900028229
YGL029W,YKL208W,1,-2.369526,0.46368157863616943,0.9137254953384399,0.10801602900028229
YML043C,YBR295W,0,-2.370448,0.4634510278701782,0.9137254953384399,0.10811623185873032
YDR247W,YDR034C-D,0,-2.3705332,0.4632206857204437,0.9137254953384399,0.10821643471717834
YDR293C,YOL113W,0,-2.3711343,0.46299055218696594,0.9137254953384399,0.10831663012504578
YNR053C,YGR129W,0,-2.371492,0.46276068687438965,0.9137254953384399,0.1084168329834938
YNL197C,YGL135W,0,-2.3715456,0.46253103017807007,0.9137254953384399,0.10851703584194183
YDR091C,YCR058C,1,-2.3716676,0.462797611951828,0.9147058725357056,0.10851703584194183
YGL090W,YNR032C-A,0,-2.371671,0.46256816387176514,0.9147058725357056,0.10861723124980927
YAR044W,YNL097C,0,-2.3717587,0.46233895421028137,0.9147058725357056,0.1087174341082573
YBR094W,YCL030C,0,-2.3720028,0.4621099531650543,0.9147058725357056,0.10881763696670532
YCR048W,YDL210W,0,-2.3720534,0.46188119053840637,0.9147058725357056,0.10891783237457275
YIL078W,YBL063W,0,-2.372196,0.46165263652801514,0.9147058725357056,0.10901803523302078
YGR109W-A,YAL007C,0,-2.3723452,0.461424320936203,0.9147058725357056,0.10911823809146881
YJL054W,YKR092C,0,-2.3731027,0.46119624376296997,0.9147058725357056,0.10921843349933624
YCR066W,YBR236C,0,-2.3739595,0.46096837520599365,0.9147058725357056,0.10931863635778427
YHR062C,YIL053W,0,-2.3741698,0.46074074506759644,0.9147058725357056,0.1094188392162323
YOR243C,YLR059C,1,-2.3742504,0.46100690960884094,0.9156862497329712,0.1094188392162323
YOL121C,YPL168W,0,-2.3746946,0.46077948808670044,0.9156862497329712,0.10951903462409973
YJL096W,YNR040W,0,-2.3747287,0.46055227518081665,0.9156862497329712,0.10961923748254776
YHR214C-C,YER184C,0,-2.3752313,0.4603252708911896,0.9156862497329712,0.10971944034099579
YHL026C,YOR343W-A,0,-2.3756328,0.460098534822464,0.9156862497329712,0.10981963574886322
YGL022W,YHL009W-A,0,-2.3757167,0.45987197756767273,0.9156862497329712,0.10991983860731125
YBR180W,YJL168C,0,-2.3759704,0.45964565873146057,0.9156862497329712,0.11002004146575928
YML058W,YPL031C,0,-2.3762922,0.4594195783138275,0.9156862497329712,0.11012023687362671
YHR072W-A,YFR050C,0,-2.3768575,0.45919370651245117,0.9156862497329712,0.11022043973207474
YMR110C,YIL010W,0,-2.3770647,0.45896807312965393,0.9156862497329712,0.11032064259052277
YMR228W,YKL021C,1,-2.3773444,0.4592337906360626,0.9166666865348816,0.11032064259052277
YDR520C,YDR468C,0,-2.3774612,0.4590083360671997,0.9166666865348816,0.1104208379983902
YPL214C,YDL079C,0,-2.3775096,0.4587831199169159,0.9166666865348816,0.11052104085683823
YOL001W,YAL059W,0,-2.3776965,0.4585581123828888,0.9166666865348816,0.11062124371528625
YDR034C-D,YPL168W,0,-2.3777122,0.4583333432674408,0.9166666865348816,0.11072144657373428
YDR261C-C,YHR129C,0,-2.3777702,0.4581087827682495,0.9166666865348816,0.11082164198160172
YOR337W,YCR028C,0,-2.3777823,0.45788443088531494,0.9166666865348816,0.11092184484004974
YPL155C,YDR121W,0,-2.378189,0.4576603174209595,0.9166666865348816,0.11102204769849777
YOL156W,YBR162C,0,-2.3783698,0.4574364125728607,0.9166666865348816,0.1111222431063652
YBR094W,YDR367W,0,-2.3786812,0.4572127163410187,0.9166666865348816,0.11122244596481323
YDL064W,YPL225W,0,-2.3788862,0.45698925852775574,0.9166666865348816,0.11132264882326126
YBR201W,YML033W,0,-2.379126,0.4567660093307495,0.9166666865348816,0.11142284423112869
YOR088W,YBR295W,0,-2.3797102,0.45654296875,0.9166666865348816,0.11152304708957672
YHR065C,YMR190C,0,-2.3807974,0.4563201665878296,0.9166666865348816,0.11162324994802475
YKR025W,YNR070W,0,-2.3809586,0.4560975730419159,0.9166666865348816,0.11172344535589218
YNL054W-B,YDR320C,0,-2.3815079,0.4558751881122589,0.9166666865348816,0.11182364821434021
YGL136C,YJL109C,1,-2.3818498,0.45614033937454224,0.9176470637321472,0.11182364821434021
YDL114W,YGR161C-D,0,-2.3821194,0.45591816306114197,0.9176470637321472,0.11192385107278824
YDL119C,YDR424C,0,-2.3821979,0.4556961953639984,0.9176470637321472,0.11202404648065567
YBL101W-A,YBR046C,0,-2.3825774,0.45547446608543396,0.9176470637321472,0.1121242493391037
YKL195W,YJR102C,0,-2.3826907,0.45525291562080383,0.9176470637321472,0.11222445219755173
YPR057W,YOL139C,0,-2.38316,0.4550316035747528,0.9176470637321472,0.11232464760541916
YBR054W,YIL155C,0,-2.3833175,0.4548105001449585,0.9176470637321472,0.11242485046386719
YIR026C,YFR024C,0,-2.383404,0.4545896053314209,0.9176470637321472,0.11252505332231522
YGL179C,YHL009W-B,0,-2.383415,0.45436891913414,0.9176470637321472,0.11262524873018265
YKR031C,YDR234W,0,-2.3835392,0.45414847135543823,0.9176470637321472,0.11272545158863068
YLR266C,YNL062C,0,-2.383575,0.45392823219299316,0.9176470637321472,0.1128256544470787
YDR098C-B,YBR060C,0,-2.3837094,0.4537082016468048,0.9176470637321472,0.11292584985494614
YDR051C,YPR143W,0,-2.3838282,0.45348837971687317,0.9176470637321472,0.11302605271339417
YFL037W,YJL041W,0,-2.3839798,0.45326876640319824,0.9176470637321472,0.1131262555718422
YBR131W,YDR078C,0,-2.3840532,0.45304936170578003,0.9176470637321472,0.11322645097970963
YLR011W,YPL058C,0,-2.3848217,0.4528301954269409,0.9176470637321472,0.11332665383815765
YOR175C,YNL024C,0,-2.3848739,0.45261120796203613,0.9176470637321472,0.11342685669660568
YGL061C,YER170W,0,-2.3853211,0.45239245891571045,0.9176470637321472,0.11352705210447311
YBR079C,YNR032C-A,0,-2.3853407,0.4521739184856415,0.9176470637321472,0.11362725496292114
YCR070W,YLR064W,0,-2.3854244,0.4519555866718292,0.9176470637321472,0.11372745782136917
YLR157C-A,YLR405W,0,-2.3854985,0.4517374634742737,0.9176470637321472,0.1138276532292366
YDR320C-A,YNL119W,0,-2.3858452,0.45151954889297485,0.9176470637321472,0.11392785608768463
YLR200W,YDR365W-B,0,-2.3859959,0.45130184292793274,0.9176470637321472,0.11402805894613266
YHL003C,YNL046W,0,-2.3864558,0.45108434557914734,0.9176470637321472,0.11412825435400009
YDR320C-A,YDR346C,0,-2.386833,0.45086705684661865,0.9176470637321472,0.11422845721244812
YGR067C,YDR098C-A,0,-2.3872871,0.4506499767303467,0.9176470637321472,0.11432866007089615
YDR087C,YCR058C,1,-2.3875217,0.4509143531322479,0.9186274409294128,0.11432866007089615
YDR320C-A,YDR079C-A,0,-2.3877215,0.4506974518299103,0.9186274409294128,0.11442885547876358
YER023W,YOL125W,0,-2.387999,0.45048075914382935,0.9186274409294128,0.11452905833721161
YBR012W-A,YDR194C,0,-2.3883212,0.4502643048763275,0.9186274409294128,0.11462926119565964
YML026C,YLR059C,1,-2.388474,0.4505283236503601,0.9196078181266785,0.11462926119565964
YHR039C-B,YER036C,0,-2.3895633,0.4503120481967926,0.9196078181266785,0.11472945660352707
YJL184W,YAL044C,0,-2.3895733,0.4500959813594818,0.9196078181266785,0.1148296594619751
YBR043C,YPL172C,0,-2.3897994,0.44988009333610535,0.9196078181266785,0.11492986232042313
YCR072C,YMR050C,0,-2.3898091,0.449664443731308,0.9196078181266785,0.11503005772829056
YKL113C,YHR073W,0,-2.3902526,0.44944897294044495,0.9196078181266785,0.11513026058673859
YLR242C,YDL038C,0,-2.3904598,0.4492337107658386,0.9196078181266785,0.11523046344518661
YOL086W-A,YJR046W,0,-2.3904598,0.449018657207489,0.9196078181266785,0.11533065885305405
YOR178C,YGL258W-A,0,-2.3904598,0.4488038420677185,0.9196078181266785,0.11543086171150208
YOL086W-A,YPL246C,0,-2.3904598,0.4485892057418823,0.9196078181266785,0.1155310645699501
YGR249W,YGL258W-A,0,-2.3904598,0.44837474822998047,0.9196078181266785,0.11563125997781754
YOL086W-A,YGR275W,0,-2.3904598,0.4481605291366577,0.9196078181266785,0.11573146283626556
YOL086W-A,YOR270C,0,-2.3904598,0.4479465186595917,0.9196078181266785,0.11583166569471359
YOR088W,YOL078W,0,-2.3904598,0.44773268699645996,0.9196078181266785,0.11593186110258102
YOL086W-A,YEL032W,0,-2.3904598,0.44751909375190735,0.9196078181266785,0.11603206396102905
YOL086W-A,YER143W,0,-2.3904598,0.44730567932128906,0.9196078181266785,0.11613226681947708
YCR031C,YDL038C,0,-2.3904598,0.4470924735069275,0.9196078181266785,0.11623246222734451
YOL086W-A,YDL239C,0,-2.3904598,0.44687947630882263,0.9196078181266785,0.11633266508579254
YLR466W,YOR396W,0,-2.3904598,0.4466666579246521,0.9196078181266785,0.11643286794424057
YER026C,YDL038C,0,-2.3904598,0.44645407795906067,0.9196078181266785,0.116533063352108
YPR186C,YLR215C,0,-2.3909683,0.44624167680740356,0.9196078181266785,0.11663326621055603
YNR043W,YLR157C-A,0,-2.390998,0.4460294842720032,0.9196078181266785,0.11673346906900406
YNL147W,YER125W,1,-2.391066,0.44629278779029846,0.9205882549285889,0.11673346906900406
YNL286W,YPL103C,0,-2.3917885,0.4460807740688324,0.9205882549285889,0.11683366447687149
YER133W,YGR027W-A,0,-2.3917892,0.44586893916130066,0.9205882549285889,0.11693386733531952
YDR397C,YOL016C,0,-2.3918366,0.445657342672348,0.9205882549285889,0.11703407019376755
YER018C,YOL138C,0,-2.3920133,0.4454459249973297,0.9205882549285889,0.11713426560163498
YMR228W,YGL171W,1,-2.3921452,0.44570887088775635,0.9215686321258545,0.11713426560163498
YOR241W,YLR086W,0,-2.3930519,0.44549763202667236,0.9215686321258545,0.11723446846008301
YDR316W-B,YHR037W,0,-2.393663,0.4452866017818451,0.9215686321258545,0.11733467131853104
YDL020C,YHL009W-A,0,-2.3939178,0.44507575035095215,0.9215686321258545,0.11743486672639847
YGR060W,YGR109C,0,-2.3941727,0.4448651075363159,0.9215686321258545,0.1175350695848465
YDR330W,YOL071W,0,-2.3945768,0.4446546733379364,0.9215686321258545,0.11763527244329453
YKL010C,YKL004W,0,-2.394617,0.4444444477558136,0.9215686321258545,0.11773546785116196
YJL020C,YLR332W,0,-2.3947535,0.4442344009876251,0.9215686321258545,0.11783567070960999
YDL103C,YDL130W-A,0,-2.3950093,0.44402456283569336,0.9215686321258545,0.11793587356805801
YNL330C,YLL062C,0,-2.3954587,0.4438149333000183,0.9215686321258545,0.11803606897592545
YOR010C,YEL044W,0,-2.3958035,0.4436054825782776,0.9215686321258545,0.11813627183437347
YLR212C,YMR125W,0,-2.3959992,0.4433962404727936,0.9215686321258545,0.1182364746928215
YOR002W,YLR157C-A,0,-2.3961244,0.4431871771812439,0.9215686321258545,0.11833667010068893
YDR316W-B,YLR298C,0,-2.3969283,0.4429783225059509,0.9215686321258545,0.11843687295913696
YNL315C,YLR214W,0,-2.397873,0.4427696764469147,0.9215686321258545,0.11853707581758499
YNL216W,YIL066C,0,-2.3978844,0.44256120920181274,0.9215686321258545,0.11863727122545242
YBR257W,YPL235W,1,-2.3980653,0.44282352924346924,0.9225490093231201,0.11863727122545242
YPL060C-A,YOR103C,0,-2.3981237,0.44261524081230164,0.9225490093231201,0.11873747408390045
YML106W,YML133C,0,-2.3981524,0.44240716099739075,0.9225490093231201,0.11883767694234848
YEL059C-A,YOR368W,0,-2.3984807,0.4421992599964142,0.9225490093231201,0.11893787235021591
YFL002C,YCR003W,0,-2.3987372,0.44199153780937195,0.9225490093231201,0.11903807520866394
YDR465C,YMR199W,0,-2.399488,0.4417840242385864,0.9225490093231201,0.11913827806711197
YLR147C,YNL003C,0,-2.399658,0.4415767192840576,0.9225490093231201,0.1192384734749794
YBR014C,YOL071W,0,-2.3999333,0.44136959314346313,0.9225490093231201,0.11933867633342743
YPL212C,YKR039W,0,-2.400226,0.44116267561912537,0.9225490093231201,0.11943887919187546
YLR376C,YJR067C,0,-2.400404,0.4409559369087219,0.9225490093231201,0.11953907459974289
YER019W,YCR070W,0,-2.4006524,0.4407494068145752,0.9225490093231201,0.11963927745819092
YOL121C,YOR101W,0,-2.4007154,0.4405430853366852,0.9225490093231201,0.11973948031663895
YMR224C,YGR152C,0,-2.400931,0.4403369128704071,0.9225490093231201,0.11983967572450638
YKR080W,YJL069C,0,-2.4014976,0.44013094902038574,0.9225490093231201,0.1199398785829544
YNL162W,YOL005C,0,-2.4015348,0.4399251937866211,0.9225490093231201,0.12004008144140244
YIR023W,YPL254W,0,-2.4018888,0.43971961736679077,0.9225490093231201,0.12014027684926987
YKL183W,YML081W,0,-2.4019146,0.43951424956321716,0.9225490093231201,0.1202404797077179
YPR158W-B,YDR287W,0,-2.4023504,0.4393090605735779,0.9225490093231201,0.12034068256616592
YJR009C,YLL050C,0,-2.403576,0.4391040503978729,0.9225490093231201,0.12044088542461395
YPR061C,YPL236C,0,-2.403667,0.4388992488384247,0.9225490093231201,0.12054108083248138
YLR272C,YDR495C,0,-2.4045959,0.43869462609291077,0.9225490093231201,0.12064128369092941
YDR012W,YCL012W,0,-2.4047265,0.43849021196365356,0.9225490093231201,0.12074148654937744
YOR256C,YNL036W,0,-2.4047744,0.4382859766483307,0.9225490093231201,0.12084168195724487
YER027C,YLR413W,0,-2.4049988,0.4380819499492645,0.9225490093231201,0.1209418848156929
YOL021C,YJR022W,1,-2.4050112,0.4383434057235718,0.9235293865203857,0.1209418848156929
YHR118C,YDR375C,0,-2.4051952,0.43813952803611755,0.9235293865203857,0.12104208767414093
YNL147W,YML093W,1,-2.4054966,0.4384007453918457,0.9245098233222961,0.12104208767414093
YLR181C,YGL243W,0,-2.4062285,0.4381970167160034,0.9245098233222961,0.12114228308200836
YIL049W,YBR210W,0,-2.4063668,0.43799349665641785,0.9245098233222961,0.12124248594045639
YER159C-A,YBR244W,0,-2.407687,0.4377901554107666,0.9245098233222961,0.12134268879890442
YJR010C-A,YJL062W,0,-2.4080215,0.4375869929790497,0.9245098233222961,0.12144288420677185
YPR048W,YLL053C,0,-2.408165,0.4373840391635895,0.9245098233222961,0.12154308706521988
YEL044W,YCL011C,0,-2.4085743,0.4371812641620636,0.9245098233222961,0.12164328992366791
YMR060C,YMR001C,0,-2.4086318,0.43697869777679443,0.9245098233222961,0.12174348533153534
YGR178C,YLR276C,0,-2.4087877,0.4367762804031372,0.9245098233222961,0.12184368818998337
YNL213C,YDR034C-C,0,-2.408897,0.4365740716457367,0.9245098233222961,0.1219438910484314
YNL054W-A,YGL189C,0,-2.4090729,0.4363720417022705,0.9245098233222961,0.12204408645629883
YDR352W,YOR192C-A,0,-2.4091167,0.43617022037506104,0.9245098233222961,0.12214428931474686
YLR157C-B,YOL077C,0,-2.409204,0.4359685480594635,0.9245098233222961,0.12224449217319489
YNL279W,YLR023C,0,-2.409275,0.4357670843601227,0.9245098233222961,0.12234468758106232
YKL176C,YER110C,0,-2.4093976,0.4355658292770386,0.9245098233222961,0.12244489043951035
YNR055C,YPR097W,0,-2.4100873,0.4353647232055664,0.9245098233222961,0.12254509329795837
YOL061W,YKL045W,0,-2.4101722,0.43516382575035095,0.9245098233222961,0.1226452887058258
YML104C,YDL213C,0,-2.4102857,0.4349631071090698,0.9245098233222961,0.12274549156427383
YBR034C,YAR010C,0,-2.410388,0.434762567281723,0.9245098233222961,0.12284569442272186
YPL174C,YML125C,0,-2.410411,0.43456220626831055,0.9245098233222961,0.1229458898305893
YPR097W,YDR261C-C,0,-2.4107223,0.4343620538711548,0.9245098233222961,0.12304609268903732
YMR021C,YDR034C-D,0,-2.4107435,0.43416205048561096,0.9245098233222961,0.12314629554748535
YNL065W,YNL229C,0,-2.4109247,0.43396225571632385,0.9245098233222961,0.12324649095535278
YLL035W,YDL058W,0,-2.4110732,0.43376263976097107,0.9245098233222961,0.12334669381380081
YDR320C-A,YML078W,0,-2.4115415,0.433563232421875,0.9245098233222961,0.12344689667224884
YKL004W,YDL006W,0,-2.411653,0.43336397409439087,0.9245098233222961,0.12354709208011627
YBR132C,YHL009W-A,0,-2.4121323,0.43316489458084106,0.9245098233222961,0.1236472949385643
YMR080C,YPR166C,0,-2.4122472,0.432966023683548,0.9245098233222961,0.12374749779701233
YPL046C,YGR135W,0,-2.4128017,0.4327673316001892,0.9245098233222961,0.12384769320487976
YOL002C,YIL085C,0,-2.4133766,0.43256881833076477,0.9245098233222961,0.12394789606332779
YDL236W,YCR040W,0,-2.4137638,0.43237048387527466,0.9245098233222961,0.12404809892177582
YLR370C,YDR034C-D,0,-2.4154658,0.43217232823371887,0.9245098233222961,0.12414829432964325
YHR188C,YDR481C,0,-2.4164429,0.4319743514060974,0.9245098233222961,0.12424849718809128
YGR271C-A,YLR107W,1,-2.4168515,0.43223443627357483,0.9254902005195618,0.12424849718809128
YDL109C,YDR257C,0,-2.4171658,0.4320366084575653,0.9254902005195618,0.1243487000465393
YNR045W,YBR240C,0,-2.4172888,0.4318389892578125,0.9254902005195618,0.12444889545440674
YGR120C,YBL018C,0,-2.4176726,0.43164151906967163,0.9254902005195618,0.12454909831285477
YLR265C,YGR129W,0,-2.4178052,0.4314442276954651,0.9254902005195618,0.1246493011713028
YMR011W,YPL101W,0,-2.418096,0.43124714493751526,0.9254902005195618,0.12474949657917023
YJR118C,YKL004W,0,-2.4181757,0.43105024099349976,0.9254902005195618,0.12484969943761826
YIR012W,YER087C-A,0,-2.4184039,0.4308534860610962,0.9254902005195618,0.12494990229606628
YBR265W,YCL063W,0,-2.4185734,0.43065693974494934,0.9254902005195618,0.12505009770393372
YMR275C,YBL103C,0,-2.4190202,0.43046054244041443,0.9254902005195618,0.12515030801296234
