Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR261C-C,YKL181W,0,-2.4193435,0.43026435375213623,0.9254902005195618,0.12525050342082977
YDR098C-B,YCR005C,0,-2.4202287,0.43006834387779236,0.9254902005195618,0.1253506988286972
YMR291W,YNR033W,0,-2.4203687,0.4298724830150604,0.9254902005195618,0.12545090913772583
YHR016C,YMR041C,0,-2.4203868,0.4296768307685852,0.9254902005195618,0.12555110454559326
YPL146C,YCR058C,1,-2.4215188,0.42993631958961487,0.9264705777168274,0.12555110454559326
YGR272C,YBR280C,0,-2.421795,0.4297407865524292,0.9264705777168274,0.1256512999534607
YDR075W,YDR169C,0,-2.421795,0.42954546213150024,0.9264705777168274,0.12575151026248932
YDL143W,YDR177W,0,-2.4223804,0.4293502867221832,0.9264705777168274,0.12585170567035675
YKL043W,YHR110W,0,-2.42251,0.4291553199291229,0.9264705777168274,0.12595190107822418
YNL207W,YPR175W,0,-2.4225492,0.42896050214767456,0.9264705777168274,0.1260521113872528
YMR001C,YGR161C-C,0,-2.422731,0.4287658929824829,0.9264705777168274,0.12615230679512024
YCR066W,YLR157C-A,0,-2.4227467,0.4285714328289032,0.9264705777168274,0.12625250220298767
YHR141C,YEL061C,0,-2.4240308,0.4283771514892578,0.9264705777168274,0.1263527125120163
YJR090C,YNL067W,0,-2.4243207,0.42818304896354675,0.9264705777168274,0.12645290791988373
YBR078W,YDR365W-A,0,-2.4248161,0.42798912525177,0.9264705777168274,0.12655310332775116
YDR365W-A,YOL033W,0,-2.424859,0.4277953803539276,0.9264705777168274,0.12665331363677979
YBR158W,YER170W,0,-2.4258084,0.42760181427001953,0.9264705777168274,0.12675350904464722
YPL130W,YOR101W,0,-2.4260387,0.4274084270000458,0.9264705777168274,0.12685370445251465
YGR030C,YPL063W,0,-2.4260824,0.42721518874168396,0.9264705777168274,0.12695391476154327
YIL130W,YPL016W,0,-2.4268482,0.42702212929725647,0.9264705777168274,0.1270541101694107
YMR011W,YOR252W,0,-2.4270494,0.4268292784690857,0.9264705777168274,0.12715430557727814
YMR050C,YJL189W,0,-2.4277291,0.42663657665252686,0.9264705777168274,0.12725451588630676
YOR290C,YHR079C-A,0,-2.4286985,0.42644405364990234,0.9264705777168274,0.1273547112941742
YLR284C,YMR197C,0,-2.4287043,0.42625167965888977,0.9264705777168274,0.12745490670204163
YFL005W,YLL014W,0,-2.4290404,0.4260595142841339,0.9264705777168274,0.12755511701107025
YPR031W,YPL020C,0,-2.4295166,0.42586749792099,0.9264705777168274,0.12765531241893768
YJL018W,YMR199W,0,-2.4300897,0.4256756901741028,0.9264705777168274,0.12775550782680511
YMR022W,YML033W,0,-2.430118,0.4254840016365051,0.9264705777168274,0.12785571813583374
YER166W,YLR201C,0,-2.4302864,0.4252925217151642,0.9264705777168274,0.12795591354370117
YGR083C,YER093C,0,-2.4306083,0.42510122060775757,0.9264705777168274,0.1280561089515686
YOL103W-A,YDR390C,0,-2.4310467,0.4249100685119629,0.9264705777168274,0.12815631926059723
YDR487C,YIL112W,0,-2.432094,0.42471909523010254,0.9264705777168274,0.12825651466846466
YJR056C,YDR065W,0,-2.432291,0.4245283007621765,0.9264705777168274,0.1283567100763321
YKR078W,YDL012C,0,-2.4323034,0.4243376851081848,0.9264705777168274,0.12845692038536072
YHR062C,YJL092W,0,-2.4325736,0.42414721846580505,0.9264705777168274,0.12855711579322815
YPL055C,YLR467W,0,-2.4328692,0.4239569306373596,0.9264705777168274,0.12865731120109558
YOL069W,YML037C,0,-2.4329596,0.4237668216228485,0.9264705777168274,0.1287575215101242
YDR316W-B,YKL049C,0,-2.4333258,0.42357686161994934,0.9264705777168274,0.12885771691799164
YPL255W,YOR335C,0,-2.4333482,0.4233871102333069,0.9264705777168274,0.12895791232585907
YGR027W-A,YKL209C,0,-2.4341435,0.423197478055954,0.9264705777168274,0.1290581226348877
YGR048W,YDR210W-B,0,-2.4341764,0.4230080544948578,0.9264705777168274,0.12915831804275513
YPL189W,YML024W,0,-2.4342396,0.42281877994537354,0.9264705777168274,0.12925851345062256
YMR322C,YGL006W,0,-2.4342804,0.4226296842098236,0.9264705777168274,0.12935872375965118
YMR282C,YPL012W,0,-2.4344926,0.422440767288208,0.9264705777168274,0.12945891916751862
YNL103W,YNL289W,0,-2.4345176,0.42225199937820435,0.9264705777168274,0.12955911457538605
YER006W,YOR197W,0,-2.4346673,0.422063410282135,0.9264705777168274,0.12965932488441467
YLR333C,YGL173C,0,-2.4359245,0.421875,0.9264705777168274,0.1297595202922821
YCL031C,YLR165C,1,-2.4365058,0.4221329689025879,0.927450954914093,0.1297595202922821
YDL174C,YOR396W,0,-2.4365282,0.42194467782974243,0.927450954914093,0.12985971570014954
YJL062W-A,YML133C,0,-2.4365282,0.4217565655708313,0.927450954914093,0.12995992600917816
YJR016C,YGL258W-A,0,-2.4365282,0.4215686321258545,0.927450954914093,0.1300601214170456
YDR480W,YNR053C,0,-2.4367018,0.4213808476924896,0.927450954914093,0.13016031682491302
YGL257C,YHR215W,0,-2.4367888,0.4211932420730591,0.927450954914093,0.13026052713394165
YHR086W,YLR411W,0,-2.4371974,0.4210057854652405,0.927450954914093,0.13036072254180908
YBR003W,YDR098C-A,0,-2.437263,0.4208185076713562,0.927450954914093,0.1304609179496765
YOR157C,YER036C,0,-2.4374523,0.42063137888908386,0.927450954914093,0.13056112825870514
YJL143W,YOL103W-A,0,-2.4376702,0.42044445872306824,0.927450954914093,0.13066132366657257
YER075C,YOR118W,0,-2.437735,0.42025765776634216,0.927450954914093,0.13076151907444
YOR384W,YGR109W-A,0,-2.4377606,0.4200710356235504,0.927450954914093,0.13086172938346863
YJL069C,YGL127C,0,-2.438143,0.419884592294693,0.927450954914093,0.13096192479133606
YBR188C,YGR106C,0,-2.4382834,0.4196983277797699,0.927450954914093,0.1310621201992035
YNL147W,YHR169W,1,-2.438692,0.41995564103126526,0.9284313917160034,0.1310621201992035
YMR220W,YBL005W-A,0,-2.4391127,0.4197694957256317,0.9284313917160034,0.13116233050823212
YBR268W,YAR003W,0,-2.439114,0.4195835292339325,0.9284313917160034,0.13126252591609955
YDL115C,YCR102C,0,-2.439804,0.4193977117538452,0.9284313917160034,0.13136272132396698
YML081W,YDL212W,0,-2.439911,0.4192120432853699,0.9284313917160034,0.1314629316329956
YPL086C,YOL020W,0,-2.440222,0.41902655363082886,0.9284313917160034,0.13156312704086304
YMR156C,YKL089W,0,-2.4402575,0.4188412129878998,0.9284313917160034,0.13166332244873047
YPR164W,YLR226W,0,-2.4404664,0.41865605115890503,0.9284313917160034,0.1317635327577591
YLR438C-A,YIL069C,1,-2.440527,0.41891294717788696,0.929411768913269,0.1317635327577591
YKL176C,YBL087C,0,-2.440794,0.41872790455818176,0.929411768913269,0.13186372816562653
YJL183W,YGR192C,0,-2.4416637,0.4185430407524109,0.929411768913269,0.13196392357349396
YPL012W,YML086C,0,-2.441848,0.41835832595825195,0.929411768913269,0.13206413388252258
YAL019W,YPR046W,0,-2.4433224,0.41817378997802734,0.929411768913269,0.13216432929039001
YNL206C,YMR074C,0,-2.4435263,0.41798943281173706,0.929411768913269,0.13226452469825745
YGR109W-A,YDR206W,0,-2.443787,0.41780519485473633,0.929411768913269,0.13236473500728607
YKR072C,YJR007W,0,-2.4441638,0.4176211357116699,0.929411768913269,0.1324649304151535
YLR002C,YCL026C-A,0,-2.4445643,0.41743725538253784,0.929411768913269,0.13256512582302094
YDR261C-C,YDR003W,0,-2.444744,0.4172535240650177,0.929411768913269,0.13266533613204956
YJL209W,YGR129W,0,-2.4450872,0.4170699417591095,0.929411768913269,0.132765531539917
YHR214C-C,YPL145C,0,-2.4458876,0.4168865382671356,0.929411768913269,0.13286572694778442
YKR104W,YER086W,0,-2.4463089,0.4167032837867737,0.929411768913269,0.13296593725681305
YIL018W,YLR067C,0,-2.4464507,0.41652020812034607,0.929411768913269,0.13306613266468048
YLR136C,YER054C,0,-2.4467568,0.4163372814655304,0.929411768913269,0.1331663280725479
YGL131C,YOR293W,0,-2.4470367,0.41615453362464905,0.929411768913269,0.13326653838157654
YDR435C,YHL009W-B,0,-2.447379,0.41597190499305725,0.929411768913269,0.13336673378944397
YLR157C-A,YDL136W,0,-2.4475613,0.41578948497772217,0.929411768913269,0.1334669291973114
YDL236W,YHR045W,0,-2.4482007,0.41560718417167664,0.929411768913269,0.13356713950634003
YPL022W,YIL127C,0,-2.4489202,0.41542506217956543,0.929411768913269,0.13366733491420746
YML076C,YKR042W,0,-2.4498687,0.41524308919906616,0.929411768913269,0.1337675303220749
YDL020C,YOL138C,0,-2.4501863,0.4150612950325012,0.929411768913269,0.13386774063110352
YBL057C,YKL196C,0,-2.4506981,0.4148796498775482,0.929411768913269,0.13396793603897095
YOR231W,YBL100W-B,0,-2.4508767,0.41469815373420715,0.929411768913269,0.13406813144683838
YGR124W,YJL025W,0,-2.4510152,0.4145168364048004,0.929411768913269,0.134168341755867
YBL027W,YBL101W-A,0,-2.451336,0.4143356680870056,0.929411768913269,0.13426853716373444
YKL173W,YLR022C,0,-2.4516919,0.41415464878082275,0.929411768913269,0.13436873257160187
YNL082W,YBR218C,0,-2.4518666,0.4139738082885742,0.929411768913269,0.1344689428806305
YDR158W,YNR054C,0,-2.4519472,0.4137931168079376,0.929411768913269,0.13456913828849792
YDL156W,YHR081W,0,-2.4525127,0.41361257433891296,0.929411768913269,0.13466933369636536
YDR399W,YNL076W,0,-2.4525404,0.41343218088150024,0.929411768913269,0.13476954400539398
YDR037W,YGR192C,0,-2.4526043,0.41325196623802185,0.929411768913269,0.1348697394132614
YGR161C-C,YDR363W-A,0,-2.4527078,0.4130719006061554,0.929411768913269,0.13496993482112885
YOR140W,YOR207C,0,-2.452708,0.4128919839859009,0.929411768913269,0.13507014513015747
YNL119W,YJR132W,0,-2.4527617,0.4127122461795807,0.929411768913269,0.1351703405380249
YDR096W,YDR216W,0,-2.4535487,0.41253262758255005,0.929411768913269,0.13527053594589233
YGL195W,YLL042C,0,-2.4535666,0.41235318779945374,0.929411768913269,0.13537074625492096
YML045W,YLR039C,0,-2.4537134,0.41217392683029175,0.929411768913269,0.1354709416627884
YBL103C,YHR079C-B,0,-2.4538918,0.4119947850704193,0.929411768913269,0.13557113707065582
YLR364W,YBL031W,0,-2.4542646,0.4118158221244812,0.929411768913269,0.13567134737968445
YAR044W,YDL117W,0,-2.4544315,0.41163700819015503,0.929411768913269,0.13577154278755188
YOR272W,YBR162C,0,-2.4544356,0.4114583432674408,0.929411768913269,0.1358717381954193
YNL188W,YER044C-A,0,-2.4545245,0.4112798273563385,0.929411768913269,0.13597194850444794
YGL178W,YJL108C,0,-2.4549632,0.41110146045684814,0.929411768913269,0.13607214391231537
YBR019C,YKR064W,0,-2.455278,0.4109232723712921,0.929411768913269,0.1361723393201828
YHR197W,YBR217W,0,-2.4559822,0.410745233297348,0.929411768913269,0.13627254962921143
YJL151C,YCL038C,0,-2.4559965,0.41056734323501587,0.929411768913269,0.13637274503707886
YPL235W,YNL207W,1,-2.455997,0.4108225107192993,0.9303921461105347,0.13637274503707886
YGR207C,YHR124W,0,-2.456396,0.4106447398662567,0.9303921461105347,0.1364729404449463
YDL108W,YDR034C-C,0,-2.456419,0.41046711802482605,0.9303921461105347,0.13657315075397491
YDR531W,YBL017C,0,-2.456842,0.4102896749973297,0.9303921461105347,0.13667334616184235
YDL153C,YPR114W,0,-2.4569492,0.4101123511791229,0.9303921461105347,0.13677354156970978
YBR082C,YOR197W,0,-2.4570155,0.40993520617485046,0.9303921461105347,0.1368737518787384
YDR099W,YLR423C,0,-2.4573398,0.40975821018218994,0.9303921461105347,0.13697394728660583
YBR078W,YDR307W,0,-2.4573646,0.40958136320114136,0.9303921461105347,0.13707414269447327
YGR211W,YLR014C,0,-2.4577365,0.4094046652317047,0.9303921461105347,0.1371743530035019
YBR272C,YBR056W,0,-2.4579837,0.40922811627388,0.9303921461105347,0.13727454841136932
YML008C,YMR235C,0,-2.4581585,0.40905171632766724,0.9303921461105347,0.13737474381923676
YKL027W,YJR158W,0,-2.4581785,0.4088754951953888,0.9303921461105347,0.13747495412826538
YLR293C,YML063W,1,-2.4584107,0.4091300666332245,0.9313725233078003,0.13747495412826538
YNL308C,YHR214C-C,0,-2.4593315,0.4089539349079132,0.9313725233078003,0.1375751495361328
YMR211W,YBR069C,0,-2.459732,0.40877798199653625,0.9313725233078003,0.13767534494400024
YDR320C-A,YDR387C,0,-2.4603708,0.40860214829444885,0.9313725233078003,0.13777555525302887
YGR106C,YNL111C,0,-2.4603894,0.4084264934062958,0.9313725233078003,0.1378757506608963
YNL188W,YDR361C,0,-2.460454,0.40825095772743225,0.9313725233078003,0.13797594606876373
YLR435W,YOL020W,0,-2.4604783,0.40807560086250305,0.9313725233078003,0.13807615637779236
YDL114W,YBR090C-A,0,-2.4605086,0.4079003930091858,0.9313725233078003,0.1381763517856598
YIL123W,YGL226W,0,-2.4606025,0.40772533416748047,0.9313725233078003,0.13827654719352722
YDR017C,YHR158C,0,-2.4609957,0.4075503945350647,0.9313725233078003,0.13837675750255585
YAR003W,YCL029C,0,-2.461204,0.40737563371658325,0.9313725233078003,0.13847695291042328
YBL105C,YGR027W-A,0,-2.461327,0.40720102190971375,0.9313725233078003,0.1385771483182907
YDL010W,YOR396W,0,-2.4624863,0.4070265591144562,0.9313725233078003,0.13867735862731934
YPL053C,YGL258W-A,0,-2.4624863,0.40685224533081055,0.9313725233078003,0.13877755403518677
YDR150W,YLR276C,0,-2.4626307,0.40667808055877686,0.9313725233078003,0.1388777494430542
YDR097C,YBR264C,0,-2.4628077,0.4065040647983551,0.9313725233078003,0.13897795975208282
YOL128C,YIL064W,0,-2.4628568,0.4063301980495453,0.9313725233078003,0.13907815515995026
YDR091C,YDR163W,0,-2.463016,0.4061564803123474,0.9313725233078003,0.1391783505678177
YML123C,YDR210W-A,0,-2.463162,0.4059829115867615,0.9313725233078003,0.1392785608768463
YDR483W,YOR320C,0,-2.4635842,0.4058094918727875,0.9313725233078003,0.13937875628471375
YJL145W,YOL065C,0,-2.4636064,0.4056362211704254,0.9313725233078003,0.13947895169258118
YJR017C,YML001W,0,-2.4643679,0.4054630696773529,0.9313725233078003,0.1395791620016098
YBR100W,YGR061C,0,-2.4646256,0.4052900969982147,0.9313725233078003,0.13967935740947723
YIL147C,YDL231C,0,-2.4648073,0.4051172733306885,0.9313725233078003,0.13977955281734467
YDR210W-A,YNL305C,0,-2.4651313,0.40494459867477417,0.9313725233078003,0.1398797631263733
YPR118W,YJR043C,0,-2.4656162,0.4047720432281494,0.9313725233078003,0.13997995853424072
YER173W,YOL095C,0,-2.4659524,0.404599666595459,0.9313725233078003,0.14008015394210815
YHR214C-C,YOR037W,0,-2.4659662,0.4044274091720581,0.9313725233078003,0.14018036425113678
YNL158W,YNL113W,0,-2.4661756,0.40425533056259155,0.9313725233078003,0.1402805596590042
YER112W,YEL001C,0,-2.4662132,0.40408337116241455,0.9313725233078003,0.14038075506687164
YOL008W,YOL103W-A,0,-2.4664488,0.4039115607738495,0.9313725233078003,0.14048096537590027
YNR038W,YER125W,1,-2.466527,0.4041649103164673,0.9323529601097107,0.14048096537590027
YJR009C,YFR032C-A,0,-2.466804,0.4039931893348694,0.9323529601097107,0.1405811607837677
YGR109W-A,YLR248W,0,-2.4669313,0.4038216471672058,0.9323529601097107,0.14068135619163513
YOL018C,YDR098C-A,0,-2.4674227,0.4036502540111542,0.9323529601097107,0.14078156650066376
YPL032C,YOR182C,0,-2.4675665,0.4034790098667145,0.9323529601097107,0.1408817619085312
YDR031W,YNL284C-B,0,-2.4679198,0.40330788493156433,0.9323529601097107,0.14098195731639862
YKL029C,YDR198C,0,-2.4682083,0.4031369090080261,0.9323529601097107,0.14108216762542725
YHR136C,YPL217C,0,-2.4683273,0.40296611189842224,0.9323529601097107,0.14118236303329468
YBR135W,YOL137W,0,-2.4684155,0.4027954339981079,0.9323529601097107,0.1412825584411621
YDR261C-C,YOR030W,0,-2.4685836,0.4026249051094055,0.9323529601097107,0.14138276875019073
YCL012W,YOR096W,0,-2.4686828,0.4024544954299927,0.9323529601097107,0.14148296415805817
YDR322C-A,YDR034C-C,0,-2.4689314,0.40228426456451416,0.9323529601097107,0.1415831595659256
YAR015W,YNL124W,0,-2.4689367,0.4021141529083252,0.9323529601097107,0.14168336987495422
YOR018W,YCL017C,0,-2.4698305,0.40194422006607056,0.9323529601097107,0.14178356528282166
YNL103W,YLR204W,0,-2.4710903,0.40177440643310547,0.9323529601097107,0.1418837606906891
YGL167C,YGL063W,0,-2.4711514,0.4016047418117523,0.9323529601097107,0.1419839709997177
YHR204W,YPR143W,0,-2.4727206,0.4014351963996887,0.9323529601097107,0.14208416640758514
YDR069C,YGL156W,0,-2.4730148,0.40126582980155945,0.9323529601097107,0.14218436181545258
YJL113W,YOR155C,0,-2.4733915,0.4010965824127197,0.9323529601097107,0.1422845721244812
YDL174C,YDR034C-C,0,-2.4735065,0.40092748403549194,0.9323529601097107,0.14238476753234863
YCR020W-B,YDR038C,0,-2.4738412,0.4007585346698761,0.9323529601097107,0.14248496294021606
YDR034C-D,YLR085C,0,-2.4739826,0.4005897343158722,0.9323529601097107,0.1425851732492447
YDR117C,YLR459W,0,-2.474157,0.40042105317115784,0.9323529601097107,0.14268536865711212
YOR117W,YLR083C,0,-2.4742944,0.4002525210380554,0.9323529601097107,0.14278556406497955
YML010W,YHL009W-A,0,-2.4744158,0.40008413791656494,0.9323529601097107,0.14288577437400818
YDR210W-A,YCR089W,0,-2.4749687,0.3999159038066864,0.9323529601097107,0.1429859697818756
YGL175C,YHR142W,0,-2.4750934,0.3997477889060974,0.9323529601097107,0.14308616518974304
YJL090C,YBL100W-B,0,-2.4759803,0.39957982301712036,0.9323529601097107,0.14318637549877167
YGR178C,YPR158C-D,0,-2.4763627,0.39941200613975525,0.9323529601097107,0.1432865709066391
YDL160C,YDR365W-B,0,-2.4765081,0.3992443382740021,0.9323529601097107,0.14338676631450653
YOL140W,YHR122W,0,-2.4768093,0.39907678961753845,0.9323529601097107,0.14348697662353516
YPL187W,YBR253W,0,-2.4768276,0.39890938997268677,0.9323529601097107,0.1435871720314026
YCR069W,YIR003W,0,-2.4769142,0.398742139339447,0.9323529601097107,0.14368736743927002
YMR170C,YER170W,0,-2.4769628,0.3985750079154968,0.9323529601097107,0.14378757774829865
YML015C,YBR162W-A,0,-2.477007,0.39840805530548096,0.9323529601097107,0.14388777315616608
YOR131C,YPL262W,0,-2.477087,0.39824119210243225,0.9323529601097107,0.1439879685640335
YLL024C,YMR205C,0,-2.4772472,0.39807450771331787,0.9323529601097107,0.14408817887306213
YBR198C,YJL129C,0,-2.4774213,0.39790794253349304,0.9323529601097107,0.14418837428092957
YPR161C,YER091C,0,-2.4781845,0.39774152636528015,0.9323529601097107,0.1442885845899582
YGR033C,YOR172W,0,-2.4782271,0.3975752592086792,0.9323529601097107,0.14438877999782562
YBR082C,YGR184C,0,-2.4782484,0.3974091112613678,0.9323529601097107,0.14448897540569305
YDR119W,YNL024C,0,-2.4786377,0.39724311232566833,0.9323529601097107,0.14458918571472168
YML045W,YDR126W,0,-2.4788027,0.3970772325992584,0.9323529601097107,0.1446893811225891
YFR003C,YIL082W-A,0,-2.4790921,0.39691153168678284,0.9323529601097107,0.14478957653045654
YMR263W,YOR133W,0,-2.4792309,0.3967459201812744,0.9323529601097107,0.14488978683948517
YFL004W,YKL164C,0,-2.479236,0.3965804874897003,0.9323529601097107,0.1449899822473526
YGL105W,YJL198W,0,-2.4792519,0.39641517400741577,0.9323529601097107,0.14509017765522003
YLR361C,YPL266W,0,-2.4799418,0.39625000953674316,0.9323529601097107,0.14519038796424866
YOR210W,YDR189W,0,-2.480143,0.3960849642753601,0.9323529601097107,0.1452905833721161
YML130C,YDR034C-D,0,-2.4804773,0.395920068025589,0.9323529601097107,0.14539077877998352
YNL111C,YLR048W,0,-2.4805584,0.3957552909851074,0.9323529601097107,0.14549098908901215
YGR135W,YGR275W,0,-2.481089,0.3955906927585602,0.9323529601097107,0.14559118449687958
YNR054C,YGR235C,0,-2.4820137,0.3954261839389801,0.9323529601097107,0.145691379904747
YER033C,YGL229C,0,-2.4820464,0.39526185393333435,0.9323529601097107,0.14579159021377563
YGL123W,YOR201C,1,-2.482251,0.3955130875110626,0.9333333373069763,0.14579159021377563
YBR029C,YGL063W,0,-2.4822865,0.39534884691238403,0.9333333373069763,0.14589178562164307
YER153C,YJL019W,0,-2.482803,0.395184725522995,0.9333333373069763,0.1459919810295105
YJL046W,YDR363W,0,-2.4830523,0.3950207531452179,0.9333333373069763,0.14609219133853912
YHL009W-B,YJR066W,0,-2.4831908,0.39485689997673035,0.9333333373069763,0.14619238674640656
YCR065W,YNR032C-A,0,-2.4832888,0.39469319581985474,0.9333333373069763,0.146292582154274
YPR122W,YJR089W,0,-2.4840353,0.39452964067459106,0.9333333373069763,0.1463927924633026
YIL019W,YER174C,0,-2.4840455,0.39436620473861694,0.9333333373069763,0.14649298787117004
YNL147W,YLR167W,1,-2.4843118,0.3946169912815094,0.9343137145042419,0.14649298787117004
YJL014W,YOR115C,0,-2.484664,0.39445364475250244,0.9343137145042419,0.14659318327903748
YLR044C,YLR172C,0,-2.4849453,0.3942904472351074,0.9343137145042419,0.1466933935880661
YBL101C,YIR037W,0,-2.4849932,0.39412736892700195,0.9343137145042419,0.14679358899593353
YCR098C,YDR148C,0,-2.4852924,0.3939644396305084,0.9343137145042419,0.14689378440380096
YGL133W,YLR398C,0,-2.4853568,0.39380165934562683,0.9343137145042419,0.1469939947128296
YBL082C,YER108C,0,-2.4854283,0.3936389982700348,0.9343137145042419,0.14709419012069702
YDL235C,YGR123C,0,-2.4857452,0.3934764564037323,0.9343137145042419,0.14719438552856445
YDR115W,YOL139C,0,-2.4863625,0.39331406354904175,0.9343137145042419,0.14729459583759308
YPR158W-B,YFR044C,0,-2.4864283,0.39315181970596313,0.9343137145042419,0.1473947912454605
YGL131C,YLR136C,0,-2.4870932,0.3929896950721741,0.9343137145042419,0.14749498665332794
YDR522C,YOR153W,0,-2.4871387,0.39282768964767456,0.9343137145042419,0.14759519696235657
YAR044W,YIL041W,0,-2.4872327,0.392665833234787,0.9343137145042419,0.147695392370224
YLR355C,YMR045C,0,-2.4872813,0.39250412583351135,0.9343137145042419,0.14779558777809143
YER087C-A,YML022W,0,-2.4873974,0.39234253764152527,0.9343137145042419,0.14789579808712006
YAR007C,YFL037W,0,-2.4874427,0.39218106865882874,0.9343137145042419,0.1479959934949875
YIL131C,YDR179C,0,-2.487546,0.39201974868774414,0.9343137145042419,0.14809618890285492
YKL060C,YDR044W,0,-2.487893,0.3918585479259491,0.9343137145042419,0.14819639921188354
YPL036W,YOR178C,0,-2.4880009,0.391697496175766,0.9343137145042419,0.14829659461975098
YDL115C,YNL284C-B,0,-2.4886913,0.39153656363487244,0.9343137145042419,0.1483967900276184
YBL026W,YGR271C-A,1,-2.488786,0.39178645610809326,0.9352940917015076,0.1483967900276184
YOR119C,YOR033C,0,-2.4893458,0.39162561297416687,0.9352940917015076,0.14849700033664703
YAR014C,YPL253C,0,-2.4895446,0.3914649188518524,0.9352940917015076,0.14859719574451447
YHR118C,YJL210W,0,-2.4898338,0.3913043439388275,0.9352940917015076,0.1486973911523819
YDR538W,YGR200C,0,-2.4901855,0.39114391803741455,0.9352940917015076,0.14879760146141052
YLL032C,YER074W-A,0,-2.4902802,0.39098361134529114,0.9352940917015076,0.14889779686927795
YMR051C,YLR157C-B,0,-2.4909692,0.3908234238624573,0.9352940917015076,0.14899799227714539
YMR051C,YGR140W,0,-2.4915376,0.39066338539123535,0.9352940917015076,0.149098202586174
YJR067C,YDR227W,0,-2.491545,0.390503466129303,0.9352940917015076,0.14919839799404144
YAR050W,YER041W,0,-2.4915543,0.39034369587898254,0.9352940917015076,0.14929859340190887
YOL020W,YHR031C,0,-2.491784,0.39018404483795166,0.9352940917015076,0.1493988037109375
YGL224C,YER065C,0,-2.4918158,0.3900245428085327,0.9352940917015076,0.14949899911880493
YDR495C,YGR191W,0,-2.4918256,0.38986513018608093,0.9352940917015076,0.14959919452667236
YHR186C,YNR059W,0,-2.492622,0.3897058963775635,0.9352940917015076,0.149699404835701
YNR032C-A,YCL001W,0,-2.4926412,0.3895467519760132,0.9352940917015076,0.14979960024356842
YKL120W,YLR181C,0,-2.4928665,0.38938775658607483,0.9352940917015076,0.14989979565143585
YKL199C,YAL028W,0,-2.4929018,0.389228880405426,0.9352940917015076,0.15000000596046448
YPR118W,YDL117W,0,-2.4931653,0.38907015323638916,0.9352940917015076,0.1501002013683319
YKR014C,YOR192C-A,0,-2.4933598,0.38891154527664185,0.9352940917015076,0.15020039677619934
YIL122W,YCR081W,0,-2.493465,0.3887530565261841,0.9352940917015076,0.15030060708522797
YNL188W,YDR235W,0,-2.493558,0.38859471678733826,0.9352940917015076,0.1504008024930954
YHL028W,YCR071C,0,-2.493911,0.388436496257782,0.9352940917015076,0.15050099790096283
YOL133W,YBR253W,0,-2.4939227,0.38827839493751526,0.9352940917015076,0.15060120820999146
YPL090C,YBR004C,0,-2.4942403,0.3881204128265381,0.9352940917015076,0.1507014036178589
YDR098C,YDR071C,0,-2.4943783,0.38796257972717285,0.9352940917015076,0.15080159902572632
YPR180W,YEL018W,0,-2.4946232,0.38780486583709717,0.9352940917015076,0.15090180933475494
YJR145C,YBL035C,0,-2.4947546,0.3876473009586334,0.9352940917015076,0.15100200474262238
YJR017C,YJR143C,0,-2.4948053,0.38748985528945923,0.9352940917015076,0.1511022001504898
YER139C,YBL101W-A,0,-2.4950752,0.3873325288295746,0.9352940917015076,0.15120241045951843
YPL177C,YFL036W,0,-2.496436,0.3871753215789795,0.9352940917015076,0.15130260586738586
YBR244W,YGR047C,0,-2.4964876,0.38701826333999634,0.9352940917015076,0.1514028012752533
YLL018C,YDR065W,0,-2.4968016,0.38686132431030273,0.9352940917015076,0.15150301158428192
YER025W,YNL254C,0,-2.496871,0.3867045044898987,0.9352940917015076,0.15160320699214935
YJL208C,YHR079C-A,0,-2.496899,0.3865478038787842,0.9352940917015076,0.15170340240001678
