Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL018C,YPR032W,0,-2.497085,0.3863912522792816,0.9352940917015076,0.1518036127090454
YDR256C,YHR072W,0,-2.4975476,0.3862348198890686,0.9352940917015076,0.15190380811691284
YBL036C,YML027W,0,-2.4978566,0.38607850670814514,0.9352940917015076,0.15200400352478027
YGL099W,YDL109C,0,-2.4979572,0.3859223425388336,0.9352940917015076,0.1521042138338089
YOR047C,YER014W,0,-2.4980602,0.38576626777648926,0.9352940917015076,0.15220440924167633
YLR319C,YHR102W,0,-2.498165,0.38561034202575684,0.9352940917015076,0.15230460464954376
YBL063W,YJL148W,0,-2.4988437,0.38545453548431396,0.9352940917015076,0.1524048149585724
YDR316W-B,YDR480W,0,-2.5000052,0.38529887795448303,0.9352940917015076,0.15250501036643982
YEL015W,YGL189C,0,-2.500328,0.38514330983161926,0.9352940917015076,0.15260520577430725
YCL012W,YPL176C,0,-2.5006528,0.38498789072036743,0.9352940917015076,0.15270541608333588
YHR115C,YBR105C,0,-2.5007353,0.38483259081840515,0.9352940917015076,0.1528056114912033
YPL232W,YPR018W,0,-2.5009894,0.3846774101257324,0.9352940917015076,0.15290580689907074
YDR318W,YDR116C,0,-2.501056,0.38452237844467163,0.9352940917015076,0.15300601720809937
YGR038C-B,YPL234C,0,-2.501668,0.384367436170578,0.9352940917015076,0.1531062126159668
YDR387C,YIL067C,0,-2.501696,0.3842126429080963,0.9352940917015076,0.15320640802383423
YGR109C,YGL079W,0,-2.5018606,0.3840579688549042,0.9352940917015076,0.15330661833286285
YPR137C-B,YKR083C,0,-2.5021613,0.3839034140110016,0.9352940917015076,0.15340681374073029
YDL150W,YDR135C,0,-2.5022092,0.38374900817871094,0.9352940917015076,0.15350700914859772
YPL228W,YKL113C,0,-2.5022745,0.38359469175338745,0.9352940917015076,0.15360721945762634
YMR242C,YHR146W,0,-2.5022755,0.3834405243396759,0.9352940917015076,0.15370741486549377
YBR089C-A,YJL180C,0,-2.5024939,0.3832864463329315,0.9352940917015076,0.1538076102733612
YPL128C,YER153C,0,-2.5026813,0.3831325173377991,0.9352940917015076,0.15390782058238983
YNL158W,YLR405W,0,-2.5032303,0.38297873735427856,0.9352940917015076,0.15400801599025726
YDR108W,YPL030W,0,-2.5032787,0.3828250467777252,0.9352940917015076,0.1541082113981247
YJR143C,YDR261C-C,0,-2.5035672,0.3826714754104614,0.9352940917015076,0.15420842170715332
YGL151W,YMR247C,0,-2.503796,0.38251805305480957,0.9352940917015076,0.15430861711502075
YLL018C-A,YML086C,0,-2.5040383,0.3823647201061249,0.9352940917015076,0.15440881252288818
YML114C,YGR241C,0,-2.504101,0.3822115361690521,0.9352940917015076,0.1545090228319168
YPL082C,YGR030C,1,-2.5041773,0.38245895504951477,0.936274528503418,0.1545090228319168
YCL012W,YLR382C,0,-2.5044086,0.3823058307170868,0.936274528503418,0.15460921823978424
YDR524C,YNR023W,0,-2.5049577,0.38215285539627075,0.936274528503418,0.15470941364765167
YMR171C,YBL101W-A,0,-2.505143,0.38199999928474426,0.936274528503418,0.1548096239566803
YBR058C,YEL003W,0,-2.5051975,0.3818472623825073,0.936274528503418,0.15490981936454773
YHR014W,YNR059W,0,-2.5054188,0.38169464468955994,0.936274528503418,0.15501001477241516
YCR106W,YAL043C,0,-2.5058484,0.3815421462059021,0.936274528503418,0.1551102250814438
YGL141W,YGR038C-B,0,-2.5059633,0.3813897669315338,0.936274528503418,0.15521042048931122
YMR012W,YHL009W-A,0,-2.5061035,0.38123753666877747,0.936274528503418,0.15531061589717865
YPL270W,YCL017C,0,-2.5061152,0.3810853958129883,0.936274528503418,0.15541082620620728
YEL059C-A,YDR210W-B,0,-2.5075598,0.38093337416648865,0.936274528503418,0.1555110216140747
YBL013W,YKR077W,0,-2.5079656,0.38078150153160095,0.936274528503418,0.15561121702194214
YDR439W,YGR048W,0,-2.50802,0.3806297183036804,0.936274528503418,0.15571142733097076
YKR007W,YBR090C-A,0,-2.5080557,0.3804780840873718,0.936274528503418,0.1558116227388382
YOL130W,YJR126C,0,-2.5081654,0.3803265690803528,0.936274528503418,0.15591181814670563
YIL023C,YKR061W,0,-2.5082436,0.3801751732826233,0.936274528503418,0.15601202845573425
YKR079C,YOR242C,0,-2.5086856,0.38002386689186096,0.936274528503418,0.15611222386360168
YJR102C,YPL215W,0,-2.5088212,0.37987270951271057,0.936274528503418,0.15621241927146912
YNL151C,YDL104C,0,-2.5092964,0.37972167134284973,0.936274528503418,0.15631262958049774
YER082C,YGR038C-B,0,-2.5093386,0.37957075238227844,0.936274528503418,0.15641282498836517
YML098W,YMR052W,0,-2.5095913,0.3794199526309967,0.936274528503418,0.1565130203962326
YMR291W,YDR536W,0,-2.5099103,0.3792692720890045,0.936274528503418,0.15661323070526123
YGR106C,YDL095W,0,-2.510168,0.3791187107563019,0.936274528503418,0.15671342611312866
YNR020C,YDR515W,0,-2.510283,0.3789682686328888,0.936274528503418,0.1568136215209961
YMR231W,YMR207C,0,-2.5103767,0.37881791591644287,0.936274528503418,0.15691383183002472
YOR321W,YDL079C,0,-2.510521,0.3786677122116089,0.936274528503418,0.15701402723789215
YJL190C,YPR029C,0,-2.511052,0.37851762771606445,0.936274528503418,0.15711422264575958
YDL081C,YIR035C,0,-2.5114477,0.37836766242980957,0.936274528503418,0.1572144329547882
YNL126W,YHL009W-B,0,-2.5118191,0.37821781635284424,0.936274528503418,0.15731462836265564
YJR067C,YNL284C-B,0,-2.5118566,0.37806808948516846,0.936274528503418,0.15741482377052307
YPL281C,YOR177C,0,-2.5124698,0.3779184818267822,0.936274528503418,0.1575150340795517
YLR089C,YLR410W,0,-2.5131373,0.37776899337768555,0.936274528503418,0.15761522948741913
YPL211W,YNR061C,0,-2.5131378,0.3776196241378784,0.936274528503418,0.15771542489528656
YGR220C,YIL027C,0,-2.513145,0.37747034430503845,0.936274528503418,0.15781563520431519
YIL147C,YBR239C,0,-2.513434,0.3773212134838104,0.936274528503418,0.15791583061218262
YKR050W,YDL213C,0,-2.5135167,0.37717220187187195,0.936274528503418,0.15801602602005005
YML076C,YMR080C,0,-2.5137732,0.37702327966690063,0.936274528503418,0.15811623632907867
YMR006C,YJR001W,0,-2.5139227,0.37687450647354126,0.936274528503418,0.1582164317369461
YGL090W,YFL034C-B,0,-2.514824,0.37672585248947144,0.936274528503418,0.15831662714481354
YNL113W,YPR019W,0,-2.515298,0.3765772879123688,0.936274528503418,0.15841683745384216
YOR217W,YLR060W,0,-2.5153084,0.37642884254455566,0.936274528503418,0.1585170328617096
YBL008W-A,YPL018W,0,-2.5154126,0.3762805461883545,0.936274528503418,0.15861722826957703
YKR080W,YCL048W-A,0,-2.5154126,0.3761323392391205,0.936274528503418,0.15871743857860565
YIL062C,YDR524C-B,0,-2.5154126,0.375984251499176,0.936274528503418,0.15881763398647308
YOR334W,YKR099C-A,0,-2.5154126,0.3758362829685211,0.936274528503418,0.15891782939434052
YKL138C-A,YGR074W,0,-2.5154126,0.37568843364715576,0.936274528503418,0.15901803970336914
YJR019C,YKR095W-A,0,-2.5154126,0.37554070353507996,0.936274528503418,0.15911823511123657
YDL159W,YPL189C-A,0,-2.5154126,0.3753930926322937,0.936274528503418,0.159218430519104
YLL057C,YDL134C-A,0,-2.5154126,0.3752455711364746,0.936274528503418,0.15931864082813263
YFL035C-A,YGR024C,0,-2.5154126,0.37509819865226746,0.936274528503418,0.15941883623600006
YCL075W,YCL027C-A,0,-2.5154126,0.37495091557502747,0.936274528503418,0.1595190316438675
YDL161W,YFL035C-A,0,-2.5154126,0.3748037815093994,0.936274528503418,0.15961924195289612
YOR201C,YFL035C-A,0,-2.5154126,0.3746567368507385,0.936274528503418,0.15971943736076355
YCL012W,YBL097W,0,-2.5154126,0.3745098114013672,0.936274528503418,0.15981963276863098
YFL018W-A,YBL037W,0,-2.5154126,0.3743630051612854,0.936274528503418,0.1599198430776596
YKR099C-A,YKL213C,0,-2.5154126,0.3742162883281708,0.936274528503418,0.16002003848552704
YNL024C-A,YMR242C,0,-2.5154126,0.3740697205066681,0.936274528503418,0.16012023389339447
YBL008W-A,YGR061C,0,-2.5154126,0.37392327189445496,0.936274528503418,0.1602204442024231
YDR427W,YCR029C-A,0,-2.5154126,0.373776912689209,0.936274528503418,0.16032063961029053
YDL230W,YCL048W-A,0,-2.5154126,0.37363067269325256,0.936274528503418,0.16042083501815796
YMR316W,YAR070W-A,0,-2.5154126,0.3734845519065857,0.936274528503418,0.16052104532718658
YGL130W,YDR210W-D,0,-2.5154126,0.3733385503292084,0.936274528503418,0.16062124073505402
YNL099C,YFL035C-B,0,-2.5154126,0.3731926679611206,0.936274528503418,0.16072143614292145
YFL035C-A,YDR031W,0,-2.5154126,0.373046875,0.936274528503418,0.16082164645195007
YCL027C-A,YPR025C,0,-2.5154126,0.37290120124816895,0.936274528503418,0.1609218418598175
YCL005W-A,YPL074W,0,-2.5154126,0.37275564670562744,0.936274528503418,0.16102203726768494
YFL035C-A,YPL195W,0,-2.5154126,0.3726102113723755,0.936274528503418,0.16112224757671356
YPL207W,YBL008W-A,0,-2.5154126,0.3724648952484131,0.936274528503418,0.161222442984581
YER159C-A,YKR095W-A,0,-2.5154126,0.37231969833374023,0.936274528503418,0.16132263839244843
YNL214W,YKR099C-A,0,-2.5154126,0.37217459082603455,0.936274528503418,0.16142284870147705
YCR086W,YJL133C-A,0,-2.5154126,0.3720296025276184,0.936274528503418,0.16152304410934448
YNL265C,YDR210W-D,0,-2.5154126,0.3718847334384918,0.936274528503418,0.16162323951721191
YLR312C-B,YER039C,0,-2.5154126,0.3717399835586548,0.936274528503418,0.16172344982624054
YFL035C-A,YBR286W,0,-2.5154126,0.3715953230857849,0.936274528503418,0.16182364523410797
YCL048W-A,YIR019C,0,-2.5154126,0.371450811624527,0.936274528503418,0.1619238406419754
YCL048W-A,YEL039C,0,-2.5154126,0.3713063895702362,0.936274528503418,0.16202405095100403
YDL103C,YOR343C-B,0,-2.5154126,0.3711620569229126,0.936274528503418,0.16212424635887146
YFL018W-A,YPR143W,0,-2.5154126,0.3710178732872009,0.936274528503418,0.1622244417667389
YPL096C-A,YNL294C,0,-2.5154126,0.3708737790584564,0.936274528503418,0.16232465207576752
YLL062C,YLR154W-C,0,-2.5154126,0.37072980403900146,0.936274528503418,0.16242484748363495
YIL038C,YKR095W-A,0,-2.5154126,0.37058594822883606,0.936274528503418,0.16252504289150238
YML094W,YCL012W,0,-2.5154126,0.3704422116279602,0.936274528503418,0.162625253200531
YFL018W-A,YCL075W,0,-2.5154126,0.3702985644340515,0.936274528503418,0.16272544860839844
YCR075C,YCL005W-A,0,-2.5154126,0.3701550364494324,0.936274528503418,0.16282564401626587
YKL138C-A,YFL062W,0,-2.5154126,0.3700116276741028,0.936274528503418,0.1629258543252945
YML063W,YPL096C-A,0,-2.5154126,0.36986830830574036,0.936274528503418,0.16302604973316193
YBL071W-A,YHR079C-B,0,-2.5154126,0.36972513794898987,0.936274528503418,0.16312624514102936
YER003C,YJL133C-A,0,-2.5154126,0.36958205699920654,0.936274528503418,0.16322645545005798
YNL024C-A,YBR279W,0,-2.5154126,0.3694390654563904,0.936274528503418,0.16332665085792542
YLR377C,YPL189C-A,0,-2.5154126,0.36929622292518616,0.936274528503418,0.16342684626579285
YPL195W,YDL134C-A,0,-2.5154126,0.3691534698009491,0.936274528503418,0.16352705657482147
YPL096C-A,YNL191W,0,-2.5154126,0.3690108060836792,0.936274528503418,0.1636272519826889
YJR110W,YCL027C-A,0,-2.5154126,0.36886829137802124,0.936274528503418,0.16372746229171753
YOR211C,YOR343C-B,0,-2.5154126,0.36872586607933044,0.936274528503418,0.16382765769958496
YHR067W,YLR154W-C,0,-2.5154126,0.3685835599899292,0.936274528503418,0.1639278531074524
YBL008W-A,YPR019W,0,-2.5154126,0.3684413433074951,0.936274528503418,0.16402806341648102
YKR095W-A,YLR237W,0,-2.5154126,0.368299275636673,0.936274528503418,0.16412825882434845
YKL138C-A,YDR500C,0,-2.5154126,0.368157297372818,0.936274528503418,0.16422845423221588
YCL005W-A,YDL072C,0,-2.5154126,0.3680154085159302,0.936274528503418,0.1643286645412445
YGL238W,YKL138C-A,0,-2.5154126,0.3678736388683319,0.936274528503418,0.16442885994911194
YLR126C,YDR524C-B,0,-2.5154126,0.3677319884300232,0.936274528503418,0.16452905535697937
YBR200W-A,YEL009C,0,-2.5154126,0.36759045720100403,0.936274528503418,0.164629265666008
YNL315C,YDL134C-A,0,-2.5154126,0.367449015378952,0.936274528503418,0.16472946107387543
YGL210W-A,YOR080W,0,-2.5154126,0.3673076927661896,0.936274528503418,0.16482965648174286
YDL222C,YJL133C-A,0,-2.5154126,0.3671664595603943,0.936274528503418,0.16492986679077148
YGR240C,YNL024C-A,0,-2.5154126,0.36702537536621094,0.936274528503418,0.16503006219863892
YBR200W-A,YFL039C,0,-2.5154126,0.36688435077667236,0.936274528503418,0.16513025760650635
YBL008W-A,YKL139W,0,-2.5154126,0.3667434751987457,0.936274528503418,0.16523046791553497
YFL062W,YFL035C-B,0,-2.5154126,0.36660268902778625,0.936274528503418,0.1653306633234024
YDR210W-D,YMR098C,0,-2.5154126,0.36646202206611633,0.936274528503418,0.16543085873126984
YFL035C-A,YDR016C,0,-2.5154126,0.3663214445114136,0.936274528503418,0.16553106904029846
YDR006C,YDR210W-C,0,-2.5154126,0.36618098616600037,0.936274528503418,0.1656312644481659
YNL265C,YCL027C-A,0,-2.5154126,0.3660406172275543,0.936274528503418,0.16573145985603333
YBR268W,YNL024C-A,0,-2.5154126,0.3659003973007202,0.936274528503418,0.16583167016506195
YKL091C,YKR095W-A,0,-2.5154126,0.3657602369785309,0.936274528503418,0.16593186557292938
YGR108W,YCL005W-A,0,-2.5154126,0.3656202256679535,0.936274528503418,0.16603206098079681
YFL029C,YKR099C-A,0,-2.5154126,0.36548030376434326,0.936274528503418,0.16613227128982544
YCL048W-A,YPR075C,0,-2.5154126,0.3653404712677002,0.936274528503418,0.16623246669769287
YDL134C-A,YJL097W,0,-2.5154126,0.3652007579803467,0.936274528503418,0.1663326621055603
YGL253W,YDR210W-C,0,-2.5154126,0.3650611639022827,0.936274528503418,0.16643287241458893
YOL041C,YCR058C,1,-2.5154126,0.36530378460884094,0.9372549057006836,0.16643287241458893
YML031W,YCL005W-A,0,-2.5154126,0.36516425013542175,0.9372549057006836,0.16653306782245636
YFL035C-A,YNL252C,0,-2.5154126,0.3650248050689697,0.9372549057006836,0.1666332632303238
YFL018W-A,YGR158C,0,-2.5154126,0.36488550901412964,0.9372549057006836,0.16673347353935242
YLR227W-A,YGL210W-A,0,-2.5154126,0.3647462725639343,0.9372549057006836,0.16683366894721985
YCL048W-A,YER074W-A,0,-2.5154126,0.36460715532302856,0.9372549057006836,0.16693386435508728
YNR050C,YPL189C-A,0,-2.5154126,0.36446815729141235,0.9372549057006836,0.1670340746641159
YDR077W,YFL035C-B,0,-2.5154126,0.3643292784690857,0.9372549057006836,0.16713427007198334
YPL092W,YNL024C-A,0,-2.5154126,0.3641904890537262,0.9372549057006836,0.16723446547985077
YLR120C,YNL024C-A,0,-2.5154126,0.36405178904533386,0.9372549057006836,0.1673346757888794
YGR158C,YGL210W-A,0,-2.5154126,0.3639132082462311,0.9372549057006836,0.16743487119674683
YFL035C-A,YPR178W,0,-2.5154126,0.36377474665641785,0.9372549057006836,0.16753506660461426
YHR171W,YKR099C-A,0,-2.5154126,0.3636363744735718,0.9372549057006836,0.16763527691364288
YKL138C-A,YER131W,0,-2.5154126,0.36349809169769287,0.9372549057006836,0.16773547232151031
YKL138C-A,YBR048W,0,-2.5154126,0.3633599281311035,0.9372549057006836,0.16783566772937775
YOR343C-A,YJL052W,0,-2.5154126,0.3632218837738037,0.9372549057006836,0.16793587803840637
YPL189C-A,YLR003C,0,-2.5154126,0.36308392882347107,0.9372549057006836,0.1680360734462738
YPL161C,YLR312C-B,0,-2.5154126,0.362946093082428,0.9372549057006836,0.16813626885414124
YER069W,YBR200W-A,0,-2.5154126,0.36280834674835205,0.9372549057006836,0.16823647916316986
YGL076C,YCR029C-A,0,-2.5154126,0.3626707196235657,0.9372549057006836,0.1683366745710373
YCL048W-A,YDL119C,0,-2.5154126,0.36253318190574646,0.9372549057006836,0.16843686997890472
YJL036W,YGL210W-A,0,-2.5154126,0.3623957633972168,0.9372549057006836,0.16853708028793335
YBR200W-A,YKR010C,0,-2.5154126,0.3622584342956543,0.9372549057006836,0.16863727569580078
YGL185C,YOR343C-B,0,-2.5154126,0.36212122440338135,0.9372549057006836,0.1687374711036682
YNL207W,YNL024C-A,0,-2.5154126,0.36198410391807556,0.9372549057006836,0.16883768141269684
YLR201C,YDL134C-A,0,-2.5154126,0.36184707283973694,0.9372549057006836,0.16893787682056427
YNL024C-A,YPR158C-D,0,-2.5154126,0.36171019077301025,0.9372549057006836,0.1690380722284317
YPL096C-A,YKR030W,0,-2.5154126,0.36157336831092834,0.9372549057006836,0.16913828253746033
YCR020W-B,YDR210W-C,0,-2.5154126,0.361436665058136,0.9372549057006836,0.16923847794532776
YKL101W,YCR029C-A,0,-2.5154126,0.3613000810146332,0.9372549057006836,0.1693386733531952
YPR181C,YCL005W-A,0,-2.5154126,0.36116358637809753,0.9372549057006836,0.16943888366222382
YLR283W,YGL210W-A,0,-2.5154126,0.36102718114852905,0.9372549057006836,0.16953907907009125
YGL210W-A,YNL180C,0,-2.5154126,0.3608908951282501,0.9372549057006836,0.16963927447795868
YKR099C-A,YKR034W,0,-2.5154126,0.36075472831726074,0.9372549057006836,0.1697394847869873
YHL007C,YPL189C-A,0,-2.5154126,0.36061862111091614,0.9372549057006836,0.16983968019485474
YDR524C-B,YAR070W-A,0,-2.5154126,0.36048266291618347,0.9372549057006836,0.16993987560272217
YDR452W,YDR210W-D,0,-2.5154126,0.3603467643260956,0.9372549057006836,0.1700400859117508
YER108C,YPL074W,0,-2.5154126,0.36021101474761963,0.9372549057006836,0.17014028131961823
YCR094W,YDR524C-B,0,-2.5154126,0.36007532477378845,0.9372549057006836,0.17024047672748566
YFL018W-A,YDR443C,0,-2.5154126,0.3599397540092468,0.9372549057006836,0.17034068703651428
YFL035C-A,YDR158W,0,-2.5154126,0.35980430245399475,0.9372549057006836,0.1704408824443817
YFL035C-A,YNL316C,0,-2.5154126,0.35966891050338745,0.9372549057006836,0.17054107785224915
YOR307C,YDL134C-A,0,-2.5154126,0.3595336675643921,0.9372549057006836,0.17064128816127777
YKL138C-A,YDL018C,0,-2.5154126,0.3593984842300415,0.9372549057006836,0.1707414835691452
YDR432W,YHR214W-G,0,-2.5154126,0.35926342010498047,0.9372549057006836,0.17084167897701263
YJL179W,YPL189C-A,0,-2.5154126,0.359128475189209,0.9372549057006836,0.17094188928604126
YGL150C,YCL005W-A,0,-2.5154126,0.35899361968040466,0.9372549057006836,0.1710420846939087
YBL027W,YAR070W-A,0,-2.5154126,0.3588588535785675,0.9372549057006836,0.17114228010177612
YNL310C,YDL134C-A,0,-2.5154126,0.3587242066860199,0.9372549057006836,0.17124249041080475
YKL138C-A,YMR050C,0,-2.5154126,0.35858964920043945,0.9372549057006836,0.17134268581867218
YER113C,YDR210W-D,0,-2.5154126,0.35845518112182617,0.9372549057006836,0.1714428812265396
YPL096C-A,YLR221C,0,-2.5154126,0.35832083225250244,0.9372549057006836,0.17154309153556824
YOR240W,YCL045C,0,-2.5154126,0.3581865727901459,0.9372549057006836,0.17164328694343567
YCR029C-A,YKR013W,0,-2.5154126,0.35805243253707886,0.9372549057006836,0.1717434823513031
YKL185W,YDL134C-A,0,-2.5154126,0.357918381690979,0.9372549057006836,0.17184369266033173
YLR312C-B,YNL133C,0,-2.5154126,0.3577844202518463,0.9372549057006836,0.17194388806819916
YJL102W,YCL048W-A,0,-2.5154126,0.3576505780220032,0.9372549057006836,0.1720440834760666
YDR043C,YCL005W-A,0,-2.5154126,0.3575168251991272,0.9372549057006836,0.17214429378509521
YDR210W-C,YIL052C,0,-2.5154126,0.35738319158554077,0.9372549057006836,0.17224448919296265
YCL031C,YBL101W-A,0,-2.5154126,0.3572496175765991,0.9372549057006836,0.17234468460083008
YPL036W,YBL008W-A,0,-2.5154126,0.357116162776947,0.9372549057006836,0.1724448949098587
YFL035C-A,YGL147C,0,-2.5154126,0.3569828271865845,0.9372549057006836,0.17254509031772614
YDR210C-D,YOR343C-B,0,-2.5154126,0.3568495810031891,0.9372549057006836,0.17264528572559357
YDR409W,YML033W,0,-2.5154126,0.35671642422676086,0.9372549057006836,0.1727454960346222
YJL133C-A,YEL003W,0,-2.5154126,0.3565833568572998,0.9372549057006836,0.17284569144248962
YKR099C-A,YCR044C,0,-2.5154126,0.3564504086971283,0.9372549057006836,0.17294588685035706
YFL056C,YGL210W-A,0,-2.5154126,0.35631754994392395,0.9372549057006836,0.17304609715938568
YBR200W-A,YIL124W,0,-2.5154126,0.35618481040000916,0.9372549057006836,0.1731462925672531
YNR012W,YJL133C-A,0,-2.5154126,0.35605213046073914,0.9372549057006836,0.17324648797512054
YOR298C-A,YFL035C-B,0,-2.5154126,0.35591956973075867,0.9372549057006836,0.17334669828414917
YML063W,YFL035C-B,0,-2.5154126,0.35578712821006775,0.9372549057006836,0.1734468936920166
YCL048W-A,YBR105C,0,-2.5154126,0.355654776096344,0.9372549057006836,0.17354708909988403
YKL160W,YDL134C-A,0,-2.5154126,0.3555225133895874,0.9372549057006836,0.17364729940891266
YKR099C-A,YBL037W,0,-2.5154126,0.355390340089798,0.9372549057006836,0.1737474948167801
YKL129C,YNL024C-A,0,-2.5154126,0.3552582561969757,0.9372549057006836,0.17384769022464752
YKR095W-A,YJL056C,0,-2.5154126,0.355126291513443,0.9372549057006836,0.17394790053367615
YLR312C-B,YMR067C,0,-2.5154126,0.35499441623687744,0.9372549057006836,0.17404809594154358
YPL051W,YPL189C-A,0,-2.5154126,0.35486266016960144,0.9372549057006836,0.174148291349411
YDL134C-A,YLR052W,0,-2.5154126,0.3547309935092926,0.9372549057006836,0.17424850165843964
YLR185W,YDR210W-D,0,-2.5154126,0.3545994162559509,0.9372549057006836,0.17434869706630707
YCL048W-A,YLR150W,0,-2.5154126,0.3544679284095764,0.9372549057006836,0.1744488924741745
YGL184C,YFL018W-A,0,-2.5154126,0.35433655977249146,0.9372549057006836,0.17454910278320312
YJR131W,YAR070W-A,0,-2.5154126,0.35420525074005127,0.9372549057006836,0.17464929819107056
YPL189C-A,YLL021W,0,-2.5154126,0.35407406091690063,0.9372549057006836,0.174749493598938
YNL024C-A,YJR160C,0,-2.5154126,0.35394299030303955,0.9372549057006836,0.1748497039079666
YBL013W,YDL134C-A,0,-2.5154126,0.35381197929382324,0.9372549057006836,0.17494989931583405
YER032W,YKR095W-A,0,-2.5154126,0.3536810874938965,0.9372549057006836,0.17505009472370148
YDR524C-B,YMR312W,0,-2.5154126,0.3535502851009369,0.9372549057006836,0.1751503050327301
YFL018W-A,YHR079C-A,0,-2.5154126,0.35341960191726685,0.9372549057006836,0.17525050044059753
YBL003C,YFL018W-A,0,-2.5154126,0.3532889783382416,0.9372549057006836,0.17535069584846497
YBL008W-A,YGL098W,0,-2.5154126,0.35315847396850586,0.9372549057006836,0.1754509061574936
YGL194C,YLR312C-B,0,-2.5154126,0.3530280590057373,0.9372549057006836,0.17555110156536102
YPL232W,YLR312C-B,0,-2.5154126,0.3528977334499359,0.9372549057006836,0.17565129697322845
YKL138C-A,YGR296W,0,-2.5154126,0.3527675271034241,0.9372549057006836,0.17575150728225708
YLR002C,YHR101C,0,-2.5162792,0.3526374101638794,0.9372549057006836,0.1758517026901245
YPR079W,YIL082W-A,0,-2.5167181,0.3525073826313019,0.9372549057006836,0.17595189809799194
YLL018C-A,YGL043W,0,-2.5170393,0.35237744450569153,0.9372549057006836,0.17605210840702057
YFL011W,YBL100W-B,0,-2.5175433,0.35224759578704834,0.9372549057006836,0.176152303814888
YLR460C,YGR161W-A,0,-2.5179043,0.3521178662776947,0.9372549057006836,0.17625249922275543
YNL113W,YOR192C-A,0,-2.5182543,0.3519882261753082,0.9372549057006836,0.17635270953178406
YKL107W,YOR202W,0,-2.518817,0.3518586754798889,0.9372549057006836,0.1764529049396515
YEL048C,YPR097W,0,-2.5189314,0.35172921419143677,0.9372549057006836,0.17655310034751892
YDR354W,YGL028C,0,-2.5190868,0.3515998423099518,0.9372549057006836,0.17665331065654755
YNL029C,YPR158W-B,0,-2.5195162,0.35147058963775635,0.9372549057006836,0.17675350606441498
YJR060W,YLR378C,0,-2.5196733,0.3513414263725281,0.9372549057006836,0.1768537014722824
YKL199C,YLR193C,0,-2.519888,0.35121235251426697,0.9372549057006836,0.17695391178131104
YJR050W,YER123W,0,-2.5201602,0.351083368062973,0.9372549057006836,0.17705410718917847
YGL238W,YML040W,0,-2.5204785,0.35095447301864624,0.9372549057006836,0.1771543025970459
YGR145W,YDR378C,1,-2.520661,0.3511926531791687,0.9382352828979492,0.1771543025970459
YER003C,YBL003C,0,-2.5209613,0.3510638177394867,0.9382352828979492,0.17725451290607452
YGR161W-A,YBR161W,0,-2.5220833,0.35093510150909424,0.9382352828979492,0.17735470831394196
YPL173W,YCL048W,0,-2.5226638,0.35080644488334656,0.9382352828979492,0.1774549037218094
YBR045C,YPL257W-A,0,-2.522678,0.3506779074668884,0.9382352828979492,0.177555114030838
YGR109W-A,YNL096C,0,-2.5227299,0.35054945945739746,0.9382352828979492,0.17765530943870544
YMR118C,YCR073C,0,-2.5227516,0.35042110085487366,0.9382352828979492,0.17775550484657288
YLL067C,YCR092C,0,-2.5228782,0.350292831659317,0.9382352828979492,0.1778557151556015
YLL018C-A,YHR073W,0,-2.5230975,0.35016465187072754,0.9382352828979492,0.17795591056346893
YMR228W,YNL182C,1,-2.5231876,0.3504023551940918,0.9392156600952148,0.17795591056346893
YHL009C,YER127W,0,-2.5232487,0.3502742350101471,0.9392156600952148,0.17805610597133636
YDR313C,YCL062W,0,-2.5242233,0.35014620423316956,0.9392156600952148,0.178156316280365
YBR251W,YBR090C-A,0,-2.524304,0.3500182628631592,0.9392156600952148,0.17825651168823242
YLL038C,YJL041W,0,-2.5243554,0.34989044070243835,0.9392156600952148,0.17835670709609985
YNR032C-A,YOL072W,0,-2.5243561,0.3497626781463623,0.9392156600952148,0.17845691740512848
YLR441C,YJL091C,0,-2.5244608,0.3496350347995758,0.9392156600952148,0.1785571128129959
