Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL055C,YHR147C,0,-2.5252092,0.34950748085975647,0.9392156600952148,0.17865730822086334
YKR079C,YER041W,0,-2.5252151,0.3493800163269043,0.9392156600952148,0.17875751852989197
YDL105W,YHL011C,0,-2.5252924,0.3492526412010193,0.9392156600952148,0.1788577139377594
YOR348C,YOR077W,0,-2.5256581,0.34912535548210144,0.9392156600952148,0.17895790934562683
YHR062C,YAR015W,0,-2.5257154,0.34899818897247314,0.9392156600952148,0.17905811965465546
YGL238W,YNL054W-A,0,-2.5265985,0.3488710820674896,0.9392156600952148,0.1791583150625229
YJL069C,YBL101C,0,-2.5266051,0.34874409437179565,0.9392156600952148,0.17925851047039032
YOR094W,YBR021W,0,-2.5269108,0.34861716628074646,0.9392156600952148,0.17935872077941895
YGR017W,YGL035C,0,-2.5271168,0.3484903573989868,0.9392156600952148,0.17945891618728638
YPR137C-B,YLR210W,0,-2.5272036,0.34836363792419434,0.9392156600952148,0.1795591115951538
YGL238W,YHR003C,0,-2.5272202,0.348237007856369,0.9392156600952148,0.17965932190418243
YJL100W,YNL284C-B,0,-2.5274265,0.34811046719551086,0.9392156600952148,0.17975951731204987
YLR293C,YPR137W,1,-2.5276368,0.3483472466468811,0.9401960968971252,0.17975951731204987
YDR033W,YOL103W-A,0,-2.5284545,0.3482207655906677,0.9401960968971252,0.1798597127199173
YPL092W,YGR284C,0,-2.5284958,0.3480943739414215,0.9401960968971252,0.17995992302894592
YDL205C,YBL046W,0,-2.5287344,0.34796807169914246,0.9401960968971252,0.18006011843681335
YGL257C,YIL027C,0,-2.5291271,0.34784185886383057,0.9401960968971252,0.1801603138446808
YDR471W,YPL075W,0,-2.5291462,0.34771573543548584,0.9401960968971252,0.1802605241537094
YDL134C,YDL075W,0,-2.5292876,0.3475897014141083,0.9401960968971252,0.18036071956157684
YLR131C,YCR031C,0,-2.529495,0.3474637567996979,0.9401960968971252,0.18046091496944427
YDR156W,YNL048W,0,-2.529733,0.347337931394577,0.9401960968971252,0.1805611252784729
YMR041C,YLR427W,0,-2.530159,0.34721216559410095,0.9401960968971252,0.18066132068634033
YHR003C,YAL068C,0,-2.5304766,0.34708648920059204,0.9401960968971252,0.18076151609420776
YML013W,YPL111W,0,-2.5307925,0.3469609320163727,0.9401960968971252,0.1808617264032364
YPL038W,YNL123W,0,-2.5309954,0.3468354344367981,0.9401960968971252,0.18096192181110382
YPL084W,YBR104W,0,-2.5313232,0.34671005606651306,0.9401960968971252,0.18106211721897125
YKL063C,YLR157C-B,0,-2.5317597,0.3465847373008728,0.9401960968971252,0.18116232752799988
YMR201C,YGR292W,0,-2.5318837,0.3464595377445221,0.9401960968971252,0.1812625229358673
YCR077C,YBR044C,0,-2.5319629,0.34633442759513855,0.9401960968971252,0.18136271834373474
YJL154C,YDR198C,0,-2.5321968,0.3462093770503998,0.9401960968971252,0.18146292865276337
YER089C,YBR301W,0,-2.532473,0.34608444571495056,0.9401960968971252,0.1815631240606308
YJL121C,YMR282C,0,-2.5329452,0.3459596037864685,0.9401960968971252,0.18166331946849823
YHR186C,YEL077C,0,-2.5330338,0.3458348214626312,0.9401960968971252,0.18176352977752686
YML125C,YER133W,0,-2.5330565,0.3457101583480835,0.9401960968971252,0.1818637251853943
YGL254W,YOR343W-A,0,-2.533094,0.34558558464050293,0.9401960968971252,0.18196392059326172
YHR122W,YDL129W,0,-2.5333142,0.3454611003398895,0.9401960968971252,0.18206413090229034
YPL256C,YDR166C,0,-2.535069,0.3453367054462433,0.9401960968971252,0.18216432631015778
YGR208W,YNL245C,0,-2.5350966,0.3452123701572418,0.9401960968971252,0.1822645217180252
YGL048C,YOL103W-A,0,-2.5351324,0.3450881540775299,0.9401960968971252,0.18236473202705383
YOR315W,YNL132W,0,-2.535624,0.34496402740478516,0.9401960968971252,0.18246492743492126
YDR446W,YDR500C,0,-2.5365806,0.34483999013900757,0.9401960968971252,0.1825651228427887
YHR148W,YCL012W,0,-2.536872,0.34471604228019714,0.9401960968971252,0.18266533315181732
YMR260C,YCL012W,0,-2.5370169,0.3445921540260315,0.9401960968971252,0.18276552855968475
YJL019W,YHR166C,0,-2.5370631,0.3444683849811554,0.9401960968971252,0.18286573886871338
YER060W,YOL103W-A,0,-2.5372462,0.34434470534324646,0.9401960968971252,0.1829659342765808
YPL158C,YPR104C,0,-2.5376372,0.3442211151123047,0.9401960968971252,0.18306612968444824
YMR211W,YMR154C,0,-2.5378833,0.3440975844860077,0.9401960968971252,0.18316633999347687
YJL153C,YDR098C-A,0,-2.5384316,0.34397417306900024,0.9401960968971252,0.1832665354013443
YDR210C-D,YLR015W,0,-2.5384655,0.34385085105895996,0.9401960968971252,0.18336673080921173
YDR184C,YER041W,0,-2.5384853,0.34372758865356445,0.9401960968971252,0.18346694111824036
YJL012C,YBR142W,0,-2.5387406,0.3436044454574585,0.9401960968971252,0.1835671365261078
YNL082W,YIL043C,0,-2.5389643,0.3434813618659973,0.9401960968971252,0.18366733193397522
YDR261C-C,YNL292W,0,-2.5400121,0.3433583974838257,0.9401960968971252,0.18376754224300385
YOR157C,YOR192C-A,0,-2.540396,0.34323549270629883,0.9401960968971252,0.18386773765087128
YBR060C,YDR098C-A,0,-2.5404048,0.3431127071380615,0.9401960968971252,0.1839679330587387
YDL214C,YBR167C,0,-2.5404296,0.342989981174469,0.9401960968971252,0.18406814336776733
YIL016W,YBR153W,0,-2.5411856,0.34286734461784363,0.9401960968971252,0.18416833877563477
YJL179W,YKR050W,0,-2.541748,0.3427448272705078,0.9401960968971252,0.1842685341835022
YKL155C,YLR336C,0,-2.5421476,0.3426223695278168,0.9401960968971252,0.18436874449253082
YOL137W,YNL275W,0,-2.5424287,0.3425000011920929,0.9401960968971252,0.18446893990039825
YLR413W,YHR187W,0,-2.542719,0.3423777222633362,0.9401960968971252,0.18456913530826569
YER142C,YGR109W-A,0,-2.5430324,0.34225553274154663,0.9401960968971252,0.1846693456172943
YIL111W,YJR099W,0,-2.5433302,0.34213343262672424,0.9401960968971252,0.18476954102516174
YOR191W,YHL026C,0,-2.5437028,0.342011421918869,0.9401960968971252,0.18486973643302917
YNL225C,YKL027W,0,-2.5438476,0.34188947081565857,0.9401960968971252,0.1849699467420578
YGR162W,YKL088W,0,-2.5452614,0.34176763892173767,0.9401960968971252,0.18507014214992523
YBL017C,YOR192C-A,0,-2.54531,0.34164589643478394,0.9401960968971252,0.18517033755779266
YBR088C,YJL136C,0,-2.5455074,0.341524213552475,0.9401960968971252,0.1852705478668213
YDR312W,YGR038W,0,-2.545513,0.3414026200771332,0.9401960968971252,0.18537074327468872
YGL038C,YLR157C-A,0,-2.54562,0.34128114581108093,0.9401960968971252,0.18547093868255615
YLR426W,YHL004W,0,-2.5456338,0.34115973114967346,0.9401960968971252,0.18557114899158478
YHR191C,YAR010C,0,-2.5456748,0.34103840589523315,0.9401960968971252,0.1856713443994522
YLL009C,YOR374W,0,-2.5460153,0.34091717004776,0.9401960968971252,0.18577153980731964
YPR185W,YLR227W-A,0,-2.5462291,0.34079602360725403,0.9401960968971252,0.18587175011634827
YDR339C,YLR288C,0,-2.5468798,0.3406749665737152,0.9401960968971252,0.1859719455242157
YNL257C,YDR324C,0,-2.5473127,0.34055396914482117,0.9401960968971252,0.18607214093208313
YBR112C,YNL284C-B,0,-2.5474916,0.3404330909252167,0.9401960968971252,0.18617235124111176
YKL199C,YDR074W,0,-2.547792,0.34031227231025696,0.9401960968971252,0.1862725466489792
YOL051W,YIR013C,0,-2.547872,0.3401915431022644,0.9401960968971252,0.18637274205684662
YHR154W,YDR034C-D,0,-2.5478783,0.3400709331035614,0.9401960968971252,0.18647295236587524
YNL221C,YDR402C,0,-2.5480506,0.3399503827095032,0.9401960968971252,0.18657314777374268
YJL018W,YNL081C,0,-2.5481615,0.3398299217224121,0.9401960968971252,0.1866733431816101
YDR170W-A,YEL065W,0,-2.5484293,0.3397095203399658,0.9401960968971252,0.18677355349063873
YGR209C,YGL250W,0,-2.5485945,0.3395892381668091,0.9401960968971252,0.18687374889850616
YIL122W,YOR195W,0,-2.5487618,0.3394690155982971,0.9401960968971252,0.1869739443063736
YLR004C,YNL041C,0,-2.5489273,0.3393489122390747,0.9401960968971252,0.18707415461540222
YOL115W,YBL031W,0,-2.5490274,0.33922886848449707,0.9401960968971252,0.18717435002326965
YNL137C,YHR152W,0,-2.5491662,0.3391089141368866,0.9401960968971252,0.18727454543113708
YNR043W,YDL184C,0,-2.5496469,0.3389890491962433,0.9401960968971252,0.1873747557401657
YPR128C,YPR066W,0,-2.5498796,0.33886924386024475,0.9401960968971252,0.18747495114803314
YHR170W,YIL093C,0,-2.5501373,0.33874955773353577,0.9401960968971252,0.18757514655590057
YOL077C,YHR214W,0,-2.5505207,0.33862993121147156,0.9401960968971252,0.1876753568649292
YBL101W-A,YDR300C,0,-2.5505946,0.3385104238986969,0.9401960968971252,0.18777555227279663
YNL139C,YER087C-A,0,-2.5506902,0.338390976190567,0.9401960968971252,0.18787574768066406
YER032W,YPL257W-A,0,-2.5507047,0.3382716178894043,0.9401960968971252,0.1879759579896927
YOR205C,YNR039C,0,-2.5507126,0.33815231919288635,0.9401960968971252,0.18807615339756012
YDR129C,YBR158W,0,-2.5507178,0.33803313970565796,0.9401960968971252,0.18817634880542755
YGL095C,YOL077C,0,-2.5513563,0.33791401982307434,0.9401960968971252,0.18827655911445618
YDR165W,YLR100W,0,-2.5513754,0.3377949893474579,0.9401960968971252,0.1883767545223236
YDL056W,YIL075C,0,-2.5514662,0.3376760482788086,0.9401960968971252,0.18847694993019104
YFL056C,YCR045C,0,-2.551478,0.33755719661712646,0.9401960968971252,0.18857716023921967
YGR261C,YMR208W,0,-2.5517673,0.3374384343624115,0.9401960968971252,0.1886773556470871
YCR086W,YBR153W,0,-2.551856,0.3373197317123413,0.9401960968971252,0.18877755105495453
YMR043W,YJL165C,0,-2.5518825,0.3372011184692383,0.9401960968971252,0.18887776136398315
YPR133C,YGR094W,0,-2.5530558,0.3370825946331024,0.9401960968971252,0.18897795677185059
YMR229C,YKL208W,1,-2.5531833,0.33731552958488464,0.9411764740943909,0.18897795677185059
YDR266C,YMR263W,0,-2.5539398,0.33719703555107117,0.9411764740943909,0.18907815217971802
YGL191W,YHL009W-A,0,-2.555016,0.33707866072654724,0.9411764740943909,0.18917836248874664
YIL004C,YPR186C,0,-2.555151,0.3369603455066681,0.9411764740943909,0.18927855789661407
YML058W,YMR314W,0,-2.5553718,0.3368421196937561,0.9411764740943909,0.1893787533044815
YDR210C-D,YBR221C,0,-2.5555491,0.3367239534854889,0.9411764740943909,0.18947896361351013
YDR261C-C,YDR069C,0,-2.555933,0.33660587668418884,0.9411764740943909,0.18957915902137756
YMR006C,YBR004C,0,-2.5559769,0.33648791909217834,0.9411764740943909,0.189679354429245
YMR106C,YBR258C,0,-2.5562005,0.3363700211048126,0.9411764740943909,0.18977956473827362
YAL008W,YKL213C,0,-2.5563989,0.3362521827220917,0.9411764740943909,0.18987976014614105
YDR252W,YPR158C-D,0,-2.556585,0.3361344635486603,0.9411764740943909,0.18997995555400848
YBR214W,YPL003W,0,-2.55682,0.33601680397987366,0.9411764740943909,0.1900801658630371
YLR418C,YER031C,0,-2.5570602,0.3358992338180542,0.9411764740943909,0.19018036127090454
YLR133W,YPR066W,0,-2.5571966,0.3357817530632019,0.9411764740943909,0.19028055667877197
YDL056W,YOR128C,0,-2.5574012,0.3356643319129944,0.9411764740943909,0.1903807669878006
YNL216W,YLR110C,0,-2.557405,0.33554700016975403,0.9411764740943909,0.19048096239566803
YNL243W,YFR008W,0,-2.557538,0.33542975783348083,0.9411764740943909,0.19058115780353546
YJR064W,YLL014W,0,-2.5577364,0.3353126049041748,0.9411764740943909,0.1906813681125641
YGL029W,YER125W,1,-2.5577908,0.3355447053909302,0.9421568512916565,0.1906813681125641
YLR265C,YGR091W,0,-2.5578773,0.33542758226394653,0.9421568512916565,0.19078156352043152
YKR059W,YPL257W-A,0,-2.5583358,0.33531054854393005,0.9421568512916565,0.19088175892829895
YNL066W,YPL225W,0,-2.5585022,0.33519357442855835,0.9421568512916565,0.19098196923732758
YBL100W-B,YER056C-A,0,-2.5585933,0.3350767195224762,0.9421568512916565,0.191082164645195
YPL175W,YPR158W-A,0,-2.5591578,0.3349599242210388,0.9421568512916565,0.19118236005306244
YDR409W,YHR136C,0,-2.5593615,0.3348432183265686,0.9421568512916565,0.19128257036209106
YDR073W,YKL137W,0,-2.5595155,0.33472657203674316,0.9421568512916565,0.1913827657699585
YIL011W,YPR112C,0,-2.5597775,0.3346100151538849,0.9421568512916565,0.19148296117782593
YKR072C,YDR395W,0,-2.5601344,0.3344935476779938,0.9421568512916565,0.19158317148685455
YEL050C,YDR098C-B,0,-2.5604634,0.3343771696090698,0.9421568512916565,0.19168336689472198
YBR175W,YCL011C,0,-2.5605364,0.33426088094711304,0.9421568512916565,0.19178356230258942
YDL033C,YMR067C,0,-2.5609803,0.334144651889801,0.9421568512916565,0.19188377261161804
YOL154W,YDR384C,0,-2.5613277,0.3340285122394562,0.9421568512916565,0.19198396801948547
YGR029W,YJR007W,0,-2.5613985,0.3339124321937561,0.9421568512916565,0.1920841634273529
YDR261C-C,YMR307W,0,-2.561694,0.3337964713573456,0.9421568512916565,0.19218437373638153
YDR339C,YPR104C,1,-2.5616946,0.3340277671813965,0.9431372284889221,0.19218437373638153
YNL241C,YGL192W,0,-2.5619802,0.33391183614730835,0.9431372284889221,0.19228456914424896
YGR283C,YPR019W,0,-2.5621285,0.333795964717865,0.9431372284889221,0.1923847645521164
YER071C,YNL301C,0,-2.562254,0.3336801826953888,0.9431372284889221,0.19248497486114502
YOR191W,YML067C,0,-2.5629904,0.33356449007987976,0.9431372284889221,0.19258517026901245
YDR450W,YDL012C,0,-2.564857,0.3334488868713379,0.9431372284889221,0.19268536567687988
YLR035C-A,YPL256C,0,-2.5651295,0.3333333432674408,0.9431372284889221,0.1927855759859085
YDR139C,YOR343W-A,0,-2.5653458,0.3332178592681885,0.9431372284889221,0.19288577139377594
YOR262W,YKL092C,0,-2.5654116,0.3331024944782257,0.9431372284889221,0.19298596680164337
YHR105W,YHL007C,0,-2.5656602,0.3329871892929077,0.9431372284889221,0.193086177110672
YJR060W,YHR073W,0,-2.5658524,0.3328719735145569,0.9431372284889221,0.19318637251853943
YLL018C,YHR183W,0,-2.5659535,0.33275681734085083,0.9431372284889221,0.19328656792640686
YBR055C,YKL164C,0,-2.5664778,0.3326417803764343,0.9431372284889221,0.19338677823543549
YKL029C,YNL245C,0,-2.566514,0.3325268030166626,0.9431372284889221,0.19348697364330292
YOR337W,YJR134C,0,-2.5668516,0.33241188526153564,0.9431372284889221,0.19358716905117035
YHR062C,YPR199C,0,-2.5675535,0.33229705691337585,0.9431372284889221,0.19368737936019897
YLL014W,YGR038C-B,0,-2.5677335,0.3321823179721832,0.9431372284889221,0.1937875747680664
YCR070W,YKL158W,0,-2.5680861,0.33206766843795776,0.9431372284889221,0.19388777017593384
YFR046C,YBL005W-A,0,-2.5681682,0.3319530785083771,0.9431372284889221,0.19398798048496246
YBR213W,YFR042W,0,-2.5687494,0.33183857798576355,0.9431372284889221,0.1940881758928299
YGR060W,YNL247W,0,-2.568753,0.3317241370677948,0.9431372284889221,0.19418837130069733
YBR127C,YKL045W,0,-2.5687594,0.3316097855567932,0.9431372284889221,0.19428858160972595
YDL236W,YOR234C,0,-2.56909,0.3314955234527588,0.9431372284889221,0.19438877701759338
YKR052C,YBR167C,0,-2.5693717,0.33138132095336914,0.9431372284889221,0.19448897242546082
YDR280W,YJL181W,0,-2.5701594,0.33126720786094666,0.9431372284889221,0.19458918273448944
YPL162C,YJR099W,0,-2.5702977,0.33115318417549133,0.9431372284889221,0.19468937814235687
YBR069C,YGR161C-D,0,-2.5703094,0.3310392200946808,0.9431372284889221,0.1947895735502243
YJL033W,YMR232W,0,-2.5706291,0.3309253454208374,0.9431372284889221,0.19488978385925293
YOR334W,YML077W,0,-2.5707104,0.3308115601539612,0.9431372284889221,0.19498997926712036
YPR095C,YOR035C,0,-2.5710022,0.33069783449172974,0.9431372284889221,0.1950901746749878
YLR418C,YIL150C,0,-2.571793,0.33058419823646545,0.9431372284889221,0.19519038498401642
YOR063W,YDR341C,0,-2.5721965,0.33047062158584595,0.9431372284889221,0.19529058039188385
YNL248C,YDL205C,0,-2.5722828,0.3303571343421936,0.9431372284889221,0.19539077579975128
YAR015W,YER088C,0,-2.5724542,0.3302437365055084,0.9431372284889221,0.1954909861087799
YPR120C,YFR046C,0,-2.5725455,0.330130398273468,0.9431372284889221,0.19559118151664734
YDR291W,YFL003C,0,-2.5729449,0.3300171494483948,0.9431372284889221,0.19569137692451477
YGR058W,YNR049C,0,-2.5730078,0.3299039900302887,0.9431372284889221,0.1957915872335434
YKL156W,YML127W,1,-2.573112,0.33013370633125305,0.9441176652908325,0.1957915872335434
YPL056C,YBR142W,0,-2.573257,0.33002057671546936,0.9441176652908325,0.19589178264141083
YHL022C,YKR067W,0,-2.573698,0.32990750670433044,0.9441176652908325,0.19599197804927826
YHL016C,YDR349C,0,-2.5737395,0.3297945261001587,0.9441176652908325,0.19609218835830688
YBR098W,YKR038C,0,-2.5738876,0.3296816051006317,0.9441176652908325,0.19619238376617432
YPR104C,YBR048W,1,-2.5747664,0.3299110233783722,0.9450980424880981,0.19619238376617432
YLL011W,YDL129W,0,-2.5748715,0.32979816198349,0.9450980424880981,0.19629257917404175
YGR027W-A,YDR115W,0,-2.5749283,0.32968536019325256,0.9450980424880981,0.19639278948307037
YGR116W,YFL034C-B,0,-2.5751152,0.3295726478099823,0.9450980424880981,0.1964929848909378
YGR027W-B,YOR173W,0,-2.575532,0.3294600248336792,0.9450980424880981,0.19659318029880524
YOR037W,YOR181W,0,-2.5767243,0.3293474614620209,0.9450980424880981,0.19669339060783386
YIL150C,YDR013W,0,-2.5771167,0.3292349874973297,0.9450980424880981,0.1967935860157013
YGR027W-B,YOR258W,0,-2.5773938,0.3291225731372833,0.9450980424880981,0.19689378142356873
YLL018C-A,YKR100C,0,-2.577585,0.3290102481842041,0.9450980424880981,0.19699399173259735
YIL017C,YMR022W,0,-2.5776281,0.32889798283576965,0.9450980424880981,0.19709418714046478
YKL132C,YKR075C,0,-2.5780191,0.32878580689430237,0.9450980424880981,0.19719438254833221
YLR418C,YPL060C-A,0,-2.5781732,0.32867372035980225,0.9450980424880981,0.19729459285736084
YHR062C,YMR228W,1,-2.5784726,0.3289025127887726,0.9460784196853638,0.19729459285736084
YGL079W,YDL165W,0,-2.5784929,0.32879045605659485,0.9460784196853638,0.19739478826522827
YLL057C,YOR133W,0,-2.5792813,0.3286784887313843,0.9460784196853638,0.1974949836730957
YNL146W,YDR018C,0,-2.5794039,0.3285665512084961,0.9460784196853638,0.19759519398212433
YML126C,YGL227W,0,-2.57993,0.32845473289489746,0.9460784196853638,0.19769538938999176
YLR135W,YKL021C,0,-2.5801384,0.3283429741859436,0.9460784196853638,0.1977955847978592
YEL019C,YBR012W-A,0,-2.5806246,0.3282313048839569,0.9460784196853638,0.19789579510688782
YLR045C,YPR143W,0,-2.5807352,0.328119695186615,0.9460784196853638,0.19799599051475525
YGL178W,YER108C,0,-2.5808024,0.32800814509391785,0.9460784196853638,0.19809618592262268
YER118C,YER099C,0,-2.5809162,0.32789671421051025,0.9460784196853638,0.1981963962316513
YMR042W,YDR147W,0,-2.5809379,0.32778531312942505,0.9460784196853638,0.19829659163951874
YKL073W,YGL127C,0,-2.5811324,0.3276740312576294,0.9460784196853638,0.19839678704738617
YNL317W,YOR192C-A,0,-2.5813994,0.3275628089904785,0.9460784196853638,0.1984969973564148
YJR135C,YBL003C,0,-2.5818162,0.3274516463279724,0.9460784196853638,0.19859719276428223
YPL128C,YER120W,0,-2.5822244,0.32734057307243347,0.9460784196853638,0.19869738817214966
YOL069W,YBR152W,0,-2.582303,0.3272295594215393,0.9460784196853638,0.19879759848117828
YPL175W,YHR206W,0,-2.5823603,0.3271186351776123,0.9460784196853638,0.19889779388904572
YFR024C,YOL023W,0,-2.582533,0.32700780034065247,0.9460784196853638,0.19899798929691315
YPR169W,YAL044C,0,-2.5828846,0.3268970251083374,0.9460784196853638,0.19909819960594177
YGL093W,YER083C,0,-2.583034,0.3267863094806671,0.9460784196853638,0.1991983950138092
YOR360C,YHL018W,0,-2.5830905,0.326675683259964,0.9460784196853638,0.19929859042167664
YMR029C,YOR192C-B,0,-2.5833716,0.326565146446228,0.9460784196853638,0.19939880073070526
YEL071W,YBR240C,0,-2.583406,0.32645466923713684,0.9460784196853638,0.1994989961385727
YNR055C,YLR071C,0,-2.5834944,0.3263442814350128,0.9460784196853638,0.19959919154644012
YOR002W,YDR134C,0,-2.5835714,0.32623395323753357,0.9460784196853638,0.19969940185546875
YJL106W,YGR038C-A,0,-2.583816,0.3261236846446991,0.9460784196853638,0.19979959726333618
YJR016C,YKL017C,0,-2.5842304,0.3260135054588318,0.9460784196853638,0.1998997926712036
YGL133W,YNL118C,0,-2.584557,0.32590341567993164,0.9460784196853638,0.20000000298023224
YPL022W,YML069W,0,-2.585289,0.32579338550567627,0.9460784196853638,0.20010019838809967
YER021W,YJL138C,0,-2.5858526,0.3256834149360657,0.9460784196853638,0.2002003937959671
YDR520C,YNL087W,0,-2.5859873,0.32557356357574463,0.9460784196853638,0.20030060410499573
YJL122W,YIL053W,0,-2.5860577,0.32546374201774597,0.9460784196853638,0.20040079951286316
YIL138C,YHL033C,0,-2.5863507,0.3253540098667145,0.9460784196853638,0.2005009949207306
YNL207W,YBR060C,0,-2.586632,0.32524436712265015,0.9460784196853638,0.20060120522975922
YJL001W,YBR038W,0,-2.5868025,0.3251347839832306,0.9460784196853638,0.20070140063762665
YMR171C,YER048W-A,0,-2.5869172,0.3250252604484558,0.9460784196853638,0.20080159604549408
YPR168W,YDR284C,0,-2.5871205,0.3249158263206482,0.9460784196853638,0.2009018063545227
YNL133C,YCL062W,0,-2.5873573,0.32480645179748535,0.9460784196853638,0.20100200176239014
YAL055W,YPL171C,0,-2.5875635,0.3246971666812897,0.9460784196853638,0.20110219717025757
YMR163C,YJL097W,0,-2.5878327,0.32458797097206116,0.9460784196853638,0.2012024074792862
YCL055W,YDL082W,0,-2.5880215,0.32447880506515503,0.9460784196853638,0.20130260288715363
YML075C,YEL002C,0,-2.5900378,0.32436975836753845,0.9460784196853638,0.20140279829502106
YFR024C,YEL039C,0,-2.5902803,0.32426074147224426,0.9460784196853638,0.20150300860404968
YGR063C,YIL053W,0,-2.590341,0.3241518437862396,0.9460784196853638,0.20160320401191711
YHR098C,YPL037C,0,-2.5910184,0.3240429759025574,0.9460784196853638,0.20170339941978455
YPR141C,YOL006C,0,-2.5916042,0.3239341974258423,0.9460784196853638,0.20180360972881317
YJL051W,YNL112W,0,-2.591631,0.32382550835609436,0.9460784196853638,0.2019038051366806
YAL011W,YGR200C,0,-2.5916822,0.3237168788909912,0.9460784196853638,0.20200401544570923
YGR024C,YPL183C,0,-2.5917878,0.32360830903053284,0.9460784196853638,0.20210421085357666
YMR306W,YGR161W-A,0,-2.591931,0.3234998285770416,0.9460784196853638,0.2022044062614441
YLR157C-B,YGR001C,0,-2.5927129,0.3233914077281952,0.9460784196853638,0.20230461657047272
YER031C,YDL213C,0,-2.5933387,0.3232830762863159,0.9460784196853638,0.20240481197834015
YMR309C,YGR161C-D,0,-2.5938292,0.3231748044490814,0.9460784196853638,0.20250500738620758
YOL020W,YGR140W,0,-2.5938632,0.3230666220188141,0.9460784196853638,0.2026052176952362
YGL195W,YCL029C,0,-2.5942283,0.32295849919319153,0.9460784196853638,0.20270541310310364
YPL237W,YJL139C,0,-2.5942307,0.32285046577453613,0.9460784196853638,0.20280560851097107
YBR135W,YCR058C,0,-2.5942638,0.3227424621582031,0.9460784196853638,0.2029058188199997
YNL287W,YJL177W,0,-2.5946703,0.32263457775115967,0.9460784196853638,0.20300601422786713
YHR039C,YOL103W-A,0,-2.594943,0.3225267231464386,0.9460784196853638,0.20310620963573456
YDL109C,YDR252W,0,-2.5954385,0.3224189877510071,0.9460784196853638,0.20320641994476318
YGL111W,YOL031C,0,-2.595654,0.32231128215789795,0.9460784196853638,0.20330661535263062
YBR133C,YKL135C,0,-2.5965164,0.322203665971756,0.9460784196853638,0.20340681076049805
YOR389W,YHR035W,0,-2.5966892,0.3220961391925812,0.9460784196853638,0.20350702106952667
YPR118W,YBR175W,0,-2.5968697,0.32198864221572876,0.9460784196853638,0.2036072164773941
YPR033C,YHL022C,0,-2.5969033,0.3218812644481659,0.9460784196853638,0.20370741188526154
YCL063W,YGL077C,0,-2.5969384,0.3217739164829254,0.9460784196853638,0.20380762219429016
YDL135C,YLR276C,0,-2.597096,0.3216666579246521,0.9460784196853638,0.2039078176021576
YJL018W,YOL148C,0,-2.5979884,0.32155948877334595,0.9460784196853638,0.20400801301002502
YOL005C,YDL042C,0,-2.598052,0.32145237922668457,0.9460784196853638,0.20410822331905365
YML011C,YDL166C,0,-2.5980592,0.32134532928466797,0.9460784196853638,0.20420841872692108
YDR315C,YHR072W-A,0,-2.5993874,0.32123833894729614,0.9460784196853638,0.2043086141347885
YBR167C,YDR378C,1,-2.599421,0.3214642405509949,0.9470587968826294,0.2043086141347885
YDR210C-D,YPL061W,0,-2.5994434,0.32135728001594543,0.9470587968826294,0.20440882444381714
YHR089C,YDL138W,0,-2.599537,0.32125040888786316,0.9470587968826294,0.20450901985168457
YJR135W-A,YOL006C,0,-2.5995836,0.32114362716674805,0.9470587968826294,0.204609215259552
YDR480W,YLR004C,0,-2.5998855,0.3210368752479553,0.9470587968826294,0.20470942556858063
YJL013C,YJL115W,0,-2.6008406,0.32093024253845215,0.9470587968826294,0.20480962097644806
YHR214C-C,YOL068C,0,-2.6010046,0.32082363963127136,0.9470587968826294,0.2049098163843155
YGL005C,YKL008C,0,-2.6014733,0.32071712613105774,0.9470587968826294,0.20501002669334412
YDR028C,YPL117C,0,-2.6016026,0.3206106722354889,0.9470587968826294,0.20511022210121155
YFL034C-A,YMR283C,0,-2.6016057,0.3205043077468872,0.9470587968826294,0.20521041750907898
