Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL213C,YDR261C-C,0,-2.6016483,0.3203980028629303,0.9470587968826294,0.2053106278181076
YDR432W,YBR167C,1,-2.6020477,0.32062333822250366,0.9480392336845398,0.2053106278181076
YGR067C,YHR079C-B,0,-2.6020653,0.32051706314086914,0.9480392336845398,0.20541082322597504
YLR368W,YER127W,0,-2.6023397,0.3204108774662018,0.9480392336845398,0.20551101863384247
YNL145W,YNL289W,0,-2.6024446,0.3203047513961792,0.9480392336845398,0.2056112289428711
YPL132W,YIL098C,0,-2.6029055,0.3201986849308014,0.9480392336845398,0.20571142435073853
YOR336W,YKL192C,0,-2.6030102,0.32009267807006836,0.9480392336845398,0.20581161975860596
YHR065C,YPR055W,0,-2.603165,0.3199867606163025,0.9480392336845398,0.20591183006763458
YGR124W,YDR464W,0,-2.6038542,0.3198809027671814,0.9480392336845398,0.20601202547550201
YJR159W,YCR097W,0,-2.6038961,0.31977513432502747,0.9480392336845398,0.20611222088336945
YJR089W,YMR091C,0,-2.6042562,0.3196694254875183,0.9480392336845398,0.20621243119239807
YHR034C,YLR441C,1,-2.6042926,0.3198942542076111,0.9490196108818054,0.20621243119239807
YLR258W,YAR033W,0,-2.6044083,0.3197885751724243,0.9490196108818054,0.2063126266002655
YML115C,YBR106W,0,-2.604414,0.3196829557418823,0.9490196108818054,0.20641282200813293
YML106W,YGL023C,0,-2.6054616,0.3195774257183075,0.9490196108818054,0.20651303231716156
YDL119C,YHR080C,0,-2.6056387,0.31947195529937744,0.9490196108818054,0.206613227725029
YEL019C,YDR261C,0,-2.6059,0.31936654448509216,0.9490196108818054,0.20671342313289642
YLR154C,YCR028C-A,0,-2.606288,0.31926122307777405,0.9490196108818054,0.20681363344192505
YDR098C,YJR094W-A,0,-2.6068206,0.3191559612751007,0.9490196108818054,0.20691382884979248
YGR215W,YGL129C,0,-2.6070676,0.31905075907707214,0.9490196108818054,0.2070140242576599
YLR093C,YJR150C,0,-2.6070902,0.31894564628601074,0.9490196108818054,0.20711423456668854
YDL205C,YNL099C,0,-2.6076026,0.3188405930995941,0.9490196108818054,0.20721442997455597
YNL308C,YLR371W,0,-2.6078434,0.31873559951782227,0.9490196108818054,0.2073146253824234
YHR014W,YNL036W,0,-2.6080298,0.3186306655406952,0.9490196108818054,0.20741483569145203
YNL186W,YLR239C,0,-2.6081748,0.3185258209705353,0.9490196108818054,0.20751503109931946
YER174C,YGL135W,0,-2.6081753,0.31842106580734253,0.9490196108818054,0.2076152265071869
YNR055C,YIL040W,0,-2.6087425,0.31831634044647217,0.9490196108818054,0.20771543681621552
YPL190C,YHL009C,0,-2.6088297,0.31821170449256897,0.9490196108818054,0.20781563222408295
YNL245C,YLR419W,0,-2.609037,0.31810712814331055,0.9490196108818054,0.20791582763195038
YML096W,YGR138C,0,-2.6091387,0.3180026412010193,0.9490196108818054,0.208016037940979
YER160C,YDL136W,0,-2.609387,0.3178981840610504,0.9490196108818054,0.20811623334884644
YDR533C,YJL196C,0,-2.6095495,0.3177938163280487,0.9490196108818054,0.20821642875671387
YFL056C,YBR060C,0,-2.6098518,0.31768953800201416,0.9490196108818054,0.2083166390657425
YOR079C,YKR064W,0,-2.6099193,0.317585289478302,0.9490196108818054,0.20841683447360992
YBR085W,YOR101W,0,-2.6099415,0.317481130361557,0.9490196108818054,0.20851702988147736
YLR357W,YBL006C,0,-2.6100802,0.3173770606517792,0.9490196108818054,0.20861724019050598
YGR212W,YBR070C,0,-2.6102483,0.31727302074432373,0.9490196108818054,0.2087174355983734
YBR085W,YML066C,0,-2.6105525,0.31716907024383545,0.9490196108818054,0.20881763100624084
YDR434W,YFL002W-A,0,-2.6108155,0.31706517934799194,0.9490196108818054,0.20891784131526947
YGR062C,YPL198W,0,-2.61137,0.3169613480567932,0.9490196108818054,0.2090180367231369
YGR005C,YGR035C,0,-2.6114717,0.31685760617256165,0.9490196108818054,0.20911823213100433
YGR262C,YIL137C,0,-2.6116996,0.31675392389297485,0.9490196108818054,0.20921844244003296
YNL137C,YJL113W,0,-2.6124513,0.31665030121803284,0.9490196108818054,0.2093186378479004
YHR140W,YOR122C,0,-2.612481,0.316546767950058,0.9490196108818054,0.20941883325576782
YER082C,YCR018C,1,-2.6134903,0.31677019596099854,0.949999988079071,0.20941883325576782
YLL035W,YDR430C,0,-2.6135788,0.3166666626930237,0.949999988079071,0.20951904356479645
YAL042W,YBR030W,0,-2.6140232,0.316563218832016,0.949999988079071,0.20961923897266388
YER172C,YER160C,0,-2.6140246,0.3164598345756531,0.949999988079071,0.2097194343805313
YPL159C,YLR138W,0,-2.6141562,0.31635650992393494,0.949999988079071,0.20981964468955994
YCL019W,YDR485C,0,-2.614461,0.31625327467918396,0.949999988079071,0.20991984009742737
YPL116W,YDR261C-C,0,-2.6145601,0.31615006923675537,0.949999988079071,0.2100200355052948
YML046W,YOL069W,0,-2.6147046,0.31604695320129395,0.949999988079071,0.21012024581432343
YCR088W,YHR110W,0,-2.61478,0.3159439265727997,0.949999988079071,0.21022044122219086
YGL194C,YBR211C,0,-2.6151628,0.3158409297466278,0.949999988079071,0.2103206366300583
YIL118W,YOR192C-B,0,-2.6153102,0.3157380223274231,0.949999988079071,0.21042084693908691
YDR037W,YDL164C,0,-2.6154325,0.31563517451286316,0.949999988079071,0.21052104234695435
YLR283W,YDR342C,0,-2.6154377,0.315532386302948,0.949999988079071,0.21062123775482178
YNR053C,YBR152W,0,-2.6155484,0.3154296875,0.949999988079071,0.2107214480638504
YHR027C,YBR085W,0,-2.6157482,0.3153270483016968,0.949999988079071,0.21082164347171783
YDR325W,YJR033C,0,-2.6158109,0.31522446870803833,0.949999988079071,0.21092183887958527
YDL189W,YIL014W,0,-2.616253,0.31512194871902466,0.949999988079071,0.2110220491886139
YHR042W,YPL105C,0,-2.6165643,0.31501951813697815,0.949999988079071,0.21112224459648132
YOL042W,YCL048W,0,-2.6168742,0.31491711735725403,0.949999988079071,0.21122244000434875
YMR154C,YDR098C-A,0,-2.6170044,0.31481480598449707,0.949999988079071,0.21132265031337738
YDR408C,YFL025C,0,-2.617433,0.3147125542163849,0.949999988079071,0.2114228457212448
YCL048W,YPR143W,0,-2.6178565,0.31461039185523987,0.949999988079071,0.21152304112911224
YNL328C,YLR304C,0,-2.6181095,0.3145082890987396,0.949999988079071,0.21162325143814087
YMR128W,YER125W,1,-2.6181507,0.314730703830719,0.9509803652763367,0.21162325143814087
YDR440W,YPL108W,0,-2.6186302,0.31462860107421875,0.9509803652763367,0.2117234468460083
YLR238W,YHR052W,0,-2.6186495,0.31452658772468567,0.9509803652763367,0.21182364225387573
YDL066W,YOR192C-A,0,-2.6191232,0.31442463397979736,0.9509803652763367,0.21192385256290436
YLR147C,YOR197W,0,-2.6196694,0.31432273983955383,0.9509803652763367,0.2120240479707718
YNL321W,YLR227W-A,0,-2.6201859,0.31422093510627747,0.9509803652763367,0.21212424337863922
YER129W,YGR038C-A,0,-2.620932,0.3141191601753235,0.9509803652763367,0.21222445368766785
YDL113C,YER039C,0,-2.6211407,0.31401747465133667,0.9509803652763367,0.21232464909553528
YNL002C,YGR188C,0,-2.621295,0.31391584873199463,0.9509803652763367,0.2124248445034027
YCR009C,YOR293W,0,-2.6213555,0.31381431221961975,0.9509803652763367,0.21252505481243134
YCR045C,YLR388W,0,-2.6215816,0.31371280550956726,0.9509803652763367,0.21262525022029877
YLR234W,YGR289C,0,-2.6217232,0.31361138820648193,0.9509803652763367,0.2127254456281662
YMR048W,YEL061C,0,-2.6218183,0.3135100305080414,0.9509803652763367,0.21282565593719482
YPL048W,YOR312C,0,-2.621903,0.3134087324142456,0.9509803652763367,0.21292585134506226
YJR029W,YNR041C,0,-2.6220312,0.3133074939250946,0.9509803652763367,0.2130260467529297
YBR244W,YKR029C,0,-2.6224036,0.3132063150405884,0.9509803652763367,0.2131262570619583
YPL145C,YAL068C,0,-2.6229014,0.3131052255630493,0.9509803652763367,0.21322645246982574
YHR034C,YNL221C,1,-2.624321,0.3133268654346466,0.9519608020782471,0.21322645246982574
YML040W,YML107C,0,-2.6244016,0.31322580575942993,0.9519608020782471,0.21332664787769318
YCR092C,YGR030C,0,-2.6245737,0.31312480568885803,0.9519608020782471,0.2134268581867218
YJR155W,YMR286W,0,-2.6247933,0.3130238652229309,0.9519608020782471,0.21352705359458923
YNL152W,YCR031C,0,-2.6252792,0.31292298436164856,0.9519608020782471,0.21362724900245667
YLR233C,YML042W,0,-2.6254737,0.312822163105011,0.9519608020782471,0.2137274593114853
YGL124C,YFR049W,0,-2.6259794,0.3127214312553406,0.9519608020782471,0.21382765471935272
YOR272W,YOR068C,0,-2.6260154,0.31262072920799255,0.9519608020782471,0.21392785012722015
YOR069W,YOR192C-B,0,-2.6261234,0.3125201165676117,0.9519608020782471,0.21402806043624878
YKL158W,YKR067W,0,-2.6263027,0.3124195635318756,0.9519608020782471,0.2141282558441162
YLR421C,YMR268C,0,-2.6263561,0.3123190701007843,0.9519608020782471,0.21422845125198364
YNL330C,YML104C,0,-2.6265047,0.31221863627433777,0.9519608020782471,0.21432866156101227
YPR168W,YHR020W,0,-2.6269417,0.3121182918548584,0.9519608020782471,0.2144288569688797
YGR027W-A,YDR541C,0,-2.6269631,0.3120180070400238,0.9519608020782471,0.21452905237674713
YNL045W,YCL038C,0,-2.6269813,0.3119177520275116,0.9519608020782471,0.21462926268577576
YMR153W,YBR048W,0,-2.6271086,0.31181758642196655,0.9519608020782471,0.2147294580936432
YJL001W,YGL226W,0,-2.6271858,0.31171751022338867,0.9519608020782471,0.21482965350151062
YER094C,YOR192C-A,0,-2.627482,0.3116174638271332,0.9519608020782471,0.21492986381053925
YDL159W,YNL245C,0,-2.6276035,0.31151747703552246,0.9519608020782471,0.21503005921840668
YCR070W,YLR155C,0,-2.6276615,0.3114175796508789,0.9519608020782471,0.2151302546262741
YJL073W,YBR146W,0,-2.6278882,0.3113177418708801,0.9519608020782471,0.21523046493530273
YLR007W,YBL004W,0,-2.6280394,0.31121793389320374,0.9519608020782471,0.21533066034317017
YMR247C,YDR025W,0,-2.6280947,0.3111182451248169,0.9519608020782471,0.2154308557510376
YBR123C,YOR361C,0,-2.6281257,0.31101858615875244,0.9519608020782471,0.21553106606006622
YCL011C,YGL181W,0,-2.628229,0.31091898679733276,0.9519608020782471,0.21563126146793365
YOL140W,YGL207W,0,-2.6285973,0.31081947684288025,0.9519608020782471,0.2157314568758011
YGL238W,YDR283C,0,-2.6286378,0.3107199966907501,0.9519608020782471,0.2158316671848297
YGR006W,YGR280C,0,-2.6286635,0.31062060594558716,0.9519608020782471,0.21593186259269714
YPL224C,YPL060C-A,0,-2.6288576,0.31052127480506897,0.9519608020782471,0.21603205800056458
YJL179W,YPL194W,0,-2.629027,0.31042200326919556,0.9519608020782471,0.2161322683095932
YMR105C,YGL104C,0,-2.629078,0.3103227913379669,0.9519608020782471,0.21623246371746063
YPR158W-A,YHR063C,0,-2.6291156,0.31022363901138306,0.9519608020782471,0.21633265912532806
YER019W,YJR041C,0,-2.629184,0.31012454628944397,0.9519608020782471,0.2164328694343567
YDL105W,YGR262C,0,-2.6292813,0.31002554297447205,0.9519608020782471,0.21653306484222412
YPL081W,YMR285C,1,-2.629326,0.3102457821369171,0.9529411792755127,0.21653306484222412
YIR009W,YGL002W,0,-2.6310568,0.3101467788219452,0.9529411792755127,0.21663326025009155
YLR120C,YNL098C,0,-2.6312916,0.31004783511161804,0.9529411792755127,0.21673347055912018
YLR126C,YPL060C-A,0,-2.6313212,0.30994898080825806,0.9529411792755127,0.2168336659669876
YER146W,YDR384C,0,-2.631598,0.30985018610954285,0.9529411792755127,0.21693386137485504
YDR331W,YIL096C,0,-2.6319196,0.30975142121315,0.9529411792755127,0.21703407168388367
YDR487C,YKR098C,0,-2.631969,0.30965274572372437,0.9529411792755127,0.2171342670917511
YOR259C,YLR056W,0,-2.6321177,0.3095541298389435,0.9529411792755127,0.21723446249961853
YGR046W,YGR055W,0,-2.6322007,0.3094555735588074,0.9529411792755127,0.21733467280864716
YDR210C-D,YCR003W,0,-2.6329846,0.3093571066856384,0.9529411792755127,0.2174348682165146
YOR330C,YEL016C,0,-2.6330762,0.30925866961479187,0.9529411792755127,0.21753506362438202
YDR312W,YBR103W,0,-2.633651,0.3091602921485901,0.9529411792755127,0.21763527393341064
YIL051C,YGR157W,0,-2.6337404,0.30906200408935547,0.9529411792755127,0.21773546934127808
YDR325W,YPL171C,0,-2.6340795,0.3089637756347656,0.9529411792755127,0.2178356647491455
YDR020C,YPR007C,0,-2.6341655,0.30886557698249817,0.9529411792755127,0.21793587505817413
YNL225C,YPR016C,0,-2.634241,0.3087674677371979,0.9529411792755127,0.21803607046604156
YBR123C,YOR096W,0,-2.6342592,0.30866941809654236,0.9529411792755127,0.218136265873909
YGL145W,YCL057C-A,0,-2.6346874,0.3085714280605316,0.9529411792755127,0.21823647618293762
YLR382C,YOR178C,0,-2.6355987,0.30847349762916565,0.9529411792755127,0.21833667159080505
YNR022C,YHR216W,0,-2.6357105,0.30837562680244446,0.9529411792755127,0.21843686699867249
YKL069W,YPL204W,0,-2.6357498,0.30827784538269043,0.9529411792755127,0.2185370773077011
YKL032C,YPR054W,0,-2.63583,0.3081800937652588,0.9529411792755127,0.21863727271556854
YDL056W,YJR109C,0,-2.6360285,0.3080824017524719,0.9529411792755127,0.21873746812343597
YGR074W,YMR288W,0,-2.6361742,0.3079847991466522,0.9529411792755127,0.2188376784324646
YMR100W,YJL058C,0,-2.6366816,0.3078872263431549,0.9529411792755127,0.21893787384033203
YIL156W,YBR213W,0,-2.6369977,0.30778974294662476,0.9529411792755127,0.21903806924819946
YDR363W-A,YJL177W,0,-2.6371753,0.3076923191547394,0.9529411792755127,0.2191382795572281
YDL143W,YGR161C-D,0,-2.6372736,0.3075949251651764,0.9529411792755127,0.21923847496509552
YKL014C,YMR050C,0,-2.6372921,0.30749762058258057,0.9529411792755127,0.21933867037296295
YDR315C,YOR386W,0,-2.6373444,0.3074003756046295,0.9529411792755127,0.21943888068199158
YBR103W,YOR032C,0,-2.637885,0.30730319023132324,0.9529411792755127,0.219539076089859
YAR007C,YJR047C,0,-2.6380794,0.30720606446266174,0.9529411792755127,0.21963927149772644
YOL156W,YDR334W,0,-2.6384368,0.307108998298645,0.9529411792755127,0.21973948180675507
YLR037C,YHR152W,0,-2.6388283,0.30701199173927307,0.9529411792755127,0.2198396772146225
YLR007W,YDR261W-B,0,-2.6389241,0.3069150745868683,0.9529411792755127,0.21993987262248993
YDR437W,YDR091C,0,-2.6391459,0.3068181872367859,0.9529411792755127,0.22004008293151855
YDR358W,YDL223C,0,-2.6394982,0.30672135949134827,0.9529411792755127,0.220140278339386
YKR072C,YBL055C,0,-2.639925,0.3066245913505554,0.9529411792755127,0.22024047374725342
YMR142C,YOR343W-A,0,-2.6399536,0.30652791261672974,0.9529411792755127,0.22034068405628204
YBR166C,YKR092C,0,-2.640072,0.30643126368522644,0.9529411792755127,0.22044087946414948
YLR008C,YHR024C,0,-2.6405435,0.3063347041606903,0.9529411792755127,0.2205410748720169
YIL091C,YDL161W,0,-2.6408265,0.30623817443847656,0.9529411792755127,0.22064128518104553
YOR191W,YCR073C,0,-2.6410618,0.30614173412323,0.9529411792755127,0.22074148058891296
YDR156W,YDR113C,0,-2.6410794,0.3060453534126282,0.9529411792755127,0.2208416759967804
YBR237W,YOL125W,0,-2.6411014,0.30594900250434875,0.9529411792755127,0.22094188630580902
YGL086W,YFL026W,0,-2.641108,0.3058527410030365,0.9529411792755127,0.22104208171367645
YGL064C,YML081C-A,0,-2.6415284,0.305756539106369,0.9529411792755127,0.22114227712154388
YMR228W,YGL029W,1,-2.6418738,0.3059748411178589,0.9539215564727783,0.22114227712154388
YJR121W,YKL158W,0,-2.6421678,0.3058786690235138,0.9539215564727783,0.2212424874305725
YGL201C,YGL249W,0,-2.6423585,0.3057825267314911,0.9539215564727783,0.22134268283843994
YGR159C,YDR393W,0,-2.6423597,0.30568647384643555,0.9539215564727783,0.22144289314746857
YER015W,YHR083W,0,-2.6425147,0.3055904507637024,0.9539215564727783,0.221543088555336
YMR226C,YPR016C,0,-2.6425157,0.3054945170879364,0.9539215564727783,0.22164328396320343
YML123C,YCL059C,0,-2.642599,0.3053986132144928,0.9539215564727783,0.22174349427223206
YJL012C,YER112W,0,-2.6429472,0.30530279874801636,0.9539215564727783,0.2218436896800995
YLR071C,YDR363W,0,-2.6431372,0.3052070140838623,0.9539215564727783,0.22194388508796692
YJR090C,YLL053C,0,-2.6431806,0.3051113188266754,0.9539215564727783,0.22204409539699554
YGR088W,YBR161W,0,-2.6434698,0.3050156831741333,0.9539215564727783,0.22214429080486298
YBR040W,YOL126C,0,-2.643632,0.3049200773239136,0.9539215564727783,0.2222444862127304
YOR115C,YOL006C,0,-2.6440125,0.304824560880661,0.9539215564727783,0.22234469652175903
YBR090C-A,YOR103C,0,-2.6443167,0.3047291040420532,0.9539215564727783,0.22244489192962646
YML085C,YER093C,0,-2.6448045,0.3046336770057678,0.9539215564727783,0.2225450873374939
YBR189W,YDR457W,1,-2.6452336,0.30485132336616516,0.954901933670044,0.2225450873374939
YPR158W-B,YLR196W,0,-2.6456158,0.30475595593452454,0.954901933670044,0.22264529764652252
YPR103W,YBR091C,0,-2.645721,0.3046606183052063,0.954901933670044,0.22274549305438995
YPR180W,YDR519W,0,-2.6459775,0.30456534028053284,0.954901933670044,0.22284568846225739
YDR520C,YGR006W,0,-2.6463547,0.30447015166282654,0.954901933670044,0.222945898771286
YMR228W,YDR064W,1,-2.647254,0.3046875,0.9558823704719543,0.222945898771286
YHR214C-C,YDR088C,0,-2.6472974,0.3045923113822937,0.9558823704719543,0.22304609417915344
YIR009W,YNL054W-B,0,-2.6474292,0.3044971823692322,0.9558823704719543,0.22314628958702087
YPR104C,YDR201W,0,-2.6474807,0.30440211296081543,0.9558823704719543,0.2232464998960495
YCR065W,YMR006C,0,-2.6475005,0.30430710315704346,0.9558823704719543,0.22334669530391693
YHR014W,YCR054C,0,-2.6477938,0.30421218276023865,0.9558823704719543,0.22344689071178436
YDR227W,YML014W,0,-2.6478052,0.3041172921657562,0.9558823704719543,0.223547101020813
YMR274C,YLR181C,0,-2.647998,0.3040224611759186,0.9558823704719543,0.22364729642868042
YNL279W,YHR065C,0,-2.648106,0.3039276897907257,0.9558823704719543,0.22374749183654785
YLR186W,YLR132C,0,-2.6481462,0.3038329780101776,0.9558823704719543,0.22384770214557648
YJL212C,YOR119C,0,-2.648638,0.3037383258342743,0.9558823704719543,0.2239478975534439
YJL197W,YJL184W,0,-2.6486506,0.30364373326301575,0.9558823704719543,0.22404809296131134
YDR487C,YDR540C,0,-2.6486597,0.303549200296402,0.9558823704719543,0.22414830327033997
YNL152W,YPL090C,0,-2.6491725,0.303454726934433,0.9558823704719543,0.2242484986782074
YEL026W,YFR050C,0,-2.6496162,0.30336031317710876,0.9558823704719543,0.22434869408607483
YLR145W,YHR081W,1,-2.6497796,0.3035769760608673,0.95686274766922,0.22434869408607483
YMR035W,YIL065C,0,-2.6497838,0.3034825921058655,0.95686274766922,0.22444890439510345
YDR397C,YNL054W-A,0,-2.6502044,0.30338823795318604,0.95686274766922,0.2245490998029709
YCR088W,YDR044W,0,-2.6502686,0.30329397320747375,0.95686274766922,0.22464929521083832
YMR204C,YMR312W,0,-2.650508,0.30319973826408386,0.95686274766922,0.22474950551986694
YER127W,YDR523C,0,-2.6506135,0.30310559272766113,0.95686274766922,0.22484970092773438
YBL106C,YLR015W,0,-2.6509244,0.3030114769935608,0.95686274766922,0.2249498963356018
YER164W,YKR088C,0,-2.6509736,0.3029174506664276,0.95686274766922,0.22505010664463043
YML019W,YJL177W,0,-2.6513228,0.3028234541416168,0.95686274766922,0.22515030205249786
YKR096W,YLL018C-A,0,-2.6514015,0.3027295172214508,0.95686274766922,0.2252504974603653
YDR484W,YDR316W-A,0,-2.6517742,0.30263566970825195,0.95686274766922,0.22535070776939392
YMR228W,YGR195W,1,-2.651896,0.3028518259525299,0.9578431248664856,0.22535070776939392
YGR178C,YGR103W,0,-2.6526144,0.30275797843933105,0.9578431248664856,0.22545090317726135
YML127W,YNL254C,0,-2.652985,0.302664190530777,0.9578431248664856,0.22555109858512878
YML010W,YPR070W,0,-2.6531281,0.3025704622268677,0.9578431248664856,0.2256513088941574
YKL218C,YLR369W,0,-2.6534214,0.30247679352760315,0.9578431248664856,0.22575150430202484
YBR005W,YNL284C-B,0,-2.6534534,0.302383154630661,0.9578431248664856,0.22585169970989227
YPL060C-A,YMR009W,0,-2.6535525,0.30228960514068604,0.9578431248664856,0.2259519100189209
YER015W,YIL153W,0,-2.6536431,0.30219611525535583,0.9578431248664856,0.22605210542678833
YML096W,YOL094C,0,-2.6537318,0.302102655172348,0.9578431248664856,0.22615230083465576
YPL231W,YBR142W,0,-2.6537442,0.3020092844963074,0.9578431248664856,0.2262525111436844
YNL222W,YER133W,1,-2.6538024,0.3022249639034271,0.9588235020637512,0.2262525111436844
YGR049W,YPR165W,0,-2.65389,0.3021315932273865,0.9588235020637512,0.22635270655155182
YCR020W-B,YML024W,0,-2.6541705,0.3020382821559906,0.9588235020637512,0.22645290195941925
YBR210W,YER060W,0,-2.6541746,0.3019450306892395,0.9588235020637512,0.22655311226844788
YLR304C,YNL058C,0,-2.6545577,0.3018518388271332,0.9588235020637512,0.2266533076763153
YBL024W,YGR152C,0,-2.6546082,0.30175870656967163,0.9588235020637512,0.22675350308418274
YIL172C,YHR147C,0,-2.6547365,0.30166563391685486,0.9588235020637512,0.22685371339321136
YCR058C,YOL123W,0,-2.6548405,0.30157262086868286,0.9588235020637512,0.2269539088010788
YMR302C,YLR189C,0,-2.654851,0.30147966742515564,0.9588235020637512,0.22705410420894623
YGL124C,YOR245C,0,-2.6548772,0.3013867437839508,0.9588235020637512,0.22715431451797485
YDR087C,YDR007W,0,-2.6554363,0.30129390954971313,0.9588235020637512,0.22725450992584229
YFL003C,YDL211C,0,-2.6555326,0.30120110511779785,0.9588235020637512,0.22735470533370972
YLR288C,YPR097W,0,-2.655777,0.30110836029052734,0.9588235020637512,0.22745491564273834
YBR119W,YOR064C,0,-2.6558425,0.301015704870224,0.9588235020637512,0.22755511105060577
YKL006C-A,YPL030W,0,-2.6559296,0.30092307925224304,0.9588235020637512,0.2276553064584732
YPL186C,YDL106C,0,-2.6562228,0.30083051323890686,0.9588235020637512,0.22775551676750183
YDL192W,YJR015W,0,-2.6562266,0.30073800683021545,0.9588235020637512,0.22785571217536926
YCR079W,YDR055W,0,-2.6567295,0.3006455600261688,0.9588235020637512,0.2279559075832367
YHR165C,YOR242C,0,-2.6569996,0.30055317282676697,0.9588235020637512,0.22805611789226532
YHR104W,YOR122C,0,-2.6573105,0.3004608154296875,0.9588235020637512,0.22815631330013275
YGL058W,YGR038C-A,0,-2.6574671,0.3003685474395752,0.9588235020637512,0.22825650870800018
YIL162W,YKR042W,0,-2.6575146,0.30027633905410767,0.9588235020637512,0.2283567190170288
YDR036C,YKR097W,0,-2.6579392,0.3001841604709625,0.9588235020637512,0.22845691442489624
YNL191W,YLR051C,0,-2.6588416,0.30009204149246216,0.9588235020637512,0.22855710983276367
YLR079W,YLR074C,0,-2.65912,0.30000001192092896,0.9588235020637512,0.2286573201417923
YOL098C,YFR055W,0,-2.6595838,0.29990801215171814,0.9588235020637512,0.22875751554965973
YGR033C,YPL225W,0,-2.659774,0.2998160719871521,0.9588235020637512,0.22885771095752716
YFR025C,YDR097C,0,-2.6597948,0.29972419142723083,0.9588235020637512,0.2289579212665558
YCL062W,YPL239W,0,-2.6598825,0.29963234066963196,0.9588235020637512,0.22905811667442322
YCR020C,YMR030W,0,-2.6600544,0.29954057931900024,0.9588235020637512,0.22915831208229065
YBL087C,YBR057C,0,-2.6601243,0.2994488775730133,0.9588235020637512,0.22925852239131927
YDR393W,YPR134W,0,-2.6601439,0.29935720562934875,0.9588235020637512,0.2293587177991867
YDR510W,YMR204C,0,-2.6601796,0.299265593290329,0.9588235020637512,0.22945891320705414
YBL103C,YGR090W,0,-2.6603608,0.29917407035827637,0.9588235020637512,0.22955912351608276
YJR139C,YOR011W,0,-2.660925,0.29908257722854614,0.9588235020637512,0.2296593189239502
YBR227C,YHR170W,0,-2.6619828,0.2989911437034607,0.9588235020637512,0.22975951433181763
YKR037C,YPR173C,0,-2.662198,0.29889976978302,0.9588235020637512,0.22985972464084625
YOL154W,YDR190C,0,-2.6628551,0.29880842566490173,0.9588235020637512,0.22995992004871368
YGL029W,YBL017C,0,-2.66298,0.2987171709537506,0.9588235020637512,0.23006011545658112
YMR226C,YLR017W,0,-2.6634002,0.2986259460449219,0.9588235020637512,0.23016032576560974
YPR143W,YER125W,1,-2.6634727,0.2988400459289551,0.9598039388656616,0.23016032576560974
YLR372W,YGR047C,0,-2.6636176,0.29874885082244873,0.9598039388656616,0.23026052117347717
YHR150W,YBL042C,0,-2.6636868,0.29865771532058716,0.9598039388656616,0.2303607165813446
YJL118W,YJR088C,0,-2.6639156,0.29856663942337036,0.9598039388656616,0.23046092689037323
YHR203C,YJL156C,0,-2.6639636,0.29847562313079834,0.9598039388656616,0.23056112229824066
YDR345C,YBR079C,0,-2.6641502,0.2983846366405487,0.9598039388656616,0.2306613177061081
YER044C-A,YDR143C,0,-2.6642585,0.29829370975494385,0.9598039388656616,0.23076152801513672
YHR133C,YOR343W-A,0,-2.6646147,0.29820287227630615,0.9598039388656616,0.23086172342300415
YKL132C,YDR051C,0,-2.6647468,0.29811206459999084,0.9598039388656616,0.23096191883087158
YNL053W,YEL054C,0,-2.6648142,0.2980213165283203,0.9598039388656616,0.2310621291399002
YDR177W,YGL040C,0,-2.6648424,0.29793062806129456,0.9598039388656616,0.23116232454776764
YBR089C-A,YDR312W,0,-2.6650462,0.2978399693965912,0.9598039388656616,0.23126251995563507
YML114C,YKR083C,0,-2.6651697,0.297749400138855,0.9598039388656616,0.2313627302646637
YJL136C,YPL281C,0,-2.6651797,0.29765886068344116,0.9598039388656616,0.23146292567253113
