Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER144C,YER065C,0,-2.665375,0.2975683808326721,0.9598039388656616,0.23156312108039856
YGL173C,YKL156W,1,-2.6654475,0.2977818250656128,0.9607843160629272,0.23156312108039856
YGR075C,YAL009W,0,-2.6654487,0.29769137501716614,0.9607843160629272,0.23166333138942719
YDR270W,YDR488C,0,-2.6660793,0.29760098457336426,0.9607843160629272,0.23176352679729462
YDR480W,YGL048C,0,-2.6666996,0.29751062393188477,0.9607843160629272,0.23186372220516205
YDL120W,YGL223C,0,-2.6674426,0.29742032289505005,0.9607843160629272,0.23196393251419067
YBR012W-A,YPR022C,0,-2.6679096,0.2973301112651825,0.9607843160629272,0.2320641279220581
YOR246C,YBR142W,0,-2.6680028,0.29723992943763733,0.9607843160629272,0.23216432332992554
YOR295W,YDL165W,0,-2.6682773,0.29714977741241455,0.9607843160629272,0.23226453363895416
YLR381W,YDR316W-A,0,-2.6684308,0.29705971479415894,0.9607843160629272,0.2323647290468216
YAL026C,YLR227W-A,0,-2.668581,0.2969697117805481,0.9607843160629272,0.23246492445468903
YNR055C,YDR176W,0,-2.669002,0.29687973856925964,0.9607843160629272,0.23256513476371765
YML104C,YOL123W,0,-2.669075,0.29678982496261597,0.9607843160629272,0.23266533017158508
YJL129C,YCL062W,0,-2.6691797,0.29669997096061707,0.9607843160629272,0.23276552557945251
YGR068C,YNL275W,0,-2.669475,0.29661017656326294,0.9607843160629272,0.23286573588848114
YGL086W,YPL187W,0,-2.669623,0.2965204119682312,0.9607843160629272,0.23296593129634857
YPR128C,YDL235C,0,-2.669642,0.2964307367801666,0.9607843160629272,0.233066126704216
YLR287C-A,YDR434W,0,-2.66994,0.29634109139442444,0.9607843160629272,0.23316633701324463
YDR301W,YPL036W,0,-2.6703017,0.296251505613327,0.9607843160629272,0.23326653242111206
YML023C,YJL156C,0,-2.6710973,0.2961619794368744,0.9607843160629272,0.2333667278289795
YGL087C,YJR093C,0,-2.6715755,0.29607251286506653,0.9607843160629272,0.23346693813800812
YKL107W,YLR408C,0,-2.6717982,0.29598307609558105,0.9607843160629272,0.23356713354587555
YPL138C,YJL181W,0,-2.671801,0.29589372873306274,0.9607843160629272,0.23366732895374298
YDR156W,YPL130W,0,-2.6719103,0.2958044111728668,0.9607843160629272,0.2337675392627716
YBR248C,YER086W,0,-2.671933,0.2957151532173157,0.9607843160629272,0.23386773467063904
YBL013W,YDR044W,0,-2.6721494,0.2956259548664093,0.9607843160629272,0.23396793007850647
YDR028C,YDL194W,0,-2.6721911,0.2955367863178253,0.9607843160629272,0.2340681403875351
YJL012C,YGL210W,0,-2.672501,0.2954477071762085,0.9607843160629272,0.23416833579540253
YBR142W,YER078C,0,-2.6725912,0.29535865783691406,0.9607843160629272,0.23426853120326996
YLR409C,YFL047W,0,-2.6729665,0.2952696681022644,0.9607843160629272,0.23436874151229858
YBR167C,YML021C,0,-2.673414,0.29518070816993713,0.9607843160629272,0.23446893692016602
YPL141C,YIR006C,0,-2.673515,0.295091837644577,0.9607843160629272,0.23456913232803345
YCL016C,YNL086W,0,-2.6737604,0.2950029969215393,0.9607843160629272,0.23466934263706207
YKL089W,YGL054C,0,-2.6737623,0.29491424560546875,0.9607843160629272,0.2347695380449295
YNL003C,YJR007W,0,-2.674224,0.2948255240917206,0.9607843160629272,0.23486973345279694
YAR018C,YOL058W,0,-2.6742272,0.2947368323802948,0.9607843160629272,0.23496994376182556
YHR027C,YAL011W,0,-2.674567,0.2946482300758362,0.9607843160629272,0.235070139169693
YMR011W,YHR150W,0,-2.674601,0.29455965757369995,0.9607843160629272,0.23517033457756042
YIL117C,YOR190W,0,-2.6752295,0.2944711446762085,0.9607843160629272,0.23527054488658905
YCR096C,YLR038C,0,-2.67532,0.2943826913833618,0.9607843160629272,0.23537074029445648
YDR363W-A,YJL033W,0,-2.675457,0.2942942976951599,0.9607843160629272,0.2354709357023239
YOR363C,YDR420W,0,-2.675613,0.2942059338092804,0.9607843160629272,0.23557114601135254
YHR169W,YLR165C,1,-2.6757572,0.29441776871681213,0.9617646932601929,0.23557114601135254
YBR234C,YDR129C,0,-2.6762428,0.294329434633255,0.9617646932601929,0.23567134141921997
YPR137C-B,YLR385C,0,-2.676529,0.29424116015434265,0.9617646932601929,0.2357715368270874
YNL063W,YER048W-A,0,-2.677281,0.2941529154777527,0.9617646932601929,0.23587174713611603
YML040W,YLL036C,0,-2.6773071,0.2940647602081299,0.9617646932601929,0.23597194254398346
YDR002W,YDR448W,0,-2.677672,0.29397663474082947,0.9617646932601929,0.2360721379518509
YBL051C,YHR214W,0,-2.6776972,0.29388856887817383,0.9617646932601929,0.23617234826087952
YIL064W,YLR427W,0,-2.6778393,0.2938005328178406,0.9617646932601929,0.23627254366874695
YDR436W,YBL075C,0,-2.678599,0.2937125861644745,0.9617646932601929,0.23637273907661438
YMR225C,YJR052W,0,-2.6786964,0.2936246693134308,0.9617646932601929,0.236472949385643
YMR048W,YPR022C,0,-2.6788073,0.29353681206703186,0.9617646932601929,0.23657314479351044
YCR020W-B,YJR077C,0,-2.6788151,0.2934489846229553,0.9617646932601929,0.23667334020137787
YNL292W,YML061C,0,-2.678893,0.29336124658584595,0.9617646932601929,0.2367735505104065
YDL236W,YMR055C,0,-2.6790133,0.29327353835105896,0.9617646932601929,0.23687374591827393
YER053C-A,YKL052C,0,-2.6791546,0.29318588972091675,0.9617646932601929,0.23697394132614136
YGR266W,YDL038C,0,-2.6791546,0.2930983006954193,0.9617646932601929,0.23707415163516998
YER053C-A,YBR171W,0,-2.6791546,0.29301074147224426,0.9617646932601929,0.23717434704303741
YER053C-A,YBR084W,0,-2.6791546,0.2929232716560364,0.9617646932601929,0.23727454245090485
YER053C-A,YPR056W,0,-2.6791546,0.2928358316421509,0.9617646932601929,0.23737475275993347
YER053C-A,YFR005C,0,-2.6791546,0.29274842143058777,0.9617646932601929,0.2374749481678009
YNL186W,YKL127W,0,-2.6793694,0.2926611006259918,0.9617646932601929,0.23757514357566833
YDR074W,YLR189C,0,-2.6793804,0.29257380962371826,0.9617646932601929,0.23767535388469696
YGL120C,YKL059C,0,-2.679627,0.2924865782260895,0.9617646932601929,0.2377755492925644
YKR038C,YGL023C,0,-2.679748,0.29239940643310547,0.9617646932601929,0.23787574470043182
YGR178C,YNL220W,0,-2.6797721,0.29231226444244385,0.9617646932601929,0.23797595500946045
YKL197C,YAL030W,0,-2.679832,0.2922252118587494,0.9617646932601929,0.23807615041732788
YOR262W,YNL066W,0,-2.6798892,0.2921381890773773,0.9617646932601929,0.2381763458251953
YGR203W,YDR324C,0,-2.6799157,0.29205119609832764,0.9617646932601929,0.23827655613422394
YDR228C,YNR051C,0,-2.6802216,0.2919642925262451,0.9617646932601929,0.23837675154209137
YPL158C,YIL043C,0,-2.6806207,0.291877418756485,0.9617646932601929,0.2384769469499588
YCR107W,YOR236W,0,-2.680708,0.29179060459136963,0.9617646932601929,0.23857715725898743
YMR116C,YGR277C,0,-2.6810188,0.29170385003089905,0.9617646932601929,0.23867735266685486
YNL098C,YPL186C,0,-2.6812449,0.29161712527275085,0.9617646932601929,0.2387775480747223
YKL008C,YER087C-A,0,-2.6813564,0.29153046011924744,0.9617646932601929,0.23887775838375092
YOL051W,YNL275W,0,-2.6819694,0.2914438545703888,0.9617646932601929,0.23897795379161835
YBL069W,YIL019W,0,-2.6824462,0.29135727882385254,0.9617646932601929,0.23907814919948578
YJR118C,YHR090C,0,-2.6826153,0.29127079248428345,0.9617646932601929,0.2391783595085144
YLR432W,YOR270C,0,-2.6827204,0.29118433594703674,0.9617646932601929,0.23927855491638184
YER139C,YML082W,0,-2.683165,0.2910979092121124,0.9617646932601929,0.23937875032424927
YPL266W,YBR038W,0,-2.6831903,0.2910115718841553,0.9617646932601929,0.2394789606332779
YLR035C-A,YOR077W,0,-2.683629,0.2909252643585205,0.9617646932601929,0.23957915604114532
YCR008W,YDR088C,0,-2.6840281,0.2908390164375305,0.9617646932601929,0.23967935144901276
YCR089W,YNR039C,0,-2.684974,0.2907528281211853,0.9617646932601929,0.23977956175804138
YHR088W,YOR332W,0,-2.685086,0.2906666696071625,0.9617646932601929,0.2398797571659088
YPL232W,YLR181C,0,-2.685384,0.2905805706977844,0.9617646932601929,0.23997995257377625
YHR204W,YGL105W,0,-2.686498,0.29049453139305115,0.9617646932601929,0.24008016288280487
YHR019C,YGL136C,0,-2.6874013,0.29040852189064026,0.9617646932601929,0.2401803582906723
YDR395W,YDL189W,0,-2.687421,0.29032257199287415,0.9617646932601929,0.24028055369853973
YOL115W,YMR264W,0,-2.6875412,0.2902366816997528,0.9617646932601929,0.24038076400756836
YMR228W,YNL075W,1,-2.6880481,0.29044660925865173,0.9627450704574585,0.24038076400756836
YPL221W,YNL293W,0,-2.688135,0.2903607189655304,0.9627450704574585,0.2404809594154358
YML115C,YGR108W,0,-2.6886954,0.2902749180793762,0.9627450704574585,0.24058116972446442
YPL074W,YJL076W,0,-2.6890054,0.29018911719322205,0.9627450704574585,0.24068136513233185
YPR022C,YBR092C,0,-2.6890748,0.29010340571403503,0.9627450704574585,0.24078156054019928
YJL180C,YDR515W,0,-2.689255,0.2900177240371704,0.9627450704574585,0.2408817708492279
YMR009W,YGL003C,0,-2.6898334,0.28993210196495056,0.9627450704574585,0.24098196625709534
YLR337C,YPL084W,0,-2.6900487,0.2898465096950531,0.9627450704574585,0.24108216166496277
YER114C,YGR204W,0,-2.690082,0.2897609770298004,0.9627450704574585,0.2411823719739914
YCR027C,YER123W,0,-2.690329,0.2896755039691925,0.9627450704574585,0.24128256738185883
YLL018C,YDR468C,0,-2.690416,0.28959009051322937,0.9627450704574585,0.24138276278972626
YGL201C,YPL103C,0,-2.690468,0.2895047068595886,0.9627450704574585,0.24148297309875488
YBR109C,YKL158W,0,-2.6907272,0.28941938281059265,0.9627450704574585,0.24158316850662231
YLR310C,YJR093C,0,-2.6908028,0.28933411836624146,0.9627450704574585,0.24168336391448975
YDR134C,YBR253W,0,-2.691247,0.28924888372421265,0.9627450704574585,0.24178357422351837
YNL221C,YKL149C,0,-2.6914377,0.2891637086868286,0.9627450704574585,0.2418837696313858
YOL009C,YOR306C,0,-2.6915145,0.28907859325408936,0.9627450704574585,0.24198396503925323
YOR056C,YJR022W,1,-2.691739,0.289287805557251,0.9637255072593689,0.24198396503925323
YKL208W,YLR138W,0,-2.6920745,0.2892027199268341,0.9637255072593689,0.24208417534828186
YOR217W,YOR039W,0,-2.6921673,0.28911763429641724,0.9637255072593689,0.2421843707561493
YNL316C,YER161C,0,-2.6921682,0.28903263807296753,0.9637255072593689,0.24228456616401672
YJR002W,YCR028C,0,-2.6923423,0.2889476716518402,0.9637255072593689,0.24238477647304535
YPL004C,YIL120W,0,-2.6926172,0.28886276483535767,0.9637255072593689,0.24248497188091278
YML072C,YER108C,0,-2.6930852,0.2887779176235199,0.9637255072593689,0.2425851672887802
YGR099W,YPR201W,0,-2.693996,0.2886931002140045,0.9637255072593689,0.24268537759780884
YLR368W,YCL069W,0,-2.694423,0.2886083424091339,0.9637255072593689,0.24278557300567627
YPR181C,YPL246C,0,-2.6956778,0.2885236144065857,0.9637255072593689,0.2428857684135437
YLR373C,YLR337W,0,-2.6959732,0.28843897581100464,0.9637255072593689,0.24298597872257233
YJL063C,YHR194W,0,-2.6959934,0.28835436701774597,0.9637255072593689,0.24308617413043976
YOR214C,YPL239W,0,-2.6964126,0.2882697880268097,0.9637255072593689,0.2431863695383072
YNL243W,YBL078C,0,-2.6966133,0.2881852686405182,0.9637255072593689,0.24328657984733582
YDR017C,YOL095C,0,-2.697052,0.28810080885887146,0.9637255072593689,0.24338677525520325
YBR043C,YKL158W,0,-2.6975207,0.2880164086818695,0.9637255072593689,0.24348697066307068
YHL004W,YDR365W-B,0,-2.6978474,0.28793203830718994,0.9637255072593689,0.2435871809720993
YLR323C,YLR200W,0,-2.6986647,0.28784772753715515,0.9637255072593689,0.24368737637996674
YOR115C,YJL056C,0,-2.6988752,0.28776347637176514,0.9637255072593689,0.24378757178783417
YBR119W,YPL005W,0,-2.6988955,0.2876792550086975,0.9637255072593689,0.2438877820968628
YDL200C,YGR027W-B,0,-2.699092,0.28759509325027466,0.9637255072593689,0.24398797750473022
YNR037C,YJL183W,0,-2.699505,0.2875109612941742,0.9637255072593689,0.24408817291259766
YDL143W,YOR262W,0,-2.700447,0.2874268889427185,0.9637255072593689,0.24418838322162628
YMR076C,YJR108W,0,-2.7005453,0.2873428761959076,0.9637255072593689,0.2442885786294937
YAL012W,YKL143W,0,-2.7015543,0.28725892305374146,0.9637255072593689,0.24438877403736115
YKL218C,YGR027W-B,0,-2.7017484,0.2871749997138977,0.9637255072593689,0.24448898434638977
YLL038C,YGR191W,0,-2.702808,0.28709113597869873,0.9637255072593689,0.2445891797542572
YOR073W,YDR212W,0,-2.70294,0.28700730204582214,0.9637255072593689,0.24468937516212463
YPR112C,YGR029W,0,-2.7029843,0.28692352771759033,0.9637255072593689,0.24478958547115326
YMR152W,YBL101W-A,0,-2.7032511,0.2868398129940033,0.9637255072593689,0.2448897808790207
YLR284C,YLR220W,0,-2.7036564,0.28675612807273865,0.9637255072593689,0.24498997628688812
YDR004W,YOR252W,0,-2.7042994,0.2866725027561188,0.9637255072593689,0.24509018659591675
YGR058W,YNL136W,0,-2.704334,0.2865889072418213,0.9637255072593689,0.24519038200378418
YNL147W,YER112W,1,-2.7047992,0.28679683804512024,0.9647058844566345,0.24519038200378418
YLL067C,YBR121C,0,-2.704963,0.28671327233314514,0.9647058844566345,0.2452905774116516
YMR309C,YGL255W,0,-2.7055945,0.2866297662258148,0.9647058844566345,0.24539078772068024
YKL039W,YPR158W-A,0,-2.705699,0.2865462899208069,0.9647058844566345,0.24549098312854767
YLR323C,YNL224C,0,-2.7058287,0.2864628732204437,0.9647058844566345,0.2455911785364151
YER131W,YLR298C,0,-2.7058709,0.28637951612472534,0.9647058844566345,0.24569138884544373
YKL132C,YPL183C,0,-2.7060356,0.28629618883132935,0.9647058844566345,0.24579158425331116
YOL001W,YER179W,0,-2.7060778,0.2862129211425781,0.9647058844566345,0.2458917796611786
YGL035C,YPR048W,0,-2.706318,0.2861296832561493,0.9647058844566345,0.24599198997020721
YNL029C,YDR023W,0,-2.706483,0.28604650497436523,0.9647058844566345,0.24609218537807465
YOR373W,YKR027W,0,-2.7071257,0.28596338629722595,0.9647058844566345,0.24619238078594208
YJL110C,YJL159W,0,-2.7077146,0.28588029742240906,0.9647058844566345,0.2462925910949707
YBL102W,YOR151C,0,-2.7080567,0.28579726815223694,0.9647058844566345,0.24639278650283813
YPL076W,YHL021C,0,-2.7082863,0.2857142984867096,0.9647058844566345,0.24649298191070557
YGR286C,YOL103W,0,-2.7082887,0.28563135862350464,0.9647058844566345,0.2465931922197342
YFR028C,YHR108W,0,-2.7086616,0.28554844856262207,0.9647058844566345,0.24669338762760162
YNL112W,YLR439W,0,-2.7086978,0.28546562790870667,0.9647058844566345,0.24679358303546906
YLR083C,YJR013W,0,-2.7093954,0.28538283705711365,0.9647058844566345,0.24689379334449768
YBL038W,YDR302W,0,-2.7096128,0.285300076007843,0.9647058844566345,0.2469939887523651
YAR018C,YER089C,0,-2.7097106,0.28521740436553955,0.9647058844566345,0.24709418416023254
YKL173W,YPL047W,0,-2.7097473,0.2851347327232361,0.9647058844566345,0.24719439446926117
YFL056C,YIL155C,0,-2.710431,0.2850521504878998,0.9647058844566345,0.2472945898771286
YKL176C,YOR007C,0,-2.710501,0.28496959805488586,0.9647058844566345,0.24739478528499603
YCL075W,YBR077C,0,-2.7106755,0.28488707542419434,0.9647058844566345,0.24749499559402466
YDR012W,YLR364W,0,-2.7123182,0.28480464220046997,0.9647058844566345,0.2475951910018921
YOL013C,YMR313C,0,-2.7124815,0.2847222089767456,0.9647058844566345,0.24769538640975952
YIL018W,YFR044C,0,-2.713081,0.2846398651599884,0.9647058844566345,0.24779559671878815
YGL017W,YBR258C,0,-2.713211,0.2845575511455536,0.9647058844566345,0.24789579212665558
YER003C,YML081C-A,0,-2.7136338,0.28447529673576355,0.9647058844566345,0.247995987534523
YGL251C,YAR010C,0,-2.7138772,0.2843930721282959,0.9647058844566345,0.24809619784355164
YKL140W,YBR048W,0,-2.7140098,0.284310907125473,0.9647058844566345,0.24819639325141907
YJL012C,YNR041C,0,-2.7141933,0.28422877192497253,0.9647058844566345,0.2482965886592865
YOR211C,YMR231W,0,-2.714408,0.2841466963291168,0.9647058844566345,0.24839679896831512
YJR090C,YDR257C,0,-2.7145371,0.2840646505355835,0.9647058844566345,0.24849699437618256
YJR113C,YML125C,0,-2.7145872,0.28398269414901733,0.9647058844566345,0.24859718978405
YLR411W,YER021W,0,-2.7147136,0.28390073776245117,0.9647058844566345,0.2486974000930786
YDR471W,YER123W,0,-2.7150242,0.2838188707828522,0.9647058844566345,0.24879759550094604
YER044C-A,YDR322W,0,-2.7150917,0.28373703360557556,0.9647058844566345,0.24889779090881348
YGR038W,YOR343W-A,0,-2.7153668,0.28365522623062134,0.9647058844566345,0.2489980012178421
YNL286W,YOR115C,0,-2.7153957,0.2835734784603119,0.9647058844566345,0.24909819662570953
YHL038C,YOR284W,0,-2.7153978,0.2834917902946472,0.9647058844566345,0.24919839203357697
YDR145W,YNL056W,0,-2.715575,0.28341013193130493,0.9647058844566345,0.2492986023426056
YIL172C,YNL068C,0,-2.7160256,0.2833285331726074,0.9647058844566345,0.24939879775047302
YNL158W,YDR098C-A,0,-2.7164314,0.2832469642162323,0.9647058844566345,0.24949899315834045
YBR199W,YJL183W,0,-2.7164383,0.28316545486450195,0.9647058844566345,0.24959920346736908
YJR137C,YAR066W,0,-2.7165093,0.2830840051174164,0.9647058844566345,0.2496993988752365
YGR223C,YPL170W,0,-2.7166553,0.2830025851726532,0.9647058844566345,0.24979959428310394
YLR364W,YJL076W,0,-2.716753,0.2829212248325348,0.9647058844566345,0.24989980459213257
YML045W,YDR088C,0,-2.7168922,0.28283989429473877,0.9647058844566345,0.25
YGR048W,YKL146W,0,-2.7170644,0.2827586233615875,0.9647058844566345,0.25010019540786743
YDL188C,YKL135C,0,-2.7172747,0.28267738223075867,0.9647058844566345,0.25020039081573486
YEL050C,YPR158W-B,0,-2.717618,0.2825962007045746,0.9647058844566345,0.2503006160259247
YJL179W,YHR136C,0,-2.7176883,0.2825150787830353,0.9647058844566345,0.2504008114337921
YNR050C,YER112W,0,-2.7179718,0.28243398666381836,0.9647058844566345,0.25050100684165955
YML059C,YLL014W,0,-2.7188797,0.2823529541492462,0.9647058844566345,0.250601202249527
YPL198W,YDL164C,0,-2.7190673,0.28227195143699646,0.9647058844566345,0.2507013976573944
YGR263C,YKR075C,0,-2.7193418,0.2821910083293915,0.9647058844566345,0.25080159306526184
YML047C,YKL060C,0,-2.7202218,0.2821100950241089,0.9647058844566345,0.25090181827545166
YPL204W,YDL247W,0,-2.720312,0.28202924132347107,0.9647058844566345,0.2510020136833191
YDR103W,YHR103W,0,-2.7205234,0.28194841742515564,0.9647058844566345,0.2511022090911865
YLR167W,YOR229W,0,-2.7206695,0.281867653131485,0.9647058844566345,0.25120240449905396
YIL119C,YML081C-A,0,-2.7207675,0.2817869484424591,0.9647058844566345,0.2513025999069214
YHR027C,YNL316C,0,-2.7208626,0.2817062735557556,0.9647058844566345,0.2514027953147888
YER106W,YDR402C,0,-2.7214532,0.2816256582736969,0.9647058844566345,0.25150302052497864
YCR035C,YJL059W,0,-2.7214985,0.28154507279396057,0.9647058844566345,0.25160321593284607
YEL026W,YJL063C,0,-2.721715,0.28146451711654663,0.9647058844566345,0.2517034113407135
YBR058C-A,YBR162C,0,-2.7217965,0.28138405084609985,0.9647058844566345,0.25180360674858093
YOL121C,YKR014C,0,-2.72198,0.28130361437797546,0.9647058844566345,0.25190380215644836
YDR352W,YOR056C,0,-2.7223542,0.28122320771217346,0.9647058844566345,0.2520039975643158
YML058W,YOR076C,0,-2.7225952,0.28114286065101624,0.9647058844566345,0.2521042227745056
YDL143W,YOR045W,0,-2.7227526,0.2810625433921814,0.9647058844566345,0.25220441818237305
YJL046W,YER028C,0,-2.7233312,0.28098228573799133,0.9647058844566345,0.2523046135902405
YLR034C,YBR012W-B,0,-2.7235055,0.28090208768844604,0.9647058844566345,0.2524048089981079
YKR104W,YNL240C,0,-2.7241635,0.28082191944122314,0.9647058844566345,0.25250500440597534
YLR044C,YJL183W,0,-2.7246952,0.280741810798645,0.9647058844566345,0.2526051998138428
YDR002W,YKR094C,0,-2.725295,0.2806617319583893,0.9647058844566345,0.2527054250240326
YKL033W,YHR023W,0,-2.725336,0.28058168292045593,0.9647058844566345,0.2528056204319
YCR107W,YIL171W,0,-2.7254195,0.28050172328948975,0.9647058844566345,0.25290581583976746
YPR104C,YER125W,1,-2.7255926,0.2807067632675171,0.9656862616539001,0.25290581583976746
YOR075W,YDR091C,0,-2.7260575,0.2806267738342285,0.9656862616539001,0.2530060112476349
YDR291W,YGL090W,0,-2.726405,0.2805468440055847,0.9656862616539001,0.2531062066555023
YPL048W,YLR035C-A,0,-2.7264674,0.2804669737815857,0.9656862616539001,0.25320640206336975
YDR284C,YBR161W,0,-2.72669,0.28038713335990906,0.9656862616539001,0.25330662727355957
YDL117W,YNL123W,0,-2.7267914,0.2803073525428772,0.9656862616539001,0.253406822681427
YNL245C,YOR016C,0,-2.726886,0.2802276015281677,0.9656862616539001,0.25350701808929443
YNR053C,YER041W,0,-2.7269602,0.280147910118103,0.9656862616539001,0.25360721349716187
YLR014C,YOR017W,0,-2.727438,0.2800682485103607,0.9656862616539001,0.2537074089050293
YPR173C,YLR150W,0,-2.7274647,0.2799886167049408,0.9656862616539001,0.25380760431289673
YMR086W,YOR374W,0,-2.7280207,0.27990907430648804,0.9656862616539001,0.25390782952308655
YML077W,YOL121C,0,-2.7281027,0.2798295319080353,0.9656862616539001,0.254008024930954
YJL047C,YPL009C,0,-2.728694,0.2797500789165497,0.9656862616539001,0.2541082203388214
YJR075W,YLR172C,0,-2.7289429,0.2796706557273865,0.9656862616539001,0.25420841574668884
YBR244W,YPL281C,0,-2.7291234,0.27959126234054565,0.9656862616539001,0.2543086111545563
YOR254C,YDR141C,0,-2.7292528,0.2795119285583496,0.9656862616539001,0.2544088065624237
YLR337W,YLR220W,0,-2.729354,0.27943262457847595,0.9656862616539001,0.2545090317726135
YJR105W,YDR322C-A,0,-2.7296937,0.27935338020324707,0.9656862616539001,0.25460922718048096
YPL051W,YOL113W,0,-2.7300715,0.2792741656303406,0.9656862616539001,0.2547094225883484
YER060W-A,YMR214W,0,-2.730113,0.27919501066207886,0.9656862616539001,0.2548096179962158
YGL061C,YJR027W,0,-2.7302184,0.2791158854961395,0.9656862616539001,0.25490981340408325
YOR064C,YHR141C,0,-2.73034,0.27903681993484497,0.9656862616539001,0.2550100088119507
YBL020W,YOL069W,0,-2.7312953,0.2789578139781952,0.9656862616539001,0.2551102340221405
YDR448W,YBR130C,0,-2.73144,0.2788788080215454,0.9656862616539001,0.25521042943000793
YLL062C,YGL098W,0,-2.7316089,0.2787998914718628,0.9656862616539001,0.25531062483787537
YOR246C,YPL008W,0,-2.7322931,0.27872100472450256,0.9656862616539001,0.2554108202457428
YGR274C,YLR214W,0,-2.7323458,0.2786421477794647,0.9656862616539001,0.25551101565361023
YPR178W,YAR019C,0,-2.7326505,0.27856335043907166,0.9656862616539001,0.25561121106147766
YDR479C,YER053C,0,-2.7326522,0.278484582901001,0.9656862616539001,0.2557114362716675
YPR073C,YGR152C,0,-2.733275,0.2784058749675751,0.9656862616539001,0.2558116316795349
YIL107C,YKL129C,0,-2.7334104,0.27832719683647156,0.9656862616539001,0.25591182708740234
YOL105C,YDR252W,0,-2.7336838,0.2782485783100128,0.9656862616539001,0.2560120224952698
YHR150W,YNR059W,0,-2.7341647,0.27817001938819885,0.9656862616539001,0.2561122179031372
YKL179C,YPL253C,0,-2.734351,0.2780914604663849,0.9656862616539001,0.25621241331100464
YPL237W,YLR131C,0,-2.7345467,0.2780129909515381,0.9656862616539001,0.25631263852119446
YDL232W,YFL047W,0,-2.7350185,0.27793455123901367,0.9656862616539001,0.2564128339290619
YBR121C,YBR211C,0,-2.7350435,0.27785614132881165,0.9656862616539001,0.2565130293369293
YDR478W,YKR086W,0,-2.735085,0.2777777910232544,0.9656862616539001,0.25661322474479675
YHR141C,YJL156C,0,-2.7354612,0.27769947052001953,0.9656862616539001,0.2567134201526642
YIL125W,YJR065C,0,-2.735725,0.27762120962142944,0.9656862616539001,0.2568136155605316
YMR076C,YJR117W,0,-2.735733,0.27754297852516174,0.9656862616539001,0.25691384077072144
YPL190C,YLR384C,0,-2.7357478,0.27746477723121643,0.9656862616539001,0.25701403617858887
YJL063C,YLR372W,0,-2.7358527,0.2773866653442383,0.9656862616539001,0.2571142315864563
YDR096W,YHR024C,0,-2.7368405,0.27730855345726013,0.9656862616539001,0.25721442699432373
YLR067C,YBL084C,0,-2.737196,0.27723050117492676,0.9656862616539001,0.25731462240219116
YER040W,YER139C,0,-2.7376065,0.27715250849723816,0.9656862616539001,0.2574148178100586
YPL140C,YOL007C,0,-2.7377176,0.27707454562187195,0.9656862616539001,0.2575150430202484
YHR036W,YJL111W,0,-2.7386112,0.2769966125488281,0.9656862616539001,0.25761523842811584
YPR108W,YER083C,0,-2.7387457,0.2769187390804291,0.9656862616539001,0.2577154338359833
YOR240W,YMR091C,0,-2.7392092,0.2768409252166748,0.9656862616539001,0.2578156292438507
YDR123C,YKL088W,0,-2.7392154,0.2767631411552429,0.9656862616539001,0.25791582465171814
YDR180W,YBR057C,0,-2.7393732,0.2766853868961334,0.9656862616539001,0.25801602005958557
YPL156C,YPL168W,0,-2.7396529,0.2766076922416687,0.9656862616539001,0.2581162452697754
YPR122W,YHR023W,0,-2.7398293,0.27653002738952637,0.9656862616539001,0.2582164406776428
YMR263W,YGR009C,0,-2.7399714,0.2764524221420288,0.9656862616539001,0.25831663608551025
YGL175C,YGR218W,0,-2.7404435,0.27637484669685364,0.9656862616539001,0.2584168314933777
