Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL160C,YOL059W,0,-2.7405455,0.27629733085632324,0.9656862616539001,0.2585170269012451
YKL155C,YMR074C,0,-2.7405941,0.27621984481811523,0.9656862616539001,0.25861722230911255
YKL032C,YAL059W,0,-2.7413268,0.276142418384552,0.9656862616539001,0.25871744751930237
YDL087C,YOL138C,0,-2.7414143,0.27606502175331116,0.9656862616539001,0.2588176429271698
YBR273C,YAL028W,0,-2.741517,0.2759876847267151,0.9656862616539001,0.25891783833503723
YNR056C,YJL089W,0,-2.741728,0.2759103775024414,0.9656862616539001,0.25901803374290466
YLL011W,YBR293W,0,-2.7418656,0.2758331000804901,0.9656862616539001,0.2591182291507721
YFL011W,YLR017W,0,-2.7419,0.2757558822631836,0.9656862616539001,0.2592184245586395
YKL101W,YJL098W,0,-2.7425337,0.27567869424819946,0.9656862616539001,0.25931864976882935
YPR186C,YGR204W,0,-2.742597,0.2756015658378601,0.9656862616539001,0.2594188451766968
YER089C,YLR150W,0,-2.7426434,0.27552446722984314,0.9656862616539001,0.2595190405845642
YNL130C,YOR240W,0,-2.742859,0.27544742822647095,0.9656862616539001,0.25961923599243164
YJL104W,YNL164C,0,-2.742887,0.27537041902542114,0.9656862616539001,0.2597194314002991
YFL008W,YMR236W,0,-2.7430582,0.2752934694290161,0.9656862616539001,0.2598196268081665
YPL020C,YMR052W,0,-2.7430663,0.27521654963493347,0.9656862616539001,0.2599198520183563
YMR074C,YMR030W,0,-2.7432075,0.2751396596431732,0.9656862616539001,0.26002004742622375
YPL161C,YLR320W,0,-2.7432356,0.27506282925605774,0.9656862616539001,0.2601202428340912
YIL073C,YDR141C,0,-2.7433457,0.27498602867126465,0.9656862616539001,0.2602204382419586
YMR274C,YBL031W,0,-2.7433705,0.27490928769111633,0.9656862616539001,0.26032063364982605
YFR040W,YIL056W,0,-2.7435799,0.2748325765132904,0.9656862616539001,0.2604208290576935
YJR076C,YDR110W,0,-2.7438688,0.27475592494010925,0.9656862616539001,0.2605210542678833
YPL221W,YBR077C,0,-2.7441144,0.2746793031692505,0.9656862616539001,0.26062124967575073
YML055W,YGL111W,0,-2.744894,0.2746027410030365,0.9656862616539001,0.26072144508361816
YDR301W,YDR038C,0,-2.7449489,0.2745262086391449,0.9656862616539001,0.2608216404914856
YKL040C,YGL181W,0,-2.7453334,0.2744497060775757,0.9656862616539001,0.260921835899353
YOR136W,YER169W,0,-2.7455542,0.27437326312065125,0.9656862616539001,0.26102203130722046
YER014W,YKR053C,0,-2.7456818,0.2742968499660492,0.9656862616539001,0.2611222565174103
YKL138C,YEL003W,0,-2.7458782,0.2742204964160919,0.9656862616539001,0.2612224519252777
YPL043W,YHL022C,0,-2.7463183,0.27414417266845703,0.9656862616539001,0.26132264733314514
YDL144C,YGL231C,0,-2.7463436,0.27406787872314453,0.9656862616539001,0.2614228427410126
YOL059W,YLR181C,0,-2.7463675,0.2739916443824768,0.9656862616539001,0.26152303814888
YLL050C,YOR151C,0,-2.7467332,0.27391546964645386,0.9656862616539001,0.26162323355674744
YKL080W,YIL038C,0,-2.746993,0.2738393247127533,0.9656862616539001,0.26172345876693726
YLR364W,YNL146W,0,-2.7470279,0.2737632095813751,0.9656862616539001,0.2618236541748047
YNR040W,YDL095W,0,-2.747233,0.27368712425231934,0.9656862616539001,0.2619238495826721
YGL100W,YDL210W,0,-2.7473764,0.2736110985279083,0.9656862616539001,0.26202404499053955
YBL013W,YDR347W,0,-2.7478213,0.2735351324081421,0.9656862616539001,0.262124240398407
YBR101C,YHR084W,0,-2.7480226,0.27345919609069824,0.9656862616539001,0.2622244358062744
YOR259C,YGL058W,0,-2.7480698,0.2733832895755768,0.9656862616539001,0.26232466101646423
YJL207C,YKR045C,0,-2.7481241,0.2733074426651001,0.9656862616539001,0.26242485642433167
YKL004W,YOR080W,0,-2.7485132,0.2732316255569458,0.9656862616539001,0.2625250518321991
YLL014W,YGR078C,0,-2.748713,0.2731558382511139,0.9656862616539001,0.26262524724006653
YLR032W,YGL065C,0,-2.7489223,0.27308011054992676,0.9656862616539001,0.26272544264793396
YNL227C,YDR142C,0,-2.7494688,0.2730044424533844,0.9656862616539001,0.2628256380558014
YBR078W,YLR234W,0,-2.7500372,0.27292877435684204,0.9656862616539001,0.2629258632659912
YGR068C,YPL103C,0,-2.7503138,0.27285319566726685,0.9656862616539001,0.26302605867385864
YGL009C,YLR275W,0,-2.7506173,0.27277761697769165,0.9656862616539001,0.2631262540817261
YPL130W,YGR195W,0,-2.75081,0.27270209789276123,0.9656862616539001,0.2632264494895935
YER146W,YJR047C,0,-2.7517004,0.2726266384124756,0.9656862616539001,0.26332664489746094
YIR036C,YIL010W,0,-2.7519646,0.27255117893218994,0.9656862616539001,0.26342684030532837
YOL059W,YCR018C,0,-2.7526128,0.27247580885887146,0.9656862616539001,0.2635270655155182
YPL162C,YNR032C-A,0,-2.752789,0.272400438785553,0.9656862616539001,0.2636272609233856
YKL156W,YDL137W,0,-2.753046,0.2723251283168793,0.9656862616539001,0.26372745633125305
YBR208C,YMR318C,0,-2.7531862,0.27224984765052795,0.9656862616539001,0.2638276517391205
YOL042W,YGR002C,0,-2.7532425,0.2721746265888214,0.9656862616539001,0.2639278471469879
YGR125W,YOR381W,0,-2.7533977,0.27209943532943726,0.9656862616539001,0.26402804255485535
YOR298C-A,YJR084W,0,-2.753665,0.2720243036746979,0.9656862616539001,0.26412826776504517
YBL060W,YDR523C,0,-2.7537389,0.2719492018222809,0.9656862616539001,0.2642284631729126
YNL154C,YPL032C,0,-2.7537973,0.2718741297721863,0.9656862616539001,0.26432865858078003
YCR047C,YNL086W,0,-2.7538137,0.27179911732673645,0.9656862616539001,0.26442885398864746
YPL090C,YLR055C,0,-2.7542484,0.271724134683609,0.9656862616539001,0.2645290493965149
YMR204C,YBR015C,0,-2.7543933,0.27164921164512634,0.9656862616539001,0.2646292448043823
YIL064W,YNL284C-B,0,-2.7543945,0.27157431840896606,0.9656862616539001,0.26472947001457214
YBL025W,YML018C,0,-2.7548537,0.2714994549751282,0.9656862616539001,0.2648296654224396
YFR041C,YHR128W,0,-2.75499,0.27142462134361267,0.9656862616539001,0.264929860830307
YOR258W,YDL043C,0,-2.755396,0.27134987711906433,0.9656862616539001,0.26503005623817444
YJL183W,YML098W,0,-2.755414,0.271275132894516,0.9656862616539001,0.26513025164604187
YBR123C,YGR116W,0,-2.7554204,0.2712004482746124,0.9656862616539001,0.2652304470539093
YDL190C,YNL254C,0,-2.7555099,0.27112579345703125,0.9656862616539001,0.2653306722640991
YMR021C,YMR322C,0,-2.7564034,0.27105116844177246,0.9656862616539001,0.26543086767196655
YBL087C,YMR036C,0,-2.7564712,0.27097660303115845,0.9656862616539001,0.265531063079834
YOL064C,YER042W,0,-2.7565732,0.2709020972251892,0.9656862616539001,0.2656312584877014
YBR084C-A,YGR274C,0,-2.7569666,0.27082759141921997,0.9656862616539001,0.26573145389556885
YMR042W,YMR183C,0,-2.7572396,0.2707531750202179,0.9656862616539001,0.2658316493034363
YHR153C,YKL134C,0,-2.7575774,0.2706787586212158,0.9656862616539001,0.2659318745136261
YCR024C-A,YPR145W,0,-2.7577107,0.2706044018268585,0.9656862616539001,0.26603206992149353
YBR082C,YOR043W,0,-2.7577338,0.2705300748348236,0.9656862616539001,0.26613226532936096
YHR197W,YER125W,1,-2.758068,0.2707303762435913,0.9666666388511658,0.26613226532936096
YBL036C,YHL018W,0,-2.758152,0.2706560492515564,0.9666666388511658,0.2662324607372284
YLR142W,YDR246W,0,-2.75823,0.27058178186416626,0.9666666388511658,0.2663326561450958
YLR098C,YJR160C,0,-2.7590652,0.2705075442790985,0.9666666388511658,0.26643285155296326
YDL120W,YFL025C,0,-2.759463,0.27043336629867554,0.9666666388511658,0.2665330767631531
YNL207W,YKL108W,0,-2.7594872,0.27035918831825256,0.9666666388511658,0.2666332721710205
YOL001W,YKL188C,0,-2.7597003,0.27028509974479675,0.9666666388511658,0.26673346757888794
YGL155W,YLR193C,0,-2.7598903,0.27021101117134094,0.9666666388511658,0.26683366298675537
YMR142C,YIL022W,0,-2.7600236,0.2701369822025299,0.9666666388511658,0.2669338583946228
YNL177C,YDR276C,0,-2.7602425,0.27006298303604126,0.9666666388511658,0.26703405380249023
YGL150C,YLR210W,0,-2.7605257,0.2699890434741974,0.9666666388511658,0.26713427901268005
YOR193W,YJR067C,0,-2.7605994,0.2699151337146759,0.9666666388511658,0.2672344744205475
YLR319C,YBR065C,0,-2.7611082,0.2698412835597992,0.9666666388511658,0.2673346698284149
YHR076W,YPR114W,0,-2.7613482,0.2697674334049225,0.9666666388511658,0.26743486523628235
YNL251C,YOR048C,0,-2.7614834,0.26969364285469055,0.9666666388511658,0.2675350606441498
YML033W,YOR245C,0,-2.7622175,0.2696199119091034,0.9666666388511658,0.2676352560520172
YER122C,YBR088C,0,-2.7625775,0.2695462107658386,0.9666666388511658,0.26773548126220703
YLR409C,YPL215W,0,-2.7628055,0.26947253942489624,0.9666666388511658,0.26783567667007446
YML018C,YGR002C,0,-2.76293,0.26939889788627625,0.9666666388511658,0.2679358720779419
YMR192W,YJL129C,0,-2.7634003,0.269325315952301,0.9666666388511658,0.2680360674858093
YPR017C,YOL132W,0,-2.764123,0.2692517638206482,0.9666666388511658,0.26813626289367676
YOR202W,YOR086C,0,-2.7645898,0.26917827129364014,0.9666666388511658,0.2682364583015442
YHR103W,YKL055C,0,-2.76487,0.26910480856895447,0.9666666388511658,0.268336683511734
YMR133W,YPR061C,0,-2.764965,0.2690313756465912,0.9666666388511658,0.26843687891960144
YLR293C,YJL078C,0,-2.7652843,0.2689580023288727,0.9666666388511658,0.26853707432746887
YAR018C,YOL116W,0,-2.765421,0.26888465881347656,0.9666666388511658,0.2686372697353363
YNL272C,YBR070C,0,-2.7656956,0.26881134510040283,0.9666666388511658,0.26873746514320374
YLL024C,YPL212C,0,-2.7657099,0.2687380611896515,0.9666666388511658,0.26883766055107117
YLL018C-A,YMR305C,0,-2.766183,0.2686648368835449,0.9666666388511658,0.268937885761261
YLR360W,YOR140W,0,-2.7666705,0.26859167218208313,0.9666666388511658,0.2690380811691284
YDR450W,YDR197W,0,-2.7667432,0.26851850748062134,0.9666666388511658,0.26913827657699585
YFR049W,YJR099W,0,-2.7667477,0.2684454023838043,0.9666666388511658,0.2692384719848633
YJL018W,YFL002C,0,-2.766885,0.2683723568916321,0.9666666388511658,0.2693386673927307
YLR096W,YDR523C,0,-2.7669733,0.26829931139945984,0.9666666388511658,0.26943889260292053
YMR135C,YPR151C,0,-2.767064,0.2682263255119324,0.9666666388511658,0.26953908801078796
YJL197W,YHR160C,0,-2.7674372,0.2681533992290497,0.9666666388511658,0.2696392834186554
YPR017C,YBR159W,0,-2.7675571,0.268080472946167,0.9666666388511658,0.2697394788265228
YFR015C,YIL093C,0,-2.767747,0.2680076062679291,0.9666666388511658,0.26983967423439026
YHR094C,YOR214C,0,-2.7679625,0.26793476939201355,0.9666666388511658,0.2699398696422577
YAL061W,YJL165C,0,-2.768241,0.2678619921207428,0.9666666388511658,0.2700400948524475
YER007W,YJL062W,0,-2.7686028,0.26778924465179443,0.9666666388511658,0.27014029026031494
YJL073W,YKL157W,0,-2.7686744,0.26771652698516846,0.9666666388511658,0.2702404856681824
YCR033W,YDR163W,0,-2.7686768,0.26764386892318726,0.9666666388511658,0.2703406810760498
YNL088W,YDR217C,0,-2.768786,0.26757124066352844,0.9666666388511658,0.27044087648391724
YDL226C,YJL121C,0,-2.7704167,0.267498642206192,0.9666666388511658,0.27054107189178467
YHR070W,YKL173W,0,-2.7706292,0.26742610335350037,0.9666666388511658,0.2706412971019745
YHR025W,YOR189W,0,-2.7706995,0.2673535645008087,0.9666666388511658,0.2707414925098419
YAL028W,YMR313C,0,-2.7709527,0.26728111505508423,0.9666666388511658,0.27084168791770935
YJR143C,YKL054C,0,-2.7713082,0.26720866560935974,0.9666666388511658,0.2709418833255768
YLR192C,YPL089C,0,-2.7713344,0.26713627576828003,0.9666666388511658,0.2710420787334442
YMR045C,YDR084C,0,-2.7715943,0.2670639157295227,0.9666666388511658,0.27114227414131165
YGR211W,YDR487C,0,-2.7716799,0.26699161529541016,0.9666666388511658,0.27124249935150146
YJL118W,YER018C,0,-2.771709,0.2669193148612976,0.9666666388511658,0.2713426947593689
YNL248C,YDR531W,0,-2.772287,0.2668471038341522,0.9666666388511658,0.27144289016723633
YER099C,YER083C,0,-2.7728248,0.26677489280700684,0.9666666388511658,0.27154308557510376
YGL136C,YER119C,0,-2.7729025,0.2667027413845062,0.9666666388511658,0.2716432809829712
YPR201W,YDR541C,0,-2.7729878,0.266630619764328,0.9666666388511658,0.2717434763908386
YNL142W,YML075C,0,-2.773017,0.26655852794647217,0.9666666388511658,0.27184370160102844
YPL198W,YJL181W,0,-2.7731676,0.2664864957332611,0.9666666388511658,0.2719438970088959
YBR021W,YPL176C,0,-2.774252,0.26641449332237244,0.9666666388511658,0.2720440924167633
YER060W-A,YLR158C,0,-2.774367,0.26634252071380615,0.9666666388511658,0.27214428782463074
YBR086C,YOR119C,0,-2.7745404,0.26627057790756226,0.9666666388511658,0.27224448323249817
YLR467W,YDL132W,0,-2.7752771,0.26619869470596313,0.9666666388511658,0.2723446786403656
YKR105C,YFR016C,0,-2.7755616,0.2661268413066864,0.9666666388511658,0.2724449038505554
YAL058W,YKR013W,0,-2.7759707,0.26605504751205444,0.9666666388511658,0.27254509925842285
YLR242C,YCR072C,0,-2.776024,0.2659832835197449,0.9666666388511658,0.2726452946662903
YER040W,YGL171W,0,-2.776235,0.2659115493297577,0.9666666388511658,0.2727454900741577
YEL060C,YOR066W,0,-2.7771444,0.2658398449420929,0.9666666388511658,0.27284568548202515
YLR069C,YCR034W,0,-2.7773383,0.2657682001590729,0.9666666388511658,0.2729458808898926
YCL026C-A,YNL101W,0,-2.777761,0.26569658517837524,0.9666666388511658,0.2730461061000824
YEL044W,YML086C,0,-2.7778053,0.265625,0.9666666388511658,0.27314630150794983
YOR258W,YHR134W,0,-2.7778873,0.26555347442626953,0.9666666388511658,0.27324649691581726
YGR086C,YCR088W,0,-2.7785065,0.26548194885253906,0.9666666388511658,0.2733466923236847
YMR060C,YDR322W,0,-2.7787595,0.26541051268577576,0.9666666388511658,0.2734468877315521
YMR277W,YOR017W,0,-2.7788444,0.26533907651901245,0.9666666388511658,0.27354708313941956
YMR233W,YPR007C,0,-2.7789242,0.2652676999568939,0.9666666388511658,0.2736473083496094
YJL013C,YNL256W,0,-2.778931,0.2651963531970978,0.9666666388511658,0.2737475037574768
YJR027W,YNL256W,0,-2.7790573,0.265125036239624,0.9666666388511658,0.27384769916534424
YDR346C,YOL138C,0,-2.7793968,0.26505374908447266,0.9666666388511658,0.27394789457321167
YBR050C,YJR158W,0,-2.77957,0.26498252153396606,0.9666666388511658,0.2740480899810791
YKL125W,YJL097W,0,-2.7798371,0.26491132378578186,0.9666666388511658,0.27414828538894653
YBR127C,YLR172C,0,-2.7800283,0.26484018564224243,0.9666666388511658,0.27424851059913635
YJL181W,YOL094C,0,-2.7803988,0.2647690773010254,0.9666666388511658,0.2743487060070038
YPR122W,YBR055C,0,-2.7805758,0.26469799876213074,0.9666666388511658,0.2744489014148712
YDL017W,YIL026C,0,-2.7807293,0.26462695002555847,0.9666666388511658,0.27454909682273865
YLR222C,YLR132C,0,-2.7809525,0.2645559310913086,0.9666666388511658,0.2746492922306061
YJR089W,YLL036C,0,-2.7809615,0.2644849717617035,0.9666666388511658,0.2747494876384735
YPR041W,YKR087C,0,-2.7810435,0.2644140422344208,0.9666666388511658,0.27484971284866333
YCL061C,YBR288C,0,-2.7810626,0.26434317231178284,0.9666666388511658,0.27494990825653076
YGL064C,YNL327W,0,-2.7814429,0.2642723023891449,0.9666666388511658,0.2750501036643982
YJL216C,YNL133C,0,-2.782319,0.26420149207115173,0.9666666388511658,0.2751502990722656
YBL030C,YFL044C,0,-2.7824552,0.26413071155548096,0.9666666388511658,0.27525049448013306
YPL048W,YHR070W,0,-2.7825902,0.26405999064445496,0.9666666388511658,0.2753506898880005
YLL036C,YPL068C,0,-2.7828274,0.26398929953575134,0.9666666388511658,0.2754509150981903
YLR390W-A,YIL065C,0,-2.7828975,0.2639186382293701,0.9666666388511658,0.27555111050605774
YJR043C,YCR054C,0,-2.7829175,0.2638480067253113,0.9666666388511658,0.27565130591392517
YPL158C,YPL105C,0,-2.7829382,0.2637774348258972,0.9666666388511658,0.2757515013217926
YMR217W,YNL158W,0,-2.7830153,0.26370686292648315,0.9666666388511658,0.27585169672966003
YKL185W,YLR006C,0,-2.7830644,0.26363635063171387,0.9666666388511658,0.27595189213752747
YLR100W,YBL006C,0,-2.7833562,0.26356589794158936,0.9666666388511658,0.2760521173477173
YML088W,YGR272C,0,-2.7834487,0.26349544525146484,0.9666666388511658,0.2761523127555847
YLR377C,YKR046C,0,-2.783534,0.2634250521659851,0.9666666388511658,0.27625250816345215
YJR048W,YDL046W,0,-2.783584,0.26335468888282776,0.9666666388511658,0.2763527035713196
YNL248C,YDL185W,0,-2.7839184,0.2632843852043152,0.9666666388511658,0.276452898979187
YKL199C,YIL009W,0,-2.784378,0.2632140815258026,0.9666666388511658,0.27655309438705444
YFR037C,YKL192C,0,-2.784552,0.2631438374519348,0.9666666388511658,0.27665331959724426
YIL026C,YJL148W,0,-2.7847772,0.2630736529827118,0.9666666388511658,0.2767535150051117
YDR503C,YDR365W-B,0,-2.7851443,0.26300346851348877,0.9666666388511658,0.2768537104129791
YGR033C,YER030W,0,-2.785283,0.2629333436489105,0.9666666388511658,0.27695390582084656
YKL167C,YNL031C,0,-2.7855802,0.26286324858665466,0.9666666388511658,0.277054101228714
YOR191W,YER112W,0,-2.7858377,0.2627931833267212,0.9666666388511658,0.2771542966365814
YML076C,YLR192C,0,-2.7865846,0.2627231478691101,0.9666666388511658,0.27725452184677124
YKL163W,YKL100C,0,-2.7867327,0.2626531720161438,0.9666666388511658,0.27735471725463867
YMR063W,YMR002W,0,-2.7870355,0.2625832259654999,0.9666666388511658,0.2774549126625061
YPL086C,YML058W,0,-2.787158,0.26251330971717834,0.9666666388511658,0.27755510807037354
YHR089C,YCL048W,0,-2.7873235,0.2624434530735016,0.9666666388511658,0.27765530347824097
YGL238W,YBR004C,0,-2.7877264,0.26237359642982483,0.9666666388511658,0.2777554988861084
YHR067W,YMR257C,0,-2.788752,0.26230379939079285,0.9666666388511658,0.2778557240962982
YGL137W,YJR094W-A,0,-2.7892308,0.26223403215408325,0.9666666388511658,0.27795591950416565
YOR383C,YKR048C,0,-2.7892654,0.26216432452201843,0.9666666388511658,0.2780561149120331
YJL008C,YAR003W,0,-2.7894032,0.2620946168899536,0.9666666388511658,0.2781563103199005
YKR060W,YGL098W,0,-2.7895193,0.26202496886253357,0.9666666388511658,0.27825650572776794
YDR212W,YCR053W,0,-2.7896764,0.2619553804397583,0.9666666388511658,0.2783567011356354
YFL034C-A,YMR223W,0,-2.789851,0.26188579201698303,0.9666666388511658,0.2784569263458252
YGR075C,YBR038W,0,-2.7900863,0.26181626319885254,0.9666666388511658,0.2785571217536926
YOR293W,YNL103W,0,-2.7902632,0.26174673438072205,0.9666666388511658,0.27865731716156006
YCL001W,YMR059W,0,-2.7905655,0.2616772949695587,0.9666666388511658,0.2787575125694275
YPR020W,YNL149C,0,-2.790671,0.2616078555583954,0.9666666388511658,0.2788577079772949
YOR246C,YBR102C,0,-2.7906885,0.26153847575187683,0.9666666388511658,0.27895790338516235
YOR069W,YLR067C,0,-2.7907028,0.2614690959453583,0.9666666388511658,0.2790581285953522
YAL026C,YGL059W,0,-2.7907743,0.2613997757434845,0.9666666388511658,0.2791583240032196
YCL019W,YML082W,0,-2.7909245,0.2613305151462555,0.9666666388511658,0.27925851941108704
YMR322C,YPL209C,0,-2.7913597,0.2612612545490265,0.9666666388511658,0.27935871481895447
YLR370C,YLR240W,0,-2.791465,0.26119205355644226,0.9666666388511658,0.2794589102268219
YMR177W,YMR094W,0,-2.7917104,0.2611228823661804,0.9666666388511658,0.27955910563468933
YER155C,YDL150W,0,-2.7918928,0.26105374097824097,0.9666666388511658,0.27965933084487915
YPR048W,YBR092C,0,-2.792227,0.2609846591949463,0.9666666388511658,0.2797595262527466
YPR155C,YDR258C,0,-2.7922518,0.2609155774116516,0.9666666388511658,0.279859721660614
YHR065C,YNL054W,0,-2.792605,0.2608465552330017,0.9666666388511658,0.27995991706848145
YDR028C,YBR056W,0,-2.7927651,0.2607775628566742,0.9666666388511658,0.2800601124763489
YGL131C,YPR104C,0,-2.7928314,0.26070863008499146,0.9666666388511658,0.2801603078842163
YNL222W,YLR410W,0,-2.792938,0.2606396973133087,0.9666666388511658,0.28026053309440613
YPL060W,YGR138C,0,-2.7931523,0.26057082414627075,0.9666666388511658,0.28036072850227356
YMR274C,YGL115W,0,-2.7932239,0.2605019807815552,0.9666666388511658,0.280460923910141
YAL028W,YDR040C,0,-2.7934804,0.260433167219162,0.9666666388511658,0.2805611193180084
YPL146C,YEL077C,0,-2.793715,0.2603644132614136,0.9666666388511658,0.28066131472587585
YGL090W,YCL039W,0,-2.7938294,0.26029565930366516,0.9666666388511658,0.2807615101337433
YLR067C,YPR066W,0,-2.793933,0.2602269649505615,0.9666666388511658,0.2808617353439331
YLR418C,YJL123C,0,-2.7941191,0.2601583003997803,0.9666666388511658,0.28096193075180054
YBL021C,YML038C,0,-2.7941356,0.2600896954536438,0.9666666388511658,0.28106212615966797
YMR282C,YOL130W,0,-2.7941816,0.2600210905075073,0.9666666388511658,0.2811623215675354
YML123C,YLL032C,0,-2.7942495,0.2599525451660156,0.9666666388511658,0.28126251697540283
YLL005C,YMR223W,0,-2.7944226,0.2598840296268463,0.9666666388511658,0.28136271238327026
YGR060W,YBR189W,0,-2.794506,0.2598155438899994,0.9666666388511658,0.2814629375934601
YJR145C,YMR214W,0,-2.794886,0.25974708795547485,0.9666666388511658,0.2815631330013275
YDL135C,YBL099W,0,-2.7952602,0.2596786916255951,0.9666666388511658,0.28166332840919495
YKL125W,YBL006C,0,-2.7954245,0.2596103250980377,0.9666666388511658,0.2817635238170624
YCL031C,YNR041C,0,-2.7960286,0.25954198837280273,0.9666666388511658,0.2818637192249298
YDL019C,YOR229W,0,-2.7960865,0.25947368144989014,0.9666666388511658,0.28196391463279724
YKL010C,YKR031C,0,-2.7964954,0.2594054341316223,0.9666666388511658,0.28206413984298706
YNR043W,YML016C,0,-2.7965899,0.2593371868133545,0.9666666388511658,0.2821643352508545
YNL126W,YDR331W,0,-2.796692,0.25926899909973145,0.9666666388511658,0.2822645306587219
YBR024W,YHR134W,0,-2.796805,0.2592008411884308,0.9666666388511658,0.28236472606658936
YLR035C-A,YDL076C,0,-2.7970223,0.2591327130794525,0.9666666388511658,0.2824649214744568
YLR247C,YHR166C,0,-2.7973258,0.259064644575119,0.9666666388511658,0.2825651168823242
YBR012W-A,YDR032C,0,-2.7975564,0.2589965760707855,0.9666666388511658,0.28266534209251404
YJL099W,YPL069C,0,-2.797768,0.2589285671710968,0.9666666388511658,0.28276553750038147
YOL009C,YHR067W,0,-2.798008,0.25886058807373047,0.9666666388511658,0.2828657329082489
YBL039C,YFL049W,0,-2.7982876,0.2587926387786865,0.9666666388511658,0.28296592831611633
YOR073W,YCL057C-A,0,-2.7983027,0.25872474908828735,0.9666666388511658,0.28306612372398376
YML095C,YDR073W,0,-2.7983332,0.2586568593978882,0.9666666388511658,0.2831663191318512
YBL021C,YIL085C,0,-2.7985394,0.2585890293121338,0.9666666388511658,0.283266544342041
YDR004W,YDL079C,0,-2.798613,0.2585212290287018,0.9666666388511658,0.28336673974990845
YOR032C,YDR021W,0,-2.7986577,0.25845345854759216,0.9666666388511658,0.2834669351577759
YMR131C,YHR143W,0,-2.7986639,0.2583857476711273,0.9666666388511658,0.2835671305656433
YOL013C,YKL039W,0,-2.7986996,0.2583180367946625,0.9666666388511658,0.28366732597351074
YDR315C,YGR227W,0,-2.7987337,0.2582503855228424,0.9666666388511658,0.2837675213813782
YKL048C,YDR134C,0,-2.7994666,0.2581827640533447,0.9666666388511658,0.283867746591568
YOR346W,YDR481C,0,-2.8001814,0.25811517238616943,0.9666666388511658,0.2839679419994354
YLR229C,YLR155C,0,-2.8006587,0.2580476403236389,0.9666666388511658,0.28406813740730286
YHR094C,YCR020W-B,0,-2.8007553,0.2579801082611084,0.9666666388511658,0.2841683328151703
YKL193C,YOL078W,0,-2.8010502,0.25791263580322266,0.9666666388511658,0.2842685282230377
YMR195W,YDL194W,0,-2.8011594,0.2578451931476593,0.9666666388511658,0.28436872363090515
YNL072W,YMR045C,0,-2.802998,0.25777778029441833,0.9666666388511658,0.28446894884109497
YMR053C,YDR435C,0,-2.8031921,0.25771039724349976,0.9666666388511658,0.2845691442489624
YKR025W,YKL040C,0,-2.8032541,0.25764307379722595,0.9666666388511658,0.28466933965682983
YJL020C,YML031W,0,-2.803587,0.25757575035095215,0.9666666388511658,0.28476953506469727
YKL140W,YJL025W,0,-2.8039107,0.2575084865093231,0.9666666388511658,0.2848697304725647
YNL311C,YHR115C,0,-2.8041494,0.2574412524700165,0.9666666388511658,0.28496992588043213
YDR016C,YBR291C,0,-2.8043716,0.2573740482330322,0.9666666388511658,0.28507015109062195
YML042W,YBR299W,0,-2.8047788,0.25730690360069275,0.9666666388511658,0.2851703464984894
YMR164C,YNL023C,0,-2.8048005,0.25723975896835327,0.9666666388511658,0.2852705419063568
YGL255W,YKR075C,0,-2.8053575,0.25717267394065857,0.9666666388511658,0.28537073731422424
YLR044C,YER078C,0,-2.8053873,0.25710561871528625,0.9666666388511658,0.2854709327220917
YDR484W,YGL251C,0,-2.8056896,0.25703859329223633,0.9666666388511658,0.2855711281299591
YMR152W,YOR036W,0,-2.8056943,0.2569715976715088,0.9666666388511658,0.2856713533401489
YGR227W,YML019W,0,-2.805838,0.25690463185310364,0.9666666388511658,0.28577154874801636
YCR039C,YNL256W,0,-2.805953,0.25683772563934326,0.9666666388511658,0.2858717441558838
YLL018C-A,YPR161C,0,-2.8063216,0.2567708194255829,0.9666666388511658,0.2859719395637512
