Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL087C,YDR103W,0,-2.806601,0.2567039728164673,0.9666666388511658,0.28607213497161865
YML027W,YEL018W,0,-2.8066788,0.2566371560096741,0.9666666388511658,0.2861723303794861
YBR102C,YDL038C,0,-2.8067818,0.25657039880752563,0.9666666388511658,0.2862725555896759
YLR060W,YAL009W,0,-2.8068335,0.2565036416053772,0.9666666388511658,0.28637275099754333
YPR102C,YDR363W-A,0,-2.8069324,0.25643694400787354,0.9666666388511658,0.28647294640541077
YOL064C,YNL062C,0,-2.8069897,0.2563702464103699,0.9666666388511658,0.2865731418132782
YEL048C,YHR026W,0,-2.8070848,0.256303608417511,0.9666666388511658,0.28667333722114563
YLR079W,YDL211C,0,-2.807191,0.2562370002269745,0.9666666388511658,0.28677353262901306
YFL026W,YLR190W,0,-2.8075948,0.2561704218387604,0.9666666388511658,0.2868737578392029
YJL133W,YJR029W,0,-2.8076186,0.25610390305519104,0.9666666388511658,0.2869739532470703
YJR033C,YIL093C,0,-2.807764,0.2560373842716217,0.9666666388511658,0.28707414865493774
YPL124W,YDL130W,0,-2.8084912,0.25597092509269714,0.9666666388511658,0.2871743440628052
YDL017W,YDR123C,0,-2.8086467,0.25590449571609497,0.9666666388511658,0.2872745394706726
YFR040W,YLR313C,0,-2.8088076,0.2558380961418152,0.9666666388511658,0.28737473487854004
YNR047W,YAL013W,0,-2.8091812,0.2557717263698578,0.9666666388511658,0.28747496008872986
YKL139W,YGR040W,0,-2.8092837,0.2557053864002228,0.9666666388511658,0.2875751554965973
YLL014W,YHR032W,0,-2.8094263,0.25563910603523254,0.9666666388511658,0.2876753509044647
YDR012W,YER155C,0,-2.8096838,0.2555728256702423,0.9666666388511658,0.28777554631233215
YBL045C,YKL087C,0,-2.809986,0.25550660490989685,0.9666666388511658,0.2878757417201996
YIL072W,YGL098W,0,-2.810162,0.2554404139518738,0.9666666388511658,0.287975937128067
YGR133W,YHL026C,0,-2.8108525,0.2553742527961731,0.9666666388511658,0.28807616233825684
YDR400W,YDR168W,0,-2.8109608,0.2553081214427948,0.9666666388511658,0.28817635774612427
YOL120C,YGR007W,0,-2.811016,0.2552420496940613,0.9666666388511658,0.2882765531539917
YFL008W,YLR315W,0,-2.81114,0.25517597794532776,0.9666666388511658,0.28837674856185913
YFR040W,YJL129C,0,-2.8111444,0.255109965801239,0.9666666388511658,0.28847694396972656
YAL021C,YPL230W,0,-2.8115973,0.25504398345947266,0.9666666388511658,0.2885771691799164
YDL031W,YDR039C,0,-2.8116164,0.2549780309200287,0.9666666388511658,0.2886773645877838
YHR090C,YGL257C,0,-2.8116946,0.2549121081829071,0.9666666388511658,0.28877755999565125
YCR017C,YPL037C,0,-2.8119562,0.2548462152481079,0.9666666388511658,0.2888777554035187
YDR421W,YDR244W,0,-2.8122182,0.2547803521156311,0.9666666388511658,0.2889779508113861
YGL086W,YGL067W,0,-2.812283,0.2547145485877991,0.9666666388511658,0.28907814621925354
YMR063W,YNL176C,0,-2.8125105,0.25464877486228943,0.9666666388511658,0.28917837142944336
YEL050C,YOL061W,0,-2.8125181,0.2545830011367798,0.9666666388511658,0.2892785668373108
YJR075W,YHR215W,0,-2.8126764,0.2545172870159149,0.9666666388511658,0.2893787622451782
YJR045C,YGR096W,0,-2.812868,0.25445160269737244,0.9666666388511658,0.28947895765304565
YHR136C,YPR104C,0,-2.812933,0.25438597798347473,0.9666666388511658,0.2895791530609131
YLR364W,YKL011C,0,-2.8129833,0.254320353269577,0.9666666388511658,0.2896793484687805
YKL014C,YMR134W,0,-2.8131824,0.2542547583580017,0.9666666388511658,0.28977957367897034
YMR045C,YHL022C,0,-2.8132434,0.25418922305107117,0.9666666388511658,0.28987976908683777
YGL201C,YGR166W,0,-2.8133397,0.254123717546463,0.9666666388511658,0.2899799644947052
YCL061C,YDR523C,0,-2.8134227,0.25405824184417725,0.9666666388511658,0.29008015990257263
YOR319W,YJL052W,0,-2.8135796,0.25399279594421387,0.9666666388511658,0.29018035531044006
YLR427W,YMR288W,0,-2.8136616,0.2539273798465729,0.9666666388511658,0.2902805507183075
YJL018W,YMR059W,0,-2.8140507,0.2538619935512543,0.9666666388511658,0.2903807759284973
YGR099W,YML075C,0,-2.8141017,0.25379666686058044,0.9666666388511658,0.29048097133636475
YNL002C,YER125W,1,-2.814496,0.25398868322372437,0.9676470756530762,0.29048097133636475
YOL044W,YGR129W,0,-2.8145719,0.25392332673072815,0.9676470756530762,0.2905811667442322
YJR129C,YIL137C,0,-2.8145835,0.2538580298423767,0.9676470756530762,0.2906813621520996
YGR194C,YPL040C,0,-2.814643,0.25379276275634766,0.9676470756530762,0.29078155755996704
YOR191W,YOR001W,0,-2.8149483,0.2537274956703186,0.9676470756530762,0.2908817529678345
YLR071C,YDL211C,0,-2.8149884,0.2536622881889343,0.9676470756530762,0.2909819781780243
YGR075C,YMR098C,0,-2.8149912,0.25359711050987244,0.9676470756530762,0.2910821735858917
YOR119C,YER125W,1,-2.8151321,0.25378885865211487,0.9686274528503418,0.2910821735858917
YLR188W,YBR186W,0,-2.815423,0.253723680973053,0.9686274528503418,0.29118236899375916
YMR165C,YDL120W,0,-2.816245,0.2536585330963135,0.9686274528503418,0.2912825644016266
YJL145W,YNL161W,0,-2.8163133,0.25359341502189636,0.9686274528503418,0.291382759809494
YPR020W,YML014W,0,-2.8163419,0.253528356552124,0.9686274528503418,0.29148295521736145
YPL076W,YDR019C,0,-2.8164327,0.2534633278846741,0.9686274528503418,0.29158318042755127
YMR235C,YBL097W,0,-2.8164673,0.2533982992172241,0.9686274528503418,0.2916833758354187
YIL043C,YOR210W,0,-2.8166542,0.25333333015441895,0.9686274528503418,0.29178357124328613
YJL025W,YLR102C,0,-2.816668,0.25326839089393616,0.9686274528503418,0.29188376665115356
YLR044C,YDR500C,0,-2.8172464,0.25320348143577576,0.9686274528503418,0.291983962059021
YOR344C,YPR068C,0,-2.8172903,0.25313860177993774,0.9686274528503418,0.2920841574668884
YEL006W,YKL157W,0,-2.8177447,0.2530737817287445,0.9686274528503418,0.29218438267707825
YER073W,YDR021W,0,-2.8179564,0.25300896167755127,0.9686274528503418,0.2922845780849457
YLR144C,YLR240W,0,-2.8180923,0.2529442012310028,0.9686274528503418,0.2923847734928131
YHR157W,YPL103C,0,-2.818596,0.25287944078445435,0.9686274528503418,0.29248496890068054
YLR242C,YNL062C,0,-2.8188088,0.25281473994255066,0.9686274528503418,0.292585164308548
YCL067C,YGL194C,0,-2.8188472,0.25275006890296936,0.9686274528503418,0.2926853597164154
YOL105C,YJL098W,0,-2.8191338,0.25268542766571045,0.9686274528503418,0.2927855849266052
YJR064W,YMR190C,0,-2.8198068,0.2526208162307739,0.9686274528503418,0.29288578033447266
YMR224C,YPR156C,0,-2.8200583,0.2525562345981598,0.9686274528503418,0.2929859757423401
YLR116W,YLL053C,0,-2.8201566,0.25249168276786804,0.9686274528503418,0.2930861711502075
YIL034C,YKL108W,0,-2.8202934,0.25242719054222107,0.9686274528503418,0.29318636655807495
YIL107C,YAL053W,0,-2.8204708,0.2523626983165741,0.9686274528503418,0.2932865619659424
YMR226C,YGL250W,0,-2.820745,0.2522982656955719,0.9686274528503418,0.2933867871761322
YFR004W,YNR026C,0,-2.8209682,0.2522338628768921,0.9686274528503418,0.29348698258399963
YML022W,YGR055W,0,-2.8211317,0.2521694600582123,0.9686274528503418,0.29358717799186707
YLR117C,YAL044C,0,-2.8211331,0.25210511684417725,0.9686274528503418,0.2936873733997345
YMR158W,YPL051W,0,-2.8211815,0.2520408034324646,0.9686274528503418,0.29378756880760193
YLR337C,YLL016W,0,-2.8212388,0.25197654962539673,0.9686274528503418,0.29388776421546936
YML008C,YNL252C,0,-2.8212762,0.25191229581832886,0.9686274528503418,0.2939879894256592
YDR331W,YBL031W,0,-2.821535,0.2518480718135834,0.9686274528503418,0.2940881848335266
YCR036W,YOR245C,0,-2.8215375,0.25178390741348267,0.9686274528503418,0.29418838024139404
YHR076W,YDR176W,0,-2.8216934,0.25171974301338196,0.9686274528503418,0.2942885756492615
YKL010C,YOR262W,0,-2.821837,0.251655638217926,0.9686274528503418,0.2943887710571289
YOR373W,YGL097W,0,-2.8218849,0.2515915334224701,0.9686274528503418,0.29448896646499634
YDR025W,YMR323W,0,-2.8225827,0.25152748823165894,0.9686274528503418,0.29458919167518616
YDL214C,YGR029W,0,-2.8226037,0.25146347284317017,0.9686274528503418,0.2946893870830536
YDR313C,YER083C,0,-2.8238182,0.2513994872570038,0.9686274528503418,0.294789582490921
YDL033C,YPL233W,0,-2.8238916,0.2513355314731598,0.9686274528503418,0.29488977789878845
YDR406W,YNL065W,0,-2.8242154,0.2512716054916382,0.9686274528503418,0.2949899733066559
YJL174W,YGR026W,0,-2.824345,0.25120773911476135,0.9686274528503418,0.2950901687145233
YNL148C,YML082W,0,-2.8244991,0.2511438727378845,0.9686274528503418,0.29519039392471313
YIL138C,YML018C,0,-2.8245754,0.2510800361633301,0.9686274528503418,0.29529058933258057
YER018C,YBL005W-A,0,-2.8245907,0.2510162591934204,0.9686274528503418,0.295390784740448
YJL098W,YDR093W,0,-2.8251588,0.25095251202583313,0.9686274528503418,0.29549098014831543
YOL128C,YDR412W,0,-2.825182,0.25088876485824585,0.9686274528503418,0.29559117555618286
YPR122W,YIL117C,0,-2.8253102,0.25082507729530334,0.9686274528503418,0.2956913709640503
YKL016C,YJL139C,0,-2.8264444,0.2507614195346832,0.9686274528503418,0.2957915961742401
YGR183C,YDR003W,0,-2.827054,0.2506977915763855,0.9686274528503418,0.29589179158210754
YML077W,YKL089W,0,-2.8276243,0.25063419342041016,0.9686274528503418,0.295991986989975
YDR345C,YJL109C,0,-2.82781,0.2505706250667572,0.9686274528503418,0.2960921823978424
YOR217W,YDR283C,0,-2.8278222,0.25050708651542664,0.9686274528503418,0.29619237780570984
YLR027C,YBL019W,0,-2.8278294,0.25044360756874084,0.9686274528503418,0.29629257321357727
YKL010C,YHR088W,0,-2.8283393,0.25038012862205505,0.9686274528503418,0.2963927984237671
YIR008C,YHR039C,0,-2.8285007,0.25031670928001404,0.9686274528503418,0.2964929938316345
YPR158W-A,YHR190W,0,-2.828689,0.250253289937973,0.9686274528503418,0.29659318923950195
YJR093C,YML005W,0,-2.8287945,0.2501899302005768,0.9686274528503418,0.2966933846473694
YDL220C,YLR059C,0,-2.828895,0.25012657046318054,0.9686274528503418,0.2967935800552368
YDL205C,YOR133W,0,-2.829915,0.2500632703304291,0.9686274528503418,0.29689377546310425
YBR084C-A,YGR017W,0,-2.8305562,0.25,0.9686274528503418,0.29699400067329407
YBR267W,YGR166W,0,-2.8311167,0.2499367594718933,0.9686274528503418,0.2970941960811615
YJR017C,YLL057C,0,-2.8311725,0.249873548746109,0.9686274528503418,0.29719439148902893
YBR251W,YLR363C,0,-2.8312075,0.2498103678226471,0.9686274528503418,0.29729458689689636
YBL045C,YNL115C,0,-2.8314981,0.24974721670150757,0.9686274528503418,0.2973947823047638
YNL186W,YCL039W,0,-2.8315482,0.24968411028385162,0.9686274528503418,0.2974949777126312
YGL201C,YBL051C,0,-2.83181,0.24962101876735687,0.9686274528503418,0.29759520292282104
YBR122C,YDR077W,0,-2.8318794,0.2495579719543457,0.9686274528503418,0.2976953983306885
YBR107C,YKL192C,0,-2.8318884,0.24949495494365692,0.9686274528503418,0.2977955937385559
YPR169W,YOR039W,0,-2.8320296,0.24943196773529053,0.9686274528503418,0.29789578914642334
YGL035C,YIL120W,0,-2.8320928,0.24936901032924652,0.9686274528503418,0.29799598455429077
YIL017C,YKR009C,0,-2.8321314,0.2493060827255249,0.9686274528503418,0.2980961799621582
YNL322C,YGL136C,0,-2.83214,0.24924318492412567,0.9686274528503418,0.298196405172348
YOR329C,YOR336W,0,-2.8321447,0.24918033182621002,0.9686274528503418,0.29829660058021545
YBR181C,YOR229W,0,-2.832309,0.24911749362945557,0.9686274528503418,0.2983967959880829
YNR008W,YDR198C,0,-2.8323677,0.2490547001361847,0.9686274528503418,0.2984969913959503
YBR028C,YBR236C,0,-2.8323953,0.2489919364452362,0.9686274528503418,0.29859718680381775
YER060W,YNL066W,0,-2.8326647,0.2489292025566101,0.9686274528503418,0.2986973822116852
YNL096C,YDR349C,0,-2.8327367,0.2488664984703064,0.9686274528503418,0.298797607421875
YCR086W,YOL152W,0,-2.8328998,0.24880382418632507,0.9686274528503418,0.29889780282974243
YML069W,YDL052C,0,-2.832962,0.24874119460582733,0.9686274528503418,0.29899799823760986
YEL027W,YLR008C,0,-2.8331816,0.24867857992649078,0.9686274528503418,0.2990981936454773
YML085C,YPL194W,0,-2.8331962,0.24861600995063782,0.9686274528503418,0.2991983890533447
YML085C,YJL129C,0,-2.8333006,0.24855345487594604,0.9686274528503418,0.29929858446121216
YKL016C,YKL138C,0,-2.8335183,0.24849094450473785,0.9686274528503418,0.299398809671402
YOL018C,YER119C,0,-2.8335545,0.24842846393585205,0.9686274528503418,0.2994990050792694
YPL055C,YGL059W,0,-2.833667,0.24836601316928864,0.9686274528503418,0.29959920048713684
YKL033W,YPL253C,0,-2.8337047,0.2483035922050476,0.9686274528503418,0.2996993958950043
YCR048W,YNL209W,0,-2.8337183,0.24824120104312897,0.9686274528503418,0.2997995913028717
YLR352W,YKL016C,0,-2.833726,0.2481788545846939,0.9686274528503418,0.29989978671073914
YIL040W,YDR045C,0,-2.8346672,0.24811652302742004,0.9686274528503418,0.30000001192092896
YDL195W,YOL061W,0,-2.8348203,0.24805423617362976,0.9686274528503418,0.3001002073287964
YBR186W,YER007C-A,0,-2.835184,0.24799196422100067,0.9686274528503418,0.3002004027366638
YGL029W,YLR193C,0,-2.835462,0.24792973697185516,0.9686274528503418,0.30030059814453125
YMR092C,YGR014W,0,-2.835466,0.24786753952503204,0.9686274528503418,0.3004007935523987
YLR364W,YJL190C,0,-2.8355718,0.2478053718805313,0.9686274528503418,0.3005009889602661
YDR466W,YMR268C,0,-2.8359985,0.24774323403835297,0.9686274528503418,0.30060121417045593
YCL050C,YPL149W,0,-2.8360229,0.247681125998497,0.9686274528503418,0.30070140957832336
YBL066C,YOR030W,0,-2.8360481,0.24761904776096344,0.9686274528503418,0.3008016049861908
YKR038C,YPR114W,0,-2.8364387,0.24755699932575226,0.9686274528503418,0.3009018003940582
YDR418W,YGR062C,0,-2.8368134,0.24749499559402466,0.9686274528503418,0.30100199580192566
YDR520C,YBR299W,0,-2.8373513,0.24743300676345825,0.9686274528503418,0.3011021912097931
YLR144C,YNR075W,0,-2.8373914,0.24737106263637543,0.9686274528503418,0.3012024164199829
YFL024C,YGR098C,0,-2.8375783,0.2473091334104538,0.9686274528503418,0.30130261182785034
YNL245C,YMR189W,0,-2.8375783,0.24724724888801575,0.9686274528503418,0.3014028072357178
YDR522C,YJL181W,0,-2.837619,0.24718539416790009,0.9686274528503418,0.3015030026435852
YNL330C,YER093C,0,-2.8378148,0.24712355434894562,0.9686274528503418,0.30160319805145264
YIL018W,YKL173W,0,-2.8379903,0.24706175923347473,0.9686274528503418,0.30170339345932007
YER007W,YML038C,0,-2.8380184,0.24699999392032623,0.9686274528503418,0.3018036186695099
YPR055W,YDR190C,0,-2.838377,0.24693825840950012,0.9686274528503418,0.3019038140773773
YJL093C,YOR109W,0,-2.8384788,0.2468765676021576,0.9686274528503418,0.30200400948524475
YML096W,YBR237W,0,-2.8388662,0.24681489169597626,0.9686274528503418,0.3021042048931122
YHR158C,YHR141C,0,-2.8388968,0.2467532455921173,0.9686274528503418,0.3022044003009796
YHR018C,YML091C,0,-2.8391,0.24669162929058075,0.9686274528503418,0.30230459570884705
YDR517W,YJR025C,0,-2.8392577,0.24663005769252777,0.9686274528503418,0.30240482091903687
YHR128W,YMR288W,0,-2.8394492,0.246568500995636,0.9686274528503418,0.3025050163269043
YKR010C,YHL040C,0,-2.839826,0.24650698900222778,0.9686274528503418,0.30260521173477173
YLL006W,YKL194C,0,-2.8399465,0.24644549190998077,0.9686274528503418,0.30270540714263916
YHR206W,YHR200W,0,-2.8402467,0.24638403952121735,0.9686274528503418,0.3028056025505066
YJL091C,YGL229C,0,-2.8408177,0.2463226169347763,0.9686274528503418,0.302905797958374
YMR214W,YAL003W,0,-2.8412125,0.24626120924949646,0.9686274528503418,0.30300602316856384
YOR191W,YBR021W,0,-2.8412967,0.2461998462677002,0.9686274528503418,0.3031062185764313
YLR212C,YOR065W,0,-2.8417037,0.24613851308822632,0.9686274528503418,0.3032064139842987
YDR197W,YFR024C,0,-2.8417401,0.24607720971107483,0.9686274528503418,0.30330660939216614
YDR039C,YHR187W,0,-2.8425884,0.24601593613624573,0.9686274528503418,0.30340680480003357
YCR016W,YDR093W,0,-2.843341,0.245954692363739,0.9686274528503418,0.303507000207901
YNL002C,YNR030W,0,-2.843621,0.2458934783935547,0.9686274528503418,0.3036072254180908
YGL085W,YNL065W,0,-2.8447666,0.24583229422569275,0.9686274528503418,0.30370742082595825
YHR065C,YIL027C,0,-2.8451414,0.2457711398601532,0.9686274528503418,0.3038076162338257
YER169W,YDR104C,0,-2.8454685,0.24571001529693604,0.9686274528503418,0.3039078116416931
YBR168W,YHR170W,0,-2.845944,0.24564893543720245,0.9686274528503418,0.30400800704956055
YCR096C,YDR317W,0,-2.846119,0.24558787047863007,0.9686274528503418,0.304108202457428
YGL130W,YGR241C,0,-2.8466144,0.24552683532238007,0.9686274528503418,0.3042084276676178
YMR223W,YKL045W,0,-2.84663,0.24546584486961365,0.9686274528503418,0.30430862307548523
YJL050W,YLR023C,0,-2.8466692,0.24540486931800842,0.9686274528503418,0.30440881848335266
YML085C,YJR086W,0,-2.846989,0.24534392356872559,0.9686274528503418,0.3045090138912201
YDL067C,YLL005C,0,-2.8471751,0.24528302252292633,0.9686274528503418,0.3046092092990875
YHL017W,YDR267C,0,-2.8472466,0.24522213637828827,0.9686274528503418,0.30470940470695496
YAL043C,YLR056W,0,-2.8475926,0.2451612949371338,0.9686274528503418,0.3048096299171448
YBR245C,YGL198W,0,-2.847847,0.2451004683971405,0.9686274528503418,0.3049098253250122
YGL205W,YGL254W,0,-2.8480673,0.2450396865606308,0.9686274528503418,0.30501002073287964
YML067C,YGR049W,0,-2.8483977,0.2449789196252823,0.9686274528503418,0.30511021614074707
YKL143W,YML038C,0,-2.8484964,0.24491819739341736,0.9686274528503418,0.3052104115486145
YNL227C,YJL044C,0,-2.8485527,0.24485749006271362,0.9686274528503418,0.30531060695648193
YKR029C,YCL066W,0,-2.8490663,0.24479682743549347,0.9686274528503418,0.30541083216667175
YER157W,YKL028W,0,-2.849114,0.2447361946105957,0.9686274528503418,0.3055110275745392
YHR094C,YAL068C,0,-2.8491929,0.24467557668685913,0.9686274528503418,0.3056112229824066
YDR359C,YLR275W,0,-2.8497863,0.24461500346660614,0.9686274528503418,0.30571141839027405
YLR147C,YNL164C,0,-2.8503065,0.24455446004867554,0.9686274528503418,0.3058116137981415
YGR037C,YMR242C,0,-2.8503408,0.24449393153190613,0.9686274528503418,0.3059118092060089
YBR301W,YGL136C,0,-2.850348,0.2444334477186203,0.9686274528503418,0.30601203441619873
YBR288C,YDR356W,0,-2.8506322,0.24437299370765686,0.9686274528503418,0.30611222982406616
YNR030W,YEL018W,0,-2.8512397,0.24431255459785461,0.9686274528503418,0.3062124252319336
YMR026C,YHR063C,0,-2.851426,0.24425216019153595,0.9686274528503418,0.306312620639801
YNL206C,YEL059C-A,0,-2.851546,0.24419179558753967,0.9686274528503418,0.30641281604766846
YEL054C,YPR034W,0,-2.8520575,0.24413146078586578,0.9686274528503418,0.3065130114555359
YJR059W,YJR104C,0,-2.8523958,0.2440711408853531,0.9686274528503418,0.3066132366657257
YNL181W,YAL047C,0,-2.852941,0.24401086568832397,0.9686274528503418,0.30671343207359314
YDR463W,YCR096C,0,-2.853045,0.24395062029361725,0.9686274528503418,0.30681362748146057
YDL100C,YAL023C,0,-2.8531666,0.2438904047012329,0.9686274528503418,0.306913822889328
YHR083W,YGL168W,0,-2.8533735,0.24383020401000977,0.9686274528503418,0.30701401829719543
YOR118W,YLR077W,0,-2.8535962,0.2437700480222702,0.9686274528503418,0.30711421370506287
YDR255C,YKL039W,0,-2.8536654,0.24370992183685303,0.9686274528503418,0.3072144389152527
YDR446W,YOR242C,0,-2.8542354,0.24364981055259705,0.9686274528503418,0.3073146343231201
YEL038W,YMR048W,0,-2.8545995,0.24358974397182465,0.9686274528503418,0.30741482973098755
YDR425W,YKL188C,0,-2.8546133,0.24352970719337463,0.9686274528503418,0.307515025138855
YNL326C,YGL249W,0,-2.8547797,0.24346968531608582,0.9686274528503418,0.3076152205467224
YJR110W,YJL078C,0,-2.855586,0.24340970814228058,0.9686274528503418,0.30771544575691223
YNL321W,YAR009C,0,-2.8557615,0.24334976077079773,0.9686274528503418,0.30781564116477966
YNL185C,YBL018C,0,-2.8559017,0.24328982830047607,0.9686274528503418,0.3079158365726471
YDR099W,YKL109W,0,-2.8559103,0.243229940533638,0.9686274528503418,0.3080160319805145
YDL109C,YFL036W,0,-2.8561673,0.24317006766796112,0.9686274528503418,0.30811622738838196
YBR045C,YER056C-A,0,-2.8562024,0.24311023950576782,0.9686274528503418,0.3082164227962494
YKL027W,YLR453C,0,-2.8564396,0.24305042624473572,0.9686274528503418,0.3083166480064392
YDR480W,YCR071C,0,-2.856476,0.2429906576871872,0.9686274528503418,0.30841684341430664
YNL158W,YGL076C,0,-2.8565626,0.24293090403079987,0.9686274528503418,0.3085170388221741
YDR522C,YJL196C,0,-2.8571763,0.24287119507789612,0.9686274528503418,0.3086172342300415
YGR037C,YDR019C,0,-2.8571844,0.24281150102615356,0.9686274528503418,0.30871742963790894
YOL018C,YLR117C,0,-2.8571901,0.2427518367767334,0.9686274528503418,0.30881762504577637
YBR167C,YMR037C,0,-2.857551,0.24269221723079681,0.9686274528503418,0.3089178502559662
YCR063W,YIL056W,0,-2.8575897,0.24263261258602142,0.9686274528503418,0.3090180456638336
YOR022C,YLR237W,0,-2.8577268,0.24257303774356842,0.9686274528503418,0.30911824107170105
YCR033W,YNL111C,0,-2.8579702,0.242513507604599,0.9686274528503418,0.3092184364795685
YDR239C,YER060W,0,-2.8580363,0.24245399236679077,0.9686274528503418,0.3093186318874359
YOL105C,YDL145C,0,-2.858561,0.24239450693130493,0.9686274528503418,0.30941882729530334
YMR134W,YPL253C,0,-2.8586025,0.24233505129814148,0.9686274528503418,0.30951905250549316
YOR210W,YLR019W,0,-2.8588176,0.24227562546730042,0.9686274528503418,0.3096192479133606
YFR046C,YPL018W,0,-2.8588562,0.24221622943878174,0.9686274528503418,0.309719443321228
YIR007W,YML037C,0,-2.8593993,0.24215686321258545,0.9686274528503418,0.30981963872909546
YLR342W,YPL040C,0,-2.8595538,0.24209752678871155,0.9686274528503418,0.3099198341369629
YCR063W,YER007C-A,0,-2.8596046,0.24203822016716003,0.9686274528503418,0.3100200295448303
YMR047C,YDR259C,0,-2.859911,0.2419789433479309,0.9686274528503418,0.31012025475502014
YIL011W,YCR073C,0,-2.8602295,0.24191968142986298,0.9686274528503418,0.3102204501628876
YPR201W,YDR412W,0,-2.8603902,0.24186046421527863,0.9686274528503418,0.310320645570755
YHR036W,YNL020C,0,-2.860673,0.24180127680301666,0.9686274528503418,0.31042084097862244
YAL001C,YER140W,0,-2.8607616,0.2417421042919159,0.9686274528503418,0.31052103638648987
YGL201C,YOR257W,0,-2.8608322,0.2416829764842987,0.9686274528503418,0.3106212317943573
YLR382C,YBR214W,0,-2.860951,0.2416238635778427,0.9686274528503418,0.3107214570045471
YJL145W,YJR125C,0,-2.8610163,0.2415647953748703,0.9686274528503418,0.31082165241241455
YHR001W,YER039C,0,-2.8613315,0.24150574207305908,0.9686274528503418,0.310921847820282
YCR018C,YDR189W,0,-2.8613567,0.24144671857357025,0.9686274528503418,0.3110220432281494
YDL014W,YDR007W,0,-2.8616328,0.241387739777565,0.9686274528503418,0.31112223863601685
YKL139W,YIL015W,0,-2.8616724,0.24132877588272095,0.9686274528503418,0.3112224340438843
YGL151W,YDL205C,0,-2.8618731,0.24126984179019928,0.9686274528503418,0.3113226592540741
YGR206W,YBR167C,0,-2.861926,0.2412109375,0.9686274528503418,0.31142285466194153
YOR319W,YBR237W,0,-2.862051,0.2411520630121231,0.9686274528503418,0.31152305006980896
YNR023W,YOR182C,0,-2.8621087,0.2410932183265686,0.9686274528503418,0.3116232454776764
YPL173W,YJL045W,0,-2.8621817,0.2410344034433365,0.9686274528503418,0.3117234408855438
YNL072W,YDR182W,0,-2.862241,0.24097560346126556,0.9686274528503418,0.31182363629341125
YBL013W,YGR088W,0,-2.8626337,0.24091684818267822,0.9686274528503418,0.3119238615036011
YGL255W,YOR151C,0,-2.8630562,0.24085812270641327,0.9686274528503418,0.3120240569114685
YAL019W,YOR255W,0,-2.863786,0.2407994121313095,0.9686274528503418,0.31212425231933594
YDR511W,YHR046C,0,-2.8639095,0.24074074625968933,0.9686274528503418,0.31222444772720337
YGR217W,YMR017W,0,-2.8639212,0.24068209528923035,0.9686274528503418,0.3123246431350708
YLR364W,YOR103C,0,-2.8640132,0.24062347412109375,0.9686274528503418,0.31242483854293823
YOR061W,YOR371C,0,-2.8645744,0.24056488275527954,0.9686274528503418,0.31252506375312805
YGL079W,YJL170C,0,-2.8647785,0.2405063360929489,0.9686274528503418,0.3126252591609955
YJR054W,YJR076C,0,-2.8648286,0.24044780433177948,0.9686274528503418,0.3127254545688629
YNL055C,YPL117C,0,-2.8648615,0.24038928747177124,0.9686274528503418,0.31282564997673035
YNL301C,YLR293C,0,-2.8652873,0.24033081531524658,0.9686274528503418,0.3129258453845978
YMR116C,YPR086W,0,-2.8653626,0.2402723729610443,0.9686274528503418,0.3130260407924652
YDR004W,YGL106W,0,-2.8654428,0.24021396040916443,0.9686274528503418,0.31312626600265503
YKL157W,YCR018C,0,-2.8655508,0.24015556275844574,0.9686274528503418,0.31322646141052246
YBR094W,YML114C,0,-2.8657534,0.24009720981121063,0.9686274528503418,0.3133266568183899
YLR032W,YCL054W,0,-2.8660276,0.24003887176513672,0.9686274528503418,0.3134268522262573
