Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR133C,YPR114W,0,-2.866038,0.2399805635213852,0.9686274528503418,0.31352704763412476
YDR080W,YLR364W,0,-2.8661733,0.23992228507995605,0.9686274528503418,0.3136272430419922
YFR015C,YER170W,0,-2.8664637,0.2398640513420105,0.9686274528503418,0.313727468252182
YKL195W,YMR323W,0,-2.8665109,0.23980583250522614,0.9686274528503418,0.31382766366004944
YNR012W,YML061C,0,-2.8667822,0.23974762856960297,0.9686274528503418,0.31392785906791687
YPR108W,YML077W,0,-2.8669057,0.23968946933746338,0.9686274528503418,0.3140280544757843
YIR015W,YBL018C,0,-2.8670158,0.23963133990764618,0.9686274528503418,0.31412824988365173
YDR313C,YML066C,0,-2.867073,0.23957322537899017,0.9686274528503418,0.31422844529151917
YGL084C,YFL002W-A,0,-2.8670752,0.23951515555381775,0.9686274528503418,0.314328670501709
YOL013C,YNL336W,0,-2.8672667,0.23945710062980652,0.9686274528503418,0.3144288659095764
YAR033W,YKL213C,0,-2.8674793,0.23939907550811768,0.9686274528503418,0.31452906131744385
YLR239C,YCR040W,0,-2.8675103,0.23934108018875122,0.9686274528503418,0.3146292567253113
YER044C-A,YOR095C,0,-2.867632,0.23928311467170715,0.9686274528503418,0.3147294521331787
YLR066W,YDR037W,0,-2.8676448,0.23922517895698547,0.9686274528503418,0.31482964754104614
YBR283C,YKR030W,0,-2.8679,0.23916727304458618,0.9686274528503418,0.31492987275123596
YOR150W,YDL091C,0,-2.8680644,0.23910939693450928,0.9686274528503418,0.3150300681591034
YNL099C,YKL092C,0,-2.8680878,0.23905153572559357,0.9686274528503418,0.3151302635669708
YJL014W,YGL107C,0,-2.868558,0.23899370431900024,0.9686274528503418,0.31523045897483826
YNL142W,YLR467W,0,-2.8687105,0.2389359176158905,0.9686274528503418,0.3153306543827057
YPL048W,YDR297W,0,-2.8687825,0.23887814581394196,0.9686274528503418,0.3154308497905731
YNR027W,YLR364W,0,-2.869142,0.2388204038143158,0.9686274528503418,0.31553107500076294
YPL108W,YKL060C,0,-2.869331,0.23876269161701202,0.9686274528503418,0.31563127040863037
YJL098W,YML038C,0,-2.869645,0.23870499432086945,0.9686274528503418,0.3157314658164978
YBR201W,YHR205W,0,-2.8697104,0.23864734172821045,0.9686274528503418,0.31583166122436523
YMR177W,YIL034C,0,-2.869955,0.23858971893787384,0.9686274528503418,0.31593185663223267
YLR133W,YDR506C,0,-2.8699832,0.23853211104869843,0.9686274528503418,0.3160320520401001
YKR031C,YKL018W,0,-2.8701093,0.2384745329618454,0.9686274528503418,0.3161322772502899
YLR378C,YBR167C,0,-2.87027,0.23841698467731476,0.9686274528503418,0.31623247265815735
YJR029W,YBR057C,0,-2.8703444,0.2383594661951065,0.9686274528503418,0.3163326680660248
YDR256C,YCL030C,0,-2.8707864,0.23830197751522064,0.9686274528503418,0.3164328634738922
YJL162C,YBR098W,0,-2.8709452,0.23824451863765717,0.9686274528503418,0.31653305888175964
YOR127W,YBL067C,0,-2.871051,0.23818707466125488,0.9686274528503418,0.3166332542896271
YOR002W,YOR270C,0,-2.8713818,0.23812967538833618,0.9686274528503418,0.3167334794998169
YDR093W,YGR262C,0,-2.8714428,0.23807229101657867,0.9686274528503418,0.3168336749076843
YDR234W,YML064C,0,-2.8714533,0.23801493644714355,0.9686274528503418,0.31693387031555176
YDL114W,YJL001W,0,-2.8717632,0.23795761168003082,0.9686274528503418,0.3170340657234192
YLL054C,YHL017W,0,-2.8717666,0.23790031671524048,0.9686274528503418,0.3171342611312866
YLR170C,YPL038W,0,-2.8717806,0.23784303665161133,0.9686274528503418,0.31723445653915405
YER060W,YPL253C,0,-2.872222,0.23778580129146576,0.9686274528503418,0.31733468174934387
YDL092W,YBL023C,0,-2.872561,0.23772858083248138,0.9686274528503418,0.3174348771572113
YNL137C,YCR028C-A,0,-2.872735,0.2376714050769806,0.9686274528503418,0.31753507256507874
YOR339C,YOR196C,0,-2.8735213,0.237614244222641,0.9686274528503418,0.31763526797294617
YGR004W,YKL139W,0,-2.8737268,0.23755709826946259,0.9686274528503418,0.3177354633808136
YBR142W,YGL179C,0,-2.873827,0.23749999701976776,0.9686274528503418,0.31783565878868103
YLR319C,YDR529C,0,-2.8739161,0.23744292557239532,0.9686274528503418,0.31793588399887085
YBR084W,YDL095W,0,-2.8740394,0.23738586902618408,0.9686274528503418,0.3180360794067383
YOR047C,YJL046W,0,-2.8741035,0.23732884228229523,0.9686274528503418,0.3181362748146057
YFL003C,YDR452W,0,-2.874456,0.23727186024188995,0.9686274528503418,0.31823647022247314
YGL136C,YCL031C,1,-2.8746862,0.23745498061180115,0.9696078300476074,0.31823647022247314
YML007W,YOR362C,0,-2.874793,0.23739798367023468,0.9696078300476074,0.3183366656303406
YIL084C,YEL020W-A,0,-2.8749526,0.2373410165309906,0.9696078300476074,0.318436861038208
YDR107C,YPR151C,0,-2.8756282,0.23728406429290771,0.9696078300476074,0.3185370862483978
YGR224W,YER054C,0,-2.8757856,0.2372271567583084,0.9696078300476074,0.31863728165626526
YNL046W,YGR138C,0,-2.8761778,0.2371702641248703,0.9696078300476074,0.3187374770641327
YMR260C,YNL181W,0,-2.8763232,0.23711340129375458,0.9696078300476074,0.3188376724720001
YHL035C,YBR169C,0,-2.8763528,0.23705656826496124,0.9696078300476074,0.31893786787986755
YML067C,YKL139W,0,-2.8765535,0.2369997650384903,0.9696078300476074,0.319038063287735
YNL268W,YKL113C,0,-2.8766851,0.23694297671318054,0.9696078300476074,0.3191382884979248
YIL037C,YNL075W,0,-2.8770218,0.23688623309135437,0.9696078300476074,0.31923848390579224
YBR272C,YGR122W,0,-2.8772807,0.2368295043706894,0.9696078300476074,0.31933867931365967
YEL009C,YNR048W,0,-2.8773522,0.2367728054523468,0.9696078300476074,0.3194388747215271
YER014W,YCR010C,0,-2.8773603,0.2367161363363266,0.9696078300476074,0.31953907012939453
YBR168W,YDR020C,0,-2.8775268,0.2366594821214676,0.9696078300476074,0.31963926553726196
YDR314C,YDR532C,0,-2.8775578,0.23660287261009216,0.9696078300476074,0.3197394907474518
YDR130C,YBL018C,0,-2.8775775,0.23654627799987793,0.9696078300476074,0.3198396861553192
YMR127C,YFL008W,0,-2.8784208,0.23648971319198608,0.9696078300476074,0.31993988156318665
YNR026C,YGR140W,0,-2.8787694,0.23643317818641663,0.9696078300476074,0.3200400769710541
YBR156C,YFR024C-A,0,-2.878981,0.23637667298316956,0.9696078300476074,0.3201402723789215
YBR293W,YPL026C,0,-2.879045,0.23632019758224487,0.9696078300476074,0.32024046778678894
YDL002C,YBR240C,0,-2.8791242,0.23626373708248138,0.9696078300476074,0.32034069299697876
YBR146W,YNL299W,0,-2.879561,0.23620730638504028,0.9696078300476074,0.3204408884048462
YAL055W,YNL322C,0,-2.8796487,0.23615090548992157,0.9696078300476074,0.3205410838127136
YMR165C,YOR290C,0,-2.8798828,0.23609453439712524,0.9696078300476074,0.32064127922058105
YOL075C,YJL145W,0,-2.879928,0.2360381931066513,0.9696078300476074,0.3207414746284485
YPL066W,YBR085W,0,-2.8801417,0.23598186671733856,0.9696078300476074,0.3208416700363159
YKR064W,YPR057W,0,-2.8802094,0.2359255701303482,0.9696078300476074,0.32094189524650574
YDR228C,YNL014W,0,-2.880436,0.23586930334568024,0.9696078300476074,0.32104209065437317
YBR168W,YNR061C,0,-2.8805356,0.23581306636333466,0.9696078300476074,0.3211422860622406
YHR142W,YAR050W,0,-2.8806777,0.23575685918331146,0.9696078300476074,0.32124248147010803
YOR004W,YLL001W,0,-2.8810406,0.23570066690444946,0.9696078300476074,0.32134267687797546
YOR143C,YNL031C,0,-2.881064,0.23564450442790985,0.9696078300476074,0.3214428722858429
YER159C,YDR252W,0,-2.8811216,0.23558837175369263,0.9696078300476074,0.3215430974960327
YPR108W,YPL015C,0,-2.8814416,0.2355322688817978,0.9696078300476074,0.32164329290390015
YIL173W,YOL002C,0,-2.8815544,0.23547619581222534,0.9696078300476074,0.3217434883117676
YJL104W,YER030W,0,-2.882523,0.2354201376438141,0.9696078300476074,0.321843683719635
YBR043C,YDR027C,0,-2.8825378,0.23536410927772522,0.9696078300476074,0.32194387912750244
YDR242W,YIL008W,0,-2.8830714,0.23530811071395874,0.9696078300476074,0.3220440745353699
YKR025W,YCR024C-A,0,-2.8831382,0.23525214195251465,0.9696078300476074,0.3221442997455597
YDL072C,YPR183W,0,-2.8831677,0.23519618809223175,0.9696078300476074,0.3222444951534271
YOR156C,YDR009W,0,-2.8832238,0.23514027893543243,0.9696078300476074,0.32234469056129456
YDR328C,YJL173C,0,-2.8838341,0.2350843846797943,0.9696078300476074,0.322444885969162
YDL190C,YGL104C,0,-2.883885,0.23502852022647858,0.9696078300476074,0.3225450813770294
YOR303W,YPL018W,0,-2.8844852,0.23497267067432404,0.9696078300476074,0.32264527678489685
YLR361C,YJL047C,0,-2.884603,0.23491686582565308,0.9696078300476074,0.32274550199508667
YMR154C,YGR044C,0,-2.8848445,0.2348610758781433,0.9696078300476074,0.3228456974029541
YMR070W,YJL080C,0,-2.885329,0.23480531573295593,0.9696078300476074,0.32294589281082153
YMR091C,YHR207C,0,-2.8854513,0.23474958539009094,0.9696078300476074,0.32304608821868896
YER153C,YOL121C,0,-2.886039,0.23469388484954834,0.9696078300476074,0.3231462836265564
YPL047W,YPR066W,0,-2.8865457,0.23463819921016693,0.9696078300476074,0.32324647903442383
YER073W,YER044C-A,0,-2.8865476,0.2345825433731079,0.9696078300476074,0.32334670424461365
YOR191W,YML114C,0,-2.8865857,0.23452691733837128,0.9696078300476074,0.3234468996524811
YMR198W,YML066C,0,-2.8866143,0.23447130620479584,0.9696078300476074,0.3235470950603485
YLR357W,YGL254W,0,-2.8870516,0.23441573977470398,0.9696078300476074,0.32364729046821594
YDR352W,YOR095C,0,-2.8871796,0.23436018824577332,0.9696078300476074,0.3237474858760834
YGR074W,YKR078W,0,-2.8872273,0.23430466651916504,0.9696078300476074,0.3238476812839508
YBL008W,YDR381W,0,-2.8876474,0.23424917459487915,0.9696078300476074,0.3239479064941406
YBL037W,YIL117C,0,-2.8878584,0.23419369757175446,0.9696078300476074,0.32404810190200806
YMR080C,YIL121W,0,-2.888173,0.23413825035095215,0.9696078300476074,0.3241482973098755
YBR217W,YBL004W,0,-2.88844,0.23408283293247223,0.9696078300476074,0.3242484927177429
YBL040C,YBR079C,0,-2.8886082,0.2340274453163147,0.9696078300476074,0.32434868812561035
YJL219W,YHR204W,0,-2.8891692,0.23397208750247955,0.9696078300476074,0.3244488835334778
YDR184C,YDR421W,0,-2.8909867,0.2339167445898056,0.9696078300476074,0.3245491087436676
YOR205C,YGR097W,0,-2.8910275,0.23386143147945404,0.9696078300476074,0.32464930415153503
YGL175C,YOL023W,0,-2.8915858,0.23380614817142487,0.9696078300476074,0.32474949955940247
YGR078C,YBR228W,0,-2.8915915,0.23375087976455688,0.9696078300476074,0.3248496949672699
YDR322C-A,YOR245C,0,-2.8919005,0.23369565606117249,0.9696078300476074,0.32494989037513733
YER173W,YIL078W,0,-2.8928556,0.23364044725894928,0.9696078300476074,0.32505008578300476
YKL054C,YBL006C,0,-2.893019,0.23358526825904846,0.9696078300476074,0.3251503109931946
YPL010W,YGR296W,0,-2.8931274,0.23353010416030884,0.9696078300476074,0.325250506401062
YDR328C,YIL098C,0,-2.8932729,0.2334749698638916,0.9696078300476074,0.32535070180892944
YOR011W,YDR408C,0,-2.8933308,0.23341986536979675,0.9696078300476074,0.3254508972167969
YPL246C,YPR018W,0,-2.8937104,0.2333647906780243,0.9696078300476074,0.3255510926246643
YGL173C,YCR106W,0,-2.8938153,0.23330974578857422,0.9696078300476074,0.32565128803253174
YBR084C-A,YJR056C,0,-2.8938632,0.23325471580028534,0.9696078300476074,0.32575151324272156
YBR079C,YMR048W,0,-2.8947053,0.23319971561431885,0.9696078300476074,0.325851708650589
YOR058C,YOR371C,0,-2.895152,0.23314474523067474,0.9696078300476074,0.3259519040584564
YMR051C,YLR085C,0,-2.8955724,0.23308978974819183,0.9696078300476074,0.32605209946632385
YJR010C-A,YHR191C,0,-2.8960311,0.2330348789691925,0.9696078300476074,0.3261522948741913
YMR014W,YGR157W,0,-2.8966053,0.23297998309135437,0.9696078300476074,0.3262524902820587
YPL269W,YOR019W,0,-2.8968334,0.23292510211467743,0.9696078300476074,0.32635271549224854
YCR102C,YAL002W,0,-2.897526,0.23287026584148407,0.9696078300476074,0.32645291090011597
YDR077W,YJR150C,0,-2.8977869,0.2328154444694519,0.9696078300476074,0.3265531063079834
YNL242W,YKL145W,0,-2.8978724,0.23276065289974213,0.9696078300476074,0.32665330171585083
YKL052C,YKL042W,0,-2.8978848,0.23270587623119354,0.9696078300476074,0.32675349712371826
YLR426W,YDL095W,0,-2.8980875,0.23265114426612854,0.9696078300476074,0.3268536925315857
YNL058C,YOR278W,0,-2.898365,0.23259642720222473,0.9696078300476074,0.3269539177417755
YBL091C,YER065C,0,-2.898454,0.2325417399406433,0.9696078300476074,0.32705411314964294
YML094W,YLR138W,0,-2.8985174,0.23248706758022308,0.9696078300476074,0.3271543085575104
YFL056C,YOR336W,0,-2.8985932,0.23243242502212524,0.9696078300476074,0.3272545039653778
YLL006W,YJR084W,0,-2.898677,0.2323778122663498,0.9696078300476074,0.32735469937324524
YPL275W,YDR524C,0,-2.8987498,0.23232322931289673,0.9696078300476074,0.32745492458343506
YMR314W,YDL091C,0,-2.8989549,0.23226867616176605,0.9696078300476074,0.3275551199913025
YFL026W,YHL033C,0,-2.8992581,0.23221413791179657,0.9696078300476074,0.3276553153991699
YOL097C,YPL069C,0,-2.8994594,0.23215962946414948,0.9696078300476074,0.32775551080703735
YBR162C,YOR056C,0,-2.8998256,0.23210513591766357,0.9696078300476074,0.3278557062149048
YOR005C,YNL051W,0,-2.9008818,0.23205068707466125,0.9696078300476074,0.3279559016227722
YDL044C,YBL084C,0,-2.9011493,0.23199625313282013,0.9696078300476074,0.32805612683296204
YKL089W,YJL047C,0,-2.9016776,0.2319418340921402,0.9696078300476074,0.32815632224082947
YPL026C,YJL058C,0,-2.902368,0.23188745975494385,0.9696078300476074,0.3282565176486969
YOL137W,YGL231C,0,-2.9025917,0.2318331003189087,0.9696078300476074,0.32835671305656433
YDR071C,YCR102C,0,-2.9028754,0.23177877068519592,0.9696078300476074,0.32845690846443176
YKL143W,YDR314C,0,-2.902931,0.23172445595264435,0.9696078300476074,0.3285571038722992
YPR073C,YPL241C,0,-2.9029915,0.23167018592357635,0.9696078300476074,0.328657329082489
YDR399W,YOR295W,0,-2.9030917,0.23161593079566956,0.9696078300476074,0.32875752449035645
YKL017C,YGR292W,0,-2.9031525,0.23156169056892395,0.9696078300476074,0.3288577198982239
YNL310C,YHL013C,0,-2.9032502,0.23150749504566193,0.9696078300476074,0.3289579153060913
YBR198C,YCR028C,0,-2.903286,0.2314533144235611,0.9696078300476074,0.32905811071395874
YLR071C,YPL010W,0,-2.903703,0.23139916360378265,0.9696078300476074,0.32915830612182617
YPL266W,YMR161W,0,-2.9039004,0.2313450276851654,0.9696078300476074,0.329258531332016
YKL089W,YNL088W,0,-2.903942,0.23129092156887054,0.9696078300476074,0.3293587267398834
YKL179C,YPL117C,0,-2.9044986,0.23123684525489807,0.9696078300476074,0.32945892214775085
YOL122C,YCL039W,0,-2.9047594,0.23118279874324799,0.9696078300476074,0.3295591175556183
YPL248C,YHR157W,0,-2.9047918,0.2311287671327591,0.9696078300476074,0.3296593129634857
YOR312C,YDR540C,0,-2.9049182,0.2310747653245926,0.9696078300476074,0.32975950837135315
YOL069W,YGR278W,0,-2.9049993,0.23102079331874847,0.9696078300476074,0.32985973358154297
YOR119C,YGR249W,0,-2.905353,0.23096683621406555,0.9696078300476074,0.3299599289894104
YPL056C,YLR084C,0,-2.9057,0.23091290891170502,0.9696078300476074,0.33006012439727783
YKL054C,YKL216W,0,-2.9057202,0.23085901141166687,0.9696078300476074,0.33016031980514526
YLR319C,YLR099C,0,-2.9057794,0.23080512881278992,0.9696078300476074,0.3302605152130127
YLR448W,YNL046W,0,-2.9059343,0.23075127601623535,0.9696078300476074,0.3303607106208801
YNL096C,YPL023C,0,-2.9060588,0.23069745302200317,0.9696078300476074,0.33046093583106995
YOR229W,YOR014W,0,-2.9070265,0.23064365983009338,0.9696078300476074,0.3305611312389374
YMR260C,YDR283C,0,-2.9070861,0.2305898815393448,0.9696078300476074,0.3306613266468048
YML095C,YKL140W,0,-2.907477,0.23053613305091858,0.9696078300476074,0.33076152205467224
YGL079W,YDR251W,0,-2.9078555,0.23048239946365356,0.9696078300476074,0.3308617174625397
YGL054C,YOR151C,0,-2.9078646,0.23042871057987213,0.9696078300476074,0.3309619128704071
YNL257C,YGL002W,0,-2.9080186,0.2303750216960907,0.9696078300476074,0.3310621380805969
YOR384W,YLR194C,0,-2.9080918,0.23032137751579285,0.9696078300476074,0.33116233348846436
YKL025C,YGL073W,0,-2.9081688,0.2302677482366562,0.9696078300476074,0.3312625288963318
YMR122W-A,YNL031C,0,-2.9085884,0.23021414875984192,0.9696078300476074,0.3313627243041992
YJR064W,YBR162W-A,0,-2.9091074,0.23016057908535004,0.9696078300476074,0.33146291971206665
YPL133C,YGR198W,0,-2.909502,0.23010702431201935,0.9696078300476074,0.3315631151199341
YDR301W,YPR120C,0,-2.909614,0.23005349934101105,0.9696078300476074,0.3316633403301239
YNL014W,YDR044W,0,-2.910129,0.23000000417232513,0.9696078300476074,0.33176353573799133
YOL059W,YML026C,0,-2.9102182,0.22994652390480042,0.9696078300476074,0.33186373114585876
YOL115W,YLR408C,0,-2.9102297,0.22989307343959808,0.9696078300476074,0.3319639265537262
YER044C,YNL310C,0,-2.910305,0.22983965277671814,0.9696078300476074,0.33206412196159363
YLR193C,YGL115W,0,-2.9103918,0.2297862470149994,0.9696078300476074,0.33216431736946106
YJL156C,YPL009C,0,-2.9104364,0.22973287105560303,0.9696078300476074,0.3322645425796509
YLR293C,YGL067W,0,-2.9105322,0.22967950999736786,0.9696078300476074,0.3323647379875183
YEL050C,YPL192C,0,-2.9105828,0.22962619364261627,0.9696078300476074,0.33246493339538574
YNL063W,YMR009W,0,-2.9113686,0.22957289218902588,0.9696078300476074,0.3325651288032532
YOR118W,YIL118W,0,-2.911798,0.22951960563659668,0.9696078300476074,0.3326653242111206
YOL042W,YDL058W,0,-2.9119403,0.22946636378765106,0.9696078300476074,0.33276551961898804
YIL037C,YGR278W,0,-2.912232,0.22941312193870544,0.9696078300476074,0.33286574482917786
YPL092W,YKL006C-A,0,-2.9123302,0.2293599247932434,0.9696078300476074,0.3329659402370453
YBR114W,YGL126W,0,-2.9123569,0.22930674254894257,0.9696078300476074,0.3330661356449127
YBR227C,YDL138W,0,-2.9125195,0.2292535901069641,0.9696078300476074,0.33316633105278015
YNL188W,YJL219W,0,-2.9126484,0.22920046746730804,0.9696078300476074,0.3332665264606476
YDR313C,YDR377W,0,-2.9127383,0.22914735972881317,0.9696078300476074,0.333366721868515
YBL060W,YDR273W,0,-2.9129925,0.22909428179264069,0.9696078300476074,0.33346694707870483
YER048W-A,YBR012W-B,0,-2.913261,0.2290412187576294,0.9696078300476074,0.33356714248657227
YGR223C,YIL153W,0,-2.9133303,0.2289881855249405,0.9696078300476074,0.3336673378944397
YNL294C,YFR055W,0,-2.9134388,0.22893518209457397,0.9696078300476074,0.33376753330230713
YJL019W,YDR210W,0,-2.913468,0.22888220846652985,0.9696078300476074,0.33386772871017456
YPR031W,YDR043C,0,-2.9142048,0.2288292497396469,0.9696078300476074,0.333967924118042
YCL010C,YAL009W,0,-2.9142745,0.22877630591392517,0.9696078300476074,0.3340681493282318
YNL123W,YGR002C,0,-2.9145846,0.228723406791687,0.9696078300476074,0.33416834473609924
YKL006C-A,YDR009W,0,-2.915059,0.22867052257061005,0.9696078300476074,0.3342685401439667
YFL018C,YKL089W,0,-2.9151297,0.22861765325069427,0.9696078300476074,0.3343687355518341
YNR037C,YKL125W,0,-2.9157782,0.22856482863426208,0.9696078300476074,0.33446893095970154
YDR120C,YPR082C,0,-2.9161446,0.2285120189189911,0.9696078300476074,0.33456912636756897
YIL026C,YOR298C-A,0,-2.9167447,0.2284592241048813,0.9696078300476074,0.3346693515777588
YDR127W,YAL009W,0,-2.9168515,0.22840645909309387,0.9696078300476074,0.3347695469856262
YMR012W,YGR170W,0,-2.9170532,0.22835372388362885,0.9696078300476074,0.33486974239349365
YKR064W,YPL253C,0,-2.9171333,0.2283010184764862,0.9696078300476074,0.3349699378013611
YJR086W,YLR405W,0,-2.9173548,0.22824832797050476,0.9696078300476074,0.3350701332092285
YMR070W,YHL025W,0,-2.917498,0.2281956672668457,0.9696078300476074,0.33517032861709595
YNL331C,YDR421W,0,-2.9180136,0.22814302146434784,0.9696078300476074,0.33527055382728577
YDR105C,YBL103C,0,-2.9181943,0.22809040546417236,0.9696078300476074,0.3353707492351532
YGR215W,YKR095W,0,-2.91848,0.22803781926631927,0.9696078300476074,0.33547094464302063
YJR064W,YOR354C,0,-2.918511,0.22798524796962738,0.9696078300476074,0.33557114005088806
YPR101W,YCL057C-A,0,-2.9192224,0.22793270647525787,0.9696078300476074,0.3356713354587555
YDR448W,YHR165C,0,-2.9194942,0.22788017988204956,0.9696078300476074,0.3357715308666229
YIR013C,YLL062C,0,-2.9195952,0.22782768309116364,0.9696078300476074,0.33587175607681274
YNL126W,YGL227W,0,-2.9197268,0.2277752161026001,0.9696078300476074,0.3359719514846802
YLR283W,YJL151C,0,-2.919864,0.22772277891635895,0.9696078300476074,0.3360721468925476
YBR149W,YDR452W,0,-2.920086,0.227670356631279,0.9696078300476074,0.33617234230041504
YJL047C,YBL006C,0,-2.9205418,0.22761794924736023,0.9696078300476074,0.33627253770828247
YGR046W,YML019W,0,-2.920763,0.22756557166576385,0.9696078300476074,0.3363727331161499
YMR257C,YBR203W,0,-2.920827,0.22751322388648987,0.9696078300476074,0.3364729583263397
YPR121W,YKL052C,0,-2.9208455,0.22746090590953827,0.9696078300476074,0.33657315373420715
YLR147C,YMR026C,0,-2.920882,0.22740860283374786,0.9696078300476074,0.3366733491420746
YDR511W,YJL058C,0,-2.9211555,0.22735631465911865,0.9696078300476074,0.336773544549942
YJR035W,YMR067C,0,-2.9211726,0.22730407118797302,0.9696078300476074,0.33687373995780945
YOR007C,YNL268W,0,-2.9217217,0.2272518426179886,0.9696078300476074,0.3369739353656769
YMR088C,YGL161C,0,-2.9219613,0.22719962894916534,0.9696078300476074,0.3370741605758667
YOR207C,YGR170W,0,-2.9223137,0.2271474450826645,0.9696078300476074,0.33717435598373413
YAL047C,YOR177C,0,-2.9228277,0.22709529101848602,0.9696078300476074,0.33727455139160156
YPL181W,YLR193C,0,-2.922934,0.22704315185546875,0.9696078300476074,0.337374746799469
YOL137W,YDL098C,0,-2.9230556,0.22699104249477386,0.9696078300476074,0.3374749422073364
YLL057C,YJL177W,0,-2.9231534,0.22693896293640137,0.9696078300476074,0.33757513761520386
YMR291W,YPL015C,0,-2.9231899,0.22688689827919006,0.9696078300476074,0.3376753628253937
YAR014C,YIL016W,0,-2.923307,0.22683486342430115,0.9696078300476074,0.3377755582332611
YBR166C,YBL030C,0,-2.9233441,0.22678284347057343,0.9696078300476074,0.33787575364112854
YPL210C,YKR100C,0,-2.923469,0.2267308533191681,0.9696078300476074,0.33797594904899597
YBL057C,YDR400W,0,-2.9237556,0.22667889297008514,0.9696078300476074,0.3380761444568634
YPR103W,YOL149W,0,-2.9241989,0.2266269475221634,0.9696078300476074,0.33817633986473083
YJL113W,YGR193C,0,-2.9244342,0.22657503187656403,0.9696078300476074,0.33827656507492065
YPR048W,YJR049C,0,-2.924515,0.22652313113212585,0.9696078300476074,0.3383767604827881
YMR105C,YOR158W,0,-2.9252095,0.22647126019001007,0.9696078300476074,0.3384769558906555
YBL103C,YKL089W,0,-2.9252558,0.22641941905021667,0.9696078300476074,0.33857715129852295
YJL019W,YGL226W,0,-2.9253092,0.22636759281158447,0.9696078300476074,0.3386773467063904
YNL210W,YKR013W,0,-2.9254096,0.22631579637527466,0.9696078300476074,0.3387775421142578
YBL084C,YDL145C,0,-2.925538,0.22626401484012604,0.9696078300476074,0.33887776732444763
YDR313C,YDL181W,0,-2.9260392,0.2262122631072998,0.9696078300476074,0.33897796273231506
YDR452W,YKR092C,0,-2.9262333,0.22616052627563477,0.9696078300476074,0.3390781581401825
YER173W,YDR210W,0,-2.926237,0.22610881924629211,0.9696078300476074,0.3391783535480499
YDR380W,YOL009C,0,-2.9268584,0.22605714201927185,0.9696078300476074,0.33927854895591736
YKL084W,YDR101C,0,-2.9270175,0.22600547969341278,0.9696078300476074,0.3393787443637848
YKL197C,YLR233C,0,-2.9274297,0.2259538471698761,0.9696078300476074,0.3394789695739746
YPR004C,YDR014W,0,-2.9276788,0.2259022444486618,0.9696078300476074,0.33957916498184204
YBR033W,YGR224W,0,-2.927702,0.2258506566286087,0.9696078300476074,0.3396793603897095
YDR073W,YMR232W,0,-2.9278502,0.2257990837097168,0.9696078300476074,0.3397795557975769
YOR332W,YDL095W,0,-2.9282415,0.22574754059314728,0.9696078300476074,0.33987975120544434
YHR143W,YLR315W,0,-2.928372,0.22569602727890015,0.9696078300476074,0.33997994661331177
YPR121W,YDL085W,0,-2.9284682,0.2256445288658142,0.9696078300476074,0.3400801718235016
YDR103W,YPR068C,0,-2.9287636,0.22559306025505066,0.9696078300476074,0.340180367231369
YAL030W,YLR143W,0,-2.929006,0.2255416214466095,0.9696078300476074,0.34028056263923645
YBR205W,YER044C-A,0,-2.9291291,0.22549019753932953,0.9696078300476074,0.3403807580471039
YLR056W,YGR154C,0,-2.9297085,0.22543880343437195,0.9696078300476074,0.3404809534549713
YBR114W,YMR230W,0,-2.9299207,0.22538742423057556,0.9696078300476074,0.34058114886283875
YHR197W,YOR339C,0,-2.9299822,0.22533607482910156,0.9696078300476074,0.34068137407302856
YML101C,YBL006C,0,-2.930245,0.22528474032878876,0.9696078300476074,0.340781569480896
YDR511W,YER027C,0,-2.9305065,0.22523343563079834,0.9696078300476074,0.3408817648887634
