Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML088W,YJR084W,0,-2.9306908,0.22518214583396912,0.9696078300476074,0.34098196029663086
YGR275W,YPL283C,0,-2.930881,0.22513088583946228,0.9696078300476074,0.3410821557044983
YHL015W,YBR228W,0,-2.931033,0.22507965564727783,0.9696078300476074,0.3411823511123657
YBR127C,YLR048W,0,-2.931756,0.22502844035625458,0.9696078300476074,0.34128257632255554
YGL031C,YGR108W,0,-2.9326792,0.2249772548675537,0.9696078300476074,0.341382771730423
YJL121C,YNL316C,0,-2.9326968,0.22492608428001404,0.9696078300476074,0.3414829671382904
YKR064W,YDR316W,0,-2.932787,0.22487494349479675,0.9696078300476074,0.34158316254615784
YML040W,YFR015C,0,-2.9328027,0.22482381761074066,0.9696078300476074,0.34168335795402527
YOL076W,YKR092C,0,-2.932836,0.22477272152900696,0.9696078300476074,0.3417835533618927
YDL144C,YJL177W,0,-2.9330971,0.22472165524959564,0.9696078300476074,0.3418837785720825
YHR129C,YML048W,0,-2.9333434,0.22467060387134552,0.9696078300476074,0.34198397397994995
YGR086C,YNL145W,0,-2.9337373,0.22461958229541779,0.9696078300476074,0.3420841693878174
YNL233W,YMR234W,0,-2.9338775,0.22456857562065125,0.9696078300476074,0.3421843647956848
YPL115C,YOL144W,0,-2.9339554,0.2245175987482071,0.9696078300476074,0.34228456020355225
YKL077W,YKL042W,0,-2.9340243,0.22446663677692413,0.9696078300476074,0.3423847556114197
YLL022C,YGL003C,0,-2.9341068,0.22441570460796356,0.9696078300476074,0.3424849808216095
YGR260W,YBR295W,0,-2.9343128,0.22436478734016418,0.9696078300476074,0.34258517622947693
YJR143C,YDR221W,0,-2.9343138,0.2243138998746872,0.9696078300476074,0.34268537163734436
YKL211C,YCL047C,0,-2.9344888,0.2242630422115326,0.9696078300476074,0.3427855670452118
YPR068C,YGL003C,0,-2.9348145,0.22421219944953918,0.9696078300476074,0.3428857624530792
YOR384W,YOR330C,0,-2.935012,0.22416137158870697,0.9696078300476074,0.34298595786094666
YLR432W,YLR466W,0,-2.9350634,0.22411058843135834,0.9696078300476074,0.3430861830711365
YDL185W,YPR143W,0,-2.9354234,0.2240598052740097,0.9696078300476074,0.3431863784790039
YIR026C,YLL053C,0,-2.9355452,0.22400906682014465,0.9696078300476074,0.34328657388687134
YIL106W,YJL045W,0,-2.9357786,0.2239583283662796,0.9696078300476074,0.34338676929473877
YNL212W,YKL058W,0,-2.9362545,0.22390763461589813,0.9696078300476074,0.3434869647026062
YBR050C,YDR123C,0,-2.9363327,0.22385695576667786,0.9696078300476074,0.34358716011047363
YNL270C,YJR135C,0,-2.9363613,0.22380629181861877,0.9696078300476074,0.34368738532066345
YOL109W,YLR340W,0,-2.936658,0.22375565767288208,0.9696078300476074,0.3437875807285309
YCR077C,YPL271W,0,-2.936698,0.22370503842830658,0.9696078300476074,0.3438877761363983
YML072C,YDR234W,0,-2.936922,0.22365444898605347,0.9696078300476074,0.34398797154426575
YIL073C,YBR092C,0,-2.9369707,0.22360388934612274,0.9696078300476074,0.3440881669521332
YOR069W,YPL210C,0,-2.9372268,0.2235533446073532,0.9696078300476074,0.3441883623600006
YLR165C,YGR030C,1,-2.9374235,0.22372882068157196,0.970588207244873,0.3441883623600006
YCL048W,YLR172C,0,-2.9375017,0.22367826104164124,0.970588207244873,0.34428858757019043
YGL038C,YNR041C,0,-2.9377942,0.2236277461051941,0.970588207244873,0.34438878297805786
YPR108W,YNR022C,0,-2.9379563,0.22357723116874695,0.970588207244873,0.3444889783859253
YBR122C,YBR012W-B,0,-2.9382772,0.2235267609357834,0.970588207244873,0.3445891737937927
YLR126C,YPR169W,0,-2.9385421,0.22347629070281982,0.970588207244873,0.34468936920166016
YEL019C,YLR343W,0,-2.9385843,0.22342586517333984,0.970588207244873,0.3447895646095276
YML077W,YER031C,0,-2.9388204,0.22337545454502106,0.970588207244873,0.3448897898197174
YOL069W,YJR010C-A,0,-2.9392924,0.22332505881786346,0.970588207244873,0.34498998522758484
YER048C,YPR073C,0,-2.9393778,0.22327469289302826,0.970588207244873,0.34509018063545227
YMR309C,YLR116W,0,-2.9394054,0.22322435677051544,0.970588207244873,0.3451903760433197
YGR106C,YDR486C,0,-2.9394279,0.22317403554916382,0.970588207244873,0.34529057145118713
YPL189W,YBR272C,0,-2.9396987,0.2231237292289734,0.970588207244873,0.34539076685905457
YCR037C,YGL134W,0,-2.9399006,0.22307345271110535,0.970588207244873,0.3454909920692444
YJL174W,YOR196C,0,-2.93992,0.2230232059955597,0.970588207244873,0.3455911874771118
YNL328C,YFR037C,0,-2.9399252,0.22297297418117523,0.970588207244873,0.34569138288497925
YOR307C,YDR326C,0,-2.9400096,0.22292277216911316,0.970588207244873,0.3457915782928467
YJL102W,YPL103C,0,-2.9400887,0.22287258505821228,0.970588207244873,0.3458917737007141
YAL051W,YLR061W,0,-2.9405024,0.2228224128484726,0.970588207244873,0.34599196910858154
YGR156W,YLR207W,0,-2.9405124,0.2227722704410553,0.970588207244873,0.34609219431877136
YFL026W,YKL033W,0,-2.9405794,0.2227221578359604,0.970588207244873,0.3461923897266388
YHR107C,YER016W,0,-2.9410028,0.22267206013202667,0.970588207244873,0.3462925851345062
YPL248C,YML086C,0,-2.9412708,0.22262199223041534,0.970588207244873,0.34639278054237366
YIL044C,YPL012W,0,-2.9415255,0.2225719392299652,0.970588207244873,0.3464929759502411
YER155C,YPL026C,0,-2.9416041,0.22252191603183746,0.970588207244873,0.3465932011604309
YDR170W-A,YDR216W,0,-2.9428024,0.2224719077348709,0.970588207244873,0.34669339656829834
YNL209W,YCL057C-A,0,-2.9430149,0.22242192924022675,0.970588207244873,0.34679359197616577
YDR386W,YDR258C,0,-2.943016,0.22237196564674377,0.970588207244873,0.3468937873840332
YBR160W,YJL165C,0,-2.943473,0.2223220318555832,0.970588207244873,0.34699398279190063
YBR089C-A,YBR044C,0,-2.9435244,0.2222721129655838,0.970588207244873,0.34709417819976807
YOR174W,YIL075C,0,-2.9440134,0.2222222238779068,0.970588207244873,0.3471944034099579
YER011W,YAR003W,0,-2.9440904,0.222172349691391,0.970588207244873,0.3472945988178253
YHL007C,YGL150C,0,-2.944243,0.22212250530719757,0.970588207244873,0.34739479422569275
YFL024C,YHR034C,0,-2.9448395,0.22207267582416534,0.970588207244873,0.3474949896335602
YHR091C,YBR083W,0,-2.9450803,0.2220228761434555,0.970588207244873,0.3475951850414276
YPL117C,YHR207C,0,-2.9453263,0.22197309136390686,0.970588207244873,0.34769538044929504
YFL002C,YFL011W,0,-2.9455554,0.2219233363866806,0.970588207244873,0.34779560565948486
YCR106W,YFL056C,0,-2.9456427,0.22187359631061554,0.970588207244873,0.3478958010673523
YKL156W,YOR033C,0,-2.9458413,0.22182388603687286,0.970588207244873,0.3479959964752197
YML059C,YDR478W,0,-2.9459562,0.22177419066429138,0.970588207244873,0.34809619188308716
YCL061C,YGL085W,0,-2.9461565,0.2217245250940323,0.970588207244873,0.3481963872909546
YER099C,YJL062W,0,-2.946392,0.2216748744249344,0.970588207244873,0.348296582698822
YKL008C,YGR292W,0,-2.9464173,0.22162525355815887,0.970588207244873,0.34839680790901184
YJR135C,YBR160W,0,-2.94663,0.22157564759254456,0.970588207244873,0.3484970033168793
YMR014W,YJL143W,0,-2.9466882,0.22152607142925262,0.970588207244873,0.3485971987247467
YOR319W,YOR003W,0,-2.9467268,0.2214765101671219,0.970588207244873,0.34869739413261414
YLR258W,YKR003W,0,-2.9467778,0.22142697870731354,0.970588207244873,0.34879758954048157
YOR233W,YOR077W,0,-2.9467971,0.22137746214866638,0.970588207244873,0.348897784948349
YNL330C,YGL207W,0,-2.9472256,0.22132796049118042,0.970588207244873,0.3489980101585388
YMR268C,YMR231W,0,-2.9472528,0.22127850353717804,0.970588207244873,0.34909820556640625
YBR191W,YBR004C,0,-2.9477499,0.22122904658317566,0.970588207244873,0.3491984009742737
YCR077C,YDR099W,0,-2.9478855,0.22117961943149567,0.970588207244873,0.3492985963821411
YLR067C,YDR201W,0,-2.948032,0.22113022208213806,0.970588207244873,0.34939879179000854
YDR480W,YGL207W,0,-2.94807,0.22108083963394165,0.970588207244873,0.349498987197876
YDL102W,YER155C,0,-2.948113,0.22103148698806763,0.970588207244873,0.3495992124080658
YKR064W,YML031W,0,-2.948113,0.2209821492433548,0.970588207244873,0.3496994078159332
YGR193C,YPR067W,0,-2.9482346,0.22093282639980316,0.970588207244873,0.34979960322380066
YMR068W,YPL124W,0,-2.948545,0.2208835333585739,0.970588207244873,0.3498997986316681
YEL024W,YHR124W,0,-2.9488215,0.22083427011966705,0.970588207244873,0.3499999940395355
YPL101W,YOR195W,0,-2.9488425,0.2207850068807602,0.970588207244873,0.35010018944740295
YDL103C,YOR315W,0,-2.9491959,0.22073578834533691,0.970588207244873,0.3502004146575928
YKL077W,YLR293C,0,-2.949255,0.22068658471107483,0.970588207244873,0.3503006100654602
YOL116W,YDR495C,0,-2.9492807,0.22063739597797394,0.970588207244873,0.35040080547332764
YCR017C,YMR044W,0,-2.9494886,0.22058823704719543,0.970588207244873,0.35050100088119507
YMR152W,YER035W,0,-2.9496503,0.22053909301757812,0.970588207244873,0.3506011962890625
YPL006W,YDR236C,0,-2.9497375,0.2204899787902832,0.970588207244873,0.35070139169692993
YNL213C,YDL098C,0,-2.9502704,0.22044087946414948,0.970588207244873,0.35080161690711975
YLR055C,YGR296W,0,-2.950331,0.22039180994033813,0.970588207244873,0.3509018123149872
YJL047C,YHR152W,0,-2.951103,0.220342755317688,0.970588207244873,0.3510020077228546
YLR318W,YER001W,0,-2.9513311,0.22029373049736023,0.970588207244873,0.35110220313072205
YER179W,YGL098W,0,-2.9517057,0.22024472057819366,0.970588207244873,0.3512023985385895
YPL246C,YJR088C,0,-2.952105,0.2201957255601883,0.970588207244873,0.3513025939464569
YER044C-A,YGL121C,0,-2.952244,0.2201467603445053,0.970588207244873,0.35140281915664673
YMR098C,YOR141C,0,-2.9523606,0.22009782493114471,0.970588207244873,0.35150301456451416
YML008C,YMR275C,0,-2.9526103,0.2200489044189453,0.970588207244873,0.3516032099723816
YDR092W,YBR033W,0,-2.9526362,0.2199999988079071,0.970588207244873,0.351703405380249
YMR221C,YDR468C,0,-2.9527905,0.21995112299919128,0.970588207244873,0.35180360078811646
YMR262W,YLL057C,0,-2.9529724,0.21990226209163666,0.970588207244873,0.3519037961959839
YDL205C,YOL068C,0,-2.9530249,0.21985343098640442,0.970588207244873,0.3520040214061737
YJR144W,YHR215W,0,-2.9530568,0.21980461478233337,0.970588207244873,0.35210421681404114
YBR289W,YOR182C,0,-2.9537325,0.21975582838058472,0.970588207244873,0.35220441222190857
YLR337C,YIL124W,0,-2.9539962,0.21970705687999725,0.970588207244873,0.352304607629776
YMR175W,YBR035C,0,-2.9541454,0.21965831518173218,0.970588207244873,0.35240480303764343
YPR009W,YLR313C,0,-2.9542277,0.2196095883846283,0.970588207244873,0.35250499844551086
YPR188C,YKL110C,0,-2.9542818,0.2195608764886856,0.970588207244873,0.3526052236557007
YDR294C,YKL163W,0,-2.9543467,0.2195121943950653,0.970588207244873,0.3527054190635681
YMR202W,YLR117C,0,-2.9545388,0.2194635272026062,0.970588207244873,0.35280561447143555
YKL039W,YDR251W,0,-2.954692,0.21941488981246948,0.970588207244873,0.352905809879303
YMR165C,YBR240C,0,-2.9546986,0.21936628222465515,0.970588207244873,0.3530060052871704
YPL049C,YJR094W-A,0,-2.9548297,0.21931767463684082,0.970588207244873,0.35310620069503784
YLR081W,YFL053W,0,-2.9551444,0.21926909685134888,0.970588207244873,0.35320642590522766
YOR391C,YNR073C,0,-2.9556217,0.21922054886817932,0.970588207244873,0.3533066213130951
YAL021C,YGL130W,0,-2.9556425,0.21917201578617096,0.970588207244873,0.3534068167209625
YHR024C,YDR237W,0,-2.9558606,0.21912351250648499,0.970588207244873,0.35350701212882996
YCR028C,YDR300C,0,-2.9558787,0.219075009226799,0.970588207244873,0.3536072075366974
YKL029C,YAL053W,0,-2.9560351,0.21902655065059662,0.970588207244873,0.3537074029445648
YGL131C,YCR071C,0,-2.9560833,0.21897810697555542,0.970588207244873,0.35380762815475464
YAL023C,YOR182C,0,-2.9563475,0.21892967820167542,0.970588207244873,0.35390782356262207
YLR364W,YOR192C,0,-2.9564428,0.2188812792301178,0.970588207244873,0.3540080189704895
YER045C,YCR021C,0,-2.9566677,0.21883289515972137,0.970588207244873,0.35410821437835693
YPL193W,YPR082C,0,-2.9567435,0.21878452599048615,0.970588207244873,0.35420840978622437
YPL005W,YMR312W,0,-2.9568095,0.2187361866235733,0.970588207244873,0.3543086051940918
YOR131C,YKR013W,0,-2.956819,0.21868787705898285,0.970588207244873,0.3544088304042816
YLL067C,YGR082W,0,-2.9573421,0.2186395823955536,0.970588207244873,0.35450902581214905
YFL002C,YCL048W,0,-2.9578364,0.21859130263328552,0.970588207244873,0.3546092212200165
YER075C,YLL038C,0,-2.9578497,0.21854305267333984,0.970588207244873,0.3547094166278839
YBR302C,YDR077W,0,-2.957883,0.21849481761455536,0.970588207244873,0.35480961203575134
YJL209W,YLR439W,0,-2.9579363,0.21844659745693207,0.970588207244873,0.3549098074436188
YDR471W,YEL077C,0,-2.9581318,0.21839840710163116,0.970588207244873,0.3550100326538086
YPR103W,YPL132W,0,-2.9581718,0.21835024654865265,0.970588207244873,0.355110228061676
YJL063C,YHR185C,0,-2.9582107,0.21830210089683533,0.970588207244873,0.35521042346954346
YMR228W,YHR021C,1,-2.958459,0.21847443282604218,0.9715686440467834,0.35521042346954346
YKL017C,YLR110C,0,-2.958686,0.21842627227306366,0.9715686440467834,0.3553106188774109
YOR244W,YGR158C,0,-2.9587312,0.21837814152240753,0.9715686440467834,0.3554108142852783
YLR419W,YDL003W,0,-2.958801,0.2183300256729126,0.9715686440467834,0.35551100969314575
YKR010C,YEL054C,0,-2.9590976,0.21828193962574005,0.9715686440467834,0.35561123490333557
YCL016C,YHR107C,0,-2.9590988,0.2182338684797287,0.9715686440467834,0.355711430311203
YJR159W,YLR439W,0,-2.9593525,0.21818582713603973,0.9715686440467834,0.35581162571907043
YKR062W,YDL165W,0,-2.9593928,0.21813780069351196,0.9715686440467834,0.35591182112693787
YBR043C,YMR002W,0,-2.959477,0.21808978915214539,0.9715686440467834,0.3560120165348053
YDL143W,YMR150C,0,-2.9595819,0.2180418074131012,0.9715686440467834,0.35611221194267273
YEL004W,YGL045W,0,-2.959846,0.2179938405752182,0.9715686440467834,0.35621243715286255
YHL047C,YGR138C,0,-2.9600842,0.2179459035396576,0.9715686440467834,0.35631263256073
YJL186W,YJL033W,0,-2.9605246,0.21789798140525818,0.9715686440467834,0.3564128279685974
YPL233W,YHR107C,0,-2.960829,0.21785007417201996,0.9715686440467834,0.35651302337646484
YOL029C,YLR262C,0,-2.9608366,0.21780219674110413,0.9715686440467834,0.3566132187843323
YML107C,YDR545W,0,-2.9609194,0.2177543342113495,0.9715686440467834,0.3567134141921997
YJR046W,YNL322C,0,-2.9609323,0.21770650148391724,0.9715686440467834,0.3568136394023895
YDR531W,YGL226W,0,-2.961063,0.21765868365764618,0.9715686440467834,0.35691383481025696
YLR318W,YIL121W,0,-2.9611342,0.2176108956336975,0.9715686440467834,0.3570140302181244
YDL102W,YOR192C,0,-2.9613237,0.21756312251091003,0.9715686440467834,0.3571142256259918
YPL095C,YGR047C,0,-2.961646,0.21751536428928375,0.9715686440467834,0.35721442103385925
YLL006W,YAL048C,0,-2.9616947,0.21746763586997986,0.9715686440467834,0.3573146164417267
YDR180W,YNL312W,0,-2.9618506,0.21741992235183716,0.9715686440467834,0.3574148416519165
YJR017C,YGR256W,0,-2.9624982,0.21737222373485565,0.9715686440467834,0.35751503705978394
YBR228W,YLR019W,0,-2.9630466,0.21732455492019653,0.9715686440467834,0.35761523246765137
YCR071C,YLR048W,0,-2.9631493,0.2172769159078598,0.9715686440467834,0.3577154278755188
YMR098C,YOL146W,0,-2.9637709,0.21722929179668427,0.9715686440467834,0.35781562328338623
YER146W,YLR308W,0,-2.9641294,0.21718168258666992,0.9715686440467834,0.35791581869125366
YBR126C,YDR443C,0,-2.9641929,0.21713408827781677,0.9715686440467834,0.3580160439014435
YOL061W,YDL101C,0,-2.9643273,0.217086523771286,0.9715686440467834,0.3581162393093109
YHR191C,YGL223C,0,-2.964343,0.21703898906707764,0.9715686440467834,0.35821643471717834
YHR136C,YBR295W,0,-2.9646912,0.21699145436286926,0.9715686440467834,0.3583166301250458
YBL056W,YGR220C,0,-2.964795,0.21694396436214447,0.9715686440467834,0.3584168255329132
YLR056W,YLR099C,0,-2.9654531,0.21689647436141968,0.9715686440467834,0.35851702094078064
YPL028W,YGR289C,0,-2.9656696,0.21684901416301727,0.9715686440467834,0.35861724615097046
YLR098C,YLR320W,0,-2.965902,0.21680156886577606,0.9715686440467834,0.3587174415588379
YLR089C,YDR127W,0,-2.9661357,0.21675415337085724,0.9715686440467834,0.3588176369667053
YDL210W,YGR195W,0,-2.9663239,0.2167067527770996,0.9715686440467834,0.35891783237457275
YGR212W,YBR211C,0,-2.9663427,0.21665938198566437,0.9715686440467834,0.3590180277824402
YNR032C-A,YBR156C,0,-2.9664466,0.21661202609539032,0.9715686440467834,0.3591182231903076
YBR176W,YJR052W,0,-2.9666646,0.21656468510627747,0.9715686440467834,0.35921844840049744
YER099C,YDR033W,0,-2.9667299,0.216517373919487,0.9715686440467834,0.35931864380836487
YHL007C,YPR100W,0,-2.9667928,0.21647007763385773,0.9715686440467834,0.3594188392162323
YDR293C,YPL004C,0,-2.9668365,0.21642279624938965,0.9715686440467834,0.35951903462409973
YIL073C,YHL033C,0,-2.96757,0.21637554466724396,0.9715686440467834,0.35961923003196716
YKR014C,YIR022W,0,-2.9676023,0.21632830798625946,0.9715686440467834,0.3597194254398346
YJR120W,YIL101C,0,-2.9676871,0.21628110110759735,0.9715686440467834,0.3598196506500244
YLR098C,YDL106C,0,-2.9680095,0.21623390913009644,0.9715686440467834,0.35991984605789185
YFL039C,YLR126C,0,-2.9680705,0.2161867320537567,0.9715686440467834,0.3600200414657593
YPR166C,YER091C,0,-2.968196,0.21613958477973938,0.9715686440467834,0.3601202368736267
YPL037C,YDL012C,0,-2.968213,0.21609245240688324,0.9715686440467834,0.36022043228149414
YNL221C,YER146W,1,-2.9682488,0.21626335382461548,0.9725490212440491,0.36022043228149414
YGR071C,YHR019C,0,-2.9683676,0.21621622145175934,0.9725490212440491,0.3603206276893616
YIL049W,YDR324C,0,-2.9687538,0.2161691039800644,0.9725490212440491,0.3604208528995514
YKR052C,YMR274C,0,-2.9688754,0.21612200140953064,0.9725490212440491,0.3605210483074188
YGR192C,YKL012W,0,-2.9690197,0.21607492864131927,0.9725490212440491,0.36062124371528625
YNL014W,YER119C,0,-2.9691625,0.2160278707742691,0.9725490212440491,0.3607214391231537
YIL122W,YML098W,0,-2.969423,0.21598084270954132,0.9725490212440491,0.3608216345310211
YHL009C,YGR096W,0,-2.9694293,0.21593382954597473,0.9725490212440491,0.36092182993888855
YLL026W,YKL062W,0,-2.9695175,0.21588683128356934,0.9725490212440491,0.36102205514907837
YGR135W,YMR262W,0,-2.9695334,0.21583986282348633,0.9725490212440491,0.3611222505569458
YKL184W,YKR105C,0,-2.9698484,0.21579290926456451,0.9725490212440491,0.36122244596481323
YDR135C,YNL014W,0,-2.9698977,0.2157459706068039,0.9725490212440491,0.36132264137268066
YNL139C,YNL218W,0,-2.970383,0.21569906175136566,0.9725490212440491,0.3614228367805481
YHR076W,YNL190W,0,-2.9703958,0.21565216779708862,0.9725490212440491,0.3615230321884155
YLR007W,YBR131W,0,-2.970455,0.21560530364513397,0.9725490212440491,0.36162325739860535
YIL072W,YML031W,0,-2.9709725,0.21555845439434052,0.9725490212440491,0.3617234528064728
YLR007W,YOL069W,0,-2.9709911,0.21551162004470825,0.9725490212440491,0.3618236482143402
YKL016C,YMR080C,0,-2.9716022,0.21546481549739838,0.9725490212440491,0.36192384362220764
YLR248W,YDR394W,0,-2.9716744,0.2154180258512497,0.9725490212440491,0.3620240390300751
YDR354W,YPL144W,0,-2.971807,0.2153712511062622,0.9725490212440491,0.3621242344379425
YKR096W,YMR045C,0,-2.9719336,0.2153245061635971,0.9725490212440491,0.3622244596481323
YOR257W,YEL064C,0,-2.9719427,0.2152777761220932,0.9725490212440491,0.36232465505599976
YGL178W,YIL056W,0,-2.9726477,0.21523107588291168,0.9725490212440491,0.3624248504638672
YIL129C,YGL254W,0,-2.9728107,0.21518437564373016,0.9725490212440491,0.3625250458717346
YMR264W,YJL098W,0,-2.9731352,0.21513772010803223,0.9725490212440491,0.36262524127960205
YDL231C,YER123W,0,-2.973322,0.2150910645723343,0.9725490212440491,0.3627254366874695
YLR015W,YCR028C-A,0,-2.9741173,0.21504443883895874,0.9725490212440491,0.3628256618976593
YDR073W,YBR092C,0,-2.9745722,0.21499782800674438,0.9725490212440491,0.36292585730552673
YNL318C,YDR145W,0,-2.974701,0.21495124697685242,0.9725490212440491,0.36302605271339417
YLR276C,YBR092C,0,-2.974832,0.21490468084812164,0.9725490212440491,0.3631262481212616
YBR203W,YKR053C,0,-2.9752555,0.21485812962055206,0.9725490212440491,0.36322644352912903
YGL022W,YHR031C,0,-2.9753852,0.21481160819530487,0.9725490212440491,0.36332663893699646
YNL056W,YGR129W,0,-2.975397,0.21476510167121887,0.9725490212440491,0.3634268641471863
YOR100C,YNL045W,0,-2.975494,0.21471861004829407,0.9725490212440491,0.3635270595550537
YJL216C,YPL220W,0,-2.9759932,0.21467214822769165,0.9725490212440491,0.36362725496292114
YBR019C,YHR158C,0,-2.9760888,0.21462570130825043,0.9725490212440491,0.3637274503707886
YER149C,YJL133W,0,-2.9761338,0.2145792841911316,0.9725490212440491,0.363827645778656
YPL173W,YFL053W,0,-2.9761925,0.21453286707401276,0.9725490212440491,0.36392784118652344
YKL054C,YLR186W,0,-2.976477,0.2144864797592163,0.9725490212440491,0.36402806639671326
YDR022C,YMR072W,0,-2.9766493,0.21444012224674225,0.9725490212440491,0.3641282618045807
YLR298C,YKR083C,0,-2.9767303,0.21439377963542938,0.9725490212440491,0.3642284572124481
YDR399W,YNL094W,0,-2.9768705,0.2143474519252777,0.9725490212440491,0.36432865262031555
YDR397C,YBR058C,0,-2.9769764,0.21430113911628723,0.9725490212440491,0.364428848028183
YLR396C,YGR123C,0,-2.9770484,0.21425485610961914,0.9725490212440491,0.3645290434360504
YDR348C,YEL027W,0,-2.9775124,0.21420858800411224,0.9725490212440491,0.36462926864624023
YOR117W,YBR158W,0,-2.9779205,0.21416234970092773,0.9725490212440491,0.36472946405410767
YDL159W,YPL117C,0,-2.978031,0.21411612629890442,0.9725490212440491,0.3648296594619751
YLL005C,YJR117W,0,-2.9780345,0.2140699177980423,0.9725490212440491,0.36492985486984253
YML047C,YJR010C-A,0,-2.978374,0.21402373909950256,0.9725490212440491,0.36503005027770996
YER099C,YJL115W,0,-2.9783835,0.21397756040096283,0.9725490212440491,0.3651302456855774
YKL014C,YKL108W,0,-2.978404,0.21393142640590668,0.9725490212440491,0.3652304708957672
YLR127C,YOR303W,0,-2.9788148,0.21388529241085052,0.9725490212440491,0.36533066630363464
YLL028W,YJL028W,0,-2.9789267,0.21383918821811676,0.9725490212440491,0.3654308617115021
YFR025C,YNL094W,0,-2.978938,0.2137930989265442,0.9725490212440491,0.3655310571193695
YML115C,YEL061C,0,-2.9791222,0.213747039437294,0.9725490212440491,0.36563125252723694
YNL331C,YDR420W,0,-2.9791534,0.21370099484920502,0.9725490212440491,0.36573147773742676
YJL035C,YLR019W,0,-2.979166,0.21365496516227722,0.9725490212440491,0.3658316731452942
YJR064W,YMR070W,0,-2.9799244,0.21360895037651062,0.9725490212440491,0.3659318685531616
YPL103C,YJR042W,0,-2.9803658,0.2135629653930664,0.9725490212440491,0.36603206396102905
YER048C,YJR017C,0,-2.9804232,0.21351701021194458,0.9725490212440491,0.3661322593688965
YNL250W,YCL016C,0,-2.9805303,0.21347105503082275,0.9725490212440491,0.3662324547767639
YML016C,YGL065C,0,-2.9813359,0.21342512965202332,0.9725490212440491,0.36633267998695374
YPR046W,YHR032W,0,-2.9821587,0.21337921917438507,0.9725490212440491,0.36643287539482117
YKL077W,YLR405W,0,-2.982191,0.2133333384990692,0.9725490212440491,0.3665330708026886
YNL225C,YNL051W,0,-2.9825525,0.21328745782375336,0.9725490212440491,0.36663326621055603
YJR054W,YLR369W,0,-2.9827394,0.21324162185192108,0.9725490212440491,0.36673346161842346
YDR119W,YGL090W,0,-2.9827933,0.2131957858800888,0.9725490212440491,0.3668336570262909
YJR098C,YIL027C,0,-2.9827986,0.21314997971057892,0.9725490212440491,0.3669338822364807
YPL268W,YDR020C,0,-2.9828835,0.21310418844223022,0.9725490212440491,0.36703407764434814
YDR289C,YHL038C,0,-2.982905,0.21305841207504272,0.9725490212440491,0.3671342730522156
YPL049C,YDR531W,0,-2.9829204,0.2130126655101776,0.9725490212440491,0.367234468460083
YGR125W,YBR162C,0,-2.9829335,0.2129669338464737,0.9725490212440491,0.36733466386795044
YGR170W,YDR021W,0,-2.9830143,0.21292123198509216,0.9725490212440491,0.36743485927581787
YBR057C,YOR249C,0,-2.9831324,0.21287553012371063,0.9725490212440491,0.3675350844860077
YFL016C,YMR055C,0,-2.983368,0.2128298580646515,0.9725490212440491,0.3676352798938751
YNL278W,YGL192W,0,-2.983663,0.21278421580791473,0.9725490212440491,0.36773547530174255
YBR236C,YCR094W,0,-2.9836912,0.21273857355117798,0.9725490212440491,0.36783567070961
YJL121C,YOR171C,0,-2.9838047,0.2126929610967636,0.9725490212440491,0.3679358661174774
YHR044C,YDR018C,0,-2.984202,0.21264737844467163,0.9725490212440491,0.36803606152534485
YPL085W,YKL016C,0,-2.9846597,0.21260179579257965,0.9725490212440491,0.36813628673553467
YDL067C,YAL032C,0,-2.9847357,0.21255624294281006,0.9725490212440491,0.3682364821434021
YJL054W,YNL021W,0,-2.9849885,0.21251070499420166,0.9725490212440491,0.36833667755126953
