Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL130C,YCL063W,0,-2.9851835,0.21246519684791565,0.9725490212440491,0.36843687295913696
YOL012C,YDR538W,0,-2.9855828,0.21241970360279083,0.9725490212440491,0.3685370683670044
YER025W,YML101C,0,-2.9857087,0.2123742252588272,0.9725490212440491,0.3686372637748718
YOL029C,YGR154C,0,-2.985981,0.21232876181602478,0.9725490212440491,0.36873748898506165
YNL241C,YDL025C,0,-2.986157,0.21228332817554474,0.9725490212440491,0.3688376843929291
YLR165C,YLR197W,1,-2.98631,0.21245186030864716,0.9735293984413147,0.3688376843929291
YEL006W,YJL121C,0,-2.9865072,0.21240641176700592,0.9735293984413147,0.3689378798007965
YGR203W,YDR524C,0,-2.9867177,0.21236099302768707,0.9735293984413147,0.36903807520866394
YOR009W,YHR178W,0,-2.9870763,0.21231558918952942,0.9735293984413147,0.36913827061653137
YPL152W,YOR056C,0,-2.9874601,0.21227020025253296,0.9735293984413147,0.3692384660243988
YDR422C,YDR466W,0,-2.9880605,0.2122248411178589,0.9735293984413147,0.3693386912345886
YGR082W,YOL072W,0,-2.9883945,0.21217948198318481,0.9735293984413147,0.36943888664245605
YGR058W,YDL138W,0,-2.988532,0.21213415265083313,0.9735293984413147,0.3695390820503235
YLR084C,YDL180W,0,-2.9888697,0.21208885312080383,0.9735293984413147,0.3696392774581909
YPL189W,YGL043W,0,-2.989151,0.21204356849193573,0.9735293984413147,0.36973947286605835
YDR105C,YLL022C,0,-2.9895563,0.21199829876422882,0.9735293984413147,0.3698396682739258
YPR073C,YBL004W,0,-2.9900558,0.2119530439376831,0.9735293984413147,0.3699398934841156
YER089C,YFL049W,0,-2.9901252,0.21190780401229858,0.9735293984413147,0.37004008889198303
YMR071C,YLR307W,0,-2.9901936,0.21186259388923645,0.9735293984413147,0.37014028429985046
YCR079W,YHR080C,0,-2.9902096,0.2118174135684967,0.9735293984413147,0.3702404797077179
YGL119W,YDR439W,0,-2.9902568,0.21177223324775696,0.9735293984413147,0.3703406751155853
YPL116W,YER160C,0,-2.9905887,0.2117270827293396,0.9735293984413147,0.37044087052345276
YGL106W,YLR337C,0,-2.9906292,0.21168194711208344,0.9735293984413147,0.3705410957336426
YGR224W,YDL106C,0,-2.990706,0.21163682639598846,0.9735293984413147,0.37064129114151
YDR276C,YGL029W,0,-2.990777,0.21159173548221588,0.9735293984413147,0.37074148654937744
YBR228W,YGR129W,0,-2.9909482,0.2115466594696045,0.9735293984413147,0.3708416819572449
YLR459W,YBL005W-A,0,-2.9912386,0.2115015983581543,0.9735293984413147,0.3709418773651123
YLR215C,YGR292W,0,-2.9913578,0.2114565521478653,0.9735293984413147,0.37104207277297974
YNL194C,YNL156C,0,-2.9914021,0.21141153573989868,0.9735293984413147,0.37114229798316956
YMR260C,YNL047C,0,-2.991733,0.21136653423309326,0.9735293984413147,0.371242493391037
YDR037W,YDR356W,0,-2.9917488,0.21132156252861023,0.9735293984413147,0.3713426887989044
YER031C,YOR011W,0,-2.9917936,0.2112765908241272,0.9735293984413147,0.37144288420677185
YDR252W,YHR205W,0,-2.9918704,0.21123164892196655,0.9735293984413147,0.3715430796146393
YLR237W,YLL001W,0,-2.9919949,0.2111867219209671,0.9735293984413147,0.3716432750225067
YIL016W,YOL148C,0,-2.9919982,0.21114182472229004,0.9735293984413147,0.37174350023269653
YMR113W,YNL086W,0,-2.9920726,0.21109694242477417,0.9735293984413147,0.37184369564056396
YOL138C,YAL053W,0,-2.9921024,0.2110520750284195,0.9735293984413147,0.3719438910484314
YGR041W,YER119C,0,-2.9922009,0.211007222533226,0.9735293984413147,0.37204408645629883
YOL132W,YPL148C,0,-2.9923906,0.21096239984035492,0.9735293984413147,0.37214428186416626
YDR402C,YPL239W,0,-2.9926028,0.21091759204864502,0.9735293984413147,0.3722444772720337
YJL013C,YMR184W,0,-2.992824,0.2108727991580963,0.9735293984413147,0.3723447024822235
YCL030C,YLR438C-A,0,-2.9930315,0.2108280211687088,0.9735293984413147,0.37244489789009094
YOL009C,YDL189W,0,-2.9934425,0.21078327298164368,0.9735293984413147,0.3725450932979584
YEL065W,YDR293C,0,-2.9940648,0.21073853969573975,0.9735293984413147,0.3726452887058258
YOR173W,YBR258C,0,-2.9941368,0.210693821310997,0.9735293984413147,0.37274548411369324
YML098W,YIR006C,0,-2.9942737,0.21064913272857666,0.9735293984413147,0.37284567952156067
YMR036C,YDL003W,0,-2.9947886,0.2106044590473175,0.9735293984413147,0.3729459047317505
YIL154C,YER089C,0,-2.9948506,0.21055980026721954,0.9735293984413147,0.3730461001396179
YER184C,YOR319W,0,-2.9948592,0.21051515638828278,0.9735293984413147,0.37314629554748535
YAL055W,YDR221W,0,-2.9950018,0.2104705423116684,0.9735293984413147,0.3732464909553528
YBR227C,YPR048W,0,-2.9952903,0.2104259431362152,0.9735293984413147,0.3733466863632202
YGL250W,YLL032C,0,-2.9953032,0.21038135886192322,0.9735293984413147,0.37344688177108765
YHR096C,YKL086W,0,-2.995748,0.21033678948879242,0.9735293984413147,0.37354710698127747
YGL222C,YOR094W,0,-2.9957647,0.210292249917984,0.9735293984413147,0.3736473023891449
YIL168W,YNL148C,0,-2.9957829,0.2102477252483368,0.9735293984413147,0.37374749779701233
YBL090W,YJL073W,0,-2.9960704,0.21020321547985077,0.9735293984413147,0.37384769320487976
YAL025C,YHR072W-A,1,-2.9962153,0.21037037670612335,0.9745097756385803,0.37384769320487976
YPL100W,YKL194C,0,-2.996345,0.21032585203647614,0.9745097756385803,0.3739478886127472
YBL022C,YOR083W,0,-2.997521,0.2102813571691513,0.9745097756385803,0.3740480840206146
YLR370C,YMR021C,0,-2.9976468,0.21023689210414886,0.9745097756385803,0.37414830923080444
YOR007C,YDR481C,0,-2.9977803,0.21019242703914642,0.9745097756385803,0.3742485046386719
YLR106C,YNL264C,0,-2.9978232,0.21014799177646637,0.9745097756385803,0.3743487000465393
YDR487C,YKR034W,0,-2.9979866,0.2101035714149475,0.9745097756385803,0.37444889545440674
YFL005W,YML094W,0,-2.9982958,0.21005916595458984,0.9745097756385803,0.37454909086227417
YMR127C,YLL032C,0,-2.998384,0.21001479029655457,0.9745097756385803,0.3746492862701416
YMR022W,YIR006C,0,-2.9985719,0.20997042953968048,0.9745097756385803,0.3747495114803314
YKL150W,YPL118W,0,-2.9997153,0.2099260836839676,0.9745097756385803,0.37484970688819885
YLR147C,YKL160W,0,-2.9998827,0.2098817527294159,0.9745097756385803,0.3749499022960663
YDR273W,YDR536W,0,-2.9999037,0.20983745157718658,0.9745097756385803,0.3750500977039337
YBR126C,YOR181W,0,-3.0000384,0.20979316532611847,0.9745097756385803,0.37515029311180115
YMR063W,YHR129C,0,-3.0002725,0.20974889397621155,0.9745097756385803,0.3752504885196686
YAR014C,YGL153W,0,-3.0005672,0.20970463752746582,0.9745097756385803,0.3753507137298584
YNR045W,YDR194C,0,-3.0006235,0.20966041088104248,0.9745097756385803,0.37545090913772583
YDR314C,YOR195W,0,-3.0008888,0.20961619913578033,0.9745097756385803,0.37555110454559326
YOL064C,YBL066C,0,-3.000919,0.20957200229167938,0.9745097756385803,0.3756512999534607
YBR193C,YDR462W,0,-3.0009608,0.20952782034873962,0.9745097756385803,0.3757514953613281
YJR044C,YML048W,0,-3.0015574,0.20948366820812225,0.9745097756385803,0.37585169076919556
YDR343C,YGL040C,0,-3.001585,0.20943953096866608,0.9745097756385803,0.3759519159793854
YJR089W,YMR050C,0,-3.0017087,0.2093954086303711,0.9745097756385803,0.3760521113872528
YNL227C,YPR055W,0,-3.0019422,0.2093513011932373,0.9745097756385803,0.37615230679512024
YDR485C,YMR161W,0,-3.0020583,0.2093072235584259,0.9745097756385803,0.37625250220298767
YLR304C,YDL230W,0,-3.002183,0.2092631608247757,0.9745097756385803,0.3763526976108551
YIL106W,YNL059C,0,-3.0022044,0.20921911299228668,0.9745097756385803,0.37645289301872253
YPR086W,YJL198W,0,-3.0022702,0.20917508006095886,0.9745097756385803,0.37655311822891235
YLL054C,YPR003C,0,-3.0029144,0.20913107693195343,0.9745097756385803,0.3766533136367798
YGR223C,YMR086W,0,-3.0029674,0.2090870887041092,0.9745097756385803,0.3767535090446472
YBR254C,YGR013W,0,-3.0032053,0.20904311537742615,0.9745097756385803,0.37685370445251465
YDR381W,YHR017W,0,-3.0034962,0.2089991569519043,0.9745097756385803,0.3769538998603821
YDR031W,YHR191C,0,-3.0036619,0.20895522832870483,0.9745097756385803,0.3770540952682495
YLR097C,YGR271C-A,0,-3.0037985,0.20891131460666656,0.9745097756385803,0.37715432047843933
YPL021W,YJL109C,0,-3.0039902,0.2088674157857895,0.9745097756385803,0.37725451588630676
YKL008C,YJL148W,0,-3.0041213,0.2088235318660736,0.9745097756385803,0.3773547112941742
YGR062C,YJL044C,0,-3.004277,0.20877966284751892,0.9745097756385803,0.3774549067020416
YGR142W,YMR224C,0,-3.0044894,0.20873582363128662,0.9745097756385803,0.37755510210990906
YFL011W,YLR277C,0,-3.0049298,0.20869199931621552,0.9745097756385803,0.3776552975177765
YOR060C,YIL137C,0,-3.0049598,0.2086481899023056,0.9745097756385803,0.3777555227279663
YFR053C,YPL017C,0,-3.0049777,0.20860441029071808,0.9745097756385803,0.37785571813583374
YOR383C,YKR104W,0,-3.005169,0.20856063067913055,0.9745097756385803,0.37795591354370117
YPL085W,YFL034C-B,0,-3.0053153,0.20851688086986542,0.9745097756385803,0.3780561089515686
YOR155C,YPL123C,0,-3.0056183,0.20847316086292267,0.9745097756385803,0.37815630435943604
YIL064W,YKR039W,0,-3.0056572,0.20842944085597992,0.9745097756385803,0.37825649976730347
YGR275W,YEL001C,0,-3.0058498,0.20838575065135956,0.9745097756385803,0.3783567249774933
YCL011C,YPL225W,0,-3.0059414,0.2083420604467392,0.9745097756385803,0.3784569203853607
YKL208W,YJL139C,0,-3.0061097,0.20829840004444122,0.9745097756385803,0.37855711579322815
YHR001W,YPL227C,0,-3.0061846,0.20825476944446564,0.9745097756385803,0.3786573112010956
YGR048W,YLR399C,0,-3.0063777,0.20821113884449005,0.9745097756385803,0.378757506608963
YJR118C,YDR447C,0,-3.0067625,0.20816753804683685,0.9745097756385803,0.37885770201683044
YPR021C,YIL098C,0,-3.0068078,0.20812395215034485,0.9745097756385803,0.37895792722702026
YBL007C,YPR061C,0,-3.0068142,0.20808038115501404,0.9745097756385803,0.3790581226348877
YGR202C,YPL236C,0,-3.0068288,0.20803683996200562,0.9745097756385803,0.3791583180427551
YER167W,YMR106C,0,-3.0069299,0.2079932987689972,0.9745097756385803,0.37925851345062256
YKL196C,YPL179W,0,-3.0072012,0.20794978737831116,0.9745097756385803,0.37935870885849
YDL214C,YER096W,0,-3.0074296,0.20790629088878632,0.9745097756385803,0.3794589042663574
YJL083W,YPL115C,0,-3.0077696,0.20786282420158386,0.9745097756385803,0.37955912947654724
YGR162W,YPL133C,0,-3.007921,0.2078193575143814,0.9745097756385803,0.3796593248844147
YLL039C,YLL013C,0,-3.0079951,0.20777592062950134,0.9745097756385803,0.3797595202922821
YHL002W,YMR122W-A,0,-3.0084743,0.20773249864578247,0.9745097756385803,0.37985971570014954
YLR370C,YJL184W,0,-3.0084786,0.2076890915632248,0.9745097756385803,0.37995991110801697
YEL061C,YNL185C,0,-3.0086575,0.2076457142829895,0.9745097756385803,0.3800601065158844
YER118C,YDR377W,0,-3.0086746,0.2076023370027542,0.9745097756385803,0.3801603317260742
YCL027W,YLR384C,0,-3.0089574,0.2075589895248413,0.9745097756385803,0.38026052713394165
YGL145W,YOL042W,0,-3.0090764,0.2075156569480896,0.9745097756385803,0.3803607225418091
YNL147W,YDR432W,1,-3.0092378,0.2076810747385025,0.9754902124404907,0.3803607225418091
YER048C,YNL299W,0,-3.0097537,0.2076377272605896,0.9754902124404907,0.3804609179496765
YDR342C,YDR014W,0,-3.0100584,0.20759440958499908,0.9754902124404907,0.38056111335754395
YPL020C,YHR011W,0,-3.010274,0.20755110681056976,0.9754902124404907,0.3806613087654114
YMR048W,YPL010W,0,-3.0105722,0.20750781893730164,0.9754902124404907,0.3807615339756012
YNR046W,YBL030C,0,-3.010641,0.2074645608663559,0.9754902124404907,0.38086172938346863
YJL151C,YKL193C,0,-3.0107489,0.20742130279541016,0.9754902124404907,0.38096192479133606
YEL059C-A,YPR061C,0,-3.0107791,0.2073780745267868,0.9754902124404907,0.3810621201992035
YOR090C,YBR070C,0,-3.0111628,0.20733486115932465,0.9754902124404907,0.3811623156070709
YMR170C,YDR040C,0,-3.0113535,0.20729166269302368,0.9754902124404907,0.38126251101493835
YPL169C,YJL078C,0,-3.0114646,0.2072484940290451,0.9754902124404907,0.3813627362251282
YNL055C,YKL096W,0,-3.0117283,0.20720532536506653,0.9754902124404907,0.3814629316329956
YMR156C,YER015W,0,-3.012203,0.20716218650341034,0.9754902124404907,0.38156312704086304
YPR141C,YOL007C,0,-3.0122235,0.20711906254291534,0.9754902124404907,0.38166332244873047
YDR440W,YPL128C,0,-3.0123932,0.20707596838474274,0.9754902124404907,0.3817635178565979
YBR251W,YHR160C,0,-3.0129962,0.20703287422657013,0.9754902124404907,0.38186371326446533
YFL005W,YLR083C,0,-3.0132394,0.2069898098707199,0.9754902124404907,0.38196393847465515
YFR014C,YBR258C,0,-3.0135698,0.20694676041603088,0.9754902124404907,0.3820641338825226
YDL210W,YJR126C,0,-3.0139947,0.20690372586250305,0.9754902124404907,0.38216432929039
YDR162C,YER086W,0,-3.0141654,0.2068607062101364,0.9754902124404907,0.38226452469825745
YMR002W,YKR053C,0,-3.0142264,0.20681771636009216,0.9754902124404907,0.3823647201061249
YOR373W,YHR129C,0,-3.0142684,0.2067747265100479,0.9754902124404907,0.3824649155139923
YNL245C,YBR158W,0,-3.014583,0.20673176646232605,0.9754902124404907,0.38256514072418213
YKR048C,YMR121C,0,-3.014688,0.20668882131576538,0.9754902124404907,0.38266533613204956
YHL007C,YBR301W,0,-3.0147462,0.2066458910703659,0.9754902124404907,0.382765531539917
YLL013C,YNR001C,0,-3.014846,0.20660299062728882,0.9754902124404907,0.3828657269477844
YHL036W,YBR110W,0,-3.0148926,0.20656010508537292,0.9754902124404907,0.38296592235565186
YIR035C,YPR105C,0,-3.0150146,0.20651723444461823,0.9754902124404907,0.3830661177635193
YPR052C,YML116W,0,-3.0151687,0.20647437870502472,0.9754902124404907,0.3831663429737091
YIL110W,YIL112W,0,-3.0152793,0.2064315378665924,0.9754902124404907,0.38326653838157654
YMR289W,YFL036W,0,-3.015407,0.2063887119293213,0.9754902124404907,0.38336673378944397
YJL008C,YOR033C,0,-3.0157042,0.20634591579437256,0.9754902124404907,0.3834669291973114
YKR048C,YCR004C,0,-3.0159264,0.20630313456058502,0.9754902124404907,0.38356712460517883
YJR035W,YOR061W,0,-3.0164156,0.20626036822795868,0.9754902124404907,0.38366732001304626
YML115C,YPL239W,0,-3.0165887,0.20621761679649353,0.9754902124404907,0.3837675452232361
YDR323C,YLR238W,0,-3.016689,0.20617488026618958,0.9754902124404907,0.3838677406311035
YDL017W,YBR097W,0,-3.0169988,0.206132173538208,0.9754902124404907,0.38396793603897095
YOL126C,YDR242W,0,-3.017074,0.20608948171138763,0.9754902124404907,0.3840681314468384
YML115C,YDL207W,0,-3.0172586,0.20604680478572845,0.9754902124404907,0.3841683268547058
YLR260W,YMR052W,0,-3.0174136,0.20600414276123047,0.9754902124404907,0.38426852226257324
YHL006C,YEL077C,0,-3.0174737,0.20596149563789368,0.9754902124404907,0.38436874747276306
YLR306W,YKL042W,0,-3.0174785,0.20591887831687927,0.9754902124404907,0.3844689428806305
YJL159W,YGR279C,0,-3.0176835,0.20587626099586487,0.9754902124404907,0.3845691382884979
YLR418C,YML096W,0,-3.0179222,0.20583367347717285,0.9754902124404907,0.38466933369636536
YOL147C,YDL207W,0,-3.0180216,0.20579110085964203,0.9754902124404907,0.3847695291042328
YDL008W,YNL176C,0,-3.0182579,0.2057485580444336,0.9754902124404907,0.3848697543144226
YPL162C,YBR015C,0,-3.0183096,0.20570601522922516,0.9754902124404907,0.38496994972229004
YNL257C,YGR082W,0,-3.0183368,0.2056635022163391,0.9754902124404907,0.38507014513015747
YOR278W,YLR293C,0,-3.0184813,0.20562098920345306,0.9754902124404907,0.3851703405380249
YFL052W,YLR014C,0,-3.0185952,0.2055785059928894,0.9754902124404907,0.38527053594589233
YNL294C,YDR469W,0,-3.0187907,0.20553605258464813,0.9754902124404907,0.38537073135375977
YIR010W,YMR036C,0,-3.0189147,0.20549359917640686,0.9754902124404907,0.3854709565639496
YHR183W,YCR028C-A,0,-3.0190418,0.20545116066932678,0.9754902124404907,0.385571151971817
YNL246W,YNL077W,0,-3.0190701,0.2054087519645691,0.9754902124404907,0.38567134737968445
YDR330W,YKL032C,0,-3.0191731,0.2053663581609726,0.9754902124404907,0.3857715427875519
YBL097W,YLR006C,0,-3.0191848,0.2053239792585373,0.9754902124404907,0.3858717381954193
YIL011W,YCL017C,0,-3.019236,0.20528161525726318,0.9754902124404907,0.38597193360328674
YPL029W,YOR361C,0,-3.0193615,0.20523928105831146,0.9754902124404907,0.38607215881347656
YAL056W,YBL016W,0,-3.019927,0.20519694685935974,0.9754902124404907,0.386172354221344
YIL070C,YBR121C,0,-3.0200405,0.2051546424627304,0.9754902124404907,0.3862725496292114
YGR204W,YDR045C,0,-3.0204306,0.20511235296726227,0.9754902124404907,0.38637274503707886
YOL128C,YNR069C,0,-3.02071,0.20507007837295532,0.9754902124404907,0.3864729404449463
YDR120C,YDL019C,0,-3.0210023,0.20502781867980957,0.9754902124404907,0.3865731358528137
YOL147C,YJL159W,0,-3.02103,0.204985573887825,0.9754902124404907,0.38667336106300354
YJL100W,YOR255W,0,-3.02176,0.20494335889816284,0.9754902124404907,0.38677355647087097
YDR303C,YKL184W,0,-3.021996,0.20490115880966187,0.9754902124404907,0.3868737518787384
YLL057C,YLR055C,0,-3.0220785,0.20485897362232208,0.9754902124404907,0.38697394728660583
YPL242C,YBR167C,0,-3.0224805,0.2048168033361435,0.9754902124404907,0.38707414269447327
YML107C,YDL135C,0,-3.0225904,0.2047746479511261,0.9754902124404907,0.3871743381023407
YBR018C,YLR138W,0,-3.0226827,0.2047325074672699,0.9754902124404907,0.3872745633125305
YDR511W,YDR361C,0,-3.0229936,0.20469039678573608,0.9754902124404907,0.38737475872039795
YPL268W,YDR213W,0,-3.0230126,0.20464828610420227,0.9754902124404907,0.3874749541282654
YCR023C,YOR069W,0,-3.0230193,0.20460620522499084,0.9754902124404907,0.3875751495361328
YDR407C,YDR231C,0,-3.023134,0.2045641392469406,0.9754902124404907,0.38767534494400024
YMR316W,YDR359C,0,-3.0232196,0.20452210307121277,0.9754902124404907,0.3877755403518677
YDR206W,YCR044C,0,-3.0232868,0.20448006689548492,0.9754902124404907,0.3878757655620575
YLL053C,YBR030W,0,-3.0232942,0.20443804562091827,0.9754902124404907,0.3879759609699249
YHR188C,YFR041C,0,-3.0233738,0.204396054148674,0.9754902124404907,0.38807615637779236
YOR191W,YGL231C,0,-3.0234528,0.20435407757759094,0.9754902124404907,0.3881763517856598
YER040W,YLR089C,0,-3.0240464,0.20431211590766907,0.9754902124404907,0.3882765471935272
YLR225C,YDL005C,0,-3.024201,0.2042701691389084,0.9754902124404907,0.38837674260139465
YHR043C,YKR060W,0,-3.02421,0.2042282372713089,0.9754902124404907,0.3884769678115845
YJL143W,YJR099W,0,-3.0242782,0.2041863352060318,0.9754902124404907,0.3885771632194519
YIL168W,YKL048C,0,-3.0246868,0.2041444331407547,0.9754902124404907,0.38867735862731934
YLR347C,YJL181W,0,-3.0247037,0.2041025608778,0.9754902124404907,0.38877755403518677
YOR157C,YHR112C,0,-3.025261,0.20406070351600647,0.9754902124404907,0.3888777494430542
YHR064C,YOR101W,0,-3.025401,0.20401886105537415,0.9754902124404907,0.38897794485092163
YHR046C,YJR096W,0,-3.0257068,0.20397703349590302,0.9754902124404907,0.38907817006111145
YOL008W,YGL227W,0,-3.025773,0.20393523573875427,0.9754902124404907,0.3891783654689789
YDR362C,YDL222C,0,-3.0260928,0.20389343798160553,0.9754902124404907,0.3892785608768463
YGL032C,YNL071W,0,-3.0261393,0.20385167002677917,0.9754902124404907,0.38937875628471375
YBR185C,YPL130W,0,-3.0262694,0.203809916973114,0.9754902124404907,0.3894789516925812
YAL035W,YNL035C,0,-3.0265157,0.20376817882061005,0.9754902124404907,0.3895791471004486
YPL058C,YNR071C,0,-3.0267086,0.20372645556926727,0.9754902124404907,0.3896793723106384
YJR152W,YML066C,0,-3.0271354,0.2036847472190857,0.9754902124404907,0.38977956771850586
YBR003W,YDR434W,0,-3.0271945,0.2036430686712265,0.9754902124404907,0.3898797631263733
YOL122C,YGL049C,0,-3.0272326,0.2036013901233673,0.9754902124404907,0.3899799585342407
YMR042W,YHR088W,0,-3.02747,0.2035597413778305,0.9754902124404907,0.39008015394210815
YLR266C,YLR384C,0,-3.0276053,0.2035181075334549,0.9754902124404907,0.3901803493499756
YBR268W,YOR017W,0,-3.0280497,0.20347648859024048,0.9754902124404907,0.3902805745601654
YCR077C,YPL079W,0,-3.0283995,0.20343488454818726,0.9754902124404907,0.39038076996803284
YJR117W,YOR284W,0,-3.0286288,0.20339329540729523,0.9754902124404907,0.39048096537590027
YJL158C,YHR032W,0,-3.0286608,0.2033517211675644,0.9754902124404907,0.3905811607837677
YGL196W,YLR133W,0,-3.0286636,0.20331017673015594,0.9754902124404907,0.39068135619163513
YMR217W,YJR160C,0,-3.029172,0.2032686471939087,0.9754902124404907,0.39078155159950256
YGL087C,YOR256C,0,-3.0294142,0.20322711765766144,0.9754902124404907,0.3908817768096924
YBR058C,YPL254W,0,-3.0296829,0.20318561792373657,0.9754902124404907,0.3909819722175598
YLR441C,YJL046W,0,-3.0301523,0.2031441330909729,0.9754902124404907,0.39108216762542725
YKL016C,YKL004W,0,-3.030429,0.20310267806053162,0.9754902124404907,0.3911823630332947
YHR188C,YER041W,0,-3.0304356,0.20306122303009033,0.9754902124404907,0.3912825584411621
YML126C,YMR190C,0,-3.030644,0.20301979780197144,0.9754902124404907,0.39138275384902954
YOL018C,YNL148C,0,-3.0309792,0.20297837257385254,0.9754902124404907,0.39148297905921936
YCL016C,YLR110C,0,-3.0315294,0.20293697714805603,0.9754902124404907,0.3915831744670868
YLR424W,YIL070C,0,-3.0320244,0.20289559662342072,0.9754902124404907,0.3916833698749542
YGL171W,YOR356W,0,-3.0327358,0.2028542309999466,0.9754902124404907,0.39178356528282166
YNL220W,YKL198C,0,-3.032764,0.20281288027763367,0.9754902124404907,0.3918837606906891
YKL033W,YIL112W,0,-3.033049,0.20277154445648193,0.9754902124404907,0.3919839560985565
YNR073C,YER106W,0,-3.0331974,0.2027302384376526,0.9754902124404907,0.39208418130874634
YHR006W,YLR336C,0,-3.0332115,0.20268893241882324,0.9754902124404907,0.39218437671661377
YPL132W,YLL016W,0,-3.0333104,0.20264765620231628,0.9754902124404907,0.3922845721244812
YOR030W,YDR214W,0,-3.0333567,0.20260639488697052,0.9754902124404907,0.39238476753234863
YIL113W,YCL017C,0,-3.0333586,0.20256514847278595,0.9754902124404907,0.39248496294021606
YAL042W,YGR026W,0,-3.0334735,0.20252391695976257,0.9754902124404907,0.3925851583480835
YIL130W,YPL265W,0,-3.0336468,0.2024827003479004,0.9754902124404907,0.3926853835582733
YCR075C,YDR376W,0,-3.0337877,0.2024414986371994,0.9754902124404907,0.39278557896614075
YLR364W,YNL039W,0,-3.0338707,0.2024003267288208,0.9754902124404907,0.3928857743740082
YGL093W,YDR341C,0,-3.034192,0.2023591548204422,0.9754902124404907,0.3929859697818756
YOR124C,YKR095W,0,-3.0342324,0.202318012714386,0.9754902124404907,0.39308616518974304
YGR044C,YHR185C,0,-3.0344381,0.20227688550949097,0.9754902124404907,0.3931863605976105
YPL022W,YDL056W,0,-3.0345738,0.20223577320575714,0.9754902124404907,0.3932865858078003
YJL138C,YPL074W,0,-3.0346334,0.2021946758031845,0.9754902124404907,0.3933867812156677
YGL175C,YJR125C,0,-3.0346854,0.20215359330177307,0.9754902124404907,0.39348697662353516
YPL029W,YLR453C,0,-3.0347457,0.20211252570152283,0.9754902124404907,0.3935871720314026
YEL019C,YDR385W,0,-3.0347652,0.20207148790359497,0.9754902124404907,0.39368736743927
YJL174W,YIL137C,0,-3.0348325,0.20203045010566711,0.9754902124404907,0.39378756284713745
YJL059W,YGR204W,0,-3.0348654,0.20198944211006165,0.9754902124404907,0.39388778805732727
YDL143W,YIL144W,0,-3.0349095,0.20194844901561737,0.9754902124404907,0.3939879834651947
YOL020W,YJL148W,0,-3.0349965,0.2019074708223343,0.9754902124404907,0.39408817887306213
YBR034C,YMR162C,0,-3.0352447,0.2018665075302124,0.9754902124404907,0.39418837428092957
YDR318W,YDR237W,0,-3.0357642,0.2018255591392517,0.9754902124404907,0.394288569688797
YDL008W,YIL022W,0,-3.0358872,0.2017846256494522,0.9754902124404907,0.39438876509666443
YKL099C,YJL044C,0,-3.0359347,0.2017437219619751,0.9754902124404907,0.39448899030685425
YBR102C,YER006W,0,-3.036476,0.20170281827449799,0.9754902124404907,0.3945891857147217
YBR014C,YNL083W,0,-3.0370407,0.20166194438934326,0.9754902124404907,0.3946893811225891
YLR266C,YDR004W,0,-3.0371952,0.20162107050418854,0.9754902124404907,0.39478957653045654
YOR143C,YDR039C,0,-3.0372438,0.2015802264213562,0.9754902124404907,0.394889771938324
YNL233W,YER025W,0,-3.0374718,0.20153939723968506,0.9754902124404907,0.3949899673461914
YDR168W,YOR196C,0,-3.0375519,0.2014985829591751,0.9754902124404907,0.3950901925563812
YLR424W,YNL062C,0,-3.0377502,0.20145778357982635,0.9754902124404907,0.39519038796424866
YOR167C,YDR377W,0,-3.0378642,0.2014169991016388,0.9754902124404907,0.3952905833721161
YDR341C,YPL220W,0,-3.0382512,0.20137624442577362,0.9754902124404907,0.3953907787799835
YDR011W,YEL046C,0,-3.0384355,0.20133548974990845,0.9754902124404907,0.39549097418785095
YJL102W,YOL018C,0,-3.0389488,0.20129476487636566,0.9754902124404907,0.3955911695957184
YML058W,YGR138C,0,-3.039058,0.20125404000282288,0.9754902124404907,0.3956913948059082
