Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL053C,YBR167C,0,-3.0394468,0.20121334493160248,0.9754902124404907,0.39579159021377563
YOR195W,YDR298C,0,-3.039867,0.20117266476154327,0.9754902124404907,0.39589178562164307
YNL306W,YNL336W,0,-3.040145,0.20113199949264526,0.9754902124404907,0.3959919810295105
YHR033W,YMR262W,0,-3.0401907,0.20109134912490845,0.9754902124404907,0.39609217643737793
YPL173W,YML057W,0,-3.0403433,0.20105071365833282,0.9754902124404907,0.39619237184524536
YDR129C,YLR406C,0,-3.0403578,0.2010101079940796,0.9754902124404907,0.3962925970554352
YGL136C,YBR189W,1,-3.0404515,0.20117148756980896,0.9764705896377563,0.3962925970554352
YDR182W,YPL051W,0,-3.0404649,0.20113085210323334,0.9764705896377563,0.3963927924633026
YGR046W,YNL068C,0,-3.0409226,0.2010902464389801,0.9764705896377563,0.39649298787117004
YNR055C,YPL248C,0,-3.041025,0.20104965567588806,0.9764705896377563,0.3965931832790375
YGL167C,YBL093C,0,-3.0410628,0.20100907981395721,0.9764705896377563,0.3966933786869049
YMR139W,YOL027C,0,-3.0412273,0.20096851885318756,0.9764705896377563,0.39679357409477234
YER122C,YDR323C,0,-3.0416336,0.2009279876947403,0.9764705896377563,0.39689379930496216
YAL068C,YDR365C,0,-3.0417037,0.20088745653629303,0.9764705896377563,0.3969939947128296
YML012W,YDR443C,0,-3.0418386,0.20084694027900696,0.9764705896377563,0.397094190120697
YPL271W,YLR128W,0,-3.041891,0.20080645382404327,0.9764705896377563,0.39719438552856445
YCR005C,YNL146W,0,-3.042677,0.2007659673690796,0.9764705896377563,0.3972945809364319
YPR017C,YHR079C-A,0,-3.0427103,0.2007255107164383,0.9764705896377563,0.3973947763442993
YFL056C,YDL181W,0,-3.0430474,0.2006850689649582,0.9764705896377563,0.39749500155448914
YGR178C,YKR067W,0,-3.043548,0.20064464211463928,0.9764705896377563,0.39759519696235657
YPR022C,YJL170C,0,-3.0438328,0.20060423016548157,0.9764705896377563,0.397695392370224
YNR053C,YPR037C,0,-3.0442548,0.20056383311748505,0.9764705896377563,0.39779558777809143
YBL035C,YOR027W,0,-3.0443335,0.20052345097064972,0.9764705896377563,0.39789578318595886
YLR426W,YCL039W,0,-3.044601,0.20048309862613678,0.9764705896377563,0.3979959785938263
YEL020W-A,YJR132W,0,-3.045004,0.20044274628162384,0.9764705896377563,0.3980962038040161
YOL003C,YHR050W,0,-3.0450573,0.2004024088382721,0.9764705896377563,0.39819639921188354
YER012W,YBR065C,0,-3.0451498,0.20036210119724274,0.9764705896377563,0.398296594619751
YMR171C,YOR381W,0,-3.045261,0.20032180845737457,0.9764705896377563,0.3983967900276184
YNL213C,YIR010W,0,-3.0453794,0.2002815157175064,0.9764705896377563,0.39849698543548584
YLR453C,YHL021C,0,-3.0455723,0.20024125277996063,0.9764705896377563,0.39859718084335327
YNL250W,YPL005W,0,-3.0456176,0.20020100474357605,0.9764705896377563,0.3986974060535431
YDR177W,YPL120W,0,-3.0456176,0.20016077160835266,0.9764705896377563,0.3987976014614105
YLR369W,YNL035C,0,-3.0457742,0.20012055337429047,0.9764705896377563,0.39889779686927795
YLR120C,YGR241C,0,-3.0462356,0.20008035004138947,0.9764705896377563,0.3989979922771454
YLR142W,YJR010C-A,0,-3.0462823,0.20004016160964966,0.9764705896377563,0.3990981876850128
YLR363C,YLR215C,0,-3.0463185,0.20000000298023224,0.9764705896377563,0.39919838309288025
YCR008W,YPL226W,0,-3.0463681,0.19995984435081482,0.9764705896377563,0.39929860830307007
YFL008W,YPL018W,0,-3.0464497,0.1999197155237198,0.9764705896377563,0.3993988037109375
YPL059W,YKL004W,0,-3.0464542,0.19987958669662476,0.9764705896377563,0.39949899911880493
YGR170W,YDR044W,0,-3.0464888,0.1998394876718521,0.9764705896377563,0.39959919452667236
YLR323C,YER129W,0,-3.0465999,0.19979940354824066,0.9764705896377563,0.3996993899345398
YNL244C,YPR046W,0,-3.046613,0.1997593194246292,0.9764705896377563,0.3997995853424072
YBR040W,YDR532C,0,-3.047502,0.19971926510334015,0.9764705896377563,0.39989981055259705
YNL049C,YOR182C,0,-3.0475044,0.19967922568321228,0.9764705896377563,0.4000000059604645
YDR228C,YPR071W,0,-3.047772,0.1996392011642456,0.9764705896377563,0.4001002013683319
YJL035C,YIL105C,0,-3.0478911,0.19959919154644012,0.9764705896377563,0.40020039677619934
YPR103W,YNR048W,0,-3.0484326,0.19955921173095703,0.9764705896377563,0.4003005921840668
YMR166C,YER018C,0,-3.0485516,0.19951923191547394,0.9764705896377563,0.4004007875919342
YOL064C,YLR099C,0,-3.0485902,0.19947926700115204,0.9764705896377563,0.400501012802124
YMR070W,YIL053W,0,-3.0487661,0.19943933188915253,0.9764705896377563,0.40060120820999146
YBR193C,YGR091W,0,-3.0489442,0.19939939677715302,0.9764705896377563,0.4007014036178589
YDL109C,YNL094W,0,-3.0489755,0.1993594914674759,0.9764705896377563,0.4008015990257263
YML098W,YBR083W,0,-3.0490935,0.19931958615779877,0.9764705896377563,0.40090179443359375
YKL132C,YDR118W,0,-3.0492964,0.19927971065044403,0.9764705896377563,0.4010019898414612
YDR345C,YGR123C,0,-3.049369,0.1992398500442505,0.9764705896377563,0.401102215051651
YGL078C,YPL033C,0,-3.0497427,0.19920000433921814,0.9764705896377563,0.40120241045951843
YHR150W,YNR049C,0,-3.0498214,0.19916017353534698,0.9764705896377563,0.40130260586738586
YNL206C,YMR225C,0,-3.0500865,0.19912035763263702,0.9764705896377563,0.4014028012752533
YGR162W,YFR046C,0,-3.0503778,0.19908055663108826,0.9764705896377563,0.4015029966831207
YDR545W,YHR185C,0,-3.05129,0.19904077053070068,0.9764705896377563,0.40160319209098816
YCR037C,YJL156C,0,-3.0514472,0.1990009993314743,0.9764705896377563,0.401703417301178
YDL193W,YHR062C,0,-3.0515876,0.19896124303340912,0.9764705896377563,0.4018036127090454
YJL100W,YPL123C,0,-3.0516453,0.19892151653766632,0.9764705896377563,0.40190380811691284
YPL237W,YLR342W,0,-3.0518537,0.19888179004192352,0.9764705896377563,0.4020040035247803
YPR161C,YJL056C,0,-3.0519242,0.19884207844734192,0.9764705896377563,0.4021041989326477
YJR045C,YOL080C,0,-3.052202,0.1988023966550827,0.9764705896377563,0.40220439434051514
YHL024W,YGR044C,0,-3.0522773,0.1987627148628235,0.9764705896377563,0.40230461955070496
YOL127W,YER041W,0,-3.0528238,0.19872306287288666,0.9764705896377563,0.4024048149585724
YBR065C,YML081W,0,-3.0529013,0.19868342578411102,0.9764705896377563,0.4025050103664398
YKR050W,YDR013W,0,-3.0529323,0.19864380359649658,0.9764705896377563,0.40260520577430725
YNL330C,YJL158C,0,-3.0531106,0.19860418140888214,0.9764705896377563,0.4027054011821747
YML102W,YER078C,0,-3.0533137,0.1985645890235901,0.9764705896377563,0.4028055965900421
YCL030C,YMR277W,0,-3.0536404,0.19852501153945923,0.9764705896377563,0.40290582180023193
YML076C,YNR047W,0,-3.0536814,0.19848544895648956,0.9764705896377563,0.40300601720809937
YDR501W,YLR084C,0,-3.0541687,0.1984459012746811,0.9764705896377563,0.4031062126159668
YGL257C,YER161C,0,-3.0541902,0.1984063684940338,0.9764705896377563,0.40320640802383423
YPL053C,YNL321W,0,-3.0543742,0.19836686551570892,0.9764705896377563,0.40330660343170166
YGR123C,YHR191C,0,-3.055211,0.19832736253738403,0.9764705896377563,0.4034067988395691
YKR058W,YMR205C,0,-3.0554483,0.19828787446022034,0.9764705896377563,0.4035070240497589
YNL224C,YGL231C,0,-3.055573,0.19824840128421783,0.9764705896377563,0.40360721945762634
YDR488C,YGR055W,0,-3.0556002,0.19820895791053772,0.9764705896377563,0.4037074148654938
YGR257C,YBL025W,0,-3.0559828,0.1981695145368576,0.9764705896377563,0.4038076102733612
YBL023C,YGL011C,0,-3.0560315,0.19813010096549988,0.9764705896377563,0.40390780568122864
YFL044C,YOR141C,0,-3.0568118,0.19809068739414215,0.9764705896377563,0.40400803089141846
YDR093W,YOR045W,0,-3.0568461,0.1980513036251068,0.9764705896377563,0.4041082262992859
YOR151C,YLR096W,0,-3.0572615,0.19801193475723267,0.9764705896377563,0.4042084217071533
YIL044C,YBR161W,0,-3.057282,0.19797256588935852,0.9764705896377563,0.40430861711502075
YGL077C,YHR045W,0,-3.0573063,0.19793322682380676,0.9764705896377563,0.4044088125228882
YNR027W,YOR362C,0,-3.0574934,0.1978939026594162,0.9764705896377563,0.4045090079307556
YBL060W,YPL126W,0,-3.057725,0.19785459339618683,0.9764705896377563,0.40460923314094543
YHR027C,YAL047C,0,-3.0577288,0.19781529903411865,0.9764705896377563,0.40470942854881287
YAR015W,YGL077C,0,-3.0577512,0.19777601957321167,0.9764705896377563,0.4048096239566803
YLR083C,YJR015W,0,-3.0577748,0.19773675501346588,0.9764705896377563,0.40490981936454773
YGR071C,YNL220W,0,-3.0580027,0.1976975053548813,0.9764705896377563,0.40501001477241516
YGL173C,YKR105C,0,-3.0580802,0.19765827059745789,0.9764705896377563,0.4051102101802826
YNL014W,YER058W,0,-3.0582094,0.19761905074119568,0.9764705896377563,0.4052104353904724
YPL269W,YBR058C-A,0,-3.0583718,0.19757984578609467,0.9764705896377563,0.40531063079833984
YCR018C,YNL135C,0,-3.058631,0.19754065573215485,0.9764705896377563,0.4054108262062073
YLR131C,YHR091C,0,-3.058651,0.19750148057937622,0.9764705896377563,0.4055110216140747
YGR295C,YNR047W,0,-3.0586562,0.19746233522891998,0.9764705896377563,0.40561121702194214
YGR087C,YJL110C,0,-3.0587091,0.19742318987846375,0.9764705896377563,0.40571141242980957
YOL031C,YLR215C,0,-3.0588655,0.1973840594291687,0.9764705896377563,0.4058116376399994
YFL022C,YHR216W,0,-3.0592794,0.19734495878219604,0.9764705896377563,0.4059118330478668
YJL012C,YNL037C,0,-3.0594654,0.1973058581352234,0.9764705896377563,0.40601202845573425
YGR253C,YBR083W,0,-3.0596366,0.19726678729057312,0.9764705896377563,0.4061122238636017
YBR160W,YGR120C,0,-3.0597608,0.19722771644592285,0.9764705896377563,0.4062124192714691
YLR079W,YIR022W,0,-3.0601788,0.19718867540359497,0.9764705896377563,0.40631261467933655
YJL180C,YIL172C,0,-3.0601993,0.19714964926242828,0.9764705896377563,0.40641283988952637
YOR076C,YLR128W,0,-3.0602715,0.1971106231212616,0.9764705896377563,0.4065130352973938
YBR283C,YEL009C,0,-3.0605912,0.1970716267824173,0.9764705896377563,0.40661323070526123
YIL085C,YMR044W,0,-3.0606623,0.1970326453447342,0.9764705896377563,0.40671342611312866
YBR298C,YBR291C,0,-3.0610788,0.1969936639070511,0.9764705896377563,0.4068136215209961
YOL133W,YBR057C,0,-3.0616994,0.19695471227169037,0.9764705896377563,0.4069138169288635
YGR161C,YKL026C,0,-3.0617042,0.19691577553749084,0.9764705896377563,0.40701404213905334
YKL059C,YLR260W,0,-3.0619323,0.19687685370445251,0.9764705896377563,0.4071142375469208
YDL044C,YNL035C,0,-3.0620327,0.19683794677257538,0.9764705896377563,0.4072144329547882
YBR203W,YML014W,0,-3.0620987,0.19679905474185944,0.9764705896377563,0.40731462836265564
YNR070W,YDR201W,0,-3.0621824,0.1967601776123047,0.9764705896377563,0.40741482377052307
YOR174W,YDL104C,0,-3.062203,0.19672131538391113,0.9764705896377563,0.4075150191783905
YEL050C,YBL023C,0,-3.0625224,0.19668246805667877,0.9764705896377563,0.4076152443885803
YOR188W,YDR434W,0,-3.0626264,0.1966436356306076,0.9764705896377563,0.40771543979644775
YMR153W,YGR049W,0,-3.062638,0.19660481810569763,0.9764705896377563,0.4078156352043152
YOR373W,YDR145W,0,-3.0628562,0.19656601548194885,0.9764705896377563,0.4079158306121826
YHR160C,YGR023W,0,-3.063237,0.19652722775936127,0.9764705896377563,0.40801602602005005
YGR135W,YLR340W,0,-3.0638857,0.19648845493793488,0.9764705896377563,0.4081162214279175
YPL046C,YER042W,0,-3.0642486,0.19644969701766968,0.9764705896377563,0.4082164466381073
YBR175W,YLL018C-A,0,-3.064263,0.19641096889972687,0.9764705896377563,0.40831664204597473
YCR024C-A,YPL239W,0,-3.0648751,0.19637224078178406,0.9764705896377563,0.40841683745384216
YJL216C,YER088C,0,-3.0650592,0.19633352756500244,0.9764705896377563,0.4085170328617096
YER068W,YBR253W,0,-3.0651765,0.19629482924938202,0.9764705896377563,0.408617228269577
YGR194C,YGL178W,0,-3.0654597,0.19625616073608398,0.9764705896377563,0.40871742367744446
YDR289C,YIL144W,0,-3.0655959,0.19621749222278595,0.9764705896377563,0.4088176488876343
YER070W,YCL045C,0,-3.0657082,0.1961788386106491,0.9764705896377563,0.4089178442955017
YOL006C,YPR019W,0,-3.0657358,0.19614021480083466,0.9764705896377563,0.40901803970336914
YDL075W,YLR056W,0,-3.0657463,0.1961015909910202,0.9764705896377563,0.4091182351112366
YDR422C,YJL008C,0,-3.065897,0.19606299698352814,0.9764705896377563,0.409218430519104
YBR218C,YBL055C,0,-3.0661006,0.19602440297603607,0.9764705896377563,0.40931862592697144
YBR050C,YER033C,0,-3.0661879,0.1959858387708664,0.9764705896377563,0.40941885113716125
YDL109C,YBR008C,0,-3.0667086,0.19594727456569672,0.9764705896377563,0.4095190465450287
YKL010C,YDR362C,0,-3.0668564,0.19590874016284943,0.9764705896377563,0.4096192419528961
YHR169W,YLR107W,1,-3.0670433,0.19606685638427734,0.977450966835022,0.4096192419528961
YER133W,YJL063C,0,-3.0670469,0.19602830708026886,0.977450966835022,0.40971943736076355
YBL097W,YAL008W,0,-3.067604,0.19598977267742157,0.977450966835022,0.409819632768631
YDR016C,YLR066W,0,-3.068181,0.19595125317573547,0.977450966835022,0.4099198281764984
YJL116C,YLL028W,0,-3.0683777,0.19591274857521057,0.977450966835022,0.41002005338668823
YCR036W,YOR202W,0,-3.068421,0.19587425887584686,0.977450966835022,0.41012024879455566
YJR090C,YDL080C,0,-3.0686016,0.19583578407764435,0.977450966835022,0.4102204442024231
YOR363C,YDR108W,0,-3.0686514,0.19579732418060303,0.977450966835022,0.4103206396102905
YOR179C,YBL082C,0,-3.0687108,0.1957588791847229,0.977450966835022,0.41042083501815796
YEL059C-A,YDR506C,0,-3.0694194,0.19572044909000397,0.977450966835022,0.4105210304260254
YMR030W,YPL253C,0,-3.0695872,0.19568203389644623,0.977450966835022,0.4106212556362152
YLR071C,YML116W,0,-3.0701551,0.19564364850521088,0.977450966835022,0.41072145104408264
YGR076C,YPL079W,0,-3.0702415,0.19560526311397552,0.977450966835022,0.4108216464519501
YJR094W-A,YGL168W,0,-3.0703516,0.19556689262390137,0.977450966835022,0.4109218418598175
YPR120C,YOR229W,0,-3.0704112,0.1955285370349884,0.977450966835022,0.41102203726768494
YNL093W,YLR324W,0,-3.0704556,0.19549019634723663,0.977450966835022,0.41112223267555237
YPL028W,YLR424W,0,-3.0708714,0.19545187056064606,0.977450966835022,0.4112224578857422
YOL018C,YHR083W,0,-3.0708742,0.19541355967521667,0.977450966835022,0.4113226532936096
YPL013C,YLR119W,0,-3.0709722,0.1953752636909485,0.977450966835022,0.41142284870147705
YNR036C,YPR143W,0,-3.0709777,0.19533699750900269,0.977450966835022,0.4115230441093445
YGR006W,YLR388W,0,-3.0711787,0.19529873132705688,0.977450966835022,0.4116232395172119
YIR033W,YHR152W,0,-3.072428,0.19526048004627228,0.977450966835022,0.41172343492507935
YGR054W,YJL001W,0,-3.0724955,0.19522224366664886,0.977450966835022,0.41182366013526917
YGL087C,YMR223W,0,-3.0725048,0.19518402218818665,0.977450966835022,0.4119238555431366
YJL158C,YDR424C,0,-3.0726411,0.19514581561088562,0.977450966835022,0.41202405095100403
YDR342C,YGR138C,0,-3.0726862,0.19510763883590698,0.977450966835022,0.41212424635887146
YDL115C,YDR038C,0,-3.0727844,0.19506946206092834,0.977450966835022,0.4122244417667389
YPL048W,YJR126C,0,-3.072799,0.1950313001871109,0.977450966835022,0.4123246371746063
YOL064C,YER044C-A,0,-3.0728385,0.19499315321445465,0.977450966835022,0.41242486238479614
YPL006W,YER041W,0,-3.0735583,0.1949550211429596,0.977450966835022,0.4125250577926636
YMR063W,YDR523C,0,-3.073605,0.19491690397262573,0.977450966835022,0.412625253200531
YLR318W,YMR070W,0,-3.0736165,0.19487881660461426,0.977450966835022,0.41272544860839844
YOR384W,YNL245C,0,-3.0736537,0.19484072923660278,0.977450966835022,0.41282564401626587
YDR368W,YDR320C,0,-3.073764,0.1948026567697525,0.977450966835022,0.4129258394241333
YHR154W,YGR014W,0,-3.0738387,0.19476459920406342,0.977450966835022,0.4130260646343231
YDR438W,YOR207C,0,-3.0740697,0.19472655653953552,0.977450966835022,0.41312626004219055
YFL053W,YPR067W,0,-3.074679,0.19468854367733002,0.977450966835022,0.413226455450058
YGL144C,YFL005W,0,-3.0748045,0.1946505308151245,0.977450966835022,0.4133266508579254
YKR046C,YLR097C,0,-3.0748093,0.1946125328540802,0.977450966835022,0.41342684626579285
YOL147C,YJR093C,0,-3.075201,0.19457454979419708,0.977450966835022,0.4135270416736603
YPR005C,YIL044C,0,-3.0752187,0.19453658163547516,0.977450966835022,0.4136272668838501
YOL115W,YLR233C,0,-3.0754075,0.19449862837791443,0.977450966835022,0.41372746229171753
YDR400W,YBL082C,0,-3.0757241,0.1944607049226761,0.977450966835022,0.41382765769958496
YOL147C,YNL270C,0,-3.0757997,0.19442278146743774,0.977450966835022,0.4139278531074524
YHL009C,YDR224C,0,-3.0761142,0.1943848729133606,0.977450966835022,0.4140280485153198
YKR089C,YNL020C,0,-3.0767307,0.19434697926044464,0.977450966835022,0.41412824392318726
YOL059W,YML082W,0,-3.0768056,0.19430910050868988,0.977450966835022,0.4142284691333771
YHL031C,YIL038C,0,-3.077044,0.1942712366580963,0.977450966835022,0.4143286645412445
YML092C,YOR077W,0,-3.0781293,0.19423338770866394,0.977450966835022,0.41442885994911194
YBL093C,YOL006C,0,-3.0782814,0.19419555366039276,0.977450966835022,0.41452905535697937
YEL006W,YLR427W,0,-3.0784492,0.19415773451328278,0.977450966835022,0.4146292507648468
YKL188C,YKR022C,0,-3.0788546,0.19411993026733398,0.977450966835022,0.41472944617271423
YDR111C,YOL078W,0,-3.0790515,0.19408215582370758,0.977450966835022,0.41482967138290405
YOR115C,YPR007C,0,-3.0798433,0.19404438138008118,0.977450966835022,0.4149298667907715
YLR286C,YLR341W,0,-3.0799317,0.19400662183761597,0.977450966835022,0.4150300621986389
YHR170W,YOL095C,0,-3.0799775,0.19396887719631195,0.977450966835022,0.41513025760650635
YBR033W,YBL019W,0,-3.0800488,0.19393114745616913,0.977450966835022,0.4152304530143738
YIL106W,YER081W,0,-3.0803537,0.1938934326171875,0.977450966835022,0.4153306484222412
YKL040C,YBL014C,0,-3.0807815,0.19385573267936707,0.977450966835022,0.41543087363243103
YMR175W,YJL058C,0,-3.08081,0.19381804764270782,0.977450966835022,0.41553106904029846
YGL049C,YBR236C,0,-3.0813723,0.19378036260604858,0.977450966835022,0.4156312644481659
YJL158C,YBL055C,0,-3.081862,0.19374270737171173,0.977450966835022,0.4157314598560333
YER139C,YBR136W,0,-3.0820131,0.19370506703853607,0.977450966835022,0.41583165526390076
YNL312W,YKR075C,0,-3.0821002,0.1936674416065216,0.977450966835022,0.4159318506717682
YDL134C,YDR086C,0,-3.0821476,0.19362983107566833,0.977450966835022,0.416032075881958
YMR139W,YHL032C,0,-3.0821674,0.19359223544597626,0.977450966835022,0.41613227128982544
YHR122W,YDL006W,0,-3.0821857,0.19355465471744537,0.977450966835022,0.41623246669769287
YDR054C,YGR152C,0,-3.0822403,0.1935170739889145,0.977450966835022,0.4163326621055603
YGR145W,YER125W,1,-3.0825236,0.19367358088493347,0.9784313440322876,0.4163326621055603
YOR193W,YJR027W,0,-3.0826535,0.19363601505756378,0.9784313440322876,0.41643285751342773
YOL056W,YLR238W,0,-3.0829186,0.1935984492301941,0.9784313440322876,0.41653305292129517
YDR073W,YKR053C,0,-3.0829403,0.1935608983039856,0.9784313440322876,0.416633278131485
YML088W,YHR106W,0,-3.0831485,0.1935233622789383,0.9784313440322876,0.4167334735393524
YNL242W,YKR003W,0,-3.083338,0.19348584115505219,0.9784313440322876,0.41683366894721985
YNL030W,YPL148C,0,-3.083557,0.19344834983348846,0.9784313440322876,0.4169338643550873
YLR238W,YLR388W,0,-3.0836325,0.19341085851192474,0.9784313440322876,0.4170340597629547
YGR108W,YDR085C,0,-3.0836856,0.19337338209152222,0.9784313440322876,0.41713425517082214
YLR459W,YDL058W,0,-3.0837414,0.19333592057228088,0.9784313440322876,0.41723448038101196
YAL001C,YOL088C,0,-3.0837796,0.19329847395420074,0.9784313440322876,0.4173346757888794
YOL098C,YPL116W,0,-3.0839128,0.1932610422372818,0.9784313440322876,0.4174348711967468
YCR038C,YPR049C,0,-3.0839496,0.19322362542152405,0.9784313440322876,0.41753506660461426
YNL294C,YNR011C,0,-3.0842566,0.1931862235069275,0.9784313440322876,0.4176352620124817
YIL150C,YAL062W,0,-3.0843158,0.19314883649349213,0.9784313440322876,0.4177354574203491
YGL196W,YBL064C,0,-3.084346,0.19311144948005676,0.9784313440322876,0.41783568263053894
YJL138C,YNL306W,0,-3.0843568,0.1930740922689438,0.9784313440322876,0.41793587803840637
YLR442C,YLR212C,0,-3.0846677,0.193036749958992,0.9784313440322876,0.4180360734462738
YBR057C,YHL040C,0,-3.0851429,0.19299942255020142,0.9784313440322876,0.41813626885414124
YGL022W,YLR013W,0,-3.085279,0.19296211004257202,0.9784313440322876,0.41823646426200867
YOL100W,YOR017W,0,-3.0853217,0.19292479753494263,0.9784313440322876,0.4183366596698761
YDL025C,YPL225W,0,-3.0853548,0.19288751482963562,0.9784313440322876,0.4184368848800659
YLR382C,YHL047C,0,-3.085421,0.1928502470254898,0.9784313440322876,0.41853708028793335
YKL010C,YKR003W,0,-3.0854878,0.192812979221344,0.9784313440322876,0.4186372756958008
YDR212W,YDR313C,0,-3.085772,0.19277574121952057,0.9784313440322876,0.4187374711036682
YJL115W,YHR115C,0,-3.0859299,0.19273850321769714,0.9784313440322876,0.41883766651153564
YKR088C,YDR465C,0,-3.0859709,0.1927012950181961,0.9784313440322876,0.4189378619194031
YGR295C,YPR071W,0,-3.0861945,0.19266408681869507,0.9784313440322876,0.4190380871295929
YOL115W,YCR042C,0,-3.0866811,0.19262690842151642,0.9784313440322876,0.4191382825374603
YPR079W,YPL194W,0,-3.0868697,0.19258973002433777,0.9784313440322876,0.41923847794532776
YDL139C,YJL183W,0,-3.0868888,0.1925525814294815,0.9784313440322876,0.4193386733531952
YOR131C,YGL116W,0,-3.0869281,0.19251543283462524,0.9784313440322876,0.4194388687610626
YGR044C,YCL068C,0,-3.0871525,0.19247829914093018,0.9784313440322876,0.41953906416893005
YLR044C,YNL088W,0,-3.0873177,0.1924411952495575,0.9784313440322876,0.4196392893791199
YPR122W,YCL030C,0,-3.0874145,0.19240409135818481,0.9784313440322876,0.4197394847869873
YHL004W,YOR298C-A,0,-3.0874681,0.19236700236797333,0.9784313440322876,0.41983968019485474
YGR003W,YFL049W,0,-3.0875902,0.19232992827892303,0.9784313440322876,0.41993987560272217
YKL040C,YPR004C,0,-3.0877008,0.19229286909103394,0.9784313440322876,0.4200400710105896
YIL115C,YDL145C,0,-3.0878139,0.19225582480430603,0.9784313440322876,0.42014026641845703
YPL242C,YDL156W,0,-3.0881376,0.19221879541873932,0.9784313440322876,0.42024049162864685
YFL061W,YBR264C,0,-3.0882707,0.1921817809343338,0.9784313440322876,0.4203406870365143
YKR037C,YFL002W-A,0,-3.0886698,0.19214478135108948,0.9784313440322876,0.4204408824443817
YPL157W,YIR015W,0,-3.0889375,0.19210779666900635,0.9784313440322876,0.42054107785224915
YGR048W,YAL026C,0,-3.0889978,0.1920708268880844,0.9784313440322876,0.4206412732601166
YDR339C,YDR384C,0,-3.089067,0.19203387200832367,0.9784313440322876,0.420741468667984
YPL248C,YBR221C,0,-3.0891807,0.19199691712856293,0.9784313440322876,0.42084169387817383
YMR100W,YJR135C,0,-3.0895748,0.19195999205112457,0.9784313440322876,0.42094188928604126
YBR156C,YOR234C,0,-3.0896358,0.1919230818748474,0.9784313440322876,0.4210420846939087
YML076C,YLR372W,0,-3.0896492,0.19188617169857025,0.9784313440322876,0.4211422801017761
YGR058W,YFR014C,0,-3.089708,0.19184929132461548,0.9784313440322876,0.42124247550964355
YKL080W,YKR064W,0,-3.0898004,0.1918124109506607,0.9784313440322876,0.421342670917511
YKR079C,YPL115C,0,-3.089933,0.19177556037902832,0.9784313440322876,0.4214428961277008
YLL036C,YMR208W,0,-3.0900426,0.19173870980739594,0.9784313440322876,0.42154309153556824
YAL051W,YBR058C,0,-3.090502,0.19170188903808594,0.9784313440322876,0.42164328694343567
YNL014W,YGL023C,0,-3.0908546,0.19166506826877594,0.9784313440322876,0.4217434823513031
YLR310C,YDR134C,0,-3.0909255,0.19162826240062714,0.9784313440322876,0.42184367775917053
YGR033C,YMR047C,0,-3.0910277,0.19159147143363953,0.9784313440322876,0.42194387316703796
YGR041W,YOR141C,0,-3.0911748,0.1915546953678131,0.9784313440322876,0.4220440983772278
YBR089C-A,YMR074C,0,-3.09128,0.19151794910430908,0.9784313440322876,0.4221442937850952
YBR055C,YOR066W,0,-3.0914454,0.19148120284080505,0.9784313440322876,0.42224448919296265
YLR056W,YPL168W,0,-3.0915747,0.19144447147846222,0.9784313440322876,0.4223446846008301
YOR246C,YDR427W,0,-3.0917096,0.19140775501728058,0.9784313440322876,0.4224448800086975
YDL236W,YMR116C,0,-3.0920649,0.19137103855609894,0.9784313440322876,0.42254507541656494
YJR014W,YCR102C,0,-3.0925002,0.19133435189723969,0.9784313440322876,0.42264530062675476
YGL016W,YGR014W,0,-3.0925212,0.19129768013954163,0.9784313440322876,0.4227454960346222
YJR121W,YBR280C,0,-3.0925758,0.19126102328300476,0.9784313440322876,0.4228456914424896
YPL068C,YCR028C-A,0,-3.0926223,0.1912243664264679,0.9784313440322876,0.42294588685035706
YOR348C,YER106W,0,-3.0926557,0.19118773937225342,0.9784313440322876,0.4230460822582245
