Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR193C,YDR280W,0,-3.092671,0.19115112721920013,0.9784313440322876,0.4231463074684143
YMR225C,YOR369C,0,-3.0930517,0.19111451506614685,0.9784313440322876,0.42324650287628174
YER109C,YOL039W,0,-3.0937233,0.19107791781425476,0.9784313440322876,0.42334669828414917
YIL056W,YDR019C,0,-3.0939088,0.19104135036468506,0.9784313440322876,0.4234468936920166
YPL053C,YJL072C,0,-3.0939827,0.19100478291511536,0.9784313440322876,0.42354708909988403
YPL055C,YKL134C,0,-3.0942667,0.19096823036670685,0.9784313440322876,0.42364728450775146
YHL016C,YDR104C,0,-3.0945117,0.19093170762062073,0.9784313440322876,0.4237475097179413
YIR034C,YDR397C,0,-3.0948992,0.1908951848745346,0.9784313440322876,0.4238477051258087
YBR126C,YFR044C,0,-3.0950146,0.19085867702960968,0.9784313440322876,0.42394790053367615
YBR272C,YGR241C,0,-3.0950646,0.19082218408584595,0.9784313440322876,0.4240480959415436
YOR009W,YHR188C,0,-3.0950897,0.1907857060432434,0.9784313440322876,0.424148291349411
YML008C,YDR041W,0,-3.0952694,0.19074924290180206,0.9784313440322876,0.42424848675727844
YOR375C,YPL183C,0,-3.0955906,0.19071277976036072,0.9784313440322876,0.42434871196746826
YMR105C,YBL099W,0,-3.095829,0.19067634642124176,0.9784313440322876,0.4244489073753357
YMR048W,YBL002W,0,-3.0960526,0.190639927983284,0.9784313440322876,0.4245491027832031
YOR149C,YPR022C,0,-3.0961995,0.19060350954532623,0.9784313440322876,0.42464929819107056
YGL160W,YIL155C,0,-3.0965738,0.19056712090969086,0.9784313440322876,0.424749493598938
YDR288W,YJR095W,0,-3.096716,0.19053073227405548,0.9784313440322876,0.4248496890068054
YOR130C,YBR169C,0,-3.096749,0.1904943734407425,0.9784313440322876,0.42494991421699524
YKL181W,YIL067C,0,-3.0968053,0.1904580146074295,0.9784313440322876,0.42505010962486267
YML125C,YGR289C,0,-3.096858,0.1904216706752777,0.9784313440322876,0.4251503050327301
YOL140W,YIL026C,0,-3.0975242,0.1903853565454483,0.9784313440322876,0.42525050044059753
YBL035C,YOL019W,0,-3.097838,0.1903490424156189,0.9784313440322876,0.42535069584846497
YDL127W,YMR098C,0,-3.0979438,0.19031274318695068,0.9784313440322876,0.4254508912563324
YOR348C,YPL156C,0,-3.0980053,0.19027645885944366,0.9784313440322876,0.4255511164665222
YBR024W,YNL126W,0,-3.0983043,0.19024018943309784,0.9784313440322876,0.42565131187438965
YHR138C,YDR402C,0,-3.0984054,0.19020392000675201,0.9784313440322876,0.4257515072822571
YHR005C,YIL126W,0,-3.098494,0.19016768038272858,0.9784313440322876,0.4258517026901245
YHR098C,YNR051C,0,-3.0987382,0.19013145565986633,0.9784313440322876,0.42595189809799194
YML095C,YAL007C,0,-3.0990796,0.1900952309370041,0.9784313440322876,0.4260520935058594
YDR242W,YKR049C,0,-3.099236,0.19005903601646423,0.9784313440322876,0.4261523187160492
YOR131C,YKL213C,0,-3.0992675,0.19002284109592438,0.9784313440322876,0.4262525141239166
YDR303C,YNL069C,0,-3.0995548,0.1899866759777069,0.9784313440322876,0.42635270953178406
YLR298C,YCL026C-A,0,-3.0995872,0.18995051085948944,0.9784313440322876,0.4264529049396515
YDL087C,YNL183C,0,-3.0996165,0.18991436064243317,0.9784313440322876,0.4265531003475189
YDL166C,YMR232W,0,-3.1002188,0.18987824022769928,0.9784313440322876,0.42665329575538635
YLR192C,YJL058C,0,-3.1002536,0.1898421198129654,0.9784313440322876,0.42675352096557617
YPR181C,YBR181C,0,-3.1004148,0.1898060142993927,0.9784313440322876,0.4268537163734436
YGL142C,YLR433C,0,-3.1011949,0.1897699236869812,0.9784313440322876,0.42695391178131104
YMR234W,YNL229C,0,-3.1013308,0.1897338330745697,0.9784313440322876,0.42705410718917847
YDR017C,YLL018C,0,-3.101354,0.1896977722644806,0.9784313440322876,0.4271543025970459
YPL056C,YNL146W,0,-3.1018047,0.18966172635555267,0.9784313440322876,0.42725449800491333
YLR032W,YOR346W,0,-3.1021943,0.18962569534778595,0.9784313440322876,0.42735472321510315
YER183C,YHR107C,0,-3.1024427,0.18958966434001923,0.9784313440322876,0.4274549186229706
YER179W,YIL041W,0,-3.1032019,0.1895536631345749,0.9784313440322876,0.427555114030838
YJL116C,YPL132W,0,-3.1032403,0.18951766192913055,0.9784313440322876,0.42765530943870544
YNL077W,YHR128W,0,-3.1032462,0.1894816756248474,0.9784313440322876,0.4277555048465729
YOR202W,YPR047W,0,-3.1032536,0.18944570422172546,0.9784313440322876,0.4278557002544403
YDL067C,YML057W,0,-3.1035843,0.1894097626209259,0.9784313440322876,0.4279559254646301
YPL020C,YML025C,0,-3.1038857,0.18937382102012634,0.9784313440322876,0.42805612087249756
YGR068C,YER129W,0,-3.1041021,0.18933787941932678,0.9784313440322876,0.428156316280365
YBR203W,YDR045C,0,-3.1043162,0.1893019676208496,0.9784313440322876,0.4282565116882324
YLL006W,YDR231C,0,-3.1044846,0.18926607072353363,0.9784313440322876,0.42835670709609985
YDR513W,YIL075C,0,-3.1044888,0.18923018872737885,0.9784313440322876,0.4284569025039673
YDL100C,YLR200W,0,-3.104901,0.18919430673122406,0.9784313440322876,0.4285571277141571
YLR324W,YDR490C,0,-3.1051173,0.18915845453739166,0.9784313440322876,0.42865732312202454
YNL250W,YHL033C,0,-3.1057625,0.18912260234355927,0.9784313440322876,0.42875751852989197
YOL091W,YBL101C,0,-3.105825,0.18908677995204926,0.9784313440322876,0.4288577139377594
YPL265W,YMR223W,0,-3.1060247,0.18905095756053925,0.9784313440322876,0.42895790934562683
YER056C,YFR050C,0,-3.1061141,0.18901515007019043,0.9784313440322876,0.42905810475349426
YOL030W,YPL132W,0,-3.1064029,0.1889793574810028,0.9784313440322876,0.4291583299636841
YPL256C,YGR289C,0,-3.1066828,0.18894357979297638,0.9784313440322876,0.4292585253715515
YEL058W,YGR138C,0,-3.1068437,0.18890781700611115,0.9784313440322876,0.42935872077941895
YML087C,YGL229C,0,-3.107011,0.1888720691204071,0.9784313440322876,0.4294589161872864
YNL244C,YDR503C,0,-3.1070552,0.18883633613586426,0.9784313440322876,0.4295591115951538
YDL114W,YLL016W,0,-3.1072772,0.1888006031513214,0.9784313440322876,0.42965930700302124
YLR097C,YBR167C,0,-3.1073525,0.18876489996910095,0.9784313440322876,0.42975953221321106
YBR302C,YCL055W,0,-3.1078339,0.1887291967868805,0.9784313440322876,0.4298597276210785
YJL137C,YMR234W,0,-3.1078494,0.18869350850582123,0.9784313440322876,0.4299599230289459
YBR036C,YGL250W,0,-3.1081457,0.18865785002708435,0.9784313440322876,0.43006011843681335
YBL023C,YKL048C,0,-3.1081953,0.18862219154834747,0.9784313440322876,0.4301603138446808
YDL149W,YDR214W,0,-3.1083455,0.1885865479707718,0.9784313440322876,0.4302605092525482
YKR089C,YBR205W,0,-3.1084166,0.1885509192943573,0.9784313440322876,0.43036073446273804
YDR425W,YGL049C,0,-3.1085258,0.188515305519104,0.9784313440322876,0.43046092987060547
YEL024W,YMR009W,0,-3.1085958,0.1884796917438507,0.9784313440322876,0.4305611252784729
YGL087C,YBL088C,0,-3.1087935,0.1884441077709198,0.9784313440322876,0.43066132068634033
YBR149W,YKL140W,0,-3.1088333,0.18840853869915009,0.9784313440322876,0.43076151609420776
YPL192C,YHR027C,0,-3.1088395,0.18837296962738037,0.9784313440322876,0.4308617115020752
YCL047C,YMR067C,0,-3.108903,0.18833741545677185,0.9784313440322876,0.430961936712265
YJL139C,YPR156C,0,-3.1089344,0.18830189108848572,0.9784313440322876,0.43106213212013245
YNL072W,YLR396C,0,-3.1091936,0.18826636672019958,0.9784313440322876,0.4311623275279999
YHR063C,YBR034C,0,-3.1092477,0.18823085725307465,0.9784313440322876,0.4312625229358673
YLR154C,YER093C,0,-3.10927,0.1881953626871109,0.9784313440322876,0.43136271834373474
YGR207C,YIL016W,0,-3.1092935,0.18815988302230835,0.9784313440322876,0.4314629137516022
YMR068W,YOL080C,0,-3.1093154,0.188124418258667,0.9784313440322876,0.431563138961792
YBR293W,YGR133W,0,-3.1095974,0.18808895349502563,0.9784313440322876,0.4316633343696594
YDR406W,YOR056C,0,-3.1099348,0.18805351853370667,0.9784313440322876,0.43176352977752686
YHL020C,YHR120W,0,-3.109993,0.1880180835723877,0.9784313440322876,0.4318637251853943
YKL208W,YJR022W,1,-3.1100469,0.18817102909088135,0.979411780834198,0.4318637251853943
YGR286C,YGR157W,0,-3.1110291,0.18813559412956238,0.979411780834198,0.4319639205932617
YOR326W,YMR231W,0,-3.1111398,0.1881001740694046,0.979411780834198,0.43206411600112915
YCL027W,YBR208C,0,-3.1111948,0.18806475400924683,0.979411780834198,0.43216434121131897
YJL096W,YFR055W,0,-3.111243,0.18802936375141144,0.979411780834198,0.4322645366191864
YDR331W,YPR070W,0,-3.1115475,0.18799397349357605,0.979411780834198,0.43236473202705383
YOR030W,YDR490C,0,-3.1115742,0.18795861303806305,0.979411780834198,0.43246492743492126
YCR054C,YER112W,0,-3.111631,0.18792325258255005,0.979411780834198,0.4325651228427887
YIR008C,YDR438W,0,-3.1117291,0.18788790702819824,0.979411780834198,0.43266531825065613
YGR048W,YPL176C,0,-3.111886,0.18785257637500763,0.979411780834198,0.43276554346084595
YBL045C,YIL082W-A,0,-3.1119938,0.1878172606229782,0.979411780834198,0.4328657388687134
YDR448W,YOR284W,0,-3.1122453,0.18778195977210999,0.979411780834198,0.4329659342765808
YHR142W,YDR217C,0,-3.1126392,0.18774665892124176,0.979411780834198,0.43306612968444824
YKL060C,YKL216W,0,-3.1127367,0.18771138787269592,0.979411780834198,0.4331663250923157
YNL158W,YLR424W,0,-3.112768,0.18767611682415009,0.979411780834198,0.4332665205001831
YGR041W,YPL043W,0,-3.112934,0.18764087557792664,0.979411780834198,0.4333667457103729
YLL067C,YJR042W,0,-3.1130507,0.18760563433170319,0.979411780834198,0.43346694111824036
YBR001C,YIL036W,0,-3.1130755,0.18757040798664093,0.979411780834198,0.4335671365261078
YLR147C,YJL129C,0,-3.1140943,0.18753519654273987,0.979411780834198,0.4336673319339752
YKL043W,YGL198W,0,-3.1142375,0.1875,0.979411780834198,0.43376752734184265
YOR344C,YOR095C,0,-3.1143703,0.18746481835842133,0.979411780834198,0.4338677227497101
YLR118C,YDR382W,0,-3.1148224,0.18742963671684265,0.979411780834198,0.4339679479598999
YLR355C,YER061C,0,-3.11484,0.18739448487758636,0.979411780834198,0.43406814336776733
YBR112C,YGR271C-A,0,-3.1148882,0.18735933303833008,0.979411780834198,0.43416833877563477
YMR316W,YER075C,0,-3.115134,0.18732421100139618,0.979411780834198,0.4342685341835022
YPL100W,YKL141W,0,-3.1152298,0.18728908896446228,0.979411780834198,0.43436872959136963
YDL132W,YBR253W,0,-3.1154058,0.18725398182868958,0.979411780834198,0.43446892499923706
YLR307W,YDR219C,0,-3.1154323,0.18721888959407806,0.979411780834198,0.4345691502094269
YOR026W,YBR102C,0,-3.1154356,0.18718381226062775,0.979411780834198,0.4346693456172943
YGR183C,YMR158W,0,-3.1157928,0.18714874982833862,0.979411780834198,0.43476954102516174
YBL013W,YLR332W,0,-3.1159873,0.1871136873960495,0.979411780834198,0.4348697364330292
YLR057W,YPL215W,0,-3.1165462,0.18707865476608276,0.979411780834198,0.4349699318408966
YFL039C,YLR216C,0,-3.1165528,0.18704362213611603,0.979411780834198,0.43507012724876404
YPL090C,YOR080W,0,-3.116588,0.18700860440731049,0.979411780834198,0.43517035245895386
YPL009C,YDL164C,0,-3.1166198,0.18697361648082733,0.979411780834198,0.4352705478668213
YKL073W,YCR003W,0,-3.1166592,0.18693862855434418,0.979411780834198,0.4353707432746887
YPL256C,YOR375C,0,-3.1168656,0.18690365552902222,0.979411780834198,0.43547093868255615
YDR180W,YLR158C,0,-3.117148,0.18686868250370026,0.979411780834198,0.4355711340904236
YNL029C,YHL047C,0,-3.117573,0.18683373928070068,0.979411780834198,0.435671329498291
YIL030C,YCR089W,0,-3.1175768,0.1867987960577011,0.979411780834198,0.43577155470848083
YDR170W-A,YGL226W,0,-3.1176379,0.18676388263702393,0.979411780834198,0.43587175011634827
YNL036W,YOR066W,0,-3.117852,0.18672896921634674,0.979411780834198,0.4359719455242157
YER058W,YMR059W,0,-3.1180992,0.18669407069683075,0.979411780834198,0.43607214093208313
YDR516C,YFL036W,0,-3.1186652,0.18665918707847595,0.979411780834198,0.43617233633995056
YPL173W,YKR075C,0,-3.1188803,0.18662431836128235,0.979411780834198,0.436272531747818
YKR093W,YLR170C,0,-3.11891,0.18658946454524994,0.979411780834198,0.4363727569580078
YPR120C,YKL033W,0,-3.1189709,0.18655462563037872,0.979411780834198,0.43647295236587524
YGR203W,YKL211C,0,-3.119142,0.1865197867155075,0.979411780834198,0.4365731477737427
YFL056C,YNL007C,0,-3.1193042,0.18648497760295868,0.979411780834198,0.4366733431816101
YLR061W,YOR264W,0,-3.1193416,0.18645016849040985,0.979411780834198,0.43677353858947754
YBL040C,YDL002C,0,-3.1194685,0.18641537427902222,0.979411780834198,0.43687373399734497
YOR337W,YPL133C,0,-3.1202075,0.18638059496879578,0.979411780834198,0.4369739592075348
YIL148W,YML059C,0,-3.1204085,0.18634583055973053,0.979411780834198,0.4370741546154022
YPL237W,YGR057C,0,-3.1204214,0.18631108105182648,0.979411780834198,0.43717435002326965
YDR341C,YDR186C,0,-3.1205735,0.18627633154392242,0.979411780834198,0.4372745454311371
YDR006C,YLR364W,0,-3.1210072,0.18624161183834076,0.979411780834198,0.4373747408390045
YGL005C,YER111C,0,-3.1210704,0.1862068921327591,0.979411780834198,0.43747493624687195
YML069W,YNL020C,0,-3.1210933,0.18617220222949982,0.979411780834198,0.43757516145706177
YDR170W-A,YMR045C,0,-3.1211948,0.18613751232624054,0.979411780834198,0.4376753568649292
YLR419W,YOR057W,0,-3.1213002,0.18610283732414246,0.979411780834198,0.43777555227279663
YHR105W,YCL035C,0,-3.1213188,0.18606816232204437,0.979411780834198,0.43787574768066406
YNL015W,YJL143W,0,-3.1215765,0.18603351712226868,0.979411780834198,0.4379759430885315
YAL023C,YOR094W,0,-3.1218905,0.18599888682365417,0.979411780834198,0.4380761384963989
YJL065C,YML054C,0,-3.1220522,0.18596425652503967,0.979411780834198,0.43817636370658875
YBR235W,YPR007C,0,-3.1220765,0.18592964112758636,0.979411780834198,0.4382765591144562
YBR103W,YPL006W,0,-3.1225684,0.18589505553245544,0.979411780834198,0.4383767545223236
YDR313C,YDR421W,0,-3.1225882,0.18586046993732452,0.979411780834198,0.43847694993019104
YML087C,YAL015C,0,-3.1227052,0.1858258992433548,0.979411780834198,0.43857714533805847
YPL095C,YML023C,0,-3.1227672,0.18579132854938507,0.979411780834198,0.4386773407459259
YJL091C,YKR085C,0,-3.1230876,0.18575678765773773,0.979411780834198,0.4387775659561157
YGR092W,YBR258C,0,-3.1232622,0.1857222467660904,0.979411780834198,0.43887776136398315
YJR153W,YBR131W,0,-3.1234372,0.18568773567676544,0.979411780834198,0.4389779567718506
YOL098C,YMR004W,0,-3.1238847,0.1856532245874405,0.979411780834198,0.439078152179718
YDR126W,YPL057C,0,-3.124031,0.18561872839927673,0.979411780834198,0.43917834758758545
YER026C,YOR032C,0,-3.1251602,0.18558424711227417,0.979411780834198,0.4392785429954529
YLR098C,YJR001W,0,-3.1252255,0.1855497807264328,0.979411780834198,0.4393787682056427
YDR331W,YML037C,0,-3.1252794,0.18551531434059143,0.979411780834198,0.43947896361351013
YGL167C,YPR104C,0,-3.1254277,0.18548087775707245,0.979411780834198,0.43957915902137756
YML069W,YGL058W,0,-3.1254797,0.18544644117355347,0.979411780834198,0.439679354429245
YIL053W,YGL243W,0,-3.1257415,0.18541201949119568,0.979411780834198,0.4397795498371124
YBR185C,YLR356W,0,-3.1260073,0.18537762761116028,0.979411780834198,0.43987974524497986
YER073W,YOR083W,0,-3.1260262,0.18534322082996368,0.979411780834198,0.4399799704551697
YIL078W,YLR424W,0,-3.126101,0.18530884385108948,0.979411780834198,0.4400801658630371
YPL193W,YOR057W,0,-3.126319,0.18527448177337646,0.979411780834198,0.44018036127090454
YGL106W,YBR003W,0,-3.1263254,0.18524011969566345,0.979411780834198,0.440280556678772
YPR058W,YNL145W,0,-3.1263268,0.18520578742027283,0.979411780834198,0.4403807520866394
YML048W,YDR069C,0,-3.12671,0.1851714551448822,0.979411780834198,0.44048094749450684
YIL075C,YCL001W,0,-3.1269467,0.18513713777065277,0.979411780834198,0.44058117270469666
YIL062C,YPR086W,0,-3.1269863,0.18510283529758453,0.979411780834198,0.4406813681125641
YJL204C,YJL154C,0,-3.1272097,0.1850685477256775,0.979411780834198,0.4407815635204315
YNL064C,YMR109W,0,-3.1276789,0.18503426015377045,0.979411780834198,0.44088175892829895
YJR145C,YCR071C,0,-3.1280022,0.1850000023841858,0.979411780834198,0.4409819543361664
YGR005C,YJR049C,0,-3.1280026,0.18496574461460114,0.979411780834198,0.4410821497440338
YHR001W-A,YHR185C,0,-3.1281905,0.18493150174617767,0.979411780834198,0.44118237495422363
YER056C-A,YPR019W,0,-3.1282039,0.1848972737789154,0.979411780834198,0.44128257036209106
YER148W,YOR190W,0,-3.1282697,0.18486306071281433,0.979411780834198,0.4413827657699585
YOR254C,YKR024C,0,-3.1282897,0.18482886254787445,0.979411780834198,0.4414829611778259
YNL214W,YPL202C,0,-3.128427,0.18479467928409576,0.979411780834198,0.44158315658569336
YDR105C,YMR314W,0,-3.128551,0.18476049602031708,0.979411780834198,0.4416833519935608
YML069W,YML121W,0,-3.1287112,0.18472632765769958,0.979411780834198,0.4417835772037506
YML130C,YPL211W,0,-3.1288445,0.1846921741962433,0.979411780834198,0.44188377261161804
YOR131C,YPL126W,0,-3.12917,0.18465803563594818,0.979411780834198,0.4419839680194855
YJL013C,YDR314C,0,-3.1292295,0.18462391197681427,0.979411780834198,0.4420841634273529
YNL218W,YEL004W,0,-3.130108,0.18458980321884155,0.979411780834198,0.44218435883522034
YPR058W,YHR037W,0,-3.1301122,0.18455569446086884,0.979411780834198,0.44228455424308777
YGL141W,YDL132W,0,-3.1301413,0.1845216155052185,0.979411780834198,0.4423847794532776
YBR160W,YNL097C,0,-3.1303968,0.18448753654956818,0.979411780834198,0.442484974861145
YLR372W,YKL222C,0,-3.1304693,0.18445347249507904,0.979411780834198,0.44258517026901245
YGL150C,YLR215C,0,-3.130709,0.1844194233417511,0.979411780834198,0.4426853656768799
YLR097C,YGL002W,0,-3.1317272,0.18438538908958435,0.979411780834198,0.4427855610847473
YER014W,YML115C,0,-3.132,0.1843513548374176,0.979411780834198,0.44288578629493713
YIR014W,YNL014W,0,-3.1330757,0.18431735038757324,0.979411780834198,0.44298598170280457
YMR154C,YBR084W,0,-3.133267,0.18428334593772888,0.979411780834198,0.443086177110672
YLR406C,YOR129C,0,-3.1334517,0.18424935638904572,0.979411780834198,0.44318637251853943
YGR104C,YBL051C,0,-3.1334634,0.18421538174152374,0.979411780834198,0.44328656792640686
YDL098C,YNL220W,0,-3.1337252,0.18418142199516296,0.979411780834198,0.4433867633342743
YGL090W,YBL024W,0,-3.1342854,0.18414746224880219,0.979411780834198,0.4434869885444641
YGR007W,YKL138C,0,-3.1344624,0.1841135323047638,0.979411780834198,0.44358718395233154
YIL051C,YDR234W,0,-3.134615,0.1840796023607254,0.979411780834198,0.443687379360199
YIL115C,YGR202C,0,-3.134717,0.1840456873178482,0.979411780834198,0.4437875747680664
YLR032W,YPL133C,0,-3.1353228,0.1840117871761322,0.979411780834198,0.44388777017593384
YBR216C,YJR096W,0,-3.1354516,0.1839779019355774,0.979411780834198,0.44398796558380127
YBL069W,YMR298W,0,-3.1358457,0.18394403159618378,0.979411780834198,0.4440881907939911
YJL099W,YOR028C,0,-3.135933,0.18391016125679016,0.979411780834198,0.4441883862018585
YIR008C,YOL126C,0,-3.1359491,0.18387630581855774,0.979411780834198,0.44428858160972595
YCR079W,YKR018C,0,-3.1361704,0.1838424801826477,0.979411780834198,0.4443887770175934
YJR054W,YKL132C,0,-3.136237,0.18380865454673767,0.979411780834198,0.4444889724254608
YLR176C,YJL165C,0,-3.1362572,0.18377482891082764,0.979411780834198,0.44458916783332825
YHR098C,YDR227W,0,-3.1363425,0.18374103307724,0.979411780834198,0.44468939304351807
YDL161W,YBR288C,0,-3.1367185,0.18370725214481354,0.979411780834198,0.4447895884513855
YFL022C,YNL233W,0,-3.1368444,0.18367347121238708,0.979411780834198,0.44488978385925293
YIR033W,YML074C,0,-3.1369047,0.18363970518112183,0.979411780834198,0.44498997926712036
YHR089C,YPL055C,0,-3.136992,0.18360595405101776,0.979411780834198,0.4450901746749878
YOL051W,YNL317W,0,-3.1370232,0.1835722178220749,0.979411780834198,0.4451903700828552
YOR319W,YNL322C,0,-3.1370342,0.1835384964942932,0.979411780834198,0.44529059529304504
YGR120C,YHR026W,0,-3.1372368,0.18350477516651154,0.979411780834198,0.4453907907009125
YMR153W,YBR200W,0,-3.1375341,0.18347106873989105,0.979411780834198,0.4454909861087799
YDL243C,YPL270W,0,-3.1375868,0.18343739211559296,0.979411780834198,0.44559118151664734
YBR180W,YOR094W,0,-3.1377437,0.18340371549129486,0.979411780834198,0.44569137692451477
YLR435W,YDR186C,0,-3.1377854,0.18337003886699677,0.979411780834198,0.4457915723323822
YJL133W,YDR438W,0,-3.1379123,0.18333639204502106,0.979411780834198,0.445891797542572
YGR124W,YGL127C,0,-3.1379173,0.18330274522304535,0.979411780834198,0.44599199295043945
YMR247C,YLR126C,0,-3.137933,0.18326912820339203,0.979411780834198,0.4460921883583069
YLL031C,YNR033W,0,-3.1380446,0.1832355111837387,0.979411780834198,0.4461923837661743
YJR120W,YOR361C,0,-3.1382504,0.18320190906524658,0.979411780834198,0.44629257917404175
YHR086W,YOR330C,0,-3.1384275,0.18316832184791565,0.979411780834198,0.4463927745819092
YMR290C,YER125W,1,-3.1385374,0.18331806361675262,0.9803921580314636,0.4463927745819092
YKL176C,YKL195W,0,-3.1388948,0.1832844614982605,0.9803921580314636,0.446492999792099
YKL065C,YJL108C,0,-3.1389806,0.18325087428092957,0.9803921580314636,0.44659319519996643
YKR088C,YKR078W,0,-3.1389847,0.18321730196475983,0.9803921580314636,0.44669339060783386
YOR306C,YJL145W,0,-3.1390493,0.1831837296485901,0.9803921580314636,0.4467935860157013
YFR025C,YCL048W,0,-3.139126,0.18315018713474274,0.9803921580314636,0.4468937814235687
YHL008C,YKR022C,0,-3.1392279,0.18311664462089539,0.9803921580314636,0.44699397683143616
YDR406W,YMR195W,0,-3.1394067,0.18308311700820923,0.9803921580314636,0.447094202041626
YIR019C,YLR403W,0,-3.1399117,0.18304960429668427,0.9803921580314636,0.4471943974494934
YCL063W,YGR061C,0,-3.1400318,0.1830161064863205,0.9803921580314636,0.44729459285736084
YOL109W,YML085C,0,-3.140195,0.18298262357711792,0.9803921580314636,0.44739478826522827
YPR023C,YJL125C,0,-3.140298,0.18294914066791534,0.9803921580314636,0.4474949836730957
YGR241C,YMR293C,0,-3.1403065,0.18291567265987396,0.9803921580314636,0.44759517908096313
YKL140W,YHR108W,0,-3.1404707,0.18288221955299377,0.9803921580314636,0.44769540429115295
YGR003W,YBL018C,0,-3.1404777,0.18284878134727478,0.9803921580314636,0.4477955996990204
YNR059W,YMR037C,0,-3.1406913,0.18281535804271698,0.9803921580314636,0.4478957951068878
YNL162W,YOL019W,0,-3.1409736,0.18278193473815918,0.9803921580314636,0.44799599051475525
YKR007W,YLR035C,0,-3.1415014,0.18274854123592377,0.9803921580314636,0.4480961859226227
YER033C,YER056C,0,-3.1419616,0.18271514773368835,0.9803921580314636,0.4481963813304901
YNR069C,YGR091W,0,-3.1421514,0.18268176913261414,0.9803921580314636,0.44829660654067993
YER142C,YDR098C,0,-3.142644,0.1826484054327011,0.9803921580314636,0.44839680194854736
YHR092C,YDR495C,0,-3.1432133,0.18261504173278809,0.9803921580314636,0.4484969973564148
YGL179C,YHR187W,0,-3.1433358,0.18258170783519745,0.9803921580314636,0.4485971927642822
YNR016C,YGR154C,0,-3.1434827,0.1825483739376068,0.9803921580314636,0.44869738817214966
YDR206W,YLR453C,0,-3.1440916,0.18251505494117737,0.9803921580314636,0.4487975835800171
YPR009W,YGL070C,0,-3.1448395,0.18248175084590912,0.9803921580314636,0.4488978087902069
YPL214C,YLR144C,0,-3.1449628,0.18244846165180206,0.9803921580314636,0.44899800419807434
YKL195W,YMR234W,0,-3.1450458,0.182415172457695,0.9803921580314636,0.4490981996059418
YLR022C,YOR208W,0,-3.1450639,0.18238191306591034,0.9803921580314636,0.4491983950138092
YPL159C,YDL165W,0,-3.145122,0.18234865367412567,0.9803921580314636,0.44929859042167664
YJL115W,YGL243W,0,-3.1451745,0.1823154091835022,0.9803921580314636,0.44939878582954407
YDR523C,YER039C,0,-3.1453028,0.18228217959403992,0.9803921580314636,0.4494990110397339
YDR318W,YDR186C,0,-3.145439,0.18224895000457764,0.9803921580314636,0.4495992064476013
YIL044C,YGR271C-A,0,-3.145842,0.18221575021743774,0.9803921580314636,0.44969940185546875
YDL100C,YDR190C,0,-3.1463773,0.18218255043029785,0.9803921580314636,0.4497995972633362
YMR177W,YER089C,0,-3.1465418,0.18214936554431915,0.9803921580314636,0.4498997926712036
YKR060W,YMR134W,0,-3.1466699,0.18211619555950165,0.9803921580314636,0.44999998807907104
YGR124W,YPL095C,0,-3.1468053,0.18208302557468414,0.9803921580314636,0.45010021328926086
YJL065C,YDR516C,0,-3.14705,0.18204988539218903,0.9803921580314636,0.4502004086971283
YGR060W,YIL123W,0,-3.147113,0.1820167452096939,0.9803921580314636,0.4503006041049957
YOR389W,YML011C,0,-3.1472697,0.18198361992835999,0.9803921580314636,0.45040079951286316
YER144C,YPR183W,0,-3.1480117,0.18195050954818726,0.9803921580314636,0.4505009949207306
YPL174C,YIL093C,0,-3.1480136,0.18191741406917572,0.9803921580314636,0.450601190328598
