Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL084C,YNL327W,0,-3.1482139,0.18188431859016418,0.9803921580314636,0.45070141553878784
YDR438W,YOR151C,0,-3.148489,0.18185125291347504,0.9803921580314636,0.4508016109466553
YOL029C,YPR066W,0,-3.1485863,0.1818181872367859,0.9803921580314636,0.4509018063545227
YIL125W,YCR089W,0,-3.1489296,0.18178513646125793,0.9803921580314636,0.45100200176239014
YLR166C,YHR063C,0,-3.1489909,0.18175208568572998,0.9803921580314636,0.45110219717025757
YDR291W,YMR048W,0,-3.1498158,0.18171906471252441,0.9803921580314636,0.451202392578125
YJL069C,YIL117C,0,-3.1503224,0.18168604373931885,0.9803921580314636,0.4513026177883148
YBR186W,YOR130C,0,-3.1504183,0.18165303766727448,0.9803921580314636,0.45140281319618225
YMR083W,YPL012W,0,-3.150795,0.1816200464963913,0.9803921580314636,0.4515030086040497
YCL067C,YDR276C,0,-3.1508307,0.1815870702266693,0.9803921580314636,0.4516032040119171
YER155C,YML066C,0,-3.1509993,0.18155410885810852,0.9803921580314636,0.45170339941978455
YJL186W,YJR013W,0,-3.1510587,0.18152114748954773,0.9803921580314636,0.451803594827652
YOR158W,YML041C,0,-3.1513462,0.18148820102214813,0.9803921580314636,0.4519038200378418
YJL179W,YCR083W,0,-3.1514163,0.18145526945590973,0.9803921580314636,0.45200401544570923
YDR129C,YPL177C,0,-3.151771,0.18142235279083252,0.9803921580314636,0.45210421085357666
YLR135W,YNL233W,0,-3.1518657,0.1813894361257553,0.9803921580314636,0.4522044062614441
YGR261C,YAL068C,0,-3.1519356,0.1813565492630005,0.9803921580314636,0.4523046016693115
YLR304C,YLR118C,0,-3.1520057,0.18132366240024567,0.9803921580314636,0.45240479707717896
YJL090C,YGL249W,0,-3.152762,0.18129079043865204,0.9803921580314636,0.4525050222873688
YJL186W,YDL004W,0,-3.1528685,0.1812579333782196,0.9803921580314636,0.4526052176952362
YLR246W,YOR177C,0,-3.1528916,0.18122507631778717,0.9803921580314636,0.45270541310310364
YLR071C,YDL178W,0,-3.1530125,0.18119224905967712,0.9803921580314636,0.45280560851097107
YDR397C,YLR319C,0,-3.153016,0.18115942180156708,0.9803921580314636,0.4529058039188385
YMR232W,YLR423C,0,-3.1532845,0.18112660944461823,0.9803921580314636,0.45300599932670593
YEL044W,YJL167W,0,-3.1534564,0.18109381198883057,0.9803921580314636,0.45310622453689575
YNL270C,YHR096C,0,-3.1538458,0.1810610145330429,0.9803921580314636,0.4532064199447632
YJL138C,YDR135C,0,-3.1538548,0.18102824687957764,0.9803921580314636,0.4533066153526306
YML037C,YGL121C,0,-3.1539094,0.18099547922611237,0.9803921580314636,0.45340681076049805
YDR394W,YML060W,0,-3.153945,0.1809627264738083,0.9803921580314636,0.4535070061683655
YLR002C,YGL001C,0,-3.153973,0.1809299737215042,0.9803921580314636,0.4536072015762329
YFL055W,YLL010C,0,-3.1540709,0.18089725077152252,0.9803921580314636,0.45370742678642273
YBL069W,YPL281C,0,-3.1541119,0.18086452782154083,0.9803921580314636,0.45380762219429016
YKL008C,YMR242C,0,-3.154251,0.18083181977272034,0.9803921580314636,0.4539078176021576
YMR122W-A,YHR146W,0,-3.1542792,0.18079912662506104,0.9803921580314636,0.454008013010025
YCL057C-A,YBR189W,0,-3.1544616,0.18076644837856293,0.9803921580314636,0.45410820841789246
YPL214C,YGL240W,0,-3.1545243,0.180733785033226,0.9803921580314636,0.4542084038257599
YDL174C,YGL128C,0,-3.1545615,0.1807011216878891,0.9803921580314636,0.4543086290359497
YGL086W,YIL126W,0,-3.1545632,0.18066847324371338,0.9803921580314636,0.45440882444381714
YJL091C,YOR133W,0,-3.1549048,0.18063583970069885,0.9803921580314636,0.45450901985168457
YMR110C,YLR247C,0,-3.1551678,0.18060322105884552,0.9803921580314636,0.454609215259552
YDL192W,YDR108W,0,-3.1553602,0.1805706024169922,0.9803921580314636,0.45470941066741943
YBR301W,YIL014W,0,-3.155378,0.18053799867630005,0.9803921580314636,0.45480960607528687
YDR315C,YBL040C,0,-3.1555686,0.1805054098367691,0.9803921580314636,0.4549098312854767
YMR297W,YPR020W,0,-3.1557617,0.18047283589839935,0.9803921580314636,0.4550100266933441
YPL066W,YMR303C,0,-3.15577,0.1804402768611908,0.9803921580314636,0.45511022210121155
YCL026C-A,YJR121W,0,-3.1559048,0.18040771782398224,0.9803921580314636,0.455210417509079
YIL068C,YNL065W,0,-3.1559129,0.18037517368793488,0.9803921580314636,0.4553106129169464
YCL064C,YGR279C,0,-3.15595,0.1803426444530487,0.9803921580314636,0.45541080832481384
YKL127W,YDR166C,0,-3.1559606,0.18031013011932373,0.9803921580314636,0.45551103353500366
YCL033C,YNR056C,0,-3.1560228,0.18027763068675995,0.9803921580314636,0.4556112289428711
YNR027W,YJL046W,0,-3.156539,0.18024513125419617,0.9803921580314636,0.4557114243507385
YDR501W,YAL009W,0,-3.1565917,0.18021264672279358,0.9803921580314636,0.45581161975860596
YDR283C,YGR047C,0,-3.156635,0.18018017709255219,0.9803921580314636,0.4559118151664734
YPR055W,YBR217W,0,-3.1567392,0.18014772236347198,0.9803921580314636,0.4560120105743408
YML029W,YLR178C,0,-3.1573405,0.18011526763439178,0.9803921580314636,0.45611223578453064
YOR026W,YOL113W,0,-3.15739,0.18008284270763397,0.9803921580314636,0.45621243119239807
YLR154C,YMR274C,0,-3.1574094,0.18005041778087616,0.9803921580314636,0.4563126266002655
YGR156W,YNL046W,0,-3.1574788,0.18001800775527954,0.9803921580314636,0.45641282200813293
YDR435C,YER018C,0,-3.1577682,0.17998559772968292,0.9803921580314636,0.45651301741600037
YIL053W,YDL093W,0,-3.1578386,0.1799532175064087,0.9803921580314636,0.4566132128238678
YML081C-A,YOR141C,0,-3.157909,0.17992083728313446,0.9803921580314636,0.4567134380340576
YJR131W,YGL134W,0,-3.1580977,0.17988847196102142,0.9803921580314636,0.45681363344192505
YKR081C,YOL152W,0,-3.158105,0.17985612154006958,0.9803921580314636,0.4569138288497925
YDR039C,YNL268W,0,-3.1582227,0.17982377111911774,0.9803921580314636,0.4570140242576599
YNL152W,YCR102C,0,-3.158272,0.1797914355993271,0.9803921580314636,0.45711421966552734
YBL040C,YDR007W,0,-3.15839,0.17975912988185883,0.9803921580314636,0.4572144150733948
YGR080W,YHL025W,0,-3.1587453,0.17972680926322937,0.9803921580314636,0.4573146402835846
YPR107C,YKR061W,0,-3.1587906,0.1796945184469223,0.9803921580314636,0.457414835691452
YDR288W,YJL173C,0,-3.158955,0.17966222763061523,0.9803921580314636,0.45751503109931946
YPR009W,YML081C-A,0,-3.1589994,0.17962996661663055,0.9803921580314636,0.4576152265071869
YER025W,YPL283C,0,-3.159224,0.17959770560264587,0.9803921580314636,0.4577154219150543
YML062C,YCL010C,0,-3.1593764,0.1795654445886612,0.9803921580314636,0.45781561732292175
YIL039W,YNL220W,0,-3.1598568,0.1795332133769989,0.9803921580314636,0.4579158425331116
YJL020C,YHR073W,0,-3.1599157,0.1795009821653366,0.9803921580314636,0.458016037940979
YPL144W,YOR332W,0,-3.1599615,0.1794687658548355,0.9803921580314636,0.45811623334884644
YGL086W,YBR295W,0,-3.160026,0.1794365644454956,0.9803921580314636,0.45821642875671387
YGR183C,YBR136W,0,-3.1605737,0.1794043779373169,0.9803921580314636,0.4583166241645813
YLR154C,YGR040W,0,-3.1605842,0.17937219142913818,0.9803921580314636,0.45841681957244873
YPL154C,YJR158W,0,-3.1605914,0.17934003472328186,0.9803921580314636,0.45851704478263855
YBR114W,YJL210W,0,-3.160644,0.17930787801742554,0.9803921580314636,0.458617240190506
YPL232W,YNL054W,0,-3.160667,0.1792757213115692,0.9803921580314636,0.4587174355983734
YHR096C,YAL014C,0,-3.16087,0.17924359440803528,0.9803921580314636,0.45881763100624084
YGL211W,YMR298W,0,-3.1612039,0.17921146750450134,0.9803921580314636,0.4589178264141083
YBL014C,YJR049C,0,-3.1614137,0.1791793555021286,0.9803921580314636,0.4590180218219757
YPL033C,YCR033W,0,-3.1615853,0.17914725840091705,0.9803921580314636,0.4591182470321655
YKR038C,YGR157W,0,-3.1617997,0.1791151762008667,0.9803921580314636,0.45921844244003296
YDR487C,YLR075W,0,-3.161889,0.17908309400081635,0.9803921580314636,0.4593186378479004
YOR201C,YJR050W,0,-3.1623821,0.17905102670192719,0.9803921580314636,0.4594188332557678
YMR163C,YHR110W,0,-3.162476,0.17901897430419922,0.9803921580314636,0.45951902866363525
YDR075W,YKR014C,0,-3.1625113,0.17898693680763245,0.9803921580314636,0.4596192240715027
YBR162W-A,YJL139C,0,-3.1626754,0.17895489931106567,0.9803921580314636,0.4597194492816925
YML067C,YDR316W,0,-3.162737,0.1789228916168213,0.9803921580314636,0.45981964468955994
YMR056C,YJR067C,0,-3.1630554,0.1788908839225769,0.9803921580314636,0.45991984009742737
YHR160C,YKL026C,0,-3.1630883,0.17885887622833252,0.9803921580314636,0.4600200355052948
YDR219C,YNR040W,0,-3.1638503,0.17882689833641052,0.9803921580314636,0.46012023091316223
YGR008C,YDL178W,0,-3.1641815,0.17879492044448853,0.9803921580314636,0.46022042632102966
YML130C,YGL229C,0,-3.1642709,0.17876295745372772,0.9803921580314636,0.4603206515312195
YOR255W,YDL085W,0,-3.1642976,0.1787310093641281,0.9803921580314636,0.4604208469390869
YDR477W,YML098W,0,-3.164402,0.1786990761756897,0.9803921580314636,0.46052104234695435
YKR065C,YBR291C,0,-3.1646857,0.17866714298725128,0.9803921580314636,0.4606212377548218
YMR220W,YPR098C,0,-3.1648269,0.17863522469997406,0.9803921580314636,0.4607214331626892
YDL161W,YOR007C,0,-3.1648407,0.17860332131385803,0.9803921580314636,0.46082162857055664
YGR208W,YBR070C,0,-3.1648788,0.1785714328289032,0.9803921580314636,0.46092185378074646
YLR067C,YBR105C,0,-3.1651049,0.17853954434394836,0.9803921580314636,0.4610220491886139
YER070W,YLR384C,0,-3.165273,0.17850767076015472,0.9803921580314636,0.4611222445964813
YDR246W,YCR102C,0,-3.165822,0.17847581207752228,0.9803921580314636,0.46122244000434875
YBR208C,YIR019C,0,-3.1660728,0.17844396829605103,0.9803921580314636,0.4613226354122162
YNL312W,YIL171W,0,-3.166081,0.17841213941574097,0.9803921580314636,0.4614228308200836
YML015C,YOR073W,0,-3.1661813,0.1783803105354309,0.9803921580314636,0.46152305603027344
YLR239C,YJR065C,0,-3.1665764,0.17834849655628204,0.9803921580314636,0.46162325143814087
YJR059W,YAL053W,0,-3.1666646,0.17831669747829437,0.9803921580314636,0.4617234468460083
YOR060C,YBL060W,0,-3.1667008,0.1782848984003067,0.9803921580314636,0.46182364225387573
YDR448W,YOR371C,0,-3.1668482,0.17825311422348022,0.9803921580314636,0.46192383766174316
YPR079W,YDR122W,0,-3.1668499,0.17822134494781494,0.9803921580314636,0.462024062871933
YNR008W,YJL065C,0,-3.167418,0.17818959057331085,0.9803921580314636,0.4621242582798004
YMR164C,YLR200W,0,-3.1674352,0.17815785109996796,0.9803921580314636,0.46222445368766785
YDR292C,YBR058C,0,-3.1675196,0.17812611162662506,0.9803921580314636,0.4623246490955353
YLR099C,YPL008W,0,-3.167585,0.17809438705444336,0.9803921580314636,0.4624248445034027
YPL105C,YBL006C,0,-3.167738,0.17806267738342285,0.9803921580314636,0.46252503991127014
YMR166C,YOL139C,0,-3.1677403,0.17803098261356354,0.9803921580314636,0.46262526512145996
YKL084W,YDR169C,0,-3.167911,0.17799928784370422,0.9803921580314636,0.4627254605293274
YER073W,YLR361C,0,-3.1680603,0.1779676079750061,0.9803921580314636,0.4628256559371948
YMR264W,YHR136C,0,-3.1681147,0.17793594300746918,0.9803921580314636,0.46292585134506226
YDR036C,YLR315W,0,-3.1684685,0.17790429294109344,0.9803921580314636,0.4630260467529297
YGR263C,YDL155W,0,-3.168508,0.1778726428747177,0.9803921580314636,0.4631262421607971
YKL052C,YDR299W,0,-3.1686215,0.17784100770950317,0.9803921580314636,0.46322646737098694
YGR037C,YLR051C,0,-3.1686249,0.17780938744544983,0.9803921580314636,0.46332666277885437
YLR369W,YDR190C,0,-3.168929,0.17777778208255768,0.9803921580314636,0.4634268581867218
YLR381W,YLR337C,0,-3.169095,0.17774617671966553,0.9803921580314636,0.46352705359458923
YKR025W,YBL016W,0,-3.1694818,0.17771458625793457,0.9803921580314636,0.46362724900245667
YBL074C,YKL176C,0,-3.1697178,0.1776830106973648,0.9803921580314636,0.4637274444103241
YML013W,YML069W,0,-3.1697197,0.17765145003795624,0.9803921580314636,0.4638276696205139
YLL018C-A,YEL001C,0,-3.1697967,0.17761988937854767,0.9803921580314636,0.46392786502838135
YNL265C,YHR214W,0,-3.1701152,0.1775883436203003,0.9803921580314636,0.4640280604362488
YKL054C,YBR133C,0,-3.1703434,0.1775568127632141,0.9803921580314636,0.4641282558441162
YGR227W,YFL022C,0,-3.170385,0.17752529680728912,0.9803921580314636,0.46422845125198364
YDL236W,YDR037W,0,-3.1706884,0.17749378085136414,0.9803921580314636,0.4643286466598511
YER133W,YBR041W,0,-3.1706944,0.17746229469776154,0.9803921580314636,0.4644288718700409
YPR108W,YER030W,0,-3.171064,0.17743080854415894,0.9803921580314636,0.4645290672779083
YAR003W,YIR022W,0,-3.1713252,0.17739932239055634,0.9803921580314636,0.46462926268577576
YOR076C,YIL030C,0,-3.1714187,0.17736786603927612,0.9803921580314636,0.4647294580936432
YLR266C,YFR049W,0,-3.1715367,0.1773364096879959,0.9803921580314636,0.4648296535015106
YPL231W,YKL143W,0,-3.1717253,0.1773049682378769,0.9803921580314636,0.46492984890937805
YER166W,YBR133C,0,-3.1717415,0.17727352678775787,0.9803921580314636,0.46503007411956787
YOR259C,YMR023C,0,-3.1717463,0.17724211513996124,0.9803921580314636,0.4651302695274353
YJL063C,YHR152W,0,-3.1721861,0.1772107034921646,0.9803921580314636,0.46523046493530273
YBR215W,YDR257C,0,-3.172498,0.17717930674552917,0.9803921580314636,0.46533066034317017
YCL027W,YDL143W,0,-3.1726182,0.17714792490005493,0.9803921580314636,0.4654308557510376
YIL118W,YAR042W,0,-3.1727192,0.1771165430545807,0.9803921580314636,0.46553105115890503
YER159C,YNL086W,0,-3.1727283,0.17708517611026764,0.9803921580314636,0.46563127636909485
YGL049C,YDR359C,0,-3.1727796,0.17705382406711578,0.9803921580314636,0.4657314717769623
YDL033C,YOR118W,0,-3.1728883,0.17702248692512512,0.9803921580314636,0.4658316671848297
YOR043W,YJL158C,0,-3.1731863,0.17699114978313446,0.9803921580314636,0.46593186259269714
YCR063W,YLR035C,0,-3.173195,0.176959827542305,0.9803921580314636,0.4660320580005646
YBL074C,YGR058W,0,-3.173246,0.17692852020263672,0.9803921580314636,0.466132253408432
YHR183W,YJR042W,0,-3.1734428,0.17689722776412964,0.9803921580314636,0.4662324786186218
YNL029C,YKL040C,0,-3.173469,0.17686593532562256,0.9803921580314636,0.46633267402648926
YBR283C,YMR256C,0,-3.1735663,0.17683465778827667,0.9803921580314636,0.4664328694343567
YNR052C,YLR362W,0,-3.173739,0.17680339515209198,0.9803921580314636,0.4665330648422241
YDL081C,YDL164C,0,-3.1737862,0.17677214741706848,0.9803921580314636,0.46663326025009155
YOL001W,YBR293W,0,-3.173943,0.17674089968204498,0.9803921580314636,0.466733455657959
YKL127W,YLR449W,0,-3.174671,0.17670966684818268,0.9803921580314636,0.4668336808681488
YPL143W,YMR190C,0,-3.1747026,0.17667844891548157,0.9803921580314636,0.46693387627601624
YDR294C,YKL140W,0,-3.1753078,0.17664723098278046,0.9803921580314636,0.46703407168388367
YBR154C,YKL127W,0,-3.1755757,0.17661604285240173,0.9803921580314636,0.4671342670917511
YML025C,YGR006W,0,-3.1755867,0.176584854722023,0.9803921580314636,0.46723446249961853
YHR013C,YDL102W,0,-3.1756911,0.1765536665916443,0.9803921580314636,0.46733465790748596
YMR127C,YML114C,0,-3.1757216,0.17652250826358795,0.9803921580314636,0.4674348831176758
YDR478W,YMR286W,0,-3.176035,0.17649134993553162,0.9803921580314636,0.4675350785255432
YDL058W,YLL016W,0,-3.1764312,0.17646020650863647,0.9803921580314636,0.46763527393341064
YDR168W,YCL017C,0,-3.1765766,0.17642907798290253,0.9803921580314636,0.4677354693412781
YDR120C,YLR128W,0,-3.1766849,0.17639794945716858,0.9803921580314636,0.4678356647491455
YPR161C,YFL025C,0,-3.1772442,0.17636683583259583,0.9803921580314636,0.46793586015701294
YKR090W,YNL185C,0,-3.1772876,0.17633573710918427,0.9803921580314636,0.46803608536720276
YGL087C,YMR056C,0,-3.1775255,0.1763046532869339,0.9803921580314636,0.4681362807750702
YIL111W,YLL009C,0,-3.1781368,0.17627356946468353,0.9803921580314636,0.4682364761829376
YJL212C,YGR163W,0,-3.17834,0.17624251544475555,0.9803921580314636,0.46833667159080505
YLR147C,YNL142W,0,-3.1784582,0.17621144652366638,0.9803921580314636,0.4684368669986725
YHR203C,YHR116W,0,-3.1791553,0.1761804074048996,0.9803921580314636,0.4685370624065399
YMR068W,YIL118W,0,-3.1795835,0.1761493682861328,0.9803921580314636,0.46863728761672974
YMR256C,YFR006W,0,-3.179942,0.17611835896968842,0.9803921580314636,0.46873748302459717
YMR076C,YPL265W,0,-3.1801605,0.17608733475208282,0.9803921580314636,0.4688376784324646
YHL018W,YDL165W,0,-3.1802979,0.17605634033679962,0.9803921580314636,0.46893787384033203
YGL224C,YOL005C,0,-3.1803908,0.17602534592151642,0.9803921580314636,0.46903806924819946
YLR037C,YPR007C,0,-3.1804962,0.1759943664073944,0.9803921580314636,0.4691382646560669
YJL051W,YJL054W,0,-3.1806617,0.1759634017944336,0.9803921580314636,0.4692384898662567
YAR071W,YHR080C,0,-3.1806703,0.17593243718147278,0.9803921580314636,0.46933868527412415
YPR023C,YJR067C,0,-3.1807377,0.17590150237083435,0.9803921580314636,0.4694388806819916
YIR007W,YHR116W,0,-3.1807938,0.17587055265903473,0.9803921580314636,0.469539076089859
YJR110W,YOR330C,0,-3.181586,0.1758396327495575,0.9803921580314636,0.46963927149772644
YBL040C,YBR237W,0,-3.1817045,0.17580871284008026,0.9803921580314636,0.46973946690559387
YLR361C,YDR160W,0,-3.1819434,0.17577782273292542,0.9803921580314636,0.4698396921157837
YGR262C,YDL129W,0,-3.1821089,0.17574691772460938,0.9803921580314636,0.4699398875236511
YOR278W,YOR236W,0,-3.1824508,0.17571604251861572,0.9803921580314636,0.47004008293151855
YFR050C,YOR066W,0,-3.1826305,0.17568516731262207,0.9803921580314636,0.470140278339386
YGR253C,YBR079C,0,-3.1826992,0.1756543070077896,0.9803921580314636,0.4702404737472534
YLR214W,YOR381W,0,-3.182909,0.17562346160411835,0.9803921580314636,0.47034066915512085
YLR308W,YDR443C,0,-3.1832387,0.17559263110160828,0.9803921580314636,0.47044089436531067
YOR380W,YLR003C,0,-3.1836436,0.1755618005990982,0.9803921580314636,0.4705410897731781
YIL007C,YDL123W,0,-3.1838574,0.17553098499774933,0.9803921580314636,0.47064128518104553
YHR092C,YBR030W,0,-3.1838965,0.17550016939640045,0.9803921580314636,0.47074148058891296
YCR105W,YOR011W,0,-3.184039,0.17546938359737396,0.9803921580314636,0.4708416759967804
YLR406C,YGL223C,0,-3.1846445,0.17543859779834747,0.9803921580314636,0.4709418714046478
YGL039W,YOR056C,0,-3.1850104,0.17540782690048218,0.9803921580314636,0.47104209661483765
YPL237W,YGR055W,0,-3.1851392,0.17537705600261688,0.9803921580314636,0.4711422920227051
YBR293W,YGR245C,0,-3.1851408,0.17534631490707397,0.9803921580314636,0.4712424874305725
YMR234W,YFR003C,0,-3.1851516,0.17531557381153107,0.9803921580314636,0.47134268283843994
YDR334W,YEL003W,0,-3.1853929,0.17528483271598816,0.9803921580314636,0.4714428782463074
YIL125W,YER005W,0,-3.1855016,0.17525412142276764,0.9803921580314636,0.4715430736541748
YML123C,YGL001C,0,-3.185761,0.17522341012954712,0.9803921580314636,0.4716432988643646
YMR167W,YGR158C,0,-3.1858299,0.1751927137374878,0.9803921580314636,0.47174349427223206
YMR022W,YMR023C,0,-3.1858974,0.17516203224658966,0.9803921580314636,0.4718436896800995
YGR198W,YBL088C,0,-3.1863632,0.17513135075569153,0.9803921580314636,0.4719438850879669
YOL055C,YGL025C,0,-3.1867073,0.1751006841659546,0.9803921580314636,0.47204408049583435
YDR524C,YNL123W,0,-3.1867235,0.17507003247737885,0.9803921580314636,0.4721442759037018
YKL004W,YPL246C,0,-3.186932,0.1750393807888031,0.9803921580314636,0.4722445011138916
YGR116W,YDL207W,0,-3.1872287,0.17500874400138855,0.9803921580314636,0.47234469652175903
YBR236C,YLR052W,0,-3.1875749,0.1749781221151352,0.9803921580314636,0.47244489192962646
YHR122W,YLR413W,0,-3.1875792,0.17494751513004303,0.9803921580314636,0.4725450873374939
YHR197W,YGL166W,0,-3.1878054,0.17491690814495087,0.9803921580314636,0.47264528274536133
YHR083W,YBR218C,0,-3.1880565,0.1748863309621811,0.9803921580314636,0.47274547815322876
YJL143W,YEL060C,0,-3.1885133,0.17485573887825012,0.9803921580314636,0.4728457033634186
YEL005C,YDR368W,0,-3.188758,0.17482517659664154,0.9803921580314636,0.472945898771286
YMR164C,YMR286W,0,-3.1887639,0.17479461431503296,0.9803921580314636,0.47304609417915344
YGR065C,YGL008C,0,-3.188953,0.17476406693458557,0.9803921580314636,0.4731462895870209
YGR004W,YBL060W,0,-3.1891046,0.17473353445529938,0.9803921580314636,0.4732464849948883
YIL136W,YIR002C,0,-3.1897693,0.17470300197601318,0.9803921580314636,0.47334668040275574
YEL038W,YML005W,0,-3.1897817,0.17467248439788818,0.9803921580314636,0.47344690561294556
YBR089C-A,YDR098C,0,-3.1899195,0.17464198172092438,0.9803921580314636,0.473547101020813
YML094W,YKL034W,0,-3.19,0.17461149394512177,0.9803921580314636,0.4736472964286804
YLR390W-A,YDR118W,0,-3.190287,0.17458100616931915,0.9803921580314636,0.47374749183654785
YDL235C,YKL138C,0,-3.1907601,0.17455053329467773,0.9803921580314636,0.4738476872444153
YLR293C,YMR150C,0,-3.1907892,0.1745200753211975,0.9803921580314636,0.4739478826522827
YCL019W,YGL076C,0,-3.1909847,0.17448961734771729,0.9803921580314636,0.47404810786247253
YDR165W,YKR003W,0,-3.191109,0.17445917427539825,0.9803921580314636,0.47414830327033997
YOR344C,YBR253W,0,-3.1913383,0.17442874610424042,0.9803921580314636,0.4742484986782074
YOL051W,YLL042C,0,-3.191395,0.17439833283424377,0.9803921580314636,0.47434869408607483
YIR028W,YKL149C,0,-3.1918406,0.17436791956424713,0.9803921580314636,0.47444888949394226
YPL181W,YDL106C,0,-3.191988,0.17433752119541168,0.9803921580314636,0.4745490849018097
YPL175W,YJL145W,0,-3.192045,0.17430712282657623,0.9803921580314636,0.4746493101119995
YPR188C,YBR228W,0,-3.1921892,0.17427675426006317,0.9803921580314636,0.47474950551986694
YDL033C,YIL118W,0,-3.1922255,0.1742463856935501,0.9803921580314636,0.4748497009277344
YLL062C,YOR033C,0,-3.1925287,0.17421603202819824,0.9803921580314636,0.4749498963356018
YDR009W,YER035W,0,-3.1927023,0.17418567836284637,0.9803921580314636,0.47505009174346924
YBR175W,YCL033C,0,-3.1933677,0.1741553395986557,0.9803921580314636,0.47515028715133667
YOL020W,YIL065C,0,-3.1934493,0.17412501573562622,0.9803921580314636,0.4752505123615265
YHL020C,YKR075C,0,-3.1937032,0.17409470677375793,0.9803921580314636,0.4753507077693939
YPR058W,YIR008C,0,-3.1944227,0.17406439781188965,0.9803921580314636,0.47545090317726135
YGL119W,YPL010W,0,-3.1945944,0.17403410375118256,0.9803921580314636,0.4755510985851288
YPL230W,YBR297W,0,-3.1946936,0.17400382459163666,0.9803921580314636,0.4756512939929962
YGR076C,YER166W,0,-3.1948311,0.17397356033325195,0.9803921580314636,0.47575148940086365
YFR046C,YIL022W,0,-3.1948457,0.17394329607486725,0.9803921580314636,0.47585171461105347
YOR058C,YHL025W,0,-3.195033,0.17391304671764374,0.9803921580314636,0.4759519100189209
YDL079C,YJL203W,0,-3.1955802,0.17388279736042023,0.9803921580314636,0.47605210542678833
YKL051W,YBR054W,0,-3.195599,0.1738525778055191,0.9803921580314636,0.47615230083465576
YMR156C,YKL173W,0,-3.1957114,0.17382235825061798,0.9803921580314636,0.4762524962425232
YDR256C,YFR014C,0,-3.1958642,0.17379213869571686,0.9803921580314636,0.4763526916503906
YJL116C,YER159C,0,-3.1959229,0.17376194894313812,0.9803921580314636,0.47645291686058044
YGL115W,YIL137C,0,-3.196259,0.1737317591905594,0.9803921580314636,0.4765531122684479
YAL042W,YER042W,0,-3.1965394,0.17370158433914185,0.9803921580314636,0.4766533076763153
YFL039C,YER088C,0,-3.196574,0.1736714094877243,0.9803921580314636,0.47675350308418274
YDL189W,YMR002W,0,-3.1967263,0.17364126443862915,0.9803921580314636,0.47685369849205017
YDR087C,YFL055W,0,-3.1967406,0.1736111044883728,0.9803921580314636,0.4769538938999176
YLR045C,YLR220W,0,-3.196988,0.17358097434043884,0.9803921580314636,0.4770541191101074
YDR368W,YDR365C,0,-3.1972718,0.17355084419250488,0.9803921580314636,0.47715431451797485
YLR370C,YBL023C,0,-3.1976638,0.17352072894573212,0.9803921580314636,0.4772545099258423
YKL143W,YDR437W,0,-3.1983917,0.17349062860012054,0.9803921580314636,0.4773547053337097
YER172C,YLR431C,0,-3.1989222,0.17346054315567017,0.9803921580314636,0.47745490074157715
YNL251C,YEL047C,0,-3.1992438,0.1734304577112198,0.9803921580314636,0.4775550961494446
YCL029C,YBR216C,0,-3.199417,0.1734003871679306,0.9803921580314636,0.4776553213596344
YKR090W,YNR038W,0,-3.199623,0.17337031662464142,0.9803921580314636,0.47775551676750183
YMR100W,YJL208C,0,-3.1997213,0.17334026098251343,0.9803921580314636,0.47785571217536926
YJL154C,YGR279C,0,-3.1998217,0.17331022024154663,0.9803921580314636,0.4779559075832367
YGL213C,YGR192C,0,-3.2000644,0.17328019440174103,0.9803921580314636,0.4780561029911041
YGL137W,YOR129C,0,-3.2001967,0.17325016856193542,0.9803921580314636,0.47815629839897156
