Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR162W,YBR122C,0,-3.2005928,0.17322015762329102,0.9803921580314636,0.4782565236091614
YNL233W,YDR300C,0,-3.2006278,0.1731901615858078,0.9803921580314636,0.4783567190170288
YCR094W,YNL119W,0,-3.2009082,0.17316018044948578,0.9803921580314636,0.47845691442489624
YBR050C,YML078W,0,-3.200975,0.17313019931316376,0.9803921580314636,0.47855710983276367
YLR126C,YPL179W,0,-3.2010264,0.17310021817684174,0.9803921580314636,0.4786573052406311
YIL070C,YNR032C-A,0,-3.2011151,0.1730702668428421,0.9803921580314636,0.47875750064849854
YLR360W,YJL173C,0,-3.2011375,0.17304031550884247,0.9803921580314636,0.47885772585868835
YER120W,YBR085W,0,-3.2012703,0.17301037907600403,0.9803921580314636,0.4789579212665558
YJL047C,YGL127C,0,-3.201437,0.17298045754432678,0.9803921580314636,0.4790581166744232
YOR307C,YKR062W,0,-3.2016864,0.17295053601264954,0.9803921580314636,0.47915831208229065
YKR048C,YCR028C-A,0,-3.201737,0.17292062938213348,0.9803921580314636,0.4792585074901581
YBR158W,YBR084W,0,-3.2018857,0.17289073765277863,0.9803921580314636,0.4793587028980255
YKL107W,YIR003W,0,-3.20194,0.17286084592342377,0.9803921580314636,0.47945892810821533
YDR256C,YPL246C,0,-3.2020154,0.1728309690952301,0.9803921580314636,0.47955912351608276
YLL039C,YDR317W,0,-3.202104,0.17280110716819763,0.9803921580314636,0.4796593189239502
YML045W,YCR075C,0,-3.2023108,0.17277124524116516,0.9803921580314636,0.4797595143318176
YER164W,YIL153W,0,-3.2024512,0.17274141311645508,0.9803921580314636,0.47985970973968506
YLR222C,YLR097C,0,-3.20252,0.1727115660905838,0.9803921580314636,0.4799599051475525
YHR206W,YBL075C,0,-3.2027435,0.1726817488670349,0.9803921580314636,0.4800601303577423
YGR208W,YPL228W,0,-3.2027645,0.17265193164348602,0.9803921580314636,0.48016032576560974
YML019W,YGL044C,0,-3.2029989,0.17262212932109833,0.9803921580314636,0.4802605211734772
YOR179C,YJL078C,0,-3.203219,0.17259234189987183,0.9803921580314636,0.4803607165813446
YIL117C,YER091C,0,-3.2032495,0.17256255447864532,0.9803921580314636,0.48046091198921204
YLR039C,YIL119C,0,-3.2036262,0.17253278195858002,0.9803921580314636,0.48056110739707947
YKL178C,YPL055C,0,-3.2036467,0.1725030243396759,0.9803921580314636,0.4806613326072693
YLR237W,YDR110W,0,-3.2040172,0.1724732667207718,0.9803921580314636,0.4807615280151367
YJR096W,YNR007C,0,-3.204115,0.17244352400302887,0.9803921580314636,0.48086172342300415
YDR129C,YGL121C,0,-3.204153,0.17241379618644714,0.9803921580314636,0.4809619188308716
YOR367W,YGR044C,0,-3.2041805,0.17238406836986542,0.9803921580314636,0.481062114238739
YOL122C,YJR007W,0,-3.2042675,0.17235435545444489,0.9803921580314636,0.48116233944892883
YCR086W,YOL059W,0,-3.2042928,0.17232465744018555,0.9803921580314636,0.48126253485679626
YDR443C,YGR030C,0,-3.204369,0.1722949743270874,0.9803921580314636,0.4813627302646637
YDL160C,YIL087C,0,-3.2049513,0.17226529121398926,0.9803921580314636,0.48146292567253113
YBL024W,YMR113W,0,-3.204976,0.1722356230020523,0.9803921580314636,0.48156312108039856
YGR090W,YDR096W,0,-3.2052343,0.17220595479011536,0.9803921580314636,0.481663316488266
YDL194W,YFR050C,0,-3.2053936,0.1721763014793396,0.9803921580314636,0.4817635416984558
YNL061W,YJR001W,0,-3.205471,0.17214666306972504,0.9803921580314636,0.48186373710632324
YHR088W,YLR132C,0,-3.2056465,0.17211703956127167,0.9803921580314636,0.4819639325141907
YFL034C-A,YLR378C,0,-3.2057884,0.1720874160528183,0.9803921580314636,0.4820641279220581
YLR192C,YMR305C,0,-3.20586,0.17205780744552612,0.9803921580314636,0.48216432332992554
YER044C,YLR051C,0,-3.2059855,0.17202821373939514,0.9803921580314636,0.48226451873779297
YDL105W,YOR360C,0,-3.2060096,0.17199862003326416,0.9803921580314636,0.4823647439479828
YOL009C,YER169W,0,-3.2060952,0.17196904122829437,0.9803921580314636,0.4824649393558502
YPR108W,YFL034C-A,0,-3.2062192,0.17193947732448578,0.9803921580314636,0.48256513476371765
YLR409C,YLL009C,0,-3.2063744,0.17190991342067719,0.9803921580314636,0.4826653301715851
YOL075C,YIR008C,0,-3.2067728,0.17188036441802979,0.9803921580314636,0.4827655255794525
YIL099W,YNR032C-A,0,-3.206822,0.17185083031654358,0.9803921580314636,0.48286572098731995
YBR176W,YPL132W,0,-3.2068381,0.17182131111621857,0.9803921580314636,0.48296594619750977
YNR037C,YKL154W,0,-3.2068849,0.17179179191589355,0.9803921580314636,0.4830661416053772
YPL089C,YLR075W,0,-3.2068894,0.17176228761672974,0.9803921580314636,0.48316633701324463
YDL144C,YPL235W,0,-3.2070184,0.17173278331756592,0.9803921580314636,0.48326653242111206
YOR046C,YBL023C,0,-3.207171,0.1717032939195633,0.9803921580314636,0.4833667278289795
YJL102W,YDR040C,0,-3.2071898,0.17167381942272186,0.9803921580314636,0.4834669232368469
YKR031C,YPR143W,0,-3.2073193,0.17164435982704163,0.9803921580314636,0.48356714844703674
YDL139C,YPR100W,0,-3.2076578,0.1716149002313614,0.9803921580314636,0.4836673438549042
YHL007C,YJL158C,0,-3.2078104,0.17158545553684235,0.9803921580314636,0.4837675392627716
YER015W,YOL137W,0,-3.2080216,0.1715560108423233,0.9803921580314636,0.48386773467063904
YCL027W,YER005W,0,-3.2081237,0.17152658104896545,0.9803921580314636,0.48396793007850647
YKR088C,YER081W,0,-3.2082598,0.1714971661567688,0.9803921580314636,0.4840681254863739
YBR207W,YPL234C,0,-3.2082896,0.17146776616573334,0.9803921580314636,0.4841683506965637
YER007C-A,YPL103C,0,-3.2083292,0.17143836617469788,0.9803921580314636,0.48426854610443115
YLR166C,YFR028C,0,-3.2084212,0.1714089810848236,0.9803921580314636,0.4843687415122986
YFL018C,YGL254W,0,-3.2085087,0.17137961089611053,0.9803921580314636,0.484468936920166
YNL287W,YAL047C,0,-3.2085097,0.17135024070739746,0.9803921580314636,0.48456913232803345
YGR249W,YNR039C,0,-3.208558,0.17132088541984558,0.9803921580314636,0.4846693277359009
YGR174C,YBR030W,0,-3.2086122,0.1712915450334549,0.9803921580314636,0.4847695529460907
YGR014W,YLR249W,0,-3.2086244,0.1712622046470642,0.9803921580314636,0.48486974835395813
YDL150W,YER041W,0,-3.2087157,0.17123287916183472,0.9803921580314636,0.48496994376182556
YDL230W,YNL189W,0,-3.208737,0.17120355367660522,0.9803921580314636,0.485070139169693
YGR263C,YKR104W,0,-3.2088122,0.17117425799369812,0.9803921580314636,0.4851703345775604
YPL212C,YOR066W,0,-3.2089195,0.17114496231079102,0.9803921580314636,0.48527052998542786
YLR109W,YGL097W,0,-3.20899,0.1711156815290451,0.9803921580314636,0.4853707551956177
YKL056C,YML104C,0,-3.2091293,0.1710864007472992,0.9803921580314636,0.4854709506034851
YGL089C,YHL040C,0,-3.2094889,0.17105713486671448,0.9803921580314636,0.48557114601135254
YDR288W,YER093C,0,-3.2095609,0.17102788388729095,0.9803921580314636,0.48567134141921997
YNL214W,YKL132C,0,-3.209794,0.17099863290786743,0.9803921580314636,0.4857715368270874
YOR090C,YOL121C,0,-3.210115,0.1709693968296051,0.9803921580314636,0.48587173223495483
YPR131C,YGL250W,0,-3.2103748,0.17094017565250397,0.9803921580314636,0.48597195744514465
YIL009W,YKL092C,0,-3.2108028,0.17091095447540283,0.9803921580314636,0.4860721528530121
YJR120W,YLR449W,0,-3.2109294,0.1708817481994629,0.9803921580314636,0.4861723482608795
YER012W,YDR074W,0,-3.211505,0.17085255682468414,0.9803921580314636,0.48627254366874695
YPL233W,YOL008W,0,-3.2117033,0.1708233654499054,0.9803921580314636,0.4863727390766144
YOR143C,YOR077W,0,-3.2120266,0.17079418897628784,0.9803921580314636,0.4864729344844818
YAL042W,YDR482C,0,-3.21212,0.17076502740383148,0.9803921580314636,0.48657315969467163
YBR200W,YDR322C-A,0,-3.2123752,0.17073586583137512,0.9803921580314636,0.48667335510253906
YNL278W,YDR385W,0,-3.2125952,0.17070671916007996,0.9803921580314636,0.4867735505104065
YHR088W,YDR483W,0,-3.2125955,0.17067758738994598,0.9803921580314636,0.4868737459182739
YDR135C,YOR293W,0,-3.2127945,0.1706484705209732,0.9803921580314636,0.48697394132614136
YGL070C,YLR399C,0,-3.2128925,0.17061935365200043,0.9803921580314636,0.4870741367340088
YMR125W,YIL119C,0,-3.2133045,0.17059023678302765,0.9803921580314636,0.4871743619441986
YLL009C,YLR293C,0,-3.2135358,0.17056114971637726,0.9803921580314636,0.48727455735206604
YDL091C,YGL206C,0,-3.2136269,0.17053206264972687,0.9803921580314636,0.48737475275993347
YDL110C,YLR139C,0,-3.213647,0.17050299048423767,0.9803921580314636,0.4874749481678009
YJR019C,YDR084C,0,-3.2137175,0.17047391831874847,0.9803921580314636,0.48757514357566833
YLR376C,YIL117C,0,-3.2140918,0.17044486105442047,0.9803921580314636,0.48767533898353577
YPR066W,YER110C,0,-3.2142076,0.17041581869125366,0.9803921580314636,0.4877755641937256
YBR267W,YAR066W,0,-3.2144253,0.17038677632808685,0.9803921580314636,0.487875759601593
YER003C,YER058W,0,-3.214491,0.17035774886608124,0.9803921580314636,0.48797595500946045
YDR208W,YKL002W,0,-3.2145705,0.17032873630523682,0.9803921580314636,0.4880761504173279
YMR202W,YPR018W,0,-3.2148075,0.1702997237443924,0.9803921580314636,0.4881763458251953
YER180C,YPR025C,0,-3.2148833,0.17027072608470917,0.9803921580314636,0.48827654123306274
YDL130W,YOR088W,0,-3.2148952,0.17024174332618713,0.9803921580314636,0.48837676644325256
YER166W,YGR040W,0,-3.2150507,0.1702127605676651,0.9803921580314636,0.48847696185112
YNL308C,YCL051W,0,-3.2152562,0.17018379271030426,0.9803921580314636,0.4885771572589874
YJL090C,YNL139C,0,-3.2153206,0.17015483975410461,0.9803921580314636,0.48867735266685486
YOR150W,YDR447C,0,-3.215713,0.17012588679790497,0.9803921580314636,0.4887775480747223
YER087C-A,YBL005W-A,0,-3.2158034,0.17009694874286652,0.9803921580314636,0.4888777434825897
YDL099W,YER170W,0,-3.2158036,0.17006802558898926,0.9803921580314636,0.48897796869277954
YPL036W,YNL270C,0,-3.2162576,0.170039102435112,0.9803921580314636,0.489078164100647
YER073W,YKL025C,0,-3.2163668,0.17001019418239594,0.9803921580314636,0.4891783595085144
YDR253C,YMR091C,0,-3.216385,0.16998130083084106,0.9803921580314636,0.48927855491638184
YBR216C,YDL147W,0,-3.2164252,0.1699524074792862,0.9803921580314636,0.48937875032424927
YML125C,YER016W,0,-3.2164416,0.16992352902889252,0.9803921580314636,0.4894789457321167
YIR023W,YLR276C,0,-3.2166667,0.16989466547966003,0.9803921580314636,0.4895791709423065
YDR330W,YBR179C,0,-3.216975,0.16986580193042755,0.9803921580314636,0.48967936635017395
YOR362C,YGR200C,0,-3.2170064,0.16983695328235626,0.9803921580314636,0.4897795617580414
YHR165C,YOR391C,0,-3.2172942,0.16980811953544617,0.9803921580314636,0.4898797571659088
YDR406W,YBR127C,0,-3.2173312,0.16977928578853607,0.9803921580314636,0.48997995257377625
YDR354W,YML046W,0,-3.2173765,0.16975046694278717,0.9803921580314636,0.4900801479816437
YDR162C,YPR010C,0,-3.2174501,0.16972166299819946,0.9803921580314636,0.4901803731918335
YOR363C,YAL009W,0,-3.2174559,0.16969285905361176,0.9803921580314636,0.4902805685997009
YLR381W,YPR161C,0,-3.2176585,0.16966407001018524,0.9803921580314636,0.49038076400756836
YJL074C,YPL006W,0,-3.2178319,0.16963528096675873,0.9803921580314636,0.4904809594154358
YDR100W,YOL039W,0,-3.217884,0.1696065068244934,0.9803921580314636,0.4905811548233032
YLR442C,YNL048W,0,-3.218112,0.16957774758338928,0.9803921580314636,0.49068135023117065
YDR002W,YPL089C,0,-3.2186499,0.16954900324344635,0.9803921580314636,0.4907815754413605
YDR099W,YDL117W,0,-3.218785,0.16952025890350342,0.9803921580314636,0.4908817708492279
YGL131C,YDR200C,0,-3.218822,0.16949152946472168,0.9803921580314636,0.49098196625709534
YER070W,YBR044C,0,-3.2189732,0.16946280002593994,0.9803921580314636,0.49108216166496277
YJR145C,YKL194C,0,-3.2189808,0.1694340854883194,0.9803921580314636,0.4911823570728302
YPL072W,YDR469W,0,-3.2192256,0.16940538585186005,0.9803921580314636,0.49128255248069763
YJL118W,YDR111C,0,-3.21937,0.1693767011165619,0.9803921580314636,0.49138277769088745
YBR136W,YMR121C,0,-3.2194662,0.16934801638126373,0.9803921580314636,0.4914829730987549
YML043C,YJL093C,0,-3.219963,0.16931933164596558,0.9803921580314636,0.4915831685066223
YJL065C,YKR034W,0,-3.2200022,0.1692906767129898,0.9803921580314636,0.49168336391448975
YOL156W,YJR096W,0,-3.2200274,0.16926202178001404,0.9803921580314636,0.4917835593223572
YBR229C,YBR185C,0,-3.2202227,0.16923336684703827,0.9803921580314636,0.4918837547302246
YHR009C,YBR092C,0,-3.220324,0.1692047417163849,0.9803921580314636,0.49198397994041443
YER166W,YMR242C,0,-3.2214804,0.1691761165857315,0.9803921580314636,0.49208417534828186
YER093C,YHR200W,0,-3.2215488,0.16914749145507812,0.9803921580314636,0.4921843707561493
YIL017C,YNL063W,0,-3.2217116,0.16911889612674713,0.9803921580314636,0.4922845661640167
YNR012W,YGR170W,0,-3.222064,0.16909030079841614,0.9803921580314636,0.49238476157188416
YDR051C,YOR188W,0,-3.2220762,0.16906170547008514,0.9803921580314636,0.4924849569797516
YMR116C,YDR320C,0,-3.2229762,0.16903312504291534,0.9803921580314636,0.4925851821899414
YKR061W,YLR189C,0,-3.2230868,0.16900455951690674,0.9803921580314636,0.49268537759780884
YOR157C,YLR382C,0,-3.2231808,0.16897600889205933,0.9803921580314636,0.49278557300567627
YDR105C,YLR214W,0,-3.2234542,0.16894745826721191,0.9803921580314636,0.4928857684135437
YNL245C,YNL325C,0,-3.2237072,0.1689189225435257,0.9803921580314636,0.49298596382141113
YPR079W,YOL030W,0,-3.2239263,0.16889038681983948,0.9803921580314636,0.49308615922927856
YIL051C,YJL033W,0,-3.2240028,0.16886186599731445,0.9803921580314636,0.4931863844394684
YLR223C,YPR199C,0,-3.2240086,0.16883336007595062,0.9803921580314636,0.4932865798473358
YDR202C,YGR280C,0,-3.2241335,0.1688048541545868,0.9803921580314636,0.49338677525520325
YPR048W,YDR038C,0,-3.2249155,0.16877637803554535,0.9803921580314636,0.4934869706630707
YOL091W,YDL012C,0,-3.2250872,0.1687478870153427,0.9803921580314636,0.4935871660709381
YNL130C,YGL115W,0,-3.2259934,0.16871942579746246,0.9803921580314636,0.49368736147880554
YHR160C,YDR246W,0,-3.2261834,0.16869096457958221,0.9803921580314636,0.49378758668899536
YHR136C,YKL135C,0,-3.2264724,0.16866250336170197,0.9803921580314636,0.4938877820968628
YLR165C,YGL029W,1,-3.2264743,0.16880269348621368,0.9813725352287292,0.4938877820968628
YMR035W,YCR097W,0,-3.2267594,0.16877423226833344,0.9813725352287292,0.4939879775047302
YHR062C,YDL146W,0,-3.2273672,0.16874578595161438,0.9813725352287292,0.49408817291259766
YCR017C,YER126C,0,-3.227757,0.16871733963489532,0.9813725352287292,0.4941883683204651
YPL055C,YKL125W,0,-3.227859,0.16868890821933746,0.9813725352287292,0.4942885637283325
YJL137C,YBR009C,0,-3.2279081,0.1686604917049408,0.9813725352287292,0.49438878893852234
YOR308C,YKR022C,0,-3.228161,0.16863207519054413,0.9813725352287292,0.49448898434638977
YNL220W,YIL085C,0,-3.2285364,0.16860367357730865,0.9813725352287292,0.4945891797542572
YBL060W,YLR015W,0,-3.228572,0.16857527196407318,0.9813725352287292,0.49468937516212463
YER089C,YPL088W,0,-3.2291877,0.1685469001531601,0.9813725352287292,0.49478957056999207
YNL015W,YDR441C,0,-3.2294035,0.16851851344108582,0.9813725352287292,0.4948897659778595
YOR117W,YER027C,0,-3.2294111,0.16849015653133392,0.9813725352287292,0.4949899911880493
YJR050W,YHR216W,0,-3.2294457,0.16846179962158203,0.9813725352287292,0.49509018659591675
YDR534C,YGR023W,0,-3.2296705,0.16843345761299133,0.9813725352287292,0.4951903820037842
YNL278W,YOR359W,0,-3.2298644,0.16840511560440063,0.9813725352287292,0.4952905774116516
YLR390W-A,YHR147C,0,-3.2299135,0.16837678849697113,0.9813725352287292,0.49539077281951904
YHL001W,YIL144W,0,-3.2301116,0.16834847629070282,0.9813725352287292,0.4954909682273865
YBR176W,YDR242W,0,-3.2305603,0.1683201640844345,0.9813725352287292,0.4955911934375763
YDR101C,YGL032C,0,-3.2307155,0.1682918667793274,0.9813725352287292,0.4956913888454437
YHR034C,YPL235W,1,-3.2307472,0.16843166947364807,0.9823529124259949,0.4956913888454437
YOR047C,YMR113W,0,-3.2309194,0.16840335726737976,0.9823529124259949,0.49579158425331116
YOR002W,YLR092W,0,-3.2314808,0.16837505996227264,0.9823529124259949,0.4958917796611786
YDL102W,YPR168W,0,-3.231511,0.16834677755832672,0.9823529124259949,0.495991975069046
YAR033W,YER026C,0,-3.231537,0.1683184951543808,0.9823529124259949,0.49609217047691345
YBR043C,YOR043W,0,-3.2315671,0.16829022765159607,0.9823529124259949,0.49619239568710327
YPR073C,YKL005C,0,-3.2316294,0.16826196014881134,0.9823529124259949,0.4962925910949707
YHR006W,YGR088W,0,-3.2318432,0.1682337075471878,0.9823529124259949,0.49639278650283813
YLL028W,YDR202C,0,-3.2319188,0.16820546984672546,0.9823529124259949,0.49649298191070557
YOL042W,YAL047C,0,-3.2320566,0.16817724704742432,0.9823529124259949,0.496593177318573
YGR104C,YGL107C,0,-3.232111,0.16814902424812317,0.9823529124259949,0.49669337272644043
YHR181W,YLR048W,0,-3.2324572,0.16812080144882202,0.9823529124259949,0.49679359793663025
YGL061C,YNL288W,0,-3.232564,0.16809260845184326,0.9823529124259949,0.4968937933444977
YIL085C,YJL123C,0,-3.2329578,0.1680644005537033,0.9823529124259949,0.4969939887523651
YLR188W,YAL044C,0,-3.2330194,0.16803622245788574,0.9823529124259949,0.49709418416023254
YPL234C,YKL181W,0,-3.2330515,0.16800804436206818,0.9823529124259949,0.4971943795681
YER028C,YOR189W,0,-3.2330608,0.1679798811674118,0.9823529124259949,0.4972945749759674
YKL212W,YJL173C,0,-3.2331843,0.16795173287391663,0.9823529124259949,0.4973948001861572
YGL096W,YBR102C,0,-3.2332854,0.16792358458042145,0.9823529124259949,0.49749499559402466
YJR068W,YHR072W,0,-3.2335393,0.16789543628692627,0.9823529124259949,0.4975951910018921
YPL133C,YML014W,0,-3.233718,0.16786731779575348,0.9823529124259949,0.4976953864097595
YER183C,YGL054C,0,-3.233737,0.1678391993045807,0.9823529124259949,0.49779558181762695
YIL172C,YDR080W,0,-3.2337465,0.1678110808134079,0.9823529124259949,0.4978957772254944
YPL069C,YML127W,0,-3.2338076,0.1677829921245575,0.9823529124259949,0.4979960024356842
YLR128W,YDR540C,0,-3.234131,0.1677549034357071,0.9823529124259949,0.49809619784355164
YHR157W,YJL173C,0,-3.2342916,0.1677268147468567,0.9823529124259949,0.49819639325141907
YGR263C,YCR092C,0,-3.2346153,0.16769874095916748,0.9823529124259949,0.4982965886592865
YLR165C,YDL060W,1,-3.2349918,0.16783802211284637,0.9833333492279053,0.4982965886592865
YNL139C,YLR385C,0,-3.2349954,0.16780993342399597,0.9833333492279053,0.49839678406715393
YOR110W,YER001W,0,-3.2350302,0.16778185963630676,0.9833333492279053,0.49849697947502136
YFR005C,YGR122W,0,-3.2355654,0.16775380074977875,0.9833333492279053,0.4985972046852112
YCL059C,YLR107W,1,-3.2356415,0.16789297759532928,0.9843137264251709,0.4985972046852112
YML060W,YFL044C,0,-3.2359538,0.16786490380764008,0.9843137264251709,0.4986974000930786
YJR118C,YER110C,0,-3.2360091,0.16783684492111206,0.9843137264251709,0.49879759550094604
YMR101C,YLR283W,0,-3.2361093,0.16780878603458405,0.9843137264251709,0.4988977909088135
YBR179C,YLR138W,0,-3.23622,0.16778074204921722,0.9843137264251709,0.4989979863166809
YDR147W,YNL268W,0,-3.2362697,0.1677527129650116,0.9843137264251709,0.49909818172454834
YOR033C,YAL009W,0,-3.2363124,0.16772468388080597,0.9843137264251709,0.49919840693473816
YKL089W,YIL109C,0,-3.2365153,0.16769666969776154,0.9843137264251709,0.4992986023426056
YKL069W,YGL097W,0,-3.23661,0.1676686704158783,0.9843137264251709,0.499398797750473
YDL181W,YMR281W,0,-3.2367992,0.16764067113399506,0.9843137264251709,0.49949899315834045
YJL102W,YER044C-A,0,-3.2371883,0.167612686753273,0.9843137264251709,0.4995991885662079
YHL001W,YNL191W,0,-3.237556,0.16758471727371216,0.9843137264251709,0.4996993839740753
YIR017C,YDR276C,0,-3.237556,0.1675567477941513,0.9843137264251709,0.49979960918426514
YBR213W,YLR382C,0,-3.2376225,0.16752877831459045,0.9843137264251709,0.49989980459213257
YGL178W,YOR125C,0,-3.2376852,0.167500838637352,0.9843137264251709,0.5
YLR256W,YOR356W,0,-3.2376995,0.16747289896011353,0.9843137264251709,0.5001001954078674
YOR027W,YJL056C,0,-3.2377744,0.16744495928287506,0.9843137264251709,0.5002003908157349
YML107C,YHR133C,0,-3.2380557,0.1674170345067978,0.9843137264251709,0.5003005862236023
YHL018W,YJL089W,0,-3.2382355,0.1673891246318817,0.9843137264251709,0.5004007816314697
YDR354W,YOL039W,0,-3.2388353,0.16736122965812683,0.9843137264251709,0.5005009770393372
YMR190C,YLR431C,0,-3.2388735,0.16733333468437195,0.9843137264251709,0.5006012320518494
YDL243C,YNR041C,0,-3.2391155,0.16730545461177826,0.9843137264251709,0.5007014274597168
YKL046C,YDR158W,0,-3.2393076,0.16727757453918457,0.9843137264251709,0.5008016228675842
YCL031C,YDR043C,0,-3.2394266,0.16724970936775208,0.9843137264251709,0.5009018182754517
YLR135W,YJR084W,0,-3.2400374,0.16722185909748077,0.9843137264251709,0.5010020136833191
YKL056C,YGR035C,0,-3.240364,0.16719400882720947,0.9843137264251709,0.5011022090911865
YAL023C,YER176W,0,-3.2403712,0.16716617345809937,0.9843137264251709,0.501202404499054
YMR101C,YNL310C,0,-3.2403982,0.16713833808898926,0.9843137264251709,0.5013025999069214
YNL190W,YKL088W,0,-3.2404473,0.16711051762104034,0.9843137264251709,0.5014027953147888
YGL249W,YER054C,0,-3.2404594,0.16708271205425262,0.9843137264251709,0.5015029907226562
YPR155C,YDR523C,0,-3.2404642,0.1670549064874649,0.9843137264251709,0.5016031861305237
YOR174W,YDR009W,0,-3.240591,0.16702711582183838,0.9843137264251709,0.5017033815383911
YBR244W,YOR254C,0,-3.240622,0.16699934005737305,0.9843137264251709,0.5018036365509033
YER155C,YOR044W,0,-3.2406821,0.16697156429290771,0.9843137264251709,0.5019038319587708
YPL045W,YPL148C,0,-3.2406967,0.16694380342960358,0.9843137264251709,0.5020040273666382
YFL004W,YJR126C,0,-3.2407193,0.16691604256629944,0.9843137264251709,0.5021042227745056
YDR354W,YML091C,0,-3.2409015,0.1668882966041565,0.9843137264251709,0.502204418182373
YDR313C,YBR136W,0,-3.2415462,0.16686056554317474,0.9843137264251709,0.5023046135902405
YPL174C,YCL048W,0,-3.2419286,0.166832834482193,0.9843137264251709,0.5024048089981079
YOL032W,YDR058C,0,-3.242024,0.16680511832237244,0.9843137264251709,0.5025050044059753
YMR063W,YKR065C,0,-3.242106,0.16677740216255188,0.9843137264251709,0.5026051998138428
YDR432W,YIL068C,0,-3.242157,0.1667497158050537,0.9843137264251709,0.5027053952217102
YJL090C,YDR239C,0,-3.242454,0.16672201454639435,0.9843137264251709,0.5028055906295776
YPL170W,YLR119W,0,-3.2424612,0.16669434309005737,0.9843137264251709,0.5029057860374451
YDR169C,YPL258C,0,-3.2427268,0.1666666716337204,0.9843137264251709,0.5030060410499573
YDR186C,YNL289W,0,-3.2428527,0.16663900017738342,0.9843137264251709,0.5031062364578247
YCR105W,YOR344C,0,-3.2429287,0.16661134362220764,0.9843137264251709,0.5032064318656921
YNR027W,YOR177C,0,-3.2432628,0.16658370196819305,0.9843137264251709,0.5033066272735596
YHR046C,YNL322C,0,-3.2433038,0.16655607521533966,0.9843137264251709,0.503406822681427
YHR018C,YLR308W,0,-3.2435055,0.16652844846248627,0.9843137264251709,0.5035070180892944
YHR006W,YCL045C,0,-3.2436056,0.16650083661079407,0.9843137264251709,0.5036072134971619
YDR074W,YNL133C,0,-3.2440064,0.16647322475910187,0.9843137264251709,0.5037074089050293
YDR402C,YDR300C,0,-3.244018,0.16644562780857086,0.9843137264251709,0.5038076043128967
YMR118C,YMR163C,0,-3.2440348,0.16641803085803986,0.9843137264251709,0.5039077997207642
YPL181W,YBL024W,0,-3.2440398,0.16639044880867004,0.9843137264251709,0.5040079951286316
YDR050C,YJL133W,0,-3.2441916,0.16636288166046143,0.9843137264251709,0.504108190536499
YLR118C,YDR531W,0,-3.244296,0.1663353145122528,0.9843137264251709,0.5042084455490112
YDR437W,YNL220W,0,-3.244359,0.16630776226520538,0.9843137264251709,0.5043086409568787
YIL118W,YML038C,0,-3.2448506,0.16628022491931915,0.9843137264251709,0.5044088363647461
YHR083W,YLR181C,0,-3.245239,0.16625268757343292,0.9843137264251709,0.5045090317726135
YOR030W,YKL213C,0,-3.2454748,0.16622516512870789,0.9843137264251709,0.504609227180481
YJR160C,YHR187W,0,-3.2455838,0.16619764268398285,0.9843137264251709,0.5047094225883484
YER007W,YPR071W,0,-3.245706,0.166170135140419,0.9843137264251709,0.5048096179962158
YKL087C,YDL178W,0,-3.2458677,0.16614264249801636,0.9843137264251709,0.5049098134040833
YFL034C-A,YGL063W,0,-3.2460504,0.1661151498556137,0.9843137264251709,0.5050100088119507
YMR266W,YGL246C,0,-3.2461028,0.16608767211437225,0.9843137264251709,0.5051102042198181
YJL101C,YDR040C,0,-3.2464433,0.166060209274292,0.9843137264251709,0.5052103996276855
YPR095C,YPL212C,0,-3.2466483,0.16603274643421173,0.9843137264251709,0.505310595035553
YJL151C,YNL317W,0,-3.247388,0.16600528359413147,0.9843137264251709,0.5054108500480652
