Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL013C,YMR323W,0,-3.2474766,0.1659778505563736,0.9843137264251709,0.5055110454559326
YGL058W,YKR013W,0,-3.2474778,0.16595041751861572,0.9843137264251709,0.5056112408638
YER023W,YHL040C,0,-3.24748,0.16592298448085785,0.9843137264251709,0.5057114362716675
YMR170C,YBR131W,0,-3.2482347,0.16589556634426117,0.9843137264251709,0.5058116316795349
YKL027W,YOR140W,0,-3.2485118,0.16586816310882568,0.9843137264251709,0.5059118270874023
YML115C,YBR136W,0,-3.2485166,0.1658407598733902,0.9843137264251709,0.5060120224952698
YLL014W,YEL059C-A,0,-3.2485883,0.1658133715391159,0.9843137264251709,0.5061122179031372
YHL022C,YDR356W,0,-3.2487192,0.1657859981060028,0.9843137264251709,0.5062124133110046
YIL043C,YEL021W,0,-3.2487607,0.1657586246728897,0.9843137264251709,0.5063126087188721
YMR149W,YMR312W,0,-3.2488158,0.1657312661409378,0.9843137264251709,0.5064128041267395
YKR072C,YER048W-A,0,-3.2491896,0.1657039076089859,0.9843137264251709,0.5065129995346069
YMR285C,YGL003C,0,-3.2492058,0.1656765639781952,0.9843137264251709,0.5066132545471191
YGL166W,YBR236C,0,-3.2495341,0.16564923524856567,0.9843137264251709,0.5067134499549866
YDR009W,YOR032C,0,-3.2496815,0.16562190651893616,0.9843137264251709,0.506813645362854
YNL048W,YMR048W,0,-3.2500076,0.16559459269046783,0.9843137264251709,0.5069138407707214
YKR022C,YOL049W,0,-3.2500691,0.1655672788619995,0.9843137264251709,0.5070140361785889
YOR308C,YHL004W,0,-3.250237,0.16553997993469238,0.9843137264251709,0.5071142315864563
YML059C,YOR197W,0,-3.2507186,0.16551269590854645,0.9843137264251709,0.5072144269943237
YDR463W,YPR199C,0,-3.2510014,0.1654854118824005,0.9843137264251709,0.5073146224021912
YPR071W,YEL004W,0,-3.2514715,0.16545814275741577,0.9843137264251709,0.5074148178100586
YPL187W,YKL135C,0,-3.251522,0.16543087363243103,0.9843137264251709,0.507515013217926
YPL215W,YCR091W,0,-3.2515807,0.16540361940860748,0.9843137264251709,0.5076152086257935
YGR129W,YGL055W,0,-3.251884,0.16537638008594513,0.9843137264251709,0.5077154040336609
YDR225W,YBR162C,0,-3.2523408,0.16534914076328278,0.9843137264251709,0.5078156590461731
YHR171W,YER178W,0,-3.252936,0.16532191634178162,0.9843137264251709,0.5079158544540405
YDR126W,YOR110W,0,-3.2534215,0.16529469192028046,0.9843137264251709,0.508016049861908
YFR037C,YBL007C,0,-3.2538815,0.1652674823999405,0.9843137264251709,0.5081162452697754
YML085C,YDR058C,0,-3.2538836,0.16524028778076172,0.9843137264251709,0.5082164406776428
YIR023W,YNL090W,0,-3.2539701,0.16521309316158295,0.9843137264251709,0.5083166360855103
YMR231W,YDR267C,0,-3.2540164,0.16518591344356537,0.9843137264251709,0.5084168314933777
YNR045W,YBR004C,0,-3.2544084,0.16515874862670898,0.9843137264251709,0.5085170269012451
YMR152W,YLR098C,0,-3.254415,0.1651315838098526,0.9843137264251709,0.5086172223091125
YML060W,YBR070C,0,-3.2544754,0.16510441899299622,0.9843137264251709,0.50871741771698
YDR309C,YOR192C,0,-3.254539,0.16507728397846222,0.9843137264251709,0.5088176131248474
YDR303C,YIL072W,0,-3.2547545,0.16505013406276703,0.9843137264251709,0.5089178085327148
YPL111W,YHL017W,0,-3.2547565,0.16502301394939423,0.9843137264251709,0.509018063545227
YOR174W,YDR350C,0,-3.2552366,0.16499589383602142,0.9843137264251709,0.5091182589530945
YKL145W,YGR249W,0,-3.255405,0.16496877372264862,0.9843137264251709,0.5092184543609619
YHR081W,YJR022W,1,-3.2556129,0.16510596871376038,0.9852941036224365,0.5092184543609619
YAL015C,YPL176C,0,-3.2556362,0.16507884860038757,0.9852941036224365,0.5093186497688293
YPL124W,YDR384C,0,-3.2558284,0.16505172848701477,0.9852941036224365,0.5094188451766968
YGR068C,YKL120W,0,-3.2560554,0.16502462327480316,0.9852941036224365,0.5095190405845642
YDR456W,YDR485C,0,-3.256075,0.16499753296375275,0.9852941036224365,0.5096192359924316
YBR084C-A,YGR028W,0,-3.2560964,0.16497045755386353,0.9852941036224365,0.5097194314002991
YIL099W,YBR156C,0,-3.2563262,0.1649433821439743,0.9852941036224365,0.5098196268081665
YGL175C,YOL019W,0,-3.2565188,0.16491630673408508,0.9852941036224365,0.5099198222160339
YKR039W,YDL072C,0,-3.256639,0.16488924622535706,0.9852941036224365,0.5100200176239014
YPL157W,YNL142W,0,-3.2571428,0.16486220061779022,0.9852941036224365,0.5101202130317688
YJL139C,YKL012W,0,-3.257196,0.16483516991138458,0.9852941036224365,0.510220468044281
YKL209C,YEL046C,0,-3.2575223,0.16480813920497894,0.9852941036224365,0.5103206634521484
YDL079C,YGR205W,0,-3.2577157,0.1647811084985733,0.9852941036224365,0.5104208588600159
YOL133W,YMR161W,0,-3.257823,0.16475409269332886,0.9852941036224365,0.5105210542678833
YIL107C,YOR044W,0,-3.2580304,0.1647270917892456,0.9852941036224365,0.5106212496757507
YGR284C,YML129C,0,-3.2582185,0.16470009088516235,0.9852941036224365,0.5107214450836182
YJL180C,YJR095W,0,-3.2584662,0.1646731048822403,0.9852941036224365,0.5108216404914856
YGL116W,YDL079C,0,-3.2585413,0.16464613378047943,0.9852941036224365,0.510921835899353
YMR133W,YOR119C,0,-3.2585566,0.16461916267871857,0.9852941036224365,0.5110220313072205
YLR368W,YHL026C,0,-3.2585719,0.1645922064781189,0.9852941036224365,0.5111222267150879
YGR189C,YOR115C,0,-3.2589865,0.16456525027751923,0.9852941036224365,0.5112224221229553
YPL019C,YJL115W,0,-3.2590096,0.16453830897808075,0.9852941036224365,0.5113226175308228
YPL051W,YOL002C,0,-3.259117,0.16451138257980347,0.9852941036224365,0.511422872543335
YJL203W,YNR061C,0,-3.2591472,0.16448445618152618,0.9852941036224365,0.5115230679512024
YNL169C,YKR034W,0,-3.259523,0.1644575297832489,0.9852941036224365,0.5116232633590698
YPL076W,YKL012W,0,-3.2595267,0.164430633187294,0.9852941036224365,0.5117234587669373
YKL051W,YJL121C,0,-3.2596188,0.1644037365913391,0.9852941036224365,0.5118236541748047
YCR005C,YML081C-A,0,-3.2597413,0.16437683999538422,0.9852941036224365,0.5119238495826721
YAL021C,YNL123W,0,-3.2598867,0.16434995830059052,0.9852941036224365,0.5120240449905396
YPR055W,YPL038W,0,-3.2599053,0.164323091506958,0.9852941036224365,0.512124240398407
YDR367W,YOR027W,0,-3.259925,0.1642962247133255,0.9852941036224365,0.5122244358062744
YDR427W,YGL250W,0,-3.2602453,0.1642693728208542,0.9852941036224365,0.5123246312141418
YER044C,YBR088C,0,-3.2602832,0.16424252092838287,0.9852941036224365,0.5124248266220093
YDR513W,YHL018W,0,-3.2604709,0.16421568393707275,0.9852941036224365,0.5125250220298767
YLR205C,YFR016C,0,-3.2604876,0.16418886184692383,0.9852941036224365,0.5126252770423889
YPR032W,YGL044C,0,-3.2607262,0.1641620397567749,0.9852941036224365,0.5127254724502563
YNR052C,YLR155C,0,-3.2608767,0.16413523256778717,0.9852941036224365,0.5128256678581238
YMR127C,YDR532C,0,-3.260902,0.16410842537879944,0.9852941036224365,0.5129258632659912
YFL050C,YHR050W,0,-3.261084,0.1640816330909729,0.9852941036224365,0.5130260586738586
YLR304C,YML094W,0,-3.2611809,0.16405484080314636,0.9852941036224365,0.5131262540817261
YNL331C,YOL060C,0,-3.2611904,0.1640280783176422,0.9852941036224365,0.5132264494895935
YGL049C,YOR149C,0,-3.2614753,0.16400130093097687,0.9852941036224365,0.5133266448974609
YGL064C,YDR482C,0,-3.2615952,0.1639745533466339,0.9852941036224365,0.5134268403053284
YJL197W,YEL064C,0,-3.261913,0.16394779086112976,0.9852941036224365,0.5135270357131958
YPR020W,YPL019C,0,-3.2619972,0.163921058177948,0.9852941036224365,0.5136272311210632
YPR178W,YIL113W,0,-3.2622075,0.16389432549476624,0.9852941036224365,0.5137274265289307
YJR158W,YHR099W,0,-3.2622554,0.16386760771274567,0.9852941036224365,0.5138276815414429
YBR106W,YGL125W,0,-3.2629523,0.1638408899307251,0.9852941036224365,0.5139278769493103
YDR006C,YOR339C,0,-3.2630098,0.16381418704986572,0.9852941036224365,0.5140280723571777
YKR014C,YKR097W,0,-3.2630725,0.16378748416900635,0.9852941036224365,0.5141282677650452
YHR178W,YBR167C,0,-3.2631013,0.16376079618930817,0.9852941036224365,0.5142284631729126
YBR107C,YDR313C,0,-3.2631319,0.16373410820960999,0.9852941036224365,0.51432865858078
YKL008C,YJR047C,0,-3.2634323,0.1637074500322342,0.9852941036224365,0.5144288539886475
YAL012W,YHR184W,0,-3.2635818,0.1636807769536972,0.9852941036224365,0.5145290493965149
YDL134C,YNR019W,0,-3.2636018,0.1636541336774826,0.9852941036224365,0.5146292448043823
YER177W,YDR538W,0,-3.2637224,0.1636274755001068,0.9852941036224365,0.5147294402122498
YBR244W,YPL171C,0,-3.263815,0.1636008471250534,0.9852941036224365,0.5148296356201172
YOR172W,YLR013W,0,-3.2638333,0.16357421875,0.9852941036224365,0.5149298310279846
YDR520C,YNL242W,0,-3.263838,0.1635476052761078,0.9852941036224365,0.5150300860404968
YPR007C,YJL123C,0,-3.2643394,0.16352099180221558,0.9852941036224365,0.5151302814483643
YOL009C,YNL294C,0,-3.2644265,0.16349439322948456,0.9852941036224365,0.5152304768562317
YCR048W,YJL092W,0,-3.2649856,0.16346779465675354,0.9852941036224365,0.5153306722640991
YHL050C,YIL131C,0,-3.2651768,0.16344121098518372,0.9852941036224365,0.5154308676719666
YKL194C,YJL184W,0,-3.2654254,0.1634146273136139,0.9852941036224365,0.515531063079834
YPR168W,YML120C,0,-3.265453,0.16338807344436646,0.9852941036224365,0.5156312584877014
YLL014W,YJR066W,0,-3.265492,0.16336150467395782,0.9852941036224365,0.5157314538955688
YER071C,YKL005C,0,-3.2655714,0.16333496570587158,0.9852941036224365,0.5158316493034363
YER153C,YHR165C,0,-3.265695,0.16330841183662415,0.9852941036224365,0.5159318447113037
YMR048W,YIL119C,0,-3.2657928,0.1632818877696991,0.9852941036224365,0.5160320401191711
YDL243C,YGR096W,0,-3.2658467,0.16325536370277405,0.9852941036224365,0.5161322355270386
YAL012W,YNR048W,0,-3.2660265,0.163228839635849,0.9852941036224365,0.5162324905395508
YER014W,YNL275W,0,-3.2660456,0.16320234537124634,0.9852941036224365,0.5163326859474182
YHL035C,YDR043C,0,-3.266417,0.16317583620548248,0.9852941036224365,0.5164328813552856
YGL096W,YMR302C,0,-3.2664454,0.16314935684204102,0.9852941036224365,0.5165330767631531
YHL032C,YEL021W,0,-3.2665305,0.16312286257743835,0.9852941036224365,0.5166332721710205
YBL091C,YJL072C,0,-3.2667441,0.16309639811515808,0.9852941036224365,0.5167334675788879
YPL047W,YIR004W,0,-3.266801,0.1630699336528778,0.9852941036224365,0.5168336629867554
YCR105W,YLR013W,0,-3.2671459,0.16304348409175873,0.9852941036224365,0.5169338583946228
YOR363C,YBR153W,0,-3.2672489,0.16301703453063965,0.9852941036224365,0.5170340538024902
YMR271C,YLR240W,0,-3.2677152,0.16299059987068176,0.9852941036224365,0.5171342492103577
YDR448W,YBR153W,0,-3.2692952,0.16296416521072388,0.9852941036224365,0.5172344446182251
YER073W,YOR047C,0,-3.2694142,0.16293774545192719,0.9852941036224365,0.5173346400260925
YDL114W,YPL154C,0,-3.269782,0.1629113256931305,0.9852941036224365,0.5174348950386047
YCR077C,YBL088C,0,-3.2700105,0.162884920835495,0.9852941036224365,0.5175350904464722
YKL059C,YHR142W,0,-3.2704625,0.1628585308790207,0.9852941036224365,0.5176352858543396
YMR184W,YKL028W,0,-3.2705045,0.1628321409225464,0.9852941036224365,0.517735481262207
YCL051W,YKR007W,0,-3.2708478,0.16280576586723328,0.9852941036224365,0.5178356766700745
YDR184C,YOR110W,0,-3.2711706,0.16277939081192017,0.9852941036224365,0.5179358720779419
YLR216C,YGR091W,0,-3.2712173,0.16275303065776825,0.9852941036224365,0.5180360674858093
YBR293W,YIR006C,0,-3.2714984,0.16272668540477753,0.9852941036224365,0.5181362628936768
YGL124C,YML013W,0,-3.2720337,0.1627003401517868,0.9852941036224365,0.5182364583015442
YOR127W,YGL003C,0,-3.272556,0.16267400979995728,0.9852941036224365,0.5183366537094116
YMR043W,YLR035C,0,-3.273127,0.16264767944812775,0.9852941036224365,0.518436849117279
YNL300W,YJL028W,0,-3.2733383,0.1626213639974594,0.9852941036224365,0.5185370445251465
YBL106C,YOR019W,0,-3.2734072,0.16259504854679108,0.9852941036224365,0.5186372995376587
YML048W,YDL247W,0,-3.273778,0.16256874799728394,0.9852941036224365,0.5187374949455261
YPL101W,YLR117C,0,-3.2739081,0.162542462348938,0.9852941036224365,0.5188376903533936
YER029C,YKR013W,0,-3.2739558,0.16251617670059204,0.9852941036224365,0.518937885761261
YMR297W,YPL028W,0,-3.2740064,0.1624898910522461,0.9852941036224365,0.5190380811691284
YNL072W,YDR349C,0,-3.274076,0.16246362030506134,0.9852941036224365,0.5191382765769958
YDR256C,YKL176C,0,-3.2741628,0.16243736445903778,0.9852941036224365,0.5192384719848633
YDL194W,YMR277W,0,-3.2742152,0.16241112351417542,0.9852941036224365,0.5193386673927307
YOL122C,YLR059C,0,-3.274514,0.16238488256931305,0.9852941036224365,0.5194388628005981
YPL005W,YPL178W,0,-3.27466,0.16235864162445068,0.9852941036224365,0.5195390582084656
YGR087C,YOR032C,0,-3.2747881,0.1623324155807495,0.9852941036224365,0.519639253616333
YNL119W,YDR253C,0,-3.2748454,0.16230620443820953,0.9852941036224365,0.5197395086288452
YDR517W,YMR109W,0,-3.2750335,0.16227999329566956,0.9852941036224365,0.5198397040367126
YLR090W,YCR044C,0,-3.2751274,0.16225379705429077,0.9852941036224365,0.5199398994445801
YLR207W,YKL052C,0,-3.2751977,0.162227600812912,0.9852941036224365,0.5200400948524475
YML042W,YLR315W,0,-3.2753217,0.1622014194726944,0.9852941036224365,0.5201402902603149
YIL114C,YJL073W,0,-3.2753649,0.162175253033638,0.9852941036224365,0.5202404856681824
YBL103C,YLL014W,0,-3.2758284,0.1621490865945816,0.9852941036224365,0.5203406810760498
YHR016C,YBR098W,0,-3.2759318,0.1621229201555252,0.9852941036224365,0.5204408764839172
YJL156C,YDR468C,0,-3.2762709,0.16209676861763,0.9852941036224365,0.5205410718917847
YGL099W,YFL029C,0,-3.2766075,0.162070631980896,0.9852941036224365,0.5206412672996521
YER148W,YHR110W,0,-3.2771187,0.162044495344162,0.9852941036224365,0.5207414627075195
YLR342W,YNL111C,0,-3.2772036,0.16201837360858917,0.9852941036224365,0.520841658115387
YNL248C,YDR490C,0,-3.2775588,0.16199226677417755,0.9852941036224365,0.5209419131278992
YHR009C,YDR375C,0,-3.277775,0.16196615993976593,0.9852941036224365,0.5210421085357666
YDR247W,YAL047C,0,-3.2778885,0.1619400531053543,0.9852941036224365,0.521142303943634
YBR231C,YFR024C-A,0,-3.277986,0.16191396117210388,0.9852941036224365,0.5212424993515015
YML047C,YLR319C,0,-3.2783532,0.16188788414001465,0.9852941036224365,0.5213426947593689
YJL212C,YKR031C,0,-3.278596,0.16186180710792542,0.9852941036224365,0.5214428901672363
YLR347C,YHR134W,0,-3.2785969,0.16183574497699738,0.9852941036224365,0.5215430855751038
YAL020C,YGR205W,0,-3.2786512,0.16180969774723053,0.9852941036224365,0.5216432809829712
YDR294C,YKR014C,0,-3.2789557,0.16178365051746368,0.9852941036224365,0.5217434763908386
YML007W,YPL248C,0,-3.2791667,0.16175760328769684,0.9852941036224365,0.521843671798706
YJL127C,YKR062W,0,-3.2794275,0.1617315709590912,0.9852941036224365,0.5219438672065735
YLR259C,YLR258W,0,-3.279817,0.16170555353164673,0.9852941036224365,0.5220440626144409
YPL169C,YBL105C,0,-3.2800617,0.16167953610420227,0.9852941036224365,0.5221443176269531
YPL066W,YIL090W,0,-3.2802157,0.161653533577919,0.9852941036224365,0.5222445130348206
YML011C,YPL217C,0,-3.2803297,0.16162753105163574,0.9852941036224365,0.522344708442688
YHR088W,YGL227W,0,-3.2805421,0.16160154342651367,0.9852941036224365,0.5224449038505554
YDR099W,YBR073W,0,-3.2806334,0.1615755558013916,0.9852941036224365,0.5225450992584229
YOL091W,YML111W,0,-3.280644,0.16154958307743073,0.9852941036224365,0.5226452946662903
YFR010W,YMR204C,0,-3.2806587,0.16152362525463104,0.9852941036224365,0.5227454900741577
YMR261C,YKL114C,0,-3.2807074,0.16149766743183136,0.9852941036224365,0.5228456854820251
YKR087C,YIL117C,0,-3.2807198,0.16147172451019287,0.9852941036224365,0.5229458808898926
YGR024C,YML121W,0,-3.2807283,0.16144578158855438,0.9852941036224365,0.52304607629776
YKR052C,YLR102C,0,-3.2807298,0.1614198535680771,0.9852941036224365,0.5231462717056274
YFR047C,YBR104W,0,-3.2808576,0.1613939255475998,0.9852941036224365,0.5232464671134949
YNL310C,YPR143W,0,-3.2810094,0.1613680124282837,0.9852941036224365,0.5233467221260071
YKR027W,YNL325C,0,-3.2810988,0.16134211421012878,0.9852941036224365,0.5234469175338745
YDR007W,YNL118C,0,-3.2811513,0.16131621599197388,0.9852941036224365,0.5235471129417419
YEL020W-A,YMR313C,0,-3.2812548,0.16129031777381897,0.9852941036224365,0.5236473083496094
YFL024C,YKR100C,0,-3.2812986,0.16126443445682526,0.9852941036224365,0.5237475037574768
YPL115C,YBR161W,0,-3.2814267,0.16123856604099274,0.9852941036224365,0.5238476991653442
YJL180C,YPL249C-A,0,-3.281702,0.16121269762516022,0.9852941036224365,0.5239478945732117
YNL278W,YDR143C,0,-3.2820065,0.1611868441104889,0.9852941036224365,0.5240480899810791
YGL179C,YDR395W,0,-3.2822719,0.16116100549697876,0.9852941036224365,0.5241482853889465
YJR098C,YDR490C,0,-3.2823725,0.16113516688346863,0.9852941036224365,0.524248480796814
YBR085W,YIL098C,0,-3.2825406,0.1611093282699585,0.9852941036224365,0.5243486762046814
YKL099C,YHR024C,0,-3.282598,0.16108350455760956,0.9852941036224365,0.5244488716125488
YDR545W,YOL126C,0,-3.2830567,0.16105769574642181,0.9852941036224365,0.524549126625061
YDR179C,YLL066C,0,-3.2832265,0.16103188693523407,0.9852941036224365,0.5246493220329285
YEL038W,YCR098C,0,-3.2834835,0.16100609302520752,0.9852941036224365,0.5247495174407959
YGL185C,YKL222C,0,-3.2835946,0.16098029911518097,0.9852941036224365,0.5248497128486633
YDL102W,YNL243W,0,-3.2836068,0.1609545201063156,0.9852941036224365,0.5249499082565308
YKL129C,YAR066W,0,-3.2838342,0.16092874109745026,0.9852941036224365,0.5250501036643982
YDL232W,YDL098C,0,-3.28461,0.1609029769897461,0.9852941036224365,0.5251502990722656
YBL057C,YHR214W,0,-3.2847123,0.16087722778320312,0.9852941036224365,0.5252504944801331
YDR135C,YNR041C,0,-3.2847242,0.16085147857666016,0.9852941036224365,0.5253506898880005
YLR007W,YCR048W,0,-3.2850857,0.1608257293701172,0.9852941036224365,0.5254508852958679
YNL329C,YDR197W,0,-3.2852077,0.1607999950647354,0.9852941036224365,0.5255510807037354
YNL164C,YGL227W,0,-3.2852147,0.16077427566051483,0.9852941036224365,0.5256512761116028
YCL029C,YJL110C,0,-3.2854018,0.16074855625629425,0.9852941036224365,0.525751531124115
YDR212W,YLR466W,0,-3.2854161,0.16072285175323486,0.9852941036224365,0.5258517265319824
YMR278W,YOR019W,0,-3.2855442,0.16069714725017548,0.9852941036224365,0.5259519219398499
YGR172C,YGL189C,0,-3.2857745,0.16067145764827728,0.9852941036224365,0.5260521173477173
YBL106C,YPL242C,0,-3.2857747,0.16064578294754028,0.9852941036224365,0.5261523127555847
YDR228C,YLR134W,0,-3.2858198,0.16062010824680328,0.9852941036224365,0.5262525081634521
YIR004W,YJR047C,0,-3.286109,0.16059443354606628,0.9852941036224365,0.5263527035713196
YJR137C,YJR126C,0,-3.2863293,0.16056877374649048,0.9852941036224365,0.526452898979187
YMR164C,YDR302W,0,-3.2863674,0.16054312884807587,0.9852941036224365,0.5265530943870544
YAR019C,YJL106W,0,-3.2865162,0.16051748394966125,0.9852941036224365,0.5266532897949219
YML123C,YKL212W,0,-3.2865276,0.16049185395240784,0.9852941036224365,0.5267534852027893
YDR134C,YPL012W,0,-3.2869458,0.16046622395515442,0.9852941036224365,0.5268536806106567
YMR280C,YGR296W,0,-3.28753,0.1604406088590622,0.9852941036224365,0.526953935623169
YIL051C,YHR200W,0,-3.2875502,0.16041500866413116,0.9852941036224365,0.5270541310310364
YDL154W,YGL116W,0,-3.2875535,0.16038940846920013,0.9852941036224365,0.5271543264389038
YDR111C,YGR192C,0,-3.2876253,0.1603638082742691,0.9852941036224365,0.5272545218467712
YPL031C,YJR013W,0,-3.287706,0.16033822298049927,0.9852941036224365,0.5273547172546387
YJL136C,YJL165C,0,-3.2880101,0.16031265258789062,0.9852941036224365,0.5274549126625061
YJL073W,YLL032C,0,-3.2880497,0.16028708219528198,0.9852941036224365,0.5275551080703735
YGR158C,YLR128W,0,-3.2880921,0.16026152670383453,0.9852941036224365,0.527655303478241
YLR090W,YFR014C,0,-3.288312,0.16023597121238708,0.9852941036224365,0.5277554988861084
YGR206W,YMR106C,0,-3.2884865,0.16021043062210083,0.9852941036224365,0.5278556942939758
YGR076C,YDR110W,0,-3.288488,0.16018489003181458,0.9852941036224365,0.5279558897018433
YDR329C,YMR257C,0,-3.2885354,0.16015936434268951,0.9852941036224365,0.5280560851097107
YGL133W,YKL120W,0,-3.288536,0.16013383865356445,0.9852941036224365,0.5281563401222229
YJL180C,YNL279W,0,-3.288658,0.16010832786560059,0.9852941036224365,0.5282565355300903
YMR043W,YNR032W,0,-3.2891183,0.1600828319787979,0.9852941036224365,0.5283567309379578
YJL093C,YHL017W,0,-3.2892017,0.16005733609199524,0.9852941036224365,0.5284569263458252
YJL153C,YLR139C,0,-3.2892325,0.16003184020519257,0.9852941036224365,0.5285571217536926
YDR097C,YJL139C,0,-3.2892604,0.16000637412071228,0.9852941036224365,0.5286573171615601
YJL162C,YHR025W,0,-3.289432,0.1599808931350708,0.9852941036224365,0.5287575125694275
YML088W,YGR217W,0,-3.2895222,0.1599554419517517,0.9852941036224365,0.5288577079772949
YBR175W,YER106W,0,-3.2899861,0.15992997586727142,0.9852941036224365,0.5289579033851624
YIR009W,YDR246W,0,-3.2901545,0.15990453958511353,0.9852941036224365,0.5290580987930298
YOR181W,YPL063W,0,-3.2901566,0.15987910330295563,0.9852941036224365,0.5291582942008972
YPR098C,YOR372C,0,-3.2903945,0.15985366702079773,0.9852941036224365,0.5292584896087646
YPL164C,YNL327W,0,-3.290438,0.15982824563980103,0.9852941036224365,0.5293587446212769
YER029C,YGL161C,0,-3.2905135,0.15980282425880432,0.9852941036224365,0.5294589400291443
YNR055C,YML001W,0,-3.290573,0.1597774177789688,0.9852941036224365,0.5295591354370117
YDR145W,YOR080W,0,-3.290629,0.1597520262002945,0.9852941036224365,0.5296593308448792
YBR216C,YLR138W,0,-3.2908483,0.15972663462162018,0.9852941036224365,0.5297595262527466
YBL013W,YDL211C,0,-3.2910292,0.15970125794410706,0.9852941036224365,0.529859721660614
YCL029C,YML127W,0,-3.2910495,0.15967588126659393,0.9852941036224365,0.5299599170684814
YCR023C,YKL027W,0,-3.2912102,0.159650519490242,0.9852941036224365,0.5300601124763489
YBR109C,YMR127C,0,-3.291215,0.15962515771389008,0.9852941036224365,0.5301603078842163
YNR027W,YDR225W,0,-3.291449,0.15959981083869934,0.9852941036224365,0.5302605032920837
YIL147C,YBR293W,0,-3.2915573,0.1595744639635086,0.9852941036224365,0.5303606986999512
YNR032C-A,YNL305C,0,-3.29157,0.15954913198947906,0.9852941036224365,0.5304608941078186
YMR171C,YCL048W,0,-3.2916946,0.15952381491661072,0.9852941036224365,0.5305611491203308
YGR209C,YBR272C,0,-3.2918754,0.15949849784374237,0.9852941036224365,0.5306613445281982
YBR205W,YHR194W,0,-3.2923949,0.15947318077087402,0.9852941036224365,0.5307615399360657
YJR132W,YNL103W,0,-3.2927256,0.15944787859916687,0.9852941036224365,0.5308617353439331
YJL042W,YPL204W,0,-3.2928033,0.1594225913286209,0.9852941036224365,0.5309619307518005
YBR283C,YBR218C,0,-3.2928338,0.15939730405807495,0.9852941036224365,0.531062126159668
YKL006W,YDR352W,0,-3.293099,0.15937203168869019,0.9852941036224365,0.5311623215675354
YKL156W,YNL129W,0,-3.2935572,0.15934675931930542,0.9852941036224365,0.5312625169754028
YJL013C,YDL079C,0,-3.2939024,0.15932150185108185,0.9852941036224365,0.5313627123832703
YDL191W,YOR242C,0,-3.2939606,0.15929624438285828,0.9852941036224365,0.5314629077911377
YKR029C,YML027W,0,-3.2939625,0.1592710018157959,0.9852941036224365,0.5315631031990051
YJL180C,YJL109C,0,-3.2942405,0.15924575924873352,0.9852941036224365,0.5316632986068726
YJL116C,YLR371W,0,-3.2944465,0.15922053158283234,0.9852941036224365,0.5317635536193848
YPR181C,YDR001C,0,-3.2946281,0.15919530391693115,0.9852941036224365,0.5318637490272522
YNL328C,YOL078W,0,-3.2952719,0.15917009115219116,0.9852941036224365,0.5319639444351196
YDL099W,YDL130W,0,-3.2955308,0.15914489328861237,0.9852941036224365,0.5320641398429871
YOL089C,YCR005C,0,-3.2955637,0.15911969542503357,0.9852941036224365,0.5321643352508545
YBL066C,YER102W,0,-3.295849,0.15909451246261597,0.9852941036224365,0.5322645306587219
YMR053C,YOR066W,0,-3.296083,0.15906932950019836,0.9852941036224365,0.5323647260665894
YBR234C,YDR356W,0,-3.296115,0.15904414653778076,0.9852941036224365,0.5324649214744568
YPL281C,YDL164C,0,-3.2964637,0.15901899337768555,0.9852941036224365,0.5325651168823242
YBL019W,YOL130W,0,-3.296856,0.15899382531642914,0.9852941036224365,0.5326653122901917
YBR024W,YKL056C,0,-3.2968614,0.15896868705749512,0.9852941036224365,0.5327655076980591
YGR224W,YCR040W,0,-3.2969413,0.1589435338973999,0.9852941036224365,0.5328657031059265
YGL054C,YML038C,0,-3.297698,0.15891841053962708,0.9852941036224365,0.5329659581184387
YMR100W,YDR303C,0,-3.2977643,0.15889328718185425,0.9852941036224365,0.5330661535263062
