Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL001W,YER041W,0,-3.297802,0.15886816382408142,0.9852941036224365,0.5331663489341736
YKL197C,YPL049C,0,-3.2981458,0.1588430553674698,0.9852941036224365,0.533266544342041
YLR421C,YOR037W,0,-3.2983155,0.15881794691085815,0.9852941036224365,0.5333667397499084
YOL055C,YOL006C,0,-3.2983708,0.15879285335540771,0.9852941036224365,0.5334669351577759
YPR086W,YER041W,0,-3.2984083,0.15876777470111847,0.9852941036224365,0.5335671305656433
YJL045W,YJL092W,0,-3.2985802,0.15874269604682922,0.9852941036224365,0.5336673259735107
YOL001W,YBR205W,0,-3.2986233,0.15871761739253998,0.9852941036224365,0.5337675213813782
YOR075W,YDR065W,0,-3.2986999,0.15869256854057312,0.9852941036224365,0.5338677167892456
YLR409C,YLR165C,1,-3.2988348,0.15882538259029388,0.9862744808197021,0.5338677167892456
YJR035W,YNL254C,0,-3.2992487,0.15880031883716583,0.9862744808197021,0.533967912197113
YDR354W,YMR068W,0,-3.2994058,0.15877525508403778,0.9862744808197021,0.5340681076049805
YDR388W,YLR262C,0,-3.2994387,0.15875019133090973,0.9862744808197021,0.5341683626174927
YDR329C,YDR143C,0,-3.3001728,0.15872514247894287,0.9862744808197021,0.5342685580253601
YER082C,YFR007W,0,-3.300262,0.1587001085281372,0.9862744808197021,0.5343687534332275
YPL228W,YDR176W,0,-3.3004775,0.15867507457733154,0.9862744808197021,0.534468948841095
YOR336W,YDR122W,0,-3.3005414,0.15865005552768707,0.9862744808197021,0.5345691442489624
YGR287C,YHR001W,0,-3.3005667,0.1586250364780426,0.9862744808197021,0.5346693396568298
YIL126W,YNL183C,0,-3.30084,0.15860003232955933,0.9862744808197021,0.5347695350646973
YMR275C,YIL144W,0,-3.3008738,0.15857502818107605,0.9862744808197021,0.5348697304725647
YHL025W,YER173W,0,-3.3010788,0.15855003893375397,0.9862744808197021,0.5349699258804321
YPL173W,YDR058C,0,-3.301089,0.15852504968643188,0.9862744808197021,0.5350701212882996
YNL331C,YBR087W,0,-3.3011642,0.158500075340271,0.9862744808197021,0.535170316696167
YNL189W,YKR087C,0,-3.3011675,0.1584751158952713,0.9862744808197021,0.5352705121040344
YGL067W,YER157W,0,-3.3015153,0.1584501564502716,0.9862744808197021,0.5353707671165466
YLR370C,YNL149C,0,-3.3015718,0.1584251970052719,0.9862744808197021,0.5354709625244141
YMR071C,YER015W,0,-3.3017259,0.1584002524614334,0.9862744808197021,0.5355711579322815
YJR113C,YLR128W,0,-3.3020093,0.1583753079175949,0.9862744808197021,0.5356713533401489
YGR278W,YDR197W,0,-3.302196,0.1583503782749176,0.9862744808197021,0.5357715487480164
YDR477W,YCL075W,0,-3.3024297,0.1583254635334015,0.9862744808197021,0.5358717441558838
YHR043C,YHR005C,0,-3.3024545,0.15830054879188538,0.9862744808197021,0.5359719395637512
YBL093C,YOR067C,0,-3.3025007,0.15827564895153046,0.9862744808197021,0.5360721349716187
YPL228W,YDR297W,0,-3.302559,0.15825074911117554,0.9862744808197021,0.5361723303794861
YDR101C,YAL014C,0,-3.302619,0.1582258641719818,0.9862744808197021,0.5362725257873535
YDL115C,YER021W,0,-3.3028793,0.15820097923278809,0.9862744808197021,0.536372721195221
YMR307W,YLR006C,0,-3.3031113,0.15817609429359436,0.9862744808197021,0.5364729166030884
YML118W,YHL036W,0,-3.3031225,0.15815123915672302,0.9862744808197021,0.5365731716156006
YIL154C,YHL036W,0,-3.3032496,0.1581263691186905,0.9862744808197021,0.536673367023468
YGR120C,YNL293W,0,-3.303713,0.15810152888298035,0.9862744808197021,0.5367735624313354
YGL155W,YLR052W,0,-3.3037271,0.1580766886472702,0.9862744808197021,0.5368737578392029
YLR061W,YDR362C,0,-3.3037775,0.15805184841156006,0.9862744808197021,0.5369739532470703
YFL052W,YLR115W,0,-3.3038135,0.1580270230770111,0.9862744808197021,0.5370741486549377
YDL067C,YJL198W,0,-3.3041081,0.15800219774246216,0.9862744808197021,0.5371743440628052
YJL219W,YGL153W,0,-3.3042173,0.1579773873090744,0.9862744808197021,0.5372745394706726
YDR316W,YLR226W,0,-3.3044422,0.15795257687568665,0.9862744808197021,0.53737473487854
YOR258W,YPR185W,0,-3.304459,0.15792778134346008,0.9862744808197021,0.5374749302864075
YDR450W,YJR022W,1,-3.3046482,0.1580599546432495,0.9872549176216125,0.5374749302864075
YHR143W,YMR067C,0,-3.3047822,0.15803515911102295,0.9872549176216125,0.5375751256942749
YER018C,YJL196C,0,-3.3050425,0.1580103635787964,0.9872549176216125,0.5376753211021423
YDR517W,YHL013C,0,-3.3057733,0.15798556804656982,0.9872549176216125,0.5377755761146545
YNL166C,YBR210W,0,-3.3057775,0.15796078741550446,0.9872549176216125,0.537875771522522
YOR060C,YDR096W,0,-3.305945,0.1579360067844391,0.9872549176216125,0.5379759669303894
YHR065C,YKL016C,0,-3.3061357,0.1579112410545349,0.9872549176216125,0.5380761623382568
YLR297W,YJR084W,0,-3.3061855,0.15788649022579193,0.9872549176216125,0.5381763577461243
YBL009W,YDR078C,0,-3.3065825,0.15786173939704895,0.9872549176216125,0.5382765531539917
YHR147C,YLR035C,0,-3.3068802,0.15783698856830597,0.9872549176216125,0.5383767485618591
YJL138C,YIL040W,0,-3.307003,0.15781225264072418,0.9872549176216125,0.5384769439697266
YBR126C,YNL083W,0,-3.3071818,0.1577875316143036,0.9872549176216125,0.538577139377594
YDR406W,YDL144C,0,-3.3072643,0.157762810587883,0.9872549176216125,0.5386773347854614
YNL098C,YBL072C,0,-3.307355,0.1577380895614624,0.9872549176216125,0.5387775301933289
YHR147C,YKR098C,0,-3.307448,0.157713383436203,0.9872549176216125,0.5388777852058411
YML055W,YBR049C,0,-3.308042,0.1576886922121048,0.9872549176216125,0.5389779806137085
YBR084C-A,YOL016C,0,-3.3080766,0.1576640009880066,0.9872549176216125,0.5390781760215759
YLL039C,YDR258C,0,-3.3081775,0.15763932466506958,0.9872549176216125,0.5391783714294434
YGL023C,YBR012W-B,0,-3.3084755,0.15761464834213257,0.9872549176216125,0.5392785668373108
YBR267W,YNL146W,0,-3.3087182,0.15758998692035675,0.9872549176216125,0.5393787622451782
YLR069C,YCR105W,0,-3.3089395,0.15756532549858093,0.9872549176216125,0.5394789576530457
YHR042W,YJL165C,0,-3.3090434,0.1575406789779663,0.9872549176216125,0.5395791530609131
YIR023W,YCL017C,0,-3.3090854,0.15751603245735168,0.9872549176216125,0.5396793484687805
YNR071C,YGR224W,0,-3.3092036,0.15749140083789825,0.9872549176216125,0.539779543876648
YOR278W,YDL231C,0,-3.3093638,0.15746676921844482,0.9872549176216125,0.5398797392845154
YOR131C,YCR004C,0,-3.3095043,0.1574421525001526,0.9872549176216125,0.5399799346923828
YBR149W,YPL103C,0,-3.3099365,0.15741753578186035,0.9872549176216125,0.540080189704895
YDR422C,YLR237W,0,-3.310017,0.1573929339647293,0.9872549176216125,0.5401803851127625
YNL227C,YER014W,0,-3.3102555,0.15736833214759827,0.9872549176216125,0.5402805805206299
YKL188C,YDR334W,0,-3.3103185,0.15734374523162842,0.9872549176216125,0.5403807759284973
YCL001W,YPL239W,0,-3.3105907,0.15731917321681976,0.9872549176216125,0.5404809713363647
YGR033C,YPL217C,0,-3.3107872,0.1572946012020111,0.9872549176216125,0.5405811667442322
YPL225W,YOL146W,0,-3.3109686,0.15727002918720245,0.9872549176216125,0.5406813621520996
YML046W,YBR179C,0,-3.3109703,0.157245472073555,0.9872549176216125,0.540781557559967
YOR100C,YDR020C,0,-3.3109808,0.15722091495990753,0.9872549176216125,0.5408817529678345
YER124C,YDR016C,0,-3.3110023,0.15719637274742126,0.9872549176216125,0.5409819483757019
YLL028W,YHR080C,0,-3.3112018,0.1571718454360962,0.9872549176216125,0.5410821437835693
YDR246W,YOR122C,0,-3.3114946,0.15714731812477112,0.9872549176216125,0.5411823391914368
YBL066C,YBR092C,0,-3.3114986,0.15712279081344604,0.9872549176216125,0.541282594203949
YJR160C,YER036C,0,-3.3118362,0.15709827840328217,0.9872549176216125,0.5413827896118164
YNL162W,YLR081W,0,-3.3122778,0.15707378089427948,0.9872549176216125,0.5414829850196838
YOR198C,YDR075W,0,-3.3123326,0.1570492833852768,0.9872549176216125,0.5415831804275513
YPR096C,YDR545W,0,-3.3123345,0.1570248007774353,0.9872549176216125,0.5416833758354187
YOL030W,YDR096W,0,-3.3124602,0.1570003181695938,0.9872549176216125,0.5417835712432861
YLR126C,YJR132W,0,-3.3126044,0.15697583556175232,0.9872549176216125,0.5418837666511536
YAL030W,YER113C,0,-3.3127427,0.15695136785507202,0.9872549176216125,0.541983962059021
YOR221C,YFL003C,0,-3.3128033,0.15692691504955292,0.9872549176216125,0.5420841574668884
YPL268W,YOR197W,0,-3.3135958,0.1569024622440338,0.9872549176216125,0.5421843528747559
YHL002W,YOR195W,0,-3.3139467,0.1568780243396759,0.9872549176216125,0.5422845482826233
YGL250W,YHR185C,0,-3.3140545,0.156853586435318,0.9872549176216125,0.5423847436904907
YOR373W,YLR117C,0,-3.314217,0.15682914853096008,0.9872549176216125,0.5424849987030029
YPL177C,YDR507C,0,-3.3151684,0.15680474042892456,0.9872549176216125,0.5425851941108704
YBR301W,YLR249W,0,-3.3152273,0.15678031742572784,0.9872549176216125,0.5426853895187378
YLR288C,YLR398C,0,-3.3152475,0.15675590932369232,0.9872549176216125,0.5427855849266052
YHR171W,YKL197C,0,-3.3155875,0.156731516122818,0.9872549176216125,0.5428857803344727
YML010W,YNL101W,0,-3.315692,0.15670712292194366,0.9872549176216125,0.5429859757423401
YJR125C,YEL002C,0,-3.3157706,0.15668274462223053,0.9872549176216125,0.5430861711502075
YKL077W,YBR162C,0,-3.315792,0.1566583663225174,0.9872549176216125,0.543186366558075
YJR048W,YDR325W,0,-3.3158145,0.15663400292396545,0.9872549176216125,0.5432865619659424
YER102W,YPR066W,0,-3.3159351,0.1566096395254135,0.9872549176216125,0.5433867573738098
YLR038C,YOR284W,0,-3.3160365,0.15658529102802277,0.9872549176216125,0.5434869527816772
YKL154W,YCR045C,0,-3.316042,0.15656094253063202,0.9872549176216125,0.5435871481895447
YOL044W,YER031C,0,-3.3161087,0.15653660893440247,0.9872549176216125,0.5436874032020569
YML059C,YOR234C,0,-3.3161674,0.1565122753381729,0.9872549176216125,0.5437875986099243
YBL021C,YHL003C,0,-3.316737,0.15648795664310455,0.9872549176216125,0.5438877940177917
YDL123W,YLR466W,0,-3.3167481,0.1564636379480362,0.9872549176216125,0.5439879894256592
YPL095C,YOR049C,0,-3.3167582,0.15643933415412903,0.9872549176216125,0.5440881848335266
YNL177C,YLL005C,0,-3.3168256,0.15641503036022186,0.9872549176216125,0.544188380241394
YLR441C,YDR197W,0,-3.3169775,0.1563907414674759,0.9872549176216125,0.5442885756492615
YDR325W,YDR237W,0,-3.316988,0.15636645257472992,0.9872549176216125,0.5443887710571289
YGL053W,YGR028W,0,-3.317052,0.15634217858314514,0.9872549176216125,0.5444889664649963
YNL240C,YDR115W,0,-3.3171,0.15631791949272156,0.9872549176216125,0.5445891618728638
YPL053C,YPR028W,0,-3.3173416,0.15629364550113678,0.9872549176216125,0.5446893572807312
YOR149C,YKL125W,0,-3.3177714,0.1562694013118744,0.9872549176216125,0.5447895526885986
YHL031C,YKR007W,0,-3.3179061,0.156245157122612,0.9872549176216125,0.5448898077011108
YBR019C,YOL084W,0,-3.3179717,0.1562209129333496,0.9872549176216125,0.5449900031089783
YER172C,YMR023C,0,-3.3179746,0.1561966836452484,0.9872549176216125,0.5450901985168457
YDR182W,YJR091C,0,-3.318081,0.15617245435714722,0.9872549176216125,0.5451903939247131
YBL007C,YAL014C,0,-3.3181095,0.15614823997020721,0.9872549176216125,0.5452905893325806
YNL252C,YKL079W,0,-3.31819,0.1561240255832672,0.9872549176216125,0.545390784740448
YCR038C,YNL190W,0,-3.318369,0.1560998260974884,0.9872549176216125,0.5454909801483154
YGR178C,YDR206W,0,-3.3184838,0.1560756415128708,0.9872549176216125,0.5455911755561829
YPR180W,YPL016W,0,-3.3191595,0.15605144202709198,0.9872549176216125,0.5456913709640503
YOR202W,YER088C,0,-3.319353,0.15602727234363556,0.9872549176216125,0.5457915663719177
YDR385W,YIL121W,0,-3.319386,0.15600310266017914,0.9872549176216125,0.5458917617797852
YGR065C,YOR255W,0,-3.3194053,0.15597893297672272,0.9872549176216125,0.5459919571876526
YFR027W,YER016W,0,-3.3195715,0.1559547781944275,0.9872549176216125,0.5460922122001648
YKR034W,YHR207C,0,-3.3198724,0.15593062341213226,0.9872549176216125,0.5461924076080322
YEL048C,YGR097W,0,-3.3207872,0.15590648353099823,0.9872549176216125,0.5462926030158997
YAL041W,YBL013W,0,-3.3208103,0.1558823585510254,0.9872549176216125,0.5463927984237671
YNL287W,YOR307C,0,-3.3209536,0.15585823357105255,0.9872549176216125,0.5464929938316345
YOL100W,YPL103C,0,-3.3210065,0.1558341085910797,0.9872549176216125,0.546593189239502
YLR081W,YNL199C,0,-3.3210669,0.15580999851226807,0.9872549176216125,0.5466933846473694
YDL193W,YGR123C,0,-3.3212838,0.15578588843345642,0.9872549176216125,0.5467935800552368
YGL192W,YIL033C,0,-3.3212852,0.15576179325580597,0.9872549176216125,0.5468937754631042
YER179W,YDR343C,0,-3.3213043,0.15573769807815552,0.9872549176216125,0.5469939708709717
YGL017W,YPR098C,0,-3.3220265,0.15571361780166626,0.9872549176216125,0.5470941662788391
YOL137W,YJR013W,0,-3.3222625,0.1556895524263382,0.9872549176216125,0.5471943616867065
YDR257C,YDR160W,0,-3.3225648,0.15566548705101013,0.9872549176216125,0.5472946166992188
YGL175C,YOR236W,0,-3.3225946,0.15564142167568207,0.9872549176216125,0.5473948121070862
YNL272C,YHR101C,0,-3.3226705,0.1556173712015152,0.9872549176216125,0.5474950075149536
YJL118W,YBL088C,0,-3.322791,0.15559332072734833,0.9872549176216125,0.547595202922821
YKR089C,YMR291W,0,-3.3228896,0.15556928515434265,0.9872549176216125,0.5476953983306885
YPL204W,YOR358W,0,-3.3228903,0.15554526448249817,0.9872549176216125,0.5477955937385559
YBR268W,YDR482C,0,-3.3229833,0.1555212289094925,0.9872549176216125,0.5478957891464233
YGL196W,YDR237W,0,-3.3229969,0.1554972231388092,0.9872549176216125,0.5479959845542908
YER147C,YAL021C,0,-3.3231096,0.15547321736812592,0.9872549176216125,0.5480961799621582
YCR027C,YDR253C,0,-3.3233476,0.15544921159744263,0.9872549176216125,0.5481963753700256
YPL198W,YPR183W,0,-3.3238254,0.15542522072792053,0.9872549176216125,0.5482965707778931
YOL122C,YML127W,0,-3.323995,0.15540122985839844,0.9872549176216125,0.5483967661857605
YDR255C,YJL058C,0,-3.3240228,0.15537725389003754,0.9872549176216125,0.5484970211982727
YBR301W,YHR031C,0,-3.3241253,0.15535329282283783,0.9872549176216125,0.5485972166061401
YHR009C,YDL113C,0,-3.3242288,0.15532931685447693,0.9872549176216125,0.5486974120140076
YMR048W,YBR297W,0,-3.3243227,0.15530537068843842,0.9872549176216125,0.548797607421875
YDR036C,YBR301W,0,-3.3245559,0.1552814245223999,0.9872549176216125,0.5488978028297424
YGL126W,YMR009W,0,-3.3247516,0.1552574783563614,0.9872549176216125,0.5489979982376099
YDR388W,YML127W,0,-3.3250577,0.15523354709148407,0.9872549176216125,0.5490981936454773
YER054C,YGL059W,0,-3.3252,0.15520961582660675,0.9872549176216125,0.5491983890533447
YEL071W,YBR264C,0,-3.3252907,0.15518569946289062,0.9872549176216125,0.5492985844612122
YER139C,YNL088W,0,-3.3254988,0.1551617830991745,0.9872549176216125,0.5493987798690796
YCL066W,YOR122C,0,-3.3257155,0.15513788163661957,0.9872549176216125,0.549498975276947
YOR177C,YLR178C,0,-3.3258317,0.15511398017406464,0.9872549176216125,0.5495991706848145
YAL001C,YER167W,0,-3.325866,0.1550900936126709,0.9872549176216125,0.5496994256973267
YMR220W,YGR174C,0,-3.3258843,0.15506622195243835,0.9872549176216125,0.5497996211051941
YIL062C,YEL015W,0,-3.326291,0.15504233539104462,0.9872549176216125,0.5498998165130615
YNR023W,YML116W,0,-3.3264267,0.15501847863197327,0.9872549176216125,0.550000011920929
YLR313C,YHR031C,0,-3.326699,0.15499460697174072,0.9872549176216125,0.5501002073287964
YGR071C,YOL095C,0,-3.3269086,0.15497076511383057,0.9872549176216125,0.5502004027366638
YDR440W,YPL172C,0,-3.3269696,0.15494690835475922,0.9872549176216125,0.5503005981445312
YCL017C,YAL015C,0,-3.3270655,0.15492308139801025,0.9872549176216125,0.5504007935523987
YPL118W,YDL072C,0,-3.3271365,0.1548992395401001,0.9872549176216125,0.5505009889602661
YBR272C,YMR189W,0,-3.3271868,0.15487542748451233,0.9872549176216125,0.5506011843681335
YKL173W,YAL005C,0,-3.327255,0.15485160052776337,0.9872549176216125,0.550701379776001
YDR171W,YDL076C,0,-3.3273945,0.1548278033733368,0.9872549176216125,0.5508015751838684
YDL033C,YLR038C,0,-3.327506,0.15480399131774902,0.9872549176216125,0.5509018301963806
YOR202W,YOR253W,0,-3.3275166,0.15478020906448364,0.9872549176216125,0.551002025604248
YOL122C,YJL156C,0,-3.327547,0.15475641191005707,0.9872549176216125,0.5511022210121155
YHR157W,YBR077C,0,-3.327602,0.1547326296567917,0.9872549176216125,0.5512024164199829
YJL208C,YLR176C,0,-3.3276215,0.1547088623046875,0.9872549176216125,0.5513026118278503
YGL089C,YLR136C,0,-3.3277302,0.1546850949525833,0.9872549176216125,0.5514028072357178
YDR189W,YDR317W,0,-3.3277783,0.15466134250164032,0.9872549176216125,0.5515030026435852
YLR014C,YLR099C,0,-3.327972,0.15463759005069733,0.9872549176216125,0.5516031980514526
YJL118W,YBR112C,0,-3.3282132,0.15461385250091553,0.9872549176216125,0.5517033934593201
YJR010C-A,YLR315W,0,-3.3283882,0.15459011495113373,0.9872549176216125,0.5518035888671875
YJL054W,YOR193W,0,-3.328569,0.15456639230251312,0.9872549176216125,0.5519037842750549
YJL180C,YNL233W,0,-3.328573,0.15454266965389252,0.9872549176216125,0.5520039796829224
YGL093W,YBR240C,0,-3.329081,0.1545189470052719,0.9872549176216125,0.5521042346954346
YEL013W,YCR102C,0,-3.3291078,0.1544952392578125,0.9872549176216125,0.552204430103302
YGL208W,YNL317W,0,-3.3292959,0.15447154641151428,0.9872549176216125,0.5523046255111694
YIR034C,YGL196W,0,-3.3294344,0.15444785356521606,0.9872549176216125,0.5524048209190369
YNL286W,YOL071W,0,-3.3295064,0.15442416071891785,0.9872549176216125,0.5525050163269043
YCR027C,YIL036W,0,-3.329659,0.15440049767494202,0.9872549176216125,0.5526052117347717
YDR206W,YGL013C,0,-3.3296766,0.154376819729805,0.9872549176216125,0.5527054071426392
YDR175C,YML133C,0,-3.3297822,0.15435315668582916,0.9872549176216125,0.5528056025505066
YKL091C,YPL174C,0,-3.3301902,0.15432950854301453,0.9872549176216125,0.552905797958374
YIL157C,YGL107C,0,-3.330304,0.1543058604001999,0.9872549176216125,0.5530059933662415
YIL148W,YNR061C,0,-3.330419,0.15428221225738525,0.9872549176216125,0.5531061887741089
YDR326C,YJR056C,0,-3.3311796,0.1542585790157318,0.9872549176216125,0.5532063841819763
YJL074C,YML082W,0,-3.3313255,0.15423494577407837,0.9872549176216125,0.5533066391944885
YGL157W,YMR199W,0,-3.331611,0.15421132743358612,0.9872549176216125,0.553406834602356
YLL028W,YNL229C,0,-3.3324685,0.15418772399425507,0.9872549176216125,0.5535070300102234
YFR041C,YLR233C,0,-3.3325455,0.154164120554924,0.9872549176216125,0.5536072254180908
YLR453C,YKR094C,0,-3.3326612,0.15414051711559296,0.9872549176216125,0.5537074208259583
YMR139W,YCR068W,0,-3.33282,0.1541169285774231,0.9872549176216125,0.5538076162338257
YPL013C,YPL075W,0,-3.332882,0.15409334003925323,0.9872549176216125,0.5539078116416931
YNR039C,YIL036W,0,-3.3329082,0.15406976640224457,0.9872549176216125,0.5540080070495605
YGR142W,YLR010C,0,-3.3330326,0.1540461927652359,0.9872549176216125,0.554108202457428
YHR044C,YBR289W,0,-3.333623,0.15402263402938843,0.9872549176216125,0.5542083978652954
YOL003C,YHL007C,0,-3.333761,0.15399907529354095,0.9872549176216125,0.5543085932731628
YBR215W,YGL013C,0,-3.3339183,0.15397553145885468,0.9872549176216125,0.5544087886810303
YPL158C,YMR098C,0,-3.3339403,0.1539520025253296,0.9872549176216125,0.5545090436935425
YNL146W,YDR343C,0,-3.334192,0.1539284586906433,0.9872549176216125,0.5546092391014099
YDL174C,YJL184W,0,-3.3345695,0.15390492975711823,0.9872549176216125,0.5547094345092773
YNL081C,YPL281C,0,-3.3345742,0.15388141572475433,0.9872549176216125,0.5548096299171448
YHR105W,YLR097C,0,-3.3349295,0.15385790169239044,0.9872549176216125,0.5549098253250122
YGR209C,YML066C,0,-3.3351274,0.15383440256118774,0.9872549176216125,0.5550100207328796
YIL031W,YNL067W,0,-3.335198,0.15381090342998505,0.9872549176216125,0.5551102161407471
YML123C,YDR359C,0,-3.3354816,0.15378741919994354,0.9872549176216125,0.5552104115486145
YCR075C,YPL203W,0,-3.3357038,0.15376393496990204,0.9872549176216125,0.5553106069564819
YOL032W,YML086C,0,-3.335712,0.15374045073986053,0.9872549176216125,0.5554108023643494
YBR146W,YLR133W,0,-3.3359594,0.15371699631214142,0.9872549176216125,0.5555109977722168
YIL041W,YGL003C,0,-3.3360476,0.1536935269832611,0.9872549176216125,0.5556111931800842
YHR094C,YDR412W,0,-3.3361883,0.153670072555542,0.9872549176216125,0.5557114481925964
YGR194C,YJL093C,0,-3.3371916,0.15364663302898407,0.9872549176216125,0.5558116436004639
YDL007W,YCR088W,0,-3.337566,0.15362319350242615,0.9872549176216125,0.5559118390083313
YHR188C,YOR178C,0,-3.3381276,0.15359975397586823,0.9872549176216125,0.5560120344161987
YML055W,YOL051W,0,-3.3381548,0.1535763293504715,0.9872549176216125,0.5561122298240662
YIL154C,YIL039W,0,-3.3381815,0.15355291962623596,0.9872549176216125,0.5562124252319336
YDR128W,YBR156C,0,-3.3383825,0.15352949500083923,0.9872549176216125,0.556312620639801
YFL061W,YDR093W,0,-3.3384368,0.1535061001777649,0.9872549176216125,0.5564128160476685
YER035W,YBL008W,0,-3.3385642,0.15348270535469055,0.9872549176216125,0.5565130114555359
YKL029C,YMR306W,0,-3.3389544,0.1534593105316162,0.9872549176216125,0.5566132068634033
YBR014C,YFL034C-B,0,-3.3390017,0.15343593060970306,0.9872549176216125,0.5567134022712708
YAL001C,YBL088C,0,-3.3393116,0.15341255068778992,0.9872549176216125,0.5568135976791382
YJL091C,YOL117W,0,-3.3395147,0.15338918566703796,0.9872549176216125,0.5569138526916504
YBR201W,YLR131C,0,-3.3399444,0.153365820646286,0.9872549176216125,0.5570140480995178
YML015C,YDR208W,0,-3.3401732,0.15334247052669525,0.9872549176216125,0.5571142435073853
YML123C,YGR253C,0,-3.3404627,0.1533191204071045,0.9872549176216125,0.5572144389152527
YOL113W,YDR110W,0,-3.3405833,0.15329578518867493,0.9872549176216125,0.5573146343231201
YLL062C,YDR056C,0,-3.340856,0.15327244997024536,0.9872549176216125,0.5574148297309875
YBR109C,YBR264C,0,-3.341034,0.153249129652977,0.9872549176216125,0.557515025138855
YOR117W,YDR071C,0,-3.3411481,0.15322580933570862,0.9872549176216125,0.5576152205467224
YBL047C,YDR320C,0,-3.3413787,0.15320248901844025,0.9872549176216125,0.5577154159545898
YIR023W,YKL002W,0,-3.3414621,0.15317918360233307,0.9872549176216125,0.5578156113624573
YHL019C,YBL075C,0,-3.341546,0.15315589308738708,0.9872549176216125,0.5579158067703247
YPR148C,YKL155C,0,-3.341649,0.1531326025724411,0.9872549176216125,0.5580160617828369
YLR363C,YJR134C,0,-3.3418257,0.1531093269586563,0.9872549176216125,0.5581162571907043
YDL138W,YKR095W,0,-3.3419218,0.15308605134487152,0.9872549176216125,0.5582164525985718
YGR048W,YNL146W,0,-3.3419385,0.15306277573108673,0.9872549176216125,0.5583166480064392
YLR165C,YMR228W,1,-3.3419788,0.1531914919614792,0.9882352948188782,0.5583166480064392
YKL089W,YLR419W,0,-3.3421042,0.1531682163476944,0.9882352948188782,0.5584168434143066
YJL209W,YPL074W,0,-3.3421216,0.1531449407339096,0.9882352948188782,0.5585170388221741
YFR053C,YBL101C,0,-3.3422341,0.153121680021286,0.9882352948188782,0.5586172342300415
YIL101C,YPL281C,0,-3.3424315,0.15309841930866241,0.9882352948188782,0.5587174296379089
YOR144C,YPL074W,0,-3.3429637,0.1530751734972,0.9882352948188782,0.5588176250457764
YOR344C,YER112W,0,-3.3432631,0.1530519276857376,0.9882352948188782,0.5589178204536438
YKL088W,YPR067W,0,-3.3433237,0.1530286967754364,0.9882352948188782,0.5590180158615112
YOR389W,YPL018W,0,-3.3434024,0.1530054658651352,0.9882352948188782,0.5591182112693787
YIR008C,YKR065C,0,-3.34402,0.15298224985599518,0.9882352948188782,0.5592184662818909
YJL115W,YIL137C,0,-3.3440993,0.15295903384685516,0.9882352948188782,0.5593186616897583
YJL115W,YPL203W,0,-3.3441682,0.15293581783771515,0.9882352948188782,0.5594188570976257
YAR003W,YDR259C,0,-3.3446465,0.15291261672973633,0.9882352948188782,0.5595190525054932
YGR003W,YER146W,0,-3.3447218,0.1528894305229187,0.9882352948188782,0.5596192479133606
YMR166C,YBR164C,0,-3.3448367,0.15286624431610107,0.9882352948188782,0.559719443321228
YMR217W,YLR237W,0,-3.3449655,0.15284305810928345,0.9882352948188782,0.5598196387290955
YBL040C,YNL254C,0,-3.3450196,0.15281988680362701,0.9882352948188782,0.5599198341369629
YMR042W,YOR003W,0,-3.3451252,0.15279673039913177,0.9882352948188782,0.5600200295448303
YER015W,YPL177C,0,-3.3451726,0.15277357399463654,0.9882352948188782,0.5601202249526978
YPL209C,YML021C,0,-3.345332,0.1527504175901413,0.9882352948188782,0.5602204203605652
YDR117C,YOR303W,0,-3.345358,0.15272727608680725,0.9882352948188782,0.5603206157684326
YAL005C,YPR018W,0,-3.345926,0.1527041345834732,0.9882352948188782,0.5604208707809448
YLR450W,YPL016W,0,-3.3461926,0.15268100798130035,0.9882352948188782,0.5605210661888123
YMR314W,YJR014W,0,-3.3463187,0.1526578813791275,0.9882352948188782,0.5606212615966797
