Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL126C,YAL056W,0,-3.3469481,0.15263476967811584,0.9882352948188782,0.5607214570045471
YPR095C,YNL134C,0,-3.3469586,0.1526116579771042,0.9882352948188782,0.5608216524124146
YGL084C,YFR049W,0,-3.347061,0.15258856117725372,0.9882352948188782,0.560921847820282
YJL020C,YDL010W,0,-3.3472092,0.15256546437740326,0.9882352948188782,0.5610220432281494
YCR038C,YAR009C,0,-3.3476744,0.1525423675775528,0.9882352948188782,0.5611222386360168
YNL081C,YDL042C,0,-3.3477,0.15251928567886353,0.9882352948188782,0.5612224340438843
YNL148C,YLR320W,0,-3.34827,0.15249621868133545,0.9882352948188782,0.5613226294517517
YOL147C,YDL005C,0,-3.3483343,0.15247315168380737,0.9882352948188782,0.5614228248596191
YPL001W,YOR210W,0,-3.3484821,0.1524500846862793,0.9882352948188782,0.5615230202674866
YGL194C,YER038C,0,-3.3486106,0.15242703258991241,0.9882352948188782,0.5616232752799988
YPL138C,YGR054W,0,-3.348643,0.15240399539470673,0.9882352948188782,0.5617234706878662
YNL294C,YBR241C,0,-3.3492138,0.15238095819950104,0.9882352948188782,0.5618236660957336
YKR050W,YLR070C,0,-3.3493855,0.15235792100429535,0.9882352948188782,0.5619238615036011
YDR347W,YCR005C,0,-3.3494549,0.15233489871025085,0.9882352948188782,0.5620240569114685
YOR155C,YJL108C,0,-3.3495312,0.15231187641620636,0.9882352948188782,0.5621242523193359
YGR044C,YBR004C,0,-3.3502283,0.15228886902332306,0.9882352948188782,0.5622244477272034
YDR242W,YER086W,0,-3.3505504,0.15226586163043976,0.9882352948188782,0.5623246431350708
YLR333C,YDR541C,0,-3.3511763,0.15224286913871765,0.9882352948188782,0.5624248385429382
YPL221W,YPR042C,0,-3.3511882,0.15221987664699554,0.9882352948188782,0.5625250339508057
YMR158W,YGL076C,0,-3.3514962,0.15219688415527344,0.9882352948188782,0.5626252293586731
YDR487C,YDL153C,0,-3.3520892,0.15217390656471252,0.9882352948188782,0.5627254247665405
YPR169W,YGR292W,0,-3.352138,0.1521509438753128,0.9882352948188782,0.5628256797790527
YPR102C,YIL084C,0,-3.3524246,0.15212798118591309,0.9882352948188782,0.5629258751869202
YGL084C,YBL005W-A,0,-3.3526425,0.15210501849651337,0.9882352948188782,0.5630260705947876
YFL029C,YOR195W,0,-3.353098,0.15208207070827484,0.9882352948188782,0.563126266002655
YBL064C,YLL028W,0,-3.3531938,0.1520591378211975,0.9882352948188782,0.5632264614105225
YBR083W,YKL134C,0,-3.3534677,0.15203620493412018,0.9882352948188782,0.5633266568183899
YGL178W,YDR365C,0,-3.353505,0.15201327204704285,0.9882352948188782,0.5634268522262573
YDR182W,YIR004W,0,-3.3536866,0.1519903540611267,0.9882352948188782,0.5635270476341248
YGL029W,YDR031W,0,-3.3539374,0.15196743607521057,0.9882352948188782,0.5636272430419922
YNL287W,YDL189W,0,-3.3542664,0.15194453299045563,0.9882352948188782,0.5637274384498596
YDL143W,YDR007W,0,-3.3542924,0.15192162990570068,0.9882352948188782,0.563827633857727
YLR307W,YDR339C,0,-3.354342,0.15189872682094574,0.9882352948188782,0.5639278292655945
YBL060W,YJL121C,0,-3.3545065,0.15187585353851318,0.9882352948188782,0.5640280842781067
YPL046C,YGR178C,0,-3.3545346,0.15185296535491943,0.9882352948188782,0.5641282796859741
YNL310C,YNL020C,0,-3.3549988,0.15183009207248688,0.9882352948188782,0.5642284750938416
YDR375C,YOL019W,0,-3.3550005,0.15180723369121552,0.9882352948188782,0.564328670501709
YKL212W,YKL132C,0,-3.35506,0.15178437530994415,0.9882352948188782,0.5644288659095764
YGL047W,YNR040W,0,-3.355154,0.1517615169286728,0.9882352948188782,0.5645290613174438
YER011W,YDR071C,0,-3.3552184,0.15173867344856262,0.9882352948188782,0.5646292567253113
YNL181W,YLR110C,0,-3.3553338,0.15171582996845245,0.9882352948188782,0.5647294521331787
YHL019C,YER004W,0,-3.355447,0.15169300138950348,0.9882352948188782,0.5648296475410461
YBR168W,YBR110W,0,-3.355451,0.1516701728105545,0.9882352948188782,0.5649298429489136
YMR156C,YKR010C,0,-3.3555536,0.15164735913276672,0.9882352948188782,0.565030038356781
YCL029C,YDL165W,0,-3.3556702,0.15162454545497894,0.9882352948188782,0.5651302337646484
YNR070W,YDL030W,0,-3.3557057,0.15160174667835236,0.9882352948188782,0.5652304887771606
YAL051W,YDR014W,0,-3.3558216,0.15157894790172577,0.9882352948188782,0.5653306841850281
YBR265W,YJR117W,0,-3.355847,0.15155616402626038,0.9882352948188782,0.5654308795928955
YEL059C-A,YPR018W,0,-3.35598,0.15153338015079498,0.9882352948188782,0.5655310750007629
YDL226C,YLR414C,0,-3.3562274,0.1515105962753296,0.9882352948188782,0.5656312704086304
YER044C-A,YCL069W,0,-3.3562975,0.1514878273010254,0.9882352948188782,0.5657314658164978
YOR380W,YGL054C,0,-3.356549,0.1514650583267212,0.9882352948188782,0.5658316612243652
YNL093W,YCR010C,0,-3.3566275,0.15144230425357819,0.9882352948188782,0.5659318566322327
YNR032W,YER058W,0,-3.35664,0.15141956508159637,0.9882352948188782,0.5660320520401001
YDR020C,YIL171W,0,-3.3566916,0.15139681100845337,0.9882352948188782,0.5661322474479675
YHL022C,YDR231C,0,-3.3566968,0.15137408673763275,0.9882352948188782,0.566232442855835
YOR228C,YNL299W,0,-3.3569388,0.15135134756565094,0.9882352948188782,0.5663326382637024
YPR046W,YGL189C,0,-3.357071,0.15132862329483032,0.9882352948188782,0.5664328932762146
YDL191W,YOR017W,0,-3.3571053,0.1513059139251709,0.9882352948188782,0.566533088684082
YPL237W,YPL248C,0,-3.357317,0.15128320455551147,0.9882352948188782,0.5666332840919495
YJL179W,YBL005W-A,0,-3.3573666,0.15126051008701324,0.9882352948188782,0.5667334794998169
YOR359W,YDR456W,0,-3.3574066,0.15123781561851501,0.9882352948188782,0.5668336749076843
YKR060W,YAL010C,0,-3.3576186,0.15121512115001678,0.9882352948188782,0.5669338703155518
YJR137C,YPL021W,0,-3.357771,0.15119244158267975,0.9882352948188782,0.5670340657234192
YGR122W,YDR500C,0,-3.3578577,0.1511697620153427,0.9882352948188782,0.5671342611312866
YML057W,YML121W,0,-3.3579965,0.15114709734916687,0.9882352948188782,0.567234456539154
YAL062W,YJL089W,0,-3.3580542,0.15112443268299103,0.9882352948188782,0.5673346519470215
YKL069W,YIL099W,0,-3.3583145,0.15110178291797638,0.9882352948188782,0.5674348473548889
YDL081C,YDL132W,0,-3.358397,0.15107913315296173,0.9882352948188782,0.5675350427627563
YGL171W,YKL167C,0,-3.3584003,0.15105649828910828,0.9882352948188782,0.5676352977752686
YPL231W,YOL008W,0,-3.3586197,0.15103386342525482,0.9882352948188782,0.567735493183136
YLR166C,YCR096C,0,-3.3586864,0.15101122856140137,0.9882352948188782,0.5678356885910034
YHR043C,YDR528W,0,-3.35883,0.1509886085987091,0.9882352948188782,0.5679358839988708
YPL020C,YLR034C,0,-3.3589551,0.15096600353717804,0.9882352948188782,0.5680360794067383
YLL062C,YHR136C,0,-3.3589954,0.15094339847564697,0.9882352948188782,0.5681362748146057
YJL019W,YIR015W,0,-3.3593209,0.1509207934141159,0.9882352948188782,0.5682364702224731
YIR008C,YBR110W,0,-3.3594995,0.15089820325374603,0.9882352948188782,0.5683366656303406
YJR059W,YLR438C-A,0,-3.3595047,0.15087561309337616,0.9882352948188782,0.568436861038208
YLR371W,YPL153C,0,-3.3596735,0.15085303783416748,0.9882352948188782,0.5685370564460754
YPL137C,YCR069W,0,-3.3603082,0.1508304625749588,0.9882352948188782,0.5686372518539429
YBR193C,YJR158W,0,-3.3605595,0.15080790221691132,0.9882352948188782,0.5687374472618103
YOL017W,YDR394W,0,-3.3605742,0.15078534185886383,0.9882352948188782,0.5688377022743225
YOL076W,YDR202C,0,-3.360734,0.15076278150081635,0.9882352948188782,0.5689378976821899
YML034W,YKL125W,0,-3.3609104,0.15074023604393005,0.9882352948188782,0.5690380930900574
YKL049C,YAR014C,0,-3.3610578,0.15071770548820496,0.9882352948188782,0.5691382884979248
YJR075W,YDL147W,0,-3.3612647,0.15069517493247986,0.9882352948188782,0.5692384839057922
YMR104C,YLR190W,0,-3.3613951,0.15067264437675476,0.9882352948188782,0.5693386793136597
YIL031W,YPL072W,0,-3.3614821,0.15065012872219086,0.9882352948188782,0.5694388747215271
YJL116C,YJR001W,0,-3.3617496,0.15062761306762695,0.9882352948188782,0.5695390701293945
YJL186W,YLR385C,0,-3.3618748,0.15060511231422424,0.9882352948188782,0.569639265537262
YPL128C,YAR019C,0,-3.3620167,0.15058261156082153,0.9882352948188782,0.5697394609451294
YGL054C,YDL129W,0,-3.3620915,0.15056012570858002,0.9882352948188782,0.5698396563529968
YPL069C,YGL065C,0,-3.3623505,0.1505376398563385,0.9882352948188782,0.5699398517608643
YDR105C,YML100W,0,-3.3624754,0.15051515400409698,0.9882352948188782,0.5700401067733765
YMR122W-A,YGL142C,0,-3.3625956,0.15049268305301666,0.9882352948188782,0.5701403021812439
YNL046W,YMR192W,0,-3.3628201,0.15047021210193634,0.9882352948188782,0.5702404975891113
YNL136W,YNR056C,0,-3.3628378,0.1504477560520172,0.9882352948188782,0.5703406929969788
YDL191W,YPR175W,0,-3.362938,0.15042531490325928,0.9882352948188782,0.5704408884048462
YOR249C,YIL022W,0,-3.3629751,0.15040285885334015,0.9882352948188782,0.5705410838127136
YNR026C,YKL191W,0,-3.3631318,0.1503804326057434,0.9882352948188782,0.570641279220581
YMR165C,YDR402C,0,-3.3631816,0.15035799145698547,0.9882352948188782,0.5707414746284485
YMR201C,YGL104C,0,-3.363895,0.15033556520938873,0.9882352948188782,0.5708416700363159
YOL135C,YKL152C,0,-3.3639445,0.15031315386295319,0.9882352948188782,0.5709418654441833
YBL064C,YPR100W,0,-3.364171,0.15029074251651764,0.9882352948188782,0.5710420608520508
YDR484W,YLR098C,0,-3.3649902,0.1502683311700821,0.9882352948188782,0.5711422562599182
YGR063C,YMR293C,0,-3.3651452,0.15024593472480774,0.9882352948188782,0.5712425112724304
YDL080C,YCL069W,0,-3.3652039,0.15022355318069458,0.9882352948188782,0.5713427066802979
YLR424W,YKR003W,0,-3.3652587,0.15020115673542023,0.9882352948188782,0.5714429020881653
YDL191W,YLR116W,0,-3.365365,0.15017879009246826,0.9882352948188782,0.5715430974960327
YIL084C,YKR064W,0,-3.3654826,0.1501564085483551,0.9882352948188782,0.5716432929039001
YML059C,YPL239W,0,-3.3657389,0.15013404190540314,0.9882352948188782,0.5717434883117676
YCR083W,YPR036W,0,-3.365849,0.15011169016361237,0.9882352948188782,0.571843683719635
YOR140W,YGL067W,0,-3.3663223,0.1500893384218216,0.9882352948188782,0.5719438791275024
YLR323C,YJR015W,0,-3.3663568,0.15006700158119202,0.9882352948188782,0.5720440745353699
YKL101W,YDR300C,0,-3.3663998,0.15004464983940125,0.9882352948188782,0.5721442699432373
YIL037C,YNL233W,0,-3.3664665,0.15002232789993286,0.9882352948188782,0.5722444653511047
YKL116C,YHR079C-A,0,-3.3667989,0.15000000596046448,0.9882352948188782,0.5723446607589722
YOR030W,YPR199C,0,-3.3669355,0.1499776840209961,0.9882352948188782,0.5724449157714844
YBL045C,YIL122W,0,-3.367169,0.1499553769826889,0.9882352948188782,0.5725451111793518
YDR045C,YOR065W,0,-3.367263,0.1499330699443817,0.9882352948188782,0.5726453065872192
YJL168C,YNR011C,0,-3.3677473,0.14991076290607452,0.9882352948188782,0.5727455019950867
YGR086C,YBR156C,0,-3.367788,0.14988847076892853,0.9882352948188782,0.5728456974029541
YDR073W,YHR165C,0,-3.3679185,0.14986619353294373,0.9882352948188782,0.5729458928108215
YGL055W,YFR024C-A,0,-3.3679285,0.14984391629695892,0.9882352948188782,0.573046088218689
YMR221C,YCR039C,0,-3.368207,0.14982163906097412,0.9882352948188782,0.5731462836265564
YDR313C,YHR073W,0,-3.3683128,0.1497993767261505,0.9882352948188782,0.5732464790344238
YJR033C,YDL247W,0,-3.3689713,0.1497771143913269,0.9882352948188782,0.5733466744422913
YLL022C,YPR037C,0,-3.3691037,0.1497548669576645,0.9882352948188782,0.5734468698501587
YKR001C,YBR254C,0,-3.3692806,0.14973261952400208,0.9882352948188782,0.5735470652580261
YOR156C,YDL069C,0,-3.3694735,0.14971038699150085,0.9882352948188782,0.5736473202705383
YOR171C,YEL001C,0,-3.3695703,0.14968815445899963,0.9882352948188782,0.5737475156784058
YBL103C,YLR406C,0,-3.3696518,0.1496659219264984,0.9882352948188782,0.5738477110862732
YLR069C,YNL243W,0,-3.3697362,0.1496437042951584,0.9882352948188782,0.5739479064941406
YNR036C,YER146W,0,-3.369818,0.14962148666381836,0.9882352948188782,0.5740481019020081
YML018C,YKL164C,0,-3.369935,0.14959928393363953,0.9882352948188782,0.5741482973098755
YOR264W,YKL011C,0,-3.370226,0.1495770812034607,0.9882352948188782,0.5742484927177429
YNL317W,YGL139W,0,-3.370507,0.14955489337444305,0.9882352948188782,0.5743486881256104
YDR077W,YER001W,0,-3.3705258,0.14953270554542542,0.9882352948188782,0.5744488835334778
YKR022C,YAL007C,0,-3.3705447,0.14951053261756897,0.9882352948188782,0.5745490789413452
YLL032C,YLR070C,0,-3.3706589,0.14948835968971252,0.9882352948188782,0.5746492743492126
YDR043C,YOR197W,0,-3.3707948,0.14946618676185608,0.9882352948188782,0.5747494697570801
YMR247C,YPL005W,0,-3.3708506,0.14944402873516083,0.9882352948188782,0.5748497247695923
YKL063C,YNL161W,0,-3.3708844,0.14942188560962677,0.9882352948188782,0.5749499201774597
YLR032W,YAR019C,0,-3.3711386,0.14939972758293152,0.9882352948188782,0.5750501155853271
YGL224C,YDL156W,0,-3.3711581,0.14937759935855865,0.9882352948188782,0.5751503109931946
YHR161C,YBR301W,0,-3.371342,0.1493554562330246,0.9882352948188782,0.575250506401062
YBL061C,YDR268W,0,-3.3714187,0.14933332800865173,0.9882352948188782,0.5753507018089294
YDR343C,YGL189C,0,-3.3717585,0.14931121468544006,0.9882352948188782,0.5754508972167969
YOR328W,YGL129C,0,-3.3718572,0.1492891013622284,0.9882352948188782,0.5755510926246643
YLR166C,YIL129C,0,-3.3721159,0.14926698803901672,0.9882352948188782,0.5756512880325317
YKR029C,YBL031W,0,-3.372135,0.14924488961696625,0.9882352948188782,0.5757514834403992
YOL128C,YDL190C,0,-3.3721557,0.14922279119491577,0.9882352948188782,0.5758516788482666
YDR522C,YEL013W,0,-3.3723898,0.1492007076740265,0.9882352948188782,0.575951874256134
YMR195W,YDR462W,0,-3.3724933,0.1491786241531372,0.9882352948188782,0.5760521292686462
YOR035C,YLR410W,0,-3.3725836,0.14915655553340912,0.9882352948188782,0.5761523246765137
YKL056C,YDR343C,0,-3.3729668,0.14913448691368103,0.9882352948188782,0.5762525200843811
YMR175W,YER143W,0,-3.3733706,0.14911243319511414,0.9882352948188782,0.5763527154922485
YHR005C,YLR424W,0,-3.3734183,0.14909036457538605,0.9882352948188782,0.576452910900116
YGR188C,YLR450W,0,-3.3735213,0.14906832575798035,0.9882352948188782,0.5765531063079834
YMR311C,YMR017W,0,-3.3740375,0.14904628694057465,0.9882352948188782,0.5766533017158508
YER068W,YOL059W,0,-3.3741608,0.14902424812316895,0.9882352948188782,0.5767534971237183
YER140W,YDR116C,0,-3.374401,0.14900222420692444,0.9882352948188782,0.5768536925315857
YDR011W,YDR040C,0,-3.37495,0.14898020029067993,0.9882352948188782,0.5769538879394531
YJL145W,YBR280C,0,-3.3750033,0.14895817637443542,0.9882352948188782,0.5770540833473206
YMR235C,YOR358W,0,-3.3754187,0.1489361673593521,0.9882352948188782,0.5771543383598328
YBR273C,YPR199C,0,-3.3760028,0.14891417324543,0.9882352948188782,0.5772545337677002
YJL129C,YDR116C,0,-3.3763702,0.14889216423034668,0.9882352948188782,0.5773547291755676
YDR503C,YML041C,0,-3.3763776,0.14887018501758575,0.9882352948188782,0.5774549245834351
YGL100W,YJL151C,0,-3.3764722,0.14884820580482483,0.9882352948188782,0.5775551199913025
YHR090C,YOL003C,0,-3.3765635,0.1488262265920639,0.9882352948188782,0.5776553153991699
YOR037W,YPR186C,0,-3.376664,0.14880424737930298,0.9882352948188782,0.5777555108070374
YOR110W,YJL089W,0,-3.3767457,0.14878228306770325,0.9882352948188782,0.5778557062149048
YNL097C,YJL207C,0,-3.3768044,0.1487603336572647,0.9882352948188782,0.5779559016227722
YPR148C,YJL121C,0,-3.3773603,0.14873838424682617,0.9882352948188782,0.5780560970306396
YDR450W,YDR289C,0,-3.3775125,0.14871643483638763,0.9882352948188782,0.5781562924385071
YFR047C,YKL087C,0,-3.3775783,0.1486945003271103,0.9882352948188782,0.5782564878463745
YPL006W,YGR055W,0,-3.3777509,0.14867256581783295,0.9882352948188782,0.5783567428588867
YGR005C,YMR266W,0,-3.3778415,0.1486506462097168,0.9882352948188782,0.5784569382667542
YDR456W,YKL155C,0,-3.3779852,0.14862872660160065,0.9882352948188782,0.5785571336746216
YDR085C,YLR138W,0,-3.3780909,0.1486068069934845,0.9882352948188782,0.578657329082489
YLL039C,YIL155C,0,-3.3781776,0.14858490228652954,0.9882352948188782,0.5787575244903564
YJL145W,YBR185C,0,-3.378681,0.14856301248073578,0.9882352948188782,0.5788577198982239
YNL158W,YPL069C,0,-3.378718,0.14854110777378082,0.9882352948188782,0.5789579153060913
YPL189W,YGR181W,0,-3.3788905,0.14851923286914825,0.9882352948188782,0.5790581107139587
YGL079W,YJR066W,0,-3.3789268,0.1484973430633545,0.9882352948188782,0.5791583061218262
YDR301W,YLR099C,0,-3.3789415,0.14847546815872192,0.9882352948188782,0.5792585015296936
YBR186W,YLR098C,0,-3.379156,0.14845360815525055,0.9882352948188782,0.579358696937561
YOL154W,YOR032C,0,-3.3791695,0.14843174815177917,0.9882352948188782,0.5794588923454285
YDL067C,YOR035C,0,-3.3793185,0.1484098881483078,0.9882352948188782,0.5795591473579407
YGR253C,YOR336W,0,-3.3793721,0.14838804304599762,0.9882352948188782,0.5796593427658081
YDL079C,YGL181W,0,-3.3804097,0.14836621284484863,0.9882352948188782,0.5797595381736755
YLR260W,YHR024C,0,-3.3805149,0.14834436774253845,0.9882352948188782,0.579859733581543
YGR295C,YBR283C,0,-3.380971,0.14832253754138947,0.9882352948188782,0.5799599289894104
YOR079C,YHL004W,0,-3.3811662,0.14830072224140167,0.9882352948188782,0.5800601243972778
YHL018W,YKL100C,0,-3.3814535,0.14827890694141388,0.9882352948188782,0.5801603198051453
YEL011W,YJR033C,0,-3.3815303,0.1482570916414261,0.9882352948188782,0.5802605152130127
YKL051W,YER071C,0,-3.3818274,0.1482352912425995,0.9882352948188782,0.5803607106208801
YBR299W,YLR343W,0,-3.3819695,0.1482134908437729,0.9882352948188782,0.5804609060287476
YDR308C,YER169W,0,-3.3821316,0.14819170534610748,0.9882352948188782,0.580561101436615
YBR272C,YLL038C,0,-3.382182,0.14816991984844208,0.9882352948188782,0.5806612968444824
YBL047C,YAL009W,0,-3.3823733,0.14814814925193787,0.9882352948188782,0.5807615518569946
YNR052C,YLR192C,0,-3.3824964,0.14812637865543365,0.9882352948188782,0.5808617472648621
YHR013C,YER106W,0,-3.3825798,0.14810460805892944,0.9882352948188782,0.5809619426727295
YGR289C,YLR385C,0,-3.3827598,0.14808285236358643,0.9882352948188782,0.5810621380805969
YJL154C,YLR410W,0,-3.3827682,0.1480611115694046,0.9882352948188782,0.5811623334884644
YLR442C,YBR130C,0,-3.3827868,0.14803935587406158,0.9882352948188782,0.5812625288963318
YOR059C,YPL225W,0,-3.3830051,0.14801761507987976,0.9882352948188782,0.5813627243041992
YNL280C,YOL023W,0,-3.3831644,0.14799588918685913,0.9882352948188782,0.5814629197120667
YDL210W,YDR065W,0,-3.383196,0.1479741632938385,0.9882352948188782,0.5815631151199341
YGR041W,YPL045W,0,-3.383205,0.14795243740081787,0.9882352948188782,0.5816633105278015
YOR330C,YFR037C,0,-3.3832822,0.14793072640895844,0.9882352948188782,0.581763505935669
YIL010W,YGR249W,0,-3.38374,0.1479090303182602,0.9882352948188782,0.5818637013435364
YAR008W,YDR311W,0,-3.3838239,0.14788731932640076,0.9882352948188782,0.5819639563560486
YIL009W,YNL161W,0,-3.3839352,0.14786562323570251,0.9882352948188782,0.582064151763916
YKR086W,YJR126C,0,-3.3840823,0.14784394204616547,0.9882352948188782,0.5821643471717834
YGR158C,YPL246C,0,-3.3841124,0.14782226085662842,0.9882352948188782,0.5822645425796509
YLR340W,YKR010C,0,-3.3842626,0.14780057966709137,0.9882352948188782,0.5823647379875183
YMR042W,YGL127C,0,-3.3846478,0.14777891337871552,0.9882352948188782,0.5824649333953857
YOL033W,YHR200W,0,-3.385122,0.14775726199150085,0.9882352948188782,0.5825651288032532
YHR122W,YNL263C,0,-3.3852859,0.147735595703125,0.9882352948188782,0.5826653242111206
YOR131C,YPR022C,0,-3.385646,0.14771394431591034,0.9882352948188782,0.582765519618988
YLR373C,YDR235W,0,-3.3856916,0.14769230782985687,0.9882352948188782,0.5828657150268555
YKL176C,YEL009C,0,-3.38583,0.1476706713438034,0.9882352948188782,0.5829659104347229
YGR183C,YOR076C,0,-3.3858685,0.14764903485774994,0.9882352948188782,0.5830661058425903
YMR291W,YPL224C,0,-3.385869,0.14762741327285767,0.9882352948188782,0.5831663608551025
YDL017W,YEL006W,0,-3.385871,0.1476057916879654,0.9882352948188782,0.58326655626297
YGL023C,YHR080C,0,-3.3860362,0.14758418500423431,0.9882352948188782,0.5833667516708374
YNR037C,YJR135C,0,-3.3862057,0.14756257832050323,0.9882352948188782,0.5834669470787048
YER125W,YOR201C,1,-3.387233,0.14768736064434052,0.9892156720161438,0.5834669470787048
YNL212W,YOR129C,0,-3.3875651,0.14766573905944824,0.9892156720161438,0.5835671424865723
YBR231C,YDR197W,0,-3.3880124,0.14764413237571716,0.9892156720161438,0.5836673378944397
YKR080W,YDR244W,0,-3.3882012,0.14762252569198608,0.9892156720161438,0.5837675333023071
YOR030W,YBR258C,0,-3.3884623,0.1476009339094162,0.9892156720161438,0.5838677287101746
YBR248C,YBR077C,0,-3.3891344,0.1475793421268463,0.9892156720161438,0.583967924118042
YJR077C,YPL226W,0,-3.3895528,0.14755776524543762,0.9892156720161438,0.5840681195259094
YNL257C,YDR534C,0,-3.3896213,0.14753618836402893,0.9892156720161438,0.5841683149337769
YCL061C,YOR255W,0,-3.3897905,0.14751462638378143,0.9892156720161438,0.5842685103416443
YGR075C,YNL045W,0,-3.3901029,0.14749304950237274,0.9892156720161438,0.5843687653541565
YER021W,YPL179W,0,-3.3901513,0.14747150242328644,0.9892156720161438,0.5844689607620239
YDR376W,YDL214C,0,-3.3905745,0.14744995534420013,0.9892156720161438,0.5845691561698914
YGL008C,YLR064W,0,-3.3910015,0.14742840826511383,0.9892156720161438,0.5846693515777588
YLR292C,YLR385C,0,-3.3911233,0.14740686118602753,0.9892156720161438,0.5847695469856262
YER071C,YPR154W,0,-3.3912334,0.14738532900810242,0.9892156720161438,0.5848697423934937
YHR215W,YDL101C,0,-3.3912814,0.1473638117313385,0.9892156720161438,0.5849699378013611
YGL192W,YOR070C,0,-3.391577,0.14734229445457458,0.9892156720161438,0.5850701332092285
YDR379W,YOR322C,0,-3.3919964,0.14732077717781067,0.9892156720161438,0.585170328617096
YOL088C,YCR081W,0,-3.392064,0.14729927480220795,0.9892156720161438,0.5852705240249634
YPR103W,YER056C-A,0,-3.3921256,0.14727777242660522,0.9892156720161438,0.5853707194328308
YJL216C,YGL227W,0,-3.3921587,0.1472562700510025,0.9892156720161438,0.5854709148406982
YKL052C,YAL048C,0,-3.392178,0.14723478257656097,0.9892156720161438,0.5855711698532104
YNR046W,YFR006W,0,-3.3921826,0.14721331000328064,0.9892156720161438,0.5856713652610779
YAL030W,YGR140W,0,-3.392306,0.1471918374300003,0.9892156720161438,0.5857715606689453
YOR329C,YMR208W,0,-3.3923144,0.14717036485671997,0.9892156720161438,0.5858717560768127
YER127W,YNR075W,0,-3.3925824,0.14714889228343964,0.9892156720161438,0.5859719514846802
YJR054W,YGR188C,0,-3.392696,0.1471274495124817,0.9892156720161438,0.5860721468925476
YBR079C,YNL315C,0,-3.3927913,0.14710599184036255,0.9892156720161438,0.586172342300415
YOL140W,YCR016W,0,-3.3930387,0.1470845490694046,0.9892156720161438,0.5862725377082825
YIL091C,YKL146W,0,-3.3931768,0.14706310629844666,0.9892156720161438,0.5863727331161499
YPL076W,YJR084W,0,-3.3931856,0.1470416784286499,0.9892156720161438,0.5864729285240173
YLR056W,YDR214W,0,-3.393262,0.14702025055885315,0.9892156720161438,0.5865731239318848
YER184C,YLR075W,0,-3.3934476,0.1469988375902176,0.9892156720161438,0.5866733193397522
YNL067W,YMR167W,0,-3.393478,0.14697742462158203,0.9892156720161438,0.5867735743522644
YLR431C,YPR082C,0,-3.3935692,0.14695601165294647,0.9892156720161438,0.5868737697601318
YER166W,YNR007C,0,-3.3936193,0.1469346135854721,0.9892156720161438,0.5869739651679993
YOL095C,YPL148C,0,-3.3936324,0.14691321551799774,0.9892156720161438,0.5870741605758667
YCL050C,YNR056C,0,-3.3936653,0.14689183235168457,0.9892156720161438,0.5871743559837341
YDR288W,YLR272C,0,-3.3938594,0.1468704491853714,0.9892156720161438,0.5872745513916016
YBR033W,YOL033W,0,-3.3939111,0.14684908092021942,0.9892156720161438,0.587374746799469
YFL022C,YKL086W,0,-3.393941,0.14682771265506744,0.9892156720161438,0.5874749422073364
YDR248C,YOR065W,0,-3.3941946,0.14680634438991547,0.9892156720161438,0.5875751376152039
YLR435W,YGR026W,0,-3.394247,0.14678499102592468,0.9892156720161438,0.5876753330230713
YDL123W,YOR109W,0,-3.3943439,0.1467636376619339,0.9892156720161438,0.5877755284309387
YDR153C,YER030W,0,-3.394554,0.1467422991991043,0.9892156720161438,0.5878757238388062
YOR136W,YGR058W,0,-3.3946357,0.14672096073627472,0.9892156720161438,0.5879759788513184
YDL105W,YLR427W,0,-3.3947737,0.14669962227344513,0.9892156720161438,0.5880761742591858
YOR363C,YGL254W,0,-3.3948622,0.14667829871177673,0.9892156720161438,0.5881763696670532
YPL046C,YJL051W,0,-3.3949718,0.14665697515010834,0.9892156720161438,0.5882765650749207
