Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR343W,YDR300C,0,-3.3952708,0.14663566648960114,0.9892156720161438,0.5883767604827881
YIR033W,YNL268W,0,-3.395341,0.14661435782909393,0.9892156720161438,0.5884769558906555
YPL106C,YDR381W,0,-3.3954082,0.14659304916858673,0.9892156720161438,0.588577151298523
YNL294C,YPR036W,0,-3.3956406,0.14657175540924072,0.9892156720161438,0.5886773467063904
YGR286C,YDR020C,0,-3.395802,0.1465504765510559,0.9892156720161438,0.5887775421142578
YOR058C,YGR172C,0,-3.3961177,0.1465291827917099,0.9892156720161438,0.5888777375221252
YOL017W,YIL065C,0,-3.3961563,0.14650791883468628,0.9892156720161438,0.5889779329299927
YBR217W,YJL076W,0,-3.3961637,0.14648663997650146,0.9892156720161438,0.5890781283378601
YCR092C,YHR080C,0,-3.396188,0.14646537601947784,0.9892156720161438,0.5891783833503723
YGR092W,YHR136C,0,-3.3961976,0.14644412696361542,0.9892156720161438,0.5892785787582397
YKL184W,YNL176C,0,-3.3964345,0.1464228630065918,0.9892156720161438,0.5893787741661072
YIL037C,YPR046W,0,-3.3965697,0.14640162885189056,0.9892156720161438,0.5894789695739746
YLR439W,YOR178C,0,-3.397059,0.14638037979602814,0.9892156720161438,0.589579164981842
YDL193W,YER021W,0,-3.3972745,0.1463591456413269,0.9892156720161438,0.5896793603897095
YOL009C,YPR042C,0,-3.397529,0.14633792638778687,0.9892156720161438,0.5897795557975769
YBR016W,YDR300C,0,-3.397582,0.14631670713424683,0.9892156720161438,0.5898797512054443
YBR033W,YMR167W,0,-3.397624,0.1462954878807068,0.9892156720161438,0.5899799466133118
YOR260W,YBR297W,0,-3.3978171,0.14627428352832794,0.9892156720161438,0.5900801420211792
YCR038C,YDR350C,0,-3.3978183,0.1462530791759491,0.9892156720161438,0.5901803374290466
YER129W,YMR307W,0,-3.397885,0.14623188972473145,0.9892156720161438,0.5902805328369141
YPR009W,YLR399C,0,-3.398662,0.1462107002735138,0.9892156720161438,0.5903807878494263
YNL299W,YBR046C,0,-3.3987207,0.14618951082229614,0.9892156720161438,0.5904809832572937
YJL181W,YLR427W,0,-3.3992221,0.14616833627223969,0.9892156720161438,0.5905811786651611
YBR295W,YDL060W,0,-3.3994014,0.14614716172218323,0.9892156720161438,0.5906813740730286
YGL189C,YGR204W,0,-3.3997774,0.14612600207328796,0.9892156720161438,0.590781569480896
YDR375C,YIL022W,0,-3.3997836,0.1461048424243927,0.9892156720161438,0.5908817648887634
YOR045W,YLR423C,0,-3.399787,0.14608368277549744,0.9892156720161438,0.5909819602966309
YCL059C,YJR001W,0,-3.39994,0.14606253802776337,0.9892156720161438,0.5910821557044983
YPR048W,YPL253C,0,-3.4001029,0.1460413932800293,0.9892156720161438,0.5911823511123657
YOR109W,YAL008W,0,-3.4001513,0.14602026343345642,0.9892156720161438,0.5912825465202332
YDR329C,YPL117C,0,-3.4003193,0.14599913358688354,0.9892156720161438,0.5913827419281006
YKL051W,YPR165W,0,-3.4005065,0.14597800374031067,0.9892156720161438,0.591482937335968
YHR186C,YOL007C,0,-3.4005299,0.145956888794899,0.9892156720161438,0.5915831923484802
YJL101C,YJL056C,0,-3.4005618,0.1459357887506485,0.9892156720161438,0.5916833877563477
YDR150W,YKL221W,0,-3.4009337,0.14591467380523682,0.9892156720161438,0.5917835831642151
YER082C,YLR165C,1,-3.4011908,0.14603817462921143,0.9901960492134094,0.5917835831642151
YDR036C,YPR178W,0,-3.401209,0.14601705968379974,0.9901960492134094,0.5918837785720825
YMR021C,YKR093W,0,-3.4014163,0.14599595963954926,0.9901960492134094,0.59198397397995
YHR076W,YKL021C,0,-3.4014645,0.14597484469413757,0.9901960492134094,0.5920841693878174
YLR355C,YFR016C,0,-3.4015062,0.14595375955104828,0.9901960492134094,0.5921843647956848
YLR003C,YHR116W,0,-3.4016628,0.14593267440795898,0.9901960492134094,0.5922845602035522
YNL077W,YHR035W,0,-3.4018104,0.1459115892648697,0.9901960492134094,0.5923847556114197
YGR067C,YPL225W,0,-3.4019072,0.1458905041217804,0.9901960492134094,0.5924849510192871
YNL173C,YMR198W,0,-3.4020567,0.1458694338798523,0.9901960492134094,0.5925851464271545
YIL065C,YOR381W,0,-3.4020991,0.1458483785390854,0.9901960492134094,0.592685341835022
YJR056C,YNR040W,0,-3.4023085,0.14582732319831848,0.9901960492134094,0.5927855968475342
YOR075W,YHR070W,0,-3.4023976,0.14580626785755157,0.9901960492134094,0.5928857922554016
YBR073W,YNL054W,0,-3.402415,0.14578521251678467,0.9901960492134094,0.592985987663269
YPR096C,YGR218W,0,-3.4024198,0.14576418697834015,0.9901960492134094,0.5930861830711365
YML085C,YGR067C,0,-3.402534,0.14574314653873444,0.9901960492134094,0.5931863784790039
YDL103C,YGL160W,0,-3.4025567,0.14572212100028992,0.9901960492134094,0.5932865738868713
YPR122W,YPL116W,0,-3.4029899,0.1457010954618454,0.9901960492134094,0.5933867692947388
YJL118W,YDL106C,0,-3.4030354,0.14568008482456207,0.9901960492134094,0.5934869647026062
YDL044C,YIL066C,0,-3.403215,0.14565907418727875,0.9901960492134094,0.5935871601104736
YDL087C,YNL134C,0,-3.4035196,0.14563806354999542,0.9901960492134094,0.5936873555183411
YBR091C,YIL014W,0,-3.4035854,0.1456170678138733,0.9901960492134094,0.5937875509262085
YGL106W,YPL215W,0,-3.4035993,0.14559607207775116,0.9901960492134094,0.5938877463340759
YGR097W,YDL072C,0,-3.4042904,0.14557509124279022,0.9901960492134094,0.5939880013465881
YNL312W,YML121W,0,-3.4044218,0.14555411040782928,0.9901960492134094,0.5940881967544556
YLR318W,YPR188C,0,-3.4047139,0.14553314447402954,0.9901960492134094,0.594188392162323
YLR089C,YML120C,0,-3.4050043,0.1455121785402298,0.9901960492134094,0.5942885875701904
YJR134C,YAL028W,0,-3.4050493,0.14549121260643005,0.9901960492134094,0.5943887829780579
YJR044C,YOR080W,0,-3.405085,0.1454702615737915,0.9901960492134094,0.5944889783859253
YDL160C,YHR099W,0,-3.4051683,0.14544931054115295,0.9901960492134094,0.5945891737937927
YDL200C,YDR032C,0,-3.40551,0.1454283595085144,0.9901960492134094,0.5946893692016602
YER040W,YIL049W,0,-3.4056783,0.14540742337703705,0.9901960492134094,0.5947895646095276
YHR206W,YGR262C,0,-3.4057677,0.1453865021467209,0.9901960492134094,0.594889760017395
YML046W,YIL013C,0,-3.4057922,0.14536556601524353,0.9901960492134094,0.5949899554252625
YGL013C,YJR067C,0,-3.4058042,0.14534465968608856,0.9901960492134094,0.5950901508331299
YDL119C,YLR369W,0,-3.4059649,0.1453237384557724,0.9901960492134094,0.5951904058456421
YGR211W,YPL280W,0,-3.4061089,0.14530283212661743,0.9901960492134094,0.5952906012535095
YMR071C,YHR070W,0,-3.4062712,0.14528194069862366,0.9901960492134094,0.595390796661377
YOR330C,YMR236W,0,-3.406344,0.1452610343694687,0.9901960492134094,0.5954909920692444
YOL092W,YLR399C,0,-3.4064713,0.14524014294147491,0.9901960492134094,0.5955911874771118
YCR038C,YER044C-A,0,-3.4067836,0.14521926641464233,0.9901960492134094,0.5956913828849792
YPR106W,YDL145C,0,-3.406784,0.14519838988780975,0.9901960492134094,0.5957915782928467
YLR297W,YGR026W,0,-3.407074,0.14517751336097717,0.9901960492134094,0.5958917737007141
YIL062C,YMR183C,0,-3.4071054,0.1451566517353058,0.9901960492134094,0.5959919691085815
YDL141W,YDL136W,0,-3.4072444,0.1451357901096344,0.9901960492134094,0.596092164516449
YDR184C,YGL181W,0,-3.4072924,0.1451149433851242,0.9901960492134094,0.5961923599243164
YHL003C,YHR028C,0,-3.4072976,0.145094096660614,0.9901960492134094,0.5962926149368286
YBL102W,YPR181C,0,-3.4075122,0.14507324993610382,0.9901960492134094,0.596392810344696
YKL056C,YGR189C,0,-3.4075327,0.14505241811275482,0.9901960492134094,0.5964930057525635
YAL034W-A,YPL206C,0,-3.4075785,0.14503158628940582,0.9901960492134094,0.5965932011604309
YGL087C,YLR119W,0,-3.4076223,0.14501076936721802,0.9901960492134094,0.5966933965682983
YDR292C,YHR001W,0,-3.4078522,0.1449899524450302,0.9901960492134094,0.5967935919761658
YER078C,YPR067W,0,-3.4080024,0.1449691355228424,0.9901960492134094,0.5968937873840332
YMR221C,YOR095C,0,-3.4081178,0.1449483335018158,0.9901960492134094,0.5969939827919006
YCR047C,YJR022W,1,-3.4081783,0.14507102966308594,0.9911764860153198,0.5969939827919006
YMR133W,YOL140W,0,-3.408321,0.14505021274089813,0.9911764860153198,0.5970941781997681
YLR442C,YBR044C,0,-3.4084058,0.14502941071987152,0.9911764860153198,0.5971943736076355
YMR205C,YLR225C,0,-3.4084854,0.1450086086988449,0.9911764860153198,0.5972945690155029
YOR372C,YNL081C,0,-3.4085135,0.1449878066778183,0.9911764860153198,0.5973947644233704
YOR018W,YGL133W,0,-3.4089522,0.14496701955795288,0.9911764860153198,0.5974950194358826
YBL093C,YDR236C,0,-3.409139,0.14494623243808746,0.9911764860153198,0.59759521484375
YJL036W,YCL068C,0,-3.409569,0.14492546021938324,0.9911764860153198,0.5976954102516174
YOR332W,YKR045C,0,-3.4095783,0.14490468800067902,0.9911764860153198,0.5977956056594849
YKR085C,YLR403W,0,-3.4096859,0.1448839157819748,0.9911764860153198,0.5978958010673523
YNL177C,YNL265C,0,-3.4098134,0.14486315846443176,0.9911764860153198,0.5979959964752197
YPR120C,YNR056C,0,-3.4098449,0.14484240114688873,0.9911764860153198,0.5980961918830872
YNR053C,YDR040C,0,-3.4100852,0.1448216587305069,0.9911764860153198,0.5981963872909546
YML125C,YNL111C,0,-3.410537,0.14480091631412506,0.9911764860153198,0.598296582698822
YML085C,YNR039C,0,-3.4109917,0.14478017389774323,0.9911764860153198,0.5983967781066895
YHR188C,YKL058W,0,-3.411006,0.14475944638252258,0.9911764860153198,0.5984969735145569
YLL031C,YCL033C,0,-3.4112988,0.14473871886730194,0.9911764860153198,0.5985971689224243
YCR037C,YHR076W,0,-3.4113424,0.1447180062532425,0.9911764860153198,0.5986974239349365
YJL181W,YOR005C,0,-3.41216,0.14469729363918304,0.9911764860153198,0.598797619342804
YFR014C,YLR336C,0,-3.4122179,0.1446765810251236,0.9911764860153198,0.5988978147506714
YJL074C,YPR028W,0,-3.41224,0.14465588331222534,0.9911764860153198,0.5989980101585388
YPL207W,YGL033W,0,-3.4124284,0.14463520050048828,0.9911764860153198,0.5990982055664062
YDR361C,YOL126C,0,-3.4126592,0.14461450278759003,0.9911764860153198,0.5991984009742737
YDR130C,YMR083W,0,-3.4131956,0.14459381997585297,0.9911764860153198,0.5992985963821411
YDR103W,YPR155C,0,-3.4133482,0.1445731371641159,0.9911764860153198,0.5993987917900085
YJR153W,YIL069C,0,-3.413589,0.14455246925354004,0.9911764860153198,0.599498987197876
YDR350C,YBR228W,0,-3.4137545,0.14453180134296417,0.9911764860153198,0.5995991826057434
YOL044W,YDR375C,0,-3.4138024,0.1445111483335495,0.9911764860153198,0.5996993780136108
YLR467W,YMR161W,0,-3.4138649,0.14449049532413483,0.9911764860153198,0.5997995734214783
YEL026W,YPR065W,0,-3.4140306,0.14446984231472015,0.9911764860153198,0.5998998284339905
YDL190C,YGR289C,0,-3.4145308,0.14444920420646667,0.9911764860153198,0.6000000238418579
YNL331C,YIR033W,0,-3.4145706,0.1444285660982132,0.9911764860153198,0.6001002192497253
YER073W,YOR044W,0,-3.4148016,0.1444079428911209,0.9911764860153198,0.6002004146575928
YML001W,YGL150C,0,-3.4148264,0.14438731968402863,0.9911764860153198,0.6003006100654602
YIL154C,YER153C,0,-3.4149144,0.14436669647693634,0.9911764860153198,0.6004008054733276
YER007W,YIL023C,0,-3.4154968,0.14434608817100525,0.9911764860153198,0.6005010008811951
YHR009C,YGR211W,0,-3.4155903,0.14432547986507416,0.9911764860153198,0.6006011962890625
YBR012W-B,YOR374W,0,-3.4165754,0.14430488646030426,0.9911764860153198,0.6007013916969299
YER147C,YGL133W,0,-3.4165907,0.14428429305553436,0.9911764860153198,0.6008015871047974
YKL088W,YGR296W,0,-3.416893,0.14426369965076447,0.9911764860153198,0.6009017825126648
YPL130W,YJL101C,0,-3.4172454,0.14424312114715576,0.9911764860153198,0.6010019779205322
YFR007W,YOR178C,0,-3.4173942,0.14422254264354706,0.9911764860153198,0.6011022329330444
YEL024W,YMR199W,0,-3.41752,0.14420196413993835,0.9911764860153198,0.6012024283409119
YPL046C,YER083C,0,-3.417531,0.14418140053749084,0.9911764860153198,0.6013026237487793
YMR022W,YNL145W,0,-3.4177587,0.14416083693504333,0.9911764860153198,0.6014028191566467
YMR183C,YFR003C,0,-3.4177608,0.14414028823375702,0.9911764860153198,0.6015030145645142
YBR035C,YNL071W,0,-3.417859,0.1441197395324707,0.9911764860153198,0.6016032099723816
YPR048W,YJR088C,0,-3.4184191,0.14409920573234558,0.9911764860153198,0.601703405380249
YPL048W,YCL064C,0,-3.4188342,0.14407867193222046,0.9911764860153198,0.6018036007881165
YDR398W,YJR001W,0,-3.4188538,0.14405813813209534,0.9911764860153198,0.6019037961959839
YKL033W,YPL040C,0,-3.4190888,0.1440376192331314,0.9911764860153198,0.6020039916038513
YBL039C,YHR146W,0,-3.4192753,0.14401710033416748,0.9911764860153198,0.6021041870117188
YML072C,YBR092C,0,-3.4193447,0.14399658143520355,0.9911764860153198,0.6022043824195862
YKL101W,YBL018C,0,-3.4195676,0.14397607743740082,0.9911764860153198,0.6023046374320984
YFL016C,YDR168W,0,-3.4195824,0.14395557343959808,0.9911764860153198,0.6024048328399658
YGR156W,YJL212C,0,-3.4196827,0.14393508434295654,0.9911764860153198,0.6025050282478333
YML087C,YKR014C,0,-3.4198449,0.143914595246315,0.9911764860153198,0.6026052236557007
YMR035W,YMR257C,0,-3.419948,0.14389410614967346,0.9911764860153198,0.6027054190635681
YCR066W,YPR148C,0,-3.4200146,0.14387363195419312,0.9911764860153198,0.6028056144714355
YBR045C,YDR202C,0,-3.4206698,0.14385315775871277,0.9911764860153198,0.602905809879303
YDR517W,YDL174C,0,-3.4211884,0.14383269846439362,0.9911764860153198,0.6030060052871704
YOL044W,YJL093C,0,-3.4214673,0.14381223917007446,0.9911764860153198,0.6031062006950378
YJR145C,YOR077W,0,-3.4215338,0.1437917798757553,0.9911764860153198,0.6032063961029053
YML045W,YNL169C,0,-3.4218771,0.14377133548259735,0.9911764860153198,0.6033065915107727
YKL008C,YFR055W,0,-3.4219387,0.1437508910894394,0.9911764860153198,0.6034067869186401
YDR022C,YBR136W,0,-3.4219546,0.14373044669628143,0.9911764860153198,0.6035070419311523
YBR229C,YCR038C,0,-3.4220824,0.14371001720428467,0.9911764860153198,0.6036072373390198
YHR171W,YER035W,0,-3.42209,0.1436896026134491,0.9911764860153198,0.6037074327468872
YPL256C,YMR044W,0,-3.4225721,0.14366917312145233,0.9911764860153198,0.6038076281547546
YKL208W,YNL326C,0,-3.4225726,0.14364875853061676,0.9911764860153198,0.6039078235626221
YGR220C,YMR322C,0,-3.422752,0.14362835884094238,0.9911764860153198,0.6040080189704895
YER003C,YNL001W,0,-3.4227586,0.143607959151268,0.9911764860153198,0.6041082143783569
YMR291W,YBR060C,0,-3.4230242,0.14358755946159363,0.9911764860153198,0.6042084097862244
YKR087C,YNL289W,0,-3.4232607,0.14356717467308044,0.9911764860153198,0.6043086051940918
YOR077W,YNR001C,0,-3.423289,0.14354678988456726,0.9911764860153198,0.6044088006019592
YHR104W,YBR097W,0,-3.423562,0.14352640509605408,0.9911764860153198,0.6045089960098267
YOR341W,YPL253C,0,-3.4237666,0.1435060352087021,0.9911764860153198,0.6046091914176941
YCR042C,YHL044W,0,-3.4243374,0.1434856653213501,0.9911764860153198,0.6047094464302063
YDL160C,YDL100C,0,-3.4245985,0.1434653103351593,0.9911764860153198,0.6048096418380737
YBR119W,YGL211W,0,-3.425076,0.1434449553489685,0.9911764860153198,0.6049098372459412
YGR092W,YDR036C,0,-3.4251323,0.1434246003627777,0.9911764860153198,0.6050100326538086
YCR031C,YER038C,0,-3.4252367,0.1434042602777481,0.9911764860153198,0.605110228061676
YDL160C,YKR090W,0,-3.4252574,0.1433839201927185,0.9911764860153198,0.6052104234695435
YER100W,YIL110W,0,-3.4253526,0.1433635801076889,0.9911764860153198,0.6053106188774109
YCL066W,YJL057C,0,-3.4253716,0.1433432549238205,0.9911764860153198,0.6054108142852783
YHL003C,YCR028C,0,-3.4254494,0.14332294464111328,0.9911764860153198,0.6055110096931458
YGR260W,YCR075C,0,-3.425631,0.14330261945724487,0.9911764860153198,0.6056112051010132
YPR122W,YER112W,0,-3.4257658,0.14328230917453766,0.9911764860153198,0.6057114005088806
YPL235W,YKL208W,1,-3.4257777,0.14340370893478394,0.9921568632125854,0.6057114005088806
YNL001W,YGR028W,0,-3.4259706,0.14338339865207672,0.9921568632125854,0.605811595916748
YPR121W,YML022W,0,-3.4263017,0.1433630883693695,0.9921568632125854,0.6059118509292603
YBR217W,YIL125W,0,-3.42634,0.1433427780866623,0.9921568632125854,0.6060120463371277
YOL140W,YDR046C,0,-3.4264956,0.14332248270511627,0.9921568632125854,0.6061122417449951
YJR161C,YIL066C,0,-3.42656,0.14330218732357025,0.9921568632125854,0.6062124371528625
YDL099W,YCR028C,0,-3.426808,0.14328189194202423,0.9921568632125854,0.60631263256073
YOR359W,YNL145W,0,-3.4268365,0.1432616114616394,0.9921568632125854,0.6064128279685974
YLR352W,YOR181W,0,-3.4268897,0.14324133098125458,0.9921568632125854,0.6065130233764648
YMR149W,YOR252W,0,-3.4269907,0.14322106540203094,0.9921568632125854,0.6066132187843323
YLR286C,YOR056C,0,-3.4272366,0.1432007998228073,0.9921568632125854,0.6067134141921997
YMR068W,YDR182W,0,-3.427433,0.14318053424358368,0.9921568632125854,0.6068136096000671
YOR367W,YIL126W,0,-3.4274416,0.14316028356552124,0.9921568632125854,0.6069138050079346
YLR272C,YMR002W,0,-3.4278538,0.1431400328874588,0.9921568632125854,0.607014000415802
YHR096C,YIL157C,0,-3.428355,0.14311978220939636,0.9921568632125854,0.6071142554283142
YJL209W,YDR376W,0,-3.428434,0.14309954643249512,0.9921568632125854,0.6072144508361816
YNL097C,YJR073C,0,-3.429101,0.14307931065559387,0.9921568632125854,0.6073146462440491
YER125W,YML127W,1,-3.4291239,0.14320045709609985,0.9931372404098511,0.6073146462440491
YGR063C,YFR008W,0,-3.429392,0.14318020641803741,0.9931372404098511,0.6074148416519165
YDR363W,YGL023C,0,-3.4294868,0.14315997064113617,0.9931372404098511,0.6075150370597839
YJL167W,YGR040W,0,-3.4295387,0.14313974976539612,0.9931372404098511,0.6076152324676514
YFL011W,YBR298C,0,-3.4296265,0.14311952888965607,0.9931372404098511,0.6077154278755188
YDL230W,YBR166C,0,-3.429708,0.14309930801391602,0.9931372404098511,0.6078156232833862
YLR247C,YBR301W,0,-3.4297295,0.14307910203933716,0.9931372404098511,0.6079158186912537
YLR069C,YDR219C,0,-3.4298804,0.1430588960647583,0.9931372404098511,0.6080160140991211
YBR101C,YDL043C,0,-3.4300692,0.14303869009017944,0.9931372404098511,0.6081162095069885
YBL054W,YJR095W,0,-3.4300914,0.14301849901676178,0.9931372404098511,0.608216404914856
YLR467W,YOR027W,0,-3.4302711,0.14299830794334412,0.9931372404098511,0.6083166599273682
YGR044C,YMR199W,0,-3.430646,0.14297811686992645,0.9931372404098511,0.6084168553352356
YKL096W,YMR083W,0,-3.4309568,0.14295794069766998,0.9931372404098511,0.608517050743103
YNL243W,YLR148W,0,-3.4312186,0.1429377794265747,0.9931372404098511,0.6086172461509705
YPR161C,YDL012C,0,-3.4313998,0.14291760325431824,0.9931372404098511,0.6087174415588379
YBR215W,YKR039W,0,-3.4314752,0.14289744198322296,0.9931372404098511,0.6088176369667053
YOL055C,YDL080C,0,-3.4318304,0.14287729561328888,0.9931372404098511,0.6089178323745728
YBR098W,YMR313C,0,-3.432054,0.1428571492433548,0.9931372404098511,0.6090180277824402
YDR489W,YCL017C,0,-3.4326227,0.14283700287342072,0.9931372404098511,0.6091182231903076
YLR092W,YKL042W,0,-3.4327607,0.14281685650348663,0.9931372404098511,0.609218418598175
YNL106C,YNR049C,0,-3.4332345,0.14279672503471375,0.9931372404098511,0.6093186140060425
YLR233C,YJL183W,0,-3.433267,0.14277660846710205,0.9931372404098511,0.6094188094139099
YHR188C,YGR040W,0,-3.4334273,0.14275647699832916,0.9931372404098511,0.6095190644264221
YKL034W,YGR129W,0,-3.433627,0.14273636043071747,0.9931372404098511,0.6096192598342896
YCL067C,YKR009C,0,-3.4336863,0.14271625876426697,0.9931372404098511,0.609719455242157
YGR132C,YOL075C,0,-3.4342039,0.14269615709781647,0.9931372404098511,0.6098196506500244
YKL004W,YPL281C,0,-3.434206,0.14267605543136597,0.9931372404098511,0.6099198460578918
YPR131C,YBR119W,0,-3.434206,0.14265596866607666,0.9931372404098511,0.6100200414657593
YOR149C,YPR010C,0,-3.4347725,0.14263588190078735,0.9931372404098511,0.6101202368736267
YNL207W,YLR390W-A,0,-3.4348614,0.14261579513549805,0.9931372404098511,0.6102204322814941
YOR369C,YOL019W,0,-3.4348874,0.14259572327136993,0.9931372404098511,0.6103206276893616
YBR201W,YML013W,0,-3.4351249,0.14257565140724182,0.9931372404098511,0.610420823097229
YNR020C,YOL005C,0,-3.4351711,0.1425555795431137,0.9931372404098511,0.6105210185050964
YPL031C,YHR039C,0,-3.4353437,0.1425355225801468,0.9931372404098511,0.6106212139129639
YFL056C,YOR127W,0,-3.4358487,0.14251548051834106,0.9931372404098511,0.6107214689254761
YBR089C-A,YDR503C,0,-3.4364383,0.14249542355537415,0.9931372404098511,0.6108216643333435
YIL038C,YHR214W,0,-3.4366083,0.14247538149356842,0.9931372404098511,0.6109218597412109
YHR169W,YCR088W,0,-3.4366167,0.1424553543329239,0.9931372404098511,0.6110220551490784
YDL099W,YOR201C,0,-3.4375005,0.14243532717227936,0.9931372404098511,0.6111222505569458
YGL166W,YNR049C,0,-3.4375114,0.14241530001163483,0.9931372404098511,0.6112224459648132
YER096W,YPL074W,0,-3.43772,0.1423952728509903,0.9931372404098511,0.6113226413726807
YGL087C,YHR201C,0,-3.4377587,0.14237526059150696,0.9931372404098511,0.6114228367805481
YBR043C,YMR116C,0,-3.4379756,0.14235524833202362,0.9931372404098511,0.6115230321884155
YKL063C,YJR109C,0,-3.4380412,0.14233525097370148,0.9931372404098511,0.611623227596283
YPL239W,YMR130W,0,-3.4380803,0.14231525361537933,0.9931372404098511,0.6117234230041504
YAL010C,YDR311W,0,-3.4381137,0.14229527115821838,0.9931372404098511,0.6118236184120178
YKL107W,YDR503C,0,-3.4381804,0.14227527379989624,0.9931372404098511,0.61192387342453
YFR037C,YOL019W,0,-3.4384503,0.14225530624389648,0.9931372404098511,0.6120240688323975
YFR044C,YBR004C,0,-3.4385822,0.14223532378673553,0.9931372404098511,0.6121242642402649
YER012W,YOR347C,0,-3.4387035,0.14221535623073578,0.9931372404098511,0.6122244596481323
YPL091W,YKR097W,0,-3.4388986,0.14219538867473602,0.9931372404098511,0.6123246550559998
YGR148C,YML133C,0,-3.4395428,0.14217543601989746,0.9931372404098511,0.6124248504638672
YGR065C,YDR216W,0,-3.4397092,0.1421554833650589,0.9931372404098511,0.6125250458717346
YNL331C,YDR349C,0,-3.4397192,0.14213554561138153,0.9931372404098511,0.612625241279602
YDL155W,YBR288C,0,-3.439754,0.14211560785770416,0.9931372404098511,0.6127254366874695
YHR094C,YER120W,0,-3.4397855,0.1420956701040268,0.9931372404098511,0.6128256320953369
YDL033C,YML038C,0,-3.4399629,0.14207573235034943,0.9931372404098511,0.6129258275032043
YMR029C,YMR271C,0,-3.4399924,0.14205580949783325,0.9931372404098511,0.6130260229110718
YBR160W,YLR148W,0,-3.4400277,0.14203590154647827,0.9931372404098511,0.613126277923584
YPL145C,YML041C,0,-3.4402347,0.1420159786939621,0.9931372404098511,0.6132264733314514
YCR069W,YLR059C,0,-3.4402738,0.14199607074260712,0.9931372404098511,0.6133266687393188
YIL038C,YJR077C,0,-3.440507,0.14197617769241333,0.9931372404098511,0.6134268641471863
YGL195W,YGR220C,0,-3.4409208,0.14195628464221954,0.9931372404098511,0.6135270595550537
YBR251W,YOL126C,0,-3.4415298,0.14193639159202576,0.9931372404098511,0.6136272549629211
YKR089C,YDR536W,0,-3.4416075,0.14191649854183197,0.9931372404098511,0.6137274503707886
YCR042C,YJR049C,0,-3.4419758,0.14189662039279938,0.9931372404098511,0.613827645778656
YBR168W,YAR014C,0,-3.442079,0.14187675714492798,0.9931372404098511,0.6139278411865234
YBR097W,YER172C,0,-3.4421315,0.14185687899589539,0.9931372404098511,0.6140280365943909
YJR150C,YLR189C,0,-3.4423509,0.141837015748024,0.9931372404098511,0.6141282320022583
YFL005W,YOR193W,0,-3.4424152,0.14181716740131378,0.9931372404098511,0.6142284274101257
YGR106C,YDR487C,0,-3.4425046,0.14179731905460358,0.9931372404098511,0.6143286824226379
YHR202W,YPL281C,0,-3.442759,0.14177747070789337,0.9931372404098511,0.6144288778305054
YPL051W,YLR423C,0,-3.4429622,0.14175762236118317,0.9931372404098511,0.6145290732383728
YPL019C,YPL016W,0,-3.4429789,0.14173778891563416,0.9931372404098511,0.6146292686462402
YHR088W,YGL002W,0,-3.4430273,0.14171797037124634,0.9931372404098511,0.6147294640541077
YLR133W,YNL199C,0,-3.4430356,0.14169813692569733,0.9931372404098511,0.6148296594619751
YDR483W,YNL336W,0,-3.4434881,0.1416783183813095,0.9931372404098511,0.6149298548698425
YLR260W,YBL017C,0,-3.443621,0.14165851473808289,0.9931372404098511,0.61503005027771
YEL020C,YLR466W,0,-3.4442027,0.14163869619369507,0.9931372404098511,0.6151302456855774
YKR089C,YDR190C,0,-3.4442573,0.14161890745162964,0.9931372404098511,0.6152304410934448
YGL134W,YOL154W,0,-3.4448643,0.14159910380840302,0.9931372404098511,0.6153306365013123
YJL116C,YJR099W,0,-3.4451609,0.14157931506633759,0.9931372404098511,0.6154308915138245
YKL010C,YCR077C,0,-3.4458275,0.14155952632427216,0.9931372404098511,0.6155310869216919
YBR106W,YDR166C,0,-3.4460418,0.14153975248336792,0.9931372404098511,0.6156312823295593
