Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL003C,YDR276C,0,-3.4461038,0.14151997864246368,0.9931372404098511,0.6157314777374268
YJL014W,YAL014C,0,-3.446165,0.14150020480155945,0.9931372404098511,0.6158316731452942
YMR042W,YMR091C,0,-3.4468393,0.1414804458618164,0.9931372404098511,0.6159318685531616
YIL010W,YOR068C,0,-3.4469962,0.14146068692207336,0.9931372404098511,0.616032063961029
YMR256C,YBR153W,0,-3.447147,0.14144094288349152,0.9931372404098511,0.6161322593688965
YKR027W,YKL137W,0,-3.4473066,0.14142119884490967,0.9931372404098511,0.6162324547767639
YPR058W,YLR378C,0,-3.4480183,0.14140145480632782,0.9931372404098511,0.6163326501846313
YNR012W,YHR101C,0,-3.448023,0.14138171076774597,0.9931372404098511,0.6164328455924988
YGL175C,YMR205C,0,-3.4482856,0.14136198163032532,0.9931372404098511,0.6165330410003662
YFL011W,YMR059W,0,-3.448332,0.14134226739406586,0.9931372404098511,0.6166332960128784
YGL151W,YMR226C,0,-3.44842,0.1413225382566452,0.9931372404098511,0.6167334914207458
YJR110W,YNL225C,0,-3.4484448,0.14130283892154694,0.9931372404098511,0.6168336868286133
YNL212W,YDR519W,0,-3.4484572,0.14128312468528748,0.9931372404098511,0.6169338822364807
YCR008W,YDR524C,0,-3.4484916,0.1412634253501892,0.9931372404098511,0.6170340776443481
YNL106C,YGR101W,0,-3.4486914,0.14124372601509094,0.9931372404098511,0.6171342730522156
YLR459W,YDR007W,0,-3.4487755,0.14122404158115387,0.9931372404098511,0.617234468460083
YCL064C,YDL117W,0,-3.4488463,0.1412043422460556,0.9931372404098511,0.6173346638679504
YGL191W,YDR041W,0,-3.4490614,0.14118467271327972,0.9931372404098511,0.6174348592758179
YLR086W,YDR054C,0,-3.4492621,0.14116498827934265,0.9931372404098511,0.6175350546836853
YOR174W,YPR029C,0,-3.449349,0.14114531874656677,0.9931372404098511,0.6176352500915527
YOR328W,YIL008W,0,-3.4493594,0.1411256641149521,0.9931372404098511,0.6177354454994202
YJL158C,YKR077W,0,-3.4494138,0.1411060094833374,0.9931372404098511,0.6178357005119324
YPL249C,YPL068C,0,-3.449484,0.14108635485172272,0.9931372404098511,0.6179358959197998
YMR110C,YAL015C,0,-3.4494927,0.14106670022010803,0.9931372404098511,0.6180360913276672
YCL064C,YNR071C,0,-3.4499903,0.14104706048965454,0.9931372404098511,0.6181362867355347
YBL042C,YJL001W,0,-3.45013,0.14102742075920105,0.9931372404098511,0.6182364821434021
YOR086C,YER086W,0,-3.4501796,0.14100779592990875,0.9931372404098511,0.6183366775512695
YPL084W,YNL148C,0,-3.450182,0.14098817110061646,0.9931372404098511,0.618436872959137
YDL120W,YLR131C,0,-3.4503107,0.14096854627132416,0.9931372404098511,0.6185370683670044
YEL013W,YOR056C,0,-3.4503324,0.14094893634319305,0.9931372404098511,0.6186372637748718
YDL092W,YKL052C,0,-3.4510179,0.14092932641506195,0.9931372404098511,0.6187374591827393
YLR139C,YNL023C,0,-3.4513388,0.14090971648693085,0.9931372404098511,0.6188376545906067
YBR112C,YPL177C,0,-3.451696,0.14089012145996094,0.9931372404098511,0.6189378499984741
YGR275W,YKR097W,0,-3.4518697,0.14087052643299103,0.9931372404098511,0.6190381050109863
YBR103W,YLR414C,0,-3.451921,0.1408509463071823,0.9931372404098511,0.6191383004188538
YBL072C,YDR529C,0,-3.452124,0.1408313661813736,0.9931372404098511,0.6192384958267212
YNL263C,YDR115W,0,-3.4523964,0.14081178605556488,0.9931372404098511,0.6193386912345886
YPL029W,YPR131C,0,-3.4527392,0.14079222083091736,0.9931372404098511,0.619438886642456
YMR256C,YPR010C,0,-3.452972,0.14077265560626984,0.9931372404098511,0.6195390820503235
YDL194W,YGL126W,0,-3.4532716,0.14075309038162231,0.9931372404098511,0.6196392774581909
YOL064C,YLR467W,0,-3.4534144,0.140733540058136,0.9931372404098511,0.6197394728660583
YOR035C,YNR016C,0,-3.4534822,0.14071398973464966,0.9931372404098511,0.6198396682739258
YOL065C,YMR161W,0,-3.453642,0.14069443941116333,0.9931372404098511,0.6199398636817932
YDL119C,YIL040W,0,-3.4537244,0.1406749039888382,0.9931372404098511,0.6200400590896606
YLR166C,YLR332W,0,-3.4541278,0.14065536856651306,0.9931372404098511,0.6201402544975281
YJL047C,YBR235W,0,-3.454246,0.14063584804534912,0.9931372404098511,0.6202405095100403
YNL327W,YOL148C,0,-3.4550738,0.14061632752418518,0.9931372404098511,0.6203407049179077
YOR257W,YML064C,0,-3.455121,0.14059680700302124,0.9931372404098511,0.6204409003257751
YBR039W,YLL005C,0,-3.4554124,0.1405773013830185,0.9931372404098511,0.6205410957336426
YBL069W,YKL043W,0,-3.45548,0.14055779576301575,0.9931372404098511,0.62064129114151
YGL208W,YBR156C,0,-3.4555378,0.140538290143013,0.9931372404098511,0.6207414865493774
YGL134W,YHR007C,0,-3.456016,0.14051879942417145,0.9931372404098511,0.6208416819572449
YPR107C,YLR119W,0,-3.4561124,0.1404993087053299,0.9931372404098511,0.6209418773651123
YOR254C,YGL025C,0,-3.4564457,0.14047981798648834,0.9931372404098511,0.6210420727729797
YOL068C,YGL125W,0,-3.4567695,0.14046034216880798,0.9931372404098511,0.6211422681808472
YPR151C,YOR122C,0,-3.456856,0.14044086635112762,0.9931372404098511,0.6212424635887146
YDL130W-A,YHR158C,0,-3.4568644,0.14042140543460846,0.9931372404098511,0.621342658996582
YPL203W,YIL109C,0,-3.457186,0.1404019445180893,0.9931372404098511,0.6214429140090942
YDR328C,YGL129C,0,-3.4576778,0.14038248360157013,0.9931372404098511,0.6215431094169617
YBR217W,YOR061W,0,-3.458007,0.14036303758621216,0.9931372404098511,0.6216433048248291
YDR162C,YGL243W,0,-3.4580956,0.1403435915708542,0.9931372404098511,0.6217435002326965
YMR163C,YLR328W,0,-3.4581175,0.14032414555549622,0.9931372404098511,0.621843695640564
YBR227C,YOR118W,0,-3.4581974,0.14030471444129944,0.9931372404098511,0.6219438910484314
YCR102C,YKR077W,0,-3.4585667,0.14028528332710266,0.9931372404098511,0.6220440864562988
YER015W,YIR037W,0,-3.45863,0.14026585221290588,0.9931372404098511,0.6221442818641663
YDL192W,YGL161C,0,-3.4590535,0.1402464359998703,0.9931372404098511,0.6222444772720337
YMR118C,YER114C,0,-3.4591196,0.14022701978683472,0.9931372404098511,0.6223446726799011
YBR019C,YDL184C,0,-3.4592118,0.14020761847496033,0.9931372404098511,0.6224448680877686
YHR115C,YGR235C,0,-3.4593854,0.14018820226192474,0.9931372404098511,0.622545063495636
YGR295C,YDR261C,0,-3.4597394,0.14016881585121155,0.9931372404098511,0.6226453185081482
YHL050C,YER031C,0,-3.4597497,0.14014941453933716,0.9931372404098511,0.6227455139160156
YDR153C,YNL020C,0,-3.459845,0.14013002812862396,0.9931372404098511,0.6228457093238831
YGL084C,YOR195W,0,-3.4598818,0.14011065661907196,0.9931372404098511,0.6229459047317505
YJL186W,YPR165W,0,-3.4604232,0.14009127020835876,0.9931372404098511,0.6230461001396179
YDR126W,YOR386W,0,-3.4604726,0.14007189869880676,0.9931372404098511,0.6231462955474854
YKL140W,YDR197W,0,-3.4604983,0.14005254209041595,0.9931372404098511,0.6232464909553528
YNL294C,YBR028C,0,-3.460772,0.14003317058086395,0.9931372404098511,0.6233466863632202
YER068W,YGL231C,0,-3.4608908,0.14001382887363434,0.9931372404098511,0.6234468817710876
YLR328W,YGR191W,0,-3.4609041,0.13999447226524353,0.9931372404098511,0.6235470771789551
YIR023W,YLR045C,0,-3.4611132,0.13997513055801392,0.9931372404098511,0.6236472725868225
YHL002W,YDL091C,0,-3.4611845,0.1399557888507843,0.9931372404098511,0.6237474679946899
YGR212W,YML001W,0,-3.4612708,0.13993646204471588,0.9931372404098511,0.6238477230072021
YDL226C,YGR024C,0,-3.4613786,0.13991712033748627,0.9931372404098511,0.6239479184150696
YLL011W,YNL101W,0,-3.4618845,0.13989780843257904,0.9931372404098511,0.624048113822937
YGL095C,YDL156W,0,-3.462039,0.13987848162651062,0.9931372404098511,0.6241483092308044
YLR166C,YGR261C,0,-3.4622092,0.1398591697216034,0.9931372404098511,0.6242485046386719
YNL213C,YMR226C,0,-3.4622254,0.13983987271785736,0.9931372404098511,0.6243487000465393
YLR054C,YCR031C,0,-3.4622355,0.13982056081295013,0.9931372404098511,0.6244488954544067
YER167W,YBL082C,0,-3.4626799,0.1398012638092041,0.9931372404098511,0.6245490908622742
YDL226C,YBR070C,0,-3.4628856,0.13978198170661926,0.9931372404098511,0.6246492862701416
YDR052C,YEL005C,0,-3.462986,0.13976269960403442,0.9931372404098511,0.624749481678009
YBR050C,YDR425W,0,-3.4631093,0.13974341750144958,0.9931372404098511,0.6248496770858765
YDR056C,YAL014C,0,-3.4631479,0.13972413539886475,0.9931372404098511,0.6249498724937439
YOR125C,YNL129W,0,-3.4636793,0.1397048681974411,0.9931372404098511,0.6250501275062561
YGR007W,YBR176W,0,-3.463872,0.13968560099601746,0.9931372404098511,0.6251503229141235
YIL027C,YCR003W,0,-3.4639833,0.139666348695755,0.9931372404098511,0.625250518321991
YMR035W,YNL323W,0,-3.463993,0.13964709639549255,0.9931372404098511,0.6253507137298584
YPL132W,YML027W,0,-3.4640589,0.1396278440952301,0.9931372404098511,0.6254509091377258
YNL068C,YBL007C,0,-3.4643278,0.13960860669612885,0.9931372404098511,0.6255511045455933
YIR002C,YIL105C,0,-3.4643292,0.1395893692970276,0.9931372404098511,0.6256512999534607
YDR393W,YDR317W,0,-3.4645205,0.13957013189792633,0.9931372404098511,0.6257514953613281
YDR168W,YDR007W,0,-3.4647164,0.13955090939998627,0.9931372404098511,0.6258516907691956
YKL048C,YOR256C,0,-3.464785,0.1395316869020462,0.9931372404098511,0.625951886177063
YOR189W,YDR013W,0,-3.4649255,0.13951246440410614,0.9931372404098511,0.6260520815849304
YPR079W,YJR161C,0,-3.4653203,0.13949325680732727,0.9931372404098511,0.6261522769927979
YDR303C,YDR009W,0,-3.465324,0.1394740492105484,0.9931372404098511,0.6262525320053101
YER012W,YDR367W,0,-3.4653413,0.13945484161376953,0.9931372404098511,0.6263527274131775
YNL250W,YOR157C,0,-3.4654388,0.13943564891815186,0.9931372404098511,0.6264529228210449
YKL195W,YGL023C,0,-3.4656267,0.13941645622253418,0.9931372404098511,0.6265531182289124
YER048C,YOL034W,0,-3.465787,0.1393972784280777,0.9931372404098511,0.6266533136367798
YNL112W,YEL004W,0,-3.4660583,0.13937810063362122,0.9931372404098511,0.6267535090446472
YDL168W,YNL156C,0,-3.466127,0.13935892283916473,0.9931372404098511,0.6268537044525146
YLR090W,YLR467W,0,-3.466332,0.13933974504470825,0.9931372404098511,0.6269538998603821
YGR266W,YER129W,0,-3.466412,0.13932058215141296,0.9931372404098511,0.6270540952682495
YCR009C,YGR088W,0,-3.4665768,0.13930143415927887,0.9931372404098511,0.6271542906761169
YAR007C,YDR339C,0,-3.4666638,0.13928227126598358,0.9931372404098511,0.6272544860839844
YDR309C,YKR059W,0,-3.4666715,0.1392631232738495,0.9931372404098511,0.6273546814918518
YMR261C,YPL091W,0,-3.466672,0.1392439901828766,0.9931372404098511,0.627454936504364
YML031W,YDL146W,0,-3.4668412,0.1392248421907425,0.9931372404098511,0.6275551319122314
YHR141C,YDR490C,0,-3.4668975,0.1392057240009308,0.9931372404098511,0.6276553273200989
YGR257C,YDR078C,0,-3.467432,0.13918659090995789,0.9931372404098511,0.6277555227279663
YNL227C,YDR425W,0,-3.467435,0.13916747272014618,0.9931372404098511,0.6278557181358337
YDR292C,YNL152W,0,-3.4677358,0.13914835453033447,0.9931372404098511,0.6279559135437012
YIL040W,YML078W,0,-3.4678116,0.13912923634052277,0.9931372404098511,0.6280561089515686
YBL040C,YDR225W,0,-3.4679677,0.13911013305187225,0.9931372404098511,0.628156304359436
YER012W,YPL186C,0,-3.4679813,0.13909102976322174,0.9931372404098511,0.6282564997673035
YJR073C,YAL009W,0,-3.4682097,0.13907194137573242,0.9931372404098511,0.6283566951751709
YML130C,YPL156C,0,-3.4684844,0.1390528529882431,0.9931372404098511,0.6284568905830383
YOR221C,YPR003C,0,-3.468611,0.13903376460075378,0.9931372404098511,0.6285570859909058
YDR348C,YPR110C,0,-3.468914,0.13901469111442566,0.9931372404098511,0.628657341003418
YBR216C,YGL125W,0,-3.4691548,0.13899560272693634,0.9931372404098511,0.6287575364112854
YPR102C,YIL129C,0,-3.4697542,0.1389765441417694,0.9931372404098511,0.6288577318191528
YGL119W,YLL038C,0,-3.4697716,0.13895747065544128,0.9931372404098511,0.6289579272270203
YJR099W,YKL017C,0,-3.4698262,0.13893841207027435,0.9931372404098511,0.6290581226348877
YPL108W,YML126C,0,-3.469833,0.13891936838626862,0.9931372404098511,0.6291583180427551
YDR117C,YNL279W,0,-3.4699297,0.13890030980110168,0.9931372404098511,0.6292585134506226
YJR044C,YCL068C,0,-3.4703438,0.13888126611709595,0.9931372404098511,0.62935870885849
YLR027C,YDL130W,0,-3.4704013,0.1388622373342514,0.9931372404098511,0.6294589042663574
YNL217W,YJL041W,0,-3.4707384,0.13884320855140686,0.9931372404098511,0.6295590996742249
YPL204W,YMR293C,0,-3.4708855,0.13882417976856232,0.9931372404098511,0.6296592950820923
YGR206W,YPR178W,0,-3.470929,0.13880515098571777,0.9931372404098511,0.6297594904899597
YOL109W,YDL130W-A,0,-3.4711304,0.13878613710403442,0.9931372404098511,0.6298597455024719
YMR042W,YJL089W,0,-3.4714618,0.13876712322235107,0.9931372404098511,0.6299599409103394
YBL090W,YBR299W,0,-3.4716172,0.13874810934066772,0.9931372404098511,0.6300601363182068
YBR286W,YOR245C,0,-3.4719148,0.13872911036014557,0.9931372404098511,0.6301603317260742
YEL065W,YHR111W,0,-3.4722211,0.1387101262807846,0.9931372404098511,0.6302605271339417
YPL036W,YGR235C,0,-3.4723263,0.13869112730026245,0.9931372404098511,0.6303607225418091
YPL189W,YMR001C,0,-3.4723697,0.1386721432209015,0.9931372404098511,0.6304609179496765
YPR032W,YOR033C,0,-3.4724255,0.13865315914154053,0.9931372404098511,0.630561113357544
YPR017C,YJL115W,0,-3.4725595,0.13863418996334076,0.9931372404098511,0.6306613087654114
YPL280W,YDR127W,0,-3.472593,0.138615220785141,0.9931372404098511,0.6307615041732788
YMR135C,YBR176W,0,-3.4726665,0.13859625160694122,0.9931372404098511,0.6308616995811462
YAL059W,YIR028W,0,-3.4728293,0.13857729732990265,0.9931372404098511,0.6309618949890137
YBR126C,YMR161W,0,-3.4731681,0.13855834305286407,0.9931372404098511,0.6310621500015259
YDR334W,YER148W,0,-3.4734087,0.1385393887758255,0.9931372404098511,0.6311623454093933
YPL173W,YEL018W,0,-3.4734569,0.13852044939994812,0.9931372404098511,0.6312625408172607
YLR277C,YDL106C,0,-3.4737597,0.13850151002407074,0.9931372404098511,0.6313627362251282
YGL175C,YPR141C,0,-3.473844,0.13848257064819336,0.9931372404098511,0.6314629316329956
YMR055C,YGR005C,0,-3.473999,0.13846364617347717,0.9931372404098511,0.631563127040863
YLR411W,YPR161C,0,-3.4741788,0.138444721698761,0.9931372404098511,0.6316633224487305
YDR437W,YBL018C,0,-3.4742785,0.1384257972240448,0.9931372404098511,0.6317635178565979
YPL215W,YDR368W,0,-3.4744952,0.1384068876504898,0.9931372404098511,0.6318637132644653
YOR090C,YJR152W,0,-3.4745436,0.13838797807693481,0.9931372404098511,0.6319639086723328
YMR171C,YNR070W,0,-3.474576,0.13836906850337982,0.9931372404098511,0.6320641040802002
YGL249W,YHR216W,0,-3.4749775,0.13835017383098602,0.9931372404098511,0.6321642994880676
YBL050W,YOR026W,0,-3.4756346,0.13833127915859222,0.9931372404098511,0.6322645545005798
YJR155W,YKR100C,0,-3.4758182,0.13831239938735962,0.9931372404098511,0.6323647499084473
YGL196W,YGL187C,0,-3.4761248,0.13829351961612701,0.9931372404098511,0.6324649453163147
YGL093W,YMR029C,0,-3.4762955,0.1382746398448944,0.9931372404098511,0.6325651407241821
YPL192C,YBL063W,0,-3.4764552,0.1382557600736618,0.9931372404098511,0.6326653361320496
YHR143W,YMR202W,0,-3.4766898,0.1382368952035904,0.9931372404098511,0.632765531539917
YDR004W,YDL110C,0,-3.4769573,0.13821804523468018,0.9931372404098511,0.6328657269477844
YDR099W,YHR176W,0,-3.477586,0.13819918036460876,0.9931372404098511,0.6329659223556519
YML031W,YPL018W,0,-3.4778662,0.13818033039569855,0.9931372404098511,0.6330661177635193
YBR235W,YIR006C,0,-3.4780426,0.13816148042678833,0.9931372404098511,0.6331663131713867
YBR012W-B,YAL062W,0,-3.4787254,0.1381426453590393,0.9931372404098511,0.6332665085792542
YDL155W,YNL021W,0,-3.478903,0.13812381029129028,0.9931372404098511,0.6333667039871216
YOR172W,YDR054C,0,-3.4790907,0.13810497522354126,0.9931372404098511,0.6334669589996338
YDL155W,YER083C,0,-3.479504,0.13808615505695343,0.9931372404098511,0.6335671544075012
YNL082W,YKL033W,0,-3.479556,0.1380673348903656,0.9931372404098511,0.6336673498153687
YIL129C,YDL136W,0,-3.4798326,0.13804851472377777,0.9931372404098511,0.6337675452232361
YJR123W,YPL187W,0,-3.47985,0.13802970945835114,0.9931372404098511,0.6338677406311035
YDL080C,YNL286W,0,-3.4800172,0.1380109041929245,0.9931372404098511,0.633967936038971
YNL287W,YMR177W,0,-3.4801822,0.13799209892749786,0.9931372404098511,0.6340681314468384
YLR225C,YGL020C,0,-3.4803119,0.13797330856323242,0.9931372404098511,0.6341683268547058
YGL175C,YBR205W,0,-3.4805999,0.13795451819896698,0.9931372404098511,0.6342685222625732
YDR318W,YBR033W,0,-3.480814,0.13793572783470154,0.9931372404098511,0.6343687176704407
YDL243C,YGR277C,0,-3.4812784,0.1379169523715973,0.9931372404098511,0.6344689130783081
YCL044C,YNL135C,0,-3.4814508,0.13789817690849304,0.9931372404098511,0.6345691084861755
YGR142W,YBL060W,0,-3.4818668,0.1378794014453888,0.9931372404098511,0.6346693634986877
YHR149C,YOR337W,0,-3.4819565,0.13786064088344574,0.9931372404098511,0.6347695589065552
YGL179C,YOR250C,0,-3.4821258,0.13784188032150269,0.9931372404098511,0.6348697543144226
YPL118W,YJL138C,0,-3.482253,0.13782313466072083,0.9931372404098511,0.63496994972229
YLR384C,YPR140W,0,-3.4826262,0.13780437409877777,0.9931372404098511,0.6350701451301575
YDL127W,YCR045C,0,-3.4828963,0.1377856433391571,0.9931372404098511,0.6351703405380249
YNL055C,YPL156C,0,-3.4829392,0.13776689767837524,0.9931372404098511,0.6352705359458923
YOR140W,YGL001C,0,-3.4830904,0.13774816691875458,0.9931372404098511,0.6353707313537598
YDR261C,YOR101W,0,-3.4831212,0.1377294361591339,0.9931372404098511,0.6354709267616272
YPL210C,YIL013C,0,-3.4832087,0.13771070539951324,0.9931372404098511,0.6355711221694946
YPL265W,YNL103W,0,-3.4832482,0.13769198954105377,0.9931372404098511,0.6356713175773621
YJL003W,YGR286C,0,-3.4833605,0.1376732736825943,0.9931372404098511,0.6357715725898743
YDR379W,YGR074W,0,-3.4833713,0.13765457272529602,0.9931372404098511,0.6358717679977417
YGL100W,YKL134C,0,-3.4837918,0.13763587176799774,0.9931372404098511,0.6359719634056091
YDL056W,YGL194C,0,-3.4839401,0.13761717081069946,0.9931372404098511,0.6360721588134766
YNL328C,YOR027W,0,-3.4845614,0.13759848475456238,0.9931372404098511,0.636172354221344
YPL228W,YLR315W,0,-3.484593,0.1375797837972641,0.9931372404098511,0.6362725496292114
YOR344C,YIL063C,0,-3.4848065,0.1375611126422882,0.9931372404098511,0.6363727450370789
YJL160C,YDR421W,0,-3.4851787,0.13754242658615112,0.9931372404098511,0.6364729404449463
YOR090C,YER099C,0,-3.48519,0.13752375543117523,0.9931372404098511,0.6365731358528137
YLL032C,YHR124W,0,-3.4855754,0.13750508427619934,0.9931372404098511,0.6366733312606812
YDR289C,YKR064W,0,-3.4856873,0.13748642802238464,0.9931372404098511,0.6367735266685486
YAL025C,YGL223C,0,-3.485764,0.13746777176856995,0.9931372404098511,0.636873722076416
YIL031W,YNL330C,0,-3.4862359,0.13744911551475525,0.9931372404098511,0.6369739770889282
YOR086C,YKR038C,0,-3.486261,0.13743047416210175,0.9931372404098511,0.6370741724967957
YJR019C,YOR190W,0,-3.4866939,0.13741183280944824,0.9931372404098511,0.6371743679046631
YHR079C-A,YKL149C,0,-3.4867325,0.13739319145679474,0.9931372404098511,0.6372745633125305
YCR105W,YLR119W,0,-3.4868398,0.13737456500530243,0.9931372404098511,0.637374758720398
YPL033C,YNL254C,0,-3.4870114,0.13735593855381012,0.9931372404098511,0.6374749541282654
YDR469W,YGL126W,0,-3.4873102,0.1373373121023178,0.9931372404098511,0.6375751495361328
YBR286W,YKR013W,0,-3.487403,0.1373187005519867,0.9931372404098511,0.6376753449440002
YLR054C,YMR244C-A,0,-3.4874144,0.13730007410049438,0.9931372404098511,0.6377755403518677
YMR133W,YFL053W,0,-3.4877748,0.13728147745132446,0.9931372404098511,0.6378757357597351
YNL286W,YIL070C,0,-3.4879065,0.13726286590099335,0.9931372404098511,0.6379759311676025
YBR176W,YGR271C-A,0,-3.4880595,0.13724426925182343,0.9931372404098511,0.63807612657547
YHR013C,YNL189W,0,-3.4880853,0.1372256875038147,0.9931372404098511,0.6381763815879822
YBR181C,YIL112W,0,-3.4881854,0.13720709085464478,0.9931372404098511,0.6382765769958496
YFL003C,YJL133W,0,-3.4882956,0.13718850910663605,0.9931372404098511,0.638376772403717
YHR115C,YGL058W,0,-3.4883826,0.1371699422597885,0.9931372404098511,0.6384769678115845
YBR293W,YDR435C,0,-3.4885097,0.13715136051177979,0.9931372404098511,0.6385771632194519
YLR307W,YIL156W,0,-3.4885874,0.13713279366493225,0.9931372404098511,0.6386773586273193
YPL111W,YJL069C,0,-3.4889402,0.1371142417192459,0.9931372404098511,0.6387775540351868
YJR029W,YLR260W,0,-3.4890542,0.13709568977355957,0.9931372404098511,0.6388777494430542
YPL029W,YBL047C,0,-3.4890707,0.13707713782787323,0.9931372404098511,0.6389779448509216
YIL107C,YMR257C,0,-3.4892883,0.1370585858821869,0.9931372404098511,0.6390781402587891
YGL001C,YBR022W,0,-3.4893608,0.13704004883766174,0.9931372404098511,0.6391783356666565
YNL167C,YML024W,0,-3.4893665,0.1370215117931366,0.9931372404098511,0.6392785310745239
YHR201C,YDR320C,0,-3.4897642,0.13700297474861145,0.9931372404098511,0.6393787860870361
YER031C,YFL044C,0,-3.4897966,0.1369844526052475,0.9931372404098511,0.6394789814949036
YDR018C,YOR077W,0,-3.4899936,0.13696593046188354,0.9931372404098511,0.639579176902771
YIL107C,YJR093C,0,-3.4908552,0.1369474083185196,0.9931372404098511,0.6396793723106384
YMR205C,YMR242C,0,-3.4909425,0.13692890107631683,0.9931372404098511,0.6397795677185059
YBR217W,YGR009C,0,-3.4909525,0.13691039383411407,0.9931372404098511,0.6398797631263733
YGL151W,YBR207W,0,-3.491229,0.13689188659191132,0.9931372404098511,0.6399799585342407
YGL257C,YER176W,0,-3.4914014,0.13687339425086975,0.9931372404098511,0.6400801539421082
YPR148C,YPL146C,0,-3.4914734,0.13685490190982819,0.9931372404098511,0.6401803493499756
YLR376C,YPL186C,0,-3.4916184,0.13683642446994781,0.9931372404098511,0.640280544757843
YLR119W,YKR075C,0,-3.4917483,0.13681793212890625,0.9931372404098511,0.6403807401657104
YMR119W,YPR114W,0,-3.4920044,0.13679945468902588,0.9931372404098511,0.6404809355735779
YOR198C,YNL126W,0,-3.4920993,0.1367809921503067,0.9931372404098511,0.6405811905860901
YFR007W,YKL156W,0,-3.4921057,0.13676251471042633,0.9931372404098511,0.6406813859939575
YBR229C,YBR112C,0,-3.4923544,0.13674406707286835,0.9931372404098511,0.640781581401825
YIL138C,YDR482C,0,-3.492915,0.13672560453414917,0.9931372404098511,0.6408817768096924
YML065W,YKL108W,0,-3.4929907,0.1367071568965912,0.9931372404098511,0.6409819722175598
YGR295C,YEL047C,0,-3.4939783,0.1366887092590332,0.9931372404098511,0.6410821676254272
YGR086C,YPL074W,0,-3.4941704,0.13667026162147522,0.9931372404098511,0.6411823630332947
YKL173W,YNL039W,0,-3.4942708,0.13665182888507843,0.9931372404098511,0.6412825584411621
YDL160C,YDR450W,0,-3.4943886,0.13663339614868164,0.9931372404098511,0.6413827538490295
YER179W,YOR033C,0,-3.494748,0.13661496341228485,0.9931372404098511,0.641482949256897
YOR380W,YIL066C,0,-3.494995,0.13659654557704926,0.9931372404098511,0.6415831446647644
YNL212W,YNL087W,0,-3.4950871,0.13657812774181366,0.9931372404098511,0.6416833400726318
YEL027W,YBL030C,0,-3.495398,0.13655972480773926,0.9931372404098511,0.641783595085144
YJL083W,YBR221C,0,-3.495902,0.13654130697250366,0.9931372404098511,0.6418837904930115
YML013W,YIL036W,0,-3.496078,0.13652290403842926,0.9931372404098511,0.6419839859008789
YHR186C,YLR246W,0,-3.4963338,0.13650451600551605,0.9931372404098511,0.6420841813087463
YPL019C,YGL255W,0,-3.496361,0.13648612797260284,0.9931372404098511,0.6421843767166138
YKL035W,YMR199W,0,-3.4965115,0.13646773993968964,0.9931372404098511,0.6422845721244812
YDL109C,YML131W,0,-3.496694,0.13644935190677643,0.9931372404098511,0.6423847675323486
YIL090W,YKL077W,0,-3.496706,0.13643097877502441,0.9931372404098511,0.6424849629402161
YLL048C,YML061C,0,-3.4967852,0.1364126056432724,0.9931372404098511,0.6425851583480835
YMR029C,YDL123W,0,-3.4970703,0.13639423251152039,0.9931372404098511,0.6426853537559509
YML123C,YER172C,0,-3.4972687,0.13637587428092957,0.9931372404098511,0.6427855491638184
YHL007C,YLR034C,0,-3.4975758,0.13635751605033875,0.9931372404098511,0.6428857445716858
YGR038W,YHR110W,0,-3.497592,0.13633917272090912,0.9931372404098511,0.642985999584198
YAL058W,YGR049W,0,-3.4976077,0.1363208144903183,0.9931372404098511,0.6430861949920654
YDR501W,YGL045W,0,-3.4976459,0.13630247116088867,0.9931372404098511,0.6431863903999329
YMR205C,YMR086W,0,-3.4978306,0.13628414273262024,0.9931372404098511,0.6432865858078003
YGR194C,YOR244W,0,-3.4978545,0.1362657994031906,0.9931372404098511,0.6433867812156677
