Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL192W,YDR046C,0,-3.4978964,0.13624747097492218,0.9931372404098511,0.6434869766235352
YHL004W,YDR046C,0,-3.4979534,0.13622915744781494,0.9931372404098511,0.6435871720314026
YLR011W,YBR231C,0,-3.4982207,0.1362108439207077,0.9931372404098511,0.64368736743927
YBR193C,YKL173W,0,-3.498224,0.13619253039360046,0.9931372404098511,0.6437875628471375
YFR030W,YOL012C,0,-3.4983096,0.13617421686649323,0.9931372404098511,0.6438877582550049
YJR125C,YOL052C-A,0,-3.4984992,0.13615591824054718,0.9931372404098511,0.6439879536628723
YBR045C,YOR320C,0,-3.4987588,0.13613761961460114,0.9931372404098511,0.6440881490707397
YLR304C,YPL144W,0,-3.4989057,0.1361193209886551,0.9931372404098511,0.644188404083252
YLR381W,YER100W,0,-3.4989355,0.13610103726387024,0.9931372404098511,0.6442885994911194
YHR036W,YNL289W,0,-3.4990392,0.1360827535390854,0.9931372404098511,0.6443887948989868
YBR236C,YNL325C,0,-3.499146,0.13606446981430054,0.9931372404098511,0.6444889903068542
YBR161W,YOL113W,0,-3.4992714,0.13604620099067688,0.9931372404098511,0.6445891857147217
YDL067C,YDR435C,0,-3.4994538,0.13602793216705322,0.9931372404098511,0.6446893811225891
YML088W,YLL013C,0,-3.4996302,0.13600966334342957,0.9931372404098511,0.6447895765304565
YAL026C,YDR253C,0,-3.4997125,0.1359914094209671,0.9931372404098511,0.644889771938324
YMR029C,YBR034C,0,-3.499969,0.13597315549850464,0.9931372404098511,0.6449899673461914
YPL189W,YFL041W,0,-3.500215,0.13595490157604218,0.9931372404098511,0.6450901627540588
YGL205W,YGR006W,0,-3.5002208,0.1359366625547409,0.9931372404098511,0.6451903581619263
YBR237W,YDR519W,0,-3.5002327,0.13591842353343964,0.9931372404098511,0.6452905535697937
YKR093W,YHL032C,0,-3.5005436,0.13590018451213837,0.9931372404098511,0.6453908085823059
YAL001C,YMR029C,0,-3.500607,0.1358819603919983,0.9931372404098511,0.6454910039901733
YKR052C,YGL226W,0,-3.500805,0.13586373627185822,0.9931372404098511,0.6455911993980408
YPL214C,YGR068C,0,-3.5008667,0.13584551215171814,0.9931372404098511,0.6456913948059082
YBR191W,YDR248C,0,-3.5009768,0.13582730293273926,0.9931372404098511,0.6457915902137756
YDR420W,YKL163W,0,-3.5010302,0.13580909371376038,0.9931372404098511,0.6458917856216431
YLL036C,YIR006C,0,-3.5011234,0.1357908844947815,0.9931372404098511,0.6459919810295105
YCR091W,YNR011C,0,-3.5015259,0.1357726901769638,0.9931372404098511,0.6460921764373779
YFL037W,YDR143C,0,-3.501665,0.13575449585914612,0.9931372404098511,0.6461923718452454
YNL268W,YDL149W,0,-3.5018554,0.13573630154132843,0.9931372404098511,0.6462925672531128
YER082C,YKL134C,0,-3.5020583,0.13571810722351074,0.9931372404098511,0.6463927626609802
YLR304C,YFR037C,0,-3.502797,0.13569992780685425,0.9931372404098511,0.6464929580688477
YNR011C,YJR025C,0,-3.5028331,0.13568176329135895,0.9931372404098511,0.6465932130813599
YPR058W,YDR194C,0,-3.5029848,0.13566358387470245,0.9931372404098511,0.6466934084892273
YHR193C,YEL065W,0,-3.5030055,0.13564541935920715,0.9931372404098511,0.6467936038970947
YNL151C,YMR081C,0,-3.5034194,0.13562725484371185,0.9931372404098511,0.6468937993049622
YIL117C,YOR177C,0,-3.5042374,0.13560910522937775,0.9931372404098511,0.6469939947128296
YDR093W,YBR164C,0,-3.504346,0.13559095561504364,0.9931372404098511,0.647094190120697
YNL130C,YKR097W,0,-3.5045981,0.13557280600070953,0.9931372404098511,0.6471943855285645
YGR207C,YGR261C,0,-3.5048008,0.13555465638637543,0.9931372404098511,0.6472945809364319
YDR329C,YCR034W,0,-3.504876,0.13553652167320251,0.9931372404098511,0.6473947763442993
YBR135W,YMR134W,0,-3.5048964,0.1355184018611908,0.9931372404098511,0.6474949717521667
YDR142C,YLR320W,0,-3.5049596,0.13550026714801788,0.9931372404098511,0.6475951671600342
YAL021C,YDR204W,0,-3.505093,0.13548214733600616,0.9931372404098511,0.6476953625679016
YOR156C,YOR256C,0,-3.5052605,0.13546402752399445,0.9931372404098511,0.6477956175804138
YKR061W,YLR417W,0,-3.505413,0.13544592261314392,0.9931372404098511,0.6478958129882812
YOR354C,YLR058C,0,-3.5055475,0.1354278028011322,0.9931372404098511,0.6479960083961487
YLR239C,YDR297W,0,-3.5057812,0.13540969789028168,0.9931372404098511,0.6480962038040161
YNR027W,YGR244C,0,-3.5060456,0.13539160788059235,0.9931372404098511,0.6481963992118835
YJL160C,YOR140W,0,-3.5060925,0.13537351787090302,0.9931372404098511,0.648296594619751
YGL100W,YDR239C,0,-3.5065732,0.13535542786121368,0.9931372404098511,0.6483967900276184
YMR142C,YDR237W,0,-3.506757,0.13533733785152435,0.9931372404098511,0.6484969854354858
YLR288C,YOR003W,0,-3.507046,0.13531926274299622,0.9931372404098511,0.6485971808433533
YNL007C,YAL062W,0,-3.507069,0.13530118763446808,0.9931372404098511,0.6486973762512207
YAL058W,YDL072C,0,-3.5073512,0.13528311252593994,0.9931372404098511,0.6487975716590881
YBL027W,YFR042W,0,-3.50746,0.135265052318573,0.9931372404098511,0.6488977670669556
YOR221C,YML025C,0,-3.5075812,0.13524699211120605,0.9931372404098511,0.6489980220794678
YKL086W,YOR356W,0,-3.5079377,0.1352289468050003,0.9931372404098511,0.6490982174873352
YLL031C,YIL138C,0,-3.5079908,0.13521088659763336,0.9931372404098511,0.6491984128952026
YLR201C,YFR055W,0,-3.508106,0.1351928412914276,0.9931372404098511,0.6492986083030701
YBR035C,YJR158W,0,-3.508123,0.13517481088638306,0.9931372404098511,0.6493988037109375
YHL024W,YDR482C,0,-3.5092413,0.1351567655801773,0.9931372404098511,0.6494989991188049
YER122C,YPL175W,0,-3.5095048,0.13513873517513275,0.9931372404098511,0.6495991945266724
YOR211C,YDR298C,0,-3.5098274,0.1351207196712494,0.9931372404098511,0.6496993899345398
YGL257C,YJL196C,0,-3.5099032,0.13510268926620483,0.9931372404098511,0.6497995853424072
YKR031C,YNL243W,0,-3.5099063,0.13508467376232147,0.9931372404098511,0.6498997807502747
YBR193C,YDL150W,0,-3.509986,0.1350666731595993,0.9931372404098511,0.6499999761581421
YBR001C,YMR298W,0,-3.5101633,0.13504865765571594,0.9931372404098511,0.6501001715660095
YMR071C,YGR132C,0,-3.510201,0.13503065705299377,0.9931372404098511,0.6502004265785217
YDR270W,YHR172W,0,-3.5102043,0.1350126564502716,0.9931372404098511,0.6503006219863892
YHL020C,YGL105W,0,-3.5102923,0.13499467074871063,0.9931372404098511,0.6504008173942566
YHL008C,YBR231C,0,-3.510315,0.13497668504714966,0.9931372404098511,0.650501012802124
YLL053C,YGR231C,0,-3.5105271,0.13495869934558868,0.9931372404098511,0.6506012082099915
YGL084C,YGL096W,0,-3.5110128,0.1349407285451889,0.9931372404098511,0.6507014036178589
YHL008C,YKL089W,0,-3.5118527,0.13492274284362793,0.9931372404098511,0.6508015990257263
YMR156C,YPL237W,0,-3.5119452,0.13490478694438934,0.9931372404098511,0.6509017944335938
YER094C,YJL089W,0,-3.512024,0.13488681614398956,0.9931372404098511,0.6510019898414612
YLR097C,YML081W,0,-3.5128884,0.13486886024475098,0.9931372404098511,0.6511021852493286
YNR063W,YMR197C,0,-3.512901,0.1348509043455124,0.9931372404098511,0.651202380657196
YMR165C,YLR342W,0,-3.5130258,0.134832963347435,0.9931372404098511,0.6513025760650635
YOL105C,YNL125C,0,-3.5131698,0.1348150074481964,0.9931372404098511,0.6514028310775757
YDL033C,YNL096C,0,-3.51344,0.13479706645011902,0.9931372404098511,0.6515030264854431
YKR029C,YIL065C,0,-3.513442,0.13477914035320282,0.9931372404098511,0.6516032218933105
YKL137W,YCR069W,0,-3.5137033,0.13476121425628662,0.9931372404098511,0.651703417301178
YER153C,YBR003W,0,-3.5139647,0.13474328815937042,0.9931372404098511,0.6518036127090454
YPL130W,YLR037C,0,-3.5140164,0.13472536206245422,0.9931372404098511,0.6519038081169128
YGL047W,YGR205W,0,-3.5141554,0.13470745086669922,0.9931372404098511,0.6520040035247803
YDR524C,YKL088W,0,-3.5141819,0.1346895396709442,0.9931372404098511,0.6521041989326477
YMR171C,YNL315C,0,-3.514636,0.1346716284751892,0.9931372404098511,0.6522043943405151
YOR090C,YHR013C,0,-3.515408,0.1346537321805954,0.9931372404098511,0.6523045897483826
YBR003W,YIL145C,0,-3.5155225,0.1346358358860016,0.9931372404098511,0.65240478515625
YKL197C,YOL071W,0,-3.5156498,0.13461793959140778,0.9931372404098511,0.6525049805641174
YDR418W,YKL185W,0,-3.515657,0.13460005819797516,0.9931372404098511,0.6526052355766296
YBR160W,YLR215C,0,-3.515892,0.13458217680454254,0.9931372404098511,0.6527054309844971
YNL099C,YML133C,0,-3.5159762,0.13456429541110992,0.9931372404098511,0.6528056263923645
YIL034C,YCR031C,0,-3.5164223,0.1345464140176773,0.9931372404098511,0.6529058218002319
YMR134W,YGL006W,0,-3.5166473,0.13452854752540588,0.9931372404098511,0.6530060172080994
YPR141C,YDL156W,0,-3.5167441,0.13451069593429565,0.9931372404098511,0.6531062126159668
YLR066W,YER072W,0,-3.5169203,0.13449282944202423,0.9931372404098511,0.6532064080238342
YGL085W,YDL101C,0,-3.5169368,0.134474977850914,0.9931372404098511,0.6533066034317017
YKL164C,YKL193C,0,-3.5170865,0.13445712625980377,0.9931372404098511,0.6534067988395691
YIL111W,YDR134C,0,-3.517327,0.13443928956985474,0.9931372404098511,0.6535069942474365
YCL064C,YPL209C,0,-3.517881,0.1344214379787445,0.9931372404098511,0.653607189655304
YIL107C,YMR316W,0,-3.5179229,0.13440361618995667,0.9931372404098511,0.6537073850631714
YDR314C,YKL209C,0,-3.5179594,0.13438577950000763,0.9931372404098511,0.6538076400756836
YHR170W,YLR225C,0,-3.5180454,0.1343679577112198,0.9931372404098511,0.653907835483551
YBR097W,YDR399W,0,-3.5183291,0.13435013592243195,0.9931372404098511,0.6540080308914185
YNR036C,YLR260W,0,-3.518735,0.1343323141336441,0.9931372404098511,0.6541082262992859
YKL101W,YLR414C,0,-3.5187497,0.13431450724601746,0.9931372404098511,0.6542084217071533
YIL038C,YPL040C,0,-3.518752,0.1342967003583908,0.9931372404098511,0.6543086171150208
YJR059W,YOR193W,0,-3.518753,0.13427889347076416,0.9931372404098511,0.6544088125228882
YOL008W,YOL032W,0,-3.5188751,0.1342611014842987,0.9931372404098511,0.6545090079307556
YML072C,YAR033W,0,-3.519195,0.13424330949783325,0.9931372404098511,0.654609203338623
YOR030W,YBR153W,0,-3.5194087,0.1342255175113678,0.9931372404098511,0.6547093987464905
YPL118W,YJR108W,0,-3.5194802,0.13420774042606354,0.9931372404098511,0.6548095941543579
YOR011W,YPL154C,0,-3.519559,0.13418996334075928,0.9931372404098511,0.6549098491668701
YLR194C,YNL081C,0,-3.5195782,0.13417218625545502,0.9931372404098511,0.6550100445747375
YDL087C,YGL055W,0,-3.519718,0.13415442407131195,0.9931372404098511,0.655110239982605
YIL106W,YLR371W,0,-3.5198035,0.1341366469860077,0.9931372404098511,0.6552104353904724
YBR158W,YER106W,0,-3.520031,0.13411889970302582,0.9931372404098511,0.6553106307983398
YLR376C,YMR044W,0,-3.5200686,0.13410113751888275,0.9931372404098511,0.6554108262062073
YPL269W,YCR024C,0,-3.5202236,0.13408339023590088,0.9931372404098511,0.6555110216140747
YJL209W,YKL208W,0,-3.5202258,0.134065642952919,0.9931372404098511,0.6556112170219421
YMR207C,YLL001W,0,-3.5205383,0.13404789566993713,0.9931372404098511,0.6557114124298096
YCL050C,YPL156C,0,-3.5206347,0.13403016328811646,0.9931372404098511,0.655811607837677
YBR186W,YEL002C,0,-3.5210354,0.13401243090629578,0.9931372404098511,0.6559118032455444
YDR054C,YDR314C,0,-3.521474,0.1339947134256363,0.9931372404098511,0.6560119986534119
YDL066W,YGR163W,0,-3.5214868,0.1339769810438156,0.9931372404098511,0.6561122536659241
YJR110W,YJL058C,0,-3.5214908,0.13395926356315613,0.9931372404098511,0.6562124490737915
YOR259C,YMR058W,0,-3.5215697,0.13394156098365784,0.9931372404098511,0.6563126444816589
YLR332W,YOR109W,0,-3.5218334,0.13392384350299835,0.9931372404098511,0.6564128398895264
YJR144W,YPL061W,0,-3.5218675,0.13390614092350006,0.9931372404098511,0.6565130352973938
YER122C,YDR037W,0,-3.5218952,0.13388845324516296,0.9931372404098511,0.6566132307052612
YDR206W,YDR084C,0,-3.521973,0.13387075066566467,0.9931372404098511,0.6567134261131287
YNL294C,YGL250W,0,-3.522123,0.13385306298732758,0.9931372404098511,0.6568136215209961
YHR160C,YMR303C,0,-3.5221286,0.13383537530899048,0.9931372404098511,0.6569138169288635
YAL030W,YLR204W,0,-3.522137,0.13381770253181458,0.9931372404098511,0.657014012336731
YGL095C,YPR042C,0,-3.5223036,0.13380002975463867,0.9931372404098511,0.6571142077445984
YDR006C,YAL026C,0,-3.5224912,0.13378235697746277,0.9931372404098511,0.6572144031524658
YGL039W,YDR477W,0,-3.5226045,0.13376468420028687,0.9931372404098511,0.657314658164978
YNL265C,YER018C,0,-3.522625,0.13374702632427216,0.9931372404098511,0.6574148535728455
YOL091W,YMR225C,0,-3.5226955,0.13372936844825745,0.9931372404098511,0.6575150489807129
YOR069W,YJR094W-A,0,-3.5228338,0.13371172547340393,0.9931372404098511,0.6576152443885803
YHR001W,YNL096C,0,-3.522873,0.13369406759738922,0.9931372404098511,0.6577154397964478
YPR106W,YHR172W,0,-3.523302,0.1336764246225357,0.9931372404098511,0.6578156352043152
YEL009C,YDR224C,0,-3.5237617,0.13365879654884338,0.9931372404098511,0.6579158306121826
YDR288W,YNR037C,0,-3.5238204,0.13364115357398987,0.9931372404098511,0.65801602602005
YJL104W,YLR225C,0,-3.5239058,0.13362352550029755,0.9931372404098511,0.6581162214279175
YIL114C,YNR055C,0,-3.5240262,0.13360591232776642,0.9931372404098511,0.6582164168357849
YPR107C,YMR086W,0,-3.5240388,0.1335882842540741,0.9931372404098511,0.6583166122436523
YDR536W,YJL184W,0,-3.524053,0.13357067108154297,0.9931372404098511,0.6584168076515198
YKL178C,YDL105W,0,-3.5242257,0.13355305790901184,0.9931372404098511,0.658517062664032
YIL122W,YER131W,0,-3.5242934,0.1335354596376419,0.9931372404098511,0.6586172580718994
YDR343C,YGR289C,0,-3.5249932,0.13351786136627197,0.9931372404098511,0.6587174534797668
YJL181W,YMR098C,0,-3.5251088,0.13350026309490204,0.9931372404098511,0.6588176488876343
YIL090W,YCL047C,0,-3.525167,0.1334826797246933,0.9931372404098511,0.6589178442955017
YIR028W,YPL132W,0,-3.5254803,0.13346508145332336,0.9931372404098511,0.6590180397033691
YOR019W,YER148W,0,-3.5256186,0.13344749808311462,0.9931372404098511,0.6591182351112366
YDR004W,YHR064C,0,-3.5265598,0.13342992961406708,0.9931372404098511,0.659218430519104
YDL033C,YKR039W,0,-3.5266356,0.13341234624385834,0.9931372404098511,0.6593186259269714
YER032W,YBR136W,0,-3.52664,0.13339479267597198,0.9931372404098511,0.6594188213348389
YDL069C,YDR541C,0,-3.5266557,0.13337722420692444,0.9931372404098511,0.6595190167427063
YHR034C,YGL028C,0,-3.5267544,0.1333596557378769,0.9931372404098511,0.6596192121505737
YFL029C,YML131W,0,-3.527075,0.13334210216999054,0.9931372404098511,0.6597194671630859
YKR062W,YDR495C,0,-3.5274503,0.13332456350326538,0.9931372404098511,0.6598196625709534
YCR008W,YDR452W,0,-3.527666,0.13330700993537903,0.9931372404098511,0.6599198579788208
YDR234W,YML091C,0,-3.52814,0.13328947126865387,0.9931372404098511,0.6600200533866882
YGR162W,YDR104C,0,-3.528192,0.1332719326019287,0.9931372404098511,0.6601202487945557
YOR178C,YOR059C,0,-3.528201,0.13325440883636475,0.9931372404098511,0.6602204442024231
YNR053C,YNL183C,0,-3.5285873,0.13323688507080078,0.9931372404098511,0.6603206396102905
YNR056C,YER083C,0,-3.528636,0.13321936130523682,0.9931372404098511,0.660420835018158
YBR283C,YPL187W,0,-3.5289574,0.13320183753967285,0.9931372404098511,0.6605210304260254
YOL117W,YJL115W,0,-3.5292826,0.13318432867527008,0.9931372404098511,0.6606212258338928
YDL017W,YLR115W,0,-3.5295057,0.1331668198108673,0.9931372404098511,0.6607214212417603
YHR122W,YKR049C,0,-3.529543,0.13314931094646454,0.9931372404098511,0.6608216166496277
YNL329C,YBR240C,0,-3.5304313,0.13313181698322296,0.9931372404098511,0.6609218716621399
YJL174W,YLR222C,0,-3.5305269,0.13311432301998138,0.9931372404098511,0.6610220670700073
YPL195W,YDL207W,0,-3.5306618,0.1330968290567398,0.9931372404098511,0.6611222624778748
YBR218C,YNL054W,0,-3.5307903,0.13307934999465942,0.9931372404098511,0.6612224578857422
YJL036W,YOR270C,0,-3.5309277,0.13306187093257904,0.9931372404098511,0.6613226532936096
YLR060W,YML078W,0,-3.531004,0.13304439187049866,0.9931372404098511,0.661422848701477
YMR021C,YLR327C,0,-3.531196,0.13302692770957947,0.9931372404098511,0.6615230441093445
YOR328W,YCL051W,0,-3.5312252,0.13300944864749908,0.9931372404098511,0.6616232395172119
YLR304C,YIR031C,0,-3.5312266,0.1329919844865799,0.9931372404098511,0.6617234349250793
YKL185W,YHR001W-A,0,-3.5316014,0.1329745352268219,0.9931372404098511,0.6618236303329468
YHL038C,YOL061W,0,-3.5316987,0.1329570859670639,0.9931372404098511,0.6619238257408142
YLL042C,YHR026W,0,-3.531797,0.1329396367073059,0.9931372404098511,0.6620240211486816
YMR305C,YKL087C,0,-3.53196,0.1329221874475479,0.9931372404098511,0.6621242761611938
YOR058C,YNL330C,0,-3.5320346,0.1329047530889511,0.9931372404098511,0.6622244715690613
YML037C,YDR375C,0,-3.532072,0.1328873187303543,0.9931372404098511,0.6623246669769287
YMR204C,YDR040C,0,-3.532156,0.1328698843717575,0.9931372404098511,0.6624248623847961
YKL197C,YLR131C,0,-3.53221,0.1328524649143219,0.9931372404098511,0.6625250577926636
YKL084W,YGR289C,0,-3.532405,0.1328350454568863,0.9931372404098511,0.662625253200531
YIL039W,YPL023C,0,-3.5330122,0.13281762599945068,0.9931372404098511,0.6627254486083984
YHL008C,YAL056W,0,-3.5334034,0.13280020654201508,0.9931372404098511,0.6628256440162659
YGR274C,YLR144C,0,-3.5336392,0.13278280198574066,0.9931372404098511,0.6629258394241333
YIL129C,YMR198W,0,-3.533724,0.13276539742946625,0.9931372404098511,0.6630260348320007
YKL150W,YDR156W,0,-3.5341706,0.13274800777435303,0.9931372404098511,0.6631262302398682
YLR361C,YDR058C,0,-3.534994,0.1327306032180786,0.9931372404098511,0.6632264256477356
YPL248C,YCR044C,0,-3.5350742,0.1327132135629654,0.9931372404098511,0.6633266806602478
YOR007C,YFR024C-A,0,-3.5351553,0.13269583880901337,0.9931372404098511,0.6634268760681152
YML013W,YOR010C,0,-3.5353694,0.13267844915390015,0.9931372404098511,0.6635270714759827
YCR042C,YLR393W,0,-3.5355067,0.13266107439994812,0.9931372404098511,0.6636272668838501
YGR033C,YHR161C,0,-3.5355377,0.1326437145471573,0.9931372404098511,0.6637274622917175
YKL197C,YLR408C,0,-3.5356703,0.13262633979320526,0.9931372404098511,0.663827657699585
YGL133W,YPR036W,0,-3.5357928,0.13260897994041443,0.9931372404098511,0.6639278531074524
YOL096C,YOR092W,0,-3.5360603,0.1325916200876236,0.9931372404098511,0.6640280485153198
YEL059C-A,YLR298C,0,-3.5360675,0.13257427513599396,0.9931372404098511,0.6641282439231873
YDR529C,YGL077C,0,-3.5362236,0.13255691528320312,0.9931372404098511,0.6642284393310547
YLR337C,YOL006C,0,-3.5365,0.13253958523273468,0.9931372404098511,0.6643286347389221
YBR112C,YGL028C,0,-3.5368462,0.13252224028110504,0.9931372404098511,0.6644288301467896
YDL018C,YEL013W,0,-3.537151,0.1325049102306366,0.9931372404098511,0.6645290851593018
YGR174C,YHR184W,0,-3.5374742,0.13248758018016815,0.9931372404098511,0.6646292805671692
YCL064C,YBR079C,0,-3.5374873,0.1324702501296997,0.9931372404098511,0.6647294759750366
YBR018C,YDR292C,0,-3.5375276,0.13245293498039246,0.9931372404098511,0.664829671382904
YBR069C,YDR235W,0,-3.5379708,0.1324356198310852,0.9931372404098511,0.6649298667907715
YPR023C,YNL124W,0,-3.5380082,0.13241830468177795,0.9931372404098511,0.6650300621986389
YPL253C,YKR013W,0,-3.5382004,0.1324009895324707,0.9931372404098511,0.6651302576065063
YDR400W,YCR066W,0,-3.5385094,0.13238368928432465,0.9931372404098511,0.6652304530143738
YGR004W,YER167W,0,-3.5393476,0.1323663890361786,0.9931372404098511,0.6653306484222412
YBR166C,YDL085W,0,-3.5396175,0.13234910368919373,0.9931372404098511,0.6654308438301086
YLR266C,YDR303C,0,-3.5398738,0.13233180344104767,0.9931372404098511,0.6655310392379761
YDR301W,YMR072W,0,-3.5400724,0.1323145180940628,0.9931372404098511,0.6656312346458435
YIL004C,YDR534C,0,-3.540677,0.13229724764823914,0.9931372404098511,0.6657314896583557
YMR134W,YBR169C,0,-3.5407796,0.13227996230125427,0.9931372404098511,0.6658316850662231
YJR137C,YDR097C,0,-3.5409856,0.1322626918554306,0.9931372404098511,0.6659318804740906
YLR126C,YNL190W,0,-3.5412269,0.13224543631076813,0.9931372404098511,0.666032075881958
YPL231W,YGR289C,0,-3.5412636,0.13222816586494446,0.9931372404098511,0.6661322712898254
YER124C,YDL189W,0,-3.5412679,0.13221091032028198,0.9931372404098511,0.6662324666976929
YLR286C,YMR134W,0,-3.5416942,0.1321936547756195,0.9931372404098511,0.6663326621055603
YNL328C,YER082C,0,-3.5422885,0.13217641413211823,0.9931372404098511,0.6664328575134277
YGL137W,YKL040C,0,-3.542515,0.13215915858745575,0.9931372404098511,0.6665330529212952
YDR050C,YMR261C,0,-3.5432763,0.13214191794395447,0.9931372404098511,0.6666332483291626
YJL057C,YEL004W,0,-3.543315,0.13212469220161438,0.9931372404098511,0.66673344373703
YMR232W,YBL018C,0,-3.543553,0.1321074664592743,0.9931372404098511,0.6668336391448975
YDR424C,YJL109C,0,-3.543768,0.1320902407169342,0.9931372404098511,0.6669338941574097
YFL055W,YLR367W,0,-3.5441575,0.13207301497459412,0.9931372404098511,0.6670340895652771
YML046W,YKL060C,0,-3.5441713,0.13205578923225403,0.9931372404098511,0.6671342849731445
YOR067C,YDR368W,0,-3.544608,0.13203857839107513,0.9931372404098511,0.667234480381012
YOR347C,YPR100W,0,-3.5447974,0.13202136754989624,0.9931372404098511,0.6673346757888794
YMR201C,YKR098C,0,-3.5447977,0.13200417160987854,0.9931372404098511,0.6674348711967468
YGR106C,YDR359C,0,-3.5448692,0.13198697566986084,0.9931372404098511,0.6675350666046143
YGR211W,YGR220C,0,-3.5450857,0.13196977972984314,0.9931372404098511,0.6676352620124817
YMR055C,YOR264W,0,-3.5451567,0.13195258378982544,0.9931372404098511,0.6677354574203491
YOR086C,YEL018W,0,-3.5451882,0.13193540275096893,0.9931372404098511,0.6678356528282166
YHR134W,YNL021W,0,-3.5453503,0.13191822171211243,0.9931372404098511,0.667935848236084
YOR140W,YML018C,0,-3.5455458,0.13190104067325592,0.9931372404098511,0.6680360436439514
YHR139C,YLR139C,0,-3.5455856,0.1318838745355606,0.9931372404098511,0.6681362986564636
YNL264C,YDL146W,0,-3.5456493,0.1318667083978653,0.9931372404098511,0.668236494064331
YNR008W,YPL148C,0,-3.5456522,0.13184954226016998,0.9931372404098511,0.6683366894721985
YCR023C,YLR038C,0,-3.5456896,0.13183237612247467,0.9931372404098511,0.6684368848800659
YAL001C,YMR041C,0,-3.5457516,0.13181522488594055,0.9931372404098511,0.6685370802879333
YIR019C,YKL134C,0,-3.5460086,0.13179807364940643,0.9931372404098511,0.6686372756958008
YFL002C,YHR176W,0,-3.5460224,0.13178092241287231,0.9931372404098511,0.6687374711036682
YDR436W,YHL036W,0,-3.5461378,0.1317637860774994,0.9931372404098511,0.6688376665115356
YJL121C,YPR107C,0,-3.5462332,0.13174664974212646,0.9931372404098511,0.6689378619194031
YDR129C,YOR195W,0,-3.546323,0.13172951340675354,0.9931372404098511,0.6690380573272705
YGR227W,YBL038W,0,-3.5464468,0.1317123919725418,0.9931372404098511,0.6691382527351379
YKL089W,YOL060C,0,-3.546517,0.13169527053833008,0.9931372404098511,0.6692384481430054
YOR196C,YPR067W,0,-3.5470843,0.13167814910411835,0.9931372404098511,0.6693387031555176
YHR070W,YML092C,0,-3.5472474,0.13166102766990662,0.9931372404098511,0.669438898563385
YHR050W,YOL072W,0,-3.5482106,0.13164392113685608,0.9931372404098511,0.6695390939712524
YGL005C,YDR038C,0,-3.5483537,0.13162681460380554,0.9931372404098511,0.6696392893791199
YDR292C,YFR042W,0,-3.5487719,0.1316097229719162,0.9931372404098511,0.6697394847869873
YMR060C,YGL161C,0,-3.5495276,0.13159261643886566,0.9931372404098511,0.6698396801948547
YER039C,YMR161W,0,-3.549528,0.13157552480697632,0.9931372404098511,0.6699398756027222
YOR348C,YGR277C,0,-3.5495343,0.13155844807624817,0.9931372404098511,0.6700400710105896
YDR117C,YLR431C,0,-3.550019,0.13154135644435883,0.9931372404098511,0.670140266418457
YOR258W,YFL049W,0,-3.5502942,0.13152427971363068,0.9931372404098511,0.6702404618263245
YOR155C,YJL046W,0,-3.5503702,0.13150720298290253,0.9931372404098511,0.6703406572341919
YPL144W,YDR188W,0,-3.550548,0.13149014115333557,0.9931372404098511,0.6704408526420593
YML019W,YPL018W,0,-3.5506134,0.13147306442260742,0.9931372404098511,0.6705411076545715
YBR198C,YNL130C,0,-3.5507388,0.13145600259304047,0.9931372404098511,0.670641303062439
YNL094W,YHR207C,0,-3.5512357,0.1314389556646347,0.9931372404098511,0.6707414984703064
YML055W,YLR310C,0,-3.5513053,0.13142189383506775,0.9931372404098511,0.6708416938781738
YCR065W,YLR051C,0,-3.5513105,0.131404846906662,0.9931372404098511,0.6709418892860413
YDL099W,YNR039C,0,-3.5514574,0.13138781487941742,0.9931372404098511,0.6710420846939087
YDL213C,YER125W,1,-3.5517974,0.1315004527568817,0.9941176176071167,0.6710420846939087
YHR101C,YML054C,0,-3.5520375,0.13148340582847595,0.9941176176071167,0.6711422801017761
