Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL300W,YMR131C,0,-3.5529687,0.1314663589000702,0.9941176176071167,0.6712424755096436
YOR389W,YDR227W,0,-3.5536337,0.13144931197166443,0.9941176176071167,0.671342670917511
YGR003W,YKL141W,0,-3.5536962,0.13143227994441986,0.9941176176071167,0.6714428663253784
YDR023W,YOR125C,0,-3.5539813,0.1314152479171753,0.9941176176071167,0.6715430617332458
YLR286C,YBR203W,0,-3.5542488,0.13139821588993073,0.9941176176071167,0.6716432571411133
YPL175W,YDR387C,0,-3.5546227,0.13138118386268616,0.9941176176071167,0.6717435121536255
YLR107W,YHR148W,1,-3.554687,0.1314937174320221,0.9950980544090271,0.6717435121536255
YMR306W,YBR131W,0,-3.5547912,0.13147668540477753,0.9950980544090271,0.6718437075614929
YGL255W,YML087C,0,-3.556087,0.13145965337753296,0.9950980544090271,0.6719439029693604
YDL230W,YKL125W,0,-3.556192,0.13144263625144958,0.9950980544090271,0.6720440983772278
YGR284C,YPR063C,0,-3.5563734,0.1314256191253662,0.9950980544090271,0.6721442937850952
YDL115C,YAL028W,0,-3.5568447,0.13140860199928284,0.9950980544090271,0.6722444891929626
YOL117W,YIR003W,0,-3.556935,0.13139158487319946,0.9950980544090271,0.6723446846008301
YBR069C,YLL032C,0,-3.5569417,0.13137458264827728,0.9950980544090271,0.6724448800086975
YOL119C,YOR320C,0,-3.5571513,0.1313575804233551,0.9950980544090271,0.6725450754165649
YGR266W,YDR101C,0,-3.5573277,0.13134057819843292,0.9950980544090271,0.6726452708244324
YGR037C,YGL255W,0,-3.5573642,0.13132359087467194,0.9950980544090271,0.6727454662322998
YLR256W,YGR054W,0,-3.5575876,0.13130660355091095,0.9950980544090271,0.6728456616401672
YOR344C,YOR129C,0,-3.5579517,0.13128961622714996,0.9950980544090271,0.6729459166526794
YFL039C,YJL125C,0,-3.5580199,0.13127262890338898,0.9950980544090271,0.6730461120605469
YBL061C,YJL094C,0,-3.5580666,0.13125565648078918,0.9950980544090271,0.6731463074684143
YAL041W,YDR347W,0,-3.5581193,0.1312386840581894,0.9950980544090271,0.6732465028762817
YLR262C,YDR113C,0,-3.5582752,0.1312217265367508,0.9950980544090271,0.6733466982841492
YNL055C,YML118W,0,-3.5582886,0.131204754114151,0.9950980544090271,0.6734468936920166
YDR039C,YKL114C,0,-3.5584793,0.1311877965927124,0.9950980544090271,0.673547089099884
YGL126W,YHR080C,0,-3.55857,0.1311708390712738,0.9950980544090271,0.6736472845077515
YGR005C,YDL178W,0,-3.5587826,0.1311538964509964,0.9950980544090271,0.6737474799156189
YLR120C,YDR331W,0,-3.558783,0.131136953830719,0.9950980544090271,0.6738476753234863
YLR090W,YDR323C,0,-3.5588646,0.1311200112104416,0.9950980544090271,0.6739478707313538
YPL215W,YNL191W,0,-3.5588717,0.13110306859016418,0.9950980544090271,0.674048125743866
YML008C,YDR456W,0,-3.5594902,0.13108614087104797,0.9950980544090271,0.6741483211517334
YDR436W,YBR258C,0,-3.559659,0.13106921315193176,0.9950980544090271,0.6742485165596008
YBR033W,YGR035C,0,-3.5598097,0.13105228543281555,0.9950980544090271,0.6743487119674683
YGL100W,YLR248W,0,-3.56012,0.13103537261486053,0.9950980544090271,0.6744489073753357
YGL196W,YCL026C-A,0,-3.5601785,0.13101845979690552,0.9950980544090271,0.6745491027832031
YLL052C,YDL143W,0,-3.560276,0.1310015469789505,0.9950980544090271,0.6746492981910706
YFL061W,YOR368W,0,-3.560397,0.13098464906215668,0.9950980544090271,0.674749493598938
YMR205C,YIL167W,0,-3.5609474,0.13096773624420166,0.9950980544090271,0.6748496890068054
YIL168W,YHR165C,0,-3.5611553,0.13095083832740784,0.9950980544090271,0.6749498844146729
YBR268W,YDR506C,0,-3.5615206,0.1309339553117752,0.9950980544090271,0.6750500798225403
YIR006C,YOR080W,0,-3.5616271,0.13091705739498138,0.9950980544090271,0.6751502752304077
YER021W,YIL101C,0,-3.561701,0.13090017437934875,0.9950980544090271,0.6752505302429199
YFL026W,YLR315W,0,-3.561952,0.13088330626487732,0.9950980544090271,0.6753507256507874
YNL068C,YER060W,0,-3.562344,0.1308664232492447,0.9950980544090271,0.6754509210586548
YNL083W,YMR192W,0,-3.5629365,0.13084955513477325,0.9950980544090271,0.6755511164665222
YIR019C,YLR003C,0,-3.562945,0.13083268702030182,0.9950980544090271,0.6756513118743896
YDL114W,YBL037W,0,-3.56328,0.13081583380699158,0.9950980544090271,0.6757515072822571
YDR022C,YPR096C,0,-3.5634055,0.13079896569252014,0.9950980544090271,0.6758517026901245
YGR017W,YIL093C,0,-3.5635567,0.1307821124792099,0.9950980544090271,0.6759518980979919
YFL003C,YJL123C,0,-3.5637572,0.13076525926589966,0.9950980544090271,0.6760520935058594
YLR378C,YDR302W,0,-3.563851,0.1307484209537506,0.9950980544090271,0.6761522889137268
YGR067C,YNR012W,0,-3.5639076,0.13073158264160156,0.9950980544090271,0.6762524843215942
YGL250W,YDR248C,0,-3.5639095,0.13071474432945251,0.9950980544090271,0.6763526797294617
YHR167W,YMR067C,0,-3.5640764,0.13069792091846466,0.9950980544090271,0.6764529347419739
YPR098C,YML129C,0,-3.5642788,0.1306810826063156,0.9950980544090271,0.6765531301498413
YKL010C,YBR001C,0,-3.5644147,0.13066425919532776,0.9950980544090271,0.6766533255577087
YOR081C,YER096W,0,-3.5646753,0.1306474506855011,0.9950980544090271,0.6767535209655762
YHR165C,YDL149W,0,-3.5647314,0.13063062727451324,0.9950980544090271,0.6768537163734436
YDL127W,YML064C,0,-3.564797,0.13061381876468658,0.9950980544090271,0.676953911781311
YKL033W,YLR427W,0,-3.5650384,0.13059701025485992,0.9950980544090271,0.6770541071891785
YML047C,YDR176W,0,-3.5653305,0.13058021664619446,0.9950980544090271,0.6771543025970459
YLR450W,YIL105C,0,-3.5654435,0.130563423037529,0.9950980544090271,0.6772544980049133
YNL326C,YNL197C,0,-3.565469,0.13054662942886353,0.9950980544090271,0.6773546934127808
YLL062C,YDR134C,0,-3.5655353,0.13052983582019806,0.9950980544090271,0.6774548888206482
YGR057C,YKL120W,0,-3.5655665,0.1305130571126938,0.9950980544090271,0.6775550842285156
YOR367W,YDL155W,0,-3.5658112,0.13049627840518951,0.9950980544090271,0.6776553392410278
YAL020C,YNL275W,0,-3.5659404,0.13047949969768524,0.9950980544090271,0.6777555346488953
YDL119C,YIL064W,0,-3.5660527,0.13046272099018097,0.9950980544090271,0.6778557300567627
YJL002C,YJL170C,0,-3.5661821,0.1304459571838379,0.9950980544090271,0.6779559254646301
YML102W,YMR280C,0,-3.5662282,0.1304291933774948,0.9950980544090271,0.6780561208724976
YDR101C,YMR281W,0,-3.5665665,0.13041244447231293,0.9950980544090271,0.678156316280365
YOL137W,YDL003W,0,-3.5665803,0.13039568066596985,0.9950980544090271,0.6782565116882324
YNL154C,YLR039C,0,-3.5672617,0.13037893176078796,0.9950980544090271,0.6783567070960999
YOR153W,YNL190W,0,-3.5673075,0.13036218285560608,0.9950980544090271,0.6784569025039673
YPL138C,YMR293C,0,-3.567488,0.1303454488515854,0.9950980544090271,0.6785570979118347
YDL065C,YDR189W,0,-3.5675256,0.1303287148475647,0.9950980544090271,0.6786572933197021
YJL153C,YBL099W,0,-3.567569,0.130311980843544,0.9950980544090271,0.6787574887275696
YGL213C,YMR060C,0,-3.5681872,0.13029524683952332,0.9950980544090271,0.6788577437400818
YOR347C,YHR123W,0,-3.5682383,0.13027852773666382,0.9950980544090271,0.6789579391479492
YLL053C,YGL020C,0,-3.5683045,0.13026180863380432,0.9950980544090271,0.6790581345558167
YMR043W,YML041C,0,-3.5688534,0.13024508953094482,0.9950980544090271,0.6791583299636841
YKL197C,YER026C,0,-3.5688605,0.13022838532924652,0.9950980544090271,0.6792585253715515
YMR306W,YER051W,0,-3.568886,0.13021168112754822,0.9950980544090271,0.679358720779419
YCR020C,YGR212W,0,-3.5690188,0.13019497692584991,0.9950980544090271,0.6794589161872864
YNR059W,YDL075W,0,-3.5692081,0.1301782727241516,0.9950980544090271,0.6795591115951538
YOR070C,YFL036W,0,-3.5697317,0.1301615834236145,0.9950980544090271,0.6796593070030212
YBR094W,YML078W,0,-3.5697334,0.1301448941230774,0.9950980544090271,0.6797595024108887
YDR248C,YER058W,0,-3.5702844,0.13012820482254028,0.9950980544090271,0.6798596978187561
YNL106C,YBL066C,0,-3.5703015,0.13011153042316437,0.9950980544090271,0.6799598932266235
YFL047W,YOR113W,0,-3.570529,0.13009484112262726,0.9950980544090271,0.6800601482391357
YNR045W,YJL097W,0,-3.5706224,0.13007818162441254,0.9950980544090271,0.6801603436470032
YAL058W,YML067C,0,-3.5706816,0.13006150722503662,0.9950980544090271,0.6802605390548706
YMR268C,YBR156C,0,-3.5708592,0.1300448477268219,0.9950980544090271,0.680360734462738
YIL073C,YKL086W,0,-3.5709305,0.13002818822860718,0.9950980544090271,0.6804609298706055
YKL221W,YGR277C,0,-3.571175,0.13001152873039246,0.9950980544090271,0.6805611252784729
YKL024C,YDR100W,0,-3.5712652,0.12999488413333893,0.9950980544090271,0.6806613206863403
YGL171W,YDR541C,0,-3.5714664,0.1299782246351242,0.9950980544090271,0.6807615160942078
YEL005C,YLR134W,0,-3.5715313,0.12996159493923187,0.9950980544090271,0.6808617115020752
YNL058C,YML054C,0,-3.5716708,0.12994495034217834,0.9950980544090271,0.6809619069099426
YGR116W,YJR120W,0,-3.5717213,0.129928320646286,0.9950980544090271,0.6810621023178101
YMR042W,YDL137W,0,-3.5717287,0.12991169095039368,0.9950980544090271,0.6811622977256775
YLR242C,YGL025C,0,-3.5718093,0.12989506125450134,0.9950980544090271,0.6812625527381897
YKR062W,YDR208W,0,-3.5720305,0.129878431558609,0.9950980544090271,0.6813627481460571
YOR132W,YGL002W,0,-3.5721207,0.12986181676387787,0.9950980544090271,0.6814629435539246
YGL095C,YIR037W,0,-3.5722136,0.12984520196914673,0.9950980544090271,0.681563138961792
YPL204W,YDL240W,0,-3.572539,0.12982860207557678,0.9950980544090271,0.6816633343696594
YGR067C,YOR267C,0,-3.5727034,0.12981200218200684,0.9950980544090271,0.6817635297775269
YLR266C,YGL121C,0,-3.5727715,0.1297954022884369,0.9950980544090271,0.6818637251853943
YLR432W,YDR130C,0,-3.5729792,0.12977880239486694,0.9950980544090271,0.6819639205932617
YMR166C,YOR245C,0,-3.5730526,0.129762202501297,0.9950980544090271,0.6820641160011292
YBR213W,YOR211C,0,-3.5730832,0.12974561750888824,0.9950980544090271,0.6821643114089966
YNR026C,YOR080W,0,-3.5733333,0.1297290325164795,0.9950980544090271,0.682264506816864
YPL164C,YER038C,0,-3.573409,0.12971246242523193,0.9950980544090271,0.6823647022247314
YJR118C,YPL209C,0,-3.5734124,0.12969589233398438,0.9950980544090271,0.6824649572372437
YMR101C,YGR208W,0,-3.5735326,0.12967932224273682,0.9950980544090271,0.6825651526451111
YGL205W,YDR182W,0,-3.5737147,0.12966275215148926,0.9950980544090271,0.6826653480529785
YGR206W,YGR284C,0,-3.5737286,0.1296461820602417,0.9950980544090271,0.682765543460846
YBR021W,YKR083C,0,-3.5738015,0.12962962687015533,0.9950980544090271,0.6828657388687134
YBR191W,YJL196C,0,-3.5739121,0.12961307168006897,0.9950980544090271,0.6829659342765808
YHR013C,YDL132W,0,-3.5739625,0.1295965313911438,0.9950980544090271,0.6830661296844482
YCR081W,YIL015W,0,-3.5739698,0.12957997620105743,0.9950980544090271,0.6831663250923157
YNL146W,YIL115C,0,-3.5739765,0.12956343591213226,0.9950980544090271,0.6832665205001831
YLR222C,YPL224C,0,-3.574082,0.1295469105243683,0.9950980544090271,0.6833667159080505
YPL036W,YLR277C,0,-3.5742297,0.12953037023544312,0.9950980544090271,0.683466911315918
YOR329C,YGR048W,0,-3.57424,0.12951384484767914,0.9950980544090271,0.6835671067237854
YBR201W,YPL055C,0,-3.5743878,0.12949731945991516,0.9950980544090271,0.6836673617362976
YLR054C,YMR285C,0,-3.5744886,0.12948079407215118,0.9950980544090271,0.683767557144165
YNL312W,YEL039C,0,-3.5745249,0.1294642835855484,0.9950980544090271,0.6838677525520325
YDR268W,YKL021C,0,-3.5746171,0.12944777309894562,0.9950980544090271,0.6839679479598999
YAL020C,YGL009C,0,-3.5746317,0.12943126261234283,0.9950980544090271,0.6840681433677673
YNL053W,YGR193C,0,-3.574742,0.12941476702690125,0.9950980544090271,0.6841683387756348
YDL064W,YNL190W,0,-3.5748315,0.12939827144145966,0.9950980544090271,0.6842685341835022
YOR334W,YGL250W,0,-3.5749798,0.12938177585601807,0.9950980544090271,0.6843687295913696
YML055W,YBR297W,0,-3.575298,0.12936528027057648,0.9950980544090271,0.6844689249992371
YIL009W,YMR048W,0,-3.575538,0.12934879958629608,0.9950980544090271,0.6845691204071045
YPL173W,YLR017W,0,-3.5756044,0.12933231890201569,0.9950980544090271,0.6846693158149719
YOR156C,YDL149W,0,-3.575764,0.1293158382177353,0.9950980544090271,0.6847695112228394
YPL056C,YML057W,0,-3.57577,0.1292993575334549,0.9950980544090271,0.6848697662353516
YNR063W,YPL010W,0,-3.5758553,0.1292828917503357,0.9950980544090271,0.684969961643219
YBR029C,YOL009C,0,-3.5760279,0.1292664259672165,0.9950980544090271,0.6850701570510864
YBL040C,YCL069W,0,-3.57621,0.12924997508525848,0.9950980544090271,0.6851703524589539
YKR090W,YCR010C,0,-3.5766006,0.12923350930213928,0.9950980544090271,0.6852705478668213
YHR136C,YOR356W,0,-3.5766954,0.12921705842018127,0.9950980544090271,0.6853707432746887
YJR117W,YER041W,0,-3.5767953,0.12920060753822327,0.9950980544090271,0.6854709386825562
YLR376C,YDR148C,0,-3.5768,0.12918417155742645,0.9950980544090271,0.6855711340904236
YER120W,YPR101W,0,-3.577048,0.12916772067546844,0.9950980544090271,0.685671329498291
YOL031C,YDR216W,0,-3.5770779,0.12915128469467163,0.9950980544090271,0.6857715249061584
YOR294W,YER125W,1,-3.5771308,0.12926208972930908,0.9960784316062927,0.6857715249061584
YBR267W,YHL047C,0,-3.577169,0.12924563884735107,0.9960784316062927,0.6858717203140259
YKL077W,YMR293C,0,-3.57717,0.12922920286655426,0.9960784316062927,0.6859719157218933
YDR427W,YGL021W,0,-3.5772955,0.12921276688575745,0.9960784316062927,0.6860721707344055
YLR319C,YOL039W,0,-3.5788307,0.12919633090496063,0.9960784316062927,0.686172366142273
YOL147C,YMR041C,0,-3.5791316,0.129179909825325,0.9960784316062927,0.6862725615501404
YGL222C,YDR481C,0,-3.5792403,0.1291634887456894,0.9960784316062927,0.6863727569580078
YAL059W,YJL196C,0,-3.5799756,0.12914706766605377,0.9960784316062927,0.6864729523658752
YML029W,YDR379W,0,-3.5800223,0.12913066148757935,0.9960784316062927,0.6865731477737427
YLR079W,YNL049C,0,-3.580178,0.12911424040794373,0.9960784316062927,0.6866733431816101
YJL090C,YBR107C,0,-3.5807219,0.1290978342294693,0.9960784316062927,0.6867735385894775
YLR313C,YDL190C,0,-3.580761,0.12908144295215607,0.9960784316062927,0.686873733997345
YDR348C,YPR134W,0,-3.5808249,0.12906503677368164,0.9960784316062927,0.6869739294052124
YMR183C,YBR077C,0,-3.5808854,0.1290486454963684,0.9960784316062927,0.6870741248130798
YGR065C,YGL207W,0,-3.580894,0.12903225421905518,0.9960784316062927,0.6871743202209473
YJL216C,YNR049C,0,-3.5810544,0.12901587784290314,0.9960784316062927,0.6872745752334595
YPL224C,YKR053C,0,-3.5816963,0.1289994865655899,0.9960784316062927,0.6873747706413269
YBL005W,YLR001C,0,-3.5817175,0.12898311018943787,0.9960784316062927,0.6874749660491943
YLR131C,YML057W,0,-3.581767,0.12896674871444702,0.9960784316062927,0.6875751614570618
YPL117C,YPL225W,0,-3.5818186,0.12895037233829498,0.9960784316062927,0.6876753568649292
YPL028W,YJR135C,0,-3.5819585,0.12893401086330414,0.9960784316062927,0.6877755522727966
YLR292C,YMR293C,0,-3.5821948,0.1289176493883133,0.9960784316062927,0.6878757476806641
YCR036W,YGL251C,0,-3.5822577,0.12890128791332245,0.9960784316062927,0.6879759430885315
YOR328W,YML067C,0,-3.5825047,0.1288849413394928,0.9960784316062927,0.6880761384963989
YNL280C,YOL069W,0,-3.5825384,0.12886859476566315,0.9960784316062927,0.6881763339042664
YCR091W,YBR289W,0,-3.5826707,0.1288522481918335,0.9960784316062927,0.6882765293121338
YAR066W,YLR201C,0,-3.5833805,0.12883591651916504,0.9960784316062927,0.6883767247200012
YER015W,YNL183C,0,-3.5833943,0.1288195699453354,0.9960784316062927,0.6884769797325134
YBR089C-A,YGR266W,0,-3.5835457,0.12880323827266693,0.9960784316062927,0.6885771751403809
YKR089C,YML127W,0,-3.583655,0.12878692150115967,0.9960784316062927,0.6886773705482483
YOR284W,YLR022C,0,-3.5841436,0.1287705898284912,0.9960784316062927,0.6887775659561157
YNL279W,YEL024W,0,-3.5841713,0.12875427305698395,0.9960784316062927,0.6888777613639832
YNR050C,YMR091C,0,-3.584426,0.12873795628547668,0.9960784316062927,0.6889779567718506
YNL177C,YJL080C,0,-3.584541,0.12872165441513062,0.9960784316062927,0.689078152179718
YER095W,YNR046W,0,-3.584658,0.12870535254478455,0.9960784316062927,0.6891783475875854
YLR186W,YGR249W,0,-3.5847194,0.12868905067443848,0.9960784316062927,0.6892785429954529
YBR237W,YLR204W,0,-3.5848012,0.1286727488040924,0.9960784316062927,0.6893787384033203
YPL053C,YBR130C,0,-3.5850298,0.12865644693374634,0.9960784316062927,0.6894789338111877
YLL010C,YBL072C,0,-3.585103,0.12864015996456146,0.9960784316062927,0.6895791292190552
YBR200W,YLR181C,0,-3.5851192,0.1286238729953766,0.9960784316062927,0.6896793842315674
YOR384W,YLR045C,0,-3.5854592,0.1286076009273529,0.9960784316062927,0.6897795796394348
YML042W,YDL211C,0,-3.585765,0.12859131395816803,0.9960784316062927,0.6898797750473022
YOL154W,YML041C,0,-3.5858996,0.12857504189014435,0.9960784316062927,0.6899799704551697
YNR026C,YHR031C,0,-3.585906,0.12855876982212067,0.9960784316062927,0.6900801658630371
YHR158C,YGL128C,0,-3.5859585,0.12854251265525818,0.9960784316062927,0.6901803612709045
YAL035W,YPL095C,0,-3.5860386,0.1285262554883957,0.9960784316062927,0.690280556678772
YGL005C,YPL148C,0,-3.5862212,0.1285099983215332,0.9960784316062927,0.6903807520866394
YJR152W,YBR105C,0,-3.5862794,0.12849374115467072,0.9960784316062927,0.6904809474945068
YDL150W,YDR204W,0,-3.5864582,0.12847748398780823,0.9960784316062927,0.6905811429023743
YNL137C,YDL243C,0,-3.587315,0.12846124172210693,0.9960784316062927,0.6906813383102417
YLL067C,YIL009C-A,0,-3.5876145,0.12844499945640564,0.9960784316062927,0.6907815337181091
YJL160C,YAL023C,0,-3.5884516,0.12842877209186554,0.9960784316062927,0.6908817887306213
YBR102C,YJL164C,0,-3.588584,0.12841254472732544,0.9960784316062927,0.6909819841384888
YGR260W,YCR068W,0,-3.5889344,0.12839630246162415,0.9960784316062927,0.6910821795463562
YMR225C,YDR434W,0,-3.5890536,0.12838008999824524,0.9960784316062927,0.6911823749542236
YDR105C,YNL082W,0,-3.589449,0.12836386263370514,0.9960784316062927,0.6912825703620911
YPL019C,YMR130W,0,-3.589469,0.12834765017032623,0.9960784316062927,0.6913827657699585
YJR013W,YGR096W,0,-3.5904217,0.12833143770694733,0.9960784316062927,0.6914829611778259
YER155C,YML072C,0,-3.5910325,0.12831522524356842,0.9960784316062927,0.6915831565856934
YAL034W-A,YPR101W,0,-3.5911145,0.1282990276813507,0.9960784316062927,0.6916833519935608
YDR532C,YOR271C,0,-3.5911517,0.128282830119133,0.9960784316062927,0.6917835474014282
YNR045W,YNL056W,0,-3.5912273,0.12826663255691528,0.9960784316062927,0.6918837428092957
YMR297W,YNL263C,0,-3.591685,0.12825043499469757,0.9960784316062927,0.6919839382171631
YLR304C,YLR019W,0,-3.592002,0.12823425233364105,0.9960784316062927,0.6920841932296753
YMR029C,YBR218C,0,-3.5925093,0.12821806967258453,0.9960784316062927,0.6921843886375427
YKR088C,YDL139C,0,-3.592619,0.12820188701152802,0.9960784316062927,0.6922845840454102
YDL200C,YCR102C,0,-3.592669,0.1281857192516327,0.9960784316062927,0.6923847794532776
YDL174C,YDL064W,0,-3.5927968,0.12816955149173737,0.9960784316062927,0.692484974861145
YFR007W,YBR035C,0,-3.592907,0.12815338373184204,0.9960784316062927,0.6925851702690125
YPL248C,YDR032C,0,-3.593191,0.12813721597194672,0.9960784316062927,0.6926853656768799
YJL042W,YGL125W,0,-3.5936394,0.12812106311321259,0.9960784316062927,0.6927855610847473
YKL188C,YNR075W,0,-3.5938818,0.12810491025447845,0.9960784316062927,0.6928857564926147
YIL062C,YDR438W,0,-3.59402,0.12808875739574432,0.9960784316062927,0.6929859519004822
YOR290C,YJL154C,0,-3.5941193,0.1280726045370102,0.9960784316062927,0.6930861473083496
YNL328C,YNL241C,0,-3.5944214,0.12805646657943726,0.9960784316062927,0.6931864023208618
YMR048W,YOR288C,0,-3.5945013,0.12804032862186432,0.9960784316062927,0.6932865977287292
YGR121C,YEL026W,0,-3.5948315,0.12802419066429138,0.9960784316062927,0.6933867931365967
YAL021C,YGL249W,0,-3.5949907,0.12800806760787964,0.9960784316062927,0.6934869885444641
YJR013W,YMR322C,0,-3.5953636,0.1279919445514679,0.9960784316062927,0.6935871839523315
YPL156C,YLR148W,0,-3.5953856,0.12797582149505615,0.9960784316062927,0.693687379360199
YOR306C,YCR094W,0,-3.5955882,0.1279596984386444,0.9960784316062927,0.6937875747680664
YDR536W,YER160C,0,-3.5960991,0.12794359028339386,0.9960784316062927,0.6938877701759338
YER041W,YPL176C,0,-3.5963047,0.12792746722698212,0.9960784316062927,0.6939879655838013
YHL032C,YDL101C,0,-3.5965567,0.12791137397289276,0.9960784316062927,0.6940881609916687
YPR058W,YIL109C,0,-3.59658,0.1278952658176422,0.9960784316062927,0.6941883563995361
YDL098C,YNL326C,0,-3.5966554,0.12787917256355286,0.9960784316062927,0.6942885518074036
YKL120W,YDR013W,0,-3.5966644,0.1278630793094635,0.9960784316062927,0.6943888068199158
YGL227W,YDR320C,0,-3.5967262,0.12784698605537415,0.9960784316062927,0.6944890022277832
YPL137C,YPL148C,0,-3.5967498,0.12783090770244598,0.9960784316062927,0.6945891976356506
YOL115W,YGR277C,0,-3.5968428,0.12781481444835663,0.9960784316062927,0.6946893930435181
YIL063C,YPR066W,0,-3.5968714,0.12779873609542847,0.9960784316062927,0.6947895884513855
YHR025W,YDR541C,0,-3.5970607,0.1277826726436615,0.9960784316062927,0.6948897838592529
YKL059C,YOL011W,0,-3.5972502,0.12776659429073334,0.9960784316062927,0.6949899792671204
YLR362W,YIL113W,0,-3.597278,0.12775053083896637,0.9960784316062927,0.6950901746749878
YMR092C,YGR063C,0,-3.5977268,0.1277344673871994,0.9960784316062927,0.6951903700828552
YGL238W,YBL031W,0,-3.5978932,0.12771841883659363,0.9960784316062927,0.6952905654907227
YHR089C,YOR267C,0,-3.5980375,0.12770237028598785,0.9960784316062927,0.6953907608985901
YER003C,YNL321W,0,-3.598325,0.1276863068342209,0.9960784316062927,0.6954909563064575
YGL195W,YLR034C,0,-3.5984857,0.1276702731847763,0.9960784316062927,0.6955912113189697
YLR342W,YNL251C,0,-3.5989828,0.12765422463417053,0.9960784316062927,0.6956914067268372
YHL019C,YIL073C,0,-3.5995085,0.12763819098472595,0.9960784316062927,0.6957916021347046
YIL009W,YHR111W,0,-3.6000783,0.12762215733528137,0.9960784316062927,0.695891797542572
YOL003C,YOL149W,0,-3.600182,0.1276061236858368,0.9960784316062927,0.6959919929504395
YGR247W,YLR376C,0,-3.6003027,0.1275901049375534,0.9960784316062927,0.6960921883583069
YIL030C,YLR176C,0,-3.6004665,0.12757408618927002,0.9960784316062927,0.6961923837661743
YDL122W,YJL167W,0,-3.6008878,0.12755806744098663,0.9960784316062927,0.6962925791740417
YHR003C,YHR113W,0,-3.6009862,0.12754204869270325,0.9960784316062927,0.6963927745819092
YHR098C,YBL105C,0,-3.6010566,0.12752604484558105,0.9960784316062927,0.6964929699897766
YKL086W,YBL084C,0,-3.601202,0.12751004099845886,0.9960784316062927,0.696593165397644
YDR522C,YNL311C,0,-3.6015306,0.12749403715133667,0.9960784316062927,0.6966933608055115
YJR160C,YDR471W,0,-3.6019955,0.12747804820537567,0.9960784316062927,0.6967936158180237
YMR109W,YPL072W,0,-3.6021323,0.12746204435825348,0.9960784316062927,0.6968938112258911
YHR110W,YJR093C,0,-3.6022623,0.12744605541229248,0.9960784316062927,0.6969940066337585
YBR139W,YKR077W,0,-3.602283,0.12743008136749268,0.9960784316062927,0.697094202041626
YGR099W,YGR062C,0,-3.6023068,0.12741409242153168,0.9960784316062927,0.6971943974494934
YBR114W,YOL126C,0,-3.602357,0.12739811837673187,0.9960784316062927,0.6972945928573608
YDR188W,YMR225C,0,-3.602395,0.12738214433193207,0.9960784316062927,0.6973947882652283
YBR040W,YMR226C,0,-3.602415,0.12736618518829346,0.9960784316062927,0.6974949836730957
YLR225C,YDR027C,0,-3.6026635,0.12735021114349365,0.9960784316062927,0.6975951790809631
YBR098W,YDR279W,0,-3.6026683,0.12733425199985504,0.9960784316062927,0.6976953744888306
YLR323C,YGR040W,0,-3.6028655,0.12731829285621643,0.9960784316062927,0.697795569896698
YHR089C,YJL170C,0,-3.6030986,0.127302348613739,0.9960784316062927,0.6978957653045654
YML008C,YML067C,0,-3.6033468,0.1272863894701004,0.9960784316062927,0.6979960203170776
YLR039C,YGR133W,0,-3.603355,0.12727044522762299,0.9960784316062927,0.6980962157249451
YGL178W,YML092C,0,-3.603414,0.12725451588630676,0.9960784316062927,0.6981964111328125
YDR466W,YPR151C,0,-3.6034632,0.12723857164382935,0.9960784316062927,0.6982966065406799
YPR121W,YPR096C,0,-3.603877,0.12722264230251312,0.9960784316062927,0.6983968019485474
YNL264C,YKL164C,0,-3.604123,0.1272067129611969,0.9960784316062927,0.6984969973564148
YBL042C,YLR056W,0,-3.6042242,0.12719078361988068,0.9960784316062927,0.6985971927642822
YPR134W,YGR006W,0,-3.6042962,0.12717486917972565,0.9960784316062927,0.6986973881721497
YDR126W,YHL011C,0,-3.6049197,0.12715895473957062,0.9960784316062927,0.6987975835800171
