Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR299W,YGR002C,0,-3.6049972,0.1271430402994156,0.9960784316062927,0.6988977789878845
YOR158W,YGL189C,0,-3.6051311,0.12712712585926056,0.9960784316062927,0.698997974395752
YMR275C,YOR091W,0,-3.605709,0.12711122632026672,0.9960784316062927,0.6990981698036194
YOL122C,YDR142C,0,-3.6057816,0.1270953267812729,0.9960784316062927,0.6991984248161316
YGR207C,YJR015W,0,-3.6060197,0.12707942724227905,0.9960784316062927,0.699298620223999
YJR043C,YGR133W,0,-3.6063616,0.12706352770328522,0.9960784316062927,0.6993988156318665
YHL019C,YNR020C,0,-3.606413,0.12704764306545258,0.9960784316062927,0.6994990110397339
YAR018C,YOR234C,0,-3.6065216,0.12703175842761993,0.9960784316062927,0.6995992064476013
YPR118W,YGL194C,0,-3.606695,0.1270158737897873,0.9960784316062927,0.6996994018554688
YMR022W,YCR105W,0,-3.6070628,0.12700000405311584,0.9960784316062927,0.6997995972633362
YNL063W,YHR039C,0,-3.6072273,0.1269841343164444,0.9960784316062927,0.6998997926712036
YOL109W,YCL001W,0,-3.6077337,0.12696826457977295,0.9960784316062927,0.699999988079071
YDR264C,YIL053W,0,-3.6078253,0.1269523948431015,0.9960784316062927,0.7001001834869385
YER109C,YDR051C,0,-3.6081662,0.12693652510643005,0.9960784316062927,0.7002003788948059
YDL207W,YBR130C,0,-3.6089294,0.1269206702709198,0.9960784316062927,0.7003005743026733
YOL059W,YOR322C,0,-3.6091037,0.12690481543540955,0.9960784316062927,0.7004008293151855
YNL173C,YLR467W,0,-3.609422,0.12688897550106049,0.9960784316062927,0.700501024723053
YCR048W,YJL001W,0,-3.609445,0.12687312066555023,0.9960784316062927,0.7006012201309204
YCR024C-A,YGL231C,0,-3.6096454,0.12685728073120117,0.9960784316062927,0.7007014155387878
YGR254W,YOR224C,0,-3.6100304,0.1268414407968521,0.9960784316062927,0.7008016109466553
YOR346W,YER062C,0,-3.6101503,0.12682561576366425,0.9960784316062927,0.7009018063545227
YOR357C,YBL105C,0,-3.6103106,0.12680979073047638,0.9960784316062927,0.7010020017623901
YPR009W,YDL236W,0,-3.6104164,0.1267939656972885,0.9960784316062927,0.7011021971702576
YGR121C,YGL044C,0,-3.6104352,0.12677814066410065,0.9960784316062927,0.701202392578125
YHR091C,YDL195W,0,-3.6108937,0.12676231563091278,0.9960784316062927,0.7013025879859924
YBR089C-A,YIL030C,0,-3.610949,0.1267465054988861,0.9960784316062927,0.7014027833938599
YPL091W,YNL133C,0,-3.6111536,0.12673069536685944,0.9960784316062927,0.7015029788017273
YFR044C,YEL001C,0,-3.611185,0.12671488523483276,0.9960784316062927,0.7016032338142395
YHR153C,YMR149W,0,-3.6113844,0.12669909000396729,0.9960784316062927,0.7017034292221069
YDR028C,YGR125W,0,-3.6114063,0.1266832947731018,0.9960784316062927,0.7018036246299744
YBL051C,YNL009W,0,-3.612105,0.12666749954223633,0.9960784316062927,0.7019038200378418
YDR197W,YJL216C,0,-3.6122932,0.12665170431137085,0.9960784316062927,0.7020040154457092
YHR210C,YNL025C,0,-3.6124973,0.12663592398166656,0.9960784316062927,0.7021042108535767
YBR146W,YER112W,0,-3.6127605,0.12662014365196228,0.9960784316062927,0.7022044062614441
YJL208C,YJL101C,0,-3.6128807,0.126604363322258,0.9960784316062927,0.7023046016693115
YDR052C,YHR067W,0,-3.613251,0.1265885829925537,0.9960784316062927,0.702404797077179
YER031C,YDR264C,0,-3.613351,0.12657281756401062,0.9960784316062927,0.7025049924850464
YOR043W,YOL002C,0,-3.6135874,0.12655705213546753,0.9960784316062927,0.7026051878929138
YER183C,YLR247C,0,-3.613668,0.12654128670692444,0.9960784316062927,0.7027053833007812
YLR288C,YPL159C,0,-3.6138916,0.12652553617954254,0.9960784316062927,0.7028056383132935
YLR433C,YPL024W,0,-3.6139395,0.12650977075099945,0.9960784316062927,0.7029058337211609
YBR162C,YBL002W,0,-3.614037,0.12649402022361755,0.9960784316062927,0.7030060291290283
YMR171C,YMR283C,0,-3.6141553,0.12647826969623566,0.9960784316062927,0.7031062245368958
YGR263C,YLR381W,0,-3.6142902,0.12646253407001495,0.9960784316062927,0.7032064199447632
YNL139C,YDR437W,0,-3.6143258,0.12644679844379425,0.9960784316062927,0.7033066153526306
YLR056W,YKR095W,0,-3.6144047,0.12643106281757355,0.9960784316062927,0.703406810760498
YLR233C,YNL146W,0,-3.614446,0.12641532719135284,0.9960784316062927,0.7035070061683655
YDL193W,YJL186W,0,-3.6147933,0.12639960646629333,0.9960784316062927,0.7036072015762329
YJL099W,YLR017W,0,-3.6152225,0.12638388574123383,0.9960784316062927,0.7037073969841003
YER044C,YDL144C,0,-3.615344,0.12636816501617432,0.9960784316062927,0.7038075923919678
YGL012W,YNL166C,0,-3.6153784,0.1263524442911148,0.9960784316062927,0.7039077877998352
YKL062W,YGL161C,0,-3.6153874,0.1263367384672165,0.9960784316062927,0.7040080428123474
YML058W,YDR320C,0,-3.615509,0.12632101774215698,0.9960784316062927,0.7041082382202148
YJL108C,YMR242C,0,-3.615884,0.12630532681941986,0.9960784316062927,0.7042084336280823
YOR367W,YJL045W,0,-3.615932,0.12628962099552155,0.9960784316062927,0.7043086290359497
YPL115C,YLR110C,0,-3.6160603,0.12627393007278442,0.9960784316062927,0.7044088244438171
YDR482C,YLR128W,0,-3.6161046,0.1262582391500473,0.9960784316062927,0.7045090198516846
YHR014W,YFL047W,0,-3.6169596,0.12624254822731018,0.9960784316062927,0.704609215259552
YER139C,YIR033W,0,-3.6171298,0.12622685730457306,0.9960784316062927,0.7047094106674194
YNL012W,YKL112W,0,-3.6172538,0.12621118128299713,0.9960784316062927,0.7048096060752869
YDL019C,YEL016C,0,-3.6173506,0.1261955052614212,0.9960784316062927,0.7049098014831543
YMR215W,YJR047C,0,-3.6173737,0.12617982923984528,0.9960784316062927,0.7050099968910217
YDR118W,YMR017W,0,-3.6175327,0.12616416811943054,0.9960784316062927,0.7051101922988892
YLR369W,YIL069C,0,-3.6177511,0.12614849209785461,0.9960784316062927,0.7052104473114014
YLR248W,YJL145W,0,-3.6178207,0.12613283097743988,0.9960784316062927,0.7053106427192688
YHR139C,YDL030W,0,-3.6182475,0.12611718475818634,0.9960784316062927,0.7054108381271362
YNL082W,YJL046W,0,-3.6183279,0.1261015236377716,0.9960784316062927,0.7055110335350037
YKR086W,YDR027C,0,-3.6183383,0.12608587741851807,0.9960784316062927,0.7056112289428711
YDL168W,YPR180W,0,-3.6189208,0.12607023119926453,0.9960784316062927,0.7057114243507385
YLR097C,YDR447C,0,-3.6189656,0.126054584980011,0.9960784316062927,0.705811619758606
YOR156C,YJL208C,0,-3.6191723,0.12603895366191864,0.9960784316062927,0.7059118151664734
YCR023C,YMR086W,0,-3.6194878,0.1260233223438263,0.9960784316062927,0.7060120105743408
YML130C,YML016C,0,-3.6196055,0.12600769102573395,0.9960784316062927,0.7061122059822083
YOR090C,YOR046C,0,-3.6196475,0.1259920597076416,0.9960784316062927,0.7062124013900757
YGL054C,YKL079W,0,-3.6200252,0.12597644329071045,0.9960784316062927,0.7063125967979431
YGR183C,YOL067C,0,-3.6203446,0.1259608268737793,0.9960784316062927,0.7064128518104553
YCL027W,YMR044W,0,-3.6208124,0.12594521045684814,0.9960784316062927,0.7065130472183228
YGR041W,YHR141C,0,-3.6210792,0.125929594039917,0.9960784316062927,0.7066132426261902
YPR133C,YDR528W,0,-3.6211514,0.12591399252414703,0.9960784316062927,0.7067134380340576
YGR108W,YGR029W,0,-3.6212425,0.12589839100837708,0.9960784316062927,0.706813633441925
YKR090W,YOR110W,0,-3.6213288,0.12588278949260712,0.9960784316062927,0.7069138288497925
YBL102W,YDR293C,0,-3.6214714,0.12586718797683716,0.9960784316062927,0.7070140242576599
YGR207C,YOL072W,0,-3.621687,0.1258516013622284,0.9960784316062927,0.7071142196655273
YML046W,YPL076W,0,-3.6218019,0.12583601474761963,0.9960784316062927,0.7072144150733948
YAL001C,YPR047W,0,-3.621912,0.12582042813301086,0.9960784316062927,0.7073146104812622
YKL179C,YAR042W,0,-3.6222963,0.1258048564195633,0.9960784316062927,0.7074148058891296
YPL118W,YER027C,0,-3.6223993,0.12578928470611572,0.9960784316062927,0.7075150012969971
YBR039W,YNL241C,0,-3.6225915,0.12577371299266815,0.9960784316062927,0.7076152563095093
YBL078C,YML027W,0,-3.6226373,0.12575814127922058,0.9960784316062927,0.7077154517173767
YDL108W,YDR115W,0,-3.6228907,0.125742569565773,0.9960784316062927,0.7078156471252441
YPL031C,YLR192C,0,-3.6234655,0.12572701275348663,0.9960784316062927,0.7079158425331116
YPL032C,YER041W,0,-3.6235085,0.12571145594120026,0.9960784316062927,0.708016037940979
YGL008C,YML061C,0,-3.6236746,0.12569589912891388,0.9960784316062927,0.7081162333488464
YHR003C,YNL031C,0,-3.6238365,0.1256803572177887,0.9960784316062927,0.7082164287567139
YJL138C,YKL034W,0,-3.6239939,0.1256648153066635,0.9960784316062927,0.7083166241645813
YNL279W,YDR214W,0,-3.6243424,0.12564927339553833,0.9960784316062927,0.7084168195724487
YNR055C,YOL060C,0,-3.6243815,0.12563373148441315,0.9960784316062927,0.7085170149803162
YML081W,YCR102C,0,-3.6249275,0.12561820447444916,0.9960784316062927,0.7086172103881836
YFR055W,YFL034C-B,0,-3.6250033,0.12560267746448517,0.9960784316062927,0.708717405796051
YJL153C,YNL099C,0,-3.6257315,0.12558715045452118,0.9960784316062927,0.7088176608085632
YOR201C,YKL221W,0,-3.6258116,0.1255716234445572,0.9960784316062927,0.7089178562164307
YJL157C,YHR116W,0,-3.6259751,0.1255561113357544,0.9960784316062927,0.7090180516242981
YHL016C,YMR052W,0,-3.6262758,0.1255405843257904,0.9960784316062927,0.7091182470321655
YDL081C,YOR064C,0,-3.6267028,0.1255250871181488,0.9960784316062927,0.709218442440033
YDR213W,YJL002C,0,-3.6267214,0.125509575009346,0.9960784316062927,0.7093186378479004
YAL019W,YMR166C,0,-3.626728,0.1254940778017044,0.9960784316062927,0.7094188332557678
YLR396C,YMR083W,0,-3.6268177,0.1254785656929016,0.9960784316062927,0.7095190286636353
YML114C,YDR116C,0,-3.6269403,0.1254630833864212,0.9960784316062927,0.7096192240715027
YIL120W,YLR403W,0,-3.6274815,0.1254475861787796,0.9960784316062927,0.7097194194793701
YDL079C,YHR123W,0,-3.627687,0.1254321038722992,0.9960784316062927,0.7098196148872375
YML116W,YDR320C,0,-3.6279259,0.1254166215658188,0.9960784316062927,0.709919810295105
YHR098C,YOR306C,0,-3.6284208,0.12540113925933838,0.9960784316062927,0.7100200653076172
YIL111W,YPL215W,0,-3.6285577,0.12538565695285797,0.9960784316062927,0.7101202607154846
YGR076C,YDR040C,0,-3.6286335,0.12537018954753876,0.9960784316062927,0.710220456123352
YLR222C,YDR043C,0,-3.6287966,0.12535472214221954,0.9960784316062927,0.7103206515312195
YLR090W,YFR003C,0,-3.628982,0.12533925473690033,0.9960784316062927,0.7104208469390869
YPR005C,YDR098C,0,-3.6291895,0.12532378733158112,0.9960784316062927,0.7105210423469543
YFR041C,YCR096C,0,-3.6297598,0.1253083348274231,0.9960784316062927,0.7106212377548218
YDR315C,YGR172C,0,-3.6302466,0.12529288232326508,0.9960784316062927,0.7107214331626892
YLR044C,YMR086W,0,-3.6303756,0.12527742981910706,0.9960784316062927,0.7108216285705566
YGL198W,YNL251C,0,-3.6310954,0.12526199221611023,0.9960784316062927,0.7109218239784241
YHR147C,YDR443C,0,-3.6311188,0.1252465546131134,0.9960784316062927,0.7110220193862915
YKL032C,YBR212W,0,-3.631137,0.12523111701011658,0.9960784316062927,0.7111222147941589
YOR205C,YJR033C,0,-3.6313443,0.12521567940711975,0.9960784316062927,0.7112224698066711
YBR082C,YLR459W,0,-3.632039,0.12520024180412292,0.9960784316062927,0.7113226652145386
YIL129C,YGR148C,0,-3.6320636,0.1251848191022873,0.9960784316062927,0.711422860622406
YNL065W,YOR014W,0,-3.632197,0.12516939640045166,0.9960784316062927,0.7115230560302734
YIL114C,YKL108W,0,-3.632534,0.12515397369861603,0.9960784316062927,0.7116232514381409
YGL011C,YBR043C,0,-3.6328588,0.1251385658979416,0.9960784316062927,0.7117234468460083
YOR087W,YBR235W,0,-3.633387,0.12512315809726715,0.9960784316062927,0.7118236422538757
YMR060C,YNL094W,0,-3.6335435,0.1251077502965927,0.9960784316062927,0.7119238376617432
YGL124C,YLR170C,0,-3.6337132,0.12509234249591827,0.9960784316062927,0.7120240330696106
YPR054W,YHR146W,0,-3.633746,0.12507693469524384,0.9960784316062927,0.712124228477478
YDL007W,YDR435C,0,-3.6339028,0.1250615417957306,0.9960784316062927,0.7122244238853455
YHL031C,YLR081W,0,-3.6339192,0.12504614889621735,0.9960784316062927,0.7123246788978577
YER169W,YGR234W,0,-3.6340125,0.1250307708978653,0.9960784316062927,0.7124248743057251
YOR278W,YDL113C,0,-3.6341536,0.12501537799835205,0.9960784316062927,0.7125250697135925
YKR080W,YHR010W,0,-3.6342196,0.125,0.9960784316062927,0.71262526512146
YNL048W,YPR174C,0,-3.6342382,0.12498462200164795,0.9960784316062927,0.7127254605293274
YNL311C,YBR058C,0,-3.6342835,0.1249692514538765,0.9960784316062927,0.7128256559371948
YEL065W,YBL072C,0,-3.6347744,0.12495388090610504,0.9960784316062927,0.7129258513450623
YOR059C,YDR058C,0,-3.6347933,0.12493851780891418,0.9960784316062927,0.7130260467529297
YHR037W,YFL037W,0,-3.6349938,0.12492315471172333,0.9960784316062927,0.7131262421607971
YGL129C,YNL065W,0,-3.6353226,0.12490779161453247,0.9960784316062927,0.7132264375686646
YJR144W,YPL017C,0,-3.635366,0.12489244341850281,0.9960784316062927,0.713326632976532
YDR372C,YML111W,0,-3.63554,0.12487708777189255,0.9960784316062927,0.7134268283843994
YBR018C,YBR189W,0,-3.6355941,0.12486173957586288,0.9960784316062927,0.7135270833969116
YGR257C,YPL006W,0,-3.6358573,0.12484639883041382,0.9960784316062927,0.713627278804779
YBR251W,YGL027C,0,-3.6360807,0.12483105808496475,0.9960784316062927,0.7137274742126465
YJL094C,YER028C,0,-3.6360974,0.12481572479009628,0.9960784316062927,0.7138276696205139
YHL006C,YNL025C,0,-3.6362166,0.12480039149522781,0.9960784316062927,0.7139278650283813
YCR009C,YPR028W,0,-3.6368957,0.12478506565093994,0.9960784316062927,0.7140280604362488
YML126C,YHR115C,0,-3.6369967,0.12476973980665207,0.9960784316062927,0.7141282558441162
YFR041C,YJL057C,0,-3.6370625,0.1247544214129448,0.9960784316062927,0.7142284512519836
YNL270C,YPR199C,0,-3.637791,0.12473910301923752,0.9960784316062927,0.7143286466598511
YPL033C,YML066C,0,-3.6380167,0.12472379207611084,0.9960784316062927,0.7144288420677185
YNL272C,YOR087W,0,-3.6381896,0.12470848113298416,0.9960784316062927,0.7145290374755859
YIR017C,YJL062W,0,-3.638716,0.12469317764043808,0.9960784316062927,0.7146292328834534
YLR313C,YNL112W,0,-3.638812,0.124677874147892,0.9960784316062927,0.7147294878959656
YHR067W,YMR016C,0,-3.6390572,0.12466257810592651,0.9960784316062927,0.714829683303833
YER166W,YJR084W,0,-3.6391516,0.12464728206396103,0.9960784316062927,0.7149298787117004
YOL098C,YBR214W,0,-3.6393476,0.12463199347257614,0.9960784316062927,0.7150300741195679
YMR106C,YIL105C,0,-3.6395335,0.12461670488119125,0.9960784316062927,0.7151302695274353
YHL002W,YLR277C,0,-3.6397781,0.12460142374038696,0.9960784316062927,0.7152304649353027
YFL055W,YPL095C,0,-3.6398408,0.12458614259958267,0.9960784316062927,0.7153306603431702
YNL199C,YPR199C,0,-3.6399605,0.12457086890935898,0.9960784316062927,0.7154308557510376
YOL138C,YPR183W,0,-3.640008,0.12455559521913528,0.9960784316062927,0.715531051158905
YHL007C,YCR083W,0,-3.6404183,0.12454032897949219,0.9960784316062927,0.7156312465667725
YNL029C,YDR482C,0,-3.6405768,0.12452506273984909,0.9960784316062927,0.7157314419746399
YBR205W,YJL148W,0,-3.6410277,0.12450980395078659,0.9960784316062927,0.7158316373825073
YLR143W,YHL028W,0,-3.6412187,0.12449454516172409,0.9960784316062927,0.7159318923950195
YKL179C,YLR277C,0,-3.6413236,0.12447929382324219,0.9960784316062927,0.716032087802887
YJL151C,YNL190W,0,-3.6413252,0.12446404248476028,0.9960784316062927,0.7161322832107544
YML010W,YDL076C,0,-3.6415637,0.12444879859685898,0.9960784316062927,0.7162324786186218
YMR260C,YBR180W,0,-3.641615,0.12443355470895767,0.9960784316062927,0.7163326740264893
YLR205C,YLR196W,0,-3.642158,0.12441831827163696,0.9960784316062927,0.7164328694343567
YOR069W,YOR241W,0,-3.6424747,0.12440308928489685,0.9960784316062927,0.7165330648422241
YJL151C,YBR286W,0,-3.6435971,0.12438785284757614,0.9960784316062927,0.7166332602500916
YMR154C,YLL066C,0,-3.6436086,0.12437263131141663,0.9960784316062927,0.716733455657959
YDL160C,YJL063C,0,-3.6436872,0.12435740232467651,0.9960784316062927,0.7168336510658264
YBR087W,YCR004C,0,-3.644011,0.1243421882390976,0.9960784316062927,0.7169338464736938
YPR067W,YML121W,0,-3.644381,0.12432696670293808,0.9960784316062927,0.7170340418815613
YGL194C,YBR301W,0,-3.6444688,0.12431176006793976,0.9960784316062927,0.7171342968940735
YER069W,YKR034W,0,-3.644958,0.12429655343294144,0.9960784316062927,0.7172344923019409
YER099C,YOR037W,0,-3.645287,0.12428134679794312,0.9960784316062927,0.7173346877098083
YNL310C,YGL224C,0,-3.645368,0.12426614761352539,0.9960784316062927,0.7174348831176758
YGL141W,YDR317W,0,-3.6453724,0.12425094842910767,0.9960784316062927,0.7175350785255432
YPL204W,YDR128W,0,-3.645542,0.12423575669527054,0.9960784316062927,0.7176352739334106
YGL100W,YBL103C,0,-3.6455698,0.12422056496143341,0.9960784316062927,0.7177354693412781
YNL206C,YOL096C,0,-3.6457484,0.12420538067817688,0.9960784316062927,0.7178356647491455
YGR087C,YPL181W,0,-3.6458519,0.12419019639492035,0.9960784316062927,0.7179358601570129
YOR069W,YJR017C,0,-3.6459723,0.12417501956224442,0.9960784316062927,0.7180360555648804
YKR052C,YLR263W,0,-3.6461153,0.12415984272956848,0.9960784316062927,0.7181362509727478
YLR323C,YDL214C,0,-3.6461496,0.12414467334747314,0.9960784316062927,0.7182364463806152
YBR168W,YLR337C,0,-3.6461682,0.12412950396537781,0.9960784316062927,0.7183367013931274
YMR021C,YMR257C,0,-3.6462722,0.12411434203386307,0.9960784316062927,0.7184368968009949
YOR337W,YNR007C,0,-3.6462975,0.12409918010234833,0.9960784316062927,0.7185370922088623
YBL023C,YMR048W,0,-3.6465936,0.12408402562141418,0.9960784316062927,0.7186372876167297
YJL102W,YKL113C,0,-3.6467366,0.12406887114048004,0.9960784316062927,0.7187374830245972
YKL140W,YMR004W,0,-3.646875,0.1240537241101265,0.9960784316062927,0.7188376784324646
YBR283C,YNL167C,0,-3.6469722,0.12403857707977295,0.9960784316062927,0.718937873840332
YGR163W,YDR302W,0,-3.6470351,0.1240234375,0.9960784316062927,0.7190380692481995
YHR037W,YNL301C,0,-3.6470783,0.12400829792022705,0.9960784316062927,0.7191382646560669
YCR023C,YDR084C,0,-3.6474342,0.1239931657910347,0.9960784316062927,0.7192384600639343
YDL123W,YLR310C,0,-3.6476274,0.12397803366184235,0.9960784316062927,0.7193386554718018
YER178W,YBL031W,0,-3.6476588,0.12396290898323059,0.9960784316062927,0.7194388508796692
YPL140C,YPL230W,0,-3.647688,0.12394778430461884,0.9960784316062927,0.7195391058921814
YGR215W,YBR241C,0,-3.647873,0.12393266707658768,0.9960784316062927,0.7196393013000488
YNR027W,YNL058C,0,-3.6486366,0.12391754984855652,0.9960784316062927,0.7197394967079163
YGL076C,YNL103W,0,-3.6490393,0.12390244007110596,0.9960784316062927,0.7198396921157837
YLR337C,YMR059W,0,-3.6490917,0.1238873302936554,0.9960784316062927,0.7199398875236511
YGL179C,YMR266W,0,-3.6500082,0.12387222796678543,0.9960784316062927,0.7200400829315186
YNL021W,YML101C,0,-3.6501064,0.12385712563991547,0.9960784316062927,0.720140278339386
YKL062W,YKL040C,0,-3.6502848,0.1238420307636261,0.9960784316062927,0.7202404737472534
YML093W,YDR258C,0,-3.650857,0.12382693588733673,0.9960784316062927,0.7203406691551208
YHR034C,YBR289W,0,-3.651103,0.12381184846162796,0.9960784316062927,0.7204408645629883
YPL132W,YDL129W,0,-3.6513553,0.12379676103591919,0.9960784316062927,0.7205410599708557
YGL234W,YMR009W,0,-3.651572,0.12378167361021042,0.9960784316062927,0.7206412553787231
YPL270W,YJR099W,0,-3.6522365,0.12376660108566284,0.9960784316062927,0.7207415103912354
YLR225C,YJL177W,0,-3.6529174,0.12375152111053467,0.9960784316062927,0.7208417057991028
YHR091C,YGR205W,0,-3.6529555,0.12373644858598709,0.9960784316062927,0.7209419012069702
YDL075W,YCL045C,0,-3.6532917,0.12372138351202011,0.9960784316062927,0.7210420966148376
YMR119W,YDL095W,0,-3.6534226,0.12370631843805313,0.9960784316062927,0.7211422920227051
YOR157C,YDR190C,0,-3.6539688,0.12369126081466675,0.9960784316062927,0.7212424874305725
YBR082C,YIL043C,0,-3.6543183,0.12367620319128036,0.9960784316062927,0.7213426828384399
YOR079C,YDR104C,0,-3.6544003,0.12366114556789398,0.9960784316062927,0.7214428782463074
YKL089W,YDR093W,0,-3.6544237,0.12364610284566879,0.9960784316062927,0.7215430736541748
YPL268W,YPL095C,0,-3.654875,0.123631052672863,0.9960784316062927,0.7216432690620422
YKL173W,YKR049C,0,-3.654928,0.12361600995063782,0.9960784316062927,0.7217434644699097
YMR188C,YCL045C,0,-3.6551218,0.12360097467899323,0.9960784316062927,0.7218436598777771
YPL179W,YKL026C,0,-3.655745,0.12358593940734863,0.9960784316062927,0.7219439148902893
YIL129C,YBR101C,0,-3.6558838,0.12357090413570404,0.9960784316062927,0.7220441102981567
YDR330W,YNL181W,0,-3.655908,0.12355587631464005,0.9960784316062927,0.7221443057060242
YDR354W,YLR035C,0,-3.6559463,0.12354085594415665,0.9960784316062927,0.7222445011138916
YBR273C,YNL291C,0,-3.6561508,0.12352583557367325,0.9960784316062927,0.722344696521759
YGR227W,YJL020C,0,-3.656489,0.12351082265377045,0.9960784316062927,0.7224448919296265
YPL095C,YIL033C,0,-3.6567113,0.12349580973386765,0.9960784316062927,0.7225450873374939
YER020W,YDL235C,0,-3.6567311,0.12348079681396484,0.9960784316062927,0.7226452827453613
YKR105C,YGR138C,0,-3.657465,0.12346579134464264,0.9960784316062927,0.7227454781532288
YDL006W,YBR077C,0,-3.657546,0.12345079332590103,0.9960784316062927,0.7228456735610962
YAL026C,YLL013C,0,-3.65794,0.12343578785657883,0.9960784316062927,0.7229458689689636
YER118C,YNL321W,0,-3.658016,0.12342079728841782,0.9960784316062927,0.723046064376831
YJL019W,YLR238W,0,-3.6582375,0.1234058067202568,0.9960784316062927,0.7231463193893433
YPL228W,YGR241C,0,-3.6584692,0.1233908161520958,0.9960784316062927,0.7232465147972107
YJL046W,YDL082W,0,-3.6586494,0.12337583303451538,0.9960784316062927,0.7233467102050781
YPL255W,YFL053W,0,-3.659143,0.12336085736751556,0.9960784316062927,0.7234469056129456
YDR298C,YBR130C,0,-3.6591783,0.12334588170051575,0.9960784316062927,0.723547101020813
YPL195W,YML025C,0,-3.659257,0.12333090603351593,0.9960784316062927,0.7236472964286804
YDL126C,YLR306W,0,-3.659582,0.12331593781709671,0.9960784316062927,0.7237474918365479
YIR031C,YDR111C,0,-3.6597304,0.12330096960067749,0.9960784316062927,0.7238476872444153
YIL034C,YCR071C,0,-3.6599054,0.12328600883483887,0.9960784316062927,0.7239478826522827
YJR123W,YMR067C,0,-3.6602445,0.12327104806900024,0.9960784316062927,0.7240480780601501
YGL224C,YBR254C,0,-3.660603,0.12325609475374222,0.9960784316062927,0.7241482734680176
YGL098W,YPL018W,0,-3.6606452,0.12324114143848419,0.9960784316062927,0.724248468875885
YML018C,YNL051W,0,-3.6606576,0.12322619557380676,0.9960784316062927,0.7243487238883972
YGR096W,YLR399C,0,-3.6608744,0.12321125715970993,0.9960784316062927,0.7244489192962646
YOL105C,YPL106C,0,-3.6615756,0.1231963112950325,0.9960784316062927,0.7245491147041321
YDR273W,YGR184C,0,-3.661767,0.12318138033151627,0.9960784316062927,0.7246493101119995
YDR393W,YBR189W,0,-3.661827,0.12316644191741943,0.9960784316062927,0.7247495055198669
YNR008W,YBR139W,0,-3.6619105,0.1231515184044838,0.9960784316062927,0.7248497009277344
YGL012W,YMR190C,0,-3.6620295,0.12313658744096756,0.9960784316062927,0.7249498963356018
YKL211C,YLR388W,0,-3.6622827,0.12312166392803192,0.9960784316062927,0.7250500917434692
YDR255C,YPL075W,0,-3.6623704,0.12310674786567688,0.9960784316062927,0.7251502871513367
YJR046W,YPL075W,0,-3.6625996,0.12309183180332184,0.9960784316062927,0.7252504825592041
YGL126W,YMR288W,0,-3.6627107,0.1230769231915474,0.9960784316062927,0.7253506779670715
YAL034W-A,YLR467W,0,-3.6628356,0.12306201457977295,0.9960784316062927,0.725450873374939
YNL067W,YDL114W,0,-3.6628528,0.1230471134185791,0.9960784316062927,0.7255511283874512
YNL310C,YPR032W,0,-3.6628728,0.12303221225738525,0.9960784316062927,0.7256513237953186
YER164W,YOR022C,0,-3.6629548,0.1230173110961914,0.9960784316062927,0.725751519203186
YNL301C,YOL033W,0,-3.6630025,0.12300242483615875,0.9960784316062927,0.7258517146110535
YGR029W,YPL270W,0,-3.6631303,0.1229875311255455,0.9960784316062927,0.7259519100189209
YOR221C,YBR142W,0,-3.6637025,0.12297264486551285,0.9960784316062927,0.7260521054267883
YLR361C,YPR145W,0,-3.663863,0.12295776605606079,0.9960784316062927,0.7261523008346558
YIL129C,YGL134W,0,-3.663979,0.12294288724660873,0.9960784316062927,0.7262524962425232
YOL060C,YBR258C,0,-3.6640525,0.12292800843715668,0.9960784316062927,0.7263526916503906
YDR516C,YDR261C,0,-3.6642451,0.12291313707828522,0.9960784316062927,0.7264528870582581
YIL136W,YMR068W,0,-3.6643205,0.12289827316999435,0.9960784316062927,0.7265530824661255
YML011C,YMR036C,0,-3.664401,0.12288340926170349,0.9960784316062927,0.7266532778739929
