Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR166C,YLR128W,0,-3.6645467,0.12286854535341263,0.9960784316062927,0.7267535328865051
YOR290C,YPL106C,0,-3.6648054,0.12285368889570236,0.9960784316062927,0.7268537282943726
YGR075C,YLR135W,0,-3.6648383,0.1228388324379921,0.9960784316062927,0.72695392370224
YLR363C,YML127W,0,-3.6652906,0.12282398343086243,0.9960784316062927,0.7270541191101074
YCR044C,YMR313C,0,-3.665774,0.12280914187431335,0.9960784316062927,0.7271543145179749
YMR165C,YDR347W,0,-3.6659188,0.12279429286718369,0.9960784316062927,0.7272545099258423
YGL065C,YNL037C,0,-3.6661563,0.12277945876121521,0.9960784316062927,0.7273547053337097
YDL230W,YBR028C,0,-3.6662862,0.12276461720466614,0.9960784316062927,0.7274549007415771
YGR194C,YBL017C,0,-3.666337,0.12274979054927826,0.9960784316062927,0.7275550961494446
YLR060W,YBR289W,0,-3.6670914,0.12273495644330978,0.9960784316062927,0.727655291557312
YPL143W,YPR165W,0,-3.667106,0.1227201372385025,0.9960784316062927,0.7277554869651794
YML091C,YGL107C,0,-3.6674466,0.12270531058311462,0.9960784316062927,0.7278556823730469
YNL001W,YJR126C,0,-3.6676264,0.12269049882888794,0.9960784316062927,0.7279559373855591
YJL133W,YNR049C,0,-3.6680014,0.12267567962408066,0.9960784316062927,0.7280561327934265
YNL222W,YHR011W,0,-3.6683488,0.12266087532043457,0.9960784316062927,0.728156328201294
YMR306W,YBR199W,0,-3.6686444,0.12264606356620789,0.9960784316062927,0.7282565236091614
YML023C,YIL120W,0,-3.6688375,0.1226312592625618,0.9960784316062927,0.7283567190170288
YPL124W,YLR371W,0,-3.6688883,0.12261646240949631,0.9960784316062927,0.7284569144248962
YLL054C,YGL194C,0,-3.6690469,0.12260166555643082,0.9960784316062927,0.7285571098327637
YNL242W,YPL020C,0,-3.6691017,0.12258687615394592,0.9960784316062927,0.7286573052406311
YPR112C,YPR134W,0,-3.6694179,0.12257208675146103,0.9960784316062927,0.7287575006484985
YPR133C,YOR192C,0,-3.669694,0.12255729734897614,0.9960784316062927,0.728857696056366
YOR119C,YBR297W,0,-3.6698623,0.12254251539707184,0.9960784316062927,0.7289578914642334
YER083C,YDR503C,0,-3.670555,0.12252774089574814,0.9960784316062927,0.7290580868721008
YLL005C,YGL013C,0,-3.6706,0.12251296639442444,0.9960784316062927,0.729158341884613
YPR131C,YML057W,0,-3.6706192,0.12249819189310074,0.9960784316062927,0.7292585372924805
YHR009C,YDL003W,0,-3.6714544,0.12248342484235764,0.9960784316062927,0.7293587327003479
YOR334W,YOL011W,0,-3.6723473,0.12246865779161453,0.9960784316062927,0.7294589281082153
YPL060W,YHL040C,0,-3.672414,0.12245389819145203,0.9960784316062927,0.7295591235160828
YHR138C,YFL031W,0,-3.6725726,0.12243913859128952,0.9960784316062927,0.7296593189239502
YMR318C,YMR113W,0,-3.6731565,0.12242438644170761,0.9960784316062927,0.7297595143318176
YHL016C,YIL015W,0,-3.6735015,0.1224096417427063,0.9960784316062927,0.7298597097396851
YCL051W,YHL006C,0,-3.673574,0.12239488959312439,0.9960784316062927,0.7299599051475525
YBR168W,YJL180C,0,-3.6737413,0.12238015234470367,0.9960784316062927,0.7300601005554199
YOR149C,YAL015C,0,-3.6738496,0.12236540764570236,0.9960784316062927,0.7301602959632874
YGR080W,YLR399C,0,-3.6738544,0.12235067784786224,0.9960784316062927,0.7302604913711548
YJL137C,YNL039W,0,-3.6739464,0.12233594059944153,0.9960784316062927,0.730360746383667
YHR187W,YOL019W,0,-3.673986,0.12232121080160141,0.9960784316062927,0.7304609417915344
YBR043C,YKL216W,0,-3.6742382,0.12230648845434189,0.9960784316062927,0.7305611371994019
YGL207W,YER062C,0,-3.6745105,0.12229176610708237,0.9960784316062927,0.7306613326072693
YDL110C,YML041C,0,-3.6746533,0.12227705121040344,0.9960784316062927,0.7307615280151367
YAL062W,YPR054W,0,-3.6747644,0.12226233631372452,0.9960784316062927,0.7308617234230042
YJR009C,YJL020C,0,-3.674987,0.1222476214170456,0.9960784316062927,0.7309619188308716
YIR008C,YLR239C,0,-3.6751304,0.12223291397094727,0.9960784316062927,0.731062114238739
YEL021W,YPR156C,0,-3.67528,0.12221821397542953,0.9960784316062927,0.7311623096466064
YOR070C,YGR202C,0,-3.6756136,0.1222035139799118,0.9960784316062927,0.7312625050544739
YLR095C,YPR065W,0,-3.6756759,0.12218881398439407,0.9960784316062927,0.7313627004623413
YNL041C,YDL164C,0,-3.6758392,0.12217412143945694,0.9960784316062927,0.7314629554748535
YDR147W,YOL031C,0,-3.6765375,0.1221594288945198,0.9960784316062927,0.731563150882721
YDR536W,YDR343C,0,-3.676608,0.12214474380016327,0.9960784316062927,0.7316633462905884
YDL082W,YDR452W,0,-3.677012,0.12213006615638733,0.9960784316062927,0.7317635416984558
YFR053C,YNL272C,0,-3.6772184,0.12211538106203079,0.9960784316062927,0.7318637371063232
YOR198C,YDR482C,0,-3.6776881,0.12210071086883545,0.9960784316062927,0.7319639325141907
YER120W,YLR310C,0,-3.6777883,0.1220860406756401,0.9960784316062927,0.7320641279220581
YJR077C,YCR043C,0,-3.6778445,0.12207137048244476,0.9960784316062927,0.7321643233299255
YKL008C,YIL053W,0,-3.6782594,0.12205670028924942,0.9960784316062927,0.732264518737793
YKL073W,YPL193W,0,-3.6784706,0.12204204499721527,0.9960784316062927,0.7323647141456604
YLR424W,YIL121W,0,-3.6793423,0.12202738225460052,0.9960784316062927,0.7324649095535278
YIL043C,YOR086C,0,-3.679529,0.12201272696256638,0.9960784316062927,0.7325651049613953
YIL026C,YDR529C,0,-3.6795852,0.12199807912111282,0.9960784316062927,0.7326653599739075
YNL248C,YCR105W,0,-3.6802227,0.12198343127965927,0.9960784316062927,0.7327655553817749
YGR028W,YML127W,0,-3.6806679,0.12196879088878632,0.9960784316062927,0.7328657507896423
YDR101C,YOL018C,0,-3.6807141,0.12195415049791336,0.9960784316062927,0.7329659461975098
YML061C,YHR080C,0,-3.680782,0.1219395101070404,0.9960784316062927,0.7330661416053772
YML034W,YGR054W,0,-3.6809416,0.12192487716674805,0.9960784316062927,0.7331663370132446
YER069W,YJL173C,0,-3.6811838,0.12191024422645569,0.9960784316062927,0.7332665324211121
YBR236C,YCL061C,0,-3.6813273,0.12189561873674393,0.9960784316062927,0.7333667278289795
YER056C,YCR003W,0,-3.6817536,0.12188100069761276,0.9960784316062927,0.7334669232368469
YGR099W,YOR217W,0,-3.6819234,0.121866375207901,0.9960784316062927,0.7335671186447144
YBL075C,YBL084C,0,-3.682013,0.12185176461935043,0.9960784316062927,0.7336673140525818
YOR373W,YPR186C,0,-3.6821394,0.12183715403079987,0.9960784316062927,0.7337675094604492
YLR439W,YML072C,0,-3.6821647,0.1218225434422493,0.9960784316062927,0.7338677644729614
YHR039C,YEL046C,0,-3.682361,0.12180794030427933,0.9960784316062927,0.7339679598808289
YOL089C,YGL031C,0,-3.6823862,0.12179333716630936,0.9960784316062927,0.7340681552886963
YGR083C,YKR014C,0,-3.6826,0.12177873402833939,0.9960784316062927,0.7341683506965637
YER122C,YER038C,0,-3.682929,0.12176413834095001,0.9960784316062927,0.7342685461044312
YJR153W,YDR487C,0,-3.682972,0.12174955010414124,0.9960784316062927,0.7343687415122986
YJL137C,YDR168W,0,-3.6830096,0.12173496186733246,0.9960784316062927,0.734468936920166
YPL152W,YNL054W,0,-3.68337,0.12172038108110428,0.9960784316062927,0.7345691323280334
YNL310C,YPL225W,0,-3.6837273,0.1217058002948761,0.9960784316062927,0.7346693277359009
YCR077C,YOR068C,0,-3.6840177,0.12169121950864792,0.9960784316062927,0.7347695231437683
YMR264W,YBR236C,0,-3.6841216,0.12167664617300034,0.9960784316062927,0.7348697185516357
YNR059W,YGL240W,0,-3.6848645,0.12166207283735275,0.9960784316062927,0.7349699139595032
YMR166C,YOR036W,0,-3.6849217,0.12164750695228577,0.9960784316062927,0.7350701689720154
YJL167W,YGL161C,0,-3.6855667,0.12163294851779938,0.9960784316062927,0.7351703643798828
YLL016W,YPL153C,0,-3.685947,0.12161839008331299,0.9960784316062927,0.7352705597877502
YOR059C,YDL247W,0,-3.6860762,0.1216038316488266,0.9960784316062927,0.7353707551956177
YOR363C,YLR405W,0,-3.6860824,0.1215892806649208,0.9960784316062927,0.7354709506034851
YBL069W,YDR264C,0,-3.6863065,0.12157472968101501,0.9960784316062927,0.7355711460113525
YOR210W,YDR122W,0,-3.6864142,0.12156017869710922,0.9960784316062927,0.73567134141922
YNL270C,YNL066W,0,-3.6873865,0.12154564261436462,0.9960784316062927,0.7357715368270874
YNL137C,YOR179C,0,-3.6876605,0.12153109908103943,0.9960784316062927,0.7358717322349548
YOL097C,YHR178W,0,-3.6878028,0.12151656299829483,0.9960784316062927,0.7359719276428223
YCR098C,YGL044C,0,-3.6881714,0.12150203436613083,0.9960784316062927,0.7360721230506897
YMR022W,YKL157W,0,-3.6882966,0.12148750573396683,0.9960784316062927,0.7361723184585571
YPL053C,YBR290W,0,-3.688317,0.12147297710180283,0.9960784316062927,0.7362725734710693
YDL049C,YMR142C,0,-3.6885095,0.12145845592021942,0.9960784316062927,0.7363727688789368
YAR007C,YKL194C,0,-3.6885371,0.12144394218921661,0.9960784316062927,0.7364729642868042
YLL009C,YPL160W,0,-3.6886556,0.1214294284582138,0.9960784316062927,0.7365731596946716
YHR181W,YLR292C,0,-3.6890419,0.121414914727211,0.9960784316062927,0.7366733551025391
YBR149W,YER027C,0,-3.6893096,0.12140040844678879,0.9960784316062927,0.7367735505104065
YLR340W,YLR337C,0,-3.6895266,0.12138590216636658,0.9960784316062927,0.7368737459182739
YNL053W,YMR307W,0,-3.6895738,0.12137140333652496,0.9960784316062927,0.7369739413261414
YLR333C,YNL224C,0,-3.6895905,0.12135690450668335,0.9960784316062927,0.7370741367340088
YMR104C,YPL121C,0,-3.6897385,0.12134241312742233,0.9960784316062927,0.7371743321418762
YGR033C,YDR259C,0,-3.6898367,0.12132792174816132,0.9960784316062927,0.7372745275497437
YPL169C,YIL117C,0,-3.6901648,0.1213134303689003,0.9960784316062927,0.7373747229576111
YLR038C,YDR287W,0,-3.690184,0.12129894644021988,0.9960784316062927,0.7374749779701233
YOL133W,YDL113C,0,-3.6902895,0.12128446996212006,0.9960784316062927,0.7375751733779907
YML007W,YGR162W,0,-3.690382,0.12126999348402023,0.9960784316062927,0.7376753687858582
YGL020C,YGR181W,0,-3.6905293,0.12125551700592041,0.9960784316062927,0.7377755641937256
YLR120C,YNR040W,0,-3.6905441,0.12124104797840118,0.9960784316062927,0.737875759601593
YOL095C,YGR129W,0,-3.6906753,0.12122658640146255,0.9960784316062927,0.7379759550094604
YNL173C,YHR185C,0,-3.690691,0.12121212482452393,0.9960784316062927,0.7380761504173279
YDR273W,YAL008W,0,-3.6909022,0.1211976632475853,0.9960784316062927,0.7381763458251953
YJL153C,YER005W,0,-3.6926506,0.12118320912122726,0.9960784316062927,0.7382765412330627
YDR279W,YJR025C,0,-3.6926851,0.12116875499486923,0.9960784316062927,0.7383767366409302
YMR154C,YNL030W,0,-3.692866,0.1211543083190918,0.9960784316062927,0.7384769320487976
YDR145W,YGR234W,0,-3.69297,0.12113986164331436,0.9960784316062927,0.738577127456665
YKR009C,YDR224C,0,-3.693147,0.12112541496753693,0.9960784316062927,0.7386773824691772
YPL132W,YIL036W,0,-3.6939917,0.12111097574234009,0.9960784316062927,0.7387775778770447
YDR036C,YDR289C,0,-3.6946576,0.12109654396772385,0.9960784316062927,0.7388777732849121
YAL041W,YMR086W,0,-3.6947942,0.1210821121931076,0.9960784316062927,0.7389779686927795
YPL066W,YPL033C,0,-3.694814,0.12106768041849136,0.9960784316062927,0.739078164100647
YBR293W,YAL044C,0,-3.6950045,0.12105325609445572,0.9960784316062927,0.7391783595085144
YPL086C,YOL105C,0,-3.6951015,0.12103883922100067,0.9960784316062927,0.7392785549163818
YOR002W,YCR047C,0,-3.6951792,0.12102442234754562,0.9960784316062927,0.7393787503242493
YGR163W,YNL265C,0,-3.6961045,0.12101000547409058,0.9960784316062927,0.7394789457321167
YJR153W,YIL070C,0,-3.696208,0.12099559605121613,0.9960784316062927,0.7395791411399841
YER126C,YLR216C,0,-3.6965864,0.12098118662834167,0.9960784316062927,0.7396793365478516
YKR061W,YPL154C,0,-3.696731,0.12096678465604782,0.9960784316062927,0.739779531955719
YAL021C,YGL028C,0,-3.6969078,0.12095238268375397,0.9960784316062927,0.7398797869682312
YGR044C,YEL017C-A,0,-3.696948,0.12093798071146011,0.9960784316062927,0.7399799823760986
YOR073W,YGR218W,0,-3.6970267,0.12092358618974686,0.9960784316062927,0.7400801777839661
YPL232W,YKL127W,0,-3.6971772,0.1209091991186142,0.9960784316062927,0.7401803731918335
YNR055C,YNL091W,0,-3.6980824,0.12089481204748154,0.9960784316062927,0.7402805685997009
YPL138C,YMR104C,0,-3.6981525,0.12088042497634888,0.9960784316062927,0.7403807640075684
YNL181W,YLR176C,0,-3.698681,0.12086604535579681,0.9960784316062927,0.7404809594154358
YAR042W,YGR001C,0,-3.6987758,0.12085167318582535,0.9960784316062927,0.7405811548233032
YER004W,YDL211C,0,-3.6991057,0.12083730101585388,0.9960784316062927,0.7406813502311707
YOR172W,YIL056W,0,-3.699194,0.12082292884588242,0.9960784316062927,0.7407815456390381
YDL127W,YOR178C,0,-3.6991944,0.12080856412649155,0.9960784316062927,0.7408817410469055
YOR236W,YPR067W,0,-3.6994781,0.12079419940710068,0.9960784316062927,0.740981936454773
YDR487C,YGR280C,0,-3.6994967,0.12077983468770981,0.9960784316062927,0.7410821914672852
YOR357C,YIR037W,0,-3.7003682,0.12076548486948013,0.9960784316062927,0.7411823868751526
YIL010W,YGR202C,0,-3.7007031,0.12075112760066986,0.9960784316062927,0.74128258228302
YDR276C,YDR077W,0,-3.7015815,0.12073677778244019,0.9960784316062927,0.7413827776908875
YER109C,YCR096C,0,-3.7016425,0.12072243541479111,0.9960784316062927,0.7414829730987549
YPR184W,YHR205W,0,-3.7018886,0.12070809304714203,0.9960784316062927,0.7415831685066223
YIL084C,YPR081C,0,-3.7019796,0.12069375067949295,0.9960784316062927,0.7416833639144897
YLL048C,YMR109W,0,-3.7022705,0.12067941576242447,0.9960784316062927,0.7417835593223572
YMR086W,YPR082C,0,-3.702529,0.12066508084535599,0.9960784316062927,0.7418837547302246
YNL233W,YOR336W,0,-3.702561,0.1206507533788681,0.9960784316062927,0.741983950138092
YER029C,YPL061W,0,-3.703139,0.12063642591238022,0.9960784316062927,0.7420841455459595
YAL034W-A,YCR024C,0,-3.703583,0.12062210589647293,0.9960784316062927,0.7421843409538269
YDR022C,YNR050C,0,-3.7037172,0.12060778588056564,0.9960784316062927,0.7422845959663391
YJR131W,YNL183C,0,-3.7037473,0.12059347331523895,0.9960784316062927,0.7423847913742065
YBR073W,YLR133W,0,-3.703825,0.12057916074991226,0.9960784316062927,0.742484986782074
YPL262W,YER072W,0,-3.7038789,0.12056484818458557,0.9960784316062927,0.7425851821899414
YJR048W,YBR235W,0,-3.7041583,0.12055054306983948,0.9960784316062927,0.7426853775978088
YOR158W,YAL005C,0,-3.7044206,0.12053624540567398,0.9960784316062927,0.7427855730056763
YPL233W,YLR008C,0,-3.7045157,0.12052194774150848,0.9960784316062927,0.7428857684135437
YMR322C,YDR408C,0,-3.7046914,0.12050765007734299,0.9960784316062927,0.7429859638214111
YGR266W,YOR118W,0,-3.7047954,0.12049335986375809,0.9960784316062927,0.7430861592292786
YER144C,YPR048W,0,-3.7048774,0.12047906965017319,0.9960784316062927,0.743186354637146
YGL096W,YNL054W,0,-3.7054057,0.12046478688716888,0.9960784316062927,0.7432865500450134
YDR352W,YAL048C,0,-3.705409,0.12045050412416458,0.9960784316062927,0.7433867454528809
YCL016C,YML131W,0,-3.7054288,0.12043622881174088,0.9960784316062927,0.7434870004653931
YER068W,YGL095C,0,-3.7055883,0.12042195349931717,0.9960784316062927,0.7435871958732605
YDR004W,YFL062W,0,-3.7057729,0.12040767818689346,0.9960784316062927,0.7436873912811279
YDR126W,YBR029C,0,-3.705997,0.12039341032505035,0.9960784316062927,0.7437875866889954
YER142C,YNL188W,0,-3.7061286,0.12037914991378784,0.9960784316062927,0.7438877820968628
YGL043W,YMR067C,0,-3.706174,0.12036488205194473,0.9960784316062927,0.7439879775047302
YER042W,YCL033C,0,-3.706556,0.12035062909126282,0.9960784316062927,0.7440881729125977
YHR005C,YML067C,0,-3.7067852,0.1203363761305809,0.9960784316062927,0.7441883683204651
YOL009C,YLL066C,0,-3.7068222,0.12032212316989899,0.9960784316062927,0.7442885637283325
YBR216C,YGL043W,0,-3.706923,0.12030787765979767,0.9960784316062927,0.7443887591362
YIL037C,YCR044C,0,-3.7070353,0.12029363214969635,0.9960784316062927,0.7444889545440674
YOR179C,YBR082C,0,-3.7073524,0.12027938663959503,0.9960784316062927,0.7445891499519348
YML012W,YLR176C,0,-3.707664,0.12026514858007431,0.9960784316062927,0.744689404964447
YMR101C,YIL118W,0,-3.707704,0.12025091797113419,0.9960784316062927,0.7447896003723145
YLR283W,YBL037W,0,-3.7077408,0.12023668736219406,0.9960784316062927,0.7448897957801819
YBR040W,YOL006C,0,-3.7078662,0.12022245675325394,0.9960784316062927,0.7449899911880493
YPL031C,YJR097W,0,-3.7079914,0.12020823359489441,0.9960784316062927,0.7450901865959167
YFL041W,YKR029C,0,-3.7082837,0.12019401043653488,0.9960784316062927,0.7451903820037842
YOR120W,YKR042W,0,-3.7087,0.12017979472875595,0.9960784316062927,0.7452905774116516
YPL137C,YLR158C,0,-3.7096715,0.12016557902097702,0.9960784316062927,0.745390772819519
YLL035W,YMR237W,0,-3.7097461,0.12015137076377869,0.9960784316062927,0.7454909682273865
YBR045C,YNL071W,0,-3.7100658,0.12013716250658035,0.9960784316062927,0.7455911636352539
YPL103C,YLR419W,0,-3.7101016,0.12012296169996262,0.9960784316062927,0.7456913590431213
YBR019C,YBR207W,0,-3.7101812,0.12010876089334488,0.9960784316062927,0.7457915544509888
YOL152W,YFL031W,0,-3.7103708,0.12009456008672714,0.9960784316062927,0.745891809463501
YNL222W,YBR298C,0,-3.7107277,0.12008036673069,0.9960784316062927,0.7459920048713684
YDR022C,YOL154W,0,-3.7108612,0.12006618082523346,0.9960784316062927,0.7460922002792358
YMR287C,YOL133W,0,-3.7112784,0.12005198746919632,0.9960784316062927,0.7461923956871033
YPR102C,YKR014C,0,-3.7113738,0.12003780901432037,0.9960784316062927,0.7462925910949707
YCR038C,YKL005C,0,-3.7114265,0.12002362310886383,0.9960784316062927,0.7463927865028381
YKL152C,YOR128C,0,-3.7117376,0.12000945210456848,0.9960784316062927,0.7464929819107056
YNR045W,YML131W,0,-3.7120273,0.11999527364969254,0.9960784316062927,0.746593177318573
YGR065C,YOR066W,0,-3.7130451,0.11998110264539719,0.9960784316062927,0.7466933727264404
YGR046W,YJR134C,0,-3.7130904,0.11996693909168243,0.9960784316062927,0.7467935681343079
YMR060C,YKL060C,0,-3.7133682,0.11995277553796768,0.9960784316062927,0.7468937635421753
YJL212C,YNL325C,0,-3.7136145,0.11993861198425293,0.9960784316062927,0.7469939589500427
YGL119W,YLR248W,0,-3.7137642,0.11992445588111877,0.9960784316062927,0.7470942139625549
YGR092W,YGR289C,0,-3.714784,0.11991029977798462,0.9960784316062927,0.7471944093704224
YML047C,YNR008W,0,-3.7149644,0.11989615112543106,0.9960784316062927,0.7472946047782898
YKL032C,YKL140W,0,-3.7150044,0.1198820024728775,0.9960784316062927,0.7473948001861572
YFL039C,YPL040C,0,-3.7155461,0.11986786127090454,0.9960784316062927,0.7474949955940247
YGL155W,YIL098C,0,-3.7162728,0.11985372006893158,0.9960784316062927,0.7475951910018921
YJR139C,YBR044C,0,-3.7169976,0.11983958631753922,0.9960784316062927,0.7476953864097595
YGL194C,YHR027C,0,-3.7173138,0.11982545256614685,0.9960784316062927,0.747795581817627
YIL084C,YEL002C,0,-3.7174935,0.11981131881475449,0.9960784316062927,0.7478957772254944
YHR178W,YLR275W,0,-3.7176101,0.11979719251394272,0.9960784316062927,0.7479959726333618
YER126C,YPR028W,0,-3.717805,0.11978307366371155,0.9960784316062927,0.7480961680412292
YGR223C,YMR058W,0,-3.7180433,0.11976894736289978,0.9960784316062927,0.7481963634490967
YMR260C,YJL056C,0,-3.7184513,0.1197548359632492,0.9960784316062927,0.7482966184616089
YOR009W,YMR041C,0,-3.719091,0.11974071711301804,0.9960784316062927,0.7483968138694763
YBR127C,YDR246W,0,-3.7192204,0.11972660571336746,0.9960784316062927,0.7484970092773438
YLR328W,YGR205W,0,-3.720366,0.11971250176429749,0.9960784316062927,0.7485972046852112
YLR068W,YER054C,0,-3.7204685,0.11969839781522751,0.9960784316062927,0.7486974000930786
YOR019W,YPR029C,0,-3.720504,0.11968429386615753,0.9960784316062927,0.748797595500946
YFR040W,YER111C,0,-3.7209532,0.11967019736766815,0.9960784316062927,0.7488977909088135
YJL174W,YDR005C,0,-3.7209911,0.11965610831975937,0.9960784316062927,0.7489979863166809
YER124C,YFR003C,0,-3.7214563,0.11964201927185059,0.9960784316062927,0.7490981817245483
YER125W,YBL072C,1,-3.7221699,0.11974567174911499,0.9970588088035583,0.7490981817245483
YPL233W,YIL137C,0,-3.722182,0.11973157525062561,0.9970588088035583,0.7491983771324158
YEL017C-A,YDR069C,0,-3.7222555,0.11971747875213623,0.9970588088035583,0.7492985725402832
YKL096W,YDL192W,0,-3.7223904,0.11970338970422745,0.9970588088035583,0.7493987679481506
YNL329C,YGR148C,0,-3.7228746,0.11968930065631866,0.9970588088035583,0.7494990229606628
YGL123W,YJL072C,0,-3.7232568,0.11967521905899048,0.9970588088035583,0.7495992183685303
YMR094W,YMR091C,0,-3.7240753,0.11966113746166229,0.9970588088035583,0.7496994137763977
YBR288C,YHR116W,0,-3.7240882,0.1196470558643341,0.9970588088035583,0.7497996091842651
YGL232W,YMR037C,0,-3.7241921,0.11963298171758652,0.9970588088035583,0.7498998045921326
YMR201C,YBR228W,0,-3.7242603,0.11961891502141953,0.9970588088035583,0.75
YPR164W,YDR487C,0,-3.7248335,0.11960484832525253,0.9970588088035583,0.7501001954078674
YPL227C,YHR116W,0,-3.7262933,0.11959078162908554,0.9970588088035583,0.7502003908157349
YDR463W,YOR284W,0,-3.7264273,0.11957672238349915,0.9970588088035583,0.7503005862236023
YOR118W,YNL254C,0,-3.726439,0.11956266313791275,0.9970588088035583,0.7504007816314697
YJL014W,YDL103C,0,-3.7267673,0.11954860389232635,0.9970588088035583,0.7505009770393372
YBL030C,YNL256W,0,-3.7268357,0.11953455209732056,0.9970588088035583,0.7506012320518494
YKL079W,YGL121C,0,-3.727032,0.11952050775289536,0.9970588088035583,0.7507014274597168
YNL038W,YMR056C,0,-3.7271898,0.11950646340847015,0.9970588088035583,0.7508016228675842
YIL009C-A,YAL068C,0,-3.7272751,0.11949241906404495,0.9970588088035583,0.7509018182754517
YEL005C,YHR042W,0,-3.7273886,0.11947838217020035,0.9970588088035583,0.7510020136833191
YCL048W,YOR032C,0,-3.7275233,0.11946434527635574,0.9970588088035583,0.7511022090911865
YIL065C,YKL198C,0,-3.7275271,0.11945031583309174,0.9970588088035583,0.751202404499054
YNL148C,YBR136W,0,-3.7278724,0.11943628638982773,0.9970588088035583,0.7513025999069214
YMR101C,YBR019C,0,-3.7278833,0.11942226439714432,0.9970588088035583,0.7514027953147888
YDR256C,YIR008C,0,-3.728522,0.11940824240446091,0.9970588088035583,0.7515029907226562
YDL031W,YKL109W,0,-3.7286859,0.1193942204117775,0.9970588088035583,0.7516031861305237
YDL223C,YBR035C,0,-3.7292418,0.11938020586967468,0.9970588088035583,0.7517033815383911
YDL232W,YJL044C,0,-3.7297392,0.11936619877815247,0.9970588088035583,0.7518036365509033
YBR299W,YBR085W,0,-3.7297807,0.11935219168663025,0.9970588088035583,0.7519038319587708
YML024W,YOR192C,0,-3.7298791,0.11933818459510803,0.9970588088035583,0.7520040273666382
YKL107W,YIL173W,0,-3.7308192,0.11932418495416641,0.9970588088035583,0.7521042227745056
YLR286C,YCR035C,0,-3.7308712,0.11931018531322479,0.9970588088035583,0.752204418182373
YGL022W,YPL268W,0,-3.7309303,0.11929618567228317,0.9970588088035583,0.7523046135902405
YGL206C,YCL035C,0,-3.7311857,0.11928219348192215,0.9970588088035583,0.7524048089981079
YMR247C,YOR177C,0,-3.7312603,0.11926820874214172,0.9970588088035583,0.7525050044059753
YBR087W,YFR008W,0,-3.7312815,0.1192542240023613,0.9970588088035583,0.7526051998138428
YNR041C,YGR275W,0,-3.7313356,0.11924023926258087,0.9970588088035583,0.7527053952217102
YPR131C,YDL033C,0,-3.7315779,0.11922626197338104,0.9970588088035583,0.7528055906295776
YDR307W,YPL217C,0,-3.7318482,0.11921228468418121,0.9970588088035583,0.7529057860374451
YJL042W,YDR071C,0,-3.732011,0.11919831484556198,0.9970588088035583,0.7530060410499573
YHR136C,YOL060C,0,-3.7323537,0.11918434500694275,0.9970588088035583,0.7531062364578247
YNR053C,YGL223C,0,-3.7324862,0.11917037516832352,0.9970588088035583,0.7532064318656921
YJR048W,YNL287W,0,-3.7328029,0.11915641278028488,0.9970588088035583,0.7533066272735596
YIR017C,YER072W,0,-3.733019,0.11914245784282684,0.9970588088035583,0.753406822681427
YJL137C,YDR248C,0,-3.7332802,0.1191285029053688,0.9970588088035583,0.7535070180892944
YIL144W,YOR065W,0,-3.7333772,0.11911454796791077,0.9970588088035583,0.7536072134971619
YOR034C,YDR110W,0,-3.7341986,0.11910060048103333,0.9970588088035583,0.7537074089050293
YMR287C,YPL179W,0,-3.7342498,0.11908665299415588,0.9970588088035583,0.7538076043128967
YOR217W,YPR065W,0,-3.7346163,0.11907270550727844,0.9970588088035583,0.7539077997207642
YMR094W,YCR021C,0,-3.7347612,0.1190587654709816,0.9970588088035583,0.7540079951286316
YDR348C,YDR147W,0,-3.7349477,0.11904483288526535,0.9970588088035583,0.754108190536499
YER120W,YNL134C,0,-3.734954,0.1190309002995491,0.9970588088035583,0.7542084455490112
YIL123W,YKR085C,0,-3.7350185,0.11901696771383286,0.9970588088035583,0.7543086409568787
