Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL164C,YLR040C,0,-3.735023,0.1190030425786972,0.9970588088035583,0.7544088363647461
YDR313C,YDR065W,0,-3.7351875,0.11898911744356155,0.9970588088035583,0.7545090317726135
YGL224C,YPL143W,0,-3.7358792,0.1189751997590065,0.9970588088035583,0.754609227180481
YPR154W,YGR266W,0,-3.7360597,0.11896128207445145,0.9970588088035583,0.7547094225883484
YAL023C,YER028C,0,-3.7366881,0.11894737184047699,0.9970588088035583,0.7548096179962158
YBL019W,YGR013W,0,-3.7369027,0.11893346160650253,0.9970588088035583,0.7549098134040833
YAL020C,YFL047W,0,-3.7370093,0.11891955137252808,0.9970588088035583,0.7550100088119507
YKL062W,YDL098C,0,-3.73713,0.11890564858913422,0.9970588088035583,0.7551102042198181
YHR178W,YDL025C,0,-3.7374973,0.11889174580574036,0.9970588088035583,0.7552103996276855
YDR425W,YDR032C,0,-3.7377734,0.1188778504729271,0.9970588088035583,0.755310595035553
YMR256C,YGL126W,0,-3.7377825,0.11886395514011383,0.9970588088035583,0.7554108500480652
YOR067C,YPL168W,0,-3.7377942,0.11885006725788116,0.9970588088035583,0.7555110454559326
YGR166W,YPL021W,0,-3.7377982,0.1188361793756485,0.9970588088035583,0.7556112408638
YKL073W,YOR249C,0,-3.737956,0.11882229149341583,0.9970588088035583,0.7557114362716675
YER178W,YBR132C,0,-3.737997,0.11880841106176376,0.9970588088035583,0.7558116316795349
YGR227W,YIR007W,0,-3.738699,0.1187945306301117,0.9970588088035583,0.7559118270874023
YMR015C,YGR055W,0,-3.7391505,0.11878065764904022,0.9970588088035583,0.7560120224952698
YKL080W,YOR192C,0,-3.7394443,0.11876678466796875,0.9970588088035583,0.7561122179031372
YGL222C,YOR175C,0,-3.7396271,0.11875291913747787,0.9970588088035583,0.7562124133110046
YBL106C,YJL158C,0,-3.7397604,0.118739053606987,0.9970588088035583,0.7563126087188721
YEL015W,YPR156C,0,-3.7399108,0.11872519552707672,0.9970588088035583,0.7564128041267395
YDR246W,YOL096C,0,-3.7399454,0.11871133744716644,0.9970588088035583,0.7565129995346069
YMR302C,YAR008W,0,-3.739954,0.11869747936725616,0.9970588088035583,0.7566132545471191
YKL176C,YGL131C,0,-3.7401783,0.11868362873792648,0.9970588088035583,0.7567134499549866
YCR063W,YGR200C,0,-3.7402577,0.1186697781085968,0.9970588088035583,0.756813645362854
YGL234W,YNL233W,0,-3.7403812,0.11865593492984772,0.9970588088035583,0.7569138407707214
YJR123W,YDR268W,0,-3.740899,0.11864209175109863,0.9970588088035583,0.7570140361785889
YNL197C,YLR019W,0,-3.7409234,0.11862824857234955,0.9970588088035583,0.7571142315864563
YOL133W,YLL021W,0,-3.7411003,0.11861441284418106,0.9970588088035583,0.7572144269943237
YMR311C,YNL097C,0,-3.7413821,0.11860058456659317,0.9970588088035583,0.7573146224021912
YKL184W,YDL178W,0,-3.7416058,0.11858675628900528,0.9970588088035583,0.7574148178100586
YLR258W,YMR017W,0,-3.7416377,0.11857292801141739,0.9970588088035583,0.757515013217926
YGL064C,YDR468C,0,-3.741734,0.1185591071844101,0.9970588088035583,0.7576152086257935
YLL039C,YDL003W,0,-3.7420158,0.1185452863574028,0.9970588088035583,0.7577154040336609
YIL010W,YAR050W,0,-3.7421262,0.11853146553039551,0.9970588088035583,0.7578156590461731
YBR291C,YLR449W,0,-3.7426667,0.11851765215396881,0.9970588088035583,0.7579158544540405
YOL017W,YPR184W,0,-3.7428267,0.11850384622812271,0.9970588088035583,0.758016049861908
YBR286W,YNL124W,0,-3.7434056,0.11849004030227661,0.9970588088035583,0.7581162452697754
YGR041W,YPL215W,0,-3.7439513,0.11847623437643051,0.9970588088035583,0.7582164406776428
YJL054W,YPR081C,0,-3.743967,0.11846243590116501,0.9970588088035583,0.7583166360855103
YLR144C,YKL183W,0,-3.7439837,0.1184486374258995,0.9970588088035583,0.7584168314933777
YGR044C,YER056C-A,0,-3.7440357,0.1184348464012146,0.9970588088035583,0.7585170269012451
YDL232W,YNL136W,0,-3.7443545,0.1184210553765297,0.9970588088035583,0.7586172223091125
YNR037C,YJR158W,0,-3.7449522,0.11840726435184479,0.9970588088035583,0.75871741771698
YOR384W,YMR130W,0,-3.7452507,0.11839348077774048,0.9970588088035583,0.7588176131248474
YLR286C,YOR208W,0,-3.7453418,0.11837969720363617,0.9970588088035583,0.7589178085327148
YJL052W,YLR132C,0,-3.7458618,0.11836592108011246,0.9970588088035583,0.759018063545227
YEL013W,YLR190W,0,-3.7462869,0.11835214495658875,0.9970588088035583,0.7591182589530945
YJL013C,YGL179C,0,-3.746585,0.11833837628364563,0.9970588088035583,0.7592184543609619
YGR124W,YDL194W,0,-3.7469273,0.11832460761070251,0.9970588088035583,0.7593186497688293
YPL214C,YLR405W,0,-3.7469487,0.1183108389377594,0.9970588088035583,0.7594188451766968
YPL173W,YDL139C,0,-3.7470584,0.11829707771539688,0.9970588088035583,0.7595190405845642
YFR034C,YNL322C,0,-3.7478032,0.11828332394361496,0.9970588088035583,0.7596192359924316
YBR079C,YOL018C,0,-3.748369,0.11826956272125244,0.9970588088035583,0.7597194314002991
YNL222W,YML116W,0,-3.748636,0.11825581640005112,0.9970588088035583,0.7598196268081665
YER029C,YJL164C,0,-3.749082,0.1182420626282692,0.9970588088035583,0.7599198222160339
YHR094C,YBR216C,0,-3.74975,0.11822831630706787,0.9970588088035583,0.7600200176239014
YNL112W,YKL185W,0,-3.7505798,0.11821457743644714,0.9970588088035583,0.7601202130317688
YPL214C,YHR092C,0,-3.7506058,0.11820083856582642,0.9970588088035583,0.760220468044281
YOR060C,YOR144C,0,-3.7506723,0.11818709969520569,0.9970588088035583,0.7603206634521484
YNL162W,YIR031C,0,-3.7512927,0.11817336827516556,0.9970588088035583,0.7604208588600159
YIL033C,YNR011C,0,-3.751525,0.11815963685512543,0.9970588088035583,0.7605210542678833
YLR460C,YNL058C,0,-3.7519574,0.1181459128856659,0.9970588088035583,0.7606212496757507
YLR403W,YDL124W,0,-3.752275,0.11813218891620636,0.9970588088035583,0.7607214450836182
YOR004W,YPR075C,0,-3.7523603,0.11811846494674683,0.9970588088035583,0.7608216404914856
YNL329C,YFR024C-A,0,-3.7527494,0.11810474842786789,0.9970588088035583,0.760921835899353
YOR198C,YJL157C,0,-3.753056,0.11809103935956955,0.9970588088035583,0.7610220313072205
YIR033W,YBR199W,0,-3.753263,0.11807732284069061,0.9970588088035583,0.7611222267150879
YPR164W,YKR086W,0,-3.7532778,0.11806361377239227,0.9970588088035583,0.7612224221229553
YML016C,YGL161C,0,-3.7534914,0.11804991215467453,0.9970588088035583,0.7613226175308228
YMR043W,YLL005C,0,-3.7538404,0.11803621053695679,0.9970588088035583,0.761422872543335
YER044C,YNL206C,0,-3.7539568,0.11802251636981964,0.9970588088035583,0.7615230679512024
YAL011W,YGL001C,0,-3.7540064,0.1180088222026825,0.9970588088035583,0.7616232633590698
YDL100C,YOR101W,0,-3.754083,0.11799512803554535,0.9970588088035583,0.7617234587669373
YIL114C,YER169W,0,-3.7541592,0.1179814413189888,0.9970588088035583,0.7618236541748047
YBR180W,YOR188W,0,-3.7542531,0.11796775460243225,0.9970588088035583,0.7619238495826721
YPL031C,YJL058C,0,-3.7544494,0.1179540678858757,0.9970588088035583,0.7620240449905396
YPL013C,YPR022C,0,-3.755083,0.11794038861989975,0.9970588088035583,0.762124240398407
YHR205W,YGR195W,0,-3.7551641,0.1179267168045044,0.9970588088035583,0.7622244358062744
YPL173W,YDR289C,0,-3.7568665,0.11791304498910904,0.9970588088035583,0.7623246312141418
YGR209C,YLL054C,0,-3.7576067,0.11789937317371368,0.9970588088035583,0.7624248266220093
YBR167C,YGR205W,0,-3.7579656,0.11788570880889893,0.9970588088035583,0.7625250220298767
YJL101C,YCL066W,0,-3.7582722,0.11787204444408417,0.9970588088035583,0.7626252770423889
YKL185W,YNL222W,0,-3.7584648,0.11785838752985,0.9970588088035583,0.7627254724502563
YEL051W,YJR001W,0,-3.758707,0.11784473061561584,0.9970588088035583,0.7628256678581238
YLR246W,YEL021W,0,-3.7588336,0.11783107370138168,0.9970588088035583,0.7629258632659912
YJL162C,YGL219C,0,-3.7588727,0.11781742423772812,0.9970588088035583,0.7630260586738586
YOR389W,YDR510W,0,-3.7590194,0.11780377477407455,0.9970588088035583,0.7631262540817261
YBR268W,YGR256W,0,-3.7591774,0.11779013276100159,0.9970588088035583,0.7632264494895935
YLR371W,YOL094C,0,-3.7594862,0.11777649074792862,0.9970588088035583,0.7633266448974609
YIL114C,YJL143W,0,-3.7594924,0.11776285618543625,0.9970588088035583,0.7634268403053284
YDR118W,YPR029C,0,-3.7595563,0.11774922162294388,0.9970588088035583,0.7635270357131958
YKL101W,YLR297W,0,-3.7596264,0.11773558706045151,0.9970588088035583,0.7636272311210632
YDR379W,YDR279W,0,-3.7599502,0.11772195994853973,0.9970588088035583,0.7637274265289307
YBL030C,YDR001C,0,-3.760004,0.11770833283662796,0.9970588088035583,0.7638276815414429
YHR139C,YDL185W,0,-3.76031,0.11769471317529678,0.9970588088035583,0.7639278769493103
YGR092W,YLL014W,0,-3.7609653,0.1176810935139656,0.9970588088035583,0.7640280723571777
YDL007W,YMR313C,0,-3.7612672,0.11766747385263443,0.9970588088035583,0.7641282677650452
YBR200W,YOL119C,0,-3.7615643,0.11765386164188385,0.9970588088035583,0.7642284631729126
YGL001C,YDR363W,0,-3.7620955,0.11764025688171387,0.9970588088035583,0.76432865858078
YGR178C,YHR084W,0,-3.7622404,0.11762664467096329,0.9970588088035583,0.7644288539886475
YCL067C,YGL139W,0,-3.762659,0.1176130473613739,0.9970588088035583,0.7645290493965149
YGR206W,YER027C,0,-3.7629743,0.11759944260120392,0.9970588088035583,0.7646292448043823
YJL036W,YOR078W,0,-3.7632704,0.11758584529161453,0.9970588088035583,0.7647294402122498
YPL249C,YMR318C,0,-3.7633467,0.11757225543260574,0.9970588088035583,0.7648296356201172
YGL192W,YBR295W,0,-3.7633839,0.11755866557359695,0.9970588088035583,0.7649298310279846
YFR053C,YCL066W,0,-3.7638168,0.11754507571458817,0.9970588088035583,0.7650300860404968
YGL093W,YPR065W,0,-3.764073,0.11753149330615997,0.9970588088035583,0.7651302814483643
YLL028W,YDR447C,0,-3.7647636,0.11751791089773178,0.9970588088035583,0.7652304768562317
YDR330W,YBR004C,0,-3.7647967,0.11750433593988419,0.9970588088035583,0.7653306722640991
YKL088W,YLR220W,0,-3.7649872,0.11749076098203659,0.9970588088035583,0.7654308676719666
YMR047C,YDR115W,0,-3.7650075,0.117477186024189,0.9970588088035583,0.765531063079834
YBR132C,YML025C,0,-3.765277,0.117463618516922,0.9970588088035583,0.7656312584877014
YML085C,YIL145C,0,-3.7653658,0.117450051009655,0.9970588088035583,0.7657314538955688
YGR065C,YEL061C,0,-3.7654514,0.1174364909529686,0.9970588088035583,0.7658316493034363
YHR013C,YML072C,0,-3.7662787,0.1174229308962822,0.9970588088035583,0.7659318447113037
YLR417W,YNL115C,0,-3.766501,0.1174093708395958,0.9970588088035583,0.7660320401191711
YLR135W,YEL063C,0,-3.7666194,0.11739581823348999,0.9970588088035583,0.7661322355270386
YLR142W,YBR033W,0,-3.7676923,0.11738227307796478,0.9970588088035583,0.7662324905395508
YKL043W,YML072C,0,-3.768024,0.11736872792243958,0.9970588088035583,0.7663326859474182
YEL065W,YLL016W,0,-3.7680445,0.11735518276691437,0.9970588088035583,0.7664328813552856
YHR092C,YAL026C,0,-3.7682602,0.11734163761138916,0.9970588088035583,0.7665330767631531
YOL116W,YAL059W,0,-3.7687736,0.11732809990644455,0.9970588088035583,0.7666332721710205
YLR432W,YPL024W,0,-3.7690277,0.11731456965208054,0.9970588088035583,0.7667334675788879
YMR030W,YCL017C,0,-3.7690287,0.11730103939771652,0.9970588088035583,0.7668336629867554
YNL233W,YLR115W,0,-3.7690768,0.11728750914335251,0.9970588088035583,0.7669338583946228
YIL112W,YHR052W,0,-3.7691565,0.11727398633956909,0.9970588088035583,0.7670340538024902
YNL242W,YDR439W,0,-3.7695284,0.11726046353578568,0.9970588088035583,0.7671342492103577
YOL008W,YDR362C,0,-3.769536,0.11724694818258286,0.9970588088035583,0.7672344446182251
YGL134W,YBR235W,0,-3.7695475,0.11723343282938004,0.9970588088035583,0.7673346400260925
YLR086W,YDR108W,0,-3.7703753,0.11721991747617722,0.9970588088035583,0.7674348950386047
YOL018C,YMR142C,0,-3.7707677,0.11720640957355499,0.9970588088035583,0.7675350904464722
YMR220W,YKR009C,0,-3.7716355,0.11719290167093277,0.9970588088035583,0.7676352858543396
YPL145C,YOR371C,0,-3.7716565,0.11717940121889114,0.9970588088035583,0.767735481262207
YEL048C,YLR225C,0,-3.7719803,0.11716590076684952,0.9970588088035583,0.7678356766700745
YGR162W,YLR313C,0,-3.7726722,0.11715240031480789,0.9970588088035583,0.7679358720779419
YPL174C,YJR077C,0,-3.772717,0.11713890731334686,0.9970588088035583,0.7680360674858093
YPL265W,YLR148W,0,-3.7727804,0.11712541431188583,0.9970588088035583,0.7681362628936768
YPR047W,YNL256W,0,-3.773037,0.1171119287610054,0.9970588088035583,0.7682364583015442
YGR086C,YKL032C,0,-3.773607,0.11709844321012497,0.9970588088035583,0.7683366537094116
YJR134C,YNL322C,0,-3.7737436,0.11708496510982513,0.9970588088035583,0.768436849117279
YIL136W,YFR044C,0,-3.7739751,0.1170714870095253,0.9970588088035583,0.7685370445251465
YGR088W,YPL258C,0,-3.7746105,0.11705800890922546,0.9970588088035583,0.7686372995376587
YHR122W,YOR016C,0,-3.774632,0.11704453825950623,0.9970588088035583,0.7687374949455261
YHR203C,YGR009C,0,-3.7750533,0.11703106760978699,0.9970588088035583,0.7688376903533936
YML088W,YNL082W,0,-3.7751894,0.11701760441064835,0.9970588088035583,0.768937885761261
YOR329C,YOL148C,0,-3.7754376,0.1170041412115097,0.9970588088035583,0.7690380811691284
YDL067C,YKL134C,0,-3.7757359,0.11699068546295166,0.9970588088035583,0.7691382765769958
YLL054C,YDR191W,0,-3.7759743,0.11697722226381302,0.9970588088035583,0.7692384719848633
YBR083W,YDR441C,0,-3.7762039,0.11696377396583557,0.9970588088035583,0.7693386673927307
YDL046W,YMR158W,0,-3.7762136,0.11695032566785812,0.9970588088035583,0.7694388628005981
YPL058C,YNL212W,0,-3.776527,0.11693687736988068,0.9970588088035583,0.7695390582084656
YOR149C,YOR257W,0,-3.7767978,0.11692342907190323,0.9970588088035583,0.769639253616333
YNL233W,YDL091C,0,-3.7768342,0.11690998822450638,0.9970588088035583,0.7697395086288452
YOR228C,YBR030W,0,-3.7768638,0.11689655482769012,0.9970588088035583,0.7698397040367126
YPL144W,YLR466W,0,-3.7772295,0.11688311398029327,0.9970588088035583,0.7699398994445801
YMR105C,YOL049W,0,-3.7772985,0.11686968803405762,0.9970588088035583,0.7700400948524475
YGR017W,YFR030W,0,-3.7776146,0.11685625463724136,0.9970588088035583,0.7701402902603149
YGL160W,YOR036W,0,-3.7776253,0.1168428286910057,0.9970588088035583,0.7702404856681824
YBR109C,YAR007C,0,-3.7778234,0.11682941019535065,0.9970588088035583,0.7703406810760498
YPR032W,YCL048W,0,-3.777971,0.11681599169969559,0.9970588088035583,0.7704408764839172
YLR332W,YNL088W,0,-3.778524,0.11680257320404053,0.9970588088035583,0.7705410718917847
YDL185W,YKL079W,0,-3.7794347,0.11678916215896606,0.9970588088035583,0.7706412672996521
YEL065W,YML131W,0,-3.779438,0.1167757511138916,0.9970588088035583,0.7707414627075195
YDR418W,YPL056C,0,-3.7797778,0.11676234006881714,0.9970588088035583,0.770841658115387
YER109C,YDR032C,0,-3.780017,0.11674893647432327,0.9970588088035583,0.7709419131278992
YJL151C,YNL082W,0,-3.7801096,0.11673554033041,0.9970588088035583,0.7710421085357666
YMR110C,YBR218C,0,-3.780456,0.11672213673591614,0.9970588088035583,0.771142303943634
YGR090W,YGR059W,0,-3.7806063,0.11670874804258347,0.9970588088035583,0.7712424993515015
YNL233W,YGR205W,0,-3.7809682,0.1166953518986702,0.9970588088035583,0.7713426947593689
YKL096W,YKR078W,0,-3.7810223,0.11668196320533752,0.9970588088035583,0.7714428901672363
YBR050C,YCR043C,0,-3.781082,0.11666858196258545,0.9970588088035583,0.7715430855751038
YOR100C,YER127W,0,-3.7812142,0.11665519326925278,0.9970588088035583,0.7716432809829712
YGL255W,YPR018W,0,-3.7812643,0.1166418194770813,0.9970588088035583,0.7717434763908386
YBR029C,YPL072W,0,-3.7813363,0.11662843823432922,0.9970588088035583,0.771843671798706
YAR066W,YLR284C,0,-3.7814252,0.11661506444215775,0.9970588088035583,0.7719438672065735
YGR099W,YLR439W,0,-3.7815995,0.11660169810056686,0.9970588088035583,0.7720440626144409
YDR313C,YHR001W-A,0,-3.7816577,0.11658833175897598,0.9970588088035583,0.7721443176269531
YOR157C,YIL160C,0,-3.7817621,0.1165749654173851,0.9970588088035583,0.7722445130348206
YNL336W,YGR035C,0,-3.782092,0.11656160652637482,0.9970588088035583,0.772344708442688
YPL092W,YNR033W,0,-3.782374,0.11654824763536453,0.9970588088035583,0.7724449038505554
YBL019W,YOL006C,0,-3.7826056,0.11653488874435425,0.9970588088035583,0.7725450992584229
YPL228W,YDR334W,0,-3.7826133,0.11652153730392456,0.9970588088035583,0.7726452946662903
YOL013C,YER174C,0,-3.7829933,0.11650819331407547,0.9970588088035583,0.7727454900741577
YLR133W,YPL225W,0,-3.783085,0.11649484187364578,0.9970588088035583,0.7728456854820251
YPL111W,YAL061W,0,-3.7836754,0.11648150533437729,0.9970588088035583,0.7729458808898926
YOL064C,YOR181W,0,-3.7837408,0.1164681613445282,0.9970588088035583,0.77304607629776
YFL029C,YBR237W,0,-3.7839007,0.1164548248052597,0.9970588088035583,0.7731462717056274
YDL229W,YLR259C,0,-3.7842715,0.11644149571657181,0.9970588088035583,0.7732464671134949
YJL083W,YHR027C,0,-3.7844367,0.11642815917730331,0.9970588088035583,0.7733467221260071
YLR022C,YPR042C,0,-3.7845697,0.11641483753919601,0.9970588088035583,0.7734469175338745
YBR119W,YJR096W,0,-3.7847986,0.11640150845050812,0.9970588088035583,0.7735471129417419
YLR109W,YFL025C,0,-3.7854323,0.11638818681240082,0.9970588088035583,0.7736473083496094
YDR242W,YKL005C,0,-3.7854748,0.11637487262487411,0.9970588088035583,0.7737475037574768
YDR098C,YKL146W,0,-3.78549,0.11636155843734741,0.9970588088035583,0.7738476991653442
YPL026C,YDR018C,0,-3.7857053,0.11634824424982071,0.9970588088035583,0.7739478945732117
YBR244W,YNL058C,0,-3.785781,0.1163349375128746,0.9970588088035583,0.7740480899810791
YPL248C,YLR466W,0,-3.7858167,0.1163216307759285,0.9970588088035583,0.7741482853889465
YDL132W,YJL089W,0,-3.7860198,0.11630832403898239,0.9970588088035583,0.774248480796814
YHR117W,YAL048C,0,-3.786107,0.11629502475261688,0.9970588088035583,0.7743486762046814
YBL087C,YKL198C,0,-3.7861948,0.11628172546625137,0.9970588088035583,0.7744488716125488
YPL144W,YLR023C,0,-3.7862306,0.11626843363046646,0.9970588088035583,0.774549126625061
YGL093W,YDR276C,0,-3.786774,0.11625514179468155,0.9970588088035583,0.7746493220329285
YDL134C,YFR044C,0,-3.78698,0.11624185740947723,0.9970588088035583,0.7747495174407959
YGL012W,YMR303C,0,-3.7870126,0.11622857302427292,0.9970588088035583,0.7748497128486633
YBR018C,YFL055W,0,-3.787621,0.1162152886390686,0.9970588088035583,0.7749499082565308
YDR380W,YCR027C,0,-3.7877002,0.11620201170444489,0.9970588088035583,0.7750501036643982
YDR376W,YPR175W,0,-3.7883825,0.11618873476982117,0.9970588088035583,0.7751502990722656
YJL190C,YOR057W,0,-3.7885947,0.11617546528577805,0.9970588088035583,0.7752504944801331
YLR176C,YBR253W,0,-3.7886243,0.11616219580173492,0.9970588088035583,0.7753506898880005
YNL181W,YDR057W,0,-3.7886477,0.1161489263176918,0.9970588088035583,0.7754508852958679
YKR089C,YDR258C,0,-3.788939,0.11613566428422928,0.9970588088035583,0.7755510807037354
YBR014C,YNL286W,0,-3.7892408,0.11612240225076675,0.9970588088035583,0.7756512761116028
YGR004W,YJL123C,0,-3.7893674,0.11610914766788483,0.9970588088035583,0.775751531124115
YOL013C,YOL149W,0,-3.7893739,0.1160958930850029,0.9970588088035583,0.7758517265319824
YBR191W,YDR127W,0,-3.7895389,0.11608263850212097,0.9970588088035583,0.7759519219398499
YOR319W,YLR308W,0,-3.7896051,0.11606939136981964,0.9970588088035583,0.7760521173477173
YGR263C,YDR252W,0,-3.7896576,0.11605614423751831,0.9970588088035583,0.7761523127555847
YFL008W,YOL071W,0,-3.7897573,0.11604290455579758,0.9970588088035583,0.7762525081634521
YDR341C,YGL045W,0,-3.7903504,0.11602966487407684,0.9970588088035583,0.7763527035713196
YML096W,YLR119W,0,-3.7907624,0.11601642519235611,0.9970588088035583,0.776452898979187
YER147C,YGL206C,0,-3.7912698,0.11600319296121597,0.9970588088035583,0.7765530943870544
YER005W,YDR231C,0,-3.7914178,0.11598996073007584,0.9970588088035583,0.7766532897949219
YMR104C,YLR035C,0,-3.7915316,0.1159767359495163,0.9970588088035583,0.7767534852027893
YFR055W,YHR116W,0,-3.791677,0.11596351116895676,0.9970588088035583,0.7768536806106567
YOL013C,YDR424C,0,-3.7921736,0.11595029383897781,0.9970588088035583,0.776953935623169
YDR273W,YDR243C,0,-3.7930639,0.11593706905841827,0.9970588088035583,0.7770541310310364
YJR090C,YDR200C,0,-3.7931278,0.11592385917901993,0.9970588088035583,0.7771543264389038
YJL046W,YOR335C,0,-3.7931867,0.11591064184904099,0.9970588088035583,0.7772545218467712
YMR022W,YDR073W,0,-3.79324,0.11589743942022324,0.9970588088035583,0.7773547172546387
YOL018C,YLR037C,0,-3.7932892,0.11588422954082489,0.9970588088035583,0.7774549126625061
YNL242W,YOR070C,0,-3.7933483,0.11587102711200714,0.9970588088035583,0.7775551080703735
YKR025W,YJR019C,0,-3.7933612,0.11585782468318939,0.9970588088035583,0.777655303478241
YDR326C,YDR268W,0,-3.7933965,0.11584462970495224,0.9970588088035583,0.7777554988861084
YDR288W,YIL023C,0,-3.793807,0.11583143472671509,0.9970588088035583,0.7778556942939758
YHR037W,YPL103C,0,-3.794899,0.11581824719905853,0.9970588088035583,0.7779558897018433
YDL102W,YPR047W,0,-3.7950416,0.11580505222082138,0.9970588088035583,0.7780560851097107
YDL123W,YPL105C,0,-3.7951438,0.11579187214374542,0.9970588088035583,0.7781563401222229
YHR181W,YLR347C,0,-3.7952416,0.11577869206666946,0.9970588088035583,0.7782565355300903
YOR231W,YDL223C,0,-3.795289,0.1157655119895935,0.9970588088035583,0.7783567309379578
YKR046C,YOR278W,0,-3.7953653,0.11575233191251755,0.9970588088035583,0.7784569263458252
YPR148C,YGL111W,0,-3.7954412,0.11573915928602219,0.9970588088035583,0.7785571217536926
YKR065C,YDR234W,0,-3.795581,0.11572598665952682,0.9970588088035583,0.7786573171615601
YHR161C,YKL099C,0,-3.7956595,0.11571282148361206,0.9970588088035583,0.7787575125694275
YCR023C,YJL113W,0,-3.7958107,0.1156996563076973,0.9970588088035583,0.7788577079772949
YHR046C,YMR055C,0,-3.795854,0.11568649858236313,0.9970588088035583,0.7789579033851624
YNR045W,YPL253C,0,-3.7961478,0.11567334085702896,0.9970588088035583,0.7790580987930298
YIL157C,YKL120W,0,-3.796518,0.1156601831316948,0.9970588088035583,0.7791582942008972
YPL091W,YPL045W,0,-3.7968853,0.11564703285694122,0.9970588088035583,0.7792584896087646
YPL116W,YLL067C,0,-3.7969532,0.11563388258218765,0.9970588088035583,0.7793587446212769
YFL003C,YDL106C,0,-3.7975073,0.11562073975801468,0.9970588088035583,0.7794589400291443
YGR108W,YDL052C,0,-3.7976131,0.1156075969338417,0.9970588088035583,0.7795591354370117
YIL072W,YML082W,0,-3.797844,0.11559445410966873,0.9970588088035583,0.7796593308448792
YPL195W,YLR193C,0,-3.7980275,0.11558131873607635,0.9970588088035583,0.7797595262527466
YLL026W,YBL106C,0,-3.7983062,0.11556818336248398,0.9970588088035583,0.779859721660614
YGR086C,YAR019C,0,-3.7983994,0.1155550479888916,0.9970588088035583,0.7799599170684814
YBR028C,YNR049C,0,-3.7984772,0.11554192006587982,0.9970588088035583,0.7800601124763489
YGR048W,YDR086C,0,-3.7985096,0.11552879959344864,0.9970588088035583,0.7801603078842163
YPL161C,YEL058W,0,-3.7989502,0.11551567167043686,0.9970588088035583,0.7802605032920837
YPL215W,YER078C,0,-3.7995949,0.11550255864858627,0.9970588088035583,0.7803606986999512
YDR519W,YPL217C,0,-3.7998347,0.11548943817615509,0.9970588088035583,0.7804608941078186
YLL054C,YBR054W,0,-3.7999132,0.1154763251543045,0.9970588088035583,0.7805611491203308
YLR070C,YNL103W,0,-3.8001235,0.11546321213245392,0.9970588088035583,0.7806613445281982
YHR153C,YLR430W,0,-3.801035,0.11545010656118393,0.9970588088035583,0.7807615399360657
YDL193W,YOL098C,0,-3.8013353,0.11543700098991394,0.9970588088035583,0.7808617353439331
YCL038C,YOR188W,0,-3.8017666,0.11542390286922455,0.9970588088035583,0.7809619307518005
YKL062W,YGR207C,0,-3.802034,0.11541080474853516,0.9970588088035583,0.781062126159668
YBR198C,YDR517W,0,-3.8024197,0.11539770662784576,0.9970588088035583,0.7811623215675354
YMR063W,YGL129C,0,-3.8024716,0.11538461595773697,0.9970588088035583,0.7812625169754028
YGR295C,YDR100W,0,-3.802488,0.11537152528762817,0.9970588088035583,0.7813627123832703
YDR028C,YML027W,0,-3.8025374,0.11535844206809998,0.9970588088035583,0.7814629077911377
YNL126W,YMR056C,0,-3.8026316,0.11534535884857178,0.9970588088035583,0.7815631031990051
YDR202C,YEL021W,0,-3.8027613,0.11533227562904358,0.9970588088035583,0.7816632986068726
YDR394W,YGR125W,0,-3.8033342,0.11531919986009598,0.9970588088035583,0.7817635536193848
YDL105W,YGL059W,0,-3.8033972,0.11530612409114838,0.9970588088035583,0.7818637490272522
YDR342C,YDR078C,0,-3.804016,0.11529304832220078,0.9970588088035583,0.7819639444351196
YMR237W,YOL139C,0,-3.8044863,0.11527998000383377,0.9970588088035583,0.7820641398429871
