Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR118W,YBR016W,0,-3.8045387,0.11526691913604736,0.9970588088035583,0.7821643352508545
YML060W,YNL254C,0,-3.8046632,0.11525385081768036,0.9970588088035583,0.7822645306587219
YJR091C,YDR197W,0,-3.8048143,0.11524078994989395,0.9970588088035583,0.7823647260665894
YJL151C,YHR102W,0,-3.8049564,0.11522773653268814,0.9970588088035583,0.7824649214744568
YDR265W,YJL076W,0,-3.8057747,0.11521468311548233,0.9970588088035583,0.7825651168823242
YOL020W,YDL101C,0,-3.8059802,0.11520162969827652,0.9970588088035583,0.7826653122901917
YGR193C,YIR022W,0,-3.8064508,0.1151885837316513,0.9970588088035583,0.7827655076980591
YMR316W,YDR219C,0,-3.806583,0.11517553776502609,0.9970588088035583,0.7828657031059265
YOR191W,YPL008W,0,-3.8068185,0.11516249924898148,0.9970588088035583,0.7829659581184387
YOL011W,YBR022W,0,-3.806993,0.11514945328235626,0.9970588088035583,0.7830661535263062
YJR045C,YER041W,0,-3.8070679,0.11513642221689224,0.9970588088035583,0.7831663489341736
YPR106W,YBL002W,0,-3.807176,0.11512338370084763,0.9970588088035583,0.783266544342041
YNR045W,YPL120W,0,-3.8073235,0.1151103600859642,0.9970588088035583,0.7833667397499084
YDR501W,YOR322C,0,-3.80756,0.11509732902050018,0.9970588088035583,0.7834669351577759
YNL116W,YOL072W,0,-3.8076124,0.11508430540561676,0.9970588088035583,0.7835671305656433
YMR266W,YPL246C,0,-3.8079066,0.11507128179073334,0.9970588088035583,0.7836673259735107
YIR015W,YMR002W,0,-3.8079598,0.11505826562643051,0.9970588088035583,0.7837675213813782
YGR122W,YPL090C,0,-3.808432,0.11504524946212769,0.9970588088035583,0.7838677167892456
YDR328C,YHL038C,0,-3.8087573,0.11503223329782486,0.9970588088035583,0.783967912197113
YDL214C,YGR078C,0,-3.809112,0.11501922458410263,0.9970588088035583,0.7840681076049805
YCR075C,YNL001W,0,-3.8099325,0.115006223320961,0.9970588088035583,0.7841683626174927
YBR132C,YGL098W,0,-3.8106074,0.11499321460723877,0.9970588088035583,0.7842685580253601
YIR008C,YMR116C,0,-3.8107665,0.11498021334409714,0.9970588088035583,0.7843687534332275
YER095W,YDL082W,0,-3.8111246,0.1149672195315361,0.9970588088035583,0.784468948841095
YNL246W,YLL021W,0,-3.8111787,0.11495421826839447,0.9970588088035583,0.7845691442489624
YIL173W,YDR346C,0,-3.8115869,0.11494123190641403,0.9970588088035583,0.7846693396568298
YDR171W,YLR013W,0,-3.8117135,0.114928238093853,0.9970588088035583,0.7847695350646973
YDR188W,YDL181W,0,-3.8119447,0.11491525173187256,0.9970588088035583,0.7848697304725647
YOL091W,YAL010C,0,-3.8120356,0.11490227282047272,0.9970588088035583,0.7849699258804321
YGL124C,YNL031C,0,-3.8121743,0.11488929390907288,0.9970588088035583,0.7850701212882996
YOL003C,YLR460C,0,-3.8123243,0.11487631499767303,0.9970588088035583,0.785170316696167
YEL051W,YJL078C,0,-3.8124418,0.1148633360862732,0.9970588088035583,0.7852705121040344
YMR063W,YJR017C,0,-3.8128805,0.11485036462545395,0.9970588088035583,0.7853707671165466
YOR076C,YLR266C,0,-3.8133888,0.1148374006152153,0.9970588088035583,0.7854709625244141
YBL097W,YCR021C,0,-3.813486,0.11482442915439606,0.9970588088035583,0.7855711579322815
YIL090W,YIL044C,0,-3.8136163,0.114811472594738,0.9970588088035583,0.7856713533401489
YLR058C,YNL292W,0,-3.8136764,0.11479850858449936,0.9970588088035583,0.7857715487480164
YCR036W,YMR183C,0,-3.814075,0.11478555202484131,0.9970588088035583,0.7858717441558838
YPL202C,YLR357W,0,-3.8143244,0.11477259546518326,0.9970588088035583,0.7859719395637512
YHR181W,YAR003W,0,-3.8155193,0.1147596463561058,0.9970588088035583,0.7860721349716187
YGR033C,YPR025C,0,-3.815639,0.11474669724702835,0.9970588088035583,0.7861723303794861
YFL062W,YML127W,0,-3.8156557,0.1147337555885315,0.9970588088035583,0.7862725257873535
YBR089C-A,YMR133W,0,-3.8160093,0.11472081393003464,0.9970588088035583,0.786372721195221
YDR175C,YMR053C,0,-3.8162696,0.11470787227153778,0.9970588088035583,0.7864729166030884
YDR239C,YNR032W,0,-3.8163662,0.11469493806362152,0.9970588088035583,0.7865731716156006
YLR242C,YFR049W,0,-3.8164458,0.11468200385570526,0.9970588088035583,0.786673367023468
YOR307C,YLR001C,0,-3.816626,0.114669069647789,0.9970588088035583,0.7867735624313354
YKL188C,YLR274W,0,-3.8166528,0.11465614289045334,0.9970588088035583,0.7868737578392029
YOR002W,YKL045W,0,-3.816769,0.11464321613311768,0.9970588088035583,0.7869739532470703
YML114C,YER054C,0,-3.8177862,0.11463029682636261,0.9970588088035583,0.7870741486549377
YLR360W,YPL224C,0,-3.818257,0.11461737751960754,0.9970588088035583,0.7871743440628052
YER069W,YBR039W,0,-3.8186383,0.11460446566343307,0.9970588088035583,0.7872745394706726
YDR077W,YBR073W,0,-3.8190303,0.11459154635667801,0.9970588088035583,0.78737473487854
YOL120C,YDR456W,0,-3.8190875,0.11457864195108414,0.9970588088035583,0.7874749302864075
YDR177W,YJR066W,0,-3.8192956,0.11456573009490967,0.9970588088035583,0.7875751256942749
YKL116C,YOR003W,0,-3.8194747,0.1145528256893158,0.9970588088035583,0.7876753211021423
YAL026C,YGR013W,0,-3.8198702,0.11453992873430252,0.9970588088035583,0.7877755761146545
YEL065W,YIL131C,0,-3.8199522,0.11452702432870865,0.9970588088035583,0.787875771522522
YLR266C,YLR038C,0,-3.820044,0.11451413482427597,0.9970588088035583,0.7879759669303894
YMR135C,YBR068C,0,-3.8203835,0.1145012378692627,0.9970588088035583,0.7880761623382568
YOR087W,YNL115C,0,-3.8204353,0.11448834836483002,0.9970588088035583,0.7881763577461243
YDR169C,YHR216W,0,-3.82047,0.11447545886039734,0.9970588088035583,0.7882765531539917
YDR407C,YEL046C,0,-3.8205009,0.11446257680654526,0.9970588088035583,0.7883767485618591
YHR104W,YPL204W,0,-3.8205585,0.11444969475269318,0.9970588088035583,0.7884769439697266
YNL177C,YKL196C,0,-3.820807,0.11443682014942169,0.9970588088035583,0.788577139377594
YER027C,YDR421W,0,-3.8211737,0.11442394554615021,0.9970588088035583,0.7886773347854614
YGL104C,YDL010W,0,-3.8221817,0.11441107094287872,0.9970588088035583,0.7887775301933289
YJR099W,YLR176C,0,-3.8226132,0.11439820379018784,0.9970588088035583,0.7888777852058411
YLR381W,YNL159C,0,-3.8229198,0.11438533663749695,0.9970588088035583,0.7889779806137085
YCL051W,YOR174W,0,-3.8233533,0.11437246948480606,0.9970588088035583,0.7890781760215759
YLR181C,YCR081W,0,-3.82354,0.11435960978269577,0.9970588088035583,0.7891783714294434
YJL054W,YHR009C,0,-3.8238804,0.11434675008058548,0.9970588088035583,0.7892785668373108
YDR408C,YEL047C,0,-3.8241417,0.11433389782905579,0.9970588088035583,0.7893787622451782
YIL023C,YKL092C,0,-3.8243065,0.11432104557752609,0.9970588088035583,0.7894789576530457
YCL067C,YDR350C,0,-3.824627,0.1143081933259964,0.9970588088035583,0.7895791530609131
YGR223C,YGL115W,0,-3.8248978,0.1142953485250473,0.9970588088035583,0.7896793484687805
YDL239C,YGR059W,0,-3.825181,0.1142825037240982,0.9970588088035583,0.789779543876648
YDR025W,YDR516C,0,-3.8256,0.1142696663737297,0.9970588088035583,0.7898797392845154
YOR153W,YKL002W,0,-3.8261225,0.11425682157278061,0.9970588088035583,0.7899799346923828
YJL096W,YJR155W,0,-3.826604,0.1142439916729927,0.9970588088035583,0.790080189704895
YGL195W,YOR037W,0,-3.8266437,0.1142311543226242,0.9970588088035583,0.7901803851127625
YKL029C,YPL162C,0,-3.8268876,0.1142183318734169,0.9970588088035583,0.7902805805206299
YDR204W,YHR210C,0,-3.8271086,0.114205501973629,0.9970588088035583,0.7903807759284973
YHR034C,YOR141C,0,-3.8279757,0.11419267952442169,0.9970588088035583,0.7904809713363647
YNL199C,YGR040W,0,-3.828464,0.11417985707521439,0.9970588088035583,0.7905811667442322
YDR273W,YAL002W,0,-3.8288999,0.11416704207658768,0.9970588088035583,0.7906813621520996
YBR014C,YNL247W,0,-3.8294103,0.11415422707796097,0.9970588088035583,0.790781557559967
YOL018C,YDR013W,0,-3.8298047,0.11414141207933426,0.9970588088035583,0.7908817529678345
YLR293C,YGR035C,0,-3.8298478,0.11412860453128815,0.9970588088035583,0.7909819483757019
YMR237W,YGR198W,0,-3.830322,0.11411579698324203,0.9970588088035583,0.7910821437835693
YHL009C,YGL027C,0,-3.8305857,0.11410299688577652,0.9970588088035583,0.7911823391914368
YEL071W,YML015C,0,-3.830839,0.114090196788311,0.9970588088035583,0.791282594203949
YCR020C,YML012W,0,-3.831647,0.11407739669084549,0.9970588088035583,0.7913827896118164
YMR280C,YLR075W,0,-3.8316536,0.11406460404396057,0.9970588088035583,0.7914829850196838
YKL107W,YDL101C,0,-3.831884,0.11405181139707565,0.9970588088035583,0.7915831804275513
YJR077C,YDR040C,0,-3.8319297,0.11403901875019073,0.9970588088035583,0.7916833758354187
YDL184C,YGL161C,0,-3.8320055,0.11402623355388641,0.9970588088035583,0.7917835712432861
YLR056W,YDR377W,0,-3.8323574,0.11401345580816269,0.9970588088035583,0.7918837666511536
YKR009C,YNL024C,0,-3.832438,0.11400067061185837,0.9970588088035583,0.791983962059021
YBR245C,YGL196W,0,-3.8324528,0.11398789286613464,0.9970588088035583,0.7920841574668884
YHR050W,YDR384C,0,-3.8329997,0.11397512257099152,0.9970588088035583,0.7921843528747559
YLR283W,YGR247W,0,-3.833022,0.11396235227584839,0.9970588088035583,0.7922845482826233
YHR104W,YGL048C,0,-3.8331668,0.11394958198070526,0.9970588088035583,0.7923847436904907
YGL222C,YOR241W,0,-3.833418,0.11393681168556213,0.9970588088035583,0.7924849987030029
YJR013W,YDR313C,0,-3.833747,0.1139240488409996,0.9970588088035583,0.7925851941108704
YKL081W,YDR191W,0,-3.834285,0.11391129344701767,0.9970588088035583,0.7926853895187378
YFL016C,YML074C,0,-3.835009,0.11389853060245514,0.9970588088035583,0.7927855849266052
YBL005W-A,YDL129W,0,-3.8351493,0.1138857752084732,0.9970588088035583,0.7928857803344727
YGR154C,YAL005C,0,-3.8352454,0.11387302726507187,0.9970588088035583,0.7929859757423401
YCL061C,YKR065C,0,-3.835257,0.11386027932167053,0.9970588088035583,0.7930861711502075
YOL110W,YKL135C,0,-3.8352785,0.1138475313782692,0.9970588088035583,0.793186366558075
YLR411W,YPR095C,0,-3.8356953,0.11383479088544846,0.9970588088035583,0.7932865619659424
YGR278W,YLR201C,0,-3.8361368,0.11382205039262772,0.9970588088035583,0.7933867573738098
YIL010W,YLR408C,0,-3.836232,0.11380930989980698,0.9970588088035583,0.7934869527816772
YCR021C,YDR541C,0,-3.8372064,0.11379657685756683,0.9970588088035583,0.7935871481895447
YOR359W,YDL079C,0,-3.8373065,0.11378384381532669,0.9970588088035583,0.7936874032020569
YPR073C,YGL134W,0,-3.8375473,0.11377111822366714,0.9970588088035583,0.7937875986099243
YPR169W,YAL015C,0,-3.837824,0.1137583926320076,0.9970588088035583,0.7938877940177917
YIL009W,YJR075W,0,-3.8381758,0.11374566704034805,0.9970588088035583,0.7939879894256592
YPL141C,YPL152W,0,-3.8385942,0.1137329488992691,0.9970588088035583,0.7940881848335266
YER068W,YLR115W,0,-3.8391812,0.11372023075819016,0.9970588088035583,0.794188380241394
YMR177W,YGR256W,0,-3.8391976,0.1137075126171112,0.9970588088035583,0.7942885756492615
YKL006W,YNL101W,0,-3.839665,0.11369480192661285,0.9970588088035583,0.7943887710571289
YJL036W,YDR116C,0,-3.839727,0.1136820912361145,0.9970588088035583,0.7944889664649963
YFR007W,YMR277W,0,-3.8399506,0.11366938799619675,0.9970588088035583,0.7945891618728638
YIL051C,YPR054W,0,-3.8400338,0.11365668475627899,0.9970588088035583,0.7946893572807312
YPR108W,YER063W,0,-3.840368,0.11364398151636124,0.9970588088035583,0.7947895526885986
YMR244C-A,YOR210W,0,-3.840395,0.11363128572702408,0.9970588088035583,0.7948898077011108
YOL109W,YDR323C,0,-3.8407283,0.11361858993768692,0.9970588088035583,0.7949900031089783
YMR101C,YGR211W,0,-3.840883,0.11360590159893036,0.9970588088035583,0.7950901985168457
YJR104C,YBL042C,0,-3.8410401,0.1135932058095932,0.9970588088035583,0.7951903939247131
YOR141C,YOR182C,0,-3.841475,0.11358052492141724,0.9970588088035583,0.7952905893325806
YOR122C,YDR166C,0,-3.8415604,0.11356783658266068,0.9970588088035583,0.795390784740448
YBR127C,YOR273C,0,-3.841852,0.11355515569448471,0.9970588088035583,0.7954909801483154
YIL097W,YDR135C,0,-3.8419657,0.11354248225688934,0.9970588088035583,0.7955911755561829
YOL055C,YOR315W,0,-3.8420994,0.11352980881929398,0.9970588088035583,0.7956913709640503
YMR318C,YDR221W,0,-3.8425903,0.11351713538169861,0.9970588088035583,0.7957915663719177
YLR337C,YPR010C,0,-3.842597,0.11350446194410324,0.9970588088035583,0.7958917617797852
YNL308C,YAL028W,0,-3.8429449,0.11349179595708847,0.9970588088035583,0.7959919571876526
YGR261C,YOR265W,0,-3.8431916,0.1134791374206543,0.9970588088035583,0.7960922122001648
YOL064C,YNL312W,0,-3.843532,0.11346647143363953,0.9970588088035583,0.7961924076080322
YEL050C,YIL115C,0,-3.8435454,0.11345381289720535,0.9970588088035583,0.7962926030158997
YLR370C,YBR179C,0,-3.8435621,0.11344116181135178,0.9970588088035583,0.7963927984237671
YCL061C,YGR125W,0,-3.844049,0.1134285107254982,0.9970588088035583,0.7964929938316345
YOR373W,YAL048C,0,-3.8442197,0.11341585963964462,0.9970588088035583,0.796593189239502
YOL126C,YHR143W,0,-3.844439,0.11340320855379105,0.9970588088035583,0.7966933846473694
YHR076W,YNL047C,0,-3.8445659,0.11339056491851807,0.9970588088035583,0.7967935800552368
YOL091W,YKL137W,0,-3.8446321,0.11337792873382568,0.9970588088035583,0.7968937754631042
YCR010C,YML091C,0,-3.8452578,0.1133652850985527,0.9970588088035583,0.7969939708709717
YBR193C,YPR114W,0,-3.845634,0.11335265636444092,0.9970588088035583,0.7970941662788391
YIR031C,YGR059W,0,-3.8459325,0.11334002017974854,0.9970588088035583,0.7971943616867065
YER032W,YMR086W,0,-3.8462477,0.11332739144563675,0.9970588088035583,0.7972946166992188
YMR072W,YIL171W,0,-3.8464365,0.11331476271152496,0.9970588088035583,0.7973948121070862
YGL219C,YLR110C,0,-3.846609,0.11330214142799377,0.9970588088035583,0.7974950075149536
YJL083W,YBR130C,0,-3.8467484,0.11328952014446259,0.9970588088035583,0.797595202922821
YOR347C,YJR152W,0,-3.847396,0.1132768988609314,0.9970588088035583,0.7976953983306885
YIL122W,YGL040C,0,-3.8474197,0.1132642850279808,0.9970588088035583,0.7977955937385559
YCR097W,YMR036C,0,-3.847681,0.11325167119503021,0.9970588088035583,0.7978957891464233
YMR092C,YDR253C,0,-3.8478506,0.11323905736207962,0.9970588088035583,0.7979959845542908
YKL114C,YCR102C,0,-3.8480008,0.11322645097970963,0.9970588088035583,0.7980961799621582
YHR157W,YGL231C,0,-3.848061,0.11321385204792023,0.9970588088035583,0.7981963753700256
YOR044W,YNL051W,0,-3.8480844,0.11320124566555023,0.9970588088035583,0.7982965707778931
YEL013W,YDR462W,0,-3.849854,0.11318864673376083,0.9970588088035583,0.7983967661857605
YHR036W,YML048W,0,-3.8502197,0.11317605525255203,0.9970588088035583,0.7984970211982727
YML070W,YJL044C,0,-3.8510883,0.11316345632076263,0.9970588088035583,0.7985972166061401
YDR432W,YER169W,0,-3.8510985,0.11315086483955383,0.9970588088035583,0.7986974120140076
YBR091C,YDR231C,0,-3.8515654,0.11313828080892563,0.9970588088035583,0.798797607421875
YER100W,YPL031C,0,-3.851927,0.11312569677829742,0.9970588088035583,0.7988978028297424
YLR249W,YPR183W,0,-3.8520975,0.11311311274766922,0.9970588088035583,0.7989979982376099
YGR009C,YKL035W,0,-3.8521538,0.11310053616762161,0.9970588088035583,0.7990981936454773
YMR101C,YJL036W,0,-3.8526669,0.113087959587574,0.9970588088035583,0.7991983890533447
YBR201W,YCR092C,0,-3.8527458,0.1130753830075264,0.9970588088035583,0.7992985844612122
YLR166C,YKL052C,0,-3.853158,0.11306281387805939,0.9970588088035583,0.7993987798690796
YDL087C,YNL227C,0,-3.8532083,0.11305024474859238,0.9970588088035583,0.799498975276947
YKR093W,YHR079C-A,0,-3.853249,0.11303767561912537,0.9970588088035583,0.7995991706848145
YEL005C,YLR369W,0,-3.8534358,0.11302511394023895,0.9970588088035583,0.7996994256973267
YIL106W,YOR150W,0,-3.8535047,0.11301255971193314,0.9970588088035583,0.7997996211051941
YJR110W,YPL227C,0,-3.8535771,0.11299999803304672,0.9970588088035583,0.7998998165130615
YEL011W,YDR056C,0,-3.8536744,0.1129874438047409,0.9970588088035583,0.800000011920929
YHL050C,YDR208W,0,-3.8537507,0.11297489702701569,0.9970588088035583,0.8001002073287964
YDR529C,YMR130W,0,-3.8543773,0.11296234279870987,0.9970588088035583,0.8002004027366638
YLR109W,YKR039W,0,-3.8545156,0.11294980347156525,0.9970588088035583,0.8003005981445312
YDR354W,YKL140W,0,-3.8546884,0.11293725669384003,0.9970588088035583,0.8004007935523987
YGL039W,YCR038C,0,-3.8548014,0.1129247173666954,0.9970588088035583,0.8005009889602661
YOR307C,YGL053W,0,-3.8549247,0.11291217803955078,0.9970588088035583,0.8006011843681335
YMR043W,YBL022C,0,-3.85498,0.11289964616298676,0.9970588088035583,0.800701379776001
YGR287C,YLR170C,0,-3.8550289,0.11288711428642273,0.9970588088035583,0.8008015751838684
YGR122W,YOR249C,0,-3.855085,0.1128745824098587,0.9970588088035583,0.8009018301963806
YGL219C,YNL166C,0,-3.8551536,0.11286205798387527,0.9970588088035583,0.801002025604248
YCR024C-A,YBR012W-B,0,-3.855223,0.11284953355789185,0.9970588088035583,0.8011022210121155
YCL031C,YNL241C,0,-3.8556676,0.11283701658248901,0.9970588088035583,0.8012024164199829
YOR265W,YDR343C,0,-3.8558898,0.11282449215650558,0.9970588088035583,0.8013026118278503
YJR084W,YGL125W,0,-3.8560152,0.11281198263168335,0.9970588088035583,0.8014028072357178
YBR236C,YNL081C,0,-3.8566418,0.11279946565628052,0.9970588088035583,0.8015030026435852
YLL050C,YLR144C,0,-3.856658,0.11278695613145828,0.9970588088035583,0.8016031980514526
YMR004W,YMR225C,0,-3.8572342,0.11277445405721664,0.9970588088035583,0.8017033934593201
YNL245C,YPR005C,0,-3.8572993,0.11276194453239441,0.9970588088035583,0.8018035888671875
YDR009W,YMR086W,0,-3.8577924,0.11274944245815277,0.9970588088035583,0.8019037842750549
YOL061W,YLL023C,0,-3.8578637,0.11273694783449173,0.9970588088035583,0.8020039796829224
YML072C,YNL039W,0,-3.8579366,0.11272445321083069,0.9970588088035583,0.8021042346954346
YMR235C,YPR140W,0,-3.8581696,0.11271195858716965,0.9970588088035583,0.802204430103302
YDR463W,YJR102C,0,-3.8582115,0.1126994714140892,0.9970588088035583,0.8023046255111694
YBL024W,YLR155C,0,-3.859007,0.11268698424100876,0.9970588088035583,0.8024048209190369
YPL058C,YOL096C,0,-3.859261,0.11267449706792831,0.9970588088035583,0.8025050163269043
YNL065W,YPL156C,0,-3.8593087,0.11266201734542847,0.9970588088035583,0.8026052117347717
YDL079C,YIL085C,0,-3.8593497,0.11264953762292862,0.9970588088035583,0.8027054071426392
YBR216C,YLL050C,0,-3.8593988,0.11263705790042877,0.9970588088035583,0.8028056025505066
YKR052C,YMR202W,0,-3.8607268,0.11262458562850952,0.9970588088035583,0.802905797958374
YBR008C,YPL230W,0,-3.861271,0.11261211335659027,0.9970588088035583,0.8030059933662415
YOL065C,YHR024C,0,-3.861906,0.11259964853525162,0.9970588088035583,0.8031061887741089
YGR076C,YEL004W,0,-3.862021,0.11258718371391296,0.9970588088035583,0.8032063841819763
YIL114C,YPR105C,0,-3.8622432,0.11257471889257431,0.9970588088035583,0.8033066391944885
YML107C,YDR533C,0,-3.8624413,0.11256226152181625,0.9970588088035583,0.803406834602356
YOR116C,YDR069C,0,-3.8626182,0.1125498041510582,0.9970588088035583,0.8035070300102234
YKL212W,YDR028C,0,-3.8629174,0.11253734678030014,0.9970588088035583,0.8036072254180908
YJL054W,YGR044C,0,-3.8635767,0.11252489686012268,0.9970588088035583,0.8037074208259583
YMR231W,YOR293W,0,-3.8636072,0.11251244693994522,0.9970588088035583,0.8038076162338257
YNL189W,YGL012W,0,-3.8637536,0.11249999701976776,0.9970588088035583,0.8039078116416931
YOL069W,YDR394W,0,-3.8638258,0.1124875545501709,0.9970588088035583,0.8040080070495605
YGR060W,YPL202C,0,-3.8641806,0.11247511953115463,0.9970588088035583,0.804108202457428
YDR517W,YOL021C,0,-3.8642597,0.11246267706155777,0.9970588088035583,0.8042083978652954
YDR105C,YLL024C,0,-3.8648329,0.1124502420425415,0.9970588088035583,0.8043085932731628
YGR254W,YDR210W,0,-3.8649883,0.11243781447410583,0.9970588088035583,0.8044087886810303
YML072C,YGR224W,0,-3.865353,0.11242537945508957,0.9970588088035583,0.8045090436935425
YGL142C,YBR105C,0,-3.8657186,0.1124129518866539,0.9970588088035583,0.8046092391014099
YHL050C,YCR036W,0,-3.8665729,0.11240053176879883,0.9970588088035583,0.8047094345092773
YJL204C,YNL265C,0,-3.8666983,0.11238811165094376,0.9970588088035583,0.8048096299171448
YBR079C,YDR016C,0,-3.86696,0.11237569153308868,0.9970588088035583,0.8049098253250122
YGR086C,YOR316C,0,-3.8675475,0.11236327141523361,0.9970588088035583,0.8050100207328796
YFR053C,YLR265C,0,-3.867632,0.11235085874795914,0.9970588088035583,0.8051102161407471
YNR052C,YDR005C,0,-3.8684394,0.11233845353126526,0.9970588088035583,0.8052104115486145
YMR171C,YJR121W,0,-3.868526,0.11232604086399078,0.9970588088035583,0.8053106069564819
YNR023W,YER141W,0,-3.868851,0.1123136356472969,0.9970588088035583,0.8054108023643494
YBR298C,YLR148W,0,-3.8692853,0.11230123788118362,0.9970588088035583,0.8055109977722168
YDR246W,YHL006C,0,-3.869558,0.11228884011507034,0.9970588088035583,0.8056111931800842
YEL059C-A,YNL001W,0,-3.869737,0.11227644234895706,0.9970588088035583,0.8057114481925964
YDR009W,YCR021C,0,-3.8699768,0.11226404458284378,0.9970588088035583,0.8058116436004639
YHR096C,YJL181W,0,-3.8699858,0.1122516542673111,0.9970588088035583,0.8059118390083313
YPL224C,YML009C,0,-3.8701987,0.11223926395177841,0.9970588088035583,0.8060120344161987
YER159C,YDR107C,0,-3.8702745,0.11222688108682632,0.9970588088035583,0.8061122298240662
YDR256C,YMR309C,0,-3.8702974,0.11221449822187424,0.9970588088035583,0.8062124252319336
YGL153W,YOR374W,0,-3.8703225,0.11220211535692215,0.9970588088035583,0.806312620639801
YGL179C,YDR242W,0,-3.870552,0.11218973994255066,0.9970588088035583,0.8064128160476685
YDR004W,YDR039C,0,-3.870803,0.11217736452817917,0.9970588088035583,0.8065130114555359
YJR091C,YGR277C,0,-3.8711457,0.11216499656438828,0.9970588088035583,0.8066132068634033
YNL270C,YLR320W,0,-3.8712354,0.11215262115001678,0.9970588088035583,0.8067134022712708
YPL001W,YMR004W,0,-3.8712683,0.11214026063680649,0.9970588088035583,0.8068135976791382
YIR028W,YGL067W,0,-3.8713434,0.1121278926730156,0.9970588088035583,0.8069138526916504
YPL097W,YGL053W,0,-3.871549,0.1121155321598053,0.9970588088035583,0.8070140480995178
YCR063W,YGR240C,0,-3.8719068,0.112103171646595,0.9970588088035583,0.8071142435073853
YDL007W,YKR037C,0,-3.8725524,0.1120908185839653,0.9970588088035583,0.8072144389152527
YGL191W,YDL104C,0,-3.8730989,0.1120784655213356,0.9970588088035583,0.8073146343231201
YAL059W,YLR382C,0,-3.8744597,0.1120661124587059,0.9970588088035583,0.8074148297309875
YGL005C,YPL037C,0,-3.874626,0.1120537668466568,0.9970588088035583,0.807515025138855
YMR211W,YFL031W,0,-3.8748126,0.1120414212346077,0.9970588088035583,0.8076152205467224
YCR035C,YJR019C,0,-3.8750997,0.11202908307313919,0.9970588088035583,0.8077154159545898
YGR004W,YEL013W,0,-3.875373,0.11201674491167068,0.9970588088035583,0.8078156113624573
YLR371W,YBL067C,0,-3.8755546,0.11200440675020218,0.9970588088035583,0.8079158067703247
YER109C,YJR044C,0,-3.8757,0.11199206858873367,0.9970588088035583,0.8080160617828369
YKL059C,YLR014C,0,-3.8759544,0.11197973787784576,0.9970588088035583,0.8081162571907043
YOL127W,YER089C,0,-3.876197,0.11196741461753845,0.9970588088035583,0.8082164525985718
YER177W,YLR274W,0,-3.8764791,0.11195508390665054,0.9970588088035583,0.8083166480064392
YKL157W,YMR274C,0,-3.876581,0.11194276064634323,0.9970588088035583,0.8084168434143066
YKR061W,YDR166C,0,-3.8766685,0.11193044483661652,0.9970588088035583,0.8085170388221741
YDL033C,YMR012W,0,-3.8774211,0.1119181215763092,0.9970588088035583,0.8086172342300415
YNL212W,YDL044C,0,-3.8774304,0.11190581321716309,0.9970588088035583,0.8087174296379089
YCL051W,YPL175W,0,-3.8775613,0.11189349740743637,0.9970588088035583,0.8088176250457764
YOL110W,YMR059W,0,-3.87802,0.11188118904829025,0.9970588088035583,0.8089178204536438
YFL004W,YHL031C,0,-3.8780384,0.11186888068914413,0.9970588088035583,0.8090180158615112
YMR079W,YIL036W,0,-3.8782353,0.11185657978057861,0.9970588088035583,0.8091182112693787
YBL090W,YMR275C,0,-3.878466,0.11184427887201309,0.9970588088035583,0.8092184662818909
YLR038C,YLR417W,0,-3.8785129,0.11183197796344757,0.9970588088035583,0.8093186616897583
YIL091C,YGL047W,0,-3.8785965,0.11181968450546265,0.9970588088035583,0.8094188570976257
YDR422C,YML072C,0,-3.8786337,0.11180739104747772,0.9970588088035583,0.8095190525054932
YJR160C,YML116W,0,-3.8787808,0.1117950975894928,0.9970588088035583,0.8096192479133606
YHL006C,YDL010W,0,-3.8790715,0.11178281158208847,0.9970588088035583,0.809719443321228
YPL189W,YJL170C,0,-3.8790855,0.11177052557468414,0.9970588088035583,0.8098196387290955
YBR214W,YLR343W,0,-3.8793385,0.11175823956727982,0.9970588088035583,0.8099198341369629
