Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL200C,YKR042W,0,-3.8795328,0.11174596101045609,0.9970588088035583,0.8100200295448303
YNL094W,YHR128W,0,-3.879674,0.11173368245363235,0.9970588088035583,0.8101202249526978
YPL123C,YDR381W,0,-3.8798566,0.11172141134738922,0.9970588088035583,0.8102204203605652
YDR291W,YMR251W-A,0,-3.8801875,0.11170914024114609,0.9970588088035583,0.8103206157684326
YPL130W,YOR197W,0,-3.8804193,0.11169686913490295,0.9970588088035583,0.8104208707809448
YER007W,YIR036C,0,-3.8810592,0.11168460547924042,0.9970588088035583,0.8105210661888123
YIL168W,YIL105C,0,-3.8814998,0.11167234182357788,0.9970588088035583,0.8106212615966797
YLR328W,YOR227W,0,-3.8820233,0.11166007816791534,0.9970588088035583,0.8107214570045471
YFL003C,YLR249W,0,-3.882773,0.1116478219628334,0.9970588088035583,0.8108216524124146
YJL121C,YGR161C,0,-3.8829799,0.11163556575775146,0.9970588088035583,0.810921847820282
YDL110C,YML064C,0,-3.8832116,0.11162330955266953,0.9970588088035583,0.8110220432281494
YPL220W,YOR003W,0,-3.8836272,0.11161106079816818,0.9970588088035583,0.8111222386360168
YPR161C,YJR058C,0,-3.8842697,0.11159881204366684,0.9970588088035583,0.8112224340438843
YCR106W,YOR095C,0,-3.884666,0.1115865707397461,0.9970588088035583,0.8113226294517517
YBR089C-A,YPR145W,0,-3.8852544,0.11157432943582535,0.9970588088035583,0.8114228248596191
YGL166W,YKR092C,0,-3.8858464,0.1115620881319046,0.9970588088035583,0.8115230202674866
YPL058C,YIL073C,0,-3.8867216,0.11154985427856445,0.9970588088035583,0.8116232752799988
YJR096W,YPL008W,0,-3.886941,0.1115376204252243,0.9970588088035583,0.8117234706878662
YHR003C,YCR094W,0,-3.887228,0.11152538657188416,0.9970588088035583,0.8118236660957336
YGL234W,YOR284W,0,-3.8876061,0.1115131601691246,0.9970588088035583,0.8119238615036011
YHR136C,YKL012W,0,-3.8881903,0.11150093376636505,0.9970588088035583,0.8120240569114685
YOL157C,YJR077C,0,-3.8882265,0.1114887073636055,0.9970588088035583,0.8121242523193359
YMR118C,YHR009C,0,-3.88835,0.11147648841142654,0.9970588088035583,0.8122244477272034
YNR051C,YHR080C,0,-3.8893137,0.11146426945924759,0.9970588088035583,0.8123246431350708
YGL100W,YOR228C,0,-3.8893895,0.11145205795764923,0.9970588088035583,0.8124248385429382
YLR165C,YLR145W,1,-3.889481,0.11154942214488983,0.998039186000824,0.8124248385429382
YNL146W,YPL155C,0,-3.8894873,0.11153719574213028,0.998039186000824,0.8125250339508057
YBR102C,YDR519W,0,-3.8895085,0.11152497678995132,0.998039186000824,0.8126252293586731
YDR092W,YPR175W,0,-3.8896608,0.11151275783777237,0.998039186000824,0.8127254247665405
YBR035C,YHR107C,0,-3.8901343,0.11150054633617401,0.998039186000824,0.8128256797790527
YNL257C,YHR028C,0,-3.890705,0.11148833483457565,0.998039186000824,0.8129258751869202
YNL329C,YER062C,0,-3.8907852,0.11147613078355789,0.998039186000824,0.8130260705947876
YMR256C,YHR216W,0,-3.890985,0.11146391928195953,0.998039186000824,0.813126266002655
YLR292C,YEL001C,0,-3.8916948,0.11145171523094177,0.998039186000824,0.8132264614105225
YDR012W,YBR008C,0,-3.8917923,0.11143951863050461,0.998039186000824,0.8133266568183899
YBR204C,YGR278W,0,-3.8918462,0.11142732203006744,0.998039186000824,0.8134268522262573
YNL003C,YOR250C,0,-3.892447,0.11141512542963028,0.998039186000824,0.8135270476341248
YML085C,YCL048W,0,-3.8927565,0.11140293627977371,0.998039186000824,0.8136272430419922
YLL018C,YBR299W,0,-3.8929617,0.11139073967933655,0.998039186000824,0.8137274384498596
YDR005C,YMR058W,0,-3.8929987,0.11137855798006058,0.998039186000824,0.813827633857727
YEL024W,YJR066W,0,-3.893103,0.11136636883020401,0.998039186000824,0.8139278292655945
YOR360C,YER031C,0,-3.8932586,0.11135418713092804,0.998039186000824,0.8140280842781067
YGR212W,YNR007C,0,-3.8933516,0.11134201288223267,0.998039186000824,0.8141282796859741
YGL038C,YOL137W,0,-3.893632,0.1113298311829567,0.998039186000824,0.8142284750938416
YNL270C,YPL016W,0,-3.8937206,0.11131765693426132,0.998039186000824,0.814328670501709
YBL006C,YPR156C,0,-3.8939462,0.11130549013614655,0.998039186000824,0.8144288659095764
YMR079W,YER106W,0,-3.8944592,0.11129332333803177,0.998039186000824,0.8145290613174438
YHR014W,YPL224C,0,-3.8944933,0.11128115653991699,0.998039186000824,0.8146292567253113
YNR030W,YKL005C,0,-3.8945932,0.11126898974180222,0.998039186000824,0.8147294521331787
YGR087C,YDR206W,0,-3.8948512,0.11125683039426804,0.998039186000824,0.8148296475410461
YDL104C,YLR128W,0,-3.895599,0.11124467104673386,0.998039186000824,0.8149298429489136
YIL069C,YLR107W,1,-3.8956456,0.11134178191423416,0.9990196228027344,0.8149298429489136
YGL111W,YOR267C,0,-3.8956742,0.11132961511611938,0.9990196228027344,0.815030038356781
YHR001W,YPL143W,0,-3.8957086,0.1113174557685852,0.9990196228027344,0.8151302337646484
YIL052C,YOL113W,0,-3.8957405,0.11130529642105103,0.9990196228027344,0.8152304887771606
YMR017W,YGL127C,0,-3.8960457,0.11129314452409744,0.9990196228027344,0.8153306841850281
YHL019C,YPL156C,0,-3.8960795,0.11128098517656326,0.9990196228027344,0.8154308795928955
YPL057C,YLR067C,0,-3.8962889,0.11126883327960968,0.9990196228027344,0.8155310750007629
YFR007W,YGL181W,0,-3.8965018,0.1112566888332367,0.9990196228027344,0.8156312704086304
YMR261C,YCL063W,0,-3.8965716,0.11124454438686371,0.9990196228027344,0.8157314658164978
YHR190W,YLR292C,0,-3.8970623,0.11123239994049072,0.9990196228027344,0.8158316612243652
YIR022W,YPL153C,0,-3.8971047,0.11122025549411774,0.9990196228027344,0.8159318566322327
YAL007C,YPL160W,0,-3.897224,0.11120811849832535,0.9990196228027344,0.8160320520401001
YOR172W,YCL038C,0,-3.897397,0.11119598150253296,0.9990196228027344,0.8161322474479675
YDR484W,YJL076W,0,-3.897488,0.11118385195732117,0.9990196228027344,0.816232442855835
YBL080C,YHR207C,0,-3.8976889,0.11117172241210938,0.9990196228027344,0.8163326382637024
YLR142W,YER083C,0,-3.8986008,0.11115959286689758,0.9990196228027344,0.8164328932762146
YMR068W,YKR058W,0,-3.8990564,0.11114747077226639,0.9990196228027344,0.816533088684082
YNL329C,YDR041W,0,-3.900045,0.11113534867763519,0.9990196228027344,0.8166332840919495
YPL095C,YPL081W,0,-3.9001374,0.111123226583004,0.9990196228027344,0.8167334794998169
YER164W,YLR054C,0,-3.9001982,0.1111111119389534,0.9990196228027344,0.8168336749076843
YKL197C,YDR385W,0,-3.9005992,0.1110989972949028,0.9990196228027344,0.8169338703155518
YLR283W,YIL106W,0,-3.9008071,0.1110868826508522,0.9990196228027344,0.8170340657234192
YDL193W,YDL185W,0,-3.901256,0.1110747754573822,0.9990196228027344,0.8171342611312866
YGR065C,YKL108W,0,-3.902071,0.1110626682639122,0.9990196228027344,0.817234456539154
YOR316C,YNL311C,0,-3.902121,0.1110505685210228,0.9990196228027344,0.8173346519470215
YHR018C,YER078C,0,-3.902442,0.11103846877813339,0.9990196228027344,0.8174348473548889
YDR406W,YDL212W,0,-3.902719,0.11102636903524399,0.9990196228027344,0.8175350427627563
YLR054C,YJR144W,0,-3.9029894,0.11101426929235458,0.9990196228027344,0.8176352977752686
YDR513W,YPL153C,0,-3.9031186,0.11100217700004578,0.9990196228027344,0.817735493183136
YDR358W,YDL080C,0,-3.9031959,0.11099008470773697,0.9990196228027344,0.8178356885910034
YGL187C,YDR469W,0,-3.9035034,0.11097799986600876,0.9990196228027344,0.8179358839988708
YJR131W,YLR096W,0,-3.9036074,0.11096591502428055,0.9990196228027344,0.8180360794067383
YDL239C,YLR277C,0,-3.9037805,0.11095383018255234,0.9990196228027344,0.8181362748146057
YBL063W,YJL106W,0,-3.903941,0.11094175279140472,0.9990196228027344,0.8182364702224731
YOL003C,YDR314C,0,-3.9050894,0.11092967540025711,0.9990196228027344,0.8183366656303406
YJR044C,YOL011W,0,-3.9051714,0.1109175980091095,0.9990196228027344,0.818436861038208
YGR124W,YBR070C,0,-3.9052887,0.11090552806854248,0.9990196228027344,0.8185370564460754
YDR012W,YMR134W,0,-3.9053617,0.11089345812797546,0.9990196228027344,0.8186372518539429
YIL039W,YFR050C,0,-3.9054012,0.11088139563798904,0.9990196228027344,0.8187374472618103
YEL048C,YDR105C,0,-3.9061477,0.11086932569742203,0.9990196228027344,0.8188377022743225
YKL176C,YNL287W,0,-3.906491,0.1108572706580162,0.9990196228027344,0.8189378976821899
YLR466W,YKL149C,0,-3.9069648,0.11084520816802979,0.9990196228027344,0.8190380930900574
YJL100W,YFR003C,0,-3.9071562,0.11083315312862396,0.9990196228027344,0.8191382884979248
YIL049W,YOR266W,0,-3.9078097,0.11082109808921814,0.9990196228027344,0.8192384839057922
YER056C-A,YCL039W,0,-3.907855,0.11080905050039291,0.9990196228027344,0.8193386793136597
YBR302C,YKL052C,0,-3.908329,0.11079699546098709,0.9990196228027344,0.8194388747215271
YIL173W,YGL250W,0,-3.9084177,0.11078495532274246,0.9990196228027344,0.8195390701293945
YLR371W,YLR052W,0,-3.9085493,0.11077290773391724,0.9990196228027344,0.819639265537262
YLR039C,YMR030W,0,-3.9087524,0.11076086759567261,0.9990196228027344,0.8197394609451294
YNR036C,YAL011W,0,-3.9088907,0.11074883490800858,0.9990196228027344,0.8198396563529968
YGL017W,YDL072C,0,-3.9094043,0.11073679476976395,0.9990196228027344,0.8199398517608643
YDR169C,YGR001C,0,-3.909431,0.11072476208209991,0.9990196228027344,0.8200401067733765
YMR164C,YPL148C,0,-3.9104009,0.11071273684501648,0.9990196228027344,0.8201403021812439
YPR106W,YNL081C,0,-3.9107127,0.11070070415735245,0.9990196228027344,0.8202404975891113
YKL065C,YDR480W,0,-3.9107327,0.11068867892026901,0.9990196228027344,0.8203406929969788
YER119C,YBR159W,0,-3.9108114,0.11067666113376617,0.9990196228027344,0.8204408884048462
YJL104W,YDR438W,0,-3.9108691,0.11066463589668274,0.9990196228027344,0.8205410838127136
YPR055W,YLR277C,0,-3.9108777,0.1106526255607605,0.9990196228027344,0.820641279220581
YGR163W,YPR151C,0,-3.9110289,0.11064060777425766,0.9990196228027344,0.8207414746284485
YPR032W,YLR126C,0,-3.91114,0.11062859743833542,0.9990196228027344,0.8208416700363159
YBR086C,YKR085C,0,-3.9113302,0.11061658710241318,0.9990196228027344,0.8209418654441833
YDL099W,YPR008W,0,-3.9119074,0.11060457676649094,0.9990196228027344,0.8210420608520508
YMR316W,YDR040C,0,-3.9119823,0.11059257388114929,0.9990196228027344,0.8211422562599182
YHR104W,YDR160W,0,-3.9121647,0.11058057844638824,0.9990196228027344,0.8212425112724304
YOR328W,YNL069C,0,-3.9126315,0.1105685755610466,0.9990196228027344,0.8213427066802979
YLR292C,YFL025C,0,-3.9126716,0.11055658012628555,0.9990196228027344,0.8214429020881653
YER142C,YER033C,0,-3.9129648,0.1105445846915245,0.9990196228027344,0.8215430974960327
YKL173W,YDR487C,0,-3.9129734,0.11053259670734406,0.9990196228027344,0.8216432929039001
YIL154C,YOR357C,0,-3.913639,0.1105206087231636,0.9990196228027344,0.8217434883117676
YNL181W,YJR086W,0,-3.9136755,0.11050862073898315,0.9990196228027344,0.821843683719635
YHR181W,YGR253C,0,-3.914143,0.1104966402053833,0.9990196228027344,0.8219438791275024
YDR273W,YDR298C,0,-3.9143536,0.11048465967178345,0.9990196228027344,0.8220440745353699
YKL148C,YIR010W,0,-3.9144664,0.1104726791381836,0.9990196228027344,0.8221442699432373
YOR228C,YGR220C,0,-3.9146218,0.11046070605516434,0.9990196228027344,0.8222444653511047
YJL093C,YDR398W,0,-3.9148793,0.11044873297214508,0.9990196228027344,0.8223446607589722
YOR156C,YER027C,0,-3.915589,0.11043675988912582,0.9990196228027344,0.8224449157714844
YLR099C,YOL072W,0,-3.9162254,0.11042479425668716,0.9990196228027344,0.8225451111793518
YER072W,YNL115C,0,-3.916613,0.1104128286242485,0.9990196228027344,0.8226453065872192
YOR018W,YOR332W,0,-3.9168987,0.11040087044239044,0.9990196228027344,0.8227455019950867
YNL251C,YML054C,0,-3.9169128,0.11038890480995178,0.9990196228027344,0.8228456974029541
YOR059C,YER176W,0,-3.9169898,0.11037694662809372,0.9990196228027344,0.8229458928108215
YJL104W,YHL038C,0,-3.9171154,0.11036499589681625,0.9990196228027344,0.823046088218689
YNL111C,YIL153W,0,-3.917467,0.11035304516553879,0.9990196228027344,0.8231462836265564
YMR224C,YPR029C,0,-3.9179988,0.11034109443426132,0.9990196228027344,0.8232464790344238
YER179W,YPL265W,0,-3.9188092,0.11032914370298386,0.9990196228027344,0.8233466744422913
YAL028W,YMR230W,0,-3.9188795,0.11031720042228699,0.9990196228027344,0.8234468698501587
YDL185W,YAL014C,0,-3.9192348,0.11030526459217072,0.9990196228027344,0.8235470652580261
YMR158W,YOR132W,0,-3.919264,0.11029332131147385,0.9990196228027344,0.8236473202705383
YOR175C,YHR142W,0,-3.9192863,0.11028138548135757,0.9990196228027344,0.8237475156784058
YOR196C,YMR199W,0,-3.9208317,0.1102694496512413,0.9990196228027344,0.8238477110862732
YJL145W,YDR273W,0,-3.9212813,0.11025752127170563,0.9990196228027344,0.8239479064941406
YDR129C,YLL011W,0,-3.9215944,0.11024559289216995,0.9990196228027344,0.8240481019020081
YGR287C,YPL186C,0,-3.9221792,0.11023366451263428,0.9990196228027344,0.8241482973098755
YJR054W,YOL044W,0,-3.9229374,0.1102217435836792,0.9990196228027344,0.8242484927177429
YDR031W,YBR152W,0,-3.9238892,0.11020982265472412,0.9990196228027344,0.8243486881256104
YBR234C,YLR200W,0,-3.9239943,0.11019790172576904,0.9990196228027344,0.8244488835334778
YGR046W,YHR107C,0,-3.9241896,0.11018598824739456,0.9990196228027344,0.8245490789413452
YJL091C,YMR285C,0,-3.9242969,0.11017407476902008,0.9990196228027344,0.8246492743492126
YDR358W,YEL004W,0,-3.924485,0.1101621612906456,0.9990196228027344,0.8247494697570801
YBL054W,YNL183C,0,-3.9245458,0.11015025526285172,0.9990196228027344,0.8248497247695923
YLL052C,YOR315W,0,-3.9246078,0.11013834923505783,0.9990196228027344,0.8249499201774597
YOR059C,YDR343C,0,-3.9246287,0.11012644320726395,0.9990196228027344,0.8250501155853271
YJR160C,YPR028W,0,-3.924904,0.11011454463005066,0.9990196228027344,0.8251503109931946
YKL054C,YJR109C,0,-3.925023,0.11010264605283737,0.9990196228027344,0.825250506401062
YOL013C,YOL138C,0,-3.9251072,0.11009075492620468,0.9990196228027344,0.8253507018089294
YLR014C,YHR096C,0,-3.926004,0.1100788563489914,0.9990196228027344,0.8254508972167969
YMR053C,YPR140W,0,-3.9260883,0.1100669726729393,0.9990196228027344,0.8255510926246643
YNR001C,YKL045W,0,-3.9261892,0.11005508154630661,0.9990196228027344,0.8256512880325317
YDL065C,YAL020C,0,-3.9263544,0.11004319787025452,0.9990196228027344,0.8257514834403992
YDR330W,YLR022C,0,-3.9263558,0.11003131419420242,0.9990196228027344,0.8258516788482666
YNL098C,YNR053C,0,-3.9267464,0.11001943796873093,0.9990196228027344,0.825951874256134
YBL003C,YPR047W,0,-3.9267993,0.11000755429267883,0.9990196228027344,0.8260521292686462
YGL175C,YDR434W,0,-3.9270077,0.10999568551778793,0.9990196228027344,0.8261523246765137
YPL060W,YML038C,0,-3.927248,0.10998380929231644,0.9990196228027344,0.8262525200843811
YNL025C,YGL025C,0,-3.9274511,0.10997194051742554,0.9990196228027344,0.8263527154922485
YLR135W,YDR435C,0,-3.9274783,0.10996007174253464,0.9990196228027344,0.826452910900116
YGR227W,YLR186W,0,-3.927578,0.10994821041822433,0.9990196228027344,0.8265531063079834
YOL075C,YDR160W,0,-3.9286294,0.10993634909391403,0.9990196228027344,0.8266533017158508
YCR020C,YNL257C,0,-3.9291668,0.10992448776960373,0.9990196228027344,0.8267534971237183
YHR148W,YJR104C,0,-3.9292288,0.10991263389587402,0.9990196228027344,0.8268536925315857
YDL143W,YOR360C,0,-3.93007,0.10990078002214432,0.9990196228027344,0.8269538879394531
YOR073W,YPL168W,0,-3.9301662,0.10988892614841461,0.9990196228027344,0.8270540833473206
YJL139C,YGL105W,0,-3.9301949,0.1098770722746849,0.9990196228027344,0.8271543383598328
YMR004W,YCL069W,0,-3.9302764,0.1098652258515358,0.9990196228027344,0.8272545337677002
YLR229C,YJR102C,0,-3.9303107,0.10985338687896729,0.9990196228027344,0.8273547291755676
YDL205C,YNL003C,0,-3.930463,0.10984154045581818,0.9990196228027344,0.8274549245834351
YGL142C,YOR214C,0,-3.9304762,0.10982970148324966,0.9990196228027344,0.8275551199913025
YJL051W,YPL236C,0,-3.930484,0.10981786996126175,0.9990196228027344,0.8276553153991699
YDR039C,YBR065C,0,-3.9307013,0.10980603098869324,0.9990196228027344,0.8277555108070374
YPL189W,YOR035C,0,-3.9308813,0.10979420691728592,0.9990196228027344,0.8278557062149048
YLR406C,YNL183C,0,-3.9310312,0.109782375395298,0.9990196228027344,0.8279559016227722
YGR068C,YMR251W-A,0,-3.9310796,0.10977055132389069,0.9990196228027344,0.8280560970306396
YHR196W,YBR273C,0,-3.9316988,0.10975872725248337,0.9990196228027344,0.8281562924385071
YGR183C,YOR252W,0,-3.9317374,0.10974690318107605,0.9990196228027344,0.8282564878463745
YJR054W,YKR050W,0,-3.9318,0.10973508656024933,0.9990196228027344,0.8283567428588867
YKL208W,YKL034W,0,-3.9318004,0.10972326993942261,0.9990196228027344,0.8284569382667542
YGL093W,YAL028W,0,-3.931942,0.10971145331859589,0.9990196228027344,0.8285571336746216
YOR233W,YOR122C,0,-3.9321234,0.10969964414834976,0.9990196228027344,0.828657329082489
YPR155C,YLL023C,0,-3.93217,0.10968783497810364,0.9990196228027344,0.8287575244903564
YFR044C,YGR003W,0,-3.9326773,0.10967603325843811,0.9990196228027344,0.8288577198982239
YFL002C,YOR208W,0,-3.9328127,0.10966422408819199,0.9990196228027344,0.8289579153060913
YDR485C,YNL101W,0,-3.9330168,0.10965242981910706,0.9990196228027344,0.8290581107139587
YOR179C,YFL044C,0,-3.9334152,0.10964062809944153,0.9990196228027344,0.8291583061218262
YOR332W,YER143W,0,-3.9339995,0.1096288338303566,0.9990196228027344,0.8292585015296936
YER144C,YNL048W,0,-3.9341059,0.10961703956127167,0.9990196228027344,0.829358696937561
YBR050C,YML012W,0,-3.934142,0.10960524529218674,0.9990196228027344,0.8294588923454285
YPL023C,YJL092W,0,-3.9342456,0.1095934584736824,0.9990196228027344,0.8295591473579407
YPL160W,YGR235C,0,-3.934533,0.10958167910575867,0.9990196228027344,0.8296593427658081
YDR534C,YGR166W,0,-3.9348223,0.10956989228725433,0.9990196228027344,0.8297595381736755
YBL037W,YDR377W,0,-3.9348626,0.1095581129193306,0.9990196228027344,0.829859733581543
YLR347C,YKL152C,0,-3.935916,0.10954633355140686,0.9990196228027344,0.8299599289894104
YDL080C,YEL051W,0,-3.9359262,0.10953456163406372,0.9990196228027344,0.8300601243972778
YER153C,YMR283C,0,-3.9359431,0.10952278226613998,0.9990196228027344,0.8301603198051453
YPL046C,YPR164W,0,-3.9369276,0.10951101779937744,0.9990196228027344,0.8302605152130127
YJL102W,YEL042W,0,-3.9375596,0.1094992458820343,0.9990196228027344,0.8303607106208801
YLR079W,YOR347C,0,-3.9375997,0.10948748141527176,0.9990196228027344,0.8304609060287476
YLL022C,YDL113C,0,-3.937991,0.10947571694850922,0.9990196228027344,0.830561101436615
YIL072W,YOR266W,0,-3.9384441,0.10946395993232727,0.9990196228027344,0.8306612968444824
YNL158W,YIL041W,0,-3.9388566,0.10945220291614532,0.9990196228027344,0.8307615518569946
YJR015W,YHR178W,0,-3.939015,0.10944044589996338,0.9990196228027344,0.8308617472648621
YJL083W,YOR079C,0,-3.9393027,0.10942869633436203,0.9990196228027344,0.8309619426727295
YDR169C,YER127W,0,-3.9393225,0.10941694676876068,0.9990196228027344,0.8310621380805969
YBR241C,YJL025W,0,-3.939495,0.10940519720315933,0.9990196228027344,0.8311623334884644
YGL047W,YJR152W,0,-3.9395213,0.10939345508813858,0.9990196228027344,0.8312625288963318
YBL080C,YER094C,0,-3.9402528,0.10938170552253723,0.9990196228027344,0.8313627243041992
YLR089C,YNL190W,0,-3.940878,0.10936997085809708,0.9990196228027344,0.8314629197120667
YMR183C,YGR184C,0,-3.9411957,0.10935822874307632,0.9990196228027344,0.8315631151199341
YBR086C,YPL209C,0,-3.9412389,0.10934649407863617,0.9990196228027344,0.8316633105278015
YDL067C,YOL084W,0,-3.9416742,0.10933476686477661,0.9990196228027344,0.831763505935669
YNL183C,YLR102C,0,-3.9419343,0.10932303220033646,0.9990196228027344,0.8318637013435364
YNR046W,YJL158C,0,-3.9422004,0.1093113049864769,0.9990196228027344,0.8319639563560486
YDR437W,YPL239W,0,-3.9422688,0.10929958522319794,0.9990196228027344,0.832064151763916
YHR170W,YER065C,0,-3.9423215,0.10928785800933838,0.9990196228027344,0.8321643471717834
YPR118W,YJR073C,0,-3.9426107,0.10927613824605942,0.9990196228027344,0.8322645425796509
YDR289C,YKR050W,0,-3.9427593,0.10926441848278046,0.9990196228027344,0.8323647379875183
YCR018C,YCR003W,0,-3.9430351,0.10925270617008209,0.9990196228027344,0.8324649333953857
YIL103W,YAL015C,0,-3.9432013,0.10924099385738373,0.9990196228027344,0.8325651288032532
YMR156C,YFR051C,0,-3.9445214,0.10922928154468536,0.9990196228027344,0.8326653242111206
YPR132W,YDR376W,0,-3.9449224,0.1092175766825676,0.9990196228027344,0.832765519618988
YDR506C,YPL010W,0,-3.9449477,0.10920587182044983,0.9990196228027344,0.8328657150268555
YCR107W,YCR033W,0,-3.945188,0.10919416695833206,0.9990196228027344,0.8329659104347229
YGL166W,YLR466W,0,-3.9454517,0.10918246954679489,0.9990196228027344,0.8330661058425903
YBL060W,YLR225C,0,-3.9455643,0.10917077213525772,0.9990196228027344,0.8331663608551025
YOR205C,YML091C,0,-3.9456801,0.10915908217430115,0.9990196228027344,0.83326655626297
YMR092C,YLR214W,0,-3.9460793,0.10914738476276398,0.9990196228027344,0.8333667516708374
YHR160C,YIL123W,0,-3.9460835,0.1091356948018074,0.9990196228027344,0.8334669470787048
YBL090W,YLR118C,0,-3.9474864,0.10912401229143143,0.9990196228027344,0.8335671424865723
YLR260W,YPR010C,0,-3.9476075,0.10911232233047485,0.9990196228027344,0.8336673378944397
YJR108W,YIL066C,0,-3.9476428,0.10910063982009888,0.9990196228027344,0.8337675333023071
YBR201W,YLL048C,0,-3.9478197,0.1090889647603035,0.9990196228027344,0.8338677287101746
YOR329C,YPR028W,0,-3.9481013,0.10907728224992752,0.9990196228027344,0.833967924118042
YGL061C,YOR153W,0,-3.948364,0.10906560719013214,0.9990196228027344,0.8340681195259094
YOL013C,YDR331W,0,-3.9484134,0.10905393958091736,0.9990196228027344,0.8341683149337769
YKL220C,YKR013W,0,-3.948595,0.10904227197170258,0.9990196228027344,0.8342685103416443
YPL059W,YKL054C,0,-3.9487197,0.10903060436248779,0.9990196228027344,0.8343687653541565
YOR076C,YER033C,0,-3.9488425,0.10901893675327301,0.9990196228027344,0.8344689607620239
YKL052C,YOR096W,0,-3.9488559,0.10900727659463882,0.9990196228027344,0.8345691561698914
YOR383C,YLR134W,0,-3.949201,0.10899561643600464,0.9990196228027344,0.8346693515777588
YPL053C,YOL084W,0,-3.9496856,0.10898395627737045,0.9990196228027344,0.8347695469856262
YLR193C,YGR038W,0,-3.9511142,0.10897230356931686,0.9990196228027344,0.8348697423934937
YPR017C,YAL061W,0,-3.951571,0.10896065086126328,0.9990196228027344,0.8349699378013611
YPR121W,YJR009C,0,-3.95172,0.10894899815320969,0.9990196228027344,0.8350701332092285
YNL322C,YGR262C,0,-3.951839,0.1089373528957367,0.9990196228027344,0.835170328617096
YMR235C,YNL098C,0,-3.9522243,0.1089257076382637,0.9990196228027344,0.8352705240249634
YBR215W,YCR071C,0,-3.952372,0.10891406238079071,0.9990196228027344,0.8353707194328308
YEL005C,YMR205C,0,-3.9523892,0.10890242457389832,0.9990196228027344,0.8354709148406982
YER173W,YLR064W,0,-3.953051,0.10889078676700592,0.9990196228027344,0.8355711698532104
YBR193C,YHR043C,0,-3.9531379,0.10887915641069412,0.9990196228027344,0.8356713652610779
YKL052C,YLL023C,0,-3.953277,0.10886751860380173,0.9990196228027344,0.8357715606689453
YFR008W,YKR013W,0,-3.9538488,0.10885588824748993,0.9990196228027344,0.8358717560768127
YDR169C,YEL004W,0,-3.9544675,0.10884426534175873,0.9990196228027344,0.8359719514846802
YJR090C,YOR267C,0,-3.9546905,0.10883264243602753,0.9990196228027344,0.8360721468925476
YPL001W,YER058W,0,-3.95476,0.10882101953029633,0.9990196228027344,0.836172342300415
YCR010C,YOL008W,0,-3.9547741,0.10880939662456512,0.9990196228027344,0.8362725377082825
YNL279W,YNL186W,0,-3.9552853,0.10879778116941452,0.9990196228027344,0.8363727331161499
YBL102W,YNL132W,0,-3.955314,0.10878616571426392,0.9990196228027344,0.8364729285240173
YBR181C,YOR044W,0,-3.9565036,0.10877455025911331,0.9990196228027344,0.8365731239318848
YGR083C,YPL024W,0,-3.956645,0.1087629422545433,0.9990196228027344,0.8366733193397522
YOL042W,YML131W,0,-3.95674,0.1087513342499733,0.9990196228027344,0.8367735743522644
YOR100C,YDR503C,0,-3.9569535,0.10873972624540329,0.9990196228027344,0.8368737697601318
YGL238W,YPL152W,0,-3.9575338,0.10872812569141388,0.9990196228027344,0.8369739651679993
YDL160C,YNL005C,0,-3.9580972,0.10871652513742447,0.9990196228027344,0.8370741605758667
YJR014W,YDR268W,0,-3.9581583,0.10870493203401566,0.9990196228027344,0.8371743559837341
YMR275C,YEL047C,0,-3.9586616,0.10869333148002625,0.9990196228027344,0.8372745513916016
YNR033W,YLL021W,0,-3.9589524,0.10868173837661743,0.9990196228027344,0.837374746799469
YPL175W,YDR221W,0,-3.95935,0.10867015272378922,0.9990196228027344,0.8374749422073364
YLR027C,YJL042W,0,-3.9596186,0.1086585596203804,0.9990196228027344,0.8375751376152039
