Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL149W,YGL121C,0,-3.9598808,0.10864697396755219,0.9990196228027344,0.8376753330230713
YLR003C,YNL036W,0,-3.9601722,0.10863539576530457,0.9990196228027344,0.8377755284309387
YDR291W,YDR099W,0,-3.9615521,0.10862381756305695,0.9990196228027344,0.8378757238388062
YLR337C,YAR050W,0,-3.9616241,0.10861223936080933,0.9990196228027344,0.8379759788513184
YBL045C,YGL077C,0,-3.9621377,0.1086006611585617,0.9990196228027344,0.8380761742591858
YOR256C,YER091C,0,-3.9625096,0.10858909040689468,0.9990196228027344,0.8381763696670532
YKR052C,YIL123W,0,-3.9627357,0.10857751965522766,0.9990196228027344,0.8382765650749207
YKL065C,YPL269W,0,-3.9633093,0.10856594890356064,0.9990196228027344,0.8383767604827881
YDL025C,YOR003W,0,-3.963337,0.10855438560247421,0.9990196228027344,0.8384769558906555
YPL046C,YGR142W,0,-3.963568,0.10854282230138779,0.9990196228027344,0.838577151298523
YGR209C,YML121W,0,-3.9636688,0.10853125900030136,0.9990196228027344,0.8386773467063904
YFL029C,YAL012W,0,-3.9638567,0.10851970314979553,0.9990196228027344,0.8387775421142578
YHR090C,YHR136C,0,-3.9638891,0.1085081472992897,0.9990196228027344,0.8388777375221252
YIL074C,YHL017W,0,-3.9639082,0.10849659144878387,0.9990196228027344,0.8389779329299927
YDL180W,YER030W,0,-3.9639506,0.10848504304885864,0.9990196228027344,0.8390781283378601
YGL141W,YDR130C,0,-3.9644341,0.10847349464893341,0.9990196228027344,0.8391783833503723
YEL004W,YOL019W,0,-3.9645352,0.10846194624900818,0.9990196228027344,0.8392785787582397
YLR288C,YJL020C,0,-3.964593,0.10845040529966354,0.9990196228027344,0.8393787741661072
YFL056C,YDR046C,0,-3.964905,0.10843886435031891,0.9990196228027344,0.8394789695739746
YIR021W,YGL044C,0,-3.9651392,0.10842732340097427,0.9990196228027344,0.839579164981842
YOR151C,YER058W,0,-3.9651735,0.10841578990221024,0.9990196228027344,0.8396793603897095
YCL051W,YNR047W,0,-3.965538,0.1084042564034462,0.9990196228027344,0.8397795557975769
YFR040W,YOL002C,0,-3.9666324,0.10839272290468216,0.9990196228027344,0.8398797512054443
YDR297W,YCR042C,0,-3.9667482,0.10838119685649872,0.9990196228027344,0.8399799466133118
YOL013C,YLR439W,0,-3.9667673,0.10836967080831528,0.9990196228027344,0.8400801420211792
YLR411W,YHR115C,0,-3.9668522,0.10835814476013184,0.9990196228027344,0.8401803374290466
YOR049C,YGL226W,0,-3.9672203,0.10834662616252899,0.9990196228027344,0.8402805328369141
YPL154C,YLR204W,0,-3.9673722,0.10833510756492615,0.9990196228027344,0.8403807878494263
YMR242C,YPR165W,0,-3.9678743,0.1083235889673233,0.9990196228027344,0.8404809832572937
YML055W,YPR067W,0,-3.9680467,0.10831207782030106,0.9990196228027344,0.8405811786651611
YDR052C,YOR065W,0,-3.968903,0.10830056667327881,0.9990196228027344,0.8406813740730286
YOL109W,YNL116W,0,-3.9689074,0.10828905552625656,0.9990196228027344,0.840781569480896
YKL101W,YKR080W,0,-3.9690928,0.10827754437923431,0.9990196228027344,0.8408817648887634
YLR439W,YHL016C,0,-3.969967,0.10826604068279266,0.9990196228027344,0.8409819602966309
YGR067C,YHR020W,0,-3.9707882,0.10825454443693161,0.9990196228027344,0.8410821557044983
YKL062W,YGL251C,0,-3.9707952,0.10824304074048996,0.9990196228027344,0.8411823511123657
YCR105W,YMR142C,0,-3.9709253,0.1082315444946289,0.9990196228027344,0.8412825465202332
YOR214C,YNR007C,0,-3.9710054,0.10822004824876785,0.9990196228027344,0.8413827419281006
YPL179W,YLR034C,0,-3.9716072,0.1082085594534874,0.9990196228027344,0.841482937335968
YGL222C,YPR004C,0,-3.972332,0.10819707065820694,0.9990196228027344,0.8415831923484802
YPL124W,YAL062W,0,-3.9724045,0.10818558186292648,0.9990196228027344,0.8416833877563477
YPR112C,YOR288C,0,-3.9725213,0.10817410051822662,0.9990196228027344,0.8417835831642151
YCR020C,YPL268W,0,-3.9727907,0.10816261172294617,0.9990196228027344,0.8418837785720825
YNL145W,YPL209C,0,-3.9734268,0.1081511378288269,0.9990196228027344,0.84198397397995
YDR011W,YLR431C,0,-3.9737644,0.10813965648412704,0.9990196228027344,0.8420841693878174
YAL012W,YDR287W,0,-3.9743261,0.10812818259000778,0.9990196228027344,0.8421843647956848
YGL208W,YOR265W,0,-3.9743528,0.10811670869588852,0.9990196228027344,0.8422845602035522
YDR372C,YBR169C,0,-3.974671,0.10810524225234985,0.9990196228027344,0.8423847556114197
YIL101C,YAL058W,0,-3.9748538,0.10809377580881119,0.9990196228027344,0.8424849510192871
YOR022C,YDR519W,0,-3.9748924,0.10808230936527252,0.9990196228027344,0.8425851464271545
YLR044C,YJL045W,0,-3.9749024,0.10807084292173386,0.9990196228027344,0.842685341835022
YLL039C,YDR198C,0,-3.9751627,0.10805938392877579,0.9990196228027344,0.8427855968475342
YDL243C,YOL072W,0,-3.975401,0.10804792493581772,0.9990196228027344,0.8428857922554016
YIL049W,YPR156C,0,-3.9756136,0.10803647339344025,0.9990196228027344,0.842985987663269
YGL187C,YDR398W,0,-3.9756947,0.10802502185106277,0.9990196228027344,0.8430861830711365
YLR381W,YNL051W,0,-3.9757042,0.1080135703086853,0.9990196228027344,0.8431863784790039
YGL039W,YDR532C,0,-3.97576,0.10800211876630783,0.9990196228027344,0.8432865738868713
YNL321W,YDR331W,0,-3.976066,0.10799067467451096,0.9990196228027344,0.8433867692947388
YCR037C,YDL120W,0,-3.976153,0.10797923058271408,0.9990196228027344,0.8434869647026062
YJL219W,YDR257C,0,-3.9766276,0.1079677864909172,0.9990196228027344,0.8435871601104736
YGR215W,YLR178C,0,-3.9770646,0.10795634984970093,0.9990196228027344,0.8436873555183411
YOR198C,YHR019C,0,-3.9775863,0.10794491320848465,0.9990196228027344,0.8437875509262085
YMR022W,YPR201W,0,-3.9776702,0.10793348401784897,0.9990196228027344,0.8438877463340759
YHR027C,YPL258C,0,-3.9786587,0.10792204737663269,0.9990196228027344,0.8439880013465881
YLR133W,YDR495C,0,-3.9787345,0.10791061818599701,0.9990196228027344,0.8440881967544556
YNL083W,YIL065C,0,-3.9792886,0.10789919644594193,0.9990196228027344,0.844188392162323
YLL050C,YMR098C,0,-3.9798365,0.10788777470588684,0.9990196228027344,0.8442885875701904
YIR015W,YDR377W,0,-3.980075,0.10787635296583176,0.9990196228027344,0.8443887829780579
YGL134W,YER133W,0,-3.9803274,0.10786493122577667,0.9990196228027344,0.8444889783859253
YGR080W,YPR052C,0,-3.9805732,0.10785351693630219,0.9990196228027344,0.8445891737937927
YHR003C,YDR427W,0,-3.9805825,0.1078421026468277,0.9990196228027344,0.8446893692016602
YPL234C,YBL101C,0,-3.9812121,0.10783068835735321,0.9990196228027344,0.8447895646095276
YPL001W,YJL115W,0,-3.9818661,0.10781928151845932,0.9990196228027344,0.844889760017395
YER012W,YML127W,0,-3.981913,0.10780787467956543,0.9990196228027344,0.8449899554252625
YBL047C,YDR111C,0,-3.9823384,0.10779646784067154,0.9990196228027344,0.8450901508331299
YBL020W,YPL060W,0,-3.9824653,0.10778506100177765,0.9990196228027344,0.8451904058456421
YJR105W,YER159C,0,-3.982593,0.10777366161346436,0.9990196228027344,0.8452906012535095
YNL322C,YOR035C,0,-3.9826374,0.10776226967573166,0.9990196228027344,0.845390796661377
YLR327C,YHR210C,0,-3.9827826,0.10775087028741837,0.9990196228027344,0.8454909920692444
YBR229C,YDR239C,0,-3.9830766,0.10773947834968567,0.9990196228027344,0.8455911874771118
YPL164C,YOR271C,0,-3.9833646,0.10772808641195297,0.9990196228027344,0.8456913828849792
YMR220W,YNL148C,0,-3.9845042,0.10771670192480087,0.9990196228027344,0.8457915782928467
YPR020W,YJL216C,0,-3.9845195,0.10770531743764877,0.9990196228027344,0.8458917737007141
YOL031C,YMR233W,0,-3.9859571,0.10769393295049667,0.9990196228027344,0.8459919691085815
YGL038C,YER123W,0,-3.9860826,0.10768255591392517,0.9990196228027344,0.846092164516449
YOR241W,YGL084C,0,-3.9866228,0.10767117142677307,0.9990196228027344,0.8461923599243164
YCL033C,YHR146W,0,-3.9867089,0.10765980184078217,0.9990196228027344,0.8462926149368286
YBR085W,YML054C,0,-3.9882388,0.10764842480421066,0.9990196228027344,0.846392810344696
YMR083W,YDR341C,0,-3.988918,0.10763705521821976,0.9990196228027344,0.8464930057525635
YFR051C,YIL160C,0,-3.9893093,0.10762568563222885,0.9990196228027344,0.8465932011604309
YDR255C,YDL209C,0,-3.9901128,0.10761432349681854,0.9990196228027344,0.8466933965682983
YJL035C,YJL101C,0,-3.9903421,0.10760295391082764,0.9990196228027344,0.8467935919761658
YMR053C,YBR103W,0,-3.991581,0.10759159177541733,0.9990196228027344,0.8468937873840332
YOR073W,YMR009W,0,-3.9923668,0.10758023709058762,0.9990196228027344,0.8469939827919006
YPR184W,YOL078W,0,-3.9925141,0.1075688824057579,0.9990196228027344,0.8470941781997681
YFL055W,YDL178W,0,-3.9925914,0.10755752772092819,0.9990196228027344,0.8471943736076355
YDL103C,YBR175W,0,-3.9926267,0.10754617303609848,0.9990196228027344,0.8472945690155029
YER144C,YGL020C,0,-3.9927256,0.10753482580184937,0.9990196228027344,0.8473947644233704
YDL046W,YHL002W,0,-3.9927678,0.10752347856760025,0.9990196228027344,0.8474950194358826
YNL310C,YJL210W,0,-3.9930584,0.10751213133335114,0.9990196228027344,0.84759521484375
YDL017W,YOR014W,0,-3.9937196,0.10750079154968262,0.9990196228027344,0.8476954102516174
YGR068C,YDR040C,0,-3.993907,0.1074894517660141,0.9990196228027344,0.8477956056594849
YKL051W,YOR197W,0,-3.99415,0.10747811198234558,0.9990196228027344,0.8478958010673523
YBR296C,YML021C,0,-3.9941766,0.10746677964925766,0.9990196228027344,0.8479959964752197
YDR434W,YPL120W,0,-3.9942274,0.10745544731616974,0.9990196228027344,0.8480961918830872
YGL219C,YHR121W,0,-3.9947612,0.10744411498308182,0.9990196228027344,0.8481963872909546
YOR265W,YNL101W,0,-3.9950356,0.1074327901005745,0.9990196228027344,0.848296582698822
YIL103W,YCL068C,0,-3.9952435,0.10742146521806717,0.9990196228027344,0.8483967781066895
YGL025C,YNL009W,0,-3.9958367,0.10741014033555984,0.9990196228027344,0.8484969735145569
YDR077W,YBR299W,0,-3.996469,0.10739882290363312,0.9990196228027344,0.8485971689224243
YKL048C,YLR138W,0,-3.9971805,0.1073874980211258,0.9990196228027344,0.8486974239349365
YFR031C-A,YLR189C,0,-3.9972882,0.10737618803977966,0.9990196228027344,0.848797619342804
YLR166C,YGL013C,0,-3.997488,0.10736487060785294,0.9990196228027344,0.8488978147506714
YJL042W,YOR207C,0,-3.997668,0.1073535606265068,0.9990196228027344,0.8489980101585388
YMR139W,YER001W,0,-3.9978814,0.10734225064516068,0.9990196228027344,0.8490982055664062
YGL144C,YHL002W,0,-3.998177,0.10733094811439514,0.9990196228027344,0.8491984009742737
YLR446W,YDR054C,0,-3.9982722,0.10731964558362961,0.9990196228027344,0.8492985963821411
YAR066W,YLR006C,0,-3.998347,0.10730834305286407,0.9990196228027344,0.8493987917900085
YML034W,YLR178C,0,-3.9989629,0.10729704052209854,0.9990196228027344,0.849498987197876
YEL026W,YDR244W,0,-3.9990094,0.1072857454419136,0.9990196228027344,0.8495991826057434
YBR107C,YBR290W,0,-3.999089,0.10727445036172867,0.9990196228027344,0.8496993780136108
YIL162W,YGL246C,0,-3.9991727,0.10726315528154373,0.9990196228027344,0.8497995734214783
YIL087C,YPR178W,0,-4.000231,0.10725186765193939,0.9990196228027344,0.8498998284339905
YGL124C,YOR069W,0,-4.0002813,0.10724058002233505,0.9990196228027344,0.8500000238418579
YMR021C,YLL010C,0,-4.0004406,0.10722929239273071,0.9990196228027344,0.8501002192497253
YCR098C,YJL069C,0,-4.000591,0.10721801221370697,0.9990196228027344,0.8502004146575928
YBL025W,YJL219W,0,-4.00064,0.10720673203468323,0.9990196228027344,0.8503006100654602
YLR056W,YAL005C,0,-4.000825,0.10719545185565948,0.9990196228027344,0.8504008054733276
YIL038C,YBR199W,0,-4.0011396,0.10718417912721634,0.9990196228027344,0.8505010008811951
YNL322C,YLR226W,0,-4.00172,0.1071729063987732,0.9990196228027344,0.8506011962890625
YML004C,YML086C,0,-4.0018992,0.10716163367033005,0.9990196228027344,0.8507013916969299
YDR276C,YFR006W,0,-4.002063,0.1071503683924675,0.9990196228027344,0.8508015871047974
YHR190W,YOR214C,0,-4.0021324,0.10713910311460495,0.9990196228027344,0.8509017825126648
YML085C,YMR068W,0,-4.0023727,0.1071278378367424,0.9990196228027344,0.8510019779205322
YGR120C,YCL035C,0,-4.002427,0.10711658000946045,0.9990196228027344,0.8511022329330444
YLR304C,YIL015W,0,-4.002713,0.1071053221821785,0.9990196228027344,0.8512024283409119
YML013W,YNL224C,0,-4.003463,0.10709406435489655,0.9990196228027344,0.8513026237487793
YMR118C,YIL093C,0,-4.0040255,0.1070828065276146,0.9990196228027344,0.8514028191566467
YBL013W,YML106W,0,-4.0044136,0.10707155615091324,0.9990196228027344,0.8515030145645142
YKR105C,YNL067W,0,-4.0044327,0.10706030577421188,0.9990196228027344,0.8516032099723816
YDL102W,YDR216W,0,-4.004546,0.10704906284809113,0.9990196228027344,0.851703405380249
YER153C,YBR033W,0,-4.0050178,0.10703781247138977,0.9990196228027344,0.8518036007881165
YNL038W,YFR049W,0,-4.005074,0.10702656954526901,0.9990196228027344,0.8519037961959839
YDR212W,YLR417W,0,-4.00573,0.10701533406972885,0.9990196228027344,0.8520039916038513
YBR153W,YBR299W,0,-4.005838,0.10700409859418869,0.9990196228027344,0.8521041870117188
YPL195W,YLR299W,0,-4.005845,0.10699286311864853,0.9990196228027344,0.8522043824195862
YDR210W,YHR017W,0,-4.0058804,0.10698162764310837,0.9990196228027344,0.8523046374320984
YHR037W,YJL072C,0,-4.006125,0.1069703996181488,0.9990196228027344,0.8524048328399658
YHL003C,YLL006W,0,-4.006708,0.10695917159318924,0.9990196228027344,0.8525050282478333
YHR105W,YKL080W,0,-4.007339,0.10694794356822968,0.9990196228027344,0.8526052236557007
YGR106C,YIL098C,0,-4.007676,0.10693672299385071,0.9990196228027344,0.8527054190635681
YKR052C,YLR210W,0,-4.008327,0.10692549496889114,0.9990196228027344,0.8528056144714355
YKR052C,YOR197W,0,-4.0084233,0.10691428184509277,0.9990196228027344,0.852905809879303
YOR118W,YLR467W,0,-4.008519,0.1069030612707138,0.9990196228027344,0.8530060052871704
YAL034W-A,YCL040W,0,-4.00875,0.10689184814691544,0.9990196228027344,0.8531062006950378
YCR020C,YPR174C,0,-4.008851,0.10688063502311707,0.9990196228027344,0.8532063961029053
YCR020C,YOR293W,0,-4.0089035,0.10686942934989929,0.9990196228027344,0.8533065915107727
YOL011W,YGL104C,0,-4.009625,0.10685822367668152,0.9990196228027344,0.8534067869186401
YMR088C,YBL024W,0,-4.010046,0.10684701800346375,0.9990196228027344,0.8535070419311523
YDR387C,YGR296W,0,-4.010095,0.10683581233024597,0.9990196228027344,0.8536072373390198
YLR099C,YKL113C,0,-4.0106335,0.1068246141076088,0.9990196228027344,0.8537074327468872
YDR039C,YER148W,0,-4.011135,0.10681341588497162,0.9990196228027344,0.8538076281547546
YAL055W,YOL098C,0,-4.011183,0.10680222511291504,0.9990196228027344,0.8539078235626221
YDR483W,YML081W,0,-4.011375,0.10679102689027786,0.9990196228027344,0.8540080189704895
YOR233W,YNL051W,0,-4.0117197,0.10677983611822128,0.9990196228027344,0.8541082143783569
YPR131C,YHR118C,0,-4.0119996,0.1067686527967453,0.9990196228027344,0.8542084097862244
YNR053C,YLR034C,0,-4.0120773,0.10675746202468872,0.9990196228027344,0.8543086051940918
YJR121W,YDR468C,0,-4.0122585,0.10674627870321274,0.9990196228027344,0.8544088006019592
YOL095C,YER063W,0,-4.0122604,0.10673510283231735,0.9990196228027344,0.8545089960098267
YPR131C,YMR278W,0,-4.0127153,0.10672391951084137,0.9990196228027344,0.8546091914176941
YDR246W,YGL245W,0,-4.0128355,0.10671274363994598,0.9990196228027344,0.8547094464302063
YDL239C,YHR020W,0,-4.0129786,0.1067015677690506,0.9990196228027344,0.8548096418380737
YMR217W,YDR342C,0,-4.0130324,0.10669039934873581,0.9990196228027344,0.8549098372459412
YML100W,YBR083W,0,-4.013376,0.10667923092842102,0.9990196228027344,0.8550100326538086
YLR205C,YGR061C,0,-4.0134306,0.10666806250810623,0.9990196228027344,0.855110228061676
YLL039C,YML077W,0,-4.0135612,0.10665689408779144,0.9990196228027344,0.8552104234695435
YGR212W,YPL106C,0,-4.0140414,0.10664573311805725,0.9990196228027344,0.8553106188774109
YNR036C,YDR488C,0,-4.014208,0.10663457214832306,0.9990196228027344,0.8554108142852783
YPL190C,YGL191W,0,-4.0143538,0.10662341862916946,0.9990196228027344,0.8555110096931458
YGL142C,YDR362C,0,-4.01457,0.10661226511001587,0.9990196228027344,0.8556112051010132
YIR021W,YDR466W,0,-4.014811,0.10660111159086227,0.9990196228027344,0.8557114005088806
YGR266W,YLL001W,0,-4.0150194,0.10658995807170868,0.9990196228027344,0.855811595916748
YOL116W,YMR026C,0,-4.0152736,0.10657881200313568,0.9990196228027344,0.8559118509292603
YOR075W,YGR163W,0,-4.015492,0.10656766593456268,0.9990196228027344,0.8560120463371277
YDL066W,YOL052C-A,0,-4.015986,0.10655651986598969,0.9990196228027344,0.8561122417449951
YFL029C,YDR236C,0,-4.0161524,0.10654538124799728,0.9990196228027344,0.8562124371528625
YBR122C,YOL059W,0,-4.0164967,0.10653424263000488,0.9990196228027344,0.85631263256073
YPR023C,YPL045W,0,-4.016561,0.10652310401201248,0.9990196228027344,0.8564128279685974
YIL031W,YOR019W,0,-4.0174336,0.10651196539402008,0.9990196228027344,0.8565130233764648
YER007W,YDR122W,0,-4.017763,0.10650083422660828,0.9990196228027344,0.8566132187843323
YKL125W,YMR086W,0,-4.0181623,0.10648970305919647,0.9990196228027344,0.8567134141921997
YNL233W,YBR058C,0,-4.018172,0.10647857934236526,0.9990196228027344,0.8568136096000671
YKR039W,YDR317W,0,-4.0181775,0.10646745562553406,0.9990196228027344,0.8569138050079346
YBL010C,YKL179C,0,-4.018557,0.10645633190870285,0.9990196228027344,0.857014000415802
YLR092W,YJL111W,0,-4.0189934,0.10644520819187164,0.9990196228027344,0.8571142554283142
YDR534C,YMR236W,0,-4.019168,0.10643409192562103,0.9990196228027344,0.8572144508361816
YNL173C,YDL156W,0,-4.0192995,0.10642297565937042,0.9990196228027344,0.8573146462440491
YGL076C,YNL025C,0,-4.0193367,0.10641185939311981,0.9990196228027344,0.8574148416519165
YGR088W,YDL147W,0,-4.0194297,0.1064007505774498,0.9990196228027344,0.8575150370597839
YLR034C,YML064C,0,-4.0195827,0.10638964176177979,0.9990196228027344,0.8576152324676514
YHR167W,YLR258W,0,-4.02009,0.10637853294610977,0.9990196228027344,0.8577154278755188
YFL016C,YDR177W,0,-4.020339,0.10636743158102036,0.9990196228027344,0.8578156232833862
YMR216C,YJL196C,0,-4.0207047,0.10635633021593094,0.9990196228027344,0.8579158186912537
YIL148W,YAL010C,0,-4.0207987,0.10634522885084152,0.9990196228027344,0.8580160140991211
YOR073W,YMR189W,0,-4.0209527,0.1063341349363327,0.9990196228027344,0.8581162095069885
YPL137C,YAL003W,0,-4.021092,0.10632304102182388,0.9990196228027344,0.858216404914856
YNR032W,YGL135W,0,-4.0213737,0.10631194710731506,0.9990196228027344,0.8583166599273682
YPR096C,YBR159W,0,-4.0216627,0.10630085319280624,0.9990196228027344,0.8584168553352356
YLR283W,YGL224C,0,-4.0226583,0.10628976672887802,0.9990196228027344,0.858517050743103
YNL318C,YNL156C,0,-4.023401,0.1062786802649498,0.9990196228027344,0.8586172461509705
YGL099W,YER020W,0,-4.0236254,0.10626760125160217,0.9990196228027344,0.8587174415588379
YLR272C,YIL050W,0,-4.0237274,0.10625651478767395,0.9990196228027344,0.8588176369667053
YJL102W,YNR048W,0,-4.024212,0.10624543577432632,0.9990196228027344,0.8589178323745728
YJL183W,YBR131W,0,-4.0242243,0.1062343642115593,0.9990196228027344,0.8590180277824402
YML057W,YHR120W,0,-4.024356,0.10622328519821167,0.9990196228027344,0.8591182231903076
YNL272C,YDL067C,0,-4.0245504,0.10621221363544464,0.9990196228027344,0.859218418598175
YBR135W,YIL144W,0,-4.025428,0.10620114952325821,0.9990196228027344,0.8593186140060425
YDR168W,YML120C,0,-4.025547,0.10619007796049118,0.9990196228027344,0.8594188094139099
YLL024C,YKL035W,0,-4.0256596,0.10617901384830475,0.9990196228027344,0.8595190644264221
YNL322C,YDL101C,0,-4.02635,0.10616794973611832,0.9990196228027344,0.8596192598342896
YOR221C,YKL086W,0,-4.026763,0.10615689307451248,0.9990196228027344,0.859719455242157
YJL057C,YOR103C,0,-4.0279303,0.10614583641290665,0.9990196228027344,0.8598196506500244
YGL093W,YDR479C,0,-4.0285163,0.10613477975130081,0.9990196228027344,0.8599198460578918
YBL023C,YIL072W,0,-4.028898,0.10612372308969498,0.9990196228027344,0.8600200414657593
YGL124C,YLR150W,0,-4.0297294,0.10611267387866974,0.9990196228027344,0.8601202368736267
YMR291W,YER041W,0,-4.030184,0.1061016246676445,0.9990196228027344,0.8602204322814941
YOR028C,YDR056C,0,-4.030447,0.10609057545661926,0.9990196228027344,0.8603206276893616
YJL197W,YMR281W,0,-4.0309553,0.10607953369617462,0.9990196228027344,0.860420823097229
YNL325C,YMR197C,0,-4.0325475,0.10606849193572998,0.9990196228027344,0.8605210185050964
YPL115C,YPL049C,0,-4.032915,0.10605745017528534,0.9990196228027344,0.8606212139129639
YOR028C,YGL021W,0,-4.032969,0.1060464158654213,0.9990196228027344,0.8607214689254761
YML023C,YBR298C,0,-4.033339,0.10603538155555725,0.9990196228027344,0.8608216643333435
YBR036C,YBR158W,0,-4.033521,0.1060243472456932,0.9990196228027344,0.8609218597412109
YER144C,YLR205C,0,-4.0335293,0.10601332038640976,0.9990196228027344,0.8610220551490784
YOR231W,YJL123C,0,-4.033596,0.10600228607654572,0.9990196228027344,0.8611222505569458
YDR017C,YER142C,0,-4.0338993,0.10599125921726227,0.9990196228027344,0.8612224459648132
YGL251C,YOR267C,0,-4.0339437,0.10598023980855942,0.9990196228027344,0.8613226413726807
YOR241W,YOR158W,0,-4.034171,0.10596922039985657,0.9990196228027344,0.8614228367805481
YDR171W,YHR115C,0,-4.034445,0.10595820099115372,0.9990196228027344,0.8615230321884155
YLR216C,YGR138C,0,-4.0346947,0.10594718158245087,0.9990196228027344,0.861623227596283
YOR188W,YJR084W,0,-4.0352254,0.10593616962432861,0.9990196228027344,0.8617234230041504
YBL080C,YNL041C,0,-4.0355144,0.10592515766620636,0.9990196228027344,0.8618236184120178
YGL124C,YDR507C,0,-4.0359435,0.1059141457080841,0.9990196228027344,0.86192387342453
YBL013W,YLR099C,0,-4.036225,0.10590314120054245,0.9990196228027344,0.8620240688323975
YBR251W,YKR086W,0,-4.036375,0.1058921366930008,0.9990196228027344,0.8621242642402649
YIL009C-A,YMR017W,0,-4.0367775,0.10588113218545914,0.9990196228027344,0.8622244596481323
YNL005C,YBR085W,0,-4.037355,0.10587012767791748,0.9990196228027344,0.8623246550559998
YFR004W,YNL135C,0,-4.0379515,0.10585913062095642,0.9990196228027344,0.8624248504638672
YBR101C,YDR424C,0,-4.0386825,0.10584813356399536,0.9990196228027344,0.8625250458717346
YIL044C,YKR009C,0,-4.0388637,0.1058371439576149,0.9990196228027344,0.862625241279602
YCL029C,YDR001C,0,-4.039039,0.10582614690065384,0.9990196228027344,0.8627254366874695
YPL269W,YPL176C,0,-4.039682,0.10581515729427338,0.9990196228027344,0.8628256320953369
YIL023C,YMR323W,0,-4.03975,0.10580417513847351,0.9990196228027344,0.8629258275032043
YKL062W,YPL193W,0,-4.040059,0.10579319298267365,0.9990196228027344,0.8630260229110718
YDL240W,YPL170W,0,-4.0411596,0.10578220337629318,0.9990196228027344,0.863126277923584
YMR192W,YDR143C,0,-4.041814,0.10577122867107391,0.9990196228027344,0.8632264733314514
YDR387C,YDL058W,0,-4.041828,0.10576024651527405,0.9990196228027344,0.8633266687393188
YFR010W,YDR214W,0,-4.0423803,0.10574927181005478,0.9990196228027344,0.8634268641471863
YDR032C,YGR262C,0,-4.042794,0.10573829710483551,0.9990196228027344,0.8635270595550537
YOR316C,YDL136W,0,-4.0429516,0.10572732985019684,0.9990196228027344,0.8636272549629211
YDL122W,YIR037W,0,-4.0429754,0.10571636259555817,0.9990196228027344,0.8637274503707886
YLR327C,YMR257C,0,-4.04371,0.1057053953409195,0.9990196228027344,0.863827645778656
YDL134C,YOR373W,0,-4.0438967,0.10569442808628082,0.9990196228027344,0.8639278411865234
YDR121W,YDR018C,0,-4.0442142,0.10568346828222275,0.9990196228027344,0.8640280365943909
YHL007C,YDL113C,0,-4.0445676,0.10567250847816467,0.9990196228027344,0.8641282320022583
YLR194C,YOR086C,0,-4.044992,0.1056615486741066,0.9990196228027344,0.8642284274101257
YPL006W,YDR299W,0,-4.0450234,0.10565059632062912,0.9990196228027344,0.8643286824226379
YIL148W,YLR240W,0,-4.0453205,0.10563964396715164,0.9990196228027344,0.8644288778305054
YPL058C,YJL057C,0,-4.0455728,0.10562869161367416,0.9990196228027344,0.8645290732383728
YPL092W,YGR026W,0,-4.046204,0.10561774671077728,0.9990196228027344,0.8646292686462402
YKL107W,YDR235W,0,-4.046401,0.1056068018078804,0.9990196228027344,0.8647294640541077
YHR086W,YJR123W,0,-4.046657,0.10559585690498352,0.9990196228027344,0.8648296594619751
YIL072W,YLR158C,0,-4.0476623,0.10558491200208664,0.9990196228027344,0.8649298548698425
YMR101C,YML062C,0,-4.04792,0.10557397454977036,0.9990196228027344,0.86503005027771
YGL121C,YPR070W,0,-4.0481205,0.10556303709745407,0.9990196228027344,0.8651302456855774
YHL036W,YIL131C,0,-4.0482955,0.10555209964513779,0.9990196228027344,0.8652304410934448
YLR360W,YDR003W,0,-4.0492535,0.1055411696434021,0.9990196228027344,0.8653306365013123
YPL092W,YEL019C,0,-4.049594,0.10553023964166641,0.9990196228027344,0.8654308915138245
