Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL187C,YLR117C,0,-4.0496426,0.10551930963993073,0.9990196228027344,0.8655310869216919
YMR217W,YHR080C,0,-4.0496845,0.10550838708877563,0.9990196228027344,0.8656312823295593
YDR479C,YMR131C,0,-4.0501933,0.10549746453762054,0.9990196228027344,0.8657314777374268
YER179W,YGL246C,0,-4.0506787,0.10548654198646545,0.9990196228027344,0.8658316731452942
YJR045C,YNL207W,0,-4.0510635,0.10547562688589096,0.9990196228027344,0.8659318685531616
YFL041W,YER133W,0,-4.051236,0.10546470433473587,0.9990196228027344,0.866032063961029
YKL081W,YOR065W,0,-4.0514402,0.10545378923416138,0.9990196228027344,0.8661322593688965
YPR037C,YML026C,0,-4.051727,0.10544288158416748,0.9990196228027344,0.8662324547767639
YFL004W,YDR176W,0,-4.051873,0.10543197393417358,0.9990196228027344,0.8663326501846313
YOR076C,YNL007C,0,-4.051996,0.10542106628417969,0.9990196228027344,0.8664328455924988
YKR050W,YLR345W,0,-4.0528297,0.10541015863418579,0.9990196228027344,0.8665330410003662
YER019W,YGL047W,0,-4.0528955,0.10539925843477249,0.9990196228027344,0.8666332960128784
YOR022C,YOR372C,0,-4.0533066,0.10538835823535919,0.9990196228027344,0.8667334914207458
YPL270W,YPR010C,0,-4.0536823,0.10537745803594589,0.9990196228027344,0.8668336868286133
YDR247W,YER146W,0,-4.054123,0.10536655783653259,0.9990196228027344,0.8669338822364807
YNL119W,YMR322C,0,-4.054247,0.10535566508769989,0.9990196228027344,0.8670340776443481
YER177W,YOR036W,0,-4.054302,0.10534477233886719,0.9990196228027344,0.8671342730522156
YAL011W,YOR132W,0,-4.054992,0.10533388704061508,0.9990196228027344,0.867234468460083
YGL249W,YGL128C,0,-4.0553293,0.10532299429178238,0.9990196228027344,0.8673346638679504
YIR031C,YLR134W,0,-4.0555162,0.10531210899353027,0.9990196228027344,0.8674348592758179
YGR211W,YOL044W,0,-4.0556808,0.10530123114585876,0.9990196228027344,0.8675350546836853
YBL037W,YPR114W,0,-4.056837,0.10529034584760666,0.9990196228027344,0.8676352500915527
YFR008W,YPR199C,0,-4.0568385,0.10527946799993515,0.9990196228027344,0.8677354454994202
YMR247C,YER001W,0,-4.056916,0.10526859760284424,0.9990196228027344,0.8678357005119324
YLL022C,YMR197C,0,-4.0573683,0.10525771975517273,0.9990196228027344,0.8679358959197998
YER146W,YLR165C,1,-4.0576696,0.10535013675689697,1.0,0.8679358959197998
YLR092W,YPR100W,0,-4.057876,0.10533925145864487,1.0,0.8680360913276672
YOR120W,YGL129C,0,-4.0579977,0.10532837361097336,1.0,0.8681362867355347
YNL146W,YDR108W,0,-4.0586414,0.10531750321388245,1.0,0.8682364821434021
YHR139C,YNL315C,0,-4.0587177,0.10530662536621094,1.0,0.8683366775512695
YLR166C,YLR275W,0,-4.0598392,0.10529575496912003,1.0,0.868436872959137
YDR435C,YPL226W,0,-4.059866,0.10528489202260971,1.0,0.8685370683670044
YIL117C,YDR375C,0,-4.060274,0.1052740216255188,1.0,0.8686372637748718
YDR450W,YMR256C,0,-4.0604143,0.10526315867900848,1.0,0.8687374591827393
YKR046C,YHR118C,0,-4.0605154,0.10525229573249817,1.0,0.8688376545906067
YCR067C,YDR197W,0,-4.060671,0.10524143278598785,1.0,0.8689378499984741
YLR109W,YPL226W,0,-4.0609674,0.10523057729005814,1.0,0.8690381050109863
YIL084C,YPR054W,0,-4.061095,0.10521972179412842,1.0,0.8691383004188538
YMR105C,YDR531W,0,-4.0611944,0.1052088737487793,1.0,0.8692384958267212
YGR212W,YNL289W,0,-4.0613365,0.10519801825284958,1.0,0.8693386912345886
YBR171W,YNL133C,0,-4.0617533,0.10518717020750046,1.0,0.869438886642456
YGR087C,YOR260W,0,-4.0619354,0.10517632216215134,1.0,0.8695390820503235
YPL156C,YHR073W,0,-4.062644,0.10516548156738281,1.0,0.8696392774581909
YEL039C,YDR021W,0,-4.0634966,0.10515464097261429,1.0,0.8697394728660583
YDR003W,YDL189W,0,-4.0635324,0.10514380037784576,1.0,0.8698396682739258
YER147C,YOR049C,0,-4.0636983,0.10513295978307724,1.0,0.8699398636817932
YKL063C,YBR298C,0,-4.0640683,0.10512212663888931,1.0,0.8700400590896606
YBR200W,YGL187C,0,-4.064465,0.10511129349470139,1.0,0.8701402544975281
YOR149C,YDR043C,0,-4.064911,0.10510046035051346,1.0,0.8702405095100403
YGL219C,YBR254C,0,-4.0656834,0.10508963465690613,1.0,0.8703407049179077
YNL257C,YLR176C,0,-4.067075,0.1050788089632988,1.0,0.8704409003257751
YOR211C,YER099C,0,-4.0671186,0.10506798326969147,1.0,0.8705410957336426
YFR053C,YDR027C,0,-4.0677285,0.10505716502666473,1.0,0.87064129114151
YJR019C,YNR039C,0,-4.0677323,0.105046346783638,1.0,0.8707414865493774
YLR128W,YHR207C,0,-4.0687723,0.10503552854061127,1.0,0.8708416819572449
YJL106W,YKR100C,0,-4.068914,0.10502471029758453,1.0,0.8709418773651123
YAL055W,YKL134C,0,-4.0693254,0.1050138995051384,1.0,0.8710420727729797
YLR377C,YML004C,0,-4.070375,0.10500308871269226,1.0,0.8711422681808472
YIL168W,YKR100C,0,-4.070486,0.10499227792024612,1.0,0.8712424635887146
YKL060C,YHR210C,0,-4.0706873,0.10498147457838058,1.0,0.871342658996582
YKL091C,YAR042W,0,-4.070816,0.10497067123651505,1.0,0.8714429140090942
YGR223C,YER039C,0,-4.0711126,0.1049598678946495,1.0,0.8715431094169617
YJL091C,YOR227W,0,-4.071184,0.10494907200336456,1.0,0.8716433048248291
YAR033W,YNL217W,0,-4.071701,0.10493826866149902,1.0,0.8717435002326965
YDL066W,YMR098C,0,-4.072031,0.10492748022079468,1.0,0.871843695640564
YPL183C,YJR025C,0,-4.07206,0.10491668432950974,1.0,0.8719438910484314
YKL062W,YHR101C,0,-4.0730557,0.10490589588880539,1.0,0.8720440864562988
YNR020C,YIL067C,0,-4.0735555,0.10489510744810104,1.0,0.8721442818641663
YGR249W,YNL148C,0,-4.0738716,0.1048843190073967,1.0,0.8722444772720337
YLR194C,YHR005C,0,-4.073965,0.10487353801727295,1.0,0.8723446726799011
YOR172W,YBR241C,0,-4.073967,0.1048627495765686,1.0,0.8724448680877686
YLL018C,YLL001W,0,-4.0742354,0.10485197603702545,1.0,0.872545063495636
YNL243W,YPR105C,0,-4.0751824,0.1048411950469017,1.0,0.8726453185081482
YDR266C,YMR175W,0,-4.0752754,0.10483042150735855,1.0,0.8727455139160156
YMR226C,YPR025C,0,-4.075719,0.1048196479678154,1.0,0.8728457093238831
YOL071W,YOR252W,0,-4.075862,0.10480887442827225,1.0,0.8729459047317505
YNL046W,YAR042W,0,-4.075908,0.10479810833930969,1.0,0.8730461001396179
YDR141C,YML129C,0,-4.0759916,0.10478734225034714,1.0,0.8731462955474854
YER109C,YML001W,0,-4.0770535,0.10477657616138458,1.0,0.8732464909553528
YGL061C,YDR088C,0,-4.0778813,0.10476581752300262,1.0,0.8733466863632202
YDR011W,YNL197C,0,-4.077889,0.10475505888462067,1.0,0.8734468817710876
YJR059W,YDR273W,0,-4.0782146,0.10474430024623871,1.0,0.8735470771789551
YKL107W,YBL030C,0,-4.078348,0.10473354905843735,1.0,0.8736472725868225
YOR076C,YEL058W,0,-4.079059,0.10472279042005539,1.0,0.8737474679946899
YBR212W,YER072W,0,-4.0798635,0.10471203923225403,1.0,0.8738477230072021
YLR032W,YLR390W-A,0,-4.080131,0.10470129549503326,1.0,0.8739479184150696
YBL064C,YPL255W,0,-4.080146,0.1046905443072319,1.0,0.874048113822937
YDR093W,YBR176W,0,-4.080225,0.10467980057001114,1.0,0.8741483092308044
YBR135W,YIR036C,0,-4.081014,0.10466906428337097,1.0,0.8742485046386719
YER166W,YDR318W,0,-4.081373,0.10465832054615021,1.0,0.8743487000465393
YDL174C,YPL016W,0,-4.081666,0.10464758425951004,1.0,0.8744488954544067
YCL045C,YKR099W,0,-4.083113,0.10463684797286987,1.0,0.8745490908622742
YPR095C,YDL104C,0,-4.0835514,0.1046261191368103,1.0,0.8746492862701416
YDR224C,YIL067C,0,-4.084203,0.10461538285017014,1.0,0.874749481678009
YCR075C,YHR161C,0,-4.0843077,0.10460465401411057,1.0,0.8748496770858765
YPL137C,YOL115W,0,-4.0855145,0.10459393262863159,1.0,0.8749498724937439
YLR377C,YOR307C,0,-4.0855417,0.10458320379257202,1.0,0.8750501275062561
YJL092W,YHR079C-A,0,-4.085863,0.10457248240709305,1.0,0.8751503229141235
YLR188W,YMR015C,0,-4.085879,0.10456176102161407,1.0,0.875250518321991
YIL004C,YLR207W,0,-4.0864,0.1045510470867157,1.0,0.8753507137298584
YMR215W,YDR191W,0,-4.086589,0.10454033315181732,1.0,0.8754509091377258
YML001W,YDR533C,0,-4.0876837,0.10452961921691895,1.0,0.8755511045455933
YOL109W,YLL015W,0,-4.0879245,0.10451890528202057,1.0,0.8756512999534607
YFR004W,YKL194C,0,-4.08958,0.10450819879770279,1.0,0.8757514953613281
YBR168W,YML129C,0,-4.0899644,0.10449749231338501,1.0,0.8758516907691956
YIL070C,YDL085W,0,-4.0900784,0.10448678582906723,1.0,0.875951886177063
YLR274W,YLR216C,0,-4.090262,0.10447608679533005,1.0,0.8760520815849304
YKL209C,YIL120W,0,-4.0908275,0.10446538031101227,1.0,0.8761522769927979
YLR382C,YDR040C,0,-4.0913286,0.10445468872785568,1.0,0.8762525320053101
YHR139C,YBR073W,0,-4.091648,0.1044439896941185,1.0,0.8763527274131775
YBL091C,YMR017W,0,-4.092081,0.10443329811096191,1.0,0.8764529228210449
YDR308C,YCR097W,0,-4.0922623,0.10442260652780533,1.0,0.8765531182289124
YMR311C,YDR545W,0,-4.0926423,0.10441191494464874,1.0,0.8766533136367798
YBL090W,YOR221C,0,-4.092744,0.10440123081207275,1.0,0.8767535090446472
YBR016W,YOR095C,0,-4.093262,0.10439054667949677,1.0,0.8768537044525146
YGR004W,YBR207W,0,-4.0933313,0.10437986254692078,1.0,0.8769538998603821
YNR019W,YBR279W,0,-4.093412,0.10436917841434479,1.0,0.8770540952682495
YLR154C,YCR005C,0,-4.094062,0.1043585017323494,1.0,0.8771542906761169
YER042W,YDL223C,0,-4.094168,0.104347825050354,1.0,0.8772544860839844
YML024W,YHL040C,0,-4.0949607,0.10433715581893921,1.0,0.8773546814918518
YDL018C,YER028C,0,-4.095274,0.10432647913694382,1.0,0.877454936504364
YNL293W,YLR015W,0,-4.0953283,0.10431580990552902,1.0,0.8775551319122314
YLR079W,YDR091C,0,-4.09538,0.10430514067411423,1.0,0.8776553273200989
YLR284C,YDR346C,0,-4.095522,0.10429447889328003,1.0,0.8777555227279663
YBL047C,YKL069W,0,-4.095654,0.10428381711244583,1.0,0.8778557181358337
YDR536W,YKR087C,0,-4.0957794,0.10427315533161163,1.0,0.8779559135437012
YKL146W,YGL155W,0,-4.096245,0.10426249355077744,1.0,0.8780561089515686
YPL192C,YAL061W,0,-4.096547,0.10425183922052383,1.0,0.878156304359436
YLR352W,YDL139C,0,-4.0974207,0.10424118489027023,1.0,0.8782564997673035
YDR150W,YLR239C,0,-4.097764,0.10423053056001663,1.0,0.8783566951751709
YMR302C,YCR044C,0,-4.0977707,0.10421988368034363,1.0,0.8784568905830383
YIR012W,YCR102C,0,-4.0983753,0.10420923680067062,1.0,0.8785570859909058
YGR026W,YPL012W,0,-4.0986323,0.10419858992099762,1.0,0.878657341003418
YML048W,YLR343W,0,-4.0987983,0.10418795049190521,1.0,0.8787575364112854
YIL040W,YJR052W,0,-4.0997214,0.10417730361223221,1.0,0.8788577318191528
YJL186W,YLR260W,0,-4.1000233,0.1041666641831398,1.0,0.8789579272270203
YEL063C,YGL104C,0,-4.1000843,0.10415603220462799,1.0,0.8790581226348877
YOR172W,YCR010C,0,-4.100278,0.10414539277553558,1.0,0.8791583180427551
YGR059W,YPL018W,0,-4.1006894,0.10413476079702377,1.0,0.8792585134506226
YML114C,YJL139C,0,-4.1008916,0.10412412881851196,1.0,0.87935870885849
YNL329C,YOL058W,0,-4.1014857,0.10411350429058075,1.0,0.8794589042663574
YLR194C,YJL063C,0,-4.1015964,0.10410287976264954,1.0,0.8795590996742249
YBR122C,YMR162C,0,-4.1018667,0.10409225523471832,1.0,0.8796592950820923
YBR199W,YIL171W,0,-4.102095,0.10408163070678711,1.0,0.8797594904899597
YBR200W,YAL056W,0,-4.1026535,0.10407101362943649,1.0,0.8798597455024719
YJR109C,YCR071C,0,-4.103423,0.10406039655208588,1.0,0.8799599409103394
YDR307W,YNL265C,0,-4.1041145,0.10404977947473526,1.0,0.8800601363182068
YBL002W,YHR115C,0,-4.1042666,0.10403916984796524,1.0,0.8801603317260742
YNL310C,YCR081W,0,-4.1045313,0.10402856022119522,1.0,0.8802605271339417
YKL196C,YBR218C,0,-4.1054697,0.1040179505944252,1.0,0.8803607225418091
YPR005C,YDR289C,0,-4.1059628,0.10400734096765518,1.0,0.8804609179496765
YOR316C,YBR065C,0,-4.1061454,0.10399673879146576,1.0,0.880561113357544
YNL329C,YEL027W,0,-4.106169,0.10398613661527634,1.0,0.8806613087654114
YBR302C,YOR044W,0,-4.107218,0.10397553443908691,1.0,0.8807615041732788
YCR010C,YLR328W,0,-4.107317,0.10396493971347809,1.0,0.8808616995811462
YCR066W,YDR175C,0,-4.107438,0.10395434498786926,1.0,0.8809618949890137
YMR071C,YNL158W,0,-4.107477,0.10394375026226044,1.0,0.8810621500015259
YER155C,YKL148C,0,-4.1078653,0.10393315553665161,1.0,0.8811623454093933
YHR016C,YDL104C,0,-4.1085806,0.10392256826162338,1.0,0.8812625408172607
YAL015C,YMR024W,0,-4.108613,0.10391198098659515,1.0,0.8813627362251282
YFR044C,YER016W,0,-4.111339,0.10390139371156693,1.0,0.8814629316329956
YGL105W,YIL121W,0,-4.1113725,0.1038908138871193,1.0,0.881563127040863
