Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR101C,YLL066C,0,-4.111745,0.10388023406267166,1.0,0.8816633224487305
YDL123W,YOL154W,0,-4.111989,0.10386965423822403,1.0,0.8817635178565979
YHR028C,YCR003W,0,-4.112501,0.1038590744137764,1.0,0.8818637132644653
YHR016C,YHR045W,0,-4.1126604,0.10384850203990936,1.0,0.8819639086723328
YIR008C,YOR270C,0,-4.113058,0.10383792966604233,1.0,0.8820641040802002
YJR095W,YDL130W,0,-4.1131363,0.10382736474275589,1.0,0.8821642994880676
YDR200C,YHR084W,0,-4.113237,0.10381679236888885,1.0,0.8822645545005798
YFL062W,YBL054W,0,-4.1134057,0.10380622744560242,1.0,0.8823647499084473
YHR084W,YBL075C,0,-4.114594,0.10379566252231598,1.0,0.8824649453163147
YMR040W,YLR003C,0,-4.1149206,0.10378510504961014,1.0,0.8825651407241821
YER061C,YBL072C,0,-4.11574,0.1037745475769043,1.0,0.8826653361320496
YMR105C,YEL021W,0,-4.1157646,0.10376399010419846,1.0,0.882765531539917
YLR362W,YPL145C,0,-4.116971,0.10375343263149261,1.0,0.8828657269477844
YOR288C,YGR091W,0,-4.117116,0.10374288260936737,1.0,0.8829659223556519
YLR110C,YOL033W,0,-4.1173334,0.10373233258724213,1.0,0.8830661177635193
YDL002C,YLR035C,0,-4.1174593,0.10372178256511688,1.0,0.8831663131713867
YMR106C,YDR032C,0,-4.1175423,0.10371123254299164,1.0,0.8832665085792542
YNL328C,YML062C,0,-4.1181707,0.10370068997144699,1.0,0.8833667039871216
YBR036C,YLR135W,0,-4.1185613,0.10369014739990234,1.0,0.8834669589996338
YER178W,YJR135C,0,-4.118965,0.1036796122789383,1.0,0.8835671544075012
YDR202C,YGL130W,0,-4.119436,0.10366906970739365,1.0,0.8836673498153687
YMR271C,YML027W,0,-4.119711,0.1036585345864296,1.0,0.8837675452232361
YMR029C,YIR035C,0,-4.1199913,0.10364800691604614,1.0,0.8838677406311035
YDL149W,YJR042W,0,-4.1204643,0.10363747179508209,1.0,0.883967936038971
YDR309C,YLR174W,0,-4.120468,0.10362694412469864,1.0,0.8840681314468384
YGL119W,YDR329C,0,-4.120493,0.10361641645431519,1.0,0.8841683268547058
YLR035C,YBR038W,0,-4.1205697,0.10360588878393173,1.0,0.8842685222625732
YIL107C,YJL133W,0,-4.1206007,0.10359536856412888,1.0,0.8843687176704407
YKL218C,YIL093C,0,-4.121332,0.10358484834432602,1.0,0.8844689130783081
YNL185C,YMR016C,0,-4.122757,0.10357432812452316,1.0,0.8845691084861755
YCL067C,YMR086W,0,-4.123005,0.1035638153553009,1.0,0.8846693634986877
YLR442C,YCR083W,0,-4.123144,0.10355330258607864,1.0,0.8847695589065552
YCL033C,YOL125W,0,-4.123578,0.10354278981685638,1.0,0.8848697543144226
YGR009C,YKR067W,0,-4.124304,0.10353227704763412,1.0,0.88496994972229
YOR113W,YKR013W,0,-4.1244555,0.10352177172899246,1.0,0.8850701451301575
YNL250W,YBL063W,0,-4.127329,0.1035112664103508,1.0,0.8851703405380249
YGR004W,YDR244W,0,-4.1281147,0.10350076109170914,1.0,0.8852705359458923
YLR247C,YKL127W,0,-4.1283245,0.10349026322364807,1.0,0.8853707313537598
YER180C,YDR342C,0,-4.1284084,0.10347975790500641,1.0,0.8854709267616272
YNL272C,YDR005C,0,-4.130228,0.10346926003694534,1.0,0.8855711221694946
YOR344C,YGL125W,0,-4.130374,0.10345876961946487,1.0,0.8856713175773621
YIL017C,YBL054W,0,-4.13083,0.1034482792019844,1.0,0.8857715725898743
YOL055C,YDR084C,0,-4.131449,0.10343778878450394,1.0,0.8858717679977417
YOR117W,YKL088W,0,-4.1320267,0.10342729836702347,1.0,0.8859719634056091
YOL055C,YHR206W,0,-4.132903,0.103416807949543,1.0,0.8860721588134766
YHR092C,YML092C,0,-4.133048,0.10340632498264313,1.0,0.886172354221344
YPR049C,YFR044C,0,-4.13327,0.10339584201574326,1.0,0.8862725496292114
YDR251W,YPL266W,0,-4.1344376,0.10338536649942398,1.0,0.8863727450370789
YNL035C,YMR024W,0,-4.1345873,0.10337488353252411,1.0,0.8864729404449463
YIL173W,YFL036W,0,-4.1346426,0.10336440801620483,1.0,0.8865731358528137
YGL185C,YCL044C,0,-4.1347103,0.10335393995046616,1.0,0.8866733312606812
YJR131W,YGR191W,0,-4.135366,0.10334346443414688,1.0,0.8867735266685486
YEL071W,YBR280C,0,-4.135891,0.1033329963684082,1.0,0.886873722076416
YPL202C,YNL081C,0,-4.1361446,0.10332252830266953,1.0,0.8869739770889282
YDR513W,YGR120C,0,-4.137036,0.10331206023693085,1.0,0.8870741724967957
YDL066W,YKL058W,0,-4.1376524,0.10330159962177277,1.0,0.8871743679046631
YDL031W,YDR534C,0,-4.1378164,0.10329113900661469,1.0,0.8872745633125305
YBL045C,YDR019C,0,-4.137913,0.1032806783914566,1.0,0.887374758720398
YDR077W,YBR211C,0,-4.1380033,0.10327022522687912,1.0,0.8874749541282654
YLL024C,YCR083W,0,-4.138337,0.10325977206230164,1.0,0.8875751495361328
YPR148C,YIL131C,0,-4.138618,0.10324931889772415,1.0,0.8876753449440002
YDR003W,YNL090W,0,-4.1390924,0.10323886573314667,1.0,0.8877755403518677
YAL023C,YFR055W,0,-4.1398134,0.10322842001914978,1.0,0.8878757357597351
YDR097C,YGR231C,0,-4.1413293,0.1032179743051529,1.0,0.8879759311676025
YDL079C,YOR066W,0,-4.141363,0.103207528591156,1.0,0.88807612657547
YNL062C,YLR216C,0,-4.141431,0.10319708287715912,1.0,0.8881763815879822
YOR047C,YOL128C,0,-4.1414623,0.10318664461374283,1.0,0.8882765769958496
YOL122C,YMR036C,0,-4.1420107,0.10317620635032654,1.0,0.888376772403717
YDR486C,YBL054W,0,-4.1421576,0.10316577553749084,1.0,0.8884769678115845
YNR043W,YOL071W,0,-4.1428556,0.10315533727407455,1.0,0.8885771632194519
YGL089C,YMR063W,0,-4.1428967,0.10314490646123886,1.0,0.8886773586273193
YPR063C,YGR013W,0,-4.1432915,0.10313447564840317,1.0,0.8887775540351868
YMR251W-A,YDL209C,0,-4.1439395,0.10312405228614807,1.0,0.8888777494430542
YLR446W,YKL181W,0,-4.1440682,0.10311362892389297,1.0,0.8889779448509216
YPL231W,YDL222C,0,-4.1444006,0.10310320556163788,1.0,0.8890781402587891
YLR360W,YML101C,0,-4.144435,0.10309278219938278,1.0,0.8891783356666565
YDL066W,YOR224C,0,-4.144553,0.10308236628770828,1.0,0.8892785310745239
YGL128C,YBR055C,0,-4.145617,0.10307195037603378,1.0,0.8893787860870361
YBR046C,YOR252W,0,-4.1458206,0.10306153446435928,1.0,0.8894789814949036
YGR247W,YPL168W,0,-4.1464734,0.10305111855268478,1.0,0.889579176902771
YPR066W,YPL153C,0,-4.147155,0.10304071009159088,1.0,0.8896793723106384
YLL052C,YJL170C,0,-4.1472573,0.10303030163049698,1.0,0.8897795677185059
YPL140C,YGL227W,0,-4.1473417,0.10301990061998367,1.0,0.8898797631263733
YJL151C,YER106W,0,-4.147992,0.10300949215888977,1.0,0.8899799585342407
YPL207W,YAL007C,0,-4.1480675,0.10299909114837646,1.0,0.8900801539421082
YDR038C,YPL203W,0,-4.1480837,0.10298869013786316,1.0,0.8901803493499756
YNR059W,YJR013W,0,-4.1486993,0.10297829657793045,1.0,0.890280544757843
YOR078W,YPL186C,0,-4.148979,0.10296789556741714,1.0,0.8903807401657104
YLR292C,YKR049C,0,-4.1491,0.10295750200748444,1.0,0.8904809355735779
YGR067C,YBR112C,0,-4.1495285,0.10294711589813232,1.0,0.8905811905860901
YPL001W,YDR456W,0,-4.149818,0.10293672233819962,1.0,0.8906813859939575
YGR209C,YNL164C,0,-4.14995,0.1029263362288475,1.0,0.890781581401825
YIL136W,YLR007W,0,-4.150175,0.10291595011949539,1.0,0.8908817768096924
YLR276C,YIL119C,0,-4.150584,0.10290557146072388,1.0,0.8909819722175598
YDR036C,YHR215W,0,-4.151632,0.10289518535137177,1.0,0.8910821676254272
YIL167W,YBR159W,0,-4.151924,0.10288480669260025,1.0,0.8911823630332947
YPL018W,YGR181W,0,-4.1519327,0.10287443548440933,1.0,0.8912825584411621
YAL007C,YPL117C,0,-4.1519575,0.10286405682563782,1.0,0.8913827538490295
YJL042W,YER025W,0,-4.152033,0.1028536856174469,1.0,0.891482949256897
YPL037C,YGR059W,0,-4.152133,0.10284331440925598,1.0,0.8915831446647644
YHR043C,YNL059C,0,-4.152303,0.10283294320106506,1.0,0.8916833400726318
YFL056C,YGL111W,0,-4.1533213,0.10282257944345474,1.0,0.891783595085144
YKR025W,YLR417W,0,-4.153837,0.10281221568584442,1.0,0.8918837904930115
YJL096W,YDR236C,0,-4.154516,0.1028018519282341,1.0,0.8919839859008789
YPL248C,YDR252W,0,-4.154809,0.10279149562120438,1.0,0.8920841813087463
YPL017C,YBR211C,0,-4.1567993,0.10278113931417465,1.0,0.8921843767166138
YJL091C,YCR089W,0,-4.1570187,0.10277078300714493,1.0,0.8922845721244812
YLR040C,YBR139W,0,-4.1589794,0.1027604267001152,1.0,0.8923847675323486
YOR321W,YPL089C,0,-4.1590834,0.10275007784366608,1.0,0.8924849629402161
YKR022C,YML124C,0,-4.1602073,0.10273972898721695,1.0,0.8925851583480835
YJL138C,YJL106W,0,-4.160447,0.10272938013076782,1.0,0.8926853537559509
YGL008C,YER141W,0,-4.160643,0.1027190312743187,1.0,0.8927855491638184
YNR033W,YIR010W,0,-4.1613183,0.10270868986845016,1.0,0.8928857445716858
YPR180W,YKR095W,0,-4.1619906,0.10269834846258163,1.0,0.892985999584198
YER155C,YJR065C,0,-4.1623178,0.1026880070567131,1.0,0.8930861949920654
YBL040C,YDR334W,0,-4.1627784,0.10267767310142517,1.0,0.8931863903999329
YOR156C,YOL012C,0,-4.1631613,0.10266733914613724,1.0,0.8932865858078003
YLR247C,YKL008C,0,-4.163435,0.1026570051908493,1.0,0.8933867812156677
YHR039C,YPR028W,0,-4.16372,0.10264667123556137,1.0,0.8934869766235352
YOL120C,YOR070C,0,-4.1639366,0.10263634473085403,1.0,0.8935871720314026
YDR264C,YHR031C,0,-4.1641054,0.1026260182261467,1.0,0.89368736743927
YGL022W,YOR245C,0,-4.1644793,0.10261569172143936,1.0,0.8937875628471375
YOL120C,YFL062W,0,-4.1650343,0.10260537266731262,1.0,0.8938877582550049
YPL255W,YMR192W,0,-4.1655693,0.10259505361318588,1.0,0.8939879536628723
YIL162W,YGR044C,0,-4.1659765,0.10258473455905914,1.0,0.8940881490707397
YNL048W,YDL004W,0,-4.1660233,0.1025744155049324,1.0,0.894188404083252
YDL180W,YGR234W,0,-4.167514,0.10256410390138626,1.0,0.8942885994911194
YLR340W,YLR393W,0,-4.1675954,0.10255379229784012,1.0,0.8943887948989868
YML012W,YDR386W,0,-4.1679525,0.10254348069429398,1.0,0.8944889903068542
YFL047W,YGL045W,0,-4.1681004,0.10253316909074783,1.0,0.8945891857147217
YKL140W,YOR249C,0,-4.169103,0.10252286493778229,1.0,0.8946893811225891
YBL024W,YOR086C,0,-4.1694403,0.10251256078481674,1.0,0.8947895765304565
YBL047C,YMR091C,0,-4.1695433,0.1025022640824318,1.0,0.894889771938324
YGL048C,YDL138W,0,-4.1714354,0.10249195992946625,1.0,0.8949899673461914
YOR354C,YAL013W,0,-4.1719503,0.1024816632270813,1.0,0.8950901627540588
YDR147W,YPR079W,0,-4.172225,0.10247136652469635,1.0,0.8951903581619263
YNL001W,YLR054C,0,-4.172348,0.102461077272892,1.0,0.8952905535697937
YDR219C,YOR109W,0,-4.172349,0.10245078057050705,1.0,0.8953908085823059
YGL028C,YER026C,0,-4.1728225,0.1024404913187027,1.0,0.8954910039901733
YLR128W,YDR365C,0,-4.1733766,0.10243020951747894,1.0,0.8955911993980408
YGR033C,YMR261C,0,-4.1735706,0.10241992026567459,1.0,0.8956913948059082
YGL226W,YJL089W,0,-4.173771,0.10240963846445084,1.0,0.8957915902137756
YCL033C,YOL029C,0,-4.173788,0.10239935666322708,1.0,0.8958917856216431
YGL142C,YIL118W,0,-4.173791,0.10238907486200333,1.0,0.8959919810295105
YGR135W,YDL132W,0,-4.174703,0.10237880051136017,1.0,0.8960921764373779
YOR100C,YPL075W,0,-4.1747527,0.10236852616071701,1.0,0.8961923718452454
YOR384W,YDL100C,0,-4.1753225,0.10235825181007385,1.0,0.8962925672531128
YGL128C,YDR113C,0,-4.175456,0.10234798491001129,1.0,0.8963927626609802
YGR249W,YDR037W,0,-4.1773453,0.10233771800994873,1.0,0.8964929580688477
YML058W,YLR286C,0,-4.177392,0.10232745110988617,1.0,0.8965932130813599
YKL197C,YFL039C,0,-4.1787434,0.10231718420982361,1.0,0.8966934084892273
YGR059W,YJR121W,0,-4.179281,0.10230691730976105,1.0,0.8967936038970947
YOR087W,YDR031W,0,-4.179606,0.10229665786027908,1.0,0.8968937993049622
YLR284C,YLL062C,0,-4.179916,0.10228639841079712,1.0,0.8969939947128296
YIR028W,YOL144W,0,-4.1801906,0.10227614641189575,1.0,0.897094190120697
YLR158C,YBL007C,0,-4.180267,0.10226589441299438,1.0,0.8971943855285645
YPL186C,YJL173C,0,-4.1805015,0.10225564241409302,1.0,0.8972945809364319
YOR075W,YGL136C,0,-4.1805553,0.10224539041519165,1.0,0.8973947763442993
YPL126W,YDL113C,0,-4.180764,0.10223513841629028,1.0,0.8974949717521667
YMR211W,YFR044C,0,-4.181088,0.10222489386796951,1.0,0.8975951671600342
YBL066C,YER016W,0,-4.1814113,0.10221464931964874,1.0,0.8976953625679016
YJR045C,YNL065W,0,-4.182543,0.10220441222190857,1.0,0.8977956175804138
YKR001C,YDL085W,0,-4.182626,0.1021941676735878,1.0,0.8978958129882812
YDL130W,YBR105C,0,-4.1828036,0.10218393057584763,1.0,0.8979960083961487
YKL209C,YNL091W,0,-4.183129,0.10217369347810745,1.0,0.8980962038040161
YHL038C,YGR096W,0,-4.183511,0.10216346383094788,1.0,0.8981963992118835
YPL092W,YLL024C,0,-4.1841316,0.1021532267332077,1.0,0.898296594619751
YJL012C,YIL105C,0,-4.1844344,0.10214299708604813,1.0,0.8983967900276184
YJL101C,YLL066C,0,-4.1846476,0.10213277488946915,1.0,0.8984969854354858
