Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL012C,YOR035C,0,-4.1847878,0.10212254524230957,1.0,0.8985971808433533
YHR171W,YDR073W,0,-4.1854672,0.10211232304573059,1.0,0.8986973762512207
YOR179C,YDL174C,0,-4.186257,0.10210210084915161,1.0,0.8987975716590881
YGL084C,YER015W,0,-4.1866283,0.10209188610315323,1.0,0.8988977670669556
YPR102C,YDR011W,0,-4.1875515,0.10208166390657425,1.0,0.8989980220794678
YNL241C,YNR048W,0,-4.187665,0.10207144916057587,1.0,0.8990982174873352
YJL138C,YDL066W,0,-4.1881266,0.10206123441457748,1.0,0.8991984128952026
YER120W,YPL268W,0,-4.188309,0.1020510271191597,1.0,0.8992986083030701
YPL172C,YJL196C,0,-4.188415,0.10204081982374191,1.0,0.8993988037109375
YOR211C,YER053C,0,-4.190359,0.10203061252832413,1.0,0.8994989991188049
YLR040C,YNL217W,0,-4.1904316,0.10202040523290634,1.0,0.8995991945266724
YMR130W,YJL052W,0,-4.190666,0.10201019793748856,1.0,0.8996993899345398
YLR381W,YCL035C,0,-4.190673,0.10199999809265137,1.0,0.8997995853424072
YER004W,YGR054W,0,-4.1909246,0.10198979824781418,1.0,0.8998997807502747
YPL100W,YJL025W,0,-4.1911316,0.10197960585355759,1.0,0.8999999761581421
YAL059W,YMR214W,0,-4.1917324,0.1019694060087204,1.0,0.9001001715660095
YDL222C,YML081W,0,-4.191987,0.1019592136144638,1.0,0.9002004265785217
YDL184C,YPL040C,0,-4.1920652,0.10194902867078781,1.0,0.9003006219863892
YJR102C,YGL178W,0,-4.1923327,0.10193883627653122,1.0,0.9004008173942566
YKR046C,YPR173C,0,-4.192748,0.10192865133285522,1.0,0.900501012802124
YOR256C,YOR227W,0,-4.1931133,0.10191846638917923,1.0,0.9006012082099915
YCR089W,YHR011W,0,-4.1937094,0.10190828144550323,1.0,0.9007014036178589
YNL005C,YLR226W,0,-4.1937423,0.10189810395240784,1.0,0.9008015990257263
YOL044W,YGL018C,0,-4.19384,0.10188792645931244,1.0,0.9009017944335938
YCR097W,YPL105C,0,-4.193965,0.10187774896621704,1.0,0.9010019898414612
YOR330C,YDR258C,0,-4.193979,0.10186757147312164,1.0,0.9011021852493286
YOL044W,YOL096C,0,-4.1954994,0.10185740143060684,1.0,0.901202380657196
YJR097W,YJR001W,0,-4.195561,0.10184723138809204,1.0,0.9013025760650635
YLR120C,YMR024W,0,-4.1955924,0.10183706134557724,1.0,0.9014028310775757
YJL051W,YER026C,0,-4.19602,0.10182689130306244,1.0,0.9015030264854431
YDL007W,YJR091C,0,-4.196408,0.10181672871112823,1.0,0.9016032218933105
YJR045C,YJL048C,0,-4.198202,0.10180656611919403,1.0,0.901703417301178
YER073W,YDR436W,0,-4.198741,0.10179640352725983,1.0,0.9018036127090454
YHR113W,YGR158C,0,-4.199359,0.10178624838590622,1.0,0.9019038081169128
YGL151W,YFR050C,0,-4.199432,0.10177609324455261,1.0,0.9020040035247803
YIL007C,YGL021W,0,-4.199664,0.101765938103199,1.0,0.9021041989326477
YER113C,YDR179C,0,-4.200272,0.1017557829618454,1.0,0.9022043943405151
YEL038W,YCR021C,0,-4.2004614,0.10174563527107239,1.0,0.9023045897483826
YHR013C,YIL111W,0,-4.2017074,0.10173548758029938,1.0,0.90240478515625
YGL181W,YPR028W,0,-4.2019606,0.10172533988952637,1.0,0.9025049805641174
YNL007C,YIL040W,0,-4.202883,0.10171519964933395,1.0,0.9026052355766296
YDL161W,YNL021W,0,-4.203574,0.10170505195856094,1.0,0.9027054309844971
YMR022W,YGL055W,0,-4.2054663,0.10169491171836853,1.0,0.9028056263923645
YKL034W,YLR075W,0,-4.2060957,0.10168477892875671,1.0,0.9029058218002319
YDR436W,YKL155C,0,-4.2061467,0.1016746386885643,1.0,0.9030060172080994
YGR086C,YNL289W,0,-4.206396,0.10166450589895248,1.0,0.9031062126159668
YOR257W,YPR105C,0,-4.206938,0.10165437310934067,1.0,0.9032064080238342
YER111C,YGL006W,0,-4.207044,0.10164424777030945,1.0,0.9033066034317017
YJL078C,YMR280C,0,-4.2078385,0.10163411498069763,1.0,0.9034067988395691
YCR097W,YOR128C,0,-4.208111,0.10162398964166641,1.0,0.9035069942474365
YMR165C,YGL005C,0,-4.2081685,0.10161386430263519,1.0,0.903607189655304
YJR059W,YGL116W,0,-4.2084246,0.10160374641418457,1.0,0.9037073850631714
YHR005C,YJL221C,0,-4.2085233,0.10159362852573395,1.0,0.9038076400756836
YAL012W,YNL146W,0,-4.209382,0.10158351063728333,1.0,0.903907835483551
YBL050W,YLL005C,0,-4.210745,0.1015733927488327,1.0,0.9040080308914185
YDR501W,YBR055C,0,-4.2111273,0.10156327486038208,1.0,0.9041082262992859
YJL174W,YDR368W,0,-4.2113304,0.10155316442251205,1.0,0.9042084217071533
YLR363C,YLR178C,0,-4.2116146,0.10154305398464203,1.0,0.9043086171150208
YLR286C,YPL024W,0,-4.2123885,0.1015329509973526,1.0,0.9044088125228882
YKL080W,YLR417W,0,-4.2132072,0.10152284055948257,1.0,0.9045090079307556
YDL101C,YJL210W,0,-4.214186,0.10151273757219315,1.0,0.904609203338623
YER144C,YGL192W,0,-4.214675,0.10150263458490372,1.0,0.9047093987464905
YOR231W,YGL187C,0,-4.21537,0.10149253904819489,1.0,0.9048095941543579
YPR103W,YOR178C,0,-4.2154016,0.10148243606090546,1.0,0.9049098491668701
YLR332W,YNL264C,0,-4.215721,0.10147234052419662,1.0,0.9050100445747375
YDR303C,YIL099W,0,-4.2159815,0.10146225243806839,1.0,0.905110239982605
YDR307W,YKR083C,0,-4.2171097,0.10145215690135956,1.0,0.9052104353904724
YIR035C,YCR088W,0,-4.217824,0.10144206881523132,1.0,0.9053106307983398
YGL240W,YGR129W,0,-4.2183113,0.10143198072910309,1.0,0.9054108262062073
YGR174C,YDR246W,0,-4.218357,0.10142189264297485,1.0,0.9055110216140747
YAL026C,YML061C,0,-4.2184334,0.10141181200742722,1.0,0.9056112170219421
YCR081W,YCR044C,0,-4.2188454,0.10140173137187958,1.0,0.9057114124298096
YHR203C,YJL048C,0,-4.2199264,0.10139165073633194,1.0,0.905811607837677
YDR343C,YHL044W,0,-4.220471,0.1013815701007843,1.0,0.9059118032455444
YPL193W,YLR356W,0,-4.220849,0.10137149691581726,1.0,0.9060119986534119
YML088W,YOR173W,0,-4.221618,0.10136142373085022,1.0,0.9061122536659241
YGR065C,YLR340W,0,-4.223731,0.10135135054588318,1.0,0.9062124490737915
YJL003W,YPR019W,0,-4.2244706,0.10134128481149673,1.0,0.9063126444816589
YBR008C,YGL021W,0,-4.224559,0.1013312116265297,1.0,0.9064128398895264
YGL017W,YML070W,0,-4.224588,0.10132114589214325,1.0,0.9065130352973938
YIL126W,YIL065C,0,-4.225417,0.1013110876083374,1.0,0.9066132307052612
YLR362W,YDR107C,0,-4.225627,0.10130102187395096,1.0,0.9067134261131287
YLR284C,YBL030C,0,-4.225724,0.10129096359014511,1.0,0.9068136215209961
YHR108W,YLL006W,0,-4.2261167,0.10128090530633926,1.0,0.9069138169288635
YJL137C,YJL170C,0,-4.226322,0.10127084702253342,1.0,0.907014012336731
YJL012C,YJR102C,0,-4.2267475,0.10126079618930817,1.0,0.9071142077445984
YGR266W,YDR243C,0,-4.227054,0.10125074535608292,1.0,0.9072144031524658
YPR201W,YGL161C,0,-4.227618,0.10124069452285767,1.0,0.907314658164978
YGR067C,YLL018C,0,-4.2280645,0.10123064368963242,1.0,0.9074148535728455
YLR284C,YGL027C,0,-4.228611,0.10122060030698776,1.0,0.9075150489807129
YPL115C,YLR292C,0,-4.230094,0.10121055692434311,1.0,0.9076152443885803
YLR014C,YGR223C,0,-4.230486,0.10120051354169846,1.0,0.9077154397964478
YNR027W,YML131W,0,-4.23079,0.1011904776096344,1.0,0.9078156352043152
YIL138C,YNL045W,0,-4.231151,0.10118044167757034,1.0,0.9079158306121826
YKL010C,YMR070W,0,-4.2316513,0.10117040574550629,1.0,0.90801602602005
YOR075W,YJL136C,0,-4.232952,0.10116036981344223,1.0,0.9081162214279175
YPR164W,YDL105W,0,-4.233473,0.10115033388137817,1.0,0.9082164168357849
YCL064C,YHL008C,0,-4.2335024,0.10114030539989471,1.0,0.9083166122436523
YGR194C,YLR143W,0,-4.233635,0.10113027691841125,1.0,0.9084168076515198
YOL088C,YPL212C,0,-4.2339993,0.10112025588750839,1.0,0.908517062664032
YDR345C,YDR191W,0,-4.2346725,0.10111022740602493,1.0,0.9086172580718994
YPR023C,YIL064W,0,-4.2351174,0.10110020637512207,1.0,0.9087174534797668
YGL093W,YFR014C,0,-4.23557,0.10109018534421921,1.0,0.9088176488876343
YCR083W,YER157W,0,-4.2359457,0.10108017176389694,1.0,0.9089178442955017
YMR322C,YNL099C,0,-4.236529,0.10107015818357468,1.0,0.9090180397033691
YPR055W,YOR043W,0,-4.2366557,0.10106013715267181,1.0,0.9091182351112366
YBR290W,YBL105C,0,-4.2366867,0.10105013102293015,1.0,0.909218430519104
YOL117W,YGR094W,0,-4.2375603,0.10104011744260788,1.0,0.9093186259269714
YIL111W,YIL074C,0,-4.2376056,0.10103011131286621,1.0,0.9094188213348389
YPL214C,YPL057C,0,-4.2383156,0.10102010518312454,1.0,0.9095190167427063
YCR021C,YIR002C,0,-4.2384834,0.10101009905338287,1.0,0.9096192121505737
YOL097C,YML091C,0,-4.238686,0.1010001003742218,1.0,0.9097194671630859
YML047C,YCL063W,0,-4.2393875,0.10099010169506073,1.0,0.9098196625709534
YBR296C,YJL183W,0,-4.2394204,0.10098010301589966,1.0,0.9099198579788208
YGR266W,YOL126C,0,-4.2402,0.10097010433673859,1.0,0.9100200533866882
YDR194C,YIL153W,0,-4.2410154,0.10096011310815811,1.0,0.9101202487945557
YOR034C,YAL010C,0,-4.241379,0.10095012187957764,1.0,0.9102204442024231
YDR011W,YGL048C,0,-4.2417936,0.10094013065099716,1.0,0.9103206396102905
YPR181C,YPR061C,0,-4.2421503,0.10093013942241669,1.0,0.910420835018158
YJR121W,YDR044W,0,-4.2425623,0.10092015564441681,1.0,0.9105210304260254
YGL097W,YCR069W,0,-4.242664,0.10091017186641693,1.0,0.9106212258338928
YCL069W,YOL052C-A,0,-4.2427616,0.10090018808841705,1.0,0.9107214212417603
YER004W,YGR286C,0,-4.2431526,0.10089020431041718,1.0,0.9108216166496277
YKL056C,YML091C,0,-4.24316,0.1008802279829979,1.0,0.9109218716621399
YBR049C,YMR040W,0,-4.2440267,0.10087025165557861,1.0,0.9110220670700073
YLL039C,YOR375C,0,-4.244493,0.10086027532815933,1.0,0.9111222624778748
YBR086C,YKL087C,0,-4.2451735,0.10085030645132065,1.0,0.9112224578857422
YDR288W,YLR193C,0,-4.245574,0.10084033757448196,1.0,0.9113226532936096
YLR084C,YER063W,0,-4.245812,0.10083036869764328,1.0,0.911422848701477
YCR033W,YPL194W,0,-4.246731,0.1008203998208046,1.0,0.9115230441093445
YGL086W,YDR032C,0,-4.2467813,0.10081043839454651,1.0,0.9116232395172119
YMR175W,YDR408C,0,-4.246813,0.10080047696828842,1.0,0.9117234349250793
YMR305C,YOR250C,0,-4.246923,0.10079051554203033,1.0,0.9118236303329468
YMR036C,YAL008W,0,-4.2475376,0.10078055411577225,1.0,0.9119238257408142
YLR147C,YGR284C,0,-4.2480383,0.10077060014009476,1.0,0.9120240211486816
YNR033W,YER123W,0,-4.2481174,0.10076064616441727,1.0,0.9121242761611938
YML059C,YBR286W,0,-4.2482452,0.10075069218873978,1.0,0.9122244715690613
YJL129C,YDL146W,0,-4.248266,0.10074073821306229,1.0,0.9123246669769287
YLR074C,YDR122W,0,-4.2485905,0.1007307916879654,1.0,0.9124248623847961
YPL023C,YNL051W,0,-4.248644,0.1007208451628685,1.0,0.9125250577926636
YJR059W,YGR274C,0,-4.2488003,0.1007108986377716,1.0,0.912625253200531
YPL001W,YBL045C,0,-4.249816,0.10070095956325531,1.0,0.9127254486083984
YLR259C,YPL047W,0,-4.2499084,0.10069102048873901,1.0,0.9128256440162659
YKL195W,YIR026C,0,-4.2499166,0.10068108141422272,1.0,0.9129258394241333
YGL096W,YHL004W,0,-4.2503753,0.10067114233970642,1.0,0.9130260348320007
YMR139W,YNL220W,0,-4.250387,0.10066120326519012,1.0,0.9131262302398682
YKL073W,YDR163W,0,-4.2518764,0.10065127164125443,1.0,0.9132264256477356
YOR202W,YNL030W,0,-4.251897,0.10064134001731873,1.0,0.9133266806602478
YPL135W,YLL042C,0,-4.2521596,0.10063141584396362,1.0,0.9134268760681152
YNL001W,YJL052W,0,-4.2523108,0.10062148422002792,1.0,0.9135270714759827
YFL018C,YMR030W,0,-4.2531166,0.10061156004667282,1.0,0.9136272668838501
YAL055W,YDL006W,0,-4.2547874,0.10060163587331772,1.0,0.9137274622917175
YOR316C,YDR201W,0,-4.25486,0.10059171915054321,1.0,0.913827657699585
YKL063C,YKR049C,0,-4.2556505,0.10058179497718811,1.0,0.9139278531074524
YJR145C,YJL210W,0,-4.2558002,0.1005718782544136,1.0,0.9140280485153198
YJL197W,YIL087C,0,-4.256648,0.1005619615316391,1.0,0.9141282439231873
YML088W,YBR268W,0,-4.2573276,0.10055205225944519,1.0,0.9142284393310547
YLR078C,YGR097W,0,-4.2574625,0.10054213553667068,1.0,0.9143286347389221
YBR149W,YDR214W,0,-4.2576847,0.10053222626447678,1.0,0.9144288301467896
YNL049C,YMR059W,0,-4.2579784,0.10052232444286346,1.0,0.9145290851593018
YDL204W,YOR057W,0,-4.258621,0.10051241517066956,1.0,0.9146292805671692
YBR235W,YOR256C,0,-4.2590733,0.10050251334905624,1.0,0.9147294759750366
YOR016C,YHR102W,0,-4.259222,0.10049261152744293,1.0,0.914829671382904
YBR082C,YGL003C,0,-4.259832,0.10048270970582962,1.0,0.9149298667907715
YGR223C,YBL084C,0,-4.2603116,0.1004728153347969,1.0,0.9150300621986389
YNL048W,YGR028W,0,-4.260424,0.10046292096376419,1.0,0.9151302576065063
YIR010W,YCR088W,0,-4.2605724,0.10045302659273148,1.0,0.9152304530143738
YDL222C,YJL123C,0,-4.2606163,0.10044313222169876,1.0,0.9153306484222412
