Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR008W,YGL016W,0,-4.260933,0.10043323785066605,1.0,0.9154308438301086
YMR152W,YLR185W,0,-4.261287,0.10042335093021393,1.0,0.9155310392379761
YJL083W,YLR154C,0,-4.2620134,0.10041346400976181,1.0,0.9156312346458435
YMR217W,YNL293W,0,-4.263689,0.10040358453989029,1.0,0.9157314896583557
YML075C,YNL305C,0,-4.2643437,0.10039369761943817,1.0,0.9158316850662231
YHR157W,YDL002C,0,-4.2644978,0.10038381814956665,1.0,0.9159318804740906
YFL061W,YNL312W,0,-4.2645683,0.10037393867969513,1.0,0.916032075881958
YPR098C,YOR322C,0,-4.2649245,0.1003640666604042,1.0,0.9161322712898254
YDR438W,YNR040W,0,-4.265229,0.10035419464111328,1.0,0.9162324666976929
YJL051W,YMR043W,0,-4.265974,0.10034431517124176,1.0,0.9163326621055603
YPL135W,YLR320W,0,-4.2661514,0.10033445060253143,1.0,0.9164328575134277
YNL194C,YGR003W,0,-4.2666483,0.10032457858324051,1.0,0.9165330529212952
YML082W,YKR067W,0,-4.267194,0.10031471401453018,1.0,0.9166332483291626
YKR088C,YOR141C,0,-4.267235,0.10030484944581985,1.0,0.91673344373703
YDR516C,YDL095W,0,-4.267401,0.10029498487710953,1.0,0.9168336391448975
YHR036W,YLR216C,0,-4.2693777,0.1002851277589798,1.0,0.9169338941574097
YIL073C,YER018C,0,-4.269492,0.10027526319026947,1.0,0.9170340895652771
YJL153C,YIL074C,0,-4.2698283,0.10026540607213974,1.0,0.9171342849731445
YOL059W,YGR009C,0,-4.270073,0.1002555564045906,1.0,0.917234480381012
YDL130W-A,YML116W,0,-4.2704735,0.10024569928646088,1.0,0.9173346757888794
YHR044C,YKL079W,0,-4.2707834,0.10023584961891174,1.0,0.9174348711967468
YPL004C,YKL042W,0,-4.2711535,0.10022599995136261,1.0,0.9175350666046143
YJL180C,YGR211W,0,-4.2715216,0.10021615028381348,1.0,0.9176352620124817
YLR040C,YPL030W,0,-4.2728043,0.10020630806684494,1.0,0.9177354574203491
YPR023C,YKL079W,0,-4.2744236,0.1001964658498764,1.0,0.9178356528282166
YBR098W,YOR036W,0,-4.275259,0.10018662363290787,1.0,0.917935848236084
YER004W,YGL020C,0,-4.276741,0.10017678141593933,1.0,0.9180360436439514
YDL138W,YIL034C,0,-4.2769384,0.10016694664955139,1.0,0.9181362986564636
YLR286C,YNL055C,0,-4.277117,0.10015711188316345,1.0,0.918236494064331
YLR174W,YER030W,0,-4.2772007,0.10014727711677551,1.0,0.9183366894721985
YLR166C,YGL064C,0,-4.2778277,0.10013744235038757,1.0,0.9184368848800659
YPL137C,YDR056C,0,-4.2787895,0.10012761503458023,1.0,0.9185370802879333
YDR225W,YBR105C,0,-4.279011,0.10011778771877289,1.0,0.9186372756958008
YHR001W,YML104C,0,-4.280115,0.10010796040296555,1.0,0.9187374711036682
YBR229C,YGL231C,0,-4.28023,0.1000981330871582,1.0,0.9188376665115356
YHR105W,YML014W,0,-4.2830315,0.10008831322193146,1.0,0.9189378619194031
YPR145W,YIL098C,0,-4.2832775,0.10007849335670471,1.0,0.9190380573272705
YMR235C,YPR008W,0,-4.285281,0.10006867349147797,1.0,0.9191382527351379
YOR316C,YNL111C,0,-4.2853174,0.10005886107683182,1.0,0.9192384481430054
YMR282C,YDL132W,0,-4.2853208,0.10004904121160507,1.0,0.9193387031555176
YOL003C,YNL051W,0,-4.286173,0.10003922879695892,1.0,0.919438898563385
YLR052W,YNR001C,0,-4.286554,0.10002942383289337,1.0,0.9195390939712524
YCR069W,YCR053W,0,-4.2866077,0.10001961141824722,1.0,0.9196392893791199
YJL046W,YER070W,0,-4.2868757,0.10000980645418167,1.0,0.9197394847869873
YKR029C,YIL056W,0,-4.2881804,0.10000000149011612,1.0,0.9198396801948547
YJL151C,YER056C-A,0,-4.288374,0.09999019652605057,1.0,0.9199398756027222
YER014W,YDR212W,0,-4.29021,0.09998039901256561,1.0,0.9200400710105896
YJR120W,YKL135C,0,-4.2908025,0.09997059404850006,1.0,0.920140266418457
YJL078C,YDR529C,0,-4.291651,0.0999607965350151,1.0,0.9202404618263245
YPL237W,YLR142W,0,-4.2920995,0.09995100647211075,1.0,0.9203406572341919
YGR207C,YLR150W,0,-4.292315,0.0999412089586258,1.0,0.9204408526420593
YPL164C,YDL159W,0,-4.292428,0.09993141889572144,1.0,0.9205411076545715
YLR106C,YDR236C,0,-4.293168,0.09992162883281708,1.0,0.920641303062439
YPL036W,YMR170C,0,-4.293189,0.09991183876991272,1.0,0.9207414984703064
YDR477W,YML064C,0,-4.29422,0.09990205615758896,1.0,0.9208416938781738
YJR129C,YPR151C,0,-4.294504,0.0998922735452652,1.0,0.9209418892860413
YML055W,YBR166C,0,-4.2948246,0.09988249093294144,1.0,0.9210420846939087
YBR049C,YHR011W,0,-4.2950315,0.09987270832061768,1.0,0.9211422801017761
YCR020C,YPL043W,0,-4.2951713,0.09986293315887451,1.0,0.9212424755096436
YKR010C,YOR155C,0,-4.296549,0.09985315799713135,1.0,0.921342670917511
YDR388W,YOR077W,0,-4.2966604,0.09984338283538818,1.0,0.9214428663253784
YPL066W,YBR139W,0,-4.2974935,0.09983360767364502,1.0,0.9215430617332458
YPL058C,YIL153W,0,-4.2980304,0.09982383996248245,1.0,0.9216432571411133
YHR044C,YOR221C,0,-4.2996564,0.09981407225131989,1.0,0.9217435121536255
YHR183W,YMR197C,0,-4.299909,0.09980430454015732,1.0,0.9218437075614929
YDR107C,YBR094W,0,-4.3012486,0.09979454427957535,1.0,0.9219439029693604
YBR133C,YPR100W,0,-4.3013105,0.09978477656841278,1.0,0.9220440983772278
YDR440W,YOL032W,0,-4.301567,0.09977501630783081,1.0,0.9221442937850952
YNL214W,YKL211C,0,-4.3025246,0.09976525604724884,1.0,0.9222444891929626
YJL180C,YLR258W,0,-4.303329,0.09975550323724747,1.0,0.9223446846008301
YER056C-A,YOR003W,0,-4.3034763,0.0997457429766655,1.0,0.9224448800086975
YMR029C,YKR058W,0,-4.3040442,0.09973599016666412,1.0,0.9225450754165649
YGR109C,YMR232W,0,-4.3043947,0.09972624480724335,1.0,0.9226452708244324
YOL075C,YNL154C,0,-4.3049517,0.09971649199724197,1.0,0.9227454662322998
YLR058C,YBR191W,0,-4.305028,0.0997067466378212,1.0,0.9228456616401672
YGR086C,YCL055W,0,-4.305397,0.09969700127840042,1.0,0.9229459166526794
YOL011W,YMR298W,0,-4.3068547,0.09968725591897964,1.0,0.9230461120605469
YNL300W,YHR096C,0,-4.3076177,0.09967751055955887,1.0,0.9231463074684143
YBR024W,YHR080C,0,-4.3084908,0.09966777265071869,1.0,0.9232465028762817
YBR213W,YBR290W,0,-4.309249,0.09965803474187851,1.0,0.9233466982841492
YDL193W,YOR228C,0,-4.3093643,0.09964829683303833,1.0,0.9234468936920166
YDR003W,YPL105C,0,-4.309539,0.09963856637477875,1.0,0.923547089099884
YNL242W,YML031W,0,-4.30999,0.09962883591651917,1.0,0.9236472845077515
YDR483W,YGR013W,0,-4.313531,0.09961910545825958,1.0,0.9237474799156189
YGL086W,YIR019C,0,-4.313545,0.099609375,1.0,0.9238476753234863
YDR464W,YLR324W,0,-4.313738,0.09959965199232101,1.0,0.9239478707313538
YHR147C,YGR001C,0,-4.314295,0.09958992153406143,1.0,0.924048125743866
YFR053C,YDR420W,0,-4.3146415,0.09958019852638245,1.0,0.9241483211517334
YDR422C,YNL031C,0,-4.3146544,0.09957048296928406,1.0,0.9242485165596008
YNL248C,YGR086C,0,-4.3156824,0.09956075996160507,1.0,0.9243487119674683
YDL051W,YPL176C,0,-4.316474,0.09955104440450668,1.0,0.9244489073753357
YDR354W,YGR026W,0,-4.3174305,0.0995413288474083,1.0,0.9245491027832031
YGR057C,YFR042W,0,-4.31769,0.0995316132903099,1.0,0.9246492981910706
YLR098C,YAL007C,0,-4.318236,0.09952190518379211,1.0,0.924749493598938
YDR171W,YOL147C,0,-4.318731,0.09951219707727432,1.0,0.9248496890068054
YPL271W,YDL153C,0,-4.3187914,0.09950248897075653,1.0,0.9249498844146729
YML046W,YOR019W,0,-4.3193297,0.09949278086423874,1.0,0.9250500798225403
YOL013C,YOR063W,0,-4.3200064,0.09948308020830154,1.0,0.9251502752304077
YDL082W,YOR032C,0,-4.320515,0.09947337955236435,1.0,0.9252505302429199
YMR154C,YDR051C,0,-4.3207293,0.09946367889642715,1.0,0.9253507256507874
YPL061W,YKL087C,0,-4.320737,0.09945397824048996,1.0,0.9254509210586548
YOR059C,YMR067C,0,-4.321187,0.09944428503513336,1.0,0.9255511164665222
YPL169C,YNL097C,0,-4.321269,0.09943458437919617,1.0,0.9256513118743896
YLR274W,YKR014C,0,-4.321342,0.09942489862442017,1.0,0.9257515072822571
YGR080W,YMR211W,0,-4.3221474,0.09941520541906357,1.0,0.9258517026901245
YER179W,YIL019W,0,-4.3221874,0.09940551966428757,1.0,0.9259518980979919
YJR118C,YPL137C,0,-4.322979,0.09939582645893097,1.0,0.9260520935058594
YNL047C,YDR033W,0,-4.323492,0.09938614070415497,1.0,0.9261522889137268
YHR018C,YJL189W,0,-4.3239393,0.09937646239995956,1.0,0.9262524843215942
YML042W,YJL052W,0,-4.3244944,0.09936677664518356,1.0,0.9263526797294617
YLL015W,YCR003W,0,-4.324882,0.09935709834098816,1.0,0.9264529347419739
YCR075C,YPL020C,0,-4.324946,0.09934742748737335,1.0,0.9265531301498413
YDL099W,YBR169C,0,-4.3256445,0.09933774918317795,1.0,0.9266533255577087
YPL202C,YKL077W,0,-4.3261805,0.09932807832956314,1.0,0.9267535209655762
YKL060C,YFL011W,0,-4.326639,0.09931840002536774,1.0,0.9268537163734436
YBL030C,YKR014C,0,-4.328022,0.09930873662233353,1.0,0.926953911781311
YIL017C,YOR151C,0,-4.3295593,0.09929906576871872,1.0,0.9270541071891785
YGR188C,YCR004C,0,-4.3295794,0.09928940236568451,1.0,0.9271543025970459
YBR036C,YIL158W,0,-4.3300343,0.0992797389626503,1.0,0.9272544980049133
YNL217W,YLR315W,0,-4.330182,0.09927007555961609,1.0,0.9273546934127808
YJL212C,YLR100W,0,-4.330232,0.09926041215658188,1.0,0.9274548888206482
YOR357C,YGL121C,0,-4.330596,0.09925075620412827,1.0,0.9275550842285156
YJL101C,YLR240W,0,-4.333002,0.09924110025167465,1.0,0.9276553392410278
YFL024C,YHR183W,0,-4.33395,0.09923144429922104,1.0,0.9277555346488953
YDL209C,YLR178C,0,-4.3346996,0.09922178834676743,1.0,0.9278557300567627
YDR425W,YGL097W,0,-4.3349857,0.09921213984489441,1.0,0.9279559254646301
YIR028W,YNR038W,0,-4.3349886,0.09920249134302139,1.0,0.9280561208724976
YPR107C,YER141W,0,-4.3356676,0.09919284284114838,1.0,0.928156316280365
YNL135C,YGL229C,0,-4.3370466,0.09918319433927536,1.0,0.9282565116882324
YBR028C,YDR214W,0,-4.3372345,0.09917355328798294,1.0,0.9283567070960999
YOL044W,YIL056W,0,-4.3399906,0.09916391223669052,1.0,0.9284569025039673
YHL024W,YGL073W,0,-4.340284,0.0991542711853981,1.0,0.9285570979118347
YML037C,YJL196C,0,-4.3410826,0.09914463758468628,1.0,0.9286572933197021
YIL167W,YFL036W,0,-4.341235,0.09913499653339386,1.0,0.9287574887275696
YGL155W,YPL123C,0,-4.342043,0.09912536293268204,1.0,0.9288577437400818
YGL144C,YJL042W,0,-4.3420506,0.09911572933197021,1.0,0.9289579391479492
YGL173C,YAL010C,0,-4.342333,0.09910610318183899,1.0,0.9290581345558167
YPL249C,YKL116C,0,-4.343913,0.09909647703170776,1.0,0.9291583299636841
YNL331C,YDR107C,0,-4.3452215,0.09908684343099594,1.0,0.9292585253715515
YMR277W,YAL015C,0,-4.345276,0.09907722473144531,1.0,0.929358720779419
YIL154C,YAL003W,0,-4.345688,0.09906759858131409,1.0,0.9294589161872864
YGL054C,YMR041C,0,-4.3457775,0.09905797988176346,1.0,0.9295591115951538
YHR098C,YPL123C,0,-4.3460417,0.09904836118221283,1.0,0.9296593070030212
YPL118W,YEL063C,0,-4.3469114,0.0990387424826622,1.0,0.9297595024108887
YGL120C,YHR001W-A,0,-4.347451,0.09902912378311157,1.0,0.9298596978187561
YAL042W,YDR011W,0,-4.347991,0.09901951253414154,1.0,0.9299598932266235
YAR066W,YJR099W,0,-4.348183,0.09900990128517151,1.0,0.9300601482391357
YGR142W,YJL097W,0,-4.350022,0.09900029003620148,1.0,0.9301603436470032
YDR148C,YLR453C,0,-4.3503575,0.09899068623781204,1.0,0.9302605390548706
YNL301C,YDR148C,0,-4.3505454,0.09898107498884201,1.0,0.930360734462738
YAL019W,YHL032C,0,-4.3509016,0.09897147119045258,1.0,0.9304609298706055
YER061C,YOR081C,0,-4.351861,0.09896186739206314,1.0,0.9305611252784729
YMR314W,YOL084W,0,-4.352204,0.0989522710442543,1.0,0.9306613206863403
YGR003W,YDL106C,0,-4.3535986,0.09894267469644547,1.0,0.9307615160942078
YDR541C,YPR070W,0,-4.3538504,0.09893307834863663,1.0,0.9308617115020752
YKL063C,YGR223C,0,-4.3551135,0.09892348200082779,1.0,0.9309619069099426
YLR229C,YKR046C,0,-4.3551817,0.09891388565301895,1.0,0.9310621023178101
YGR156W,YKL100C,0,-4.3566246,0.09890429675579071,1.0,0.9311622977256775
YNL270C,YMR221C,0,-4.359555,0.09889470785856247,1.0,0.9312625527381897
YOL058W,YDR143C,0,-4.361118,0.09888511896133423,1.0,0.9313627481460571
YAR066W,YHL004W,0,-4.3612266,0.09887553006410599,1.0,0.9314629435539246
YKR050W,YHR031C,0,-4.361637,0.09886594861745834,1.0,0.931563138961792
YIL031W,YDL223C,0,-4.3631163,0.0988563671708107,1.0,0.9316633343696594
YHR001W-A,YHR201C,0,-4.363138,0.09884678572416306,1.0,0.9317635297775269
YIL018W,YDR231C,0,-4.363538,0.09883721172809601,1.0,0.9318637251853943
YDL046W,YKL087C,0,-4.3641205,0.09882763028144836,1.0,0.9319639205932617
YJR019C,YGR158C,0,-4.3643274,0.09881805628538132,1.0,0.9320641160011292
YBL050W,YKR048C,0,-4.367376,0.09880848228931427,1.0,0.9321643114089966
YMR243C,YEL046C,0,-4.368078,0.09879891574382782,1.0,0.932264506816864
