Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR147W,YKR046C,0,-4.368081,0.09878934919834137,1.0,0.9323647022247314
YLR133W,YCR044C,0,-4.3690004,0.09877978265285492,1.0,0.9324649572372437
YMR029C,YDR412W,0,-4.3694553,0.09877021610736847,1.0,0.9325651526451111
YDL115C,YDL112W,0,-4.3707266,0.09876064956188202,1.0,0.9326653480529785
YBR302C,YPR145W,0,-4.3709946,0.09875109046697617,1.0,0.932765543460846
YDL193W,YLR361C,0,-4.371181,0.09874153137207031,1.0,0.9328657388687134
YGL058W,YPR028W,0,-4.37138,0.09873197227716446,1.0,0.9329659342765808
YOL044W,YDR430C,0,-4.3716574,0.0987224131822586,1.0,0.9330661296844482
YIL017C,YGL211W,0,-4.3717103,0.09871286153793335,1.0,0.9331663250923157
YDR288W,YPR183W,0,-4.3719444,0.0987033098936081,1.0,0.9332665205001831
YCR021C,YMR283C,0,-4.3720255,0.09869375824928284,1.0,0.9333667159080505
YFL004W,YLR239C,0,-4.374155,0.09868421405553818,1.0,0.933466911315918
YER164W,YNL115C,0,-4.374339,0.09867466241121292,1.0,0.9335671067237854
YGL231C,YNL180C,0,-4.374632,0.09866511821746826,1.0,0.9336673617362976
YLR340W,YDR379W,0,-4.3750563,0.0986555740237236,1.0,0.933767557144165
YOR090C,YPL084W,0,-4.375433,0.09864603728055954,1.0,0.9338677525520325
YEL016C,YGL128C,0,-4.378151,0.09863649308681488,1.0,0.9339679479598999
YML062C,YLR352W,0,-4.3794003,0.09862695634365082,1.0,0.9340681433677673
YGL124C,YOR175C,0,-4.3804965,0.09861741960048676,1.0,0.9341683387756348
YBL056W,YGL178W,0,-4.3806305,0.09860789030790329,1.0,0.9342685341835022
YGR023W,YDL137W,0,-4.380748,0.09859835356473923,1.0,0.9343687295913696
YMR135C,YNL263C,0,-4.381474,0.09858882427215576,1.0,0.9344689249992371
YCL050C,YMR271C,0,-4.3818235,0.0985792949795723,1.0,0.9345691204071045
YGL222C,YPL174C,0,-4.381975,0.09856977313756943,1.0,0.9346693158149719
YGL047W,YGR001C,0,-4.38438,0.09856024384498596,1.0,0.9347695112228394
YGL198W,YOR096W,0,-4.384493,0.0985507220029831,1.0,0.9348697662353516
YAL053W,YDL129W,0,-4.3849173,0.09854120016098022,1.0,0.934969961643219
YBR112C,YDR231C,0,-4.3864737,0.09853168576955795,1.0,0.9350701570510864
YNL329C,YPL154C,0,-4.386732,0.09852216392755508,1.0,0.9351703524589539
YJR009C,YGR009C,0,-4.387071,0.09851264953613281,1.0,0.9352705478668213
YDR284C,YBR114W,0,-4.3875585,0.09850313514471054,1.0,0.9353707432746887
YGR121C,YCL011C,0,-4.3887715,0.09849362820386887,1.0,0.9354709386825562
YFR009W,YNR036C,0,-4.388953,0.0984841138124466,1.0,0.9355711340904236
YGL096W,YFL022C,0,-4.3897133,0.09847460687160492,1.0,0.935671329498291
YCR036W,YOL061W,0,-4.390038,0.09846509993076324,1.0,0.9357715249061584
YLR117C,YPL236C,0,-4.3909802,0.09845560044050217,1.0,0.9358717203140259
YDR425W,YNL326C,0,-4.391055,0.09844609349966049,1.0,0.9359719157218933
YMR133W,YLR355C,0,-4.3913045,0.09843659400939941,1.0,0.9360721707344055
YDR117C,YDR388W,0,-4.391316,0.09842709451913834,1.0,0.936172366142273
YOR018W,YDR224C,0,-4.3921795,0.09841760247945786,1.0,0.9362725615501404
YPR165W,YGL245W,0,-4.393215,0.09840810298919678,1.0,0.9363727569580078
YPR061C,YNL251C,0,-4.3932734,0.0983986109495163,1.0,0.9364729523658752
YIL097W,YPR036W,0,-4.395731,0.09838911890983582,1.0,0.9365731477737427
YGR041W,YNL007C,0,-4.3979106,0.09837962687015533,1.0,0.9366733431816101
YML034W,YAL062W,0,-4.3999443,0.09837014228105545,1.0,0.9367735385894775
YDR120C,YIL157C,0,-4.400277,0.09836065769195557,1.0,0.936873733997345
YML055W,YGL121C,0,-4.401267,0.09835117310285568,1.0,0.9369739294052124
YLR409C,YKL141W,0,-4.402208,0.0983416885137558,1.0,0.9370741248130798
YIL016W,YMR009W,0,-4.402957,0.09833221137523651,1.0,0.9371743202209473
YDR171W,YLR357W,0,-4.4037304,0.09832272678613663,1.0,0.9372745752334595
YKL065C,YOL020W,0,-4.404416,0.09831324964761734,1.0,0.9373747706413269
YIL017C,YNL220W,0,-4.405481,0.09830377995967865,1.0,0.9374749660491943
YDR307W,YDR243C,0,-4.405571,0.09829430282115936,1.0,0.9375751614570618
YGL253W,YML116W,0,-4.4070497,0.09828483313322067,1.0,0.9376753568649292
YNL012W,YER072W,0,-4.4075136,0.09827536344528198,1.0,0.9377755522727966
YBR234C,YPR143W,0,-4.40783,0.09826589375734329,1.0,0.9378757476806641
YGR165W,YNR007C,0,-4.409094,0.0982564315199852,1.0,0.9379759430885315
YGL070C,YOR245C,0,-4.4104476,0.0982469692826271,1.0,0.9380761384963989
YPL115C,YOL027C,0,-4.410453,0.09823750704526901,1.0,0.9381763339042664
YNL173C,YHR084W,0,-4.4126897,0.09822804480791092,1.0,0.9382765293121338
YIL065C,YJL010C,0,-4.4131613,0.09821858257055283,1.0,0.9383767247200012
YML085C,YER106W,0,-4.414224,0.09820912778377533,1.0,0.9384769797325134
YPR021C,YKL108W,0,-4.4155674,0.09819967299699783,1.0,0.9385771751403809
YBL047C,YDL044C,0,-4.4159575,0.09819021821022034,1.0,0.9386773705482483
YGL022W,YML042W,0,-4.417981,0.09818077087402344,1.0,0.9387775659561157
YHR065C,YGL250W,0,-4.418675,0.09817131608724594,1.0,0.9388777613639832
YER053C,YDL129W,0,-4.419709,0.09816186875104904,1.0,0.9389779567718506
YEL054C,YBR297W,0,-4.4199333,0.09815242141485214,1.0,0.939078152179718
YBR290W,YDR490C,0,-4.4206343,0.09814298152923584,1.0,0.9391783475875854
YBL064C,YJL179W,0,-4.420945,0.09813354164361954,1.0,0.9392785429954529
YPR148C,YGR289C,0,-4.421157,0.09812410175800323,1.0,0.9393787384033203
YEL015W,YAL015C,0,-4.4217157,0.09811466187238693,1.0,0.9394789338111877
YDR345C,YBR302C,0,-4.422274,0.09810522198677063,1.0,0.9395791292190552
YJL157C,YPR192W,0,-4.4235387,0.09809578955173492,1.0,0.9396793842315674
YOR321W,YML064C,0,-4.423703,0.09808635711669922,1.0,0.9397795796394348
YGR004W,YLR023C,0,-4.4242163,0.09807692468166351,1.0,0.9398797750473022
YER149C,YMR119W,0,-4.4242363,0.09806749224662781,1.0,0.9399799704551697
YLR340W,YBR179C,0,-4.42474,0.0980580672621727,1.0,0.9400801658630371
YHR106W,YGL243W,0,-4.4255753,0.09804864227771759,1.0,0.9401803612709045
YLR214W,YFR003C,0,-4.425672,0.09803921729326248,1.0,0.940280556678772
YNR051C,YNR007C,0,-4.427047,0.09802979230880737,1.0,0.9403807520866394
YPR132W,YGR224W,0,-4.427321,0.09802037477493286,1.0,0.9404809474945068
YIL101C,YPR082C,0,-4.4275417,0.09801095724105835,1.0,0.9405811429023743
YBR244W,YEL047C,0,-4.4283032,0.09800153970718384,1.0,0.9406813383102417
YHR123W,YGR029W,0,-4.4285345,0.09799212217330933,1.0,0.9407815337181091
YHR114W,YIL160C,0,-4.429823,0.09798271209001541,1.0,0.9408817887306213
YER159C,YDR155C,0,-4.4298754,0.0979732945561409,1.0,0.9409819841384888
YHR215W,YPR065W,0,-4.430401,0.09796388447284698,1.0,0.9410821795463562
YFL029C,YDR368W,0,-4.4304056,0.09795448184013367,1.0,0.9411823749542236
YBR036C,YPL198W,0,-4.4310913,0.09794507175683975,1.0,0.9412825703620911
YNL270C,YER133W,0,-4.4311814,0.09793566912412643,1.0,0.9413827657699585
YML024W,YER053C,0,-4.431321,0.09792626649141312,1.0,0.9414829611778259
YHR039C,YML054C,0,-4.4317517,0.0979168638586998,1.0,0.9415831565856934
YHL044W,YPR100W,0,-4.4320555,0.09790746867656708,1.0,0.9416833519935608
YFR010W,YLR385C,0,-4.4331846,0.09789807349443436,1.0,0.9417835474014282
YBR288C,YLR128W,0,-4.433363,0.09788867831230164,1.0,0.9418837428092957
YBL022C,YKL052C,0,-4.434138,0.09787928313016891,1.0,0.9419839382171631
YMR035W,YPL220W,0,-4.434222,0.0978698879480362,1.0,0.9420841932296753
YGL027C,YLR356W,0,-4.434999,0.09786050021648407,1.0,0.9421843886375427
YIR036C,YDR324C,0,-4.4356494,0.09785111248493195,1.0,0.9422845840454102
YDR367W,YIL155C,0,-4.439287,0.09784172475337982,1.0,0.9423847794532776
YLR333C,YOR120W,0,-4.4409246,0.0978323444724083,1.0,0.942484974861145
YGL139W,YDR055W,0,-4.440957,0.09782295674085617,1.0,0.9425851702690125
YKL096W,YOL072W,0,-4.441097,0.09781357645988464,1.0,0.9426853656768799
YAR007C,YGR207C,0,-4.441907,0.09780419617891312,1.0,0.9427855610847473
YMR195W,YKR086W,0,-4.441963,0.09779482334852219,1.0,0.9428857564926147
YDR331W,YDL085W,0,-4.4437895,0.09778545051813126,1.0,0.9429859519004822
YCL027W,YPL019C,0,-4.4460316,0.09777607023715973,1.0,0.9430861473083496
YJL137C,YOR095C,0,-4.4471216,0.0977667048573494,1.0,0.9431864023208618
YKL081W,YDR276C,0,-4.447138,0.09775733202695847,1.0,0.9432865977287292
YGR090W,YKL035W,0,-4.4477158,0.09774796664714813,1.0,0.9433867931365967
YMR015C,YDR533C,0,-4.4478054,0.0977385938167572,1.0,0.9434869885444641
YCR098C,YPL143W,0,-4.449279,0.09772923588752747,1.0,0.9435871839523315
YGL120C,YLR142W,0,-4.449319,0.09771987050771713,1.0,0.943687379360199
YPL105C,YNL128W,0,-4.449585,0.0977105051279068,1.0,0.9437875747680664
YBR087W,YPR151C,0,-4.453141,0.09770114719867706,1.0,0.9438877701759338
YMR156C,YDR043C,0,-4.4538617,0.09769178926944733,1.0,0.9439879655838013
YBR019C,YNL015W,0,-4.4545493,0.09768243879079819,1.0,0.9440881609916687
YDR398W,YNL025C,0,-4.455008,0.09767308086156845,1.0,0.9441883563995361
YJL100W,YDR047W,0,-4.4558973,0.09766373038291931,1.0,0.9442885518074036
YER124C,YGL029W,0,-4.456147,0.09765437990427017,1.0,0.9443888068199158
YFR014C,YNL311C,0,-4.4564786,0.09764502942562103,1.0,0.9444890022277832
YDR117C,YJL106W,0,-4.457324,0.09763568639755249,1.0,0.9445891976356506
YEL011W,YNL312W,0,-4.457877,0.09762634336948395,1.0,0.9446893930435181
YLR248W,YLR115W,0,-4.458763,0.0976170003414154,1.0,0.9447895884513855
YCR021C,YPL148C,0,-4.4594297,0.09760765731334686,1.0,0.9448897838592529
YDR100W,YOR144C,0,-4.4637933,0.09759831428527832,1.0,0.9449899792671204
YDR307W,YEL018W,0,-4.466538,0.09758897870779037,1.0,0.9450901746749878
YHR140W,YGR274C,0,-4.4671993,0.09757964313030243,1.0,0.9451903700828552
YHL024W,YKR024C,0,-4.469013,0.09757030755281448,1.0,0.9452905654907227
YDR031W,YLR249W,0,-4.4694204,0.09756097197532654,1.0,0.9453907608985901
YAR007C,YNL264C,0,-4.4696074,0.09755164384841919,1.0,0.9454909563064575
YML065W,YML092C,0,-4.4715333,0.09754231572151184,1.0,0.9455912113189697
YER006W,YOR036W,0,-4.4716377,0.09753298759460449,1.0,0.9456914067268372
YJR044C,YBR289W,0,-4.4722805,0.09752366691827774,1.0,0.9457916021347046
YPL217C,YDR216W,0,-4.474646,0.09751433879137039,1.0,0.945891797542572
YPL135W,YNL087W,0,-4.4757757,0.09750501811504364,1.0,0.9459919929504395
YOR346W,YNR007C,0,-4.475918,0.09749569743871689,1.0,0.9460921883583069
YGL001C,YAL062W,0,-4.4765916,0.09748638421297073,1.0,0.9461923837661743
YJL129C,YDR069C,0,-4.4766703,0.09747706353664398,1.0,0.9462925791740417
YCL040W,YNL041C,0,-4.4778843,0.09746775031089783,1.0,0.9463927745819092
YHR204W,YNL083W,0,-4.4793663,0.09745843708515167,1.0,0.9464929699897766
YPL207W,YDR452W,0,-4.4793687,0.09744912385940552,1.0,0.946593165397644
YPR131C,YNL072W,0,-4.4797525,0.09743981808423996,1.0,0.9466933608055115
YDR513W,YNL161W,0,-4.4803843,0.0974305123090744,1.0,0.9467936158180237
YNL244C,YDR506C,0,-4.481287,0.09742120653390884,1.0,0.9468938112258911
YNL007C,YJL026W,0,-4.4823694,0.09741190075874329,1.0,0.9469940066337585
YML111W,YER063W,0,-4.4825397,0.09740259498357773,1.0,0.947094202041626
YJR145C,YFR047C,0,-4.483898,0.09739329665899277,1.0,0.9471943974494934
YOR059C,YKR094C,0,-4.484201,0.0973839983344078,1.0,0.9472945928573608
YLR274W,YCR071C,0,-4.484424,0.09737470000982285,1.0,0.9473947882652283
YDL195W,YOR189W,0,-4.484852,0.09736540913581848,1.0,0.9474949836730957
YDR384C,YPL177C,0,-4.4861975,0.09735611081123352,1.0,0.9475951790809631
YOL013C,YDL075W,0,-4.4864492,0.09734681993722916,1.0,0.9476953744888306
YLR093C,YOR067C,0,-4.48912,0.09733752906322479,1.0,0.947795569896698
YGR132C,YGR140W,0,-4.4901633,0.09732824563980103,1.0,0.9478957653045654
YNL278W,YEL004W,0,-4.4905024,0.09731895476579666,1.0,0.9479960203170776
YMR204C,YGL053W,0,-4.491067,0.0973096713423729,1.0,0.9480962157249451
YIL101C,YBR082C,0,-4.4935493,0.09730038791894913,1.0,0.9481964111328125
YDR484W,YNL007C,0,-4.4935884,0.09729111194610596,1.0,0.9482966065406799
YGR193C,YDL010W,0,-4.4948454,0.09728182852268219,1.0,0.9483968019485474
YCL011C,YBL075C,0,-4.4953012,0.09727255254983902,1.0,0.9484969973564148
YGR092W,YDL018C,0,-4.495512,0.09726327657699585,1.0,0.9485971927642822
YKR087C,YKL034W,0,-4.495592,0.09725400805473328,1.0,0.9486973881721497
YNL181W,YDR485C,0,-4.4993157,0.0972447320818901,1.0,0.9487975835800171
YFR037C,YDR055W,0,-4.5017004,0.09723546355962753,1.0,0.9488977789878845
YNL218W,YOR067C,0,-4.5024137,0.09722619503736496,1.0,0.948997974395752
YCL051W,YPL148C,0,-4.507126,0.09721692651510239,1.0,0.9490981698036194
