Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR046C,YNL075W,0,-4.507213,0.09720766544342041,1.0,0.9491984248161316
YNR052C,YOR273C,0,-4.5088305,0.09719839692115784,1.0,0.949298620223999
YKL152C,YDR069C,0,-4.5098734,0.09718913584947586,1.0,0.9493988156318665
YBR191W,YDR186C,0,-4.5106783,0.09717987477779388,1.0,0.9494990110397339
YDR350C,YLR265C,0,-4.51103,0.0971706211566925,1.0,0.9495992064476013
YML123C,YDR273W,0,-4.51147,0.09716136753559113,1.0,0.9496994018554688
YOR116C,YCR088W,0,-4.512105,0.09715210646390915,1.0,0.9497995972633362
YJL151C,YLR293C,0,-4.5130615,0.09714286029338837,1.0,0.9498997926712036
YOR181W,YGL157W,0,-4.514422,0.09713360667228699,1.0,0.949999988079071
YER044C,YBL031W,0,-4.514845,0.0971243605017662,1.0,0.9501001834869385
YNL087W,YJR084W,0,-4.5149426,0.09711510688066483,1.0,0.9502003788948059
YOL139C,YNL128W,0,-4.5168223,0.09710586071014404,1.0,0.9503005743026733
YER035W,YHR172W,0,-4.5171914,0.09709662199020386,1.0,0.9504008293151855
YGR004W,YDL174C,0,-4.5177684,0.09708737581968307,1.0,0.950501024723053
YIL090W,YMR083W,0,-4.518918,0.09707813709974289,1.0,0.9506012201309204
YER095W,YOL029C,0,-4.51902,0.0970688983798027,1.0,0.9507014155387878
YPL195W,YOR028C,0,-4.519184,0.09705965965986252,1.0,0.9508016109466553
YOR155C,YML113W,0,-4.521727,0.09705042839050293,1.0,0.9509018063545227
YKL101W,YLR260W,0,-4.5226693,0.09704119712114334,1.0,0.9510020017623901
YNR036C,YCR081W,0,-4.522928,0.09703196585178375,1.0,0.9511021971702576
YOR079C,YEL060C,0,-4.5233727,0.09702273458242416,1.0,0.951202392578125
YDR456W,YGR049W,0,-4.525744,0.09701350331306458,1.0,0.9513025879859924
YPR003C,YDL136W,0,-4.5275764,0.09700427949428558,1.0,0.9514027833938599
YPL026C,YPR114W,0,-4.5277543,0.09699505567550659,1.0,0.9515029788017273
YCR005C,YPR105C,0,-4.528672,0.0969858318567276,1.0,0.9516032338142395
YJL186W,YAL008W,0,-4.528968,0.09697660803794861,1.0,0.9517034292221069
YIL113W,YNL149C,0,-4.5315237,0.09696739166975021,1.0,0.9518036246299744
YIL107C,YKL024C,0,-4.531994,0.09695817530155182,1.0,0.9519038200378418
YGR078C,YFL044C,0,-4.533145,0.09694895893335342,1.0,0.9520040154457092
YDR287W,YMR162C,0,-4.5333996,0.09693974256515503,1.0,0.9521042108535767
YKL086W,YKR086W,0,-4.5338187,0.09693053364753723,1.0,0.9522044062614441
YPL173W,YCL030C,0,-4.5343666,0.09692132472991943,1.0,0.9523046016693115
YOR211C,YDR065W,0,-4.5359025,0.09691211581230164,1.0,0.952404797077179
YER035W,YMR292W,0,-4.539813,0.09690290689468384,1.0,0.9525049924850464
YPL268W,YBR015C,0,-4.5405216,0.09689370542764664,1.0,0.9526051878929138
YPR004C,YNL292W,0,-4.541586,0.09688449651002884,1.0,0.9527053833007812
YHR083W,YDR515W,0,-4.542865,0.09687529504299164,1.0,0.9528056383132935
YMR262W,YHR201C,0,-4.543477,0.09686609357595444,1.0,0.9529058337211609
YGL009C,YDL204W,0,-4.5444756,0.09685689955949783,1.0,0.9530060291290283
YMR175W,YJL052W,0,-4.545164,0.09684770554304123,1.0,0.9531062245368958
YLR090W,YIL026C,0,-4.547859,0.09683850407600403,1.0,0.9532064199447632
YIL051C,YLR193C,0,-4.5486174,0.09682931751012802,1.0,0.9533066153526306
YFR042W,YOR177C,0,-4.5505886,0.09682012349367142,1.0,0.953406810760498
YDL085W,YHR201C,0,-4.5507007,0.09681093692779541,1.0,0.9535070061683655
YIL017C,YOL098C,0,-4.5510716,0.0968017429113388,1.0,0.9536072015762329
YCR075C,YLR225C,0,-4.551298,0.0967925637960434,1.0,0.9537073969841003
YPL265W,YGR123C,0,-4.552294,0.09678337723016739,1.0,0.9538075923919678
YNR055C,YLR216C,0,-4.553151,0.09677419066429138,1.0,0.9539077877998352
YLR120C,YGR120C,0,-4.5540295,0.09676501154899597,1.0,0.9540080428123474
YGR283C,YPR042C,0,-4.5542345,0.09675583243370056,1.0,0.9541082382202148
YFR004W,YIR002C,0,-4.5547466,0.09674665331840515,1.0,0.9542084336280823
YDR093W,YDR258C,0,-4.555485,0.09673748165369034,1.0,0.9543086290359497
YMR158W,YAR014C,0,-4.556799,0.09672830998897552,1.0,0.9544088244438171
YNL242W,YPL126W,0,-4.5595675,0.09671913832426071,1.0,0.9545090198516846
YNL106C,YNL177C,0,-4.559677,0.0967099666595459,1.0,0.954609215259552
YOR136W,YDL211C,0,-4.5598307,0.09670079499483109,1.0,0.9547094106674194
YNL166C,YNL305C,0,-4.5600853,0.09669163078069687,1.0,0.9548096060752869
YLL014W,YER119C,0,-4.561554,0.09668246656656265,1.0,0.9549098014831543
YJL033W,YER039C,0,-4.5623407,0.09667330235242844,1.0,0.9550099968910217
YDR430C,YEL003W,0,-4.563672,0.09666413813829422,1.0,0.9551101922988892
YMR116C,YGR223C,0,-4.5641837,0.0966549813747406,1.0,0.9552104473114014
YJR033C,YHR031C,0,-4.5652742,0.09664582461118698,1.0,0.9553106427192688
YLR215C,YBR169C,0,-4.565699,0.09663666784763336,1.0,0.9554108381271362
YLR297W,YBR248C,0,-4.5678077,0.09662751108407974,1.0,0.9555110335350037
YBR049C,YNL336W,0,-4.568525,0.09661835432052612,1.0,0.9556112289428711
YDR228C,YBR204C,0,-4.572874,0.0966092050075531,1.0,0.9557114243507385
YOR027W,YCR031C,0,-4.574109,0.09660005569458008,1.0,0.955811619758606
YGL145W,YPL258C,0,-4.5764036,0.09659090638160706,1.0,0.9559118151664734
YPL118W,YCR068W,0,-4.57647,0.09658176451921463,1.0,0.9560120105743408
YGL150C,YJL048C,0,-4.5771017,0.09657261520624161,1.0,0.9561122059822083
YPR181C,YLR408C,0,-4.577683,0.09656347334384918,1.0,0.9562124013900757
YLR002C,YGL104C,0,-4.580035,0.09655433893203735,1.0,0.9563125967979431
YPL084W,YHR141C,0,-4.5803833,0.09654519706964493,1.0,0.9564128518104553
YDR047W,YGL121C,0,-4.5805635,0.0965360626578331,1.0,0.9565130472183228
YOR321W,YML093W,0,-4.580845,0.09652692079544067,1.0,0.9566132426261902
YIL044C,YML120C,0,-4.5820236,0.09651778638362885,1.0,0.9567134380340576
YDR251W,YPL227C,0,-4.5820274,0.09650865942239761,1.0,0.956813633441925
YFR049W,YDR381W,0,-4.583475,0.09649952501058578,1.0,0.9569138288497925
YKR087C,YDR001C,0,-4.5848045,0.09649039804935455,1.0,0.9570140242576599
YGR275W,YKL193C,0,-4.584893,0.09648127108812332,1.0,0.9571142196655273
YMR311C,YJR010C-A,0,-4.5853834,0.09647214412689209,1.0,0.9572144150733948
YAL015C,YBR159W,0,-4.5873947,0.09646302461624146,1.0,0.9573146104812622
YJL057C,YMR121C,0,-4.5887985,0.09645389765501022,1.0,0.9574148058891296
YJL098W,YML054C,0,-4.5917807,0.09644477814435959,1.0,0.9575150012969971
YOL056W,YNL009W,0,-4.592867,0.09643565863370895,1.0,0.9576152563095093
YCL063W,YKR097W,0,-4.593234,0.09642654657363892,1.0,0.9577154517173767
YDL235C,YAL005C,0,-4.593556,0.09641742706298828,1.0,0.9578156471252441
YIL160C,YDR045C,0,-4.594077,0.09640831500291824,1.0,0.9579158425331116
YPL115C,YMR233W,0,-4.597821,0.0963992029428482,1.0,0.958016037940979
YDL130W,YDR259C,0,-4.597912,0.09639009833335876,1.0,0.9581162333488464
YBR139W,YLR378C,0,-4.598427,0.09638098627328873,1.0,0.9582164287567139
YCL038C,YMR052W,0,-4.5985518,0.09637188166379929,1.0,0.9583166241645813
YOR037W,YDR349C,0,-4.5997357,0.09636277705430984,1.0,0.9584168195724487
YBR094W,YCL035C,0,-4.6007376,0.0963536724448204,1.0,0.9585170149803162
YBR204C,YML064C,0,-4.601482,0.09634457528591156,1.0,0.9586172103881836
YBR109C,YHR036W,0,-4.6017623,0.09633547067642212,1.0,0.958717405796051
YKR052C,YPR046W,0,-4.601856,0.09632637351751328,1.0,0.9588176608085632
YJL196C,YML005W,0,-4.6026554,0.09631728380918503,1.0,0.9589178562164307
YMR318C,YER051W,0,-4.603529,0.09630818665027618,1.0,0.9590180516242981
YJR054W,YPL249C,0,-4.603634,0.09629909694194794,1.0,0.9591182470321655
YNL126W,YBR126C,0,-4.6038017,0.09628999978303909,1.0,0.959218442440033
YBR296C,YKL048C,0,-4.610301,0.09628091007471085,1.0,0.9593186378479004
YNL331C,YMR311C,0,-4.6108575,0.0962718278169632,1.0,0.9594188332557678
YOL137W,YCL040W,0,-4.611491,0.09626273810863495,1.0,0.9595190286636353
YOR337W,YIL136W,0,-4.6120358,0.0962536558508873,1.0,0.9596192240715027
YMR237W,YDR179C,0,-4.6142473,0.09624457359313965,1.0,0.9597194194793701
YKR058W,YLR406C,0,-4.6143913,0.096235491335392,1.0,0.9598196148872375
YJR099W,YMR305C,0,-4.614481,0.09622641652822495,1.0,0.959919810295105
YOL058W,YPL145C,0,-4.6154885,0.0962173342704773,1.0,0.9600200653076172
YNL063W,YIR002C,0,-4.6156425,0.09620825946331024,1.0,0.9601202607154846
YCR068W,YBR162C,0,-4.6162367,0.09619919210672379,1.0,0.960220456123352
YGL061C,YGR244C,0,-4.6167083,0.09619011729955673,1.0,0.9603206515312195
YPR141C,YIR014W,0,-4.617158,0.09618104994297028,1.0,0.9604208469390869
YER118C,YPL249C,0,-4.617693,0.09617197513580322,1.0,0.9605210423469543
YDL049C,YBR083W,0,-4.6181126,0.09616290777921677,1.0,0.9606212377548218
YHL008C,YOR067C,0,-4.618161,0.09615384787321091,1.0,0.9607214331626892
YKR034W,YHR020W,0,-4.6192694,0.09614478051662445,1.0,0.9608216285705566
YOR326W,YNR001C,0,-4.619306,0.09613572061061859,1.0,0.9609218239784241
YNL194C,YPL075W,0,-4.619978,0.09612666070461273,1.0,0.9610220193862915
YIR036C,YNL023C,0,-4.6209126,0.09611760079860687,1.0,0.9611222147941589
YPR133C,YNL055C,0,-4.6237173,0.09610854834318161,1.0,0.9612224698066711
YJL153C,YDR412W,0,-4.6242566,0.09609948843717575,1.0,0.9613226652145386
YLL026W,YLR185W,0,-4.624493,0.09609043598175049,1.0,0.961422860622406
YLR215C,YJL164C,0,-4.6246414,0.09608138352632523,1.0,0.9615230560302734
YDL240W,YDR452W,0,-4.624715,0.09607233852148056,1.0,0.9616232514381409
YHR039C,YLL023C,0,-4.6247377,0.0960632860660553,1.0,0.9617234468460083
YMR215W,YNL037C,0,-4.626566,0.09605424106121063,1.0,0.9618236422538757
YGL166W,YOR103C,0,-4.628008,0.09604519605636597,1.0,0.9619238376617432
YOR172W,YIL113W,0,-4.628927,0.0960361585021019,1.0,0.9620240330696106
YPR106W,YKL120W,0,-4.6305447,0.09602711349725723,1.0,0.962124228477478
YMR323W,YDL005C,0,-4.630884,0.09601807594299316,1.0,0.9622244238853455
YDL046W,YPR049C,0,-4.631324,0.0960090383887291,1.0,0.9623246788978577
YOR136W,YML102W,0,-4.6318436,0.09600000083446503,1.0,0.9624248743057251
YGL093W,YBR139W,0,-4.63329,0.09599096328020096,1.0,0.9625250697135925
YGR116W,YPL203W,0,-4.6337967,0.09598193317651749,1.0,0.96262526512146
YPL095C,YJL080C,0,-4.633835,0.09597290307283401,1.0,0.9627254605293274
YFL055W,YHL011C,0,-4.63387,0.09596387296915054,1.0,0.9628256559371948
YOL007C,YJR096W,0,-4.634678,0.09595484286546707,1.0,0.9629258513450623
YER071C,YAR071W,0,-4.638197,0.0959458202123642,1.0,0.9630260467529297
YDR532C,YJL080C,0,-4.639799,0.09593679755926132,1.0,0.9631262421607971
YFL062W,YBR105C,0,-4.640278,0.09592777490615845,1.0,0.9632264375686646
YKL100C,YBL088C,0,-4.644254,0.09591875225305557,1.0,0.963326632976532
YJR044C,YDR111C,0,-4.6455917,0.0959097295999527,1.0,0.9634268283843994
YGR253C,YHR176W,0,-4.646397,0.09590071439743042,1.0,0.9635270833969116
YCR068W,YGR128C,0,-4.6473227,0.09589169919490814,1.0,0.963627278804779
YNL055C,YIL038C,0,-4.6474648,0.09588268399238586,1.0,0.9637274742126465
YHR133C,YER119C,0,-4.6481886,0.09587366878986359,1.0,0.9638276696205139
YJL181W,YMR058W,0,-4.6497917,0.0958646610379219,1.0,0.9639278650283813
YBR298C,YDR091C,0,-4.6502495,0.09585565328598022,1.0,0.9640280604362488
YHR086W,YML005W,0,-4.6511183,0.09584664553403854,1.0,0.9641282558441162
YLR083C,YDR529C,0,-4.6517725,0.09583763778209686,1.0,0.9642284512519836
YKL062W,YGL130W,0,-4.6528945,0.09582863748073578,1.0,0.9643286466598511
YLR001C,YLR115W,0,-4.653767,0.0958196371793747,1.0,0.9644288420677185
YPL262W,YIL090W,0,-4.6554794,0.09581062942743301,1.0,0.9645290374755859
YJR145C,YJR077C,0,-4.6559143,0.09580163657665253,1.0,0.9646292328834534
YPR112C,YGL006W,0,-4.660181,0.09579263627529144,1.0,0.9647294878959656
YBR168W,YMR190C,0,-4.6609344,0.09578364342451096,1.0,0.964829683303833
YLL015W,YLR315W,0,-4.6611557,0.09577465057373047,1.0,0.9649298787117004
YDL018C,YLR239C,0,-4.6616507,0.09576565772294998,1.0,0.9650300741195679
YJL035C,YDL222C,0,-4.6638927,0.0957566648721695,1.0,0.9651302695274353
YOR043W,YPR151C,0,-4.663993,0.0957476794719696,1.0,0.9652304649353027
YOR143C,YPL017C,0,-4.667242,0.09573868662118912,1.0,0.9653306603431702
YBR082C,YNL216W,0,-4.6680155,0.09572970122098923,1.0,0.9654308557510376
YOR035C,YBR091C,0,-4.668177,0.09572072327136993,1.0,0.965531051158905
YDR309C,YEL011W,0,-4.668277,0.09571173787117004,1.0,0.9656312465667725
YJR019C,YPL211W,0,-4.673237,0.09570275992155075,1.0,0.9657314419746399
YHR138C,YJR075W,0,-4.673335,0.09569378197193146,1.0,0.9658316373825073
YOR036W,YER112W,0,-4.6741247,0.09568480402231216,1.0,0.9659318923950195
YKL212W,YDR031W,0,-4.6744375,0.09567582607269287,1.0,0.966032087802887
