Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR036C,YNL069C,0,-4.675087,0.09566685557365417,1.0,0.9661322832107544
YBR286W,YDR300C,0,-4.6756115,0.09565788507461548,1.0,0.9662324786186218
YPR132W,YJR125C,0,-4.679614,0.09564891457557678,1.0,0.9663326740264893
YAR042W,YDL207W,0,-4.6813507,0.09563994407653809,1.0,0.9664328694343567
YNL181W,YML120C,0,-4.682769,0.09563097357749939,1.0,0.9665330648422241
YLR027C,YLR388W,0,-4.683308,0.09562201052904129,1.0,0.9666332602500916
YIL090W,YFR049W,0,-4.6835165,0.09561304748058319,1.0,0.966733455657959
YER015W,YGL245W,0,-4.684231,0.09560408443212509,1.0,0.9668336510658264
YCR017C,YJR095W,0,-4.6866817,0.09559512883424759,1.0,0.9669338464736938
YEL026W,YDR231C,0,-4.688615,0.09558616578578949,1.0,0.9670340418815613
YDR425W,YGR234W,0,-4.6893387,0.09557721018791199,1.0,0.9671342968940735
YDR488C,YPL168W,0,-4.6912117,0.09556825459003448,1.0,0.9672344923019409
YBR133C,YPR169W,0,-4.694788,0.09555930644273758,1.0,0.9673346877098083
YDR394W,YML111W,0,-4.6998987,0.09555035084486008,1.0,0.9674348831176758
YGR044C,YLR372W,0,-4.703356,0.09554140269756317,1.0,0.9675350785255432
YDL193W,YJL165C,0,-4.7043095,0.09553245455026627,1.0,0.9676352739334106
YDR380W,YOR335C,0,-4.704392,0.09552350640296936,1.0,0.9677354693412781
YPR008W,YLR372W,0,-4.705146,0.09551455825567245,1.0,0.9678356647491455
YHR138C,YDL164C,0,-4.7064323,0.09550561755895615,1.0,0.9679358601570129
YPL084W,YIL115C,0,-4.706579,0.09549667686223984,1.0,0.9680360555648804
YHR153C,YDL076C,0,-4.7067323,0.09548773616552353,1.0,0.9681362509727478
YPL149W,YDR100W,0,-4.706957,0.09547879546880722,1.0,0.9682364463806152
YDR011W,YHR081W,0,-4.708522,0.09546986222267151,1.0,0.9683367013931274
YOR177C,YBR130C,0,-4.712985,0.0954609289765358,1.0,0.9684368968009949
YKL146W,YNL252C,0,-4.7145953,0.09545199573040009,1.0,0.9685370922088623
YDR293C,YKL048C,0,-4.721197,0.09544306248426437,1.0,0.9686372876167297
YDR043C,YPL160W,0,-4.7222395,0.09543412923812866,1.0,0.9687374830245972
YDL239C,YGL245W,0,-4.7230263,0.09542520344257355,1.0,0.9688376784324646
YPR098C,YNR053C,0,-4.725136,0.09541627764701843,1.0,0.968937873840332
YDR023W,YJR025C,0,-4.7293024,0.09540735185146332,1.0,0.9690380692481995
YNL194C,YLR098C,0,-4.729329,0.0953984260559082,1.0,0.9691382646560669
YJL102W,YPL095C,0,-4.7302895,0.09538950771093369,1.0,0.9692384600639343
YBR186W,YLL050C,0,-4.7317743,0.09538058936595917,1.0,0.9693386554718018
YLL052C,YKL065C,0,-4.731872,0.09537167102098465,1.0,0.9694388508796692
YHR104W,YDL043C,0,-4.731966,0.09536275267601013,1.0,0.9695391058921814
YDR013W,YBL067C,0,-4.7322598,0.09535383433103561,1.0,0.9696393013000488
YNR024W,YMR297W,0,-4.732602,0.0953449234366417,1.0,0.9697394967079163
YJR015W,YOR027W,0,-4.733792,0.09533601254224777,1.0,0.9698396921157837
YPR132W,YFR008W,0,-4.7352066,0.09532710164785385,1.0,0.9699398875236511
YBR127C,YMR052W,0,-4.736531,0.09531819820404053,1.0,0.9700400829315186
YDL130W-A,YIL052C,0,-4.736764,0.0953092873096466,1.0,0.970140278339386
YER178W,YPL239W,0,-4.7381244,0.09530038386583328,1.0,0.9702404737472534
YKL152C,YOL072W,0,-4.7393303,0.09529148042201996,1.0,0.9703406691551208
YML008C,YCL035C,0,-4.742419,0.09528257697820663,1.0,0.9704408645629883
YBR088C,YNR001C,0,-4.744876,0.09527368098497391,1.0,0.9705410599708557
YBR139W,YGL168W,0,-4.749682,0.09526477754116058,1.0,0.9706412553787231
YDR171W,YGL009C,0,-4.752757,0.09525588154792786,1.0,0.9707415103912354
YOR227W,YOL072W,0,-4.7534256,0.09524698555469513,1.0,0.9708417057991028
YDL168W,YJL189W,0,-4.755104,0.095238097012043,1.0,0.9709419012069702
YOL013C,YML043C,0,-4.7555647,0.09522920101881027,1.0,0.9710420966148376
YMR215W,YGL222C,0,-4.7565823,0.09522031247615814,1.0,0.9711422920227051
YLR166C,YFL041W,0,-4.7566442,0.09521142393350601,1.0,0.9712424874305725
YJL045W,YER093C,0,-4.7574444,0.09520253539085388,1.0,0.9713426828384399
YBL106C,YCL040W,0,-4.7621098,0.09519365429878235,1.0,0.9714428782463074
YPL228W,YDL195W,0,-4.7692976,0.09518477320671082,1.0,0.9715430736541748
YDR297W,YKL026C,0,-4.7710085,0.09517589211463928,1.0,0.9716432690620422
YDR503C,YPR156C,0,-4.7750654,0.09516701102256775,1.0,0.9717434644699097
YCL067C,YJL154C,0,-4.775943,0.09515812993049622,1.0,0.9718436598777771
YGL061C,YIR037W,0,-4.7858315,0.09514925628900528,1.0,0.9719439148902893
YBR043C,YGR008C,0,-4.7860003,0.09514037519693375,1.0,0.9720441102981567
YGR074W,YNL134C,0,-4.7885685,0.09513150900602341,1.0,0.9721443057060242
YBR280C,YDR441C,0,-4.7914147,0.09512263536453247,1.0,0.9722445011138916
YPL137C,YBR204C,0,-4.7964034,0.09511376172304153,1.0,0.972344696521759
YML110C,YBL014C,0,-4.798104,0.0951048955321312,1.0,0.9724448919296265
YOR019W,YPL063W,0,-4.7988358,0.09509602934122086,1.0,0.9725450873374939
YFL026W,YPR151C,0,-4.7998266,0.09508716315031052,1.0,0.9726452827453613
YOR004W,YBR003W,0,-4.8014584,0.09507829695940018,1.0,0.9727454781532288
YGR005C,YIL033C,0,-4.80179,0.09506943821907043,1.0,0.9728456735610962
YOR027W,YGR241C,0,-4.804221,0.09506057947874069,1.0,0.9729458689689636
YKL062W,YGL009C,0,-4.805868,0.09505172073841095,1.0,0.973046064376831
YOR178C,YLR292C,0,-4.8082223,0.09504286199808121,1.0,0.9731463193893433
YAL028W,YNL326C,0,-4.8098226,0.09503401070833206,1.0,0.9732465147972107
YLL026W,YDR384C,0,-4.8125668,0.09502515196800232,1.0,0.9733467102050781
YDR388W,YJL122W,0,-4.8126497,0.09501630067825317,1.0,0.9734469056129456
YLR258W,YBL051C,0,-4.813584,0.09500744938850403,1.0,0.973547101020813
YMR278W,YCR034W,0,-4.817153,0.09499860554933548,1.0,0.9736472964286804
YCR010C,YCL011C,0,-4.8174596,0.09498975425958633,1.0,0.9737474918365479
YFL039C,YMR056C,0,-4.819443,0.09498091042041779,1.0,0.9738476872444153
YCL050C,YIL056W,0,-4.823069,0.09497206658124924,1.0,0.9739478826522827
YBR069C,YBR056W,0,-4.825103,0.09496322274208069,1.0,0.9740480780601501
YDR022C,YLR196W,0,-4.82622,0.09495438635349274,1.0,0.9741482734680176
YMR287C,YLR376C,0,-4.8268423,0.09494554251432419,1.0,0.974248468875885
YCR086W,YEL060C,0,-4.8269696,0.09493670612573624,1.0,0.9743487238883972
YBR068C,YNL265C,0,-4.82806,0.09492786973714828,1.0,0.9744489192962646
YEL019C,YIL065C,0,-4.830325,0.09491904079914093,1.0,0.9745491147041321
YOR202W,YDR214W,0,-4.834249,0.09491020441055298,1.0,0.9746493101119995
YGL038C,YNL021W,0,-4.8372383,0.09490137547254562,1.0,0.9747495055198669
YGL219C,YPL268W,0,-4.840604,0.09489254653453827,1.0,0.9748497009277344
YJL083W,YJR139C,0,-4.8426094,0.09488371759653091,1.0,0.9749498963356018
YCL059C,YOL060C,0,-4.8458824,0.09487489610910416,1.0,0.9750500917434692
YMR053C,YML031W,0,-4.84918,0.0948660746216774,1.0,0.9751502871513367
YMR152W,YGR009C,0,-4.8506374,0.09485724568367004,1.0,0.9752504825592041
YML063W,YCL044C,0,-4.8511667,0.09484843164682388,1.0,0.9753506779670715
YLR352W,YJL122W,0,-4.851807,0.09483961015939713,1.0,0.975450873374939
YAL055W,YNL158W,0,-4.8555794,0.09483078867197037,1.0,0.9755511283874512
YBR162C,YDL085W,0,-4.855912,0.0948219746351242,1.0,0.9756513237953186
YNL279W,YER072W,0,-4.8604784,0.09481316059827805,1.0,0.975751519203186
YHR138C,YIL009W,0,-4.861593,0.09480434656143188,1.0,0.9758517146110535
YEL060C,YMR059W,0,-4.8643274,0.09479553997516632,1.0,0.9759519100189209
YPL145C,YBR214W,0,-4.8697424,0.09478673338890076,1.0,0.9760521054267883
YOL007C,YOR267C,0,-4.871381,0.0947779193520546,1.0,0.9761523008346558
YGL191W,YJL209W,0,-4.8729353,0.09476911276578903,1.0,0.9762524962425232
YLL038C,YKR049C,0,-4.873464,0.09476031363010406,1.0,0.9763526916503906
YGR284C,YNL129W,0,-4.8745327,0.0947515070438385,1.0,0.9764528870582581
YGL171W,YPL003W,0,-4.876008,0.09474270790815353,1.0,0.9765530824661255
YLR008C,YGL121C,0,-4.8767548,0.09473390877246857,1.0,0.9766532778739929
YOR143C,YCR021C,0,-4.8774033,0.0947251096367836,1.0,0.9767535328865051
YBR298C,YJL168C,0,-4.8814616,0.09471631795167923,1.0,0.9768537282943726
YER178W,YJL203W,0,-4.8818345,0.09470751881599426,1.0,0.97695392370224
YDR019C,YBR169C,0,-4.882414,0.09469872713088989,1.0,0.9770541191101074
YOR254C,YNL037C,0,-4.8826184,0.09468993544578552,1.0,0.9771543145179749
YNL001W,YEL011W,0,-4.888135,0.09468114376068115,1.0,0.9772545099258423
YOR036W,YLL042C,0,-4.8891363,0.09467235952615738,1.0,0.9773547053337097
YBR039W,YHL044W,0,-4.8898373,0.0946635752916336,1.0,0.9774549007415771
YKL163W,YDL043C,0,-4.890654,0.09465479105710983,1.0,0.9775550961494446
YIL017C,YDR002W,0,-4.8907394,0.09464600682258606,1.0,0.977655291557312
YMR110C,YNL021W,0,-4.893512,0.09463722258806229,1.0,0.9777554869651794
YML019W,YJR158W,0,-4.8950424,0.09462844580411911,1.0,0.9778556823730469
YHR016C,YDR326C,0,-4.895725,0.09461966902017593,1.0,0.9779559373855591
YLR194C,YMR170C,0,-4.896023,0.09461089223623276,1.0,0.9780561327934265
YDL143W,YBR132C,0,-4.902234,0.09460211545228958,1.0,0.978156328201294
YNL331C,YDR025W,0,-4.903059,0.0945933386683464,1.0,0.9782565236091614
YLL036C,YIL155C,0,-4.9054656,0.09458456933498383,1.0,0.9783567190170288
YIL016W,YLR297W,0,-4.9089866,0.09457580000162125,1.0,0.9784569144248962
YDR276C,YMR207C,0,-4.9141855,0.09456703066825867,1.0,0.9785571098327637
YDR270W,YOL139C,0,-4.9152184,0.09455826133489609,1.0,0.9786573052406311
YPL022W,YOR346W,0,-4.918173,0.0945494994521141,1.0,0.9787575006484985
YCR047C,YGR231C,0,-4.9190044,0.09454073756933212,1.0,0.978857696056366
YLR167W,YNL015W,0,-4.9207244,0.09453197568655014,1.0,0.9789578914642334
YMR261C,YDL112W,0,-4.9217033,0.09452321380376816,1.0,0.9790580868721008
YGR099W,YHR005C,0,-4.922081,0.09451445192098618,1.0,0.979158341884613
YDR288W,YCR088W,0,-4.9245424,0.09450569748878479,1.0,0.9792585372924805
YIL097W,YOR224C,0,-4.9249697,0.0944969430565834,1.0,0.9793587327003479
YOR046C,YML004C,0,-4.9274426,0.09448818862438202,1.0,0.9794589281082153
YDR361C,YCL035C,0,-4.9321527,0.09447943419218063,1.0,0.9795591235160828
YIL160C,YJL109C,0,-4.9325533,0.09447068721055984,1.0,0.9796593189239502
YER133W,YLR144C,0,-4.9362392,0.09446194022893906,1.0,0.9797595143318176
YAL059W,YKL100C,0,-4.9371605,0.09445319324731827,1.0,0.9798597097396851
YPL017C,YLR449W,0,-4.9394464,0.09444444626569748,1.0,0.9799599051475525
YEL032W,YNL305C,0,-4.9431887,0.09443569928407669,1.0,0.9800601005554199
YNL206C,YDR055W,0,-4.9449387,0.0944269597530365,1.0,0.9801602959632874
YMR081C,YJL080C,0,-4.9453416,0.09441822022199631,1.0,0.9802604913711548
YPR151C,YDR046C,0,-4.947632,0.09440948069095612,1.0,0.980360746383667
YPR037C,YNR019W,0,-4.952524,0.09440074115991592,1.0,0.9804609417915344
YBR283C,YDL204W,0,-4.955157,0.09439200162887573,1.0,0.9805611371994019
YLR205C,YPL019C,0,-4.968593,0.09438326954841614,1.0,0.9806613326072693
YBR296C,YLR058C,0,-4.968644,0.09437453746795654,1.0,0.9807615280151367
YNL242W,YKR081C,0,-4.969923,0.09436580538749695,1.0,0.9808617234230042
YEL055C,YIL113W,0,-4.970783,0.09435707330703735,1.0,0.9809619188308716
YDR002W,YOR391C,0,-4.972348,0.09434834867715836,1.0,0.981062114238739
YBL075C,YLR388W,0,-4.978415,0.09433962404727936,1.0,0.9811623096466064
YNL048W,YLL023C,0,-4.980397,0.09433089941740036,1.0,0.9812625050544739
YER073W,YPR184W,0,-4.9822636,0.09432217478752136,1.0,0.9813627004623413
YDR123C,YNR001C,0,-4.9898977,0.09431345015764236,1.0,0.9814629554748535
YLR093C,YHR039C,0,-4.98996,0.09430473297834396,1.0,0.981563150882721
YPL249C,YBR104W,0,-4.9900713,0.09429601579904556,1.0,0.9816633462905884
YOR144C,YJR096W,0,-4.9946985,0.09428729861974716,1.0,0.9817635416984558
YNL331C,YGR158C,0,-4.998139,0.09427858144044876,1.0,0.9818637371063232
YER031C,YJL057C,0,-5.005578,0.09426987171173096,1.0,0.9819639325141907
YOR103C,YOR141C,0,-5.0056934,0.09426116198301315,1.0,0.9820641279220581
YEL060C,YDR395W,0,-5.0057116,0.09425245225429535,1.0,0.9821643233299255
YBR302C,YNL035C,0,-5.0069437,0.09424374252557755,1.0,0.982264518737793
YER007C-A,YML054C,0,-5.0102043,0.09423503279685974,1.0,0.9823647141456604
YMR262W,YNR012W,0,-5.0127745,0.09422633051872253,1.0,0.9824649095535278
YPL158C,YFR015C,0,-5.013136,0.09421762079000473,1.0,0.9825651049613953
YGR254W,YGL059W,0,-5.014351,0.09420891851186752,1.0,0.9826653599739075
YGL191W,YDR093W,0,-5.019144,0.09420022368431091,1.0,0.9827655553817749
YNL197C,YPR155C,0,-5.0196753,0.0941915214061737,1.0,0.9828657507896423
YER003C,YMR052W,0,-5.022745,0.0941828265786171,1.0,0.9829659461975098
