Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL101C,YER129W,0,-5.0238314,0.09417413175106049,1.0,0.9830661416053772
YNL125C,YDR302W,0,-5.0241804,0.09416543692350388,1.0,0.9831663370132446
YDR206W,YNL045W,0,-5.024559,0.09415674209594727,1.0,0.9832665324211121
YOR188W,YPL203W,0,-5.029772,0.09414805471897125,1.0,0.9833667278289795
YKL218C,YDR120C,0,-5.0298195,0.09413935989141464,1.0,0.9834669232368469
YMR110C,YKL052C,0,-5.0342493,0.09413067251443863,1.0,0.9835671186447144
YLR120C,YBL002W,0,-5.0373764,0.09412199258804321,1.0,0.9836673140525818
YPL015C,YML026C,0,-5.0377407,0.0941133052110672,1.0,0.9837675094604492
YBL003C,YOR113W,0,-5.0377727,0.09410462528467178,1.0,0.9838677644729614
YDL143W,YOR100C,0,-5.044901,0.09409593790769577,1.0,0.9839679598808289
YMR029C,YHR023W,0,-5.04694,0.09408725798130035,1.0,0.9840681552886963
YJR044C,YOR341W,0,-5.04852,0.09407858550548553,1.0,0.9841683506965637
YDR247W,YDL226C,0,-5.0521774,0.09406990557909012,1.0,0.9842685461044312
YML120C,YHR026W,0,-5.0548162,0.0940612331032753,1.0,0.9843687415122986
YKL150W,YFR005C,0,-5.0571957,0.09405256062746048,1.0,0.984468936920166
YFR005C,YBL075C,0,-5.0583367,0.09404388815164566,1.0,0.9845691323280334
YLR441C,YER143W,0,-5.0585938,0.09403521567583084,1.0,0.9846693277359009
YHR013C,YDL025C,0,-5.05939,0.09402655065059662,1.0,0.9847695231437683
YDR343C,YCL054W,0,-5.062891,0.0940178781747818,1.0,0.9848697185516357
YML120C,YOL130W,0,-5.0671797,0.09400921314954758,1.0,0.9849699139595032
YAL051W,YJR066W,0,-5.068597,0.09400055557489395,1.0,0.9850701689720154
YIL138C,YIL101C,0,-5.074728,0.09399189054965973,1.0,0.9851703643798828
YLR360W,YPL221W,0,-5.0811205,0.0939832329750061,1.0,0.9852705597877502
YHR149C,YLR054C,0,-5.084033,0.09397456794977188,1.0,0.9853707551956177
YCR031C,YOR173W,0,-5.0943685,0.09396591782569885,1.0,0.9854709506034851
YHR161C,YKL063C,0,-5.09708,0.09395726025104523,1.0,0.9855711460113525
YPR132W,YKL148C,0,-5.098736,0.0939486026763916,1.0,0.98567134141922
YIR033W,YPR028W,0,-5.0998497,0.09393995255231857,1.0,0.9857715368270874
YMR029C,YNL076W,0,-5.1002607,0.09393130242824554,1.0,0.9858717322349548
YBR069C,YLR119W,0,-5.109075,0.09392265230417252,1.0,0.9859719276428223
YGL196W,YOR096W,0,-5.110824,0.09391400218009949,1.0,0.9860721230506897
YNL181W,YNR069C,0,-5.112547,0.09390535950660706,1.0,0.9861723184585571
YDR536W,YEL034W,0,-5.1153984,0.09389671683311462,1.0,0.9862725734710693
YML055W,YLR001C,0,-5.11758,0.09388807415962219,1.0,0.9863727688789368
YCR020C,YJR015W,0,-5.1196747,0.09387943148612976,1.0,0.9864729642868042
YIL019W,YCR021C,0,-5.122925,0.09387078881263733,1.0,0.9865731596946716
YNL209W,YOR245C,0,-5.1327276,0.0938621535897255,1.0,0.9866733551025391
YGL253W,YIR013C,0,-5.136018,0.09385351836681366,1.0,0.9867735505104065
YER020W,YPL105C,0,-5.1390753,0.09384488314390182,1.0,0.9868737459182739
YOR155C,YLR442C,0,-5.1403,0.09383624792098999,1.0,0.9869739413261414
YNL113W,YDL222C,0,-5.1474,0.09382761269807816,1.0,0.9870741367340088
YER141W,YOL006C,0,-5.150299,0.09381898492574692,1.0,0.9871743321418762
YBL004W,YML131W,0,-5.1510315,0.09381035715341568,1.0,0.9872745275497437
YPL171C,YNR038W,0,-5.155036,0.09380172938108444,1.0,0.9873747229576111
YGL123W,YPL088W,0,-5.16339,0.0937931016087532,1.0,0.9874749779701233
YOL052C-A,YDR507C,0,-5.16583,0.09378448128700256,1.0,0.9875751733779907
YER070W,YPR134W,0,-5.171175,0.09377586096525192,1.0,0.9876753687858582
YPR118W,YNL134C,0,-5.185357,0.09376723319292068,1.0,0.9877755641937256
YOR036W,YOR151C,0,-5.188628,0.09375862032175064,1.0,0.987875759601593
YGR295C,YOL027C,0,-5.1923256,0.09375,1.0,0.9879759550094604
YOR386W,YOR091W,0,-5.196295,0.09374138712882996,1.0,0.9880761504173279
YLR240W,YHR045W,0,-5.1977363,0.09373276680707932,1.0,0.9881763458251953
YJR091C,YEL044W,0,-5.198804,0.09372415393590927,1.0,0.9882765412330627
YNL241C,YLR074C,0,-5.199524,0.09371554851531982,1.0,0.9883767366409302
YGL196W,YNR016C,0,-5.199663,0.09370693564414978,1.0,0.9884769320487976
YPL144W,YOR132W,0,-5.2019806,0.09369833022356033,1.0,0.988577127456665
YPL126W,YCR004C,0,-5.203872,0.09368972480297089,1.0,0.9886773824691772
YLR274W,YDR001C,0,-5.207552,0.09368111938238144,1.0,0.9887775778770447
YCR034W,YGL055W,0,-5.2081623,0.09367251396179199,1.0,0.9888777732849121
YDL099W,YPR003C,0,-5.209161,0.09366390854120255,1.0,0.9889779686927795
YJL137C,YGR061C,0,-5.223072,0.0936553105711937,1.0,0.989078164100647
YNL241C,YJL109C,0,-5.226054,0.09364671260118484,1.0,0.9891783595085144
YOL060C,YNL256W,0,-5.2393227,0.093638114631176,1.0,0.9892785549163818
YPR097W,YER039C,0,-5.2493215,0.09362952411174774,1.0,0.9893787503242493
YER118C,YNL194C,0,-5.2523193,0.09362092614173889,1.0,0.9894789457321167
YER004W,YNL292W,0,-5.2697773,0.09361233562231064,1.0,0.9895791411399841
YNL194C,YER112W,0,-5.2772646,0.09360374510288239,1.0,0.9896793365478516
YKR090W,YLR239C,0,-5.2898874,0.09359515458345413,1.0,0.989779531955719
YDR052C,YDR533C,0,-5.294338,0.09358656406402588,1.0,0.9898797869682312
YIL043C,YPR185W,0,-5.306284,0.09357798099517822,1.0,0.9899799823760986
YKR061W,YPL146C,0,-5.313851,0.09356939792633057,1.0,0.9900801777839661
YIL091C,YMR170C,0,-5.315468,0.09356081485748291,1.0,0.9901803731918335
YBL064C,YNL066W,0,-5.3167906,0.09355223178863525,1.0,0.9902805685997009
YKL080W,YOL032W,0,-5.317764,0.0935436561703682,1.0,0.9903807640075684
YEL027W,YHL021C,0,-5.3193326,0.09353507310152054,1.0,0.9904809594154358
YFR015C,YPR169W,0,-5.3241634,0.09352649748325348,1.0,0.9905811548233032
YBL054W,YNL305C,0,-5.3258553,0.09351792186498642,1.0,0.9906813502311707
YDR085C,YBL039C,0,-5.3317127,0.09350935369729996,1.0,0.9907815456390381
YDR171W,YLR210W,0,-5.3427796,0.0935007780790329,1.0,0.9908817410469055
YPL210C,YNL128W,0,-5.3595257,0.09349220991134644,1.0,0.990981936454773
YBR290W,YPL018W,0,-5.3710275,0.09348364174365997,1.0,0.9910821914672852
YLR378C,YDR058C,0,-5.376837,0.09347507357597351,1.0,0.9911823868751526
YDL014W,YMR175W,0,-5.3805733,0.09346650540828705,1.0,0.99128258228302
YDR479C,YDL082W,0,-5.381972,0.09345794469118118,1.0,0.9913827776908875
YBR121C,YML042W,0,-5.392847,0.09344938397407532,1.0,0.9914829730987549
YER036C,YPL154C,0,-5.4053717,0.09344082325696945,1.0,0.9915831685066223
YGR244C,YMR091C,0,-5.422196,0.09343226253986359,1.0,0.9916833639144897
YLR297W,YOR335C,0,-5.4225464,0.09342370182275772,1.0,0.9917835593223572
YPR184W,YML074C,0,-5.4328556,0.09341514855623245,1.0,0.9918837547302246
YKL029C,YCL040W,0,-5.4363794,0.09340659528970718,1.0,0.991983950138092
YMR152W,YHR063C,0,-5.440555,0.09339804202318192,1.0,0.9920841455459595
YGR256W,YLR398C,0,-5.462439,0.09338948875665665,1.0,0.9921843409538269
YHR105W,YGL246C,0,-5.4644794,0.09338094294071198,1.0,0.9922845959663391
YPR184W,YMR121C,0,-5.4669995,0.0933723896741867,1.0,0.9923847913742065
YCR010C,YPL220W,0,-5.494939,0.09336384385824203,1.0,0.992484986782074
YKL046C,YDR533C,0,-5.501188,0.09335529804229736,1.0,0.9925851821899414
YAL012W,YGR088W,0,-5.5122204,0.09334675222635269,1.0,0.9926853775978088
YBL027W,YDL020C,0,-5.5259857,0.09333821386098862,1.0,0.9927855730056763
YPL207W,YDL025C,0,-5.5343456,0.09332967549562454,1.0,0.9928857684135437
YLR448W,YGL087C,0,-5.5372257,0.09332113713026047,1.0,0.9929859638214111
YBR054W,YIR004W,0,-5.5377407,0.09331259876489639,1.0,0.9930861592292786
YLR299W,YBR189W,0,-5.54358,0.09330406039953232,1.0,0.993186354637146
YBL040C,YMR086W,0,-5.5476885,0.09329552948474884,1.0,0.9932865500450134
YBR181C,YOL119C,0,-5.5559845,0.09328699111938477,1.0,0.9933867454528809
YJL153C,YBR248C,0,-5.5613384,0.09327846020460129,1.0,0.9934870004653931
YPL031C,YIL052C,0,-5.5751276,0.09326993674039841,1.0,0.9935871958732605
YAR008W,YDR533C,0,-5.604179,0.09326140582561493,1.0,0.9936873912811279
YKL152C,YGL121C,0,-5.626157,0.09325288236141205,1.0,0.9937875866889954
YKL065C,YPL032C,0,-5.640933,0.09324435144662857,1.0,0.9938877820968628
YBR154C,YPL171C,0,-5.655798,0.09323583543300629,1.0,0.9939879775047302
YBR126C,YEL001C,0,-5.6697273,0.0932273119688034,1.0,0.9940881729125977
YKR046C,YER056C-A,0,-5.692563,0.09321878850460052,1.0,0.9941883683204651
YHR096C,YOR056C,0,-5.6956806,0.09321027249097824,1.0,0.9942885637283325
YCL040W,YJL076W,0,-5.71167,0.09320175647735596,1.0,0.9943887591362
YLR061W,YHL044W,0,-5.715581,0.09319324046373367,1.0,0.9944889545440674
YOL064C,YML100W,0,-5.724967,0.09318472445011139,1.0,0.9945891499519348
YOR247W,YGL121C,0,-5.726495,0.0931762158870697,1.0,0.994689404964447
YOR198C,YKL026C,0,-5.749444,0.09316769987344742,1.0,0.9947896003723145
YBR241C,YLR249W,0,-5.7533894,0.09315919131040573,1.0,0.9948897957801819
YPR154W,YNL096C,0,-5.78808,0.09315068274736404,1.0,0.9949899911880493
YGL234W,YMR081C,0,-5.8038807,0.09314218163490295,1.0,0.9950901865959167
YGR260W,YGR161C,0,-5.8123713,0.09313367307186127,1.0,0.9951903820037842
YKL143W,YBR139W,0,-5.8194737,0.09312517195940018,1.0,0.9952905774116516
YLL039C,YDR399W,0,-5.8450103,0.09311667084693909,1.0,0.995390772819519
YHR096C,YJL080C,0,-5.853248,0.093108169734478,1.0,0.9954909682273865
YNL194C,YOR210W,0,-5.8553534,0.0930996686220169,1.0,0.9955911636352539
YER118C,YJR096W,0,-5.889006,0.09309117496013641,1.0,0.9956913590431213
YNL067W,YPR155C,0,-5.905039,0.09308268129825592,1.0,0.9957915544509888
YEL042W,YLR178C,0,-5.924286,0.09307418763637543,1.0,0.995891809463501
YPR132W,YCR091W,0,-5.97517,0.09306569397449493,1.0,0.9959920048713684
YML100W,YNL023C,0,-5.993477,0.09305720031261444,1.0,0.9960922002792358
YPL181W,YDL145C,0,-5.997222,0.09304871410131454,1.0,0.9961923956871033
YDR436W,YOL123W,0,-6.012146,0.09304022789001465,1.0,0.9962925910949707
YBR199W,YDR258C,0,-6.0245085,0.09303174167871475,1.0,0.9963927865028381
YIL136W,YOR167C,0,-6.029034,0.09302325546741486,1.0,0.9964929819107056
YNL194C,YOR260W,0,-6.039855,0.09301476925611496,1.0,0.996593177318573
YEL026W,YIL101C,0,-6.0747175,0.09300629049539566,1.0,0.9966933727264404
YDR012W,YMR105C,0,-6.0934935,0.09299781173467636,1.0,0.9967935681343079
YAL030W,YHR141C,0,-6.1460667,0.09298933297395706,1.0,0.9968937635421753
YDR120C,YDR001C,0,-6.207428,0.09298085421323776,1.0,0.9969939589500427
YML120C,YNR054C,0,-6.209037,0.09297238290309906,1.0,0.9970942139625549
YLL026W,YGR103W,0,-6.2105846,0.09296391159296036,1.0,0.9971944093704224
YDR184C,YJR096W,0,-6.2504315,0.09295543283224106,1.0,0.9972946047782898
YMR133W,YLR367W,0,-6.291913,0.09294696897268295,1.0,0.9973948001861572
YML077W,YDR127W,0,-6.2946835,0.09293849766254425,1.0,0.9974949955940247
YMR014W,YPR184W,0,-6.34339,0.09293002635240555,1.0,0.9975951910018921
YGR061C,YOR374W,0,-6.365069,0.09292156249284744,1.0,0.9976953864097595
YDR513W,YHR070W,0,-6.3798304,0.09291309863328934,1.0,0.997795581817627
YNL067W,YOR036W,0,-6.3958154,0.09290463477373123,1.0,0.9978957772254944
YMR014W,YGR008C,0,-6.414141,0.09289617836475372,1.0,0.9979959726333618
YBR267W,YER053C,0,-6.443427,0.09288771450519562,1.0,0.9980961680412292
YLR409C,YCR021C,0,-6.462414,0.09287925809621811,1.0,0.9981963634490967
YPL004C,YHR020W,0,-6.5032415,0.0928708016872406,1.0,0.9982966184616089
YDR216W,YNL088W,0,-6.609091,0.09286234527826309,1.0,0.9983968138694763
YLL026W,YEL054C,0,-6.617138,0.09285388886928558,1.0,0.9984970092773438
YGR148C,YNL009W,0,-6.648979,0.09284543991088867,1.0,0.9985972046852112
YER131W,YPL230W,0,-6.722961,0.09283699095249176,1.0,0.9986974000930786
YGR017W,YPR042C,0,-6.769759,0.09282854199409485,1.0,0.998797595500946
YPL249C-A,YDL079C,0,-6.8031406,0.09282009303569794,1.0,0.9988977909088135
YLR413W,YPR151C,0,-6.8225346,0.09281164407730103,1.0,0.9989979863166809
YPL081W,YBR214W,0,-6.9532504,0.09280320256948471,1.0,0.9990981817245483
YNL096C,YHL021C,0,-7.049672,0.0927947610616684,1.0,0.9991983771324158
YHR138C,YLR441C,0,-7.4021626,0.09278631955385208,1.0,0.9992985725402832
YPL210C,YKR095W,0,-8.120784,0.09277787804603577,1.0,0.9993987679481506
YML077W,YOR356W,0,-8.392572,0.09276944398880005,1.0,0.9994990229606628
YAR009C,YNL088W,0,-10.006659,0.09276100248098373,1.0,0.9995992183685303
YBR136W,YAR009C,0,-10.121174,0.09275256842374802,1.0,0.9996994137763977
YLR442C,YDR127W,0,-10.555765,0.0927441343665123,1.0,0.9997996091842651
YPL144W,YOL078W,0,-13.2288475,0.09273570030927658,1.0,0.9998998045921326
YPL085W,YDL243C,0,-16.269423,0.09272727370262146,1.0,1.0
