Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR479C,YNL329C,1,11.512273,1.0,0.0015015015378594398,0.0
YNL329C,YDR329C,1,11.239658,1.0,0.0030030030757188797,0.0
YOL044W,YDR216W,1,10.756483,1.0,0.0045045046135783195,0.0
YHR160C,YOL147C,1,9.934454,1.0,0.006006006151437759,0.0
YDR329C,YKR001C,1,9.763006,1.0,0.007507507689297199,0.0
YDR329C,YOR326W,1,9.302761,1.0,0.009009009227156639,0.0
YGL115W,YDR479C,1,9.036341,1.0,0.010510510765016079,0.0
YOR084W,YDR479C,1,8.988446,1.0,0.012012012302875519,0.0
YMR026C,YDR216W,1,8.847449,1.0,0.013513513840734959,0.0
YDR479C,YOL044W,1,8.780834,1.0,0.015015015378594398,0.0
YAL051W,YOR084W,1,8.582329,1.0,0.016516515985131264,0.0
YOL147C,YDR216W,1,8.343592,1.0,0.018018018454313278,0.0
YHR150W,YDR329C,1,8.176443,1.0,0.019519519060850143,0.0
YBR170C,YNL262W,0,8.152197,0.9285714030265808,0.019519519060850143,0.00015015015378594398
YDR265W,YOR326W,1,8.076667,0.9333333373069763,0.021021021530032158,0.00015015015378594398
YAL051W,YNL214W,1,7.981942,0.9375,0.022522522136569023,0.00015015015378594398
YHR160C,YDR329C,1,7.771054,0.9411764740943909,0.024024024605751038,0.00015015015378594398
YDR479C,YOL147C,1,7.7677827,0.9444444179534912,0.025525525212287903,0.00015015015378594398
YOR363C,YGR004W,1,7.648462,0.9473684430122375,0.027027027681469917,0.00015015015378594398
YKL197C,YOR084W,1,7.634131,0.949999988079071,0.028528528288006783,0.00015015015378594398
YHR150W,YKR001C,1,7.6148887,0.9523809552192688,0.030030030757188797,0.00015015015378594398
YJL210W,YDR329C,1,7.6103616,0.9545454382896423,0.03153153136372566,0.00015015015378594398
YDR453C,YDR498C,0,7.577157,0.9130434989929199,0.03153153136372566,0.00030030030757188797
YAL051W,YMR163C,1,7.56295,0.9166666865348816,0.03303303197026253,0.00030030030757188797
YAL051W,YOL147C,1,7.406375,0.9200000166893005,0.03453453630208969,0.00030030030757188797
YDR479C,YPR128C,1,7.404995,0.9230769276618958,0.036036036908626556,0.00030030030757188797
YDL065C,YDR479C,1,7.1884604,0.9259259104728699,0.03753753751516342,0.00030030030757188797
YOR084W,YDR329C,1,7.159674,0.9285714030265808,0.03903903812170029,0.00030030030757188797
YDR479C,YGR004W,1,7.0696564,0.931034505367279,0.04054053872823715,0.00030030030757188797
YOL147C,YDR329C,1,7.0244865,0.9333333373069763,0.042042043060064316,0.00030030030757188797
YGL115W,YOR363C,1,6.991353,0.9354838728904724,0.04354354366660118,0.00030030030757188797
YHR160C,YGR004W,1,6.968855,0.9375,0.045045044273138046,0.00030030030757188797
YIR004W,YDR216W,1,6.8931828,0.939393937587738,0.04654654487967491,0.00030030030757188797
YOR187W,YJR130C,0,6.823495,0.9117646813392639,0.04654654487967491,0.00045045046135783195
YLR324W,YOR084W,1,6.6686344,0.9142857193946838,0.048048049211502075,0.00045045046135783195
YOR084W,YHR150W,1,6.6596594,0.9166666865348816,0.04954954981803894,0.00045045046135783195
YBR168W,YOL147C,1,6.6087646,0.9189189076423645,0.051051050424575806,0.00045045046135783195
YOR363C,YMR163C,1,6.5578165,0.9210526347160339,0.05255255103111267,0.00045045046135783195
YOL044W,YBR168W,1,6.537723,0.9230769276618958,0.054054055362939835,0.00045045046135783195
YLR324W,YBR168W,1,6.5346303,0.925000011920929,0.0555555559694767,0.00045045046135783195
YOL147C,YGL153W,1,6.4768763,0.9268292784690857,0.057057056576013565,0.00045045046135783195
YPR128C,YDR216W,1,6.466545,0.9285714030265808,0.05855855718255043,0.00045045046135783195
YLR324W,YMR204C,1,6.441599,0.930232584476471,0.060060061514377594,0.00045045046135783195
YDR479C,YDR329C,1,6.3965745,0.9318181872367859,0.06156156212091446,0.00045045046135783195
YGL153W,YKR001C,1,6.360426,0.9333333373069763,0.06306306272745132,0.00045045046135783195
YNL274C,YFL023W,0,6.341506,0.9130434989929199,0.06306306272745132,0.0006006006151437759
YLR324W,YOL147C,1,6.2641954,0.914893627166748,0.06456456333398819,0.0006006006151437759
YHR160C,YOL044W,1,6.2631817,0.9166666865348816,0.06606606394052505,0.0006006006151437759
YBR168W,YGL153W,1,6.1945133,0.918367326259613,0.06756756454706192,0.0006006006151437759
YHR160C,YDR479C,1,6.1907444,0.9200000166893005,0.06906907260417938,0.0006006006151437759
YDR265W,YNL329C,1,6.189558,0.9215686321258545,0.07057057321071625,0.0006006006151437759
YOR206W,YNL274C,0,6.121417,0.9038461446762085,0.07057057321071625,0.0007507507689297199
YHR160C,YMR026C,1,6.120657,0.9056603908538818,0.07207207381725311,0.0007507507689297199
YDR479C,YMR163C,1,6.108548,0.9074074029922485,0.07357357442378998,0.0007507507689297199
YOR363C,YOR326W,1,6.095521,0.9090909361839294,0.07507507503032684,0.0007507507689297199
YNL214W,YMR026C,1,6.0769444,0.9107142686843872,0.07657657563686371,0.0007507507689297199
YHR150W,YDR216W,1,6.0556216,0.9122806787490845,0.07807807624340057,0.0007507507689297199
YBR081C,YIR038C,0,6.0375266,0.8965517282485962,0.07807807624340057,0.0009009009227156639
YAL051W,YOL044W,1,6.025196,0.8983050584793091,0.07957957684993744,0.0009009009227156639
YDR329C,YAL055W,1,6.011491,0.8999999761581421,0.0810810774564743,0.0009009009227156639
YOR084W,YGL153W,1,5.9983077,0.9016393423080444,0.08258258551359177,0.0009009009227156639
YDR265W,YOL147C,1,5.9797716,0.9032257795333862,0.08408408612012863,0.0009009009227156639
YDR453C,YOR232W,0,5.9695854,0.8888888955116272,0.08408408612012863,0.001051051076501608
YNL329C,YGL153W,1,5.928423,0.890625,0.0855855867266655,0.001051051076501608
YOR084W,YBR168W,1,5.9166474,0.892307698726654,0.08708708733320236,0.001051051076501608
YKL197C,YDR265W,1,5.8646803,0.8939393758773804,0.08858858793973923,0.001051051076501608
YOR084W,YLR191W,1,5.841562,0.89552241563797,0.09009008854627609,0.001051051076501608
YKL197C,YDR329C,1,5.835986,0.8970588445663452,0.09159158915281296,0.001051051076501608
YAL051W,YPR128C,1,5.7850704,0.8985507488250732,0.09309308975934982,0.001051051076501608
YMR163C,YDR329C,1,5.77135,0.8999999761581421,0.09459459781646729,0.001051051076501608
YDR479C,YOR326W,1,5.731614,0.9014084339141846,0.09609609842300415,0.001051051076501608
YKL197C,YMR163C,1,5.6990557,0.9027777910232544,0.09759759902954102,0.001051051076501608
YHR160C,YDR265W,1,5.6194487,0.9041095972061157,0.09909909963607788,0.001051051076501608
YLR324W,YNL329C,1,5.599524,0.9054054021835327,0.10060060024261475,0.001051051076501608
YDR082W,YCR030C,0,5.599414,0.8933333158493042,0.10060060024261475,0.0012012012302875519
YOR084W,YNL329C,1,5.584216,0.8947368264198303,0.10210210084915161,0.0012012012302875519
YLR324W,YGR133W,1,5.565358,0.8961039185523987,0.10360360145568848,0.0012012012302875519
YDR329C,YDR216W,1,5.5354033,0.8974359035491943,0.10510510206222534,0.0012012012302875519
YGL112C,YIR038C,0,5.521817,0.8860759735107422,0.10510510206222534,0.0013513513840734959
YGL153W,YDR216W,1,5.4933214,0.887499988079071,0.1066066101193428,0.0013513513840734959
YBR168W,YDR329C,1,5.4349136,0.8888888955116272,0.10810811072587967,0.0013513513840734959
YDR329C,YGR004W,1,5.411872,0.8902438879013062,0.10960961133241653,0.0013513513840734959
YDL065C,YHR150W,1,5.386648,0.891566276550293,0.1111111119389534,0.0013513513840734959
YAL051W,YDR329C,1,5.256729,0.8928571343421936,0.11261261254549026,0.0013513513840734959
YOR363C,YOL044W,1,5.2456503,0.8941176533699036,0.11411411315202713,0.0013513513840734959
YOR363C,YDR479C,1,5.2264233,0.895348846912384,0.115615613758564,0.0013513513840734959
YNL214W,YDR265W,1,5.225232,0.8965517282485962,0.11711711436510086,0.0013513513840734959
YNL214W,YHR150W,1,5.1604404,0.8977272510528564,0.11861861497163773,0.0013513513840734959
YMR163C,YGL153W,1,5.1568785,0.898876428604126,0.12012012302875519,0.0013513513840734959
YDR265W,YDR216W,1,5.137396,0.8999999761581421,0.12162162363529205,0.0013513513840734959
YDR265W,YKR001C,1,5.1068764,0.901098906993866,0.12312312424182892,0.0013513513840734959
YDR479C,YGL153W,1,5.0990005,0.9021739363670349,0.12462462484836578,0.0013513513840734959
YDR265W,YGL153W,1,5.097551,0.9032257795333862,0.12612612545490265,0.0013513513840734959
YHR150W,YOR326W,1,5.0945225,0.9042553305625916,0.12762762606143951,0.0013513513840734959
YNL008C,YDL142C,0,5.010357,0.8947368264198303,0.12762762606143951,0.0015015015378594398
YLR324W,YGR004W,1,5.0103483,0.8958333134651184,0.12912912666797638,0.0015015015378594398
YLL045C,YBR150C,0,5.005664,0.8865979313850403,0.12912912666797638,0.0016516516916453838
YJL210W,YOR084W,1,4.996545,0.8877550959587097,0.13063062727451324,0.0016516516916453838
YIR004W,YDR479C,1,4.979514,0.8888888955116272,0.1321321278810501,0.0016516516916453838
YKL197C,YBR168W,1,4.977989,0.8899999856948853,0.13363362848758698,0.0016516516916453838
YNL214W,YOR326W,1,4.975865,0.8910890817642212,0.13513512909412384,0.0016516516916453838
YDR329C,YMR204C,1,4.960991,0.8921568393707275,0.1366366297006607,0.0016516516916453838
YAL051W,YBR168W,1,4.905157,0.893203854560852,0.13813814520835876,0.0016516516916453838
YAR027W,YLR359W,0,4.891677,0.8846153616905212,0.13813814520835876,0.0018018018454313278
YBR168W,YDR244W,1,4.8589983,0.8857142925262451,0.13963964581489563,0.0018018018454313278
YER150W,YDR497C,0,4.78779,0.8773584961891174,0.13963964581489563,0.0019519519992172718
YDR479C,YAL055W,1,4.7830915,0.8785046935081482,0.1411411464214325,0.0019519519992172718
YDR265W,YDR479C,1,4.7819953,0.8796296119689941,0.14264264702796936,0.0019519519992172718
YDR498C,YLL055W,0,4.7578907,0.8715596199035645,0.14264264702796936,0.002102102153003216
YMR026C,YDR479C,1,4.7562594,0.8727272748947144,0.14414414763450623,0.002102102153003216
YJL210W,YOR326W,1,4.7494526,0.8738738894462585,0.1456456482410431,0.002102102153003216
YDR265W,YGR004W,1,4.725892,0.875,0.14714714884757996,0.002102102153003216
YIR004W,YOR363C,1,4.7207727,0.8761062026023865,0.14864864945411682,0.002102102153003216
YGL180W,YOL101C,0,4.7183046,0.8684210777282715,0.14864864945411682,0.0022522523067891598
YMR163C,YDR244W,1,4.7072945,0.8695651888847351,0.1501501500606537,0.0022522523067891598
YKL197C,YGL153W,1,4.706613,0.8706896305084229,0.15165165066719055,0.0022522523067891598
YNL214W,YDR142C,1,4.7055845,0.8717948794364929,0.15315315127372742,0.0022522523067891598
YDL065C,YOL147C,1,4.6731224,0.8728813529014587,0.15465465188026428,0.0022522523067891598
YDL065C,YLR324W,1,4.672841,0.8739495873451233,0.15615615248680115,0.0022522523067891598
YGL115W,YHR150W,1,4.6696153,0.875,0.157657653093338,0.0022522523067891598
YNL271C,YBR037C,0,4.646858,0.8677685856819153,0.157657653093338,0.0024024024605751038
YDR265W,YMR163C,1,4.637248,0.868852436542511,0.15915915369987488,0.0024024024605751038
YGL153W,YGR133W,1,4.6331677,0.869918704032898,0.16066065430641174,0.0024024024605751038
YLR324W,YDR329C,1,4.6241107,0.8709677457809448,0.1621621549129486,0.0024024024605751038
YMR026C,YGL153W,1,4.609309,0.871999979019165,0.16366367042064667,0.0024024024605751038
YKL197C,YOL044W,1,4.606366,0.8730158805847168,0.16516517102718353,0.0024024024605751038
YDR479C,YKR001C,1,4.601364,0.874015748500824,0.1666666716337204,0.0024024024605751038
YNL214W,YGR077C,1,4.600438,0.875,0.16816817224025726,0.0024024024605751038
YLR324W,YMR026C,1,4.5833964,0.8759689927101135,0.16966967284679413,0.0024024024605751038
YAL051W,YNL329C,1,4.57962,0.8769230842590332,0.171171173453331,0.0024024024605751038
YDL065C,YJL210W,1,4.573476,0.8778625726699829,0.17267267405986786,0.0024024024605751038
YDR479C,YMR204C,1,4.567334,0.8787878751754761,0.17417417466640472,0.0024024024605751038
YGR052W,YPL208W,0,4.55911,0.8721804618835449,0.17417417466640472,0.0025525526143610477
YDL097C,YER115C,0,4.5471554,0.8656716346740723,0.17417417466640472,0.0027027027681469917
YHR160C,YBR168W,1,4.529028,0.8666666746139526,0.1756756752729416,0.0027027027681469917
YOL044W,YHR150W,1,4.5117974,0.8676470518112183,0.17717717587947845,0.0027027027681469917
YDL202W,YPR006C,0,4.5109253,0.8613138794898987,0.17717717587947845,0.0028528529219329357
YGR133W,YKR001C,1,4.480603,0.8623188138008118,0.17867867648601532,0.0028528529219329357
YJL210W,YBR168W,1,4.4777555,0.8633093237876892,0.18018017709255219,0.0028528529219329357
YHR150W,YGR004W,1,4.445677,0.8642857074737549,0.18168167769908905,0.0028528529219329357
YBR168W,YKR001C,1,4.4408927,0.8652482032775879,0.18318317830562592,0.0028528529219329357
YDR453C,YNL175C,0,4.43474,0.8591549396514893,0.18318317830562592,0.0030030030757188797
YAL055W,YKR001C,1,4.4321184,0.8601398468017578,0.18468467891216278,0.0030030030757188797
YDR479C,YBR168W,1,4.4272814,0.8611111044883728,0.18618617951869965,0.0030030030757188797
YNL214W,YBR168W,1,4.424908,0.8620689511299133,0.1876876950263977,0.0030030030757188797
YDR265W,YGR133W,1,4.4211454,0.8630136847496033,0.18918919563293457,0.0030030030757188797
YGL115W,YMR026C,1,4.412431,0.8639456033706665,0.19069069623947144,0.0030030030757188797
YLR404W,YGR258C,0,4.4121923,0.8581081032752991,0.19069069623947144,0.0031531532295048237
YDL065C,YDR329C,1,4.4039936,0.8590604066848755,0.1921921968460083,0.0031531532295048237
YNL172W,YOR349W,0,4.4026427,0.8533333539962769,0.1921921968460083,0.0033033033832907677
YOL044W,YDR142C,1,4.4001093,0.8543046116828918,0.19369369745254517,0.0033033033832907677
YDR216W,YMR204C,1,4.3989053,0.8552631735801697,0.19519519805908203,0.0033033033832907677
YOR363C,YGL153W,1,4.380974,0.8562091588973999,0.1966966986656189,0.0033033033832907677
YNL214W,YKL197C,1,4.3712716,0.8571428656578064,0.19819819927215576,0.0033033033832907677
YDR479C,YHR150W,1,4.359085,0.8580645322799683,0.19969969987869263,0.0033033033832907677
YGR084C,YNR010W,0,4.3560014,0.8525640964508057,0.19969969987869263,0.0034534535370767117
YJR138W,YOL108C,0,4.345831,0.8471337556838989,0.19969969987869263,0.0036036036908626556
YAL051W,YDR265W,1,4.337915,0.8481012582778931,0.2012012004852295,0.0036036036908626556
YNL214W,YDR329C,1,4.3350763,0.849056601524353,0.20270270109176636,0.0036036036908626556
YJL210W,YGR004W,1,4.330473,0.8500000238418579,0.20420420169830322,0.0036036036908626556
YOL147C,YDR142C,1,4.308104,0.850931704044342,0.2057057023048401,0.0036036036908626556
YIR004W,YLR324W,1,4.3027315,0.8518518805503845,0.20720720291137695,0.0036036036908626556
YDR216W,YAL055W,1,4.2996182,0.8527607321739197,0.20870870351791382,0.0036036036908626556
YPR128C,YBR168W,1,4.2963476,0.8536585569381714,0.21021020412445068,0.0036036036908626556
YOR084W,YOL044W,1,4.282705,0.8545454740524292,0.21171170473098755,0.0036036036908626556
YLR324W,YDR479C,1,4.273031,0.8554216623306274,0.2132132202386856,0.0036036036908626556
YDR265W,YOR084W,1,4.2447605,0.85628741979599,0.21471472084522247,0.0036036036908626556
YOR363C,YLR191W,1,4.2429223,0.8571428656578064,0.21621622145175934,0.0036036036908626556
YMR026C,YDR329C,1,4.233712,0.857988178730011,0.2177177220582962,0.0036036036908626556
YMR163C,YAL055W,1,4.229538,0.8588235378265381,0.21921922266483307,0.0036036036908626556
YDR265W,YDR244W,1,4.2221155,0.859649121761322,0.22072072327136993,0.0036036036908626556
YLR324W,YOL044W,1,4.204645,0.8604651093482971,0.2222222238779068,0.0036036036908626556
YNL329C,YAL055W,1,4.177541,0.8612716794013977,0.22372372448444366,0.0036036036908626556
YPR128C,YKR001C,1,4.1562223,0.8620689511299133,0.22522522509098053,0.0036036036908626556
YDR296W,YPL110C,0,4.1498346,0.8571428656578064,0.22522522509098053,0.0037537538446485996
YLR324W,YMR163C,1,4.1472054,0.8579545617103577,0.2267267256975174,0.0037537538446485996
YOR324C,YOR162C,0,4.146396,0.8531073331832886,0.2267267256975174,0.0039039039984345436
YKL197C,YHR150W,1,4.1398315,0.8539325594902039,0.22822822630405426,0.0039039039984345436
YDR265W,YLR191W,1,4.1378937,0.8547486066818237,0.22972972691059113,0.0039039039984345436
YNL329C,YDR216W,1,4.1310406,0.855555534362793,0.231231227517128,0.0039039039984345436
YIR004W,YBR168W,1,4.1271615,0.8563535809516907,0.23273272812366486,0.0039039039984345436
YOR193W,YGL153W,1,4.1217537,0.8571428656578064,0.23423422873020172,0.0039039039984345436
YOL044W,YOL147C,1,4.115071,0.8579235076904297,0.2357357293367386,0.0039039039984345436
YOR084W,YOL147C,1,4.110863,0.8586956262588501,0.23723722994327545,0.0039039039984345436
YDR512C,YHR058C,0,4.103417,0.8540540337562561,0.23723722994327545,0.004054054152220488
YKL197C,YAL055W,1,4.0886445,0.8548387289047241,0.2387387454509735,0.004054054152220488
YOR084W,YAL055W,1,4.0563436,0.855614960193634,0.24024024605751038,0.004054054152220488
YOR162C,YHR051W,0,4.047,0.8510638475418091,0.24024024605751038,0.004204204306006432
YMR026C,YMR163C,1,4.026734,0.8518518805503845,0.24174174666404724,0.004204204306006432
YBR093C,YJL082W,0,4.014681,0.8473684191703796,0.24174174666404724,0.0043543544597923756
YPR128C,YAL055W,1,4.010213,0.8481675386428833,0.2432432472705841,0.0043543544597923756
YKL197C,YMR204C,1,3.9976845,0.8489583134651184,0.24474474787712097,0.0043543544597923756
YNL329C,YOL044W,1,3.9902983,0.8497409224510193,0.24624624848365784,0.0043543544597923756
YDL065C,YKL197C,1,3.9723115,0.8505154848098755,0.2477477490901947,0.0043543544597923756
YNL214W,YOR084W,1,3.9647884,0.8512820601463318,0.24924924969673157,0.0043543544597923756
YNL214W,YOL147C,1,3.958384,0.8520408272743225,0.25075075030326843,0.0043543544597923756
YAL051W,YDR479C,1,3.9527087,0.8527919054031372,0.2522522509098053,0.0043543544597923756
YDL065C,YMR204C,1,3.938358,0.8535353541374207,0.25375375151634216,0.0043543544597923756
YDR371W,YNL271C,0,3.896894,0.8492462038993835,0.25375375151634216,0.0045045046135783195
YDR216W,YGR133W,1,3.8968432,0.8500000238418579,0.25525525212287903,0.0045045046135783195
YNL214W,YLR324W,1,3.8954911,0.8507462739944458,0.2567567527294159,0.0045045046135783195
YIR004W,YHR150W,1,3.8941495,0.8514851331710815,0.25825825333595276,0.0045045046135783195
YDR329C,YGL153W,1,3.8796039,0.8522167205810547,0.2597597539424896,0.0045045046135783195
YJR138W,YDR229W,0,3.8786044,0.8480392098426819,0.2597597539424896,0.0046546547673642635
YLR324W,YDR142C,1,3.8750958,0.8487805128097534,0.2612612545490265,0.0046546547673642635
YJL210W,YDR244W,1,3.8710182,0.8495145440101624,0.26276275515556335,0.0046546547673642635
YDR329C,YDR142C,1,3.8631835,0.8502415418624878,0.2642642557621002,0.0046546547673642635
YJL155C,YNL121C,0,3.85815,0.8461538553237915,0.2642642557621002,0.0048048049211502075
YGL115W,YHR160C,1,3.8452797,0.8468899726867676,0.2657657563686371,0.0048048049211502075
YGR077C,YGL153W,1,3.835803,0.8476190567016602,0.26726725697517395,0.0048048049211502075
YOR084W,YDR142C,1,3.8278337,0.8483412265777588,0.2687687575817108,0.0048048049211502075
YDR265W,YDR329C,1,3.8189783,0.849056601524353,0.2702702581882477,0.0048048049211502075
YLR151C,YER104W,0,3.8157766,0.8450704216957092,0.2702702581882477,0.0049549550749361515
YDR265W,YAL055W,1,3.7991526,0.8457943797111511,0.27177175879478455,0.0049549550749361515
YNL236W,YML109W,0,3.7975292,0.8418604731559753,0.27177175879478455,0.0051051052287220955
YDR479C,YGR133W,1,3.7835577,0.8425925970077515,0.2732732594013214,0.0051051052287220955
YOR363C,YLR324W,1,3.782175,0.843317985534668,0.2747747600078583,0.0051051052287220955
YAL051W,YGL153W,1,3.7797396,0.8440366983413696,0.27627629041671753,0.0051051052287220955
YOR363C,YGR133W,1,3.775103,0.844748854637146,0.2777777910232544,0.0051051052287220955
YAL054C,YDR498C,0,3.7733357,0.8409090638160706,0.2777777910232544,0.0052552553825080395
YMR163C,YBR168W,1,3.7630115,0.8416289687156677,0.27927929162979126,0.0052552553825080395
YOR363C,YBR168W,1,3.7335966,0.8423423171043396,0.2807807922363281,0.0052552553825080395
YIR004W,YHR160C,1,3.7295003,0.8430493474006653,0.282282292842865,0.0052552553825080395
YNL314W,YGR258C,0,3.7125106,0.8392857313156128,0.282282292842865,0.0054054055362939835
YMR163C,YHR150W,1,3.7015004,0.8399999737739563,0.28378379344940186,0.0054054055362939835
YOL147C,YAL055W,1,3.691083,0.8407079577445984,0.2852852940559387,0.0054054055362939835
YNL329C,YMR163C,1,3.6835523,0.8414096832275391,0.2867867946624756,0.0054054055362939835
YOR084W,YDR244W,1,3.6830997,0.8421052694320679,0.28828829526901245,0.0054054055362939835
YNL214W,YOL044W,1,3.6640182,0.8427947759628296,0.2897897958755493,0.0054054055362939835
YDR329C,YLR191W,1,3.6501667,0.843478262424469,0.2912912964820862,0.0054054055362939835
YOR301W,YHR164C,0,3.6414971,0.8398268222808838,0.2912912964820862,0.0055555556900799274
YHL034C,YHR058C,0,3.6414905,0.8362069129943848,0.2912912964820862,0.005705705843865871
YOR363C,YOL147C,1,3.6390688,0.8369098901748657,0.29279279708862305,0.005705705843865871
YHR150W,YOL147C,1,3.6322105,0.8376068472862244,0.2942942976951599,0.005705705843865871
YOR363C,YDR329C,1,3.624362,0.8382978439331055,0.2957957983016968,0.005705705843865871
YAL055W,YGR133W,1,3.61333,0.8389830589294434,0.29729729890823364,0.005705705843865871
YAL051W,YHR160C,1,3.6000137,0.8396624326705933,0.2987987995147705,0.005705705843865871
YMR026C,YOL044W,1,3.5806704,0.8403361439704895,0.3003003001213074,0.005705705843865871
YGR143W,YOR327C,0,3.5772743,0.8368200659751892,0.3003003001213074,0.005855855997651815
YGL115W,YDR216W,1,3.5770226,0.8374999761581421,0.30180180072784424,0.005855855997651815
YIR025W,YAL039C,0,3.5663257,0.8340249061584473,0.30180180072784424,0.006006006151437759
YHR160C,YAL055W,1,3.5657268,0.8347107172012329,0.3033033013343811,0.006006006151437759
YPL064C,YGL259W,0,3.5570636,0.8312757015228271,0.3033033013343811,0.006156156305223703
YDR265W,YLR324W,1,3.5419157,0.8319672346115112,0.30480480194091797,0.006156156305223703
YIL142W,YGR070W,0,3.5307736,0.8285714387893677,0.30480480194091797,0.006306306459009647
YNL214W,YDR216W,1,3.529412,0.8292682766914368,0.30630630254745483,0.006306306459009647
YOR363C,YHR150W,1,3.5212684,0.829959511756897,0.3078078031539917,0.006306306459009647
YDR265W,YMR204C,1,3.5205357,0.8306451439857483,0.30930930376052856,0.006306306459009647
YOR363C,YPR128C,1,3.4906313,0.8313252925872803,0.31081080436706543,0.006306306459009647
YGR145W,YDR262W,0,3.4894438,0.828000009059906,0.31081080436706543,0.006456456612795591
YNL214W,YDR479C,1,3.4769144,0.8286852836608887,0.3123123049736023,0.006456456612795591
YOR363C,YKR001C,1,3.4768903,0.829365074634552,0.31381380558013916,0.006456456612795591
YBR168W,YDR142C,1,3.4672375,0.8300395011901855,0.315315306186676,0.006456456612795591
YAL051W,YOR363C,1,3.4563222,0.8307086825370789,0.3168168067932129,0.006456456612795591
YPR191W,YLR009W,0,3.4535785,0.8274509906768799,0.3168168067932129,0.006606606766581535
YMR026C,YAL055W,1,3.4460204,0.828125,0.31831830739974976,0.006606606766581535
YIR004W,YOR084W,1,3.437929,0.8287937641143799,0.3198198080062866,0.006606606766581535
YMR300C,YDR151C,0,3.400992,0.8255813717842102,0.3198198080062866,0.006756756920367479
YAL051W,YJL210W,1,3.3997731,0.8262548446655273,0.3213213086128235,0.006756756920367479
YBR230C,YGR084C,0,3.3996727,0.8230769038200378,0.3213213086128235,0.006906907074153423
YDL024C,YLR024C,0,3.3957865,0.8199234008789062,0.3213213086128235,0.007057057227939367
YOR193W,YNL214W,1,3.3932676,0.8206107020378113,0.32282280921936035,0.007057057227939367
YLR197W,YNL208W,0,3.387562,0.8174905180931091,0.32282280921936035,0.007207207381725311
YGL115W,YDR329C,1,3.381446,0.8181818127632141,0.3243243098258972,0.007207207381725311
YKL197C,YLR324W,1,3.3764472,0.8188679218292236,0.32582584023475647,0.007207207381725311
YOR147W,YGR199W,0,3.3759587,0.8157894611358643,0.32582584023475647,0.007357357535511255
YLR024C,YOR327C,0,3.374713,0.812734067440033,0.32582584023475647,0.007507507689297199
YAL051W,YGR004W,1,3.3621542,0.8134328126907349,0.32732734084129333,0.007507507689297199
YJL214W,YGR239C,0,3.3598228,0.8104089498519897,0.32732734084129333,0.007657657843083143
YER185W,YBR026C,0,3.3584986,0.8074073791503906,0.32732734084129333,0.007807807996869087
