Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL271C,YMR238W,0,3.3451357,0.8044280409812927,0.32732734084129333,0.007957957684993744
YGL115W,YPR128C,1,3.3296435,0.8051470518112183,0.3288288414478302,0.007957957684993744
YGL115W,YGR133W,1,3.318491,0.8058608174324036,0.33033034205436707,0.007957957684993744
YPL196W,YPL218W,0,3.3046775,0.8029196858406067,0.33033034205436707,0.008108108304440975
YHR150W,YAL055W,1,3.299168,0.803636372089386,0.33183184266090393,0.008108108304440975
YEL031W,YJR021C,0,3.2868958,0.8007246255874634,0.33183184266090393,0.008258257992565632
YDL065C,YBR168W,1,3.2833414,0.8014440536499023,0.3333333432674408,0.008258257992565632
YPL112C,YAL055W,1,3.2767763,0.8021582961082458,0.33483484387397766,0.008258257992565632
YJL210W,YHR160C,1,3.2752254,0.8028674125671387,0.3363363444805145,0.008258257992565632
YNL214W,YPR128C,1,3.271177,0.8035714030265808,0.3378378450870514,0.008258257992565632
YPR135W,YOR349W,0,3.2686791,0.8007117509841919,0.3378378450870514,0.008408408612012863
YDL107W,YOR349W,0,3.26635,0.7978723645210266,0.3378378450870514,0.00855855830013752
YKL117W,YOR138C,0,3.2651958,0.7950530052185059,0.3378378450870514,0.008708708919584751
YBR006W,YIR005W,0,3.2623124,0.7922534942626953,0.3378378450870514,0.008858858607709408
YLL002W,YHR082C,0,3.255165,0.7894737124443054,0.3378378450870514,0.009009009227156639
YJL178C,YLL061W,0,3.2524116,0.7867133021354675,0.3378378450870514,0.009159158915281296
YAL051W,YHR150W,1,3.246778,0.7874564528465271,0.33933934569358826,0.009159158915281296
YMR137C,YPL196W,0,3.2463574,0.7847222089767456,0.33933934569358826,0.009309309534728527
YMR145C,YOL111C,0,3.2420993,0.7820069193840027,0.33933934569358826,0.009459459222853184
YFR021W,YER171W,0,3.2297142,0.7793103456497192,0.33933934569358826,0.009609609842300415
YBR168W,YOR326W,1,3.228825,0.7800687551498413,0.3408408463001251,0.009609609842300415
YLR389C,YER115C,0,3.2260695,0.7773972749710083,0.3408408463001251,0.009759759530425072
YOR326W,YGR133W,1,3.2201054,0.7781569957733154,0.342342346906662,0.009759759530425072
YDR460W,YJR010W,0,3.2165327,0.7755101919174194,0.342342346906662,0.009909910149872303
YPR002W,YPR160W,0,3.2114797,0.7728813290596008,0.342342346906662,0.01006005983799696
YLR324W,YPL112C,1,3.2097526,0.7736486196517944,0.34384384751319885,0.01006005983799696
YMR163C,YGR133W,1,3.207286,0.7744107842445374,0.3453453481197357,0.01006005983799696
YAL051W,YDL065C,1,3.1975884,0.7751677632331848,0.3468468487262726,0.01006005983799696
YNL214W,YKR001C,1,3.1910393,0.7759197354316711,0.34834834933280945,0.01006005983799696
YDL065C,YPR128C,1,3.1645336,0.7766666412353516,0.3498498499393463,0.01006005983799696
YDR499W,YGR143W,0,3.1629329,0.7740863561630249,0.3498498499393463,0.010210210457444191
YOR363C,YMR204C,1,3.1570988,0.7748344540596008,0.3513513505458832,0.010210210457444191
YGL115W,YDR265W,1,3.1553085,0.7755775451660156,0.35285285115242004,0.010210210457444191
YBR274W,YLL040C,0,3.1480265,0.7730262875556946,0.35285285115242004,0.010360360145568848
YLR107W,YMR239C,0,3.1352658,0.7704917788505554,0.35285285115242004,0.010510510765016079
YBR150C,YER074W,0,3.134911,0.7679738402366638,0.35285285115242004,0.010660660453140736
YPR001W,YBR037C,0,3.1268988,0.7654722929000854,0.35285285115242004,0.010810811072587967
YLR324W,YHR150W,1,3.1262789,0.7662337422370911,0.3543543517589569,0.010810811072587967
YKL197C,YDR479C,1,3.1204774,0.7669903039932251,0.3558558523654938,0.010810811072587967
YKL093W,YPR111W,0,3.1201842,0.7645161151885986,0.3558558523654938,0.010960960760712624
YOR193W,YHR150W,1,3.118535,0.7652733325958252,0.35735735297203064,0.010960960760712624
YOR363C,YNL214W,1,3.1073365,0.7660256624221802,0.3588588535785675,0.010960960760712624
YAL051W,YMR204C,1,3.1035118,0.7667731642723083,0.36036035418510437,0.010960960760712624
YOL147C,YMR204C,1,3.1035018,0.7675158977508545,0.36186185479164124,0.010960960760712624
YOR363C,YDR142C,1,3.1009703,0.7682539820671082,0.3633633553981781,0.010960960760712624
YBR168W,YHR150W,1,3.0899425,0.7689873576164246,0.36486485600471497,0.010960960760712624
YMR168C,YKL168C,0,3.0876253,0.7665615081787109,0.36486485600471497,0.011111111380159855
YDR265W,YOL044W,1,3.0722322,0.7672955989837646,0.36636635661125183,0.011111111380159855
YHR150W,YGR133W,1,3.0708094,0.7680251002311707,0.3678678572177887,0.011111111380159855
YLR324W,YAL055W,1,3.068861,0.768750011920929,0.36936935782432556,0.011111111380159855
YDR030C,YLR312W-A,0,3.0472457,0.7663551568984985,0.36936935782432556,0.011261261068284512
YMR163C,YLR191W,1,3.0414581,0.7670807242393494,0.3708708584308624,0.011261261068284512
YNL314W,YJL176C,0,3.0332665,0.7647058963775635,0.3708708584308624,0.011411411687731743
YLR047C,YBR095C,0,3.032898,0.7623456716537476,0.3708708584308624,0.0115615613758564
YMR159C,YGL103W,0,3.03034,0.7599999904632568,0.3708708584308624,0.01171171199530363
YJL210W,YHR150W,1,3.0289698,0.7607361674308777,0.3723723590373993,0.01171171199530363
YJL005W,YKR044W,0,3.028172,0.7584097981452942,0.3723723590373993,0.011861861683428288
YGL220W,YIL042C,0,3.0260487,0.7560975551605225,0.3723723590373993,0.012012012302875519
YLR324W,YGL153W,1,3.0218706,0.7568389177322388,0.37387385964393616,0.012012012302875519
YOR084W,YGR133W,1,3.0208414,0.7575757503509521,0.3753753900527954,0.012012012302875519
YER175C,YOR317W,0,3.0161815,0.7552869915962219,0.3753753900527954,0.012162161991000175
YAL051W,YGR133W,1,3.0118551,0.7560241222381592,0.3768768906593323,0.012162161991000175
YJL210W,YLR324W,1,2.9910517,0.7567567825317383,0.37837839126586914,0.012162161991000175
YBL041W,YLR088W,0,2.9898167,0.7544910311698914,0.37837839126586914,0.012312312610447407
YGR239C,YBR168W,1,2.9868846,0.7552238702774048,0.379879891872406,0.012312312610447407
YIL006W,YLR330W,0,2.9823732,0.7529761791229248,0.379879891872406,0.012462462298572063
YGR052W,YAL016W,0,2.9804332,0.7507418394088745,0.379879891872406,0.012612612918019295
YBR128C,YBR173C,0,2.9736714,0.7485207319259644,0.379879891872406,0.012762762606143951
YDR329C,YGR133W,1,2.968931,0.7492625117301941,0.38138139247894287,0.012762762606143951
YBR006W,YBR129C,0,2.9658804,0.7470588088035583,0.38138139247894287,0.012912913225591183
YOL044W,YDR244W,1,2.9504306,0.7478005886077881,0.38288289308547974,0.012912913225591183
YNL052W,YLL033W,0,2.944724,0.7456140518188477,0.38288289308547974,0.01306306291371584
YMR284W,YIR038C,0,2.9440398,0.7434402108192444,0.38288289308547974,0.01321321353316307
YNL214W,YGR004W,1,2.9365308,0.7441860437393188,0.3843843936920166,0.01321321353316307
YPL007C,YER115C,0,2.936293,0.7420290112495422,0.3843843936920166,0.013363363221287727
YOR363C,YDL065C,1,2.9344933,0.7427745461463928,0.38588589429855347,0.013363363221287727
YHR059W,YPR030W,0,2.9314365,0.740634024143219,0.38588589429855347,0.013513513840734959
YGR077C,YDR329C,1,2.928583,0.7413793206214905,0.38738739490509033,0.013513513840734959
YOR074C,YEL041W,0,2.9251904,0.7392550110816956,0.38738739490509033,0.013663663528859615
YIR004W,YGL115W,1,2.9212425,0.7400000095367432,0.3888888955116272,0.013663663528859615
YDR265W,YBR168W,1,2.909147,0.7407407164573669,0.39039039611816406,0.013663663528859615
YPL147W,YDR207C,0,2.9081278,0.7386363744735718,0.39039039611816406,0.013813814148306847
YOR326W,YGL153W,1,2.8976336,0.7393767833709717,0.3918918967247009,0.013813814148306847
YAR031W,YHR051W,0,2.8911917,0.7372881174087524,0.3918918967247009,0.013963963836431503
YLR324W,YOR326W,1,2.8832498,0.7380281686782837,0.3933933973312378,0.013963963836431503
YLR312W-A,YIL042C,0,2.8714914,0.7359550595283508,0.3933933973312378,0.014114114455878735
YKL197C,YOL147C,1,2.8707085,0.7366946935653687,0.39489489793777466,0.014114114455878735
YOR193W,YDR329C,1,2.8605528,0.7374301552772522,0.3963963985443115,0.014114114455878735
YGL115W,YOL044W,1,2.8589852,0.738161563873291,0.3978978991508484,0.014114114455878735
YPL122C,YHR082C,0,2.8331394,0.7361111044883728,0.3978978991508484,0.014264264144003391
YDR142C,YKR001C,1,2.831316,0.7368420958518982,0.39939939975738525,0.014264264144003391
YNL214W,YLR191W,1,2.8239434,0.7375690340995789,0.4009009003639221,0.014264264144003391
YHR085W,YFR052W,0,2.8166242,0.7355371713638306,0.4009009003639221,0.014414414763450623
YAL051W,YLR324W,1,2.8101525,0.7362637519836426,0.402402400970459,0.014414414763450623
YDL065C,YAL055W,1,2.784307,0.7369862794876099,0.40390390157699585,0.014414414763450623
YBR081C,YPR133W-A,0,2.78411,0.7349726557731628,0.40390390157699585,0.01456456445157528
YOR363C,YOR084W,1,2.7837725,0.7356948256492615,0.4054054021835327,0.01456456445157528
YOL102C,YAL024C,0,2.781538,0.7336956262588501,0.4054054021835327,0.01471471507102251
YLR390W,YAR031W,0,2.7811112,0.7317073345184326,0.4054054021835327,0.014864864759147167
YMR026C,YBR168W,1,2.7749324,0.7324324250221252,0.4069069027900696,0.014864864759147167
YOR363C,YDR216W,1,2.7742057,0.7331536412239075,0.40840840339660645,0.014864864759147167
YNR074C,YDR454C,0,2.7701678,0.7311828136444092,0.40840840339660645,0.015015015378594398
YPR026W,YDL070W,0,2.7672465,0.7292225360870361,0.40840840339660645,0.015165165066719055
YMR026C,YDR244W,1,2.7632914,0.7299465537071228,0.4099099040031433,0.015165165066719055
YDR244W,YDR329C,1,2.7604933,0.7306666374206543,0.4114114046096802,0.015165165066719055
YLR219W,YDR364C,0,2.751076,0.728723406791687,0.4114114046096802,0.015315315686166286
YDR244W,YGR004W,1,2.7388825,0.7294429540634155,0.41291290521621704,0.015315315686166286
YOL026C,YPL007C,0,2.7371287,0.7275132536888123,0.41291290521621704,0.015465465374290943
YMR163C,YGR077C,1,2.7354386,0.728232204914093,0.4144144058227539,0.015465465374290943
YJL210W,YMR163C,1,2.73096,0.7289473414421082,0.41591590642929077,0.015465465374290943
YNL110C,YEL041W,0,2.727539,0.7270340919494629,0.41591590642929077,0.015615615993738174
YGL115W,YDL065C,1,2.726917,0.727748692035675,0.41741740703582764,0.015615615993738174
YDR414C,YBR006W,0,2.7259352,0.7258485555648804,0.41741740703582764,0.01576576568186283
YDL142C,YER022W,0,2.7235332,0.7239583134651184,0.41741740703582764,0.015915915369987488
YDL065C,YGR004W,1,2.7214508,0.7246752977371216,0.4189189076423645,0.015915915369987488
YBR059C,YOL054W,0,2.7166202,0.7227979302406311,0.4189189076423645,0.016066066920757294
YCR093W,YNL107W,0,2.711154,0.7209302186965942,0.4189189076423645,0.01621621660888195
YDR512C,YNL307C,0,2.6946974,0.719072163105011,0.4189189076423645,0.016366366297006607
YMR019W,YNL307C,0,2.6936526,0.7172236442565918,0.4189189076423645,0.016516515985131264
YDL065C,YMR026C,1,2.686583,0.7179487347602844,0.42042040824890137,0.016516515985131264
YEL036C,YDR281C,0,2.6842186,0.7161125540733337,0.42042040824890137,0.01666666753590107
YLR324W,YKR001C,1,2.677494,0.7168367505073547,0.42192190885543823,0.01666666753590107
YNL329C,YOL147C,1,2.6757874,0.7175572514533997,0.4234234094619751,0.01666666753590107
YBR052C,YGR229C,0,2.6735506,0.7157360315322876,0.4234234094619751,0.016816817224025726
YOR084W,YMR204C,1,2.6700418,0.7164556980133057,0.42492491006851196,0.016816817224025726
YHR160C,YLR324W,1,2.654745,0.7171717286109924,0.4264264404773712,0.016816817224025726
YBR168W,YGR004W,1,2.65169,0.7178841233253479,0.4279279410839081,0.016816817224025726
YDR479C,YDR142C,1,2.6503515,0.7185929417610168,0.42942944169044495,0.016816817224025726
YCR093W,YLR191W,0,2.650205,0.7167919874191284,0.42942944169044495,0.016966966912150383
YNL052W,YOR349W,0,2.6402504,0.7149999737739563,0.42942944169044495,0.01711711660027504
YNL304W,YIR038C,0,2.6374893,0.7132169604301453,0.42942944169044495,0.017267268151044846
YOR301W,YDR460W,0,2.6355095,0.711442768573761,0.42942944169044495,0.017417417839169502
YIR004W,YKR001C,1,2.6306572,0.7121587991714478,0.4309309422969818,0.017417417839169502
YOR193W,YAL055W,1,2.6232743,0.7128713130950928,0.4324324429035187,0.017417417839169502
YNL110C,YCR026C,0,2.6219802,0.7111111283302307,0.4324324429035187,0.01756756752729416
YDR479C,YDR244W,1,2.6195097,0.7118226885795593,0.43393394351005554,0.01756756752729416
YNL314W,YBR276C,0,2.6167336,0.710073709487915,0.43393394351005554,0.017717717215418816
YCL008C,YNL219C,0,2.6147513,0.7083333134651184,0.43393394351005554,0.01786786876618862
YHR150W,YGL153W,1,2.6146705,0.709046483039856,0.4354354441165924,0.01786786876618862
YOR084W,YMR026C,1,2.6119375,0.709756076335907,0.4369369447231293,0.01786786876618862
YOR326W,YDR216W,1,2.6104298,0.7104622721672058,0.43843844532966614,0.01786786876618862
YDR216W,YLR191W,1,2.610321,0.7111650705337524,0.439939945936203,0.01786786876618862
YLL029W,YBR118W,0,2.5980546,0.7094430923461914,0.439939945936203,0.018018018454313278
YGL236C,YOR085W,0,2.598,0.7077294588088989,0.439939945936203,0.018168168142437935
YBR243C,YGR185C,0,2.5952013,0.7060241103172302,0.439939945936203,0.01831831783056259
YDR244W,YOR326W,1,2.5935907,0.7067307829856873,0.44144144654273987,0.01831831783056259
YOL044W,YAL055W,1,2.587943,0.7074340581893921,0.44294294714927673,0.01831831783056259
YDR265W,YPL112C,1,2.5876384,0.7081339955329895,0.4444444477558136,0.01831831783056259
YMR026C,YMR204C,1,2.585726,0.7088305354118347,0.44594594836235046,0.01831831783056259
YGL153W,YDR142C,1,2.5719204,0.7095237970352173,0.44744744896888733,0.01831831783056259
YDL065C,YKR001C,1,2.5702648,0.7102137804031372,0.4489489495754242,0.01831831783056259
YJR006W,YBR072W,0,2.5695937,0.7085307836532593,0.4489489495754242,0.018468469381332397
YAL051W,YIR004W,1,2.5691538,0.7092198729515076,0.45045045018196106,0.018468469381332397
YAL055W,YDR142C,1,2.5689516,0.7099056839942932,0.4519519507884979,0.018468469381332397
YOR363C,YAL055W,1,2.5665007,0.7105882167816162,0.4534534513950348,0.018468469381332397
YJL210W,YDR216W,1,2.565796,0.7112675905227661,0.45495495200157166,0.018468469381332397
YDR479C,YLR191W,1,2.5596564,0.7119438052177429,0.4564564526081085,0.018468469381332397
YDR265W,YHR150W,1,2.5529556,0.7126168012619019,0.4579579532146454,0.018468469381332397
YCL014W,YOL043C,0,2.552003,0.7109557390213013,0.4579579532146454,0.018618619069457054
YHR132C,YNL258C,0,2.5399468,0.7093023061752319,0.4579579532146454,0.01876876875758171
YLL055W,YKR101W,0,2.526352,0.7076566219329834,0.4579579532146454,0.018918918445706367
YAL051W,YMR026C,1,2.52103,0.7083333134651184,0.45945945382118225,0.018918918445706367
YPR030W,YDR207C,0,2.5109234,0.7066974639892578,0.45945945382118225,0.019069069996476173
YFR021W,YMR218C,0,2.507061,0.7050691246986389,0.45945945382118225,0.01921921968460083
YIR004W,YKL197C,1,2.5056791,0.705747127532959,0.4609609544277191,0.01921921968460083
YHR160C,YOR084W,1,2.4976401,0.7064220309257507,0.462462455034256,0.01921921968460083
YMR218C,YLR130C,0,2.492257,0.7048054933547974,0.462462455034256,0.019369369372725487
YDR142C,YGR133W,1,2.4919276,0.7054794430732727,0.46396395564079285,0.019369369372725487
YHR002W,YHR061C,0,2.4885988,0.7038724422454834,0.46396395564079285,0.019519519060850143
YDL065C,YDR142C,1,2.4864583,0.7045454382896423,0.4654654562473297,0.019519519060850143
YOL158C,YIL076W,0,2.4807963,0.7029478549957275,0.4654654562473297,0.0196696687489748
YPL119C,YER162C,0,2.472506,0.7013574838638306,0.4654654562473297,0.019819820299744606
YOR147W,YCR046C,0,2.4708958,0.6997742652893066,0.4654654562473297,0.019969969987869263
YDL065C,YOR084W,1,2.469801,0.7004504799842834,0.4669669568538666,0.019969969987869263
YKL093W,YIR038C,0,2.452434,0.6988763809204102,0.4669669568538666,0.02012011967599392
YGR225W,YMR180C,0,2.4440768,0.6973094344139099,0.4669669568538666,0.020270269364118576
YLR390W,YNL027W,0,2.4324079,0.6957494616508484,0.4669669568538666,0.020420420914888382
YCR014C,YJL155C,0,2.4314966,0.6941964030265808,0.4669669568538666,0.02057057060301304
YDR229W,YDL045C,0,2.430984,0.692650318145752,0.4669669568538666,0.020720720291137695
YOL004W,YPL208W,0,2.4287906,0.6911110877990723,0.4669669568538666,0.020870869979262352
YOR326W,YAL055W,1,2.4284735,0.6917960047721863,0.46846845746040344,0.020870869979262352
YNL214W,YDR244W,1,2.418888,0.6924778819084167,0.4699699580669403,0.020870869979262352
YMR163C,YOL147C,1,2.4178553,0.6931567192077637,0.4714714586734772,0.020870869979262352
YBR168W,YGR077C,1,2.4173603,0.6938325762748718,0.47297295928001404,0.020870869979262352
YPR189W,YCL004W,0,2.406361,0.692307710647583,0.47297295928001404,0.021021021530032158
YGR185C,YIL048W,0,2.406332,0.6907894611358643,0.47297295928001404,0.021171171218156815
YMR061W,YIL042C,0,2.4044967,0.6892778873443604,0.47297295928001404,0.02132132090628147
YDR453C,YBR067C,0,2.3996184,0.6877729296684265,0.47297295928001404,0.021471470594406128
YOR194C,YIL132C,0,2.3991761,0.686274528503418,0.47297295928001404,0.021621622145175934
YOR363C,YPL112C,1,2.39755,0.686956524848938,0.4744744598865509,0.021621622145175934
YNL314W,YHR051W,0,2.3960629,0.6854663491249084,0.4744744598865509,0.02177177183330059
YNL214W,YHR160C,1,2.392248,0.6861472129821777,0.47597599029541016,0.02177177183330059
YJL085W,YDL035C,0,2.3887625,0.6846652030944824,0.47597599029541016,0.021921921521425247
YCR011C,YDR498C,0,2.387658,0.6831896305084229,0.47597599029541016,0.022072071209549904
YOL147C,YGR133W,1,2.3868248,0.6838709712028503,0.477477490901947,0.022072071209549904
YDR216W,YGR004W,1,2.38663,0.6845493316650391,0.4789789915084839,0.022072071209549904
YHR179W,YOR138C,0,2.3860846,0.6830835342407227,0.4789789915084839,0.02222222276031971
YKL197C,YMR026C,1,2.3819041,0.6837607026100159,0.48048049211502075,0.02222222276031971
YNL214W,YNL329C,1,2.37843,0.6844349503517151,0.4819819927215576,0.02222222276031971
YOR193W,YDR244W,1,2.3777075,0.6851063966751099,0.4834834933280945,0.02222222276031971
YDL065C,YNL329C,1,2.373883,0.6857749223709106,0.48498499393463135,0.02222222276031971
YPL064C,YBR128C,0,2.3723526,0.6843220591545105,0.48498499393463135,0.022372372448444366
YOL142W,YGL203C,0,2.368958,0.6828752756118774,0.48498499393463135,0.022522522136569023
YNL214W,YGL153W,1,2.3595822,0.6835442781448364,0.4864864945411682,0.022522522136569023
YAL051W,YAL055W,1,2.359489,0.6842105388641357,0.4879879951477051,0.022522522136569023
YGL153W,YGR004W,1,2.3583865,0.6848739385604858,0.48948949575424194,0.022522522136569023
YOR363C,YMR026C,1,2.354709,0.6855345964431763,0.4909909963607788,0.022522522136569023
YAL051W,YPL112C,1,2.3514135,0.6861924529075623,0.4924924969673157,0.022522522136569023
YKL197C,YHR160C,1,2.3513446,0.6868476271629333,0.49399399757385254,0.022522522136569023
YKR054C,YLL055W,0,2.3460994,0.6854166388511658,0.49399399757385254,0.02267267182469368
YPL083C,YCL008C,0,2.345125,0.6839916706085205,0.49399399757385254,0.022822823375463486
YJL210W,YKR001C,1,2.3445039,0.6846473217010498,0.4954954981803894,0.022822823375463486
YJL011C,YPR091C,0,2.3415935,0.6832298040390015,0.4954954981803894,0.022972973063588142
YOL070C,YER175C,0,2.3361945,0.6818181872367859,0.4954954981803894,0.0231231227517128
YHR160C,YHR150W,1,2.333393,0.6824742555618286,0.49699699878692627,0.0231231227517128
YIR004W,YMR204C,1,2.3331268,0.6831275820732117,0.49849849939346313,0.0231231227517128
YOL044W,YGL153W,1,2.3325667,0.6837782263755798,0.5,0.0231231227517128
YKL197C,YGR133W,1,2.3308306,0.6844262480735779,0.5015015006065369,0.0231231227517128
YIR004W,YDR329C,1,2.330754,0.685071587562561,0.5030030012130737,0.0231231227517128
YAL051W,YOR326W,1,2.3292189,0.6857143044471741,0.5045045018196106,0.0231231227517128
YBR168W,YGR133W,1,2.3240542,0.686354398727417,0.5060060024261475,0.0231231227517128
YFR001W,YDR403W,0,2.316728,0.684959352016449,0.5060060024261475,0.023273272439837456
YNL314W,YBR120C,0,2.3159018,0.6835699677467346,0.5060060024261475,0.02342342399060726
YGL115W,YMR163C,1,2.3121614,0.6842105388641357,0.5075075030326843,0.02342342399060726
YHR160C,YMR163C,1,2.307007,0.6848484873771667,0.5090090036392212,0.02342342399060726
YGR239C,YDR479C,1,2.3008718,0.6854838728904724,0.5105105042457581,0.02342342399060726
YPR171W,YLR251W,0,2.293263,0.6841046214103699,0.5105105042457581,0.02357357367873192
YBR168W,YLR191W,1,2.2837658,0.6847389340400696,0.5120120048522949,0.02357357367873192
YHR012W,YJL112W,0,2.2787619,0.6833667159080505,0.5120120048522949,0.023723723366856575
YDL065C,YMR163C,1,2.2770944,0.6840000152587891,0.5135135054588318,0.023723723366856575
YDR244W,YMR204C,1,2.2763689,0.6846307516098022,0.5150150060653687,0.023723723366856575
YKR026C,YOL151W,0,2.2692058,0.6832669377326965,0.5150150060653687,0.02387387305498123
YMR176W,YBR037C,0,2.2681599,0.6819085478782654,0.5150150060653687,0.024024024605751038
YOL104C,YMR115W,0,2.2606673,0.6805555820465088,0.5150150060653687,0.024174174293875694
YNL304W,YLR251W,0,2.258552,0.6792079210281372,0.5150150060653687,0.02432432398200035
YDR240C,YNL027W,0,2.256124,0.6778656244277954,0.5150150060653687,0.024474473670125008
YOR193W,YDR479C,1,2.2533023,0.6785010099411011,0.5165165066719055,0.024474473670125008
YIL132C,YOL108C,0,2.2480145,0.6771653294563293,0.5165165066719055,0.024624625220894814
YEL052W,YPL259C,0,2.2440386,0.6758349537849426,0.5165165066719055,0.02477477490901947
YFR021W,YBR282W,0,2.2425647,0.6745098233222961,0.5165165066719055,0.024924924597144127
YIR018W,YGR214W,0,2.2415333,0.6731898188591003,0.5165165066719055,0.025075074285268784
YOL044W,YOR326W,1,2.2318559,0.673828125,0.5180180072784424,0.025075074285268784
YBR170C,YIR032C,0,2.2309482,0.6725146174430847,0.5180180072784424,0.02522522583603859
YOL082W,YBR120C,0,2.2186677,0.6712062358856201,0.5180180072784424,0.025375375524163246
YER185W,YIL135C,0,2.2184591,0.6699029207229614,0.5180180072784424,0.025525525212287903
YKL090W,YDL070W,0,2.213984,0.6686046719551086,0.5180180072784424,0.02567567490041256
YGR239C,YMR204C,1,2.2014885,0.6692456603050232,0.5195195078849792,0.02567567490041256
YCL024W,YAR027W,0,2.1839461,0.6679536700248718,0.5195195078849792,0.025825826451182365
YGR004W,YDR142C,1,2.182951,0.6685934662818909,0.5210210084915161,0.025825826451182365
YNL214W,YMR163C,1,2.182803,0.6692307591438293,0.522522509098053,0.025825826451182365
YNL329C,YDR244W,1,2.1822395,0.6698656678199768,0.5240240097045898,0.025825826451182365
YER017C,YGL256W,0,2.1810615,0.6685823798179626,0.5240240097045898,0.025975976139307022
YMR204C,YDR142C,1,2.174545,0.6692160367965698,0.5255255103111267,0.025975976139307022
YOL044W,YDR329C,1,2.1737483,0.669847309589386,0.5270270109176636,0.025975976139307022
YOR054C,YLR183C,0,2.169541,0.668571412563324,0.5270270109176636,0.02612612582743168
YJL214W,YDR392W,0,2.1674752,0.6673004031181335,0.5270270109176636,0.026276275515556335
YHR061C,YBL089W,0,2.152288,0.6660341620445251,0.5270270109176636,0.02642642706632614
YOL038W,YGR032W,0,2.1511667,0.6647727489471436,0.5270270109176636,0.026576576754450798
YBR168W,YMR204C,1,2.1460485,0.6654064059257507,0.5285285115242004,0.026576576754450798
YDR244W,YDR216W,1,2.1424785,0.6660377383232117,0.5300300121307373,0.026576576754450798
YNL214W,YAL055W,1,2.140905,0.6666666865348816,0.5315315127372742,0.026576576754450798
YCR030C,YGR216C,0,2.1393516,0.6654135584831238,0.5315315127372742,0.026726726442575455
YIL094C,YLR213C,0,2.137594,0.6641650795936584,0.5315315127372742,0.02687687613070011
YCR014C,YIL006W,0,2.1341991,0.6629213690757751,0.5315315127372742,0.027027027681469917
YJL141C,YIR032C,0,2.1314414,0.6616822481155396,0.5315315127372742,0.027177177369594574
YHR109W,YLL043W,0,2.129909,0.6604477763175964,0.5315315127372742,0.02732732705771923
YOR193W,YBR168W,1,2.1278706,0.6610800623893738,0.533033013343811,0.02732732705771923
YHR059W,YGL004C,0,2.1277494,0.6598513126373291,0.533033013343811,0.027477476745843887
YDL065C,YHR160C,1,2.1222024,0.6604823470115662,0.5345345139503479,0.027477476745843887
YIR004W,YNL214W,1,2.1197252,0.6611111164093018,0.5360360145568848,0.027477476745843887
